"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.25,0.599894387894388,0.513393769504073,0.0224349579029876,0.461510817680857,0.046217709530516,0.543690529437586,0.0510773077782962,0.307842187887375,0.0239974740720842
0.5,0.25,0.588907800907801,0.487951609172337,0.0258488833600707,0.532213660020305,0.0539393723963482,0.44126951899861,0.0406890154404252,0.29230294726602,0.0253920236197166
0.5,0.25,0.556738972738973,0.46404424670552,0.0237441314211336,0.553077876089079,0.0431425720680864,0.446683907811293,0.0408425199511448,0.272636819913803,0.0232827552313667
0.5,0.25,0.600108636108636,0.539819276048093,0.026517478617156,0.579969549377477,0.0654724431344428,0.499079912882314,0.0456438325451297,0.310900471446689,0.0275750059481005
0.5,0.25,0.590928794928795,0.501734796646723,0.0220259673217712,0.502040557204908,0.0447553896971281,0.523745617900758,0.0501606212735359,0.30090637829407,0.0241799833244359
0.5,0.25,0.605584085584085,0.458020811692465,0.0215138369310241,0.48668134622746,0.0460153603260417,0.472390569946386,0.0445461613065336,0.290531661410414,0.0217473784558647
0.5,0.25,0.58189934989935,0.485242964993309,0.0215856665543705,0.504406380089543,0.0491188721985056,0.494650100175071,0.0481178687179767,0.28195356046031,0.0223485381941778
0.5,0.25,0.577342561342561,0.430965611805708,0.0227960023453063,0.382892342147289,0.0370948046397785,0.514542881879326,0.0571120961604824,0.267080162933289,0.0233543928037649
0.5,0.25,0.593940977940978,0.463992151713335,0.019837481774538,0.465887804046602,0.0391919241595039,0.429044300842511,0.0423399745118692,0.268701962861488,0.0236607851566063
0.5,0.25,0.595303459303459,0.477665263657604,0.0227430933632944,0.533549836847609,0.0507164635329693,0.528194977613215,0.0514838079464359,0.300991317127301,0.02405869287349
0.5,0.25,0.613036297036297,0.509807582687147,0.0250279033661066,0.48195531151024,0.0443991997728504,0.6209133348904,0.0620974009670881,0.335219740094976,0.0257945403950823
0.5,0.25,0.596920640920641,0.515440591401754,0.0219285456523061,0.44366280228588,0.0414826386004164,0.536953887077932,0.0512621583233468,0.317101536990187,0.0244410218402501
0.5,0.25,0.580974616974617,0.520022141472026,0.0264404028653721,0.406343899956667,0.0420470833028433,0.500180107302987,0.0482097787377188,0.309076512469213,0.0259987873589164
0.5,0.25,0.607247563247563,0.483054041553336,0.0218110660960184,0.542034443429037,0.0561284425712887,0.458141069121906,0.0403283064735744,0.301009160733767,0.0243142147954269
0.5,0.25,0.603611655611656,0.450030139250213,0.0223033999051114,0.431349318002704,0.0485697819371143,0.488012106538956,0.0492605354393517,0.274249481986085,0.0228729310755471
0.5,0.25,0.600849888849889,0.474193609432121,0.0195466450173968,0.57148603494993,0.0491748089131492,0.532398252157044,0.0475411176540075,0.305178189374937,0.0208445357818768
0.5,0.25,0.609125997125997,0.467509688064696,0.020993160921634,0.567460927731815,0.0630415796476696,0.463923340093867,0.0435630474898316,0.279285928544309,0.02096163829404
0.5,0.25,0.60157018957019,0.510193257028645,0.0218559974956213,0.613745012836402,0.0665100060171853,0.503252911005805,0.0465440664273165,0.304627733484728,0.0227525982458325
0.5,0.25,0.596563136563137,0.497242976475326,0.0242495302865346,0.549926209342219,0.059222307019418,0.45097085093723,0.0425589208004878,0.281175316551231,0.0242342401013529
0.5,0.25,0.558068694068694,0.485484541126942,0.0226151460816842,0.486544949565273,0.0461702586180121,0.448990225821763,0.043968542065311,0.253282873109159,0.0238656308084194
0.5,0.25,0.634992382992383,0.568696562980759,0.0258507276687271,0.578954212483344,0.0532407224018814,0.55313822009003,0.0466073268530144,0.348062680921181,0.0255238271690384
0.5,0.25,0.626639882639883,0.548361323653893,0.0247881225785611,0.571678845414036,0.0533989578908094,0.56198979954083,0.0484717647199733,0.338431147708196,0.0258985969257004
0.5,0.25,0.60240575040575,0.488129842351597,0.0217350902823902,0.458334905897156,0.0396275085950369,0.422022444595091,0.0379801921353891,0.280775975072764,0.023278124310223
0.5,0.25,0.625692637692638,0.493929547195964,0.0230817686056654,0.469484623749104,0.0459400621689678,0.465772107335306,0.0410223510846508,0.302335161894742,0.0243532588825333
0.5,0.25,0.567411927411927,0.512422707853533,0.0232555758048412,0.457669756727146,0.0389407329869536,0.499018501259625,0.0515042712195284,0.283172649462766,0.0270729646819272
0.5,0.25,0.598272586272586,0.471203355241081,0.0212102798729346,0.45424990260189,0.0381902886593775,0.492853713633821,0.0442650167566863,0.307058985885305,0.0221477692098149
0.5,0.25,0.576575496575497,0.510228847336699,0.0239285242622663,0.560710109223353,0.0614880291131687,0.539100413777765,0.0533813123355506,0.296607912312918,0.0254990509046435
0.5,0.25,0.589636921636922,0.493927034743021,0.0247446832273782,0.54227502279238,0.051517126772166,0.469583441011778,0.049769010377066,0.271975036737068,0.0251065042908419
0.5,0.25,0.576428832428832,0.511314776088921,0.022891717194329,0.492069503292207,0.045259414985946,0.492613069956419,0.0488396111288657,0.29034821365827,0.0236927320785917
0.5,0.25,0.580938340938341,0.473426621967475,0.0216080329808582,0.425885034076342,0.0430321549887515,0.464726577855271,0.0463902741829696,0.275662121145845,0.0235584932993945
0.5,0.25,0.574792066792067,0.519793720614936,0.0254989902736047,0.456529898083687,0.047699681651712,0.566155520022796,0.0627241686163387,0.302457589320199,0.0259547506088576
0.5,0.25,0.604261312261312,0.527652392313462,0.0265924779265031,0.580059002523347,0.0494008483833917,0.506612444542279,0.0457851869041672,0.317077810941702,0.0269301044010795
0.5,0.25,0.629810933810934,0.502687515571181,0.0248970828522866,0.463809994927112,0.0542852063890563,0.526668567033484,0.0489910074927019,0.323848056714597,0.0259982833560772
0.5,0.25,0.623116775116775,0.510984312226679,0.0228049031472784,0.693887016836511,0.0627151067931913,0.516819096260516,0.0439709824658751,0.320373142117691,0.0233589825727058
0.5,0.25,0.59443461043461,0.517918077546239,0.0241705525286304,0.443098780276317,0.044220062951221,0.465846467248946,0.0458231873040792,0.300187555193238,0.0238349709042203
0.5,0.25,0.572426228426228,0.565460728275605,0.0289359104696546,0.507214867556336,0.0532458950768549,0.57062342712391,0.0582097386325658,0.327899998805875,0.0282015662028067
0.5,0.25,0.616655104655105,0.503587693405081,0.0249530342965925,0.525682535398804,0.0545383010795394,0.549213443147445,0.0542371196104713,0.317041220058183,0.028202142959692
0.5,0.25,0.587291723291723,0.513198350238805,0.026703454566241,0.492291397029677,0.0551865581999637,0.538187833408176,0.0553839880317954,0.309995608785196,0.0241390351082322
0.5,0.25,0.626669018669019,0.526071105048097,0.0265995593135356,0.563794607293973,0.0534880818142871,0.518562514057114,0.0483853756614338,0.341155438110582,0.0248976012854494
0.5,0.25,0.551486963486963,0.482312460377583,0.0235961705814584,0.415921675514209,0.0403791265678137,0.484321631034612,0.0531890422102002,0.257249409765482,0.0236986525939765
0.5,0.25,0.635093279093279,0.519484464601171,0.0239140942509083,0.497397038212833,0.0449492569355184,0.576063528747391,0.049849713981521,0.350813307062075,0.0256553577907294
0.5,0.25,0.579772503772504,0.552560666010104,0.028840608222639,0.54050843207549,0.0505418785588478,0.548377878106123,0.0511437424441404,0.333054801053024,0.0295635232938063
0.5,0.25,0.566116898116898,0.517309347679006,0.0242681036588262,0.514827134944093,0.0479969560485061,0.544275126677691,0.0530908778810184,0.299042819683309,0.0252598788499855
0.5,0.25,0.569234453234453,0.476684570557236,0.024410702472669,0.446510722239638,0.039989135042651,0.457302358501263,0.0471054199662243,0.260302585362775,0.0249116342464473
0.5,0.25,0.584546084546084,0.472135005991899,0.0220736789177483,0.417500362365022,0.0421817678164074,0.488144087616897,0.0472389196485687,0.28633951138014,0.0212934109943623
0.5,0.25,0.579688191688192,0.50996839891091,0.0234565936532208,0.475740238143334,0.0428416843748116,0.486348356575163,0.0490054745380686,0.28583429349744,0.0248037258216745
0.5,0.25,0.631539295539296,0.484179703994593,0.0250908447723786,0.529155287627101,0.0585491580684882,0.476436551073616,0.0419892126248882,0.297815107544024,0.0232689498403723
0.5,0.25,0.589164229164229,0.509270351531107,0.022360505608142,0.431015320350806,0.0377042891173746,0.571337647496547,0.0599262556231251,0.300829122449453,0.0251181907013497
0.5,0.25,0.579616731616732,0.490523496538008,0.0232098626658329,0.4784928340764,0.0469694226933079,0.486527042062113,0.0482068165515637,0.292978246817879,0.024573536495115
0.5,0.25,0.536082392082392,0.509051438324395,0.0251724922621411,0.497446161362098,0.0491775256996306,0.470050297128171,0.0513423400464037,0.258681726870857,0.0232650580077665
0.5,0.25,0.582394182394182,0.513116267499746,0.0237839120674104,0.531064121826421,0.0543067643860133,0.530563617681791,0.0451751495528806,0.324508887517912,0.0220596109920987
0.5,0.25,0.629337293337293,0.470088171612078,0.0225074825156245,0.520988583465322,0.0485040464682308,0.462006935105167,0.0384501177004364,0.297766276592315,0.0226137150695685
0.5,0.25,0.583153231153231,0.536044953632282,0.0266224891341886,0.447928694991018,0.0481553930672025,0.540583333545539,0.0500012457492478,0.324514071860026,0.0233651125424267
0.5,0.25,0.599675123675124,0.496630523706476,0.0254134125679953,0.553693339797556,0.0641019883880593,0.492614855880746,0.045214016679758,0.314836793103727,0.0257777074075509
0.5,0.25,0.569293613293613,0.502084691426157,0.0230028321538384,0.612403596855117,0.0525397971687979,0.557973362829063,0.059608089825144,0.288882558090168,0.0239573948051706
0.5,0.25,0.585090573090573,0.523704954524225,0.0233432384343561,0.528782452161023,0.0617271216130619,0.508130387455343,0.0469165070709303,0.312848391319735,0.0265549666659613
0.5,0.25,0.582366966366966,0.478993315676422,0.0237758136964728,0.47789938025639,0.0512260299776383,0.462127902691779,0.0436108630120268,0.281137161811295,0.0248579003546337
0.5,0.25,0.607424419424419,0.503113708464366,0.0232716369010235,0.481035479595242,0.037749764383306,0.564738628011768,0.0443266022734602,0.349574171673941,0.0227446815963775
0.5,0.25,0.586348954348954,0.49919455392291,0.0245774397374714,0.574125951793222,0.0596391156536701,0.542168026602938,0.051007051783514,0.308415346135872,0.0248011770634477
0.5,0.25,0.600720804720805,0.464964976258761,0.0233944057947499,0.497937659608836,0.0433184128355604,0.447369681575027,0.0410238352133562,0.284075941048294,0.0226286324869284
0.5,0.25,0.636567972567972,0.517281340265523,0.0228148937249937,0.578018061730205,0.06653737495461,0.518845716814709,0.0428325353999096,0.322779166569763,0.0238642610096289
0.5,0.25,0.589959913959914,0.501466331869534,0.0231813564770083,0.579412455724198,0.0512976638031418,0.485794921911874,0.0468454855805776,0.294152813587069,0.0251956528217841
0.5,0.25,0.601012297012297,0.490043598291641,0.0272748207895187,0.484122252509992,0.0510932947828678,0.480388356565296,0.0471363658216669,0.290630550462779,0.0244014425262356
0.5,0.25,0.58427354027354,0.501054031315188,0.0233074453996913,0.345839322591589,0.040250191158215,0.583992688865421,0.0662890862712286,0.294344568840906,0.0241173641942611
0.5,0.25,0.602111186111186,0.520240234187191,0.0238297973452905,0.509217262250037,0.0442028343029874,0.561657471310201,0.0523643044925726,0.323773024261451,0.0233130798592756
0.5,0.25,0.570503478503478,0.500171239603031,0.0229033225530585,0.46945145914723,0.0498400790826462,0.515259416391243,0.0535975674820543,0.277089495128619,0.0228621936103971
0.5,0.25,0.60399987999988,0.54120260397848,0.0251002799488246,0.631907935565467,0.0664800103682939,0.488244742897146,0.044136713423223,0.309413925673002,0.0284092588939273
0.5,0.25,0.561722553722554,0.474908476999007,0.0226753994645289,0.531353551850489,0.0484221129096269,0.503127081827076,0.052507239902081,0.258136097102521,0.0237103550062423
0.5,0.25,0.601949593949594,0.512743148243031,0.0237720336015362,0.55829892740472,0.0593069122160513,0.527587168995291,0.0521478670481465,0.292561666309785,0.0226768175950323
0.5,0.25,0.57252086052086,0.495773928210939,0.0239816584750374,0.504572563036211,0.0572605525111809,0.519817629324663,0.0548728424480719,0.287749262155744,0.022344552983772
0.5,0.25,0.619221775221775,0.528641883834372,0.0272340438530208,0.488050261073274,0.0467537052304946,0.517738248027747,0.0530413275482165,0.306470046249108,0.0288370631270488
0.5,0.25,0.585351621351621,0.54466895883543,0.0247198617306243,0.578260297696919,0.0580974588655607,0.49735869773088,0.049595127548361,0.30363826668235,0.0250601311175612
0.5,0.25,0.603612951612952,0.543130530852179,0.0244880471014081,0.560851157574297,0.0498538117420096,0.618119084441731,0.0552482642559675,0.351693500571357,0.0275340194270968
0.5,0.25,0.603187431187431,0.546391256897898,0.024626990367577,0.473102223929332,0.0452516612844352,0.537730006475261,0.0561929737354545,0.306007163928689,0.0262725323009092
0.5,0.25,0.568315984315984,0.495268533621318,0.0224155282577813,0.478916429667298,0.0438934467672559,0.442046051567351,0.0473394408120606,0.254424717656269,0.0237368920228649
0.5,0.25,0.623949623949624,0.497250197230016,0.0232150551147375,0.467566333898551,0.0390866569474013,0.453333026898731,0.0410229424190482,0.289913215061973,0.0255364188944347
0.5,0.25,0.591984615984616,0.501427299037529,0.0230529702781733,0.421624399624441,0.0414115272126642,0.516305452649139,0.0569014704722204,0.278891666026491,0.0235474170505736
0.5,0.25,0.530725634725635,0.493527993649009,0.0215366616067054,0.50611875360415,0.041526895117559,0.51588445037178,0.052812284627249,0.274787491374966,0.0220364575416674
0.5,0.25,0.566201522201522,0.543044209508207,0.0272952617207212,0.533440788942067,0.0534129859009628,0.584140912389805,0.0564688915888949,0.333831816478637,0.0281048132286365
0.5,0.25,0.549446001446001,0.508291298406908,0.0247764838606266,0.485651272574951,0.0459665158509498,0.542352070350553,0.0557972197623616,0.290114866601593,0.0253453329596706
0.5,0.25,0.592733236733237,0.497234916578525,0.0254769618864313,0.416629959680037,0.0381103523079588,0.446783262771379,0.0475412208381958,0.263262329554435,0.0233120857415073
0.5,0.25,0.575863403863404,0.545464626548748,0.0277486211792043,0.570667871497889,0.0541513013165652,0.580883792731269,0.0586889767148918,0.324265619927451,0.0271751590399044
0.5,0.25,0.610273054273054,0.525541305461186,0.0250211010335236,0.547195751660799,0.0519375598401812,0.520430868441863,0.0446191395697297,0.321244512535957,0.0247509410726184
0.5,0.25,0.606347286347286,0.48517107475151,0.0241090380566903,0.532715182327499,0.0567098732915579,0.503256827440806,0.0445678267793815,0.304926149664326,0.0233707796957226
0.5,0.25,0.578792450792451,0.520966154331479,0.0264575956375943,0.569471747234511,0.0540616560640566,0.542425231947205,0.0532776401099854,0.311618831596902,0.0273242666395007
0.5,0.25,0.622101634101634,0.505171443919635,0.0258242740068149,0.538344454715711,0.0542039943229543,0.500941974261487,0.0482018615451038,0.310077543543892,0.0259584356413984
0.5,0.25,0.547044163044163,0.498682817339896,0.0230170965043864,0.56633270341425,0.0537440384799207,0.566268820746098,0.0649800587806634,0.26993780124405,0.0242105082844853
0.5,0.25,0.581537057537058,0.509113527625967,0.0228429812166349,0.463829064378117,0.0371327865371484,0.534029019368759,0.0514363844466642,0.302101657003779,0.0253701208903838
0.5,0.25,0.587282579282579,0.522976487285989,0.0227599874698941,0.535913444894649,0.052277153470348,0.530172183786874,0.0526424625760891,0.306230104777984,0.0244823261815774
0.5,0.25,0.600942780942781,0.514448799738112,0.0270042933102242,0.521785467119554,0.0657896579979667,0.435397110612564,0.0429456318951175,0.2811555451817,0.0260416938194403
0.5,0.25,0.597074097074097,0.507310855348583,0.0255521954190959,0.492268675536801,0.0531001632744951,0.505824772969074,0.0492496049908889,0.301913205733885,0.0261775727594823
0.5,0.25,0.647396639396639,0.458074550661982,0.0216496320525504,0.518575272457497,0.0505120059677839,0.459147617394663,0.0390195139786833,0.301122603936658,0.0219100054634852
0.5,0.25,0.611755043755044,0.473987007741393,0.0216357634753722,0.455047218942152,0.0401870937514661,0.441936589962539,0.0379858575694856,0.297390351846834,0.0214779255457652
0.5,0.25,0.570478122478122,0.526982647293025,0.0241294031417277,0.57798539216678,0.0444210278932589,0.480345658995174,0.049529769054925,0.259639102479931,0.0230836681688748
0.5,0.25,0.588558504558505,0.499344860891528,0.0221187014724589,0.501126464556264,0.0500105645176227,0.491142161333374,0.0482667260836334,0.29071977442657,0.0229406656290575
0.5,0.25,0.60448714048714,0.496566765155482,0.0246417181138083,0.443383343376521,0.0489025699626827,0.462097249605174,0.0497902972150369,0.265408586626194,0.0228502116647814
0.5,0.25,0.578959058959059,0.463685611092096,0.0198747539652958,0.433270994400432,0.0387442243177982,0.459031338469081,0.0476208254943073,0.253770796604713,0.0234840149221848
0.5,0.25,0.619413583413583,0.50373695529292,0.0245276932881612,0.432222011126161,0.0376895439403055,0.463133674420993,0.0442417325720561,0.29610449298221,0.0260379868215179
0.5,0.25,0.58786853986854,0.550710072802943,0.0243445182483943,0.535707887011134,0.0561560898534098,0.546436479082939,0.0492015208259264,0.342241763125677,0.0259231253426528
0.5,0.25,0.622943686943687,0.495148995188341,0.0255898426128193,0.470547511561863,0.0418478621761729,0.483996215834487,0.0474733551991771,0.307876538062987,0.0246441758502964
0.5,0.25,0.616950400950401,0.479233140017754,0.0240492806622141,0.58306908224247,0.0503191226389563,0.481986054596758,0.0465486543843369,0.29092371585943,0.0232340860041622
0.5,0.25,0.583230487230487,0.489265998790236,0.0242040086650575,0.402543495280658,0.0347162502926804,0.573101319039484,0.060469159411331,0.301993538385324,0.0255643640375989
0.5,0.25,0.595558447558448,0.524328958793603,0.0252385144068901,0.514321136916334,0.05180027223351,0.516695440773899,0.0490768465905227,0.303446672240932,0.0249711178662681
0.5,0.25,0.565068637068637,0.503601618061144,0.022940600196449,0.487614116815587,0.0418405242306081,0.520859411967508,0.0507119095565671,0.288901286097331,0.0233351883030309
0.5,0.25,0.605645093645094,0.50910519404743,0.022234782033394,0.471481306477936,0.0404895106003777,0.524248799720575,0.0547169181802744,0.304249131881869,0.0241885296994117
0.5,0.25,0.604449244449244,0.515797833159959,0.0245188203296695,0.450136389612169,0.0417223866006882,0.518065624756579,0.0503024431112245,0.301937647334732,0.0228067733024745
0.5,0.25,0.624711312711313,0.527843724686651,0.0248511036584595,0.55575409180626,0.0616859186051868,0.499104129293169,0.0446963652338931,0.314410911772596,0.0260680882394599
0.5,0.25,0.595236775236775,0.502152266717766,0.0247773220203784,0.616880864582422,0.0618193307102938,0.497549538195106,0.0477234669787394,0.284041000162108,0.0231470941875819
0.5,0.25,0.611280311280311,0.500509461652563,0.0233393382693613,0.502754100342901,0.0382162087290192,0.475088684822764,0.0406344902213024,0.301177739464387,0.0222457555718259
0.5,0.25,0.595777927777928,0.520148636743146,0.0263190479353623,0.441319910665485,0.0508175769610352,0.597982304343727,0.066327780204699,0.312858424060051,0.0240407916840892
0.5,0.25,0.600497232497233,0.518414366448104,0.0255680008518657,0.502496574894557,0.0487598372713714,0.520159621606578,0.047708968190961,0.305762809847011,0.0240600436646768
0.5,0.25,0.589900273900274,0.515212323370581,0.0282545502697492,0.503270321023391,0.0469586208070245,0.528969694218812,0.0571179154316174,0.285695827451904,0.0259250307239711
0.5,0.25,0.598027246027246,0.511070407189924,0.0232841865485081,0.595001125152618,0.0555783031642727,0.575718329157827,0.0506097482959607,0.322275896259956,0.0249140946790408
0.5,0.25,0.597058953058953,0.465279920558673,0.0241682084808942,0.481713763426474,0.0455711445223656,0.454824153854861,0.0424388744517698,0.284521326840029,0.0233452629586998
0.5,0.25,0.61623124023124,0.498719400594806,0.0229078689053682,0.46682227331933,0.040216795778681,0.525886862864243,0.0545695433016257,0.294782300105409,0.0234592371105244
0.5,0.25,0.601068781068781,0.490673560951517,0.0256781078679258,0.470776669880656,0.0449899968257074,0.512276724128448,0.0512262303060402,0.295678430374848,0.0263439212926078
0.5,0.25,0.589236397236397,0.515062434039153,0.0290254688031671,0.587314454156197,0.061096633116404,0.506044163535874,0.045006851490309,0.313782452998924,0.0274513316449577
0.5,0.25,0.574484722484722,0.466628033097532,0.0220141643922973,0.521295964259867,0.0489094707329598,0.457642380617811,0.0485897534705369,0.255567168499979,0.0238481165206785
0.5,0.25,0.57826595026595,0.541178158518725,0.0276306898029637,0.405372139363581,0.0456963590455354,0.525331425982285,0.0545195647788478,0.311944753290074,0.0287074189657225
0.5,0.25,0.637588717588718,0.50234294711301,0.0222740121859398,0.518730742246922,0.0412593040456797,0.484486859086356,0.0440050210063488,0.30682922527583,0.0227967641481352
0.5,0.25,0.618326454326454,0.47204209014922,0.0212626816372496,0.362728158203718,0.0386578587441826,0.43122029131258,0.0409244948133164,0.285834523260744,0.0214363139161781
0.5,0.25,0.572627864627865,0.447687757660819,0.0225892878470052,0.421005707117496,0.0364440495392213,0.444055787844629,0.0466757646188394,0.257574323089126,0.0240275543787653
0.5,0.25,0.591735471735472,0.487200153506609,0.0240541900411085,0.529404186151505,0.0488064668631914,0.475804344673293,0.0452992308643786,0.291882443718101,0.024436519360301
0.5,0.25,0.64760975960976,0.517342203806591,0.0287909393558038,0.510675499354807,0.053648874125969,0.541797706498599,0.0481501759471677,0.331811756987997,0.0254450494215732
0.5,0.25,0.570805818805819,0.482072086354884,0.0225610294786074,0.539969798842178,0.0545868146234343,0.522806413836951,0.0509700984253584,0.295583007619647,0.0238261088301221
0.5,0.25,0.577441825441825,0.526752517402735,0.0278827934704782,0.431408674433739,0.0393483606291986,0.546623092987803,0.0554497225797536,0.309069447547824,0.0279934878754583
0.5,0.25,0.578412698412698,0.508542163811766,0.0263642767480922,0.519692574969227,0.0461478999300605,0.518199778347597,0.0528302831108693,0.294147375823932,0.0258544974372143
0.5,0.25,0.607531303531303,0.440815101403417,0.022099078974536,0.418201389587208,0.0440174226894459,0.422576137913633,0.0422433739480646,0.258978583855395,0.0226580425197686
0.5,0.25,0.619004479004479,0.520008171557803,0.0246631864275118,0.505517433488597,0.0455441324636853,0.498055468699504,0.0440789921912459,0.309792967058716,0.0261962522800128
0.5,0.25,0.574659814659815,0.51501362352042,0.0281472831637668,0.507211355064245,0.0480157724364651,0.526224904214958,0.060056604081444,0.290828509082983,0.0279752643729547
0.5,0.25,0.587967323967324,0.487810913762722,0.0236807019964174,0.56376892205674,0.0609606116212319,0.405247472630643,0.0384885770608563,0.263494539005363,0.0211581854224105
0.5,0.25,0.566656730656731,0.513537529870312,0.0264328797329493,0.591696648192882,0.0690302160782505,0.559726153944701,0.0649809705991479,0.276120125196375,0.0246930115804324
0.5,0.25,0.619714375714376,0.490509898676324,0.0227301783109514,0.447746816024166,0.0408348505681247,0.56789706764494,0.0556623983022585,0.316721366620953,0.0268732776110641
0.5,0.25,0.618385902385902,0.525574346149025,0.0227032000710897,0.536746158053712,0.0531866302080689,0.463370158777946,0.0411984123579817,0.311652133957277,0.0259556200391016
0.5,0.25,0.579684855684856,0.477332447600871,0.0220966046144456,0.409897025179026,0.0353896000268553,0.47221059681185,0.0456724877424969,0.286640492987868,0.0234691195524981
0.5,0.25,0.556315528315528,0.535321738841864,0.0246619186741474,0.504366258954318,0.0422596602336282,0.501346254431087,0.0454549870202339,0.300442560125566,0.0262227155341604
0.5,0.25,0.536065712065712,0.475159815358747,0.0228077478636594,0.512700785319668,0.0530789831653797,0.591594415890251,0.0720782372730427,0.270083151249293,0.023901059816185
0.5,0.25,0.562639642639643,0.489339465149249,0.0256181104146951,0.506406822529021,0.0517625083586542,0.471598228747475,0.0505387869159656,0.261941246001489,0.0256899462726358
0.5,0.25,0.584908328908329,0.539782620362438,0.0284569883747514,0.581253473268721,0.0616900678747101,0.469400676947336,0.0431404576929521,0.305264353357186,0.0249328653619521
0.5,0.25,0.633965973965974,0.521992234203591,0.0240465888138537,0.566623240102545,0.0598102973921236,0.561287470667446,0.0482440146816895,0.354391433632138,0.025549270040804
0.5,0.25,0.611600135600136,0.458675634753233,0.0209385614336874,0.422816887502296,0.0407907097411618,0.449759482921765,0.0430105105875527,0.275683655943771,0.0221019398986933
0.5,0.25,0.578973374973375,0.520314264395856,0.0250811696708126,0.558104718183077,0.0519306456908344,0.513980409449232,0.0462013633174854,0.306484339577277,0.0254366841768919
0.5,0.25,0.592127452127452,0.521704072701804,0.0232736479360028,0.460525314032695,0.0408144529680844,0.52972806676139,0.0500271427289843,0.314432243052111,0.0268691033589208
0.5,0.25,0.608688824688825,0.488947191934929,0.0252334419834551,0.564485245865001,0.0632077599789611,0.481849207034265,0.0431239600360271,0.304411081575022,0.0239442629550288
0.5,0.25,0.577848397848398,0.487641001273152,0.0227217591758348,0.427299877475872,0.0406473821174122,0.532023180920173,0.0592223005483815,0.279781979548823,0.0245059686879932
0.5,0.25,0.602871926871927,0.533383529639031,0.02574379339141,0.562324831303108,0.0509555186584245,0.52095443239769,0.0460378715157926,0.332196270289964,0.0256615782754653
0.5,0.25,0.640620952620953,0.484364860720023,0.0237113070044228,0.510916587393941,0.0440209180022148,0.423718137381469,0.0351470407086969,0.292596824818381,0.0222849045924356
0.5,0.25,0.608671604671605,0.488219192985221,0.0254879473260527,0.49361151109631,0.0543348223225618,0.52156922520057,0.0511215492673458,0.30187841710532,0.025619465446327
0.5,0.25,0.614566502566503,0.508559087201316,0.0244699899433723,0.384132484608083,0.0390350523516771,0.470204583365221,0.0412943705866295,0.312162150441245,0.0247654655396331
0.5,0.25,0.584665904665905,0.49680155930498,0.022993520773378,0.512957512426491,0.0560830697538914,0.550183129367565,0.0568126806267094,0.301121557603566,0.0260398842414333
0.5,0.25,0.603080943080943,0.525565111082793,0.0269482507270145,0.666965426510566,0.0636046838570461,0.489457663201357,0.0471554698630929,0.306642985601852,0.0269173786524846
0.5,0.25,0.66235007035007,0.504571393061441,0.0242951175145064,0.645066721968936,0.0759465072901366,0.51476270882771,0.0428481130794224,0.333552921130107,0.0243000610484356
0.5,0.25,0.604116196116196,0.483284703253717,0.0229738833131835,0.511023189040605,0.0565767304409541,0.503392793585736,0.0497104553653443,0.29092961225045,0.0240974051033036
0.5,0.25,0.572327672327672,0.483573964970466,0.0182114532673992,0.481351953189617,0.0429632414121328,0.544871382416643,0.0565030129577899,0.287272652406668,0.0206665547299003
0.5,0.25,0.587975447975448,0.496030665537902,0.0241236946539924,0.494958506017593,0.0484560610497611,0.464596447200867,0.0438346712437836,0.29119388215501,0.0253040188676376
