"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.25,0.595789531789532,0.520301066511157,0.0224535952137434,0.515114581765807,0.0442438549457319,0.540317612842235,0.0543047260773302,0.302127301360053,0.0236679513238478
0.5,0.25,0.578273702273702,0.508732517144084,0.0244956326993671,0.575158396268023,0.0628119605393472,0.470342581850668,0.0490209146452034,0.262916115244658,0.0239257186386585
0.5,0.25,0.558238578238578,0.451709248196021,0.0232176499634305,0.518155558408276,0.0599212636251856,0.42692540634468,0.045437884123761,0.25133988906504,0.0232419192275749
0.5,0.25,0.599652767652768,0.537110428985895,0.0249914658499251,0.608112484299827,0.0477670142090141,0.604864379721467,0.0560239470483965,0.339896496438899,0.0242290935968456
0.5,0.25,0.630932418932419,0.488117994510962,0.0231558737743334,0.568825169108138,0.0550623450944339,0.452797164799237,0.0399460700588537,0.308129797643667,0.0249237948940161
0.5,0.25,0.581998841998842,0.467515081987662,0.0213330968098532,0.462272052254333,0.0441621501151069,0.465632422580093,0.0525101712669827,0.251050525050424,0.0227073389336932
0.5,0.25,0.60579650979651,0.478279463522219,0.0241990436076192,0.544415260310602,0.0552921226774443,0.452907149665133,0.0421954503810056,0.296537891798077,0.0235537743679402
0.5,0.25,0.601690417690418,0.506567252122085,0.0243052061844565,0.465074766549341,0.0477641981130095,0.465415752521538,0.0422559079337243,0.286486441008112,0.0252627519137838
0.5,0.25,0.570756438756439,0.520659380040013,0.0226282353516556,0.611841628471338,0.0556185322391919,0.487720950449299,0.0415507079043741,0.310818524772309,0.0259858886357768
0.5,0.25,0.587900087900088,0.480741698952585,0.0225408273509119,0.492760775363546,0.0509711499598773,0.577658104489198,0.0592898171476802,0.296692861611597,0.0211392169658239
0.5,0.25,0.605851601851602,0.521926024562486,0.0243071475506109,0.541447669364809,0.0528719454972194,0.550982961188741,0.0487977980283735,0.323621785441161,0.0251781353613903
0.5,0.25,0.611882243882244,0.474925278723736,0.0233434977615817,0.49121071473945,0.0481316425384622,0.443893394252565,0.0413940595843905,0.28397075550355,0.0231518174340013
0.5,0.25,0.612106692106692,0.480594918889973,0.0206302780234565,0.43523915051381,0.0418938281062414,0.430957193858581,0.0372923234006088,0.28611058070385,0.0213857034311185
0.5,0.25,0.547490263490264,0.500799199179068,0.0252364664609337,0.445199683585247,0.0382286390226183,0.561338373068453,0.0633378763568085,0.284076315202636,0.0248617618918903
0.5,0.25,0.577576621576622,0.502150381937087,0.0244400512565911,0.460481971045272,0.0414452671029619,0.459218076719702,0.0439603688945062,0.290745714351592,0.0265703521255302
0.5,0.25,0.572659784659785,0.481540638727453,0.0251321867444498,0.518281408618029,0.0444407928924949,0.468986881198571,0.0442607081560075,0.282114000151201,0.0258244233437357
0.5,0.25,0.604230724230724,0.513076514653413,0.0244363049930771,0.570842362540225,0.0546109338814307,0.501974069246234,0.042492390894209,0.32839018759789,0.025549581280736
0.5,0.25,0.609704601704602,0.512533851033542,0.0246342726991748,0.488285294112475,0.0447726675102919,0.528643781202589,0.045457698464745,0.337689959687125,0.0268548829065083
0.5,0.25,0.590569334569335,0.474311412995311,0.0222209573166046,0.407575912636142,0.037520441666344,0.518389205822589,0.0531491444350386,0.276157274660134,0.023226491369839
0.5,0.25,0.562691002691003,0.511996323023476,0.0258010099334402,0.550482822874309,0.0462790012815107,0.513006813573491,0.0518841832939908,0.287012213782196,0.0227387840406128
0.5,0.25,0.58214091014091,0.472783906994301,0.0229905464078888,0.590047160614427,0.0493501942719994,0.444139686706411,0.0395385627857887,0.280353765868361,0.0227446811342584
0.5,0.25,0.607243291243291,0.48944120023757,0.0211023231557647,0.504836403615322,0.0361847940491591,0.508271335336385,0.0430303945659873,0.313946912027919,0.0236422111741296
0.5,0.25,0.605119685119685,0.486702012033188,0.0222204496627523,0.426550518502133,0.0351539029870963,0.524302474583238,0.048976060143774,0.310299362184292,0.023959318605115
0.5,0.25,0.609828381828382,0.481163066523768,0.02524938982643,0.418777188252438,0.0494656302739995,0.478891048738187,0.0481259171283849,0.28892985646941,0.0257150452360353
0.5,0.25,0.587073803073803,0.504432211816181,0.0248426745327081,0.544925259175104,0.0447930524831888,0.449708379866071,0.0459088014098599,0.260168937284625,0.0251660224661061
0.5,0.25,0.584132888132888,0.516429328604419,0.0263895342606107,0.45583369654897,0.0452771562355671,0.428406887166158,0.0386691982141389,0.284674235158199,0.0243450055665204
0.5,0.25,0.620716448716449,0.511627984758834,0.0250064461811006,0.457393636329861,0.0395381941014078,0.473832095798634,0.0415151490543626,0.320477667242472,0.0254508258993229
0.5,0.25,0.563378699378699,0.466994742959256,0.0233501424271021,0.479431938672823,0.0435600934000892,0.447475237693645,0.0470353844826884,0.243234886705033,0.0225350898392122
0.5,0.25,0.572827652827653,0.539405163734358,0.0222754978307537,0.535011684833444,0.046034270305584,0.458535637418654,0.0426289830650317,0.28951151873807,0.0265758886038635
0.5,0.25,0.595445455445455,0.494034857487362,0.024454842353088,0.521759988481934,0.0527874456731873,0.422551147891654,0.0423080899766884,0.257077748963304,0.0253084749673158
0.5,0.25,0.595072795072795,0.447217963003134,0.0217376459058079,0.471004625268885,0.0462311236073582,0.423064461788078,0.0426826969536053,0.257364873144324,0.0199254623212904
0.5,0.25,0.604675192675193,0.538440677689729,0.021795723766037,0.502885481113756,0.0406993832213297,0.555211100912894,0.0506028447452036,0.317925022966011,0.0245626776208947
0.5,0.25,0.588875964875965,0.460173593903985,0.022567847073673,0.448207354109914,0.0349510119317384,0.450321781349359,0.0417896748279851,0.275898159787159,0.0234725705926381
0.5,0.25,0.586132678132678,0.473382339272265,0.0233812028382017,0.481407960751303,0.0394212732243976,0.472303586227344,0.046608937766539,0.26817803807212,0.0228744927280541
0.5,0.25,0.620555468555469,0.519770764877081,0.0267954270736788,0.576905777761616,0.0568662646088455,0.456488601989874,0.0398534091126086,0.306647239880463,0.0265877046890846
0.5,0.25,0.57650772050772,0.518763493328849,0.0237202757634572,0.518363959688695,0.0538035004218269,0.567481703488251,0.0637780429182806,0.283997201340373,0.0237341426278603
0.5,0.25,0.596052548052548,0.496064865872175,0.026424009273714,0.49619356770083,0.0563988165005176,0.516107589014564,0.0535485592657906,0.28955541745839,0.0241471608555926
0.5,0.25,0.551413259413259,0.565844435207434,0.0259184438376057,0.57342827931913,0.0595323022552376,0.584407847064735,0.0637927675435448,0.316449312699131,0.0262902008680036
0.5,0.25,0.573826245826246,0.495114481345657,0.0239575273944881,0.565036522751846,0.0589370380094947,0.56755373144485,0.0578406819599794,0.294023025581357,0.0242626323170428
0.5,0.25,0.596036348036348,0.501929680727296,0.0243480560318935,0.538639169575726,0.0502176978509583,0.507590457913794,0.0502263320030368,0.296577437901934,0.0269069478825731
0.5,0.25,0.576814128814129,0.483146956106464,0.0229722598531461,0.448424166120339,0.0407529449877705,0.500838238370989,0.0516294283025112,0.267342611904287,0.0232607778506753
0.5,0.25,0.609914277914278,0.480777624834197,0.0217235136342831,0.454095885050673,0.0411025189634693,0.475789625250218,0.0395773085085571,0.304021042219848,0.0242353757152633
0.5,0.25,0.574837774837775,0.559339240682123,0.0265608670876088,0.621672073111776,0.0538922425929471,0.571475306874474,0.0550646027394126,0.323970497530967,0.0266071840198775
0.5,0.25,0.581485193485193,0.492288832135866,0.0232085912025261,0.553606123179372,0.0642274577442555,0.486669084501601,0.0415174596599154,0.293083311725866,0.0242925116793331
0.5,0.25,0.595932223932224,0.507475524668833,0.025456659787357,0.50936862018476,0.0512562175894937,0.522859727813584,0.0497875958250726,0.306360446528191,0.0246963694253928
0.5,0.25,0.595491403491404,0.463397320538995,0.0220710125513789,0.509912022237225,0.0469814213369766,0.483224466956868,0.0448338745167893,0.289740466323362,0.0231341387494622
0.5,0.25,0.604477336477336,0.545392303039686,0.0231042972752045,0.50844794599536,0.0468578467371568,0.533965790643752,0.0482480238641073,0.33475884729477,0.02523768728949
0.5,0.25,0.595333075333075,0.526611203819726,0.0246038332529474,0.651546168936385,0.0733939446568783,0.529551181918327,0.0490725041276354,0.317306764264299,0.0254240105482009
0.5,0.25,0.594192042192042,0.477558040440793,0.0248489642336536,0.428009400426324,0.0580341567966674,0.496352365291109,0.0496738209438194,0.291586744205353,0.0252836537533184
0.5,0.25,0.576244392244392,0.492495698481416,0.0239828589055473,0.471364775282105,0.0510628385564667,0.519999437311804,0.0489184882465804,0.309460277261787,0.025110509968885
0.5,0.25,0.57428341028341,0.51644659196873,0.0256485736577469,0.47526412245314,0.038276326596168,0.571894707838926,0.063910565530405,0.308510294453345,0.0252575928026874
0.5,0.25,0.579072963072963,0.527428593351784,0.0264130657441999,0.409830995070611,0.0423921176272146,0.610062107274135,0.065141409084417,0.330289214324129,0.0279315161292159
0.5,0.25,0.595333735333735,0.475066404692531,0.024340155307098,0.49133404388549,0.0566416299703058,0.48159144943125,0.0497206429523084,0.271479051243934,0.0251299242185842
0.5,0.25,0.593117225117225,0.560063909565337,0.0268956503996532,0.520983750232557,0.048546926356585,0.538171579773028,0.0603774012663005,0.281445561993662,0.0279279730593398
0.5,0.25,0.63425053025053,0.522488890209474,0.0257825110238169,0.477300000424866,0.0392494342671446,0.545951916007463,0.0484261910263272,0.329895071666985,0.0231523629840807
0.5,0.25,0.590127422127422,0.484728996849566,0.0262544977285954,0.522106056909139,0.0455899009582382,0.49153755702507,0.0466268702311659,0.28160641416005,0.0240729659072593
0.5,0.25,0.606682602682603,0.482259628956347,0.0237900503383915,0.466290090841816,0.0390503201261008,0.510009466078413,0.0540482365251326,0.278156420657022,0.0216976021436528
0.5,0.25,0.622707070707071,0.515177901215772,0.0250600896606415,0.653669920195746,0.0674156072566481,0.474727875843324,0.0427496646971203,0.316604178375324,0.0263086900371049
0.5,0.25,0.550554646554646,0.504118360152831,0.0230856499450168,0.538274891601834,0.0427592190477124,0.539255372746559,0.0630311506497279,0.27636721894328,0.0247581581448658
0.5,0.25,0.590463614463615,0.524457416583283,0.0242127036381773,0.546425061367971,0.057929298393551,0.573176705724881,0.0600917390946637,0.31615870519161,0.0231263626560659
0.5,0.25,0.59243566043566,0.483494426147636,0.0229652051561367,0.50511389259753,0.0392326436912104,0.494145682065567,0.0494884509212614,0.278340586693882,0.0240304581969351
0.5,0.25,0.569140973140973,0.494469062892725,0.0224873708817106,0.54293292137026,0.0451955732556016,0.442673256013234,0.0442020286712986,0.256533883875138,0.0225394658865416
0.5,0.25,0.602450114450114,0.529741979052374,0.0218322622430915,0.559601705599502,0.0441038151626737,0.528323221581208,0.0503260543534516,0.314040120400241,0.0267574577968911
0.5,0.25,0.579697251697252,0.489868329967916,0.02560139038916,0.522692380701522,0.05537112839539,0.540122926340566,0.059553050068272,0.287515744863441,0.0251258365014904
0.5,0.25,0.590471306471306,0.482505343469088,0.0223087572496378,0.464772975056902,0.0409057506196656,0.47820925144687,0.0484528081618212,0.272891391845761,0.0224286888088642
0.5,0.25,0.608257352257352,0.475657818065901,0.0204203298903143,0.488798486728251,0.0407951215073862,0.458927413763169,0.0424097070442879,0.279531764654855,0.0205884192076786
0.5,0.25,0.607615675615676,0.521800835080153,0.0248792453762137,0.534634824673056,0.0514131385440808,0.504656668463172,0.0457397396290576,0.308259019426781,0.0242817063176689
0.5,0.25,0.585826557826558,0.538206352228174,0.0247824755939471,0.480143481709471,0.0388640016838897,0.502705056096691,0.0471857816925833,0.302874243813699,0.0259124639019189
0.5,0.25,0.584794964794965,0.467860742397767,0.0206054591259512,0.456903049967614,0.041580419771649,0.425069372604938,0.0429842504114672,0.253869750880217,0.0211087302023788
0.5,0.25,0.589510129510129,0.494339660951667,0.021817569663959,0.433977313186422,0.0386218422755728,0.455653428568152,0.0410213718421955,0.2947541283576,0.0233549199491817
0.5,0.25,0.578640182640183,0.527212298554049,0.0224316950634611,0.52318246983873,0.0380327307277019,0.45211416949522,0.044218451441603,0.28089512826888,0.0253860130774257
0.5,0.25,0.573535677535678,0.496794599093628,0.0253592867922618,0.557368532972633,0.0571139177048461,0.464762788215666,0.0459386685563766,0.283478627570287,0.0266273535235869
0.5,0.25,0.59773140973141,0.467302056135925,0.0224560888865839,0.434953888598863,0.0370225460478417,0.451666055124113,0.0430150592622823,0.271406732131162,0.0228764867199055
0.5,0.25,0.597669345669346,0.512994224844577,0.0268414814568762,0.479882480204626,0.0357530358926963,0.470688627046938,0.0408302230166186,0.307283119655909,0.0242719331887188
0.5,0.25,0.582629910629911,0.517921174112387,0.0240144532324955,0.566868144357152,0.0525420152173902,0.447991923545047,0.0445824114872744,0.282643906598547,0.0259881456795831
0.5,0.25,0.574488802488803,0.489760669236957,0.0235882077465029,0.418133589021407,0.0389538321244626,0.523157333484852,0.0542381351508607,0.283572472045981,0.0244991213730821
0.5,0.25,0.598649890649891,0.530059418528884,0.0244011567402125,0.591256314381216,0.0543660887880955,0.526919756200031,0.0466663687308302,0.31792202962163,0.0253565290718719
0.5,0.25,0.581417069417069,0.493813112931652,0.0221121479213807,0.474069281801951,0.046632697550867,0.534510235497442,0.054247117172993,0.281895449432246,0.0224669419123836
0.5,0.25,0.568750600750601,0.488663488917768,0.0231811778914502,0.495440055274151,0.0445412260225206,0.487478062974377,0.0506149904406491,0.278975030707072,0.0254574203525788
0.5,0.25,0.582724314724315,0.514028426153529,0.0253273923349921,0.51453087438923,0.0473240199108695,0.468438877375188,0.0461749120431106,0.276557832299502,0.0249358901755528
0.5,0.25,0.591498255498256,0.548870658261404,0.0252459321328983,0.62982171824775,0.0522775673337552,0.447775423202983,0.043210500028284,0.290820000601619,0.0275263656714689
0.5,0.25,0.58012558012558,0.500230994892111,0.0287402071338009,0.46718402390521,0.0507152277739268,0.493586056523669,0.043953234802393,0.316269081509717,0.0291983418487141
0.5,0.25,0.578641562641563,0.55348490509762,0.0246953066250643,0.553899820830829,0.0525793962648753,0.529520792503312,0.0543025794292907,0.297097980192525,0.0239191258778584
0.5,0.25,0.578467346467346,0.51807138445574,0.0239531803170754,0.559113026605814,0.0448001580708358,0.525612578398942,0.0495339044073899,0.29886596579337,0.0258256806949531
0.5,0.25,0.607674667674668,0.518196591825499,0.0212176807753635,0.541004855273886,0.0482651232470691,0.492715852206759,0.0398966181385088,0.323689169444764,0.0226536724321031
0.5,0.25,0.591641955641956,0.494443311574918,0.0224816992508006,0.542862623099237,0.0485624282387675,0.482352294735592,0.047764397581872,0.281822135222742,0.0250894949536796
0.5,0.25,0.583582951582952,0.521482207494483,0.0228758895939093,0.492754410614611,0.0355161717966994,0.512063841418827,0.0472583804582785,0.310259989740481,0.0254504554025639
0.5,0.25,0.607558483558484,0.478422610799365,0.0259691013321929,0.511542971448483,0.0578477166482603,0.454620241780696,0.0415182071900327,0.286727044353567,0.0239051042392942
0.5,0.25,0.58564284964285,0.498990129910939,0.0217810100711364,0.477739445985056,0.0430847376856113,0.514088737170046,0.0501161966890697,0.295529632455697,0.0234318153046919
0.5,0.25,0.566145134145134,0.510040393297563,0.0235911976290506,0.538680216164372,0.0534085329520391,0.430331367983374,0.045714680397864,0.257601784036793,0.0253611568254184
0.5,0.25,0.625703761703762,0.449960434812927,0.0219200778058903,0.42509141209865,0.0374571002254169,0.41556532652428,0.0395689314334835,0.278679174392791,0.0241412085879365
0.5,0.25,0.611833583833584,0.517271616529481,0.0230139171546487,0.529430544574073,0.0417478300152448,0.547013467450582,0.0489468023593576,0.328217480870612,0.0252807218241012
0.5,0.25,0.567216615216615,0.511248375810982,0.0234186488270725,0.458735662255555,0.0434127939670426,0.525707048586884,0.0508584554927351,0.29623038653403,0.0252034980993352
0.5,0.25,0.553960897960898,0.486273263617431,0.0242063823898168,0.526785688780297,0.0485256144921486,0.530893298737483,0.0501174423719915,0.30226984788509,0.0244081737986836
0.5,0.25,0.584200064200064,0.512522018603402,0.0249100901383325,0.442418436351052,0.0466811849960868,0.542712509421266,0.0516168193824404,0.312779739983543,0.025208100531204
0.5,0.25,0.564485712485712,0.531174811712254,0.0265137154950968,0.48013016158114,0.047065282176208,0.533267828344479,0.056035979796994,0.286355310967053,0.0263703200110035
0.5,0.25,0.584541212541213,0.505739123115954,0.0211009050390289,0.529442160153011,0.0522049744169157,0.53376481065239,0.0555687514840609,0.284131508379598,0.0230627307297088
0.5,0.25,0.629053565053565,0.511316603377897,0.0229426033489816,0.545347090389086,0.0505054291214725,0.47892688798326,0.0413535828052785,0.308796740708554,0.024958725861129
0.5,0.25,0.568036492036492,0.478236852122791,0.024243577153835,0.459655778111104,0.045793998566247,0.51354827747569,0.0518004468647344,0.291270709792844,0.0223643782640787
0.5,0.25,0.582260754260754,0.487492922414896,0.0256417229931192,0.481943578423315,0.050889928130917,0.439785775969711,0.0436097198314087,0.271288924591485,0.0252971251623574
0.5,0.25,0.59555353955354,0.540209083545703,0.0255851854406952,0.591866275496879,0.0550388888619978,0.536204564239717,0.0531274314777945,0.312781132570279,0.0258797683838568
0.5,0.25,0.597131841131841,0.47619657417192,0.0215652593196958,0.489801941932288,0.0393571735260148,0.461466663715256,0.0440327058911772,0.283458689748726,0.0227445361247705
0.5,0.25,0.613086517086517,0.484290364203656,0.0225300930125219,0.48780478256235,0.0483590808644149,0.448300670518353,0.0380068309046307,0.295811065292126,0.0238426648385979
0.5,0.25,0.570722598722599,0.527474996910643,0.0228298752656766,0.603743559082097,0.0554612678022155,0.545261056909904,0.0516834719721278,0.297176502402326,0.0217597778924905
0.5,0.25,0.580631836631837,0.512889401933182,0.0226632040517171,0.539686351778506,0.0551782763004047,0.498499839927125,0.05324078407557,0.270000993149776,0.0245071632544929
0.5,0.25,0.597410637410637,0.523414564028915,0.0264427839455973,0.440279393498851,0.0485320228205005,0.490125321757889,0.0470330139145361,0.307474268959552,0.0238250247863037
0.5,0.25,0.627520035520036,0.542963492499944,0.0245645676339415,0.435939040390966,0.0354517694094184,0.591897710564588,0.0587283082117495,0.329590737382449,0.022802644091799
0.5,0.25,0.626700554700555,0.449533500068678,0.0211686716083805,0.395894188581309,0.0346854027887093,0.485617956081409,0.0406189712832069,0.311534586852969,0.0232981912540488
0.5,0.25,0.60375321975322,0.52717916143888,0.0231507220261623,0.574574140584384,0.0500942673606044,0.520852955528472,0.0481519346618912,0.301762282410568,0.0267552502334031
0.5,0.25,0.587634515634516,0.469386811755656,0.0268389619876977,0.440541238298966,0.0549275298949263,0.426916118717365,0.0472095104242562,0.263240088373633,0.0262109697397905
0.5,0.25,0.597646941646942,0.586173694019772,0.0262640978047987,0.545801037669859,0.0561918715797953,0.5738789720418,0.0539659745026451,0.342435546526195,0.0259373423721913
0.5,0.25,0.594979194979195,0.561929163702495,0.0288677714386705,0.550173396161297,0.0631081881170713,0.541615406024384,0.0522897845084832,0.350755116436692,0.0291143790292686
0.5,0.25,0.552478692478693,0.498866873780671,0.0241675661855895,0.538555984165009,0.0499090441746375,0.443275800596632,0.0478744683524857,0.253705147945094,0.0249529360185864
0.5,0.25,0.606377106377106,0.47771334083138,0.0257026545685648,0.469819721271292,0.0456970411236547,0.531559372434168,0.0509457988653466,0.297551659203105,0.0233121830884117
0.5,0.25,0.587161091161091,0.485761295147145,0.0229867354181256,0.430551168719993,0.0409006048811666,0.49358811719756,0.0485902510189921,0.285940412167736,0.0240403660322248
0.5,0.25,0.568754008754009,0.480565725280936,0.0251148389245521,0.463032238562658,0.055145265009037,0.478425826587658,0.0503548472568844,0.27149797976598,0.0236589671915448
0.5,0.25,0.575797283797284,0.536096825778026,0.0223727981813074,0.557913579248248,0.0531392997221938,0.486854981168455,0.0474534697276474,0.294395536692476,0.0247198373875415
0.5,0.25,0.587912123912124,0.50352739904092,0.0230985705514144,0.523225834800123,0.0587139624472578,0.521582952259789,0.0489814924969053,0.302524367485714,0.0262364239145091
0.5,0.25,0.584338772338772,0.49323052813199,0.0254427919238004,0.538717737322412,0.0590062977151513,0.439739137152303,0.0419245913709103,0.279193304227758,0.0252145548643974
0.5,0.25,0.594798342798343,0.525782998341699,0.0272106435610027,0.52794757964308,0.0574998343786851,0.514060995534482,0.0519801648993976,0.301442645081488,0.0251725510225801
0.5,0.25,0.589301077301077,0.496479887660507,0.0229545205906044,0.48510420862575,0.045295441088894,0.468726306576223,0.0436640280184186,0.285045047955053,0.0251345167609946
0.5,0.25,0.585713781713782,0.538512116759356,0.0234066994251571,0.518349801002447,0.0543220577795715,0.590819962985578,0.0634568384472384,0.304663544669185,0.0249515544627558
0.5,0.25,0.591656163656164,0.501793440453695,0.0227611388759473,0.541039103348486,0.0483531353120034,0.56466481554247,0.0556501782386443,0.309833355621006,0.0238852738790701
0.5,0.25,0.594053382053382,0.49488474258096,0.0227140138406573,0.451532595579333,0.0400038363894912,0.504397532717083,0.0476589837929844,0.310812898125895,0.0262858461222254
0.5,0.25,0.605220377220377,0.480968834647568,0.0237835215798928,0.560694861215377,0.0476772574526809,0.470222847611115,0.0394623691781063,0.301849897907241,0.0227846464627936
0.5,0.25,0.582200358200358,0.534594108340245,0.0249005286647953,0.560574544967621,0.0515869255453667,0.52385964937005,0.0483505425568835,0.300878391237512,0.0229386436820329
0.5,0.25,0.626637230637231,0.497112371404147,0.0255688232070524,0.593243579287022,0.0598150853445716,0.506795335280003,0.0484640868689437,0.311187854387295,0.0244417311999789
0.5,0.25,0.606498618498619,0.486420081215484,0.0236306918765797,0.521106258238045,0.0542781797586967,0.444887617818963,0.0411429952512307,0.292203442878457,0.0225672729968847
0.5,0.25,0.567517671517672,0.497144884568778,0.0232880082850385,0.508180645044195,0.0365314807896286,0.454097105398649,0.0440945480307426,0.266101337403296,0.0234280228260414
0.5,0.25,0.622116658116658,0.522276775268444,0.0270584448919929,0.5402821561773,0.0460269650819052,0.520842335657385,0.0459841305416646,0.326809130883868,0.025940763706446
0.5,0.25,0.626673662673663,0.515279098879409,0.0239828642392096,0.429371627879129,0.0421762215699159,0.524501316073182,0.0471640745873863,0.324447747008936,0.0261740160846329
0.5,0.25,0.571760791760792,0.489291228700132,0.0244129690092195,0.568781559729389,0.0580196929945092,0.457088281101439,0.0444525452149393,0.273627227596771,0.0255974863723697
0.5,0.25,0.612398016398016,0.47906162820938,0.0236387070914627,0.521769599876595,0.0577228745043808,0.496058964753871,0.0481703904533381,0.290132774173636,0.0219326198635485
0.5,0.25,0.575431883431883,0.507946432758235,0.024355646039941,0.533375563366964,0.0508044885363576,0.470176476337072,0.0459479159892003,0.28987718176061,0.026133808495277
0.5,0.25,0.564834480834481,0.522025429037202,0.0221679869187585,0.593517630605007,0.0554286927489892,0.556508225905459,0.0573790366891165,0.311648585754784,0.0229257832289361
0.5,0.25,0.609734037734038,0.475344926267944,0.0225719460835103,0.543131719920055,0.0651791606952183,0.488604343524934,0.0452820966203308,0.29864744676501,0.0245049978457413
0.5,0.25,0.598616122616123,0.505489159395474,0.0221281685411333,0.498195009118688,0.0480704983513346,0.500676101563838,0.044789923863368,0.299053578611981,0.0253283693138226
0.5,0.25,0.577998097998098,0.523148755609578,0.0244227607250577,0.459416656720179,0.0419473418652345,0.62100968959964,0.0638727562480265,0.321465595148761,0.0241385078811056
0.5,0.25,0.603277707277707,0.512283179417839,0.0252765856933862,0.5586570199454,0.048775475423092,0.521326903054937,0.0480886710777859,0.312242944358462,0.0268302433047069
0.5,0.25,0.620111996111996,0.482418158835232,0.0238755543433732,0.598774813794095,0.0521620812511368,0.530472780285885,0.0450858500228662,0.323392171320808,0.0234340764933839
0.5,0.25,0.593941541941542,0.51955375052498,0.0243481888990844,0.478184471697183,0.0423559312405708,0.535341429518828,0.0502248747209232,0.301062582904902,0.0231406877092229
0.5,0.25,0.612579420579421,0.51405055030834,0.027104127667591,0.471134919047056,0.0520062995124301,0.471415122191257,0.0414009399830704,0.313134018319859,0.0250836371227509
0.5,0.25,0.587762051762052,0.524853282961119,0.02291111299775,0.556058815986823,0.0583973411760963,0.570408713171812,0.0560271705076931,0.304221302723197,0.0247081990500028
0.5,0.25,0.540669432669433,0.480143883880968,0.0236610511177923,0.465315654350496,0.0485263556369297,0.515572722585037,0.0590933633385013,0.273801185247857,0.0224396285373277
0.5,0.25,0.609826281826282,0.48488537030027,0.0233705635624199,0.425732285543135,0.0356561660913346,0.456191766625669,0.0415941051798182,0.29366608951888,0.0238771467066773
0.5,0.25,0.588230544230544,0.46467807058359,0.0220582487809459,0.593493026932284,0.0493238694384021,0.437980540252166,0.0397772202374506,0.280585519104912,0.0229637995164444
0.5,0.25,0.616296544296544,0.506465645646378,0.0227414271878751,0.435853621887356,0.045573359772565,0.520926993318395,0.0531037012318159,0.296804281188977,0.0251684991947124
0.5,0.25,0.587197667197667,0.520873366506404,0.0247294364192623,0.472073825799792,0.0373295163843245,0.502006223901023,0.0467372267257547,0.309902494359005,0.023465278363466
0.5,0.25,0.608893784893785,0.483144169554961,0.0230320469419585,0.45453393410263,0.0450237483495227,0.548025601137189,0.0516872333612973,0.310325682063573,0.0231112176389042
0.5,0.25,0.587490203490204,0.476551771085681,0.0250378928134605,0.475353173783928,0.0543267083641306,0.530565536371315,0.0520846367266199,0.294341482218302,0.0261752713832113
0.5,0.25,0.620680688680689,0.524677873555753,0.0240966787770883,0.560937606162996,0.0529034387437812,0.531542673886671,0.0476273593838752,0.323120170934098,0.0249991329169491
0.5,0.25,0.605233517233517,0.520545092267506,0.0250016388267332,0.499394188449312,0.0466770649970582,0.516593339117638,0.0457793518757049,0.323834879705074,0.0251787062574418
0.5,0.25,0.611196083196083,0.478901338304286,0.0265776608553288,0.423459709977369,0.0451656996100818,0.54299597078043,0.055830964833952,0.300937481266617,0.0244144141340451
0.5,0.25,0.605468573468573,0.49568617934572,0.0245287028604189,0.457483428219597,0.0566474427750554,0.51658594529118,0.0520161883883988,0.306373669750723,0.0258738055118917
0.5,0.25,0.611879543879544,0.527746504989037,0.0253173862419,0.482594750485292,0.0476909230405662,0.535459778475875,0.0509803417603496,0.321191682487475,0.0254253913194556
0.5,0.25,0.548936492936493,0.495274593680254,0.0236292408586269,0.637144909313589,0.0634979267999412,0.480701663921819,0.0515167997847842,0.265640179243674,0.0246991014135537
