"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.25,0.56352167952168,0.49704938728583,0.023099564156774,0.458110528361506,0.0486081131566657,0.452583034265507,0.0448679082392532,0.267459615750316,0.0213427791119726
0.5,0.25,0.596694860694861,0.466748889186312,0.0224346133883837,0.505793250615911,0.0477020767111929,0.453362693399279,0.0437426173658581,0.2721891792728,0.0252799670882848
0.5,0.25,0.581723633723634,0.478068524810158,0.02544332088296,0.491372455741361,0.052788139235139,0.445051711173919,0.0461160387197789,0.269871669534277,0.0222913162496594
0.5,0.25,0.609613533613534,0.475950343552689,0.0235125199074999,0.41062118239078,0.035360277792022,0.477174747364462,0.0423359864881545,0.291907676263548,0.0251917399720042
0.5,0.25,0.598060666060666,0.47529287600812,0.0225307647827246,0.450045043143261,0.045914319224535,0.498324691663902,0.0489536978779855,0.302629987672258,0.0246415941551527
0.5,0.25,0.593321537321537,0.501118742895678,0.0225732507711985,0.478636075944179,0.0398938484154361,0.481922324778602,0.0424516257817772,0.288773055998391,0.022613226005227
0.5,0.25,0.603148155148155,0.535964825518066,0.0258475922591136,0.534340451071561,0.0495458396290839,0.667866650591799,0.0637273475750211,0.370037427427743,0.0270232649338067
0.5,0.25,0.588008028008028,0.511941335091174,0.0268151296948696,0.541831159386795,0.0499643227785996,0.532316480512497,0.0502723574898909,0.318496461262276,0.0261948197465712
0.5,0.25,0.617168069168069,0.469619700600513,0.0210777437918004,0.440885810013208,0.0460801212785618,0.524140500010693,0.0526986218770768,0.279199135845911,0.0246380968515767
0.5,0.25,0.582170106170106,0.473766918285807,0.0239996148600213,0.449933505963477,0.0455074586140556,0.480429251510606,0.0526897708935111,0.257340850971744,0.0226571380160433
0.5,0.25,0.574729594729595,0.466379328462511,0.0213290247422613,0.515089239993946,0.0535123227416133,0.461369501979159,0.0464890314520144,0.263403228716831,0.021331788198359
0.5,0.25,0.599408375408375,0.53115538150602,0.0250345245895867,0.541769855677664,0.0456305028132068,0.525464997225579,0.0471505991778844,0.314683392555368,0.0238751219265116
0.5,0.25,0.565615045615046,0.503446713496725,0.0242085169639697,0.520276231741547,0.045440316638678,0.578370052987657,0.0533113808763378,0.32925573694546,0.0242327052589171
0.5,0.25,0.586542466542467,0.492543956375463,0.0239893627716818,0.495141133608673,0.0447498491504807,0.551841171737534,0.0538128357769391,0.312426631718731,0.0240723429936819
0.5,0.25,0.585908505908506,0.474622639570403,0.0214274349313874,0.401036626650685,0.0437779314600348,0.477895504942525,0.0449557647300022,0.293457679290727,0.0211382401026775
0.5,0.25,0.605351957351957,0.503042251545917,0.0244308701637159,0.564147990343185,0.0549135299644071,0.495146741403258,0.0423223049826765,0.320828592215171,0.0251879217100004
0.5,0.25,0.580517800517801,0.496146137434183,0.024964028411109,0.451844526474154,0.0444501446383222,0.505573807680961,0.0512425713586522,0.285414567488344,0.0254505247699608
0.5,0.25,0.595551271551272,0.512110313239116,0.0250158096014828,0.480187736260338,0.0474543337206779,0.488838188283723,0.0481123673449409,0.281083011588847,0.0237604137106749
0.5,0.25,0.619247779247779,0.499569302975752,0.0233519957226252,0.505301566988675,0.0493672006048062,0.56260362078017,0.050059210271373,0.331684569916265,0.0248624253569157
0.5,0.25,0.603475035475036,0.490659004274993,0.0240192353978926,0.546370493845879,0.0591447906225511,0.473663689726656,0.0436873466912015,0.293463261764152,0.0246907646291048
0.5,0.25,0.606334734334734,0.508791001933682,0.0260629034228256,0.472175554180371,0.0416199049210051,0.485264281433592,0.0490716249502942,0.28489282693641,0.024686766013935
0.5,0.25,0.572886188886189,0.490424702841653,0.0270943690296452,0.434354486277096,0.0500679247211692,0.412472404114066,0.0411992848508976,0.258291475709397,0.0257476794678891
0.5,0.25,0.570080274080274,0.520033331770308,0.0247114480685797,0.534781367645229,0.0458160187198496,0.494231261010215,0.0492849863749131,0.289801049918593,0.0265755443621835
0.5,0.25,0.572599568599569,0.46830955359863,0.0227301502121376,0.480242542148942,0.0481334202174798,0.500855812181853,0.0495968869858461,0.282156085913197,0.0240580517911913
0.5,0.25,0.582327174327174,0.524071137193005,0.0243423505686515,0.500734692449567,0.0355039557795283,0.542416008301573,0.0491884268582916,0.329270327349012,0.0260957401295934
0.5,0.25,0.583465711465711,0.551377242960694,0.0250762534215138,0.550229954883842,0.0498577860807445,0.551430060974058,0.0507029296812688,0.318695439266255,0.0254321511648246
0.5,0.25,0.603135435135435,0.496092411993534,0.0251216280771149,0.57323747635233,0.0614164429000929,0.459990648594418,0.0393607410975362,0.303013433008374,0.0249496642365197
0.5,0.25,0.602492954492954,0.525588378790421,0.0236527255911329,0.512596101273332,0.0493144944511349,0.496332490685484,0.0420787596465547,0.323007674952832,0.0259229137206277
0.5,0.25,0.578629766629767,0.47352568999053,0.0223286937178731,0.536381975789155,0.0435162160944149,0.418057818634377,0.0386136730502482,0.26258996403184,0.0236281695995508
0.5,0.25,0.621628053628054,0.488968554274549,0.0239864496571626,0.455247261513729,0.0445874967553107,0.610758298058928,0.0693257384239493,0.305843837891449,0.0252462554347016
0.5,0.25,0.571046551046551,0.496136747712475,0.0213423156932644,0.47538502372988,0.0433450022523811,0.465588232493692,0.0438896849397611,0.281140077008891,0.0218916705077852
0.5,0.25,0.58618219018219,0.481207386357543,0.0210163244471395,0.48928111743624,0.0513048094980926,0.483714891520133,0.0487625768385767,0.280811458140182,0.025334425413366
0.5,0.25,0.594556734556735,0.500981660534751,0.0229344904606568,0.521039293283194,0.0461175044243492,0.49196907764873,0.0428680135095196,0.302012615920879,0.0245561012959758
0.5,0.25,0.60176704976705,0.538747828054687,0.0257750798852386,0.604825240892494,0.064127976187002,0.563987917589237,0.0539396693593983,0.327013274671437,0.0247274951639637
0.5,0.25,0.632974148974149,0.479872416261735,0.0215159186508195,0.539636298748762,0.041826926661497,0.47433343773305,0.0409376701093707,0.293062326446826,0.0218966592846736
0.5,0.25,0.61817961017961,0.510976407408479,0.0231914952700882,0.541624976823394,0.0608007442396532,0.475757160474882,0.048738117569299,0.292076036257576,0.0256495900856199
0.5,0.25,0.575310779310779,0.455830213636708,0.0245795615917941,0.462582134723846,0.0520257037110733,0.44606401862262,0.0416835832237337,0.28188575284172,0.0237157085450049
0.5,0.25,0.586631758631759,0.510342227647953,0.0239466460139522,0.503531799160632,0.0478514595212071,0.497460677405535,0.0452790875402675,0.300950908954127,0.0244896977522978
0.5,0.25,0.614394314394314,0.508915487957846,0.0238162434694229,0.527395689926834,0.0490070850514103,0.506742033876515,0.0471198644191464,0.318826460031677,0.0238240555423944
0.5,0.25,0.621489177489177,0.504801791156078,0.0254938322236815,0.476382260030555,0.0425855566212162,0.513113457023893,0.0461302479023865,0.322159251233214,0.0254933802211312
0.5,0.25,0.576683772683773,0.470583616471747,0.0235649605596212,0.520833919537257,0.0578558470235384,0.487229468421185,0.04998584792103,0.265163881128782,0.0233897525128996
0.5,0.25,0.626437334437335,0.48694109076625,0.0231069272346392,0.439079432068759,0.041479368609244,0.548874261586373,0.051031724792398,0.316156218348767,0.024136504514605
0.5,0.25,0.591850851850852,0.511559323323921,0.0238631359325856,0.434672138401188,0.0374433410332903,0.468739075265547,0.0436085916466941,0.289233499416344,0.0250168770987997
0.5,0.25,0.622266478266478,0.504203744144512,0.0238181500769571,0.530339033846788,0.0432563878997491,0.492111826077677,0.0453894932985911,0.309593327299503,0.0249218010676477
0.5,0.25,0.59808367008367,0.503642292080957,0.025454085845485,0.432631565707971,0.0416726453223193,0.465920184035503,0.0424068785965312,0.312263988595114,0.0244375900892978
0.5,0.25,0.571609411609412,0.532639997808952,0.0253478592938357,0.468803185824671,0.0410626703546117,0.47961234181722,0.051841682730383,0.267140428353853,0.026605265749866
0.5,0.25,0.60973080973081,0.481273564976118,0.0231874330389502,0.456612402515306,0.0478085993907843,0.506358030372368,0.0448557498166884,0.297938382754545,0.0224625288886359
0.5,0.25,0.594766074766075,0.472293613507612,0.0243037999969224,0.424072543818195,0.0473424223042422,0.464681013794722,0.0479886440101432,0.276687029777774,0.0255699116691661
0.5,0.25,0.567401043401043,0.537839781603787,0.0266317152005935,0.577039539370337,0.0482514571688665,0.517789782460613,0.0528112498485065,0.308080536634855,0.0273691857703762
0.5,0.25,0.577446085446085,0.494462604473247,0.02275533576902,0.527459169326216,0.0547491768039248,0.457286370369957,0.0442495498927326,0.275148459952432,0.0236724627306349
0.5,0.25,0.602458994458994,0.47202199340338,0.0248369436884773,0.515842976700909,0.0648165856990683,0.480430348748251,0.0455300125263543,0.280825204575094,0.0236562085483879
0.5,0.25,0.604542808542809,0.5220184541351,0.0261469755700149,0.574538541472157,0.0597552342774452,0.492576812399668,0.0465102545992553,0.293361252613307,0.0273450971033245
0.5,0.25,0.571895311895312,0.490568698577598,0.0246333954216525,0.408981908566179,0.0380586378337281,0.498782494051878,0.0535340268180043,0.271709450321347,0.0247810161431738
0.5,0.25,0.610017862017862,0.493255683389298,0.0233636109345334,0.498117043412601,0.0426390909682041,0.549763880995875,0.0577200617392767,0.296839677729053,0.024704715161973
0.5,0.25,0.630061002061002,0.455340372559182,0.020329018074291,0.452569796771681,0.0420726428926907,0.431490869884371,0.0386480148939538,0.290247439207448,0.0217324722040111
0.5,0.25,0.61420559020559,0.557394545883365,0.0286118775527623,0.54504436257154,0.0498984030141948,0.511434984332569,0.048378820064347,0.31575879787374,0.0275951257589215
0.5,0.25,0.588689424689425,0.489921205131552,0.0226676355778374,0.54816702646336,0.0468146707282282,0.452783674634125,0.0452762899300833,0.28399803246209,0.0228354503019174
0.5,0.25,0.5918742998743,0.514626917766516,0.024204642128632,0.602823721063636,0.0678574403254044,0.577090551876267,0.0562353015351688,0.320910236526108,0.0248378937144353
0.5,0.25,0.609331965331965,0.448177277228028,0.0202279820449705,0.373574096638878,0.0391902728085942,0.451240050498696,0.0440191626615115,0.269092826069114,0.0225066235621375
0.5,0.25,0.604975456975457,0.470147105370868,0.0232197767314179,0.505852883968478,0.0404188076647174,0.508685120419323,0.0500683332743388,0.295478478064129,0.0236445153708597
0.5,0.25,0.636127032127032,0.508618646893023,0.0250927027905193,0.613488487054275,0.0636110320764087,0.548092245345548,0.0479001889637886,0.340677437464112,0.0260269064552954
0.5,0.25,0.566405342405342,0.492675984995967,0.0252536021919359,0.54871903671756,0.0558088672664046,0.531300125658045,0.0514717615839208,0.303724208899166,0.0261034237319342
0.5,0.25,0.584602352602353,0.517103299571515,0.0270526472017682,0.613714384737097,0.0579622328096244,0.50314759507569,0.0489074749141552,0.313069078013593,0.0275967078435088
0.5,0.25,0.630892902892903,0.478586246485187,0.0241665273681,0.447613929635498,0.0545864966012721,0.456053299003711,0.0402962831892425,0.305265750631488,0.0237770016287509
0.5,0.25,0.610309594309594,0.475074873992552,0.0235299737689147,0.453078190282723,0.0417678659262932,0.454463747271501,0.0408586634451797,0.28562576832967,0.0233142505584865
0.5,0.25,0.600847800847801,0.491290305530865,0.0233284374215655,0.578441791975134,0.0498011565906121,0.493604670738373,0.0503512366667894,0.277585476067956,0.0247286500678359
0.5,0.25,0.608614472614473,0.480188157744909,0.0244311474009245,0.48325331200455,0.0472540415326402,0.488627247633434,0.0447242618399675,0.298555272373248,0.0227767508185972
0.5,0.25,0.621546417546418,0.519697904186818,0.0249149942810386,0.588747397415938,0.0639273309094004,0.528036783072115,0.0447592398440021,0.335335673740064,0.0272584222479888
0.5,0.25,0.589093369093369,0.489494814048678,0.0259675383876142,0.398781711357127,0.0346829583220142,0.527883048278998,0.0527220609749414,0.304767259367492,0.0231740069903589
0.5,0.25,0.559888711888712,0.49279067643548,0.0242125163685025,0.492685183368247,0.0475132835905426,0.547121127841425,0.0643937149728774,0.272827659623549,0.0246695624684035
0.5,0.25,0.578624078624079,0.509542664900078,0.0241915490636241,0.452628130804026,0.0499478055276434,0.500935225999634,0.0486659093210609,0.301139927175578,0.0263420982783963
0.5,0.25,0.586638010638011,0.47555944159582,0.023855370920471,0.497752440125031,0.0466438760715222,0.450501197777269,0.0421032286084915,0.272711017135521,0.0233568207193837
0.5,0.25,0.589131409131409,0.465290065294726,0.0208593653333668,0.424462106631457,0.0331460904705888,0.465710568734334,0.0450826550456084,0.270208870372089,0.0207153306210233
0.5,0.25,0.603107931107931,0.494832081453986,0.0245560265799411,0.536667029802299,0.0484123410695406,0.537611263305262,0.0514457688531586,0.307270178434026,0.0235721443584528
0.5,0.25,0.593343941343941,0.470633589869748,0.0206110947105934,0.468254299144543,0.035160352648184,0.503928068811999,0.04472058151193,0.292493001773228,0.0218581332095354
0.5,0.25,0.547540111540112,0.523924137238198,0.0260518232089772,0.541340185321466,0.0487596622133741,0.479760819780386,0.0494442862102037,0.268882145683655,0.0235422346128699
0.5,0.25,0.624996252996253,0.480864531848492,0.0222979399293619,0.406662080429863,0.0463247170285007,0.433209674049082,0.04000985222122,0.285593171555914,0.0257490570548846
0.5,0.25,0.631042339042339,0.529912504187046,0.026744009048355,0.518104652536994,0.0527465611090347,0.586372546635892,0.0519531512210005,0.353779852385005,0.0258735409500261
0.5,0.25,0.618784002784003,0.487783245222883,0.0220288781140277,0.541855957101126,0.0596066714455862,0.493257029828296,0.0451181252019447,0.304159345610753,0.0214161465911185
0.5,0.25,0.605560625560626,0.528569511970587,0.0265089470355596,0.452654096151078,0.0430739208614169,0.522026335120887,0.0475515569640131,0.318208728587608,0.0264953849344857
0.5,0.25,0.558317046317046,0.507534585766103,0.0255209921466363,0.507727605073154,0.0437081576691255,0.454172956581651,0.0509013372807565,0.250056596134607,0.0268433447155461
0.5,0.25,0.566134634134634,0.51988322383336,0.0267277601511233,0.46702948244841,0.0478502266699368,0.475007620973912,0.045560270631702,0.283439466932348,0.0256632150260841
0.5,0.25,0.588876408876409,0.477810030822488,0.0233721281069052,0.444260242729039,0.0392551434478006,0.453538429245967,0.0448371591816024,0.273142882084631,0.0217546700719207
0.5,0.25,0.564588396588397,0.487011138139494,0.0238211674656684,0.428926443029565,0.0469019264375552,0.465223299769017,0.0488153415797283,0.271193769876683,0.0234347133903723
0.5,0.25,0.613602817602818,0.492180808683017,0.0226604531378977,0.517327362039417,0.04720071980117,0.42162866141646,0.0370486774955449,0.280715902146972,0.022292587017344
0.5,0.25,0.637727461727462,0.511699935582913,0.0237812225524354,0.425302653710298,0.0381495711762139,0.521520194314615,0.0462079996243186,0.326895975262378,0.025869499912578
0.5,0.25,0.590850290850291,0.502438464750198,0.0225142103315959,0.48289013813342,0.0528195911501846,0.514810079906568,0.0518672366363171,0.293234158790039,0.0238900897756266
0.5,0.25,0.588515880515881,0.510209744599497,0.0257343950250824,0.478173795219548,0.0477123693650116,0.471985965378161,0.0478170779464525,0.278510423463862,0.0237437319561063
0.5,0.25,0.594426726426726,0.475071243103627,0.0226633984117736,0.574561671181248,0.0597957354764485,0.405310663264117,0.0402822903586414,0.243541847931763,0.0231670130194516
0.5,0.25,0.625040641040641,0.488429781670903,0.0247282897796206,0.597204243373439,0.0627504294918061,0.482116545467787,0.0410187858698112,0.31642743874697,0.024395129433971
0.5,0.25,0.611518559518559,0.511666996953314,0.0243046453246892,0.531856460393463,0.0450854249984973,0.547552034754559,0.0505960537044879,0.340248014680823,0.0259534124404958
0.5,0.25,0.598876978876979,0.529965985657645,0.0250664503121291,0.540518508586368,0.052398691009344,0.525329721107621,0.052519837573766,0.311072352063253,0.027186727307436
0.5,0.25,0.621271581271581,0.499716216483053,0.0246615026210564,0.493797909528265,0.0488971279609619,0.453631714438151,0.0433741883095516,0.292937084149279,0.0249003302733187
0.5,0.25,0.597047361047361,0.508368519532416,0.0228401218927227,0.434138309176377,0.0481659450553623,0.527549617696268,0.0523798015365227,0.288107648990315,0.0235495682900254
0.5,0.25,0.574683586683587,0.499068026310191,0.0221166456768227,0.574565316998538,0.057864724797961,0.503643164295281,0.0474554552110905,0.292076362216208,0.0234050263490145
0.5,0.25,0.576862968862969,0.473707781013901,0.0218202249145897,0.430792241681942,0.0405889590203355,0.481421388336826,0.0447348077361281,0.288080055688784,0.0241990240079911
0.5,0.25,0.606699966699967,0.546335175666076,0.0244463788430898,0.457300318270957,0.040851495396459,0.510228073099184,0.045392898228252,0.334028201833977,0.026048617010022
0.5,0.25,0.606648030648031,0.56510091058046,0.0261465897570829,0.554388277235552,0.0597415198229828,0.562824641042323,0.0520918485797287,0.347373442024748,0.0276605090735683
0.5,0.25,0.617018285018285,0.479395790192335,0.0224392390803515,0.520355687999379,0.0511928440311755,0.511445923134667,0.0491131964921542,0.295406766107228,0.0230010168572597
0.5,0.25,0.610870294870295,0.530362145561752,0.025520690949972,0.590674175881819,0.0558250997759106,0.543453341594226,0.0476107287426201,0.32105442042982,0.0275204914422884
0.5,0.25,0.58985236985237,0.495131858707075,0.0231301919233004,0.498726428283194,0.0486052193976939,0.518831938309272,0.0542605083560536,0.285767817190988,0.0238653147241381
0.5,0.25,0.602180126180126,0.517679674266637,0.0281790224959139,0.533908704157743,0.0616385541314612,0.544177762426541,0.0544314836281405,0.310059515167026,0.02609814274192
0.5,0.25,0.616835464835465,0.505285820735223,0.0261992076052385,0.447163036166027,0.0444963564917916,0.494203787407134,0.0435784746847177,0.316269643397951,0.0256380313861096
0.5,0.25,0.632258216258216,0.514516898926136,0.0277667299076754,0.465670225887213,0.0566102338292093,0.558579910260033,0.0503906676875619,0.349797582997594,0.0262446086673847
0.5,0.25,0.562551430551431,0.520768746996572,0.0251307896421403,0.495704956167252,0.0483289594072969,0.48313224644328,0.0490030187881737,0.281168990121764,0.0236284704235752
0.5,0.25,0.5560246000246,0.517368793369885,0.0250753342164188,0.498200672028729,0.0542204191285537,0.527695168591698,0.0609318184897833,0.271228050643531,0.0275873392960835
0.5,0.25,0.57196327996328,0.531429349320442,0.0255968180020947,0.538183716281741,0.0466735677644503,0.558856035013311,0.0546259705581619,0.319562863375347,0.0231815099270733
0.5,0.25,0.604270264270264,0.510486345581507,0.0247780335142874,0.648750528610182,0.0681234207355706,0.529103507371382,0.046690568100248,0.311688029531862,0.0251383986816627
0.5,0.25,0.592711156711157,0.482728934279452,0.0213710037808765,0.503821058486543,0.0456599551380751,0.508930610766829,0.0480117217875236,0.302430531766698,0.0229611316691879
0.5,0.25,0.599461955461955,0.491501170412116,0.0215968399224422,0.431820717616381,0.047414763438541,0.480040670231253,0.0482647958091649,0.291795908128095,0.0235114611188026
0.5,0.25,0.59577037977038,0.498140991189176,0.0246906242504849,0.474003866565225,0.0433045526968486,0.473811409688673,0.0457809172476163,0.284060609647037,0.0237423284016604
0.5,0.25,0.596449268449268,0.54231080725755,0.0250468663448472,0.47163556425907,0.0439421776777923,0.517901657911782,0.0491083974519796,0.319547423059396,0.0254672099959826
0.5,0.25,0.583149967149967,0.502917668149101,0.02448448375303,0.53706252614695,0.0450061043282326,0.536673079135473,0.0501777230640604,0.297346964922696,0.0229754209578849
0.5,0.25,0.620990744990745,0.504258260797723,0.0251986899947267,0.463170658734628,0.0462639349154394,0.535536024704747,0.0508077129202562,0.306837213613843,0.0255079884029801
0.5,0.25,0.588782484782485,0.469530098032191,0.0240835058263523,0.495269322077772,0.044509367827348,0.511383636937207,0.0487578104112539,0.277346978305777,0.0235644923649108
0.5,0.25,0.600806160806161,0.490518830301333,0.021512909437228,0.634648740472125,0.0560693454874812,0.457928668549023,0.0423695059833869,0.270558164638448,0.0220497898711423
0.5,0.25,0.610899406899407,0.500117712507578,0.0245839574554062,0.434275832118837,0.043531684873696,0.532946546604504,0.0551440126372147,0.298991494826628,0.0260424455026838
0.5,0.25,0.572023604023604,0.51345388956083,0.0253040908061495,0.670750649532328,0.0760382237679936,0.608409420655731,0.0610105201335997,0.320497208551004,0.0265512605481182
0.5,0.25,0.595464031464031,0.488305510805299,0.0246643374876101,0.461751934135568,0.0447190126829079,0.468241259040955,0.0492517515275453,0.271849756637666,0.0246110953338455
0.5,0.25,0.632225012225012,0.471640300689079,0.0257986922969505,0.458962907355528,0.0524751268266647,0.52133081198267,0.0480863601075753,0.324914563392975,0.0272904596338438
0.5,0.25,0.589933237933238,0.459036784073664,0.0206422873109546,0.39838340308691,0.0364696220797554,0.452612205766111,0.0420306803546855,0.273882896187895,0.0227569047468243
0.5,0.25,0.588162228162228,0.483283443886362,0.0213289417808701,0.510872432036527,0.0460898817992611,0.482273661676705,0.0457477606755466,0.298585658862044,0.024243437723924
0.5,0.25,0.598086802086802,0.493211669557407,0.0218336750993647,0.4946575604999,0.0414930931636882,0.506006351399468,0.0493272524302997,0.298625937496334,0.022226761121138
0.5,0.25,0.597834117834118,0.487555074819909,0.0195283379338158,0.45634113980976,0.0345068464544463,0.517020293062264,0.0459193214016075,0.305035861938614,0.0210732168087948
0.5,0.25,0.620151368151368,0.503068571759919,0.0232646232904528,0.542413876650327,0.0686748182977106,0.48419826216305,0.047360717577411,0.286024558938429,0.0233449170494432
0.5,0.25,0.586174714174714,0.488734497869847,0.0247808014302004,0.469672762921897,0.0448351081870616,0.492950479748633,0.0516651746355401,0.289924225258837,0.0245560070791436
0.5,0.25,0.537304521304521,0.494975907175094,0.0229182559218077,0.529400727122341,0.0562876213578378,0.452199586432815,0.0480840988517945,0.260116099869947,0.0231821682921329
0.5,0.25,0.594725946725947,0.521925149579686,0.0229426954139198,0.50944283313106,0.0496459087222423,0.567680508038047,0.0555921932888924,0.331008678426944,0.0254029383449038
0.5,0.25,0.618788166788167,0.5163463961768,0.0238377356089819,0.55591752424087,0.0478238516704164,0.450442187386777,0.0399468916700107,0.30994984689151,0.0247094115389305
0.5,0.25,0.591520767520768,0.474410473087472,0.0248857490868422,0.480121298660997,0.0506891518261533,0.485409812927657,0.04600344380469,0.291053000793795,0.0240544318239722
0.5,0.25,0.590159162159162,0.473580164087446,0.0223714456596725,0.459548684241186,0.0417853520599592,0.466478545557842,0.0437013269286885,0.26965269832376,0.022695369816245
0.5,0.25,0.600813144813145,0.534334265198869,0.0251227419397571,0.550058721476827,0.0588067301251008,0.522029652700518,0.0523721977397916,0.309326446675073,0.0249438607251733
0.5,0.25,0.585595197595198,0.483835044208587,0.0246068520087664,0.456252318727295,0.0486963565461089,0.515803761658478,0.0520439358812486,0.304854669538725,0.0273163598711466
0.5,0.25,0.591872427872428,0.498400841917847,0.0244573140086872,0.545653698978575,0.0609468089090395,0.530729757781509,0.0522621789121686,0.295199795417786,0.0241959746243361
0.5,0.25,0.605278013278013,0.498726458829794,0.0222516778772061,0.456950638909548,0.0387114071270388,0.509893282631703,0.0439289181184462,0.309845606290842,0.0222540706891554
0.5,0.25,0.57809651009651,0.453930080045565,0.0227831484802828,0.413364553891221,0.0397471202451497,0.46029086833048,0.0464953865784491,0.27051259284023,0.0232541557838768
0.5,0.25,0.579736095736096,0.478386266983338,0.0242817296870144,0.485443866856424,0.0489273274440113,0.506389907408755,0.0479815795019684,0.285473180764307,0.0245931464569437
0.5,0.25,0.570642678642679,0.505546867094446,0.0258746550811713,0.485483893969042,0.0487088602374467,0.496455518797133,0.0469870771183066,0.292663779155534,0.0254803583132242
0.5,0.25,0.626108666108666,0.487639327056734,0.0261873448584686,0.517126344621156,0.0524145320709425,0.489599449783131,0.0451602974954998,0.307449889150814,0.0246880483256838
0.5,0.25,0.605590493590494,0.482650915439954,0.0224901098565425,0.459516143383202,0.0480641479816581,0.505253657806808,0.0492639300832057,0.290381727062444,0.0238902973123195
0.5,0.25,0.610582690582691,0.491898670809847,0.0233925963931921,0.479405189473555,0.0484158425653464,0.511480760917546,0.044830360050801,0.314838892612735,0.0238215292055366
0.5,0.25,0.60967020967021,0.556493496697285,0.0285298756991915,0.541390060555469,0.051214409904603,0.570240360504884,0.0538883138663282,0.34810156244093,0.0275858802262365
0.5,0.25,0.61613596013596,0.475952273409498,0.0218810412050141,0.421486232053674,0.0371108780977101,0.497170516310315,0.0429978957539205,0.303560419268327,0.0220827875291276
0.5,0.25,0.577142449142449,0.513313208493726,0.0253311874560575,0.525693760218229,0.0498159785990896,0.507967304917095,0.0491683819765278,0.302257051756768,0.0231134973868845
0.5,0.25,0.583746487746488,0.468234277870665,0.0227365765551364,0.441035608566084,0.0455556569918764,0.44385351052046,0.0433163009773139,0.262425012242481,0.0227067940685161
0.5,0.25,0.600253248253248,0.502878163358535,0.0220859940991723,0.524492796019055,0.0389794127968021,0.512293098233222,0.045909209390788,0.30498121313451,0.0238302747391525
0.5,0.25,0.586770706770707,0.505770975619958,0.0260354145061279,0.466851686101976,0.0474445089576104,0.479569893965981,0.048732538513907,0.275687776484509,0.0252069678610287
0.5,0.25,0.597286497286497,0.530064804835297,0.0233903534437543,0.60160504943987,0.0513567634495434,0.591813846055534,0.0561556928137665,0.326550694895096,0.0222159680435744
0.5,0.25,0.585075333075333,0.484769335199129,0.0252624129108819,0.507584256422294,0.0504113682723998,0.453703254778545,0.0444377931510834,0.288190883329911,0.0239494886087653
0.5,0.25,0.629240393240393,0.554296619848143,0.0256506573835153,0.582598930103868,0.0486259163207854,0.546316720363345,0.0537650832593493,0.329078503611748,0.0267467926610202
0.5,0.25,0.616588936588937,0.508198241701194,0.0253336030705913,0.501474521246515,0.0438972718235784,0.489620956156654,0.0484395967481546,0.287373832378983,0.0234787421387472
0.5,0.25,0.621078585078585,0.463245215768029,0.020107335718548,0.513277410083001,0.0436816822972659,0.448134298927297,0.0400551104680415,0.287936175095762,0.0216462675133431
0.5,0.25,0.611243903243903,0.46734566586633,0.021921038446119,0.459871367000556,0.044715849381787,0.498699755448468,0.0464617409513277,0.301084768582249,0.0225605873599458
0.5,0.25,0.573345009345009,0.500198746645362,0.0260993948791374,0.490230128857528,0.0500175972826102,0.5248484681392,0.0578205401509987,0.277893498228169,0.0244014395983292
0.5,0.25,0.585106521106521,0.522015372277269,0.0256267184929472,0.43092405089649,0.0471278127837766,0.528329252711158,0.0532355804462803,0.315661875992836,0.0244105812740909
0.5,0.25,0.591575163575164,0.499423904048102,0.0222793811222596,0.520513336613169,0.0440725137513327,0.543922347186235,0.05002553605222,0.311058371052892,0.0231258678977292
