"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.25,0.565408057408057,0.475129152829829,0.0210072164947432,0.453343002327451,0.0439872285550756,0.48977482126351,0.0483234182669794,0.271398431160727,0.0226260618639881
0.5,0.25,0.581405309405309,0.476267963134882,0.0200095762980367,0.465210934127115,0.040820620361648,0.538791595477706,0.0576300234345778,0.29271726802948,0.0218078489492405
0.5,0.25,0.597025989025989,0.468143638917439,0.0195345772308707,0.470459740076385,0.0430039533572669,0.498847871087835,0.0474340923361906,0.293793180450034,0.0230481893367523
0.5,0.25,0.596877344877345,0.509771041572239,0.0254378311942175,0.573123900977101,0.0576218469811448,0.470000895336345,0.0444850873307516,0.299923362449744,0.0257525369593529
0.5,0.25,0.597349761349761,0.512358988624025,0.0246774203026065,0.616008106715965,0.0621344898454502,0.468727136505317,0.0409040188221636,0.290264469482013,0.0237670073161425
0.5,0.25,0.597225741225741,0.495162476879739,0.0256805306208534,0.561347152209454,0.0633101244459656,0.549993870315304,0.0551183338055928,0.311286537135182,0.0244106873613824
0.5,0.25,0.583071595071595,0.480124492481603,0.0233775562981819,0.445157690899031,0.045677044808765,0.494328295239169,0.0521263910488412,0.289548457438299,0.0242400365400284
0.5,0.25,0.589143937143937,0.476116341665268,0.0246334281000713,0.511637061255871,0.048295119291901,0.424291869586135,0.0384553412732354,0.274877278927278,0.0226904930045159
0.5,0.25,0.572474780474781,0.463369365855067,0.0188121710805412,0.412327017740297,0.0377076540534567,0.504883741509779,0.0520513310660327,0.270674869120093,0.0217131793338218
0.5,0.25,0.5756693996694,0.483189468378907,0.0221170188080375,0.442077592846969,0.0410507752619007,0.523737270202783,0.0520731934335308,0.283234370694565,0.022399138140238
0.5,0.25,0.594219318219318,0.499508064636842,0.0213290980158497,0.559030825655247,0.0424977084757012,0.450804151411187,0.0425706722745194,0.275105524387627,0.0251493738870075
0.5,0.25,0.603046323046323,0.472963071229123,0.0253128569598427,0.499002723299642,0.0727951742029468,0.55554509978584,0.0578608950807046,0.296953770852309,0.0250248727889863
0.5,0.25,0.618025482025482,0.479440739813589,0.0232177254065516,0.47267961613088,0.0392811288897522,0.469761769567025,0.0440015493187752,0.291562462953657,0.024765625669278
0.5,0.25,0.584436092436092,0.521969586197872,0.023126500270482,0.561003646860041,0.0508254608695732,0.494801531185429,0.0438917808098829,0.304355118274674,0.0231438713706349
0.5,0.25,0.600425172425172,0.523073010747553,0.0273087349695291,0.664547303616888,0.0658794792630749,0.482296157757937,0.0409402053168667,0.325801544922757,0.0260191693702079
0.5,0.25,0.595590667590668,0.480209549744575,0.0222899418737406,0.424600189278398,0.0402584701247011,0.497066378014848,0.0467612353840221,0.294188988824544,0.0225995316227393
0.5,0.25,0.603161079161079,0.483479909673855,0.0223587690266445,0.504573541169319,0.0392184551798296,0.475699021348613,0.0456009341529481,0.286369373711966,0.0238342388521731
0.5,0.25,0.611792255792256,0.48917502580797,0.0229774463449343,0.44462973862428,0.0376126574497574,0.50288467333351,0.0469641403444161,0.307734617334742,0.0241373768275977
0.5,0.25,0.573663201663202,0.513483521565072,0.0265906746152352,0.444874139347022,0.0467490908798281,0.468371453716167,0.0469738502711843,0.271838492056475,0.0255361703687344
0.5,0.25,0.592291708291708,0.517175494995574,0.0229005603515415,0.476245407120958,0.0472237114383973,0.540152952903405,0.051362973889108,0.311054724495053,0.0242477740839024
0.5,0.25,0.569997713997714,0.52161666281042,0.0247057993730154,0.515139187701128,0.0607072076062991,0.523844025713745,0.0500548922265464,0.31466552565726,0.0238035518030166
0.5,0.25,0.612640344640345,0.496911422594768,0.024055067948749,0.537341228912707,0.0432838042502931,0.489856952492509,0.0414686037318412,0.308414725738936,0.0248662384386765
0.5,0.25,0.573918513918514,0.492790014152737,0.0221391012845644,0.524033034215882,0.0540635698774449,0.496644278247963,0.0481026243289981,0.299398807245821,0.0231751822365725
0.5,0.25,0.575839703839704,0.492446020536018,0.024096082443026,0.52697873907499,0.0528926886572124,0.532680646545785,0.0543643570885258,0.29261327050877,0.023961051837343
0.5,0.25,0.595464247464248,0.491234639172632,0.0229055752771923,0.541673707189798,0.0550300265992431,0.461736045631183,0.0451409621446914,0.26635014693288,0.0212822784613698
0.5,0.25,0.606566622566623,0.509536420452459,0.0250321513637443,0.490625613077175,0.0449641519104067,0.49976122930061,0.0451193776560692,0.316270418938954,0.0249670036551691
0.5,0.25,0.600279372279372,0.537404251936077,0.0299904077099294,0.495491960712411,0.0536557912803497,0.558819357469245,0.0547377421923839,0.330070118809115,0.0273835063677427
0.5,0.25,0.598658146658147,0.486726843980943,0.0255424899692791,0.514647308958154,0.0556241961631457,0.457519306239131,0.0451429154953629,0.27646794737989,0.0245693096900486
0.5,0.25,0.569867885867886,0.495103626231077,0.0239030334261041,0.51356687327754,0.0590193626558325,0.593598065411433,0.0630446908144927,0.309185471453028,0.0227665702360095
0.5,0.25,0.581095313095313,0.512863321091936,0.0232288463847434,0.472570148010216,0.0421336566178457,0.495694044134009,0.0458765477915743,0.298099314340624,0.0231902485790349
0.5,0.25,0.638776766776767,0.484489726118797,0.021873524598154,0.450950856696727,0.0333181629630118,0.486902853776201,0.0439643711064195,0.295561002348733,0.0210272870453776
0.5,0.25,0.593100173100173,0.49661863580165,0.0237498764835404,0.600610845703777,0.0532352313500873,0.506432911684143,0.0486131298201725,0.290292184464443,0.0241065329684394
0.5,0.25,0.639338775338775,0.444011377962064,0.0227936854336525,0.47304706841487,0.0441591189718828,0.404248049705295,0.0374033640190253,0.25392646033857,0.02201705128751
0.5,0.25,0.601372633372633,0.451834821973929,0.0249017396161633,0.470511699274164,0.0526490613718759,0.508035315112974,0.0529174039669282,0.263785684219648,0.0231076856130773
0.5,0.25,0.589742881742882,0.46548179869804,0.0225650571008534,0.468385555310364,0.0364879096464847,0.463050202212775,0.0424666406231949,0.272256888734803,0.0209126920277352
0.5,0.25,0.588247812247812,0.514528901546094,0.0250789261495588,0.500261949628429,0.0506974773346996,0.577166348726634,0.060321527113515,0.306397787579093,0.0248331763420851
0.5,0.25,0.587033279033279,0.457325629314008,0.0210487413976227,0.496820169513744,0.0495081172596296,0.402929259775376,0.0415113078615092,0.247655742541062,0.0232930732721864
0.5,0.25,0.588629304629305,0.511351281771763,0.0258700232281168,0.53123066121606,0.0593259248357154,0.46796876443493,0.046890889358119,0.270573203054716,0.0260813089361144
0.5,0.25,0.598894006894007,0.482945791555991,0.0221745114173913,0.429079261751663,0.0455963977253172,0.448082463065528,0.0397896447801237,0.292115583973602,0.0257670817871803
0.5,0.25,0.601336345336345,0.497828750229266,0.0239688434029779,0.5361317166265,0.0514719464982544,0.439093497683508,0.0417485030976122,0.281863316149441,0.0227736699938254
0.5,0.25,0.603597147597148,0.503183918965461,0.0265392546890789,0.495319086337639,0.0500490005761858,0.52477404318577,0.0498620075469986,0.317155920566073,0.0264154496868459
0.5,0.25,0.578501402501402,0.529613444714535,0.0266022201701572,0.585214272978166,0.055101894200464,0.50360058611352,0.0479778722156148,0.309839556824652,0.026398180636886
0.5,0.25,0.565127773127773,0.467940118539608,0.0240027330642357,0.435088064034707,0.045655013713409,0.479517513673201,0.0492705775661376,0.269663169969937,0.0231392123475342
0.5,0.25,0.640598752598753,0.473153153470194,0.0216433855171358,0.483590523747441,0.0380622541792884,0.498524311667561,0.0455363952267042,0.30203632627186,0.0212783926484424
0.5,0.25,0.608759012759013,0.531165676622401,0.0221374764505268,0.491859197174213,0.0457856481568454,0.613863914179309,0.0618864257023134,0.322846441260891,0.0249759439499139
0.5,0.25,0.624410304410304,0.499873770439198,0.0230970152234665,0.491846895502162,0.0417351437227918,0.479446401453171,0.0400934616739013,0.320242637496087,0.0238882321216441
0.5,0.25,0.578919110919111,0.529256945077133,0.0243286463088834,0.48745639012595,0.0487400769612708,0.58390945377889,0.0644061915063516,0.301376916413967,0.025807290930654
0.5,0.25,0.604956484956485,0.487531246019155,0.0208376946112014,0.449610428455572,0.0386830209152362,0.479189894672583,0.0398295308592047,0.300822512190785,0.0233766718947586
0.5,0.25,0.595003711003711,0.546350925050469,0.0287060349381862,0.499541395989443,0.0446977479846353,0.54361702789834,0.0591591545771207,0.299372591958455,0.027769915079977
0.5,0.25,0.561543921543922,0.531546004445537,0.0235803361225913,0.475267165925577,0.0434359850880792,0.549031776568244,0.0533782616503104,0.308589474889555,0.0259856199360396
0.5,0.25,0.568152532152532,0.521581844120396,0.0242327650017146,0.518358282761645,0.0601064294369997,0.521422582034197,0.0518697271984759,0.322277705081047,0.0266438779245475
0.5,0.25,0.600533712533713,0.524708006183064,0.0234371539757537,0.558158886915832,0.0434267236383633,0.496506445727317,0.0452291746476689,0.321854436967306,0.0271985810507113
0.5,0.25,0.583186963186963,0.468097616557118,0.0216851843352552,0.488893658057858,0.0509279563744264,0.454465676341123,0.0444510960358928,0.257947467428676,0.0212524639212948
0.5,0.25,0.650388362388362,0.510517342837651,0.0236775454382868,0.485698435363321,0.0508804617621128,0.500099367872326,0.0429705319450267,0.320271461472347,0.0259503706633542
0.5,0.25,0.621938901938902,0.506046534633109,0.0239040193921661,0.548074759125513,0.0579108411478029,0.493493095717672,0.0404348437359934,0.323570819305265,0.0259122200112746
0.5,0.25,0.624144888144888,0.50593342843675,0.0280858913165154,0.49914852206029,0.0535151359499805,0.485611264373869,0.0436058322093785,0.316390527967418,0.0269663473049172
0.5,0.25,0.599332403332403,0.505876138561552,0.0226363841300142,0.539702311282115,0.0438434941204015,0.522671475984768,0.04395223572301,0.33310711887769,0.0247765930933363
0.5,0.25,0.593445641445641,0.480250847239698,0.0240135847282019,0.519938139943305,0.049352402339967,0.465143762717123,0.0472736488829756,0.265994155359572,0.0223511764805619
0.5,0.25,0.603412599412599,0.51769360600141,0.0265977947052689,0.50819155523112,0.0430171650513117,0.430070312274095,0.040337828970035,0.278886678148845,0.0268142207036938
0.5,0.25,0.611765795765796,0.463724132422589,0.0210603459071599,0.497640520357583,0.0512325653337579,0.457428592961503,0.0445319680261064,0.267245618691329,0.0221307073498835
0.5,0.25,0.582561342561343,0.476314966552274,0.0220380802825368,0.415045400667789,0.0335483244279672,0.49908394041777,0.0505787985411896,0.277301919752783,0.022508031095678
0.5,0.25,0.585831297831298,0.500593127785828,0.0229242367821797,0.498354132403844,0.0500896513412551,0.486353523354782,0.0502370238007296,0.274261221176897,0.0242765927837037
0.5,0.25,0.618882390882391,0.48344511488323,0.0242117841839728,0.431023291827951,0.0439615382488493,0.449622211626276,0.0383517512840983,0.300061054164081,0.0229623349704218
0.5,0.25,0.610204774204774,0.504030664744098,0.0243555568834201,0.529925257805088,0.0572987155936474,0.515469137140047,0.0464227696088064,0.321757483499636,0.0244780707700231
0.5,0.25,0.609508557508557,0.475549826394534,0.0253839792683572,0.439231441547503,0.0389740485899756,0.449538266957898,0.0445709266240861,0.268759453465195,0.0251691368736333
0.5,0.25,0.603822687822688,0.4977256482511,0.0243657471529916,0.537697140829143,0.0487116517478199,0.478223772799174,0.0439888250714378,0.296552592069874,0.0234579594242488
0.5,0.25,0.576568740568741,0.522462175244879,0.0269397485919696,0.542589868813055,0.0466615331518354,0.531312736334265,0.0495980200502283,0.313765747961274,0.0240004498492181
0.5,0.25,0.599412107412107,0.513070249519344,0.0228470013812597,0.458540648429604,0.04644347783381,0.520426617292592,0.0543816552052208,0.290316582936868,0.0233201430113518
0.5,0.25,0.571110979110979,0.531331189233884,0.0256813852905707,0.623479875629855,0.0606767200827492,0.55406382720145,0.0579867903628339,0.301234002785391,0.025307768676839
0.5,0.25,0.58846098046098,0.503279196994457,0.0264754913327626,0.508492407891512,0.0428177501658849,0.519333481090857,0.0507613086213611,0.303614070491902,0.0263029592624799
0.5,0.25,0.570670086670087,0.528842434692568,0.0294063609502025,0.600532127745982,0.0642989523540498,0.540307304238357,0.0542318671668102,0.303168599755169,0.0279371404794832
0.5,0.25,0.590308046308046,0.513580797758134,0.0234828853068226,0.526372170110853,0.0478451391446848,0.480147509744804,0.046108810641099,0.30021875703045,0.0245893151050073
0.5,0.25,0.537654573654574,0.481099476490274,0.0227181485722038,0.474208488327534,0.047297827351468,0.478068138001688,0.051017668074933,0.256787184446835,0.0214481442434925
0.5,0.25,0.551401847401847,0.508163795873935,0.0261781083311121,0.475418533430762,0.0468085502335503,0.482410892143665,0.0520424760245548,0.267308265723535,0.0240836191646413
0.5,0.25,0.593230433230433,0.518908842088299,0.0257648881396454,0.491091178443721,0.0493490287334587,0.494665372331358,0.0475768856267572,0.29935637587996,0.0270432272602615
0.5,0.25,0.565988893988894,0.475768844962307,0.0233133289111298,0.496789719054244,0.0472090960367383,0.438504508707464,0.041200715178661,0.27012207185442,0.0240095480206295
0.5,0.25,0.606796194796195,0.497498337874729,0.0241054893740311,0.497142395752288,0.0395039743803309,0.471791954242593,0.0412317774592223,0.305016705917526,0.0219769109307675
0.5,0.25,0.624141624141624,0.520420276606238,0.0254128988674575,0.48334684657043,0.0398962301478033,0.485843686975037,0.0449541596957598,0.299495252393672,0.0260573898138591
0.5,0.25,0.585297729297729,0.53713267803271,0.0258085851332396,0.529459622372844,0.0553463939476277,0.5663042084247,0.0546219651787968,0.315768318314,0.025612692328003
0.5,0.25,0.552590100590101,0.518983818728744,0.0255042131844681,0.405647173057478,0.0444034161306744,0.594549028834467,0.0681753465615271,0.299651494018672,0.0249647505238518
0.5,0.25,0.622639054639055,0.492493610338607,0.0221449007952267,0.409606406116976,0.0396434919975807,0.465876415302736,0.0403351380605658,0.308259409759388,0.0246684716829218
0.5,0.25,0.603285591285591,0.483129037990532,0.0231524696697683,0.57151863693612,0.0636352193616475,0.438728368597235,0.0407157664249774,0.278897671442781,0.0256546624370811
0.5,0.25,0.574190866190866,0.486919682611272,0.0230975171813864,0.501909634362185,0.0473032221455884,0.450360275098875,0.0419868036226804,0.284955447201724,0.0237752251403597
0.5,0.25,0.573131337131337,0.558040864016721,0.0244032911873847,0.469457035885397,0.0432764277721442,0.650785602013397,0.0697330506968568,0.336888422737058,0.0255897742410369
0.5,0.25,0.618836418836419,0.501283990508958,0.0252265068271388,0.463408299442493,0.0486030176517609,0.459607709644381,0.0413041057868632,0.296187023546043,0.0242483359337533
0.5,0.25,0.597478833478833,0.510235388606014,0.0240996100616451,0.5982847640233,0.0555846565687303,0.467435642546391,0.0426507918474289,0.287318967956792,0.0253467492590196
0.5,0.25,0.625179133179133,0.491527505704202,0.0241389593850567,0.48103147760253,0.0500278848863051,0.510046031803203,0.0440400553679014,0.327384300823613,0.024650608976592
0.5,0.25,0.593100293100293,0.493579732620949,0.0251076280233145,0.440024373180318,0.0402903055491657,0.486647325438391,0.0507936565586358,0.280224637768343,0.0254086585752718
0.5,0.25,0.556485016485016,0.514300002509586,0.0250022330540999,0.486318565902773,0.0375778962750878,0.454197084787217,0.04378708722919,0.2869274761202,0.0234591495591897
0.5,0.25,0.631621747621748,0.526233715830564,0.0245881377023838,0.508240911757541,0.0503643389913346,0.601496553880764,0.0594313774620185,0.32476893491277,0.022573739919429
0.5,0.25,0.598479202479202,0.499719136143201,0.0221777647683454,0.557964856144049,0.0486981542532042,0.426749039822881,0.0375967801278236,0.292729999010737,0.0249446296330075
0.5,0.25,0.643666951666952,0.490062990694488,0.0239933678814124,0.438826723583175,0.0455615139662466,0.47386849205345,0.0377240616314867,0.318623251507362,0.0232214096724513
0.5,0.25,0.585071361071361,0.515197926443768,0.0232694250274837,0.459490558840077,0.0413994365852291,0.544487361594584,0.0506782651206575,0.316321693023062,0.0216414004378558
0.5,0.25,0.610348774348774,0.481287122277729,0.0243852545158971,0.448731954690003,0.0401882543950036,0.417010960134847,0.0389195969429279,0.269592360403318,0.0241331267026612
0.5,0.25,0.577347445347445,0.502387409389169,0.024993347140579,0.495135115808506,0.0519727607119636,0.424623019907294,0.0449637916179312,0.251137437292415,0.0247235518497437
0.5,0.25,0.580502896502896,0.496361734877159,0.0228971600164259,0.51272700796575,0.0457617219083491,0.485544675914171,0.0452115725480044,0.301040385493019,0.0244545242692801
0.5,0.25,0.627860775860776,0.515972815088883,0.023148656882264,0.475596652285566,0.0431217007607988,0.539421199391018,0.0447870209242607,0.343739023433502,0.0237543425249694
0.5,0.25,0.590453234453234,0.516879424933002,0.0235102501293656,0.53031229286534,0.0508243038710537,0.451108804019999,0.0410610044272494,0.294097811405476,0.0242671659976819
0.5,0.25,0.599390171390171,0.514390215827639,0.0205447607630516,0.493043582386108,0.0409432074379932,0.483869727495448,0.0439784416052511,0.298798961402582,0.0233339472604194
0.5,0.25,0.591886443886444,0.489459507846842,0.0249869186456339,0.49110288676102,0.046556125548413,0.529090085168335,0.0519557810187145,0.311891850967036,0.0267953521782649
0.5,0.25,0.586678810678811,0.484608470618067,0.0254995096995949,0.530742191862939,0.0534880623504893,0.421511954242791,0.0390816552351089,0.265548802556641,0.0235498588095382
0.5,0.25,0.60604161004161,0.493876245590281,0.0230787728469449,0.565521347059538,0.0476575537130281,0.592626117892842,0.0547051125628911,0.313790504714512,0.0241065170099414
0.5,0.25,0.60424972024972,0.547258933279598,0.026248436826068,0.596441561361491,0.0569411195261254,0.580406902049652,0.0511589248564141,0.349044316846438,0.0238326414428597
0.5,0.25,0.579133803133803,0.483243258708144,0.0251889795710292,0.414489124937045,0.043924824416498,0.474869021200869,0.0471983576812322,0.275758471653279,0.0259819552730949
0.5,0.25,0.609641313641314,0.471320620597596,0.021816172000105,0.560652047734922,0.0466506019926322,0.478357889227684,0.0412181950052516,0.293334280610158,0.0217843479107924
0.5,0.25,0.570816558816559,0.521758943116941,0.0238868712786935,0.495794336053895,0.0412281660132958,0.52246029817284,0.0502836816783725,0.296083404344219,0.0236029776595184
0.5,0.25,0.618419166419166,0.532064073646137,0.0253113873729366,0.478806429588723,0.0488737269952874,0.513312568429404,0.047167442133888,0.323838285662881,0.0259657904829675
0.5,0.25,0.559114567114567,0.529895679460794,0.0250478225895369,0.547977448940956,0.0465019197489132,0.549524444221196,0.0561646496886519,0.303348335661988,0.0236245156979739
0.5,0.25,0.591922671922672,0.52862938618315,0.0277654764984297,0.628753052951671,0.0500037098860333,0.48476341347289,0.0472949748529705,0.28997236305691,0.027966361483119
0.5,0.25,0.596499284499284,0.49067935929619,0.0227553757447634,0.503631645608624,0.0442204487328173,0.488508515643646,0.0488454473212386,0.287544876409574,0.0234673823584652
0.5,0.25,0.563882795882796,0.520459130345282,0.0233160292776668,0.617844449018553,0.0617516055575296,0.545389883782016,0.0526678819883851,0.309978534106028,0.0227670804010296
0.5,0.25,0.628021552021552,0.523996155599686,0.0244290118905815,0.466506421578579,0.0383276774189188,0.446364916252255,0.0443612307897871,0.284508443310348,0.0255973145654682
0.5,0.25,0.570241626241626,0.470818298150632,0.0214003049011696,0.489093548186678,0.0386012398196404,0.455019549938467,0.0470543333523805,0.258297185565612,0.0214828989775531
0.5,0.25,0.582851394851395,0.492274928199555,0.0238921676504523,0.49810482509029,0.0554863622235923,0.500866049777089,0.0513531169111975,0.293300244031358,0.022573466634731
0.5,0.25,0.602448686448686,0.480854822739838,0.0224609785044607,0.559019106287478,0.055500597597591,0.472634087330502,0.0439462022021857,0.290518709359332,0.0230305871289339
0.5,0.25,0.569453501453501,0.521571460069088,0.0247148257640951,0.44251003939945,0.0397589262396401,0.47204913749949,0.0501500336647461,0.274751900890369,0.0247346511857532
0.5,0.25,0.601006333006333,0.510364561009276,0.0244379301281395,0.542343439160035,0.0534869276836671,0.50152078209853,0.0466923897965894,0.315814522356554,0.0249004351484491
0.5,0.25,0.617234153234153,0.493436557842408,0.0234919272397362,0.479278971643229,0.0440622073378026,0.498784390832919,0.0471646831621047,0.309125431796215,0.0239199180630202
0.5,0.25,0.562984462984463,0.473665895572464,0.0218461137231049,0.527698855794028,0.0481413056169884,0.465641432677276,0.0492690617977666,0.253265367878316,0.0207627310077939
0.5,0.25,0.60243491043491,0.533637369975213,0.0267211667816912,0.590376124995419,0.0645718875412697,0.510811438610107,0.0494090003441404,0.302534843412779,0.0256041349989935
0.5,0.25,0.579750363750364,0.489716193280129,0.0225128726421104,0.518567789928732,0.0451876876634256,0.453909672663149,0.0421384271292989,0.277752934437438,0.0243644837715631
0.5,0.25,0.613026577026577,0.529147990883062,0.0253682329588095,0.487782862287811,0.0521081994476024,0.481777950185921,0.0416473198337382,0.321315817769657,0.0271697603569585
0.5,0.25,0.552557448557448,0.505552819389226,0.0224769254114606,0.533287592064541,0.0459660493977342,0.548778672918904,0.0589165706079651,0.283737611283649,0.022860993613035
0.5,0.25,0.545999381999382,0.51242535287071,0.0236250648958872,0.566627042883505,0.0545975898944473,0.501966954173871,0.0528844517790048,0.266576223476409,0.0237460579773053
0.5,0.25,0.566784554784555,0.488808383919763,0.0222221427421389,0.463087115373454,0.0374668757930501,0.503184180291829,0.0494119794047966,0.269127355938128,0.021792643731718
0.5,0.25,0.568449676449676,0.505328201798633,0.0231403587563994,0.513705009528993,0.0491819045732657,0.471052933528326,0.0465235289965326,0.269052998430229,0.0228450001682567
0.5,0.25,0.588548388548389,0.487992730519246,0.0227879842910132,0.533869719830019,0.0518319457755781,0.501129874051864,0.0500055510567879,0.288489665560435,0.0227690536644973
0.5,0.25,0.632008868008868,0.482259902908072,0.0256847800225106,0.501599525299777,0.0540316388712699,0.49686569231312,0.0437718861844965,0.306797233059097,0.0254372982461701
0.5,0.25,0.577314445314445,0.517281793145392,0.0246267153652744,0.523839716103565,0.0500495521961981,0.44989380115231,0.0416282811001267,0.292474280957188,0.0244031049943424
0.5,0.25,0.577111669111669,0.451902576984083,0.0213636258548966,0.390805105257868,0.0355892188861786,0.485913405271581,0.0491757153831238,0.262102236595348,0.0220973358202819
0.5,0.25,0.60632541032541,0.51511027633687,0.0238153547017763,0.490812480078716,0.0535201455042597,0.452107441141843,0.0436591739921595,0.281632614909432,0.024853361861766
0.5,0.25,0.5963219003219,0.476518032236495,0.0229094791959645,0.466869055004426,0.0459387879149641,0.472377412463778,0.0458965242621574,0.281592803562363,0.0239919417504778
0.5,0.25,0.619657063657064,0.520876042024928,0.0261557488198038,0.512603977995142,0.05197305794319,0.476436332587462,0.0409072374452207,0.326586884121218,0.0233049312057759
0.5,0.25,0.578084426084426,0.516979321814229,0.0247823475510795,0.541199833559218,0.0428081313254768,0.481074742239456,0.0447894303949043,0.31331242117667,0.0253228218468777
0.5,0.25,0.598321138321138,0.496104549682138,0.0240425009515859,0.555996601812986,0.0624233430388846,0.533228332032824,0.0574224724855998,0.300293560591314,0.0252250332825015
0.5,0.25,0.576580188580189,0.489287559464142,0.0257987462903755,0.51868720439821,0.0552942185570029,0.483556502365697,0.0482948807401182,0.282580354562197,0.026297110812654
0.5,0.25,0.604695388695389,0.508975124148994,0.0259590765266386,0.461403014916931,0.0466180043034116,0.501706753344202,0.0477134061434081,0.299180370539339,0.0262600271169123
0.5,0.25,0.646628926628927,0.529343131389703,0.025878214916943,0.444553337751986,0.0432371094632316,0.510632746991367,0.044161503751964,0.34277418677602,0.0255431567618837
0.5,0.25,0.569596325596326,0.54561361259024,0.0284270897176036,0.491338279056263,0.0578590854770853,0.528227534445491,0.0535346622491989,0.301094499260207,0.0262927270934061
0.5,0.25,0.614227826227826,0.535545533351636,0.0214199387557058,0.552381254735906,0.0425275015446942,0.610182543735371,0.054422996220248,0.35644627877784,0.024011908966799
0.5,0.25,0.608818484818485,0.55469226625713,0.025359414043504,0.540611136303676,0.0476070940273779,0.557770134735967,0.051303569356066,0.342425281181643,0.026429085815874
0.5,0.25,0.601995073995074,0.509773260864318,0.02386412448045,0.52864510624951,0.053033224662417,0.500082850803265,0.0429316636469141,0.307377235899508,0.023050827070821
0.5,0.25,0.560896172896173,0.498934365929697,0.0231471808166342,0.486211764497184,0.0423210453692047,0.540403023193948,0.0525343671119669,0.296720772464313,0.02266391680391
0.5,0.25,0.582779922779923,0.527658113388424,0.0270243639183284,0.436421688494053,0.0441892869287542,0.523801309238728,0.0523438746592432,0.311012789266539,0.0255834417005174
0.5,0.25,0.63359700959701,0.507570399385953,0.0221287812162943,0.474149302163436,0.0367607216883074,0.592778375806386,0.0544597651992242,0.329389736301933,0.0235247478442456
0.5,0.25,0.584629868629869,0.4939439276544,0.0234174172253954,0.498551666147577,0.0406908718677204,0.537300291636721,0.0514076164811887,0.302205325911168,0.0256448673784133
0.5,0.25,0.59797398997399,0.531435107982661,0.024962482451835,0.486715321959863,0.0449696751516766,0.532530979009932,0.0504740995849419,0.323746119062017,0.0257751517026437
0.5,0.25,0.616268848268848,0.500762763791329,0.026241598857806,0.528757057371895,0.044595381884918,0.526912724370242,0.0503910508033796,0.311243540299979,0.0255532987603024
0.5,0.25,0.587799167799168,0.534072233088615,0.0279558422841745,0.504785834452562,0.0457131819980345,0.470726266337967,0.0458324096260582,0.291533992969143,0.0264385430693126
0.5,0.25,0.564379248379248,0.525113295962932,0.0241913844880546,0.521832497495991,0.0581165636930138,0.541179420162639,0.0503164304944481,0.31247114151615,0.0232259386326726
0.5,0.25,0.599369987369987,0.534686991549152,0.0272039746136537,0.5874195575923,0.0558972871047395,0.616446487522627,0.0638645512169799,0.337619866527123,0.026927390489302
0.5,0.25,0.594681558681559,0.52066769648791,0.0249066048324859,0.542541128449093,0.0438257710968512,0.484485438643331,0.0443028041782738,0.306609426502408,0.0245967319500017
0.5,0.25,0.616896412896413,0.523859983252484,0.0244607882014118,0.565094969368856,0.0538399582326047,0.507955413126644,0.0467337007655868,0.31982325762034,0.0254192484049152
0.5,0.25,0.619441783441783,0.506061647002597,0.0295333178458756,0.575564254042315,0.0641772714295065,0.517152489350291,0.0500424210059901,0.312191665045467,0.0264046766394658
0.5,0.25,0.589452145452146,0.467210178993229,0.0222649784501435,0.438453526370709,0.0435844916874631,0.429012257857301,0.03915192468004,0.268468717958872,0.0225764459510126
0.5,0.25,0.574923346923347,0.502080401026844,0.0218239019349987,0.627262916845063,0.0640454270773169,0.491548174444437,0.0468493287947642,0.285394656199934,0.0213817787040634
