"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.25,0.563145659145659,0.476898391832935,0.0218463442084734,0.48545821872699,0.0377232711653043,0.450624167445949,0.0437310157357174,0.260918119121049,0.0225773933060002
0.5,0.25,0.611694023694024,0.477942260013719,0.024364184466096,0.428894561625526,0.0415815662248258,0.484520964931634,0.0462901263941865,0.296209388735395,0.0235914757878458
0.5,0.25,0.610040818040818,0.491169535432711,0.0246250874112885,0.585353132522776,0.0614026386477715,0.469577400152723,0.0454845353349941,0.292182962203038,0.0253987284204443
0.5,0.25,0.588097272097272,0.510254521255561,0.0250558609265844,0.564987352729842,0.0556714831738262,0.558887835887918,0.0597849739818257,0.298960624085092,0.0251969715523632
0.5,0.25,0.572516672516672,0.481012202814376,0.019755647248418,0.502213147006074,0.0400891331373089,0.440942655617897,0.0468181637238996,0.249263167967799,0.0219655574872054
0.5,0.25,0.580671460671461,0.490716245729617,0.02292327894759,0.473023690682798,0.0383689104865176,0.452522702978033,0.0458367739771852,0.262968882873798,0.0214053721557375
0.5,0.25,0.599026739026739,0.557307176116142,0.0266603594653625,0.632042037260261,0.0451549411982696,0.532398357846718,0.0482466549762105,0.319167751352978,0.026870279187441
0.5,0.25,0.583093867093867,0.49312713011835,0.0230205099854723,0.526502927833717,0.0572296407016644,0.472894616058002,0.0430121474073563,0.292293950374687,0.0224658901887546
0.5,0.25,0.591532815532816,0.47822287514278,0.0227933700532008,0.415687921751703,0.0380027803948565,0.607478956444919,0.0643891976071618,0.31213997490826,0.0235995612835323
0.5,0.25,0.619670911670912,0.529822042565454,0.0243041595848831,0.552262529609284,0.0631507570217394,0.531622494709626,0.048066676325088,0.341091890716719,0.0265169205163604
0.5,0.25,0.600520284520284,0.490842261152208,0.0214414208656504,0.498728877143459,0.0464322864727635,0.481620132057545,0.0451935191554072,0.296924494475886,0.0238405551565471
0.5,0.25,0.586511230511231,0.492473416961772,0.0217531327277711,0.468261379497732,0.0407635206307456,0.415573363198658,0.0388536510360116,0.265626506039383,0.0220139155310549
0.5,0.25,0.603185655185655,0.481525459008855,0.0282198245181875,0.424942954113129,0.0421260684776098,0.531546905752598,0.0559679577697101,0.305934206344205,0.0256234185281217
0.5,0.25,0.615048123048123,0.54189474197134,0.0227213709234863,0.636157341510462,0.0573269043510558,0.550495585842379,0.0483665830986533,0.353825309348778,0.0245811573723545
0.5,0.25,0.598352518352518,0.445981712981181,0.0211602480751815,0.433157519227728,0.0403257231327659,0.449023814578722,0.0423011206485075,0.272159227015933,0.0223887990207422
0.5,0.25,0.559001515001515,0.500448640106968,0.0243560696057047,0.401855927863724,0.0368486908146046,0.567442464990476,0.0583008113731477,0.3117666755015,0.0255810883068173
0.5,0.25,0.558730770730771,0.490399947819919,0.0230311623715786,0.488825284906728,0.0446137935467846,0.571617119231722,0.0652771811464812,0.288553587744405,0.023577743900731
0.5,0.25,0.593184653184653,0.490089859319193,0.025755285763926,0.503728030071517,0.0514115509822185,0.473703899179709,0.0444049812581438,0.285474183410172,0.0241444740332178
0.5,0.25,0.621719397719398,0.490895725698439,0.0220337735651287,0.459361393500142,0.0431865925816188,0.511617870292605,0.0483546955261815,0.299071627886619,0.024162157438317
0.5,0.25,0.616146136146136,0.498827479265387,0.0232340420097118,0.447370758752737,0.0390804816943257,0.494093789521861,0.0423855302414926,0.310372347829166,0.0239949510358779
0.5,0.25,0.657201057201057,0.471356429089632,0.0218039186968334,0.563937022496068,0.0459556353007816,0.499354957621251,0.0416515115092617,0.314827136246837,0.0222708912589975
0.5,0.25,0.625080613080613,0.483570836064985,0.0232603894544282,0.392808993094128,0.0383076810865766,0.525445892383492,0.0506178073264249,0.309638902442937,0.0231551677035745
0.5,0.25,0.595100839100839,0.496258944112815,0.0253050735912621,0.537388758674101,0.0598052680359218,0.479074257583167,0.0472791785001735,0.285783591258124,0.0245626222629012
0.5,0.25,0.558570966570966,0.470309335386777,0.0246678549532924,0.507518073319361,0.047988932897239,0.496039723236098,0.0487977675361621,0.282832622552197,0.0228027124471578
0.5,0.25,0.591888987888988,0.509937126060631,0.0259244612993923,0.449499886991361,0.0444025382908841,0.527439358212195,0.0569509189841475,0.284450874145784,0.0247382211246586
0.5,0.25,0.635235731235731,0.527017312424143,0.0239096171978548,0.483930703231087,0.0453688875427242,0.520745962371269,0.0442731414443782,0.332837066677903,0.0251992272696749
0.5,0.25,0.627879711879712,0.454101011618748,0.0251879606551537,0.422130395230713,0.0421899952080689,0.431643769308792,0.0400339537952772,0.271327302334561,0.0229863904407833
0.5,0.25,0.571980103980104,0.450777652439278,0.021789133990704,0.488224250119281,0.0468919507914311,0.511505300786733,0.0518121843731297,0.2798314068613,0.0229247024833199
0.5,0.25,0.619076551076551,0.482901632905867,0.0234033997329814,0.566518906789405,0.0652231264567791,0.434379463008212,0.0395713590957605,0.271781742212352,0.0220218504767821
0.5,0.25,0.592614844614845,0.488778843144822,0.0235376078945934,0.474302832223982,0.0442576880891016,0.466572618475431,0.0429345011468106,0.270420654648993,0.0234881692197126
0.5,0.25,0.603862551862552,0.527935096379497,0.0278974163409191,0.55669449013036,0.0545322224471494,0.575672825134567,0.0547351095541287,0.333990125647122,0.0269761782437897
0.5,0.25,0.577384237384237,0.516829356979315,0.0263688341415563,0.517548095922784,0.0491280372689428,0.497926839281283,0.049922305613448,0.28267587935299,0.0281034497077646
0.5,0.25,0.593711957711958,0.514488652015767,0.0252413390379952,0.465508380425673,0.0410983822157445,0.505870587250616,0.0432825929629341,0.332201963927546,0.0247443679138368
0.5,0.25,0.595510303510303,0.520189838503834,0.0272426007934038,0.518167717378995,0.0514152881321372,0.561832537670256,0.0575468499554391,0.303858700308624,0.0281215724944397
0.5,0.25,0.626795210795211,0.513780370103992,0.0253605886185348,0.529854545695127,0.0499860198941169,0.556965372958675,0.0506764888227186,0.330809977301518,0.0240129207658424
0.5,0.25,0.594197046197046,0.508900290660193,0.0230549506943817,0.47267007332913,0.0454198070908943,0.520294799606735,0.0483955609275379,0.314090858926744,0.0243198041889211
0.5,0.25,0.626754086754087,0.468410203783706,0.0214397000762888,0.55009970628487,0.0531665496224482,0.45507907710381,0.0409296748786355,0.283522026655193,0.0217642622736012
0.5,0.25,0.564744432744433,0.500544475054808,0.0234576704323854,0.434330530857242,0.0451336865088143,0.538781991259763,0.0607898280680354,0.279281953233223,0.0248987188929623
0.5,0.25,0.573290301290301,0.481252826069257,0.021382456308923,0.482830314782486,0.0488856870833358,0.458142170405679,0.0432411637677699,0.271796464421293,0.0204933110147929
0.5,0.25,0.623219423219423,0.478569133347982,0.0222978994134122,0.521017368713174,0.058718564730011,0.462999768260044,0.041783097202005,0.284047658970471,0.0222110265947718
0.5,0.25,0.587691803691804,0.515550478284734,0.0256484556822901,0.592169344178507,0.0594806039074294,0.534696053744804,0.053727519165834,0.309556355781459,0.0258736391820035
0.5,0.25,0.556999324999325,0.51088237796812,0.0234507361437847,0.457000837397145,0.0476464299336362,0.488385874363937,0.045673849169026,0.302031172678571,0.0224467566665706
0.5,0.25,0.58159898959899,0.513115328171563,0.0251711750112167,0.552799369564815,0.0624911949850538,0.529723442201682,0.0533481803150755,0.305071609373688,0.0264048508782989
0.5,0.25,0.60961842961843,0.461722364531236,0.0211885492938794,0.529302908685283,0.0413241801071756,0.480064823129218,0.0412966859566212,0.290963935370407,0.0222529208838197
0.5,0.25,0.598715338715339,0.496411380123822,0.0237565099911872,0.483433102065213,0.0408958965856785,0.482117223245814,0.043370547586963,0.306055418586962,0.02550899548175
0.5,0.25,0.58606975006975,0.479660281530641,0.0224230703733933,0.429638262181192,0.0410154428618625,0.537286446373777,0.0583763465452259,0.27505093129457,0.0228738322014642
0.5,0.25,0.60373425973426,0.506537288299876,0.0252303706050425,0.572790950588859,0.0487593258214903,0.476467278218533,0.0430722189644556,0.303645771007532,0.0273698744096416
0.5,0.25,0.557177333177333,0.554279398957016,0.0263408358426781,0.610004462565594,0.0539869659630968,0.489229492943365,0.0468048809397133,0.292848342355926,0.0264095346161266
0.5,0.25,0.609965061965062,0.490037853997065,0.0232141029926333,0.535129374309832,0.0448958719159335,0.470305027952569,0.0406279677963264,0.311246758580664,0.0242552557209111
0.5,0.25,0.614705678705679,0.487902273989334,0.0212695282776759,0.481859277759285,0.0406358711352503,0.471662371705909,0.041220124534275,0.296463122300332,0.0232459735199316
0.5,0.25,0.586221502221502,0.466328942142722,0.0227458914978165,0.426429323719418,0.0350186034402861,0.484720786368794,0.0435000208814093,0.306661048599928,0.0225853209309258
0.5,0.25,0.576401904401904,0.488188457472824,0.0257911323999399,0.596485510421128,0.0692052772582003,0.47751782895036,0.0456977546521396,0.288050077101461,0.0257762497241172
0.5,0.25,0.602941190941191,0.529995095682054,0.0250023833861592,0.465832075775521,0.0459191212463153,0.530604533126898,0.0490631554693147,0.323830200436552,0.0277843072423343
0.5,0.25,0.579017523017523,0.514705985415758,0.0227986947009725,0.488408923582516,0.046457390619742,0.574647740707238,0.0664268952759283,0.278540831228676,0.0235418746363614
0.5,0.25,0.619523215523216,0.459364008251298,0.0210354471752068,0.495684012921106,0.0491893689700723,0.465181945071477,0.0396133096204448,0.295503850645069,0.0206120665560766
0.5,0.25,0.623775371775372,0.482188244980434,0.0225020358785618,0.534583708825618,0.0555090505624664,0.532983659370255,0.0497707524393564,0.311904653388951,0.0225971006076969
0.5,0.25,0.59021531021531,0.525008240826265,0.0232817777485825,0.575451512522161,0.0468989493046543,0.437942175851533,0.0418179552887042,0.288602234853567,0.0247711250941406
0.5,0.25,0.598153066153066,0.48158432647302,0.0221151067133349,0.47790454618018,0.0430499680994139,0.466916948072583,0.0450476422803483,0.280937854782464,0.0226503573882438
0.5,0.25,0.639317667317667,0.510029315061726,0.0259399149206121,0.506450978521124,0.0549657426037594,0.460337443875849,0.0391629862222211,0.311103436385762,0.0249559834715845
0.5,0.25,0.560598728598729,0.509750511340256,0.0250561585963339,0.56249235102436,0.0524169629561982,0.483238817240828,0.0458606438487362,0.285806504731084,0.0236637203235914
0.5,0.25,0.588800028800029,0.523669424332567,0.0276905330636434,0.581914415566189,0.0668579578811291,0.507220967462924,0.0520328103439057,0.30041175358304,0.0253338341942765
0.5,0.25,0.627741795741796,0.480851564265148,0.0216642125278232,0.423153142510693,0.0408013890645479,0.545623303448659,0.0518742288032192,0.311359108520101,0.023090329571518
0.5,0.25,0.60433726033726,0.497086358623032,0.0247080780382311,0.498129060345751,0.0484889365440338,0.622308988302402,0.0660995942893998,0.327410780546527,0.0239454580178696
0.5,0.25,0.57449185049185,0.484488131887773,0.0252380510787294,0.475599370490824,0.0449203156101045,0.480870476531145,0.0459045909485224,0.300841861801105,0.02278304849478
0.5,0.25,0.607760371760372,0.511428096408155,0.022836708252785,0.444341726771381,0.0347390004983699,0.534375235580333,0.0453231053449824,0.345160488863789,0.0244480977845587
0.5,0.25,0.621280437280437,0.535748769406314,0.0262248888363808,0.531852418831919,0.0481788263098179,0.528444158014892,0.0448574329387012,0.343790398433831,0.0262379431649782
0.5,0.25,0.577860661860662,0.516215233378862,0.0235504955625193,0.496503453721147,0.0515304208069712,0.438925269718282,0.0453544922044297,0.279921979738985,0.0253134983102266
0.5,0.25,0.617192441192441,0.490565977121239,0.0221507858082204,0.411481270305573,0.0375099231679937,0.503246694207412,0.0477744610428825,0.305732410417684,0.0228751743805656
0.5,0.25,0.610518526518527,0.510089799127018,0.0256097529946716,0.568740464057008,0.0477915181614766,0.505221160492156,0.0430108308429005,0.321568330102888,0.0251225783634419
0.5,0.25,0.586733062733063,0.511222056759104,0.0259029179380861,0.57887597868655,0.0518114770874157,0.509565209145727,0.0470451995800022,0.314228894592011,0.0256202678271469
0.5,0.25,0.602216474216474,0.471173247309495,0.0220249404383321,0.545968448570301,0.0480501079105562,0.48813058413025,0.0447712764496267,0.280258445911441,0.0244881890732389
0.5,0.25,0.583183579183579,0.517007288783237,0.0263377571631841,0.566115318712859,0.069119164379706,0.53198806393903,0.0523994976681453,0.312873740737058,0.0243166360351159
0.5,0.25,0.618296598296598,0.516996447678118,0.0230287034748492,0.44438461123846,0.0413179465588008,0.563202289763353,0.0549137329453736,0.312706825320834,0.0253322659754291
0.5,0.25,0.563546267546268,0.524558991824254,0.0265162477885229,0.502535222109008,0.0506574688329326,0.513511202209053,0.0538944421291752,0.287356137990786,0.0268205617514295
0.5,0.25,0.592199632199632,0.53020689810776,0.0255322130891931,0.540222578711167,0.0501370443965202,0.585274733121601,0.0609300976728265,0.314319623700478,0.0256460412177711
0.5,0.25,0.570985962985963,0.521761270832316,0.0230424257994322,0.54717693188283,0.0473815343986257,0.49094269248892,0.0474895507182661,0.299177122663038,0.0264957454522008
0.5,0.25,0.603311967311967,0.516009295767087,0.0231868303782311,0.542866594993233,0.0515487196004217,0.54249024998162,0.0527177994022424,0.318887734153383,0.0244020407165343
0.5,0.25,0.626550662550662,0.552043161915652,0.02612608492028,0.523834071673828,0.0439434777751027,0.612488871406529,0.0605176870284294,0.351234639821564,0.0289795877198058
0.5,0.25,0.580790272790273,0.470919060863488,0.0228644417467404,0.49289269334741,0.0545730281887461,0.480232962367569,0.0471035272333222,0.273270419083192,0.0211537845755049
0.5,0.25,0.570696762696763,0.487510091890173,0.0247226765381309,0.433817053468427,0.0428925080101595,0.491654379726384,0.0482524806116889,0.283072339028852,0.0239290123367182
0.5,0.25,0.602048138048138,0.480431609682558,0.0222933509245417,0.574917088874555,0.0445881484513036,0.484936750800015,0.0449044719785328,0.283851843354062,0.0247333674247129
0.5,0.25,0.582138942138942,0.486605891427216,0.0243020519912089,0.484566941914672,0.0529903451514991,0.496221613623236,0.0492497069316681,0.285823139990687,0.02311630929933
0.5,0.25,0.587114027114027,0.474090450191501,0.0241870299810509,0.526499468058749,0.0536510469889138,0.452720376820961,0.0417348047211448,0.285289756355786,0.023548530996789
0.5,0.25,0.596384168384168,0.481331568741657,0.0245711671861482,0.428610217585154,0.0389369636797906,0.566463988782477,0.0589122283636552,0.300997117841649,0.0234893421629763
0.5,0.25,0.567676635676636,0.511301965813931,0.0240194981004597,0.543548245262715,0.0526143041625224,0.481053786859242,0.0428805690300486,0.29861367887035,0.0261366337902256
0.5,0.25,0.599078363078363,0.532000059458956,0.0254612855821452,0.470361600279991,0.04496383404852,0.568926430971599,0.053053177008672,0.330518490281163,0.0264085064571543
0.5,0.25,0.565151437151437,0.519483384897379,0.0247334257897851,0.485844499056801,0.0406764703872037,0.558888305739713,0.0597116008037005,0.295819700920474,0.0264948260486378
0.5,0.25,0.598878226878227,0.477911186016804,0.0235458243612278,0.435521118737992,0.0468803995927388,0.483591507196211,0.0462607992030606,0.286876848350951,0.0220928637294557
0.5,0.25,0.600975192975193,0.500824566862757,0.0228184018125598,0.462849394611078,0.0435734922468003,0.502622558292977,0.0488696219927378,0.294508415461331,0.0234055061993419
0.5,0.25,0.605652113652114,0.551697695531417,0.0258594442847764,0.541840375553469,0.0496552903360791,0.558136127115458,0.048905335726981,0.361222904564315,0.0286007733410723
0.5,0.25,0.564036468036468,0.485606291587381,0.0235318281492567,0.524015358084968,0.0469549722613966,0.526261311408347,0.0572556704477427,0.286778469008061,0.0247556899416979
0.5,0.25,0.593951417951418,0.553250378860577,0.0265219115547999,0.588490015913098,0.0607465439807171,0.508353793107138,0.0467468218726815,0.325867511973008,0.0273937946144554
0.5,0.25,0.626797190797191,0.544825519777737,0.0281722999697441,0.554384773511789,0.0512013895125309,0.542822867572482,0.0524678608380471,0.331005367884783,0.0269472304002633
0.5,0.25,0.573052077052077,0.455723602717205,0.022389361127511,0.502328421265006,0.0569567103244163,0.444493402785659,0.0472223253504995,0.252022698576657,0.0218644236948029
0.5,0.25,0.623485715485716,0.502389713736879,0.0254877913785831,0.481582592051275,0.0420350078517146,0.476401341162848,0.0409870972294956,0.324377048825384,0.025420305893091
0.5,0.25,0.578856218856219,0.524710537242318,0.021936089405992,0.518091507302166,0.052852330757354,0.604246163008339,0.0624554445609659,0.306451135769034,0.0231010061511577
0.5,0.25,0.588481788481789,0.466719050326294,0.0230753866599602,0.460401633556385,0.0455625453144832,0.438034808462183,0.0449119112518963,0.250633475589296,0.023025881937623
0.5,0.25,0.591462771462771,0.498724564608582,0.0236440485832602,0.447062652901391,0.0428308700566069,0.497830047881686,0.0482230230717041,0.285448458862869,0.0247593473371439
0.5,0.25,0.578226182226182,0.467667834916422,0.0248725063290924,0.552590808773763,0.052638310472003,0.491415850749857,0.0488014506358001,0.283413222530583,0.0250180902443441
0.5,0.25,0.619385035385035,0.496567015506276,0.0246265508248119,0.456183119439832,0.0422408845568693,0.564331738463421,0.0613631065076159,0.307075061150505,0.0236684825298056
0.5,0.25,0.604549084549085,0.497398211204473,0.0238164794837201,0.427015619901605,0.0401889872440425,0.503394258234915,0.0491403432151514,0.313688812056461,0.0230116838098368
0.5,0.25,0.588857340857341,0.483850385081765,0.0241410795743528,0.543520414964295,0.0560831631083513,0.481667862202731,0.0453778360912377,0.296507870999774,0.0260737799042023
0.5,0.25,0.559072207072207,0.510549541639571,0.0237403990445349,0.555913398642215,0.061740485301041,0.560792855053845,0.0627949517960872,0.283359040289557,0.0238199899825048
0.5,0.25,0.631666327666328,0.51320930881697,0.0263832293859723,0.510468585434841,0.0538529305687655,0.544252098347376,0.0480800429870818,0.32759042192057,0.027156626236189
0.5,0.25,0.580763512763513,0.519749937861797,0.0239985407499934,0.490896523444734,0.0491186999076904,0.459692039964726,0.047057566095712,0.296921242874792,0.0260284550905131
0.5,0.25,0.623141723141723,0.505249541185386,0.024144109401031,0.447958043407526,0.0412000313685382,0.493263787107273,0.0488574571697551,0.291548828897794,0.0235168044735668
0.5,0.25,0.586419994419994,0.483585785407609,0.0198924760340388,0.601348900113205,0.0599176126506984,0.443457707828784,0.0369109069065031,0.306127845277157,0.0248520310283724
0.5,0.25,0.592970416970417,0.511716483310276,0.0269072646803138,0.529048416053755,0.0533914308289383,0.552472401717244,0.0514257634972781,0.314280323946976,0.0278400660066708
0.5,0.25,0.621908457908458,0.482583122186098,0.0224521175765732,0.477024736220032,0.0394431725108288,0.501318807200304,0.0419806673619785,0.326539013656394,0.0232769584244157
0.5,0.25,0.592884244884245,0.479975383959541,0.0229597614837339,0.517418024787031,0.067084035527457,0.513902130592256,0.0507470403826769,0.285131619677632,0.0229496247423232
0.5,0.25,0.622053574053574,0.454090101677252,0.0226140558586388,0.43874482302287,0.040899512354187,0.421879715860674,0.0377526554130253,0.272887631535685,0.0225294525477059
0.5,0.25,0.60835448035448,0.499044425868817,0.0242006147987423,0.439211543690517,0.037686722015992,0.488294812577003,0.0443103819822805,0.297051947574772,0.0245442804837682
0.5,0.25,0.596871368871369,0.46706853166392,0.022359218334107,0.509269026053901,0.0514135140330041,0.50447651380927,0.0468908524285164,0.297194729007934,0.0225988769526514
0.5,0.25,0.57989517989518,0.508440446355644,0.0247797159058379,0.464102935059801,0.0456598307635331,0.507123558638311,0.0474330773783768,0.308820137411398,0.0267278275167295
0.5,0.25,0.590971238971239,0.457336094248053,0.0238807127218314,0.472370427900786,0.03942689268873,0.484624549307696,0.0470340066622676,0.284475864696826,0.0234948119751066
0.5,0.25,0.60799207999208,0.480664768824226,0.0233045595900813,0.476436279511343,0.0494656962745123,0.477746365650863,0.0493137296003496,0.284900180074797,0.025955178041739
0.5,0.25,0.583663711663712,0.498745800863795,0.0242744596115895,0.466364861063664,0.0383243785184293,0.50200788058004,0.0474217912598153,0.301205982385333,0.0243896607343473
0.5,0.25,0.634054438054438,0.554184748965137,0.0268597156517516,0.685970174621548,0.0634406126652962,0.567055788709109,0.045114172834343,0.366139098804799,0.0277582289845438
0.5,0.25,0.629787005787006,0.492866075597453,0.0263181124155552,0.45370231506628,0.0441677737618339,0.516774073703894,0.0433146689814952,0.331517407259675,0.0240967840464207
0.5,0.25,0.582127422127422,0.479667662386471,0.0233086754195561,0.541844206256428,0.0490735294256414,0.468100235994349,0.0440407907904747,0.29228343357141,0.0237291660681177
0.5,0.25,0.566206058206058,0.46662022557856,0.0250864124041115,0.444535140827518,0.0420866374245285,0.461587497080033,0.0529344893157959,0.247900800792065,0.0235916938837136
0.5,0.25,0.596121968121968,0.537429520445797,0.0258715768910194,0.524162396927726,0.0447062617754967,0.5085329173437,0.0491110528020597,0.312257494919038,0.0257219165424615
0.5,0.25,0.59050853050853,0.505237228498013,0.0235385859481452,0.513104725571196,0.0420049282697235,0.453206542532787,0.0395632189308299,0.284472150781257,0.0256611183219759
0.5,0.25,0.590307866307866,0.510602700830852,0.0267829022753306,0.497810064614156,0.0557508343621799,0.526195841372676,0.048793928857623,0.316086480395435,0.0252657791088663
0.5,0.25,0.59948921948922,0.481538480277862,0.0229019382950551,0.531444679329181,0.0520836104616378,0.547222936199728,0.0477561726276996,0.316699347971408,0.0213540288993293
0.5,0.25,0.618343698343698,0.49560699309616,0.0241442191513937,0.567428207447405,0.0607168351960383,0.495214191156072,0.0452353882716938,0.313426782065045,0.0255435024083303
0.5,0.25,0.626699450699451,0.483619913601349,0.0246025229051629,0.473631159342097,0.0411779355505006,0.450296378831395,0.0403565791245085,0.297187287701385,0.0243369382164855
0.5,0.25,0.619708723708724,0.506037548915719,0.0233840765112783,0.586927570329196,0.0477993676730082,0.447046352597472,0.0398664574715331,0.285920109401686,0.0229378547587678
0.5,0.25,0.614797802797803,0.503323747884697,0.0229063205215412,0.499302832909895,0.0443718772204308,0.480975301295649,0.0417481699981468,0.30434598381665,0.0258415023167083
0.5,0.25,0.543500967500968,0.523183209650295,0.0259786007173581,0.646596361911295,0.0627474335522462,0.602928985710396,0.0607366298822889,0.320754448482428,0.0266082876642461
0.5,0.25,0.619673743673744,0.499450154571478,0.0247683794577763,0.470692596503854,0.0470302070722305,0.488113187001739,0.0436530745334521,0.306119891980688,0.0235234630787904
0.5,0.25,0.583141027141027,0.490002935637356,0.0232229222479278,0.481328360092751,0.0521417771605964,0.610008523187259,0.0703674408467571,0.311671523679247,0.0251948389873355
0.5,0.25,0.593437637437637,0.51808760200693,0.0249583979628117,0.441699747196643,0.0419971106711101,0.549552863063653,0.0547693598332811,0.327995292065356,0.0248377779991579
0.5,0.25,0.597302589302589,0.492342057110161,0.0242101606393533,0.548354133010468,0.0491601380733444,0.482610944255348,0.044863623624469,0.290355316399255,0.0236156618960433
0.5,0.25,0.5598583998584,0.472469016921138,0.0227620902068753,0.471034432793377,0.0570002888610972,0.551820658706631,0.0599021781475065,0.273561981568731,0.023105587279217
0.5,0.25,0.599605463605464,0.481827751811629,0.0223663754283008,0.424972943041004,0.0381997090897037,0.456813517546364,0.0402413282382476,0.29308730125972,0.0244958560228039
0.5,0.25,0.59781528981529,0.497836329028892,0.0240680463064274,0.46900830046242,0.0449578841585999,0.478757905911011,0.0453737103173937,0.296937727206381,0.0250354565678098
0.5,0.25,0.587541515541516,0.495724319243769,0.0223194787725358,0.539303550697248,0.0600002550481527,0.499752859360119,0.0454231552700573,0.299250471331611,0.0232854576434341
0.5,0.25,0.588845364845365,0.507280351401805,0.0257182224177773,0.525822839049705,0.0488506281286732,0.497389154155597,0.0473521506649847,0.300301345445858,0.0251081927835923
0.5,0.25,0.543733095733096,0.510542946762713,0.0238281036107292,0.510411947579144,0.0465115571419792,0.609183371385844,0.0675224751683818,0.297534546784735,0.0232374143605615
0.5,0.25,0.594359346359346,0.502666129461287,0.0230515521503241,0.513148467103088,0.0463553119589023,0.461976773639924,0.0425567413939106,0.28089259996207,0.0239863226795351
0.5,0.25,0.584123684123684,0.490625094143682,0.0212342647178928,0.502588052104945,0.0461086732552917,0.477942223710823,0.0460378943795473,0.286765856221429,0.023016780626525
0.5,0.25,0.582663414663415,0.484485611799797,0.0221122077669886,0.418032472410841,0.0387905669688282,0.468472538360681,0.0466733900905771,0.264664682264497,0.024467005001441
0.5,0.25,0.581515277515278,0.491278263106645,0.0217142628299052,0.488408874254856,0.0407338571708451,0.496001505012275,0.0538091951557143,0.268327713309458,0.023168455681571
0.5,0.25,0.575241671241671,0.51587247992555,0.025007443954734,0.510670919360118,0.0469308011802408,0.521382456321562,0.0517478574138181,0.296804171773153,0.0263650747518835
0.5,0.25,0.56427948027948,0.491597322919733,0.0212011691215558,0.408066585204209,0.0394199618282509,0.625291296244346,0.073107230855481,0.280921572829164,0.0245740015582177
0.5,0.25,0.597805977805978,0.538393740355899,0.0252269976543135,0.590576962603431,0.0589260644595069,0.558752187809462,0.0545088362551906,0.32824519150828,0.0263240516174704
0.5,0.25,0.59625248025248,0.519993210102546,0.0254328207304737,0.451140959268569,0.0589700791327366,0.44690521921363,0.0460645431410776,0.276705534297721,0.025372577833492
0.5,0.25,0.588014136014136,0.482517151497237,0.024052191856935,0.460094541557674,0.0463538051338892,0.546407848854013,0.0550009865648827,0.294918806497895,0.0230539410011908
0.5,0.25,0.593768537768538,0.511735632024994,0.0238940766810722,0.481129223903372,0.0439007727199898,0.455736310615163,0.0402554602982881,0.313479251461324,0.0250313971295339
0.5,0.25,0.58994926994927,0.479450205795322,0.0238747741449732,0.498249266840394,0.0582569356353064,0.428358310330852,0.0456341663152032,0.249463150890173,0.0231019717106948
0.5,0.25,0.551240123240123,0.542576771226426,0.0250652486326085,0.581442922948595,0.05969700442067,0.572101919642004,0.0596906007187709,0.318816041393729,0.025542481941198
0.5,0.25,0.610585702585703,0.523871077809097,0.0235836403543898,0.480698271708866,0.0529922265352308,0.479863729630012,0.045969124780296,0.310942501634966,0.0271063829853782
0.5,0.25,0.553134985134985,0.488106143130396,0.0253268006108489,0.440354897009751,0.0428549793645562,0.466799298439071,0.049231864616504,0.271796772728215,0.0234972627717488
0.5,0.25,0.627293679293679,0.530383299317488,0.0225973897469678,0.5903825119056,0.0406479018289429,0.507333884007446,0.0428331426084018,0.329227269947172,0.0240887249979869
0.5,0.25,0.588608712608713,0.503294238592078,0.0232528923994246,0.473935455354077,0.053076537438623,0.457425489171862,0.0398181339275406,0.303630057734431,0.0230114781078274
