"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.25,0.611367515367515,0.477865496242838,0.0235313022835483,0.525612429554887,0.0477297037319703,0.446826980374735,0.0393176543681839,0.290344619478781,0.0244124649558639
0.5,0.25,0.541478905478905,0.453471380957036,0.0201875118485798,0.540422768691139,0.0514951511415763,0.452717472986395,0.0497018359756457,0.23538083352738,0.0212718632227385
0.5,0.25,0.602803574803575,0.456102119736637,0.0214523104279634,0.473033673755805,0.0449941975213889,0.45396648219079,0.0374911797391917,0.300894437858095,0.0205652039248116
0.5,0.25,0.625431541431541,0.490908413103803,0.0257078320865827,0.543756956413461,0.0564333501248881,0.508151694391215,0.0431973060695471,0.325466858486109,0.0262346588428757
0.5,0.25,0.605008829008829,0.550522870817292,0.0253466912472868,0.49357900108896,0.0465693883969038,0.59663701282498,0.0573271666882402,0.342941356760548,0.0252994586329802
0.5,0.25,0.61426949026949,0.475866584891201,0.0229872869507526,0.450896264180206,0.0457064922028589,0.485835877470664,0.0435742157218211,0.304693018152895,0.0217428245018693
0.5,0.25,0.542669414669415,0.511448550982651,0.0237236805281379,0.460956098454782,0.0433966871631343,0.485538717159113,0.0502732691627036,0.264405271213715,0.0235965326793405
0.5,0.25,0.582954402954403,0.488116290733756,0.0237472656406971,0.59913270862915,0.0549185121580408,0.469058041088717,0.0485801723452162,0.276485730858507,0.0250323529816475
0.5,0.25,0.596211848211848,0.475881071744675,0.0249485505245332,0.41122904222971,0.0597821952104905,0.494885641921619,0.055296850496221,0.278967937134642,0.0251600460194982
0.5,0.25,0.604575952575953,0.455600416834595,0.0215886217664143,0.460233902246207,0.0451087359103052,0.410003908700525,0.0386290712650625,0.266775870881259,0.0221588503891433
0.5,0.25,0.582192222192222,0.521337371340043,0.0235111649281453,0.424077366257919,0.0406656523545414,0.499330020508538,0.0479426917725646,0.305558305725091,0.023827422593915
0.5,0.25,0.54962106962107,0.50924256276986,0.0239024907446439,0.541134662519948,0.0464485635258122,0.527282279028115,0.0577963556015184,0.280926667026219,0.0239263540417569
0.5,0.25,0.622149274149274,0.51598346164201,0.0293024699938779,0.567026657295148,0.0517181067984193,0.523947502539148,0.0475943889304335,0.327551148198844,0.0293164876232319
0.5,0.25,0.633514665514666,0.508288176697823,0.0261153654923205,0.487958195513178,0.0479101596896872,0.437636274429912,0.0431569064171869,0.275477420437436,0.0259473862702542
0.5,0.25,0.554168246168246,0.496382486771768,0.0250955004540428,0.576273596378908,0.0632628606990225,0.471227619726521,0.0507477486513609,0.272660653081595,0.0243077277680436
0.5,0.25,0.584164172164172,0.509308607655762,0.0220832900029245,0.509173388178558,0.0539031975610724,0.524510065319875,0.0540120111338169,0.294211298253163,0.0250727044522737
0.5,0.25,0.594678630678631,0.534977438028724,0.0244807457825859,0.571365617370389,0.0519464395232802,0.572074236861767,0.0557973938396891,0.329723241500433,0.025328294187658
0.5,0.25,0.598676638676639,0.477458341620016,0.0214650681065229,0.430869561088006,0.0331480651272851,0.499332159909624,0.044147104154807,0.305809699309052,0.0227785328468098
0.5,0.25,0.59634062034062,0.487810821011443,0.0240048535800613,0.504577012723053,0.0508272505258105,0.437191196299705,0.0412313810393152,0.281931596713879,0.0239906227038084
0.5,0.25,0.613689433689434,0.527028181007045,0.0259969693519208,0.446389396220862,0.0395138070477246,0.512918020019191,0.0453470079722762,0.329965257298846,0.0250582770691001
0.5,0.25,0.581685413685414,0.519500522449822,0.0244279521450938,0.498763982172661,0.044898976531843,0.470858238745916,0.0449930233424399,0.2972351068027,0.0242773797567566
0.5,0.25,0.586156966156966,0.475324118014229,0.0228945474958792,0.437464820900922,0.0453817078424459,0.448648642493382,0.0441417625099798,0.275875543720911,0.0245727824201249
0.5,0.25,0.633891837891838,0.491924540727248,0.0231978321920674,0.416268878289605,0.0384791260581537,0.506958753816029,0.0424478416836191,0.315653182354006,0.0238356514901006
0.5,0.25,0.597100089100089,0.462235125608289,0.0231536701005781,0.497702479735249,0.0460542532163488,0.557988575275448,0.0670525797223884,0.27456938115938,0.0228801306974831
0.5,0.25,0.57618888018888,0.477433938237144,0.0203713447593056,0.407364853891279,0.0362640192606326,0.463620613753481,0.0409163630938039,0.281041657309069,0.0215137875639285
0.5,0.25,0.602843822843823,0.49317116026416,0.021874204292937,0.530875041307277,0.0487296441092544,0.445520087870461,0.0410071643846764,0.263411984841762,0.0221334764139364
0.5,0.25,0.543839595839596,0.53319763266471,0.0241022936590617,0.52452431686076,0.0566431138593251,0.541486619687225,0.0519009047753596,0.31429604896775,0.0246396889071674
0.5,0.25,0.611342735342735,0.517834478232442,0.023244345850481,0.496278444352535,0.0450211003903967,0.53264787337142,0.0466353590052159,0.33455388333196,0.0243785108168803
0.5,0.25,0.618840162840163,0.511734182577203,0.0231548202489234,0.510814522541403,0.0499236347868326,0.445970665575095,0.0388772326682725,0.293363941573426,0.0245567689241846
0.5,0.25,0.589026997026997,0.486380312453895,0.0258554653132006,0.460907114894608,0.0429224931099876,0.452125383689471,0.0411570039110392,0.287474122852301,0.0232321697784716
0.5,0.25,0.593101913101913,0.506737111346175,0.0227132669903651,0.526957925682206,0.0420184338609866,0.44748323197911,0.0403254462612013,0.285211966722361,0.0238964357913474
0.5,0.25,0.600966228966229,0.518364908337018,0.0254751093686833,0.56372697721842,0.0533518630910035,0.584718963701524,0.065741306113239,0.296424721784857,0.0280623672453016
0.5,0.25,0.540970152970153,0.514183752905503,0.0248514172030101,0.612404062803592,0.0708994444076344,0.499657793789272,0.0496515365970479,0.286485618109442,0.0241414784045642
0.5,0.25,0.584240192240192,0.458719082400526,0.0223726851127953,0.441126651750427,0.0436012764441649,0.433202231888187,0.0417427561002111,0.262720686870297,0.0234749058558695
0.5,0.25,0.549375237375237,0.546986818784231,0.0233207232495971,0.490138724958616,0.0485954074828011,0.559795988824368,0.054724299947504,0.315091791321394,0.025777660131765
0.5,0.25,0.603281451281451,0.494362733565792,0.0243740909115912,0.413585211460971,0.0433273567986317,0.487535705419785,0.0412799621215951,0.310861682825686,0.0253103424573947
0.5,0.25,0.56195946995947,0.510428678869549,0.0248947054590366,0.451541470001054,0.0433305860929978,0.508142939058882,0.0487353032006348,0.299068646607949,0.0250448158834674
0.5,0.25,0.561045777045777,0.529161691485915,0.0259773724418687,0.47553609769554,0.052060263545688,0.476776986817271,0.0472977569376296,0.281242788732896,0.0248981897345829
0.5,0.25,0.602134994134994,0.513480923646255,0.024266279515535,0.492711913725247,0.0464662319209972,0.460049052475909,0.0416507030596678,0.296539065447684,0.0250087787005078
0.5,0.25,0.582458346458346,0.498032953225129,0.0224680651578644,0.492218300581504,0.0380272681863283,0.476601760201343,0.0480080208078053,0.263962162567314,0.0218196835505746
0.5,0.25,0.585692553692554,0.476311105156116,0.0225245623627466,0.504964298412058,0.0395089081276364,0.502823365278432,0.0486001686410227,0.283860313124874,0.0219635965001489
0.5,0.25,0.603016899016899,0.508355502276879,0.0224360435487564,0.510481053135495,0.0467504141595964,0.506794111162084,0.0511817507712812,0.289731685264737,0.0263403267602069
0.5,0.25,0.631409095409095,0.526725774675645,0.0245002413240608,0.489320463877964,0.0556009395229354,0.54771527843716,0.0513740939195608,0.338568916967594,0.0260405720440895
0.5,0.25,0.572143928143928,0.552584260914561,0.0265327549598145,0.519006569220694,0.0450773306014665,0.593758175653399,0.0642734786001337,0.308269081244037,0.0244352329938783
0.5,0.25,0.573473577473577,0.506403255167804,0.0261730307943021,0.568966548266572,0.0517782167255843,0.515778323220457,0.0472510444801233,0.311914253174132,0.0259798871834645
0.5,0.25,0.584815916815917,0.514180914558704,0.0252606068318545,0.492073998374042,0.0533350030395481,0.479806075598872,0.0464150214201668,0.302623926191901,0.0242393910896449
0.5,0.25,0.553525273525273,0.466425756861419,0.0230818371415339,0.490612542890357,0.0479558956135433,0.455890929118995,0.045417095003375,0.254289355213537,0.0238424267660566
0.5,0.25,0.580622440622441,0.458645892634829,0.0211222932060455,0.394359731812018,0.0360861379543183,0.460629233366655,0.0507827413532574,0.254414611143923,0.0213610585096738
0.5,0.25,0.581082089082089,0.492092612905494,0.0248698208537779,0.485903877862887,0.0545227941652557,0.481039920124754,0.0475794485471686,0.294667886182673,0.0255058875631381
0.5,0.25,0.585812181812182,0.465589296938385,0.0220155337845296,0.436919988131154,0.0495665523872978,0.476234548067265,0.0495880223123469,0.263764375964061,0.024768583215965
0.5,0.25,0.595036867036867,0.483391865645855,0.0219125864755468,0.477265476530141,0.049401740893063,0.486671506178565,0.0458216070853368,0.29456812254739,0.02361749985223
0.5,0.25,0.578246954246954,0.474038504087362,0.0237436353652028,0.462995885129476,0.040257636802126,0.495724449265848,0.0479920850498154,0.292119986831682,0.0239317058584128
0.5,0.25,0.571973635973636,0.503701806561644,0.0242696743727127,0.466241214336058,0.050717729207619,0.536877859375922,0.0597764273439675,0.276400358640812,0.023286276493168
0.5,0.25,0.555185619185619,0.521268474109914,0.02560694982944,0.56881112372728,0.0560992439882169,0.528530901967014,0.0544334259464139,0.304603496978462,0.0260184891979462
0.5,0.25,0.589393369393369,0.53541660954921,0.0276912429781545,0.587021247835959,0.0705508715627923,0.579109026213721,0.0599560077311326,0.321152367532809,0.0260146307180249
0.5,0.25,0.568956712956713,0.516643580694729,0.024264493920427,0.57558412817674,0.0524621846398223,0.533976608920052,0.0497195877418414,0.312889319486243,0.0240155078926249
0.5,0.25,0.58805664005664,0.501239598666741,0.024207557235008,0.507869979732642,0.0441529918580952,0.524534522269328,0.0523658052940298,0.284461729839939,0.0244690534266082
0.5,0.25,0.632327276327276,0.522495341794367,0.0245926766319223,0.548899860368698,0.0534556549274996,0.549056314832494,0.0462212643894308,0.337294797560028,0.0238492071198552
0.5,0.25,0.573101757101757,0.488567173738916,0.023287227544664,0.413258198548306,0.0385647635374196,0.465378303572234,0.0477626621995565,0.267912863633792,0.0231696385653283
0.5,0.25,0.581871977871978,0.519807259260377,0.0252143258626097,0.583883373411406,0.0550321951130693,0.519983847660589,0.0473290142328077,0.318431501941571,0.0248872495214767
0.5,0.25,0.590674298674299,0.5129945953496,0.0265445666550416,0.554236850521415,0.0468192112327667,0.537675919235071,0.0492036674909386,0.317834316064174,0.0250310371238485
0.5,0.25,0.587005811005811,0.512975300030336,0.026861492691323,0.47981282592913,0.0551111878904721,0.569142496270639,0.0605628780957751,0.31180772139261,0.0264655816346582
0.5,0.25,0.618813870813871,0.490976806182447,0.0262286234222065,0.619502688438726,0.0583125052009026,0.493241983902095,0.0457679114025611,0.311002390709842,0.0272223781881534
0.5,0.25,0.590175518175518,0.470514993207912,0.0234547906882303,0.494124666019194,0.0534425679465909,0.464259272615765,0.0432408658337929,0.28628610186374,0.0230350648882369
0.5,0.25,0.619094683094683,0.485758206016242,0.0241601463359192,0.494755298542428,0.0488007090259144,0.456213365501822,0.0431766127980199,0.273611343493143,0.0238444057470854
0.5,0.25,0.564966048966049,0.492883898808071,0.0238901294506607,0.548497261108858,0.0534270105314057,0.5142011416698,0.0489579339742088,0.303964355148167,0.0239490224467674
0.5,0.25,0.599299943299943,0.483250789665189,0.021596494161947,0.472948892175553,0.0495860412643421,0.458383121504051,0.0444027076616428,0.279790826939625,0.0216109381417319
0.5,0.25,0.630283698283698,0.464576753831519,0.0221918347905514,0.482577125242907,0.0485943100942373,0.403595735214678,0.0342375692438337,0.286847947859582,0.0224527861108387
0.5,0.25,0.595798315798316,0.504611853739915,0.0246199043919931,0.511412296712688,0.0543562047544194,0.497334685227741,0.0502453346991596,0.275007483446961,0.027157132536399
0.5,0.25,0.614711186711187,0.523430910551631,0.0273316409245296,0.52695535812598,0.0493110539853086,0.54325372000305,0.054585697872817,0.307251143124276,0.0272122029827917
0.5,0.25,0.623319599319599,0.483456571618946,0.023636800416811,0.434173162991497,0.0502834331899876,0.458759600702708,0.0427387610992017,0.304234999973567,0.0246943243607673
0.5,0.25,0.578237462237462,0.498897365716501,0.0246674345630415,0.490267898966478,0.050917182672955,0.476799659103526,0.0459699766821343,0.291786361932448,0.0252548409691095
0.5,0.25,0.596433176433177,0.474023202556617,0.0213218110848603,0.476521153595087,0.0459811852542168,0.435748293449951,0.0381591360669504,0.282324165222935,0.0220735889119637
0.5,0.25,0.649038949038949,0.475712598010927,0.0247612239123881,0.511066681486363,0.0406741607472263,0.473598864945787,0.0388264066593295,0.318444231871371,0.0237475977060416
0.5,0.25,0.578927162927163,0.500830118172855,0.0244788094393011,0.496924392021537,0.0472013666465351,0.501750475781153,0.051213056098438,0.281844514083252,0.0246674529198102
0.5,0.25,0.62438988038988,0.47605265792425,0.0242800985328023,0.430569344398158,0.0510013545169096,0.48519263344905,0.0427956220585223,0.309959783574173,0.0250802490545748
0.5,0.25,0.55408241008241,0.487725096215832,0.0223348657108664,0.388962958580559,0.0444995727547763,0.601931584245277,0.073698205609049,0.280116461868721,0.024795123834022
0.5,0.25,0.577957021957022,0.502744639805672,0.021964180436754,0.451459525624177,0.0474375874091248,0.631121375872108,0.0634081489825616,0.327297197473608,0.0225103507054602
0.5,0.25,0.624716484716485,0.454001177369526,0.0226593151196175,0.422855995467455,0.0439551801272319,0.427423605642941,0.0407795361882122,0.282669336140807,0.0223972518584966
0.5,0.25,0.570484626484627,0.530418795004447,0.0248540547212374,0.539444224775983,0.0539660870937314,0.491457079802303,0.0496146217238658,0.295175313065007,0.0263010691077546
0.5,0.25,0.592727968727969,0.544440210654379,0.0253012533378947,0.660522688804397,0.0727024309475417,0.486872008966726,0.0460247853383251,0.324084410638335,0.027559027190757
0.5,0.25,0.584500028500029,0.495986121678908,0.0241563882511948,0.455716615099358,0.0482209005897711,0.459972521628025,0.0425649458837265,0.284251592840301,0.0234096318958663
0.5,0.25,0.595598035598036,0.517763236588862,0.0222973263757399,0.54023726559201,0.0457301957012078,0.473602672928154,0.0450971075531866,0.29384265951967,0.022322746672598
0.5,0.25,0.57775966975967,0.475823533288699,0.0250579506337805,0.500010581894987,0.0432702899369445,0.537729902920477,0.0493321115940272,0.296576658564024,0.0253030010018705
0.5,0.25,0.576987816987817,0.574034567849273,0.023779127097892,0.607052613609263,0.0521679478704884,0.688306831639225,0.0814354393163248,0.317457805669687,0.0266668313730637
0.5,0.25,0.590531138531139,0.474570855272854,0.0208757714413754,0.546804178244554,0.0451047279675154,0.450200162095591,0.0459576692811532,0.262387009895605,0.0231278091435095
0.5,0.25,0.60383667983668,0.49633859109818,0.0214143614088715,0.500093929907396,0.0434585282140091,0.479952737711434,0.042937038452117,0.295325034730872,0.0238841849107659
0.5,0.25,0.59198847998848,0.508784712988479,0.0286630661067315,0.548235289927469,0.0657880396899342,0.515419081518052,0.0483915624889387,0.300095903939557,0.0270327213258854
0.5,0.25,0.578052722052722,0.529043533839623,0.0229460273204039,0.50509697677667,0.0495578831077685,0.447774118523902,0.042788765172564,0.269109057033182,0.0252432481654638
0.5,0.25,0.618477726477726,0.515534204411705,0.0225092600476703,0.551012508860128,0.0523566438112113,0.496411962541065,0.0411495760902681,0.332613721642583,0.024293617347696
0.5,0.25,0.591976551976552,0.48295729766987,0.0212043458268502,0.475697268136454,0.0408756306390038,0.518060228504903,0.0477738016594761,0.288262109316715,0.0209345299875922
0.5,0.25,0.581184713184713,0.508294181651557,0.0208192518791153,0.545864923135739,0.0459758606280651,0.503836426738247,0.0529807780756963,0.278519526889723,0.0220937673735764
0.5,0.25,0.606987906987907,0.509888724278706,0.0253337219340127,0.4768238451164,0.0490527202780731,0.587616657520693,0.058895574963272,0.330379296868201,0.0250993669323528
0.5,0.25,0.577098277098277,0.486241868110517,0.022440238459333,0.483588422388562,0.038507258998555,0.47091394848533,0.0454476121446707,0.282817670860861,0.0217228623422986
0.5,0.25,0.592223416223416,0.53690425795424,0.0247108126688061,0.539319503258161,0.0514134437572751,0.588241175438472,0.0543958426708439,0.352326149227494,0.0261074895855437
0.5,0.25,0.605373893373893,0.516594696615927,0.0249687107111739,0.616750818526902,0.0640078511091953,0.505128991287838,0.0491496495584244,0.297960351370481,0.02612616974173
0.5,0.25,0.63621174021174,0.477790299884101,0.0247240629413621,0.525271643439154,0.037155646186804,0.492870057534713,0.0449542894630644,0.306784384981893,0.0247163416535762
0.5,0.25,0.587210243210243,0.488252485007025,0.0227339511324007,0.552380639221844,0.0551627267059975,0.566312923098813,0.0543353878410816,0.304726666073418,0.0238379025614048
0.5,0.25,0.583395883395883,0.540866159631088,0.0263813833628109,0.529972627368739,0.0528931417256206,0.585355408771525,0.0595970563888721,0.329520258193667,0.025807477283763
0.5,0.25,0.56618459018459,0.487502380255079,0.0206488168496273,0.462116969749494,0.041953149846872,0.47956663682483,0.0471398979424968,0.276954801796789,0.0230712005440821
0.5,0.25,0.610690210690211,0.502824915404543,0.0250420731355339,0.460344821480164,0.0552919260950393,0.514527263259609,0.0497628056073475,0.312476981471615,0.0251556303726964
0.5,0.25,0.608823428823429,0.527342266644197,0.0242617491259859,0.593402949160825,0.0636142804595767,0.468615722552133,0.0437086719926137,0.305460229307153,0.0249661894476965
0.5,0.25,0.624079668079668,0.46869649444568,0.0228619916462787,0.490750881107662,0.048204972275434,0.52991773330369,0.0499724404273003,0.302397551960584,0.0248084453289875
0.5,0.25,0.581191661191661,0.512995274258316,0.0244175192657902,0.485460412676986,0.0435693302033028,0.544041960676641,0.0520071773108175,0.318338630541274,0.0261942508313107
0.5,0.25,0.569901041901042,0.498086062594537,0.0227463878039563,0.447563321855047,0.0514753244851249,0.541668112303569,0.0587693220081744,0.292886283399808,0.0238330500382683
0.5,0.25,0.642676146676147,0.493694366709516,0.0212794119947075,0.487065660993705,0.0409349172301186,0.464053561293071,0.037354937220541,0.319162875576597,0.0218258293149673
0.5,0.25,0.597938625938626,0.492348481156206,0.0212268259607176,0.404132755606276,0.0350537084910736,0.466387819315378,0.0460333740198813,0.277774116287882,0.0229660191587901
0.5,0.25,0.600065112065112,0.550507270656653,0.0235165222520128,0.484241058472937,0.0433975378050161,0.529264150774943,0.0519701602390197,0.302535878612354,0.026317950696321
0.5,0.25,0.57001695001695,0.510603481160528,0.0256156799694352,0.522188672064043,0.058847628913117,0.546375042075801,0.0626980209527243,0.275130396590015,0.0243272189334516
0.5,0.25,0.618493554493554,0.492326830850679,0.0211403783980731,0.530697159508296,0.047311826143881,0.45131786859086,0.0415998172901856,0.288710125447735,0.0236301679123453
0.5,0.25,0.592680088680089,0.551968518618641,0.0259174426433713,0.460109047718139,0.0507929853807274,0.543372710653887,0.0492725396332612,0.328105462822584,0.0267913941884512
0.5,0.25,0.586458382458382,0.506671379826458,0.0258832114047022,0.485715427668919,0.0495868369582879,0.514204462768815,0.051332542460881,0.306464347480476,0.0273567861160862
0.5,0.25,0.596175728175728,0.522824232559882,0.0256491413432302,0.584680316050916,0.0497627742159255,0.43881499706266,0.0414099385786754,0.29622967339791,0.0264556289427346
0.5,0.25,0.60623529023529,0.498010441324044,0.0276788932100782,0.448245971601165,0.0513518104055528,0.467262777848924,0.0458803523921253,0.300691002448477,0.0271986006578805
0.5,0.25,0.591231963231963,0.523421844898865,0.0243570285331122,0.504626831052499,0.0477465597242765,0.524732128138468,0.0495710213659258,0.309754840826492,0.0241717591682712
0.5,0.25,0.607294339294339,0.499697055004964,0.0239597655717139,0.493238365219436,0.0505155182699928,0.447992954694018,0.0422469457687526,0.279651316270127,0.0236356900600415
0.5,0.25,0.62019902019902,0.503804221430542,0.0246002151509219,0.461222448052554,0.0415352546353874,0.439699343434882,0.037633549791498,0.300935256027708,0.0258732040432168
0.5,0.25,0.61789562989563,0.513274561931692,0.025396419624498,0.670072639325583,0.0670613170107066,0.50427528366884,0.0426863482277496,0.311619901460988,0.0245859291769971
0.5,0.25,0.623032523032523,0.518098749672428,0.0236385732733179,0.524665519373663,0.0514504374997754,0.545056758569517,0.0522604734517264,0.335247858389776,0.025317489263751
0.5,0.25,0.604168456168456,0.502963348219078,0.0250861263403622,0.485816164688519,0.0606615668289607,0.476597500254997,0.046758968070481,0.291622514275631,0.0232382256375879
0.5,0.25,0.594228726228726,0.473546217109635,0.022074531847834,0.45395953893825,0.0437464607881062,0.467373983452302,0.0431109570599223,0.291567838205507,0.0232592287444085
0.5,0.25,0.629095277095277,0.519732258298156,0.0288738564946461,0.432791818345278,0.0474217554042488,0.495072017881336,0.0463391953781178,0.309789366678665,0.0279234701780599
0.5,0.25,0.580626196626197,0.49832283260763,0.0220218230862095,0.473765567118548,0.0366166526805044,0.487318114164521,0.0459338384136143,0.297701784119363,0.0242665190848003
0.5,0.25,0.565862341862342,0.523654486907406,0.0260631038614045,0.553122291012048,0.0491730768360485,0.552924104975304,0.0539809071872038,0.318923388964039,0.0264165095665594
0.5,0.25,0.553112245112245,0.49843264766715,0.0220510099698103,0.462077956516346,0.0409102202333789,0.439938909881917,0.0446516020500742,0.260597328808092,0.0238890421662002
0.5,0.25,0.57571817971818,0.507872552077714,0.0241568860077187,0.482425827878421,0.0571570970543958,0.533588887534682,0.0554209263205975,0.301389240041575,0.0249921068950001
0.5,0.25,0.617177513177513,0.509486992499306,0.0249656194842733,0.48523371243463,0.0518770480882331,0.517973412857395,0.0468777538336404,0.30642756464898,0.0254580381736831
0.5,0.25,0.606743082743083,0.517177451997788,0.0256148428780421,0.600689994960132,0.0527571002668834,0.488303987329212,0.0468857257955785,0.296220809283879,0.0247266052050581
0.5,0.25,0.59414805014805,0.518680150331882,0.0248236123395091,0.559931271929718,0.052052361205993,0.544590400521074,0.0500235153267299,0.325204568616858,0.024853174134384
0.5,0.25,0.622370458370458,0.49044522869564,0.0226010550274206,0.522882438634078,0.0398665024372956,0.509359179512625,0.0423144490810732,0.315329185560708,0.0238219333448264
0.5,0.25,0.601524853524854,0.499177957363696,0.0258006013784947,0.499196919122644,0.0454147270061673,0.508525933185213,0.0477183962504422,0.303783254865854,0.0243554161377173
0.5,0.25,0.586635094635095,0.488585161297056,0.0245070949878891,0.556809332406268,0.0526093070571484,0.431740521571536,0.0410466667178118,0.273401066836106,0.0240359537808638
0.5,0.25,0.584611496611497,0.511187030020686,0.026020768634986,0.510074102311413,0.0462360276699867,0.5448795629701,0.0511002432437716,0.320065464340146,0.0246504686180621
0.5,0.25,0.609720561720562,0.513204319709005,0.0218694237586349,0.531213811821649,0.0554718490585685,0.519743951920179,0.0521388052163725,0.301554153128083,0.0238022607194718
0.5,0.25,0.588851424851425,0.478371867490338,0.0251502341476176,0.527298769899183,0.0553498478394045,0.453253575213351,0.0449735258147944,0.264843842471276,0.0257985243480794
0.5,0.25,0.608732516732517,0.509094318227264,0.0215264254794974,0.440905126766553,0.0392885711552941,0.4953134709272,0.0443466699151903,0.305778904229272,0.0239421315168956
0.5,0.25,0.599397275397275,0.486501022689872,0.0220121293970241,0.459127071969503,0.0449669234098695,0.481747465025644,0.0407048532536992,0.310785457505209,0.0217383850373425
0.5,0.25,0.608807384807385,0.508277268230255,0.0231410833294592,0.439304537039332,0.0415447647738839,0.531443892485366,0.0473644220295525,0.331331255907406,0.0241579852845012
0.5,0.25,0.63606978006978,0.492317838835433,0.0253444788924243,0.467885251253289,0.0479741777659141,0.509676240561615,0.0450587504624366,0.335355173891188,0.0259019640389725
0.5,0.25,0.606800478800479,0.48720820492375,0.0256222265686366,0.384548793262615,0.0361082593599702,0.484746579047889,0.0477275724734219,0.292554821951074,0.0233815513815556
0.5,0.25,0.609125409125409,0.490135264142367,0.0243869352992321,0.521352727935174,0.0484905312194934,0.491336271135522,0.0466073541898774,0.30220991647955,0.0263243520108922
0.5,0.25,0.591823971823972,0.520071828588889,0.0257576795209724,0.588565367305476,0.0533043068556186,0.531786045344425,0.0453027593242884,0.331199583838024,0.0240864619611328
0.5,0.25,0.580993324993325,0.48712262510946,0.0244720669366185,0.483872368114952,0.0534750789738701,0.441436734226914,0.044911293453417,0.268621813783091,0.0252648343311215
0.5,0.25,0.634626958626959,0.511872903248717,0.024529907065469,0.602542270340589,0.0586683663625868,0.450042057246542,0.0382439148036118,0.311090536247876,0.0249644401149666
0.5,0.25,0.560618252618253,0.483008902918116,0.0247185618093277,0.426466190836893,0.0460418406753782,0.466365599288242,0.0529099030095472,0.25445249365155,0.022081072363863
0.5,0.25,0.590970278970279,0.525673635909053,0.0226216006304462,0.474815243700218,0.0420210599867541,0.50084676915006,0.0471825603553223,0.316727431446619,0.0265228628613129
0.5,0.25,0.581693033693034,0.469408076877215,0.0209548902761506,0.466472046231371,0.0532523465874337,0.45324911185401,0.0419751684592289,0.273282318957449,0.0233922459376102
0.5,0.25,0.583190515190515,0.474386164850219,0.0214948177778074,0.459974595342889,0.0352069709179745,0.421086575066277,0.0383705935416337,0.282257344426639,0.0229651950569121
0.5,0.25,0.603769443769444,0.523711129556501,0.024531628613131,0.512602475521727,0.0495202007051843,0.540105734088592,0.0518773782002771,0.319790292729085,0.0244272251509772
0.5,0.25,0.583182067182067,0.500126395791625,0.0241593964253561,0.520551707653438,0.0453949435332764,0.444562041654655,0.0423749740575232,0.283227727710423,0.0241095193929447
0.5,0.25,0.631343431343431,0.528579287854666,0.0296848196702081,0.448620846482087,0.0439890843389735,0.563933644619189,0.0498217014135964,0.341068942659696,0.025547827155019
0.5,0.25,0.60240617040617,0.524924968392313,0.0272709939095509,0.631181207340715,0.075897701210027,0.58111673324883,0.0546674596590451,0.341084400632641,0.0291887609807984
0.5,0.25,0.613769137769138,0.493569394738442,0.0214383294020411,0.453823025803056,0.0386604883893258,0.580484517395212,0.0576903050521434,0.332298247653102,0.02278855268189
0.5,0.25,0.559667971667972,0.460298690393976,0.0228002835589094,0.428734249669555,0.0404811222598996,0.441653417788962,0.0437862747900015,0.263326456632378,0.0222774910815573
0.5,0.25,0.571702327702328,0.528973795955258,0.0244224210551741,0.571417710901991,0.0584851359063542,0.491692220767348,0.0472886615410237,0.298871688443732,0.0234988305285988
0.5,0.25,0.629620985620986,0.535115640125373,0.0237998950318458,0.590428590869945,0.0523870966101558,0.542639508952367,0.048495987916185,0.332479096542576,0.0236429410389054
