"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.25,0.58568124968125,0.479973979113858,0.024009366042954,0.649659345618802,0.0741210384351699,0.475563321436728,0.0462100982404385,0.28019670273342,0.0225147349381937
0.5,0.25,0.558901314901315,0.513448532436223,0.0243678261750585,0.452260050478299,0.0440043294550718,0.58523239925682,0.0616024427594206,0.306180040764807,0.0243024219063753
0.5,0.25,0.608507888507889,0.513696215010196,0.0215717481575565,0.487686111793498,0.0436303401658212,0.579419101760649,0.0622786405364898,0.30794982565914,0.0229085378546367
0.5,0.25,0.627803163803164,0.480822496148184,0.0197786838069768,0.508961336242631,0.0393308956322326,0.464332032688585,0.0393321742497879,0.300635208970394,0.0209845916005038
0.5,0.25,0.595369135369135,0.519244864730157,0.0246552109482739,0.562990484450044,0.0532822307154806,0.503226768261971,0.051906973567257,0.299652920376016,0.0260705957773281
0.5,0.25,0.576047772047772,0.487513396008746,0.0236447749589921,0.490808649277705,0.0519894106433944,0.49411795683472,0.0475837690330512,0.290672997555734,0.0245129422473986
0.5,0.25,0.575711411711412,0.519510822922667,0.0239653295407775,0.649773129344552,0.0664832895196439,0.608989502588618,0.068734962885604,0.31164795016675,0.024281628378884
0.5,0.25,0.592508380508381,0.534846136598024,0.0246089375170627,0.482323452537998,0.0454364451705948,0.530561242631115,0.0455347588908156,0.326655971570844,0.0261796334517181
0.5,0.25,0.569033273033273,0.478042091768279,0.0231903204043526,0.483295154554976,0.0445335638219405,0.503311052941402,0.0532959882417252,0.268172769299651,0.0256479214865313
0.5,0.25,0.611019119019119,0.504693756094268,0.0246943992556146,0.452950439376345,0.0445737535939044,0.470682222141667,0.0424233600519284,0.31216421214312,0.0224722897219247
0.5,0.25,0.582736566736567,0.474247874828193,0.0240423140774168,0.564236739225249,0.0578336489586001,0.506599361758534,0.0470812931588238,0.29255649085421,0.0241821077855766
0.5,0.25,0.566112842112842,0.524539394100016,0.0229609950799877,0.495602424130694,0.0517928587592672,0.491713970803902,0.0539042202440852,0.274103692877803,0.0254102668621013
0.5,0.25,0.586999570999571,0.469902169716629,0.0232625611787393,0.393492286263995,0.0426962066784141,0.53219221855655,0.0588568975730876,0.279797137323792,0.0224206272535909
0.5,0.25,0.58588608988609,0.478708362936273,0.0217891372040483,0.515705939810789,0.0535943320282794,0.511145124608921,0.0487264718750351,0.291660992447284,0.0238045558477845
0.5,0.25,0.585001449001449,0.533037821846488,0.0251844587043565,0.589851341442637,0.0467148217657582,0.504476797448836,0.0472752373041661,0.317534052962548,0.0255194635263888
0.5,0.25,0.598468534468534,0.506329763374565,0.0236225788809967,0.506048602305962,0.0598436806916059,0.58948304125299,0.0602853731340299,0.325183274603994,0.0238402142144387
0.5,0.25,0.576686076686077,0.497345470655992,0.0231954367750834,0.52116407067718,0.0469928112322295,0.452546773329083,0.0413403261085019,0.278713501977332,0.0252645622059023
0.5,0.25,0.604080196080196,0.514512676901027,0.0270282514439625,0.471164960303686,0.0502990938172646,0.495148078130543,0.0504627125908647,0.286309134324161,0.0244948497350111
0.5,0.25,0.541319125319125,0.527416221146528,0.0286726857155938,0.521509375041517,0.0457876988541756,0.496006639714574,0.0562723836469096,0.276777594578085,0.0256910517209087
0.5,0.25,0.580242316242316,0.541315272245851,0.0233406220374507,0.545683482085764,0.0483044085536849,0.559203751169693,0.0521194487525703,0.328408435581458,0.0240787663980148
0.5,0.25,0.559459147459147,0.46617483067741,0.022424288142981,0.509113997337117,0.0471107890010404,0.45838461203993,0.0495076509241414,0.25071689315492,0.0232382207679634
0.5,0.25,0.60592724992725,0.467517777389631,0.022213684895752,0.419692522403631,0.0428212428856506,0.44218639345207,0.042328019410273,0.278043352265913,0.0232976758930096
0.5,0.25,0.628949524949525,0.50859164607696,0.026286907702811,0.51307321752781,0.0432252506180811,0.543321835306648,0.0468427210051854,0.341958548981108,0.0261263755174414
0.5,0.25,0.613194181194181,0.51855089554073,0.0255334484251455,0.462020187015588,0.0419370876407658,0.506586031034652,0.0461339647484982,0.330254908125844,0.0278652020018042
0.5,0.25,0.586234834234834,0.461173076776091,0.0219117983763593,0.451838884787469,0.0473255242163411,0.478989542712439,0.0515300559506875,0.258615789896896,0.0231261236251043
0.5,0.25,0.607433095433095,0.47989944124771,0.0242781777088588,0.460999419746091,0.0467023856671199,0.434823880934596,0.0392466331383489,0.285890136642797,0.0254401365258637
0.5,0.25,0.61601194001194,0.483580360037183,0.0235088375207324,0.517541845268248,0.051289601626892,0.47780967329862,0.045340680315904,0.289824497257599,0.0226515913121608
0.5,0.25,0.575544047544048,0.523610286221332,0.0251272276533571,0.507567099896022,0.0547342046255359,0.443621266262955,0.0441184425731135,0.273674254759232,0.0262167930675522
0.5,0.25,0.593635145635146,0.501486156883449,0.0229052320949803,0.497426142742621,0.0452385059464041,0.494298495207015,0.0462853348069548,0.287180914742037,0.0221957369901676
0.5,0.25,0.569202365202365,0.491877106564147,0.026560123597073,0.547716522624814,0.06470961511651,0.477257089440739,0.0497751826910983,0.278031013034428,0.0240384741169973
0.5,0.25,0.56550814950815,0.483185601989901,0.0243778374025552,0.485588850620489,0.0443594111839462,0.403656368558576,0.0410598209103367,0.249585102099314,0.0234376177356168
0.5,0.25,0.525646761646762,0.500113765356519,0.0241806529401063,0.469284361762316,0.0450878752617782,0.395071345699975,0.0453643116779824,0.22695356034129,0.0233422729845076
0.5,0.25,0.617920877920878,0.478723601300193,0.0241480202136834,0.486780280317783,0.0572988201505955,0.467769009798175,0.0456206908119401,0.292361920816402,0.0273172107754292
0.5,0.25,0.595094455094455,0.506625834187057,0.0256753997918629,0.521000402721589,0.0503005093846056,0.420276860101464,0.0405341044938288,0.282970559231987,0.0234660139386694
0.5,0.25,0.591112671112671,0.491339253164079,0.0240982823536712,0.558146778202867,0.0503078050268977,0.523802490162989,0.0504290165993378,0.300619830095122,0.0245952374896855
0.5,0.25,0.551664467664468,0.520993313088257,0.026456386931267,0.528194358467056,0.0503930556474615,0.459845535311313,0.0527344534938118,0.256957828032074,0.0270986980927713
0.5,0.25,0.644265344265344,0.529812349413608,0.0272828806710276,0.447189133673115,0.0512222285083238,0.553360439844376,0.0478947707464882,0.345552957551718,0.0248254288938319
0.5,0.25,0.636500832500832,0.48958914424684,0.0220683837827913,0.493233123994865,0.0405642919599982,0.486622166559158,0.0426464312822407,0.31529628440769,0.0222109525809634
0.5,0.25,0.561247713247713,0.552766449577089,0.0262567042414511,0.580720188676735,0.0459914420897499,0.575765171160591,0.0556623035467379,0.331954917684777,0.025623615255571
0.5,0.25,0.572110928110928,0.499805015767947,0.0247585138594687,0.561434966287004,0.042686024377795,0.506146437238849,0.0505315238375717,0.289939977326989,0.0238630733805216
0.5,0.25,0.545435969435969,0.467429328353303,0.0250083945762356,0.49107827755286,0.0513428864785187,0.440719547554191,0.0440239955634998,0.251952520793849,0.0228137921208843
0.5,0.25,0.567070875070875,0.515606110892041,0.0262177555886219,0.536615334835358,0.0537483774579608,0.498022608847828,0.0479812109770039,0.299175277039742,0.0270976015235157
0.5,0.25,0.57784780984781,0.522206904032894,0.0209456534890851,0.585793007725165,0.0521351200661943,0.511719394721819,0.0558331013019759,0.262107482441459,0.0230320457421559
0.5,0.25,0.609516453516453,0.532925314774846,0.0222196122716544,0.51524115518924,0.0448703879107017,0.560179323351799,0.0483268053485318,0.347054346450977,0.024417213676696
0.5,0.25,0.623690855690856,0.510502921445691,0.023611234785267,0.611276946643412,0.0640218668656404,0.531041922529203,0.0469464393815811,0.328891722543441,0.0236392075789017
0.5,0.25,0.605096069096069,0.531180906558388,0.0252371145890118,0.599308876745558,0.062826652872573,0.543644524467432,0.0529894192917687,0.317907449046143,0.0248749051525846
0.5,0.25,0.576405984405984,0.469425214784169,0.0244255647039953,0.42201792076133,0.0409459094608936,0.409565471884224,0.0408797543592601,0.265136309038255,0.0256382020910651
0.5,0.25,0.58632823032823,0.534973021186882,0.025478766538808,0.580838630398812,0.052198794437813,0.577555621888678,0.0518318586654215,0.330408042774117,0.0251114133937255
0.5,0.25,0.569229029229029,0.520106117435412,0.0218990522576814,0.484567935112258,0.0499247688477493,0.591982526521161,0.064429148029316,0.317776455995481,0.025322486905027
0.5,0.25,0.591836307836308,0.499789065090455,0.0255777016617521,0.535696374094288,0.0633746138834105,0.466205066249271,0.0496069848732136,0.272559065397801,0.0248462321502951
0.5,0.25,0.575265695265695,0.495184644011683,0.0243938239559319,0.481683279164639,0.0491160379821008,0.505139481905379,0.0489935371199426,0.291303979210262,0.0228896130704293
0.5,0.25,0.591100887100887,0.531937270245484,0.0263645853789731,0.617437067666716,0.0536959091260822,0.508110427633782,0.0469938662700828,0.301328917527043,0.0235129463571266
0.5,0.25,0.576860064860065,0.490471215568225,0.0245351254597715,0.509216532255717,0.0524284746382512,0.461248443296604,0.0467463161511085,0.276166466381093,0.0238901664347262
0.5,0.25,0.573645105645106,0.482780097853564,0.0253292087003532,0.487056518867354,0.0615052752695612,0.484062422082022,0.0507856231644265,0.281160977821957,0.0259414643800755
0.5,0.25,0.636325536325536,0.490470084486026,0.0221357438033473,0.430428672199933,0.0400958557509037,0.57620779544661,0.0539110851165229,0.324024410894118,0.0237590918371727
0.5,0.25,0.595965595965596,0.49729684216611,0.0264531612733855,0.520991305750874,0.0548826972819913,0.522697148641562,0.0560962298094614,0.283652698226662,0.0253145560295891
0.5,0.25,0.607460575460575,0.536825393849398,0.0268687426775132,0.543845083381999,0.0523609499243824,0.489943518985747,0.0443622133494483,0.319644920884043,0.0268344924919023
0.5,0.25,0.639596151596152,0.496249921190692,0.0233464441740814,0.64192606727532,0.0616120231748312,0.506152084655229,0.041079148545182,0.337299854880859,0.0251356390145633
0.5,0.25,0.610756354756355,0.530298786012623,0.0263064574776941,0.53207254934736,0.0561260255692833,0.538996683398876,0.0519891826006468,0.316486477496646,0.0277409692281616
0.5,0.25,0.573784497784498,0.494527837014033,0.022783886912353,0.543210717660161,0.0502529798603353,0.516253087442838,0.0492874327109254,0.298941063750453,0.0228807896055617
0.5,0.25,0.604276984276984,0.485085213532498,0.0239487892242576,0.506893969728146,0.0544649286712897,0.482260434224161,0.0477097060273722,0.288674775393435,0.0248187552669312
0.5,0.25,0.583141939141939,0.490866596757906,0.0253302718895876,0.530202886889916,0.0446760210452499,0.550947583014141,0.0575698752312377,0.294286176835479,0.0241426649870937
0.5,0.25,0.585285009285009,0.461793031424899,0.023068161121253,0.525672382377665,0.0462412986471423,0.458294020595071,0.0436011410912806,0.274633393878467,0.0225832035842827
0.5,0.25,0.587335403335403,0.510880283053025,0.0251098814318961,0.544237133633715,0.0458660507921632,0.524398739758176,0.0525522196869535,0.296095933383628,0.0258916568360169
0.5,0.25,0.588542748542748,0.498051746864074,0.0245996928099504,0.452631262191732,0.0459776867921615,0.499666847838742,0.0460441938068884,0.312620246928805,0.0221759393072769
0.5,0.1,0.608834108834109,0.496511453138108,0.0249459695945274,0.544428099305853,0.0781364044809191,0.497123501316078,0.0581566470740466,0.317601053047317,0.0228031960431927
0.5,0.1,0.598836838836839,0.497391293034417,0.0248799872742814,0.491161428647472,0.0521118601823282,0.558404533513798,0.0833711297691127,0.2933774763762,0.0247983798687158
0.5,0.1,0.566240846240846,0.532313734470065,0.0253973111256627,0.442981740500099,0.0888411441761067,0.534999094160788,0.0674087071221641,0.314611306346581,0.0253125177580074
0.5,0.1,0.611194619194619,0.519963836904852,0.0237450903342074,0.497179948490153,0.0727167284605783,0.459447507769393,0.0508245766529236,0.314194597292552,0.0250314647274284
0.5,0.1,0.62828614028614,0.506332906577411,0.0229255409341574,0.469046233610245,0.0734240608057398,0.592862928858655,0.0757859048071431,0.323195511387384,0.0269713608177397
0.5,0.1,0.594935886935887,0.492987304373841,0.0241038160463781,0.467173796929403,0.0656324908154197,0.556196071956284,0.0879960044592723,0.300545981957376,0.0250566009434531
0.5,0.1,0.6202868002868,0.510871189234208,0.0259577119092961,0.48742284492993,0.0663219104880112,0.563027227423692,0.0747295214370309,0.323092262509825,0.0242763497356185
0.5,0.1,0.58001446001446,0.557845602148199,0.0244450232968518,0.672282234614106,0.109870534481236,0.533647392950404,0.0604172264723027,0.332324188099888,0.024792203448334
0.5,0.1,0.601245985245985,0.491533243794845,0.0229642533523639,0.502266635230548,0.0876921962817685,0.47568193386942,0.0496055168713226,0.297666242449389,0.0232288385307678
0.5,0.1,0.605758985758986,0.485718628860142,0.0253911876231691,0.423591799039174,0.0645170249386122,0.54792142145666,0.0678220296198777,0.313857698387458,0.0253323203401863
0.5,0.1,0.633380697380697,0.5614592319984,0.0296238546493123,0.536596485168989,0.111332067875563,0.604256395601463,0.072748172389439,0.360969825571282,0.0285942310153612
0.5,0.1,0.619058695058695,0.492618751313272,0.0249841665369637,0.439248250978324,0.06065367300035,0.382230544626726,0.0411146576120201,0.275554384764274,0.024607202666172
0.5,0.1,0.607308943308943,0.483571666344442,0.0232661497382924,0.63023210967454,0.0884800007958644,0.527032031021721,0.0657905723688094,0.305315621015826,0.025738104308258
0.5,0.1,0.580992076992077,0.494646434160096,0.0235385458837275,0.346325676748976,0.0537714026477972,0.487799201057166,0.0650910784136548,0.281014769386763,0.0226983198276147
0.5,0.1,0.581096633096633,0.473372763388611,0.0260452151424972,0.361202145098532,0.0614316955311425,0.434221652292914,0.0583408819204689,0.263932932098817,0.0227179373218905
0.5,0.1,0.615515523515524,0.496131417504664,0.0243197082347696,0.607139244871716,0.0878603921579322,0.46361192737994,0.0526186003764783,0.295932358772482,0.0240477609019848
0.5,0.1,0.570552138552139,0.528935870149603,0.0249044749097916,0.66353074444271,0.101474025269296,0.489187721804502,0.0603871947029338,0.289188976102197,0.025558439985514
0.5,0.1,0.623547119547119,0.520635327962727,0.0249167957963343,0.452121263768689,0.0699672848059175,0.445722874209234,0.0553615149648659,0.277726146558306,0.0250028241934768
0.5,0.1,0.589617313617314,0.508600563101262,0.0222866235374476,0.348714637714127,0.0382421338164814,0.577569991945475,0.0884341102310016,0.30047919083379,0.0251121095269794
0.5,0.1,0.586648642648643,0.510577554901221,0.0239399856050675,0.572897982599081,0.0964445962099685,0.44600520408112,0.0488081984714146,0.299613443163672,0.02577622488182
0.5,0.1,0.548349392349392,0.502033485073612,0.0256055373362021,0.665681355266184,0.12291792529761,0.645865333961726,0.134473380511293,0.261433602995894,0.0233020915430701
0.5,0.1,0.619505287505287,0.51550068140617,0.0250647843142992,0.499439636230855,0.08098825704043,0.463358415155374,0.0531126304030042,0.320309308059578,0.0260234801071233
0.5,0.1,0.608668196668197,0.479851350081235,0.0231783399319152,0.506811038386633,0.0775379866151539,0.457186086925807,0.059623216530108,0.28589067868983,0.0236216633039715
0.5,0.1,0.593824397824398,0.522566138627829,0.0259654984243679,0.635308474057095,0.0671669688099096,0.505555484568747,0.0562077000724593,0.313033279297659,0.0260396472734451
0.5,0.1,0.620041388041388,0.495855487761873,0.0245467829720992,0.538265628121909,0.0766081815320066,0.529680728797334,0.0641962276508325,0.326585847822644,0.0261247943889028
0.5,0.1,0.58643023043023,0.451645942561121,0.0230850033785322,0.647519847358151,0.0967063626028397,0.411515589063968,0.0471514087229755,0.268506398084621,0.0220306179505999
0.5,0.1,0.598339714339714,0.489114816929028,0.0221749014950086,0.27790988340132,0.0549012440353514,0.538208875292931,0.0907067688635309,0.271120622443466,0.0226454653455789
0.5,0.1,0.5604878004878,0.479762231622402,0.0221265929919365,0.580826033478225,0.0746319652829972,0.638341070622573,0.121739090838141,0.270788396704259,0.0229863886742962
0.5,0.1,0.660706992706993,0.490916658614006,0.0250736586627051,0.431889212086134,0.0564226916875011,0.506421299243274,0.0502973758534614,0.338565589054131,0.0240303587058086
0.5,0.1,0.618732162732163,0.49255662226483,0.0256765510907082,0.463309842911866,0.0823747020052874,0.471239204303891,0.0473328592135618,0.318382665812513,0.0266620789350443
0.5,0.1,0.606879618879619,0.513091300101964,0.0251914056159242,0.46738344999305,0.0520676685302149,0.515791202817613,0.0621648223100396,0.309772761890188,0.0247135057108273
0.5,0.1,0.590081318081318,0.502903112164022,0.0236547102286394,0.571945724788425,0.0850806603310229,0.470683537382935,0.0549424938830554,0.306425308274937,0.0242957335555628
0.5,0.1,0.60811688011688,0.499183037682047,0.0230593015924154,0.555949179694208,0.0852804782834191,0.526212400749078,0.0825078553841109,0.278926625466876,0.0225906338608396
0.5,0.1,0.601714453714454,0.534837126941599,0.0255555342550519,0.625502447418702,0.0985854035087986,0.512647876626483,0.0615808747156315,0.322637568424921,0.0255926982741109
0.5,0.1,0.596267612267612,0.50057940841224,0.0233326721345446,0.495593085745724,0.0964765685998717,0.692162990771374,0.133696728281632,0.298151695858693,0.0254857854011258
0.5,0.1,0.605101253101253,0.529990625667594,0.0255016139326383,0.520353115696269,0.0720271633056485,0.483564079871111,0.0575015380535911,0.312460182916259,0.0258677734638052
0.5,0.1,0.589480609480609,0.499814984943665,0.0210791815326529,0.54158382950603,0.0918009556379446,0.583081282434571,0.103812058570496,0.286617136379109,0.0219816098591503
0.5,0.1,0.589325953325953,0.513664991910318,0.023592818544701,0.64990863103105,0.0994453431781586,0.509671333056357,0.0566009164928319,0.313797241284686,0.0237021161094326
0.5,0.1,0.603122175122175,0.49214716431015,0.022410965108146,0.504605999468962,0.0714298502910914,0.560958376832411,0.0706087009674945,0.31250517976777,0.025456522211022
0.5,0.1,0.592368496368496,0.455732346337022,0.0224043573719966,0.471045372945425,0.0699706398907655,0.408993702068477,0.0451853529521664,0.275516573936487,0.0227927292599585
0.5,0.1,0.584039156039156,0.486025036138337,0.0234851225909721,0.488896048312903,0.0755497222372349,0.415199894773612,0.0465624618413565,0.286597537227115,0.0245190882962451
0.5,0.1,0.615026235026235,0.504076963095078,0.0237356740586789,0.462401907052668,0.0735809050225856,0.587831189027515,0.0788724882394386,0.310669229216542,0.0238392885721197
0.5,0.1,0.582508494508495,0.53223154342842,0.026620914755539,0.405055837342369,0.0445678107209272,0.555941673719599,0.0805676659584208,0.313153698615223,0.0263133295751561
0.5,0.1,0.600563928563929,0.429920691205688,0.0220057243865998,0.321099723467453,0.0474403766163371,0.399635612423315,0.0455011695846206,0.254929426033186,0.0226008384877623
0.5,0.1,0.639261231261231,0.532711746039453,0.0235969875473453,0.422768905540938,0.0535373399569078,0.623726912124158,0.0883694964552949,0.35967237772008,0.0264146691740562
0.5,0.1,0.602574434574435,0.510115644787507,0.0253707849731124,0.587795907156373,0.114565907282608,0.457494819853287,0.0546463374096213,0.29802703963677,0.0231892857287323
0.5,0.1,0.597093549093549,0.483487028308388,0.0223140820881258,0.621764114280369,0.0867285409075029,0.461844674143305,0.0688903978546355,0.260768302378009,0.0239805342318666
0.5,0.1,0.612027264027264,0.478193101767032,0.0245664030065824,0.491157584362976,0.0817757832179339,0.417374931723793,0.0527666752466563,0.282908532400186,0.0260829316340391
0.5,0.1,0.623714903714904,0.497405535405392,0.0263799330200579,0.480290926643146,0.0815630125848214,0.504571116028692,0.0589266115759677,0.331593854573802,0.0254638475815518
0.5,0.1,0.618216354216354,0.478419185175403,0.0210835629334671,0.54734988944753,0.0989357205809919,0.51201847127934,0.0694281827008644,0.3095517228221,0.0232670104297168
0.5,0.1,0.606716334716335,0.565898636508543,0.0267361157616388,0.643934411875168,0.10459799703098,0.582901158457002,0.0704771202554961,0.336644354639945,0.0291669274303677
0.5,0.1,0.55356802956803,0.515706677395014,0.0253482858197323,0.743550152569437,0.0971741198131041,0.516032028237059,0.0622778088114356,0.295583284446349,0.0252747353515344
0.5,0.1,0.590557706557707,0.495076731856037,0.0253530277629636,0.495775449000311,0.0688349547343501,0.442738674966066,0.0550745213411604,0.261340698589087,0.0232067898337862
0.5,0.1,0.609106281106281,0.534388760790593,0.0281114302420518,0.477173599398314,0.0704308236742896,0.591109523537229,0.0848062155385426,0.318607599556446,0.0257607574809398
0.5,0.1,0.591513471513471,0.530268840305147,0.0251772238330063,0.662174122674108,0.101187173459709,0.517152289537379,0.0637657727309677,0.314818639481497,0.0245097639609306
0.5,0.1,0.598170586170586,0.506522278223084,0.0238824774565096,0.401354589603163,0.0812753542614309,0.587358785470657,0.0736232043455009,0.326725264820263,0.0225457724615552
0.5,0.1,0.626910254910255,0.503821928427446,0.0220926231483863,0.433690074619375,0.0650515534249876,0.544605545051034,0.0536347708638723,0.34969045139594,0.0224359726271227
0.5,0.1,0.604280896280896,0.477635015590382,0.0241546034974925,0.492614234720584,0.0622393680273625,0.482113499849383,0.0597993049218049,0.277936396982988,0.0242691134137798
0.5,0.1,0.595370803370803,0.504214511620687,0.0236633817623954,0.481117422626611,0.0583918261584282,0.46002845703008,0.0539205216566327,0.296264424682732,0.0261641947583468
0.5,0.1,0.592783348783349,0.512533839677224,0.024289895350387,0.470414217106913,0.0817529620936148,0.509001917801457,0.0617133434159431,0.314652238952714,0.0238510419299592
0.5,0.1,0.56843578043578,0.512467202690275,0.0260294144667632,0.719517662393262,0.103603190748556,0.575036237628983,0.0890813116768673,0.293695637898586,0.0251852931668593
0.5,0.1,0.56193030993031,0.54391508250287,0.027920392741136,0.590693146156781,0.119685518020528,0.618292328737096,0.118224899982134,0.314217513083574,0.0272909272148368
0.5,0.1,0.589623073623074,0.549761808031262,0.025141779295487,0.47214978973068,0.06425235933311,0.494766117341477,0.0569111078366051,0.325279595601438,0.025977387054378
0.5,0.1,0.597166101166101,0.524449462848261,0.0253557549471964,0.51940442317103,0.053486509401788,0.628829189756039,0.101184073779691,0.326161935424553,0.0271519342748355
0.5,0.1,0.598449586449586,0.517447770141112,0.0233016267054946,0.610566117742268,0.071196013374456,0.503243561408375,0.0609880408697498,0.31494862148133,0.0229605758020626
0.5,0.1,0.580025068025068,0.512741581423048,0.0216336972551754,0.477888417655347,0.0484805189825315,0.559377681576201,0.0762937385723522,0.321922543464187,0.0237210858242762
0.5,0.1,0.556383916383916,0.504573103398313,0.0246277373840233,0.490584566255954,0.0637020043740028,0.550512997591162,0.0969103671138594,0.277882916533989,0.0250047805759448
0.5,0.1,0.578568494568495,0.506023415444117,0.0248361941514933,0.442060449601829,0.0783352213826765,0.562311667081231,0.0820061665979963,0.287580223633377,0.02259176574031
0.5,0.1,0.596211608211608,0.49464565055501,0.0224575872681808,0.355575249971531,0.058572269591864,0.419966923659731,0.0478814747494113,0.28207231200807,0.023883441079945
0.5,0.1,0.601447573447573,0.525214616196469,0.0225977277289607,0.469032129662064,0.058465245843602,0.582094761019915,0.0876453878672017,0.308134580508943,0.0234504307269918
0.5,0.1,0.624919764919765,0.482700168731442,0.0210776416538357,0.443973883030497,0.0715252440424457,0.489621332698561,0.0561805540983522,0.299169444424845,0.0236270143841479
0.5,0.1,0.576496044496045,0.474837114943751,0.0216585398867454,0.440319659525734,0.0769938045704384,0.470955620066562,0.0664108334312408,0.259602147211737,0.0214475018784304
0.5,0.1,0.6081554001554,0.5020616600834,0.0254219874419043,0.446975561391526,0.0289697424659494,0.479176778857011,0.0529198468076135,0.317158729637054,0.0229398766863901
0.5,0.1,0.598579510579511,0.452122946616075,0.0219338118630083,0.633303150562029,0.0624374127407064,0.573635045054277,0.0993758475088772,0.276567196960671,0.0221008437835889
0.5,0.1,0.597791697791698,0.495362579450071,0.0239295146110811,0.642469297554041,0.0783810221832297,0.456056222421973,0.0610736417424715,0.282808966767274,0.0237849719299595
0.5,0.1,0.590158598158598,0.497205249901964,0.0239794641859509,0.377942402451996,0.0506768323026014,0.509980254853824,0.077901807134413,0.271710443802419,0.0258494621697498
0.5,0.1,0.594059718059718,0.509565212579754,0.0247691222237693,0.514820260927122,0.0750778802746876,0.52002264490067,0.0634706035532775,0.299040670644035,0.0256729282080166
0.5,0.1,0.59008163008163,0.5122012161698,0.0247621330997693,0.723188411463096,0.164225979201893,0.554517084261792,0.0839727726151572,0.293057607677673,0.0241709806695139
0.5,0.1,0.620678132678133,0.471609455714137,0.0223950975132109,0.486271699362434,0.074172731000206,0.447676515536027,0.0505953381598866,0.280325591778008,0.0218290620332712
0.5,0.1,0.605931341931342,0.516115898943621,0.0236956474068989,0.492409520570215,0.09443756404286,0.517689569644789,0.0681420523529501,0.30401722802977,0.0248217167757598
0.5,0.1,0.583857415857416,0.495881559503875,0.0245314573708175,0.623497612843369,0.10488797454864,0.478375254814436,0.0659635988722337,0.285976298889153,0.0246949560420636
0.5,0.1,0.606623430623431,0.488067430010004,0.0258155647419473,0.459850901324715,0.0561402875289914,0.454755834108741,0.057505334838391,0.289322746771039,0.0234884471210917
0.5,0.1,0.586341538341538,0.528523677870074,0.0263942007625543,0.422067111029628,0.0461078988578072,0.501279792832083,0.0603832777099558,0.325751993747441,0.0266488426527585
0.5,0.1,0.592257136257136,0.508310768410141,0.0233363781814142,0.415039167415724,0.0501998392238579,0.534102466656258,0.0659173907239569,0.300084124542977,0.0253774117516989
0.5,0.1,0.584449964449964,0.53592737333758,0.0276318274618051,0.452039642442798,0.0906108056720253,0.683997265386221,0.145752835169375,0.29781991579022,0.0261005947830078
0.5,0.1,0.636966072966073,0.466173967331439,0.0225451131028538,0.481180202694214,0.0741965011581136,0.385382360795568,0.0420433083539898,0.27754994312466,0.0213363387787275
0.5,0.1,0.64208805008805,0.509864869320994,0.0246734314206597,0.472619636061002,0.056721736469824,0.487446195095961,0.0586259735850115,0.299150611914972,0.023701862647881
0.5,0.1,0.598154194154194,0.473300785607169,0.024862556896701,0.454395308098386,0.0688664087169202,0.383399038175531,0.0433418378489553,0.257335920975116,0.0251150682706341
0.5,0.1,0.599021327021327,0.485946277598821,0.0247478745993053,0.435950346369768,0.060012231161512,0.436788003827913,0.0476875036091945,0.297710603673144,0.0254975078444905
0.5,0.1,0.596108672108672,0.533408574270924,0.0272993521039615,0.574901751554623,0.0759803637123788,0.517956120414628,0.0572755773792442,0.325360459368662,0.0280565895920791
0.5,0.1,0.57824087024087,0.485374528812797,0.022997121017904,0.326886080824345,0.0514847514338734,0.412194719831304,0.0530705609714038,0.251412851683693,0.0270002369440131
0.5,0.1,0.577719985719986,0.492344196039464,0.0252694974630784,0.452185309098892,0.0740274111899739,0.456099729492738,0.0611385076578308,0.26890605813847,0.0253951191001895
