"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.1,0.564177888177888,0.475420377322755,0.0250344481078706,0.589791437983514,0.109493582126379,0.576543562366621,0.0914363008504461,0.267286081395674,0.0246148104714317
0.5,0.1,0.591947631947632,0.513342505812849,0.024587200942537,0.369792995703771,0.0445536664360048,0.524313165078447,0.0834167521691636,0.295668718060017,0.0230943766482654
0.5,0.1,0.614599010599011,0.504775246028593,0.023492508580433,0.400957902374836,0.0403397152821618,0.506849730378947,0.0639010011510849,0.305769184855352,0.024725291869599
0.5,0.1,0.60830564030564,0.50323550272917,0.0280062500118715,0.530573316038393,0.109674763413621,0.483376112804341,0.0589626374531597,0.314961626661826,0.0286534649277022
0.5,0.1,0.557113097113097,0.465880375879831,0.0224813351358555,0.38880606031591,0.0513715703826635,0.479420854498255,0.0642578122540616,0.286991682719711,0.0218583161162249
0.5,0.1,0.611220191220191,0.493225078376675,0.0238673076358647,0.491561750006541,0.085557926595449,0.442233364870251,0.0475883854788838,0.297248912790266,0.0243274219464353
0.5,0.1,0.60596636996637,0.513467109341708,0.0207515757462075,0.617703924200202,0.111407867896371,0.481833687830524,0.0566229794752925,0.297901927278132,0.0227741893978196
0.5,0.1,0.557277497277497,0.551260484287069,0.0233341167706663,0.557514411173651,0.0743358417610146,0.553324649662429,0.0821672675502068,0.276472534429301,0.023961926762549
0.5,0.1,0.608179652179652,0.516459740592015,0.0244325518446435,0.610273537432661,0.0742138781631517,0.540629846964876,0.0608804890947221,0.327808066947061,0.0245440299334638
0.5,0.1,0.56033138033138,0.483645737792336,0.0234823126050035,0.458336817973658,0.0608131025522372,0.451591074880355,0.0573942261871901,0.263759902912647,0.0235250976670118
0.5,0.1,0.616294648294648,0.489252361338167,0.022236341819799,0.413478938330636,0.057176140750448,0.528778846905417,0.0732108035049879,0.312423317723126,0.0268871631914828
0.5,0.1,0.594450558450558,0.482434246734177,0.0243343187458239,0.43638097162045,0.0577770070806708,0.4277697286016,0.0457683625708838,0.28385924605523,0.0233726927339424
0.5,0.1,0.586174858174858,0.530281232013209,0.023898807358878,0.537272493310867,0.0815557260122036,0.503191437198116,0.0652662694175906,0.300901469448836,0.0245577057508587
0.5,0.1,0.568328992328992,0.485084530964641,0.0237990374515203,0.637273446882433,0.0849922248504938,0.492064504302417,0.0748866289064238,0.262777567307958,0.0244496192432668
0.5,0.1,0.584439824439824,0.521529980246759,0.0256001452687009,0.591803290302601,0.103563848084796,0.557058648675143,0.0789715469645728,0.288693046748005,0.0243830317084607
0.5,0.1,0.568217596217596,0.499686231725057,0.025959928757342,0.533582869806933,0.09335291007887,0.58668854415085,0.100255786509937,0.279893209778819,0.0253291498921478
0.5,0.1,0.565148449148449,0.499170491146991,0.0265847788557025,0.591925189761733,0.0620557155540374,0.61877423930474,0.132021627360255,0.25983827036583,0.0246452754269555
0.5,0.1,0.564164964164964,0.500764955940197,0.0239847853157323,0.807890857187886,0.123785255391935,0.555616294745255,0.0734562757461402,0.290354103771792,0.0266245891827965
0.5,0.1,0.554620754620755,0.495457631255266,0.0248698679192551,0.689755815495335,0.108984913496542,0.477742256418029,0.079884618744737,0.252776812844155,0.0235771648785404
0.5,0.1,0.59822695022695,0.464533726490245,0.022998763676878,0.449191167376095,0.0572348029448076,0.399794800960675,0.0573701931635589,0.248509780370469,0.0215868891307351
0.5,0.1,0.598445218445218,0.548667952808499,0.0254253335173295,0.612421467653511,0.075292635222971,0.553145338342986,0.0656717172308419,0.313834407959368,0.0258255377607972
0.5,0.1,0.582982578982579,0.477174819817778,0.0217885139125737,0.519224994101089,0.0607259776443201,0.440018236457144,0.0542196253780547,0.274894493035012,0.0234708876895431
0.5,0.1,0.647256311256311,0.4748273571843,0.0229624467393222,0.536404051826297,0.0665839528624762,0.438280563389508,0.0429882056282046,0.289522529244432,0.0213328633144202
0.5,0.1,0.554173322173322,0.559464810732413,0.0284789678916933,0.376601007015567,0.0566057528612399,0.573428957196618,0.094018544698793,0.287888862707647,0.0272451523490988
0.5,0.1,0.558033918033918,0.512215616457577,0.0246398200072486,0.639995016293028,0.0826354436518239,0.414829967662027,0.0399886011589802,0.307082544416912,0.0267886129275386
0.5,0.1,0.604562836562837,0.509598800962625,0.0259312704522656,0.401845654765007,0.0810372553967035,0.443768005901596,0.0443239776932561,0.313162786826918,0.0225878406618448
0.5,0.1,0.574241374241374,0.472068830227262,0.0231802938777409,0.41389089174859,0.0551972466469422,0.587871996771525,0.124930662984452,0.26968538053752,0.0219173150063691
0.5,0.1,0.601293877293877,0.533740358131673,0.0257674633726793,0.699625128351329,0.0854274211456584,0.505919816222219,0.0578683200710362,0.332292670862106,0.025450351878442
0.5,0.1,0.562658302658303,0.501124607789048,0.0262379927205496,0.588679342163291,0.106782545043347,0.413731856320503,0.0516408881449513,0.254944052071296,0.024350113276346
0.5,0.1,0.608635400635401,0.50827158363777,0.0246717944504764,0.499257306209215,0.0545308485378377,0.564462669259113,0.0867523696619883,0.320228868289188,0.0255377943936278
0.5,0.1,0.550342438342438,0.512705707554198,0.0262931447675226,0.465207539649303,0.0593181511323558,0.546044724896106,0.0629528733934432,0.326705641499038,0.0247296898492146
0.5,0.1,0.582798594798595,0.501128109984051,0.0221747778934184,0.521871295425281,0.0606828382678924,0.431551760868276,0.0523649879805589,0.278979348175048,0.0267453097425982
0.5,0.1,0.593863637863638,0.500641148924993,0.0251767306443553,0.363283448853243,0.0578054592512247,0.450422981514747,0.057391249598953,0.279805705485118,0.0253246749165148
0.5,0.1,0.60774355974356,0.507969058248994,0.0244457276214791,0.578460534248974,0.0860639413548405,0.475674782924301,0.0532570372653203,0.31692287170311,0.0255528038697257
0.5,0.1,0.574749298749299,0.478939724510703,0.024317296085709,0.476911352331155,0.0593221717327411,0.429563730645837,0.0465499575117075,0.281187506632586,0.0236994677790438
0.5,0.1,0.619564771564772,0.494643304496622,0.0223789378265325,0.539688809446459,0.0649425714676051,0.461756784708916,0.0518196719273005,0.299055984030673,0.0236036460938655
0.5,0.1,0.543011487011487,0.524424796347881,0.0263812462715878,0.571059789087939,0.0895830628216808,0.476375153537548,0.0649871191348461,0.285183508256785,0.0265925889608669
0.5,0.1,0.586818670818671,0.488105215756282,0.0221878599815429,0.515927610763495,0.107962740582188,0.479950261616542,0.0578196068466743,0.276053252481508,0.0235657524998659
0.5,0.1,0.607200391200391,0.495892482673091,0.0229627007567814,0.535851370999786,0.0637161165227774,0.382934099583392,0.0376766551379056,0.277143817645567,0.0238006530549073
0.5,0.1,0.583032391032391,0.492640420318523,0.0234905708323366,0.751701662098644,0.0952304549107993,0.505597286084496,0.0644220050016295,0.295763230532583,0.0249720238647391
0.5,0.1,0.614276774276774,0.511362968444226,0.0248691792590529,0.405033047548338,0.0872716718947475,0.493484003238327,0.058436943105652,0.313103736862451,0.02630181915516
0.5,0.1,0.601227565227565,0.562043785317807,0.0255238941260263,0.678077035265259,0.107708802156169,0.614973345654644,0.0868688715479785,0.334349532399874,0.0270611162373572
0.5,0.1,0.576746616746617,0.485476914604768,0.02390615545277,0.727815255234645,0.102403999516391,0.502897102584064,0.0518360423992247,0.311009248223539,0.0237889463401506
0.5,0.1,0.545337461337461,0.500778043751123,0.0282099168129745,0.474652098922085,0.072126618828056,0.430212299742989,0.064611881549003,0.247893653405499,0.0250133075613981
0.5,0.1,0.533617493617494,0.533883130901909,0.0268202162838881,0.517818277702707,0.0584901253914929,0.533510645369476,0.0936316860863059,0.265977257281239,0.0251759161460349
0.5,0.1,0.593237021237021,0.497323703033361,0.0232017858711774,0.475055975790803,0.055183281555383,0.506517225353382,0.0672653032332824,0.277146303972493,0.0226311064073563
0.5,0.1,0.604183384183384,0.496867613904198,0.0222689304795798,0.413105970819924,0.0723543988294102,0.419283479507163,0.0433931987515624,0.296140951194797,0.0236249236194623
0.5,0.1,0.567285951285951,0.512731336267581,0.0247946186418448,0.475549842084278,0.0679806637019051,0.446605410468467,0.0515531810468373,0.275943807797673,0.0245015257332734
0.5,0.1,0.559729651729652,0.521276534964992,0.0259121394253692,0.399430837630792,0.0547282204418689,0.584573650548764,0.0800718637679161,0.317493233998459,0.0263289474753088
0.5,0.1,0.617426381426381,0.46188336034225,0.0230458889607185,0.369605195501288,0.0676618595039836,0.4526396275982,0.0507680578296663,0.286498454077369,0.0234999269199892
0.5,0.1,0.572548088548089,0.520198529675366,0.0255992062357346,0.445480657563023,0.0824697804535349,0.874015475771698,0.205292578105637,0.336803419351737,0.0265703464661923
0.5,0.1,0.603400767400767,0.533225189926842,0.025092618557458,0.542888970098282,0.0792288550412115,0.430873784923495,0.0490425972911719,0.299033129868896,0.0257521232803992
0.5,0.1,0.570585918585919,0.492693676163976,0.024750253917908,0.44300044940495,0.0590647595035616,0.423854817984909,0.0542981902793883,0.271869856273222,0.0246591085780817
0.5,0.1,0.571009903009903,0.524375099866929,0.025461438735068,0.549009060605501,0.0657392618860498,0.480600401407687,0.0483120176953145,0.317651971755341,0.0281942277466858
0.5,0.1,0.552870828870829,0.504652309385496,0.0250664496168185,0.465344766286293,0.0628068724350743,0.628829569879112,0.107096176085548,0.291231906421924,0.02447212682204
0.5,0.1,0.579652971652972,0.535535959241205,0.0285568610109833,0.570410049172174,0.105554242460673,0.461622623294735,0.0546159498509456,0.302889933571018,0.0231800278651797
0.5,0.1,0.547072087072087,0.494105832820732,0.0240886116533225,0.568288335560781,0.077397154926781,0.508141216461726,0.0569734234914497,0.298673632717305,0.0253161353474191
0.5,0.1,0.557006117006117,0.514402080576464,0.0261222884638718,0.472770593940624,0.0612237659741392,0.406543467811302,0.0520745607764435,0.260284943022676,0.0235516612871806
0.5,0.1,0.61357096957097,0.495013897477606,0.0247730536103608,0.513938537921691,0.0981938380109619,0.461998670633392,0.0510171828333136,0.307080146513149,0.0258113901957712
0.5,0.1,0.614252222252222,0.464620354358577,0.0237284174745184,0.520534833106905,0.0918234482758733,0.45781776044798,0.0546788225863509,0.280901418558413,0.0237985908250146
0.5,0.1,0.608393804393804,0.502052530348585,0.0216636724632824,0.368375966623779,0.0517432457919153,0.51412385637577,0.059337738121734,0.311954331721784,0.0244343805836572
0.5,0.1,0.568940260940261,0.546816140334729,0.0254195025068547,0.589366283222599,0.0781073813528985,0.631842979374325,0.0946651202029483,0.319852405375123,0.0245818279199168
0.5,0.1,0.596506544506545,0.51630426705311,0.0259075881415521,0.482871751038621,0.0798052465366377,0.436057584486656,0.0479075806284518,0.273169834139298,0.0263744384990415
0.5,0.1,0.605450177450177,0.49666403480603,0.026236034922455,0.623200462210455,0.0958740199305806,0.489229704434387,0.0645726305202381,0.287347632292089,0.0225368046763185
0.5,0.1,0.616621552621553,0.489032752256464,0.0239613470820255,0.507972268301182,0.0588552600833168,0.507036308685525,0.0640011541337531,0.299199324232781,0.025061706426771
0.5,0.1,0.573673101673102,0.478863593551996,0.0244388801843184,0.364251987440645,0.0547569323685499,0.47557970354343,0.0622797971848139,0.262940293882911,0.0230832435056643
0.5,0.1,0.591740463740464,0.537987921410839,0.0245202084098772,0.569549700139639,0.066414236132156,0.642050511924401,0.112558516261063,0.319483114850732,0.0260851094803123
0.5,0.1,0.57023025023025,0.493626320994358,0.0242660628072434,0.499825471300177,0.0699436002447245,0.459411557636636,0.0571622171727282,0.267210557171009,0.0240850110327403
0.5,0.1,0.607317151317151,0.50475328671952,0.023999473949557,0.544489383104892,0.0718008495657169,0.594357411181639,0.100588074163413,0.321046710458763,0.0267900381424187
0.5,0.1,0.600476748476748,0.500062151669542,0.0231598259920018,0.58079586656221,0.0916783881799494,0.492364703737761,0.0645967820789893,0.282484924693048,0.0230343074788686
0.5,0.1,0.605386385386385,0.49597084025835,0.0225894499265577,0.451956488865446,0.0633866566832346,0.438019897862642,0.0483948925784748,0.2934911865623,0.0236305834363613
0.5,0.1,0.572665544665545,0.509333315039828,0.0223596823086665,0.581321153548374,0.0767483044817459,0.538739820388473,0.0792306711825942,0.291496737608508,0.0240880603512213
0.5,0.1,0.587775695775696,0.463693609785665,0.0212125207382204,0.409122119533407,0.066501026801112,0.554729490580187,0.106528651803078,0.282131351001458,0.0232785115318142
0.5,0.1,0.557503481503482,0.459803110515819,0.0206555486887313,0.473189348622301,0.0649152593124296,0.441595413467104,0.0497724702177317,0.271489978909963,0.0225599205232705
0.5,0.1,0.630725034725035,0.487564471831901,0.021337084720991,0.518241063130716,0.0603006759644226,0.447176386422491,0.0468427802463478,0.283987890777936,0.0232758398308967
0.5,0.1,0.624184524184524,0.483610176280188,0.0221253757111447,0.419512004105526,0.063783423353511,0.459410397495532,0.0483995473296759,0.297643050275184,0.0219075429365997
0.5,0.1,0.563383235383235,0.482361687674436,0.0229551617122647,0.516347277208431,0.089126420669852,0.434770951905313,0.0653880349711043,0.237843205694205,0.0247908763922689
0.5,0.1,0.600993504993505,0.522746868733968,0.0245539830700997,0.593403972760555,0.0843344055895776,0.580660132074826,0.0793023857178245,0.314620844152859,0.0244449094785226
0.5,0.1,0.596428664428664,0.457718031102692,0.0224443480709626,0.294793711167211,0.060524557965386,0.439432452071951,0.0544621490793266,0.272493832626576,0.0224817317467708
0.5,0.1,0.609509697509698,0.489728547199377,0.0225640783896713,0.511031468198837,0.108533251389648,0.482024637674832,0.056771299634274,0.293295050949736,0.0237873664466867
0.5,0.1,0.564016656016656,0.473373336634985,0.0214209682629241,0.445956298812554,0.0747530070532712,0.427342558475096,0.0547323692320154,0.265268769355359,0.0232056791166861
0.5,0.1,0.594871170871171,0.524604225068288,0.0238412717142034,0.601112434751007,0.0773326911419536,0.425999703870496,0.0492335782699449,0.307447374586546,0.0247022966476823
0.5,0.1,0.5723288003288,0.439802587839411,0.0202834132459518,0.47227962698521,0.0754040226465856,0.380359656654008,0.0450708648116957,0.258193708992141,0.0206621462253556
0.5,0.1,0.578733566733567,0.526442712036868,0.0239892703292233,0.698426856733073,0.0869384974281066,0.538866876974309,0.0775807619578472,0.30044705778679,0.0252439391155194
0.5,0.1,0.563108915108915,0.511442777697598,0.0233705441837134,0.525292856379688,0.0619992263914851,0.433711317803178,0.0428052168690413,0.280951262790975,0.02420536127077
0.5,0.1,0.573293109293109,0.514946897083784,0.0217806355628759,0.511722468956213,0.0448433592027199,0.477778929707123,0.0567196560558935,0.286845275279248,0.0248237644640489
0.5,0.1,0.593997497997498,0.50418027066318,0.0250801684674346,0.765309204085712,0.109023352259623,0.507059105164694,0.0650400541550874,0.306031474225238,0.0256274319546509
0.5,0.1,0.597896925896926,0.511973843416682,0.0242876157533688,0.719349988452609,0.116331266205561,0.482267260190299,0.062574792764481,0.306758794087356,0.0244349866512186
0.5,0.1,0.564726600726601,0.513343513356172,0.0221008804947305,0.448768732032291,0.0660212022251093,0.498756500373592,0.0711177695272406,0.277578090532386,0.0218440110919164
0.5,0.1,0.580415164415164,0.526784471162023,0.0232951107056564,0.531607734880224,0.107143825058636,0.575032050137944,0.0792802557793778,0.313196179688282,0.0243928666523671
0.5,0.1,0.605914505914506,0.47798430463407,0.0213451954015221,0.432158420888308,0.0763971799644148,0.434312627495547,0.0518698958217937,0.274264655933063,0.0231843789860272
0.5,0.1,0.59841013041013,0.466813836605049,0.0235547279551505,0.506579218991294,0.0830007267847036,0.448035065405978,0.0477994029399704,0.286302680595697,0.0217126887705414
0.5,0.1,0.551331803331803,0.487050691421283,0.0246399758056247,0.60607934860893,0.0728833491112768,0.492884378529143,0.0708710518287381,0.275730473585261,0.0243031856650568
0.5,0.1,0.617301845301845,0.532970720591203,0.0256070971265453,0.526021463334845,0.071610319795974,0.581866001040158,0.0749524492379665,0.329583317539065,0.0237596240025222
0.5,0.1,0.619798675798676,0.514375423442721,0.023458476479866,0.446378031237246,0.0569244000672659,0.496121907112985,0.0586856836941669,0.32733987889417,0.024734824646571
0.5,0.1,0.590313314313314,0.538131544051416,0.0268770399698926,0.538490517151632,0.0798418442606791,0.457512274196437,0.0594175855231299,0.282818834308149,0.0238246449654834
0.5,0.1,0.629518253518254,0.539656621222732,0.0269309743299454,0.520972613024636,0.0683097648841375,0.56534162286897,0.0746156263375533,0.321106042477624,0.0279826272029064
0.5,0.1,0.618577926577927,0.518630006994149,0.0232363243021219,0.476896999555011,0.0644738148892389,0.563033271991229,0.0824421683189216,0.314893918632896,0.0233200647979864
0.5,0.1,0.579856791856792,0.527167058815138,0.0231951999109425,0.59483296849131,0.0997201901625856,0.649220296358746,0.0983380518773806,0.329985393197183,0.0229715011585022
0.5,0.1,0.577256869256869,0.469891457895134,0.0221182408583442,0.462928877505507,0.0540771062853278,0.502131205279258,0.0728095192798385,0.271695180865745,0.0230595330738519
0.5,0.1,0.524712872712873,0.511086482761619,0.0230263381264783,0.492024132808211,0.0491491719717116,0.560981988673778,0.101638202766174,0.26078229830171,0.0242730920946169
0.5,0.1,0.617971061971062,0.486670896268934,0.0252180546072982,0.475453934111573,0.0806432579828394,0.511412200983552,0.0657919460307938,0.306744686782322,0.0247621655865679
0.5,0.1,0.632033132033132,0.442416141406836,0.0210033329121173,0.418921140505635,0.0744150178397761,0.504946047758146,0.0648676909791329,0.286839727098569,0.0208044899251852
0.5,0.1,0.616761508761509,0.497693254803931,0.0257739788100929,0.588167294994354,0.0933330253956181,0.520849303028841,0.0543121372358335,0.332520069493773,0.0253630827097744
0.5,0.1,0.59761038961039,0.512189939768246,0.023035317442021,0.567925719744711,0.0692915926239948,0.486995137894108,0.0547633287761767,0.306047168505216,0.0243602331066024
0.5,0.1,0.563023847023847,0.484294705943629,0.0241025963030516,0.58919620553386,0.0783020755562376,0.470013741170748,0.0564269645776559,0.285871278349638,0.0245076062812292
0.5,0.1,0.592491976491976,0.523662054617003,0.0256455549888125,0.531824235885054,0.0684501704112447,0.563969933058015,0.0835665296611774,0.308879031194747,0.0232484021487256
0.5,0.1,0.621142425142425,0.591944744647115,0.0270082477961482,0.587833521584002,0.0812281556989588,0.482664912927978,0.0531912231893336,0.358193939287566,0.0279297701297045
0.5,0.1,0.634508326508326,0.473554068993168,0.0244023279587065,0.308828355261959,0.0525235806360904,0.646443758615607,0.124950306791494,0.309339505833537,0.0250843457349206
0.5,0.1,0.602631458631459,0.514799952950849,0.0239349174338898,0.620196789714293,0.0752238745306694,0.512218378556466,0.071011367802598,0.29483381689961,0.025547051450613
0.5,0.1,0.618571050571051,0.506442128861521,0.0243024036144488,0.51626011393637,0.0735238233524896,0.439520596103056,0.0437833103943798,0.303301831268834,0.0244894271558518
0.5,0.1,0.564478044478045,0.536737121580917,0.0281122260219768,0.564726110854653,0.0790352018799867,0.542328466436819,0.0800867406345857,0.310290980282939,0.0297146909816856
0.5,0.1,0.591542043542044,0.470062170868708,0.0237446594912153,0.444916492892121,0.0677631765066468,0.630986810114168,0.0896378221063185,0.318754600271511,0.0211205767493201
0.5,0.1,0.583141279141279,0.519703641120002,0.0274775919325737,0.603802794115821,0.0950036379945905,0.553165741032802,0.0734597197619194,0.318671624565137,0.0245430673454318
0.5,0.1,0.607578535578536,0.489378505610155,0.0221339558976748,0.475240315236542,0.0549973878333054,0.486166035013112,0.0594038284132395,0.283625047270933,0.0230063451361648
0.5,0.1,0.530450594450594,0.515835679019186,0.0230276482934983,0.612416559283259,0.112266208863105,0.542130206958158,0.0926468345372135,0.262171544288547,0.0236136671230205
0.5,0.1,0.602569370569371,0.512063331322549,0.0243160804638367,0.448036844815478,0.0545153567388216,0.589276305921734,0.0767437563723586,0.305726677854866,0.0244228064228233
0.5,0.1,0.600108984108984,0.470306324043522,0.0221043130508849,0.464789067435956,0.0869035556291383,0.475974107127151,0.0554909400492614,0.300642270043941,0.0231964513653025
0.5,0.1,0.559640527640528,0.486410684790142,0.0239059919120735,0.361880680382651,0.0535367892449496,0.406056834654565,0.0472429282676873,0.260474226584348,0.0245280854161929
0.5,0.1,0.583861495861496,0.512735987002571,0.0237423570430777,0.42061945419466,0.0519425448715802,0.542696909851401,0.0736270061434385,0.29505600744104,0.0250031353310642
0.5,0.1,0.581000345000345,0.489833752389387,0.0238100462527788,0.394130936309957,0.066009997636048,0.426987460653913,0.0617173114146432,0.249238490796211,0.0253411708855555
0.5,0.1,0.582996594996595,0.519255189531052,0.0263964647763554,0.626935138789733,0.0979562701613354,0.505690741481633,0.0658447545726743,0.311805649224663,0.0278302977523975
0.5,0.1,0.613557361557362,0.491560875684679,0.0241209923175758,0.521929114512564,0.079872804377481,0.456353617752301,0.0489452159201057,0.301900717123245,0.025690386436877
0.5,0.1,0.576973608973609,0.476976538092399,0.0224403469048609,0.395922635807709,0.0552481863691279,0.417546671259608,0.0540930066148299,0.243750076972489,0.0237040585385111
0.5,0.1,0.610823434823435,0.532858525661775,0.0216747244293079,0.531894046944334,0.0525485068759471,0.564129877206422,0.0647829770603109,0.333253229901962,0.0245958420408202
0.5,0.1,0.554554586554587,0.518183880263053,0.0250150141022246,0.49400953545114,0.0828516675726691,0.593927146353661,0.0948540632736561,0.307355372553619,0.026108779836561
0.5,0.1,0.6084584004584,0.517173176846766,0.0238802594372389,0.569377715556189,0.0976724987525167,0.498276214899791,0.055122123830452,0.303805337078976,0.0257768449912808
0.5,0.1,0.612679176679177,0.484104271380126,0.0262380468688135,0.605080038905099,0.100129622889649,0.453497644957333,0.0506732266402646,0.286042410232346,0.0227015707984325
0.5,0.1,0.583234231234231,0.489859059309235,0.0222469590153711,0.523138088687273,0.0658220406123428,0.412887173742601,0.045274935860136,0.282219278811343,0.0238898023290774
0.5,0.1,0.559707235707236,0.512732050572446,0.0239700075247678,0.499338914649102,0.0681886156929997,0.452046138223899,0.0589871781982733,0.26330603105341,0.025546880437298
0.5,0.1,0.600153048153048,0.498688464999181,0.02308787931244,0.375819844338952,0.0554022955561104,0.561952752197279,0.078340423329321,0.307479882212671,0.0213653934585769
0.5,0.1,0.600687480687481,0.516503995365575,0.027893717389808,0.583969338229117,0.0674534210180787,0.569483144287622,0.0739889600543564,0.330953154484405,0.0270626088073577
0.5,0.1,0.549564045564045,0.493338518990684,0.0216846012791078,0.524952659636875,0.0662094817058655,0.478731643601693,0.0657872688768878,0.278091339629679,0.0243050185342482
0.5,0.1,0.561119889119889,0.487172456338792,0.0244306448088568,0.488401082768604,0.0581013024270862,0.457864093351647,0.0681514419487918,0.25114849137936,0.0245267561576962
0.5,0.1,0.580860220860221,0.440534998967262,0.0212381942421332,0.434617854418971,0.0723703588838489,0.464765130397604,0.0717838365426547,0.257215293705843,0.0218544674120846
0.5,0.1,0.617086421086421,0.506728189997634,0.023964744682168,0.464217849065122,0.0680782109955969,0.467049892284832,0.0457653709482998,0.310378368247914,0.0257239194317643
0.5,0.1,0.604019416019416,0.536502656740168,0.0229086982496385,0.699130718210856,0.0979896060655845,0.549373374451938,0.0621851992956363,0.316069965683366,0.0271457306061318
0.5,0.1,0.611174051174051,0.542926585036889,0.0279275356039209,0.625963682517775,0.136146788673,0.487118552331903,0.0608899629158468,0.324734750372863,0.0264950602295555
0.5,0.1,0.622184278184278,0.478317985083197,0.0223944749144709,0.397915116401253,0.0728201224092096,0.48799648140542,0.0506325558633403,0.325624178389683,0.0241157169777276
0.5,0.1,0.620052824052824,0.533396522017335,0.025908507024915,0.556071391740966,0.100555590797553,0.636633710936382,0.116205298462085,0.337831010050042,0.0263504288324273
0.5,0.1,0.581973701973702,0.541915336375708,0.0259946527196536,0.551277939052414,0.0987356324326886,0.530470075962998,0.0668765936327146,0.306159822720056,0.0268340207743486
0.5,0.1,0.601152889152889,0.471983666445871,0.022987718484671,0.382111425294016,0.0739437519823912,0.483048635862151,0.0622377431190372,0.291508958747161,0.0244509586044932
0.5,0.1,0.599993795993796,0.44882276043854,0.0228597792340228,0.431601569772108,0.0519135539753798,0.45492564655724,0.0554811521404493,0.281889326628877,0.0229176193539156
0.5,0.1,0.594951618951619,0.500777837476607,0.0219731868586305,0.607009476483699,0.120234619937573,0.487812781514938,0.0564728613430376,0.288005833919603,0.0225171534899751
0.5,0.1,0.579585291585292,0.500684230338144,0.0224539418140217,0.515927184226302,0.0911879696685853,0.517109723553027,0.0682123085021429,0.297487523000418,0.0240268066251192
0.5,0.1,0.565179613179613,0.5005553711803,0.0229936629167884,0.521298627374217,0.058731031054988,0.505277399624559,0.0704201904088378,0.281647933924062,0.0245888866398742
0.5,0.1,0.588610128610129,0.494750087688027,0.0221620588633609,0.585393360017575,0.0925295014236094,0.596799696952366,0.096505118232897,0.299794062695985,0.0237519666155259
0.5,0.1,0.620630180630181,0.498508961689281,0.0242761548154481,0.655741575828339,0.0697279028817391,0.431589754902842,0.0485951958176281,0.313288357112084,0.0226178525225646
0.5,0.1,0.579667347667348,0.511813673749382,0.0265150562986335,0.390835161542952,0.0648387383819347,0.572973093586625,0.0947901335345543,0.285423430311575,0.027392139133923
0.5,0.1,0.610676722676723,0.471946537267398,0.0223521880276168,0.344939047215868,0.0636965958064043,0.489893474895589,0.0591690231001123,0.302137183722822,0.0243190317572257
0.5,0.1,0.569310917310917,0.512550758125913,0.0261040601286064,0.597702934011257,0.0526563522390079,0.601393662128971,0.110709924355894,0.296621972735278,0.025532245365782
0.5,0.1,0.611106755106755,0.480330731410014,0.0251356956240899,0.467555236505878,0.0739052242112521,0.480440148484982,0.0527082138513009,0.315946680615552,0.0241488189452862
0.5,0.1,0.601598077598078,0.463615040056034,0.0237260772985788,0.446432170703753,0.0655021126359535,0.46865589748532,0.059782821161434,0.274800000708298,0.0236887387989191
0.5,0.1,0.56162622962623,0.532302376838999,0.0274851363211649,0.653775328060711,0.0822117594481158,0.532351948931299,0.0608267527302706,0.333447137590468,0.0270561032080611
0.5,0.1,0.589167961167961,0.539081544342021,0.0255983703816438,0.548631672543997,0.0788890470869024,0.466257315249924,0.0537448933073909,0.295940881188079,0.0251909576996156
0.5,0.1,0.625420249420249,0.52286485991892,0.024956221729861,0.377830545002342,0.0536482305608478,0.514871223724358,0.0640567415864458,0.330218113364662,0.0243310185976261
0.5,0.1,0.574214182214182,0.496526394152307,0.0239111806104281,0.430211466013657,0.0713783375482707,0.530997188500247,0.0658963453164204,0.316115275170489,0.0215377004316917
