"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.1,0.612141504141504,0.495461524208277,0.0277885762613948,0.533839551174524,0.106411193217741,0.500776122753278,0.0665165277191932,0.283675902758995,0.0256500957250349
0.5,0.1,0.590209214209214,0.51883728150729,0.0240183333348819,0.554707925804343,0.063981226501549,0.551680681423375,0.0784419377343112,0.309155365612233,0.026678033730102
0.5,0.1,0.576239688239688,0.492402401678382,0.025136874530755,0.526967853418224,0.0568615030910816,0.385797191740303,0.044771691116912,0.281509019737026,0.0237904773723386
0.5,0.1,0.57234332034332,0.481035354075428,0.0233710041095463,0.431251213687062,0.0645231019393335,0.505080608603712,0.0663298854417555,0.293562317917908,0.0239843506385577
0.5,0.1,0.580366852366852,0.520027004992635,0.0240127332130519,0.502460564487434,0.0868182329747527,0.584755341604853,0.0963247062082923,0.299368187644051,0.026283272925591
0.5,0.1,0.581288873288873,0.540072513571877,0.0236465643774196,0.591718379004019,0.0682475297471671,0.699642385221949,0.116350664527887,0.305042006651385,0.0251893387292383
0.5,0.1,0.567218979218979,0.474608830254523,0.0224547993466347,0.468168410166302,0.0826208774469145,0.464051472569546,0.0627497006002338,0.276556748530289,0.0224920062464454
0.5,0.1,0.625989937989938,0.487559319977458,0.0238142067207161,0.47908641794633,0.0608467779173461,0.424892297529693,0.0450927435525986,0.283868526261883,0.0236840172583026
0.5,0.1,0.603078975078975,0.519357547982943,0.0228084091899175,0.450700701892528,0.0687898426687749,0.569070115047859,0.0804618557549269,0.319285119647668,0.025581838528258
0.5,0.1,0.579324771324771,0.518045253716518,0.024120486705798,0.4252169155261,0.0788343260969312,0.444946033076584,0.0613242074150469,0.275812365352043,0.0255292974370032
0.5,0.1,0.58369363969364,0.479452210500038,0.0254133999995694,0.540622308651854,0.0710659837254421,0.611351561472122,0.0996533261220209,0.284682003889738,0.0239397858204395
0.5,0.1,0.6243546003546,0.478465924987794,0.0236860545869878,0.625034488326028,0.0980908574429776,0.528462377921018,0.0652036001043297,0.328548868922143,0.024011750914658
0.5,0.1,0.573148533148533,0.511126811069822,0.0278417865041448,0.433628306524638,0.0537240594642875,0.51601877659195,0.0732818438159228,0.291142480507929,0.027626647673157
0.5,0.1,0.585691857691858,0.528902236803662,0.0265563280272818,0.650170679532985,0.0945715436225866,0.614338214632239,0.0834650865265981,0.315194311649372,0.026016832532075
0.5,0.1,0.613401013401013,0.516792873902926,0.0237502490016593,0.387473333269714,0.0503935535416467,0.487122344312073,0.0485649257757363,0.324144358469191,0.0229967551956211
0.5,0.1,0.600645120645121,0.518953113855489,0.0269960825731891,0.524336074970964,0.0906469027629462,0.540277428571684,0.0722590767815666,0.312751150676169,0.0262094740163601
0.5,0.1,0.620423048423048,0.457027617085381,0.0214826205569136,0.431051400468027,0.0861911950928514,0.377533421178814,0.041119940328166,0.267810200603033,0.0239301383975852
0.5,0.1,0.622199746199746,0.481343847126359,0.0228982727876369,0.64438253442038,0.11554449228654,0.47320498301535,0.0550821188478894,0.274760625579459,0.0222296253162121
0.5,0.1,0.608735240735241,0.513346082349883,0.0232020167965265,0.530243694699417,0.0609265882857039,0.548978407299462,0.0780481687976361,0.302378656603386,0.0235638491291907
0.5,0.1,0.568156984156984,0.50843374461417,0.0257796261419521,0.501847070595887,0.066520125181434,0.577178866028303,0.077230210357003,0.309352775144681,0.024886360587414
0.5,0.1,0.595490911490911,0.500793458760922,0.0227704744063753,0.311413833515088,0.0301154790597188,0.42826542735804,0.042365594109388,0.28971797144941,0.0231478630615491
0.5,0.1,0.615980091980092,0.504799316071009,0.020719654060721,0.690221088562741,0.135015362352619,0.487560760617307,0.0601928716272433,0.324042946453885,0.024275421407884
0.5,0.1,0.565884205884206,0.453593187106642,0.0229741194317741,0.387269652077976,0.0654341855839941,0.471780843787328,0.0740208931197367,0.243067286896023,0.0233759333782261
0.5,0.1,0.608419904419904,0.485180173553618,0.0214355560972673,0.46951930486923,0.0687811024385465,0.486483210244163,0.0655625132134145,0.286621269660245,0.0236408259909412
0.5,0.1,0.604580752580753,0.467278274409432,0.0229773626814138,0.573274335196215,0.108528321602368,0.435175025369993,0.0517842915844906,0.271874386924463,0.0228345754623005
0.5,0.1,0.608402408402408,0.526150606876463,0.0238106840700727,0.648864453593347,0.10059092593314,0.58843841192864,0.0962987684900543,0.318694029527098,0.0261956713528012
0.5,0.1,0.584106452106452,0.505193284152115,0.0241390938333184,0.454666675359678,0.0478970379133652,0.49533344245372,0.0626127713081359,0.296032111374006,0.0232188891848253
0.5,0.1,0.593068193068193,0.502888175125773,0.0250382899641641,0.46335049759493,0.0480614599734481,0.438033261868521,0.048378091762707,0.283255096992267,0.0247335787193399
0.5,0.1,0.604741924741925,0.539141912923546,0.0262859475396778,0.618276803486465,0.0891900374792794,0.531954394943697,0.0730645840041369,0.313418184712809,0.0287996006133438
0.5,0.1,0.58237113037113,0.533175581730162,0.0249127270088065,0.672689197904302,0.117803340874167,0.462774869744425,0.0471925246612911,0.315614011947701,0.0258936807600775
0.5,0.1,0.573104337104337,0.496816617086761,0.0242231102444964,0.535671676126351,0.114038029417493,0.52459149929529,0.0675419322421806,0.293387697701289,0.0244026192231798
0.5,0.1,0.551059547059547,0.464897290535826,0.0217620881921762,0.468660692498029,0.0643471568430776,0.550430125389086,0.0983318372703007,0.253765819594507,0.0215667783520615
0.5,0.1,0.615867087867088,0.506943632350518,0.0251492593951744,0.417022114517946,0.0632573482099363,0.531028979911463,0.0671974399392269,0.299926432532094,0.0249296908438248
0.5,0.1,0.597614505614506,0.504514434901292,0.0224761740466027,0.566209435892788,0.0865692475212063,0.490703934678446,0.0512652695268032,0.32348951193312,0.0249727615584572
0.5,0.1,0.605367989367989,0.502166754175682,0.0240716890990204,0.567763195323661,0.0825691785431937,0.549127405046306,0.0669762265475508,0.317019007804542,0.0266240982619372
0.5,0.1,0.619793695793696,0.50818190187558,0.0253948511725533,0.898201176193284,0.128520872695473,0.476915599394028,0.0452423813405345,0.329612103561448,0.0263307304561943
0.5,0.1,0.607845163845164,0.558503620366886,0.0295192809230414,0.597540084941454,0.130137580223398,0.50112680591588,0.0547735545345257,0.327913437678383,0.0277704152207191
0.5,0.1,0.611423051423051,0.46527995044826,0.0256827821139369,0.604201950432873,0.0973064924466893,0.517153450037959,0.0670219821715156,0.298364080805185,0.023299367599887
0.5,0.1,0.620549216549217,0.50247362502135,0.0255545629606612,0.460658920687727,0.0703910528145571,0.612502270715222,0.0957073228256479,0.313863403233477,0.0266602393912421
0.5,0.1,0.616580032580033,0.476645280138276,0.0239809172713933,0.365100612717226,0.0769139805511674,0.639785565473081,0.0892159649887371,0.32079484198953,0.0243481421650599
0.5,0.1,0.560872436872437,0.500643409630573,0.0245721360962948,0.554617537564764,0.0542193193505714,0.416712057780782,0.0535549011909797,0.26876578937083,0.0252593467535845
0.5,0.1,0.581270417270417,0.490609138754433,0.0236081041390547,0.392106442553095,0.0641753161344616,0.436342700704018,0.0548560201810944,0.278199277925053,0.0260832287942738
0.5,0.1,0.577740517740518,0.475751059566275,0.0217323859028781,0.461864368744584,0.0574347096416689,0.572048021555036,0.090839791568765,0.273155718699266,0.0232991089846371
0.5,0.1,0.580405984405984,0.510434509365193,0.024333130666974,0.706035719204425,0.0955451474250091,0.791352784263165,0.203566876302029,0.281882232544518,0.018731570242895
0.5,0.1,0.544095316095316,0.48839048350519,0.0209810930221486,0.4078180051132,0.0691186068153431,0.443155862861216,0.060539369324376,0.252978494437167,0.0220387974943543
0.5,0.1,0.634014994014994,0.508301993264731,0.0223848642460251,0.60557597028658,0.0938801916017735,0.512651267869725,0.0518827359183387,0.334958004353848,0.0229908207762344
0.5,0.1,0.581944601944602,0.508108385086918,0.0234047205730846,0.393064206013726,0.055938460031317,0.589161147598745,0.0921817250446272,0.27633914291079,0.0251530679193401
0.5,0.1,0.584487392487393,0.511375092859565,0.0244092631602474,0.382514013944066,0.0593814383640545,0.465484554826665,0.0619457264299168,0.279158682754267,0.024633661242505
0.5,0.1,0.623217575217575,0.510445545870991,0.0236357162115566,0.520272096655357,0.0542039877901282,0.492741404996632,0.0545533971743118,0.31707454760995,0.0237851230749291
0.5,0.1,0.604395796395796,0.499077229031875,0.0257399733410797,0.674396242562923,0.0855839077794331,0.452745884086417,0.0462666918777841,0.29112370169148,0.0242323170399865
0.5,0.1,0.624760800760801,0.536926628940882,0.0248854865089035,0.50484046663047,0.0724181310170388,0.643411531012158,0.0999213334912305,0.347440246300918,0.0278096278923368
0.5,0.1,0.610074694074694,0.510133876595035,0.0205072113841786,0.606659175898102,0.100662579805337,0.641525049373535,0.114961149738208,0.297192253253838,0.0234632910171194
0.5,0.1,0.59451591051591,0.489774689058768,0.0226465747045865,0.66840119519112,0.0827023534109338,0.406857880173487,0.0379104251216415,0.287931368681647,0.0230642531028347
0.5,0.1,0.601830985830986,0.488471239659892,0.0261094842788551,0.39978074792859,0.0448414217280399,0.521373134705664,0.0689375513127362,0.294045223378346,0.0274575928511776
0.5,0.1,0.608413808413808,0.521429735487733,0.0223306725148749,0.621688480825701,0.0774300750872651,0.493582402157935,0.0656538582649319,0.289254672420401,0.0234963594057038
0.5,0.1,0.58553664953665,0.513908906321826,0.0239012186557925,0.547719148453632,0.0605260809919234,0.470423365134543,0.0601003039764076,0.290153578041087,0.0233942202995251
0.5,0.1,0.590647910647911,0.493502872390025,0.0253147903760883,0.413062181765824,0.0521561878179615,0.469395000350804,0.0648983943945991,0.292286543646669,0.0245299283270349
0.5,0.1,0.560128808128808,0.523763262498819,0.0280688903326322,0.534950463601044,0.0803143275217361,0.59421763394016,0.107660481742555,0.297034035679321,0.0272758157583354
0.5,0.1,0.600157824157824,0.50016460037064,0.0237207694761514,0.499459341269606,0.0776448357197999,0.600567831679022,0.0941649600422426,0.303959563808106,0.0245403036492529
0.5,0.1,0.593759417759418,0.50660508556269,0.0260906704236142,0.513432589194345,0.0822568602615944,0.57566366750313,0.0785093596850371,0.312440372564711,0.0248519802823048
0.5,0.1,0.5724431004431,0.499019586405575,0.0243050118583406,0.535335511408265,0.0945048338747197,0.641606170334584,0.107147417387302,0.310924619677564,0.0255766727300052
0.5,0.1,0.559434487434487,0.483851523845719,0.0219699334297011,0.544181473839874,0.0730885932759456,0.534075164466801,0.0927036107000285,0.247723455868726,0.022896648001656
0.5,0.1,0.596669840669841,0.461325363650138,0.0215194546270787,0.475464560125608,0.0602406838919179,0.374133249994014,0.0418427722145143,0.276714037737662,0.0221914027270805
0.5,0.1,0.606788874788875,0.517973035473792,0.023381568801985,0.560922744952212,0.112591589093506,0.525461227849559,0.0678034366001148,0.298405413781894,0.0246204528930872
0.5,0.1,0.603309843309843,0.478639349233521,0.0218329040527573,0.527713904633968,0.089233625417683,0.447843355110591,0.0506719613390051,0.267120098153822,0.0251140779299804
0.5,0.1,0.544903588903589,0.479626422832656,0.0222008577878133,0.341123817284606,0.0600495649212616,0.700290947484647,0.175551080409811,0.247428175120046,0.0227755493336981
0.5,0.1,0.568249156249156,0.4709299972743,0.0225078685588122,0.581702811583708,0.0933618798503907,0.454781953350037,0.0621642407204806,0.250870493498423,0.0229154662795345
0.5,0.1,0.60046536046536,0.55191842032284,0.0241637841475175,0.574408296762631,0.0882066784529241,0.540271354625291,0.0774736979194245,0.298700930316694,0.0228639311169688
0.5,0.1,0.606818406818407,0.498931000651195,0.0207928351210159,0.508620058258888,0.0559860332529424,0.5659294983872,0.0844049528007369,0.293609261045656,0.0248570460548077
0.5,0.1,0.599562143562144,0.47760019743642,0.022636955405433,0.582705744350257,0.0667198529621539,0.499442893142549,0.0582511617098445,0.315229500669094,0.0242955739578301
0.5,0.1,0.584242472242472,0.48072323550145,0.0258563188857217,0.348805719184508,0.0545979571445232,0.587637828359334,0.0939444738671573,0.293866202630931,0.0246404915762636
0.5,0.1,0.576301956301956,0.492521289971534,0.0254614433258954,0.575366553271888,0.0979173253760951,0.492010697215842,0.0591037486912207,0.295510219516205,0.0258017436352083
0.5,0.1,0.594448806448806,0.483988874234782,0.0243163047674958,0.382583778099964,0.0894261190383319,0.564719682483566,0.070935416257607,0.312591279716392,0.0231993326697358
0.5,0.1,0.585407601407601,0.479882546091243,0.0210304231601414,0.676496857160505,0.10196580686895,0.449006030810594,0.0563962506863523,0.281372637548213,0.0253349810070541
0.5,0.1,0.588807024807025,0.496372305076826,0.0223347578075045,0.505539570915482,0.049555428372034,0.564701299406152,0.0711638693086749,0.299481181001936,0.0235299887692387
0.5,0.1,0.618386034386034,0.544393180639605,0.0258586803982301,0.553298932356074,0.0738116297066187,0.546212598589545,0.0677280590295289,0.32498801349246,0.025055490229181
0.5,0.1,0.626785298785299,0.486519941664174,0.0226679220789273,0.469057505867388,0.0581316925913352,0.533109267535156,0.0840079969066144,0.296340935046114,0.0216937686923896
0.5,0.1,0.606350538350538,0.509533471689367,0.0226472361278396,0.557578281999011,0.100723566367875,0.50268591416038,0.0634002216249353,0.296822875246322,0.0241969184664546
0.5,0.1,0.579596151596152,0.464588807901123,0.0250401118052386,0.328360981859788,0.0708918668108783,0.516496151009658,0.0799059222967657,0.294607256660749,0.0254154868351267
0.5,0.1,0.616827856827857,0.510745786795117,0.022031536718062,0.49836072536227,0.0961737173532524,0.464234124534677,0.0538175716457991,0.332751305307334,0.0226613970451263
0.5,0.1,0.599548451548452,0.513400587242217,0.0244096858910104,0.5782626338739,0.0831070452161774,0.538845394950531,0.0628520901344143,0.321799912962932,0.0259322826167965
0.5,0.1,0.585698313698314,0.494164741285023,0.0242536472067728,0.516697870950731,0.0769224622501144,0.454499910625462,0.0587317741839527,0.283994304440954,0.0249096003589936
0.5,0.1,0.58379455979456,0.488777251090492,0.0213656609901237,0.49727251170638,0.0752117860777064,0.500119244026781,0.0679195333227451,0.288681120672331,0.0228616737773874
0.5,0.1,0.598951906951907,0.512886272039316,0.0245406986682356,0.387812367372991,0.0483394611402748,0.426054193504317,0.0511916352792458,0.270968674660026,0.0241325769556249
0.5,0.1,0.606286326286326,0.522070567679763,0.0284942120036769,0.458214295332437,0.100939668918756,0.583291213406464,0.0812711413505405,0.341486868247457,0.0279856882497677
0.5,0.1,0.598784686784687,0.489708531442053,0.0257148165797916,0.581369131112765,0.0974309259269931,0.55045143455923,0.0835446651065936,0.287121400153713,0.0243135600967436
0.5,0.1,0.588045696045696,0.499930163744462,0.0238464399410809,0.520297273560738,0.0801429202050069,0.466450837328392,0.0525901337756567,0.302873337195825,0.0236752456055359
0.5,0.1,0.581442257442257,0.501150749986075,0.0253770236498018,0.41833261359322,0.0641387073393191,0.540762697865421,0.0876018450175443,0.278850344430658,0.0233751371434515
0.5,0.1,0.636488664488664,0.461547944513086,0.0241772772705042,0.403944429882693,0.0711116369718995,0.436926538261521,0.0472596535623976,0.293048049539901,0.0257143050305022
0.5,0.1,0.585258333258333,0.535116902793421,0.0269937699191005,0.65024295914365,0.113755116766331,0.530889050030776,0.0717711900233174,0.307975586991086,0.0260814608409593
0.5,0.1,0.563950871950872,0.517294497298766,0.0222255492924531,0.484641481600219,0.0732099529750616,0.625816349533541,0.110667778759287,0.278202709424756,0.021667414679027
0.5,0.1,0.631042963042963,0.491788474845316,0.0253681816034438,0.434352996292138,0.0702140791583194,0.462519487309239,0.0490205057260879,0.316158246567245,0.0255553151750251
0.5,0.1,0.573579213579213,0.498457248065251,0.0220668395224195,0.516985100828839,0.0658894418271935,0.679854592434346,0.106743425752566,0.329546537866344,0.0241049196808225
0.5,0.1,0.572603984603985,0.476243223113024,0.0230360660881426,0.495023435109825,0.0737574141650899,0.432172806118585,0.0462027712273011,0.285102845847117,0.0236286054984784
0.5,0.1,0.565229773229773,0.491122998231699,0.0232784623726917,0.519458070951418,0.0731029479932714,0.438361646246802,0.0536009682277162,0.257436197008998,0.0223912206347349
0.5,0.1,0.598369474369474,0.523306557158514,0.0251612451956602,0.547090296816706,0.0865215512391514,0.50058663634589,0.0717534080621133,0.307844439242734,0.0234134612553437
0.5,0.1,0.567160947160947,0.473974685802553,0.0242340884440938,0.352116181534214,0.0567562573914394,0.475829272115954,0.0611836346603343,0.269989340854031,0.0246082677722036
0.5,0.1,0.618637278637279,0.491568511297128,0.0235642623658296,0.589416798430176,0.0790963546582461,0.563016586479057,0.0724485806077791,0.314927613305311,0.0250411929737332
0.5,0.1,0.579003471003471,0.474846728621746,0.0235360200256606,0.46267614008168,0.0598105261346945,0.524194524457252,0.102577962436002,0.267418949618126,0.0248877613323594
0.5,0.1,0.592259836259836,0.49321766911735,0.026397475482875,0.455025110301126,0.0656314055193029,0.556962339434433,0.0828830604923049,0.298083397928161,0.0255733197179142
0.5,0.1,0.547357831357831,0.507438202870965,0.0231049391426537,0.409094710347096,0.0722056292459221,0.556591751802279,0.0850987112197326,0.289873790918541,0.0259719501480408
0.5,0.1,0.572746748746749,0.451291910543017,0.0229432366086376,0.384007901388466,0.0430102926908077,0.511498770977956,0.0841842475405316,0.256930961755116,0.0248611537387238
0.5,0.1,0.590347478347478,0.479778976684386,0.0231309239765868,0.552815247418681,0.096023046726135,0.453350389226829,0.0570710917964756,0.266633914014808,0.0232790726534831
0.5,0.1,0.626449202449202,0.506556628917444,0.024779772208222,0.506435048037173,0.0862600511627541,0.575113725089347,0.0784809194829552,0.325463041691371,0.0264895446616777
0.5,0.1,0.583864915864916,0.459706036335589,0.0237971121262067,0.499312979177718,0.0919074946166115,0.473709472943268,0.064007692107692,0.296775245753239,0.0262506564717398
0.5,0.1,0.57209444009444,0.50352521161753,0.0244923057007551,0.427991918658113,0.0631839417144703,0.475935144958219,0.0647022910482966,0.286351558452728,0.0252391078937306
0.5,0.1,0.62826076026076,0.514873353236071,0.0241560965367247,0.467535573385515,0.0514877243752945,0.451327379130159,0.0484265959562068,0.312311492866296,0.0249823257799215
0.5,0.1,0.562034266034266,0.511488219066703,0.0249038793903693,0.489219718124644,0.0789343674442759,0.512407498174298,0.0695110109016604,0.287894503593237,0.0265686308142157
0.5,0.1,0.59179053979054,0.497266244409102,0.022990846578432,0.488663904424882,0.0707812020926437,0.580931913305392,0.0979852258535987,0.280880572685146,0.0240053646513756
0.5,0.1,0.621029109029109,0.48562620305605,0.022887595613849,0.667022049499234,0.119654921936889,0.514894151966777,0.0667062512074154,0.296655613764286,0.0223201037719217
0.5,0.1,0.588010932010932,0.467133923465071,0.0226665300638211,0.393637870799784,0.053970665223471,0.431381658523473,0.0493903734684882,0.257179117157324,0.0256848175910489
0.5,0.1,0.593512973512973,0.473845918381978,0.0216801784473469,0.565627809424448,0.074265367026669,0.546255008293357,0.0792404786688659,0.279326537256933,0.0247087715431719
0.5,0.1,0.567348711348711,0.526773522714976,0.0271494148044011,0.480828698715359,0.100356920412596,0.52613461932902,0.0689593526476912,0.29739978469183,0.0231485975291847
0.5,0.1,0.656549684549685,0.517548938445488,0.0243050824896602,0.496733700610625,0.0744971230023893,0.632489255665599,0.0862015319788716,0.367952412497708,0.023309207265178
0.5,0.1,0.570993030993031,0.529465769525548,0.0236659530839761,0.536522316851754,0.0699331477270133,0.458632302815463,0.0552708360815265,0.295200941669345,0.0242201367852885
0.5,0.1,0.62010488010488,0.531374309690006,0.0248774882531748,0.508494779140374,0.0560584801171916,0.572507948202693,0.0623563386110007,0.347188485782716,0.0245553524369359
0.5,0.1,0.63030417030417,0.467825900187412,0.021532778683348,0.66829131326687,0.11876682993781,0.494063398663424,0.05733849332374,0.300453990954863,0.0225543097411305
0.5,0.1,0.642087954087954,0.508677221030449,0.0246310374107338,0.559812853657938,0.106959752831826,0.519667909031833,0.0621717707135349,0.337610932774744,0.0248170778865009
0.5,0.1,0.557678357678358,0.490903241238144,0.0226956189196665,0.482795670108183,0.0546017298351978,0.476023773561085,0.0629696548423931,0.289038927432556,0.0245802871324113
0.5,0.1,0.563293139293139,0.489141609814827,0.023947580216933,0.57321509111969,0.0774966275017304,0.573061304806744,0.0957859766532052,0.273343111138846,0.0248500713820104
0.5,0.1,0.567586311586312,0.47585663625916,0.0234421045653327,0.406338170537238,0.051932569459553,0.466982392107618,0.0695843187925904,0.264143728875427,0.0238047378540996
0.5,0.1,0.590843762843763,0.516043280996054,0.0284424576786925,0.584279056694466,0.105707454956291,0.529578849383557,0.0625957474753093,0.322140599105801,0.0286217207152677
0.5,0.1,0.605836553836554,0.487086579512299,0.0223567913039142,0.451202302266696,0.0630948070337417,0.674374148867288,0.119571806716503,0.315141630985666,0.0228255796510564
0.5,0.1,0.596601176601177,0.498933012543092,0.0233966680889552,0.516451080515032,0.0697261881336885,0.50525903235538,0.0612209727592329,0.298086643294063,0.0234609865801578
0.5,0.1,0.556342228342228,0.501163296567189,0.0249105607780264,0.48624943083298,0.0608296012523668,0.516887653234038,0.0857059710940805,0.285549386755013,0.0254797522527359
0.5,0.1,0.630496986496986,0.491029865437075,0.0234299186893117,0.455475423815429,0.0606814386033961,0.479683145243302,0.0493885111187832,0.303413262162365,0.0229855433736422
0.5,0.1,0.643389931389931,0.476060875363072,0.0238749079199227,0.528372938364777,0.0681152600648003,0.469031544823473,0.0535707786631897,0.299308191160604,0.0250922459034621
0.5,0.1,0.597798801798802,0.531199105686205,0.0202963999962328,0.633769674063114,0.0878579668374195,0.431956212115427,0.037064911736031,0.303842516609225,0.0225434295885735
0.5,0.1,0.572733080733081,0.508960772328541,0.0257608720712655,0.531788762992394,0.0792827230355797,0.469235015769163,0.0603741112589617,0.276779013714643,0.0259706715305958
0.5,0.1,0.596610428610429,0.49525364626899,0.024572091286818,0.717804695474034,0.0796804042681883,0.482081613411033,0.0525788448591233,0.293566149451585,0.0217483717984596
0.5,0.1,0.621004593004593,0.474583266664965,0.0221603988580006,0.74489466188858,0.09070434702129,0.461568408437771,0.0558634901373994,0.278714843629023,0.0233521853244874
0.5,0.1,0.593140733140733,0.482652852758005,0.0218786453485838,0.467455329900197,0.0635469635242777,0.475074137146943,0.055842743308348,0.279834651336326,0.0224361957113782
0.5,0.1,0.597901053901054,0.458451732278437,0.0227382520445999,0.456561147441273,0.0792985196179214,0.418509232154253,0.0468580503785734,0.284799999154605,0.0232933576919091
0.5,0.1,0.605036669036669,0.480110849667647,0.0209727589509953,0.457684407571126,0.0545150337222532,0.44824274497254,0.0445918419013314,0.297818132071264,0.0241911368411314
0.5,0.1,0.607861951861952,0.514731731699611,0.0241607689993802,0.480676000830435,0.0826218415938477,0.554794218346417,0.0698668483397777,0.317459529249659,0.0255365656625222
0.5,0.1,0.56580730980731,0.511612347296448,0.0239016268013257,0.4319284863118,0.0763377705077143,0.614523643429824,0.115102698360203,0.29059854980393,0.026076292059325
0.5,0.1,0.609512037512038,0.475056207052886,0.0234178257178189,0.423312284049033,0.0438405651723629,0.63018718965822,0.104228577774682,0.296416183963162,0.0245985597646492
0.5,0.1,0.629499533499533,0.490865788687845,0.0234905092734072,0.51663479951159,0.0615982323801167,0.492467544599898,0.0642984962157703,0.316003810706396,0.0240653378545185
0.5,0.1,0.569272505272505,0.510835249189991,0.0225916797170993,0.496557251887918,0.0657774945562696,0.428090234633679,0.0466722557687508,0.290427697549387,0.0241714931550037
0.5,0.1,0.598910038910039,0.483775070533637,0.0237557511097776,0.415243615687066,0.0562088410352753,0.573090696078175,0.0897886296617745,0.295523556620541,0.0248529216292228
0.5,0.1,0.610987486987487,0.552568587092328,0.0245358564791782,0.737520047358372,0.0940952316150207,0.507609126547589,0.0485198535086738,0.337701047414101,0.0263453975114832
0.5,0.1,0.610552426552427,0.552617900119633,0.0258118195552615,0.489199608257544,0.0637698927914911,0.561826492287195,0.0703680510208866,0.345219025889024,0.0266656693208444
0.5,0.1,0.645237297237297,0.466905832353969,0.0211290367291035,0.441211642249521,0.0584996983366633,0.448612683674686,0.0443621225595371,0.294780444063583,0.022313348580368
0.5,0.1,0.597749625749626,0.484315657116811,0.0228652077465636,0.542193537889556,0.0581811526157793,0.472327357969064,0.0560770327301712,0.278340234133373,0.0234734555137705
0.5,0.1,0.574863442863443,0.498907526169144,0.0230922391168496,0.479472272983141,0.0711306248143135,0.60529678017308,0.0941162510660511,0.300572520138682,0.0254988160073536
0.5,0.1,0.579616251616252,0.530390678463111,0.0240108129315469,0.548677038946494,0.0647446579408998,0.52596968883193,0.0741698302796162,0.284051381845467,0.0239217050235732
0.5,0.1,0.593216441216441,0.453010726135145,0.0222019227190527,0.466258274257632,0.0657516816521407,0.58224493342559,0.0921992173571479,0.280009706739495,0.0222277008428053
0.5,0.1,0.586022458022458,0.508258817748701,0.0228532818513102,0.47787444043735,0.0683140554513882,0.490776812322569,0.0610628511585017,0.287809635698263,0.0255494869937102
0.5,0.1,0.603439923439923,0.49420031096136,0.021880625524958,0.513603228442348,0.0699995319305202,0.550041675759574,0.0675404469602256,0.315584982033271,0.0219159083201612
0.5,0.1,0.599651291651292,0.531066916428256,0.0240900900938856,0.515443929262376,0.0589003359115769,0.484274213405838,0.0575476728254891,0.318882999386556,0.0244623380538692
0.5,0.1,0.582222714222714,0.512623329048457,0.024059089903736,0.547557825807725,0.0699787673533171,0.497703444798987,0.0709781892148218,0.287563530772992,0.0243776090882301
0.5,0.1,0.581493281493281,0.526976859285967,0.0255966402983532,0.602835890174795,0.0953260433574804,0.557187841997378,0.0862175903626118,0.293444945421083,0.0248857329063011
0.5,0.1,0.584472584472585,0.539003515277591,0.0251473027771229,0.403688246535783,0.05873756722177,0.684126914985315,0.110770461415758,0.331798028343702,0.0237388013480784
0.5,0.1,0.601409173409173,0.498623282290142,0.024246353002063,0.636180389058589,0.125821679688423,0.500910295403215,0.0636884082025443,0.299123426547615,0.0245723420407138
0.5,0.1,0.545148761148761,0.541845749070292,0.0225656347017594,0.496989112865159,0.06238315630602,0.633425121785053,0.118467556630385,0.293620168444423,0.0224499168683686
0.5,0.1,0.540988056988057,0.513446392572369,0.023067930798752,0.492154329001718,0.0672967585209108,0.497512445568277,0.0751874377321997,0.277608251051487,0.0252206938817096
0.5,0.1,0.609737025737026,0.511211679729025,0.0236252441705773,0.726833651542451,0.0997653339457625,0.584766869254982,0.0677769048753916,0.34285188866022,0.0263755945690131
