"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.1,0.626198834198834,0.506810346067168,0.0252955490565174,0.579403907601403,0.0942025379155355,0.455272848571497,0.0544558600129533,0.291203412855779,0.0256722559413271
0.5,0.1,0.575174495174495,0.464039870907166,0.027062498198586,0.344828088674168,0.067943947431118,0.395285403933029,0.0442132794729139,0.26522643040662,0.0229479321145474
0.5,0.1,0.571601335601336,0.475139596028524,0.0208037146016333,0.458737369361759,0.0700061298993798,0.445619022341433,0.0626587567418472,0.26198265837465,0.0228442527389415
0.5,0.1,0.613509517509517,0.503052738929524,0.0229832632335983,0.597474437352058,0.126616866928414,0.616659046466287,0.09844824402135,0.317124702126967,0.0245729574335719
0.5,0.1,0.591705915705916,0.515546545841123,0.0239008042539355,0.475576770821866,0.0567482097095904,0.47453267663457,0.0532357797804901,0.297085718127509,0.0235479170943828
0.5,0.1,0.6203846003846,0.519968778355026,0.0247502193621559,0.486961133882534,0.0715116274161713,0.542213692486648,0.0688708406161271,0.326606876522216,0.0257565692348924
0.5,0.1,0.59434587034587,0.454531753218581,0.0218188472910917,0.462033574215428,0.0874609670273061,0.425481333895806,0.0461921475270222,0.283282869088653,0.0231642146051849
0.5,0.1,0.591099207099207,0.506577145067567,0.0255791236225136,0.49006105632036,0.0838775368323919,0.464566044559452,0.0496543647962254,0.321364312526454,0.0259879148179729
0.5,0.1,0.559435147435147,0.481413566802373,0.0239308051582491,0.694525474715746,0.0903754125979513,0.449453949176276,0.0541865886929051,0.262541576120803,0.0241524804012905
0.5,0.1,0.57420487020487,0.498352827813436,0.0259644627613281,0.473176444941017,0.0701696960636425,0.49945317154092,0.0672839502983395,0.293742521955233,0.0270466949265251
0.5,0.1,0.653520677520678,0.506677048048729,0.0242480619902493,0.448275364070794,0.0431787515439003,0.585928360978392,0.0675951054202276,0.362549124956078,0.0252525868926992
0.5,0.1,0.576221832221832,0.471929228584927,0.0189847697519547,0.536403081371997,0.0745090654783748,0.508667554194617,0.0667005030251262,0.290064382993197,0.0214480302225403
0.5,0.1,0.618879258879259,0.501926603364321,0.0227942597467225,0.502709532657166,0.0984405319927066,0.448799176441728,0.0517895451859983,0.289647346608427,0.0250274752383627
0.5,0.1,0.581147885147885,0.46270931106776,0.021356927194223,0.570690282421575,0.0985480941943995,0.397514881079675,0.0418969174954136,0.274203494474408,0.0233460212140295
0.5,0.1,0.57002757002757,0.528958551925135,0.0263558635224368,0.515924179663127,0.0778944831740588,0.476895558085238,0.0608011132455874,0.27650054331812,0.0238538561842099
0.5,0.1,0.594835662835663,0.516330352055559,0.0237945962793647,0.431401287828171,0.0443284431169961,0.551935391699943,0.0692363853321829,0.32893564300291,0.0261196839935023
0.5,0.1,0.623963315963316,0.519618146167719,0.0241237809675969,0.50577419198958,0.0585218081868486,0.469095288816272,0.0536238952170392,0.311910463873051,0.0251386872037541
0.5,0.1,0.616933816933817,0.489908406385513,0.022142802528655,0.520130351437042,0.0890972102011487,0.469164559505576,0.049819501926459,0.298204830200812,0.0217961883803315
0.5,0.1,0.577250617250617,0.470083241671604,0.0214791018913946,0.409151502835544,0.0601550904522725,0.506249587650992,0.0805639307060592,0.265305304441694,0.0216885578561154
0.5,0.1,0.605158241158241,0.489696506319599,0.023052805255708,0.514625856038369,0.0713048539509222,0.462894235510356,0.0523280973495056,0.278910788968042,0.0219039079311098
0.5,0.1,0.627052167052167,0.486273571681707,0.0224201329921713,0.4431504183266,0.0580169594445448,0.517886388773804,0.0651504086328542,0.29965013967834,0.0223843287096298
0.5,0.1,0.568036636036636,0.527937753976445,0.0282481565159778,0.4733622872751,0.0712752707534398,0.530811175857433,0.0645652071220786,0.312991624907419,0.0269037624804243
0.5,0.1,0.579003339003339,0.481594003411218,0.0251529741409546,0.469109150868525,0.0665143786428874,0.468847853075045,0.0688108392449967,0.250230144229665,0.022726573957758
0.5,0.1,0.576294192294192,0.471002256586475,0.0236240217673988,0.55983679546687,0.0720034277319857,0.527096750750647,0.0727327796472783,0.287020314962668,0.0235299273216379
0.5,0.1,0.615788871788872,0.525543300248409,0.0234525115465398,0.588317945806236,0.0664756143656725,0.520438334994678,0.0548332582284078,0.328104479203544,0.0237994897903352
0.5,0.1,0.619851331851332,0.498086793969382,0.025066005002285,0.486993520116992,0.0593581761180308,0.469539295551912,0.0492013687307382,0.301256219292867,0.0225090339841553
0.5,0.1,0.594893406893407,0.444249004434351,0.0220639254052791,0.372853706876017,0.0677310726882651,0.426655539018491,0.0504663924320052,0.266361883827522,0.0225762315051185
0.5,0.1,0.593243093243093,0.506626076537421,0.0260825221486342,0.517477397540783,0.064175820509436,0.463863025993998,0.0438421364502986,0.310192108325534,0.0244697651542343
0.5,0.1,0.628973260973261,0.524176985962449,0.0257959838645142,0.512945042649202,0.0719921276687028,0.500156862693646,0.0567017462767373,0.320502448981051,0.0253650670071531
0.5,0.1,0.606289194289194,0.532094995674133,0.0250525293078514,0.639291683705876,0.0702627394946756,0.60488004913688,0.0998688756881412,0.305228022616848,0.0259733018789348
0.5,0.1,0.57368724968725,0.511850463476079,0.0245512365082731,0.4840158992457,0.0812422608219043,0.424029289533852,0.0408494764922265,0.309967054471152,0.022802110472311
0.5,0.1,0.630899586899587,0.537933229335138,0.0267571276879028,0.536412881134708,0.0610011918095627,0.59590756206519,0.0695893021486111,0.368911664906007,0.0276016382462921
0.5,0.1,0.588432468432468,0.489918571774476,0.0230561202573203,0.479914196939796,0.0720208635026202,0.613056040891592,0.0835116353195673,0.319267955094318,0.0245325825449963
0.5,0.1,0.574492918492919,0.476936974441425,0.0225309829052875,0.485204416472008,0.0679612714076925,0.451948049323713,0.055116451814524,0.287818822990935,0.0262368953010976
0.5,0.1,0.585102189102189,0.495225761965022,0.0244423410746666,0.534813520947044,0.0802478032921382,0.601108900375193,0.101359999281952,0.288465810308741,0.0248538811524019
0.5,0.1,0.562619710619711,0.511797733748282,0.0263092608087552,0.47600608439426,0.0524357463345205,0.549384958664587,0.0793705997184333,0.280365058610872,0.0251850498557603
0.5,0.1,0.596842196842197,0.481230539485912,0.0225812176248707,0.430368410249138,0.0754825005719009,0.564422697187666,0.0849639285338008,0.300343880294829,0.0213164394587897
0.5,0.1,0.579792771792772,0.476443615878416,0.0215230471528082,0.489310699495581,0.0650605935875225,0.419576308628769,0.0473983449831584,0.274950968441232,0.0231489245354543
0.5,0.1,0.58596348996349,0.537459892471492,0.0262811665123706,0.431869794577675,0.0740382224311028,0.473559116612585,0.0498290353055168,0.327018162499496,0.0264542122388709
0.5,0.1,0.569633225633226,0.469272121791495,0.0236320037646573,0.365522657116621,0.0649035114490401,0.413336938202364,0.045970387641082,0.273629305606414,0.0244536103443619
0.5,0.1,0.617313185313185,0.52757049636578,0.0229057678578038,0.620600794910774,0.0713661624074489,0.480004469939568,0.0481506369014472,0.315008744764686,0.0249096369501291
0.5,0.1,0.603484755484755,0.466079665066873,0.0211249995633426,0.519571045330146,0.0648112105125825,0.487129653003252,0.0540165658441403,0.292346562681019,0.0229188036611667
0.5,0.1,0.633098133098133,0.507468200814093,0.0235609199431555,0.577381284519508,0.082153231143925,0.481227221211246,0.0531406772861868,0.305513364495909,0.0253757654050337
0.5,0.1,0.624227052227052,0.509427586360668,0.0243434223453852,0.655582938420184,0.083903027413084,0.517617461346743,0.0611299305799886,0.313427233875201,0.025216991609858
0.5,0.1,0.553553533553534,0.502150192426027,0.0229839727335906,0.785213074810599,0.137066793400035,0.433852841441273,0.0464571906308204,0.280316678154527,0.0238220816114891
0.5,0.1,0.584550152550153,0.507076656390074,0.02459720306764,0.473599843470988,0.0656249979494542,0.563324223219983,0.0916190781953417,0.288732141631713,0.0253547424794299
0.5,0.1,0.591659031659032,0.4529552616294,0.0202483168716794,0.516730025053186,0.0712347112430766,0.415293870583903,0.047789661054585,0.262251013284295,0.0213815421403016
0.5,0.1,0.606509346509347,0.470609691214787,0.0201694315228662,0.480234187354916,0.0707702454380957,0.530717776721999,0.0696779355150963,0.304500756296251,0.023391753341059
0.5,0.1,0.60568124968125,0.505233272793602,0.0235269805413206,0.467476462774789,0.0583614295566197,0.48615515692572,0.0587639734963944,0.311905425976934,0.0243046863375162
0.5,0.1,0.603087219087219,0.510030162256789,0.023433325574675,0.416434128856998,0.0532649906816439,0.510711960748025,0.0691911190378718,0.285995497018898,0.0228627127646478
0.5,0.1,0.601718857718858,0.487364745829902,0.0240729225319795,0.529673313579875,0.0791433870139022,0.522710458109079,0.0617755619664062,0.299394076694959,0.0232999621218951
0.5,0.1,0.624779376779377,0.487607342313899,0.0226484501396213,0.429218721655066,0.0676874511874253,0.538006719537955,0.0656831278559768,0.30687846994012,0.0232428716180554
0.5,0.1,0.585707481707482,0.463010409842071,0.0233509222163082,0.613789719121275,0.0912782084038242,0.421164368245954,0.0454879619316718,0.272535571336947,0.023310579170234
0.5,0.1,0.6039237999238,0.541718585644839,0.0258635127547881,0.319504697151705,0.0783692763862253,0.512830966723819,0.0596198195906495,0.339466927989656,0.0251286078234342
0.5,0.1,0.593294453294453,0.488496260109612,0.0230708874205182,0.449282073215786,0.0671458936865887,0.5205585520286,0.0803603940578487,0.279669000699406,0.0227802151379367
0.5,0.1,0.595210807210807,0.513536479050002,0.0229586819241063,0.396647339581158,0.0515126787399222,0.498952867359751,0.0610302862022433,0.304695123518479,0.0270338641422397
0.5,0.1,0.583357675357675,0.499400766597233,0.0241401740188728,0.547511895140132,0.0663690765657443,0.495636649381706,0.0646599452329393,0.289770021121681,0.0256374896896414
0.5,0.1,0.591324699324699,0.512125333260961,0.0238656279158082,0.555752044914007,0.0692362474110329,0.571686172764617,0.0664921411503943,0.328375854628975,0.022463066358645
0.5,0.1,0.569252129252129,0.503050548978381,0.0225080062828821,0.332936626369554,0.0502594145135687,0.497239643882258,0.0687866510629081,0.291072828739599,0.0229796592781649
0.5,0.1,0.621308349308349,0.508488446139911,0.0229202471498239,0.488520256448105,0.0990761060002883,0.501669910087167,0.0560913015203558,0.316099105295592,0.0239544647596317
0.5,0.1,0.601656937656938,0.514772903993171,0.0254941981445743,0.560474495802713,0.0627926131047253,0.551316330737,0.0718059531000852,0.314001137885424,0.0263616327904576
0.5,0.1,0.584356892356892,0.495001094421532,0.0232059282251082,0.404655308861922,0.0675874739684476,0.484261440428699,0.0558327063023652,0.289530237970393,0.0236652107155355
0.5,0.1,0.544054396054396,0.459597318552351,0.0216909738302828,0.512490442114145,0.0580927216120005,0.623133324739506,0.130460230438204,0.286657404432831,0.0232545235287976
0.5,0.1,0.584513972513973,0.511692750256021,0.0241449935909815,0.465963571252581,0.077030531083482,0.539756646774938,0.079866115571507,0.310495204537981,0.0255744149662654
0.5,0.1,0.611139875139875,0.469525284670432,0.0242226797350951,0.42702854031422,0.0617966026886771,0.531027780273011,0.0770069997202619,0.305259201751393,0.0232463208955764
0.5,0.1,0.603561111561112,0.474915871074915,0.0260107395791621,0.723458381018414,0.1461921202634,0.485768404607179,0.0495745487596943,0.298947406210011,0.0250605703664468
0.5,0.1,0.609958497958498,0.459374900637679,0.0234959532119211,0.3554910942718,0.066379881972761,0.385667195631562,0.0414487437089285,0.274255344131878,0.0234807701299401
0.5,0.1,0.560212724212724,0.523762036916118,0.0238420696245755,0.480199378068922,0.0929485477349074,0.457084209659805,0.0590085053715638,0.292807622174249,0.0236737774324771
0.5,0.1,0.597322569322569,0.479249615339983,0.0207928697654335,0.435383068337417,0.0520831474705502,0.712368240127268,0.156330064697046,0.281226055688618,0.0246288878629468
0.5,0.1,0.592220284220284,0.48905128352493,0.0226432834911981,0.450911853658133,0.0677732035938669,0.458088068798215,0.0545037154746554,0.282057391985799,0.024582298812012
0.5,0.1,0.592958044958045,0.481121358185187,0.02462426596907,0.482634122584484,0.0936063274799581,0.518300838758687,0.0735630337017008,0.283292892096563,0.0237473024205061
0.5,0.1,0.56370413970414,0.506180873391757,0.0242365743970176,0.46127051096553,0.0562100708995754,0.562862191100472,0.0860462872049077,0.283842477753018,0.0256339284088282
0.5,0.1,0.607554463554464,0.486679315415226,0.0209995101572607,0.39480750848044,0.0550291409695186,0.487254278397989,0.0591078791163469,0.305157568819049,0.0230731654608666
0.5,0.1,0.592319356319356,0.502749976170688,0.0250432226998014,0.754552600340119,0.116967141125717,0.451837772342095,0.058466544771742,0.293587025059413,0.0259257816700787
0.5,0.1,0.58759151959152,0.513350009897523,0.0249689062258897,0.411038746055029,0.0886574198385661,0.501580931054801,0.0603329489537718,0.312940447218578,0.0228823612441713
0.5,0.1,0.633633897633898,0.487848405343897,0.0241748465909445,0.364135026403968,0.0464497382955219,0.579826975441204,0.0855684867282969,0.32346341288912,0.0258064831896395
0.5,0.1,0.580808320808321,0.484071420830869,0.0218433600666502,0.646545550879582,0.0618228561240136,0.447679110100746,0.0528945876237421,0.27575355320756,0.0233942812162629
0.5,0.1,0.591516315516315,0.525070204258237,0.025928083238049,0.516193069297037,0.0887614329700902,0.52660143321701,0.0639259431210557,0.300580683818831,0.0275433176574533
0.5,0.1,0.625555105555106,0.516930889531132,0.0238682807153475,0.525536122114745,0.0637290742448058,0.528278204970169,0.052201867016041,0.335653269466438,0.0255266213283379
0.5,0.1,0.581778053778054,0.460472853844268,0.0233344799228866,0.425952985018577,0.0768558769284525,0.637879147556529,0.143234062601204,0.271635647725709,0.0235706639597127
0.5,0.1,0.608859008859009,0.500331533497287,0.0230740387238428,0.658975811501143,0.0821571363860132,0.51721551190574,0.0692991364629087,0.297709043027839,0.0235293746402586
0.5,0.1,0.593809577809578,0.514751934962943,0.025915548935198,0.558933845833756,0.0615668903005037,0.503206011422094,0.0623035453477315,0.32120169445735,0.0256897417572986
0.5,0.1,0.596949944949945,0.459936056470663,0.0210131120176725,0.362531589731105,0.0510358664344245,0.473993512893606,0.0703181041600896,0.262873924373007,0.0233375279113575
0.5,0.1,0.578886590886591,0.505863693618906,0.0238848412667489,0.482294832042388,0.0662323827460114,0.468195304545482,0.0586753539115257,0.264818084453306,0.0257562808763492
0.5,0.1,0.633440253440253,0.528237448026971,0.0268938428772553,0.429062733030429,0.0676223706910689,0.539812983481611,0.0646701576573815,0.32282617340366,0.0260623325006244
0.5,0.1,0.6115904995905,0.47696969379563,0.0243253519787514,0.570428170463648,0.0994209405634719,0.38698849445196,0.0415328340432311,0.272349733615351,0.0255467275497061
0.5,0.1,0.594142626142626,0.501547704352128,0.0226520122170759,0.500092389143168,0.0885283347341916,0.528543575971871,0.0648813630094773,0.324178219189117,0.0248150759003901
0.5,0.1,0.610460842460843,0.509965895343218,0.0244956051989949,0.709898556839401,0.125326780236361,0.418814191221963,0.0434939814679083,0.30112434610288,0.0243775617606837
0.5,0.1,0.630738774738775,0.493242839801706,0.0265024198231818,0.435547650586561,0.0923090139270951,0.53341747721295,0.070930703125099,0.307448320580187,0.0231401296846657
0.5,0.1,0.589007173007173,0.503278494887441,0.0257916579518144,0.439008916641195,0.0780791048053787,0.492129176185196,0.0749829697011866,0.285098418401958,0.0239171996090333
0.5,0.1,0.616304128304128,0.528875955356882,0.0238556704951208,0.537599840156732,0.0940388323629072,0.462371184096407,0.0554237062094474,0.307845592300773,0.0247376469974075
0.5,0.1,0.623011787011787,0.535830625839636,0.0258721263485609,0.830605493219317,0.134216598978633,0.470465439630839,0.0467801819213207,0.338178152177211,0.0272897853737371
0.5,0.1,0.594346302346302,0.485429553615972,0.0245057548601605,0.418086366823579,0.0663277922958587,0.525172140354628,0.0679898428503119,0.298321565037639,0.0213784437936224
0.5,0.1,0.600771528771529,0.548787349002424,0.027593336915737,0.502894117275688,0.0666853868525779,0.546788778213102,0.0596666907745365,0.340383776974934,0.0247033822250083
0.5,0.1,0.558602586602587,0.516889816090644,0.0253028477162573,0.504689931297459,0.0635107530748829,0.519735602747087,0.0711566551806837,0.298961323745701,0.0278518529574074
0.5,0.1,0.605113493113493,0.512405322325654,0.0233166096301627,0.482411267511025,0.0586801757145907,0.529287325742174,0.0645324041031339,0.306854836653922,0.0233123629250889
0.5,0.1,0.595755091755092,0.52011599553807,0.0235211399048287,0.504662796572451,0.0896879258559125,0.518252356041028,0.0716822017942173,0.323550200443345,0.0246151608976422
0.5,0.1,0.612163908163908,0.46390234360355,0.0219421318511983,0.418121838696952,0.0704281352881104,0.465817554232144,0.0518143107027487,0.310824464738544,0.0228249426810204
0.5,0.1,0.629426369426369,0.525897137819694,0.0227861150795484,0.405676170604514,0.0537571088685454,0.441034554708385,0.0469538902780107,0.308720934317484,0.0245955172029995
0.5,0.1,0.568280632280632,0.534300493554537,0.0257830813648894,0.604277365523523,0.0985855946819619,0.573545003811341,0.0896144773654827,0.306577475120221,0.0272871923062001
0.5,0.1,0.603704187704188,0.541475940712863,0.0267220305475464,0.537149634687951,0.096388424733257,0.45835411305289,0.0488093983381786,0.311649656064265,0.0251416189333164
0.5,0.1,0.623839511839512,0.503458580211027,0.0232250866078263,0.398393422678058,0.0446983248884698,0.573868232802903,0.0845745035716048,0.317905597220769,0.0244892612016575
0.5,0.1,0.588534480534481,0.490383071268433,0.0256752073979544,0.538244677431819,0.118886605197263,0.440080471729306,0.047723323366676,0.297396337528621,0.0254762314847469
0.5,0.1,0.629782037782038,0.518145264423404,0.0261619040421846,0.708919830433882,0.0979224543737608,0.574601770767856,0.0681875199230264,0.336561305495182,0.0250935119346275
0.5,0.1,0.61768904968905,0.518604233629372,0.0232156631435942,0.496779962915656,0.0775009888379284,0.533339472361062,0.0550967878904342,0.336395511058237,0.0256446772493591
0.5,0.1,0.553797925797926,0.529113720254499,0.022617069879257,0.571131368224563,0.0794854437957835,0.553199267189202,0.0870732559730077,0.272886624171883,0.0248500524002352
0.5,0.1,0.556620448620449,0.490289708750583,0.0241091126713883,0.522492735132361,0.0771818126032527,0.612490531547259,0.114414234396439,0.273504355923408,0.0230973591372592
0.5,0.1,0.619437763437763,0.458235423816577,0.0217901904610795,0.372035286579829,0.0476345563094601,0.454396387491237,0.0584611675329757,0.281830753788377,0.0226661361604424
0.5,0.1,0.603883563883564,0.533806813968736,0.026685197593474,0.639375450191435,0.0789392970291085,0.446886109193074,0.0513858954023323,0.306701497948668,0.0278842100713194
0.5,0.1,0.586182562182562,0.504973741946427,0.0240556304287752,0.434932672271104,0.0450493074709072,0.528184869253581,0.0631172968715412,0.301954814123812,0.0267748611850419
0.5,0.1,0.581002121002121,0.508885469436011,0.0225522640672379,0.567816356105934,0.070996856708349,0.592727722934011,0.0913492485911622,0.299355021393433,0.0252141379664508
0.5,0.1,0.641920817920818,0.478472581503472,0.0236770739757578,0.534460750903788,0.0753050337027024,0.517414243029055,0.0630326006142865,0.293813723197369,0.0238581939445013
0.5,0.1,0.603040935040935,0.554020477093996,0.0266164739210877,0.766544275263508,0.153008924995181,0.563892723805639,0.079508175022911,0.325730996270854,0.0267861863805507
0.5,0.1,0.59957351957352,0.464484319698615,0.0231861400367575,0.545894926571458,0.104877301278871,0.412426689253088,0.0451704435593491,0.264082955617935,0.0223130477139915
0.5,0.1,0.588651144651145,0.520975124335026,0.0249133117224958,0.765794681188105,0.0995690535153499,0.562380529122525,0.0903403820044164,0.287355886477385,0.0251585232854206
0.5,0.1,0.563996531996532,0.511811984345314,0.0242511433947394,0.49972280565362,0.0822706270015211,0.503091866910282,0.0658448515262324,0.292944464660869,0.0249511152584748
0.5,0.1,0.585145929145929,0.535125906614695,0.0266777936458305,0.35613400082654,0.0593832706603774,0.547129663362109,0.0685313187005391,0.315120320261967,0.0271868048222225
0.5,0.1,0.556894732894733,0.474275356880475,0.0228050143211432,0.481187500590754,0.0673767159897697,0.420220256836132,0.0481128210613023,0.266524166085386,0.0245268817228968
0.5,0.1,0.590553074553075,0.476930027619998,0.0239735618152286,0.467584452341293,0.0678997326068339,0.443200397040984,0.0548525608593908,0.274765869827969,0.0206259680549462
0.5,0.1,0.538343626343626,0.497363564094324,0.0235850863212676,0.50714762694911,0.0578640362207216,0.469661273407053,0.0680668610007919,0.253703883491223,0.0226580270360481
0.5,0.1,0.566560550560551,0.508670541044657,0.0254928258632888,0.549518674736658,0.0816800810937301,0.449529563585675,0.0503038999820036,0.281970772251202,0.0238448379925642
0.5,0.1,0.608834120834121,0.498328856772519,0.0240961414680534,0.699882701047465,0.127023626483325,0.415331677089624,0.0464215455685061,0.287538599459624,0.0259553818706943
0.5,0.1,0.602399318399318,0.525096171723332,0.0257995163653434,0.361098684924259,0.0653684001656741,0.478520364573954,0.0550192703128053,0.307059953951207,0.0261393791206552
0.5,0.1,0.584182292182292,0.491292301352178,0.0214145480237246,0.53758473426774,0.0880777276951017,0.557307915094604,0.0860795543111056,0.281207395468923,0.0236345032845381
0.5,0.1,0.579525243525243,0.502163639831331,0.0267864580060797,0.352290577348931,0.0688072267809529,0.532094359534653,0.0809127265734725,0.275136556055093,0.0260490348545209
0.5,0.1,0.611187815187815,0.473170522369508,0.0234440065616318,0.505637185586233,0.0648763437996576,0.43133170343983,0.0522331029921597,0.276246492725198,0.0236985369465402
0.5,0.1,0.617276909276909,0.489912595580367,0.0260717583716413,0.418429100654897,0.0419255668858562,0.507148365471213,0.0660988868769129,0.320768713282948,0.0261564894603213
0.5,0.1,0.589032733032733,0.527722654904396,0.0256367052788069,0.558933976354817,0.102631536985225,0.50387430237711,0.0639359582660935,0.305212773302951,0.0262779192590138
0.5,0.1,0.610133482133482,0.511830897927157,0.0259101694457463,0.639058180482743,0.115811630967261,0.46416715382215,0.0513429106878589,0.295306727467514,0.0267850955859649
0.5,0.1,0.613467349467349,0.50140826710908,0.0251720018482112,0.543857497866544,0.08630012886244,0.583918451415203,0.0813217267169284,0.322298096529769,0.0249052492021563
0.5,0.1,0.622355374355374,0.503017790098491,0.0231999155763418,0.531242913282077,0.0862804680445158,0.405452474557325,0.0396549198960388,0.297925499140859,0.0236451557032213
0.5,0.1,0.625365217365217,0.499192533926676,0.0247254597952011,0.518665179471299,0.100056218441211,0.470005894528987,0.0535371070607536,0.296655546270528,0.0244297174231568
0.5,0.1,0.5882499002499,0.539626986857914,0.0272514081997573,0.540432712378236,0.0840741159897695,0.51142614328114,0.0583284727574989,0.319277349388017,0.0306093532729412
0.5,0.1,0.58167614967615,0.490933994913066,0.0250588305519141,0.562240312867561,0.0965670686883991,0.385424239629284,0.0498388763124417,0.254140826522102,0.024434619517376
0.5,0.1,0.58990126990127,0.547239631485538,0.0248798915520551,0.534816822022088,0.075176638224867,0.602327524875449,0.0883905801456232,0.317008928005673,0.0265969460513887
0.5,0.1,0.629341169341169,0.532407494079713,0.0253330771823469,0.441262700909662,0.0565903402483354,0.518696989690863,0.0677442324408721,0.323364818844538,0.0265666865336602
0.5,0.1,0.57404497004497,0.479933390574134,0.0230792808234215,0.428173575274352,0.0480932874434017,0.467510267009154,0.0623343104156538,0.274232559461793,0.0248915969920758
0.5,0.1,0.596694176694177,0.486205056345243,0.0232057447008905,0.480742315440218,0.0716023747727348,0.561946897888988,0.0685885177281895,0.318891055536083,0.0224270677412221
0.5,0.1,0.557890601890602,0.489180126588292,0.0245059972408364,0.667836551719629,0.0960913548841039,0.526676106939911,0.0734534262737888,0.274106402059447,0.0234752650055027
0.5,0.1,0.584973692973693,0.481987151546429,0.0233468211224866,0.370286139335665,0.0687647927976483,0.536014588667797,0.0720532292452865,0.305423288732433,0.0232614844548277
0.5,0.1,0.605912513912514,0.460721321325373,0.0207151854461792,0.405167461222807,0.0675874626364874,0.437566950663174,0.0551226437227447,0.277176283045756,0.0211997611503061
0.5,0.1,0.582489474489474,0.538875962538798,0.0298303756475589,0.598267129650459,0.0955702231065524,0.427878728461723,0.0413815128031028,0.3262605646389,0.0254579811526343
0.5,0.1,0.573449961449961,0.469582234089974,0.0219367145311758,0.4730189183119,0.0703754091118718,0.461425125718241,0.0652299787257766,0.259616159084846,0.0209190953718746
0.5,0.1,0.594614046614047,0.503082706301622,0.0242172798532192,0.494413382880843,0.0728843283268975,0.431585825216617,0.0509540722590401,0.284717884815187,0.0230173488367278
0.5,0.1,0.58823544023544,0.499270852826769,0.022310075341649,0.656289187185336,0.0784723256259162,0.498449701068786,0.0613950729704067,0.300200734290835,0.0225438597171556
0.5,0.1,0.579788307788308,0.51158640998203,0.0273027864063804,0.680157419343564,0.0780983315242439,0.480371254716597,0.056340405182314,0.312951239340083,0.0252375978286834
0.5,0.1,0.606613146613147,0.512240228806955,0.0247904285742213,0.369487174332757,0.0538515419962873,0.515772395749969,0.0761492334566137,0.290483360305408,0.0261343185361188
0.5,0.1,0.57423583023583,0.511873731950586,0.0226911362119996,0.574638147672989,0.0965959480834276,0.591222918612879,0.096524138496422,0.303516100347316,0.0246318821282675
0.5,0.1,0.59759244959245,0.457160048354277,0.0232160761076934,0.382657201388903,0.0447351253992905,0.462349724447235,0.0539887751715857,0.27238283482162,0.022718064039043
0.5,0.1,0.494406614406614,0.487496528769468,0.02109253343098,0.612553751146645,0.099005157136436,0.56257997005413,0.124519986949141,0.225672040259091,0.0225974595081667
0.5,0.1,0.594547206547206,0.539537661616082,0.0310805087345572,0.441431899157446,0.0672895261246677,0.595496663191882,0.0747898536096214,0.334495339048519,0.0295166850511135
0.5,0.1,0.601139773139773,0.483545946694714,0.0242252564515338,0.628090373641628,0.0971611202916459,0.404132538011285,0.0402804576237359,0.284626610072042,0.0249795759993142
0.5,0.1,0.558281502281502,0.478865211768838,0.0215567997273046,0.454814075029589,0.0597779918149596,0.453597634032917,0.0736129929705279,0.247634699326991,0.0223955686669205
0.5,0.1,0.585146145146145,0.525718813306888,0.023975577649295,0.598198665641901,0.0882345215239826,0.489727457036185,0.0507115186080646,0.302903809061556,0.0235510009671925
0.5,0.1,0.602576570576571,0.507479940207523,0.0238446750410974,0.692465052450837,0.0743762901981721,0.42884095437532,0.0424310955346729,0.29032490675134,0.0242849849196853
0.5,0.1,0.579785103785104,0.508347455795796,0.0237092441296412,0.506913551137462,0.0763709377863268,0.473113837906891,0.0581278489029296,0.302626827564464,0.0235918656737628
0.5,0.1,0.583597555597556,0.504950200057401,0.0249028693043993,0.613071091719749,0.10422298407636,0.48713603304265,0.0646874300529163,0.281751748936536,0.0262032274396814
