"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.1,0.611845535845536,0.516987020068892,0.0239948806234391,0.489461255321883,0.0413020201141598,0.595234231987255,0.0875032291683755,0.301059596963851,0.0252272341410135
0.5,0.1,0.560898776898777,0.50848515176905,0.0258428043833641,0.503485931590529,0.0675730617106596,0.548999979574914,0.0879392320751014,0.284954425267665,0.0239908624728343
0.5,0.1,0.581383325383325,0.476822179213816,0.0243968314918761,0.345603358871503,0.0503119423996898,0.476397628813387,0.0710032156898124,0.253848414868215,0.0217117102380034
0.5,0.1,0.563309615309615,0.444923638071876,0.0215149406981388,0.434675609188979,0.064286996072346,0.471520019868072,0.0650338199884286,0.255860227560563,0.021934859440325
0.5,0.1,0.572414084414084,0.489108752498177,0.0241861268181794,0.60345575618704,0.0860360104147055,0.514860527939187,0.0792157043127029,0.267003966994596,0.0239808056242554
0.5,0.1,0.534010122010122,0.484215561234728,0.0245464243289593,0.515102150193236,0.0632369025947488,0.501628931613225,0.0783566031048897,0.257387415859864,0.0248350374492034
0.5,0.1,0.596514284514284,0.504093028349314,0.0219736608834771,0.592894564676631,0.06029248871104,0.447645050341601,0.0499942153818755,0.286217852840441,0.0242850911540561
0.5,0.1,0.582193542193542,0.462791792127583,0.0240961024786067,0.338467351311878,0.0517101501748431,0.385999559042945,0.0402872730460006,0.275406459366691,0.0242071511833865
0.5,0.1,0.590484422484422,0.539722144453112,0.0282750830247587,0.424186084697828,0.0795923506207745,0.59748798179119,0.0865621754934085,0.32275530081463,0.0277570406352053
0.5,0.1,0.581680397680398,0.466837955618085,0.0233866023449601,0.478277906494246,0.0571954459896619,0.406084407061682,0.0515740733976668,0.230029238250889,0.0250734478263401
0.5,0.1,0.552159324159324,0.502014191219344,0.0254002785219277,0.484704518030626,0.0882357314207211,0.389665748196121,0.0435508583803101,0.26633090435715,0.024273349954948
0.5,0.1,0.583287151287151,0.517884466633282,0.0247171225186999,0.412016505141713,0.0667544374682799,0.475078665480512,0.0522732367881413,0.30423276008094,0.0264433304543916
0.5,0.1,0.587298635298635,0.494303518907893,0.0231088818796013,0.597390083614579,0.0928573835674382,0.460846240651733,0.0578928271526889,0.279579533180712,0.0235855554799249
0.5,0.1,0.581260517260517,0.495475733915902,0.0234544463943676,0.408636890673544,0.0655804761317017,0.465444036495279,0.0668637195976489,0.261852919936529,0.022707850330084
0.5,0.1,0.593506841506842,0.475912547442976,0.0237570326619591,0.436375828916887,0.0633638808796693,0.45609267222884,0.0519047846438189,0.277195579029527,0.0220016777570077
0.5,0.1,0.613837717837718,0.549888840191625,0.0242488136522578,0.487633669696034,0.0793222120079375,0.582749195489317,0.0785348416354572,0.317715411677826,0.027076827413554
0.5,0.1,0.545705933705934,0.484421633410364,0.0226540900926439,0.627635889650627,0.0888832188340112,0.408033304755925,0.045847581658791,0.263099912753524,0.0227412512297537
0.5,0.1,0.623995055995056,0.500331747237193,0.0242633538985216,0.521557641442484,0.108246110673436,0.545873417689837,0.0637611398704125,0.345292833550086,0.0215453176191731
0.5,0.1,0.614243966243966,0.489726594969475,0.0229104743045898,0.71229585912694,0.0880966674414018,0.502410056559119,0.0562194829697168,0.30612935210604,0.0209561551940937
0.5,0.1,0.595377031377031,0.525444701200308,0.0257829105375199,0.615173305788181,0.0786359437918284,0.590320320098619,0.0858741040676061,0.307087025561962,0.0237444811251489
0.5,0.1,0.584946992946993,0.487844737577294,0.0237996156948099,0.425434496262473,0.0711866629975314,0.514608570530046,0.0657067597331996,0.297941281908046,0.0249802032857949
0.5,0.1,0.564732432732433,0.518965107644717,0.025443058564978,0.644925790020297,0.119947973886926,0.598621809277918,0.102104994822398,0.295897300972574,0.0244719735826751
0.5,0.1,0.607293367293367,0.566579569736165,0.0253872198886232,0.519167183862862,0.0564541279796874,0.630896787964456,0.082013670133303,0.369660042780489,0.0241784215024822
0.5,0.1,0.573685521685522,0.487274579055994,0.0235088550568336,0.379262391493561,0.0607004674519439,0.454557999781288,0.0511454615313307,0.298847167499377,0.0222327499986836
0.5,0.1,0.622159438159438,0.499827708924847,0.0237619114386755,0.556224836288128,0.0734439107828194,0.430472341829969,0.0392979558984397,0.316506513493733,0.0222554661866624
0.5,0.1,0.591515667515668,0.504349451549566,0.0241671961538766,0.53244500094739,0.0605880352934332,0.479549848996858,0.0520926009401671,0.303209680281037,0.0248655511183116
0.5,0.1,0.629590181590182,0.523451725809316,0.0246603587946128,0.514431324084881,0.0484662826791225,0.510555391751782,0.0634174447573052,0.332904340694093,0.0267421294697366
0.5,0.1,0.561685725685726,0.487703008381994,0.0254546778682956,0.373369392223917,0.0587223385110372,0.452257471593715,0.0700067086816502,0.253507197651169,0.0251421436792598
0.5,0.1,0.610275346275346,0.510436378489488,0.0265712864359553,0.465557201056771,0.0670620838087643,0.576021038097844,0.0929969118196112,0.308623750775372,0.026528478477783
0.5,0.1,0.64624495024495,0.527098961072335,0.0255906507831463,0.513599756818758,0.0535468855582539,0.581108599195024,0.0672569828561932,0.339777339531384,0.0251909603163338
0.5,0.1,0.613467985467985,0.507186394852408,0.0266860913357645,0.754772227636353,0.140495253670928,0.575083026408307,0.0950590858164693,0.307348676258965,0.0265539706688921
0.5,0.1,0.585059169059169,0.485611422404574,0.022117465001089,0.616839729764069,0.091991693396667,0.422465312251544,0.0478262109982254,0.270189268223694,0.0220106685872179
0.5,0.1,0.599841407841408,0.516840447627556,0.0263973973670141,0.453981223189135,0.0764480060909391,0.550540404472382,0.0750562681586854,0.33526968692858,0.0258150632405792
0.5,0.1,0.565719853719854,0.529578805549702,0.0256135789301362,0.675884991154598,0.113991908971939,0.515378162526914,0.0713703959464491,0.305376351224165,0.0283917391886291
0.5,0.1,0.561871005871006,0.52783478163717,0.0244586853372753,0.45465635339871,0.069355273937272,0.521815070770057,0.100095206888428,0.257184580238737,0.028347522781404
0.5,0.1,0.612147216147216,0.530182891472717,0.0254969486273519,0.449050515008033,0.0731319427855134,0.445668700168767,0.0472693422408201,0.317552380455284,0.0249909635788635
0.5,0.1,0.61806957006957,0.483545800720725,0.022010277394935,0.440223446261083,0.0615484711632324,0.464896509572136,0.0573580128106403,0.283809087061648,0.0240455858913629
0.5,0.1,0.611256767256767,0.492050205616454,0.0232008029657857,0.527911139883428,0.0785892744832168,0.527335034984539,0.0688126649805591,0.312320901141585,0.0245544357425785
0.5,0.1,0.577244173244173,0.55329247704147,0.0264391915023103,0.65725520841896,0.12781844477575,0.519148108372006,0.0675312208236038,0.30959584280591,0.0246772444934615
0.5,0.1,0.600768468768469,0.521862414997936,0.024420070165917,0.551980946523023,0.0894763674897673,0.483342302929438,0.0440422212126236,0.32725945856442,0.0257152924073645
0.5,0.1,0.558994482994483,0.510650250837853,0.0265470928858985,0.573604066682872,0.0947402250387075,0.494972707147674,0.0622036122072745,0.280896908226884,0.0249530475520054
0.5,0.1,0.623878763878764,0.537374232184411,0.0279687516939434,0.54104730338959,0.086723561642081,0.489159060638768,0.0540363229141937,0.326323665632322,0.0268059115909596
0.5,0.1,0.601887445887446,0.502445492225123,0.0253724810866127,0.549246638045351,0.0718195702055283,0.416966338022513,0.0408240767937341,0.306520832833879,0.0260348126118028
0.5,0.1,0.573565881565882,0.493061987850674,0.0246642807429539,0.539438796380576,0.0470008219322167,0.431756015525295,0.0551014341537522,0.267837572381022,0.02531160201019
0.5,0.1,0.64834638034638,0.485134071665119,0.0239955301292942,0.507448113391236,0.0748646933744773,0.497785019805604,0.0493716427878549,0.33811800652349,0.0245994658303659
0.5,0.1,0.606436734436735,0.483747550354766,0.0260067190761488,0.495488477826527,0.0866959645108991,0.48732141083145,0.063911192454896,0.276767234244956,0.0249666777608512
0.5,0.1,0.569676305676306,0.529217399263751,0.0245581122765342,0.62606950102006,0.0647738402919408,0.466996138639425,0.0587843391542965,0.277095481538708,0.0258783457805414
0.5,0.1,0.57794788994789,0.502557212975145,0.0241771621651047,0.581275416054568,0.0860083887977652,0.655352275004638,0.140794132298895,0.250352316690278,0.0222047869787691
0.5,0.1,0.579917055917056,0.525525713001155,0.0270058892635728,0.542230114488899,0.0671182820420038,0.449807938986184,0.0463025889128205,0.294351391603928,0.0246167657483453
0.5,0.1,0.620341712341712,0.564421347638251,0.0286335291792983,0.58191246922513,0.11103762129483,0.575364639967497,0.068273342225467,0.359525690246689,0.0274969974606876
0.5,0.1,0.593094161094161,0.491688475496823,0.0233115076836778,0.527199880792499,0.0875872462033253,0.430429569487442,0.0492560198586121,0.288202584942311,0.0247825144367733
0.5,0.1,0.556738108738109,0.513686762695689,0.0257274290307958,0.416882918618376,0.0722963728856552,0.587116590742647,0.0933930302404328,0.287721290142308,0.0248757130920831
0.5,0.1,0.604560688560689,0.528112466183401,0.0246718085684779,0.445701495875126,0.0521561573481088,0.496801867034741,0.0550980789520864,0.309066088840018,0.0258611278895909
0.5,0.1,0.607089031089031,0.476219409980761,0.0223055382302149,0.491747763422973,0.0714966275766205,0.448425519942236,0.058328219790183,0.282076017530492,0.0226865765650319
0.5,0.1,0.627635403635404,0.547822059116081,0.0260078625113186,0.621693519022606,0.105623923124207,0.486156909680334,0.0512943233868016,0.331887997262288,0.0271792149807132
0.5,0.1,0.637724113724114,0.519863053690211,0.0258381827118167,0.475795645471843,0.0612982583105683,0.513224515668821,0.0563066191414866,0.328637895407667,0.0241273076785929
0.5,0.1,0.594182706182706,0.478674933254962,0.0213652309323341,0.487708683727395,0.0926983070540371,0.455441276672333,0.0555488991704024,0.271386809020644,0.0213632993499708
0.5,0.1,0.607449283449284,0.525749257693058,0.0258773240670166,0.559156764088315,0.0687498581846384,0.54941327825098,0.0724009226850558,0.338651268503477,0.0256359756499282
0.5,0.1,0.605720285720286,0.447534856038904,0.0233761201750259,0.376533927332547,0.0582537912219603,0.544780338274999,0.087919905824087,0.29057763308695,0.0233316042000766
0.5,0.1,0.624308388308388,0.527814535599245,0.0239307845507853,0.555617516046844,0.0820751553188526,0.470965692779609,0.046690243191308,0.331888313006761,0.0264748875129396
0.5,0.1,0.611139803139803,0.481578295296519,0.0222791764466528,0.473573418137309,0.0465296024997648,0.572250725024729,0.0852421638896005,0.303046412171796,0.0263139375849931
0.5,0.1,0.605270597270597,0.500521272342204,0.026933584847298,0.91385412345335,0.0833840798278971,0.478172487467032,0.0495701322812708,0.331098903796671,0.0260417834271015
0.5,0.1,0.610474498474498,0.551059879052215,0.0234301756789365,0.477535893821711,0.0709112577700849,0.595431666759039,0.0671381697985079,0.355822605461385,0.0251191344315582
0.5,0.1,0.592796236796237,0.527286000070976,0.0258350024628437,0.500956074128436,0.104994421282577,0.639250474095264,0.108957795885252,0.304524496197567,0.0257937974857485
0.5,0.1,0.574035538035538,0.495753212410852,0.0248072043080444,0.584272458327565,0.0724579334333695,0.613642771487029,0.0982030398663717,0.309847015609183,0.0259701968616969
0.5,0.1,0.604566652566653,0.489049226154365,0.0235703740675317,0.607389843365456,0.11686768025611,0.441039570486383,0.0514070764752416,0.315848655414831,0.0249044175465986
0.5,0.1,0.57182791982792,0.500838562126186,0.0227460246552663,0.51133537410798,0.0798821914982094,0.458220097291401,0.0584559657781121,0.27426709763021,0.0269822778079953
0.5,0.1,0.595968475968476,0.469120748762752,0.0216258099308262,0.458147438286541,0.0564994596997567,0.440533421014892,0.0446854788423156,0.299516093070627,0.0239836014380575
0.5,0.1,0.604548820548821,0.514640852689274,0.0235728945334179,0.465512313295088,0.0715778592725842,0.522588751456472,0.0689598420269933,0.306298265968135,0.0262730670787465
0.5,0.1,0.589754977754978,0.512964380310265,0.0247945016617722,0.385535778556333,0.0429332921510549,0.418529967332708,0.0434666086986686,0.293859336007824,0.0248865109376253
0.5,0.1,0.597619533619534,0.465052716924321,0.0252975824922171,0.498056680068171,0.0806878852629433,0.487161058048459,0.0623396530351461,0.292143119996012,0.0250053007711702
0.5,0.1,0.619152547152547,0.550349510421141,0.025746867601891,0.555484840663932,0.0702389701459676,0.525523173565162,0.0590895696597812,0.356912666817283,0.0255479162702337
0.5,0.1,0.55566567966568,0.493590015254335,0.0260741164423908,0.497093755655693,0.0561899108236902,0.402011650800155,0.0449454071912264,0.270292814557615,0.0224780746186039
0.5,0.1,0.559544335544336,0.520170987439875,0.0251028443548431,0.487085543016579,0.0694487651455476,0.389884680584174,0.0396903437815673,0.281767826746478,0.0252977308118906
0.5,0.1,0.587023931023931,0.499345522710004,0.0237052504482434,0.469217621312127,0.0587993451441562,0.460883288033271,0.0585085634043913,0.28191123899044,0.0243998199352864
0.5,0.1,0.596770112770113,0.519924413759913,0.0246172098273883,0.520315603076917,0.0603117806514996,0.455733700271341,0.0503827631206305,0.30429495066662,0.0250533632921186
0.5,0.1,0.571204579204579,0.53869412438601,0.0233332579071767,0.470066821816917,0.0574743756336318,0.555688834233617,0.0677344677589364,0.320817556825862,0.0264694555359934
0.5,0.1,0.575792843792844,0.483386974090331,0.0235344816592142,0.525836144960952,0.0575515014506825,0.48815018319717,0.0615033597207712,0.290172716861867,0.0246931672597344
0.5,0.1,0.637460737460737,0.499817329669776,0.0258320731292205,0.497887503027679,0.064179237909263,0.466525816278817,0.0459607859193037,0.322283824508066,0.0248748852638753
0.5,0.1,0.603926163926164,0.483939814455235,0.0215999707334484,0.516025820748282,0.0590051961355997,0.475879504635588,0.0528850959275746,0.294790604935153,0.0241829364741754
0.5,0.1,0.627671823671824,0.483911399797064,0.0241385516175221,0.548927767244768,0.0696852641113456,0.568702972012799,0.0768819573310334,0.306209680449547,0.0251039445717446
0.5,0.1,0.62239681039681,0.496428529179274,0.0250605543206629,0.367766293164485,0.053682582548831,0.399732450602265,0.0442282393168003,0.292129500917075,0.0236627965106062
0.5,0.1,0.567593187593188,0.517817728700418,0.0254472008166362,0.449881847885627,0.0793723194982859,0.487014027819538,0.0788829802905421,0.272595311499168,0.0248121058273353
0.5,0.1,0.600532212532213,0.513802208416126,0.0231756779724823,0.427795386113977,0.0555481729027321,0.506663441222614,0.0550825061162074,0.320991967048388,0.0249009589219533
0.5,0.1,0.604797544797545,0.477028533963369,0.022109942102871,0.435131025661591,0.0747081368001099,0.552480910159183,0.0708783929609414,0.310377235139964,0.0221880026127176
0.5,0.1,0.589116949116949,0.479754037281423,0.0250930197173405,0.614702523154382,0.0729409799805194,0.492273783259517,0.0613453422197631,0.297701216641641,0.0247454516955433
0.5,0.1,0.567616275616276,0.478259373841017,0.0227205790222556,0.505912430752762,0.0756015615804114,0.40398833187169,0.0451435735114474,0.268359698175487,0.0234060770134817
0.5,0.1,0.629759717759718,0.541303233121618,0.0272535814956535,0.536379067982426,0.0845393109208594,0.506376160918087,0.0601280574324217,0.329803529599352,0.028477265375943
0.5,0.1,0.583542955542956,0.502014684365147,0.023294024372905,0.490334935956855,0.0562103559350151,0.445305293609855,0.0539734739347325,0.28490188636985,0.0240268126745308
0.5,0.1,0.599902415902416,0.472269065613217,0.022628837697933,0.477164653519391,0.0790078623900854,0.550952842888303,0.0789202635176438,0.30152339285677,0.0230846310785518
0.5,0.1,0.611803343803344,0.522716583732659,0.0280363352421578,0.599348030698864,0.119243166720945,0.4837152698904,0.0504609026813271,0.315486373065595,0.0262579275170397
0.5,0.1,0.630085986085986,0.493463901479538,0.0231473160535052,0.68868083037928,0.109323078659618,0.484526300334931,0.0532749078718433,0.312217758809672,0.024065577003635
0.5,0.1,0.583568707568708,0.524197887820006,0.0248841780233848,0.541825457496885,0.105316998466664,0.502092364832531,0.0566420849918752,0.32043507873832,0.0246689967869228
0.5,0.1,0.616219852219852,0.557086261645775,0.0262322189828142,0.726222275578858,0.107033728477898,0.551617809346984,0.0676968933757623,0.353063487426513,0.0271682001570901
0.5,0.1,0.580406068406068,0.512186181255156,0.0232607585145337,0.498753310327428,0.0469628443259135,0.562872591206234,0.0814168338419059,0.304314710077392,0.0258097471897717
0.5,0.1,0.589184725184725,0.523465541865529,0.0253650302993062,0.581194895134629,0.0988413723167061,0.489443083152923,0.0590414475587416,0.303124911372278,0.0233584081403672
0.5,0.1,0.597059313059313,0.499982887083637,0.0245375298964128,0.49574561179492,0.070939569345279,0.525556501424186,0.0808985903991153,0.295131118622204,0.0264366292994645
0.5,0.1,0.549120945120945,0.551578628471142,0.0259902700425329,0.550948181533671,0.0659861120651458,0.470762651317392,0.053978667035277,0.290255626048557,0.0255741010763294
0.5,0.1,0.61628368028368,0.47924434727375,0.0229055656219718,0.625031208796349,0.114306670213324,0.655777375182017,0.110180007870925,0.310100022128783,0.024141340307143
0.5,0.1,0.576284088284088,0.514391949043275,0.022833956188118,0.456677013078184,0.0530232506270452,0.524456429586864,0.0688827330116665,0.293345139003862,0.0210442089800882
0.5,0.1,0.583770607770608,0.507306707684046,0.025867998275539,0.55258550048189,0.0791399438723549,0.517268413207022,0.0634402669984974,0.322405033286671,0.0259534974421575
0.5,0.1,0.595197955197955,0.505334069150781,0.0265116389528208,0.478643979094706,0.0768087755458564,0.511396652283721,0.0799137496803778,0.274298868697588,0.0259760441361952
0.5,0.1,0.618385626385626,0.472442418988477,0.0251048536264302,0.648336471530588,0.0913533003805814,0.433279375985731,0.0439896941292225,0.288418315607868,0.0251881981139887
0.5,0.1,0.606946854946855,0.505673175994208,0.0246604732996585,0.622969527637798,0.0955372733675234,0.42579419894838,0.0446858600807144,0.304590995914082,0.0253461505441091
0.5,0.1,0.624603216603217,0.540565022944083,0.0260908841497861,0.643717322783716,0.0864901120595863,0.513768320690736,0.0633878264377085,0.328714819946368,0.0272171416046845
0.5,0.1,0.571812391812392,0.483698383458489,0.0215860963779783,0.438127857843037,0.0754421336103056,0.458084246344464,0.0603784143700349,0.278923395441453,0.0220893370886993
0.5,0.1,0.618568698568699,0.494043740631982,0.0236376054183069,0.58529922265128,0.115917489475245,0.496316180676723,0.0583695787457732,0.299617158439486,0.0250419090683577
0.5,0.1,0.593435537435537,0.477991191368994,0.0220242052450507,0.604845998557366,0.0990921106799319,0.48186248666871,0.0623972552647281,0.276445212860338,0.021351644756911
0.5,0.1,0.575324375324375,0.470751432744436,0.0222324564279325,0.49368830660268,0.0603108815124268,0.527936687751907,0.081081434714445,0.277732864015601,0.0243298848097166
0.5,0.1,0.605507897507898,0.480494574998208,0.0253576912119771,0.444039885393831,0.0670483381540567,0.438124472064555,0.0511606818715108,0.275062341233545,0.0238524990237395
0.5,0.1,0.583206007206007,0.522194632649723,0.0272396679044187,0.508295958605911,0.0703184122217268,0.563199975707885,0.0864288789792423,0.302844310633412,0.0278055989310423
0.5,0.1,0.603901275901276,0.511075863123044,0.0255814209482733,0.682587894283028,0.0902486519296476,0.490234834823419,0.0503264718098924,0.340745314693495,0.0255765353698142
0.5,0.1,0.58362847962848,0.449619902386361,0.0219573089254152,0.480550976419425,0.0742019332114096,0.483211567661167,0.0772135716281556,0.256402400938896,0.0242597161992963
0.5,0.1,0.61794194994195,0.518729202777599,0.0235355774567236,0.694800286671795,0.111182990540332,0.566547834185375,0.0821093894779583,0.322008937885314,0.0245366437274748
0.5,0.1,0.608636324636325,0.523849363406216,0.0246124867189005,0.611021803664297,0.105027323176797,0.528416861821952,0.0711274792794025,0.315966053920465,0.0241345290460496
0.5,0.1,0.574672546672547,0.476759684230008,0.0259547533377703,0.476183977483787,0.100826402626778,0.387722845351034,0.0419462056293607,0.262047677614754,0.025788603205427
0.5,0.1,0.620946416946417,0.512996255532852,0.0237882907869272,0.540530881270749,0.0722828653003253,0.607709863837133,0.0816157662702316,0.339061554282771,0.0237003591450254
0.5,0.1,0.591851247851248,0.548756986919989,0.0250702247322898,0.536632932457132,0.0544427465609486,0.57639673627541,0.0868603127374434,0.324165383117456,0.0238222181781666
0.5,0.1,0.582792186792187,0.498478002301622,0.0224731429558908,0.534896638117106,0.0743323117588093,0.51015809156514,0.0609942275394378,0.295501578815865,0.0236231043519417
0.5,0.1,0.578568458568459,0.477727077953396,0.0210526991827526,0.490867495674587,0.0646864145247886,0.402682347191531,0.0444222780152101,0.268857413255961,0.0248109806071434
0.5,0.1,0.592800388800389,0.491510900741542,0.0231771749082376,0.501342910279593,0.0906032659228408,0.438482963565883,0.0643760147535661,0.277553509459941,0.0248878268376483
0.5,0.1,0.585010317010317,0.489761841508812,0.0223759491233792,0.574235480834707,0.0893222663355055,0.467407911716156,0.0657133925696466,0.284069501903109,0.0247255908827144
0.5,0.1,0.569090789090789,0.532137300866707,0.0246884885204881,0.71784568058417,0.110668435700986,0.523591047160878,0.0689924362497369,0.314962393036779,0.0252770672870834
0.5,0.1,0.593614421614422,0.48877929851441,0.0262490202636532,0.434454721997736,0.0596551084459685,0.491972894561961,0.0599249609549495,0.300800841053378,0.0240743427448353
0.5,0.1,0.597961665961666,0.495011368237776,0.0241971037727895,0.345932591426172,0.0504945408918218,0.455577202004349,0.0536762970527168,0.291741277015303,0.0247890212875628
0.5,0.1,0.615265143265143,0.523078090384728,0.0240883650381638,0.585206839914855,0.0800701984195506,0.499626521660463,0.0525020129040304,0.323152219100576,0.0251493785563751
0.5,0.1,0.591282591282591,0.484297477713998,0.02255567990129,0.584753712270141,0.0915086031893018,0.435371271712381,0.0526149797631492,0.277478603122491,0.0222174641178586
0.5,0.1,0.593771465771466,0.466956840928044,0.0235447279034669,0.54945028897917,0.093796798654133,0.474936019859779,0.0684638973056506,0.2645969584267,0.0241914156476379
0.5,0.1,0.579198771198771,0.487181994770747,0.0195799627039606,0.494366180873453,0.0831874135954254,0.502330800615222,0.0925806694213671,0.257365768197551,0.0226152819032689
0.5,0.1,0.575479955479955,0.495776762451112,0.0227814300487211,0.588630982850194,0.0780359897904551,0.45634193382444,0.0591570386712287,0.267832313643092,0.0233683445560877
0.5,0.1,0.583183039183039,0.507868771667952,0.025823433710878,0.507340988707543,0.0868417330806997,0.510670077480424,0.0635252527236808,0.302036204891071,0.0255072525837718
0.5,0.1,0.596998316998317,0.481279072387515,0.0219887897415163,0.51722166517504,0.0904635676835593,0.45862245780334,0.0609590028996306,0.282522662388998,0.0246498431257404
0.5,0.1,0.570521946521947,0.481178676288291,0.0233662448332373,0.420569590677364,0.0656406371536494,0.544298102539413,0.0792855773258242,0.286458201968171,0.0224689353000668
0.5,0.1,0.586630690630691,0.527469052369549,0.0252492542627759,0.776921934978741,0.104451123065879,0.509852793310323,0.0692607329366439,0.295644474860937,0.0267341873602113
0.5,0.1,0.564716004716005,0.515669970271275,0.0256364417759839,0.587961244103126,0.0904693315733031,0.433124676754625,0.0489373774476257,0.278936353846732,0.0240840585122772
0.5,0.1,0.585001521001521,0.54119408163691,0.0236337291475718,0.608226264440187,0.0938573838723015,0.447133845507767,0.0459667474229741,0.301369831954909,0.0256358135230539
0.5,0.1,0.588197196197196,0.487908977612538,0.0245068933996345,0.48391352162802,0.0906333476977888,0.500076416823506,0.0705816703560738,0.293016508997802,0.022217027741951
0.5,0.1,0.589057225057225,0.488797111034278,0.0251105693574408,0.544388960550831,0.0688895790821628,0.43782380020147,0.05268686734229,0.288775672028444,0.0260663889213594
0.5,0.1,0.603038127038127,0.479013505126007,0.0236022964954096,0.505737983608859,0.0863438257100549,0.500454813570281,0.0678056997885707,0.291353096664117,0.0237218484816484
0.5,0.1,0.603104439104439,0.506245355408193,0.0266612214059822,0.515556140435375,0.0864809169712179,0.47208402687988,0.060947760993603,0.292746876713978,0.0262197625974807
0.5,0.1,0.6318340998341,0.516200058321375,0.0251701024312308,0.675516469164429,0.118686718890273,0.524034909605757,0.0560457691154079,0.33883264648592,0.0258765618253648
0.5,0.1,0.593924621924622,0.518714509880868,0.0260502420618606,0.468074242965488,0.0894835060930124,0.548701786483988,0.0720135765504533,0.31733105150285,0.0253608912931118
0.5,0.1,0.577523869523869,0.462754765487122,0.0243480535059262,0.512976686559298,0.0819020017063629,0.413087090740157,0.0576567502398273,0.254041247194654,0.0241125354217271
0.5,0.1,0.570506862506862,0.495013617954315,0.0212821110634459,0.539129992645574,0.0501372206705215,0.479473548639883,0.0639362793259889,0.272908844435004,0.024235077344014
0.5,0.1,0.61807527007527,0.507831992734282,0.0234287538272664,0.469503389981461,0.0909956449754255,0.441072688247128,0.0491123801791225,0.298000247902179,0.024742231459139
0.5,0.1,0.628229812229812,0.524566370306285,0.0251770044530578,0.537443049336489,0.0654957870319867,0.574770280683932,0.0720158686876681,0.335955587443666,0.0261082335029504
0.5,0.1,0.537978813978814,0.482670814473154,0.0243527142224691,0.56454108056708,0.0856069305123265,0.534418888764783,0.0760433684265671,0.269749812347952,0.0229527882307779
0.5,0.1,0.563877191877192,0.500354167610153,0.0245696139653831,0.469014497544107,0.0862634091212396,0.483777242486888,0.0653621175044533,0.269546632668435,0.0258068646780058
0.5,0.1,0.565897417897418,0.486443972417065,0.0248786116748216,0.594208001281806,0.0781069963497299,0.49018362075546,0.0696509325456785,0.27947232020309,0.0218021076547957
0.5,0.1,0.583917691917692,0.512339782857744,0.0247868638840462,0.513135234413959,0.0912978045318257,0.488243029226864,0.054615827619972,0.307897768646403,0.0272312497643758
0.5,0.1,0.600341952341952,0.511761069851428,0.0246226415003448,0.603215959166087,0.0791060336688355,0.530925684077606,0.0697968685193954,0.301846143585568,0.0237624848736433
0.5,0.1,0.602700998700999,0.51439859790414,0.0262580090763291,0.436643909857758,0.0533922138915061,0.460577439159267,0.0559060302883531,0.292937130438468,0.0264521871432971
0.5,0.1,0.61230492030492,0.489692071483532,0.0214338246275798,0.465348430870862,0.048590302441158,0.503682076878483,0.0589199398178244,0.314727092517568,0.0230119741559278
0.5,0.1,0.583594027594028,0.508204057086863,0.0239390753255996,0.61442126040952,0.0917550146636809,0.573754837606916,0.089607857933055,0.292340021382415,0.0268087693649744
0.5,0.1,0.594184182184182,0.471630470347186,0.0273386967851114,0.522409115484278,0.111341917057763,0.384998856421986,0.0427330671312181,0.252333658613114,0.0235387100590226
0.5,0.1,0.566928686928687,0.508096644980209,0.0241788459388352,0.352730296643663,0.0537405151941067,0.530198075573963,0.0721520154536707,0.290381380855404,0.0249698327143701
0.5,0.1,0.6159228999229,0.518672644686041,0.0256862468909059,0.527300647548486,0.0829329685768604,0.438881822877878,0.0522787787152236,0.299861637369123,0.0270388452592856
