"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.1,0.614630870630871,0.495369608115391,0.0234706241720125,0.434505892623116,0.0484241501612857,0.583660936312434,0.0906998041550366,0.287376338643906,0.0219449446094017
0.5,0.1,0.589618201618202,0.509268685060749,0.0235371392924544,0.461040746992118,0.0650047665502192,0.480611150231786,0.0572319745272655,0.289198417922059,0.0233191088040831
0.5,0.1,0.581034305034305,0.514014280089559,0.0255090053564099,0.40221039983575,0.0647350322977321,0.48947321517191,0.0583342084099026,0.293055662168963,0.023835250546082
0.5,0.1,0.620783708783709,0.533270997630449,0.0237491330553014,0.587714023908043,0.0502016647592535,0.564623853145272,0.05545340308202,0.357359651768588,0.0256514921322888
0.5,0.1,0.620436764436764,0.48975641003211,0.0230139958359311,0.397599784260512,0.0441938776769647,0.486081739640877,0.0599598898521872,0.297272241647359,0.0234008218101439
0.5,0.1,0.625818625818626,0.462437172018733,0.0225822551862353,0.405200240097443,0.0476293805967443,0.431302661930576,0.0457635021732952,0.292819710145845,0.0232547712410873
0.5,0.1,0.617594513594514,0.497604744596652,0.0237038339877802,0.422502294221111,0.0583166504790807,0.407837530269895,0.0418101112744683,0.293940052241218,0.0250398029956744
0.5,0.1,0.598189066189066,0.48135274113108,0.023988793411478,0.421854076770617,0.069033688026733,0.507167059278176,0.0666836151144343,0.309154103766256,0.0242850394297894
0.5,0.1,0.609142113142113,0.502809244913308,0.0240887891925218,0.495935700047533,0.0737715133937122,0.489910468816395,0.0498045063545869,0.320132708707971,0.026415563387793
0.5,0.1,0.578828918828919,0.449020101158279,0.0237905486191157,0.359563071594514,0.0790944036059449,0.49949880292847,0.0797774225531628,0.272224896240529,0.0230892094943248
0.5,0.1,0.590514734514734,0.489619063840513,0.0236016197006921,0.32779858667863,0.0514720965522716,0.607314437772361,0.125632984728214,0.280285428305874,0.025762427300545
0.5,0.1,0.590135426135426,0.466637364509665,0.0245056955220051,0.529032477459907,0.114096285480702,0.468461274721489,0.0702418721304881,0.266933581813227,0.0248953138111706
0.5,0.1,0.559905523905524,0.536970198639439,0.023393163237697,0.616620120192855,0.0942444776088022,0.599018360731558,0.0950179777310017,0.294685114204033,0.0249939141238496
0.5,0.1,0.616755304755305,0.480583715147614,0.0245072920147102,0.677880044691224,0.101577050807924,0.485668882871088,0.0490551369063061,0.317022600051896,0.0244337641197731
0.5,0.1,0.581723861723862,0.470079420340671,0.0249142027127298,0.468411776012383,0.0742931550764584,0.44940972859545,0.0584616531706075,0.271336485121539,0.0220627101213028
0.5,0.1,0.571988083988084,0.476624123838454,0.021544414204675,0.483024601025549,0.0714205266704686,0.557959820320576,0.0885154882643067,0.272700075750413,0.0226610204260239
0.5,0.1,0.617850653850654,0.477782196854867,0.0222407756020832,0.444539325808347,0.0710348002628574,0.463139711118256,0.0560322230975289,0.289517015346518,0.0240421849202076
0.5,0.1,0.594847494847495,0.481795087566342,0.0237642702365592,0.416127504567707,0.0700390125479114,0.453945646311462,0.059498807728648,0.294844159791661,0.0248925878407757
0.5,0.1,0.629320721320721,0.531351639884897,0.0255768168693723,0.466523666443742,0.0747736207487222,0.508058185041269,0.0571515793091694,0.329095614792103,0.0258066341545639
0.5,0.1,0.610248238248238,0.543652571872573,0.0272387112546413,0.453813673601335,0.070377206986945,0.53545349849042,0.0687461821527292,0.310660253818679,0.0276664582838176
0.5,0.1,0.602385722385722,0.520549164295577,0.0239566283950887,0.546703259187652,0.0856857081384203,0.522581410862857,0.0686577340580824,0.313502347701526,0.0261320831491979
0.5,0.1,0.590314034314034,0.50933128783759,0.0270435661552523,0.415175742613172,0.0722395709048744,0.462317207576396,0.0621968021119426,0.268739982791978,0.0250313595351625
0.5,0.1,0.590100422100422,0.48782618893261,0.0246340652762911,0.444446005691974,0.0590888758680094,0.460783100490472,0.055698554108588,0.273335328840292,0.0257128074728209
0.5,0.1,0.592986004986005,0.527608112124466,0.0274775006357647,0.498294279307072,0.0754019859780245,0.607969503058015,0.0858590600006923,0.315795887203354,0.0261121249962948
0.5,0.1,0.649356793356793,0.488965718054912,0.0224491580917511,0.443190246346458,0.0652893913517495,0.478813444922326,0.0549423837096397,0.30439656079339,0.0226184836665974
0.5,0.1,0.600041244041244,0.591881625952995,0.0304897349399304,0.468382225503887,0.0646507855850036,0.616820741117057,0.0734051277674136,0.365166663300824,0.0309280337768777
0.5,0.1,0.622197262197262,0.529205545775116,0.0231664111505862,0.635016851774473,0.0821324672605178,0.467877773207255,0.0533985304320377,0.31131912488314,0.0245272220008079
0.5,0.1,0.56786781986782,0.474708720665859,0.0215678986473861,0.387378866818145,0.0746294582793933,0.677484904235206,0.144171699056444,0.281388521288801,0.0246306020458542
0.5,0.1,0.571826995826996,0.488011703389535,0.0231109267404971,0.590611855071478,0.073802903635416,0.473982684271832,0.0580442965328675,0.280168088362688,0.0252466281652143
0.5,0.1,0.599912555912556,0.476371998558133,0.0211418685257675,0.489572540453062,0.072807319122236,0.418453325484703,0.0489494879546743,0.265422966554895,0.0232483748354034
0.5,0.1,0.571504771504772,0.470809380958113,0.0227387899014417,0.399854046624359,0.0571371917209878,0.549183119545024,0.118484291988267,0.232978179402817,0.0219556319475599
0.5,0.1,0.607393207393207,0.534360147560613,0.0259598563484893,0.516840508080781,0.0711796424707892,0.471980738099763,0.0593448576127299,0.304616134177961,0.0283226692244707
0.5,0.1,0.610571218571219,0.514075728874412,0.0259094046465977,0.508285030583168,0.065752068767946,0.499118118955423,0.0623157828636958,0.311589892043324,0.0260430426107433
0.5,0.1,0.58052722052722,0.523868460615369,0.026177865105698,0.346712404039836,0.0381494037834515,0.489618432912847,0.0631904814989106,0.289863415073153,0.0247944757671439
0.5,0.1,0.617413961413961,0.475066786376266,0.0210823565704504,0.3893295398809,0.0619258378872015,0.401447815097316,0.0435572316684625,0.251387800591598,0.0232346343975501
0.5,0.1,0.593932973932974,0.523494442245332,0.02614620159603,0.654374724240751,0.111980192035171,0.535765855329193,0.0715921233711898,0.315511508323945,0.0265422071203636
0.5,0.1,0.606354642354642,0.477819714098089,0.0215472205046892,0.46441601553626,0.0580188028866995,0.463265360336224,0.057045351965689,0.29772930231573,0.0238151986615583
0.5,0.1,0.59393846993847,0.471908528356366,0.0229199566806448,0.433938789515725,0.0809360143495394,0.5658245696726,0.105053638256796,0.274771775655887,0.0236631222883981
0.5,0.1,0.584122412122412,0.493767838822629,0.0234162426713555,0.41884270268512,0.0751693122168232,0.452586822051663,0.0520316156896912,0.287150062339821,0.0244488654328904
0.5,0.1,0.570642030642031,0.487894047284847,0.0231842010249819,0.451387332586854,0.0577813915323565,0.514403762981213,0.0682880647145649,0.280779579140805,0.0254561584979649
0.5,0.1,0.623081039081039,0.483715523798516,0.0264434590699053,0.607679682401629,0.0979963584188773,0.481750845052248,0.0583420539483552,0.305447795616561,0.024716947070243
0.5,0.1,0.607237999237999,0.509291968897341,0.0257239060454543,0.528704632031355,0.0658387528056724,0.532920729831395,0.0837085495470273,0.321670423619129,0.0250430932381614
0.5,0.1,0.59230648030648,0.53690852717061,0.0251261612607243,0.673724240325334,0.0993629066763936,0.669346124841244,0.113586017264154,0.325502072577709,0.0262582296461913
0.5,0.1,0.617358941358941,0.523298449747424,0.0255277476330793,0.544458955448112,0.0680640215679131,0.420374238647396,0.0430450766264775,0.290315686451528,0.025333030611383
0.5,0.1,0.586646842646843,0.498532901138223,0.0241577942560829,0.349237868637298,0.0477335694749047,0.610693949307028,0.0978462478610939,0.303199324213039,0.0246328533523128
0.5,0.1,0.591541671541671,0.482054624875642,0.0227470110701344,0.348509266340661,0.0561565459746148,0.572689008699625,0.0969124683323639,0.276519412479904,0.0243356145734719
0.5,0.1,0.591228147228147,0.481413272025843,0.0251759510868681,0.638171141015921,0.118171044667754,0.40369928960283,0.046864783864848,0.267623653863865,0.0236256203456328
0.5,0.1,0.639345723345723,0.535925602378194,0.0245952368707618,0.463357553443435,0.0647967322074704,0.568352427955921,0.0719876238620275,0.345358649560859,0.0277752435937238
0.5,0.1,0.595784515784516,0.515696437758743,0.0240154913525849,0.538226137053999,0.0800822640461658,0.58247829065061,0.0845499689588021,0.298277502909062,0.0253799526292027
0.5,0.1,0.588501096501096,0.496386445056252,0.0246762776516737,0.441818553733927,0.0551852915898506,0.444306989437526,0.047245864545502,0.284799873637507,0.0233053952512252
0.5,0.1,0.579158499158499,0.470230454991791,0.0232708623840973,0.518792342061299,0.0789959869758461,0.508679553198358,0.0721798047328698,0.264471895680754,0.0227555982998184
0.5,0.1,0.602515274515275,0.535359346388226,0.0260417507022033,0.665881220955972,0.0760774759711359,0.489446554443712,0.0499881612847691,0.340394393482789,0.0261900596493112
0.5,0.1,0.580666216666217,0.517198373415729,0.0242747027625258,0.443738950825671,0.0497444600957551,0.441206479176475,0.0439532213180372,0.312561311100963,0.0284491724615619
0.5,0.1,0.578744882744883,0.510203891233169,0.0248575949739034,0.447481418574024,0.0569383415214918,0.589107833985492,0.123544545574956,0.276029516996164,0.0249811269743287
0.5,0.1,0.61833417033417,0.479873918501249,0.0229278078813298,0.378930015623234,0.0640480627662574,0.441502131639687,0.0455762490443981,0.288376671932239,0.0233337900395084
0.5,0.1,0.559692415692416,0.469423131271497,0.0214232351721607,0.546886163056758,0.0993501101752373,0.562922907161186,0.117530038471889,0.242660971265384,0.0214517468878303
0.5,0.1,0.57040161040161,0.518391900562116,0.0263142516285286,0.587722772913086,0.077357070443868,0.457177279676174,0.0516677209192839,0.308315859855326,0.0256490933999355
0.5,0.1,0.558842142842143,0.487717926229525,0.0240637091666019,0.441700888474377,0.0577705570685306,0.390837846465175,0.0469919378185831,0.261842871710168,0.0244246652558108
0.5,0.1,0.56766921966922,0.491065381991046,0.0234566514671939,0.447687081762661,0.0418368068490331,0.501101962779543,0.0631844052797839,0.299944878283715,0.0236935323338013
0.5,0.1,0.577798957798958,0.514243759159982,0.0279936232912629,0.448411838976428,0.0727656893785254,0.394998630164328,0.0439459044192016,0.267731355958616,0.0235206668764063
0.5,0.1,0.577807573807574,0.482069564705876,0.0239351475239631,0.53891600053573,0.0592412749736171,0.448173931466216,0.0618908587097189,0.269766552203181,0.0230392858897136
0.5,0.1,0.60379191979192,0.494184674703287,0.0247730359349309,0.514890372614837,0.0807376726455851,0.503475117763749,0.0588879798577749,0.310559233508368,0.0221582826229686
0.5,0.1,0.588314988314988,0.50710297385911,0.0237282569270974,0.540568926969744,0.0712473925075582,0.458817220333816,0.0584859423337497,0.288370301533946,0.0233001131619564
0.5,0.1,0.608129012129012,0.497343309334825,0.0234507716935518,0.387165459515174,0.0617614045034945,0.446918871572471,0.0490096562311893,0.302168391526708,0.0244146985230329
0.5,0.1,0.58977346977347,0.55807550135105,0.0252802760318341,0.573730649010911,0.0651727943994963,0.581133937585728,0.069344062792969,0.342107745275827,0.0247353445785636
0.5,0.1,0.605571833571834,0.508137474296625,0.0216707616865214,0.533724025849838,0.0737740214265304,0.569262916294263,0.083567207433229,0.312585655315863,0.023101358782229
0.5,0.1,0.638423582423582,0.501749771512053,0.0225288280040145,0.408465324713521,0.0568941472830352,0.491826445106087,0.0437430510970311,0.336308517585275,0.0232148470184557
0.5,0.1,0.593634833634834,0.509335735073867,0.0285995995566075,0.625648222548086,0.0963640248938834,0.428649458103171,0.0444292811107725,0.31569664605582,0.030122315988849
0.5,0.1,0.611113595113595,0.520604266022141,0.0259530799734879,0.424211272572647,0.0735423304056095,0.508100424032838,0.0684635605612541,0.319447907705406,0.0259148813396309
0.5,0.1,0.582652734652735,0.499223365127338,0.0242090204217197,0.536252494959427,0.0743438403842961,0.417320005065827,0.0415855774978334,0.290241538795502,0.0255600843864758
0.5,0.1,0.588674292674293,0.478202618026625,0.0213496158033272,0.435380761619363,0.0692429906477401,0.392855451747234,0.0388232375051953,0.283521813267177,0.024589856736328
0.5,0.1,0.610461682461682,0.478841975257438,0.0248526407726176,0.603474917025805,0.119781841995453,0.446077062058075,0.0581470119004853,0.277503883425443,0.0224449686247273
0.5,0.1,0.600641244641245,0.513313864875234,0.0237176187590485,0.337690332924775,0.0484921681694292,0.404253011289198,0.048090872574447,0.281652369953855,0.0225117913556305
0.5,0.1,0.574898350898351,0.507491755004976,0.0241705049961596,0.592760334001558,0.109867076168626,0.518366021926453,0.0666034006147777,0.292200072335178,0.0225082306329949
0.5,0.1,0.578467346467346,0.483917871306021,0.0232679047582774,0.479512949081857,0.0496998350432962,0.443817881411321,0.0519375445232187,0.27593778110484,0.0257306944765253
0.5,0.1,0.605279717279717,0.467492974547693,0.0212329509354823,0.620418984940828,0.0945779793192154,0.439738690854517,0.0592908943559867,0.2687583074612,0.0224199026747934
0.5,0.1,0.598029166029166,0.502152407795236,0.0213981180957047,0.515863976769386,0.0692262752095908,0.555382132264562,0.0911904704041465,0.294762370428565,0.0237792490502953
0.5,0.1,0.571955863955864,0.482668692469653,0.0210490765587582,0.665717266002119,0.087329072795678,0.49191326034728,0.0646903618705087,0.280200013608353,0.0220023835574692
0.5,0.1,0.588784896784897,0.533320244598739,0.0262282274510911,0.66071584173333,0.0946228360794231,0.609453255869556,0.0806266379312835,0.333068400533986,0.0263092521330169
0.5,0.1,0.571758475758476,0.521627054904582,0.0241807659843561,0.60403932822143,0.090383245127968,0.672327833449431,0.118974557160369,0.308898488977519,0.0260109369614678
0.5,0.1,0.610123486123486,0.518113565156316,0.0239490362165999,0.769344162501941,0.144487786581296,0.514300299725383,0.0554520145988944,0.334993983212528,0.0266272285748401
0.5,0.1,0.547256611256611,0.493675936368522,0.0241762848565835,0.490452720872213,0.0610882086505947,0.5445471072967,0.10484918636483,0.255754307010932,0.0243952100544495
0.5,0.1,0.610646002646003,0.509795770629642,0.0234350014471832,0.52124593837376,0.0753464893996676,0.453874821986475,0.0529508557642642,0.300641809613227,0.0258895182657403
0.5,0.1,0.5762268002268,0.533931768061867,0.0271043960966069,0.390068715694963,0.0564178527840303,0.421557557257832,0.0512269640612836,0.284940426112303,0.0254063614743152
0.5,0.1,0.574793938793939,0.450303505858294,0.021954405574839,0.424575258112041,0.0491662895860918,0.431535842654497,0.0401124596802373,0.278545656805888,0.0219504623273894
0.5,0.1,0.597175569175569,0.459709695523492,0.0210372489915218,0.555577116606298,0.0854416130651101,0.454437037935568,0.0505932137919732,0.278246331804202,0.0215507219064418
0.5,0.1,0.56580286980287,0.522162196027844,0.0260373987946161,0.614441319985533,0.11363907704564,0.426194181780579,0.0518560790083868,0.282370049666981,0.0267993061635988
0.5,0.1,0.616388824388824,0.516996079014214,0.0275685296940726,0.430077482719517,0.0614258274783209,0.489438504270105,0.0561211475747558,0.308822038294311,0.0261453997433208
0.5,0.1,0.632615888615889,0.45823002244956,0.0234785507400843,0.396055448198586,0.0767552708638131,0.496338275495157,0.0551911076701191,0.315660427772991,0.0236993967940708
0.5,0.1,0.589296709296709,0.514332201169004,0.0258567875659406,0.462318440414944,0.0657922591714196,0.556643577802979,0.0802241394469375,0.311030018473574,0.0246404052975071
0.5,0.1,0.60039414039414,0.485901878928075,0.0230796597626641,0.540627671658754,0.0623533005655204,0.500847118732761,0.0666554865806773,0.280724525797147,0.0226535470314521
0.5,0.1,0.582287178287178,0.493407022806641,0.0249914024124022,0.377506367568931,0.0837197471076063,0.526311009808538,0.0775743595608517,0.293368256549373,0.0248285781288082
0.5,0.1,0.585131733131733,0.524053647801962,0.0238231814886565,0.594600818138525,0.0870090141290478,0.451607838185591,0.0532263072728736,0.301973019194776,0.0254500468792882
0.5,0.1,0.644495576495577,0.523679042878933,0.0261304491907779,0.557440360987697,0.0437631364879574,0.516560174141291,0.0548220344636973,0.323640790583291,0.0252691910459194
0.5,0.1,0.574770082770083,0.519447101659936,0.0235514071011972,0.386567800810863,0.0408649030329794,0.597175647454696,0.0950666478455953,0.296053248768587,0.0237254947238019
0.5,0.1,0.581473289473289,0.503221489494259,0.0246256987710044,0.571943677963556,0.0954873394043786,0.459717380431811,0.0552530903429928,0.27521149911285,0.0255492275415993
0.5,0.1,0.594756894756895,0.503739979973309,0.0243809386981338,0.647259505813492,0.096087468172542,0.447000952322893,0.0534754222020639,0.289155521732041,0.0248287294569209
0.5,0.1,0.58625221025221,0.486938299437784,0.0227998860894959,0.477335361541616,0.0616971265058312,0.537776520352665,0.0698592883650898,0.286494520445697,0.021529124623761
0.5,0.1,0.573612105612106,0.463802849265991,0.0233103668779685,0.412276760074127,0.0584328273118701,0.456083574269104,0.058015489258502,0.263359461559395,0.0230473758533334
0.5,0.1,0.597729405729406,0.495973188776886,0.0250616911120863,0.504753058632143,0.0867271885579843,0.478085949263278,0.0638878400324097,0.27942302254723,0.0230297699443833
0.5,0.1,0.580053304053304,0.475682370713846,0.0257053751990154,0.364802999914329,0.0636081174451128,0.382769236030997,0.0518606534453316,0.232203632326318,0.024179319881978
0.5,0.1,0.589946401946402,0.450013811526239,0.0220396029583465,0.513855802925504,0.0780983063081056,0.451724097216104,0.0719483767660121,0.248272025100138,0.0217136525130747
0.5,0.1,0.605960633960634,0.477190480729556,0.0234352794428242,0.582715392634466,0.0645735019102755,0.464542183778792,0.0593327271362372,0.284732480969021,0.0248819343547226
0.5,0.1,0.616509184509184,0.487967971005678,0.0218548332339261,0.37431118618675,0.0595312395275619,0.445691597254022,0.0502477823718177,0.298583310168191,0.0243226724170643
0.5,0.1,0.638900102900103,0.498342681212966,0.0242607901072885,0.473963878499609,0.0614944095292716,0.489133947094092,0.054731653748061,0.317950457729747,0.0267517137756703
0.5,0.1,0.559028659028659,0.499624439624976,0.0252032168879661,0.664453732864883,0.0848661943571473,0.476377763342376,0.0754099357798359,0.278452740221559,0.0264057104967443
0.5,0.1,0.563506631506631,0.505610765443212,0.0257060450270135,0.425889849537301,0.0890881599297262,0.486970274681356,0.0592824975206156,0.302782326260337,0.0263030376719652
0.5,0.1,0.585045105045105,0.51202703134449,0.0264077850216571,0.533426522835405,0.0834456984719472,0.438578109461425,0.0481976843245213,0.296732055645161,0.0258316705434073
0.5,0.1,0.629684501684502,0.50819506008766,0.0246975729492624,0.554614419009217,0.0639047809117507,0.495798947352526,0.0552372285920508,0.330879650146145,0.025573001905795
0.5,0.1,0.573066081066081,0.503983044120397,0.0246698725203562,0.418752206878106,0.0784935028978688,0.597703618003716,0.105227029523918,0.30294855193527,0.0236827099111607
0.5,0.1,0.546191598191598,0.457095670704971,0.0241204567361402,0.508678276879968,0.0700699340329325,0.417003659886265,0.051246715567312,0.249360895397084,0.0253594578503552
0.5,0.1,0.622569238569239,0.527018793922647,0.0248864248242214,0.568294602574114,0.118854892377111,0.584616177317223,0.0679077816110082,0.34709647334158,0.0236902985049703
0.5,0.1,0.612128076128076,0.543990730058846,0.0265220395672513,0.505060131122064,0.0867934382108233,0.494065247643388,0.0568749311794336,0.333475177659981,0.0269893078063595
0.5,0.1,0.590506034506035,0.543164130763097,0.0270967928722387,0.461426450029315,0.0805167115837086,0.506301857983623,0.0563165112645998,0.336770444436504,0.0267181973523897
0.5,0.1,0.597126057126057,0.482702261958871,0.0231858599314985,0.655150601535799,0.0968998509775275,0.470640751834281,0.0561720884975528,0.284400920062411,0.0251193051453608
0.5,0.1,0.56749947949948,0.519769403482544,0.0222471380582672,0.466026358868833,0.0853052605670319,0.536516296747887,0.0822265415706627,0.283557985356977,0.0229538393631301
0.5,0.1,0.621934125934126,0.505724807262742,0.0255007476122575,0.497929357942278,0.050242805913645,0.485934438736068,0.0467224350394357,0.325626236435709,0.0247242571399435
0.5,0.1,0.607384315384315,0.535755065000692,0.0279859142435926,0.581299083466603,0.0814720795502198,0.466362480819618,0.0480205808154512,0.309600168302551,0.0247010202844898
0.5,0.1,0.58814754014754,0.463058274368723,0.0215589067738466,0.500291417339799,0.0415066058306369,0.534698711721573,0.0685761403876761,0.304460468398499,0.0235904762431028
0.5,0.1,0.623345507345507,0.455469000671994,0.0254311793394763,0.553709961419869,0.080849636487325,0.496927392937427,0.069412080363781,0.292099590780335,0.0242745338438431
0.5,0.1,0.580939180939181,0.520379945013395,0.0244045411955772,0.561508304994839,0.0687626762248243,0.564624021859837,0.0736769548127316,0.307421750842182,0.0245220505995839
0.5,0.1,0.57369546969547,0.504485745670865,0.025197683069278,0.61043934422723,0.0921118941959209,0.586442701913487,0.0942144690504366,0.292292663489309,0.0245395231001597
0.5,0.1,0.562984450984451,0.487868005231113,0.0232075753868902,0.518793779878799,0.0573719884718389,0.561125338048569,0.090300908446567,0.28457634515061,0.022704407869149
0.5,0.1,0.599413607413607,0.479313740732787,0.0235882254326692,0.46986232551983,0.0782574126027025,0.400980997554833,0.0424675282840319,0.271899821329144,0.0233552735641865
0.5,0.1,0.604116328116328,0.511442287163175,0.0237446348824751,0.727665346473144,0.110473994337058,0.488046406704077,0.0484041841540513,0.344592618820971,0.0257623321722632
0.5,0.1,0.585850713850714,0.460975167524764,0.0235150794148046,0.342615146599191,0.043429016475894,0.481752869971901,0.0708492862961623,0.261904834647154,0.0245962632770366
0.5,0.1,0.599344487344487,0.522227757818032,0.0234058057651595,0.593542566519046,0.0995478589891152,0.449069586726413,0.0561694025175271,0.297870524732838,0.023539162320047
0.5,0.1,0.621584181584182,0.496611023645514,0.0220646965887455,0.582788166689838,0.0900027277193306,0.523155205124612,0.0647403179939156,0.321948107545876,0.0241123069775765
0.5,0.1,0.630659790659791,0.477928769194214,0.0251080122140048,0.478875202513084,0.062032349721259,0.520635492257362,0.0751681874098635,0.292149686030161,0.02426578990809
0.5,0.1,0.611282795282795,0.474487241599843,0.0228643528779679,0.456363104660704,0.0708196361919743,0.40949353815355,0.0438403163914445,0.269053273657032,0.0232479231401594
0.5,0.1,0.554408906408906,0.47674175449605,0.0247056974392439,0.501242348435433,0.0597897062546904,0.453591764021131,0.0621152530568136,0.258063177068707,0.0247928501817794
0.5,0.1,0.579998235998236,0.524386618599404,0.0271158158694997,0.452237105982235,0.0705985256102221,0.517503450857272,0.0793056364060872,0.287431791479601,0.0273536272943862
0.5,0.1,0.616729660729661,0.485163339515371,0.0250030764517983,0.503161684276263,0.0970336036788122,0.4459349813084,0.0508704962032813,0.293251279710097,0.0246483057455071
0.5,0.1,0.600867468867469,0.545130313384929,0.0254569161689955,0.612478535710342,0.0712853404521266,0.66776298352356,0.113059826762091,0.345739795825501,0.0239198783564663
0.5,0.1,0.56631821031821,0.471639193877056,0.0212947224173956,0.465861728258255,0.0620335461946639,0.406075501780327,0.0435559770976644,0.261095422046737,0.0218133475752089
0.5,0.1,0.61024489024489,0.524065522679986,0.0249029744907159,0.412814199343349,0.0527035166233612,0.548424917334438,0.0758400356309169,0.307869220571015,0.0250205944283432
0.5,0.1,0.611019623019623,0.455015418849197,0.02316935700475,0.401473857897115,0.0730688336395243,0.496076263957864,0.0609947744548207,0.265284378195345,0.0234952944158948
0.5,0.1,0.596918636918637,0.569770266565443,0.0271888551613566,0.468242977199435,0.0607098823473183,0.699665197279114,0.122836508405574,0.356029380119282,0.0294527397225272
0.5,0.1,0.58217409017409,0.486381546554593,0.0251948569124194,0.428515818195467,0.0622567487903399,0.439631635718831,0.055315441929206,0.290282336886548,0.0248982584732661
0.5,0.1,0.573589893589894,0.540477547312643,0.0241981100191255,0.594020549826059,0.0632275290341115,0.465080423714335,0.0564670471084966,0.296028000055246,0.02598834655863
0.5,0.1,0.57216332016332,0.510329998343164,0.0240061217345979,0.408537029562833,0.0686331023997484,0.482049815137202,0.072161693658377,0.284449423760348,0.0236340157842717
0.5,0.1,0.602414414414414,0.50258396748238,0.0216731957682302,0.604803523398685,0.079506212309243,0.49218178015478,0.0611341257914382,0.28956035054445,0.0233555169998264
0.5,0.1,0.578922434922435,0.499615470129485,0.0273891888300213,0.515434915486348,0.0621010953085881,0.490175229783495,0.064839195735025,0.291071494513983,0.0259578172764696
0.5,0.1,0.621689025689026,0.46013150021829,0.0249583663521521,0.43026596322411,0.0665248716846179,0.450916030251264,0.0500093786235348,0.284882057756487,0.0250026473448291
0.5,0.1,0.624433392433392,0.525936189688581,0.0241658942379916,0.586824770606195,0.110982569730003,0.525568623764022,0.0595385432745817,0.33600006525337,0.0248641544197564
0.5,0.1,0.599644583644584,0.477759385013621,0.022792687544311,0.376609373297884,0.0752189410796384,0.433985629219049,0.0547544737766847,0.291472766703916,0.0211426009557211
0.5,0.1,0.597683085683086,0.50356238206465,0.0238954415288604,0.410623803148494,0.0836413896736393,0.518783344637303,0.0789325127843089,0.270783319723856,0.0231217867021589
0.5,0.1,0.63968745968746,0.486377690067464,0.0218275235950981,0.547631425997952,0.0910781317758384,0.527762630349308,0.0587949749143886,0.328551354289584,0.0225495337825488
0.5,0.1,0.576988416988417,0.468099280025248,0.0226296250302883,0.457385002348671,0.0658823669119957,0.545322322419716,0.114733520978696,0.244357016202122,0.0240640225866799
0.5,0.1,0.643144387144387,0.483796693048446,0.022895516715694,0.48816225854327,0.0672793056580641,0.44118164411275,0.0506037385279526,0.292140983536108,0.0248359057628985
0.5,0.1,0.570839574839575,0.509547268733278,0.0248147973409217,0.484126632056911,0.0781761903989553,0.493956922879616,0.0634376791955549,0.279453849488176,0.0232947757584755
0.5,0.1,0.58563510963511,0.488551551617961,0.021506263101847,0.39367401894973,0.0542860916511693,0.45706238047649,0.058454399252594,0.268484271649097,0.0217829300261387
0.5,0.1,0.593762897762898,0.486651422783493,0.0217497105519688,0.592932489233678,0.104106995748843,0.578929028083632,0.0858023192690482,0.297835090722107,0.02142136867797
0.5,0.1,0.602619278619279,0.519986377246438,0.0256665048475416,0.489970228762241,0.0485882684976333,0.563126048817679,0.0724134449221224,0.332268967694106,0.0257306295211159
0.5,0.1,0.53978321978322,0.503171168810061,0.0231509387246704,0.548086141181277,0.0732042454023084,0.421098300051954,0.0548697238554677,0.245344352311191,0.023331937048781
0.5,0.1,0.603633927633928,0.445781011159247,0.0212544102545365,0.378387070716737,0.0658911729639026,0.400017048544734,0.0444291457359264,0.267770546341542,0.0210799188394469
0.5,0.1,0.612763296763297,0.532169684322689,0.0253944767186892,0.665132022269398,0.102021830076696,0.499944480233123,0.0548608948565184,0.316269524573475,0.0266670149570223
