"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.1,0.616932916932917,0.468605954378452,0.0236065148574906,0.48084764147557,0.0622789971068299,0.462560552459268,0.0553850782025004,0.29257952027721,0.0246937233414695
0.5,0.1,0.604132084132084,0.509990428967338,0.0236312628367091,0.55702131565973,0.0716533517837835,0.526583624390888,0.0673326155248112,0.339972836742737,0.0240303349681699
0.5,0.1,0.622419394419394,0.528401270376405,0.0260426596942649,0.565602525159772,0.0651861288744713,0.459269538528204,0.043754261703015,0.324210205073327,0.0250498392271696
0.5,0.1,0.573867657867658,0.539128855434671,0.0271334093571992,0.635323709818614,0.0848545900478736,0.489141484690763,0.0657786879261238,0.298918783200378,0.0248236444624446
0.5,0.1,0.640683160683161,0.492088836662368,0.0245337103783652,0.367486338089418,0.0480243680214474,0.513579043533601,0.068478421134335,0.314985813900585,0.0248484101274403
0.5,0.1,0.603027063027063,0.458283648864993,0.0202814844593845,0.399823055398901,0.058334478475899,0.472843635327242,0.0646045832346227,0.278210613411983,0.0221625863007831
0.5,0.1,0.620835752835753,0.493539722652308,0.0242816300245705,0.449597291206105,0.0861729663975955,0.454390621186179,0.0523184427653171,0.309118778339848,0.024339877573501
0.5,0.1,0.609179301179301,0.535593029523728,0.0274545333554783,0.459279886910768,0.0566623828603249,0.475134567951738,0.0504901006171489,0.317006505674739,0.0257813474459499
0.5,0.1,0.60604023004023,0.499480402146943,0.0235895816824678,0.459055720743696,0.0453126583223286,0.50384678154848,0.0649868703442265,0.308961825854137,0.0238998990431152
0.5,0.1,0.578178614178614,0.509732870271676,0.0246283155755169,0.388868413119714,0.0639117868689111,0.4826556124779,0.0606632558846944,0.274335590123545,0.0206586576512196
0.5,0.1,0.600719004719005,0.483011530583846,0.0240280853575615,0.571134855767109,0.107144634863998,0.617294425514874,0.109857031390337,0.301232225993148,0.0234748710726453
0.5,0.1,0.587490659490659,0.445574546776333,0.0211327451219714,0.420306996486842,0.0796831386167968,0.471398933406759,0.0635835791991956,0.264923816244287,0.0204202742023019
0.5,0.1,0.59434497034497,0.506433875484432,0.0231827383400479,0.434777353881981,0.0655084997305683,0.493644311116464,0.0566340612139021,0.304849449841991,0.0237636152008824
0.5,0.1,0.560387000387,0.469274001671239,0.021153855088835,0.642153971658633,0.0606351212393524,0.459101591736562,0.0577242180863145,0.274725931023081,0.0224173608726426
0.5,0.1,0.613251217251217,0.490767599166368,0.0247823265343751,0.590755136900685,0.0846096126590921,0.595617556575548,0.0919639934982437,0.293240474896105,0.0248754203026825
0.5,0.1,0.581718797718798,0.530079301817911,0.0270883084436627,0.724512112156649,0.168023030083839,0.517586963217422,0.0630128617661255,0.301171973084402,0.0271607630336156
0.5,0.1,0.627217299217299,0.476467414102419,0.0261384965225658,0.540529332261759,0.0934724014050392,0.436944146575914,0.0541508773717842,0.28856070638277,0.028923770911239
0.5,0.1,0.615398115398115,0.518715906592634,0.0242985558569095,0.367593471331987,0.0477383682579837,0.483833169981073,0.0506761370486904,0.334049607672021,0.0245580248137843
0.5,0.1,0.592618204618205,0.498763503934744,0.0241140879395126,0.387613869139284,0.0666546888645852,0.542364568620883,0.07208343080887,0.290941035758937,0.0229184395117912
0.5,0.1,0.600483744483745,0.540662684535067,0.0244943984441502,0.334314895698717,0.0538299414355783,0.592165059587735,0.0874318116671361,0.314206004305948,0.0264938779780628
0.5,0.1,0.625421965421965,0.517692528462428,0.028889603528879,0.631632737006155,0.0833085448694215,0.451577095059203,0.0462195527691096,0.306897607491778,0.026890679366426
0.5,0.1,0.600988536988537,0.520407093015259,0.0262058451652195,0.393800345680304,0.0648361087559825,0.483242611213293,0.0660722690279778,0.284105571925242,0.0232126824781421
0.5,0.1,0.563381519381519,0.497224260950714,0.0243098185022972,0.487835708459178,0.0673945172725996,0.485069578280076,0.0585163896840761,0.301487983933491,0.0254079774750483
0.5,0.1,0.569064149064149,0.469481035606588,0.0207212444437136,0.565383792659737,0.0624267369888188,0.513160978482693,0.0700430600581029,0.277401797915033,0.0223565615478197
0.5,0.1,0.619572535572536,0.522877629408942,0.0218655142088664,0.36950246994919,0.0524221300776483,0.52052486414361,0.0675910090941339,0.31099286364829,0.0211255767571171
0.5,0.1,0.607553443553444,0.477730612291094,0.0235869897856589,0.542918078547168,0.0840532757642124,0.475953563981523,0.0559207931072822,0.290377802152296,0.0248067910767974
0.5,0.1,0.610540450540451,0.552661187274048,0.0262725390672101,0.482708884685199,0.0487888092855975,0.561729906965019,0.0628204006775233,0.352741120728227,0.0255668407453555
0.5,0.1,0.608737580737581,0.51740843534511,0.0256216485540784,0.479015179274877,0.0650750338328749,0.627220470181583,0.0901544454174367,0.348233902124888,0.0259586410180105
0.5,0.1,0.637927513927514,0.478486287274523,0.0218223505458103,0.436137118931028,0.0509029225849858,0.475658612483011,0.0486521339807326,0.307792975893068,0.0220559694410134
0.5,0.1,0.562893022893023,0.481355953677795,0.0216126687979851,0.445404284851862,0.0680325562767541,0.430173546596248,0.0524636677964011,0.2608967013367,0.0226053976990746
0.5,0.1,0.56815978015978,0.486258897175654,0.0238342308807654,0.444104322911675,0.0653049575949684,0.400072211512466,0.0469498983622081,0.252182949797914,0.0218702746781379
0.5,0.1,0.593613401613402,0.555831497614427,0.0255731237758373,0.575731758110432,0.0905182407654399,0.492297420812089,0.0521214701211473,0.341952836108226,0.0250813844655224
0.5,0.1,0.579172575172575,0.495556714983246,0.0225203418972101,0.506759671675332,0.0682540274418757,0.516595910937233,0.070660875177834,0.281685406742452,0.0226979280590762
0.5,0.1,0.61423571023571,0.508936995159037,0.0264016221583309,0.723784854263857,0.133442137033895,0.548113953837376,0.0699729044543063,0.323826195165438,0.0279322390414071
0.5,0.1,0.609743205743206,0.546652005382338,0.023874276640043,0.445850961800172,0.0657717156519815,0.673639066458506,0.112414475896139,0.34858073621023,0.024252587726458
0.5,0.1,0.583389463389463,0.52835367492627,0.0279066771760321,0.802372557730938,0.130115412521138,0.531911599900961,0.0669290563140618,0.308804620730106,0.0246996415690225
0.5,0.1,0.568148224148224,0.457999393496213,0.0224701753486676,0.369769021757109,0.0699189363735955,0.523724126393772,0.0811413144693471,0.269538639162321,0.0217737986002747
0.5,0.1,0.626633642633643,0.51258115497729,0.025681596102623,0.517507187994014,0.0560350106683565,0.477494599601787,0.0447542046683688,0.337010656387661,0.0262369209558376
0.5,0.1,0.601220665220665,0.504713841631578,0.0239462569584939,0.471191692256991,0.0534714603414573,0.497213031417977,0.0581564624496079,0.295417101854606,0.025815914432933
0.5,0.1,0.55361044961045,0.495522806071567,0.0245511233234509,0.349250810179635,0.0580513916666429,0.472813827554442,0.0765817350914673,0.253029492033166,0.0245336199297016
0.5,0.1,0.593627705627706,0.49416370511044,0.0235095729831886,0.458285073326932,0.0855738553764728,0.460084465284956,0.0550085339400693,0.290960160975359,0.0230489086207752
0.5,0.1,0.611478371478371,0.53154195496272,0.0259769339426549,0.571778271207419,0.0640160252360188,0.520584147030687,0.0639448580743611,0.303291551564413,0.025287043655363
0.5,0.1,0.599870747870748,0.501026937257849,0.0243133492367488,0.390363985873131,0.075000767044087,0.521027191429268,0.0773297985269409,0.288191389200231,0.0256522916224356
0.5,0.1,0.565041241041241,0.566205869333759,0.0281537333769019,0.60072864202714,0.111580182265452,0.532108894654802,0.0745537053289319,0.30240184246975,0.0273159802820069
0.5,0.1,0.561843885843886,0.502480919191564,0.0227975188273258,0.411967500576512,0.0521274908295249,0.608161941560343,0.109201877818817,0.279670887459427,0.0257709193585889
0.5,0.1,0.580949584949585,0.481073506956718,0.0251475863507394,0.419803763116174,0.0512879424260805,0.432935976443085,0.0556599315692351,0.281177155607096,0.0239320470800881
0.5,0.1,0.600107388107388,0.513475560516069,0.0249153245019681,0.459641153494202,0.0790113066886977,0.471415729751346,0.0617220953502049,0.281999432864718,0.024236201056853
0.5,0.1,0.59153397953398,0.496674316405929,0.0256727291494837,0.536580686509369,0.0828379577732272,0.481701411969434,0.0686541638147508,0.299625887350113,0.0230335778323565
0.5,0.1,0.545306429306429,0.505135606319381,0.0224803855477575,0.461494688484417,0.0798900443826464,0.652085497343855,0.127859235350219,0.293716491790913,0.0252207914278377
0.5,0.1,0.59636978036978,0.511076113398,0.026435489723994,0.426646113694078,0.0748395970736601,0.467577216520198,0.0497816794126591,0.308030186401132,0.0249483687441642
0.5,0.1,0.637103149103149,0.5310221687999,0.0294075099434093,0.529337771783543,0.0764257377166216,0.508590088176301,0.054352450958547,0.343883365967272,0.0251922492256581
0.5,0.1,0.597674373674374,0.528285393755351,0.0263786024411691,0.424899865339984,0.0746740649908373,0.548650912121262,0.0641307587224499,0.342087135429391,0.0270957866334667
0.5,0.1,0.601190557190557,0.499758009465321,0.0218909463656393,0.810863228567346,0.151162198802302,0.486452698560309,0.0473192616004088,0.321807449004468,0.0235112658499563
0.5,0.1,0.595036831036831,0.516956425046922,0.0250999705793439,0.572130390958914,0.0997902578830471,0.523812291144154,0.0785364453155302,0.286938677361531,0.0286170385308655
0.5,0.1,0.569913713913714,0.532013777872878,0.0249262276808075,0.572800860434364,0.0971007024837474,0.632117591218001,0.115232890107462,0.302032370411291,0.023798637401745
0.5,0.1,0.62988020988021,0.549305730136359,0.0241347576548744,0.453578565863867,0.0512051709790384,0.575504790530761,0.0761088592673216,0.346825787418456,0.0248724650103349
0.5,0.1,0.57763336963337,0.474444656448143,0.0243265537281396,0.433558394387235,0.0526423741626825,0.564360107396214,0.105702302107865,0.272393253456873,0.0226490739932227
0.5,0.1,0.598659262659263,0.506698218268646,0.024216503868606,0.453647757217684,0.0558418379637715,0.535619785694139,0.0610765244627919,0.315920456724805,0.0257655948971669
0.5,0.1,0.601419841419841,0.525520409636385,0.0236785696164127,0.600078813314081,0.0938159354189782,0.501219715390972,0.0624531186928999,0.309230852025561,0.0212664508218001
0.5,0.1,0.596128856128856,0.484580581542198,0.0206986295066036,0.494663599883195,0.0905292270658551,0.612360694451278,0.0848110820566163,0.310659310903455,0.021870428028748
0.5,0.1,0.581873501873502,0.576935450380558,0.02700531063714,0.540852499332193,0.0866436641694679,0.576024731614501,0.0744191752093111,0.32505349217078,0.0287327849583384
0.5,0.1,0.590302154302154,0.50050271177854,0.0242599155502617,0.430448522699824,0.0713543874414836,0.445886062740468,0.0501054328093908,0.289240060644088,0.0231040314936306
0.5,0.1,0.599614175614176,0.495812918675931,0.0240266260933007,0.611374958952986,0.0729422355430387,0.496694596202005,0.0517222071521806,0.315256469871561,0.0247734452348686
0.5,0.1,0.614124026124026,0.547365747536618,0.0251899535069743,0.545977600917733,0.0788687621945471,0.518463780404575,0.0531704184284576,0.334333411679808,0.0252285721335557
0.5,0.1,0.563899703899704,0.491992367698509,0.0245956507372018,0.506749497777693,0.057110685139356,0.537103308042296,0.083503464531379,0.278590131677606,0.0233097975755546
0.5,0.1,0.606333018333018,0.465835723847398,0.0255006434909332,0.429041596879716,0.0777974361819666,0.435389484831067,0.0480318561069537,0.291552653650616,0.0245034863868406
0.5,0.1,0.580223224223224,0.519297684265321,0.0240054850360443,0.624244607384829,0.1217795990658,0.502433959921564,0.0656887368795058,0.291135711707677,0.0265624251554378
0.5,0.1,0.591323307323307,0.538053680273327,0.0260934678089304,0.632244941546456,0.103274145750867,0.553107053297399,0.0771255105280558,0.30911688650888,0.0260429774355099
0.5,0.1,0.56175222975223,0.509233340667249,0.0244457978252298,0.735493568897341,0.109382361388219,0.533492564961346,0.0704772751022998,0.302825570662005,0.0252073981556773
0.5,0.1,0.612460836460836,0.465945296711408,0.0217456626356709,0.470215928359624,0.0780204357935944,0.39800251795963,0.0399739235528282,0.276755471531661,0.0227055587781788
0.5,0.1,0.616339288339288,0.497066572137832,0.0243978581509227,0.483561983690437,0.0605120493737131,0.510039546575263,0.0620406167651895,0.317630015871914,0.0235248799054207
0.5,0.1,0.566510690510691,0.523961758968015,0.0248520306221895,0.494066349627105,0.0609524032246003,0.56284930125601,0.0781609917756706,0.297362843388964,0.0246635650294854
0.5,0.1,0.557660345660346,0.513682062208462,0.0239903397172836,0.601973118683357,0.0709083708334371,0.428924391888851,0.0490751540342432,0.265547151906161,0.0263409605554653
0.5,0.1,0.607722127722128,0.496008207296909,0.0286308983015066,0.588679629272947,0.100659838680611,0.432373371201777,0.0487581700459297,0.305393231244969,0.0247683643449259
0.5,0.1,0.608514176514176,0.501799149921865,0.023011942576895,0.385190047770348,0.0734789015777128,0.453599552437015,0.0506586777862778,0.294541412316559,0.0244198874358847
0.5,0.1,0.590844326844327,0.482183264834458,0.0226924360749302,0.536385521753053,0.0676937191730924,0.575153788558372,0.0781390745681745,0.303483699937435,0.0235591550983952
0.5,0.1,0.594732126732127,0.513453609733698,0.0260544069336858,0.458795527434104,0.0573707844343261,0.500972904531914,0.0535765184722783,0.313222742279062,0.025106391456554
0.5,0.1,0.575360243360243,0.503548809863437,0.0269844733522892,0.395133248015366,0.0721196795104607,0.44675516651525,0.0659309815961525,0.265553096823594,0.026884168214325
0.5,0.1,0.644893832893833,0.485943905469295,0.0241814344641572,0.495791178203561,0.0795262479841706,0.457766286958166,0.0426956502396622,0.328731171090525,0.0235648197129517
0.5,0.1,0.618554466554467,0.493123046211571,0.021821958771975,0.398895515295462,0.0738579688856088,0.65110234305289,0.106794171591206,0.307477000663788,0.0224978132579357
0.5,0.1,0.617142353142353,0.494593199557139,0.0243787023073327,0.527663920729423,0.0949432950814336,0.563725104737098,0.0693577009902869,0.33018576935958,0.0250825578998035
0.5,0.1,0.593831333831334,0.499508180577901,0.0239017472537727,0.5776196855467,0.0657134864486816,0.433646674069303,0.0469388235123589,0.286949262838331,0.0237335277255893
0.5,0.1,0.56569672969673,0.477803405699558,0.0233766777731791,0.415723400128167,0.0692707059474813,0.525845821140533,0.0696508052048997,0.296587134893981,0.0246640011527682
0.5,0.1,0.613176865176865,0.507678039780402,0.0239509706046954,0.563673880731226,0.0706906562212914,0.492172188659862,0.0506633712672492,0.307679016161588,0.0232912642774204
0.5,0.1,0.581425613425613,0.539615282509776,0.0275573472888662,0.605003422079705,0.0757988374760801,0.528994044565419,0.0833949251049725,0.294065127499887,0.0260070082893064
0.5,0.1,0.625248265248265,0.473150726736804,0.0220321668674414,0.436322483676002,0.0647170927430878,0.472314384864767,0.0583492038479157,0.308747872756343,0.0208908244415073
0.5,0.1,0.59247262047262,0.481505186154624,0.0225351581725659,0.604113635011034,0.114477833487193,0.455679344421574,0.0558651219883308,0.273805822250971,0.0242081072648679
0.5,0.1,0.592683868683869,0.507944051364908,0.0241737649422754,0.422447839710218,0.0715314042287692,0.49421069365159,0.0670059832744412,0.29375769050052,0.025766792193224
0.5,0.1,0.525412857412857,0.504069374934466,0.0241939937678946,0.625400499134944,0.0845166181836378,0.463821008967064,0.0739934418359426,0.234537153562328,0.0233677509364617
0.5,0.1,0.595460167460167,0.476775335170813,0.0221885503339878,0.463998880739793,0.0704232564594349,0.452530614342596,0.0526825492324465,0.288539752818391,0.0228140373513912
0.5,0.1,0.58180310980311,0.513007848418681,0.0248001592617503,0.641202701167425,0.0541408089957916,0.497374999190702,0.0664070408283314,0.273669365806862,0.0239592576952477
0.5,0.1,0.61361632961633,0.489793099217306,0.0259194545252432,0.441160485418093,0.0602837945695842,0.429602452685903,0.0482279824381111,0.295108464841749,0.0253701541189962
0.5,0.1,0.61960465960466,0.484089910081032,0.0235152210154436,0.377600372109844,0.0752743244148433,0.452371187830327,0.0473629606685847,0.297056029501553,0.0243449574420372
0.5,0.1,0.613330765330765,0.491812391510814,0.0257257504706212,0.4574362883364,0.0712306528294024,0.609264288520487,0.0930445349896674,0.313228536032583,0.0251407973430941
0.5,0.1,0.563531903531904,0.489209249344394,0.0227257140717266,0.376828629491512,0.0608077097273805,0.561929952293965,0.105935080609735,0.270985126426291,0.0246160500974922
0.5,0.1,0.606662598662599,0.535908942748345,0.0243262529944389,0.492199851125723,0.0600741693369992,0.633147367891635,0.0904470252363924,0.331631146069158,0.0262490246060253
0.5,0.1,0.58436756036756,0.482479655446622,0.0258027943776136,0.547408470122271,0.0675011387258742,0.555389164993663,0.0734514704267941,0.299565655503031,0.0266811210574043
0.5,0.1,0.583237411237411,0.532928896765875,0.0264901178207953,0.563342588418724,0.0634603134869244,0.609736170629402,0.0877749025608488,0.323437783295003,0.0272720576424283
0.5,0.1,0.563025899025899,0.515715698300949,0.0242164952125281,0.657422209588754,0.10900534207979,0.513740905158087,0.0581799195709281,0.300967101785882,0.0264119406593515
0.5,0.1,0.593207549207549,0.519466573913367,0.0234743391583291,0.484805576968309,0.0586652901608329,0.668575281310328,0.0919031532214477,0.343062153530622,0.0243463894469008
0.5,0.1,0.622170262170262,0.498454221832736,0.0256745720194236,0.49034678682429,0.0656434332300921,0.512736789732227,0.0628912666959305,0.331588658026818,0.0248508607275835
0.5,0.1,0.600736716736717,0.482772605028471,0.0218945007078276,0.522563696067831,0.0719130666051999,0.443934183851569,0.0553747958612247,0.270316807361336,0.0220859291655502
0.5,0.1,0.584502116502116,0.485582064350329,0.0252052409034177,0.521761199344249,0.0739938312886387,0.436443417802806,0.0499854743941876,0.291301227107042,0.0255414080511161
0.5,0.1,0.583140463140463,0.473435864342479,0.0222671040051894,0.427415039150735,0.0529916251536447,0.473289186550985,0.0647329487484612,0.291980332807426,0.0225953872325717
0.5,0.1,0.56151720951721,0.448961345942759,0.0208683501674497,0.405755987585102,0.0549825511468818,0.401927216110949,0.0520749371842897,0.221230707732804,0.0209568294651202
0.5,0.1,0.601999777999778,0.486446673960538,0.0248663251621244,0.412026284875208,0.0514570894913254,0.510233780450377,0.0836822118268348,0.266095616433126,0.0243523424602526
0.5,0.1,0.605977973977974,0.568787815610574,0.0280846603322078,0.79851102495398,0.0920901264650074,0.490438052591691,0.053304953537153,0.357712383386339,0.0287415711345725
0.5,0.1,0.585681237681238,0.529601636899951,0.026186168651711,0.44074272728302,0.072072418361985,0.542895971916572,0.0687199162689297,0.312295570105512,0.0263721393682801
0.5,0.1,0.585624081624082,0.50562345930301,0.0261000129909645,0.597994249004046,0.0933667982802286,0.589199999048673,0.0939277105178232,0.296649952121897,0.0247440361601229
0.5,0.1,0.630094938094938,0.5654155416128,0.0264652671697219,0.612036884456599,0.0645443595278068,0.50878093849139,0.0516761737557838,0.361989879898423,0.0267024829253081
0.5,0.1,0.575158367158367,0.552854967177425,0.0259866267354826,0.629067172318351,0.132609810029334,0.625760696519257,0.0977400038778236,0.329136339782711,0.024829032922186
0.5,0.1,0.545796473796474,0.490124655597764,0.0240979080787279,0.72515189719073,0.112150940624829,0.466555413415766,0.0619520206202423,0.257647630084556,0.0236814448323887
0.5,0.1,0.567791415791416,0.465206439052569,0.0218546135948432,0.513473475750119,0.0873295218762703,0.502889702665154,0.0674699155216912,0.283236416192465,0.023317655737572
0.5,0.1,0.571555135555135,0.510490191878808,0.0259458950489611,0.518329002702631,0.0843119451036677,0.565630370813681,0.0778076048892861,0.31418170414184,0.0267487422326187
0.5,0.1,0.604693552693553,0.532281733450736,0.0244077868763478,0.439773118648359,0.0898394199919159,0.61118349490318,0.0929411651726605,0.337664430122988,0.0256283526137043
0.5,0.1,0.601338049338049,0.513017657618806,0.0262727354258813,0.443816930096033,0.0613177071731633,0.567046878202081,0.0809846961187731,0.335057533314067,0.0248874464726335
0.5,0.1,0.574350142350142,0.489955943447813,0.0230871122041724,0.606075141995761,0.0742045275398073,0.508290795045735,0.0621235278858818,0.294406822941397,0.0228000446245205
0.5,0.1,0.604783288783289,0.449193857815979,0.0234804099004044,0.396354350054534,0.0605530233075424,0.444415525909084,0.0549478610064963,0.259160298753866,0.0235413504193873
0.5,0.1,0.603469227469227,0.464788025779791,0.0235958650558029,0.370189356160727,0.0888105099028577,0.489692985538441,0.0706434745737126,0.27462434494056,0.025218151459789
0.5,0.1,0.583805251805252,0.493951508450212,0.0232742555561073,0.452561417998826,0.0621986578436758,0.45010907081861,0.0573385905410224,0.269081364360579,0.0235947645402674
0.5,0.1,0.610186678186678,0.480425104577237,0.0232961538456204,0.429284666566344,0.0760134185229849,0.512683501750761,0.0681910809737987,0.294280320223057,0.0230053632686761
0.5,0.1,0.558143226143226,0.51406121494563,0.0243393810062348,0.638403490854665,0.0992580038139117,0.506193210922804,0.0650358757673245,0.293476099448378,0.0257561532297094
0.5,0.1,0.588542748542748,0.498051746864074,0.0245996928099504,0.456809251571439,0.0613974776292916,0.468605755139573,0.0510524953820613,0.312620246928805,0.0221759393072769
0.5,0.05,0.608560508560509,0.48944419018778,0.0260861344022408,0.446275550685398,0.0559916125463208,0.48403917468052,0.0611175063821479,0.322146429662327,0.0250952977298285
0.5,0.05,0.607582507582508,0.466499678321041,0.0214393516829384,0.492173882663355,0.15297894338718,0.419129766286041,0.0771665737531981,0.235788063684508,0.0241372909340379
0.5,0.05,0.621144045144045,0.446258088990193,0.0240315456904201,0.619940097310751,0.126883208814399,0.427248594099478,0.103445373689747,0.236857903197042,0.0233788842949708
0.5,0.05,0.632376332376332,0.48852793616811,0.02309441455278,0.607972475470081,0.0990656332248414,0.493587758674618,0.0557768619977454,0.317058266545856,0.0262991061581006
0.5,0.05,0.574379758379758,0.532410843485159,0.0260572951778087,0.62775401012283,0.149750982782169,0.587684016291437,0.128041858544277,0.308517246482401,0.027693152484653
0.5,0.05,0.571265827265827,0.465351352319631,0.0247656831566667,0.549558489631816,0.0862129083368033,0.435593017656524,0.0802953655645013,0.269964635679134,0.0213715657219653
0.5,0.05,0.627870975870976,0.491437987649567,0.0244106696905444,0.358148200621678,0.0735946055049678,0.378140728639734,0.0450267057194798,0.29122551070656,0.0246151566366003
0.5,0.05,0.582058242058242,0.514564575495629,0.0247686323318625,0.454522341617485,0.101953387189028,0.456541784751191,0.0679129121331395,0.290938577332862,0.02477146048889
0.5,0.05,0.659759831759832,0.501350580808977,0.0269400122844337,0.323362568903137,0.0654551916575511,0.404239666964334,0.0465210464962755,0.314770151424228,0.0248812275286293
0.5,0.05,0.573185649185649,0.478430321627451,0.0235238565678472,0.441562394011535,0.0749637565068172,0.429795542785408,0.0746104231523231,0.271935338719816,0.0240772880689245
0.5,0.05,0.569224025224025,0.486843432505914,0.023569879925794,0.574143909112564,0.107441099154109,0.46129024488906,0.0694239709716442,0.277709695191207,0.0244847876392851
0.5,0.05,0.550906846906847,0.498460986086135,0.0254262549999025,0.491850804403769,0.082429628086589,0.403029595843812,0.0572440928219842,0.25996919589837,0.0230772360114073
0.5,0.05,0.610423426423426,0.51910599205456,0.0251941755554445,0.901987536645258,0.247516524301304,0.450523222056495,0.053292383800715,0.318824146943535,0.0259130835757374
0.5,0.05,0.606915570915571,0.479241038151624,0.0231021413196648,0.737587017679182,0.200403574708477,0.395197976903868,0.0485153108872277,0.283630543206106,0.0233008495229423
0.5,0.05,0.581102969102969,0.519098691356563,0.0257456350741687,0.365712261830906,0.0676379062526005,0.458991622888079,0.0466157941113547,0.327483560779158,0.0249007898241797
0.5,0.05,0.622796134796135,0.529626425770719,0.0253364820873972,0.516013495610496,0.0980491556448299,0.557155176510242,0.106583641001979,0.343131567472324,0.0253456250807273
0.5,0.05,0.593345549345549,0.450627590444019,0.0225238921729775,0.507155737727751,0.0560397844294374,0.413664247829921,0.0488665479069712,0.277119117117015,0.0223224072757571
0.5,0.05,0.611073167073167,0.490152886227475,0.0240177965561858,0.558006559324594,0.0967755341898701,0.507609757343424,0.0777807211360395,0.323225082677982,0.0247192739924135
0.5,0.05,0.592140736140736,0.455080213156664,0.0223198807746702,0.46210007812448,0.10797736192088,0.442690339636742,0.0712365817750092,0.271881938160549,0.0226749399774744
0.5,0.05,0.657433881433881,0.504027686646752,0.0281571374849244,0.415709489204649,0.0865725341501623,0.450513756328201,0.0461375335504547,0.348517035111023,0.0265961487440368
0.5,0.05,0.566430578430578,0.529819789604431,0.0232335474647136,0.39655753462539,0.0535611985670228,0.499220041133181,0.0836179173152136,0.32036649735321,0.02442388953974
0.5,0.05,0.604400632400632,0.497523795713906,0.0270451308906672,0.457956346643188,0.0742509024614387,0.996836277772463,0.421945655299753,0.317481442436507,0.0248939105673231
0.5,0.05,0.578515694515695,0.50879165672037,0.0246408840180545,0.434670331199069,0.0305366620655129,0.47537633094233,0.0753039392518593,0.302189255442466,0.023462812658785
0.5,0.05,0.613818433818434,0.50522954921646,0.0242580811374716,0.278152962829619,0.0880506401907233,0.523803379013365,0.0900547544775409,0.286019204642552,0.0231718466807018
0.5,0.05,0.589227889227889,0.524717267612732,0.0238923232278074,0.648720098977577,0.13116210643708,0.460194502571337,0.0629250957033481,0.312709112278043,0.0254587107246102
0.5,0.05,0.589343593343593,0.504771913705388,0.0224274454405598,0.443049826546264,0.0793723628799711,0.53456546076869,0.100549864862907,0.302559447695797,0.0232618726180073
0.5,0.05,0.598041178041178,0.500792653753695,0.0207089433892179,0.489197269487556,0.0710211611391351,0.428776883420245,0.0505797518048881,0.291881791473451,0.0225920057634931
0.5,0.05,0.579442191442191,0.463831276744899,0.0207179136788765,0.401557187449411,0.046119606800631,0.433120523819565,0.071277617245529,0.274739819815406,0.0221735662110572
0.5,0.05,0.596584508584509,0.479447670022282,0.0264700276811089,0.740180610570703,0.161469566496276,0.502677920594401,0.0902615698657815,0.27724736832732,0.0250055162327215
0.5,0.05,0.616074208074208,0.487346197778426,0.0234157115441746,0.554634985033683,0.129913598682576,0.474868054986551,0.0983907356965905,0.284083213924608,0.0257034335713237
0.5,0.05,0.53608004008004,0.484273565068223,0.0239064543041258,0.53022042767656,0.128619928063347,0.406957159227374,0.0578154744151906,0.262286720749451,0.0241542886441667
0.5,0.05,0.556111756111756,0.506828299289064,0.0272189802449085,0.433453406962944,0.162424746240693,0.410107015085272,0.048285567369767,0.290440843043623,0.0263087145901193
0.5,0.05,0.587681423681424,0.483777267978622,0.0228713224129596,0.369503713793575,0.144815189713275,0.575328670852836,0.151113431553706,0.283152265318328,0.0224598514538277
0.5,0.05,0.61351822951823,0.506376022288795,0.0277870365364687,0.428149151864074,0.131553140654428,0.455624035913828,0.0521759885481162,0.287530669096933,0.0271669458287031
