"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.05,0.596005784005784,0.556099534633355,0.0263934589733114,0.394642600283014,0.0626325497163345,0.524053441912412,0.0855670253504829,0.316956636960544,0.0257893620164699
0.5,0.05,0.583462075462075,0.500583035461575,0.021788253060359,0.473314293137873,0.109664807890267,0.408989925814235,0.0623893068857541,0.258890091750861,0.0240012446573593
0.5,0.05,0.592849528849529,0.556325332043305,0.0240749637157802,0.712239527171531,0.19468810232337,0.482508352756369,0.0818693692566613,0.298959776670834,0.0269331998655737
0.5,0.05,0.564523008523009,0.48272836068437,0.022952820822789,0.427846344704798,0.0629991665719084,0.399450347833594,0.0800581253155137,0.245988430945077,0.0232938376107074
0.5,0.05,0.596727164727165,0.540430360939003,0.025927826948453,0.521176693371712,0.122797354361939,0.671846857348828,0.133668113571177,0.331875375996399,0.0279435024093717
0.5,0.05,0.64020166020166,0.482563347809242,0.0253590081811896,0.453706344497577,0.0733294083634337,0.463957337157873,0.0818420407709443,0.30168205559336,0.0233771716772728
0.5,0.05,0.600565464565465,0.474805356640499,0.0210932328428971,0.60699171633809,0.0864752980503186,0.590341310606249,0.119386251222758,0.311515183310527,0.0219413098835031
0.5,0.05,0.622831582831583,0.543601519075737,0.0272094853030777,0.540731638560223,0.128619227992925,0.551972488288265,0.0673162054557651,0.353754479431611,0.0257197437269914
0.5,0.05,0.58627585027585,0.522861240895337,0.0227524822524496,0.422436747833382,0.0644692406668229,0.562058178841076,0.130647931119523,0.30630502077167,0.0232879320894936
0.5,0.05,0.562477498477498,0.520274650105159,0.024081139375299,0.389179429005402,0.056412579458805,0.390056441268491,0.0551409315098477,0.257527615943068,0.0253437472999683
0.5,0.05,0.586116502116502,0.491552315261855,0.0226218778480525,0.52289613154316,0.1097296479108,0.513456022734829,0.0933174750152642,0.278496224897109,0.0223490226332936
0.5,0.05,0.607612051612052,0.496121479074018,0.0258582352115896,0.529810359826699,0.096898743922689,0.468940012317643,0.0874800243298595,0.295179058049153,0.0243516808074737
0.5,0.05,0.616217872217872,0.511070606114571,0.0238240105352301,0.4690748345349,0.0917888339164633,0.467449294115908,0.0511115225380306,0.318818444529287,0.0225911847715608
0.5,0.05,0.620079188079188,0.537655026962597,0.0258403994989559,0.580320389100171,0.0819230279344804,0.515350731135129,0.0690321425318171,0.343285944214386,0.0270781346629761
0.5,0.05,0.572632532632533,0.48894146003308,0.0269760416869029,0.634329373659688,0.180467629164068,0.480326054336285,0.0578795237525455,0.30337229366062,0.0251893763716834
0.5,0.05,0.594998214998215,0.523086767072516,0.0259229814268124,0.766942296614287,0.14609136516288,0.554013864132433,0.102184951270646,0.328142356524888,0.0255211768974777
0.5,0.05,0.612384012384012,0.489509971783927,0.0249751322757781,0.505761315252085,0.057456328951361,0.500154130760618,0.0785433197573389,0.286460924030454,0.0226833057891902
0.5,0.05,0.583177183177183,0.48655175224057,0.0235765202155486,0.632994019509328,0.147193826428659,0.414738555318618,0.0495286285342588,0.299804246741947,0.0248746446013404
0.5,0.05,0.625772413772414,0.464271157621961,0.0213780777986551,0.445481848539641,0.163898879263965,0.516228734263632,0.0858570099164005,0.282403401361368,0.0200391657777334
0.5,0.05,0.596399336399336,0.514090462499811,0.0236995456653646,0.696580190796393,0.120326707770236,0.506024111461621,0.0770909037651316,0.29409714634985,0.0238320453122979
0.5,0.05,0.605778605778606,0.476268413852085,0.0246368396139032,0.267503431348714,0.0453753136604746,0.437408756729697,0.0655463552904029,0.291752320031031,0.0270735986892052
0.5,0.05,0.583964947964948,0.50820030921847,0.025092170095125,0.665282318542492,0.130740859884537,0.495104323244325,0.0709172169547273,0.319626908461143,0.0214497722133582
0.5,0.05,0.59391866991867,0.477303782585138,0.0225830441177407,0.556611908911638,0.0587034576976643,0.616828125234617,0.149859554797673,0.288792569808478,0.0220235871135318
0.5,0.05,0.602313746313746,0.54372064041932,0.0254260018693504,0.551418037125113,0.0851698994079877,0.76705098648371,0.241411299901499,0.328297947178441,0.0240145498344662
0.5,0.05,0.57175021975022,0.477495339313786,0.0228533958588711,0.691819514933633,0.168038123654929,0.773687426173174,0.249771667701101,0.293341108410743,0.024329743639898
0.5,0.05,0.584359196359196,0.522026251060583,0.0254933302239779,0.759929270767533,0.142563494523298,0.495082639172402,0.0783835057885546,0.287329009058448,0.0250417671825638
0.5,0.05,0.596317112317112,0.507353994942734,0.0231042461191611,0.624527213253119,0.120323040166061,0.489682495228488,0.0830718102456237,0.30584260060084,0.0226549955696565
0.5,0.05,0.607966231966232,0.509520256452279,0.0245140434695503,0.30362472599017,0.0916329650212844,0.483524297954104,0.0723850837778697,0.292698230263414,0.0258701904317442
0.5,0.05,0.568652200652201,0.496114052948707,0.0228403441902531,0.576038684085694,0.1398892470094,0.476410343460443,0.0589342798523631,0.288823806748704,0.0260683108612172
0.5,0.05,0.638317142317142,0.498270946649785,0.0231143561834027,0.458851041192404,0.0742296397080152,0.52362291805601,0.111873679490414,0.302434431657166,0.0251783250566207
0.5,0.05,0.607251691251691,0.495964111832423,0.0253344886523198,0.474079451260617,0.110808051248,0.605237345235196,0.122928245387406,0.325318627338633,0.0245028580465826
0.5,0.05,0.618864294864295,0.5117930541735,0.0236489826816201,0.519414476065585,0.0841115210533891,0.457885883583544,0.059861260756896,0.320807540692767,0.0257962622004362
0.5,0.05,0.570382266382266,0.515850356581308,0.0236078908990937,0.496754400717433,0.146452751244761,0.446792053639897,0.0578079099904793,0.294542106113134,0.0237296594777775
0.5,0.05,0.560707436707437,0.502756309777882,0.0226011158261893,0.401077660801576,0.102696526505037,0.569753810367417,0.106412822046917,0.296444676768871,0.0245206627792161
0.5,0.05,0.613221517221517,0.456746785499042,0.0209258816328026,0.558213698492374,0.0896547969624223,0.322541245407291,0.0318574932318604,0.263907470877756,0.0224960971094
0.5,0.05,0.581451149451149,0.504558930204326,0.0243028893463818,0.282454200046078,0.0718486793692395,0.435988175595375,0.0568655150949656,0.303988561936217,0.0259111288225626
0.5,0.05,0.583094995094995,0.534148122417545,0.0268623576679215,0.574863971908429,0.0829401098598613,0.562644637208711,0.0935318892494799,0.3353792818948,0.0240684682827433
0.5,0.05,0.594149838149838,0.500382889272196,0.0233927283571247,0.526306115535183,0.10960509321599,0.485578193380155,0.0913772646732147,0.292779426871996,0.0256421210640206
0.5,0.05,0.576867540867541,0.517295018076835,0.0268471087420282,0.634377766604047,0.145574878929365,0.676163122991334,0.159071036295459,0.313120765015561,0.0276532002497161
0.5,0.05,0.596241872241872,0.518891220573983,0.0238484286575913,0.705422625562866,0.15468144888851,0.560914542850389,0.113057690605872,0.301196618938235,0.0234627308801437
0.5,0.05,0.615628203628204,0.510537786771566,0.0230707930425392,0.548982427012175,0.0957204690407356,0.551387806135262,0.0818953063004277,0.320211433176152,0.0225521270346004
0.5,0.05,0.576274908274908,0.54048571762932,0.0262270761983532,0.594252143864071,0.0984728663562433,0.708520795176442,0.194179248048479,0.307737294154837,0.0254748382446102
0.5,0.05,0.603429387429387,0.499001488983021,0.0244840961166595,0.476343717636248,0.0940393560329192,0.545088066934877,0.109010527639905,0.309413376495936,0.0249157219275912
0.5,0.05,0.573238725238725,0.483875907817194,0.0226725118659032,0.506576112575346,0.0898427176338552,0.495620295095348,0.077701290069545,0.284799208885204,0.0237357892575279
0.5,0.05,0.591189999189999,0.51361725736466,0.0257495508153701,0.360621909650662,0.0775356985046877,0.558724437386052,0.0990344644060153,0.32533572205761,0.023316160239292
0.5,0.05,0.575554103554104,0.458734347851663,0.0232057868214455,0.353873140233675,0.0811339449602309,0.413209469295276,0.0560637416086159,0.294689050446072,0.0249182838130662
0.5,0.05,0.606552786552787,0.487624181135484,0.0240201031782085,0.470671504773539,0.102662908731589,0.556999456297152,0.0996407836944227,0.301033285012317,0.0235536260680796
0.5,0.05,0.593464013464013,0.516303698604808,0.0265931817837954,0.409399789089908,0.073856776313593,0.469903943367981,0.0722051936793813,0.319264939313984,0.0279055826244655
0.5,0.05,0.606377862377862,0.514010023038688,0.0269204474189707,0.408593725134378,0.0732141075082364,0.596560839693545,0.115608757671623,0.328895686420014,0.0246185791401951
0.5,0.05,0.587614967614968,0.540715563820709,0.0251909535196368,0.465419307228625,0.11147770711531,0.458842781712366,0.0499839846119479,0.324429159721788,0.0263313010730346
0.5,0.05,0.585045069045069,0.476825196865689,0.024556670411005,0.243013953850199,0.0713489351731673,0.491209214255772,0.0820869216949528,0.268377202278275,0.0234244838846389
0.5,0.05,0.605092553092553,0.519433399874351,0.0264966593665549,0.605080529087514,0.168743001229091,0.497100741707836,0.0855637997078872,0.314217730639008,0.0255304779006366
0.5,0.05,0.578738666738667,0.452724549222606,0.0225634996429698,0.392006959280925,0.0584914647932138,0.452332969928517,0.0794226750495638,0.244842024306561,0.024358422441846
0.5,0.05,0.583085479085479,0.491650919987706,0.0246118096326122,0.734952976729525,0.168636353346063,0.446999908378177,0.089858070402067,0.285759803730494,0.0243826489107311
0.5,0.05,0.637210777210777,0.521635732160382,0.0277526277045269,0.757089903969611,0.181056861688595,0.688943687513093,0.147269568055111,0.328891091660905,0.0248535547582688
0.5,0.05,0.572004188004188,0.493263680974683,0.0222225539625875,0.408298235119241,0.0801589604239648,0.555075031470312,0.120791788060054,0.290384471391833,0.0236730689750121
0.5,0.05,0.576456552456552,0.522642659535364,0.0248278232986505,0.791545427891481,0.196593547276259,0.459594063654377,0.0843991552626052,0.303041491296052,0.0258998635396446
0.5,0.05,0.605756345756346,0.489120969724893,0.0249349529856983,0.648462485136961,0.104661643304657,0.50123368738714,0.0751488917399721,0.317189879689225,0.0270643602495084
0.5,0.05,0.581380409380409,0.510902910622503,0.0241535813617282,0.40723863077153,0.098781100628056,0.486060210017359,0.102738120521684,0.294393874953158,0.0247280621230902
0.5,0.05,0.631083007083007,0.500840248065343,0.0250771045154691,0.6095181192302,0.169703544959665,0.501128568076368,0.0891657050149993,0.297873868712621,0.0256368550346717
0.5,0.05,0.569177141177141,0.501695782469096,0.0242413135858197,0.336101643303478,0.0887697840313256,0.484604556375186,0.09244351062912,0.301110530527776,0.024807521526503
0.5,0.05,0.550615282615283,0.5210869446072,0.0237860347505679,0.749220130865852,0.159388918250797,0.535853103679216,0.109177745305058,0.287647816905172,0.0240949896742096
0.5,0.05,0.606326862326862,0.540261249516845,0.0258218714853602,0.578640979161554,0.105272827782698,0.498071041833315,0.0698239175950478,0.311351756731188,0.0248673865914967
0.5,0.05,0.605218445218445,0.484725354125668,0.0231410523764452,0.462896667512522,0.0879682843528471,0.399900674072784,0.053884569907243,0.297316521164212,0.0254602034470867
0.5,0.05,0.586854622854623,0.478284781313669,0.0235573528088441,0.467959997537092,0.0682772824080535,0.534105906289773,0.125198952598331,0.269471051897213,0.0237236816451599
0.5,0.05,0.620797592797593,0.522691846023175,0.0286047438464081,0.400506952463643,0.114515054998093,0.551593495812064,0.0935317634277033,0.328234065110736,0.0280212239704222
0.5,0.05,0.597101469101469,0.507519510485753,0.0264053898851251,0.425868450761611,0.0688262399766779,0.612168968133795,0.122596166199647,0.318210723191824,0.0253029364058046
0.5,0.05,0.616895836895837,0.506029842576294,0.0221686132540677,0.571335569517006,0.14801691779772,0.556940683614215,0.0911799427613034,0.314885759408288,0.0245319928460809
0.5,0.05,0.589854937854938,0.518971599069543,0.027264144700417,0.467345606606485,0.0907502408060831,0.453167122836201,0.0537787469489197,0.277567710364285,0.0245216610992824
0.5,0.05,0.592826512826513,0.480363983377264,0.0224050204590681,0.293071140328286,0.0998337671083107,0.365473946227345,0.0388803035144521,0.280136143335943,0.0215517222332661
0.5,0.05,0.589276477276477,0.508924770712832,0.0250855929161234,0.524382342266243,0.145401530940016,0.478657708201225,0.0767505053708915,0.305820461925475,0.0258679260020738
0.5,0.05,0.579214683214683,0.462234844054178,0.0225092267711641,0.38666569439655,0.0800904174718818,0.526947079812648,0.0921326916281587,0.285715274620386,0.0208950548796336
0.5,0.05,0.584769008769009,0.471684740643232,0.0220775731038202,0.614584258800491,0.129889610602972,0.539466565376649,0.135943988693558,0.259614235681915,0.0228991540209749
0.5,0.05,0.58816476016476,0.478412392728117,0.0229860782340517,0.802522703780776,0.183757269719648,0.417202231823939,0.0710180056037523,0.26035764747113,0.0229454691474691
0.5,0.05,0.556655176655177,0.49336469284083,0.0243203797307922,0.517102879408411,0.139249766920619,0.484265055501883,0.0806360889669448,0.278611234619916,0.0256199970588365
0.5,0.05,0.5920039000039,0.527777940111334,0.0266310988278209,0.370232735258739,0.0752232869427992,0.642721052594453,0.162091114277349,0.331033060185232,0.0243176675369055
0.5,0.05,0.544621960621961,0.488337622719195,0.023377299871498,0.480066414218431,0.113852870950393,0.559519083391505,0.123574591769367,0.285488995091611,0.0226444606743016
0.5,0.05,0.589876585876586,0.531770050853264,0.0274790534006152,0.672902296602035,0.138084007388992,0.528266555627398,0.104510518966077,0.330060764671299,0.028115154972016
0.5,0.05,0.605079341079341,0.477120884602803,0.0230319170412857,0.465889537881807,0.0985560470901429,0.352065520281921,0.0410361816850025,0.281199147965431,0.0214887179883431
0.5,0.05,0.607020247020247,0.50402291638659,0.0231728901446266,0.310310035237508,0.108402775347981,0.606371936931247,0.120156916251589,0.317180814766489,0.0234458267973047
0.5,0.05,0.574490758490758,0.509750940778914,0.024192689376953,0.698022771025542,0.168918423370109,0.554481301876763,0.0972655394618507,0.334066595637486,0.0243167099120617
0.5,0.05,0.5880729000729,0.490506284896382,0.0222115827304497,0.413367308094439,0.0696936518333683,0.391461824309661,0.0570044963851653,0.286627050399935,0.0229546828259955
0.5,0.05,0.621520965520966,0.504494253661081,0.0251172517480853,0.804150698495697,0.15776512588271,0.485853658600249,0.0865734380886254,0.279632766113554,0.0243729962187612
0.5,0.05,0.593388329388329,0.512413818159141,0.0246435049482991,0.436865851512824,0.0944579821078852,0.489384726374386,0.071172804412188,0.330714203892614,0.024897557835808
0.5,0.05,0.587855471855472,0.496495276902514,0.02491130107942,0.617449470556246,0.155658912743831,0.439006124113392,0.0647107667571843,0.319949758369543,0.0230038315160304
0.5,0.05,0.624352788352788,0.494357485176768,0.0225837739790298,0.445294294010424,0.0465460367301046,0.65961819965643,0.165103997032095,0.301105654982327,0.0231339125665585
0.5,0.05,0.550508362508363,0.530418698281187,0.0267483123492252,0.352014637953076,0.0781174976726557,0.543868753887243,0.109924053445584,0.290972708116907,0.0271524722426323
0.5,0.05,0.587080679080679,0.484607616573976,0.0221570145899597,0.58727809177596,0.106624555980188,0.466024947657391,0.0892090454984707,0.273627265511512,0.0233703876050348
0.5,0.05,0.531818403818404,0.515143866860797,0.0233514764051932,0.504517489572959,0.126602387693119,0.680497745526921,0.239343007553461,0.258891809839268,0.0260214388469746
0.5,0.05,0.571475167475167,0.499990306337848,0.024103179210442,0.67258102581303,0.157765005531734,0.502499905122206,0.0944783320008941,0.28450820979585,0.0225502500424288
0.5,0.05,0.625172809172809,0.495365858232845,0.0247759734203177,0.72841305951729,0.241129014416452,0.513878164034765,0.0922185626404631,0.29977010991794,0.0255240250821437
0.5,0.05,0.584918804918805,0.552209864150248,0.0252240544913531,0.55061959272618,0.101026656587613,0.499800877488007,0.0663210451236015,0.321617398460786,0.0270875254223974
0.5,0.05,0.575608751608752,0.487538631083145,0.0238068511923802,0.499678392522032,0.0848351422730444,0.571147076069361,0.0905005598011137,0.310292835659895,0.0235208121880629
0.5,0.05,0.603902127902128,0.518635816066527,0.023571801449234,0.424773609372113,0.0802076195183144,0.586959187122709,0.128174419013774,0.309976097515812,0.0241598565991176
0.5,0.05,0.530895986895987,0.525952431960222,0.026142474956717,0.617064658682224,0.157926339181891,0.543526532415822,0.127803197749586,0.262945786985386,0.0228979791673112
0.5,0.05,0.583377823377823,0.483475227866835,0.0215337607692564,0.367192353838546,0.073918625804748,0.46529422361117,0.0757199226632385,0.275782114412002,0.0199631187133245
0.5,0.05,0.593485901485901,0.528910462659093,0.0252181939746354,0.561068389977784,0.0984684676000055,0.452768074472881,0.0671907735316625,0.305735773016224,0.0240590717719391
0.5,0.05,0.613026937026937,0.546494822076532,0.0247471201614363,0.557152995593322,0.0909405499736705,0.908458557848146,0.383190348805205,0.345007449594246,0.0251082213760864
0.5,0.05,0.623282063282063,0.53925193764073,0.0273008624314486,0.468565335434137,0.0973540270967707,0.63055826181339,0.136894013233241,0.349499905589966,0.0275824495352382
0.5,0.05,0.60619857019857,0.50182299989895,0.0227164195983983,0.358337574720705,0.105899554881076,0.539092220979664,0.111093363081355,0.303843016587985,0.0226296232880161
0.5,0.05,0.603386691386691,0.516499830307273,0.0242894760502118,0.471201108012594,0.0901561646232667,0.509545898252583,0.0882706762350303,0.305905672864407,0.0247767698126873
0.5,0.05,0.57956511956512,0.542315333272178,0.0274066594381114,0.795206327391628,0.216393292550702,0.432257811184941,0.0690026196343666,0.307572747547529,0.0262575892237094
0.5,0.05,0.571390279390279,0.449366210135297,0.0219093148627102,0.476585381633559,0.12221273247603,0.355355413593831,0.0525583665459583,0.241863804922116,0.0230318095034347
0.5,0.05,0.554648750648751,0.48227241697393,0.0239288266790014,0.540843759155006,0.0756708942740756,0.630817346707102,0.142559346253051,0.28412254588878,0.0250866073424726
0.5,0.05,0.591274935274935,0.529646724525193,0.0249616127263675,1.17910443105055,0.416671578694851,0.803593099823993,0.225505395170372,0.331347897214981,0.0254289284313735
0.5,0.05,0.604067896067896,0.514267100732839,0.0251022291546202,0.51260137282808,0.102413927093005,0.570768390777608,0.126272147393216,0.33781562304213,0.0272471077222258
0.5,0.05,0.590347226347226,0.472415344698855,0.0230099708265394,0.427785019948654,0.085632882161782,0.479201630147782,0.0869572207424997,0.28174587722442,0.0237310825361351
0.5,0.05,0.583176655176655,0.495276954477417,0.023959929119705,0.672855082434244,0.101358064457313,0.468264483304468,0.0647324526025139,0.311243327323079,0.0229485462147417
0.5,0.05,0.580525408525409,0.465911149674545,0.0224348427546725,0.537124862202495,0.109684724386187,0.620906507864922,0.157014155589003,0.281718110763523,0.0228473999145491
0.5,0.05,0.606703854703855,0.499919013988836,0.0243140101566885,0.410159049703434,0.105160291491926,0.424173538568119,0.0610909221925786,0.30078579911243,0.0238231192606975
0.5,0.05,0.616726576726577,0.526793346138851,0.0250826446490466,0.399927864908642,0.0641115871932631,0.54400189718005,0.0646492210920916,0.369193512579584,0.0252175359169813
0.5,0.05,0.583397071397071,0.514299701321007,0.0236473375578355,0.590959143352221,0.152972938348774,0.558185890913089,0.0940853636588227,0.303676938962587,0.0246080184048108
0.5,0.05,0.583485775485776,0.481920882982318,0.0248482105336436,0.395884544860299,0.173797857264451,0.434642350024391,0.0790860616855643,0.259548624647573,0.0255059012451735
0.5,0.05,0.611274671274671,0.495070043563752,0.0252335725709852,0.382325260275676,0.0598366240184659,0.536584412006053,0.0971665935607643,0.312536138967325,0.0237143441399609
0.5,0.05,0.601273189273189,0.506976606725702,0.0253664106534087,0.455554977435125,0.103478748322356,0.52012183840569,0.0683107080257104,0.320100631063791,0.0256628678732186
0.5,0.05,0.595091863091863,0.507704025708912,0.02290056863162,0.634590895471574,0.184601993812246,0.613116579490583,0.11729573805376,0.313761591112995,0.024194863733835
0.5,0.05,0.608286272286272,0.504975214013664,0.0236396206040241,0.417789434313073,0.0549386228933319,0.543342070333971,0.0877347154284433,0.30511413632515,0.0216474291774145
0.5,0.05,0.587472239472239,0.500917554016726,0.024735179290908,0.439599365240423,0.0561640033125993,0.461597351234903,0.070911915420307,0.299397049824734,0.0235288950100646
0.5,0.05,0.630074514074514,0.454630036610723,0.0226248450682797,0.47070228567376,0.10548165746674,0.53171858598605,0.100623503755678,0.285560143130415,0.0228707043018079
0.5,0.05,0.632602076602077,0.468469570282224,0.0231941982137629,0.475835502501445,0.0872486649577993,0.583870346901945,0.135861542145509,0.309526683585132,0.0243798496059887
0.5,0.05,0.586249666249666,0.498223675181998,0.0264491838279706,0.271597457228046,0.069875664919197,0.570968109410079,0.124931801423377,0.283969313901267,0.0243306846047687
0.5,0.05,0.577134709134709,0.495279389826642,0.0238037218851917,0.612678177274484,0.14116015379048,0.576031325492967,0.1151024101041,0.299732378700451,0.0284495960367992
0.5,0.05,0.594496314496315,0.512804860640885,0.0262270900628362,0.376568526092928,0.0711205748606728,0.50325678108609,0.0834675565192574,0.296324270207749,0.0239351449962042
0.5,0.05,0.626450882450883,0.495452798405453,0.0269429170606955,0.385656536355345,0.0445915819119882,0.489823954407573,0.0721375604746072,0.303974978238211,0.0255471482473187
0.5,0.05,0.540587868587869,0.506035924008282,0.0248747621856872,0.588679733265262,0.114665843314822,0.69076611089853,0.220481468066753,0.260215049981528,0.0226771826402562
0.5,0.05,0.602552462552463,0.503075102278865,0.0242797307691874,0.511560809940576,0.109495427426662,0.466304513879569,0.0581816511025189,0.304725140553112,0.0235499181816477
0.5,0.05,0.600661944661945,0.547326069805275,0.0286001443106915,0.477519127758096,0.0823541259029115,0.442133507675324,0.0544851433580529,0.289432791398631,0.026371280846154
0.5,0.05,0.594473682473682,0.541487994070508,0.0243379897944755,0.562750687010172,0.117576933118283,0.984127719536507,0.372839501681154,0.331281679043763,0.0253165547259458
0.5,0.05,0.586240546240546,0.524386678668279,0.0226854243214744,0.526880067065564,0.0918110540226393,0.49830426374164,0.0861455162736853,0.292493658011425,0.0251684926390549
0.5,0.05,0.616827412827413,0.453063985638571,0.0222329438619524,0.871172648231132,0.229740895010885,0.486748267384014,0.0936602802729807,0.261578748454811,0.0206152721077713
0.5,0.05,0.585472137472137,0.476952367635699,0.0218955221601833,0.583934939954049,0.107367968256965,0.518004856417384,0.112561830154735,0.287535908580788,0.0232707224056134
0.5,0.05,0.558176982176982,0.492160508094553,0.0243976914858345,0.407689469244733,0.166510422598179,0.509680917176604,0.125462652819898,0.278642173027911,0.0245198785206897
0.5,0.05,0.575482355482355,0.487376006979298,0.0213307442453742,0.56089094878489,0.1327617817993,0.528409656015501,0.116912848654528,0.302635789522642,0.0242703413580129
0.5,0.05,0.615647343647344,0.509890465114702,0.0243912486129533,0.519244733860757,0.090989732935826,0.447759773918615,0.0535249503845915,0.314220790450767,0.0249358242619343
0.5,0.05,0.560859944859945,0.500967985684926,0.0221599501333618,0.408089644841429,0.0784581495878881,0.565801832439452,0.136442267763579,0.280139509899093,0.0238871893359358
0.5,0.05,0.597141777141777,0.504329841556901,0.025093563228495,0.583175072366719,0.115110381555948,0.627116976947889,0.136599059191525,0.282158024658934,0.0225930366650975
0.5,0.05,0.619309627309627,0.499486726195975,0.0253512858214425,0.371577868502596,0.123655220654288,0.472279789529702,0.0675297440441185,0.303811290698393,0.0262951008895959
0.5,0.05,0.607152847152847,0.473386276458847,0.0255479416448114,0.51763808577334,0.106128400417332,0.531965303069048,0.0934004507200727,0.287032700216103,0.0276383705630194
0.5,0.05,0.58853688053688,0.523156091985827,0.0263964240256365,0.378399352142467,0.0860126397370695,0.482561309778287,0.0707630855324821,0.303040482684052,0.0278270902686356
0.5,0.05,0.617187545187545,0.528855776535392,0.0239442313449757,0.628078458395657,0.143165049204897,0.619442597478205,0.111297757460399,0.330961878237976,0.022594795269441
0.5,0.05,0.638246858246858,0.495441304900074,0.0250821374480419,0.624211076831335,0.123192480873363,0.516722050195378,0.0764237369913337,0.32916691522068,0.0259786358859254
0.5,0.05,0.592718284718285,0.504400381476299,0.0239711382964202,0.598854813172472,0.124255826136031,0.441457668266393,0.0596606977878124,0.295882001017565,0.0257735215115754
0.5,0.05,0.613919497919498,0.514821405136626,0.02819534961817,0.558004352000755,0.0996789182123014,0.516094122068431,0.0742581240798732,0.33900992388165,0.0286855738164855
0.5,0.05,0.584680652680653,0.498586355863719,0.0211968203712612,0.43307811237844,0.0988973563738081,0.484742889958862,0.0923055180530984,0.286347590128354,0.0243827705133676
0.5,0.05,0.552343884343884,0.514351736740682,0.0241446927906702,0.506442716104186,0.111572252969614,0.546566964306257,0.100744880985685,0.294563052890334,0.0265817446924276
0.5,0.05,0.600262956262956,0.490543151975826,0.0253082516798651,0.643253409057322,0.110343176553311,0.441360187999337,0.0508674879776784,0.317696349581358,0.025726745019081
0.5,0.05,0.555088131088131,0.511277306293637,0.0216609080211616,0.491146154630057,0.0673439965049706,0.673612579783785,0.187628392099009,0.296030841542402,0.0251839931884996
0.5,0.05,0.581853197853198,0.501774759044104,0.0217136662862478,0.394806542105266,0.112070266209444,0.615555885361483,0.156185526608507,0.289537394792965,0.0236228710642124
0.5,0.05,0.561122001122001,0.458918311567484,0.0218149182612132,0.379074308996468,0.100353152583903,0.577590812863624,0.12780325324574,0.296851230452631,0.0213660135392803
0.5,0.05,0.61160915960916,0.468468170609507,0.0239672387896171,0.443063468533303,0.0986708911067851,0.460352931760171,0.0595897061475776,0.273742464015078,0.0234213524958004
0.5,0.05,0.599876783876784,0.476716024446966,0.0219406030293124,0.375455224608221,0.0724104531688572,0.528205494862761,0.109162211418522,0.282820855375721,0.0231664942244992
0.5,0.05,0.608358992358992,0.52663679517442,0.0269491488030514,0.295554665005779,0.100422545581672,0.420790079155882,0.0705519168816977,0.28566388976751,0.0268008487730343
0.5,0.05,0.558179118179118,0.518503562848028,0.0260395014145382,0.475117765548209,0.0899059102493921,0.48972670645552,0.0794063526891286,0.297212575847731,0.0276847706153747
0.5,0.05,0.622819702819703,0.500412275642247,0.0231356220179573,0.576622187969159,0.136543264714111,0.639962961125221,0.10505021225384,0.343726074983096,0.0254225539397695
0.5,0.05,0.589732261732262,0.50938648645965,0.0272896808829115,0.584643159152686,0.114116030703505,0.628080515212598,0.113940950391127,0.328910199999792,0.0260290584283272
0.5,0.05,0.60608379008379,0.479415425569948,0.0218956891341958,0.577180933064656,0.125651297544909,0.435168119530641,0.0488467318372656,0.294848612574527,0.0228460548058654
0.5,0.05,0.598749394749395,0.523824246101385,0.0257085535899928,0.477026948166153,0.0908171005700756,0.606707269803066,0.164051622672761,0.301346831215542,0.0256937140769256
