"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.05,0.568617484617485,0.493107506213348,0.0247057944497726,0.46563719851324,0.08303347527875,0.449057819722465,0.0634099164549487,0.289745841574432,0.024752382553336
0.5,0.05,0.621100689100689,0.508068466565476,0.0213128363833252,0.550149845273292,0.102928942913621,0.683987439016632,0.152829430055336,0.320681723086432,0.0227505171068154
0.5,0.05,0.586410502410502,0.507030650600341,0.0230359581934312,0.330859203766947,0.0853483058540259,0.488193002639357,0.091708555316484,0.301013385319002,0.0220239395368798
0.5,0.05,0.584130176130176,0.539287986930155,0.0237742705645963,0.450005536182841,0.102885007607618,0.516601553508988,0.0816859430381855,0.315722494434694,0.0260067080234166
0.5,0.05,0.539953955953956,0.483810786583002,0.0221824315729161,0.491245729607117,0.109157170587263,0.543920235148827,0.0927362243557881,0.292971460510161,0.0236762498194937
0.5,0.05,0.620793176793177,0.499670537564432,0.024326760753045,0.539400084175618,0.0784505616167774,0.416101014608225,0.0563427750053871,0.285152481427085,0.0250465855567772
0.5,0.05,0.585586353586354,0.508571863616447,0.0243986558208866,0.557450904063708,0.118418039428023,0.873914212597735,0.327793337623983,0.301384918558675,0.0224775469341497
0.5,0.05,0.546058038058038,0.486642203728622,0.0234608224093333,0.382598692887302,0.0702883379299244,0.504124159270877,0.102413027176644,0.255009382977265,0.0246875094480213
0.5,0.05,0.609108717108717,0.449835900193581,0.0227772106563708,0.301683659752098,0.0854071495766311,0.423005344220536,0.0600248897429046,0.275795606616704,0.0230460464171495
0.5,0.05,0.589946113946114,0.524726452009481,0.0257536030548381,0.225203253787688,0.0850812311962526,0.804623478550404,0.317544351689172,0.265295577549109,0.0265755421246809
0.5,0.05,0.561633645633646,0.530913856110421,0.025282059308454,0.451075325462721,0.110144120554938,0.575403634476021,0.145534814081306,0.303156625312108,0.0252466441623783
0.5,0.05,0.573486861486862,0.500156835756778,0.0242396055156552,0.843925834278964,0.226583635713662,0.496524843514448,0.103590041486791,0.280642154174211,0.0260272572367716
0.5,0.05,0.596496716496717,0.478275710169927,0.0251599239903544,0.530987368473691,0.106807511252798,0.424664638385693,0.0495023150297136,0.293009998578692,0.0245919249639352
0.5,0.05,0.59995895995896,0.516976201397421,0.0249442861286787,0.502347377524579,0.0816813145322649,0.433704206665679,0.0658351376469105,0.285320546460908,0.0266075555410828
0.5,0.05,0.572917352917353,0.491939760545789,0.0236493522839072,0.401914477557665,0.108440854389664,0.405645672003733,0.0593722132725124,0.265011810162539,0.0230604556968973
0.5,0.05,0.582491214491214,0.495389016363824,0.0235931619814405,0.242434891625977,0.0759132212990078,0.739501041848749,0.259278737303167,0.279790984416794,0.0261441801839379
0.5,0.05,0.597424989424989,0.445035965618527,0.0218805362090077,0.523405549670253,0.212430901224526,0.441017646646102,0.0596196657723268,0.261644780997359,0.0235749676450847
0.5,0.05,0.563103443103443,0.497344150623791,0.0236176327210536,0.420662247912327,0.0854390036692823,0.405207297093653,0.0487705526292239,0.268723423540334,0.0228708979901187
0.5,0.05,0.598194106194106,0.525240376112321,0.0239392786899476,0.369009284539126,0.101904556069602,0.551075615256946,0.093105302180663,0.327546160936264,0.0263943835003482
0.5,0.05,0.64170746970747,0.536207132934663,0.0259554249872129,0.534547217492176,0.0622730220167061,0.490605833018306,0.0542256450476368,0.33768176539377,0.0271212153702598
0.5,0.05,0.576657960657961,0.515298160079629,0.0252158338182709,0.42432649663969,0.0862831791448863,0.485207592023509,0.0768902865844542,0.289584917040369,0.0259581939538096
0.5,0.05,0.59396408996409,0.50480018331615,0.024059871507442,0.528929667592836,0.128371083514977,0.558486505224595,0.109458423418264,0.287800673260478,0.0245792617240388
0.5,0.05,0.593781593781594,0.468256080376027,0.0215926326854653,0.500471795900947,0.11081501023214,0.449703116701626,0.085667899508674,0.265027370512368,0.0235175225834502
0.5,0.05,0.608721092721093,0.505891707646918,0.0223660952933384,0.352845914645422,0.0737477365261332,0.423672519267431,0.0586541469623672,0.274541243040607,0.0229210595531048
0.5,0.05,0.574518178518179,0.51694414650785,0.0223194533930325,0.515151560014954,0.0944145920027375,0.549877772239434,0.106642848758406,0.281772326587488,0.0222818435731446
0.5,0.05,0.605643065643066,0.532473725381705,0.0269024793383439,0.699182231564867,0.157120498495428,0.475483036550905,0.0600727830438444,0.314290930001162,0.0264181204822122
0.5,0.05,0.601581613581614,0.499365687087575,0.0260259897202679,0.750368008276424,0.152479919611025,0.371524815224851,0.0551265540356312,0.275251973331112,0.0255148711501582
0.5,0.05,0.573339825339825,0.497892366210768,0.0260759558038596,0.517762172117512,0.145911678745479,0.39169048166499,0.0536178112572356,0.249115822999297,0.0244766668198993
0.5,0.05,0.585166941166941,0.474533520788347,0.0222001641314606,0.588401396029853,0.149326817027969,0.447632136478249,0.0755905036553498,0.273650525482905,0.0232056337501901
0.5,0.05,0.609878445878446,0.49858445296299,0.0238076465015238,0.434984218336695,0.0742223285875864,0.472162096596613,0.0752459185749451,0.28617993464137,0.0247361909070991
0.5,0.05,0.578345486345486,0.51293686555905,0.0219657895183853,0.478639807673022,0.107351021145611,0.616718748682928,0.144958250535779,0.286546115442949,0.0255928705083471
0.5,0.05,0.620039384039384,0.512537609861228,0.0253401830782892,0.533751398111632,0.112193980137231,0.610105827590314,0.127350711457089,0.323076783082694,0.024652199418323
0.5,0.05,0.624110376110376,0.498854711760473,0.0237798486755379,0.308358673374108,0.0653856330171017,0.488690260357355,0.0782374080551688,0.305882753345079,0.0223392101922813
0.5,0.05,0.60756583956584,0.51842343449636,0.024905232586476,0.494291736452356,0.114654646814912,0.512842251109735,0.0731588003022465,0.329596900698762,0.0264240503676754
0.5,0.05,0.601761457761458,0.525691251498551,0.0278044040879399,0.773995204623767,0.15946209713367,0.486803089092755,0.0781839779340951,0.306273004125829,0.0270955606344508
0.5,0.05,0.584331044331044,0.463311083077666,0.0223646210061895,0.670472890150408,0.0953472040694165,0.480847675108619,0.103013354044351,0.273625023292652,0.0249112500002274
0.5,0.05,0.550055602055602,0.473432479948804,0.0240148764260004,0.6151591876907,0.101457487627309,0.555170525762275,0.117501468599359,0.277676771687734,0.0236777777058274
0.5,0.05,0.601979845979846,0.478562560415797,0.0242249470554623,0.503554291699566,0.104436138913467,0.528748011037344,0.112680831606402,0.28984514061921,0.0240130642537056
0.5,0.05,0.608924984924985,0.469185505830967,0.0211497680960569,0.451590571910933,0.084716642224019,0.566160147894406,0.137786591095407,0.279364092138914,0.0219177391188372
0.5,0.05,0.568860328860329,0.50177592511198,0.023008931027363,0.484686620972533,0.10712308827755,0.457383187013733,0.0776596206610004,0.285103381129902,0.0243642306418126
0.5,0.05,0.588269532269532,0.492389375872605,0.0221107134496749,0.613601707299762,0.163618164700359,0.45364646249795,0.0648877904972199,0.29942718943932,0.0236596382973976
0.5,0.05,0.614928794928795,0.494859056559902,0.0241298009331284,0.522897551663253,0.123048618731331,0.446598703670083,0.0568514885388784,0.311146143548094,0.0223822705950187
0.5,0.05,0.554167334167334,0.461858996272104,0.023605031883602,0.406012774462341,0.0927127656409843,0.447236639615299,0.0717143270433938,0.256002053015862,0.025281031283938
0.5,0.05,0.616509772509772,0.47955575028241,0.022079942706381,0.349274648156995,0.060851949943032,0.566718283280811,0.108917774555506,0.308745517793394,0.0240130618695998
0.5,0.05,0.573898137898138,0.502695167976646,0.0257912485485601,0.454875841518513,0.0912798873801942,0.467369100833765,0.0892971544559832,0.296152832888847,0.0257447894867733
0.5,0.05,0.605769113769114,0.509986759429495,0.0262614879440009,0.266635047097385,0.112211063945592,0.59444441211016,0.139756773049295,0.335747541089655,0.0244744782924882
0.5,0.05,0.603810207810208,0.455801984796657,0.0233867840454965,0.406665203496379,0.0838983087611509,0.433689758278585,0.063071587998686,0.265048536788105,0.0222910057078099
0.5,0.05,0.571459651459651,0.505486362519809,0.02461149764722,0.402613078024973,0.0816046784646891,0.463130422152931,0.0613763431438134,0.30619368893119,0.0254281489893302
0.5,0.05,0.594170166170166,0.533425503706564,0.0258932045554272,0.934865624803095,0.17706448346668,0.510700365480095,0.100525891393274,0.290866214553232,0.0235335756490756
0.5,0.05,0.594719490719491,0.47986357677256,0.0212702809878591,0.486035870946116,0.108837828519002,0.600642801759507,0.124880305784101,0.282242132375517,0.024298752495877
0.5,0.05,0.590871794871795,0.457085215164906,0.0240292130231109,0.450964016480921,0.099140274358028,0.447199141187976,0.0681137877293639,0.263121173389152,0.0239376122025366
0.5,0.05,0.596967608967609,0.458942511523744,0.0254900531104641,0.603923738167257,0.0895013106583472,0.540567967059998,0.106254875864337,0.268357900473449,0.0257577473503718
0.5,0.05,0.583393555393555,0.510326661948227,0.0237450864008845,0.7259714188118,0.126063237664424,0.466566611997801,0.055771498944461,0.31158643696819,0.0269135202109702
0.5,0.05,0.567001431001431,0.503939199247584,0.0259731927579499,0.542902441919676,0.127195924892131,0.389168288195626,0.0445309214858007,0.283246817728727,0.0258274994730581
0.5,0.05,0.605263373263373,0.503993428179443,0.0237185737333796,0.310269686520739,0.177526883212568,0.514859529164594,0.10225748617195,0.294508100304865,0.0253236295741724
0.5,0.05,0.598495342495343,0.500030647692014,0.0246923063829063,0.696947133794591,0.172693691115546,0.388896676073765,0.0466327925087194,0.311537816361528,0.0248172507930995
0.5,0.05,0.623301767301767,0.513639667694565,0.0242105286330311,0.537770067264405,0.0801403058990684,0.461418513761344,0.0516258502900752,0.326466520352154,0.0247740663985106
0.5,0.05,0.615531867531868,0.534922169567818,0.0224254841719925,0.474290545969342,0.0956778883670539,0.450414710685201,0.0620484394450114,0.329559933090581,0.0229369007089265
0.5,0.05,0.594253902253902,0.482959672628382,0.020726602716937,0.354607413949105,0.0990364464086116,0.536652999178122,0.103140844374111,0.294100287719818,0.0220913844765101
0.5,0.05,0.606390486390486,0.503989739630068,0.0231958654903061,0.478569026317851,0.082945498105346,0.492919973341017,0.0754173036358996,0.317615670783966,0.0245037462439223
0.5,0.05,0.582683286683287,0.532638596996603,0.0254444134773367,0.610343665472079,0.109474025947813,0.444530040267158,0.0708472826380297,0.297902089781789,0.0281696437881952
0.5,0.05,0.534629742629743,0.479523539874584,0.0212046405240357,0.552621779335185,0.119394209318717,0.533770290833215,0.107986743073994,0.265752614000758,0.0228886032652347
0.5,0.05,0.612979548979549,0.475007204246292,0.020589950651996,0.329093435463308,0.114739321262998,0.629312893451284,0.188857613966993,0.295607928355492,0.0228035742103517
0.5,0.05,0.572899364899365,0.513828407405096,0.0265601051536069,0.66683271965456,0.240171445363051,0.572700586584266,0.117639090217246,0.294903913020419,0.0252672936149582
0.5,0.05,0.606225942225942,0.450859480130922,0.0200353212605565,0.401218450907669,0.125744487921309,0.453025748676372,0.0737553764458523,0.274545136808873,0.0215305646589521
0.5,0.05,0.58240065040065,0.532315076838471,0.0256224329088213,0.459738766652793,0.118657845232465,0.439027754161943,0.0741019592045423,0.300016411087374,0.0247323211645626
0.5,0.05,0.599702987702988,0.481576957033017,0.0232379359360773,0.597086208527231,0.107116553132445,0.356316436379057,0.0405457461759199,0.281824017060017,0.0242331884183565
0.5,0.05,0.576935232935233,0.451079121631103,0.0233326663768799,0.453977048180326,0.0844991318960743,0.504527712975569,0.113377279747888,0.240500669438245,0.0227952449115549
0.5,0.05,0.564779460779461,0.472980101557009,0.0208896170772865,0.484710742949222,0.0671190426329321,0.503877974432532,0.111598008726761,0.248055934314206,0.0251796196697328
0.5,0.05,0.595455595455595,0.510685039623675,0.022105931860721,0.512268300112866,0.110316721967497,0.501088392027967,0.0698562246750175,0.319987430586829,0.022846853056252
0.5,0.05,0.561358413358413,0.500751165605149,0.0252578556662101,0.464840049097518,0.0980943145066113,0.491901161581851,0.0842622565270298,0.270428075872706,0.0266158139701227
0.5,0.05,0.615312831312831,0.551185481313949,0.0232998121463452,0.63237709409603,0.0938401244679533,0.503351056490846,0.0641612593778887,0.345644946534783,0.0276233742369923
0.5,0.05,0.613229101229101,0.510034634816478,0.0242556639214428,0.550713610664037,0.1176074453796,0.599047064547254,0.124511849443795,0.327293048152952,0.0257948296974072
0.5,0.05,0.585149805149805,0.503405012051181,0.025184746573643,0.539642727273099,0.119841546340752,0.671825513391603,0.187631273070716,0.291052849841408,0.0255943463480079
0.5,0.05,0.601475857475858,0.520139894501362,0.0229322892963111,0.436303197945643,0.0907659107726645,0.456365162364841,0.0743350613807439,0.29948112786542,0.024717664733425
0.5,0.05,0.611285687285687,0.465036590238202,0.0244505823845053,0.731483314419271,0.171875645423726,0.552721394147459,0.105781048146201,0.312917926019848,0.0240799162779715
0.5,0.05,0.59616512016512,0.499403312514222,0.0229403436450241,0.542901097139102,0.0687557411967533,0.426295385298769,0.0573283248199082,0.268051474182906,0.0227428331422644
0.5,0.05,0.600955848955849,0.467337437071192,0.0222192879040759,0.553853469315735,0.109206096354925,0.437807513819435,0.0558088513594023,0.280829733590186,0.0235111257832674
0.5,0.05,0.567550383550384,0.459898749528606,0.0230622472051296,0.28719048321475,0.0736954849228872,0.577388216733218,0.140365072541462,0.264123797357223,0.0237913999489018
0.5,0.05,0.538393654393654,0.4905065769907,0.0238928658473485,0.440773146242558,0.0998026003878513,0.804995949392987,0.364201434393849,0.276944031473448,0.023212126235652
0.5,0.05,0.604992796992797,0.487418328211744,0.0230627246118306,0.518467284273432,0.107449748420746,0.498265272276828,0.0895928249239334,0.28945270506471,0.0236240173728667
0.5,0.05,0.595436503436503,0.476217887731533,0.0230605090239294,0.462546650359943,0.098175990539666,0.609218415990213,0.18998871422762,0.282685887699431,0.0220906264481074
0.5,0.05,0.581125565125565,0.472944161709134,0.0218609704601045,0.469339149089726,0.127560920543251,0.455799576490527,0.103287695906671,0.266148326634198,0.0249728571972242
0.5,0.05,0.569260061260061,0.517553944503206,0.0261237804416619,0.40041543730012,0.0567829756216684,0.52621341900673,0.107687400867418,0.287551630551867,0.0243105659575549
0.5,0.05,0.63051357051357,0.514538962017966,0.0259168924926017,0.387318345297428,0.046558188865681,0.490771745015349,0.0518921896909496,0.365610235564456,0.0260186323399923
0.5,0.05,0.587469635469635,0.461920861673554,0.0226356099675689,0.368003864963084,0.0472554906235175,0.400174124062318,0.0453309001150494,0.272521034698949,0.0224810484446665
0.5,0.05,0.582959526959527,0.483638462092114,0.0264373044017613,0.512391858324049,0.111366931531827,0.45251152400257,0.0711615169409232,0.289211289062574,0.0257258530094615
0.5,0.05,0.587019395019395,0.47612880821289,0.0237705414757081,0.433586660470884,0.0898422567463788,0.471452698373681,0.119193174541385,0.271780771860966,0.0227198133289726
0.5,0.05,0.59173197973198,0.502497776005782,0.0228566957436266,0.401283585386005,0.0923473068033755,0.621600263052861,0.145898572797806,0.299979075759442,0.0227679297842461
0.5,0.05,0.605281829281829,0.518686016954295,0.022766159904672,0.469090725786454,0.101111931412744,0.447375675756341,0.0515048834951439,0.320372788596663,0.0235363615262572
0.5,0.05,0.60993102993103,0.549825680218782,0.0290901644327609,0.540601396173868,0.0940965759783607,0.475483207563505,0.0544191315543378,0.354261939521399,0.0310871308998199
0.5,0.05,0.581780093780094,0.465537829587884,0.0238789835617769,0.76972308419172,0.26265689514502,0.580584279134554,0.132959988381794,0.269084707513346,0.0232914760847661
0.5,0.05,0.589065253065253,0.496232758102257,0.0243953588924405,0.420691600419423,0.0757966176096258,0.601325909565924,0.154878940146623,0.275441473405819,0.0263333564327305
0.5,0.05,0.635551031551032,0.481933859307425,0.0191666588696799,0.593687934460906,0.080819650617548,0.471901520003803,0.0830534121473123,0.279382199049097,0.0228179564971273
0.5,0.05,0.584111192111192,0.480019039244052,0.0244575431166701,0.489363992648612,0.0953125739914357,0.368891497966175,0.0589517545654404,0.24249747459061,0.0237234812653663
0.5,0.05,0.580596736596737,0.487991284055184,0.0237442009421444,0.42476102829328,0.0612746647384629,0.504518704617473,0.0820171158617006,0.283363526465055,0.0248089413487275
0.5,0.05,0.621998013998014,0.508957849810922,0.0245847051806642,0.625915872688896,0.141983967771926,0.64227757796737,0.147618545066518,0.325577376825621,0.0259106119597427
0.5,0.05,0.605261441261441,0.526306951492205,0.0253121920822561,0.396190025903113,0.0697757961298923,0.626323585781188,0.154567215867554,0.31870122695433,0.0249405268158751
0.5,0.05,0.608831552831553,0.49072715762148,0.0241499273752278,0.361647807911498,0.0812537704112791,0.535035894290947,0.109635643976998,0.284071109477809,0.0221994863140614
0.5,0.05,0.591635307635308,0.506192974414579,0.0243227831817776,0.401315625119292,0.0502860824758344,0.497851140352578,0.0807158774085914,0.315583644620916,0.0251540843787809
0.5,0.05,0.569527373527373,0.499321721503602,0.024000452021548,0.397705849530156,0.21007210248258,0.563579115345234,0.122227724401597,0.291831875317259,0.0242058544605481
0.5,0.05,0.631063447063447,0.521425138846999,0.0250608307516573,0.631817990014613,0.0921443290306638,0.554156404488414,0.0743212895341022,0.335689668678967,0.0243547047988243
0.5,0.05,0.565347985347985,0.521161596165088,0.026878192726136,0.28995910685274,0.0565063836106688,0.687144182432744,0.157231488306047,0.317444284702746,0.0268969245641369
0.5,0.05,0.607053211053211,0.491083877353186,0.0221212443381335,0.280015690351702,0.0351384263348346,0.566254160981701,0.114647124387147,0.302802247557837,0.0220162051788841
0.5,0.05,0.594723486723487,0.501701600135624,0.0257549340577338,0.271676999284,0.0486310827719903,0.472472917242055,0.0822625922394743,0.277116407970906,0.0252193809397555
0.5,0.05,0.595543483543484,0.517722985060781,0.023643605157237,0.56477868792764,0.135394025460334,0.495888811722213,0.0922990065268956,0.30395026016378,0.0237052475452271
0.5,0.05,0.592068928068928,0.4987211857615,0.0221096542247511,0.329935772766594,0.044825259132763,0.764792533637168,0.201616764020643,0.316565467832736,0.0240340083173624
0.5,0.05,0.576252144252144,0.459895893722008,0.0233451362405715,0.397501630702437,0.0585526432551517,0.718583901238231,0.230061331934686,0.268864812718525,0.0233348696734867
0.5,0.05,0.580667440667441,0.459024628700905,0.0244925445063255,0.590192326470363,0.117593409752796,0.484938170070854,0.110296181115674,0.244564284806086,0.0202616272416783
0.5,0.05,0.615244947244947,0.490429352139186,0.0232980513051995,0.312702725228382,0.0612671150314446,0.542956678500116,0.0899528833652689,0.307172711561776,0.0256824462838558
0.5,0.05,0.547056931056931,0.56183218102042,0.0251969447837827,0.679999092816113,0.123979581493017,0.505985111078209,0.066850014459314,0.336011157321382,0.0258785959874
0.5,0.05,0.541331893331893,0.479493342203373,0.023256506514653,0.726619363575219,0.162101800433478,0.340258243649215,0.041725005657078,0.26760989731134,0.0247310246499835
0.5,0.05,0.610598038598039,0.474823875742875,0.0217632284979686,0.420420114911405,0.0479094399892939,0.398712630860501,0.0534547709940953,0.275717745836199,0.0230478712739482
0.5,0.05,0.647657435657436,0.470744336126412,0.0237964566573741,0.404983251755205,0.0765377421477598,0.472607240414337,0.0577750337611423,0.324131359723189,0.0230590858027967
0.5,0.05,0.597252621252621,0.514958393044804,0.0267497877797037,0.492970398010747,0.119479255364636,0.500261165917406,0.0717172883882347,0.311451111233775,0.0254797312682803
0.5,0.05,0.562781578781579,0.494233179794797,0.0236085660203708,0.323312489972041,0.0719359052606036,0.45660653391628,0.0772216072275597,0.281205512033316,0.0223166588645543
0.5,0.05,0.61765028965029,0.505589614148383,0.0268800302942856,1.28489845314975,0.657861084546786,0.526272388357086,0.0958359735595083,0.309469383819747,0.0265386760762325
0.5,0.05,0.537159645159645,0.476772349603146,0.0214730114580469,0.271181265582016,0.0755888416334271,0.521755010817897,0.12549910416427,0.246601616779005,0.023211372582961
0.5,0.05,0.613157977157977,0.500358152926499,0.0267484121179246,0.215055723994336,0.090509632094276,0.589436126923132,0.143052698718718,0.28638227395233,0.0278579335286897
0.5,0.05,0.558352122352122,0.492232182051807,0.0241437548115485,1.19891842825266,0.371078482006037,0.470641583089129,0.0705795009419567,0.283204201663384,0.0243036313555317
0.5,0.05,0.5878727998728,0.515581946080916,0.0255692483438477,0.58035712069051,0.0932202038351816,0.496237399269505,0.0711363990914511,0.323134384293301,0.0256027059017347
0.5,0.05,0.621804801804802,0.471523404701354,0.0226095951797349,0.487542517947867,0.10680480075582,0.40518349363651,0.0470697675712176,0.290747922941973,0.0234345471874156
0.5,0.05,0.620317088317088,0.551091862208355,0.0235242601445477,0.731170363085988,0.132529573089323,0.472315401463875,0.055126135742466,0.33614871020755,0.0292239000684389
0.5,0.05,0.616923892923893,0.487049218020486,0.0227369812433274,0.613568000900214,0.140898646266097,0.625081568820538,0.154122160272507,0.319391471882882,0.0255241269274441
0.5,0.05,0.589722205722206,0.48897058532125,0.0254897822058721,0.580844075662131,0.0951989627758183,0.602763227924781,0.129631239079661,0.300301812448036,0.0248707291657105
0.5,0.05,0.589193797193797,0.470147905205505,0.0226909772886247,0.487460491014399,0.124129216195719,0.479414209040758,0.0637994923494069,0.29023271834368,0.0243633125387805
0.5,0.05,0.543771951771952,0.495007975583977,0.0228540522029779,0.508607823530711,0.10995211130781,0.601634006792404,0.173904097805536,0.249400252661267,0.0236405628246494
0.5,0.05,0.58773533973534,0.532898035305212,0.024263999232101,0.622780987803117,0.139414441590492,0.58746357818413,0.102967861254801,0.320777829362841,0.0243464835060082
0.5,0.05,0.574590274590275,0.506238167796104,0.0258810055619216,0.393263199701471,0.0701860811601556,0.588109016790092,0.0985856553299097,0.318392794604408,0.0265856734189853
0.5,0.05,0.579742251742252,0.519680628239219,0.0224107812013029,0.463856664750034,0.107973033889969,0.448586556668058,0.0735899635324439,0.286808215054215,0.0203450442850778
0.5,0.05,0.562716106716107,0.45918738369355,0.0210965030244508,0.416020701458196,0.0688094054354694,0.419830325387057,0.0675339599577667,0.254563257976694,0.0216767038126375
0.5,0.05,0.616916176916177,0.483041231809496,0.0206023158634287,0.54770462156969,0.111820173957647,0.462940449752267,0.0715709925386604,0.304788935133896,0.0218099930273361
0.5,0.05,0.60969834969835,0.478399142616718,0.0209582142422424,0.427714472592724,0.0876999139610087,0.565681060173552,0.139742015019929,0.288880984950958,0.0231527717775998
0.5,0.05,0.595195987195987,0.488443711761652,0.0244003657464348,0.442201338101041,0.066087028164776,0.787997424891167,0.260432725672467,0.283385488809153,0.0235135121877512
0.5,0.05,0.551786903786904,0.483193024862764,0.0215736589120253,0.362735295652722,0.102935814809895,0.458160378045694,0.0936962112140697,0.26314879345684,0.0229314249175387
0.5,0.05,0.615987063987064,0.542293528935614,0.0249467903726909,0.530422043132621,0.0751372709217007,0.771381410100145,0.174208448369426,0.34582770180758,0.0252167951297293
0.5,0.05,0.581142665142665,0.481740781225162,0.0225888249296614,0.604676003298639,0.114197567450158,0.59725220048076,0.129419845875706,0.285376302588864,0.0246007946879914
0.5,0.05,0.605379077379077,0.473250582809853,0.0237355375918033,0.760249919467764,0.213543282559716,0.469646166905143,0.0873806782271602,0.272842750007137,0.0231484510843213
0.5,0.05,0.600958248958249,0.476542265479047,0.0237884350267145,0.584908766441488,0.0845042154891127,0.428838218503411,0.0627823903883717,0.285560207658543,0.0229542435804547
0.5,0.05,0.582945846945847,0.539728195019308,0.0285172182103785,0.620635664445593,0.146056002243555,0.737759466622213,0.218356282173942,0.317585245323051,0.0269857885508337
0.5,0.05,0.591122247122247,0.431513309419484,0.0233120200517744,0.650614917834395,0.146855033643234,0.369364528118895,0.0541673222638609,0.253181495318383,0.0231397771197943
0.5,0.05,0.596699276699277,0.512303201636119,0.0231521592584466,0.551796391399368,0.117575908431773,0.425613022379055,0.0474930803606678,0.312719853520235,0.0243046442459239
0.5,0.05,0.570258582258582,0.51990634568742,0.023217625531335,0.680906090620611,0.139792293726504,0.484169456013255,0.104998609127141,0.289582310701462,0.022156998295772
0.5,0.05,0.645692781692782,0.494101396151924,0.0267456154855156,0.49514387302743,0.125116444444324,0.450919938120789,0.054692596813682,0.311785012453041,0.0264222452812024
0.5,0.05,0.587090015090015,0.507869124547921,0.0229533484961872,0.484294817342721,0.0714921370139111,0.601985620519514,0.0950389117859867,0.339918454110804,0.0258563550708782
0.5,0.05,0.623269799269799,0.530049499898152,0.0258941365399456,0.67588530916892,0.115008410417164,0.523242770070013,0.0653914318356298,0.349106264966988,0.0248433090663436
0.5,0.05,0.595543543543544,0.478908222897746,0.0210631564782861,0.541474699091593,0.13958585993047,0.967351573005032,0.440446947510747,0.291032189814169,0.0242563659777836
0.5,0.05,0.60384675984676,0.521566501796109,0.0253549266498725,0.436829682204435,0.0656032134408728,0.57982397969772,0.0973120137090761,0.315340338133027,0.0241037564232816
0.5,0.05,0.60395781995782,0.469904103845134,0.0218358289293908,0.5655296301784,0.112544772531525,0.427903439398522,0.0430846476116527,0.276188859197091,0.0222555790617454
0.5,0.05,0.626330966330966,0.491658727075263,0.0237112829736536,0.519780429921769,0.0597595841660893,0.530642115446666,0.0889550372084907,0.320197600097608,0.024946743764053
0.5,0.05,0.582651186651187,0.479033275230034,0.0242024201212917,0.319445384552094,0.0990119094904826,0.685027297728475,0.268247844919473,0.267896794886492,0.0251578983159051
0.5,0.05,0.59405841005841,0.497145496845255,0.0270774619820461,0.426330418555016,0.0965752630761514,0.847697077925291,0.333780856317785,0.306133961022104,0.0258142513722166
0.5,0.05,0.535009567009567,0.500289952079187,0.0274255192633547,0.50440058797479,0.0947446588359899,0.425485483984496,0.0772125878553772,0.28279731144845,0.0262181421272558
0.5,0.05,0.578677934677935,0.434160053785137,0.0210764207712497,0.709050424698487,0.17444440468845,0.738878161816497,0.314518953679243,0.249473104457234,0.0239669042641226
0.5,0.05,0.612741780741781,0.482781555915784,0.0227974291077657,0.668154354360942,0.143596455885438,0.431952134041925,0.047894206617731,0.318615157296271,0.0230176345195727
0.5,0.05,0.581759861759862,0.536195084852839,0.0255819176186831,0.375645861345677,0.110701604792136,0.511901152209782,0.0793517575574829,0.306347823627476,0.0253271140278405
0.5,0.05,0.621851241851242,0.477022913470944,0.0244103524693025,0.569972391348177,0.116408939125901,0.514734952186886,0.0922327869585236,0.290128719168957,0.0237668623704548
