"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.05,0.571132459132459,0.520308614019156,0.0268314560314206,0.556282936842676,0.101179055135736,0.417535129967507,0.0528483325862445,0.274159759607817,0.0260254739921439
0.5,0.05,0.639260967260967,0.498064604373704,0.0253264284969768,0.350873505257981,0.0550596681835855,0.456017420164433,0.0532518129568388,0.311756170529051,0.0253396042474451
0.5,0.05,0.539898647898648,0.521000024969687,0.0250769975568042,0.52360400710235,0.0963432884019301,0.702869680299654,0.213524103733203,0.288757981567386,0.0257627666097729
0.5,0.05,0.584719424719425,0.460436463808312,0.0241029016485085,0.586742780706342,0.0880454523447408,0.475999879145896,0.0719688135269702,0.264777058860855,0.0228485215240832
0.5,0.05,0.605483861483861,0.490733867945549,0.0229885187705284,0.429135007058398,0.0776398380369962,0.44831671281571,0.0735270283230123,0.298898672943427,0.0237672314090924
0.5,0.05,0.613487173487174,0.51461999118064,0.0252320966409051,0.422168068228421,0.0555132317582953,0.998126191078219,0.434474327564052,0.333979779768509,0.0270230534067565
0.5,0.05,0.56984852984853,0.511334887254569,0.0234371418930308,0.426986463202832,0.0831929511164954,0.3614448817744,0.0442344888840143,0.282721017753211,0.0251178415524922
0.5,0.05,0.583836511836512,0.537564545794495,0.026900904420913,0.73523262796425,0.121763026964649,0.596862510961747,0.105473796511205,0.324548254619136,0.0262047116862769
0.5,0.05,0.629653505653506,0.527190936161389,0.0221456710928844,0.452812629270035,0.0975836016121963,0.769632121460244,0.219461442810989,0.341760859811194,0.0237403450390956
0.5,0.05,0.58614229014229,0.492814957296883,0.022235071704596,0.558397815113595,0.0765256778485982,0.445449600615368,0.0586565157608717,0.28644088139736,0.0228731141384145
0.5,0.05,0.637161061161061,0.499769388649181,0.0230240170155756,0.39707985475472,0.0871566179913414,0.460954696941414,0.0586027468375366,0.338946677744896,0.0231544947549575
0.5,0.05,0.604476484476484,0.489805609876906,0.0222099944950002,0.338439175970726,0.0604396658585872,0.534093833180749,0.112383241752899,0.299651177558234,0.0252848975518947
0.5,0.05,0.597945465945466,0.472933888117851,0.0228949355851216,0.344162756850543,0.0771051810197,0.4397446893084,0.0553722898119641,0.298878619712952,0.0247538903240004
0.5,0.05,0.541943785943786,0.487271969059391,0.0201645750086484,0.365809739968925,0.0888794123889746,0.470262391561112,0.0912481167451323,0.257011509614277,0.0248447352452519
0.5,0.05,0.568287952287952,0.495030162572372,0.0229580027145192,0.591843280670988,0.0995553218621099,0.357397084101686,0.0424736169384568,0.270878968312512,0.0251638852665257
0.5,0.05,0.545807945807946,0.495411046068037,0.0248468052752964,0.512881176755957,0.0858136102913892,0.607526404080393,0.150006956161176,0.28466285877622,0.0252873205526677
0.5,0.05,0.582482862482863,0.511697726741406,0.0260172495920992,0.682895994070489,0.134991391268412,0.540222173066316,0.0844525672281072,0.302938390170248,0.0239340363890346
0.5,0.05,0.583784023784024,0.534488405853317,0.0260199060628252,0.573218570137224,0.077399284265665,0.487031304502947,0.0866762823843987,0.327310775643111,0.027149693261927
0.5,0.05,0.597642153642154,0.50021700466311,0.0243315291678541,0.567594319375062,0.0983539913565238,0.513665467947019,0.0903514543076505,0.301903038238771,0.0259909603739903
0.5,0.05,0.606852354852355,0.489822939537333,0.0236416718630727,0.483778128277931,0.150301893882775,0.40637117843978,0.0651735612233378,0.273589619826326,0.0249077472544098
0.5,0.05,0.602010554010554,0.472905542075887,0.0216232223563667,0.446332224508432,0.0952421185818672,0.55478143214236,0.105020329749951,0.298870451081752,0.0241298035451894
0.5,0.05,0.574864606864607,0.481062526883999,0.0239002605887541,0.372114412423032,0.101496220593849,0.436179185567306,0.0843993165644183,0.261825699444452,0.0234372606866932
0.5,0.05,0.613709953709954,0.504699510342938,0.0258061278142328,0.70963891260554,0.151784270272884,0.567524436755902,0.12085090613836,0.279535517069041,0.0243980996907068
0.5,0.05,0.578985386985387,0.501449153191798,0.0225289443834262,0.339906826674174,0.0731890940046774,0.636297166865886,0.12969806323162,0.29169172335232,0.0239857206230802
0.5,0.05,0.601632493632494,0.536963014223244,0.0253526151406103,0.496731504840132,0.0647672841023194,0.637944849407638,0.123423912982541,0.328813509469137,0.0255706199478948
0.5,0.05,0.578363702363702,0.492973724968413,0.025627976610849,0.436767744118461,0.0934659392262489,0.419121622020564,0.05583482758219,0.289464260363943,0.0244483835980483
0.5,0.05,0.587454935454936,0.505973480206317,0.0260405573428632,0.371713904470416,0.0884529733513472,0.527579515272664,0.0959883209714909,0.279816317170679,0.0252941673933263
0.5,0.05,0.60768541968542,0.476082998746893,0.0221458392233512,0.536376874727297,0.138568265737759,0.404995187362113,0.0666707539980996,0.255928968008955,0.0226772819196281
0.5,0.05,0.624684960684961,0.552002167262883,0.0274844590935518,0.44818078467879,0.167057291449763,0.638587636336183,0.109297830612426,0.360131862342604,0.0280599766438993
0.5,0.05,0.605355233355233,0.518982897637974,0.025069539319452,0.578446576503444,0.159228456130678,0.549230494850894,0.10044823607259,0.31427669760856,0.0266690603628225
0.5,0.05,0.611053175053175,0.50035238503369,0.0218519587469876,0.739783323938548,0.18090313607582,0.47775158313169,0.0615119131357739,0.308649987555229,0.022115843002999
0.5,0.05,0.589488373488373,0.513766211644776,0.0234579856666108,0.808031388425988,0.163289381661949,0.421050535139063,0.0697485898298884,0.276536879421542,0.024050131434837
0.5,0.05,0.583211191211191,0.50146930815569,0.0205002667130704,0.633912846130014,0.108534363560123,0.487435149323233,0.107003925086546,0.270549210506764,0.0246636352187318
0.5,0.05,0.600675156675157,0.455531005427954,0.0217215845901546,0.609344844019997,0.0846068336783471,0.505206356806094,0.0984917689947165,0.279655602184749,0.0210128419313023
0.5,0.05,0.587179331179331,0.505272938950246,0.0230151884426899,0.56427929669471,0.148001721609977,0.456805482850854,0.0911678180809634,0.261934170806504,0.025656309760489
0.5,0.05,0.586741510741511,0.500237251102265,0.0246519575617488,0.628984328473105,0.220318976439374,0.523336366425753,0.082064473411858,0.30967958668889,0.0255274579144268
0.5,0.05,0.609665637665638,0.550459464777519,0.0268868260300743,0.772299118266221,0.192468263370298,0.7756733157018,0.250480391944676,0.336560322354169,0.0247902608844257
0.5,0.05,0.575458919458919,0.496275194150996,0.0219037152783831,0.639455214305059,0.127448090259136,0.515051514867745,0.108060267756934,0.29358161919534,0.024388990666479
0.5,0.05,0.588334416334416,0.479505988293675,0.0217637853774628,0.419257357105044,0.13393213761766,0.519009421375836,0.0869964863576696,0.293618012728608,0.022098998079926
0.5,0.05,0.571223647223647,0.493254625052738,0.024784594324125,0.550444886235453,0.0944033843869828,0.518642080312578,0.112746062236712,0.305829017771259,0.0255426305105923
0.5,0.05,0.588892344892345,0.504993683019797,0.0226434882127342,0.559243357781867,0.0734054418166591,0.53905436751144,0.111526964514433,0.314679464596034,0.0242681034237225
0.5,0.05,0.614781158781159,0.493176818291254,0.0247537241657002,0.484792764503447,0.0926456851918171,0.419350650807217,0.0648067058071336,0.293955220099181,0.0264536642692897
0.5,0.05,0.59431407031407,0.526554566662314,0.0243026009256692,0.397064900609154,0.039114279290967,0.41604490218716,0.0629368016390836,0.288351448146183,0.025441171548724
0.5,0.05,0.578689790689791,0.520009664847292,0.0244220661626801,0.621657691862186,0.121426991446823,0.488255617072399,0.058328291727713,0.319978146601765,0.0246116507381571
0.5,0.05,0.576441108441109,0.50617608315288,0.0251296193098277,0.502071904757489,0.114119637989807,0.537797455025079,0.100460333903835,0.286985141907681,0.0245964172405671
0.5,0.05,0.593777513777514,0.508905147280192,0.0239183326441469,0.624887261120917,0.0980196557195205,0.492913720160143,0.0647692859925732,0.32262635799009,0.0253340731470972
0.5,0.05,0.567369327369327,0.499874976400481,0.0255988196810959,0.490632452088808,0.0933611897306759,0.508325093319494,0.096209482548029,0.275302499749082,0.0255719551036845
0.5,0.05,0.597700893700894,0.52030754846233,0.0235545558667119,0.482559986810891,0.103093656639415,0.584959182759427,0.116342432257393,0.314499856058787,0.0264731700917422
0.5,0.05,0.589906213906214,0.506469323571114,0.0238764171470182,0.423142625246605,0.0838858608409325,0.649240817654531,0.164632268231202,0.314626768336922,0.0237446796889891
0.5,0.05,0.588089748089748,0.476477789310299,0.0234333737814533,0.361796507248679,0.0510953778240207,0.387641892836334,0.0427932660730208,0.282500448274764,0.0230424148388276
0.5,0.05,0.548722496722497,0.570963467290792,0.0287347176884468,0.424219546944028,0.0555308844359694,0.869964475055549,0.316697513582581,0.322184115132849,0.0285972761787776
0.5,0.05,0.581173769173769,0.544850036301871,0.0270046760522606,0.44595128697228,0.0789347710935129,0.779141458352552,0.30466783448754,0.298719127679812,0.0250854127116199
0.5,0.05,0.577709257709258,0.509753277733223,0.0252332716859309,0.636776557626669,0.155230071983691,0.547545718097893,0.0996667006174945,0.302822617354435,0.0242308189411309
0.5,0.05,0.615484611484612,0.49390149397765,0.0246214365538293,0.340567384423784,0.0518802462992565,0.50788441864497,0.0889047676629071,0.296261483129793,0.0249259108267323
0.5,0.05,0.587159591159591,0.484401329437512,0.0230483652195197,0.397262018080007,0.0845782695411447,0.522255753221042,0.111670015589496,0.284844375478775,0.0225083515982194
0.5,0.05,0.607079863079863,0.514067861139815,0.0225027986506069,0.891603572618717,0.185479770379424,0.455818029372061,0.0577510247522279,0.30464614179796,0.023208138974405
0.5,0.05,0.594559362559362,0.493673290518381,0.0231267423562399,0.810079263357363,0.234838673821363,0.430883184879847,0.0771582034150005,0.283497782006826,0.024716131382482
0.5,0.05,0.593061797061797,0.510326942894851,0.0264134340198283,0.303849272306241,0.0842837068931293,0.693386405428031,0.192711343329475,0.299113796035639,0.0245911340432102
0.5,0.05,0.556517932517933,0.493498910579373,0.0255393147511429,0.47390902452292,0.084226519412319,0.483729979294472,0.0754734546302101,0.296753841401408,0.0243001645297878
0.5,0.05,0.583258375258375,0.485902881952976,0.0255731369140165,0.799698144534542,0.162569132728621,0.41321584191648,0.0553275682735171,0.293107111766863,0.0264572265401029
0.5,0.05,0.566096114096114,0.524574643758189,0.0273428871666648,0.46726102464049,0.103311833347318,0.728137469694269,0.209007119668221,0.307247499990502,0.0261134867465923
0.5,0.05,0.581315285315285,0.507581833122247,0.023967934029499,0.395733622267506,0.0659278019306088,0.459924421837664,0.0609773331566661,0.316954658246053,0.0253257020328219
0.5,0.05,0.622870654870655,0.463612727154579,0.0213850804507097,0.427391509494974,0.0806064064772442,0.393318692184998,0.0526412394747521,0.291576496851593,0.0238688725848919
0.5,0.05,0.589760761760762,0.531688677869786,0.0251866008285379,0.458470473753933,0.144954466107856,0.569490348762748,0.120665264542792,0.332287855701013,0.0259462610374753
0.5,0.05,0.581090201090201,0.480688025531795,0.022721677915209,0.492830862714854,0.1224495973373,0.566566373118204,0.130339406330845,0.278824362591591,0.0252261947496725
0.5,0.05,0.61423079023079,0.489002036962028,0.0226378086955413,0.752753082384878,0.227860535150152,0.437896156562056,0.0713663883451719,0.286115387264505,0.0240571114851275
0.5,0.05,0.605264477264477,0.462097403809723,0.0229578580759822,0.455839792616682,0.134249718937142,0.418075303360142,0.0629939678495987,0.260259331251087,0.02514812223132
0.5,0.05,0.591674835674836,0.478622382376646,0.022139537451978,0.605031592522685,0.189183916752111,0.58116496795772,0.123930333400324,0.27873774873052,0.0238296652536034
0.5,0.05,0.580021036021036,0.488866895760095,0.0231910345397726,0.577733396662091,0.0576884406121958,0.383650496929714,0.0472010501190845,0.276347162206509,0.0232707214371134
0.5,0.05,0.59424075024075,0.492804888880653,0.023045759590048,0.697926820665465,0.106223486951836,0.513272050468235,0.113291972224224,0.303424336890529,0.0229721574898875
0.5,0.05,0.572421632421632,0.503564938055646,0.0261139299320596,1.05283533356491,0.305134001028577,0.498629331409037,0.0981844408338969,0.290626904872114,0.0254767970845957
0.5,0.05,0.59773626973627,0.506420868985293,0.0273291449108097,0.930759795803681,0.18150484882354,0.395767648992043,0.0482454261808743,0.29719510233823,0.0238303491741523
0.5,0.05,0.595135111135111,0.45868767144404,0.0229718565711267,0.280795039716476,0.0503479881771336,0.560104227944467,0.0986350531595268,0.295176657294975,0.0223457548672978
0.5,0.05,0.590621390621391,0.496561315381285,0.0263512469011386,0.38616232140684,0.0835860932096427,0.565899438076531,0.135552453287979,0.299680022336584,0.0277903836321464
0.5,0.05,0.582988362988363,0.488205237136634,0.0262379085767349,0.386544387749611,0.134773333416493,0.470301168695794,0.0931283945989323,0.273305186884619,0.0253233714174131
0.5,0.05,0.617754941754942,0.529730467579517,0.0240603144551833,0.566609697669126,0.120082057767541,0.477163997876375,0.0908628301467546,0.314785845377273,0.0239195870028735
0.5,0.05,0.575412647412647,0.512412224387307,0.0241494195886304,0.426535579284479,0.0512872237223727,0.643183976774594,0.176610214453817,0.295743198706827,0.0247695300612067
0.5,0.05,0.592421752421752,0.513157544820011,0.0249508093116469,0.634407908286326,0.106259109739705,0.53353368219663,0.082908833875625,0.311253076653857,0.0256669798087221
0.5,0.05,0.577695565695566,0.521805020982976,0.0264341588509784,0.380309677654696,0.0834087233890932,0.817036163150139,0.280633336380513,0.308600591579204,0.0260467115215347
0.5,0.05,0.604418296418296,0.509994513982557,0.0248447750776837,0.505554480626377,0.131330795764728,0.400724444854692,0.0494003967941995,0.300772672518165,0.0259201597042006
0.5,0.05,0.582843054843055,0.474561337149103,0.022529741623665,0.35213773922069,0.0901644402877133,0.462939293627268,0.0645115527780412,0.290282305146013,0.0234283030941221
0.5,0.05,0.59197533997534,0.494318569653301,0.0235196525425596,0.472497554295643,0.151637683266808,0.532816864302309,0.0936329484639499,0.311760272696813,0.0237126608067749
0.5,0.05,0.610861210861211,0.513175068072555,0.0259972428490652,0.504684302379022,0.117813078847184,0.524502322091603,0.0880488567433818,0.332900073338052,0.0246212256855036
0.5,0.05,0.578587514587515,0.509887917707809,0.024490432861389,0.478265242142149,0.071493590454993,0.495780406407977,0.0990978986579224,0.287942603353602,0.0236207276809777
0.5,0.05,0.58954012954013,0.523281597606292,0.0260495652270103,0.560852662015157,0.111587059387823,0.729482945424139,0.176435650166533,0.328149774803158,0.0231435228540244
0.5,0.05,0.650710958710959,0.496505909100463,0.0215406046544701,0.606813856416595,0.116283369844223,0.454370482403088,0.0465523748345257,0.311298404940942,0.0224744794860238
0.5,0.05,0.581039321039321,0.503379156885141,0.022652622495801,0.463401597746365,0.097837354971628,0.412836479129991,0.04880970532373,0.294756605595036,0.0223500300321926
0.5,0.05,0.564651720651721,0.467995728303965,0.0226822761391509,0.592797858325262,0.140389883168661,0.516931642228577,0.103573886690026,0.271909049058835,0.0233864819791839
0.5,0.05,0.606910458910459,0.549293654752998,0.0250259882544238,0.520302049411266,0.0703627540149681,0.530701104300575,0.0949749388438426,0.313720089815422,0.0255236991195703
0.5,0.05,0.597939813939814,0.509416667844174,0.025151780607971,0.276918094857392,0.0810870424834246,0.524957436681893,0.105613730930081,0.303935069990278,0.0213494856654775
0.5,0.05,0.589416457416457,0.489508099380062,0.0222875166175508,0.676776168086616,0.104662808064199,0.552313081451299,0.0898849053780812,0.303621571302952,0.0237120429899411
0.5,0.05,0.609967665967666,0.497595792837622,0.0231673015254536,0.765782298515328,0.177125657457841,0.536984063116961,0.0897079656763339,0.283916181357887,0.0256915742527821
0.5,0.05,0.552270504270504,0.480848078748123,0.0239263590162535,0.266076497830112,0.0499915566823931,0.636599242425817,0.162552082532217,0.265799584560754,0.0212894091403212
0.5,0.05,0.60208343008343,0.528131837621888,0.022424816411463,0.331643101882139,0.0608040514405069,0.466990974899574,0.0641983625665975,0.314242534901178,0.024024317753727
0.5,0.05,0.571249399249399,0.544212231083228,0.0280211251190679,0.523037295170574,0.0660772377138815,0.55234580196478,0.0882085157598636,0.331457136224419,0.0289694723100161
0.5,0.05,0.592095568095568,0.474645396744334,0.0208693156483646,0.266842085457255,0.0588944422253438,0.397883712731065,0.0517678564585421,0.265329662772207,0.0253172683188384
0.5,0.05,0.600910764910765,0.51082373119608,0.0251781626803215,0.546694063233102,0.0807351098745268,0.441633811648621,0.0449032467861678,0.317147001718332,0.0256661876555685
0.5,0.05,0.619976287976288,0.494444723364381,0.0246302969288893,0.433193601061627,0.110706470876954,0.435709692569098,0.0599044458385755,0.308286299702536,0.0222677089211448
0.5,0.05,0.593993705993706,0.481668882345321,0.0252302212110531,0.525992821297742,0.121647151902689,0.44709798934919,0.0715689909054415,0.283094362686413,0.0241172700301187
0.5,0.05,0.586287514287514,0.502924442223561,0.0241436759758613,0.50547456002555,0.152646202363455,0.568340733726487,0.0990395503791545,0.296646541602815,0.0246085936769761
0.5,0.05,0.599059715059715,0.471741953826923,0.0201779250602923,0.616037870548296,0.158648927358011,0.643031650819937,0.158380400034618,0.299851155554987,0.0230840224211367
0.5,0.05,0.563298251298251,0.48561149490405,0.0228133317919322,0.510826731646209,0.164536603239345,0.806195475743558,0.36268222299435,0.284336420650666,0.0249861614192526
0.5,0.05,0.595350079350079,0.511048035822866,0.0240481645391706,0.373935453482593,0.0773362170972935,0.599937441421998,0.112108516650995,0.306599613658283,0.0250035269051725
0.5,0.05,0.56001368001368,0.480749294836333,0.0239431873242769,0.631736419974846,0.119735240286012,0.459053372753735,0.0721881573264217,0.271182244696281,0.0231507810274702
0.5,0.05,0.630695118695119,0.488851797341142,0.0228515021513235,0.592770053257856,0.15146461394027,0.541731475687843,0.104053961291744,0.315993515156997,0.0231388252479703
0.5,0.05,0.586264594264594,0.468652721419165,0.023619800517197,0.589355175332705,0.10677852998689,0.420292147493856,0.0536142889024699,0.273695331202315,0.0235949274860377
0.5,0.05,0.608550704550704,0.544535348721403,0.0257854272354984,0.351751473313306,0.0824465730978998,0.547058397182586,0.0974831876165784,0.347285202850487,0.0259865398735178
0.5,0.05,0.621451077451078,0.50163354225674,0.0232536337088238,0.608604443919768,0.116956139224355,0.457639086668062,0.0668210863233598,0.308482333856336,0.0236764750095604
0.5,0.05,0.591719103719104,0.513088190263124,0.0233011901300938,0.61071461434248,0.115514196267664,0.433773219598164,0.0469813685228455,0.308845495240231,0.0273271032675612
0.5,0.05,0.581071505071505,0.474515391492558,0.0233049730725658,0.392919555956935,0.0991999176110884,0.444814116221078,0.0649285065458941,0.278397800744513,0.0250416326416594
0.5,0.05,0.615734463734464,0.511479719057742,0.0231582689277943,0.638024347279685,0.0948539597103538,0.588797285930994,0.0810050276635475,0.327500361700423,0.022235936232747
0.5,0.05,0.595545859545859,0.514453031132326,0.022900613775641,0.83755796295732,0.156474073989741,0.636277572490213,0.160963314835236,0.302015454078564,0.0220772435001862
0.5,0.05,0.582624654624655,0.48141985574448,0.0232814344205813,0.687797670537048,0.115285690676556,0.428074409759105,0.0579210933740064,0.288466807581975,0.023145377886426
0.5,0.05,0.599071535071535,0.506620183602858,0.0267686400537287,0.347443066874286,0.0797946565783546,0.628595750994848,0.156307992906629,0.310948245720815,0.0270275264192252
0.5,0.05,0.591094851094851,0.512635959506426,0.0241547818329784,0.427130468683329,0.0831003164932574,0.440177879292391,0.0726561217506585,0.294841099946591,0.0245870256990889
0.5,0.05,0.599504435504435,0.51767095389903,0.0251499166316565,0.550967591338254,0.17609316208671,0.774156876066293,0.246245379710078,0.310880572313721,0.025295682035282
0.5,0.05,0.607908787908788,0.536180265855103,0.0256682787741382,0.416712290142443,0.0483049380331496,0.468871576916587,0.0724948592939785,0.334708310765476,0.0261270693133294
0.5,0.05,0.598792186792187,0.51117043596816,0.0256515906326759,0.80240111787503,0.127636694305217,0.464953369563184,0.0677946213928859,0.313715055202074,0.0243095639521638
0.5,0.05,0.629435117435117,0.514922222156099,0.0271645100069347,0.698351867180494,0.176382286648227,0.509395765774179,0.0950413492407214,0.321748121333574,0.0276395319519847
0.5,0.05,0.603376719376719,0.463310170504513,0.0242818671531866,0.444687343361754,0.103519228170736,0.384214562364106,0.0570106500611214,0.284995657892965,0.0240617902277928
0.5,0.05,0.566969786969787,0.494096662937645,0.0243906658170006,0.602923172122771,0.137729265640589,0.544693869963116,0.118105766050429,0.280334133587646,0.0234773508901476
0.5,0.05,0.586325482325482,0.490950308818152,0.024253390881807,0.541404240462857,0.144358604164944,0.560617429543532,0.118974328160595,0.28795177808763,0.0236083727299323
0.5,0.05,0.61829703029703,0.512992974958895,0.0244374204518543,0.667950919153878,0.136088111124362,0.390308587354241,0.0400486166398982,0.316913096681382,0.0249695656045136
0.5,0.05,0.595422079422079,0.482627155509593,0.0239830714534506,0.527872961218166,0.103544550844932,0.481399941331478,0.0784512259749509,0.30036849041004,0.0251343897812832
0.5,0.05,0.577502245502245,0.492620769853178,0.0239240762602534,0.887669163472356,0.195501519170592,0.456800789240259,0.070583879459727,0.289248830047664,0.0236651425998934
0.5,0.05,0.595417339417339,0.505592744326934,0.0239700197262807,0.386884994027936,0.0915350955621491,0.613910392896902,0.153469832853734,0.331600943273359,0.0233164804310873
0.5,0.05,0.594621222621223,0.509829194519476,0.0254437023600587,0.328791753272572,0.114365444232608,0.623354089870787,0.167338983832591,0.290944039916131,0.0247789612322852
0.5,0.05,0.577288357288357,0.49970223316229,0.0254612619727443,0.343975104171647,0.0747136056563952,0.62272430379864,0.14390346483338,0.295844098458134,0.0250649985395196
0.5,0.05,0.583276399276399,0.528080415083539,0.0246809073804208,0.57941075318891,0.137597540132097,0.425193614814859,0.0533107320115838,0.304438343621711,0.0255164021900247
0.5,0.05,0.625505125505125,0.490537126357183,0.0223610069874427,0.370886845032642,0.0642917550973564,0.433478507930203,0.0503830620324458,0.299451688767862,0.0213696334046147
0.5,0.05,0.59189325989326,0.496422264678178,0.0232892259582413,0.429407339515258,0.101565279568117,0.501835986448568,0.111768868934631,0.292978862631628,0.0237699976754113
0.5,0.05,0.587318387318387,0.532208163427799,0.0254045065321038,0.439862182388643,0.0917382027549969,0.437827805659298,0.0501719231882271,0.317317419324179,0.0234604442152386
0.5,0.05,0.582562602562603,0.500148943811677,0.0250245845182235,0.469315838207806,0.0536220473568366,0.423498530691678,0.0683424179198878,0.281234724596951,0.0233442028788945
0.5,0.05,0.591277035277035,0.502409949352845,0.0241221435396202,0.444674580755788,0.0788969874370594,0.494327938277304,0.0905611384124668,0.286761346869426,0.0243391391948487
0.5,0.05,0.593648825648826,0.529647790346438,0.0246341696398429,0.640366870719322,0.156421511183217,0.693710485964133,0.188653451035242,0.321775580658189,0.0271170785624345
0.5,0.05,0.574764718764719,0.517462910409532,0.0246187028987976,0.914541955975796,0.147155776072839,0.426407120113623,0.0528701591511278,0.284242647355012,0.0255703066104878
0.5,0.05,0.613023061023061,0.451928266250198,0.022416366419699,0.398832724669681,0.0830084363828286,0.433477248177869,0.0746911969873684,0.268477110526183,0.0220320170693716
0.5,0.05,0.610616998616999,0.526137603364915,0.024729818425159,0.477073150955774,0.144694678190468,0.486697863607819,0.0624018366434597,0.343789110292176,0.0249483442762561
0.5,0.05,0.572107652107652,0.516754331031061,0.0263012249251801,0.395689226946562,0.066180121630763,0.479920866798686,0.073241893060611,0.303022556336031,0.0275202038471724
0.5,0.05,0.618720522720523,0.485068702852772,0.0240125671770531,0.502877601624953,0.0968669956364708,0.461514885628354,0.0729257245768978,0.307755129653635,0.0214286249895123
0.5,0.05,0.552272532272532,0.485972426606218,0.0225585503227528,0.520251601440747,0.0750303376908468,0.445937612645319,0.0711329059051093,0.285521194317076,0.0233686961114886
0.5,0.05,0.586842418842419,0.557717699634017,0.0249519015166848,0.545483102887681,0.130351314139099,0.573708293749175,0.118264878678555,0.345317103852615,0.0247649287754289
0.5,0.05,0.552562740562741,0.488155525614749,0.0249997854453692,0.459879831166425,0.0943116707103467,0.404958375329749,0.0549003401715208,0.26072260021097,0.0229655810987111
0.5,0.05,0.553366261366261,0.505067716209852,0.0247646758268734,0.51564448907795,0.120120660547932,0.599701230294685,0.107315974523456,0.308514240443521,0.0262172980634961
0.5,0.05,0.592296028296028,0.501750634866071,0.0243552791334149,0.435688070092819,0.112706068033517,0.478574503338864,0.0720454532010133,0.295107561293339,0.0259055938403592
0.5,0.05,0.597209097209097,0.482257433860952,0.023858680599717,0.545797596559178,0.138418203624146,0.392608667614333,0.0404534829546387,0.288550216599919,0.0230609750650856
0.5,0.05,0.623319383319383,0.487596192518541,0.0256892471150595,0.379410898921771,0.0655076911149134,0.583113235323504,0.118789673482374,0.310773175649865,0.0255994707657566
0.5,0.05,0.593277281277281,0.482119537229094,0.0260824483951263,0.749382489298032,0.182738090015651,0.465335818381536,0.0840889632252468,0.289383098249246,0.0231956813099428
0.5,0.05,0.606028458028458,0.51997205907629,0.0284545891648308,0.553461503921636,0.125653731728714,0.420261561671883,0.046845210075872,0.315931859259172,0.0267306267448633
0.5,0.05,0.588224256224256,0.510120263448094,0.0224342752697126,0.297370639320773,0.0694085985039906,0.516453101700393,0.0986047541437991,0.293568612534465,0.0226861493946197
0.5,0.05,0.61438457038457,0.548487375199549,0.024473927964643,0.56718604453342,0.0910900183302207,0.395410689334035,0.043364499875005,0.340760582329667,0.0263813855809165
0.5,0.05,0.578824514824515,0.48936016304632,0.0227385427188384,0.485372816224007,0.0716936736924589,0.447912528601596,0.0640523887080451,0.292783878799797,0.0221931333801281
0.5,0.05,0.581013797013797,0.492191523409721,0.0218593331253642,0.515244181146709,0.131659213829619,0.690087980344098,0.164022351485793,0.308156428355466,0.0213940508644079
0.5,0.05,0.590963882963883,0.485182769070148,0.0239488101983304,0.535928904855174,0.0930916362060976,0.466491550012104,0.0647020361103158,0.299784481648191,0.0241718021666709
0.5,0.05,0.592961320961321,0.525069740385486,0.024746136239633,0.570889229425844,0.0867266534561614,0.521271642279612,0.0758890891539162,0.319623240303188,0.0250909999414458
0.5,0.05,0.617783921783922,0.511446395599245,0.0229748634427981,0.53776716126397,0.110343873706175,0.515017579956636,0.0711760844973479,0.322456958043116,0.0245490168923926
0.5,0.05,0.601657381657382,0.493043396749028,0.0221159767987996,0.380853206712943,0.0940247829200358,0.601034352764046,0.120188911356019,0.321171746866418,0.0239425141225978
