"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.05,0.596609528609529,0.483596813401553,0.0236153657600208,0.476173789011756,0.0738553406315775,0.437021556230609,0.059099379293008,0.278748941993059,0.0227983129236711
0.5,0.05,0.613843573843574,0.507030083827258,0.0245641428055023,0.324293881332813,0.0765163427189366,0.540378098492536,0.108097800619339,0.300057772824052,0.0245317916724505
0.5,0.05,0.58821666021666,0.470565970979736,0.0211024737535618,0.57730932370554,0.0940795605190653,0.496190913439525,0.0857940805839247,0.279809793614263,0.0222391702997203
0.5,0.05,0.561124977124977,0.493419320989016,0.0237601061807351,0.494261242895017,0.0822403899583035,0.53517492305709,0.106039056647212,0.296839801743431,0.0239143823357001
0.5,0.05,0.571145131145131,0.496367154077566,0.0236866323665439,0.698656700468554,0.146504848722752,0.452258255931396,0.0587335111470124,0.267157675463837,0.0241877232470046
0.5,0.05,0.577129621129621,0.499276471271088,0.0267624737635144,0.429606677855067,0.0872941054057918,0.370915187043939,0.0424427152322346,0.272560693059565,0.0254330703048081
0.5,0.05,0.593673485673486,0.524725104043816,0.0253259890524362,0.65565266816336,0.208346629748344,0.538387456873431,0.0883994429346149,0.329872738427405,0.0254019014064562
0.5,0.05,0.607426675426675,0.513360486040436,0.0256525843217227,0.871407684267138,0.172221277063791,0.435922440871396,0.0558692781180652,0.305625043403144,0.0237639031044073
0.5,0.05,0.576754116754117,0.496780006751039,0.024115376072457,0.42582515337116,0.0534589523125807,0.425785158999229,0.0679095394438119,0.27478720499419,0.0223403837686206
0.5,0.05,0.595563943563944,0.491422980881076,0.023787054173874,0.466079583358514,0.0851587332426639,0.388461996919124,0.0442331815183873,0.28917719626453,0.0231269614856154
0.5,0.05,0.58595976995977,0.470461985144366,0.0244585520887043,0.816107672575475,0.292658997693298,0.428342492548427,0.0624940947125179,0.267511027633937,0.0239584916469754
0.5,0.05,0.579674223674224,0.513586504832827,0.0250722475563636,0.343943755847953,0.0687143605368087,0.543372160764234,0.110075092733642,0.298121569228429,0.0235367568665541
0.5,0.05,0.628897360897361,0.539857296394795,0.0272778392069688,0.618982384624334,0.197233994501141,0.491841957290279,0.0522435656833237,0.327958278759613,0.0283013190749373
0.5,0.05,0.622132282132282,0.510421974258984,0.0235986941768308,0.750776142875993,0.18102345502341,0.716968317930847,0.204827918960224,0.323487819382751,0.0237050932815839
0.5,0.05,0.604161124161124,0.479837112647035,0.0234057489005511,0.481109930781856,0.10443194760658,0.506904149686664,0.113986773142838,0.274628558799952,0.0227340496099173
0.5,0.05,0.576886332886333,0.52239787140525,0.0265238361841763,0.76734692692456,0.20408459035119,0.490372292284134,0.0919285359169222,0.295681852420066,0.027590456121996
0.5,0.05,0.610154098154098,0.552037140131184,0.0275778283575012,0.492155906311318,0.0671439463015744,0.588915529702304,0.10102812210851,0.342995058186445,0.0262923043273285
0.5,0.05,0.647345123345123,0.488711478446431,0.0273161651231828,0.890717774934456,0.2132848606363,0.498026313319698,0.0626684766035134,0.307870302788529,0.027438498839536
0.5,0.05,0.583526155526155,0.476552279715207,0.0240881273690254,0.445192772190242,0.0860305582058987,0.487712155961174,0.0845030625352845,0.266674418353374,0.0231364334705609
0.5,0.05,0.546849570849571,0.514129944434057,0.0226347273057784,0.592264629846593,0.0889173901955164,0.456810838297383,0.0729609547647231,0.279173913576446,0.0209523498125805
0.5,0.05,0.596644352644353,0.480610546865087,0.0219991790243179,0.381412174081373,0.0876466747222275,0.369346670871933,0.0577086776427137,0.260429400528093,0.0230205791088218
0.5,0.05,0.539329391329391,0.48881822312519,0.021292572713189,0.431494816173225,0.105788393443715,0.34866851033117,0.0451925060803671,0.254020561372439,0.0230744575291186
0.5,0.05,0.596532596532597,0.478442481547657,0.0195267218665633,0.50418209930442,0.119149796538085,0.550435879615997,0.108312785173101,0.276810203512199,0.0211359150261292
0.5,0.05,0.614158562158562,0.471475772310088,0.0237914572991027,0.411428583701002,0.099493360032733,0.453466610004405,0.0783830460247442,0.295504050749463,0.0236297993789683
0.5,0.05,0.626193074193074,0.474626495257238,0.0229102234380303,0.506588722444107,0.0922885578024101,0.497752182101673,0.0704547571733606,0.302790886293702,0.023540087572845
0.5,0.05,0.600431712431712,0.486107897783607,0.0272151771493372,0.570143999297506,0.134470843569614,0.430194776375917,0.0527799525459089,0.29839339893508,0.0248334859749029
0.5,0.05,0.607948675948676,0.475780044437734,0.0195003534026432,0.489093245412859,0.0699602878130401,0.433329738739614,0.0483338008981266,0.30818899501715,0.0201200007458177
0.5,0.05,0.595391083391083,0.581848050900387,0.0224696392716822,0.723457501654123,0.203477776384137,0.883168909464397,0.353417732758542,0.362625372432863,0.0253337214960849
0.5,0.05,0.596242676242676,0.496902586633174,0.0232071764896773,0.44695840361387,0.117357003055262,0.492627532228609,0.0894993376719209,0.284956997444195,0.0230504442245241
0.5,0.05,0.607300567300567,0.535695788971053,0.0258920084464946,0.803254874722931,0.123713063854535,0.483869175326591,0.0629272663287483,0.302870300200422,0.0269940269556378
0.5,0.05,0.581319341319341,0.533578174704643,0.0236289055612221,1.15424495382536,0.151110168242103,0.454132003750485,0.0725043131933145,0.282864931053666,0.0226982013839202
0.5,0.05,0.603497067497067,0.462616474848984,0.0217641788805073,0.339254325298364,0.0984928566641038,0.503260042194757,0.0714931571187866,0.305524855096506,0.0224193904162969
0.5,0.05,0.607753027753028,0.536318237481553,0.0255485932021431,0.417638345135017,0.0659417895207227,0.509373431663991,0.0952769057614331,0.323923870966351,0.0269059719258617
0.5,0.05,0.56570956970957,0.443449342661485,0.0222691672380254,0.324180488114459,0.0602425052114503,0.42893313688934,0.067510793531519,0.242451151509029,0.0231182624379033
0.5,0.05,0.600653892653893,0.498579364219202,0.0243910298644207,0.502161918375991,0.106590104753615,0.800257353793033,0.27359361174795,0.317766402857678,0.0228031504493528
0.5,0.05,0.576388248388248,0.490487513550733,0.0245270939958086,0.411983869583508,0.0653420650048376,0.380294295911285,0.0565233182359063,0.271750288641902,0.0259470817253948
0.5,0.05,0.596721848721849,0.483597446674328,0.0245197890663565,0.605105433675593,0.115856514429006,0.420646606347451,0.0591550536498846,0.288780461415098,0.0224145833752652
0.5,0.05,0.593995085995086,0.499447801690228,0.0230649937784867,0.427439546148189,0.0994749678386303,0.445011020203166,0.0715552095830176,0.285244490538833,0.0248532997635415
0.5,0.05,0.595620067620068,0.541882614596963,0.026898566573797,0.585975527145239,0.110785633244155,0.577665093891779,0.0976022218733162,0.346441717494844,0.025421047225379
0.5,0.05,0.615841731841732,0.491862266444715,0.0228570106584856,0.528963993779749,0.0712535527716752,0.503002516948443,0.0927286405678617,0.292177367856586,0.0232131140619848
0.5,0.05,0.602663606663607,0.515244909247529,0.0236861159943645,0.586754183116091,0.076532696382292,0.554849005567154,0.111242799547104,0.306079981392956,0.022700135340435
0.5,0.05,0.573620877620878,0.520438794192893,0.0277275195052786,0.893214279815583,0.250295039983586,0.533082367609265,0.115062270259202,0.289067451512901,0.0263903966755354
0.5,0.05,0.557204717204717,0.4688390586065,0.0230299522129781,0.435928669912904,0.0653357435405312,0.514036256769833,0.105991926579336,0.259852060039059,0.0225100007013538
0.5,0.05,0.567246363246363,0.517432181150698,0.0236797825867596,0.648459335805631,0.103723620417705,0.396759746108385,0.0558869902961441,0.274342117407082,0.0237665657911288
0.5,0.05,0.561217401217401,0.486735911995222,0.0219738973814249,0.417371308195587,0.0728214923241967,0.440281555713861,0.0610020271071795,0.289848206385196,0.0240660143619154
0.5,0.05,0.610127962127962,0.48465115684979,0.0237949170614865,0.71136274505907,0.186607634914587,0.587866867413786,0.14872937639181,0.296611812203992,0.0239344643094351
0.5,0.05,0.502545562545562,0.501170474332199,0.0219301123552494,0.567336142723041,0.11513639778251,0.568506430558839,0.152126130478015,0.240107221417449,0.0228765447050664
0.5,0.05,0.562492762492762,0.51832198384725,0.0245931368179487,0.304162116033917,0.0785602552698624,0.625936399407425,0.166469154444386,0.30953696544687,0.024869655130741
0.5,0.05,0.579407031407031,0.505462203025271,0.0249450066000595,0.32447997562451,0.0587465181495724,0.579208516444288,0.14996934141451,0.261127748027077,0.024888685957394
0.5,0.05,0.611825723825724,0.456701771986479,0.0213506177496228,0.336631014468697,0.0904700829318632,0.645657341670845,0.143728883179026,0.299327107903527,0.0209780556452823
0.5,0.05,0.561855381855382,0.510447317483797,0.0235803012401962,0.3886147623626,0.0631076330165311,0.411471904447199,0.0631721836013072,0.285703597350489,0.0231676838312028
0.5,0.05,0.613399957399957,0.532471309405649,0.0253361742556563,0.654280236532571,0.106445312560578,0.561493413053267,0.0921535247330523,0.315911187117468,0.0261150954541434
0.5,0.05,0.573999237999238,0.523263329463865,0.0233257454314531,0.656111091574502,0.14817077781095,0.546762949789592,0.102407904577567,0.30235254451671,0.0235539776483958
0.5,0.05,0.575313119313119,0.513357518714141,0.0232834314876562,0.48393330369844,0.0968401481362905,0.617435895500046,0.138976601293129,0.306204850323829,0.0245642398939956
0.5,0.05,0.583358131358131,0.506027787081951,0.0248008885601519,0.726665146937382,0.217925391136615,0.497380768799595,0.0814289019421663,0.306418062004403,0.0237539183929628
0.5,0.05,0.596056448056448,0.477252157304667,0.0222181002044693,0.463381181355741,0.129406530325222,0.504698194849242,0.103926557433659,0.273878667138106,0.0240832483032411
0.5,0.05,0.594364482364482,0.479732770970748,0.023650504264357,0.542874250657895,0.0598505773355813,0.476671723384495,0.0933106630800275,0.245672168066388,0.0233507961677036
0.5,0.05,0.569753957753958,0.451132515382811,0.0218428935284645,0.446615564680055,0.125563461657962,0.407930630451501,0.0692786006271504,0.266190379413044,0.0217480050124393
0.5,0.05,0.599414555414555,0.53656158436135,0.0245519310268978,0.591839507699667,0.105799928100808,0.438632907421325,0.0523245074430971,0.325972617201875,0.0266911972190643
0.5,0.05,0.598695262695263,0.488860849014954,0.0244025016687203,0.282687256675684,0.102561628273617,0.504998593358766,0.078594060417894,0.311353631295031,0.0242515895814746
0.5,0.05,0.614686442686443,0.533849091140608,0.0254791231509383,0.708457161821322,0.117710244451733,0.508322121545355,0.0699167036965886,0.329490057136313,0.0264189787381294
0.5,0.05,0.561421401421401,0.496539873605991,0.023212729206338,0.555315888806806,0.114327858217374,0.447162615193751,0.0616180933919362,0.272466888022321,0.0225444640770603
0.5,0.05,0.579914067914068,0.50464172770096,0.0263576373309866,0.339577103884042,0.0689719353424591,0.521051894035809,0.0849688065501407,0.304012722280516,0.025988191495924
0.5,0.05,0.525646497646498,0.478997113237478,0.0241816102607726,0.321390213073883,0.0747095075252396,0.543635533400992,0.162608685472133,0.233877586950013,0.0253967150420436
0.5,0.05,0.619323307323307,0.513577457382007,0.0241465894836007,0.572651212012107,0.148449628152219,0.438528694763098,0.0555448940413042,0.310916831880325,0.0254101144544181
0.5,0.05,0.6165214005214,0.52396396197545,0.0205796772731404,0.441425723950181,0.128870841122668,0.51494818289182,0.0960922327924067,0.317037481080861,0.024327783554481
0.5,0.05,0.552599676599677,0.477944678146164,0.0220525450769155,0.787092200338324,0.210283077943048,0.503415117708216,0.120074533839457,0.255714409090433,0.0234776461524754
0.5,0.05,0.545208881208881,0.493363376246325,0.0226016261946576,0.388233019336116,0.0971718601802155,0.429543503708071,0.0763842031818151,0.249152240382873,0.0222512626376817
0.5,0.05,0.587852315852316,0.491189397127604,0.0230071035003869,0.221716930487824,0.047643026534901,0.431983405897365,0.0539635892382021,0.294365847167573,0.0236568737146125
0.5,0.05,0.623511803511803,0.535023391284287,0.0253602294203361,0.371379780942416,0.0646631586954857,0.488054091876712,0.0732619569269174,0.311095941095283,0.0258848926230724
0.5,0.05,0.628731940731941,0.49871699377075,0.0247669282129042,0.460871068664117,0.139588142529868,0.431859124410454,0.0638325103756313,0.29846050694332,0.0249623857143039
0.5,0.05,0.646650466650467,0.511931982642533,0.0246302911681423,0.39201531813105,0.0744243148869849,0.491688509738924,0.0602530769413253,0.322124725296309,0.0230355116253248
0.5,0.05,0.619936003936004,0.511333044334367,0.0234124236237627,0.847438156136115,0.184042559135769,0.461617474348823,0.050744111383999,0.325979602264505,0.022632773925589
0.5,0.05,0.608793800793801,0.496671429400158,0.0274334156183539,0.374179293438657,0.0673677840718231,0.553004102713827,0.109667960199205,0.306381813516322,0.026317416340308
0.5,0.05,0.633002601002601,0.517971614054997,0.0264311637250458,0.406007715963472,0.075599568531785,0.488762012077532,0.0582477631635312,0.319595621118748,0.0267400011413816
0.5,0.05,0.567224103224103,0.468102519078751,0.0223187367580244,0.46396032967326,0.0982759393091001,0.560144643462794,0.146650715330168,0.265225979129863,0.022307297589591
0.5,0.05,0.606017802017802,0.529842959409354,0.0247343734505553,0.569470663108956,0.125201178076432,0.713878487287484,0.194268178945099,0.292682266322466,0.0251591612347609
0.5,0.05,0.596200148200148,0.470414966316326,0.0228490398920969,0.637974354878347,0.178589189760379,0.532800766071319,0.121826462978416,0.28021951254655,0.0236998056783234
0.5,0.05,0.565789501789502,0.489592065300478,0.0215520569239713,0.527091499224328,0.0746440445751185,0.46607929287897,0.0799222333288719,0.276971837710179,0.0223963294585789
0.5,0.05,0.595708267708268,0.510325647274953,0.0260545236123199,0.401381049490989,0.0558973652544279,0.487224665688116,0.0972571673127925,0.28377508770747,0.0270256433238512
0.5,0.05,0.586159594159594,0.510763960866355,0.0255898206425374,0.286173890757631,0.0928421888837813,0.50389546912929,0.0926609030781518,0.298180091710772,0.02705264810754
0.5,0.05,0.598071958071958,0.482379214304563,0.0256225386755881,0.355148561623106,0.0688930524653076,0.786307982410359,0.328559173967576,0.276861515342717,0.0246335982544919
0.5,0.05,0.611957723957724,0.523534886104684,0.0244122543662143,0.244155983428007,0.0547694210100193,0.522130537140267,0.0758210587970237,0.328486223717226,0.0271545370252957
0.5,0.05,0.638765162765163,0.496734642332417,0.023596454500527,0.591662086823133,0.128193975674925,0.433862443118483,0.0479890048462366,0.314437839921323,0.0254427307131487
0.5,0.05,0.585104493104493,0.528530945188021,0.0254047549452289,0.334755028809852,0.0583400331726622,0.592121992445693,0.135577713636118,0.300437777490148,0.0222225286749758
0.5,0.05,0.614908502908503,0.518143141511894,0.0232149806003822,0.45758909666106,0.0646323424515579,0.525639649193511,0.0783149427459439,0.329289327177343,0.0240949665158068
0.5,0.05,0.595884283884284,0.512046559030643,0.0238136543342555,0.667964995414193,0.0820871868683154,0.402085198619537,0.0413629233376385,0.308720959771627,0.0265841392197589
0.5,0.05,0.617136521136521,0.485265530713627,0.0223855457144285,0.631214443855187,0.113386637289283,0.504889312295604,0.0691118058595832,0.32093059360371,0.0258573064741003
0.5,0.05,0.519534135534136,0.464633199699431,0.0243331417689219,0.701798907906229,0.172699651289131,0.470143671833124,0.0794185743693239,0.263253399282548,0.0235100970864801
0.5,0.05,0.587869931869932,0.483601958041271,0.0249975224856332,0.485642258311552,0.071647096952151,0.4210680778665,0.0520419312377794,0.28113206536031,0.022546058051852
0.5,0.05,0.558801762801763,0.481085823442991,0.0236124295587297,0.284993536388014,0.0962041725721624,0.516327928279462,0.0993980534453026,0.275441250597071,0.0229801743085529
0.5,0.05,0.609965997965998,0.518486177910246,0.0255086814802602,0.669678222504977,0.0748970823501299,0.752055294021487,0.242921106665088,0.296041643927975,0.0252105432015226
0.5,0.05,0.586347358347358,0.481987073288589,0.0225218172426842,0.413728944837495,0.0920394997776777,0.556948172042513,0.107834778096759,0.275558083083063,0.0235034020076908
0.5,0.05,0.613018549018549,0.508991598837231,0.0243932508108529,0.550937721338877,0.0879487857986527,0.463019208313831,0.0522433820233914,0.318335936508709,0.024725901990922
0.5,0.05,0.587192531192531,0.504631267554277,0.022536657211738,0.429066597839559,0.0684501333130293,0.555306822177247,0.11965129173957,0.282205456546993,0.0262828390866305
0.5,0.05,0.589990393990394,0.516312552411264,0.0244580977164705,0.53893278447572,0.179930655528553,0.628112877268593,0.166484949823505,0.30856789572344,0.0246066622486752
0.5,0.05,0.596317076317076,0.498603369013482,0.0249617986139878,0.54542350738857,0.109454094594675,0.371754690494106,0.0420190575240832,0.286960862959972,0.0253616304253023
0.5,0.05,0.569070245070245,0.504852893224611,0.024197047391876,0.612784372653064,0.188473886616922,0.599302263327695,0.122598563568156,0.299971180270512,0.0269273565795369
0.5,0.05,0.598540822540823,0.480970788927667,0.0239424876495383,0.454181881071981,0.0719202412976068,0.493096686471434,0.0726203848516059,0.297543890589256,0.0243412055495219
0.5,0.05,0.569594345594346,0.452729096761137,0.023625838978201,0.334558960482438,0.101764879201289,0.485055877882454,0.0882689727867476,0.269987287806889,0.0221457471823074
0.5,0.05,0.613097125097125,0.540199866671586,0.0274419307942388,0.511665971135722,0.105475552051504,0.487328250090909,0.0689931890760843,0.317422362115289,0.0253654627519433
0.5,0.05,0.5638385998386,0.493213876041721,0.0202510398427515,0.184890845344063,0.109509554303789,0.723148654108222,0.214348528282833,0.294045247035732,0.0243509747930939
0.5,0.05,0.608498132498132,0.499839510096163,0.0213408730140158,0.5657082335007,0.0677415751716817,0.412027017029776,0.0490785272833823,0.303014861838594,0.022415013501983
0.5,0.05,0.623402771402771,0.45516522650893,0.0200140660271017,0.474984857631522,0.110518788262632,0.338092089133577,0.0429629096024966,0.27879812270653,0.0210164824527633
0.5,0.05,0.617194901194901,0.500302184060231,0.0240870660448229,0.566365134055073,0.137128472014692,0.433175035977457,0.06569095523434,0.305800274983678,0.026284694207821
0.5,0.05,0.642289122289122,0.52037925468226,0.0266111121002661,0.508017568760269,0.100922322780616,0.653694767707323,0.138991037006891,0.348142078462662,0.0273287033565124
0.5,0.05,0.625923073923074,0.469851581209993,0.0212510155364702,0.256127203521726,0.0438771296505522,0.556866832712532,0.0966303340625032,0.299891314748746,0.0206475093270158
0.5,0.05,0.591887343887344,0.500167169464168,0.0260052704434973,0.422213136848559,0.0563925351550019,0.479563796945614,0.0774503592737763,0.287679700127216,0.0245400716887831
0.5,0.05,0.575170139170139,0.492163706932046,0.0230111652019577,0.551627002435701,0.115496259980228,0.460715182829468,0.0785840694403787,0.272600222411559,0.0250310695684731
0.5,0.05,0.590151746151746,0.532177063847133,0.0256580569485362,0.541517269768372,0.159505974985987,0.48242025265529,0.065601002563095,0.328841471297068,0.0257313686365253
0.5,0.05,0.593534405534406,0.487388976466008,0.0232629166678425,0.378686830059693,0.119622947654572,0.526427006783216,0.0759456458299061,0.316420845655611,0.024805750675649
0.5,0.05,0.592037308037308,0.542528989057045,0.0261018716473091,0.628277576073935,0.158959771864596,0.539454493893578,0.0929274074091181,0.318916263675881,0.0294854729901855
0.5,0.05,0.600306276306276,0.463355500103657,0.0240960354614493,0.529190799120766,0.100442081384274,0.504719453773218,0.0775507365701019,0.300249018786014,0.0255567745652798
0.5,0.05,0.597641193641194,0.53938975791295,0.027067667218309,0.524935156074682,0.105033531348763,0.462237481045465,0.070667254357773,0.318503249120549,0.026576636688134
0.5,0.05,0.595757083757084,0.477357339912994,0.0243533844187081,0.411980670027181,0.0786233676372464,0.457472106521116,0.0771601456022657,0.288658793161525,0.0254765454133676
0.5,0.05,0.567680751680752,0.518253168639488,0.0223933082868733,0.599841771879794,0.101965070373414,0.529058731807245,0.101161755567653,0.294833763386921,0.0247176223289018
0.5,0.05,0.630956910956911,0.490175483710569,0.023343547235084,0.315300319116565,0.0762552544832092,0.54434253770634,0.0957056668493871,0.297302228878704,0.0225876461450079
0.5,0.05,0.568900228900229,0.532182801834314,0.0247369480329018,0.700536607595135,0.163921525884268,0.510695855251338,0.0790453072367431,0.318335933650047,0.0264080994931357
0.5,0.05,0.610563574563575,0.49587298797929,0.0226394167448507,1.15091490278186,0.502046447679546,0.451855903831994,0.0621992520547334,0.309081388869395,0.0244356819297599
0.5,0.05,0.555983175983176,0.494863119720464,0.0248190178111551,0.317147316392778,0.0505141746016489,0.587542764913103,0.127844524076054,0.283795754834975,0.0248186273841404
0.5,0.05,0.5962193002193,0.504194359762943,0.0266298376401751,0.481593641403386,0.0836734970560091,0.63162586121062,0.152730331638597,0.278115297173607,0.0251015350968377
0.5,0.05,0.589336393336393,0.514019184475052,0.0232852280240532,0.511861260847949,0.0834762414883498,0.57746306897758,0.119416548405142,0.306332409753388,0.0247184705902888
0.5,0.05,0.589567741567741,0.527599384991191,0.0278262518149429,0.428836369762337,0.0844997030255143,0.545861042612717,0.103578678381772,0.303148941049547,0.0266050056516954
0.5,0.05,0.596668712668713,0.522158606274195,0.0251725775824548,0.632638749039315,0.117242274205605,0.449971323555621,0.0582857345182239,0.320276582438024,0.0268148755295618
0.5,0.05,0.62604737004737,0.456415198904062,0.0198517046986525,0.507701652080135,0.124749803501277,0.438302892600037,0.0686317174551678,0.30650478974457,0.023529798354645
0.5,0.05,0.603371235371235,0.489102778521755,0.0222529823059933,0.542219777470104,0.080143078188591,0.509607854389836,0.0698676316735416,0.296462526066346,0.0236412040665133
0.5,0.05,0.622659202659203,0.479069160000041,0.0253344817732735,0.482170116200179,0.0781924122726529,0.518357222214587,0.117892694303316,0.271186677585433,0.0242510827832453
0.5,0.05,0.589803553803554,0.499570421465042,0.0249800859103548,0.882120588286724,0.136073637261631,0.452255370486212,0.0565103715154295,0.30132239367944,0.0240289881972835
0.5,0.05,0.597448377448377,0.517993604324599,0.0259632465677645,0.498874922399569,0.0607155765717513,0.573269781468796,0.115161371072127,0.303842015601414,0.0246548532806718
0.5,0.05,0.588744276744277,0.497110181899515,0.0245305474684189,0.58261230548623,0.125644536709352,0.432739337880873,0.0757071643127716,0.306338801238944,0.0245991905109418
0.5,0.05,0.619354735354735,0.449531514700385,0.0245287905176308,0.210235266660469,0.0583158332246583,0.55530474990573,0.140928158945965,0.264991718810101,0.0224904768294024
0.5,0.05,0.578667626667627,0.465772576163664,0.0218609693732917,0.575361173861611,0.109082161737602,0.495531549382079,0.0740601453270062,0.294881539054259,0.0238209086735349
0.5,0.05,0.594975018975019,0.468415692909147,0.0217336151105842,0.45343838555391,0.074604405376305,0.390976370814292,0.0499467094987854,0.258461842845214,0.0215663906794863
0.5,0.05,0.587147027147027,0.471949421432178,0.0216831595132004,0.530696993900505,0.074693924573023,0.478783622344464,0.0692662621172655,0.275604488106476,0.0232593311492186
0.5,0.05,0.59751756951757,0.527863266816146,0.0229526677080499,0.331499941743334,0.0816948978183294,0.662610868648512,0.177286946910784,0.33960345838362,0.0245230515279529
0.5,0.05,0.537353121353121,0.499304505489335,0.0262198948135855,0.461295359678663,0.126998143653721,0.341348781999089,0.0500860131768279,0.242776366034239,0.0261305625103997
0.5,0.05,0.606372546372546,0.490912496885521,0.0271702758556054,0.5769819472357,0.174096915964736,0.468283985586558,0.0633259470002287,0.297427667424634,0.0243958182469162
0.5,0.05,0.588174456174456,0.50485470696298,0.0239711004647005,0.523831535290843,0.0735256385706516,0.528083775117104,0.0858621080599741,0.305469246374086,0.0252048777631569
0.5,0.05,0.591705123705124,0.524900557683392,0.0217298279332273,0.428954679462092,0.0641407256575426,0.699849911888045,0.178458046874846,0.321759015900048,0.0245425449951083
0.5,0.05,0.585807381807382,0.513172138735775,0.0233222279167651,0.38101146193073,0.0676433108920672,0.517544709770698,0.117544063022775,0.276085322882524,0.0247708966349313
0.5,0.05,0.568080172080172,0.514307509527106,0.0237532788836931,0.338548228700563,0.0961006626820909,0.542832270039865,0.117074252705931,0.302121527476619,0.0257467239265366
0.5,0.05,0.58775981975982,0.480264545164796,0.0245538937099007,0.438446309150719,0.0779974673601184,0.437004634528241,0.0697281230744009,0.26269976520567,0.0261764211499407
0.5,0.05,0.597016809016809,0.508902133158614,0.0246480632289148,0.379882430835679,0.0697256851455758,0.533526330152096,0.0855043855069486,0.31646135324657,0.0249684521173905
0.5,0.05,0.57633942033942,0.510725698585659,0.0251899333487719,0.381835071602447,0.123933426164738,0.474382157432078,0.0854763566220255,0.268551543813449,0.023886258173072
0.5,0.05,0.564265992265992,0.502924412532138,0.0240426978492122,0.617506818849188,0.181918023238128,0.626127675032631,0.18675660551006,0.287288710888829,0.0260271643452259
0.5,0.05,0.607649923649924,0.503751952104198,0.0256300850623705,0.491579405400312,0.0811379490279934,0.435737150271564,0.0559241082159565,0.305790860381649,0.0259241518440093
0.5,0.05,0.616575496575497,0.477145882004079,0.0225688518708024,0.576219970763453,0.0907203285909183,0.448904556184637,0.0611546105936095,0.283441383728974,0.0219507032486911
0.5,0.05,0.601053001053001,0.509701314939436,0.0253390009601377,0.550120358667302,0.110399800883838,0.415229498310411,0.0467391858569022,0.319707932068779,0.0259541234617317
0.5,0.05,0.601367341367341,0.520716513273522,0.023893609646737,0.446267473915682,0.0936567291506548,0.485258792763166,0.0776062849265805,0.309520519918379,0.0252036526831996
0.5,0.05,0.626032514032514,0.473241694604039,0.0232807513452829,0.532671400525269,0.119150360461412,0.438823283178346,0.0535131839881686,0.288772879895658,0.0254606388237291
0.5,0.05,0.58160582960583,0.49977670901962,0.0238687994884627,0.775936267864142,0.142680395216278,0.450772468985798,0.0783494744488837,0.284488169008415,0.0244937226212882
0.5,0.05,0.588530772530773,0.486175341026172,0.0219680373148376,0.678380059671783,0.166590425294655,0.485129484802166,0.093733975808287,0.276868250688096,0.0268500561189499
0.5,0.05,0.582050682050682,0.58494466282946,0.0269047766178252,0.614580582257549,0.104759951198374,0.53900936719575,0.117291787815726,0.296807947138563,0.0281071702896448
0.5,0.05,0.599822627822628,0.50607662174567,0.0225966855310456,0.598492100497353,0.0849357543242601,0.573352544251591,0.101517476091608,0.326238142041599,0.0245771627324598
0.5,0.05,0.585862065862066,0.482765639954034,0.0224202327372285,0.614409001983469,0.0952373281853791,0.327596435461188,0.0368015162595183,0.269691031287009,0.0203347942590243
0.5,0.05,0.581831777831778,0.470464785044161,0.022845023583389,0.507586156692797,0.0951749906905884,0.46017883484871,0.0594054174445716,0.307132514099787,0.0224463094702798
0.5,0.05,0.607726027726028,0.490122607652068,0.022499870224065,0.49682382602817,0.133214208736396,0.498571693394554,0.075284532706452,0.286656548930084,0.0225235307930698
