"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.05,0.596674868674869,0.537987188145552,0.0242685678765522,0.488816142067956,0.0911069203047226,0.548420554337134,0.110412755297273,0.318245048572517,0.0264643640525645
0.5,0.05,0.612193308193308,0.474972689257006,0.0231369699373289,0.482029257920175,0.0976094550905471,0.503406506001349,0.0934705639816096,0.284422104432949,0.0239931506254665
0.5,0.05,0.597083769083769,0.526811920028467,0.0244425487264298,0.28672294321007,0.076056035747227,0.444542092449096,0.0754220617833067,0.307815331633558,0.0269213774011237
0.5,0.05,0.619720591720592,0.487209839945046,0.0248857789147693,0.469287368249036,0.098710204964555,0.446817042168573,0.0704558870978711,0.278446611573514,0.0231106573226199
0.5,0.05,0.603658731658732,0.504105294812016,0.0242988981018962,0.596158282119447,0.105188397005936,0.431284119671348,0.0512650240971757,0.290715136438465,0.0254679505822691
0.5,0.05,0.613071529071529,0.493204094268404,0.0227767172207761,0.625271631987116,0.132569003099793,0.452722246402313,0.0687287271846442,0.297553621294949,0.0236565450731909
0.5,0.05,0.56576986976987,0.475721687763452,0.0264128812409414,0.358036680922223,0.0616717709737953,0.363472604803276,0.0507863229249156,0.248520387023012,0.0248754024824845
0.5,0.05,0.59840005040005,0.484790602308987,0.0252932966155753,0.487532543288538,0.104363429170289,0.545182236686509,0.0969395827219629,0.275033650075727,0.0237251717223484
0.5,0.05,0.591987063987064,0.521214292296174,0.027935850701536,0.548433488331495,0.11767554498704,0.446219839356581,0.0583502407255262,0.309413465673617,0.0275316515953919
0.5,0.05,0.604512508512508,0.512048229990581,0.0257739124046957,0.653293946898647,0.122339976527819,0.615154617406198,0.0971929130630005,0.341031594701787,0.0258761938569948
0.5,0.05,0.550510582510582,0.566386031342054,0.0260703823529859,0.557442471259857,0.124284712983805,0.552378328114784,0.116998978003044,0.286108195363835,0.0244413242417048
0.5,0.05,0.615395343395343,0.522262233344262,0.0224578711052633,0.664676820928124,0.138247401083336,0.527504483314448,0.0772055222062382,0.335116626492407,0.0234663195823819
0.5,0.05,0.621568101568102,0.452762609377615,0.0249223266449813,0.602829987352971,0.0952195594426687,0.45273294150989,0.0657200761460073,0.267727511413029,0.0257014863274492
0.5,0.05,0.60582578982579,0.477716112814769,0.0241920765369097,0.395311786255385,0.0760829565478351,0.500573537011567,0.0816096290988509,0.296247209741835,0.0230266079364548
0.5,0.05,0.60588404988405,0.515845342291254,0.0238906673426457,0.453268774275553,0.0592978431016328,0.62004585791288,0.121055030311512,0.333789827103985,0.0243418168557682
0.5,0.05,0.565458709458709,0.459905457777381,0.0232119433200092,0.350430237601483,0.0980784569600932,0.419480585512922,0.0886982658663353,0.242895904581864,0.0231251015433354
0.5,0.05,0.603460119460119,0.546360621049015,0.0254675246423996,0.529617378572981,0.0883863348245776,0.680060241277647,0.133482881533511,0.348430389718302,0.0241346746689834
0.5,0.05,0.580358356358356,0.458526205986035,0.0209096114227578,0.3231653627828,0.0406028490373139,0.486219815729752,0.0863026304695999,0.277258840530777,0.0242757385079343
0.5,0.05,0.592163152163152,0.482178767515359,0.0233823323500138,0.30469297007369,0.0893642502895905,0.474929768119356,0.0863734603749612,0.276368013315983,0.0239968885106306
0.5,0.05,0.616104604104604,0.486080099398634,0.0221531204033444,0.587228840677816,0.0890683343763314,0.363076935204561,0.0436635223692685,0.283924921080109,0.0241281169728618
0.5,0.05,0.604829656829657,0.536866554473404,0.0239955726839794,0.47763060989136,0.0462126009693118,0.623313809333977,0.129549743467091,0.327702304906159,0.025435092442055
0.5,0.05,0.621599913599914,0.48584614691289,0.0255486068409586,0.90373917022292,0.200223675347851,0.429948928456141,0.052969454551437,0.293759821470743,0.0234451721625896
0.5,0.05,0.593553653553654,0.483892626410618,0.0205497623913545,0.461137328425412,0.150988986250361,0.491452672230342,0.0986601166382774,0.272203632690555,0.0209181776679898
0.5,0.05,0.576318276318276,0.544794382408298,0.0275179781645539,0.790583189220178,0.119227069771691,0.525455714683271,0.0972374182237493,0.298622665407575,0.025729832711923
0.5,0.05,0.587352875352875,0.496952101591564,0.0234643595424988,0.623343728582112,0.141925566041589,0.539949207111041,0.106689275585693,0.273264251427998,0.0224864940377059
0.5,0.05,0.58441166041166,0.53311362910731,0.0239453084397051,0.376065061964393,0.0620554353086942,0.583641051683628,0.0978259657517817,0.324611179796177,0.0249751667886633
0.5,0.05,0.618212874212874,0.525787942158174,0.0252994218665608,0.582566897142099,0.134774325719311,0.462849026536389,0.0612196211486533,0.329790335136817,0.0273267484753468
0.5,0.05,0.57583481983482,0.461943594873898,0.02383411275304,0.306871809593186,0.0951206201775257,0.433748915596064,0.0864051850549968,0.261742817686899,0.0215008118949314
0.5,0.05,0.587154299154299,0.450951668628411,0.022388524233826,0.622560576344757,0.113339808713527,0.395545681335521,0.044749590654615,0.263670855813387,0.0207937031245682
0.5,0.05,0.58842624042624,0.50818111510958,0.0227641683882077,0.384235598332797,0.113323168523343,0.497887381726505,0.115957434679966,0.299543956878242,0.0230060324909516
0.5,0.05,0.620675816675817,0.488398680022464,0.0250122455613457,0.601099423440982,0.156936662200626,0.4573662734166,0.0668369796937769,0.300408709159849,0.0239229968997318
0.5,0.05,0.582052518052518,0.551267074721937,0.0250339605325242,0.667718419736851,0.126614811688866,0.533669341642985,0.0962908242745432,0.335802530377023,0.0259458282063201
0.5,0.05,0.590771630771631,0.515748240937934,0.025028784446506,0.597742441090834,0.0800745298060666,0.457135052490983,0.0462904290109796,0.333582480325492,0.026217511796832
0.5,0.05,0.598604794604795,0.518824075528177,0.0240236649522638,0.447049210571326,0.0815311252507415,0.530463836459824,0.0885700259486533,0.310339261070429,0.0244390675303414
0.5,0.05,0.579264399264399,0.522583455694739,0.0232876482526612,0.44523650571393,0.0715284384405208,0.48772843154967,0.0796801075168431,0.27847190208369,0.0251983623266101
0.5,0.05,0.620371076371076,0.496512762184902,0.0249122137205155,0.535219644565443,0.11043929009813,0.711555260017825,0.17668564535477,0.329450564165427,0.0260461642417283
0.5,0.05,0.589830577830578,0.497184814602803,0.0234576329307757,0.799887656491952,0.165746947269427,0.478376276417127,0.0941249354489455,0.272852874367063,0.0243351678075196
0.5,0.05,0.596317088317088,0.513234905934209,0.0266483669819561,0.652818092981255,0.173396230719784,0.45309332292805,0.0510767801665482,0.306201901908235,0.0252123753764977
0.5,0.05,0.614531690531691,0.48130126673882,0.0208067244144772,0.438229976888248,0.122917012336694,0.518677786935916,0.0883500080450593,0.288187521426519,0.0235733393738239
0.5,0.05,0.605665805665806,0.507989381709024,0.0232665565268651,0.471337424581418,0.0653285239140207,0.437657374296975,0.0523333257404183,0.314386559989278,0.0227143928523364
0.5,0.05,0.56800936000936,0.48258426141083,0.0271035314023554,0.317438080806327,0.123066357732607,0.638611143701531,0.191377401271298,0.250114193122828,0.0250547083110226
0.5,0.05,0.617653193653194,0.512262065778613,0.0250172464933677,0.566308038041978,0.122258458699226,0.477295434143973,0.0871703828248712,0.325736662906602,0.0246210378398903
0.5,0.05,0.584037728037728,0.482155733780155,0.023487057674708,0.353301228344125,0.110744686133076,0.422440617500933,0.0451692499997809,0.304950456234885,0.0214336319234344
0.5,0.05,0.597201909201909,0.507063266823727,0.024672034536195,0.632217464103153,0.0791645701455081,0.45856172684557,0.0658964625282114,0.288500777238555,0.0249851788324453
0.5,0.05,0.624198288198288,0.500259238880541,0.0253447043816585,0.458927942499803,0.114243833591205,0.681211495651594,0.179325443604436,0.30646538688551,0.026518473580193
0.5,0.05,0.582632250632251,0.508794351017507,0.0223528433728033,0.459860088467445,0.0569415538832901,0.520775865889471,0.079662681831165,0.293792508622955,0.0222199396177381
0.5,0.05,0.552278388278388,0.473059091426518,0.0248114518190241,0.317831783328368,0.0896175869026366,0.434821274740072,0.0753917035206415,0.26252630712463,0.023273684054127
0.5,0.05,0.570260766260766,0.474403564888733,0.0226448458616454,0.317629145610997,0.0796611001684285,0.45247433628479,0.0882051939950978,0.268514603227857,0.0239375003543389
0.5,0.05,0.586712842712843,0.473907756963287,0.0227121007774589,0.5440120330746,0.0347357067252009,0.446848419271047,0.0477595496969642,0.289822790683589,0.0221503829815329
0.5,0.05,0.595292875292875,0.514992116608082,0.0252582497648755,0.579934406829397,0.180455190383018,0.835828140859559,0.298307665466428,0.305857088375899,0.0253831182636014
0.5,0.05,0.615562623562623,0.515027210533139,0.025284568060135,0.494363381616757,0.170072451078707,0.584843560293467,0.123670767041133,0.324256739515434,0.0262311103260793
0.5,0.05,0.583448131448131,0.512375073295344,0.0241906487802121,0.428228297039955,0.119612079939392,0.550057491216623,0.0878328728733858,0.334613525525043,0.0242837377503619
0.5,0.05,0.562843666843667,0.506810647915629,0.0232750766056137,0.396021172705921,0.0703837707482748,0.586199711748695,0.120828361415868,0.282358022295396,0.0238413521280899
0.5,0.05,0.622590178590179,0.500585871696411,0.0254110492059245,0.390888755336782,0.129713856877442,0.569951339804725,0.124637517123012,0.305078586813781,0.0258558564839586
0.5,0.05,0.585068817068817,0.481771350100268,0.0233362618241345,0.304526389941332,0.0852118635670094,0.579420259248757,0.120737551526871,0.28995301284181,0.021507552774759
0.5,0.05,0.575938907938908,0.501717251505088,0.02542334487886,0.674236147471333,0.126833584738441,0.474918421677743,0.071725132222765,0.306669855255977,0.0245220054030431
0.5,0.05,0.58236489036489,0.498071190757107,0.0218347782444969,0.51781305693327,0.129298049833331,0.539492416868506,0.100108096061533,0.288629803243756,0.0238964346219811
0.5,0.05,0.606997290997291,0.480818219747551,0.020215112350524,0.409060065664142,0.0968751087080906,0.514010867101963,0.095654475364621,0.251902573412178,0.021751187278503
0.5,0.05,0.615768867768868,0.472154640207316,0.0237860418185862,0.418942730231642,0.0643118858786833,0.429181590026094,0.0489926541451699,0.278920795392376,0.0247082252799719
0.5,0.05,0.551326535326535,0.45869262523266,0.0218340058838982,0.591203658674704,0.0693624442335739,0.472878374275753,0.108741171816456,0.248332155350759,0.0224086796261785
0.5,0.05,0.565883845883846,0.478733573251336,0.0230963281723716,0.479035148943178,0.0545031139119852,0.6427059641143,0.147271734532431,0.290556991064707,0.0247064737522651
0.5,0.05,0.58818924018924,0.506003845726444,0.0260921402312307,0.659617074572894,0.225974521188475,0.399288470262694,0.051085221367699,0.29038566627268,0.0262675333266179
0.5,0.05,0.609178581178581,0.524507365489807,0.0250734951514975,0.564354212882356,0.130115455382274,0.548112994895332,0.0925182758357369,0.316720652647917,0.0231170072636798
0.5,0.05,0.609393177393177,0.50789348985188,0.0258647461213939,0.406798013524502,0.123464981710221,0.567515997215791,0.108735002285188,0.318193427971521,0.0253169668100937
0.5,0.05,0.60418264018264,0.477727469573986,0.02356527439706,0.466159011906998,0.0617202878967115,0.483626327713376,0.0733875967076967,0.301731248523656,0.023685540361052
0.5,0.05,0.641798633798634,0.507935945213596,0.0222516777348061,0.439037095449465,0.104192020763725,0.446651125904089,0.0646440464406627,0.307487711752352,0.0234598975125641
0.5,0.05,0.602674286674287,0.519692068634512,0.0259334118625253,0.398490683695446,0.125839833220975,0.563840726661657,0.097302987882692,0.323163138232862,0.0278617407660536
0.5,0.05,0.583500811500811,0.494563257039371,0.0256232796661622,0.429944180119616,0.0660547583226435,0.396281711656514,0.0550050297088082,0.289119702953419,0.0269131946876819
0.5,0.05,0.574168786168786,0.527583940694272,0.0278956071555951,0.637127874808721,0.143292742538177,0.631899533472763,0.0993650594748433,0.340453221789389,0.0280851457697929
0.5,0.05,0.609258933258933,0.518608667184566,0.0225320788295118,0.331068012715427,0.0639652608968076,0.417822380160638,0.0587559947250737,0.308595213301006,0.0237220043053641
0.5,0.05,0.60391335991336,0.516907750085153,0.028082163227338,0.716050218450521,0.119711889450299,0.526480306431326,0.0973521634528324,0.314329374843694,0.0253418853844874
0.5,0.05,0.595067251067251,0.470944641774958,0.0240729394195735,0.376144520634608,0.0842903583725926,0.506457261316836,0.0824094189863445,0.278601874654089,0.0228061172534234
0.5,0.05,0.630236286236286,0.515267889825742,0.0242019899890086,0.441513446957552,0.0608743906601902,0.478256583960562,0.0675184328330682,0.32051431022853,0.0244078727390254
0.5,0.05,0.586994266994267,0.442638599268254,0.0207149353794452,0.437939887478942,0.103584857213762,0.466620713880833,0.105073721618069,0.255746908245647,0.022369350725506
0.5,0.05,0.605801513801514,0.512012255121831,0.0250017265603809,0.643257325917988,0.152719801652209,0.592155866078455,0.152041368157683,0.323530204664343,0.0253863366027329
0.5,0.05,0.597632625632626,0.517822497226419,0.0255849522968121,0.443891158930931,0.0719302322388411,0.488455088547692,0.0649464222115269,0.312711018198416,0.0261440608598076
0.5,0.05,0.586096618096618,0.536533546150016,0.0253158199888485,0.490769312318948,0.0491452048338279,0.57422672624501,0.0984395310542693,0.342237014667491,0.0249886207315886
0.5,0.05,0.629975933975934,0.492191780825618,0.0253191937391413,0.749197613952173,0.228524150025045,0.56798407655202,0.131335249443106,0.302613228970145,0.0248764430613207
0.5,0.05,0.635896211896212,0.510159362408088,0.0224021031590628,0.61140165014087,0.139056935428591,0.565202974107963,0.107684095635639,0.318879999352721,0.0260495561812651
0.5,0.05,0.594367902367902,0.488997041364873,0.0214211850699059,0.536686978343188,0.0867697314556944,0.4951936378537,0.0805681026102487,0.293475464476798,0.0242998268227268
0.5,0.05,0.59587831987832,0.543747688532897,0.026969006136992,0.632036789067745,0.132752760836303,0.651531330650829,0.148690378526466,0.3353203678711,0.0269746256718195
0.5,0.05,0.588699828699829,0.529038242131383,0.0249467776421902,0.28328098537137,0.098947188462719,0.478926973258506,0.0734078710095621,0.313864803873625,0.0230347934622171
0.5,0.05,0.592037464037464,0.47333211166452,0.022181428606603,0.549690311339046,0.128908724234529,0.558645260047402,0.113114792816403,0.298105582072715,0.0253298818646501
0.5,0.05,0.561342105342105,0.520553694793063,0.0265908258485456,0.830031484681883,0.235871915377117,0.47148042813916,0.0796238744002789,0.316269927485,0.0256878525286694
0.5,0.05,0.585250293250293,0.515250072425467,0.0246972636764211,0.649437414101357,0.11282613645792,0.49157021478499,0.0752048506961428,0.288362977780787,0.0264471204649199
0.5,0.05,0.617704061704062,0.451580933460273,0.0222205941536768,0.496998420258139,0.11190420983188,0.610485147960292,0.163999706058665,0.277198954293694,0.0225677670705419
0.5,0.05,0.559499347499347,0.487200273621368,0.023272114810925,0.314077682435908,0.123566635819181,0.521169036319999,0.0938659980781465,0.299406818468432,0.0251010755472084
0.5,0.05,0.574380994380994,0.516929336556291,0.0251282847055923,0.412704763358868,0.0525131482377294,0.53889453825174,0.101396749567616,0.296422830347274,0.0267592763770281
0.5,0.05,0.607487767487767,0.483397562256638,0.0226337211793963,0.403556125333591,0.0557523028825891,0.474824075239836,0.0653874440804414,0.293754999978425,0.0243618991312731
0.5,0.05,0.603172251172251,0.519521178869488,0.0230964955563232,0.874927495780507,0.253680099974668,0.64711272606817,0.215882182050728,0.296880175275869,0.0243490057425176
0.5,0.05,0.613925473925474,0.475599698444963,0.0201234742943275,0.490854713025152,0.0639169330448626,0.531092252702304,0.108229319370503,0.281143912293439,0.0224756756326387
0.5,0.05,0.562213654213654,0.469610050131412,0.0225861683842026,0.500748278977235,0.11556383751104,0.393465761658218,0.0450744912957092,0.261244826990523,0.023934778884595
0.5,0.05,0.637437085437085,0.49803783972965,0.0228557071765078,0.399775355170391,0.0795031414583731,0.442523799076368,0.0513311365595343,0.318928277702956,0.0240260313920162
0.5,0.05,0.598776598776599,0.504466407628916,0.0244731232673437,0.557261067949228,0.10430553828437,0.558581684271476,0.100134988871141,0.308939743162619,0.022137376532148
0.5,0.05,0.530401622401622,0.509328912104783,0.0246981473790447,0.838587472654645,0.205017586753405,1.26271308387802,0.708212951277502,0.28970576523985,0.0244508635369704
0.5,0.05,0.563540051540051,0.490931730098423,0.0236058269119167,0.587021358689286,0.124787503662528,0.379880189452473,0.046051695443923,0.287386596157695,0.0236849627948713
0.5,0.05,0.58561326961327,0.532572857733136,0.0264532985699208,0.563549225371494,0.101159238707209,0.641396809260956,0.134246347887562,0.32407733536173,0.0268330009964195
0.5,0.05,0.601490077490078,0.510972137937812,0.0229561861288314,0.610254847660314,0.103733068106177,0.580605923428806,0.144139580379303,0.323404466684896,0.0263984057006392
0.5,0.05,0.580893904893905,0.540419941219791,0.0244481612958976,0.499473875176903,0.109279071244249,0.491413342585381,0.0732293292328244,0.314791315794909,0.0248270477259036
0.5,0.05,0.591436899436899,0.505328721009074,0.0234721588597423,0.574720444204915,0.16196530555607,0.470556785825979,0.0858492665439827,0.273353408588292,0.0248753888369629
0.5,0.05,0.613414549414549,0.47278779863036,0.0252022150803504,0.306820168284706,0.088127510212645,0.45540485704867,0.0532001129088256,0.294390531393737,0.0251975917790448
0.5,0.05,0.578420678420678,0.508916307547218,0.0252973313683694,0.455240572583187,0.104313081767309,0.466868550008246,0.0703671687924289,0.303655442295682,0.0245369296977315
0.5,0.05,0.565106869106869,0.537388028976846,0.0264379804113559,0.805641679068953,0.242319515001645,1.12488288849095,0.682038339854566,0.322704255121048,0.0258817847791167
0.5,0.05,0.606775554775555,0.550611013409535,0.0228964043195894,0.567159161128039,0.166461043645935,0.685958162469535,0.144980610998613,0.343412065293333,0.0258941133777092
0.5,0.05,0.629234657234657,0.473609444656117,0.0236015505990268,0.549703313145555,0.0848445509944057,0.584416251670914,0.132572548342822,0.308064204259842,0.026282304697752
0.5,0.05,0.566098178098178,0.474811015221479,0.0252194058629976,0.308210770938038,0.0852272808288275,0.490867162463593,0.122365252260931,0.24100738552055,0.024614592889054
0.5,0.05,0.603115047115047,0.503422458968776,0.0249867844570371,0.458953755096856,0.0950260709652924,0.612397838795748,0.134585607725789,0.318177776043648,0.0242724474507679
0.5,0.05,0.583339747339747,0.523653747992483,0.0234243383287244,0.546454552048483,0.0749492071888195,0.405234380476334,0.0572648047499123,0.269734401301061,0.0253779419888121
0.5,0.05,0.583987987987988,0.4741040872675,0.0219806595950669,0.43525942338872,0.0675642056039296,0.609786581943715,0.142193260250987,0.283440181705908,0.0248964816763836
0.5,0.05,0.5683201003201,0.526365382012862,0.0257541602488444,0.483140813998577,0.0963439665888178,0.493810370810868,0.068110042408437,0.298560963104383,0.0254314878976023
0.5,0.05,0.624274236274236,0.520106564507693,0.0235048838822982,0.42335210182828,0.133915822994428,0.484379184793243,0.0710393833949973,0.30739694146735,0.0250152717110911
0.5,0.05,0.57992925992926,0.472312552052528,0.0231913457564392,0.564488135429036,0.0776238990144512,0.425783903354442,0.05317041840574,0.251965792721218,0.0226428838625955
0.5,0.05,0.57039735039735,0.496930090432591,0.0257331186296736,0.559837477586891,0.155671172533922,0.530504591861253,0.121401553224971,0.288619255690004,0.0260496754687178
0.5,0.05,0.548197532197532,0.48938571763835,0.0252504222085474,0.494152085527941,0.0799789278002859,0.452288827163811,0.0818006723133938,0.277511296883996,0.023835393049119
0.5,0.05,0.55773512973513,0.492028523675642,0.0228691127034656,0.652940860320709,0.132533310703077,0.457904613274996,0.0715570529725586,0.298988966568071,0.0229632861734253
0.5,0.05,0.596402648402648,0.520102516657782,0.0247550591108756,0.649942609820799,0.0847054132288512,0.489066291635968,0.0875188684186634,0.289924467874187,0.0236232799226873
0.5,0.05,0.581319281319281,0.492238591695707,0.0242483583984033,0.578217973815561,0.106148719638152,0.483124998839212,0.0926684061205533,0.27398902762528,0.0232897452335772
0.5,0.05,0.59946851946852,0.499911556051831,0.0252117545166953,0.391308823064512,0.045731868985344,0.580195347402598,0.133051713002701,0.312780499471542,0.0229661718859198
0.5,0.05,0.587000147000147,0.507020968101553,0.0237426055911974,0.636730419896239,0.132074763968553,0.456887104341064,0.0626311187587195,0.287718066307283,0.0232557244597927
0.5,0.05,0.612779292779293,0.493187262960182,0.0232437862268002,0.448041503100173,0.10219817527363,0.744077386038263,0.226934284171009,0.304568412609154,0.0242781132956326
0.5,0.05,0.6044692004692,0.504618446820434,0.0276891379490073,0.403323250518414,0.0418514616846688,0.572801650177016,0.132879786988425,0.293413988965382,0.0257674008663376
0.5,0.05,0.599356103356103,0.497295529262066,0.0221533299884992,0.460623128456674,0.0833937274620321,0.486563374338136,0.0883189285704166,0.304054019450296,0.0226667071969683
0.5,0.05,0.612670812670813,0.470893896864645,0.0228212617726857,0.535394896580358,0.137871020693259,0.482829421045635,0.0865686699817962,0.284350966738052,0.0249387383775949
0.5,0.05,0.602427722427722,0.503618081085552,0.0256740931730694,0.599068934912184,0.0966530841962908,0.49015453238428,0.102635455245337,0.302006015872159,0.0254584144871801
0.5,0.05,0.601334125334125,0.487025114863113,0.0242769827416555,0.65147304207984,0.156095693029554,0.587434775431558,0.132961913195322,0.30459307204593,0.0229402515174412
0.5,0.05,0.619870999871,0.514212061191102,0.0231251028592936,0.407949845990583,0.0903649995482197,0.484539212000611,0.0627421336570037,0.323687546276213,0.0244002110239435
0.5,0.05,0.618362826362826,0.468668279040347,0.0237493093725029,0.340592239108599,0.0580134895665729,0.608320568865022,0.146408216358366,0.302894714504291,0.0240345626532857
0.5,0.05,0.621382089382089,0.475484916194617,0.0234738976672434,0.505755602980357,0.124437143255799,0.541984412138368,0.111956653119669,0.295166474283475,0.0241043114170214
0.5,0.05,0.569020241020241,0.496752416148805,0.0244445019466256,0.915707929971845,0.269182314406221,0.518356900577291,0.10911045002083,0.274892758184683,0.0240195065516604
0.5,0.05,0.582547662547663,0.518451986936575,0.0243202593955536,0.761811224244316,0.221702577602459,0.454680153396306,0.0696020735885402,0.296682898274641,0.0242186051851559
0.5,0.05,0.566705978705979,0.55093220812547,0.0293790107019715,0.537641122812179,0.109497783094222,0.453606112484075,0.0493954863660613,0.334684859697205,0.0274412952191422
0.5,0.05,0.585092493092493,0.49351958810007,0.0223123690054647,0.546770132903984,0.0888279343638128,0.519017867080987,0.0775925139128332,0.292198424353295,0.0241423015459973
0.5,0.05,0.599829035829036,0.478910509075357,0.0241471094074337,0.389707222063841,0.0936397247155299,0.447745536987849,0.0635739531285961,0.291130831351241,0.0236353511581428
0.5,0.05,0.588764784764785,0.491663685441079,0.0226223575321951,0.391235796443703,0.0737787057341765,0.427594679608673,0.0653558383117808,0.285206474959151,0.0237440433023589
0.5,0.05,0.592070368070368,0.512972652401379,0.0244721392072333,0.588084093855299,0.0957162903410358,0.447821001205457,0.0521593134813649,0.320406834509029,0.0248348884696728
0.5,0.05,0.595451335451335,0.470767392113851,0.0207859251574623,0.362575886151226,0.0733958379766525,0.445846181903107,0.0697374333919355,0.268172253342923,0.0225338868380706
0.5,0.05,0.599486879486879,0.472792977471402,0.0226739101564767,0.451862370486757,0.0978075775081099,0.435543847950821,0.0696811667363681,0.299244111812235,0.0241423454485373
0.5,0.05,0.572450816450816,0.467577308608162,0.0221236619531528,0.368504430864458,0.0675765016106673,0.441875165046193,0.103790998189638,0.236643729492545,0.0210632297753373
0.5,0.05,0.596021744021744,0.5300569675319,0.0250415101363415,0.742714754579385,0.10397120525625,0.487855317751846,0.0659335834945762,0.328904492259358,0.0259338428501408
0.5,0.05,0.573794121794122,0.540362848155913,0.0237399180733385,0.425311432253678,0.0888970145998048,0.675560727591638,0.203593141149782,0.276788271945904,0.0246738708206513
0.5,0.05,0.600584940584941,0.497978250125969,0.0240447448515829,0.436863188814802,0.111090713428095,0.557592209657862,0.121800586903065,0.303901742924145,0.0247656898456181
0.5,0.05,0.590404454404454,0.482386638170893,0.0238496605563403,0.37701656461957,0.0513163677313987,0.475616212591844,0.0911256542649488,0.299546483262009,0.0226579537675503
0.5,0.05,0.561371673371673,0.466188787406916,0.0223378878902448,0.473610428336801,0.0796007108069723,0.515718892447649,0.109795865702158,0.263103168416739,0.023515698147898
0.5,0.05,0.587086523086523,0.48189372798773,0.019877270937533,0.398841475370618,0.0798392802254467,0.432600100577453,0.0606895945564204,0.279089226587247,0.0236879739662757
0.5,0.05,0.61632928032928,0.498983920121949,0.0222747957988528,0.687088490829101,0.196931552056114,0.467861158767821,0.0642374721265783,0.305600034817204,0.0257673063383089
0.5,0.05,0.592175836175836,0.497482539068899,0.0222901661667103,0.508931721337628,0.12119252723513,0.525833713190152,0.103008138876535,0.286248662255727,0.024774790377075
0.5,0.05,0.602607938607939,0.494215490961235,0.0232209756455539,0.445765738070168,0.130333479950115,0.466774682563977,0.0782020768936994,0.281691756462716,0.0232293222272998
0.5,0.05,0.569819285819286,0.475177255614846,0.0265215424954829,0.733769729278108,0.225833621585068,0.470388141285236,0.12013787302776,0.246121562993406,0.0253182894125579
0.5,0.05,0.60776311976312,0.477509709878507,0.0243624329666953,0.431208627318964,0.0868352683249951,0.495643196861626,0.0783937776645919,0.284817752369061,0.0229347444252522
0.5,0.05,0.607057387057387,0.524194664815834,0.0231592250866976,0.503669895706588,0.081360242521415,0.581215154204435,0.0998763925763092,0.324188633329375,0.0240692038977886
0.5,0.05,0.617496353496354,0.500545810066297,0.0233866848724187,0.47611856693546,0.0685680624451628,0.55252678397063,0.0957292516520584,0.308306781785061,0.0234141523500959
0.5,0.05,0.596339096339096,0.501335902663303,0.0221010819535988,0.8032971997123,0.176629639297575,0.416258901541045,0.0597347566234093,0.274587612706094,0.0264195227431119
0.5,0.05,0.580370704370704,0.476042283176362,0.0226163263266003,0.595787015276522,0.108476403621441,0.497981821739206,0.0961287940553303,0.279040419203183,0.0230267283318801
0.5,0.05,0.578161514161514,0.52071845331675,0.0237571756198917,0.328135739243906,0.0537744029915026,0.483816552057721,0.0797731106999713,0.281266982530539,0.023182343166381
0.5,0.05,0.560670920670921,0.536611978647555,0.0257626128272669,0.444551604417987,0.0826047266111507,0.539449275497954,0.0829882237325322,0.312537494968801,0.0254878732164132
0.5,0.05,0.586517998517998,0.512083300823985,0.0250301227835397,0.55250101985784,0.0987137516013139,0.414310559118406,0.056114781204154,0.298584664395981,0.0237383929168612
0.5,0.05,0.619748023748024,0.471688942763493,0.0234487740618222,0.416102826754318,0.0975090716890837,0.420799312265966,0.0609979436558645,0.290121183545121,0.022159501064217
