"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.05,0.593105921105921,0.475429666897491,0.0236570775445506,0.351977540620498,0.111415837298431,0.463718033942383,0.0972199468538836,0.256477039625446,0.0233968375810231
0.5,0.05,0.579289407289407,0.483188939085376,0.0234952036010184,0.560691325371632,0.0984420695772833,0.509099196679974,0.0976362275237408,0.261068331257672,0.0243398177498353
0.5,0.05,0.579244467244467,0.472127526421831,0.0222765569806158,0.573166858239912,0.140747938824968,0.451106264947966,0.0923200606343777,0.26262429668725,0.0226109944919306
0.5,0.05,0.580212856212856,0.493008873055036,0.0230721657667441,0.61913782788295,0.107401041532276,0.448867959625522,0.0598545360161691,0.29660347854575,0.0245686912115403
0.5,0.05,0.597199965199965,0.492413691509605,0.0238738311637381,0.574440720198424,0.11113034866931,0.465730514141818,0.0762758809625023,0.30068653667319,0.0256442033800464
0.5,0.05,0.564596304596305,0.632018328422925,0.0300744785076611,0.589210397666988,0.0881723399746664,0.523648770432618,0.0811904302803246,0.351967801863919,0.0288561210943296
0.5,0.05,0.626199206199206,0.474025175645066,0.0220600505223036,0.439011769447171,0.0874186462954377,0.538964068179343,0.0981322982467151,0.304645002146453,0.0231960673583318
0.5,0.05,0.562107358107358,0.473962470875846,0.020453557689718,0.645004995780787,0.100563529860762,0.427693549748371,0.0607210015545491,0.289654608876987,0.0220547681885797
0.5,0.05,0.592501180501181,0.497534056229057,0.0231850385547132,0.578290340893322,0.118746727001674,0.614132939427121,0.118865688830139,0.294037333354364,0.0245141967986621
0.5,0.05,0.552089472089472,0.498451488032529,0.0249802238770684,0.74253434495758,0.198410838376507,0.3767761412982,0.0565884727487925,0.280472243909393,0.0240710102849411
0.5,0.05,0.644234084234084,0.503097469584969,0.0237847249872553,0.686141968003775,0.121622478512199,0.534188489625672,0.0668894253763272,0.359762425890629,0.0253362468557108
0.5,0.05,0.618561294561295,0.51247795038803,0.0252592374743972,0.601396500507137,0.161742924433232,0.488427701019547,0.0635960682477597,0.312678931326929,0.0234580890377476
0.5,0.05,0.566534498534499,0.524840409050452,0.0252346365896509,0.635038526864434,0.153549257804469,0.37808234340426,0.0455837707695655,0.274236786849773,0.024290455181723
0.5,0.05,0.601644853644854,0.49099307423761,0.0234899158091622,0.43549584321953,0.0973806653108186,0.587175805370683,0.12354079936459,0.306459986633373,0.023893591081449
0.5,0.05,0.619376659376659,0.463970244284742,0.0246200427093277,0.403485271499035,0.088688004152388,0.463348647850136,0.0664473249743785,0.312558952643785,0.0248133832277455
0.5,0.05,0.623986355986356,0.491613796491627,0.0226122084005252,0.673498120951228,0.137481692010968,0.664472193231706,0.138961104640905,0.325336084548009,0.020030753705786
0.5,0.05,0.606494262494263,0.517040114399762,0.0243427320746682,0.375418345290311,0.070356604137232,0.51860048730251,0.0937254191896981,0.322941388660858,0.0239441917230827
0.5,0.05,0.579076611076611,0.50104297531701,0.0228797290463438,0.583914543635441,0.0987469865252538,0.417343352262347,0.0489682709294679,0.286131555593607,0.0233528817906254
0.5,0.05,0.60948144948145,0.492227829427831,0.023806062199619,0.481879515227288,0.0772467178590192,0.575644329660714,0.102750465284736,0.308447445240506,0.0212738667850688
0.5,0.05,0.585479157479157,0.512110083969076,0.0287178659959981,0.493484829511453,0.069276156983451,0.562252522394057,0.0990541958297161,0.307317854992333,0.0272841094111431
0.5,0.05,0.617091233091233,0.489186519989045,0.0224265951582783,0.359896145933218,0.063974736040605,0.575015447013009,0.130544330684408,0.288138746550325,0.0228899953430849
0.5,0.05,0.607994215994216,0.482501110238377,0.0229144740075611,0.290439905320441,0.066268073601837,0.726084624259228,0.276047837653397,0.27983320995741,0.0231755646877117
0.5,0.05,0.59801653001653,0.497784936284214,0.024556836169516,0.917538620749657,0.178233734464904,0.483816607329411,0.0643406483901087,0.300956928241175,0.0246435351219637
0.5,0.05,0.624686940686941,0.516491074014176,0.0274154682112126,0.59413654239932,0.129530982981164,0.514499660465733,0.0755985678779125,0.306287824903989,0.0273866789288271
0.5,0.05,0.588487884487884,0.491532733147266,0.0231126563165773,0.54930709989935,0.0844979798703377,0.413207717573045,0.0488770946975151,0.295888966120906,0.0239250631218306
0.5,0.05,0.581419841419841,0.495979544049203,0.0248475648670038,0.47146229992039,0.0779814284601475,0.513648242914965,0.0870719444799462,0.284481398267446,0.023683389523585
0.5,0.05,0.602994386994387,0.462750691175769,0.0222710238256555,0.736172077744923,0.155561481772741,0.409805463782955,0.0553015551148743,0.276439644711796,0.0234435887379614
0.5,0.05,0.635463491463491,0.47252141141234,0.0234477289944868,0.476575549113461,0.122774716703491,0.433207319330001,0.0520625367794341,0.309629479379859,0.0225047062122761
0.5,0.05,0.587400803400803,0.516819849913975,0.0247490048777591,0.377961286239211,0.0769546818806708,0.535295936345181,0.0781183946925788,0.324910806698902,0.0252807783333111
0.5,0.05,0.63404731004731,0.472219581955665,0.0220311578430286,0.499271533627499,0.0942807346491331,0.476605497407335,0.0573196345857169,0.318928341624092,0.0210440653653931
0.5,0.05,0.619868047868048,0.494322753820436,0.023588012212024,0.870487948143283,0.207528374771043,0.567788843548024,0.101950251813593,0.335898952893465,0.0246908597973338
0.5,0.05,0.569334329334329,0.505175888499305,0.022758845792324,0.703437277745073,0.133404757877048,0.475086690368789,0.0615054467762129,0.285419555111641,0.0226136954297376
0.5,0.05,0.569070233070233,0.540163683360197,0.0253947372419523,0.444428647816781,0.0392619323581542,0.766800994688644,0.231344257014609,0.332408696943309,0.0272478934135277
0.5,0.05,0.582029118029118,0.477154124590148,0.0235791611069949,0.723338528233956,0.152881058061186,0.452381750697899,0.0706414513464858,0.259883012369255,0.0247147596119202
0.5,0.05,0.575330891330891,0.503505357474498,0.0225357463079057,0.603326521828438,0.185083716387504,0.356307723692122,0.0534356322853143,0.245857395363641,0.0247350335441347
0.5,0.05,0.597955281955282,0.455403176695589,0.0225689370789148,0.393789121112579,0.0779754924135424,0.409285171727595,0.0569042141855968,0.267027460043059,0.021800024749118
0.5,0.05,0.560791532791533,0.474984338578666,0.0239635037519594,0.672023660671291,0.0824231730341997,0.468445924151724,0.0879827385374548,0.254501193884169,0.025835699966271
0.5,0.05,0.542175182175182,0.508008504050373,0.0242375877746702,0.46123695283299,0.0938660714324828,0.47359431009558,0.0633324703977966,0.286408459866155,0.0253576120727513
0.5,0.05,0.571672531672532,0.471722417138245,0.0230627101322216,0.465471156572293,0.0698707801915443,0.415801030231071,0.065520282371116,0.254246424089528,0.02405093142537
0.5,0.05,0.626960186960187,0.479916975688094,0.0232560002505616,0.545400134573144,0.120401954572071,0.528831164009088,0.105958682689759,0.298644595133482,0.0249460091932
0.5,0.05,0.576946836946837,0.503502839227308,0.0233084470184368,0.482204764402576,0.112963669804631,0.512276150276247,0.0792231487979438,0.313715033449251,0.0234862969627958
0.5,0.05,0.577456873456873,0.515781304396005,0.0236217095812902,0.303434949312002,0.0571916948362543,0.648387081852628,0.173914014649799,0.301817772595353,0.0233715263092853
0.5,0.05,0.609771957771958,0.506292627537984,0.0256841570307384,0.526841401983209,0.152988684457977,0.487782690826905,0.085659272569784,0.294184941145907,0.0243084776973043
0.5,0.05,0.616691788691789,0.46261043844439,0.0213020393876748,0.372173112131754,0.0725938939130181,0.533883577073204,0.0911267517215641,0.299159488091193,0.0225448137752396
0.5,0.05,0.57350268950269,0.522075596650217,0.0257039250738327,0.506676477204333,0.135355674402132,0.452489142246743,0.067119351336056,0.280377603418904,0.0239196785080409
0.5,0.05,0.595303051303051,0.489878194602684,0.0205152496637702,0.362858060452522,0.0538928191085313,0.420996631845184,0.0536449613437348,0.288536049926574,0.0212547232072459
0.5,0.05,0.573197037197037,0.523606621739782,0.0211444724586459,0.267688500086117,0.0920235395151737,0.601696827865988,0.191165847039677,0.286882359457198,0.0231467140674942
0.5,0.05,0.603450399450399,0.531559939689577,0.0273859237657443,0.627551837300089,0.105877661280751,0.426511604929931,0.0564671109986238,0.338478808608424,0.0256178176200161
0.5,0.05,0.574732582732583,0.47232246590747,0.021819340653485,0.582322360987498,0.136521853443777,0.461964147626964,0.0841358190835705,0.263538306511605,0.0213905805435167
0.5,0.05,0.599321699321699,0.523460711711416,0.024470830874203,0.430640608743639,0.0902399304416792,0.52864387276526,0.0618731461375176,0.342223990490364,0.0256036924897844
0.5,0.05,0.613991737991738,0.512705792136556,0.0248710500067076,0.471235658605038,0.144803603404633,0.443290264723312,0.0553624936600173,0.29546407953324,0.0260143750355992
0.5,0.05,0.60634041034041,0.513970926413637,0.0240758431955143,0.487289209129891,0.115198088291491,0.514663695596214,0.0845955784361043,0.29811507808321,0.0259715830604331
0.5,0.05,0.605746721746722,0.54314277657796,0.0254205037636253,0.540797336564938,0.0971678668907397,0.456986817079934,0.0504747825783398,0.334181751419187,0.0232302801758694
0.5,0.05,0.611285615285615,0.482595534744755,0.0228644235752162,0.633122709890278,0.191914814975935,0.42469452464328,0.0508320499078285,0.300554284067227,0.0238603414541728
0.5,0.05,0.592810960810961,0.506118451309738,0.0251496379804045,0.406346157319237,0.109426331896433,0.459615312109584,0.0844175979271312,0.256017883027678,0.0239193046370975
0.5,0.05,0.538178434178434,0.484933889711297,0.0204972945618914,0.480209863173761,0.111806296442955,0.521725669080244,0.110244910126316,0.283297158269011,0.0211930080268604
0.5,0.05,0.584417252417252,0.504847097985852,0.0250645514121862,0.877870989985154,0.171543332813267,0.681329032291283,0.203529073603187,0.295479345160461,0.0254188867259528
0.5,0.05,0.619531951531952,0.470751574084417,0.0243223291162367,0.322520245583397,0.0657807993159219,0.625983095166016,0.175279631807575,0.285380370916992,0.0238609721118766
0.5,0.05,0.606336978336978,0.489078260168399,0.0222963849011889,0.674186346321794,0.108675787858901,0.5690831215831,0.104954581611394,0.303070149893944,0.0212779208964813
0.5,0.05,0.583368187368187,0.494836060874917,0.023869980552308,0.534335375301989,0.166556311558911,0.444346891143733,0.0696812136637895,0.272654380824523,0.024838652692753
0.5,0.05,0.60616299016299,0.531935749404215,0.0273064179637843,0.557842275077866,0.0917017537950219,0.455996037429556,0.0623931698544287,0.314745920584432,0.0249950272732607
0.5,0.05,0.563180879180879,0.497345915190928,0.024897002544146,0.500176338404484,0.0991170154572261,0.4615757825561,0.0811555498519745,0.258653848470654,0.0256816621000407
0.5,0.05,0.607314679314679,0.435155094856072,0.02075730746026,0.378171624414795,0.0640693318655562,0.4208660713511,0.0671445664230268,0.270430254851303,0.0222396326473598
0.5,0.05,0.596113544113544,0.523296065341617,0.0250299307188756,0.299164870052977,0.0725556348766981,0.535473096766646,0.0740051960108512,0.323892858761026,0.0248451254093141
0.5,0.05,0.593554697554698,0.507660024429176,0.0260510055726035,0.463136555664711,0.0936448496373064,0.456594455578509,0.0625293260050342,0.300926046109306,0.025192274534474
0.5,0.05,0.584971268971269,0.506436832478767,0.0230722919449556,0.475097820587189,0.0891360248132013,0.606650297909401,0.115146389435088,0.325407703953006,0.026325524034685
0.5,0.05,0.59971511971512,0.479521910413898,0.0208433944249539,0.530764134108714,0.122462791511147,0.525340595838358,0.0979782800788159,0.287742205295493,0.0220223744647802
0.5,0.05,0.594511446511446,0.48868711737102,0.023728548444014,0.452747668997687,0.11597190987655,0.370238161455088,0.0430145008525898,0.299653855127168,0.023670104871289
0.5,0.05,0.585149361149361,0.491028778708506,0.0255979159174473,0.440461415754019,0.064584297193456,0.46463012907422,0.0707616702716316,0.294788682415906,0.0260161024851076
0.5,0.05,0.584836460836461,0.493119681033511,0.0213749246125134,0.329226835730684,0.077252879968415,0.50807873571435,0.109781854801052,0.303492933308517,0.0218244626679466
0.5,0.05,0.563558627558628,0.468869900366283,0.0215149420363795,0.453610134212389,0.0858898712537012,0.521275910218143,0.113280053215409,0.27715669918779,0.0230423504273192
0.5,0.05,0.613594873594874,0.491462925002145,0.0247991732385959,0.505426341161859,0.119854291980239,0.473619076625737,0.0625322381065162,0.294280913517144,0.0248151757535415
0.5,0.05,0.615757911757912,0.471860506766361,0.0230085586883,0.513500156965939,0.124433488124433,0.510602809571581,0.0712470717577463,0.304391345851087,0.0254312560185938
0.5,0.05,0.582861042861043,0.476364786573296,0.0218724648214317,0.627544106654605,0.109190218567787,0.454775858880563,0.0692282941266395,0.28370204859519,0.0203208856362007
0.5,0.05,0.618507018507019,0.524336648866867,0.0243501111066479,0.60797958214782,0.103794208588007,0.580570373360716,0.107918742634162,0.334420994620372,0.0245650015570289
0.5,0.05,0.595108567108567,0.528454001312199,0.025001463425693,0.742642539158502,0.211263969061998,0.478853033016062,0.0766471008599388,0.318652068427966,0.0266870389814771
0.5,0.05,0.594192714192714,0.545247244702754,0.0245036163371653,0.924869735923551,0.66668466629618,0.482714704050219,0.0686790373049495,0.321538087407642,0.0267714529628252
0.5,0.05,0.606017694017694,0.462564003413837,0.0219107593533186,0.539599582716897,0.110150497124588,0.396240057448624,0.0513928196568283,0.261564028932651,0.0210906667004246
0.5,0.05,0.57008505008505,0.496340311533799,0.0220917517372508,0.394415264733604,0.0705126800654866,0.431617691363916,0.0579694815862095,0.292456856927073,0.0252796618802772
0.5,0.05,0.577280881280881,0.494361825601808,0.0235630517062432,0.426219294870826,0.0710710480263246,0.415086182001761,0.0621259287474627,0.293512099113681,0.0248466281794913
0.5,0.05,0.59823451023451,0.463772672749482,0.0217399029949422,0.305934550757575,0.054467149691398,0.478791300285619,0.0708834900064237,0.280647316556534,0.0235549387989752
0.5,0.05,0.59763042963043,0.524576862138407,0.0238748947277984,0.456543873174988,0.132526522035627,0.643344599858575,0.15488187040741,0.31605144648612,0.025097770721182
0.5,0.05,0.567511551511552,0.478655073284434,0.0233936370386518,0.475247108618168,0.0909425902488164,0.497478865215588,0.109007766861504,0.262909111899301,0.0231535386613627
0.5,0.05,0.591258291258291,0.499286428045589,0.0238237335131902,0.46996330252281,0.0545510922715768,0.49954278151233,0.10698463459825,0.273080298419265,0.0244499751398203
0.5,0.05,0.626973830973831,0.45717161640384,0.0203570903299272,0.466642477339012,0.0655070664174889,0.420023632935143,0.0461276879220837,0.303287210319373,0.0218341009089843
0.5,0.05,0.583776895776896,0.512453891844977,0.0248366029895355,0.352295947207333,0.0716170048147905,0.568993086177253,0.116782853463563,0.299067320133714,0.0242265820146341
0.5,0.05,0.587022755022755,0.49550893502457,0.0219806615066621,0.301107528753632,0.0562944364927177,0.650858081066925,0.239878424469769,0.267418759339422,0.0238604432193788
0.5,0.05,0.558353166353166,0.490931129143285,0.0227430511244704,0.575870057833716,0.116312399808577,0.332665396499948,0.0397950740200178,0.281341665024459,0.0239598516366871
0.5,0.05,0.625052437052437,0.530578054288182,0.0268461427106071,0.467488747006929,0.0678605301444957,0.512487056911287,0.0823953616475054,0.327523794726321,0.0265929138830234
0.5,0.05,0.605234945234945,0.553263066790559,0.0272753493391936,0.3368443798057,0.061662195806428,0.495643448929542,0.0656093690612946,0.343362764179769,0.0267466464509083
0.5,0.05,0.610480042480043,0.531397761022248,0.0285229259068288,0.415721734196221,0.111046836689381,0.502962779593031,0.0627259571194401,0.330080680302427,0.0286544006066784
0.5,0.05,0.613660765660766,0.500123172985782,0.0236275072287099,0.527040935338609,0.106946620234487,0.433599245574464,0.0703451696963868,0.291269868051508,0.0244559561338762
0.5,0.05,0.634915018915019,0.467666031762682,0.021433158851935,0.607938250861714,0.156145669003099,0.397932153599877,0.0431969026419566,0.295414274151333,0.023095334511074
0.5,0.05,0.601433389433389,0.486876714011855,0.0222445821611596,0.446367878675629,0.085802643743899,0.481679571605691,0.0743943012068199,0.304162472479921,0.0225140447507954
0.5,0.05,0.598714054714055,0.527498602992011,0.0246684593484782,0.489474144214772,0.148040558566573,0.518241371201429,0.0808706414371942,0.31410473194423,0.0249778082381309
0.5,0.05,0.592925872925873,0.499993596759266,0.0255361130001631,0.980406052322706,0.223246653579177,0.48949298021543,0.0580842133317026,0.321662244459217,0.0228776523997268
0.5,0.05,0.535916311916312,0.477291808079103,0.0234847243733986,0.725403653477537,0.177273884197659,0.474356615249801,0.0928359592993638,0.25226302457512,0.0214346644082173
0.5,0.05,0.608972564972565,0.459836142113138,0.0231017767991829,0.445557457690912,0.107513508830631,0.474581353791546,0.0997225939924231,0.27423566716376,0.0236369780425562
0.5,0.05,0.587304731304731,0.506989743207619,0.0236052075239193,0.75631792413802,0.164100314735666,0.521578779359476,0.106726962894838,0.28733877197547,0.0249341540563967
0.5,0.05,0.575332103332103,0.487016427968184,0.0236108709676819,0.394221472679658,0.0769175258409664,0.663624117534003,0.210494934899789,0.277389799451868,0.0242982051015603
0.5,0.05,0.647247095247095,0.507358226961239,0.0243477346708677,0.45718440263724,0.0773220836322992,0.541319139765055,0.11676513111753,0.307595765987088,0.0241288398078942
0.5,0.05,0.595370491370491,0.495122778661695,0.0244786464924757,0.403719045182107,0.121528077012584,0.418547303590381,0.0622162194397878,0.286901512342629,0.025498622813184
0.5,0.05,0.592263112263112,0.522301673018062,0.0228930856665903,0.559397899498251,0.116923915443149,0.461381426532485,0.0522620855752233,0.317020681395059,0.0260231468884927
0.5,0.05,0.572605880605881,0.518262499736691,0.0237234613496368,0.57721839916616,0.112254244467007,0.580624478018644,0.115467560825661,0.30600349603854,0.0242142633056199
0.5,0.05,0.60166804966805,0.492984972918347,0.0235781654521396,0.511600879262738,0.101013756719297,0.522794967857336,0.0864603135775417,0.28336548152968,0.0239981121329459
0.5,0.05,0.606209982209982,0.496896510543119,0.0231297178958715,0.584555267172446,0.126611628639658,0.578094171657725,0.0967505230783565,0.297256567419343,0.024488946324506
0.5,0.05,0.600876588876589,0.505604424886755,0.0236551050210532,0.682718813750177,0.137284752832047,0.455671052686569,0.0578063257619405,0.310997971309582,0.0242206746882755
0.5,0.05,0.578100254100254,0.54830783091086,0.0250492182254073,0.455648858698116,0.109570078886939,0.559746310665381,0.103117250129128,0.315171314484948,0.02632728175508
0.5,0.05,0.602858810858811,0.501452946465683,0.0254203606100996,0.485869213970135,0.0730447874173125,0.56720481690912,0.0987799611262496,0.316023357140945,0.0232230115265882
0.5,0.05,0.602613158613159,0.474166891636544,0.0235392189333765,0.548191956800183,0.149739280024809,0.733723515794777,0.263233443350425,0.277658768925584,0.024160635906232
0.5,0.05,0.587612615612616,0.481899844797686,0.023995870971131,0.332419105951075,0.0531143104447067,0.539384963158938,0.125420038786743,0.290104058841658,0.0247332550763787
0.5,0.05,0.601601041601042,0.518767718630414,0.0221839749942039,0.560005969691839,0.079793803123384,0.438646545682059,0.0548654982070636,0.296728812426637,0.0236193991133092
0.5,0.05,0.584360492360492,0.511483513487097,0.0236444666516749,0.576829105709897,0.104323859494785,0.52506616409313,0.0687237155387994,0.32999185836882,0.0233357446849704
0.5,0.05,0.605998577998578,0.499680196590537,0.0255397644266718,0.523685381375427,0.0916826086457821,0.46464459733409,0.0593313662686773,0.325760918347537,0.0247716758111647
0.5,0.05,0.605201981201981,0.539753272338734,0.0262643024410841,0.495889670503024,0.100986900753969,0.52338071768932,0.0908333745240824,0.300360297617872,0.0273631737230145
0.5,0.05,0.597692793692794,0.496418389932851,0.0239716292945888,0.450303645390857,0.119553072092199,0.43150201605614,0.0528566936794759,0.29607723442154,0.0217223051491635
0.5,0.05,0.571366207366207,0.54010250841153,0.0283305148775119,0.57416451804427,0.118906772154403,0.431608283889777,0.0550555329261935,0.306631576139116,0.0280497505350199
0.5,0.05,0.587523659523659,0.509339500949186,0.0232828127046833,0.265995395073713,0.0535603392485364,0.496503058419335,0.0675864456758803,0.305150408535258,0.0245063638183913
0.5,0.05,0.563389439389439,0.54129400742898,0.0264831204531829,0.623253436565126,0.141859510027852,0.553590210957158,0.107022404634825,0.293520388428696,0.0228739288370086
0.5,0.05,0.606551826551826,0.518996634746477,0.0280435513504959,0.806060016271277,0.161584160075034,0.43583625622531,0.0603598806678082,0.32005300024721,0.0262492544666735
0.5,0.05,0.561552225552226,0.498510459388194,0.0247737051586984,0.500066171160658,0.1112106272344,0.487692472821091,0.0936206045810617,0.284008525339762,0.022876797251352
0.5,0.05,0.613780777780778,0.496281779120319,0.0219285546602356,0.533007015719123,0.101202604384054,0.446854977382092,0.0682878785849558,0.295213227885159,0.0232834169525558
0.5,0.05,0.567418839418839,0.450993970771729,0.021963473554746,0.410466911079185,0.117031766290778,0.379272216301162,0.062668257263587,0.239070140180916,0.0227169366080181
0.5,0.05,0.61564833964834,0.482961522997605,0.0248052393523486,0.61549126986916,0.12809778341858,0.473275568333625,0.0821157431820644,0.283225505706506,0.0250924442339059
0.5,0.05,0.626656430656431,0.484550343576556,0.0261768773451361,0.447352890024595,0.107983518740941,0.411118129053364,0.0438348201041825,0.314986191505459,0.025353400859689
0.5,0.05,0.545440301440301,0.509801775603413,0.022140055566187,0.726460520093844,0.150901077510275,0.780956259072749,0.319715321587331,0.261993403858973,0.0246832402563153
0.5,0.05,0.615193959193959,0.511542934673196,0.0226391242260384,0.460142157861092,0.0956621277636089,0.486271755268656,0.0756973856968056,0.294709799225627,0.0238383580382569
0.5,0.05,0.59820097020097,0.49642205315357,0.0226965700774829,0.54520076477392,0.124170096177097,0.517033094402643,0.0899982810303642,0.301716829594908,0.0236080723226059
0.5,0.05,0.584405948405948,0.538491907558834,0.0255363081529396,0.500193761947632,0.0931419984428177,0.535441692604142,0.101708512001315,0.318399095131538,0.0257576302875148
0.5,0.05,0.599694791694792,0.475591761773908,0.0235115381601885,0.493277160911777,0.0985995225683975,0.461711530360567,0.0775025182593289,0.282492834644328,0.0242186337441994
0.5,0.05,0.605135405135405,0.501981066205283,0.0231578464040236,0.23739619411841,0.0347846885273427,0.465386612649494,0.0791365590792754,0.302806854357312,0.0251026354129064
0.5,0.05,0.611245835245835,0.514771592258536,0.025815350394171,0.537295467018514,0.1070443404832,0.619348616887669,0.144126869758602,0.296838945399554,0.0211407180628419
0.5,0.05,0.602998226998227,0.472318903586444,0.0232705267082193,0.498392277953712,0.0569848571106598,0.446975774392974,0.0604889951094604,0.281535775527774,0.0236169238838912
0.5,0.05,0.589734721734722,0.49470863136886,0.0221019042216981,0.261958866337599,0.0458461903082531,0.499944698208363,0.0585145377013633,0.321466574115717,0.0248177868946775
0.5,0.05,0.578019002019002,0.480964909494301,0.0249541277035759,0.56470388394714,0.0928232905765791,0.552934030720993,0.125487767980931,0.273590839538747,0.0258390741378271
0.5,0.05,0.567287187287187,0.503117345387978,0.0226964297130256,0.769278619454573,0.21676411556544,0.425167191023564,0.0573428364220233,0.283839496460613,0.0237090067492582
0.5,0.05,0.600244452244452,0.477032344714155,0.0213654250664569,0.349705253584783,0.059414479077836,0.39721823528716,0.0452616826874736,0.296830586205744,0.0219625140790946
0.5,0.05,0.619775107775108,0.456030751711274,0.0208757527078319,0.69027189672206,0.128266930273574,0.413842860465197,0.0641822680694574,0.272578129964819,0.0235251756970361
0.5,0.05,0.603357447357447,0.50125180280002,0.0238410227493053,0.398276622068329,0.0378025939265731,0.439197432324297,0.0483266094677934,0.315772581951236,0.0236515704585853
0.5,0.05,0.594955506955507,0.494810975007081,0.0233790405224117,0.454545745469109,0.0580887318988812,0.481858647604299,0.0641627687032553,0.310280341373756,0.0247584151504523
0.5,0.05,0.581893493893494,0.47623694304172,0.0244298720244745,0.604564713883813,0.123385974828746,0.285997295090457,0.0352027333867998,0.251012525175041,0.0253525392268799
0.5,0.05,0.574999354999355,0.518755535072352,0.020684996029316,0.674242294911679,0.138205429070775,0.500674590478565,0.0685126125606118,0.308060904922001,0.0236538542942655
0.5,0.05,0.58440266040266,0.497886162568585,0.0226145869468376,0.380832206052575,0.0547206574551451,0.450415329000053,0.0715016566598165,0.286169420960604,0.021976487302064
0.5,0.05,0.588088944088944,0.464011004907708,0.0226056356797991,0.410923720887088,0.114368632219601,0.483512750805252,0.0840733644626016,0.2893470696093,0.0223959107698324
0.5,0.05,0.627679923679924,0.527606782843368,0.0222744926260821,0.755008394722668,0.127986876683745,0.413620788963818,0.0472886323012653,0.316313565804382,0.0258975656140827
0.5,0.05,0.560494556494556,0.526095560537822,0.0240676620632695,0.540930550160423,0.113583290403077,0.532461356634347,0.112918176218008,0.278783111819331,0.0247108891040253
0.5,0.05,0.615967611967612,0.482257529468098,0.0249844539566483,0.49360304543954,0.103212920176994,0.471432482557341,0.0645851050198142,0.302942076046872,0.023691715128803
0.5,0.05,0.539218523218523,0.51297026694002,0.0265980676467831,0.442465310361164,0.142791290082879,0.680809271154044,0.235601796444493,0.28883187650358,0.0251126317611961
0.5,0.05,0.587444015444015,0.458448712927064,0.0207270937225704,0.377201368392529,0.0985740619429823,0.431270875371079,0.0594291133356088,0.265479517448018,0.0207920937653036
0.5,0.05,0.604612948612949,0.505355547040703,0.0247788551279034,0.415566699340017,0.110369051201838,0.552676061615595,0.125684848804202,0.306815625379181,0.024323892220138
0.5,0.05,0.616954120954121,0.467116969533595,0.0213345195459042,0.45303543277509,0.100532613899577,0.477641834416691,0.0677014662376975,0.283042672392567,0.023420437876415
0.5,0.05,0.559693507693508,0.506204586067573,0.0241639405397443,0.285326208749239,0.0832450381190661,0.434700542087599,0.0732025653305768,0.283033882768176,0.0252375230743211
0.5,0.05,0.595238971238971,0.485645453678484,0.0266267755720997,0.333989403553421,0.0501979989334535,0.509405410027812,0.0922991755973058,0.278668837282988,0.0255048629239857
0.5,0.05,0.571298095298095,0.575901939447595,0.0273188198065664,0.55756997226513,0.0560096693774763,0.685288365895229,0.120171002375043,0.341510503736389,0.0258299815064149
0.5,0.05,0.592385488385488,0.501991096156877,0.025045209825613,0.583120672897441,0.0824283624622989,0.493246785512911,0.0725392970887058,0.275868162984229,0.0250957490945414
0.5,0.05,0.602838242838243,0.483471501555488,0.0244849777400814,0.344473713044517,0.090857127839289,0.438993777917307,0.0613059653649636,0.288974003108206,0.0260416813723199
0.5,0.05,0.595081255081255,0.475714243878657,0.0205055872227744,0.607882822331305,0.0681820746091533,0.41908481740547,0.0599881302330306,0.273479806222725,0.0233227462661224
