"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0.5,0.05,0.586784158784159,0.510985664811076,0.0253198423804692,0.400661887269646,0.115868612656474,0.740710974070963,0.209219476129146,0.326131620270199,0.025056319452432
0.5,0.05,0.596039492039492,0.514701457032135,0.024418261640179,0.29209813520907,0.0899635335021272,0.709892137548979,0.206220181889389,0.294690204052795,0.0250285939086853
0.5,0.05,0.571753423753424,0.48484949110207,0.0247833187238618,0.371414930412003,0.128794851579455,0.594566117766273,0.154877987427575,0.285844233440861,0.0251380358550051
0.5,0.05,0.600269196269196,0.517612045776297,0.0272567392170588,0.298465420738822,0.072862662667547,0.435253328205525,0.051594583879507,0.299084328230913,0.0259887250350702
0.5,0.05,0.581527397527398,0.48171215176827,0.0217246293707824,0.477679702107583,0.108337715636642,0.472821510596125,0.0833532204736866,0.287976352489622,0.0250899419347167
0.5,0.05,0.610184254184254,0.505574454524441,0.0236381290171643,0.476860445957685,0.0946336639295939,0.375536325185954,0.0454430605963376,0.30094712667343,0.0262201355767562
0.5,0.05,0.631190983190983,0.509268616895478,0.0253103602305608,0.570014625540305,0.11055435934026,0.503894132669569,0.0566957414353081,0.326805121446247,0.0264289481840671
0.5,0.05,0.598509766509767,0.483684828060393,0.02222667541228,0.740703472237864,0.0717545736731657,0.469817942040444,0.0662012107334703,0.298352232773411,0.0239694742020708
0.5,0.05,0.617213873213873,0.454948912983609,0.0206021264415919,0.768950998596188,0.199849976841445,0.416562400769873,0.0521941507733862,0.290447272235227,0.0219706427352658
0.5,0.05,0.594940614940615,0.512913178389993,0.0260224670060188,0.362027320849775,0.0553383173731066,0.413191737889057,0.0526466610078121,0.299321794376577,0.0240841447267753
0.5,0.05,0.635632883632884,0.526787960705441,0.0254202792306319,0.363106928429458,0.0948687790202224,0.545394613474169,0.0969156157577325,0.346580212031594,0.0265074868213171
0.5,0.05,0.587272187272187,0.500823775009813,0.0229479555744074,0.862704819924526,0.263785746442471,0.506601069005609,0.0763521308513126,0.295763276619933,0.0241170495550019
0.5,0.05,0.603334119334119,0.521346272518465,0.024911392372098,0.824610677902912,0.208452947088338,0.505057085462392,0.0738232518129302,0.307108612220027,0.0237201546530253
0.5,0.05,0.60614331014331,0.537007042130176,0.0238974089553239,0.77068017145626,0.150170218823969,0.461279791257202,0.0469800345781254,0.344597818901462,0.0254645258087626
0.5,0.05,0.582281658281658,0.517327830021963,0.0258682386249763,0.435433022935314,0.0949653730915213,0.648871938637188,0.161593203334732,0.329671369683988,0.0253793753858251
0.5,0.05,0.609157857157857,0.467322630476612,0.0239218240205256,0.435577747367069,0.080711844789445,0.480002677942494,0.0727209120572638,0.296539290049925,0.0232332582492105
0.5,0.05,0.618216786216786,0.494305283485329,0.0246960272195741,0.595683860662048,0.0828374827388332,0.496320825303301,0.0577309084660679,0.32160675861891,0.0235787814991321
0.5,0.05,0.575063747063747,0.493607345289317,0.0239668112415533,0.514444467429131,0.0840108027193972,0.541802802953678,0.0843348403892868,0.322669501091289,0.0235655131219679
0.5,0.05,0.599633615633616,0.433117942601301,0.0230062138511872,0.554136727796476,0.064810521865357,0.397252947454401,0.0629691295229647,0.25661773551178,0.0237177235358946
0.5,0.05,0.579058455058455,0.454683031408491,0.0233056110948269,0.736668745087622,0.138956489061415,0.481487933879546,0.1061353701052,0.265660492324318,0.0245477070819973
0.5,0.05,0.574592014592015,0.497214588601291,0.0248846446048295,0.506896731105011,0.168482111752987,0.43525739627626,0.0600529821005178,0.292130914823109,0.0239704016657194
0.5,0.05,0.523309147309147,0.491836377328043,0.0237693381712013,0.506172966759033,0.134361332053786,0.69718710831523,0.22520598727319,0.250243908520747,0.0242452285774811
0.5,0.05,0.554046782046782,0.507195798087133,0.0239869332752857,0.664933637008298,0.137574962469191,0.462076524644832,0.066938103868074,0.282637884262159,0.0245297532656443
0.5,0.05,0.588542748542748,0.498051746864074,0.0245996928099504,0.611971334446414,0.151533458047396,0.542248114423661,0.0994153181226925,0.312620246928805,0.0221759393072769
0,0.25,0.599894387894388,0.00453065762425893,0.00612912552798679,-0.00381690469356097,0.0133685774670054,0.00471779533103359,0.0101745184093372,0.00267125572007402,0.00627735813169919
0,0.25,0.588907800907801,-0.00789406216509274,0.00603000258480626,0.000169203940183144,0.0129597102529544,-0.00456751859757044,0.00946431868274849,-0.00302558660927224,0.00640934820009586
0,0.25,0.556738972738973,-0.00568843012253195,0.00584396655054765,0.0090762665523298,0.0116516739078705,0.00282467512008117,0.00983172168331035,0.00172406130724976,0.00600008013743331
0,0.25,0.600108636108636,0.00193772670162394,0.00640393700511671,0.00266494751839225,0.0125280502133126,-0.00481997524748855,0.00948424307864204,-0.00300259044318405,0.00591100138316342
0,0.25,0.590928794928795,0.00671094086878157,0.00624011331310284,-0.00676646414609391,0.012522941759309,0.00952951001327086,0.0110006064045163,0.00547496770761289,0.0064180782882996
0,0.25,0.605584085584085,-0.00549103984033125,0.00617327047867715,-0.00772383232356239,0.0120534534377567,0.00198851211024118,0.00972727207996988,0.001222983192041,0.0056036510591726
0,0.25,0.58189934989935,0.00279584757744268,0.0060036594487363,0.00207234935833013,0.0126189791443474,0.00260731232758525,0.0105362376149058,0.00148618385750762,0.00607615013431336
0,0.25,0.577342561342561,-0.0117134741565448,0.00660629059923111,-0.0144140173649391,0.0117713291701853,-0.000706713499963822,0.0118464809767512,-0.000366828817120356,0.0062115499689199
0,0.25,0.593940977940978,-0.00667523543117326,0.0058904021852728,-0.0123898337769971,0.0127035671285281,-0.0100779639211137,0.00950618668931107,-0.0063116295495195,0.00581160194068982
0,0.25,0.595303459303459,-0.00740388750629617,0.00557959123157419,0.00628340790312134,0.011249800911874,0.00200467959284493,0.0108120453824916,0.0011423644234468,0.00614458717893256
0,0.25,0.613036297036297,0.00143446489682994,0.00593067745332298,-0.0116913514184002,0.0113658863460748,0.0155453440828655,0.0117458811466182,0.00839264662284146,0.00630477360294588
0,0.25,0.596920640920641,0.0100537895425433,0.00566457815874956,0.0104695181469758,0.0126726795782119,0.0155873889460816,0.0100997425513559,0.00920523179255603,0.00572210524638174
0,0.25,0.580974616974617,0.000941169385745165,0.00596602608583309,-0.0274182324513729,0.0121368560902537,0.00455629384344077,0.0105163800781008,0.0028154726474609,0.00613836098571819
0,0.25,0.607247563247563,-0.00484661337103497,0.00546629912172017,-0.00106396155010533,0.012013505882763,-0.000569788360462106,0.0095066902644694,-0.000374363984672438,0.00597971041164369
0,0.25,0.603611655611656,-0.0134079908651555,0.00607268128913459,-0.00803484317871632,0.0134469777577432,-0.0128330579631013,0.0108834168719948,-0.00721182825491439,0.00589386636127477
0,0.25,0.600849888849889,0.00188085267476981,0.00542547456876602,0.0081582902647258,0.0113378080921355,0.0142720331084002,0.00989006290638569,0.00818093073197384,0.00548265040475992
0,0.25,0.609125997125997,-0.0037803766137817,0.00614972292731027,0.00745432191158512,0.0126440590154712,-0.00695451326607051,0.00930280012902425,-0.00418667811517142,0.0056948052672949
0,0.25,0.60157018957019,0.000924557212913323,0.00596715094820054,0.0153666016253838,0.0132448952541589,-0.000330367307844618,0.0104648434248616,-0.000199977073167882,0.00608323286643834
0,0.25,0.596563136563137,-0.00638549320469997,0.00619199771734628,0.0100542841129354,0.0140982824252451,-0.014200034040924,0.00980739301773267,-0.00885356350237993,0.00614353871849437
0,0.25,0.558068694068694,-0.00413416328330287,0.0060282308282773,-0.0107375323945447,0.0120099257344867,-0.0145566690695522,0.0104355491494876,-0.00821165974846641,0.00607801318987932
0,0.25,0.634992382992383,0.0134384921941248,0.00626449722576231,0.0165128460773209,0.0131205658199065,0.00688076672551175,0.00965417200516075,0.00432972813356681,0.00572026806183474
0,0.25,0.626639882639883,0.0109345256839156,0.00575493204667628,0.0147234044769793,0.0108050528492691,0.00855750706369952,0.010001327541544,0.00515334431239691,0.00587681560339463
0,0.25,0.60240575040575,-0.00281916171050188,0.00564592092579204,-0.00124030141116273,0.0118517299793125,-0.00923951379691426,0.00908604469098244,-0.00614714579461737,0.00594237114643494
0,0.25,0.625692637692638,-0.00485040143574459,0.00564322945395656,-0.00289397927095268,0.0111697413952492,-0.00808574966632302,0.0091505364806212,-0.00524850328284745,0.00587335075559228
0,0.25,0.567411927411927,0.00122476180860945,0.00624328730302838,0.00157226989138318,0.0120450005759037,-0.00318100498663046,0.0104818273922291,-0.00180509060835356,0.00640468013997111
0,0.25,0.598272586272586,-0.00403499146198697,0.0052803592403687,-0.000171779916304154,0.00981670444063465,0.00990236400258677,0.00930522460347958,0.00616939624149926,0.00526331382771511
0,0.25,0.576575496575497,0.00503122138983273,0.00585204189860298,0.00214494679766551,0.0134737005570425,0.00675050310834791,0.011243740655452,0.00371406250645976,0.00600972561978281
0,0.25,0.589636921636922,-0.00434671328709493,0.0062107534303067,0.000334536634317,0.0114130260145335,-0.0154148745631725,0.0108786268385089,-0.00892804283426803,0.00641227207642411
0,0.25,0.576428832428832,0.0107583327885416,0.00602848265773247,0.00967863026106458,0.0123500192471861,0.00796975067933505,0.0105627605772696,0.00469740454359327,0.00611228967243126
0,0.25,0.580938340938341,-0.00517170585470116,0.00616823955644505,-0.0232874184705648,0.0115829469231781,-0.00470511816579928,0.010074417048221,-0.00279093754398959,0.00585152768400174
0,0.25,0.574792066792067,0.000949429374173646,0.00608259616484759,-0.00651473137423986,0.01184808575929,0.00327122947339227,0.0112157416575393,0.00174759080437045,0.00563003374325191
0,0.25,0.604261312261312,0.0017605811368784,0.00630048777987797,0.0179899635539429,0.0118884521005232,0.000787681628640854,0.00972492246388904,0.000492992955895684,0.0058855248385934
0,0.25,0.629810933810934,-0.00132684176544657,0.00603434542484266,-0.0144593821591707,0.0122453591595331,0.00253894927507903,0.00986081490730435,0.00156119776325858,0.00611055859189595
0,0.25,0.623116775116775,-0.000615066017658745,0.00578387930923578,0.0240326286280188,0.0115158356088127,0.000424029342791492,0.00940888418741117,0.000262853315373108,0.0056255237705129
0,0.25,0.59443461043461,0.00280573699883394,0.00580770671958164,-0.0105350982089905,0.0124680749722029,-0.00133841733268351,0.00990952563254463,-0.000862464900290443,0.00586988026284043
0,0.25,0.572426228426228,0.00759797355602803,0.00626832801037955,-0.00577510646474701,0.0130128016856659,0.00988765879242698,0.0111443449178261,0.00568179144444007,0.00632720973480316
0,0.25,0.616655104655105,-0.00221091499056973,0.00600737939808909,0.00721315408661682,0.0130500927044041,0.00134389698478042,0.0103340832415513,0.000775783522787719,0.00588769604096898
0,0.25,0.587291723291723,0.00257573961085543,0.00621358550772019,0.00476626560743528,0.0132358155111955,0.00756981096999295,0.0103707705353089,0.00436020291497762,0.00535853904010621
0,0.25,0.626669018669019,0.00571491129156472,0.00646953284940221,0.00622068415956145,0.0136478950255769,0.0111986891356431,0.00983882835980693,0.00736746987059261,0.00641768219786348
0,0.25,0.551486963486963,-1.1090068500989e-05,0.00604905131982076,-0.0118657157644347,0.0135493560059738,-0.00563211138500302,0.0117191446428422,-0.00299151893428839,0.00601405962617542
0,0.25,0.635093279093279,0.00856514288235515,0.00558054027120547,0.011930761633543,0.0108874803706973,0.0204676293191965,0.00964609883885844,0.0124644529133811,0.00593787320709414
0,0.25,0.579772503772504,0.00471375541779411,0.00648356594227777,-0.000602916470972517,0.0114131710603418,0.0111383047639773,0.0109071650201056,0.00676479855468661,0.00663628374927015
0,0.25,0.566116898116898,0.00551794113831274,0.00599084109066802,0.00488215776232846,0.012767544297598,0.00943675331963062,0.0111806736917044,0.00518486548996625,0.00591966194968417
0,0.25,0.569234453234453,-0.00948730134275745,0.00606568166558354,-0.00791739151154993,0.0103549796767971,-0.0159129616817826,0.0108641437296262,-0.00905786945888964,0.00618249388153192
0,0.25,0.584546084546084,-0.00258077942861681,0.0059922131047105,-0.0169708559129729,0.0115105212257297,0.00348040866140277,0.0100937547112066,0.00204156629321178,0.00580430393250157
0,0.25,0.579688191688192,-0.0053125941885654,0.00562073261170837,-0.0118844449137635,0.0105512585247131,-0.010606151071648,0.0101298074229396,-0.00623339558426799,0.00610542935383022
0,0.25,0.631539295539296,0.00521929578896758,0.00671654503750924,0.0194608190124856,0.0131112548399844,0.000841710369781438,0.00996090833804762,0.00052614364647822,0.00608381038993308
0,0.25,0.589164229164229,0.00222616110322904,0.00578191363461419,-0.0111405294306174,0.0103569250796885,0.00298670324702902,0.0112825537699903,0.00157260303212577,0.00592853764643736
0,0.25,0.579616731616732,-0.00205108752056858,0.00573179899330201,-0.0164305370405834,0.0109373450932657,0.00284564507989736,0.00954284968066074,0.00171359869955145,0.00579808862469491
0,0.25,0.536082392082392,0.00434219069065284,0.00630636054088137,-0.0114600896305402,0.0121410463132493,-0.00442901559761791,0.0114165247696885,-0.00243741023062763,0.00637059629381544
0,0.25,0.582394182394182,0.00124253572720257,0.00634784185559512,-0.00085304830840159,0.0128796525610773,0.0150117643077643,0.00990295912259626,0.00918165281758045,0.0057674335090306
0,0.25,0.629337293337293,-0.00831603614199926,0.00625237243273752,-0.00230121038457777,0.0100912142725542,-0.00711859634302966,0.00942449922604908,-0.00458797859202071,0.0060212203038094
0,0.25,0.583153231153231,0.0139662103100663,0.00657507173478859,-0.00451784202374053,0.0130473514838444,0.0202382895106869,0.010326652171339,0.0121491162028986,0.00564144788500729
0,0.25,0.599675123675124,0.000928181798269533,0.0059961357782015,0.0113080904207613,0.0135234157938016,0.00982677657535424,0.009923673082395,0.00628042533958887,0.00629643440574325
0,0.25,0.569293613293613,-0.000310643508810431,0.00591966280921449,0.00937428103944778,0.0121177093170996,0.00161485891391862,0.0111003127850705,0.000836069613865128,0.00570438447417635
0,0.25,0.585090573090573,0.0124974878458673,0.00614383748898855,0.021480177531058,0.0163006447453128,0.0154239046220334,0.0102375238165164,0.00949627077616226,0.00609400087605661
0,0.25,0.582366966366966,-0.00189946995329825,0.00633213440383179,-0.00216445713457234,0.0147889081026385,-0.00059388324922363,0.00992904977178718,-0.000361290997928249,0.00612997504862953
0,0.25,0.607424419424419,0.00147621905255469,0.00578945446811598,0.0068184916955363,0.0103704474070788,0.0251838966882517,0.0093834811834037,0.0155888749018497,0.00536543839290742
0,0.25,0.586348954348954,-0.000506806142446462,0.00606053362022376,-0.00242353215748278,0.0123812428012776,0.00868242434499139,0.0108358017939692,0.00493904615961455,0.00581841064566614
0,0.25,0.600720804720805,-0.00360074739802709,0.00681876740522807,0.0089939880355583,0.0119137283846309,-0.000820303750862385,0.00953859736725793,-0.000520885901680392,0.00644130856169651
0,0.25,0.636567972567972,0.00249151564818102,0.00576436928137537,0.00662320427345676,0.0142431978292527,-0.00089406799407978,0.0094179702474871,-0.000556208739194106,0.00572280480551565
0,0.25,0.589959913959914,0.000420190011719543,0.00606825140999262,0.0084546859716638,0.0133716808695197,-0.00052253461544857,0.0104781315256203,-0.000316398999655901,0.00647798480746428
0,0.25,0.601012297012297,-0.00886878929632762,0.00631996011360029,-0.0128255411863757,0.0125973368021231,-0.0109078970583621,0.0100513025687802,-0.00659917769266794,0.00588877532158405
0,0.25,0.58427354027354,0.00432611413608295,0.00606998535366082,-0.0323024492068466,0.0121717206959872,0.00608518603433547,0.0120033794892737,0.00306706144399342,0.0057644022751914
0,0.25,0.602111186111186,0.0101957811538335,0.00614139784212713,-0.0024137548059908,0.0107160266395031,0.0168244089945019,0.0106129801018326,0.00969859756134698,0.00595934726834536
0,0.25,0.570503478503478,0.001684195865709,0.00631734045007275,0.00628485110292653,0.0119987696317053,-0.0033698927069638,0.0115860502881982,-0.00181221699032705,0.00610411430417137
0,0.25,0.60399987999988,0.00186241003696022,0.00568509062003561,0.0100923497624368,0.0132068058934285,-0.00700747302102232,0.00942950988640815,-0.00444082556550726,0.005968760665292
0,0.25,0.561722553722554,-0.00154677360228364,0.00643304847750108,0.0157705715888832,0.0147492374412093,-0.00746277841657517,0.0119681099606243,-0.00382887855489709,0.00670894192950647
0,0.25,0.601949593949594,0.00276059080364204,0.00628355759963732,-0.0097194742410561,0.0119596109644071,-0.00662134019273345,0.0106629970460393,-0.00367171613304974,0.00588432576917123
0,0.25,0.57252086052086,0.00062277403180168,0.00578808445047007,-0.0011314487016114,0.0130291760316262,0.00301838046026486,0.0103118840751947,0.00167084896961828,0.00587498647998253
0,0.25,0.619221775221775,-0.000532566723114951,0.00598631825304109,-0.00253938572348404,0.0114582501365542,-0.0118642317880735,0.01082203191291,-0.00702291491627664,0.00681061524360854
0,0.25,0.585351621351621,0.00919656150362527,0.00603790648239269,0.0101788724875595,0.0136838549578425,0.000699847185471153,0.00998056664602974,0.000427257806706671,0.00595857214301619
0,0.25,0.603612951612952,0.0120459400481857,0.0062865902003545,0.00994658694009034,0.0136205651322494,0.0266391526837648,0.0108276672298214,0.0151569771835629,0.00585249037619478
0,0.25,0.603187431187431,0.00403142378122143,0.00621452320073579,0.000916423359868694,0.0119653490692948,-0.00894681852814838,0.0109885461506732,-0.00509138513941065,0.00609376144409092
0,0.25,0.568315984315984,-0.00130053566356791,0.00593324972982993,0.00231338611571586,0.0128577184744242,-0.0169746647678639,0.0105671763692502,-0.0097699646350434,0.0060825403456359
0,0.25,0.623949623949624,0.00466098977223469,0.00620009936004596,-0.0161846191786414,0.00979607990926345,-0.00630177720678865,0.00940741930183434,-0.0040300802770156,0.00611176408034273
0,0.25,0.591984615984616,-0.00739824122551117,0.00591426803700583,-0.0162901404175102,0.0119275671867069,-0.0188413614754015,0.011236093303713,-0.0101774998987914,0.00582010874507002
0,0.25,0.530725634725635,0.00249769992470296,0.00567708364072022,0.00251154041190237,0.010691655406695,0.010692641234316,0.0110686850388871,0.00569546932231193,0.00556489571851261
0,0.25,0.566201522201522,0.00295832361224624,0.00592322569279515,0.0109995072668782,0.0133062378086588,0.0176529926126177,0.0107990899668952,0.0100885427902053,0.00582288590995712
0,0.25,0.549446001446001,0.000222544456552575,0.00673544003457514,0.005805193642218,0.012697343164875,0.00691773938525721,0.0119603065102118,0.00370043583984344,0.00685148789773497
0,0.25,0.592733236733237,0.00265898999708793,0.00609664613530406,-0.00862766116153314,0.00950906540057547,-0.015392921448582,0.0106079552992863,-0.00907011675877338,0.00615754655202399
0,0.25,0.575863403863404,0.00541027838227725,0.00607209679612631,-0.000809852962919884,0.0120506195434992,0.0114246223938581,0.0112355384595965,0.0063775445439141,0.00673136836246091
0,0.25,0.610273054273054,0.00366678106834926,0.00595839209093778,0.0120844016060929,0.0112106423664692,0.00390139559466207,0.00936965985296375,0.00240820059303833,0.00595867164046203
0,0.25,0.606347286347286,-0.0115127097071547,0.00644340735316263,-0.00238371206429698,0.0113544423200113,-0.00576478584921168,0.0100460509971029,-0.00349291625426834,0.00600439127891059
0,0.25,0.578792450792451,0.000946276772598636,0.00654875904188975,0.0127614454057617,0.0117448822993387,0.00667261165163875,0.0111977175422411,0.00383336047830814,0.00648259100160879
0,0.25,0.622101634101634,-0.00087961625558902,0.00614371085704257,0.00316521877034504,0.0128597708818036,-0.00311880532862366,0.0101639198278183,-0.00193050601622459,0.00647587432668853
0,0.25,0.547044163044163,0.0018437422815751,0.00566603193666791,0.0160457765990906,0.012602749287005,9.37032624494708e-05,0.0126038554902137,4.46679239758912e-05,0.00643822271284015
0,0.25,0.581537057537058,0.00627644818421498,0.00581352135078482,0.0029050548185259,0.0103850022745062,0.0100549884322018,0.0109805339108068,0.0056881340832612,0.00610996149760741
0,0.25,0.587282579282579,0.0117978494489694,0.00597020059408783,0.00556765366746082,0.0110102371953834,0.0114645951442308,0.0100155506860894,0.00662200749043122,0.00574664460447534
0,0.25,0.600942780942781,-0.00356285588195492,0.00648869596610252,-0.0166854472278878,0.0128661380263645,-0.0173029526864668,0.00993116411554664,-0.0111732966922366,0.00655907648301318
0,0.25,0.597074097074097,-0.00162323842308648,0.00649699922461416,-0.00432509852203084,0.0123439152975133,-0.00216757265080915,0.0103343399412475,-0.00129376583085403,0.00636600773868392
0,0.25,0.647396639396639,-0.0135210398906945,0.00594541410798144,-0.0116984498511237,0.0120724185699303,-0.0110200073181497,0.00934917459626086,-0.00722724712777926,0.00583102753009001
0,0.25,0.611755043755044,0.00396616305720282,0.0056562019578644,0.00904317454121255,0.0115201424297143,0.00747940555193848,0.00892640589508705,0.00503308189277719,0.0058002213136735
0,0.25,0.570478122478122,0.00381580979118668,0.005918415705814,0.0253302953349518,0.0112317453893609,-0.0207634156182836,0.0112356725559803,-0.0112231566885111,0.00592215922454583
0,0.25,0.588558504558505,0.00169625733612715,0.00645728853872957,-0.0101553721833883,0.0157048214709025,-0.000115604395748424,0.0108887458255196,-6.84292380101513e-05,0.0059429361337731
0,0.25,0.60448714048714,-0.00365085828505682,0.0061455761980944,-0.0113042558082794,0.0126562164685513,-0.0238258627500731,0.010589042469481,-0.0136845405659731,0.00613378255922336
0,0.25,0.578959058959059,-0.00577870530241293,0.00536677801717115,-0.0076911814287895,0.0109512019234918,-0.0151470748700849,0.0112087207473057,-0.00837390594906317,0.00607992158463
0,0.25,0.619413583413583,-0.00127518149402258,0.00698447076208419,-0.0190225903291075,0.0111150235415271,-0.00945623025854353,0.00980409320011909,-0.00604584037152912,0.00664757765112964
0,0.25,0.58786853986854,0.0108608233626073,0.00640755112644019,0.00351875654164377,0.0124078358342342,0.019821616212921,0.00988898215986041,0.012414590058291,0.0067575186596559
0,0.25,0.622943686943687,0.000864845533932789,0.00676979277134933,0.00406776568084077,0.00933669384583235,0.000543265427745303,0.00972918504705281,0.000345578485268012,0.00597944275382872
0,0.25,0.616950400950401,-0.00914742522046139,0.00609611776876804,0.00486979169579269,0.0116091722425579,-0.0119449923159051,0.0100578788697713,-0.00720992136040698,0.00623770508359178
0,0.25,0.583230487230487,-0.00315049022262542,0.00613099121153267,-0.015134136291947,0.0110960443048793,0.00706360060736525,0.0117288204958841,0.0037221372038266,0.00645199302898561
0,0.25,0.595558447558448,0.0038905623573218,0.00627301962246745,0.0115636055578513,0.0145597899341911,-0.000983190516740306,0.0102214513029553,-0.000577411501902997,0.0061301577645726
0,0.25,0.565068637068637,0.00487996762385565,0.00563340267378376,0.00682733888153886,0.0118884680742513,0.00761463248970484,0.011188914187377,0.00422355259190647,0.00569277556168293
0,0.25,0.605645093645094,-0.00244415103244974,0.00597633451682221,-0.0250052928325236,0.0117943966081163,-0.00484934893273462,0.0105624556700435,-0.00281433205715144,0.00621542920111639
0,0.25,0.604449244449244,0.00502757328113656,0.0063813467564079,-0.0138736581573512,0.0122298932271198,-0.000409769621071545,0.0103004380415882,-0.000238820854778235,0.0059375874468085
0,0.25,0.624711312711313,0.00787188592377402,0.0060416893442839,0.00879650966704364,0.013507737052691,-0.000271223501721898,0.00955320558511042,-0.000170857389201138,0.00624147059007815
0,0.25,0.595236775236775,0.000497261544583668,0.00609973791658933,0.0188598392609269,0.0136441150487661,-0.00815545906544494,0.0106966360670327,-0.00465578715665843,0.0054179451377239
0,0.25,0.611280311280311,0.00253548905006841,0.00584396259774435,0.00584742517141732,0.0115523542727635,-9.06833302711474e-05,0.00936896587694148,-5.74877939438938e-05,0.005502741388847
0,0.25,0.595777927777928,-0.0048643067704606,0.00638546055366193,-0.0350724106424002,0.012277659617276,-0.00373388314287624,0.0117734983305998,-0.00195353071022177,0.00604594061396728
0,0.25,0.600497232497233,-0.00279246618244392,0.00606631170869935,0.00412561428462564,0.0118450119475195,-0.00588869842110187,0.0104713019522279,-0.00346152392609129,0.00594612541120154
0,0.25,0.589900273900274,-0.00254942380932768,0.00677794996927376,0.000240884670227457,0.0124240497241733,-0.0137057084237332,0.0115298444023335,-0.00740243486862831,0.00602600978052324
0,0.25,0.598027246027246,0.00855336825694486,0.00686820670392245,0.020391658506755,0.0124577022341453,0.0192439469140167,0.0107779075264082,0.0107723862958575,0.00589596287161587
0,0.25,0.597058953058953,-0.00538534918563136,0.00629550732052255,0.00389904188753027,0.0118975252730159,-0.00146280847382839,0.00956203454078857,-0.000915079386965242,0.00600459561917829
0,0.25,0.61623124023124,-0.00373230048135771,0.00578677004907568,-0.0049906490189293,0.0106149254546043,-0.0114688429210664,0.0109697960857559,-0.00642878180566444,0.00590532022982096
0,0.25,0.601068781068781,-0.00523661008619661,0.00602913403936271,-0.00158713983316914,0.0119212713742252,-0.00502367645686906,0.0108577321543893,-0.00289959059140402,0.00616759237589173
0,0.25,0.589236397236397,0.00391645841891135,0.00696630971148477,0.0167518925134146,0.013170171949059,0.00923244139975206,0.00995470617804432,0.00572475352613695,0.00688136444262071
0,0.25,0.574484722484722,-0.00758011631958152,0.00593718842486899,0.00234599560572201,0.0116551980403468,-0.0153770665724615,0.010937916240753,-0.00858721466848062,0.00585473061906445
0,0.25,0.57826595026595,0.00795196934477895,0.00615533415233062,-0.0269182324421399,0.0123758591777453,0.00719436844102773,0.0111165932785515,0.00427205641508674,0.00682642632222094
0,0.25,0.637588717588718,-5.09570580475447e-07,0.00581000803934291,0.0145896869890296,0.0100297261283576,-0.00706710744385862,0.00979445414272718,-0.00447565307762805,0.0055558502372088
0,0.25,0.618326454326454,-0.00282667160896862,0.0054474938700485,-0.0379015904664188,0.0114374246561036,-0.00575902262928859,0.00865433746877444,-0.0038173701953587,0.00589826960129205
0,0.25,0.572627864627865,-0.0100836564430332,0.00579545189500643,-0.00222011497377813,0.0122848481942422,-0.00923335436495894,0.0101619910782284,-0.00535580227867328,0.00610624888647607
0,0.25,0.591735471735472,-4.00323038218371e-05,0.00587287940998599,-0.00382123325098073,0.0119960901555976,0.00194631561463657,0.0095143573607455,0.00119396841203058,0.00599276768855792
0,0.25,0.64760975960976,0.00295826492298375,0.00691596156697636,0.0095035259945461,0.0131406925754617,0.00139160213953008,0.0103474514406171,0.000852255270569193,0.00593579312223375
0,0.25,0.570805818805819,-0.00829489150736373,0.00592181284342564,0.00482946179700802,0.01232126600878,0.00355464925049288,0.0109263872086818,0.00200971887238799,0.00639157854038676
