"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.25,0.577441825441825,0.00408117235568346,0.00690597729445031,0.000268657806247167,0.0112988737125285,0.00700491732626824,0.0110532784954607,0.00396069239649965,0.00645331777465028
0,0.25,0.578412698412698,0.00114803038142109,0.00630353745871795,-0.00308773286501522,0.0113145639810374,0.00116990808556625,0.0110986235582293,0.000664078619295896,0.00682971515399562
0,0.25,0.607531303531303,-0.00941543723893716,0.00634492711802603,-0.00635455490694876,0.0136965878979161,-0.0143549771253089,0.0102030019923613,-0.00879754277073945,0.00611944530657949
0,0.25,0.619004479004479,0.00353782979115357,0.00608284481233988,-0.00589844313071027,0.0101972026516867,-0.00288580795393706,0.0097252482758151,-0.00179498683298504,0.00612386325738036
0,0.25,0.574659814659815,-0.00441266955193899,0.00597426700282367,-0.00544470368605556,0.011293373273486,-0.0075696055195594,0.0117228428602953,-0.00418349087997649,0.00627060351798479
0,0.25,0.587967323967324,-0.00452649037943724,0.00585695406020811,-0.00223757236561531,0.0121749939984623,-0.0160351562083706,0.00929374411895095,-0.0104261627236712,0.00563788324768237
0,0.25,0.566656730656731,-0.00344717509730618,0.00624304310495798,0.00411255980429521,0.0144491123598403,-0.0137059864409311,0.0125231575199787,-0.00676133974683555,0.00599323994789176
0,0.25,0.619714375714376,-0.00821809413206525,0.00612695355446418,-0.0121995199836789,0.0106428747222983,-0.00166490049308836,0.0112307961883107,-0.000928530167703783,0.00699006985937659
0,0.25,0.618385902385902,0.00570248447516562,0.00588213234140204,0.0112267217766525,0.0136095944234069,-0.00130814066377765,0.00927257002132017,-0.000879825387240707,0.00623492619166834
0,0.25,0.579684855684856,-0.00468893598931329,0.00541080608302196,-0.0116776669573578,0.0112969085542642,0.00104779600376396,0.0103602863897144,0.00063603139170824,0.00628649512631946
0,0.25,0.556315528315528,0.0139873707406804,0.00615134089910642,0.0261630729028639,0.0133674917060731,0.0144636078433531,0.0100989221398844,0.00866762907013307,0.00604657017898057
0,0.25,0.536065712065712,0.00210180542680832,0.00613560141271172,0.00513737670861122,0.0108078077135952,0.0141769035246152,0.0134025286453257,0.0064722429354296,0.00598949020100852
0,0.25,0.562639642639643,-0.00923324502754581,0.00637082353798814,-0.00291188124640314,0.0115468385609975,-0.017203561481349,0.0113347483656074,-0.00955542674970639,0.00615521758593101
0,0.25,0.584908328908329,0.00879165283594056,0.00646059209764415,0.00596668900947894,0.0131404585371261,0.00263396173026699,0.00968776977414945,0.00171293878310222,0.00591308472219065
0,0.25,0.633965973965974,0.00413223852594328,0.00597819015035307,-0.0106105074771231,0.0132548273309562,0.0163917794276919,0.00988781035687955,0.0103496096291864,0.00619187281443279
0,0.25,0.611600135600136,-0.00319963532644425,0.00565801636212014,-0.00359833121018944,0.0113567063111605,-0.00594561576989517,0.00931821691201294,-0.0036444125238528,0.00552305665599318
0,0.25,0.578973374973375,0.00534261077951302,0.00654370281667468,0.011340561691616,0.0123342311101301,0.00810011460861453,0.00999596446025691,0.00483006400765687,0.00617935793450295
0,0.25,0.592127452127452,0.00741349803894005,0.00592778875979947,-0.00238686821494828,0.0117167259886959,0.0104977573171675,0.0104868114901518,0.00623118461597491,0.00610473944453027
0,0.25,0.608688824688825,-0.00656969822415726,0.00618718235099322,-0.0114784894916616,0.0140461515219184,-0.00278445351710204,0.00978471121367574,-0.00175909494996042,0.00596246530119213
0,0.25,0.577848397848398,-0.00216007807079073,0.00596908076848166,-0.024259981140341,0.0105712671510008,-0.00365257312079179,0.0114278132040317,-0.00192082633770667,0.00610301454172231
0,0.25,0.602871926871927,0.0120220382180801,0.00640738701460425,0.00502911863861015,0.0106761185553396,0.0169475454172429,0.00932914148226976,0.0108069171276003,0.00586388746367907
0,0.25,0.640620952620953,-0.00344248525206928,0.00605698027695699,-0.00243204873684837,0.0123389855890435,-0.0118038736791948,0.00857692391779804,-0.00815111663719098,0.00605704527077861
0,0.25,0.608671604671605,-0.00679308955155957,0.00643632935524663,-0.0108359949264633,0.0127569432846665,-0.00445914703860712,0.0105796858512554,-0.00258090428770398,0.00614599664466134
0,0.25,0.614566502566503,-0.000811420458134186,0.0053211420736515,-0.0259662559482165,0.011785363888526,-0.000939906981519957,0.0092162606389266,-0.000623990907247527,0.00539326324219882
0,0.25,0.584665904665905,0.00378265792537986,0.00644110843818651,0.00825414035476153,0.0126846309648833,0.0106630768046158,0.0113935794562906,0.00583602463409459,0.00659678223047829
0,0.25,0.603080943080943,-0.0010489257116443,0.00614755585758898,0.0070057088382972,0.0130474168924209,-0.00629851391092603,0.00979763234630401,-0.00394599013501727,0.00628945486860146
0,0.25,0.66235007035007,-0.0035393829823085,0.00594282825976975,-0.00057778671345771,0.013129149723176,-0.00394576402728737,0.00914394020815052,-0.00255675303362408,0.00557501226515091
0,0.25,0.604116196116196,0.00285436010756637,0.00604341873381332,-0.00704533483867734,0.0128600451557862,0.00236840831763504,0.0109474839217362,0.00136879216842215,0.00600289536496728
0,0.25,0.572327672327672,-0.00153168077025587,0.00493355384005115,-0.0108099261965477,0.0101477202051117,0.00509368026287567,0.0106948984259597,0.00268554210562094,0.0050562369502073
0,0.25,0.587975447975448,4.70978664365638e-05,0.00610654163582693,-0.00921668162031765,0.0106893551640739,-0.000201954373879265,0.00954598038606593,-0.000126578406921528,0.00605131710084798
0,0.25,0.595789531789532,0.00238182611492087,0.00603055324175735,0.0070811297136113,0.0133362215881952,-0.00207230598418016,0.0105951133349768,-0.00115876328979758,0.00583438817061227
0,0.25,0.578273702273702,0.0055802057061644,0.0057800293980807,0.00118031251146932,0.0110825959807332,-0.0130833933017788,0.0110383859091893,-0.00731346697887071,0.00604819003440519
0,0.25,0.558238578238578,-0.0163057362854691,0.00607679413542641,-0.0230555526810146,0.0125170372349958,-0.0159265999748096,0.0102990239087957,-0.00937632151041414,0.00663215271510204
0,0.25,0.599652767652768,0.00543542284361192,0.00609369157801363,0.0113940550860242,0.011215292582197,0.0160963020655612,0.0108342777848449,0.00904512955486955,0.0061774406435075
0,0.25,0.630932418932419,-0.0095555170790503,0.00602782793144843,0.00765260345620151,0.0119664961642628,-0.00878265232058988,0.00883852477793415,-0.00597662064319225,0.00586384236715242
0,0.25,0.581998841998842,-0.00471749672298832,0.00610394289791322,-0.00770827707684297,0.0122399902586033,-0.0184432182548241,0.0120168892726319,-0.00994385142004737,0.00594096936431972
0,0.25,0.60579650979651,-0.00706499591255421,0.00591443658877529,-0.00882694116808324,0.0120992126985706,-0.003071136829369,0.00893642285046821,-0.00201080605920632,0.00596047270146337
0,0.25,0.601690417690418,-0.000929150762962874,0.00639415997404015,-0.00972923230585386,0.0114912947165194,-0.0107076009054882,0.00915958173170011,-0.00659105855040136,0.00565449533643695
0,0.25,0.570756438756439,-0.00132592939589715,0.00540615587466222,0.00831189149258425,0.0104153063319333,0.00572799355102178,0.00915941545868423,0.00365037938967718,0.00570914878210672
0,0.25,0.587900087900088,-0.00557170750509196,0.00629825181179882,-0.0109283883974795,0.0126706823056514,0.00278841799204523,0.0114471561533823,0.00143216845223823,0.00561466416369262
0,0.25,0.605851601851602,0.0139011540176555,0.00558850829153247,0.0171581580098503,0.0117022537105755,0.018655895756427,0.00973308694303103,0.0109576061674817,0.00598120825290982
0,0.25,0.611882243882244,-0.00486541595874099,0.00577997000098949,-0.00815027377051001,0.0103778367562988,-0.00815926218196892,0.00943985643723717,-0.00521970337059565,0.00598252176191769
0,0.25,0.612106692106692,-0.00611539642448183,0.00590253428013232,-0.0140259481849407,0.0114814341335109,-0.00969620978005959,0.00864776937503848,-0.00643727091769943,0.00546344739850519
0,0.25,0.547490263490264,5.66908969675905e-05,0.00599072534974816,0.00300835379501975,0.0108969990489831,0.00657685610061531,0.0119115734481014,0.00332834727914271,0.00651861384179673
0,0.25,0.577576621576622,5.50767542418693e-05,0.00601976887143554,-0.0106239853080823,0.011013093467552,0.000426142894344908,0.00992919656353255,0.000269804754022762,0.00619534605180313
0,0.25,0.572659784659785,-0.00832000078720966,0.00639751811793293,0.0093951043434927,0.012847874704369,-0.00442789579759447,0.0100815302088759,-0.00266355296020138,0.00626755850467617
0,0.25,0.604230724230724,0.00451994314633487,0.00559293780716178,0.0116486323113089,0.0106599260983737,0.0135486747296503,0.00904187156771116,0.00886350931005989,0.00613572112076866
0,0.25,0.609704601704602,-0.00482734801352597,0.00628252724517028,-0.00958845360793482,0.0112687443214695,0.00808309459961721,0.00955360537799842,0.00516336328270532,0.00636659124145113
0,0.25,0.590569334569335,-0.00011017240621235,0.00589733183664703,0.00339526754600195,0.0112020398467749,-0.00268613794412852,0.0114420353994253,-0.00143096446777786,0.00587616969991632
0,0.25,0.562691002691003,-0.00198737360779056,0.00652872786187229,0.00123445868859938,0.0123751024850905,-0.00262958466041024,0.0104794788613429,-0.00147117522563651,0.00593098725346471
0,0.25,0.58214091014091,0.00149467795904639,0.00588291567802088,0.0178151516195051,0.011407049017406,0.00420638658947488,0.00967592419241378,0.00265519240084706,0.00608738782006759
0,0.25,0.607243291243291,0.000726710283277003,0.00559377694369142,0.0107722862710739,0.00999549792814894,0.00990835535396051,0.00938242456149034,0.00612015148285407,0.00601613067145833
0,0.25,0.605119685119685,0.00237739306341279,0.00610072028344857,0.00342762811254609,0.0110462609889705,0.011574534663364,0.00951419371039353,0.00685018838882405,0.00623639837841859
0,0.25,0.609828381828382,-0.00413053647391273,0.00603337085154577,-0.00883617617803674,0.0137841059623571,-0.00668317169298854,0.0102626540113157,-0.00403216523487638,0.00605263661848604
0,0.25,0.587073803073803,-0.000419057203346791,0.00614170312393329,0.0182380329511819,0.00971796621198077,-0.0210077454210861,0.0104388933921437,-0.0121535711711167,0.00551424974871077
0,0.25,0.584132888132888,0.000761731987721994,0.00654772170048064,-0.0143549572014269,0.0105545856358371,-0.00770104451816386,0.00892026469021011,-0.00511730558915422,0.00576831083912981
0,0.25,0.620716448716449,0.00604302365371951,0.00653790433254428,0.00218997106150206,0.0114792514733042,0.00698917237703727,0.00957074744312016,0.00472714634405077,0.00675654436895494
0,0.25,0.563378699378699,-0.00905320919445695,0.00637720223710199,0.00404143887719108,0.0108519600723578,-0.0216695511625535,0.011315131244241,-0.0117789552984855,0.00612921065732641
0,0.25,0.572827652827653,0.018691673956572,0.00588997834448132,0.0189631954870742,0.0115531658922809,0.00645313771704631,0.0094909527426868,0.00407440021806252,0.00626033629979825
0,0.25,0.595445455445455,-0.00327783579308193,0.00617212572893477,0.0111849221253226,0.0118356396437805,-0.0234390223065855,0.0100699099189739,-0.0142601697393157,0.00609177810844884
0,0.25,0.595072795072795,-0.0168955415026731,0.00598857672358321,-0.017234700794142,0.0106069529859917,-0.021346360632738,0.00980540938361955,-0.0129857359635411,0.00616398812178434
0,0.25,0.604675192675193,0.00963681407937484,0.00579819385346528,0.0132419864048292,0.0125623282262929,0.00577019948560007,0.0107098884746532,0.00330413206969664,0.00594861670943763
0,0.25,0.588875964875965,-0.0124068174292961,0.00584788698553038,-0.00507267931640885,0.0114666946818866,-0.00924031399974287,0.010351055474724,-0.00566125320597532,0.00650000169466764
0,0.25,0.586132678132678,-0.00427638054461405,0.00613358904843921,-0.0108950344958303,0.0102583528995886,-0.0099738848327957,0.0104918577968469,-0.00566325758350036,0.00604206490236794
0,0.25,0.620555468555469,0.00310412429672248,0.00701017057473294,0.0091002568038967,0.0114612664366965,-0.00491991233037818,0.00925190446300253,-0.00330496211731874,0.00663910613938083
0,0.25,0.57650772050772,0.00159431877448036,0.00553481739294544,0.00629693772223551,0.0120065957275587,-0.00802761749735461,0.0120822700990499,-0.00401743507969666,0.00562842021416361
0,0.25,0.596052548052548,-0.00699127582508643,0.0065761254645159,-0.0125132548368109,0.0110084906946827,-0.0109862484780698,0.0118490281456568,-0.00616369112192873,0.00640745501358424
0,0.25,0.551413259413259,0.0136146581888196,0.00613510005010591,0.0293286789991834,0.0153656001023076,0.0165125176276838,0.0108199505298464,0.00894131535101374,0.00593062096246897
0,0.25,0.573826245826246,-0.00302009960080966,0.00634054436015812,0.0109573434198248,0.0139864900248482,0.0030018987247727,0.0113066370368875,0.0015551432342794,0.00573051723787777
0,0.25,0.596036348036348,-0.00342897933890694,0.00592695383831066,0.0134794919236827,0.0127937787363937,-0.00495302143459968,0.0103272242304504,-0.00289397561369527,0.00611047116286759
0,0.25,0.576814128814129,-0.00811970022133426,0.00542904768461158,-0.010977234333135,0.0122225988061366,-0.0157900261383852,0.010819603808137,-0.00842856336928884,0.00556735030302755
0,0.25,0.609914277914278,0.000228786887857779,0.00590863275713449,-0.0053217137942957,0.0112883143830761,0.00600314222532365,0.00923070675791321,0.0038359002783574,0.00594061602934415
0,0.25,0.574837774837775,0.00729336451576358,0.00597586155269025,0.0180199848402459,0.0124500089526744,0.00876532064744039,0.0110424289325147,0.0049690778534259,0.00616447289488087
0,0.25,0.581485193485193,0.00420235490845246,0.00528774399021773,0.00324308997211725,0.0138990713530949,0.00794102636058022,0.0097818776710279,0.0047822686469693,0.00592889625859281
0,0.25,0.595932223932224,0.000659523049540903,0.00593968250530001,0.0183950556249562,0.013893700084717,0.00289711607061402,0.0106006291937882,0.00169751412438817,0.00624216433329005
0,0.25,0.595491403491404,-0.0010320420067985,0.00606008971949936,0.00680879800244984,0.0121197393311083,0.0070073667169674,0.00981170244400898,0.00420160368339579,0.00594366599072209
0,0.25,0.604477336477336,0.00475417202093906,0.00579804511769171,-0.00081551101141503,0.011224897625062,0.00718172523090431,0.00971611442606913,0.00450243461661998,0.00553629685281489
0,0.25,0.595333075333075,-0.000964440867245693,0.00568163717031537,0.0189641554226176,0.0130259915676571,0.00107555572350411,0.0103241021862464,0.000644472372197765,0.00616621236842678
0,0.25,0.594192042192042,-0.0115143708562034,0.00613420562667118,-0.0147188137748948,0.0167587859900469,-0.00727677472778895,0.0109917141901954,-0.00427480797829449,0.00603982293000013
0,0.25,0.576244392244392,0.000707120769163522,0.00597350418389756,-0.013928528785597,0.0120411834755225,0.0152545269200801,0.0100644234310378,0.00907822161229521,0.00618793213496585
0,0.25,0.57428341028341,-0.000217665857545048,0.00606299833324632,-0.00583542977293641,0.0104843802529454,0.00697646469973251,0.0116810076685529,0.00376347455092037,0.00621957110139278
0,0.25,0.579072963072963,0.000366646185727962,0.00650871255124318,-0.00824191245744719,0.0157157366503024,0.0151954321735264,0.0116058629686351,0.00822684656867955,0.00593522161622658
0,0.25,0.595333735333735,-0.004017067692035,0.00654096679462193,-0.0133261632427704,0.011986424563006,-0.0110740848385027,0.0113013197326274,-0.00624259846993136,0.00654735660305707
0,0.25,0.593117225117225,0.0086293969870861,0.00657948722170097,0.00837915582921322,0.0114551736375838,-0.021208918966436,0.012069161849319,-0.0110915483874197,0.00609853715644866
0,0.25,0.63425053025053,0.00305406879147124,0.00599989421946715,-0.00423658754313806,0.0117666045751395,0.00239530979140561,0.0095926816356886,0.00144738185201201,0.00594563947844201
0,0.25,0.590127422127422,0.000853115731186092,0.00683089021645725,0.0271197997190419,0.0125299579021923,-0.00177223402846912,0.0106272462216488,-0.00101532927174506,0.00620614083999269
0,0.25,0.606682602682603,-0.00274634170666319,0.00590558804985628,0.00447182493544705,0.0123782222272557,-0.0119897845850863,0.0114418226508914,-0.0065391640478367,0.00570635049101536
0,0.25,0.622707070707071,0.00528336911431605,0.00659044567697374,0.0152619902190572,0.0122386215174778,0.00283033509973497,0.00942680641809752,0.00188759911599161,0.00623209796277599
0,0.25,0.550554646554646,0.000644682427812895,0.0058096366897945,0.0153761544084975,0.0105909337322073,-7.15833281950149e-05,0.0113235035345188,-3.66863017705308e-05,0.00578860039154167
0,0.25,0.590463614463615,0.00952881888191084,0.00555703391841006,0.00935183476530055,0.0122544430946434,0.0141431660653502,0.0109643792217141,0.00780123306803976,0.00520165430135721
0,0.25,0.59243566043566,-0.00701578178999394,0.00610726477353954,-0.00493020900254479,0.010111490484835,-0.0121452160108367,0.0103543881777511,-0.00684111320339671,0.00582825903478446
0,0.25,0.569140973140973,0.00841612185464456,0.00584362855706257,0.0303732224222009,0.0122781410960624,-0.00665170558983697,0.0107119104149394,-0.00385473449361448,0.00659003374115288
0,0.25,0.602450114450114,0.00132836064535675,0.00587163538756525,0.026760517332436,0.0114106755617118,-0.001422669211681,0.010158466476462,-0.000845647498114646,0.00598462237495699
0,0.25,0.579697251697252,-0.00893366294933408,0.0060127052824769,0.0105623289744658,0.0125777832257817,-0.00756029659171325,0.0118695157282652,-0.00402446221026429,0.00604416167854161
0,0.25,0.590471306471306,-0.00083699796534943,0.00582267531968285,-0.0144044443264544,0.0117629491679991,-0.00803215175017939,0.0106307873425896,-0.00458356893763764,0.00627043734482233
0,0.25,0.608257352257352,-0.00208265767639133,0.00588285224476917,0.0073988049126747,0.0121964326332558,-0.00757500623380705,0.00980704699382051,-0.00461392106094654,0.00597405242992914
0,0.25,0.607615675615676,0.0054956742403084,0.00607325689514513,0.00900232724183236,0.01372654708443,0.000697011986836902,0.00984802621370669,0.000425755260988363,0.00584490214005091
0,0.25,0.585826557826558,0.0150534749030051,0.00591226913348475,0.00396088309282075,0.0103753864228455,0.00769995520261123,0.0101504499410776,0.00463913796192587,0.00639372683128654
0,0.25,0.584794964794965,-0.000399889165472894,0.00579691659823117,-0.00377560818525327,0.0102983561369817,-0.011887029262322,0.0100400287332492,-0.00709944623635883,0.00537656776158019
0,0.25,0.589510129510129,0.0011287564500489,0.00613112879353125,-0.0105528901358651,0.0112263772168677,0.002769644248989,0.00956688546753559,0.00179163378411689,0.00559956983914715
0,0.25,0.578640182640183,0.00486586722010461,0.00610590127401184,-0.0052159239551971,0.0123990086740349,-0.00823428133220345,0.00943329920156163,-0.00511589697264684,0.00590080210484736
0,0.25,0.573535677535678,-0.000797425009121506,0.00608414960312873,0.0051050725412588,0.0117794970800205,-0.00154408224259749,0.0101574509507691,-0.00094180155142729,0.00652260949747985
0,0.25,0.59773140973141,-0.00756079923139283,0.00594183304085991,-0.0184347524403507,0.0102109360008791,-0.0119755377153221,0.00989128212041472,-0.00719611651120407,0.00570193402857219
0,0.25,0.597669345669346,-0.00497362031128355,0.00649153663311267,0.00551299082023668,0.0112431240249451,-0.00421751199720958,0.00916547417456568,-0.00275334938899967,0.00558771869587034
0,0.25,0.582629910629911,0.0105580183253553,0.00592007081087034,0.0117443891665111,0.0126347474759364,-0.000535112045737415,0.0101074355070802,-0.000337609120000028,0.00641106620587704
0,0.25,0.574488802488803,0.00252116416124167,0.00602355144568222,-0.00276659835080966,0.0127215562378261,0.00406504969479197,0.0113833265914329,0.00220342164232568,0.00614284204464938
0,0.25,0.598649890649891,0.0067458629958423,0.00621467422126248,0.0197672463325454,0.0118294773413105,0.00702182566649067,0.00963561950827864,0.00423668507637528,0.00563333063693222
0,0.25,0.581417069417069,-3.33620359580189e-05,0.00564086818422641,0.00821391178331095,0.0130526093054927,-0.00336265212981429,0.0110971888915834,-0.00177342971278392,0.00597918390052804
0,0.25,0.568750600750601,-0.00770968039340591,0.00614767760160283,0.000270108990948175,0.0111597114138716,-0.00706136726460852,0.0107170340268366,-0.00404109497247596,0.0061407283882187
0,0.25,0.582724314724315,-0.00326382888593155,0.00604789536751934,-0.000336545865485402,0.0118064955188309,-0.0157997300755051,0.0103890107553938,-0.00932787458863977,0.00634938573805043
0,0.25,0.591498255498256,0.00632274393281425,0.00595269043598599,0.00876021322414459,0.01195955332285,-0.0109685192601487,0.0096020350354808,-0.00712380495342487,0.00640038790902304
0,0.25,0.58012558012558,-0.000894288890571361,0.00715879147185507,-0.00808046320922906,0.0130932752105917,0.0127099657389754,0.009701416028051,0.00814400880486167,0.00676642572497895
0,0.25,0.578641562641563,0.00923541385209689,0.00627749893813095,0.0109120531829961,0.0133080986099359,-0.00380857876083464,0.0109771322696917,-0.00213687748105009,0.00588812843058288
0,0.25,0.578467346467346,0.0100622853485637,0.00618087977861777,0.0195406400061484,0.0115890422778896,0.00974736921620347,0.0108240966679932,0.00554240334890562,0.00665029912864667
0,0.25,0.607674667674668,0.0128911014631717,0.00546570995786361,0.0253261385451486,0.0108252309188739,0.016508170203876,0.0088072382638576,0.0108450253394793,0.00569404092599481
0,0.25,0.591641955641956,0.00284249200824316,0.00561568206414801,0.0299556852030743,0.0132954811236997,-0.00335225679285023,0.0103100840094199,-0.00195861028855241,0.00608732538845881
0,0.25,0.583582951582952,0.00505898676456421,0.00622107328004047,0.0209647606973743,0.0103228845955166,0.00811147791805645,0.0101481099339136,0.00491475252121522,0.00620018081406761
0,0.25,0.607558483558484,-0.00585841978565765,0.00619278754257516,-0.00201597866112166,0.0152837196982622,-0.00774014514144129,0.00979171458196711,-0.00488167647480962,0.00675126768711389
0,0.25,0.58564284964285,0.00806811691359714,0.00589788648320409,0.0102812449769091,0.0117960016899088,0.0101983937215733,0.0104310737100706,0.00586266014067161,0.00621871609169923
0,0.25,0.566145134145134,0.00271392758300378,0.00625807608515169,0.0158174722826009,0.0131469828583484,-0.0147498618890263,0.0105552879337446,-0.00882945334595337,0.0061229729440241
0,0.25,0.625703761703762,-0.0143364982066093,0.00545335349400775,-0.0121832759555916,0.00985847712272803,-0.0148149105191203,0.00881612192578472,-0.00993491701221202,0.00599215959325654
0,0.25,0.611833583833584,0.00741802997064549,0.00610557651332818,0.0179467193421443,0.0118340222235129,0.0141290096117114,0.0101529236521299,0.00847764857338091,0.00620831146905168
0,0.25,0.567216615216615,0.000466171082979262,0.00618477542520477,-0.00885956563580779,0.012520715466467,0.00411627609818509,0.0113544721494173,0.00231947823968472,0.00625122719697392
0,0.25,0.553960897960898,-0.00933518581404204,0.00583910819322895,0.0171410638029518,0.0110177319036781,0.00981458561545081,0.0105125568047364,0.00558804058761433,0.00589505611555549
0,0.25,0.584200064200064,0.00496275479845806,0.00635638033351533,-0.00737653177143201,0.0112183437776833,0.0127892076246125,0.0108859311718703,0.0073707625418245,0.00627446426531653
0,0.25,0.564485712485712,0.00704988835782716,0.00659493891979725,-0.00359918254932893,0.0123378975174127,-0.000858016722525889,0.0122692245832608,-0.000460739674014457,0.00657909950310084
0,0.25,0.584541212541213,0.0116088257066397,0.00548265564828935,-0.00592761101699115,0.0124420248822453,0.00526868905613441,0.0110202719822226,0.00280460708316993,0.00576249682151732
0,0.25,0.629053565053565,0.00193077028083464,0.00588945578802048,0.0104808356802077,0.0114548854335619,-0.00471505512012104,0.00934894881207054,-0.00304011674826962,0.0060300431446167
0,0.25,0.568036492036492,-0.00522949322894942,0.00587797271508811,-0.0101352010996809,0.0125285090894127,0.00639435831354216,0.0106237117853415,0.00362670729577779,0.00547636656708205
0,0.25,0.582260754260754,-0.00132232344105517,0.00620165764641291,-0.0094096015731555,0.0127052653189851,-0.00811779598986072,0.00992377387973664,-0.00500759293382435,0.00660706175208133
0,0.25,0.59555353955354,0.0108048960530307,0.00592835090584011,0.020297887051041,0.0129811600785043,0.00596860880665835,0.0105401063667426,0.00348163433681801,0.00611483670868227
0,0.25,0.597131841131841,-0.0052155212900281,0.00601099786411879,-0.00446816456660895,0.0111432348606808,-0.0055607406678648,0.00989835107936503,-0.00341571859396114,0.00630405228352778
0,0.25,0.613086517086517,-0.00152079567757782,0.00574261315288711,-0.00369905495167009,0.0118237125554599,-0.00197793557318047,0.00901369671233448,-0.00130514020491021,0.00635158344717956
0,0.25,0.570722598722599,0.00694954442432015,0.00575541150812029,0.00976484917799039,0.0108820285373556,0.00493185692133353,0.0105660679407154,0.00268794547429558,0.00579566005661844
0,0.25,0.580631836631837,0.000550800123824402,0.00547984498939326,0.00747051403191931,0.0122591519874519,-0.0162771099316369,0.0108502813327303,-0.00881612288540058,0.00624501633995235
0,0.25,0.597410637410637,-0.00228748104548909,0.00593726219543276,-0.00741315269532203,0.0127333636055817,-0.00484479850753828,0.00923543239730135,-0.00303932650126882,0.00573634786388084
0,0.25,0.627520035520036,0.00641378376561286,0.0054150283943345,-0.00553995365906527,0.00875146626340483,0.000760506437824877,0.0111070834775193,0.000423478369915826,0.00592862172029983
0,0.25,0.626700554700555,-0.0108880433071141,0.00604390099878606,-0.0100234428723234,0.0112920468986585,0.0052587285060038,0.00933353212986789,0.00337358986004047,0.00638827201893046
0,0.25,0.60375321975322,0.0119688087535511,0.00589262805936442,0.0192562344199298,0.00991212387808611,0.00285294765334899,0.0103913887215723,0.00165288875936004,0.00621008975565132
0,0.25,0.587634515634516,-0.0173382573011108,0.0064591151853389,-0.0266737303067605,0.0143792281745156,-0.0231307621957532,0.0107416634196534,-0.0142626235403181,0.00655956218166893
0,0.25,0.597646941646942,0.0131979083887483,0.00599256467166369,0.00818977198897115,0.0120997872086452,0.00905437977957277,0.0100495498222428,0.0054027794000577,0.00586130915343942
0,0.25,0.594979194979195,0.00823615409428943,0.00647063193453712,-0.00165208176652844,0.0142469471912366,0.0156357842758194,0.0100912721418691,0.0101258776490511,0.00656089192093633
0,0.25,0.552478692478693,-0.0114393665095673,0.00611038267931834,-0.00486467211861031,0.0145350478965851,-0.0232450406772324,0.0103407370554254,-0.013304102042271,0.0060176589801081
0,0.25,0.606377106377106,-0.00615355859024303,0.00642058608532777,0.0130245860516938,0.0129787151497159,-0.00194728001995924,0.010831813131062,-0.00109003138862665,0.0060181002654593
0,0.25,0.587161091161091,0.00176876988031653,0.00634684382931032,-0.000944179696973271,0.0128642385168303,0.0022184764761092,0.010406915496437,0.00128518506799707,0.00596900759566836
0,0.25,0.568754008754009,-0.0127878286918598,0.00619204926129439,-0.021976208383314,0.0139004988610596,-0.0138618527619203,0.0104960476507312,-0.00786635004117045,0.00597333577114044
0,0.25,0.575797283797284,0.0149056506775778,0.00601271817666537,0.0128761473634493,0.0104494585293299,0.00622614471896105,0.00953179819955949,0.00376487719539087,0.00609529599011385
0,0.25,0.587912123912124,0.0019431402419575,0.00607984009724476,-0.00762985243074218,0.0127648226269956,0.00571587839505576,0.010393975582342,0.00331527801780651,0.00624679718176967
