"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.25,0.584338772338772,-0.0019087894866869,0.00609372784497625,0.00652619459333545,0.0136933052717557,-0.00650241422072797,0.00992669371982583,-0.0041284260561821,0.00622487894030456
0,0.25,0.594798342798343,0.000573829078992285,0.00658269001410014,-0.00140372233598165,0.0124425782214063,-0.00564206153213672,0.0106301309081306,-0.00330847499953091,0.00640886840138229
0,0.25,0.589301077301077,-0.00439171769843941,0.00624031349367935,0.00264972912200725,0.0113950603865086,-0.00833317610986281,0.00993634703121085,-0.00506762806040091,0.0057594800016085
0,0.25,0.585713781713782,0.012794343506049,0.00584998560824388,0.00191247199062556,0.012327275212591,0.00757989111315156,0.0118908899059714,0.00390866361906525,0.00574735305083601
0,0.25,0.591656163656164,0.000438441428840628,0.00579862057695925,0.0160553487794224,0.0127517568206641,0.00833648722829492,0.0115104921660369,0.00457425669342063,0.00582685825519901
0,0.25,0.594053382053382,-0.00347809674410014,0.00564174688869509,-0.00180885146549929,0.0123756635570649,0.00568944011327509,0.0101097570816958,0.00350586839867161,0.00613290171137503
0,0.25,0.605220377220377,-0.000668058659257049,0.00604427666215306,0.0115033253154263,0.0112632584743885,0.00509020047362425,0.00922710358776868,0.00326754963332103,0.00593309004741985
0,0.25,0.582200358200358,0.00188576543273439,0.00596698892027224,0.00511721548271954,0.0109251567791822,-0.00388460046167385,0.0104317132181702,-0.00223111732105044,0.00583730346725053
0,0.25,0.626637230637231,-0.00285192298945256,0.00612505992215657,0.00515431785549943,0.01304816711619,-0.0030836720072127,0.0100390391303653,-0.00189346903721698,0.0057206235039253
0,0.25,0.606498618498619,-0.00360875516811309,0.00596926754346395,-0.0207232560295444,0.0133874982892499,-0.0047645902239312,0.00920828134359816,-0.00312939630498835,0.00617338744243044
0,0.25,0.567517671517672,0.00198423667837748,0.00589087884278376,0.00816963376715197,0.00839126083653725,-0.00731433604709406,0.0101159528773786,-0.0042862079084168,0.00570814533282992
0,0.25,0.622116658116658,0.00442773442500979,0.00646856897461937,3.19084616818445e-05,0.0113856656896524,0.00538409104051056,0.0101316045118417,0.00337831622563481,0.00636388938641848
0,0.25,0.626673662673663,-0.00168719122479072,0.00612090854825902,-0.0139774027209011,0.0132961039087374,-0.000903060886083247,0.0101127479112841,-0.000558618369340225,0.00628074900390769
0,0.25,0.571760791760792,-0.00534416929531891,0.00627097202556685,0.000873327669255046,0.0137344191802375,-0.00849554277283664,0.0104247605558321,-0.00508569550341456,0.00673271286393778
0,0.25,0.612398016398016,-0.00551577682914821,0.00600511352967723,0.00169764440795572,0.0128583387562284,-0.00763633751218196,0.00998056645418064,-0.00446630732303133,0.00546514019360945
0,0.25,0.575431883431883,0.000276804935502577,0.00601463913429148,0.000219666118011958,0.0124963966800169,-0.00103401648130443,0.0102319728536623,-0.000637500595158801,0.00600742738225563
0,0.25,0.564834480834481,0.00510670986723649,0.00546467333222599,0.00843970793267994,0.0121841792421512,0.015064716519847,0.0108582366417365,0.00843634896962802,0.00613255472123607
0,0.25,0.609734037734038,-0.00704730580679946,0.00615384282095695,-0.0141340178000732,0.0142592662296319,-0.00219708056343337,0.010680384142857,-0.00134291172254575,0.00633815336653528
0,0.25,0.598616122616123,0.00603946893102191,0.00574541240338308,-0.00686772470531616,0.011974069523222,0.0040426857285401,0.0100487183223993,0.00241469411171675,0.00554915690538032
0,0.25,0.577998097998098,0.00970395780788166,0.00565755519523178,-0.000436398256928493,0.010813579537586,0.023228518172869,0.0119181462518011,0.0120242397887208,0.00590132874914891
0,0.25,0.603277707277707,-0.00330666818556824,0.00616476437350937,0.00321537807929454,0.0120096289811153,-0.00160366977640299,0.0101808637282765,-0.000960500158016934,0.0056548648658138
0,0.25,0.620111996111996,-0.000189210133582903,0.0061042744906216,0.0103122830200663,0.0108737134314638,0.0133776820089466,0.0100365623773844,0.00815543755097298,0.00576341578805223
0,0.25,0.593941541941542,0.00821882488708923,0.00585416590309088,-0.0026938776724993,0.0124716997155635,0.00418924929147525,0.0107671702581158,0.00235592865147328,0.00572764774370343
0,0.25,0.612579420579421,0.00456961308227817,0.00609362673227578,0.000930703685433905,0.0119213117180364,0.00332941485510899,0.00925121722331784,0.00221153926371317,0.00604355781821094
0,0.25,0.587762051762052,0.00651195075967026,0.00568321786532982,0.00419387092044549,0.0128850385382015,0.00452583590808469,0.0111051222599967,0.00241380551186326,0.00581013134621781
0,0.25,0.540669432669433,-0.00120106251951244,0.00644338513052451,-0.000955941673117895,0.0135851192295094,0.00789592444508148,0.0120171983419811,0.00419322702111002,0.0062896893545623
0,0.25,0.609826281826282,0.00325644555936895,0.00650849261878146,-0.0122785061871217,0.0108729455364811,0.00199759499271043,0.0096513156385622,0.00128591954714766,0.0067016938722538
0,0.25,0.588230544230544,-0.00844104320607317,0.00569293762020811,-0.00118694505303787,0.0111413520949076,-0.00392408801131832,0.00917501268833921,-0.00251390683027878,0.00585929780298712
0,0.25,0.616296544296544,0.00550534968994157,0.00575428462557441,-0.00889450976381946,0.0116801623299716,-0.00313796710068473,0.0107013779611548,-0.00178789366198985,0.00611319663819338
0,0.25,0.587197667197667,0.00934054482032632,0.00602997391729065,0.00561419428711012,0.0104489352048245,0.0110914810941703,0.00989648785217887,0.00684708175629477,0.00584441083560562
0,0.25,0.608893784893785,-0.00168737705117533,0.00610387516175611,-0.00503717416271499,0.0119574658445244,0.00784707678685868,0.0107306278272585,0.00444349579843361,0.00616032162443947
0,0.25,0.587490203490204,-0.0115932446424061,0.00586458558817277,-0.0129538606017261,0.0126891909479035,-0.00377030761171129,0.011420652532478,-0.0020916509927124,0.00629481379811773
0,0.25,0.620680688680689,0.00520757686517916,0.00562739509071451,0.0186024814780542,0.0129730139413063,0.00394121186473508,0.0102326713367662,0.00239582843294386,0.00608014931764118
0,0.25,0.605233517233517,0.00144244191001942,0.00558468879478627,0.00889747804630996,0.0104170526296734,0.00596803342119202,0.00955879456850276,0.0037411581580371,0.00590813573855006
0,0.25,0.611196083196083,-0.00664094589358147,0.00667999441546145,-0.0210782027895149,0.0112454176658635,-0.00235947078990039,0.0114896076267853,-0.00130765831579605,0.00606985179918069
0,0.25,0.605468573468573,-0.00990887993531703,0.00635129548709778,-0.0247017476894778,0.0131919653448646,-0.006719825508848,0.0107220871411571,-0.00398535349247613,0.00680699442944162
0,0.25,0.611879543879544,0.00853895367518247,0.00633034396792344,0.00188662938631743,0.0128154092008441,0.00775338693989128,0.0101247866651867,0.00465081318206294,0.00570412151162774
0,0.25,0.548936492936493,0.00527142889267548,0.00631935462575418,0.0144066246357074,0.01378294941075,0.00136985567897189,0.0112334506017246,0.00075699490018666,0.00626499048095096
0,0.25,0.56352167952168,-0.00414560421456905,0.00560304338689141,-0.0224055021360044,0.0108875746655766,-0.0109961436991534,0.0100792400253856,-0.00649830891978483,0.00507964169347425
0,0.25,0.596694860694861,-0.00385339469931519,0.00605659892178459,0.00113845350765207,0.0121408882403707,-0.00744581001897576,0.0105067936656775,-0.00447030368310721,0.0060333070113614
0,0.25,0.581723633723634,-0.0045342429792312,0.00656472078983281,-0.00782877773244032,0.0121848798702305,-0.00892995369061839,0.0101601432529562,-0.00541496965598498,0.00618879152912133
0,0.25,0.609613533613534,-0.00433471944414792,0.00608883467046952,0.000404631914559822,0.0118437872848855,-0.00334432765793478,0.00981485663326305,-0.00204586458249019,0.00579322401908366
0,0.25,0.598060666060666,-0.000854061087742479,0.005799728659527,-0.00182232695700777,0.0130003277761124,0.00955999586274309,0.0100242126271028,0.00580573565485709,0.00639630322790508
0,0.25,0.593321537321537,0.00371141177850194,0.00562029032573174,0.00637370354714167,0.0105968245543645,-0.00114872450031823,0.00971693337756335,-0.00068832811306161,0.00590228997127272
0,0.25,0.603148155148155,0.00322204142140914,0.00588422065274777,0.0139578859328629,0.0109512325684645,0.0307227259874981,0.0112297834875235,0.0170221981856821,0.00582100192846585
0,0.25,0.588008028008028,-0.00101252374509693,0.00659052790696582,0.0140132881996388,0.011537549243649,0.00855328524427185,0.0104675409357571,0.00511761552046005,0.00656502329605542
0,0.25,0.617168069168069,-0.00729604298200694,0.00514405195720624,-0.00394757329064292,0.0122943394336831,-0.0151915172788229,0.0110534025414688,-0.0080922166792092,0.00609067048843717
0,0.25,0.582170106170106,-0.00548130594625989,0.00620830682657468,-0.00795559441411091,0.011524826598613,-0.0176159015290126,0.0112748453042223,-0.0094359181416548,0.0055359949766216
0,0.25,0.574729594729595,-0.00271898366633306,0.00549136391269409,-0.00386293165196024,0.012742946984114,-0.00554365222168726,0.0105711357388195,-0.00316495972926624,0.00556486947337001
0,0.25,0.599408375408375,0.00411229322837936,0.00627129499923344,0.0171450085715594,0.0113851085765331,0.0021072436968398,0.00975549638794229,0.00126195769264112,0.00596708925350387
0,0.25,0.565615045615046,-0.00330351577820523,0.00598902166546984,0.00862032823565027,0.0113723786620312,0.0223287329669579,0.0109804480397239,0.0127113487119829,0.00634727251525614
0,0.25,0.586542466542467,0.00186429810662462,0.00637928946716405,0.0060051696966311,0.0112608755533873,0.0160370791279649,0.0108787918522975,0.0090794432731088,0.00551773700367088
0,0.25,0.585908505908506,-0.00530096106944835,0.00572993268853852,-0.0192257644698685,0.013172955164712,0.00340146191132884,0.00980084060468272,0.00208870999699906,0.00577187173360106
0,0.25,0.605351957351957,0.00377800917966993,0.00624530034440354,0.0107764488554993,0.0130571462762739,0.0120187003399875,0.00954484245230827,0.00778747467751951,0.00635902606545259
0,0.25,0.580517800517801,0.00289854244750719,0.00624721866016732,-0.00578837087924105,0.0139076877431656,0.00141431144166533,0.0113632551709961,0.000798429590860959,0.00645892574028262
0,0.25,0.595551271551272,0.00355243522893238,0.005980589732783,-0.00617709000110348,0.0115109452932988,-0.0101611687156841,0.010869163668041,-0.00584269390633031,0.00617312400263384
0,0.25,0.619247779247779,0.00303450128502485,0.0061650438018361,0.011216696466422,0.0135730180272251,0.0159801910379134,0.0103141310339472,0.00942116722291964,0.00616923052229023
0,0.25,0.603475035475036,-0.00594919338048159,0.00624566620621547,-0.00653522147364469,0.0125208369675095,-0.00719825903834554,0.00987401370463248,-0.00445975619882372,0.00616265200490213
0,0.25,0.606334734334734,-0.00384991200714097,0.00639735106480966,0.00700942567876081,0.00921587759653335,-0.0170280124882795,0.0106762046222831,-0.00999694146159468,0.00604638104326896
0,0.25,0.572886188886189,-0.00208678248900534,0.00650370292560946,-0.00884908191754104,0.0130852090292596,-0.0140365944570751,0.00990244167489894,-0.0087897581997986,0.00614682140225134
0,0.25,0.570080274080274,0.00101604937103746,0.00618493840925156,0.0115416134743665,0.0121528233862175,-0.00271699901681777,0.0102822138424021,-0.00159315937662895,0.00624527491399955
0,0.25,0.572599568599569,-0.0101855471853369,0.00533181036568855,0.00337870029211876,0.0115018797725542,-0.00204884928527897,0.0103398968178791,-0.00115421500739312,0.00581798625166459
0,0.25,0.582327174327174,0.0096767352215581,0.00621844839524215,0.00346351747396986,0.0115093886393432,0.0226037329962968,0.00968382597314647,0.0137214581595871,0.00603736175285427
0,0.25,0.583465711465711,0.0140379291711162,0.00574398000192619,0.0142472383026688,0.0121897917909286,0.012452558588197,0.0104758497508138,0.00719687574203709,0.00573831406945601
0,0.25,0.603135435135435,0.00415261394708916,0.00609196836863806,0.0224278761085606,0.0144739156251564,0.0057697238602368,0.00967756059476833,0.0038007377753068,0.00616245666132592
0,0.25,0.602492954492954,0.00504084694791472,0.00585025069358213,-0.00112487249529551,0.0132017598557496,0.00787460110304418,0.00899685235025789,0.00512470297876813,0.00620886880363986
0,0.25,0.578629766629767,-0.00131948213907969,0.00568428008416606,0.0088549591821962,0.0110284207903226,-0.00746105228573237,0.00938349132040826,-0.00468642700607785,0.0059326584712206
0,0.25,0.621628053628054,-0.00700985983220275,0.00618303832050568,-0.00517831789773848,0.0109167469863378,-0.00746168480653164,0.0125106434860161,-0.00373651954565138,0.00672447106487569
0,0.25,0.571046551046551,0.00525933094820805,0.00561290803865269,0.000293566495040169,0.0104906301534482,0.00373947572915964,0.00966257753311718,0.00225803923101313,0.00576669826158394
0,0.25,0.58618219018219,-0.00633301641239799,0.00559304732779758,-0.022310425689923,0.0123928693460959,-0.00712058121816719,0.0107006798574381,-0.00413371767074469,0.00643436726474074
0,0.25,0.594556734556735,0.000626684188110634,0.00634827397133603,0.00481750498147321,0.0117220812942477,0.00286487791920097,0.00976219107864192,0.00175870662198332,0.00598844332157003
0,0.25,0.60176704976705,0.00729094417981773,0.00630310964305372,0.0174066395409989,0.0127018774845605,0.00915023803758964,0.0107315479403568,0.00530552022725183,0.00631916067020633
0,0.25,0.632974148974149,-0.00211188625083928,0.00588527315833184,0.0212071237402409,0.0105669437875248,-0.00804089201380957,0.00941229138062629,-0.00496798735407926,0.00576189545541454
0,0.25,0.61817961017961,2.40044672126101e-05,0.00585153435925184,-0.00175633134449447,0.0135211238823928,-0.0127212131956168,0.00975210977638821,-0.00780978582194032,0.00609636621678539
0,0.25,0.575310779310779,-0.0102643741236882,0.00598528689592618,-0.016736667619565,0.012243769362565,0.0012195895772686,0.00972128219156517,0.000770707593066645,0.00628369385726671
0,0.25,0.586631758631759,0.00775923494796512,0.00655756761253756,0.00203121441358191,0.0109814759351812,0.00840316095199203,0.009534140988976,0.00508369614213389,0.00605516690650228
0,0.25,0.614394314394314,0.00640844648221688,0.00609916814500181,0.0168372125985676,0.0115471758006703,0.00956351784074001,0.00987909677509323,0.00601707049104977,0.00608280045170415
0,0.25,0.621489177489177,-0.00555140388712083,0.00617313673107814,-0.00808201829832726,0.00973214326424967,-0.00114357741614505,0.00971729185155623,-0.000717997236418903,0.00627967613810603
0,0.25,0.576683772683773,-0.00627547660757285,0.00595124968141417,0.00680044949980083,0.012978792613024,-0.0105143161970172,0.0115599589877309,-0.00572218445499726,0.0056001902509263
0,0.25,0.626437334437335,-0.00600809778136328,0.0061070110626716,-0.012953105175267,0.0109658877495226,-0.000139058553446919,0.0109970026262775,-8.00989032711445e-05,0.00593957529802917
0,0.25,0.591850851850852,0.00542122658966219,0.00620537784667365,-0.0215713237970558,0.0117012313396199,-0.00216088915023062,0.00957030807753201,-0.00133336767458087,0.00634686964797001
0,0.25,0.622266478266478,-0.00370249886893029,0.0059626344246743,-0.00107901261478233,0.0100140595161382,-0.00582090491939998,0.00989858468625053,-0.00366199962365186,0.00624412853773016
0,0.25,0.59808367008367,-0.00527802074523236,0.00615455455517032,-0.0083224259128251,0.0128676165512152,0.000644415576460603,0.00946734748443408,0.00043189324075961,0.00565045469152952
0,0.25,0.571609411609412,0.00373031619858707,0.00610495185262194,0.00463709087693328,0.0109045889967853,-0.0179093296860993,0.0113757714307804,-0.00997536048748772,0.00674812430650866
0,0.25,0.60973080973081,0.00139873545332722,0.00601132432398486,0.00998655542628928,0.0131722733396442,0.0040751657572707,0.0102836570318362,0.00239780594431388,0.00590355592798551
0,0.25,0.594766074766075,-0.0117235164647214,0.00612898673784715,-0.0232625460528824,0.0117310782522761,-0.0140484517579614,0.0103070840223134,-0.00836493051038196,0.00622047118486477
0,0.25,0.567401043401043,0.00988648601770513,0.00679563474935571,0.0094339157602603,0.0102263485866086,0.0110422492933408,0.0105784008943695,0.0065700448390116,0.00667513142896065
0,0.25,0.577446085446085,-0.0013043839883636,0.00574206893540877,-0.0022671282431704,0.0113522454994724,-0.0070169541726737,0.00969606169381025,-0.00422208983094329,0.00604595068253505
0,0.25,0.602458994458994,-0.00762628803667859,0.00618215535701158,-0.00843171511038475,0.0142532611087214,-0.00989959139934123,0.0101908673514569,-0.00578659276453539,0.00596296931874173
0,0.25,0.604542808542809,0.00427670279782663,0.00598014215052774,0.0111834974865567,0.0129171497718206,-0.00795598241767166,0.0104259356960307,-0.00473830052301336,0.00629576430001564
0,0.25,0.571895311895312,-0.00274446127526113,0.00586425178247727,-0.0086469752617838,0.0119631432038521,-0.00830565019759543,0.0110252479489718,-0.00452446442419715,0.0057183525824936
0,0.25,0.610017862017862,0.00229371111907465,0.00595209861967407,0.00881200130860054,0.0116544103118656,4.04205180191982e-05,0.0113719691077524,2.18246668382898e-05,0.00601905056603625
0,0.25,0.630061002061002,-0.00770111890396817,0.0055696984132166,-0.00563000654394876,0.0118927451306271,-0.00549875813488611,0.00956575886914839,-0.0036988047230281,0.00598934777016519
0,0.25,0.61420559020559,0.0153539043378557,0.00656902756930151,0.00747755225096987,0.01421085582279,0.0011078989340289,0.00995314566418088,0.000684014285864888,0.00571344021230462
0,0.25,0.588689424689425,-0.00581354763368705,0.00585164525793551,0.00380430411014774,0.0104424454072194,-0.00778007156722139,0.0098713332270388,-0.00487986899989392,0.00588414748696568
0,0.25,0.5918742998743,-0.00205896634138316,0.00650019997562555,-0.00926281352042605,0.0129713265153351,0.00732908360423382,0.0102394878372431,0.00407557868571479,0.00555926849836374
0,0.25,0.609331965331965,-0.0117725188825009,0.00516287715435846,-0.0281211529771196,0.013297878832975,-0.0143169395486554,0.00970704730064539,-0.00853777433884822,0.00597528744451553
0,0.25,0.604975456975457,-0.00763181812110962,0.00587323424728761,0.00622460027511531,0.0134405143942575,-0.00154124246727044,0.0109658038856932,-0.000895257125235884,0.00629825459367767
0,0.25,0.636127032127032,-0.00628207235016575,0.00586882965198032,0.0100360862195585,0.0139754815136936,0.00243150621362318,0.00976002579086334,0.00151135016608923,0.00600381665470871
0,0.25,0.566405342405342,-0.00347717105024634,0.00647035583870928,0.0073586158413411,0.0144785126691509,0.0108892092133558,0.0109215535130723,0.00622494950432712,0.00643400848521316
0,0.25,0.584602352602353,0.000290940320487174,0.00643508699145439,0.00825824346739526,0.0109403468758433,0.00592434552303452,0.0107410696490991,0.00368625311714222,0.00664591702044845
0,0.25,0.630892902892903,-0.0078100081911938,0.0060002105728071,-0.00521865422511608,0.0141110728674274,-0.00570674767781024,0.00894185516387682,-0.00381989258127715,0.00615690327646832
0,0.25,0.610309594309594,-0.00340959397431148,0.00606213988108464,-0.0125773086112992,0.012337714754262,-0.00564854398927459,0.00980936038214475,-0.00355005152020773,0.00604156914098405
0,0.25,0.600847800847801,-0.0049289521466939,0.00592537047596392,0.0176941037841234,0.01247972551385,-0.0156230163982898,0.010842992200333,-0.00878582132954603,0.00590090359798409
0,0.25,0.608614472614473,-0.00386092788678673,0.00665709516648238,0.00641388937378739,0.0127146691011538,-0.000364579135489191,0.00957754990922977,-0.000222760854260087,0.00608579146705912
0,0.25,0.621546417546418,0.000790592080947164,0.00654236350531603,0.0217540324537062,0.0148031708925917,0.00709866028275465,0.0102011645272019,0.00450808372613743,0.00642951729256421
0,0.25,0.589093369093369,-0.00162877465169368,0.00624769280703273,-0.0219008134929191,0.0104766639536985,0.00789042371492069,0.0110250194032347,0.00455544617067089,0.00618755529016079
0,0.25,0.559888711888712,-0.00311559888196842,0.00606209473013658,0.00322047610739795,0.0121940891693923,-0.00555264640876218,0.0125012468540515,-0.00276888507376152,0.00615048228448386
0,0.25,0.578624078624079,0.00033045331344744,0.00636900112742053,-0.0220453369135256,0.012183700204253,0.0037777646752337,0.0104518741229544,0.00227102371751987,0.00638105915291331
0,0.25,0.586638010638011,-0.00311716967057574,0.00621916460166263,0.00329487055397053,0.0118630720676739,-0.00654764246404377,0.0101015752969839,-0.00396361706698929,0.00629133971161849
0,0.25,0.589131409131409,-0.000867999427614567,0.00609885435209823,-0.00636470731773664,0.00993275615588899,-0.00322890393477702,0.0101746721100516,-0.00187343501163659,0.00617265683958664
0,0.25,0.603107931107931,-0.000827904715117672,0.00639749841482099,0.00473669333857917,0.0119397299882132,0.00429992351053575,0.0107569891039306,0.00245760897234917,0.00602013270612163
0,0.25,0.593343941343941,-0.0042477482426977,0.00555051411699688,0.00702885496813605,0.0102658963917746,0.00344511513462725,0.00943542163363979,0.00199963472873632,0.00543013992914893
0,0.25,0.547540111540112,-0.000686730471571842,0.00592733829641158,-0.00725118221472847,0.013074863645644,-0.0110168913843446,0.0105841096866474,-0.00617442123669525,0.00544337249599935
0,0.25,0.624996252996253,-0.00246065959267205,0.00616888522652289,-0.0209212570187382,0.0116553736918597,-0.0100162173033926,0.00911085523895674,-0.00660318418084314,0.00618844630938931
0,0.25,0.631042339042339,0.0113310342124899,0.00572293060501553,0.0103514147698391,0.0134784832173906,0.0226228247286725,0.0103215087189169,0.0136491717406603,0.00587113932954957
0,0.25,0.618784002784003,0.00240729531504468,0.00569717470492941,0.0104871522221673,0.0135638485120454,0.00370750465756149,0.00966496877012412,0.0022861756088611,0.0055389315237089
0,0.25,0.605560625560626,0.004741934558999,0.00634930775020013,-0.00675110064717724,0.0111595421056279,0.0037052183580011,0.0102544513683007,0.00225856962286388,0.00644460747416637
0,0.25,0.558317046317046,-0.00563242184867191,0.00622223502614899,-0.00103382013649828,0.00879279201943148,-0.0252406799022786,0.0115448339992403,-0.0138969051525909,0.00649019452293565
0,0.25,0.566134634134634,0.00637155505728539,0.00673511572275898,-0.0190975891727246,0.0128101883963306,-3.30493930936463e-05,0.0103372789578323,-1.97207411992558e-05,0.00657727989204227
0,0.25,0.588876408876409,-0.0105521140858602,0.00612831991792034,-0.00851094405950067,0.0103852495945689,-0.0148158710731706,0.01038896637761,-0.00892283754708117,0.00603027895309292
0,0.25,0.564588396588397,-0.00228969127652852,0.005872580276689,-0.0208675135237595,0.0127703126657524,-0.00439106958915207,0.0103009761497711,-0.00255969706647164,0.00598489793361353
0,0.25,0.613602817602818,-0.000679177505951383,0.00623609087755129,-0.00898094766701367,0.011161878555122,-0.0113739555226134,0.00881619759947099,-0.00757265925609416,0.00567732982991819
0,0.25,0.637727461727462,0.00605726609871316,0.00593204463294,0.00592763586653499,0.0118540894838196,0.00646909574135451,0.00958302802052534,0.00405491749790238,0.00565732857893403
0,0.25,0.590850290850291,0.000646875181994346,0.00554040700400116,-0.0222699376783498,0.0131421592972272,-0.0014543302850882,0.0101722971427733,-0.000828381833215299,0.00597698706473804
0,0.25,0.588515880515881,-0.00635612095834104,0.00620330280257049,-0.0160961171962631,0.0116924362121056,-0.0181640463676199,0.0102944276584163,-0.0107182768487826,0.00604801138242956
0,0.25,0.594426726426726,0.000542343598885449,0.00592938056806628,0.012457525170545,0.0131263829828378,-0.0218210719074762,0.0101791979194401,-0.0131117798219278,0.00596431199978401
0,0.25,0.625040641040641,-0.00704962672018674,0.006073190594426,0.0147535790645052,0.0118082101208063,-0.00112587561868982,0.00926601928618665,-0.000738945679667582,0.00580016911477223
0,0.25,0.611518559518559,-0.00378739929784534,0.00579099750929277,-0.000427065767907399,0.0120169954429739,0.0105123724202579,0.0100275401968553,0.00653237248434568,0.00580020667871895
0,0.25,0.598876978876979,-0.0021017003241785,0.00563076692501507,-0.00730479641763142,0.0120195565337634,-0.0055158962440539,0.0110307680475604,-0.00326622071707075,0.00621446997694393
0,0.25,0.621271581271581,-0.000802488942624006,0.00638097784890503,-0.0192337107034092,0.0108838830966462,-0.00979732561439683,0.0100204213693448,-0.00632671814292595,0.00637762790012542
0,0.25,0.597047361047361,0.00720758572922344,0.00578524359408844,-0.0124146286709728,0.0131142414324433,-0.00169806357263627,0.0110198310177724,-0.000927353726242292,0.00597196013161513
0,0.25,0.574683586683587,0.00359285650704242,0.00591431914548689,0.00941623543245955,0.0149151827109342,0.00663894034361509,0.0100050238374463,0.00385010198092682,0.00574029566430991
0,0.25,0.576862968862969,-0.00340196924772657,0.00612137106679646,-0.0105690447401113,0.0132898508985722,0.00516247934867266,0.00989612464961322,0.00308920080056205,0.00625288375617196
0,0.25,0.606699966699967,0.00975651358174333,0.00630896998592912,-0.00479327315745557,0.0107409153122619,0.0103213797080515,0.00920649788321265,0.0067570407942958,0.00589111335114011
0,0.25,0.606648030648031,0.00981151434795996,0.00571929207059609,0.00163225726862575,0.0129806925917859,0.0119983326006036,0.0096666302011443,0.00740532981340451,0.00585758382104608
0,0.25,0.617018285018285,-0.00770232658569993,0.00583058618360949,0.0061810331995393,0.0120622716324544,-0.00845208969182453,0.0105222345633066,-0.00488185430711253,0.00561155062771474
0,0.25,0.610870294870295,0.0130575785318599,0.00662406481816789,0.0212934554604159,0.0124874840318603,0.0118300836314966,0.0102663848952952,0.0069888256327667,0.00621428052664446
0,0.25,0.58985236985237,-0.00745678561943165,0.00585809604104257,-0.0153336340046532,0.0123997908992708,-0.0117035902929984,0.0107929285936964,-0.0064462289315238,0.00618476537787029
0,0.25,0.602180126180126,-0.000237062751662623,0.00659254145747772,-0.00863266958561188,0.0122630906913789,-0.00120871577686853,0.0115280555711899,-0.000688697432396794,0.00653054329576589
0,0.25,0.616835464835465,-0.00238109403160173,0.00608593828716451,-0.0103453145500993,0.0118415533398085,5.87047939318017e-05,0.00946842865932908,3.7568599666084e-05,0.00633046077391054
0,0.25,0.632258216258216,0.00172058466810418,0.00649746263254071,-0.00876623469957163,0.01256702342657,0.0146219922503725,0.0100953684226411,0.00915668009866092,0.00623778169835253
0,0.25,0.562551430551431,-0.000581844345538982,0.00586783866968116,-0.00944276340558556,0.0106625812514678,-0.00712265021225484,0.00996527272531062,-0.00414517636095188,0.00558105279852804
0,0.25,0.5560246000246,0.0021997566771285,0.00639538023313284,-0.00290929583525497,0.0128890390801558,-0.00814055856248645,0.0125120269239953,-0.00418413501102394,0.00669742001718457
0,0.25,0.57196327996328,0.00297102863567941,0.00625261829524771,0.0038327947812906,0.0102869550207974,0.0118122092575175,0.0109422989624342,0.00675441111239168,0.00558747078716783
0,0.25,0.604270264270264,0.00315501000666207,0.00604273990704884,0.0200309492605045,0.0126553308214721,0.00505502118746883,0.0104034067055388,0.00297784756897869,0.00648214482545352
0,0.25,0.592711156711157,-0.000644403157656792,0.00583145510724015,0.00603340775252842,0.0123177229913195,0.00870475589586201,0.00979961985580836,0.00517277581420817,0.00588107168860866
