"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.25,0.599461955461955,-0.00509611703215518,0.00550557008891543,-0.0249739755044005,0.0127812686086079,-0.00657010473981203,0.00977224410767016,-0.00399368178143448,0.00518456049735414
0,0.25,0.59577037977038,0.00377466250915518,0.0064482808701211,-0.000578821324697874,0.0115465340273052,-0.00344888345788081,0.0101654257267532,-0.00206768329680142,0.00602396860133686
0,0.25,0.596449268449268,0.0121467333000088,0.00602134074834324,0.00572393284717253,0.0119003605273971,0.00964217760573305,0.0103853240797721,0.00594926268244896,0.00567539579740594
0,0.25,0.583149967149967,0.00492273344153962,0.00604699007802747,0.0244381281678877,0.0109296742096197,0.00767032391193324,0.0111357864882201,0.00424978934822181,0.00575612244460156
0,0.25,0.620990744990745,-0.00134396013991008,0.00531104821218674,-0.00460886226938821,0.011958381087275,-0.00508545550820672,0.0104180404736492,-0.00291372928451565,0.00558882547377155
0,0.25,0.588782484782485,-0.00482291710845109,0.00610336101531525,0.00172788435560544,0.0120601530991336,-0.00467261710015058,0.011059865360938,-0.00253417618379095,0.00644068037155023
0,0.25,0.600806160806161,0.00970557422436086,0.00555314927387622,0.0248563274512502,0.0118722984870256,-0.0044737203172831,0.0100388665571379,-0.00264320983000494,0.00593653719487995
0,0.25,0.610899406899407,-0.00151030763773417,0.00590853047741683,-0.00548847862495888,0.0115207447001124,-0.00550308422205393,0.0115498243430917,-0.00308731783363962,0.00643019820535235
0,0.25,0.572023604023604,0.00905603910029463,0.00657630424897923,0.0357163493246458,0.0145752881351643,0.0271011139207992,0.011789374354862,0.0142762933402272,0.00610938471062687
0,0.25,0.595464031464031,-0.00136402679781842,0.00618988147818335,8.52082628377464e-06,0.0124183540924326,-0.0123801405536309,0.0109856349259628,-0.00718761563971936,0.00635639396990011
0,0.25,0.632225012225012,-0.00922287783451414,0.00638029823786026,-0.0130952691871744,0.0126623764366091,0.00496494762371992,0.00993832465952952,0.00309435727248665,0.00607396118073305
0,0.25,0.589933237933238,-0.0024042438040307,0.00588200101133834,-0.0117381981336651,0.00990199495598523,-0.000564284271046394,0.00939539335807212,-0.000341457451784508,0.00570137908021822
0,0.25,0.588162228162228,-0.00330731721448393,0.00579078528925117,-0.00759401724686589,0.0116926152078535,0.00465361215875615,0.0103125723770785,0.00288114811760566,0.00588116167388987
0,0.25,0.598086802086802,-0.00465928037270852,0.00568120817367999,-0.00910345673496429,0.009178629742931,-0.00268298445219032,0.0101375047183674,-0.0015833966216185,0.00543035117176477
0,0.25,0.597834117834118,0.00150443191891548,0.00522977747925873,-0.000589884859506881,0.0101306192436023,0.00936619870173229,0.00989827699208278,0.00552594652938927,0.00581248380844732
0,0.25,0.620151368151368,-0.000447789269616642,0.0061360131144484,-0.0109802734041104,0.0133705858420351,-0.0150395642103777,0.0103559676692476,-0.00888413911417736,0.00598749419318791
0,0.25,0.586174714174714,-0.00316940395158802,0.00620575012390483,0.00151051111990163,0.0127326172410967,-0.0012029682461109,0.01058713196598,-0.000707514549823606,0.00599034704021637
0,0.25,0.537304521304521,-0.00314788832752015,0.00576371814801031,0.00115201610764248,0.0125083927260114,-0.00630485774516636,0.0108916506571609,-0.00362670611851867,0.00561270238509123
0,0.25,0.594725946725947,0.00680163197651281,0.00560692247057483,-0.000931260874889689,0.0108582646149361,0.0187017207359505,0.0103279227183601,0.0109047814350918,0.00593333476519065
0,0.25,0.618788166788167,0.0059341822078716,0.00645795483752524,0.0163492942650595,0.0117833306831768,0.000693899612750513,0.00889462995649283,0.000477473213550097,0.00623244176345221
0,0.25,0.591520767520768,-0.00147242304683105,0.00593094761042576,-0.000671516896158832,0.0128089451518632,0.00451874575932692,0.00990076360509663,0.00270945184470827,0.00642531708329365
0,0.25,0.590159162159162,0.00167122673141035,0.00608834608789637,0.00209077088835864,0.0113851812584129,-0.00421524633821995,0.0100672732971167,-0.00243666629478336,0.00604980425542287
0,0.25,0.600813144813145,0.0054997207209477,0.00621866463443843,-0.00701032710622992,0.0119175590399319,-0.000864626783666954,0.010468454293899,-0.000512330917043192,0.00616051969338873
0,0.25,0.585595197595198,-0.00700362301511051,0.00628308394243508,-0.0112185593066605,0.0131001366660653,0.00512773226384134,0.0104643252765135,0.00303063537138653,0.00695741666899202
0,0.25,0.591872427872428,0.00199986184444561,0.00590045401899981,-0.0024522573797412,0.0123367797760823,0.00225532790274058,0.0110494201820259,0.00125444696802385,0.00578659889518412
0,0.25,0.605278013278013,-0.000108467756300038,0.00594781787596476,0.0113562538073856,0.0125860835133182,0.00427641225343968,0.00980214045378608,0.00259863699434863,0.00585100722286258
0,0.25,0.57809651009651,-0.00690108053761749,0.00591278788628582,-0.0127750554222802,0.0112156096438839,-0.00202702279508993,0.0105511219583158,-0.00119127975324579,0.00579516504568483
0,0.25,0.579736095736096,-0.00639662826448494,0.00641823370086314,-0.00525817605221963,0.0105655786953219,-0.00174845358466811,0.0105198736764636,-0.000985676449967359,0.00611505492283078
0,0.25,0.570642678642679,0.0049837917977058,0.00649051316063641,-0.00911681837535874,0.012387973372866,0.00721721933690938,0.0106540936184167,0.00425459805795292,0.00693144306583075
0,0.25,0.626108666108666,-0.00485821377534828,0.0068703723844251,0.0127177722679115,0.0118672945555224,-0.00371338086790001,0.0100587193038276,-0.00233186237589998,0.00634413511965041
0,0.25,0.605590493590494,-0.00266755650188303,0.00602047893847236,-0.0113892206400598,0.0149600590161704,-0.00393176167506547,0.0107704336415413,-0.002259680316931,0.00636231070264636
0,0.25,0.610582690582691,-7.71673276191817e-05,0.00603100813359523,-0.00659502321708701,0.0127161597674735,0.00786090045200631,0.00949392408990266,0.00483872978684254,0.00571680878115181
0,0.25,0.60967020967021,0.00786349123428732,0.00645796279779223,0.00281327365042704,0.0122203791335184,0.0124783105162558,0.0102724562781079,0.00761734820644029,0.00655940474440425
0,0.25,0.61613596013596,-0.00177391789084249,0.0057999623403663,-0.00368783951898009,0.0114066259265758,0.00398700791192394,0.00970324759338637,0.00243437161630547,0.00575430823498608
0,0.25,0.577142449142449,-0.00425093352083307,0.00642160125094987,0.000332565612125196,0.0116112527640206,-0.000873309243464705,0.0103057467813983,-0.000519647376211854,0.00561199021471115
0,0.25,0.583746487746488,-0.00634586901340194,0.00589037049480934,-0.00196028813259914,0.0129735624931996,-0.0125267373429542,0.0103044930816335,-0.00740633817839674,0.00598445521443305
0,0.25,0.600253248253248,0.00679609700014329,0.00539442396082372,0.0174258524671738,0.0116112198795232,0.00864505998420951,0.00953131744071984,0.00514662580990798,0.00524661245036369
0,0.25,0.586770706770707,0.00402375855830775,0.00623165468221125,-0.0105106885023909,0.0117873564975257,-0.00822825072861034,0.0106620615069697,-0.00473013042784653,0.00626966986284942
0,0.25,0.597286497286497,0.013267969711256,0.0056841289067425,0.0173925141090081,0.010998804841439,0.0204520408798804,0.0108965554801536,0.0112850150530631,0.00562786926523603
0,0.25,0.585075333075333,-0.0064767802091556,0.00634593144422554,-0.00389133471403979,0.0131331102254198,-0.00358255553232958,0.00980452510298854,-0.00227562802903953,0.00639726040150745
0,0.25,0.629240393240393,0.00869164249271234,0.00590383072532908,0.0165762126246217,0.0104877404992461,-0.00145034383693071,0.0102306919661521,-0.000873626894051953,0.00624554173828135
0,0.25,0.616588936588937,0.00011854709404189,0.00616049116522324,0.00698414250963564,0.0110325739065732,-0.0144848455255993,0.0101022710839419,-0.00850160827016812,0.0054855241219295
0,0.25,0.621078585078585,-0.00696492870227795,0.00557202919461178,0.0132647398439358,0.011443756708225,-0.00661334735185361,0.00932551220426129,-0.00424922159636199,0.00567337772121333
0,0.25,0.611243903243903,-0.00598917607976835,0.00613144482940241,-0.00730252961724212,0.0121721781917522,0.00263161634231461,0.00946202886148238,0.00158881088022698,0.00516903272155811
0,0.25,0.573345009345009,-0.00445063238615453,0.00631449528201344,-0.00768462898886786,0.0127796459129962,-0.0103206546798696,0.0120480602515638,-0.00546451596431681,0.00634915369673561
0,0.25,0.585106521106521,0.00498767047605292,0.00623466517160305,-0.0233354019590223,0.0112263524256621,0.0105418955937826,0.0105178530624731,0.00629848626131873,0.00593349785930782
0,0.25,0.591575163575164,-0.00037288801765082,0.005692353787694,0.0111401249149003,0.0095429309324959,0.00871332572677218,0.0106792188257385,0.00498297766408007,0.00566935870391079
0,0.25,0.565408057408057,-0.00209246633435998,0.0056972730204459,-0.0221863852015461,0.0106951343010891,-0.000433204406246315,0.0109879372012274,-0.000240051123746739,0.00611996411611026
0,0.25,0.581405309405309,-0.00275514677509599,0.0058413751210774,-0.00461334058079077,0.0120982773785719,0.00696656442620108,0.0111569886030183,0.0037848283520104,0.0056887958998517
0,0.25,0.597025989025989,-0.007834450654349,0.00566847003848968,-0.0183916301935178,0.0111094413406303,0.000250937583198473,0.00970726305965917,0.000147788043079257,0.00602020234078758
0,0.25,0.596877344877345,0.00496269134265221,0.006001085968354,0.0181015545193152,0.0133435238660131,0.00235415728179092,0.00935733156322635,0.00150226685671525,0.00630565617645698
0,0.25,0.597349761349761,0.00527499948952238,0.00612677927833764,0.0104191100901928,0.0122146052478856,-0.00345687484464435,0.00965848460771445,-0.00214070802541432,0.00653734142131316
0,0.25,0.597225741225741,-0.00243665297624345,0.0060378313406038,-0.00206923759461359,0.0133462700705284,0.00657022481967513,0.0109264745749698,0.0037186278660593,0.00601062972585471
0,0.25,0.583071595071595,-0.00524160214755749,0.00602838389889989,-0.0071438650999962,0.014001267175995,0.000281099061898908,0.0106260167385965,0.000164651306720774,0.00598838016436139
0,0.25,0.589143937143937,-0.00516547260371916,0.00636158977137138,0.00208766254496912,0.0128441453219674,-0.0076263626152541,0.00898448611495318,-0.0049407352675378,0.00510672317930121
0,0.25,0.572474780474781,-0.00111351230310313,0.00553823287493757,-0.00895488241914399,0.0121822386566536,0.00233238724324067,0.0109881932480574,0.00125042373104288,0.00537492998525514
0,0.25,0.5756693996694,-0.00282241084554343,0.00569922879546988,-0.00122450459674155,0.0109756794593429,0.000162641798039222,0.0109008260546014,8.79558319354198e-05,0.00597343129587621
0,0.25,0.594219318219318,-0.00122390168233908,0.00593217255574143,-0.00371409344686405,0.0117284894997614,-0.0130087751129556,0.0100940567455157,-0.00793867112334129,0.00694516700359145
0,0.25,0.603046323046323,-0.0151438526298334,0.00629899119700763,-0.0326453873637627,0.0143622927167067,-0.00994809349783535,0.0120244619307573,-0.00531752305638614,0.00684429768108855
0,0.25,0.618025482025482,-0.00186099623581793,0.00559065198201797,-0.00395649871061428,0.0110528806602951,-0.0044550302016189,0.00976060459124924,-0.00276506021193282,0.00610222806706499
0,0.25,0.584436092436092,0.0115686726984024,0.00540454823068451,0.0115479617394605,0.011308626696669,0.0106044998414707,0.0091966451746595,0.00652288564217284,0.00541565942704624
0,0.25,0.600425172425172,-0.00337585213549042,0.00577093277624509,0.0137550357994213,0.0116425863009403,0.00254532359019014,0.00881109048043566,0.00171942144815613,0.00585047659045954
0,0.25,0.595590667590668,-0.00395701182721053,0.00585599762998377,-0.0204101774088309,0.0100635733366335,0.000678480125531334,0.00988541551886391,0.000401558807628004,0.00596814532173689
0,0.25,0.603161079161079,-0.000307391681028617,0.00605600888942742,0.0171764815707349,0.0103594770243365,-0.00327699672108941,0.00998993549333783,-0.00197274212592256,0.00603227175536943
0,0.25,0.611792255792256,-0.00026981883030379,0.00582930879590874,-0.00694896199434657,0.0114903366825309,0.00440470720131255,0.00975704260121022,0.00269541100961046,0.00602096314106312
0,0.25,0.573663201663202,-0.00186360827382344,0.00603335300296534,-0.000889691194694615,0.0132354320247962,-0.0145778790091552,0.0105595273332674,-0.00846086715103686,0.00590689208897409
0,0.25,0.592291708291708,0.0020209422022526,0.00561105219166162,-0.0103601591465981,0.013310779038913,0.0047820512234874,0.0107968618242294,0.00275381189318261,0.00600227952042764
0,0.25,0.569997713997714,0.00894565946198663,0.00608417292573788,0.00861623970361019,0.0140917328568357,0.0181852126813316,0.0099298749167132,0.010923594098002,0.00595547664461088
0,0.25,0.612640344640345,-0.000529362343865217,0.00608732262182068,0.0241587538383874,0.0104752318771796,0.00160127114623894,0.00953952326291765,0.0010081628909993,0.00603836806907116
0,0.25,0.573918513918514,-0.000965922255584256,0.00581439301195509,-0.00803348723866888,0.0111635083356529,0.0083060658372048,0.00992985483859091,0.00500725834059194,0.00586746730724373
0,0.25,0.575839703839704,-0.00292067014937961,0.00609812015012224,0.001707235305113,0.0107847556273978,0.00242065927962479,0.0112001379015942,0.00132972172574986,0.00642884113433903
0,0.25,0.595464247464248,-1.11653635217859e-05,0.00590568354695393,-0.00328685016477826,0.0127855075600811,-0.015317921084129,0.0108892622727347,-0.00883606677465877,0.00585721430375208
0,0.25,0.606566622566623,6.05067292738303e-06,0.00570002221347913,0.0108912988700663,0.011165323497389,0.00375456561057899,0.00948615332416653,0.00237605073977706,0.00572652799884905
0,0.25,0.600279372279372,-0.00142171386529228,0.00653480450175581,-0.00042576682646898,0.0125131423509644,0.00255440316176954,0.0106186119178454,0.00150877406772376,0.00633493130319638
0,0.25,0.598658146658147,-0.00198123923553388,0.00588414032969947,-0.00125205970599266,0.0133978176401027,-0.010277726591002,0.0101749012080525,-0.00621058376247167,0.00604075911919368
0,0.25,0.569867885867886,0.000715206078456239,0.0058044486112442,-0.0119501105891823,0.0112428093757166,0.018263252657125,0.011551502691948,0.00951272032725566,0.00589746733981475
0,0.25,0.581095313095313,0.00298797083263524,0.00624745278815396,-0.010479931199716,0.0118085357930749,0.00292959979408029,0.0103925131210187,0.00176179580981948,0.00583923801863024
0,0.25,0.638776766776767,0.00152575549628909,0.00565751833829955,0.00952278992188464,0.0103307073745171,-0.00625235533327446,0.00982539245908999,-0.00379532055524249,0.00560083630583518
0,0.25,0.593100173100173,-0.00433090036795915,0.00582797030644782,0.0149894511559495,0.0107275234909933,-0.00692388482179853,0.0109068984943595,-0.00396883694469226,0.00605830174283558
0,0.25,0.639338775338775,-0.0110484249003401,0.00634653445665859,-0.0125732769810846,0.0109031565355329,-0.0276715300027643,0.00895272313033011,-0.017381737947473,0.00553875291141643
0,0.25,0.601372633372633,-0.0126139263112447,0.00618749034319849,-0.00911416767256489,0.0131982407746468,-0.0197824535719649,0.0117076916416234,-0.0102715852536034,0.00597100286531602
0,0.25,0.589742881742882,-0.00162504590199634,0.00625576620544425,0.0050111137649583,0.0117743355942844,-0.0029638142487508,0.0100892027009076,-0.00174261633467981,0.00566241708149079
0,0.25,0.588247812247812,0.00751107334981186,0.0062609615353953,0.0176910085720967,0.0125131115223509,0.0106893660032368,0.0120788759142017,0.00567461720739748,0.0068276381562199
0,0.25,0.587033279033279,-0.010728106999198,0.00569039698575169,-0.000986390891275345,0.0107288490830271,-0.0217071326662817,0.00991193330379505,-0.013342034435281,0.00577612726434985
0,0.25,0.588629304629305,0.00838131074180115,0.00572748465741759,0.00870466195035284,0.0122117401943221,-0.0093358749135954,0.0105934895818958,-0.005397876462417,0.00600701282717073
0,0.25,0.598894006894007,-0.00239157086434735,0.00569018192280385,-0.0170933815229317,0.0111423978153716,-0.000702457493012777,0.00905959297117051,-0.000457948698514566,0.00610624955141522
0,0.25,0.601336345336345,-0.00267754859033759,0.00582715146428957,0.00183631680502765,0.0126441282769775,-0.0115300344808212,0.00973886421561148,-0.00740137071313257,0.00575997574780496
0,0.25,0.603597147597148,-0.00545496844994316,0.00609393318786181,-0.0182883620488392,0.00942063666046975,0.00177488606303822,0.010586709546715,0.00107268191049516,0.00637887846542273
0,0.25,0.578501402501402,0.00159837366289737,0.00604191519238415,0.00238189970794911,0.0124770317230656,0.00331768758807299,0.0100776127849786,0.00204120265209434,0.00606797900190605
0,0.25,0.565127773127773,-0.000998263437659259,0.00612448322384639,-0.00532866056094593,0.011505903174706,0.00221656494895117,0.0112036991320383,0.00124651532745848,0.0062727625872452
0,0.25,0.640598752598753,-0.000656123082429269,0.00574045411158536,-0.00377376639960734,0.00895883412582688,-0.00130023859426654,0.00947862536732343,-0.000787763563577292,0.00554670049273214
0,0.25,0.608759012759013,0.0113376326686372,0.00625369585019013,-0.00524208453779044,0.0126178499622188,0.0128015956324251,0.011881590756199,0.00673268048002927,0.00616912781690784
0,0.25,0.624410304410304,0.00492814393244997,0.00609205638520575,0.0141907882131126,0.0113465051378382,0.00874057173529766,0.00873718570325975,0.00583819950937491,0.00587951776915093
0,0.25,0.578919110919111,0.00511802761212658,0.00594848561542341,0.00329202129779944,0.0131030291998191,0.00255426224354549,0.0122394243270295,0.0013183476884823,0.00617574322605467
0,0.25,0.604956484956485,0.00336949080653294,0.00549413639873684,0.00703173025688356,0.0124626296896955,0.00647084150739225,0.00932427847470795,0.00406222005072161,0.00584089340980395
0,0.25,0.595003711003711,0.0103315310281913,0.0068001653172396,0.0094251667918229,0.0125763223229102,-0.00410800026895015,0.0115271372258508,-0.00226229611135658,0.00631476931888808
0,0.25,0.561543921543922,0.00755377520749987,0.00615567731548308,0.00684931998643737,0.0120925033617173,0.0134742275216532,0.0106562158393294,0.0075733408755304,0.00615521176714777
0,0.25,0.568152532152532,-0.00142366529649262,0.00601718030554857,-0.010399992037128,0.0126981960546511,0.012221313791566,0.0103851517245404,0.00755367545927064,0.00628813678180466
0,0.25,0.600533712533713,0.0037391797857714,0.00547489717041226,0.011017115179501,0.00965900144899111,0.00687656628870089,0.00977328891693943,0.00445765284653264,0.00639050611199639
0,0.25,0.583186963186963,-0.00683318169467535,0.00566694814958243,-0.0039410621755573,0.0124956432086408,-0.0160007154173507,0.0107223958297618,-0.00908175079839161,0.00644120593627872
0,0.25,0.650388362388362,0.00109383430342655,0.00627394322097884,-0.0130002157648082,0.0137795245362952,-0.00495754876027383,0.00944917021122172,-0.00317489180905878,0.00669572453658829
0,0.25,0.621938901938902,0.000918018344099348,0.00593991475674937,0.0210055276928183,0.011735151658712,0.00534869303384296,0.00942686514377102,0.00350700141945462,0.0062235745249548
0,0.25,0.624144888144888,-0.00391685205404799,0.0065420526899427,-0.00217763683678211,0.0130736038851231,-0.00344484024499449,0.00934562063756205,-0.00224441833177514,0.00614548686572361
0,0.25,0.599332403332403,0.00841575085684645,0.00638053115940921,0.014092520507171,0.0134241941231103,0.0239739275295747,0.00964999193786161,0.0152789778943129,0.00619927818574679
0,0.25,0.593445641445641,5.60869875303158e-05,0.00583066796835411,0.00784613236569791,0.0118759252971393,-0.0113316008131105,0.0102696425826126,-0.00648001720919178,0.00579327648279862
0,0.25,0.603412599412599,0.00195969402451884,0.00659853839199525,0.0170551006513341,0.0120752332105304,-0.015140893001615,0.00991860160724629,-0.00981837907178378,0.00686044849478082
0,0.25,0.611765795765796,-0.00383315189630222,0.00615014425550584,-0.00481721673998673,0.0118648569323526,-0.0137285649654849,0.0109169365578037,-0.00802070289089669,0.00668642052246729
0,0.25,0.582561342561343,0.000301041162939422,0.00631546671802433,-0.00289303016746224,0.0122663307776127,0.000203445548555317,0.0109653374029192,0.000113038782879535,0.00576618469042056
0,0.25,0.585831297831298,-0.00645315691311672,0.00620411554389833,-0.00382602922415356,0.010748565862014,-0.017645141136181,0.0103870549525156,-0.00995032979809938,0.00602454841509257
0,0.25,0.618882390882391,-0.00606509063169173,0.00598186360440985,-0.02299121290735,0.0126284919629382,-0.00519292542256054,0.00904270962187145,-0.00346556428085038,0.00594815912635889
0,0.25,0.610204774204774,0.000252162547664298,0.00602871088802702,-0.00112082975475842,0.0130976217255896,0.00779925935267144,0.00955122057463026,0.00486832262431799,0.00602473746345243
0,0.25,0.609508557508557,-0.00265473085095812,0.00603395937691916,-0.00803835050047149,0.0119391149204518,-0.0147416061434651,0.0103616647997614,-0.00881336762969707,0.00598621522183933
0,0.25,0.603822687822688,0.000645635200537843,0.0060177198832798,0.00929879795916116,0.0104911971776923,-0.00152714313747311,0.00986028705168815,-0.000947000717318065,0.00582900585414713
0,0.25,0.576568740568741,0.0103400533079835,0.00601590217582975,0.0129749218347669,0.0104843094034337,0.0172509388033423,0.00999057873681839,0.0101875098158,0.00596528101091876
0,0.25,0.599412107412107,0.00208181755839231,0.00600045371912579,-0.0319330945391586,0.0117448810014186,-0.00796975126613634,0.0111451416884293,-0.00444587359208926,0.00575724215875604
0,0.25,0.571110979110979,0.007578628178647,0.00625423125589721,0.0216285362852488,0.0110615655395415,0.00661698202501384,0.0115652382709486,0.00359752772856832,0.00573389371789266
0,0.25,0.58846098046098,-0.00180718808117296,0.00662795546193934,0.00782425629771642,0.0114537552044344,0.00238467244798972,0.0106609520489951,0.00139413331719582,0.00660506905014133
0,0.25,0.570670086670087,0.00736855616384837,0.00650738127231556,0.00967519345315804,0.013126909321159,0.00830391844553536,0.0115426172585214,0.00465936201096308,0.00630985743757731
0,0.25,0.590308046308046,0.00754618074213644,0.00576189067510478,0.00853001197156321,0.0113040863445013,0.00553081603058415,0.00955260933161276,0.0034582179025537,0.00617193387295396
0,0.25,0.537654573654574,-0.000791657428941933,0.00617470074586763,-0.0144912673259993,0.0117396136047218,-0.00198509135605628,0.0105380235186434,-0.00106626227449955,0.00608516688742968
0,0.25,0.551401847401847,0.00459140220335276,0.00595820534091191,0.00730119006493862,0.01270906022975,-0.00325023442527779,0.0112615224637038,-0.00180098447519546,0.00609723000445284
0,0.25,0.593230433230433,-0.00335794246762625,0.00606257429971698,-0.0105115327119039,0.0124577165347372,-0.00778755034482649,0.0102751381050748,-0.00471278763100558,0.00650612673094562
0,0.25,0.565988893988894,0.00184850799116831,0.00571849626403818,0.00399109497273394,0.00997114918257475,0.00217314218933104,0.00973033430485542,0.00133867191547616,0.00622375324064577
0,0.25,0.606796194796195,0.000624385637110818,0.00606866394730726,-0.0105201265306009,0.0110978538391275,0.00221378473612319,0.00925401175553995,0.00143122688242282,0.0060345194741928
0,0.25,0.624141624141624,0.00651123924207825,0.00627125740981322,0.00344631550358964,0.0105025099777068,-0.00709240147835052,0.0101307995593867,-0.00437206580589979,0.00632393493725206
0,0.25,0.585297729297729,0.0102497102410806,0.00647069688407766,0.0144684744821595,0.0127671682327811,0.011581182086781,0.0113477009997993,0.0064576076554397,0.00662258880660565
0,0.25,0.552590100590101,-0.00102702884433736,0.00562769005376368,-0.0285482846823047,0.0104607983460713,0.00714480531641667,0.0118565358107659,0.00360096726040214,0.00579044900076412
0,0.25,0.622639054639055,-0.00330990348291815,0.00535488412452963,-0.0213749275428429,0.0113313577578355,-0.00230382028690236,0.00865127117924909,-0.00152438341694275,0.00560221945814594
0,0.25,0.603285591285591,-0.00414034759413428,0.00641181477301604,0.000297465376166543,0.0139394064566463,-0.0105634284731076,0.00986109948020798,-0.0067151244698897,0.00696512172491816
0,0.25,0.574190866190866,-0.005929218090806,0.00573837041144981,-0.0107449771522388,0.0115390932113341,-0.00256748025596369,0.00940140387579014,-0.00162451602632827,0.00591658896198509
0,0.25,0.573131337131337,0.00976364493591488,0.00591916939207938,-0.00612262432617816,0.0126974069483448,0.0214096942380185,0.0122631855221474,0.0110830327235486,0.00635471764066405
0,0.25,0.618836418836419,-0.00246995708102335,0.00621072685316216,-0.0104537055569617,0.0135685773770302,-0.00954756761666588,0.0090846285433459,-0.00615278111125008,0.00593366222576219
0,0.25,0.597478833478833,-0.000165984044211547,0.00576981292025051,0.0106876230926523,0.0112250984749048,-0.0095430099126323,0.00959885120131686,-0.00586580805939896,0.00593503380256859
0,0.25,0.625179133179133,0.00043645767899561,0.00666995857584767,-0.00937558304805786,0.012902019186862,0.0110035660790944,0.0100761908343536,0.00706288170625489,0.0063921600575921
0,0.25,0.593100293100293,-0.000437938210286788,0.00673959617124706,-0.00726006410663127,0.0117352457769171,-0.00775187725735493,0.0106835322629133,-0.0044637397205668,0.0062570960971059
0,0.25,0.556485016485016,0.00500211094560573,0.00662668030871816,0.0102972565175,0.0112723400956612,0.00479068327598577,0.00936544118767669,0.00302639252278296,0.00594069808392207
0,0.25,0.631621747621748,0.00619287846079654,0.00581350904851045,0.00414964927158777,0.0116213645214325,0.00258863696798966,0.0108218968758052,0.00139769524122075,0.00576788826692393
0,0.25,0.598479202479202,0.00157238565319537,0.00555495362139869,0.000396072672201971,0.00959055255222226,-0.00173232359092468,0.00839093951947699,-0.00118829343650809,0.00578225431224072
0,0.25,0.643666951666952,-0.000656023910479972,0.0060736292590589,-0.00214292916728394,0.0126059707891922,0.000969462339900446,0.008894030911247,0.000651854360720346,0.00620911463853898
0,0.25,0.585071361071361,0.00430991739085222,0.00585323103606049,0.00947411370775563,0.0119188990400853,0.0128665339105226,0.0103933309152727,0.00747485447227986,0.00558066795000344
0,0.25,0.610348774348774,-0.00545371256244451,0.00607407526311759,-0.00552481180030067,0.011892749108856,-0.0176548047763425,0.00913876876133074,-0.0114136100657279,0.00581106343119193
0,0.25,0.577347445347445,-0.00215799067578488,0.00617596637066107,-0.00989044593048985,0.0109967695692854,-0.0237952176168619,0.0110193821463644,-0.0140733537560416,0.00719023297933377
0,0.25,0.580502896502896,0.00376819796155313,0.00575399871637968,0.00668335392673691,0.011391292155253,0.010607514288146,0.00958025763485106,0.00657671754800715,0.00596971926939877
0,0.25,0.627860775860776,0.00489447828320883,0.00598651514234934,6.78106901482662e-05,0.011576544598918,0.015158523904566,0.00953977674816359,0.00965956882957405,0.00599562638434917
0,0.25,0.590453234453234,0.0073317143583666,0.00574942552067886,0.00569690107276399,0.0121435254629935,0.000925725306996469,0.00904074629318658,0.000603521333044641,0.00623403487773213
0,0.25,0.599390171390171,0.0118843161325987,0.00545210712085329,0.00810806997297179,0.0116958732620131,0.00624949506339796,0.00955697900967516,0.00385918466918648,0.00561835000801554
0,0.25,0.591886443886444,-0.00438981733888477,0.00652083826234014,-0.0105414931059511,0.0138590832054998,0.00810236697434239,0.0109136510703552,0.004776241898462,0.00657686067574283
