"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.25,0.586678810678811,-0.000725096369278177,0.00681308641429204,0.00872257600987994,0.0136519425179461,-0.0107869695547941,0.00990929056462506,-0.00679569539999474,0.00641803800044993
0,0.25,0.60604161004161,-0.00190560364848324,0.00559049014586642,-0.000912542178370614,0.00992536191549879,0.00694627036857915,0.0110521748517741,0.00367799126469488,0.00544693082159813
0,0.25,0.60424972024972,0.00442482570059833,0.00676409606088665,0.0291114464222084,0.0151566216537223,0.0141970195072774,0.0101983162504881,0.00853778436761126,0.00624152564252603
0,0.25,0.579133803133803,-0.0058297793713246,0.00666618601800697,-0.0144985342430336,0.0116358426138923,-0.00816904612558974,0.0101973134600665,-0.00474380002460697,0.00584367269894361
0,0.25,0.609641313641314,-0.00550958178488565,0.00584598706297743,0.0162143466530834,0.0103436025578049,-0.00216004771385072,0.00943765905715693,-0.00132456484254707,0.00557214582984341
0,0.25,0.570816558816559,0.0101477479166059,0.0053591262089699,0.00839150527896549,0.0119823359677173,0.00918253829321176,0.0102785236048375,0.00520383502417989,0.00529056780379083
0,0.25,0.618419166419166,0.00819003427199108,0.00634452944806561,-0.00293740155929316,0.0124888209437202,0.00530517667537836,0.00965600731429319,0.00334692626940715,0.005961777372651
0,0.25,0.559114567114567,0.00389280010743443,0.00658744369311766,0.00602107283365928,0.0116025891415551,0.008118556290042,0.0113668223760038,0.00448160325616214,0.00615364581528243
0,0.25,0.591922671922672,0.00410850251991918,0.0064184225253019,0.0297650827476372,0.0115317422107743,-0.00845588085418706,0.0105184372853866,-0.00505807922972189,0.00635373771836244
0,0.25,0.596499284499284,-0.000495121648885559,0.00599465545445109,-0.00174780741391033,0.0111463589841228,-0.00344813908271388,0.0102928190763525,-0.00202963652552836,0.00591756834857067
0,0.25,0.563882795882796,0.0105125221804888,0.00599145524141539,0.00981158410741717,0.0136149237035099,0.0202523536572453,0.0107312925318258,0.0115106551946587,0.00579015159009301
0,0.25,0.628021552021552,0.003728793921154,0.0060790132609053,-0.00791438067336947,0.0103799904074554,-0.0192652846567804,0.00961884336425178,-0.0122794958744781,0.00584848151786545
0,0.25,0.570241626241626,0.004698247707202,0.00585262623799196,0.00403311526054116,0.0115694435283742,-0.00162292250958755,0.010386994067537,-0.000921271001815708,0.00599431098179804
0,0.25,0.582851394851395,0.00127654187639995,0.00625482683756538,-0.000902283203012904,0.0147199672265036,0.00495955961095945,0.0101270432527335,0.00290424963886026,0.00532048027133632
0,0.25,0.602448686448686,-0.00949534699236078,0.00572600146825558,0.00547226400579056,0.0116149219388869,-0.00886262902104286,0.0103060219391474,-0.00544768059211832,0.00621057935357023
0,0.25,0.569453501453501,-0.000322992327743871,0.00582984849650132,-0.00479447766548321,0.00981016981718984,-0.0126995371550273,0.010849706730783,-0.00739164992918851,0.00627257073098446
0,0.25,0.601006333006333,0.00108770219517676,0.00631989424520051,0.00474442224147505,0.0123609036541788,0.0058039661343726,0.00999405845483115,0.00365483716313951,0.00642509408364581
0,0.25,0.617234153234153,-0.00199082583389438,0.00595664929638042,-0.00459660996131864,0.0132060117474323,0.000473199737447421,0.0102796051463318,0.000293269147657208,0.0062701659648112
0,0.25,0.562984462984463,-0.00252128752730404,0.00550399785158825,0.00667282212622254,0.0110518118521727,-0.0110412624932825,0.0109338790409939,-0.00600541363152349,0.00543744811373193
0,0.25,0.60243491043491,0.0055190228293719,0.00679353011781517,0.0159807063517227,0.0139949457725522,-0.00482422175030661,0.0105726797263186,-0.00285720925864298,0.0059322690500334
0,0.25,0.579750363750364,-0.00250304609664594,0.00610239212195007,0.00426671911899628,0.0118257658771691,-0.0057420500231831,0.00983721678569574,-0.00351363132287607,0.00619561976019539
0,0.25,0.613026577026577,0.00698677763588841,0.00596715766626267,-0.00684748367418782,0.0122855469752137,0.00490476624077443,0.00894391965373749,0.00327117290240299,0.00604030121277557
0,0.25,0.552557448557448,0.00137083772534093,0.00605022417880363,0.00607608310467418,0.0114223624711327,0.00429215082521781,0.0114644641559754,0.00221919087332392,0.00599289450437616
0,0.25,0.545999381999382,0.00823871713858304,0.00644799296295526,0.0154429691012517,0.0123019449246144,4.1297666212856e-05,0.0117572053145756,2.19316745970475e-05,0.00625054611335233
0,0.25,0.566784554784555,0.000534390087278902,0.00596973353113475,-0.00828612965257642,0.0115373013531832,-0.0044595398280073,0.0111097102556639,-0.00238517864754078,0.00605639037836766
0,0.25,0.568449676449676,0.00288349453050317,0.0054442744766207,0.012588446612628,0.0120851301089917,-0.0078057776877379,0.0105873700383557,-0.00445845411944426,0.00581657370075271
0,0.25,0.588548388548389,0.00167286161300337,0.006678786117275,0.00796913111305109,0.011872065887691,0.00247039120387553,0.0106565276367339,0.00142215096148056,0.0060360841931221
0,0.25,0.632008868008868,-0.0101241268287313,0.00630815127588306,-0.019013356500875,0.0127428276404753,-0.00929829536627115,0.0101047205458558,-0.00574137304038387,0.00598618098847047
0,0.25,0.577314445314445,0.00383428245879634,0.00618325601507981,0.000816977060826142,0.0136432855215575,0.000268245707274785,0.00946446274631772,0.000174385533106033,0.00646320365264713
0,0.25,0.577111669111669,-0.00561382163645503,0.00627446529948885,-0.0101575113246895,0.0104769435873266,-0.00516402643513175,0.0112719305730322,-0.00278548165949249,0.00598731719855141
0,0.25,0.60632541032541,0.00461944274671478,0.00579936145321397,-0.0088235528022718,0.0117960803228114,-0.01191087246683,0.009874190369343,-0.00741967473531067,0.0060675660223518
0,0.25,0.5963219003219,-0.00690153063000519,0.00570879732381374,-0.0105409874286015,0.0105672470477446,-0.00834482341701414,0.00987467820997651,-0.00497450165742219,0.00575192623494487
0,0.25,0.619657063657064,0.000878206339588484,0.00587190760635552,0.000436957025248015,0.0105637571402597,0.0026098477371767,0.00851568914692647,0.00178899462995695,0.00604053524485828
0,0.25,0.578084426084426,0.00517641007788612,0.00623023582489637,0.00598725937645842,0.0104789575429634,0.0119836719706229,0.00992515522097198,0.00780467763122341,0.00629364755521067
0,0.25,0.598321138321138,-0.007809872963461,0.00664984085789591,-0.00740942054011851,0.0161377397732716,-0.00629958611935677,0.011411673030638,-0.00354768310757504,0.00655355320603294
0,0.25,0.576580188580189,-0.00807671127537385,0.006669183837994,0.00371635877809614,0.014246725026761,-0.00770731960406297,0.0108520800426645,-0.00450399714570105,0.0061414344351641
0,0.25,0.604695388695389,0.00181003459109323,0.00639653274522365,-0.00341314685247327,0.0121876665994147,-0.0029494596637031,0.0103350689640362,-0.00175883706805942,0.00605315657323957
0,0.25,0.646628926628927,0.00398615570299151,0.00638232241785641,-0.0136211225440591,0.0123269207305716,0.00407572587718148,0.00938738796226388,0.00273592641933808,0.00643448800664201
0,0.25,0.569596325596326,0.00546298002359625,0.00653812855276611,-0.00197501584949216,0.0128766739636614,-2.18613660619086e-07,0.0108673297198467,-1.24611775008364e-07,0.0062618762527863
0,0.25,0.614227826227826,0.0124895608604004,0.00597772831799342,0.0106307520242873,0.011409369126751,0.0288722990310954,0.0103674729955515,0.01686613892032,0.00582658081165755
0,0.25,0.608818484818485,0.00597133025148248,0.00596429670697428,0.0117521774745487,0.0121470638647628,0.00836815522682178,0.0101062688395145,0.00513736345505934,0.00611973320660559
0,0.25,0.601995073995074,0.00731103757600997,0.00598274456270752,0.000700644301418048,0.0117165878368102,0.00743408300613779,0.00973717277805512,0.00456937861837037,0.0056523050177708
0,0.25,0.560896172896173,0.00384521766183114,0.0057587387757809,-0.00620077941541339,0.0111738860891007,0.0143488595197857,0.0112153258660712,0.0078785730241274,0.00585454821067177
0,0.25,0.582779922779923,0.00590834196112894,0.00659213248985277,-0.00360459448775713,0.0117864422678488,0.00774247032668238,0.0106337453887969,0.00459717692499585,0.00623822103094053
0,0.25,0.63359700959701,0.0118498490652804,0.00552454376970138,0.0126601386236341,0.00941847780970592,0.0183631819213311,0.0110499752607356,0.0102038871483856,0.00598190957361919
0,0.25,0.584629868629869,0.00451518643107751,0.00593775536105379,0.0103978711332711,0.0111415468149964,0.012868001507505,0.0105783999264956,0.00723762605368216,0.00595411611981924
0,0.25,0.59797398997399,0.00556234979490381,0.00626069739782881,-0.00370372318192848,0.0133151606750716,0.00868042848238079,0.0101141001411014,0.00527716723295784,0.00578630378288733
0,0.25,0.616268848268848,-0.0069632641893209,0.00626588823999941,0.00802498124787808,0.0113170882458227,-0.0058174683484516,0.0100920144626623,-0.00343633653280855,0.00575215332681556
0,0.25,0.587799167799168,0.00404828381854251,0.00636331783800938,-0.00366246724385446,0.012021869013871,-0.00788096755240539,0.00951896786106714,-0.00488090447318147,0.00578636149336141
0,0.25,0.564379248379248,0.00304053876165148,0.00603059335404782,-0.00952528834275455,0.0128679102552044,0.0120856133211804,0.0105914626898777,0.0069781023625346,0.00605811323584225
0,0.25,0.599369987369987,0.00189660210522047,0.00585856818619007,1.0184117006658e-06,0.0117533860534989,0.0121312530911595,0.0113319433190968,0.00664413234943397,0.00573950106014628
0,0.25,0.594681558681559,0.00800192058061647,0.00608080820154577,0.0048944701381662,0.0116636604710436,0.0059195619205206,0.00965686164003428,0.00374622917600724,0.00613186069457226
0,0.25,0.616896412896413,0.00131285227778583,0.00591508868056878,0.00574664134091473,0.0124474637922597,-0.000439680614807863,0.00961947896914548,-0.000276835491671993,0.00632462875501339
0,0.25,0.619441783441783,0.00120862073315334,0.00737669444238785,0.0148143867785616,0.0162148464925075,0.000532976705538476,0.0109510190945897,0.000321744337616057,0.0067584587429213
0,0.25,0.589452145452146,-0.00388461269559363,0.00589460759036084,-0.0232542762624203,0.0118624352094502,-0.00746140442289567,0.00964247284018061,-0.00466922248234164,0.00619427334688943
0,0.25,0.574923346923347,0.00296358259752927,0.00562653155642302,0.00714001116706388,0.0117516317140611,0.00104299661390789,0.00973655256153453,0.000605567623926932,0.00542055725818611
0,0.25,0.563145659145659,0.00193631767072247,0.00559397095048002,0.0126368515889013,0.0109618975044498,-0.00269599963644625,0.0102693340658323,-0.00156102403091144,0.00560172325841107
0,0.25,0.611694023694024,-0.0143228075566677,0.00597246805664128,-0.0283369112831697,0.0101946043764251,-0.012287999212912,0.00980806545549308,-0.00751220483545279,0.00567032117891062
0,0.25,0.610040818040818,-0.00199601202206644,0.00621697427798496,0.00367549803518974,0.0117571905127138,-0.00596624003021906,0.010030399653727,-0.00371234579150698,0.00631814499219878
0,0.25,0.588097272097272,0.00379843155779498,0.00593102523791658,0.00640783094455096,0.0122388865102944,0.00347743828784725,0.01195343745907,0.00186015342255668,0.00624919847020941
0,0.25,0.572516672516672,0.00226802181665317,0.00547797905121514,0.00837188293889031,0.0102742434276493,-0.0136613791963033,0.0105006451389972,-0.00772272451733681,0.00578059980948636
0,0.25,0.580671460671461,0.000596865959635314,0.00635896915843081,-0.00174363450263468,0.0120757474492793,-0.0122061171415629,0.0104365687290273,-0.00709318884515572,0.00579237490974356
0,0.25,0.599026739026739,0.0118367477302909,0.006462680738229,0.019311154920078,0.0118425151996465,0.00388353311301977,0.0104630742384326,0.00232814116106687,0.00589718041528369
0,0.25,0.583093867093867,0.00143959628887331,0.0058042696808972,-0.0107022400560277,0.0116173311227721,0.00396248630810227,0.00976115878183895,0.00244919425379705,0.00582650307193533
0,0.25,0.591532815532816,-0.00590282516299553,0.0057358061304176,-0.0187806206644622,0.0107026217979022,0.012302279312768,0.0117282964483242,0.00632126119804117,0.00602042470422698
0,0.25,0.619670911670912,0.000453012076868037,0.00613836913275583,-0.00636102113863586,0.0145742899688971,0.00683740008744953,0.00997411356839877,0.00438691316982113,0.00625276588634517
0,0.25,0.600520284520284,-0.00260269011642864,0.00560371642129705,0.00167382161846793,0.0117239333382417,-0.0013623659293847,0.00976243555836239,-0.000839914671227637,0.00527161959942811
0,0.25,0.586511230511231,-0.00037024765521617,0.00579032491463968,-0.00173605413051748,0.0111456291549801,-0.0125589454347755,0.00903162219187196,-0.00802743652697482,0.00558628650922801
0,0.25,0.603185655185655,-0.00520881640699542,0.00669863007255568,-0.0109826109210548,0.0117485418119844,0.00355028950883473,0.0107287962527895,0.00204338505487049,0.00657175905069238
0,0.25,0.615048123048123,0.00837255877026785,0.00594158210220932,0.0102962751142288,0.0121454012820649,0.0184422076648812,0.00939112832833284,0.0118535370671789,0.00589266630088104
0,0.25,0.598352518352518,-0.0163874994409765,0.00562721741447817,-0.0265439550497548,0.00962613085486394,-0.0132377655342045,0.00934380661697182,-0.00802358342304718,0.00585480184502899
0,0.25,0.559001515001515,-0.000838207530642056,0.00597059597574252,-0.0201285901911083,0.0101980272363928,0.0185068861965692,0.011146946301934,0.01016813287579,0.00632467155748491
0,0.25,0.558730770730771,-0.00458171958033175,0.00582037143283806,-0.0039936794575661,0.0113613306159559,0.0044905943628017,0.0118536870613377,0.00226686197962862,0.00612509398167606
0,0.25,0.593184653184653,-0.0019596402614785,0.00607773382522789,-0.00484285002886604,0.0115343987893871,-0.00484474718534498,0.00988774658252758,-0.00291965138762854,0.00596682796052781
0,0.25,0.621719397719398,-0.00363876451261462,0.00666732093894816,-0.0111850858966362,0.0122085947248615,-0.00735811460940266,0.0104830369330633,-0.00430126358399443,0.00639642096208471
0,0.25,0.616146136146136,-0.00133788368052106,0.00612342061088291,-0.00858679384833515,0.0116823016460377,0.000286169228892832,0.00984311016859892,0.000179761448800806,0.00624849321006665
0,0.25,0.657201057201057,0.000110737760452636,0.00625697387643776,0.0265183578665383,0.0120336046645682,0.00289512723101115,0.00973145480718161,0.00182528400148738,0.00590383584700863
0,0.25,0.625080613080613,-0.00746344949762469,0.0065932497064609,-0.0257719577340196,0.0129906068225396,-0.00377996320703731,0.0105770099019684,-0.00222748655126509,0.00627250978170774
0,0.25,0.595100839100839,-0.00138467468387351,0.00620989040209378,6.32389171349371e-05,0.0133008422127961,-0.00671306746163488,0.0105628735314914,-0.00400456609215957,0.00625512866329234
0,0.25,0.558570966570966,-0.0160045062017473,0.00632172267031521,-0.0128212616986754,0.0109778997351726,-0.00420066443702161,0.010792773121442,-0.00239514071863773,0.00619807058472252
0,0.25,0.591888987888988,9.4552264139295e-05,0.00643317704690038,-0.00794123771093853,0.0135354578522836,-0.0105062214785296,0.0113826177217063,-0.00566606158036208,0.00598064437309184
0,0.25,0.635235731235731,0.00409392463102584,0.00588011321078241,-0.00291432019152335,0.0106621550480045,0.00307398300848183,0.00937792124737527,0.00196474972729862,0.00596140215992585
0,0.25,0.627879711879712,-0.0160870130941255,0.00648756271736038,-0.016958033257077,0.0115069560594531,-0.0233639925744664,0.0101335912782858,-0.0146863907873524,0.00612567674712352
0,0.25,0.571980103980104,-0.00564486294349662,0.00558492108569708,-0.00677892899290142,0.0128869054934962,0.00812690612115489,0.0112930961194263,0.00444602151691225,0.0061717643534917
0,0.25,0.619076551076551,0.00221371600058656,0.00723869660492272,0.0199847389633976,0.0154543401800813,-0.0127639088611569,0.0100613636874497,-0.00798609898290543,0.00612044468237422
0,0.25,0.592614844614845,0.00460948039223155,0.00602744619195353,0.0142240505331007,0.0132720418445428,-0.00673295960090649,0.0100513595190609,-0.00390235361207386,0.00611034793809511
0,0.25,0.603862551862552,0.00460558215097309,0.00676371690355525,0.00732721428973172,0.0130252721224186,0.0133681166633617,0.0110684024772003,0.00775582721490786,0.00678621099980684
0,0.25,0.577384237384237,0.00404921643942234,0.00673147016747324,0.0101926667938373,0.011487961880785,-0.00506930208340367,0.0113018734020945,-0.00287787142826134,0.00690250347722824
0,0.25,0.593711957711958,-0.00236506429280204,0.00615460297276219,0.00786408077752209,0.0108632580853148,0.0110625258717066,0.00937428274032513,0.00726468965225603,0.00610197552747255
0,0.25,0.595510303510303,0.0063004478588133,0.0061550035381574,0.011044253160015,0.0143842656673296,0.00329262158644454,0.0113458564073502,0.00178076499451934,0.00637736365217016
0,0.25,0.626795210795211,0.00421922480589976,0.00601317161982547,-0.00707191522217395,0.0127113474070091,0.00937312347306733,0.0102671761215021,0.00556717331797177,0.005915577453603
0,0.25,0.594197046197046,0.00531797120627944,0.00615952625735742,-0.00519180984129853,0.0124195184924099,0.0117612419999727,0.0104650938600886,0.00710001061822818,0.00645404154196702
0,0.25,0.626754086754087,-0.00120627968921315,0.00588988823974996,0.00401414339610835,0.010525255845984,-0.00680692442320463,0.00978370839623673,-0.00424083001143,0.00568977386330402
0,0.25,0.564744432744433,-0.00425477976776101,0.00612254545417185,-0.00932912628973987,0.0133630311715174,-0.00678319822830102,0.0116433682622046,-0.00351612503962607,0.0056899438294602
0,0.25,0.573290301290301,0.00189074838833095,0.00551121975070942,0.00678883907969022,0.0129185386498659,-0.000555676743111317,0.00983342072534742,-0.000329659620735326,0.005473334104014
0,0.25,0.623219423219423,-0.00163002475062241,0.00577426535161648,-0.00729294907033144,0.0137424049799538,-0.00955492016165972,0.00997950673020517,-0.00586188782290028,0.00561765799194564
0,0.25,0.587691803691804,-0.00137642568500442,0.00566056929603862,0.00534283417598096,0.011284724648189,0.00229168432769471,0.0108928577434343,0.00132674524922011,0.00631741604233003
0,0.25,0.556999324999325,0.00325386481520762,0.00565060793893117,-0.00300915876388414,0.012570387840906,0.0123393564740323,0.00962405459835038,0.0076309952879057,0.00557598623573746
0,0.25,0.58159898959899,-0.00628832952277044,0.00638425771583422,-0.0132430183612042,0.0114365226183285,-0.00266339540660358,0.010560108565035,-0.0015338689179281,0.0060855391703425
0,0.25,0.60961842961843,-0.00586251644041765,0.0056209365030248,0.0166779777444281,0.0107093579657565,-0.000522357156689773,0.00958933521247544,-0.000316597023270007,0.00548556874824428
0,0.25,0.598715338715339,0.00263314980394736,0.00639811066785249,0.000915215433419193,0.0106232049252866,0.00720307347080439,0.00992678852521532,0.00457262167772766,0.00646656612221412
0,0.25,0.58606975006975,-0.0049897985430681,0.00544328340087621,-0.0247370241290662,0.0100047638194034,-0.00969236687384891,0.0107681304873592,-0.00496177514451237,0.00547545742232953
0,0.25,0.60373425973426,0.00314131578419957,0.00605693556013954,0.0164269436207977,0.0120533318091643,0.00183680762448709,0.00979303166843895,0.00117057118678795,0.00658847409444432
0,0.25,0.557177333177333,0.0182959247207546,0.00567014114706123,0.0290043222190625,0.0129067529636804,0.00811718965162232,0.0101549739030448,0.0048588761886877,0.006258107783969
0,0.25,0.609965061965062,0.000369953931922226,0.00576203867485298,0.0076846757236381,0.012666670337533,0.00665393418440565,0.00900024822751394,0.00440355795412461,0.00591144290340667
0,0.25,0.614705678705679,8.93462293648601e-05,0.00561521156926685,-0.00191086274396721,0.0112361369048622,-0.00177583433350766,0.00948990916596275,-0.00111619968600776,0.00581558307268712
0,0.25,0.586221502221502,-0.00571460542590521,0.00575533546138924,-0.00554419258911476,0.0111029641516292,0.0126608912593767,0.00973787979407363,0.00800997666903455,0.00611466430125722
0,0.25,0.576401904401904,-0.00354798396508242,0.00640668015412634,0.00785242784431529,0.0124852045932284,0.000296827614771602,0.00994063386306675,0.000179053455467295,0.00650169956092778
0,0.25,0.602941190941191,0.00159783371021928,0.00623002954354715,-0.0117891924541095,0.012075983742244,0.0038391811285493,0.0105224402529225,0.00234306855059042,0.00627758724813624
0,0.25,0.579017523017523,0.00573688507018326,0.00562827428469957,0.00335374718630094,0.0123090301552705,-0.0065978249053108,0.0119718905760107,-0.003198069883934,0.00546311294122525
0,0.25,0.619523215523216,-0.00102189721080892,0.00616203996738851,-0.00222295900682789,0.0126148922139354,0.00503933474053184,0.00924679789913291,0.003201205111879,0.0062241549113604
0,0.25,0.623775371775372,-0.00150976159943946,0.0056335520954833,-0.00410019648468126,0.0122240685347783,0.00484823584183984,0.00981856286065808,0.00283721141016531,0.00573764287352081
0,0.25,0.59021531021531,0.00316678931849716,0.00626450091006967,-0.00307250118486642,0.0102302972438528,-0.00771209888301836,0.00913884793793903,-0.00508224394858316,0.00569057885980173
0,0.25,0.598153066153066,-0.0013798431411315,0.00577266642845564,0.0014210834367646,0.0116967823390718,-0.00539770244230239,0.0100646370913126,-0.00324772735526998,0.0059772920875556
0,0.25,0.639317667317667,-0.00191008016087176,0.00638170715092058,-0.00434604625072549,0.0130407784708493,-0.00904109462862497,0.00921012208970767,-0.00611011692634036,0.00654955432394838
0,0.25,0.560598728598729,0.00508476272731454,0.00615039937577483,0.0166006077940535,0.0134157139885667,0.00484291593645316,0.0103322660774905,0.00286429158238408,0.00550132364244649
0,0.25,0.588800028800029,0.000705431001440509,0.00651450926246633,-0.0098235281577841,0.0120713774465686,-0.00363751017498079,0.0105888739078118,-0.00215438808811074,0.00627645386021912
0,0.25,0.627741795741796,-0.00494364125212573,0.00565191861737346,-0.0143179897317911,0.0109744481957758,0.000152544852236919,0.0106820426663801,8.70494879921984e-05,0.00592224758256599
0,0.25,0.60433726033726,0.000703880140812577,0.00604218053681736,0.00323256416099965,0.0131659463783696,0.0180431710352083,0.0120920151576297,0.00949291882845401,0.00625033198064126
0,0.25,0.57449185049185,-0.00551642392339027,0.00627290666914753,-0.00744435437993262,0.0104739988825365,0.00691767541160152,0.00928682485146101,0.00432783140519366,0.00565213996533193
0,0.25,0.607760371760372,0.00396506826519504,0.00600460683199622,0.00625574796193808,0.0111347130542331,0.0214723027493301,0.00914602553888513,0.0138692626838167,0.0060534990665455
0,0.25,0.621280437280437,0.00496682888203838,0.0061663707102033,0.0127772588573557,0.0136454269006589,0.0102035126630278,0.00938845156267791,0.00663810855062591,0.00643525365015414
0,0.25,0.577860661860662,-0.0063023818344184,0.00579803616890837,-0.00510110767912448,0.0127909454770247,-0.0148826728140863,0.00937278127210133,-0.00949133605499741,0.00573010832542515
0,0.25,0.617192441192441,-0.00242313056420305,0.00606276401510491,-0.0155238248454919,0.010282936852694,-0.000832441082091483,0.0096911927109447,-0.000505724571046344,0.00592779844775134
0,0.25,0.610518526518527,-0.000875751650413712,0.00669419665075355,0.0121016341303238,0.0117244351400382,0.00438969601627264,0.00991438903159601,0.00279399860496146,0.00616361135421877
0,0.25,0.586733062733063,-0.00181784981545842,0.0062338159487468,0.00721166653131293,0.0113223001929773,0.0058243430937066,0.0102142573302746,0.00359164412956741,0.00629739009525556
0,0.25,0.602216474216474,-0.00245247887931879,0.00603284901928273,0.00716311908040917,0.0111177908008979,-0.00466018768263852,0.0099421165581608,-0.00267563025152181,0.00593238344293624
0,0.25,0.583183579183579,0.00821480850077896,0.0064852886173858,-0.002229423251626,0.0159595464560421,0.0146547439768267,0.0108443574179281,0.00861877338680127,0.00636361858348032
0,0.25,0.618296598296598,0.00398476007949133,0.00595063370274534,-0.00454215581052012,0.0106063183498886,0.000289440220681396,0.0109263841270586,0.000160705902966892,0.00585170655604565
0,0.25,0.563546267546268,-0.00175082222121907,0.00601881961293237,-0.00256209509347738,0.0122592363039092,-0.00649567538789014,0.0110121114972843,-0.00363492010510419,0.00587920909425944
0,0.25,0.592199632199632,0.006767970288924,0.00624592318039168,0.00330734403281453,0.0111989486372031,0.00766617390888561,0.0116949623842221,0.00411709025163522,0.0063062603287179
0,0.25,0.570985962985963,0.00379488597582159,0.00595624769177221,0.00332690883485412,0.0112146293316858,0.00423543588997669,0.0101174449650636,0.00258104569468786,0.00617570915840956
0,0.25,0.603311967311967,-0.000593085266277354,0.00577030313384684,0.00914186591973906,0.0110661003579477,0.00358886213625743,0.0106948264949704,0.0021096123199611,0.00614359252065226
0,0.25,0.626550662550662,0.0067067482755724,0.00612992244885579,0.00700165166626306,0.0116164825932658,0.0103166409907312,0.0111546957632099,0.00591612656443319,0.00619497556100535
0,0.25,0.580790272790273,-0.000108919753740659,0.00595706928725709,-0.00878664095576047,0.0121428326841792,-0.000254285433025291,0.0101826134557504,-0.000144697870189897,0.00539366170439989
0,0.25,0.570696762696763,-0.00209173728867892,0.00583438924681812,-0.0133265714426387,0.0114475195336812,0.000761217742498531,0.0104526439111676,0.00043827472257898,0.00600167119410638
0,0.25,0.602048138048138,-0.0035739770727172,0.00581674257246647,0.00652235145428858,0.0101290800828809,-0.00678536399054176,0.0102177351156448,-0.00397173048519443,0.00633275623363676
0,0.25,0.582138942138942,-0.00382510635723889,0.00629752515658781,-0.0057830077013526,0.0134207177144025,-0.00238481643110742,0.0103710691860801,-0.00137365181589621,0.0054604002632637
0,0.25,0.587114027114027,-0.0108960090649258,0.00638608363270287,-0.00939632955368573,0.0132063760012123,-0.00651000850492277,0.00968590050368492,-0.00410239705419313,0.00627129807030162
0,0.25,0.596384168384168,-0.00723999498572499,0.00640538389930692,-5.66624027752338e-05,0.0133966731450307,0.000587498034130879,0.0116512812963674,0.000312173798357612,0.00613659963910546
0,0.25,0.567676635676636,0.00433336832072562,0.00596739849971217,0.0179394513823874,0.0134569597110235,0.00846476467023793,0.00977722116544553,0.00525449458667524,0.00599720726952544
0,0.25,0.599078363078363,0.00646907907054837,0.00630427834554395,-0.0070145944191392,0.012107056848558,0.0133417227891601,0.0108966185806422,0.00775088980572101,0.006322443639777
0,0.25,0.565151437151437,-0.0023463586804967,0.00595352054582548,-0.00632338013902109,0.0100408993472627,-0.00114661652418072,0.0114861445592953,-0.000606904373861748,0.00610563805234171
0,0.25,0.598878226878227,-0.0101215625113543,0.00628024554876917,-0.0155085705605212,0.0123633279343857,-0.00984771126054296,0.0105031265617371,-0.00584187341559018,0.00603346559518688
0,0.25,0.600975192975193,0.00216918848256802,0.00588600356829146,0.00945702264816422,0.0113858895774871,-0.00148884728032275,0.0101026922557646,-0.000872380370035401,0.00600751875268207
0,0.25,0.605652113652114,0.0159663915085796,0.00589389832544628,0.0163815263180601,0.0133569154004214,0.0288346159809151,0.0100743940526115,0.018661618968213,0.00602311112865586
0,0.25,0.564036468036468,-0.00242615237075449,0.00591806494486714,0.00960491559270626,0.0118461660861647,0.00544821474830536,0.0112339975640524,0.00296892560877194,0.00616725539376143
0,0.25,0.593951417951418,0.00690172722958732,0.00620517545066918,-0.00220146845491308,0.0123899694285126,0.0050287517861826,0.00946336744927428,0.00322355582885909,0.00606791636850111
