"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.25,0.626797190797191,-0.00152978148069237,0.00606044463652878,0.017496292781087,0.0127496148606238,-0.00695379963502439,0.010479832582185,-0.00424032431920523,0.00631239621160393
0,0.25,0.573052077052077,-0.00831042314204584,0.00579729239877098,-0.00879499760277253,0.0118618399855326,-0.0139181159154433,0.0110086059377055,-0.00789141325862196,0.00592708853552148
0,0.25,0.623485715485716,0.00493859251107569,0.00634195895586857,-0.006929100752836,0.011544520633495,0.0100716464501169,0.00893530151744894,0.00685768630358414,0.00641001951358352
0,0.25,0.578856218856219,0.00657249827390706,0.00571820819220859,-0.00145594232704563,0.0117568657420475,0.00927842063503646,0.0118200094238329,0.00470566917230143,0.00592524792148154
0,0.25,0.588481788481789,-0.00351554404756984,0.00609535105157708,-0.0126463458611732,0.0109222516855568,-0.0180638467965439,0.0105897915789192,-0.0103357190288708,0.00613821501586056
0,0.25,0.591462771462771,0.00258751851511168,0.00567547064216415,-0.00803740396041527,0.0117006572588928,-0.00294080019495586,0.0104400699918228,-0.00168621176452828,0.00573990094775186
0,0.25,0.578226182226182,-0.00852343598999768,0.00653187446960809,0.016281359096919,0.0119906659405456,-0.000958588870809283,0.0110737640916307,-0.000552844928675901,0.00633809749903093
0,0.25,0.619385035385035,-0.00687689465595904,0.00584877541524591,-0.0127055626244016,0.0118474878096478,-0.00812198536213644,0.0113034362042794,-0.00441949119950695,0.00579997365040656
0,0.25,0.604549084549085,0.00190313981451601,0.00603960117661259,-0.00986654138861038,0.0109940671191122,0.00887530014542079,0.0105252908263587,0.00553062001347334,0.00572712599375154
0,0.25,0.588857340857341,-0.000894955665819141,0.00598420370760782,0.00855548545903245,0.0139604854290317,0.00553861288678491,0.0100085645470755,0.00340949115401289,0.00647165680557359
0,0.25,0.559072207072207,-0.000939130702912417,0.00607823524814499,0.0110244351618454,0.014100358792155,-0.00238483621943542,0.0122530221702221,-0.00120501696178371,0.0062791194384582
0,0.25,0.631666327666328,-0.00119804204142499,0.00624320226913936,0.00228785759176993,0.0133199794947302,0.000592670831708612,0.0100982089600487,0.000356734109815996,0.00587638509113337
0,0.25,0.580763512763513,0.00229986874699039,0.00551250040961812,-0.00847922579474593,0.0128530209163906,-0.000435782937772727,0.00938702623809842,-0.000281478033678884,0.00606120247028093
0,0.25,0.623141723141723,-0.000137815091897739,0.00621805954579141,-0.00311218794782812,0.011538464186234,-0.013191929719971,0.0104187491098465,-0.00779723093664512,0.00582504895173007
0,0.25,0.586419994419994,-0.00898469070481831,0.00518442404117042,0.00383239928512663,0.0124376241950516,0.00310418232542477,0.00870951415787433,0.00214287998574289,0.00582944070177397
0,0.25,0.592970416970417,0.00363963490211302,0.00619684117775326,0.0138299658264301,0.0130431084918938,0.0101477167149218,0.0112127804652356,0.00577264617485818,0.00634579423997887
0,0.25,0.621908457908458,-0.00129239468902285,0.00558519233905804,0.000198166718844328,0.00891325599734407,0.012543665027881,0.008731796937405,0.00817044153742249,0.00566861744029526
0,0.25,0.592884244884245,-0.00560478383581774,0.00579790706344875,-0.0100965804510841,0.0137136436126734,-0.00564991334387441,0.0106077873445625,-0.00313477770742181,0.00563439742614179
0,0.25,0.622053574053574,-0.00561514825652433,0.00616142169599117,-0.0119838924092384,0.0116092899672368,-0.0105444597609786,0.00978469416685008,-0.00682055226126837,0.00619742784895065
0,0.25,0.60835448035448,0.00246640860667228,0.00609499636673367,-0.000464174229655062,0.0118673757780224,-0.00116159105243854,0.00981157628571747,-0.00070664867929123,0.00598915633168801
0,0.25,0.596871368871369,-0.0129102066394943,0.00636753394227012,-0.00699689804596628,0.0144864225685395,-0.00273763256832823,0.0102922815257315,-0.00161278066866599,0.00579250950706725
0,0.25,0.57989517989518,0.00429558877346534,0.00703826546383403,-0.00343276548864651,0.0109799834548579,0.0117916476943893,0.0102026625293583,0.00718069235644656,0.00714496972777667
0,0.25,0.590971238971239,-0.0166326849882599,0.00565619593474258,-0.00555017116234669,0.0104617567219616,-0.00875640863406359,0.010732973108462,-0.00514003453059168,0.00615601634292656
0,0.25,0.60799207999208,0.000306160418206391,0.00566900098484291,-0.0118193138663179,0.0112773013623839,-0.00390725615313794,0.010677871562862,-0.00233006059629738,0.00639904252784442
0,0.25,0.583663711663712,-0.00676357024612241,0.00603299355961762,-0.00287898382876297,0.0106891411911133,-0.00110383237412382,0.0101561627708189,-0.000662302181895109,0.00585617798904325
0,0.25,0.634054438054438,0.00696097789507287,0.00625149834606356,0.032634553728751,0.0126236812106029,0.014142630933799,0.00948622833504159,0.00913167672023601,0.00623379752192819
0,0.25,0.629787005787006,-0.000206153902357033,0.00693473766616937,0.00524802814595397,0.0119088232257559,0.0108735678335623,0.00963369760247755,0.00697553766582779,0.00629380346804347
0,0.25,0.582127422127422,-0.00252153713110311,0.00593760363352398,0.00838530436871054,0.012066597340747,0.00474558525204126,0.0101805727716638,0.00296316012066529,0.00623690334104037
0,0.25,0.566206058206058,-0.00685458081384561,0.00681308635727724,0.0172992264230215,0.0127296170681891,-0.0175327794572852,0.0121481492048057,-0.00941617807039099,0.0061915461848124
0,0.25,0.596121968121968,0.00727477245760111,0.00643938311760381,0.00528332284769837,0.0121477252534991,0.00274117859689344,0.0101546793825053,0.0016831822141675,0.00658604047699837
0,0.25,0.59050853050853,0.00276519276573865,0.00569599872518855,0.0132130527709152,0.0108358944018877,-0.00480147672161062,0.00947653711300075,-0.003013827651934,0.00633089713946988
0,0.25,0.590307866307866,-0.003192830000323,0.00615453194419969,-0.0137741007283073,0.011303322024825,0.00479432086733195,0.00999278173667304,0.0028799543624064,0.00604916588745447
0,0.25,0.59948921948922,-0.00509120287236339,0.00637194930080497,-0.0140610348568874,0.0115869836552448,0.0109474054068963,0.0104342371145075,0.00633569232024538,0.00546383206750605
0,0.25,0.618343698343698,-0.00339506256942518,0.00614483108233681,0.0140099137223145,0.0127635974240139,0.000328592427126716,0.0100944607754707,0.000207969942874298,0.00628561914612533
0,0.25,0.626699450699451,-0.00561063971673643,0.00592254476662455,-4.14743392684499e-05,0.0108036029879536,-0.0083062871633193,0.00918775008631169,-0.00548199601191994,0.00624465341594043
0,0.25,0.619708723708724,0.000475934133966195,0.00581075684215095,0.00767062056383317,0.0105022986315677,-0.0138844902976728,0.00895216282611866,-0.0088801864992997,0.00542572851192691
0,0.25,0.614797802797803,0.00475024763937019,0.00588091529048832,0.00468835995200822,0.0120843775931356,0.00188994640578206,0.0100377274657238,0.00119589841033213,0.00681238910175228
0,0.25,0.543500967500968,-0.00154185904384736,0.00628081979811645,0.0155903922290796,0.0114992073832417,0.0204291219926383,0.0118960766264328,0.0108681650957753,0.00629402056249201
0,0.25,0.619673743673744,-0.00102901180900745,0.0061479651626157,-0.015075286169016,0.012150813668138,-0.00280636769883962,0.0098996584172586,-0.00176001181632451,0.0060756377353057
0,0.25,0.583141027141027,-0.0024604592230949,0.00551430062077211,-0.00970274780917458,0.0121003823877936,0.0141803342261826,0.0119794945047351,0.00724515511924838,0.00598530357670843
0,0.25,0.593437637437637,7.49024140531288e-05,0.0066735378442321,-0.0125570798332873,0.014851399454386,0.0112881885749847,0.0108128754256071,0.00673724578178037,0.00625251199119118
0,0.25,0.597302589302589,0.00165608430663213,0.00598572028695581,0.00587275089328504,0.0140123870182592,-0.00045437746392762,0.00983047765890536,-0.000273369085127068,0.00545277231610284
0,0.25,0.5598583998584,-0.0033720094499231,0.00545119824912891,-0.00951083041403903,0.0146436238399611,0.00242526261616777,0.0122885984409487,0.00120231027351975,0.00601531328482654
0,0.25,0.599605463605464,-0.000932373376747584,0.00622498254957735,-9.96758144213128e-05,0.0124970099632475,0.001347816676775,0.00931367180670812,0.000864746635586888,0.00618818221116898
0,0.25,0.59781528981529,0.00180451240827297,0.006008938881881,-0.012390491081649,0.0125593314303926,0.00137184014165319,0.0101580893055626,0.000850849852761896,0.00554421916014907
0,0.25,0.587541515541516,0.00158351224764384,0.00601525878369501,-0.00232041149250998,0.0117523902636043,0.00605939903737722,0.0102945424197365,0.00362834946105792,0.0062590989903235
0,0.25,0.588845364845365,0.00197557231980672,0.00682818276536142,0.00021029467845986,0.0124995314105388,0.00280455119363049,0.0103033951442711,0.00169326268934999,0.00614936701287754
0,0.25,0.543733095733096,0.000372623545629022,0.00631775704801793,0.00730553488006211,0.0120199617804962,0.0138607452214509,0.0126137382072275,0.00676980157580663,0.00623392786793154
0,0.25,0.594359346359346,0.00459512335984794,0.00562642042347957,0.00403360162141695,0.0100813217450166,-0.00545705626193823,0.00998004718117208,-0.00331801685499856,0.00558217717191605
0,0.25,0.584123684123684,-0.00589419754662386,0.00589094695546762,-0.0112176360480643,0.0117146502902196,-0.00563921230490118,0.00986245817387195,-0.00338353354192837,0.00593951814645181
0,0.25,0.582663414663415,0.00117910711488436,0.00564582774243728,-0.0124738979973791,0.00974991577506464,-0.00946118916432863,0.0106210491811008,-0.00534512147239985,0.0061662406288142
0,0.25,0.581515277515278,-0.000524731757748746,0.00531297172350853,-0.00238516418076307,0.0109937242585685,-0.0113697871378237,0.0111490474638494,-0.00615084622259767,0.00578595467919869
0,0.25,0.575241671241671,0.00514771579599587,0.00601379493402441,0.0244630828654614,0.011209960426109,0.00523270620401246,0.0106619517799172,0.00297879035280829,0.00609956739692362
0,0.25,0.56427948027948,-0.00415832359149662,0.00591719243017503,-0.0159114055781613,0.0113480428411866,-0.00262135128581779,0.0135064748676812,-0.0011776817150225,0.00630418638599364
0,0.25,0.597805977805978,0.00426542596197517,0.00574596914989747,0.00925044479994198,0.0117624761125473,0.00785103159782385,0.0106108002816122,0.00461217589226521,0.00576191033790798
0,0.25,0.59625248025248,0.00673085161290662,0.00612483062451276,-0.00362365816262612,0.014651882306727,-0.0114844531113535,0.0103617900097331,-0.00711070624748095,0.00633994099839875
0,0.25,0.588014136014136,-0.0039568483642154,0.00590063888027442,-0.0018110873290226,0.0113237040449721,0.00265881046779561,0.010942742081633,0.0014350694476863,0.00592862795201233
0,0.25,0.593768537768538,0.00168689449760165,0.00582166355008307,0.0113892248680734,0.0112219252627738,0.00608347467025818,0.00864185484059644,0.00418453180380183,0.00574304262674857
0,0.25,0.58994926994927,-0.00662086528441697,0.00614248647874044,-0.00116789554537935,0.0123944364397551,-0.0258486136023569,0.0109251366256753,-0.0150534644475698,0.00594433739782028
0,0.25,0.551240123240123,0.00900633789700483,0.00579169421156983,0.00998149337837184,0.0100328365684173,0.0204838995355859,0.0111649180204202,0.0114150915038511,0.00580395828547379
0,0.25,0.610585702585703,0.00111105477685934,0.00600707862692678,-0.00251527310769536,0.014197769100334,-0.0034257530372139,0.0097795195725611,-0.00221982232371715,0.00613708379659411
0,0.25,0.553134985134985,-0.0105162156010902,0.00614682828135726,-0.015228378302971,0.0120661961291391,-0.00898194610290149,0.010283226860051,-0.00522979355742548,0.00603760035205693
0,0.25,0.627293679293679,0.00220493519683317,0.00563373718300424,0.028012929855885,0.0111871165481506,0.000397727064675384,0.00937624144384177,0.000258099448538425,0.00588949613633511
0,0.25,0.588608712608713,-0.0038404291816963,0.00594362334628421,-0.0065106764339069,0.0134494706792579,0.000233422821173963,0.00888984507845186,0.000154941485219586,0.00588790638086133
0,0.25,0.611367515367515,-0.00495307421344125,0.00597152620940561,-0.00453511542501066,0.0133017551902275,-0.00559695062495622,0.00927047746095619,-0.00363685401915879,0.0061791110539228
0,0.25,0.541478905478905,-0.00546902333024702,0.00553654580633132,0.0119184215377487,0.0123970778188742,-0.0124957663444474,0.0114463523188683,-0.0064969082777324,0.00611274138209451
0,0.25,0.602803574803575,-0.00309683616347861,0.0056896832970496,-0.00397335021792243,0.0102470539678758,0.0108849844875347,0.0088827005790967,0.007214698478762,0.00579727217032867
0,0.25,0.625431541431541,-0.00185167095124737,0.00646474968335786,0.00650048383331104,0.0138934427707866,0.00783949347195293,0.00979538839693711,0.00502112920334875,0.00610609028224052
0,0.25,0.605008829008829,0.0108120313247634,0.00616424338660515,0.00988316859520233,0.0115650643153259,0.0169786531922353,0.0109706150935044,0.00975917054515697,0.00640337428295507
0,0.25,0.61426949026949,-0.00157397957143951,0.00613847163678521,-0.0170131345305704,0.0127733281757809,0.00522026819982921,0.00951649372964745,0.00327390245787187,0.00591484828569722
0,0.25,0.542669414669415,0.00563336992262677,0.00615800583360476,-0.00384588117248315,0.0130631049645227,-0.00249358768672884,0.0108286731439137,-0.00135790968939076,0.00564721857892823
0,0.25,0.582954402954403,-0.00620890431464294,0.00599958840498119,0.00140208681110747,0.0103939063533194,-0.010662023782319,0.0106176352335603,-0.00628471783799504,0.00619838045239424
0,0.25,0.596211848211848,-0.0113684784778024,0.00663778566774783,-0.0360670307040741,0.0126264031865783,-0.0148009103080169,0.0115407099512094,-0.00834330008102416,0.00625805291199303
0,0.25,0.604575952575953,-0.0124429672545003,0.00564419658341295,-0.0160885919701529,0.0120945473323746,-0.0160503711553152,0.00917050123217927,-0.0104434412747372,0.00598301372979205
0,0.25,0.582192222192222,0.00675668816472911,0.00618440673494953,-0.0145911366788555,0.0115364722674734,0.00753853563275373,0.0101346963607416,0.00461310572363848,0.00617953311481942
0,0.25,0.54962106962107,0.00552265877733443,0.00579897220555122,0.00463033471760888,0.0106777759371009,0.00635219457847764,0.0113940554240753,0.00338433685752331,0.00617813320008423
0,0.25,0.622149274149274,-0.00292906760458458,0.00694584346223963,0.000816666264263655,0.0136251688803694,0.00045777286596471,0.0104232464926901,0.000286181396293254,0.00711736858745247
0,0.25,0.633514665514666,0.00519924233140984,0.00618350978040587,0.012862895319092,0.0123609757324338,-0.019661229378495,0.0100980837671279,-0.0123760873315906,0.00608846216550952
0,0.25,0.554168246168246,-0.00250554118143514,0.0074019337116933,-0.00371045128706907,0.015722766426696,-0.00378673819505348,0.0112501165621238,-0.00219107383797137,0.00642287946413463
0,0.25,0.584164172164172,0.00693392585402079,0.00584537375865188,-0.00913475068539754,0.0121889167336113,0.00522402273637898,0.0111354489472203,0.00293028983235388,0.00617814710311792
0,0.25,0.594678630678631,0.00656879613957821,0.00538298879459745,0.0152817485921313,0.0101878195223619,0.0133507303944939,0.0105595067313869,0.00769488611516443,0.0057746358158194
0,0.25,0.598676638676639,0.000825619809205665,0.0056636736480842,-0.00506689764039051,0.0105292962918645,0.0120554075628842,0.00916455347776366,0.0073831826945033,0.00555816332047954
0,0.25,0.59634062034062,0.00125134625622728,0.00616276253610411,0.00577952194363846,0.0118446780967412,-0.00358261371820543,0.00965630879377351,-0.00231032100950699,0.00621170792093307
0,0.25,0.613689433689434,0.00411457089053989,0.00604713317596153,-0.0109870759480966,0.0101791764808843,0.00724876409476772,0.00963101586254448,0.00466320194704638,0.00624781460354153
0,0.25,0.581685413685414,0.0132879937215293,0.00594503076762024,-0.000581142739089544,0.0115943171229372,0.00955933169481341,0.00970806077256622,0.00603444676860281,0.00562161521458705
0,0.25,0.586156966156966,-0.00815750658702429,0.00599163776054617,-0.019514504194713,0.0110613977673065,-0.00926237319153121,0.00980215849744142,-0.00569546410785665,0.00632402356944654
0,0.25,0.633891837891838,0.010171063467844,0.00624016385120254,-0.00725055706372133,0.0117753632557914,0.0125111267972813,0.00950898346207247,0.00778993746270224,0.00614242437230469
0,0.25,0.597100089100089,-0.0155557803250655,0.00632251006800851,-0.00915250521496923,0.0121095266822406,-0.0198342065386348,0.0126979181596221,-0.00975981598263361,0.00639136080149715
0,0.25,0.57618888018888,-0.00319973994850482,0.00538303313997507,-0.0174352463084943,0.0106429407384668,0.000290708075044693,0.00972163016621933,0.00017622400035718,0.00563146356310081
0,0.25,0.602843822843823,0.00193237562056397,0.00593898287923037,0.0201799364982825,0.0121006292991348,-0.017475446105569,0.0103788878595383,-0.010332288195278,0.00607843420638025
0,0.25,0.543839595839596,0.00934533724592723,0.00603646290559996,0.000351296333872596,0.0133781971451286,0.0226408673334318,0.0105138464603586,0.01314147919705,0.00604697869467647
0,0.25,0.611342735342735,0.00296213432487123,0.0058880243938882,-0.00705144151406322,0.0111635013213397,0.0123199998854105,0.00917345718390748,0.00773813998021781,0.00619362781796864
0,0.25,0.618840162840163,0.00642555596617388,0.00621533705814469,0.0148186197481503,0.0131784068268926,-0.00589565302816743,0.00951811493845488,-0.00387821922830318,0.00603078153086895
0,0.25,0.589026997026997,0.000687023069656838,0.00580647718758943,-0.002617405155907,0.0110495396491936,0.0011631051767481,0.00978092333462332,0.000739535209773308,0.00576746038295902
0,0.25,0.593101913101913,0.00545273374622513,0.00590167861532765,0.012293134468819,0.0103663953724906,-0.00305303626075471,0.0092177541609905,-0.00194591085023088,0.0061089287144639
0,0.25,0.600966228966229,0.00188776710853364,0.00643483742913374,0.0223358300011619,0.0134944322017574,-0.00752996180828562,0.0125748741407592,-0.00381733272329961,0.0069926830097198
0,0.25,0.540970152970153,0.00406092354169406,0.00626551693012793,0.0123112429521986,0.013364960161818,0.00866333173287025,0.0105660383391011,0.00496723953319382,0.00616213985817516
0,0.25,0.584240192240192,-0.00246814277033723,0.00617404652348257,-0.00963977268364314,0.0111193221220385,-0.00542132849556837,0.010245330180292,-0.00328782965844197,0.00615625652198383
0,0.25,0.549375237375237,0.00667409391516902,0.00593803213625157,-0.00428760182113672,0.0117317156199978,0.0148679825526908,0.0106466438101642,0.00836872601695683,0.00620766905325707
0,0.25,0.603281451281451,0.00126947957473662,0.00601017703022306,-0.0100170197402702,0.0124525192751752,0.00788766792983416,0.00943241090462999,0.00502932133786429,0.00591140539294759
0,0.25,0.56195946995947,3.84188930101773e-05,0.00688483957184465,-0.0192462600513192,0.0129672026027326,0.00687304030715032,0.010472189526587,0.00404514301930138,0.00657888378992151
0,0.25,0.561045777045777,0.000362067894999197,0.00610747541905163,-0.0137119338621377,0.0121752769913625,-0.00818147794752454,0.00967902717298881,-0.00482611732013055,0.00566252793264163
0,0.25,0.602134994134994,0.00388336026915913,0.00583002561202617,-0.00164173477313064,0.0119259426478602,-0.00290049229992172,0.00926377374951543,-0.0018696034071324,0.00594097752027846
0,0.25,0.582458346458346,0.00282441226022854,0.00605307983422441,0.0105127053001222,0.0118139623875517,-0.0129807656946787,0.0107184080247497,-0.00718929569857122,0.00579201048336129
0,0.25,0.585692553692554,-0.00650897758049622,0.00578961478980837,-0.00855205006614487,0.0102514671997895,-0.0038479997421446,0.0101988910761119,-0.002172322304682,0.00541447506631842
0,0.25,0.603016899016899,-0.00345638313189145,0.0059732909418627,-0.00760123828062437,0.0125473922447488,-0.0132145493699148,0.0109166775491425,-0.00755469247695145,0.00655829791941676
0,0.25,0.631409095409095,0.0110086593805417,0.00595162586763231,-0.00161331440326157,0.0126076790797836,0.0145028971515445,0.0101964469943394,0.00896493191773209,0.00618009583782954
0,0.25,0.572143928143928,0.0111951040793,0.0062956113565279,0.0116110931865575,0.0113101559425239,0.00738901780466729,0.0119339574285276,0.00383625156391996,0.00573143706788279
0,0.25,0.573473577473577,0.00664151769082262,0.00696989832459694,0.0171486343856586,0.0137922123554817,0.0183714304845128,0.0105179474019386,0.0111100268493991,0.00664861072663848
0,0.25,0.584815916815917,0.00696731485503266,0.00576376955753875,0.00281334525531949,0.0131048466764201,0.00748597687966995,0.00921994899456689,0.00472156529464514,0.00609135456355371
0,0.25,0.553525273525273,-0.0104528556410947,0.00597931879872453,-0.000374682224605972,0.0117183181810418,-0.0127059506552021,0.0108153703986401,-0.00708719518883652,0.00616630639949734
0,0.25,0.580622440622441,-0.0166350289189045,0.00558648708430415,-0.0209971054842715,0.0114709686996119,-0.0245790699471539,0.0109603468511511,-0.0135755051349659,0.00576165269671474
0,0.25,0.581082089082089,-0.00678077137534667,0.0064234190408237,-0.0288614358263724,0.0138251855624817,-0.00176258695207116,0.0106512344579785,-0.00107969785801826,0.00677022457555947
0,0.25,0.585812181812182,-0.00168574439843014,0.00599034561722397,-0.0218353855361861,0.014045867220361,-0.00741515860402469,0.0109800936850853,-0.00410691473309252,0.00601219772997814
0,0.25,0.595036867036867,-0.00156542455349579,0.00563828602328665,-0.00382089057674098,0.0118693239471553,0.0023432835124532,0.00964805839731415,0.00141832142645789,0.00587626686140859
0,0.25,0.578246954246954,-0.00814729421094957,0.00607853471844701,-0.008966059115037,0.0116339402027218,0.00222047467187728,0.0108261854121637,0.00130847900052035,0.00616646467499302
0,0.25,0.571973635973636,0.0062662459394231,0.00636702056743946,0.000247205753887338,0.0142671447590981,-0.000772766439196975,0.0119686663316971,-0.000397842669816766,0.00558547393212486
0,0.25,0.555185619185619,0.00296841006822093,0.00601742916758239,0.0074645130114648,0.0128516915800721,0.0115173227712179,0.0110121699448286,0.00663767582725295,0.00661897330902696
0,0.25,0.589393369393369,0.00866407020920059,0.00620157468773729,0.0211246657281195,0.0137599327387978,0.0125249432967149,0.0110024975158997,0.00694586858583986,0.00591072437373208
0,0.25,0.568956712956713,-0.00205663382162623,0.00579974262003454,0.0174563599895894,0.0126989478440172,0.00846470787888377,0.0101050158647736,0.0049599863432788,0.00541110881644638
0,0.25,0.58805664005664,0.000784014833190068,0.00640610789967768,0.0148385492480928,0.0123813841978954,-0.00549160409427289,0.0108328637089473,-0.00297816661045401,0.00597026990156947
0,0.25,0.632327276327276,0.00146854575994258,0.00611075071490976,0.00143511941257384,0.0117666774554154,0.00517394414355276,0.0100496315656782,0.00317844344075877,0.00613047025404181
0,0.25,0.573101757101757,-0.00160953931063287,0.00553978255256803,-0.0223385827627031,0.0111328095361339,-0.00866750501989562,0.0102277189033612,-0.00498978158761556,0.0060077209398763
0,0.25,0.581871977871978,0.00418206419031219,0.00655275712312959,0.00430161761511578,0.0114468802685262,0.0125902263367002,0.0102468783903883,0.007710094650472,0.00585427198923723
0,0.25,0.590674298674299,0.00568247407501361,0.00695535130837703,0.0191045545733371,0.0118996272782612,0.0140858134639623,0.0106034445046505,0.00832649320597277,0.00651080540939494
0,0.25,0.587005811005811,-0.00128474818927747,0.00620858358791481,-0.0153621408117298,0.0123267032931201,0.00498738510401091,0.0114854281198217,0.00273236526033298,0.00607480849434822
0,0.25,0.618813870813871,-0.00377627558747111,0.00664140210622237,0.0242773375803142,0.0121659804834874,7.99380221878543e-05,0.010038738901427,5.0403081693009e-05,0.00656998798926822
0,0.25,0.590175518175518,-0.00671144347283014,0.00598986396476295,-0.011406357569803,0.011536035581607,-0.00171116980815541,0.0100794307915985,-0.00105519515257841,0.00632347682681932
0,0.25,0.619094683094683,-0.0024673626095784,0.00637161941157901,0.00597009164858393,0.0125445479526285,-0.0177698028622978,0.00989831123835454,-0.01065733711991,0.00643182610434474
0,0.25,0.564966048966049,-0.00334235703924003,0.0058171194932113,0.0154776536288815,0.0113529341791719,0.0111389454591434,0.0102402466902074,0.00658466521976991,0.00637417469311528
0,0.25,0.599299943299943,0.00324102360018821,0.00564074827527586,6.86549345512583e-06,0.0115243881111009,-0.00237852525145951,0.00972451146598589,-0.00145181948414468,0.0054390947572884
0,0.25,0.630283698283698,-0.0062733903354917,0.00619195197476385,-0.00493476936468634,0.0120746645948811,-0.00842889430637929,0.00871297440322951,-0.00599067538021466,0.00573680564476877
0,0.25,0.595798315798316,0.00282514754800948,0.00626997342028959,-0.00505802464964826,0.0133600656559169,-0.0125011268489095,0.0109383492951465,-0.00691265567652004,0.0058925738810794
0,0.25,0.614711186711187,-0.00723895030106167,0.00614058240635921,-0.00218621995738841,0.0129772454573609,-0.0159248162710676,0.0112711673304435,-0.00900669028700279,0.00654580202129534
0,0.25,0.623319599319599,-0.0115513204633092,0.00601286533632824,-0.0352159693153152,0.0116884508477105,-0.00944090877764464,0.00921345948605451,-0.00626091503549478,0.00650949882681287
0,0.25,0.578237462237462,-0.0074150293894302,0.00617160029516374,-0.00597304086993291,0.0133893708657957,-0.00525560944187397,0.010390757832789,-0.00321626731375088,0.00619799327055268
0,0.25,0.596433176433177,0.000965206245861576,0.00556894632467928,0.000304211072094666,0.0124763194905741,0.000674923872596451,0.0092837064358889,0.000437287585021166,0.00572053254805827
0,0.25,0.649038949038949,-0.00398278255393307,0.00653302528263876,0.00348623444500477,0.0103534936961548,0.00104335217517437,0.00917312785011751,0.000701541972725711,0.00598080380303702
0,0.25,0.578927162927163,-0.00712467657033345,0.00577092210381332,-0.00896833601286178,0.0105875861800113,-0.0120104354766471,0.0108015703022521,-0.00674653142196581,0.00576322654848362
0,0.25,0.62438988038988,-0.00788539544657768,0.00620825782471354,-0.0123914501450212,0.0132204060948712,-0.00106417543865094,0.00972366785221911,-0.000679836349336979,0.00645714015492946
0,0.25,0.55408241008241,-0.0117795604173058,0.00569462086419532,-0.0222274487471837,0.0129109302666063,-0.00716713845269797,0.0133282183896357,-0.00333531836115604,0.00643189650055994
0,0.25,0.577957021957022,0.00477727174296066,0.00533918925057569,-0.00180613500459617,0.0126417270348677,0.0293132386828009,0.0118213817103361,0.0152017365225479,0.00545919918211175
0,0.25,0.624716484716485,-0.00685047059853425,0.00646331744679816,-0.00261055482327352,0.0139087684981506,-0.00696905078136018,0.00953485759857144,-0.00460886327262021,0.00618798567098215
0,0.25,0.570484626484627,0.00378245060675787,0.00592371751537276,0.0132574117402965,0.0109998711017749,-0.00042758512464465,0.00992596907259219,-0.000256813012195686,0.00592752877219987
0,0.25,0.592727968727969,0.0063747406717384,0.00540846311604131,0.0170770812065009,0.0117079408774051,0.00634564241600655,0.0097452995478323,0.00422395156147425,0.00633935146498237
0,0.25,0.584500028500029,-0.00325806623498209,0.00643818174760181,-0.0213330830887146,0.0114323367898306,-0.00610892134090928,0.00978206057454166,-0.00377516164562074,0.0060985618360435
0,0.25,0.595598035598036,0.00300404306390598,0.00565830704317162,0.00875559263753982,0.0114680350779361,-0.00484189385509172,0.0101392254444946,-0.00300411093268457,0.00615993218139404
0,0.25,0.57775966975967,-0.00586223035185613,0.00640027855451383,0.00629712045906761,0.011126507041914,0.00708065504617151,0.0111013366068771,0.00390522640201506,0.00671582208993273
