"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.25,0.576987816987817,0.0142461110441713,0.00583899904271493,0.00871676912440377,0.00978546223455403,0.00825368597473249,0.0134697560102787,0.00380672821739276,0.00626833960032322
0,0.25,0.590531138531139,-0.00456270702645638,0.00593385058945946,0.00945117510317793,0.0107993389866906,-0.015011290685459,0.010148782475662,-0.00874892549859861,0.00578383761244491
0,0.25,0.60383667983668,0.00144435042944908,0.00569270258043216,-0.00556057425405139,0.0129734470757467,-0.000983670004702267,0.00970049729334,-0.000605272885175365,0.00573341565586158
0,0.25,0.59198847998848,-0.00338974381026247,0.00606795564243035,-0.00593480644352115,0.0129776812146515,-0.00406028381392881,0.0106898093308983,-0.00236404623942787,0.00614273379102118
0,0.25,0.578052722052722,0.00830870198833738,0.00559040839316696,0.00388640383011949,0.0131039531616777,-0.0122724735268474,0.00952898665670885,-0.00737566920830934,0.00557763656115738
0,0.25,0.618477726477726,0.00913213898999824,0.00589039737768661,0.0120438004645989,0.0126529273117751,0.0153890419166533,0.009047340400185,0.010311207002769,0.00613763751028057
0,0.25,0.591976551976552,-0.00222525291879567,0.00526100460594684,0.0106334173567034,0.0106887091819241,-0.000931038159284759,0.0105447976548963,-0.000518053710519947,0.00564934303500896
0,0.25,0.581184713184713,0.0102867802622529,0.00591987021940244,0.0225118468582002,0.0125715678093464,0.000318729349956489,0.0110435824669932,0.000176192794019376,0.00571348185033144
0,0.25,0.606987906987907,0.0029686651153988,0.00582805298359219,-0.00786125500445288,0.0118307527256792,0.0155780208352097,0.011003410226139,0.00875852565488842,0.00588102343932075
0,0.25,0.577098277098277,0.00376114637265253,0.00584953937724081,-0.000338551151393952,0.0103681048278025,0.0048823269351545,0.00961192759010067,0.00293218821957375,0.00539243939956665
0,0.25,0.592223416223416,0.00851620468266852,0.00671666398329472,0.0198315850448145,0.0127508346819603,0.0272786516712088,0.0107180780600525,0.0163385065526417,0.00630856325503669
0,0.25,0.605373893373893,-4.84466756288339e-06,0.00639668181573628,0.00230210845976059,0.0110661687608868,-0.00817754415698895,0.0106371082917995,-0.00482368656796341,0.00613224932106404
0,0.25,0.63621174021174,-0.00268508218460058,0.00595798154135205,0.0109932071825757,0.0102486658679986,-0.00121013286649768,0.0102926472878144,-0.000753240862412745,0.00641453171480966
0,0.25,0.587210243210243,-0.00658511548140139,0.0060170540984528,0.01315683620442,0.0125371848141926,0.00386309763434018,0.0118075274709415,0.00207868973991821,0.0060208174165769
0,0.25,0.583395883395883,8.83525863732619e-05,0.00602825414319152,-0.00585942503879339,0.0105655168763288,0.00795057734595842,0.0111461374798613,0.00447570187371674,0.00596427614340527
0,0.25,0.56618459018459,0.00202549036775532,0.00559167896043832,0.0148856381671673,0.0113318724233289,0.00254144504884451,0.0103611402575834,0.00146771137884069,0.0057462601607661
0,0.25,0.610690210690211,-0.0054539342405812,0.00636511237733833,-0.0155072378356596,0.0119511132232816,-0.00259034945450574,0.010860173917216,-0.00157314225367334,0.00650645531035111
0,0.25,0.608823428823429,0.00307396519864051,0.00606820845869347,0.0129772231689076,0.01371826753426,-0.00492462708383511,0.00942044437105331,-0.00321004534395053,0.00601611831459529
0,0.25,0.624079668079668,-0.00600381243363145,0.00615074631308992,0.00369864906431581,0.0111113002317536,-0.000675940598073563,0.0105907991463194,-0.000385725499039069,0.00637193084309741
0,0.25,0.581191661191661,0.00996297413595524,0.00609636862240496,0.0123970058981875,0.0120602204812159,0.0216595507685187,0.010840167386524,0.012673786634424,0.00610019157494507
0,0.25,0.569901041901042,-0.00296708351438907,0.00576352366489831,-0.0169441029857756,0.0120697752622786,0.00238909491092233,0.0111392770187134,0.0012918115599858,0.00572200039412028
0,0.25,0.642676146676147,-0.00506165648378245,0.00591691408024176,0.0123040226329012,0.0110202671345084,-0.00383018601803148,0.00834869480579573,-0.00263429329170942,0.00562687496282433
0,0.25,0.597938625938626,0.00352297519877603,0.00569947767949015,-0.00426364613502387,0.0104797200357416,-0.00599939562442738,0.0105445791507615,-0.00357315682103997,0.00610364619555505
0,0.25,0.600065112065112,0.00920966576037586,0.00580197575347526,0.00404593950995705,0.0106811834117593,-0.00609272646523833,0.0109671766661795,-0.00348270018214293,0.00662497290549338
0,0.25,0.57001695001695,-3.65022283723801e-05,0.00611071175031802,0.00659908958556561,0.0124545629043138,-0.0104397125584951,0.0122558936137507,-0.00525697924559673,0.00576096731405386
0,0.25,0.618493554493554,0.000313610189866401,0.00546977068237582,0.0115855298477296,0.0101661985167984,-0.00802597355649108,0.00907541484088301,-0.00513425236091277,0.00568178108943646
0,0.25,0.592680088680089,0.00959150696561646,0.00616248507945217,0.00858474356002237,0.0146243850758646,0.00993186141899436,0.0105134362248906,0.00599716902169678,0.00648758650345525
0,0.25,0.586458382458382,0.00367871848605675,0.00629075087626354,-0.0036038743226493,0.01144269895345,0.00886739992281867,0.0108088462566361,0.00528494427403842,0.00641707045308226
0,0.25,0.596175728175728,0.00463999033596291,0.00605495616677698,0.00698587170988618,0.0133190483548622,-0.00345573772201222,0.00922297258332225,-0.0023328556762939,0.00630817734778198
0,0.25,0.60623529023529,-0.00833893532615775,0.00619155341875204,-0.0145743515315355,0.0126112647451255,-0.00846901080514093,0.00990665445837855,-0.00544994266495621,0.00628317517632438
0,0.25,0.591231963231963,0.00427658070913675,0.00595902390960606,0.00346964576034859,0.0107874125480468,0.00444549841511974,0.0103802973824744,0.00262422401855765,0.00584701249230943
0,0.25,0.607294339294339,0.000110622075591933,0.00597759438477921,-0.00461306430766973,0.0118655557544705,-0.0126269222174227,0.00962542671670379,-0.00788212265738548,0.00575972614071211
0,0.25,0.62019902019902,0.00137233284653353,0.0060033343216706,0.00988758610512455,0.0110472722124643,-0.00437489823515075,0.00885044557310519,-0.00299423035341702,0.00607813706608147
0,0.25,0.61789562989563,0.00355143837272589,0.00646440147433097,0.0149152227981391,0.0130399901718754,0.000576311002164494,0.00979069678636948,0.000356134800815105,0.00567638333117079
0,0.25,0.623032523032523,-0.000571332952805646,0.00592548883349472,-0.00115064105036908,0.0123025530664127,0.00600177934570006,0.00988551143830879,0.00369151219673815,0.0060185808955513
0,0.25,0.604168456168456,-0.00222669411783585,0.00583371652683713,-0.0158531927071211,0.0135535839132299,-0.00879209808737852,0.00970696889334912,-0.00537974653376795,0.00541906519335388
0,0.25,0.594228726228726,-0.00732966479622958,0.0057873976311489,-0.00568686390900141,0.0116263838452886,-0.00150873423289157,0.00997697840365318,-0.000941212806629687,0.00637312608995333
0,0.25,0.629095277095277,0.00514987702583616,0.00652874165392196,-0.0122233929932032,0.0128048727791642,-0.00392496502500477,0.00960149068437781,-0.00245603141647076,0.00643083337931213
0,0.25,0.580626196626197,0.00548821144474259,0.00603692264929066,-0.00664913383737747,0.00996564308084657,0.00989283309856344,0.00974678382130426,0.00604351444740906,0.00626055932913671
0,0.25,0.565862341862342,0.0044392716780633,0.0063320621293332,0.0102240906001235,0.0114463289263024,0.0172538384118627,0.0107260828155774,0.00995191305540016,0.00600513093732714
0,0.25,0.553112245112245,-0.00707486940629697,0.00560958055409516,0.00709256956240364,0.0135526056426552,-0.0148815968859492,0.0102883531341068,-0.00881509752778651,0.00544553465670117
0,0.25,0.57571817971818,0.000375318901435219,0.00599001811666208,-0.00114107493266546,0.0139804395187141,0.00564878167779097,0.0105916571613345,0.0031906249489117,0.00615443917864317
0,0.25,0.617177513177513,-0.00301784274294441,0.00622081200701086,0.00422969203972233,0.0132779511661935,-0.00755796216131201,0.0104908396606833,-0.00447121006853222,0.00617206512099425
0,0.25,0.606743082743083,0.00354098550853094,0.00582873719196104,0.0239414799387488,0.011762601201782,-0.00603825044203337,0.00958985588191685,-0.00366299575471614,0.00586007419314667
0,0.25,0.59414805014805,0.00205030707221637,0.00605044404226006,-0.00297602977065856,0.0121812452542623,0.0113984360259184,0.0100314754940365,0.0068066265346743,0.0059024975890597
0,0.25,0.622370458370458,0.00144248136359618,0.00606632085647419,0.00264109948539981,0.0098784888852661,0.00698884848941072,0.00944983130449242,0.00432658915518463,0.00606674159830723
0,0.25,0.601524853524854,-3.59163243340725e-05,0.00653731981375612,0.000710976614851542,0.0128013149414177,0.00192852620422189,0.0103791185101421,0.0011520631086463,0.00627228908760207
0,0.25,0.586635094635095,-0.00536663197929912,0.00621539722154361,-0.00123786117687419,0.011925982386518,-0.0118909862877108,0.00945656766077222,-0.00753000511733292,0.00612653665769446
0,0.25,0.584611496611497,-0.00579714878099678,0.00607633561919154,-0.00168542734780025,0.0121095046714941,0.00582783969229946,0.010483621189607,0.0034233073581402,0.00630015122078616
0,0.25,0.609720561720562,0.00616800145901279,0.00568091348625131,0.0035947508857824,0.0123318252934858,-9.25412260837865e-05,0.0101914824398438,-5.36921900832749e-05,0.00605071623992864
0,0.25,0.588851424851425,-0.00382477011224242,0.00645397117081334,5.38986028078542e-05,0.0122758791040013,-0.0136051107957048,0.0104542424979143,-0.00794969972092516,0.00655759938434524
0,0.25,0.608732516732517,0.00394897668648412,0.00637561222690435,0.00453663365751997,0.0135776503690238,0.00165795565891721,0.00966302302040655,0.00102352932920522,0.00616979498295753
0,0.25,0.599397275397275,-0.00404292942442286,0.00599510302296922,0.00493683317639935,0.0127254035414988,0.00617805938996275,0.00948120487966533,0.00398559650729395,0.00599735620428352
0,0.25,0.608807384807385,0.0010010484324652,0.00577298798089434,-0.0118581812751861,0.0117011873181312,0.0126065670380605,0.00997312053240576,0.00785962497351779,0.00601652480674694
0,0.25,0.63606978006978,-0.00521713451307118,0.00636543530232558,-0.0024905538927921,0.0120746789760251,0.00609338552404263,0.00986554949403204,0.00400930669192992,0.0063941503514999
0,0.25,0.606800478800479,-0.00533067156544541,0.00636233769031648,-0.0239132508656591,0.0109982076809534,-0.00705637910363583,0.0100997294905225,-0.00425867416400996,0.0062135089468422
0,0.25,0.609125409125409,-0.00927629543515252,0.00592552887220569,-0.00927287899099043,0.011738540118314,-0.00725190260091723,0.00971054161756286,-0.00446048258207369,0.00619750444949946
0,0.25,0.591823971823972,0.00903385925392654,0.0059698455524572,0.0149033149503695,0.01279801516252,0.0212354951690811,0.00987914094996608,0.0132255955645448,0.00587210282254528
0,0.25,0.580993324993325,-0.00954722083420502,0.00582741553717293,-0.0110601187090158,0.0133705319288467,-0.0168364708139124,0.0105555724494666,-0.0102452808682986,0.00609256327568772
0,0.25,0.634626958626959,0.00547548638375614,0.00586093111158607,0.0246975582790836,0.0127040531368582,-0.00165129436650452,0.00904809828258977,-0.00114145343020147,0.00600547209340039
0,0.25,0.560618252618253,-0.00323916124348273,0.00637046834663757,-0.0156217059652214,0.011363113362581,-0.0134113823199615,0.01116385857539,-0.00731734862056012,0.00574545858463271
0,0.25,0.590970278970279,0.00602292832646265,0.00593185016297511,-0.00206714758318469,0.0116194718365461,0.00879870121937506,0.00963535407731178,0.00556415696163539,0.00620146512748615
0,0.25,0.581693033693034,-0.00164379320650875,0.00589194434804292,0.00266800364153158,0.0126990801308414,-0.00145356735120262,0.00967033571805975,-0.00087641485908843,0.00576352415365703
0,0.25,0.583190515190515,-0.00225637364282584,0.00562524304734723,-0.00165943964256435,0.0110090956428465,0.00089592619619061,0.00895906871949054,0.000600545740265452,0.00543472928613176
0,0.25,0.603769443769444,-0.00427164769572818,0.00628934682279398,0.0063407904561647,0.0121771031534878,-0.00242916421682307,0.0106979100414676,-0.0014382797421985,0.00595149283377347
0,0.25,0.583182067182067,0.00410966305213537,0.00620963296333572,0.00982169990113811,0.0112488849972364,-0.000727154331798282,0.00956156291517867,-0.000463265528301682,0.00623473535585994
0,0.25,0.631343431343431,0.00404897878939174,0.00709483982639656,-0.00632813184639035,0.0123530072797641,0.00819678749767133,0.0104223888354982,0.00495744432294836,0.0064568663124265
0,0.25,0.60240617040617,0.00025538910691643,0.00635911799824027,0.0104130454499273,0.0136490729773812,0.0139529870753368,0.0110388518275593,0.00818965615913252,0.00661490151070758
0,0.25,0.613769137769138,-0.00304880140891646,0.00563085399480841,-0.00893054492469269,0.0115427723152715,0.013776661527498,0.0104044440528355,0.00788644717802293,0.00569202622477131
0,0.25,0.559667971667972,-0.00462492172810371,0.00635129439853139,-0.0146687271403564,0.0113082532015986,-0.00102958434182534,0.00996860467138305,-0.000613867765122999,0.00569063707687566
0,0.25,0.571702327702328,0.012331899377832,0.00593121910512935,0.0172442988879908,0.0135413908334171,0.0096340156013982,0.0100858240309612,0.00585596921747017,0.00597976237651835
0,0.25,0.629620985620986,0.00497896358498698,0.00583643960155051,-0.00151598365158298,0.00984938675581221,0.00276092505917781,0.0100090300083144,0.00169163847112684,0.00568606534143603
0,0.25,0.58568124968125,0.000507449986038464,0.00639073616341214,0.0186006116365313,0.0143155653930211,-2.88954020583428e-05,0.0104448145526727,-1.70248545586822e-05,0.00584540487064345
0,0.25,0.558901314901315,0.00780305994396183,0.00609330711628652,-0.0170024866749052,0.0111653207990679,0.0207447822227616,0.0120434010212013,0.0108531897322979,0.00596676577262076
0,0.25,0.608507888507889,0.00841290177827319,0.00567378413528336,0.00102338794384753,0.011968996606779,0.0066772378339608,0.0112680504860403,0.00354882022460878,0.0056701622519725
0,0.25,0.627803163803164,-0.00352830847516115,0.00564923553022513,0.00208910532119868,0.0116957771490151,-0.0040605923004786,0.00897302606288514,-0.00262906051889098,0.00512450460459058
0,0.25,0.595369135369135,-0.00961707713237308,0.00575825150429294,-0.0137056262486012,0.0110212190045406,-0.0145990718198062,0.0102571699736013,-0.00869320708175594,0.00608218940150084
0,0.25,0.576047772047772,0.00157177365225018,0.00588272215118151,-0.00294583699007243,0.0124648460247408,0.00724977151393508,0.0105313460305983,0.00426479707608475,0.0060316524634082
0,0.25,0.575711411711412,0.00756158410695113,0.00601877688837352,0.0249609851710404,0.012532517518836,0.016726693782879,0.0117774643717837,0.00855981886115123,0.00614133150170918
0,0.25,0.592508380508381,0.0116024627307985,0.00607491508107567,0.0203276063747289,0.0122099768632276,0.0164504024913032,0.00956871333831083,0.0101281846029304,0.00621454018482618
0,0.25,0.569033273033273,-0.00479653055906336,0.00607315144252373,-0.00639232773503782,0.0124765271855712,-0.00755724213309696,0.0120975331244198,-0.00402662834296342,0.00638778895674241
0,0.25,0.611019119019119,-0.0020578437206805,0.00648106322430653,0.00418399276590266,0.0140981908643826,-1.8831617273925e-05,0.00963032051200191,-1.24894391442008e-05,0.00627831996127923
0,0.25,0.582736566736567,-0.0036928288659352,0.00630379441899969,0.00967922405519408,0.0128781406441633,0.0058172663116788,0.0104742646326185,0.0033594180075583,0.00622645498768719
0,0.25,0.566112842112842,0.0107559170301312,0.00557082784790535,0.00276040709264551,0.0121367052348594,-0.00288232741931157,0.0106043170218088,-0.00160674017137359,0.00594873318063966
0,0.25,0.586999570999571,-0.00588065762373037,0.00611080313381635,-0.0269270914062055,0.0111995253499328,-0.0040068494654311,0.0114528788816205,-0.00210657910999851,0.00588035471073184
0,0.25,0.58588608988609,-0.00521492580552998,0.00568982571277984,0.0163426438324195,0.0128903973011243,0.00123888967280364,0.0104188158603867,0.000706914287364201,0.00575712732562982
0,0.25,0.585001449001449,0.0139170409825079,0.00610212025898776,0.0259287021906041,0.0106107535525237,0.0159920476957988,0.00971567353116721,0.0100659133298046,0.00618518353789525
0,0.25,0.598468534468534,0.000979771419871178,0.0057740931024313,-0.0166191384588765,0.0125697063304572,0.0144026323586618,0.0109591832263739,0.00794508887541865,0.00577400671582094
0,0.25,0.576686076686077,-0.00756286685635845,0.00579642668473449,-0.000235575668021114,0.0133642202575142,-0.0113503546100828,0.0094346065394992,-0.00699043119629162,0.00596546042115381
0,0.25,0.604080196080196,0.0038128861788541,0.00634769275298075,-0.00767654753022707,0.0137343586924609,-0.0100914192426334,0.0109916297973463,-0.00583515444181691,0.00636492797426753
0,0.25,0.541319125319125,0.0039702123069589,0.00671404252890054,0.0104670587274555,0.0108186768592505,-0.00125870880768374,0.0114550690190024,-0.000702374460683492,0.00606347535660596
0,0.25,0.580242316242316,0.0122983522562698,0.0059151248233329,0.0224069117139758,0.0132234392609995,0.0202354755248591,0.0100240638045073,0.0118838631651977,0.00582023734560982
0,0.25,0.559459147459147,-0.0107043597877154,0.00578520299465192,-0.0103906646682967,0.0118949527705178,-0.0171164964602137,0.0116594195155521,-0.00936199580327128,0.00644675548582725
0,0.25,0.60592724992725,0.00348568518821499,0.00598343403471015,-0.0122386946886554,0.0124315914864402,0.000413903430349872,0.00945175971239556,0.000260259245858756,0.00609452619745205
0,0.25,0.628949524949525,0.000526603859007532,0.00662301821004277,0.00774093384326602,0.011649041954291,0.0121198871255634,0.00989963244177278,0.00762807372343748,0.00640811579645183
0,0.25,0.613194181194181,-0.00060559616057427,0.0061841591415013,-0.0186622104366765,0.0121551748741254,0.00554823598153503,0.00927120748854428,0.0036170207074206,0.00667599652891661
0,0.25,0.586234834234834,-0.010870425591941,0.00584903262757866,-0.00430874530804186,0.0120101966389466,-0.0191192830067326,0.0116945968588796,-0.0103228735413477,0.00602087389520353
0,0.25,0.607433095433095,-0.00295589756897276,0.00609211599452486,0.0019526320528818,0.0118969735196807,-0.00562418563674319,0.00923442047809841,-0.00369781714090082,0.00661809674519135
0,0.25,0.61601194001194,-0.00721614014495319,0.00576397204163893,0.00660049040746518,0.0130624692165908,-0.0117329244267573,0.0101377307167226,-0.00711682729206931,0.00608361806245904
0,0.25,0.575544047544048,0.00873045803257126,0.00613675720100665,-0.0142767225175422,0.0123941309477001,-0.0068743027786752,0.00992722683361165,-0.00424082394830033,0.0060603019276161
0,0.25,0.593635145635146,-0.000592493589659001,0.00558580233212504,-0.00699766567914109,0.0109451356302637,-0.00661827802234745,0.0101859306295236,-0.00384513235404218,0.00578882069932502
0,0.25,0.569202365202365,-0.00351718720038068,0.00648258448499663,0.00345090084520664,0.0128771238075792,-0.00454746339024908,0.0104902332574045,-0.00264917144470185,0.00605415566366557
0,0.25,0.56550814950815,-0.00101815504959991,0.00629782140813541,0.00197234776721583,0.0112280302554104,-0.0139345435446603,0.0100142446417194,-0.00861587910955184,0.00628944718263156
0,0.25,0.525646761646762,7.14082679275027e-05,0.00672274917724571,-0.00589037482197266,0.0122515448471114,-0.0207996076583519,0.010587525430138,-0.0119485886869401,0.0058119772339126
0,0.25,0.617920877920878,5.15412922778523e-05,0.00628073584736689,-0.00667732547736105,0.0129847722703683,-0.0018451209125263,0.00987634944400129,-0.00115322538010257,0.00668611822209188
0,0.25,0.595094455094455,0.000650406116245472,0.00649488309078123,0.0026461645073861,0.0116415033133084,-0.00854323099214381,0.00961419821001084,-0.00575211980719409,0.0063847577216832
0,0.25,0.591112671112671,-0.00248284316621732,0.00595892487867196,0.00811733400774472,0.0110436738099554,0.00337072518052369,0.0101305875369025,0.00193452083580411,0.00598446206734497
0,0.25,0.551664467664468,0.000278159420564578,0.00642805218372331,-0.000842498762024342,0.0126837871044294,-0.0174298785743889,0.0114837506833379,-0.0097396699487485,0.00667869560771398
0,0.25,0.644265344265344,-0.00153789202777071,0.00656627156551285,-0.00942759393488313,0.0129465956731201,0.000564512609848728,0.00955544483948528,0.000352517071808255,0.00561892709849699
0,0.25,0.636500832500832,0.00180700484003757,0.00575724759044885,-0.00253661169204253,0.010076311331052,0.00370613746885745,0.00928096288244509,0.00240131143572314,0.00563630614576669
0,0.25,0.561247713247713,0.00495177762347709,0.00618542999910722,0.0141991598838368,0.0111431721567184,0.0167907038400022,0.0104187879581713,0.00968060763356383,0.00573870169513811
0,0.25,0.572110928110928,0.00210449293543211,0.00588384336394834,0.0172119974299685,0.0123174647526326,0.00444885137251526,0.0107554977987669,0.00254847168956662,0.00611856728488073
0,0.25,0.545435969435969,-0.00733118712631765,0.00613799706445415,-0.00975680995643203,0.0125579377713033,-0.00877094273165479,0.0107547349701464,-0.00501421174359686,0.00570806260305463
0,0.25,0.567070875070875,-0.000275672303173696,0.00628133629362042,-0.000196699025742644,0.0123180085307099,0.00342908715551764,0.0105170001858925,0.00205994282492279,0.00641279742978808
0,0.25,0.57784780984781,0.00503956452617944,0.00525148663069487,0.0283213338695623,0.0115260826526364,-0.0198969211917194,0.0119691553021327,-0.0101913899994601,0.00529254242705082
0,0.25,0.609516453516453,0.0160144827329772,0.00589544764290045,0.00207044171489272,0.0113733231093385,0.027953001675116,0.0101547952008891,0.0173180449961164,0.00614474183839133
0,0.25,0.623690855690856,0.00208185796607598,0.00620255249259634,0.0166441041693673,0.0138959679306734,0.0077175448279925,0.0095016969189682,0.00477972925413454,0.00594384353824827
0,0.25,0.605096069096069,0.00539385510935596,0.00628104688146571,0.00483165291401187,0.0126527273570779,0.00361877563336336,0.0108583828101147,0.00211615435913731,0.00635539430964357
0,0.25,0.576405984405984,-0.00943784817467325,0.00629851085833726,-0.0302292133397492,0.0117214337227422,-0.0112169295040577,0.00970925660797782,-0.00726139162504608,0.00644861413413336
0,0.25,0.58632823032823,0.0036857467571197,0.00571696261784666,0.0118391933084699,0.0140184410576006,0.0132395728604573,0.0108173561749197,0.00757409536017329,0.00625817204789146
0,0.25,0.569229029229029,0.0125646128771865,0.00654821484285592,-0.000822279515820991,0.0132561321583377,0.0271257189369275,0.0118065438765221,0.0145610967282464,0.00627619203170247
0,0.25,0.591836307836308,0.00116475374108291,0.00658482010541445,0.00146348042241011,0.0136550852901538,-0.0121423578915419,0.0110854088795738,-0.00709882830160996,0.0068106243105416
0,0.25,0.575265695265695,0.000473306733501865,0.00596955628686918,0.00361221644435948,0.0127589472220751,0.00422895855702982,0.0107028181606302,0.00243875701604499,0.00626676952322839
0,0.25,0.591100887100887,0.00819111306227863,0.00546519103090381,0.021404894126622,0.00945314252765775,0.000865937079163077,0.010041473157011,0.000513533807849353,0.0058673710923071
0,0.25,0.576860064860065,-0.00811552812626641,0.00607233295138693,-0.0059660714496335,0.0120155326101273,-0.0115134398703858,0.0102183141359129,-0.00689352137900005,0.00619939405983464
0,0.25,0.573645105645106,-0.0106594588918483,0.00586609269843779,-0.0253852923051647,0.0121129987069488,-0.0081547484548677,0.0102887392365465,-0.00473657310476828,0.00594186884136502
0,0.25,0.636325536325536,0.00289957274009956,0.00586889391835468,-0.00862137630409473,0.0111513069424387,0.0105289437971664,0.0109639704422252,0.00592084112393831,0.00567503267450996
0,0.25,0.595965595965596,-0.00132795976966867,0.00690480548193285,0.00750154546950474,0.0136170780848936,-0.00926287202857097,0.0115260856004069,-0.00502669404465068,0.00611446073315627
0,0.25,0.607460575460575,0.00827847708253554,0.00646604449542561,0.0048401021367645,0.0127157272742224,0.00445804368801326,0.00980679972326261,0.0029084801956408,0.00605326837359926
0,0.25,0.639596151596152,-0.00391521580843116,0.00620925662921134,0.00218222885325846,0.0123493629314194,0.00609644971655592,0.00873125002666448,0.00406267536383547,0.00647575940244587
0,0.25,0.610756354756355,0.0072738824867784,0.00644801056837302,0.00144274139581541,0.0128391736048235,0.00340977755720067,0.0107242977666796,0.00200214309542782,0.00646601003542639
0,0.25,0.573784497784498,-0.00743082697718438,0.00602509287708344,-0.0170805379020105,0.0108792663795413,0.00118856491912803,0.0104260294420271,0.000688249368193747,0.00585902925445681
0,0.25,0.604276984276984,-0.00268930237160696,0.00641221129118815,0.00655222110126081,0.0128138944265428,-0.00521827691080766,0.0099467964873806,-0.00312359216777042,0.00659582840516389
0,0.25,0.583141939141939,0.00136285016954272,0.00618353203377976,0.0167653895823751,0.0112193830080016,0.00659893172522563,0.0116109562548207,0.00352478974132311,0.00629027087943186
0,0.25,0.585285009285009,-0.00697905500323462,0.00606332589682164,0.00890158026470932,0.0127440133168721,-0.00433469809308667,0.00990813250940988,-0.00259757447238166,0.00600076700450926
0,0.25,0.587335403335403,-0.00321162220722162,0.00630058074208957,-0.000250129577411777,0.0112596065521096,-0.00561825197188453,0.010543769155617,-0.00317228367552274,0.00568331261811084
0,0.25,0.588542748542748,-0.00111826674445489,0.00627128748878241,-0.0159526717889464,0.0116250537294483,0.00932216368222045,0.009461794106144,0.00583248043141544,0.00520826941535645
0,0.1,0.608834108834109,0.00203683433719379,0.00627067870764108,0.00875911481695298,0.0187098857203064,0.0100359600069219,0.00965568942364153,0.00641174971229644,0.00600959188738227
0,0.1,0.598836838836839,0.0012816246545274,0.00627469145113571,0.0261317346474701,0.0193556896488241,-0.00140719390232997,0.0113516388132196,-0.00073931884692935,0.00570316262091247
0,0.1,0.566240846240846,0.00610882905488723,0.00590589794030415,-0.0105493309231635,0.0194104604516725,0.0132318501662421,0.0104326338861723,0.00778111535443558,0.00617147562428105
0,0.1,0.611194619194619,0.00144137669430818,0.00628951193167677,-0.0022816285679721,0.0207250358253664,-0.00043418929596088,0.0089008813258659,-0.000296921691131771,0.00612749246297967
0,0.1,0.62828614028614,-0.00284738286148103,0.00538523658151683,0.00937175199988453,0.0224205865563833,-0.000238314718831722,0.0111405863039871,-0.000129915775931947,0.00609380887208192
0,0.1,0.594935886935887,-0.00134925279928898,0.00623053436089297,-0.00170584658135094,0.0141890239446407,0.00300774048206006,0.0109536031726419,0.00162526195748599,0.00576578339380304
0,0.1,0.6202868002868,0.00520733184773714,0.00633417868354117,0.00453546077012389,0.0166358237007503,0.00925827359412445,0.0107520619176994,0.00531284530616427,0.00581496081883801
0,0.1,0.58001446001446,0.00955089326131659,0.00542462915804437,0.0106221129697499,0.01971754672825,0.0134209855273506,0.0102890999854866,0.00835779988396128,0.00548597282470726
0,0.1,0.601245985245985,-0.000648565756836396,0.00569585395586246,0.00756457634876848,0.0224454750580992,0.000524266948461633,0.0094962028767596,0.000328069160246521,0.00568171704791419
0,0.1,0.605758985758986,-0.0029796898416531,0.00561465767256835,-0.0318141658689974,0.0161605854450924,0.00836231050517697,0.0103387551387392,0.00479005825575977,0.00582244556840995
0,0.1,0.633380697380697,0.00417339513401165,0.00636304739140935,0.00322910746148345,0.0254875362053814,0.00723328240177969,0.0107396409845155,0.00432100794610426,0.00624090888790803
