"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.1,0.619058695058695,-0.00966078579666712,0.00624880516852488,-0.0130274997108645,0.0211074580417179,-0.021506133800691,0.00888771862741966,-0.0155040185862038,0.00606097273487211
0,0.1,0.607308943308943,-0.00867529619356793,0.0058378623987488,-0.0192180793002875,0.0152594560466269,-0.00248100133387659,0.0107758162922775,-0.00143727215502468,0.00628218942701581
0,0.1,0.580992076992077,-0.00190883438903541,0.00618443349099732,-0.0129348622920945,0.0177580273740902,-0.00561201680874948,0.0100172416662651,-0.00323300982430381,0.00577925711456729
0,0.1,0.581096633096633,-0.0136574518053753,0.00628931431970487,-0.0322012700625322,0.0170435044872529,-0.0190503368072555,0.0101000141784861,-0.0115793655716118,0.00651421467812458
0,0.1,0.615515523515524,-0.000330084488826276,0.00616409280922533,-0.00270761099931655,0.0164751787851176,-0.00527243799607646,0.00966456718451897,-0.00336549799630559,0.00651248670660582
0,0.1,0.570552138552139,-0.000705617897940372,0.00574283507543117,-0.00550004564338136,0.0173987104910947,-0.00750520615871874,0.0104623275171787,-0.00443678937089749,0.0061658295089655
0,0.1,0.623547119547119,0.0100414018742129,0.00643502549303385,0.00442893149004467,0.0197720501180303,-0.015374174516113,0.0101248540856254,-0.00957951788417887,0.00628528927025995
0,0.1,0.589617313617314,0.00201485440501465,0.00577620416739197,-0.0185045125290475,0.0119156723318738,0.00266658345135465,0.0114177975571209,0.0013872826651795,0.00592096553539883
0,0.1,0.586648642648643,0.000856629436762272,0.00603509332921127,-0.00377273947150593,0.0182372689449187,0.000789260833876471,0.00926718018437434,0.000530202683350194,0.00618446563339995
0,0.1,0.548349392349392,-0.000132131013848832,0.00642307427131556,0.0100618276973778,0.0284611470837034,-0.0115601535193068,0.0158492378462669,-0.00467932311399938,0.00629026584578236
0,0.1,0.619505287505287,0.00434163485040418,0.00590139391031179,-0.0158549375220355,0.0163011828850656,0.0043496494859019,0.00880632076889982,0.00300681539724223,0.00629049254441904
0,0.1,0.608668196668197,-0.00227470724460708,0.00630619029573676,-0.00467840429408064,0.0199469277330966,-0.00557053535447441,0.00957840540694229,-0.00348340463259728,0.00612512729900199
0,0.1,0.593824397824398,0.0087076329585836,0.00620874184832082,0.040310473704348,0.0120117387206506,0.0098233434149302,0.0103437611536432,0.00608248450803723,0.0065823946645406
0,0.1,0.620041388041388,0.000141100875099822,0.00597999878634333,0.0012312644601427,0.0107921688215612,0.0105569648059848,0.0103879976343262,0.00650911976621207,0.00623829687222371
0,0.1,0.58643023043023,-0.018795089421483,0.00626883935851294,-0.00466004995624209,0.0168856860425684,-0.0150490038540534,0.00939290170912922,-0.00981919987236582,0.00583283589740561
0,0.1,0.598339714339714,-0.00118896680466059,0.00583924847357679,-0.0638485202038859,0.0150829666748718,-0.0158136186996936,0.0123121384642323,-0.00796604876240856,0.00578891541477555
0,0.1,0.5604878004878,-0.00237244734891657,0.00662320144653084,0.0210175469415816,0.0140865073882873,-0.0016237751745108,0.0137859175006195,-0.000688815895372546,0.00636442307509203
0,0.1,0.660706992706993,-0.00139335113851261,0.00632017762378314,-0.0414560057223513,0.0142974096785781,0.00576143909835178,0.00916580474421819,0.00385178313994241,0.00563646515944266
0,0.1,0.618732162732163,-0.00534616664040957,0.00666429109352218,-0.00560372848739024,0.0213353818089619,0.00175148141663608,0.00918817943849658,0.00118335087033646,0.00622726218691891
0,0.1,0.606879618879619,0.00136110131319691,0.00626703355055627,-0.0136847764980482,0.0184198299796871,0.000490721227819003,0.0100413570474702,0.000294716290679718,0.00603542956719696
0,0.1,0.590081318081318,-0.000960241779320048,0.00636196490581003,0.0203670987719633,0.0165277567346417,0.00404690031637063,0.009274165709667,0.00263462088327283,0.00607479270812092
0,0.1,0.60811688011688,0.00163949515205632,0.00623869939741634,-0.0106205155036314,0.0153876743513518,-0.0137398070445356,0.0115819173976198,-0.00728298688522504,0.0056719851025245
0,0.1,0.601714453714454,0.00783024692010069,0.00638434439075086,0.0238087714863218,0.0130750585501119,0.00791378912530776,0.00996008985917993,0.00498058374340485,0.0062732875882226
0,0.1,0.596267612267612,0.000461143929936782,0.00670221205992643,0.00675997832927321,0.0225544564407406,0.000384391351837209,0.0139573290208251,0.000165577956278704,0.00627505667411931
0,0.1,0.605101253101253,0.00558431291810492,0.00572569580052061,0.00498429332065477,0.0207445460541901,0.00104922293320586,0.00946050237234051,0.000677966795459286,0.00653691554438771
0,0.1,0.589480609480609,0.00794567627378875,0.00608089813270007,0.0213619089243346,0.0215615516231461,0.00391637512097649,0.0116446223128434,0.00192511791404765,0.00577145171978305
0,0.1,0.589325953325953,0.00534895876088761,0.00580379997526961,0.00452207364255818,0.0173863538181862,0.0111419305382149,0.0100348015707251,0.00685992489416865,0.0056672613952796
0,0.1,0.603122175122175,-0.00223319030306783,0.00576732302463525,0.0139766097777782,0.0196711751797122,0.00698542898701733,0.0112590280246646,0.00389152356306646,0.00613546260414703
0,0.1,0.592368496368496,-0.0138404039576823,0.00613195056951073,0.00230696048472614,0.0194134334249396,-0.00940912148306488,0.00902448593996146,-0.00633840790617406,0.00632272747835976
0,0.1,0.584039156039156,-0.00149953109901266,0.00619667676387019,-0.00709416336728189,0.0208213878040172,7.22697116309409e-05,0.00905488258774695,4.98851797176752e-05,0.00632153016345293
0,0.1,0.615026235026235,-0.000371974150927411,0.0062726966989541,-0.0151603922004374,0.0234128162473941,-2.6291177848815e-05,0.0118475341647028,-1.38949074325215e-05,0.00634573372377044
0,0.1,0.582508494508495,0.00537736122273001,0.00617724857585105,-0.000834669206878548,0.0177259517122709,0.00737287509854093,0.0108554556629953,0.00415303118236947,0.00627685729086845
0,0.1,0.600563928563929,-0.0164314262192827,0.00572463470412842,-0.0125979889207531,0.0167774627886909,-0.0172293173101067,0.00895153576018109,-0.01099066208383,0.00575137706146648
0,0.1,0.639261231261231,0.00958862496791891,0.00591978129645047,-0.0142734134088074,0.0158289181479863,0.0216394109131768,0.0115545005001998,0.0124783751098668,0.00634494515235262
0,0.1,0.602574434574435,-0.00018081222473903,0.00620988607984016,0.00256878784451924,0.0212238387019708,-0.00489049270450864,0.00936497926760775,-0.00318582637407202,0.00596890024629463
0,0.1,0.597093549093549,-0.00550013224606762,0.00560344068049617,0.0348325465355364,0.0190083658780378,-0.0223101323503926,0.0107605537109812,-0.0125968224049183,0.00569803551322987
0,0.1,0.612027264027264,-0.00798145484795522,0.00624558432066767,-0.0203189270920391,0.0202729277158706,-0.0119948524980275,0.00923445387202658,-0.00813045024663663,0.00633350217983788
0,0.1,0.623714903714904,-0.00286308125353287,0.00619540411567555,-0.00965026487893908,0.0156219661064768,0.00803454981573749,0.00959440395074623,0.00528014239922153,0.00630599818005404
0,0.1,0.618216354216354,0.00126931200716007,0.005818464385691,0.00752510627333297,0.0183030563049164,0.00916851016042724,0.00949681067674726,0.00554301900238243,0.00595285806420296
0,0.1,0.606716334716335,0.0107596730005577,0.00607922172924305,0.01103450639511,0.0234927351295415,0.00759572038004517,0.0106414813061281,0.00438677526758493,0.00617037943650447
0,0.1,0.55356802956803,0.00241847818290369,0.0066057434670667,0.0229596509947851,0.021219132630053,0.00815644312923392,0.0113383376754209,0.00467201281628836,0.00691733856473123
0,0.1,0.590557706557707,0.00251343185197174,0.00608672735918912,0.00669040843886648,0.0228422674082891,-0.0153132563789911,0.0107402878996216,-0.00903914057218082,0.00615299188138697
0,0.1,0.609106281106281,-0.000629965592075597,0.00664782702795385,-0.0066698418199541,0.0174065452514817,-0.00477974296626906,0.0118674464525235,-0.00257627795246287,0.00621056210943219
0,0.1,0.591513471513471,0.00611521128838797,0.00582554948201528,0.0204256959151082,0.0162411081648103,0.00656653973344712,0.00960859637346993,0.00399740878423703,0.00596809463769433
0,0.1,0.598170586170586,-0.00322917672144055,0.00615807872275465,-0.0169904422888695,0.0281868479848687,0.0104572782169857,0.0112049434963643,0.00581698457443864,0.00602735723173814
0,0.1,0.626910254910255,0.00267174373207062,0.00581619423136089,-0.00258415980158906,0.0179741874752102,0.0202849236694596,0.00957203901939178,0.0130249208421864,0.00570660378092495
0,0.1,0.604280896280896,-0.00467034302128699,0.00578007800761252,-0.0142696804933919,0.016492902714441,-0.0111512466605305,0.010381467054293,-0.00642864661467616,0.00628765671124598
0,0.1,0.595370803370803,0.000622704520620199,0.00616316147977079,0.00215715224313898,0.0190630297736209,-0.00145355993416545,0.00938356000264697,-0.00093611186668228,0.00629058252273311
0,0.1,0.592783348783349,0.00300148045749845,0.00614792904941888,-0.00398404935520717,0.0206794608545998,0.00869515531544831,0.00968359439437758,0.00537512726840962,0.0060860066074398
0,0.1,0.56843578043578,0.00407838480205531,0.00600746503553929,0.0384000714809107,0.0191370759301386,0.00610005823583843,0.0117195125380362,0.00311556103347529,0.00588718782227614
0,0.1,0.56193030993031,0.00371455125738578,0.00639399536842694,0.00600598515158542,0.0221250843758587,0.00950320087824269,0.0125126075664376,0.0048295474608173,0.00588693281256121
0,0.1,0.589623073623074,0.0102228050810657,0.0065340882969734,0.00103855594006478,0.0165338395811202,0.00972657565634668,0.00966184923923222,0.00639465089704116,0.00653924996123508
0,0.1,0.597166101166101,-0.00134916814416762,0.00653681230891799,0.00485009505740325,0.0158130445660508,0.00648595495572317,0.0121313237483465,0.00336414348426774,0.00618652566434756
0,0.1,0.598449586449586,0.00356254526345457,0.00558368637603638,-0.00125196326943311,0.0190269275112369,0.0061971133718246,0.00910895724902618,0.00387838506697921,0.00515378343352374
0,0.1,0.580025068025068,0.0044600008619292,0.00641235730345499,0.0211562535888296,0.0175232763190554,0.0187181147448321,0.0105987257325108,0.0107722980483089,0.00582671802246824
0,0.1,0.556383916383916,-0.00274713335595142,0.00611253066255737,-0.00137363172685091,0.0184260856210606,-0.00488160316356369,0.0124199938275191,-0.00246409100309751,0.00640434595976793
0,0.1,0.578568494568495,-0.000746022563234698,0.00619047800644741,-0.0146449735044143,0.0203837237848873,-0.00419129848702421,0.0116715088259694,-0.00214353467440777,0.00570444471641368
0,0.1,0.596211608211608,-0.00322859939388015,0.00594345158256479,-0.0380973999884417,0.0199294179517827,-0.00920608539238985,0.00958871705260125,-0.00618330074317737,0.00612922597236182
0,0.1,0.601447573447573,0.00888495813372571,0.00572526475221084,0.00696389137871879,0.0187287308782365,0.0051998101897494,0.011453514703745,0.00275254381045656,0.0061822318946332
0,0.1,0.624919764919765,4.82908090884102e-05,0.00578078225846632,-0.00684838954628522,0.0227995611999042,-0.001336340928173,0.00982312686233765,-0.000816533811629966,0.00588754108452907
0,0.1,0.576496044496045,-0.0019009752154972,0.00545621519400646,-0.0163873527448382,0.0211059465735854,-0.0107739065345144,0.0105532290797368,-0.00593883829186115,0.00594174186032296
0,0.1,0.6081554001554,0.00542856545039901,0.00644408652785555,-0.000439768478918596,0.00940563288014117,0.0110608417376434,0.009276602861786,0.00732097770387638,0.00603968512112718
0,0.1,0.598579510579511,-0.000351179450392585,0.00600341862473297,0.0169595381924777,0.010020379372909,0.00394426982292024,0.0124585942281753,0.00190165447245016,0.00594816426906506
0,0.1,0.597791697791698,-0.000187388311929034,0.00608892838471153,0.00830879553919866,0.0132049400927888,-0.0073816143839279,0.00934585849933626,-0.0045774767108901,0.0057739574821191
0,0.1,0.590158598158598,-0.00249743673869718,0.00567227991251119,-0.0270970591434794,0.0158258959487571,-0.0162786925009881,0.0117414905702065,-0.00867306277423308,0.00559755045226356
0,0.1,0.594059718059718,0.00403773617283377,0.00576367841922614,0.0069879072395201,0.0191990533507207,0.0020344467557816,0.0108990051999862,0.00116991505697741,0.00653933223099924
0,0.1,0.59008163008163,0.00338339946491453,0.0062551717610007,0.0107170973690465,0.0208958369504149,-0.00200242542291972,0.0119715769967334,-0.00105826496721021,0.00594040436835723
0,0.1,0.620678132678133,-0.00316076252083029,0.00605101225766946,0.0113111091296851,0.0178981518471188,-0.00990702620757463,0.00939895861333333,-0.00620357085533805,0.00612995251121595
0,0.1,0.605931341931342,0.00977406156574212,0.00584962657712235,-0.00676788577623428,0.0214690585182175,0.0050504903129535,0.0104883409984516,0.00296593973525266,0.00598247513503908
0,0.1,0.583857415857416,-0.00475576369732067,0.0060802434559382,0.00547707031310838,0.0217532921082475,-0.00659744788496139,0.0103509201211894,-0.00394400360233348,0.00604670834561605
0,0.1,0.606623430623431,-0.00187352864035908,0.00600815491740319,-0.0275150742110355,0.0198962483852024,-0.00535575937543397,0.00944817413952157,-0.00340741755756073,0.00565247172336432
0,0.1,0.586341538341538,0.00424489162181337,0.00621768953814941,0.00216897430374124,0.0148232130606199,0.0118040099137019,0.0096043029673296,0.00767072564780403,0.00608777121704823
0,0.1,0.592257136257136,0.00669662239602981,0.00639901860171886,-0.0120184031967293,0.0171133196309614,0.00647635176389233,0.0104986918180009,0.00363872191316947,0.00571526621179287
0,0.1,0.584449964449964,-0.00110428295035169,0.00645698004633951,-0.0207371678853909,0.017618944122847,-0.0126929987935202,0.0143076159345435,-0.00552667097240078,0.00588386734637891
0,0.1,0.636966072966073,-0.0111041068700568,0.00597523896104389,0.026043322249526,0.0183227799207194,-0.0188066575711393,0.00806678536239857,-0.0135444360464738,0.00527368493053636
0,0.1,0.64208805008805,-0.00267835628378885,0.00636222996135988,0.00377127195683632,0.019743239050379,-0.0177828761911336,0.00992430815497654,-0.0109135292216991,0.00646889464932318
0,0.1,0.598154194154194,-0.0129947728262862,0.0061241822268043,-0.0138088989526958,0.0169645810274897,-0.0241706869424725,0.00968562554899305,-0.0162232696632241,0.00636828741388018
0,0.1,0.599021327021327,-0.00793627846361215,0.00603144557665739,-0.000582541816007866,0.014076522910537,-0.00377880018859488,0.00925610080772031,-0.00257559474034913,0.00599315320144594
0,0.1,0.596108672108672,0.0126022962138646,0.00666663668949333,0.0200990050756086,0.0214167236032013,0.0159057613998649,0.0097804606760186,0.00999139817389487,0.0070638412184703
0,0.1,0.57824087024087,-0.00668723454034956,0.00580091437740168,-0.0312796712031499,0.0166361001877682,-0.0222180049545248,0.0101577506609244,-0.013551585490046,0.00604934854663134
0,0.1,0.577719985719986,-0.00438639557912329,0.00635346685721858,-0.0024772565731859,0.0194161488219797,-0.0130198954908346,0.0111190268979302,-0.00767623514644275,0.00644349190970143
0,0.1,0.564177888177888,-0.00687916354917057,0.00614013222952003,0.00324628035009029,0.0242175052244949,-0.00904839170888203,0.0129864277267223,-0.00419484202177644,0.00653899623696428
0,0.1,0.591947631947632,0.000940671029231567,0.00607048968563608,-0.0272007082469227,0.0123593775889795,-0.00379786294529021,0.0109067768534879,-0.00214167666042409,0.00612713612549409
0,0.1,0.614599010599011,0.00113941999981566,0.00592485883365397,0.00369452431452335,0.0167450111695469,-0.00130358408432578,0.0100951870518724,-0.000786418180703565,0.00595325112719533
0,0.1,0.60830564030564,-0.000333518301092257,0.00656300978550968,-0.0082851275181144,0.0220093343754111,0.0041888255083278,0.010035127147055,0.00272938455367881,0.00663790525944411
0,0.1,0.557113097113097,-0.00609914877722288,0.00599005213397154,-0.0289393846899548,0.0120679042290954,0.00995363159677202,0.00979944357565949,0.00595845894964104,0.00576749750482554
0,0.1,0.611220191220191,0.000181123012314634,0.00621143187478489,0.00643122973219792,0.01979364091266,-0.00195018562541939,0.00949325297273362,-0.00131082501444728,0.0061307404104949
0,0.1,0.60596636996637,0.00336066132193884,0.00549076569633236,0.0227781942089589,0.0223708813912525,-0.0038184711362122,0.0094708555535516,-0.00236083515840353,0.00622017677024871
0,0.1,0.557277497277497,0.0120554199640058,0.00558955786264363,0.0203533953185049,0.0153675000361291,-0.00668344857728051,0.0116879144808766,-0.00333943186520959,0.00581212144671739
0,0.1,0.608179652179652,-0.00127329090996006,0.00634256405457706,0.015528876725781,0.0172724212263993,0.0060641844964648,0.00996405171817163,0.00367698640494338,0.00628976826251438
0,0.1,0.56033138033138,-0.0118287822322532,0.00569708873974766,0.00398622848832657,0.0188629552787099,-0.0153761976542174,0.010254314231679,-0.00898074524948604,0.00561811800536505
0,0.1,0.616294648294648,-0.00644272610186769,0.0061792677782851,-0.0115481005143274,0.0174549813421677,-0.000638215362282867,0.0103390537373763,-0.000377082710613697,0.00644077358801209
0,0.1,0.594450558450558,-0.000711550011628102,0.00659054995114966,-0.0126557666410974,0.0150979078008799,-0.00213819351283983,0.0095489050092209,-0.00141886149929083,0.00611614985810873
0,0.1,0.586174858174858,0.00139058985727255,0.00574833738597743,-0.00858932732250136,0.0222739052608832,-0.00399377481493757,0.0107289895777353,-0.00238822170177218,0.00600302597711831
0,0.1,0.568328992328992,-0.00374435812186291,0.00625230657927442,0.0197671660305952,0.0138463539449171,-0.0120889086404846,0.0122054667117391,-0.00645584872751221,0.00628353961467211
0,0.1,0.584439824439824,0.000682128108648776,0.00617462961849855,0.000724862705915927,0.0214145248665971,-0.0093376614209895,0.0122605620128144,-0.00483919948382098,0.0062409181779009
0,0.1,0.568217596217596,0.00374749573738036,0.00650659319047673,-0.00332623648894147,0.022192209977589,0.00159722214785991,0.0127160031369656,0.000761991414612287,0.00624339592572583
0,0.1,0.565148449148449,-0.00149727790270856,0.00619299211241612,0.0249888683959731,0.0143961572618711,-0.0196160414227508,0.0151660133573951,-0.00823725027796741,0.00610972896989324
0,0.1,0.564164964164964,0.00186832994458008,0.00573320256454846,0.0584829664686335,0.0181804917179958,0.00705342724692389,0.0114709140847625,0.00368598179385489,0.0061506446350058
0,0.1,0.554620754620755,0.000102398986238613,0.00655661468458948,0.0427721208239424,0.0259675619361952,-0.0138609754169591,0.0120799872793194,-0.00733394030304133,0.00645505284068497
0,0.1,0.59822695022695,-0.00630808748226089,0.00600375922858607,-0.0102949072090841,0.0195196663979302,-0.0222055494062893,0.00966346041834907,-0.0138028213290981,0.00561367894960042
0,0.1,0.598445218445218,0.00898000048487426,0.00620604948833721,0.0383613917347721,0.017499481031351,0.00117176015136694,0.0108521346543521,0.000664813798261824,0.0064080539983682
0,0.1,0.582982578982579,0.00123228446200827,0.00584848111306776,0.0113483263507534,0.015760879950911,-0.000670755814201867,0.00924540302986386,-0.000419044176395783,0.00594131824872165
0,0.1,0.647256311256311,-0.00415709163869998,0.0057252013357221,-0.000998870839338289,0.0169043048545406,-0.0132250492783916,0.00878883301855752,-0.00873629824432649,0.00532748066572679
0,0.1,0.554173322173322,0.0113753843472226,0.00613156410661117,-0.0118849243658188,0.0195199649627205,-0.00169989582277374,0.0122777183830334,-0.000853429302789833,0.00627274107258657
0,0.1,0.558033918033918,0.0034743642511592,0.00626505132696507,0.0400613601111836,0.015825623557781,0.0121710527021758,0.00836429323356114,0.00900975851161629,0.00597065296237828
0,0.1,0.604562836562837,0.00160421018208611,0.00621371306987431,-0.0311734498017064,0.0192401991329594,0.0037595253972645,0.00863253332390181,0.00265306068688286,0.00575231683814546
0,0.1,0.574241374241374,-0.0064833157324591,0.00606627239783255,0.0107772382705084,0.0164866123207617,-0.00914255271488079,0.0128387997045988,-0.00419413209259433,0.00524721216076255
0,0.1,0.601293877293877,0.011792098409187,0.00638275330560326,0.0205168242613852,0.0158512044249107,0.0165752685901235,0.00910566338363939,0.0108867850071515,0.00587403177822891
0,0.1,0.562658302658303,-0.00435168209025491,0.00661931143051083,-0.0120618696422407,0.0190740172379089,-0.0183226104263039,0.0101195592790765,-0.0112905024721786,0.00617070632245603
0,0.1,0.608635400635401,-0.0032063064996662,0.00656022644340121,-0.0067171339056353,0.0131977115654551,0.00280443442593401,0.010935341225934,0.00159100133864803,0.00588560806442279
0,0.1,0.550342438342438,0.00513575171830543,0.00638161015314052,-0.00780985499386378,0.0147910579697817,0.0296434084946859,0.0108096512898622,0.0177360357987472,0.00622043580521087
0,0.1,0.582798594798595,0.000772177332060459,0.00639358320765036,0.0119554466545007,0.018890618526517,-0.00606213963147025,0.00965347390796887,-0.00391890826613939,0.00606428347473057
0,0.1,0.593863637863638,-0.00420655781241417,0.00648932034256494,-0.0211292021225397,0.0171788985977865,-0.0132557723666183,0.0100526188961081,-0.00823457259289582,0.00622444784968404
0,0.1,0.60774355974356,-0.00306620978840214,0.00616504927542223,-0.000195842691189024,0.0259414160785143,0.00121929834936589,0.00930531894023795,0.000812369182087576,0.00613758571221892
0,0.1,0.574749298749299,-0.000205701323430698,0.00654050129703463,0.00322755284585786,0.0121217391273477,0.00291913928710098,0.00928279200217991,0.0019108352011448,0.00609597051984713
0,0.1,0.619564771564772,-0.00501326595907787,0.00602320674272641,0.0105729809199596,0.016894356974543,-0.00856143183416778,0.00889622753470388,-0.00554479653935692,0.00590580809798587
0,0.1,0.543011487011487,0.00470580801585321,0.00627247945602826,-0.000572127754174384,0.018072056818997,0.00449647733152434,0.010506023921247,0.00269183052616984,0.00664755136221025
0,0.1,0.586818670818671,0.00160937657620247,0.00569964400879748,-0.011298429949908,0.0216357637893675,-0.00451158707096039,0.0101806094760206,-0.00259493198440463,0.00562390048373981
0,0.1,0.607200391200391,0.0096553528767453,0.00612480735367723,0.0198996899241042,0.0173940209420615,-0.00343232199487442,0.00841703852375495,-0.00248410058567059,0.00563230935065496
0,0.1,0.583032391032391,0.00157547685132778,0.00620153573066521,0.0539956098388108,0.0170877026003425,0.00651775025368914,0.0102211982828374,0.00381273975136311,0.00638305734214492
0,0.1,0.614276774276774,0.0035299980327125,0.00562207573387295,-0.0530039285081238,0.0212034577821305,0.00288473929624418,0.00980629012908873,0.00183029773528809,0.00641605608987771
0,0.1,0.601227565227565,0.0127515561424387,0.00612060624976728,0.0378469948183051,0.0215829053418003,0.0119771976972288,0.0118048141225597,0.00651177888899628,0.00652307107938556
0,0.1,0.576746616746617,0.00165192304727962,0.00700073049742451,0.0330905272604253,0.0182833437243467,0.0187098270018224,0.0100032439437019,0.0115708147856282,0.00575339980491813
0,0.1,0.545337461337461,-0.00542702313175327,0.0062096512114134,-0.00365861708927029,0.0176674347302379,-0.0193924098494308,0.0113810230952073,-0.0111741466452356,0.00647458824374205
0,0.1,0.533617493617494,0.00121233435058552,0.00646472346526702,0.00734416116028991,0.0183079786267848,-0.010867645315806,0.0121650988039359,-0.005417973416822,0.00611462683687338
0,0.1,0.593237021237021,0.00156916448985559,0.00573652106679102,0.0117469814953862,0.021230524789297,-0.00930895133294477,0.0103978498545217,-0.00509349204064186,0.00536498030054348
0,0.1,0.604183384183384,0.00371627516321662,0.00612141551187491,-0.0234395120261779,0.0211027158442156,0.00122583982233977,0.00829708144680916,0.000865813676767959,0.00586722833936925
0,0.1,0.567285951285951,0.000607240438651091,0.00597229546797101,-0.00473983444740117,0.0209231605163982,-0.0073826069629534,0.00950524954678211,-0.00456148678246883,0.00580793713552722
0,0.1,0.559729651729652,0.00416421317016157,0.00626477411371284,0.00360346139973489,0.0160425332996323,0.0199070152368559,0.0113675965253391,0.0108118842525194,0.0061128316395634
0,0.1,0.617426381426381,-0.00818884146511611,0.00617936723884239,-0.055990163348634,0.0187086513180799,-0.00727940352957755,0.00976413567272095,-0.00460750170924188,0.00615801691654217
0,0.1,0.572548088548089,-0.00117553734290438,0.00646924430907716,-0.029922733576597,0.0188845595935497,0.0309422901563215,0.0178992600467458,0.0119236665895661,0.00619824752193403
0,0.1,0.603400767400767,0.00123992610652961,0.00628416642926647,0.00510227917821206,0.016719807593834,-0.00942816728109395,0.00866272814167086,-0.00654329520533175,0.00661252345304907
0,0.1,0.570585918585919,0.00162846951064019,0.00574024772688303,-0.0125087218487892,0.0167654830333294,-0.00344274704000755,0.00944801944079755,-0.00220825410786114,0.00684395350503091
0,0.1,0.571009903009903,0.0121445888532145,0.00593439172939534,0.0233408373221738,0.014693568191437,0.0198342172825212,0.00899423257260676,0.0131093902742545,0.00597416181616544
0,0.1,0.552870828870829,0.00101583020762895,0.00598733040589446,0.000662206819695496,0.0165790086267447,0.00999808923968862,0.0123182524309298,0.00463044794539608,0.00564571101628561
0,0.1,0.579652971652972,0.00771971620807325,0.00656307219148976,0.0178144546249529,0.0221737249191719,0.00304968701790585,0.00966988724089392,0.00200102735795972,0.00610928849333994
0,0.1,0.547072087072087,-0.00166970678344555,0.00602672228772085,0.0188397881382914,0.0186412660995677,0.0145602586224434,0.00998736115063246,0.00855818263739716,0.00589663184965429
0,0.1,0.557006117006117,0.00163959360335262,0.00654281633451917,0.00474111359459968,0.0166764239987901,-0.0120747095401138,0.009326396591189,-0.00773069876533507,0.00619491556365563
0,0.1,0.61357096957097,0.00522672447796077,0.00611649536309828,-0.000592751149037087,0.022445910164769,0.00655462960214364,0.00947022079698738,0.00435671517367395,0.00600419757654465
0,0.1,0.614252222252222,-0.0112092152076792,0.00559310228738667,-0.00912487671711227,0.0233490846977918,-0.0136701810788459,0.00959852824020758,-0.00838755851944397,0.00600120687145297
0,0.1,0.608393804393804,0.00683309837439374,0.00585133830767616,-0.00739379331750002,0.0183181053105982,0.0105170466461245,0.00927755197119309,0.00638141610721258,0.00604220143418342
0,0.1,0.568940260940261,0.00628129200685818,0.00615757995691659,0.0104603783559713,0.0183938942968836,0.0126204724793242,0.0122210573774792,0.00638875260350231,0.00592125810709026
0,0.1,0.596506544506545,0.00397360355725352,0.00634360491748528,0.00302947170122436,0.0177999291619096,-0.0146442623955277,0.00991117824631652,-0.00917395057899991,0.00603260805751105
0,0.1,0.605450177450177,-0.000547422709269663,0.00653683143090736,0.0252341550964472,0.0172777842963967,-0.00816736802823021,0.0104163083254191,-0.00479707966155356,0.00565635673847754
0,0.1,0.616621552621553,-0.000215222862255611,0.00650681463529719,0.00271047409825329,0.0155725968565821,-0.00157111885810107,0.0105053496210996,-0.000927108557278428,0.00682865075721168
0,0.1,0.573673101673102,-0.00249714802584219,0.00610920644654365,-0.00889411614064744,0.019973347498951,-0.00982537241914186,0.0111069792153871,-0.00543228883013567,0.00609746295219868
0,0.1,0.591740463740464,0.00599827938461243,0.00558924189560384,0.0495948572370844,0.0144156090462365,0.00787390835600625,0.0118276639426696,0.00391804183768376,0.00591578602951081
0,0.1,0.57023025023025,-0.00215322368026045,0.00662287322827681,-0.00106065214896168,0.0175341771689147,-0.0102936819945628,0.010565298102974,-0.00598718176629728,0.00625434379138043
