"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.1,0.607317151317151,-0.00564807725429194,0.00589515590965753,0.0147612951806945,0.0187419539478009,0.00234728873123969,0.0112249549885541,0.00126790599643272,0.00613872696410606
0,0.1,0.600476748476748,0.00497647989836779,0.00613268023234131,0.0135026859645343,0.0187874844203571,-0.00533953134123132,0.0106095457350404,-0.00306345499052519,0.00602157987926911
0,0.1,0.605386385386385,0.0042399402644709,0.00573404809570195,-0.000570995185410432,0.0167777805897551,0.000388670670062465,0.00846625776216395,0.000260425192314822,0.00598921677165433
0,0.1,0.572665544665545,0.00492177661235895,0.00562676358464691,0.0297524674826799,0.0187336637745884,0.00509685006519345,0.0112344671346773,0.00275776007240802,0.00601999111602473
0,0.1,0.587775695775696,-0.00669605110454207,0.00582511505555644,-0.0130683445452167,0.0179493950170362,-0.00131041122403804,0.0121474926350909,-0.000666465539120072,0.00599465234334389
0,0.1,0.557503481503482,-0.00546149330132374,0.00602794761581698,-0.00182438380673138,0.0191301534900792,0.00354179421846875,0.00997611644023506,0.00217747197627346,0.0067185209205291
0,0.1,0.630725034725035,0.0034917721108135,0.00566869210746942,0.0165830536357573,0.0146880922468479,-0.0092750168808749,0.00993380403254769,-0.00589027632250873,0.00566340492394484
0,0.1,0.624184524184524,-0.00514466938143905,0.00585214358547675,-0.00837168733980485,0.0180057555946522,-0.00713144650990242,0.00886989995483827,-0.00462032532056986,0.00591965963384548
0,0.1,0.563383235383235,-0.00580758304550834,0.00560764492825447,-0.0280435667256613,0.0201813610520184,-0.0266640869412341,0.0114594454889762,-0.0145866964828719,0.00601126133214743
0,0.1,0.600993504993505,-0.00085005079471702,0.00613413691337904,0.030525537443256,0.0188139549405778,-0.000672899449226063,0.0112044215204721,-0.000364599153706348,0.00639258244126505
0,0.1,0.596428664428664,-0.00936599371003051,0.00576497276535456,-0.0593392977497386,0.0178948643586915,-0.00928402367469737,0.00968424761465182,-0.00575706045692758,0.00577068899002587
0,0.1,0.609509697509698,0.000515167437580538,0.0057688158379097,-0.00199350503057113,0.0211225309899352,-0.00237964477401831,0.00996116752235215,-0.00144793021079722,0.00599023437897389
0,0.1,0.564016656016656,-0.00622285343962147,0.00572577846904487,0.000428328166124886,0.0182591199524776,-0.00658953988310156,0.0101126769184174,-0.00409039329395571,0.00622152199598861
0,0.1,0.594871170871171,0.00707453464231245,0.00593680379792893,0.025990384713168,0.0202374717681335,0.00370322807904657,0.00816030067434712,0.00267264915926835,0.00586696195639117
0,0.1,0.5723288003288,-0.0125594934549707,0.00568807135837992,-0.0188124088813755,0.0154036410294667,-0.00730009244611922,0.00892605383710769,-0.0049554097330663,0.0057401951278932
0,0.1,0.578733566733567,0.0091648032089598,0.00581167949329628,0.041916809243514,0.0175920957484017,0.00698318184175501,0.0108231300703187,0.00389349675772603,0.00573477048869735
0,0.1,0.563108915108915,0.00129996675078422,0.00608588072919815,0.0341259126591023,0.0166870913591259,-0.00246249760215705,0.00942291854339018,-0.00159516660632715,0.00628533271357427
0,0.1,0.573293109293109,0.00856259832791945,0.0058845372301093,0.0141976545299584,0.0142746033234165,0.0034608759118067,0.00980508128575129,0.00207781432353673,0.00599784740594995
0,0.1,0.593997497997498,0.00199146593007009,0.00593195339680026,0.0308280583116448,0.0184963469425997,0.00558831512799544,0.0103977611202728,0.00337278297467939,0.00595628915171698
0,0.1,0.597896925896926,0.000870241014317348,0.00598278425848295,0.0333196379003133,0.0231385134087416,0.00115530054640091,0.00965073882338481,0.000734859343930093,0.00597890070801541
0,0.1,0.564726600726601,0.00525323536259347,0.00570865623058055,-0.0143457638725481,0.0213797358475567,-0.00207698320328242,0.0111143955692377,-0.00115592484750199,0.0054212439806875
0,0.1,0.580415164415164,0.00553304888538977,0.0055469270226174,0.00473001117848384,0.021119660523071,0.0103943476461748,0.0113451775734784,0.00566137134852373,0.00584578210373796
0,0.1,0.605914505914506,-0.003522740077695,0.00575776545706215,-0.0274899230025905,0.0222387430070064,-0.011617097015092,0.00945258373456857,-0.00733609596883732,0.00606645767723692
0,0.1,0.59841013041013,-0.000305116268024034,0.00611645899018892,-0.0140774942268225,0.0162689057438665,0.0035088823444669,0.00952567873296738,0.00224224061615688,0.00591164616298071
0,0.1,0.551331803331803,-0.00176852672408009,0.00611177064177962,0.0459800232685573,0.0189527626780585,0.00259694865059609,0.0114473595364231,0.00145279078116112,0.00641450760049053
0,0.1,0.617301845301845,0.00555105872002573,0.0061098811741184,0.0141899396162892,0.0164888208055157,0.00638380808396244,0.0103505861270496,0.00361594704465269,0.00579258798258991
0,0.1,0.619798675798676,0.000715606579140898,0.00559689032806368,-0.0243152413579482,0.0110474166565104,0.00491586175385822,0.00902497298546559,0.00324347215492334,0.005913479644343
0,0.1,0.590313314313314,-0.00100736781831492,0.00604762259413791,8.99346629046791e-05,0.0139885491951971,-0.0187837318976587,0.0101028110060251,-0.0116114768037277,0.00562079545075295
0,0.1,0.629518253518254,0.00721986727740543,0.00684332265817972,-3.33209080010009e-05,0.0152922723375009,-0.00268207483573687,0.0111775707910097,-0.00152338055663009,0.00648782239219032
0,0.1,0.618577926577927,0.00983012224085559,0.00595463823781947,-0.0187035203865668,0.0165454417140529,0.00729238268417952,0.0106578637011047,0.00407849246896326,0.00564718085079799
0,0.1,0.579856791856792,0.0112007897195756,0.00536718393535062,0.0221332397734182,0.0180346627148399,0.0288590348060093,0.0121161414991991,0.0146684569184971,0.00490769097160895
0,0.1,0.577256869256869,-0.00359542883050917,0.00620835341161711,0.015939833278888,0.0177087889129979,-0.00355277040201367,0.0115117213105831,-0.00192234736021383,0.00622068713319732
0,0.1,0.524712872712873,0.00812744197229391,0.00625912856170107,-0.00501704658515086,0.0152543785119498,0.0037777261832645,0.0134838395406199,0.00175614215129312,0.0063034886045922
0,0.1,0.617971061971062,-9.91744240428184e-05,0.00658131832194326,-0.00910551506493325,0.0249603504868706,0.00329132241877543,0.010018074659695,0.00197413292546646,0.00585721728515543
0,0.1,0.632033132033132,-0.00760983284633723,0.00604392445425886,-0.0146527968055843,0.0191321332036449,-0.00401574651705623,0.0104131677508979,-0.00228118556460343,0.0057226992072839
0,0.1,0.616761508761509,-0.00397924077182728,0.00600717524945001,-0.00874325443562251,0.0164601203055397,0.00933933991306866,0.00968219670970128,0.00596241165892009,0.00588288996616337
0,0.1,0.59761038961039,0.00409252400319471,0.0062284867542737,0.0153769966193872,0.0189183439673312,0.00386900469810999,0.00950028925810235,0.00243143686795373,0.00598745562727204
0,0.1,0.563023847023847,-0.00192862868994279,0.00573989241000404,0.0200093577061157,0.0132978186976263,0.00555254172833554,0.0100736045311065,0.00337716126770079,0.0056843600489647
0,0.1,0.592491976491976,0.00833423157217041,0.00616161637978498,0.035733807731796,0.0196269181526322,0.00817015463884363,0.0114561585331642,0.00447468792507009,0.00674915636228022
0,0.1,0.621142425142425,0.0193021495730152,0.00621136859789765,0.0415951546512598,0.0165304256875936,0.0120636536647942,0.00828904433684608,0.00895264501863284,0.00610631126343925
0,0.1,0.634508326508326,-0.0119526563598464,0.00617703752415537,-0.0387454801790826,0.015992022235311,-0.00974928698461822,0.0131554275338648,-0.0046652776484527,0.00631792633211635
0,0.1,0.602631458631459,0.00497580860669428,0.00549165094609995,0.00974092721281737,0.0130958327423034,-0.00371653034742021,0.0105197939241112,-0.00213924153022623,0.00623453315562202
0,0.1,0.618571050571051,-0.00432011887986591,0.00628440264844971,0.00108328142635165,0.0170762764855506,-0.00856743106428936,0.00899671149602628,-0.0059121632845146,0.00568010125139382
0,0.1,0.564478044478045,0.00845104987603774,0.0065112860811557,0.0392295668560259,0.017141008179354,0.0125403890820228,0.0114124070536685,0.00717493154463365,0.00621124138852945
0,0.1,0.591542043542044,-0.00580226027247251,0.00564928804908701,-0.00269798912256794,0.0187083659584054,0.0205425831656168,0.0124644829151869,0.0103774639668231,0.00557337292255748
0,0.1,0.583141279141279,0.00542745839629932,0.0066422243503213,0.0179841843035888,0.0204971069690191,0.0144924127535196,0.0107969523781214,0.00834889143244815,0.00623725611477111
0,0.1,0.607578535578536,-4.42474044334691e-05,0.00619237436500157,-0.0286456173717765,0.0127248023107224,-0.00799645264344554,0.0103637141320843,-0.00466506110188435,0.0062294469759262
0,0.1,0.530450594450594,0.00740573865962539,0.0065067469978015,0.0237335237447933,0.0210679030165195,0.000157466986116936,0.0121738515051965,7.61502723789872e-05,0.00618638213157152
0,0.1,0.602569370569371,-0.00337813367033781,0.00652395516143282,-0.0113776442024961,0.0146546709785952,-0.0056880767836035,0.0119641570185874,-0.00295107201996589,0.00623667973350854
0,0.1,0.600108984108984,-0.00509986767446755,0.00599156857441883,-0.0213569764300612,0.0234706802641919,0.0050695208912025,0.0096763074635835,0.00320209071448324,0.00638139757193167
0,0.1,0.559640527640528,-0.00173480453370394,0.00604742495113422,-0.0171081841445432,0.0200887682758627,-0.00768810192961583,0.0102206380201128,-0.00493170471006085,0.00687590506044044
0,0.1,0.583861495861496,0.00342525721064262,0.00538321633503977,-0.0385789748240658,0.0137961355797904,0.00104221527404122,0.0111035692547625,0.000566636500172578,0.0057006842141654
0,0.1,0.581000345000345,-0.00337574600083259,0.00591460078762282,-0.0322313144738368,0.0176232106675443,-0.023564495490386,0.0112222901738332,-0.0137549221782846,0.00678422838765214
0,0.1,0.582996594996595,0.00255253703025718,0.00648725771897939,0.014553677038449,0.0175403696085583,0.00725222756505295,0.0102759234110093,0.00447167673590572,0.00691003930730909
0,0.1,0.613557361557362,-0.00325551576158316,0.006249821258842,0.0046581154840624,0.0208442212570843,-0.00286838922735282,0.00939655427144906,-0.00189758277581232,0.00648461194418717
0,0.1,0.576973608973609,-0.00377035185951271,0.00615503410544895,-0.0412805768047894,0.0138672395673133,-0.0219877403496879,0.0108780205624624,-0.0128357229780315,0.00618278114253078
0,0.1,0.610823434823435,0.0152088872864412,0.00538882710730454,0.0139457153541716,0.0174481464046311,0.020185044822331,0.0102468864188313,0.0119240828301251,0.00585021015908809
0,0.1,0.554554586554587,0.0064267423520106,0.00636154142234822,0.00291256298096128,0.0214197080849886,0.0197924584808442,0.0125576439165769,0.0102425330909349,0.00645859773801767
0,0.1,0.6084584004584,0.00437106786377931,0.0063664908378162,-0.0083295501155846,0.0234236909654077,-0.00155469368982143,0.010342163202475,-0.000947916489623621,0.00653187101658884
0,0.1,0.612679176679177,-0.00456330374727066,0.00626231153265657,0.00456963168674379,0.0140510738646263,-0.0100328731809944,0.00968006344733546,-0.00632820756217402,0.00643018365821256
0,0.1,0.583234231234231,0.00482107818581735,0.00586435479668133,0.00127540857580191,0.015105658084251,0.00235738699325353,0.00877944936000134,0.00161133621828129,0.00632664044457468
0,0.1,0.559707235707236,0.00370219334627844,0.00639032045157193,0.0112752494825438,0.0194403765431153,-0.00997034098765558,0.0106737823423757,-0.00580748443958265,0.00626055360203643
0,0.1,0.600153048153048,-4.91142337964147e-06,0.0060220570393457,-0.0253706931760076,0.0150548375246997,0.00499624648532716,0.0111199195377485,0.00273376235779081,0.00558095452854921
0,0.1,0.600687480687481,0.0011194600325562,0.00654027362986708,0.0329853894824771,0.0128032790714125,0.0128319250860035,0.010824106303711,0.00745722876597653,0.0065828812563138
0,0.1,0.549564045564045,-0.0018771758693881,0.00583725807867841,0.0229165630914217,0.0213712728803503,0.00223201801559734,0.0110145090015889,0.00129656121196674,0.00578011144685233
0,0.1,0.561119889119889,-0.00778607542285728,0.00622379651826618,-0.0118118203263777,0.0170942204859482,-0.0212803835410654,0.0116632991467038,-0.0116727568287563,0.00636799840394639
0,0.1,0.580860220860221,-0.0163047346752706,0.00605250987164774,0.00242939135452902,0.0210004422452576,-0.0163013875697218,0.0105800093690981,-0.00902168841275099,0.00559100056212462
0,0.1,0.617086421086421,0.00421509027112138,0.00595496986483617,0.00750404486625274,0.0194735273449237,0.00274213738419662,0.00908170427286774,0.00182228952597532,0.0059863748168457
0,0.1,0.604019416019416,0.0063083329984327,0.00590083539739033,0.0275395451017549,0.0218589541098932,0.00209527030807266,0.0105563583895241,0.00120546798437506,0.00631972271702098
0,0.1,0.611174051174051,0.0153834690903549,0.00652778163367192,0.0298325142751766,0.018961156130166,0.0105427379778888,0.0093517544410754,0.00702825496813257,0.00632654175327108
0,0.1,0.622184278184278,-0.00255652898807127,0.00611354352137234,-0.012226137134505,0.0229849628661678,0.0118935464408028,0.00953344677013716,0.00793617666416832,0.0062971987698325
0,0.1,0.620052824052824,0.0013044633509322,0.00658195266979617,0.0272350162833355,0.0243835167842789,0.00581738146352371,0.0117933237370106,0.00308700563904791,0.00652577605594336
0,0.1,0.581973701973702,-0.00045571361958672,0.00592470962291454,-0.039472584762781,0.0191881268305402,-0.00549732450090467,0.010421307091206,-0.0031727706630317,0.00591772660967572
0,0.1,0.601152889152889,-0.0126314320979509,0.0059906409463987,-0.0128740346261104,0.0203652916749955,-0.00834419604051739,0.00993069490407274,-0.00503553414453189,0.0062356963377829
0,0.1,0.599993795993796,-0.00762716348728122,0.00605045076217779,-0.017691997835155,0.018555586836569,-0.000328874754369438,0.00980487767374467,-0.00020378337373594,0.00615416370866218
0,0.1,0.594951618951619,0.00382614253615419,0.00562244240195043,0.00655572800458458,0.017970001098547,-0.00183590946229208,0.0105740507663956,-0.00108392534128819,0.00589029306537038
0,0.1,0.579585291585292,-0.000212484718284225,0.00578804984864572,0.0129282330789969,0.0222121993252536,0.0040100788097462,0.0100477208163322,0.0023069541294857,0.0055791497301535
0,0.1,0.565179613179613,-0.00123764006730058,0.00574207580639228,-0.000824554983830412,0.0164041699979137,-0.00200206092072705,0.0107920886733276,-0.00111597376477131,0.0062810375465377
0,0.1,0.588610128610129,-0.00508518261562155,0.00578445751195552,0.0083763281240448,0.0217128277792034,-0.000338341478704285,0.0117018799321208,-0.000169961156142177,0.00583958116210061
0,0.1,0.620630180630181,-0.00206662917382647,0.00643219203892281,0.0351657908408752,0.0177868831498107,1.3270147972097e-05,0.00869434820206534,9.63271905689331e-06,0.00538584104386637
0,0.1,0.579667347667348,-0.00174677415963577,0.00660912693590266,-0.0125221287000572,0.016849436104814,-0.00940244469523779,0.0128228153805749,-0.0046837766873671,0.00708368499474337
0,0.1,0.610676722676723,-0.00485759924270207,0.0060477038643836,-0.0207107619780723,0.0178436711916108,0.00286496645196337,0.00940011984502517,0.00176694105885176,0.00623478524845786
0,0.1,0.569310917310917,0.00464064495528669,0.00601140153093434,0.018736504825049,0.0191734127796753,0.00862282901216495,0.0129989932638588,0.00425298887103809,0.00593139454819111
0,0.1,0.611106755106755,-0.0107760414274167,0.00620635064911163,-0.0128454759075374,0.0167491010354812,0.00115790002565606,0.0101131708047415,0.000761457323548661,0.00597179128194711
0,0.1,0.601598077598078,-0.00681002341407853,0.00642789298886147,-0.0224613815475723,0.0177672236473583,-0.00937729195040752,0.0100002691962259,-0.00549844747167536,0.00622314955782957
0,0.1,0.56162622962623,0.00365082451258258,0.00670707462964331,0.0134213010864834,0.0213875175940018,0.0211401264517337,0.00979431466839183,0.0132414555216381,0.00597853990976778
0,0.1,0.589167961167961,0.00215711672133507,0.00631656750765871,0.00797215363180954,0.0172073678328389,-0.00891448511387637,0.00974429514021491,-0.00565816448053897,0.00639064688323483
0,0.1,0.625420249420249,0.00796577746711425,0.00619856792824725,-0.0153159980227997,0.012260884343583,0.00943830800369525,0.00993796564709272,0.00605335881813313,0.00615989897208378
0,0.1,0.574214182214182,-0.000534499741347845,0.00557502664585148,-0.0315272207425933,0.0187198656181971,0.0168986025491239,0.0103859815757813,0.0100601406382221,0.00584767822645213
0,0.1,0.612141504141504,-0.00657933458758456,0.00687210381799593,-0.007916109940626,0.0213026452774874,-0.0184253874767132,0.0112809805387878,-0.010437475328104,0.00622858550919933
0,0.1,0.590209214209214,0.00770561064596905,0.00617858756412776,-0.00470413645970566,0.0156021552225515,0.00987102255439511,0.0110535624409507,0.00553160494744363,0.00657185689068715
0,0.1,0.576239688239688,-0.00262479302972621,0.00569248153227556,0.0198132015753784,0.017672536894352,-0.0030931252653926,0.00842957426143265,-0.0022569958517755,0.00617020069497958
0,0.1,0.57234332034332,-0.0132668564755636,0.00571579111709459,-0.0183620620528048,0.0173970584444317,-0.00289162951920052,0.0103841546131654,-0.00168066928279636,0.00589885801344191
0,0.1,0.580366852366852,0.00312526991576642,0.00635200758791688,-0.0103338419386541,0.0196288814883956,0.00197627782346861,0.0117588503516359,0.00101176452474841,0.00597204421288119
0,0.1,0.581288873288873,0.0131356229568464,0.00583127398596096,0.0274253767787516,0.0154168084558299,0.0107129953677408,0.0141546309337966,0.00467083423367204,0.00576784298731301
0,0.1,0.567218979218979,-0.00320504574138286,0.00601805634708763,-0.00683666667058584,0.0243265762417878,0.00115262097725791,0.0100894171323696,0.00068691756971093,0.00569138715799349
0,0.1,0.625989937989938,0.0015904269938145,0.0059846471223014,0.0086921166669721,0.0165331983846553,-0.00941192560855112,0.00897872148756634,-0.00628806280396075,0.00584917284635565
0,0.1,0.603078975078975,0.00730158855721155,0.00554953776396535,-0.00803077023128127,0.0170989852739946,0.0114697689055456,0.0104888856471359,0.006435281770209,0.00580714642780192
0,0.1,0.579324771324771,0.00370246713149659,0.00595236955897579,-0.0204277907551809,0.0218079334242722,-0.00949951952062605,0.0093667466060642,-0.00588854547275132,0.0059588762695894
0,0.1,0.58369363969364,-0.00438465340543623,0.00681590109656563,-0.00330200711373569,0.0197993497470046,-0.00200206669570888,0.0133950219910256,-0.000932282494679292,0.00634143533501039
0,0.1,0.6243546003546,-0.00915073377576931,0.00628408927791848,-0.00620994453529942,0.0180962499679851,0.00667777839834293,0.0101533355749454,0.00415162295624419,0.00602533263645402
0,0.1,0.573148533148533,-0.0042645473591103,0.00646174733387192,-0.00811345622486732,0.0177171686516452,-0.00536805109132901,0.011562079573812,-0.00302870318119971,0.00689560809674163
0,0.1,0.585691857691858,0.00432835845260359,0.00661325140043573,0.0510160668177337,0.020109794354256,0.00839310128094093,0.0125679125463116,0.00430619114657109,0.00647542669904549
0,0.1,0.613401013401013,0.00656451474286835,0.00634061605521711,-0.00752601294540908,0.019983404059491,0.00964533286040113,0.00919093578896142,0.00641826487485772,0.00660133987788642
0,0.1,0.600645120645121,-0.00242856037112012,0.00667412626874886,-0.00356389346106939,0.0229000634674303,-0.00193857929778831,0.0111592958162968,-0.00112218810928884,0.00648376241309181
0,0.1,0.620423048423048,-0.0131222530718452,0.00590374858926325,-0.0169927416962597,0.0196775427376262,-0.0189162137517501,0.00880791765913529,-0.0134185603586778,0.0063858884509045
0,0.1,0.622199746199746,0.00175788304599418,0.00568632256304654,-0.00330061207576722,0.021952871043816,-0.0127882257249275,0.0101430232971447,-0.00742532523187404,0.00589675380887265
0,0.1,0.608735240735241,0.00830156633949972,0.00588311598716193,0.0122028270069581,0.0177062237447414,0.0029577858743411,0.0105146195107841,0.00162915573237813,0.00564610727773916
0,0.1,0.568156984156984,-0.00217388292183892,0.00597151934123332,0.0124699211244031,0.0197927827363797,0.0101914251085292,0.0111826180904225,0.00546233728496928,0.00594494549915189
0,0.1,0.595490911490911,6.53536756921331e-05,0.00575741687165657,-0.0204589004780551,0.0142914049645419,-0.00413019501484781,0.00894391994557905,-0.00279404230403075,0.00594281704911511
0,0.1,0.615980091980092,0.00274332214230308,0.00470813608987982,0.012950835923817,0.0214647599365403,0.00914521268072896,0.00897844300365822,0.00607809713656774,0.0055647741926431
0,0.1,0.565884205884206,-0.00943863099439381,0.00607968019705545,-0.0411258302933932,0.0142432832896734,-0.0194075606304607,0.0116554387093193,-0.00999901367305762,0.00597556395186571
0,0.1,0.608419904419904,-0.00312208914857173,0.00609381314256979,-0.00474765198243359,0.019214038906596,-0.00811312195526564,0.0105367724856878,-0.00478000733994406,0.00616006490989102
0,0.1,0.604580752580753,-0.000339627424793014,0.00570938390689065,-0.00987990906551846,0.0158227274481526,-0.00625654378130764,0.0091986032858544,-0.00390875832858942,0.0057695659756414
0,0.1,0.608402408402408,0.00289860969448498,0.00591385697732811,0.0208138891691087,0.0249945774999284,0.00240294061407003,0.0113997668350291,0.00130141542681134,0.00636969620464339
0,0.1,0.584106452106452,0.00244960609648812,0.00589492733515019,0.015306682702087,0.0140016416829892,0.00292330494029965,0.00935442960039704,0.00174709005994043,0.00567053875937041
0,0.1,0.593068193068193,0.00270059335962873,0.00601638489111296,0.000275709948196882,0.0121669667035317,-0.0053097648674249,0.00939117245426164,-0.00343357021819044,0.00616688480912063
0,0.1,0.604741924741925,0.00359990963326907,0.00623159219477307,0.00688362990809553,0.0187397417189264,-0.0031949624529849,0.0113833108336283,-0.00188241575172266,0.00671966914464399
0,0.1,0.58237113037113,0.0077811349214426,0.00558422702950135,-0.0105972673358488,0.0181577035953817,0.00911120881137699,0.00891520521337322,0.00621387494148082,0.00606321920853927
0,0.1,0.573104337104337,-0.00387961724733353,0.00600598573761845,0.00540640257269175,0.0205525566143055,0.00113090750132252,0.0105623980158195,0.000632481366114106,0.00627696932679062
0,0.1,0.551059547059547,-0.00216961416291165,0.00600453523231836,0.00405606678333579,0.0203804134542228,-0.00441436806058797,0.0134229552263359,-0.00203516427829067,0.00612611732081244
0,0.1,0.615867087867088,0.00751887699336115,0.00646455206820155,-0.00587783239177828,0.0186501423131367,0.000794985887813048,0.0114087023059842,0.000449009922744481,0.00634272628522802
0,0.1,0.597614505614506,-0.0012012253931033,0.00587211428006601,0.0211493878616274,0.0170156412142609,0.00991494868818747,0.00971369936434886,0.00653628733196416,0.00649981938141636
0,0.1,0.605367989367989,-0.000255444540438741,0.00582700742383287,0.0229139652693604,0.0187832350870348,0.00722732021561969,0.0111356683882658,0.00417243405225469,0.00616374664986878
0,0.1,0.619793695793696,-0.00042614144110278,0.00619914257325543,0.0847049915650076,0.0160357910353236,0.00659728065051103,0.00932160216680092,0.00455959829320569,0.00679185451909897
0,0.1,0.607845163845164,0.00365989396865587,0.0060283705837375,0.00172992486431535,0.0200492305840137,-0.0021515430752882,0.00968755534980679,-0.00140786698656328,0.0063565209449139
0,0.1,0.611423051423051,-0.0089417988889238,0.00638262719293014,0.0226467013045658,0.0205349649227868,-0.00136214979857887,0.0106993258124359,-0.000785872302586633,0.00603281520783363
0,0.1,0.620549216549217,-0.0106279738439363,0.0065307006725628,-0.00527680299768597,0.022911598213697,-0.0115945577222156,0.0125079794656893,-0.00594137772164039,0.00673726909988065
0,0.1,0.616580032580033,-0.00879461617940942,0.00619959214727332,-0.0312234420679591,0.0225542785819776,0.00700924393460401,0.0120000224580919,0.00351450458061635,0.0061108112440243
0,0.1,0.560872436872437,0.0028021380222802,0.00624612662846773,0.021599555365347,0.015397279921218,-0.00384968623444694,0.00967372661286853,-0.00248292301677397,0.00612401002741012
0,0.1,0.581270417270417,-0.00612428733785892,0.0058467250569959,-0.019149382676317,0.0185902684086005,-0.00918958088668928,0.00955860894944301,-0.0058590066087641,0.00660649138203898
0,0.1,0.577740517740518,-0.00213089023608337,0.00579548847486354,0.0140712588491165,0.0173918667251107,-0.00379846566898151,0.0125312192131152,-0.00181378587228504,0.00566434900922435
0,0.1,0.580405984405984,0.0082473043341015,0.00601482555821615,0.0250007196084384,0.0169077017938517,-0.00027748066973576,0.0166885208446874,-9.88394458558612e-05,0.00505439813869596
0,0.1,0.544095316095316,-0.00408271846826304,0.00579272297436574,-0.0354977079639292,0.0216620072415407,-0.011336324511309,0.0107496641768253,-0.00647141682568744,0.00578654601636287
0,0.1,0.634014994014994,0.00895486146320791,0.00561840333141683,0.0309211761503267,0.0206435035849712,0.0153244776599952,0.00957988566662334,0.0100127645759798,0.00600345363079566
0,0.1,0.581944601944602,0.00197300905374455,0.00625288196825995,0.00627252299749037,0.0177066309093238,-0.0112742278997797,0.0134784209259404,-0.00528804468438555,0.00624190053089743
0,0.1,0.584487392487393,0.000886228442763182,0.00636929879414099,-0.00850884564243767,0.0168530253687492,-0.00998625360786985,0.00973848100118508,-0.00598891923247825,0.00602582926093882
0,0.1,0.623217575217575,0.00273029554544041,0.00589083397369225,0.00210205345699476,0.0142753832608011,0.00210467927769418,0.00931713819580877,0.00135434169540406,0.00585251783853343
0,0.1,0.604395796395796,-0.000716643059187002,0.00645499967157086,0.0180382251586595,0.0198182284353348,-0.00611993365705528,0.00948680285528941,-0.003935226808176,0.00608254881592056
0,0.1,0.624760800760801,0.00905652534186768,0.00597762941563196,0.00412502195693539,0.0219866664385086,0.0177920933827263,0.0116527860477145,0.00960767566191871,0.00626147746356294
0,0.1,0.610074694074694,0.0085548356309388,0.00543732641769597,0.0238001962041513,0.0249935307282901,0.00095987964322965,0.0128067430565868,0.000444672884250556,0.00591220032521999
0,0.1,0.59451591051591,0.00234550124065751,0.00619282026368008,-0.00204962062021626,0.0143751800937107,0.000404077954311883,0.00822718376699623,0.000285964028494395,0.00586307157941758
0,0.1,0.601830985830986,-0.00872717455823059,0.00636660013774447,-0.0085866267138782,0.0162190840157053,-0.0092733766941996,0.0117086901030616,-0.00523002038272811,0.00664491514804425
0,0.1,0.608413808413808,0.0107723291983802,0.00594295183448831,0.0372930492104515,0.0176528674323484,-0.00497204261430041,0.010624448461936,-0.00291377194845685,0.00574580973274744
0,0.1,0.58553664953665,0.00156286445041492,0.00603150133610942,-0.00021188478755784,0.0157171178174449,-0.0042644279636657,0.0102260219895301,-0.00263026695453825,0.00558124355851786
0,0.1,0.590647910647911,-0.00313873700257321,0.0062380200678823,0.00473747951099303,0.015250237000479,-0.00255032270005139,0.00984443934428648,-0.0015880548506579,0.00618825947328132
0,0.1,0.560128808128808,-0.00542042474682989,0.00623105437229549,0.00518284201936581,0.0179347104662436,-0.00375835695832321,0.0126092724800487,-0.00187870549625362,0.00606779495882987
0,0.1,0.600157824157824,0.0048565543942146,0.00616348341930715,0.00315754778514661,0.0165157494039013,0.00829913379190779,0.0125067228633713,0.00420035998318609,0.00627793071597122
0,0.1,0.593759417759418,-0.00396366965959152,0.0061769370709116,-0.0156132419463834,0.0200235346135782,0.00264192007531708,0.011383912820507,0.0014338971507417,0.00614220179400312
