"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.1,0.5724431004431,-0.00586615172636702,0.00570608341090508,-0.00865365092388027,0.0187350616119938,0.0100747021271533,0.0124205028957044,0.00488223628774699,0.00609663730154088
0,0.1,0.559434487434487,-0.00227369391831192,0.00591099413323962,0.00937890339569509,0.0196383851697101,-0.019463104175771,0.013499510059773,-0.00902769450657491,0.00626376708397872
0,0.1,0.596669840669841,-0.00488665509933427,0.00560378773361949,0.000349016396763443,0.016458670129163,-0.00326383147656223,0.00798681453106081,-0.00241397412924209,0.00560569238856142
0,0.1,0.606788874788875,0.0126272753392979,0.00612309099710807,0.0295522870480391,0.023193401468259,0.0039145578597293,0.0109315812296721,0.00222304747904278,0.00602731778496579
0,0.1,0.603309843309843,-0.00597017708920687,0.00542043836830814,-0.00975694453454539,0.0210090123373334,-0.0182022356721351,0.0102708592826904,-0.0108568831576368,0.00623407879358451
0,0.1,0.544903588903589,0.00129006636502892,0.00561782881193963,-0.0197739283924396,0.0156232143396627,-0.0115900636964761,0.0179039072117776,-0.00409502410425925,0.0063529368895947
0,0.1,0.568249156249156,-0.00858714393428587,0.0057120885912793,0.0171243025194388,0.0209897554422822,-0.0190118256729834,0.0104269101636861,-0.0104874567993606,0.00562573247594584
0,0.1,0.60046536046536,0.010529839841178,0.00523876254851215,0.00716143972370461,0.0181705854306189,-0.00779569355530905,0.0111002892979472,-0.00431002106163795,0.00546233715661004
0,0.1,0.606818406818407,0.00501471738062471,0.0050089638294615,0.00927914665714926,0.0168429931175567,-0.000144635959217347,0.0118816027971736,-7.50384230322977e-05,0.006056384246486
0,0.1,0.599562143562144,-0.00320572175302554,0.00649649845445542,0.000336740690672394,0.0135514553251783,0.0124845985834532,0.00945080276695134,0.00787980734444602,0.00589607518071938
0,0.1,0.584242472242472,-0.00778874944514275,0.00669657259525439,-0.0458788660290213,0.0172304995584561,-0.0004720283960742,0.012382703748827,-0.000236052183154336,0.00620921773019007
0,0.1,0.576301956301956,0.00384620199419595,0.00663205234539609,0.0139943753742674,0.0205502717484152,0.0103369080794812,0.0104046117871953,0.00620852756448561,0.00619763484240085
0,0.1,0.594448806448806,-0.00383601422515291,0.00616850001727169,-0.0227179120646976,0.0249270408616906,0.010967894625873,0.0114415178762503,0.00607109743690567,0.00621900170174861
0,0.1,0.585407601407601,-0.00627243450668529,0.00561183079885081,0.000594690420069456,0.0161853367471995,-0.0056218693264756,0.00995107820057754,-0.00352298207996478,0.00640760141911494
0,0.1,0.588807024807025,-0.00130365274718308,0.00600295824787507,0.0174635748737311,0.0126950438103471,0.00308796642154666,0.0112837661846457,0.00163765840771331,0.00630023388277692
0,0.1,0.618386034386034,0.00805386375343117,0.00627887709306513,0.0192141253783346,0.0177184922358079,0.00200202380521876,0.0103906274679457,0.00119117307272435,0.00576950426899736
0,0.1,0.626785298785299,-0.00138023591076235,0.0060442511328434,0.0129235501503042,0.0193681777877853,-0.00678382556380845,0.0105154218394138,-0.0037709440319121,0.00592054197549323
0,0.1,0.606350538350538,0.00329351667602777,0.00596072308165347,0.00445961573498464,0.0201899940649974,-0.00347487591102353,0.00999081123436113,-0.00205182327568684,0.00567186272876713
0,0.1,0.579596151596152,-0.00206920707463072,0.00632980627836311,-0.0189840811459935,0.0235316460613322,0.0133171443504715,0.0113675665905088,0.00759604375749595,0.00671167908052242
0,0.1,0.616827856827857,0.00276860287460492,0.00528741059066584,-0.000536001225108267,0.0190549288220622,0.0105970924326375,0.00859861937907111,0.00759572843327076,0.00589295766705536
0,0.1,0.599548451548452,-2.88498787407548e-05,0.00627563694536071,-0.000900991025028105,0.0196752484906225,0.00764762622035574,0.0103742739846299,0.00456718286014015,0.00636699414147191
0,0.1,0.585698313698314,-0.00292289825605183,0.00596266288568048,-0.0213849061204778,0.0195336035390963,-0.00563078392475753,0.00984863983570027,-0.00351839577254966,0.00646527325442938
0,0.1,0.58379455979456,-0.00864331153938662,0.00566666174006949,0.0102363719759686,0.0143078744499938,-0.00685247947745278,0.0106607690637853,-0.0039554195895515,0.00589970467845486
0,0.1,0.598951906951907,-0.00113316924375191,0.0063423318861263,-0.014856837469139,0.0184557659526566,-0.019660684520697,0.00975524021287306,-0.0125041126427222,0.00627212234194713
0,0.1,0.606286326286326,-0.0026174345386846,0.00698899199810069,-0.0156480507965436,0.0225427816036264,0.0109607643755582,0.0108145028240832,0.00641696122653472,0.00667413401512147
0,0.1,0.598784686784687,-0.00181483016595453,0.00676707998126979,0.0209656313448648,0.0227786926536721,-0.00601520537222317,0.0124090118888716,-0.00313759594444116,0.00628226244024576
0,0.1,0.588045696045696,-0.00111206458156951,0.00614583681942319,-0.00338787315297629,0.0205558686943481,0.00354062233570439,0.00873746109513896,0.00229897776303036,0.00561691989060876
0,0.1,0.581442257442257,-0.00234544656976571,0.00638844705086701,-0.0134559716511795,0.0205564397957689,-0.0106677386507641,0.0120810537891559,-0.0055009389678763,0.0058419056442674
0,0.1,0.636488664488664,-0.014518421535083,0.00635642146361542,-0.0287929055502084,0.0221448389181009,-0.014134292793609,0.0094503700479253,-0.0094799161233685,0.00646442179278758
0,0.1,0.585258333258333,0.011104814663142,0.0067513448840562,0.0260259541879886,0.0176954419784538,0.00821687757492226,0.0105307788308869,0.00476671668821173,0.00591715998410677
0,0.1,0.563950871950872,0.0105376072702394,0.00576422323352509,0.0201003424815565,0.0198106426368309,0.00303005137110784,0.0131133983146254,0.00134699021808349,0.00563378251947042
0,0.1,0.631042963042963,-0.00918350572928431,0.00597545899318467,-0.01476123308621,0.0152874864567727,-0.00571261797098942,0.00889868313649779,-0.0039048976974434,0.00622730181443264
0,0.1,0.573579213579213,0.00757012461751382,0.00553318220553009,0.0292134682763858,0.0183277669860052,0.0399609124878802,0.0137009621540897,0.0193702896279731,0.00565001299695482
0,0.1,0.572603984603985,-0.00549156012292231,0.00585194294398117,-0.0174330231896575,0.0221384203938824,0.00156813640022391,0.00913023058094187,0.00103449394328068,0.00607988941069188
0,0.1,0.565229773229773,-0.00395073670627412,0.00604322715310545,0.0018128852709505,0.0211949536561393,-0.015207712993075,0.0104770099280712,-0.0089310181026589,0.00571757294444615
0,0.1,0.598369474369474,0.00402893298475503,0.00608700568496675,0.0182435322279762,0.0199322181968486,0.00109458196777729,0.0105019953755818,0.000673132176550511,0.00556511255197977
0,0.1,0.567160947160947,-0.00722142968658251,0.00620996286007095,-0.0253809837972397,0.0172935629796461,-0.00652668523235456,0.0108294515319429,-0.00370329348593697,0.0061477241417883
0,0.1,0.618637278637279,0.000728494880676007,0.00609143122935718,0.0356971098996821,0.0187355091586532,0.00735322922962413,0.0102536921931437,0.00411308474205763,0.00557547264668708
0,0.1,0.579003471003471,-0.00497646720572122,0.00614313947821005,0.000158966045976676,0.0155893945009972,-0.0106336464346085,0.0123040926018594,-0.00542477730590151,0.00630621540242843
0,0.1,0.592259836259836,-0.00632366155538208,0.00657724383498439,-0.0166245793437111,0.0158588159432417,-0.00333787160449451,0.0121136770014843,-0.00178641182584442,0.00639808727773778
0,0.1,0.547357831357831,0.00246071377913148,0.0058628274468266,-0.0171774358675903,0.0240138919273009,0.0103502610309839,0.0112275531773306,0.00539043094392379,0.0060877426090135
0,0.1,0.572746748746749,-0.0120827667634776,0.00584845369870008,-0.0110245937205032,0.0144837718623268,-0.0148212917187895,0.0121364728510837,-0.0074448834519797,0.00664449005434067
0,0.1,0.590347478347478,-0.00570356203319519,0.00635540870209157,0.0137287387854449,0.0220661649639478,-0.0151810284916581,0.0107248053814549,-0.00892858403056507,0.00621667175431843
0,0.1,0.626449202449202,-0.00539278572323005,0.00561855276904069,0.00169290793501301,0.0219310178338649,-0.00132103493702507,0.0109919777501457,-0.00074758787702024,0.00615458602591682
0,0.1,0.583864915864916,-0.0120915078936065,0.00636698669745207,-0.0101571350230316,0.0228329909314572,0.00392140582246576,0.00998393907955198,0.00245672979564804,0.0064709924448198
0,0.1,0.57209444009444,-0.00751119289466671,0.00601804149623125,-0.000965711055799408,0.0211614976854416,-0.00805862960410697,0.0103074611573296,-0.00484856218452181,0.00632608084938197
0,0.1,0.62826076026076,0.0062409519295721,0.00623952471115473,0.0174282407853444,0.0165093754018818,0.00025826422832346,0.0085532026947655,0.000178714809762074,0.00597307777008698
0,0.1,0.562034266034266,0.00170036812443442,0.00632795660415512,-0.00267972617912793,0.0221598375740318,0.00194853992502108,0.0111693236880299,0.0010947808852218,0.00642723290964688
0,0.1,0.59179053979054,-0.00181061899382773,0.00611469295741977,-0.0132303092189303,0.0141246645458643,-0.0114250358116255,0.0126451232560616,-0.00552400466942618,0.00606008561949593
0,0.1,0.621029109029109,0.00175832242842627,0.00633136703600028,0.0271665178964733,0.0204441109570348,-0.00103650223020593,0.0101343480622627,-0.000597179447650107,0.00585678817067005
0,0.1,0.588010932010932,-0.00730104887822587,0.00597636705604181,-0.0294922137623155,0.0197839982926708,-0.0171424208104745,0.0108110815744442,-0.0102198889611281,0.00604929386856953
0,0.1,0.593512973512973,-0.00384892818407056,0.0058613855404127,0.0118356372595015,0.01469218143603,-0.00573654696880871,0.0120301599046865,-0.00293337319801481,0.00626964086319938
0,0.1,0.567348711348711,-0.00119129424619301,0.00616975113799141,-0.019629870896248,0.0189511332839898,-0.00202615489708175,0.0107719423223694,-0.0011452924936072,0.00581528634031869
0,0.1,0.656549684549685,-0.00236935247069994,0.00608199263888827,-0.0211523688011831,0.0162607376093154,0.0129511878383921,0.0102269245093287,0.00753439013731939,0.00540623241481483
0,0.1,0.570993030993031,0.0104284470616819,0.00576952637066683,0.0222118575144426,0.017332193512551,0.00555277175443331,0.00974003413527876,0.00357406890164734,0.00609288566533118
0,0.1,0.62010488010488,0.00401046178617588,0.00608664452160018,0.0203260480978341,0.0178875440302488,0.013584965273462,0.0100947069196161,0.00823838959356107,0.00648737604498981
0,0.1,0.63030417030417,-0.0049899532356318,0.00584713475098059,0.00465554998419207,0.0215953976527463,-0.00203716869222672,0.00989007519758839,-0.00123886016548412,0.0061667080477376
0,0.1,0.642087954087954,0.00397879206125311,0.00652554623332287,0.0247713162963229,0.0234632881372688,0.00960188928715121,0.00955756385787811,0.00623802767554839,0.00626645643386715
0,0.1,0.557678357678358,-0.00394054996340694,0.00595567381158107,-0.00883883085085142,0.0157755533893832,0.00473999162045211,0.00984021430890187,0.00287809594837173,0.00618782307743444
0,0.1,0.563293139293139,-0.00699699630525966,0.00613918539088183,0.0178687060477332,0.0181837749750735,-0.00977145699902474,0.0127858065591165,-0.00466086339117525,0.00596563283770556
0,0.1,0.567586311586312,-0.00191841741617876,0.0061169679679415,-0.0203047963118692,0.0177864344354494,-0.00552015733756263,0.0107378033692342,-0.00312241953393997,0.00608143854978328
0,0.1,0.590843762843763,-0.0035290890739215,0.00663504125156338,-0.0129148780886068,0.0177509386774387,0.00569698347087823,0.0101197072687575,0.00346545121758697,0.00660617949538876
0,0.1,0.605836553836554,-0.00326124357501715,0.00559883679378346,-0.00517777063353655,0.0181639641534694,0.0101418228837977,0.0126996190107552,0.00473937295807691,0.00533317427047318
0,0.1,0.596601176601177,0.0068588726279089,0.00576347586463764,0.0161645474023983,0.019562944458548,0.00718182882331961,0.010115655524536,0.00423704893839509,0.00576574553508829
0,0.1,0.556342228342228,0.004578968137939,0.00639762276305756,0.0116238400034529,0.0221606590952515,0.00874340202371319,0.0112980051062805,0.00483020453362114,0.0062354186711771
0,0.1,0.630496986496986,0.00308866760600826,0.00607507339910479,0.011390801764255,0.0183922735344843,-0.00026011630052399,0.00929234115106455,-0.000164530974386351,0.00620994825409022
0,0.1,0.643389931389931,-0.00253556188807746,0.00662678147568944,0.0290397433705977,0.0189832649490013,-0.00628937280560398,0.0100084128341697,-0.00401350574125778,0.00710799339271142
0,0.1,0.597798801798802,0.00942610000935988,0.00492971462909387,0.00959421470213642,0.0228803250484952,0.00153515194142841,0.008000874533755,0.00107984192883075,0.00565984585943149
0,0.1,0.572733080733081,0.000497758473040164,0.00631722743460754,-0.00593945876563614,0.0168919069796795,-0.00775863124380428,0.0108926748877782,-0.00457644086922144,0.00608364457561506
0,0.1,0.596610428610429,0.00226190338491917,0.00630728380786958,0.0450033775003923,0.0199875919657592,0.00115514839255104,0.010331480486919,0.000703433726183748,0.0060209603777544
0,0.1,0.621004593004593,-0.00360165807224409,0.00578168416740918,0.036722176917285,0.0178463234474868,-0.0127224767517696,0.0104135466172862,-0.0076823782859078,0.0061895100147145
0,0.1,0.593140733140733,0.00750126141729734,0.00598328184140115,-0.0065583441533683,0.0141261405878478,0.00370470041898216,0.00991667172180698,0.00218219319678679,0.00609224697365351
0,0.1,0.597901053901054,-0.00980545834977011,0.00613418805923215,-0.00819705573814545,0.0219873196896794,-0.00328493309304347,0.00918206797094689,-0.00223543202931517,0.00616293145992511
0,0.1,0.605036669036669,-0.00518891600435482,0.00534556830113863,0.00665631415012275,0.0158672172701224,-0.00102173928810521,0.00862922709577717,-0.000678856467082269,0.00558711053659252
0,0.1,0.607861951861952,-0.000678322474924859,0.00619195388497988,-0.0199250753401843,0.0188999534082609,0.00188709950487154,0.0104819826209977,0.00107981968927029,0.00602298396330347
0,0.1,0.56580730980731,0.0025196706773805,0.00575808856541346,-0.0121328407332016,0.0194726367757077,0.00380378026770592,0.0133562727974703,0.00179874776403843,0.00616749804528275
0,0.1,0.609512037512038,-0.00318778543428199,0.00654225359790197,-0.00835629603013517,0.0143819816898227,0.000839782759983975,0.0137177495166253,0.000395002001242688,0.00662261713901686
0,0.1,0.629499533499533,-0.000509361781500937,0.00627317288971033,0.0123562773797661,0.0153384290102089,0.00317850972832307,0.00888870691314617,0.00203956828735481,0.00648112916872733
0,0.1,0.569272505272505,-0.00120872120094177,0.00575175629751945,0.00739593400758135,0.0195358072523969,-0.00119596787376268,0.00860549248213589,-0.000811376125449709,0.00597707875488807
0,0.1,0.598910038910039,-0.00309219925929708,0.00632153479551434,-0.00306745802102248,0.0213875641568149,0.00018660181335208,0.0117537316524474,9.62242659513126e-05,0.0064116840958244
0,0.1,0.610987486987487,0.0114942406935457,0.00632773684062306,0.0302812302079204,0.020532809070226,0.0105996468058503,0.00904445396315784,0.00705170896532255,0.00588990577460054
0,0.1,0.610552426552427,0.00910834893296211,0.00597026873519578,0.00619198387762779,0.016641647186402,0.0131599968999224,0.00980123267219425,0.0080862710692031,0.00588903640746417
0,0.1,0.645237297237297,-0.00986088798558095,0.00568959909261139,-0.00451021426835468,0.0206929434698542,-0.0129909096724713,0.0094410815362958,-0.00853624130881225,0.00565619822130067
0,0.1,0.597749625749626,-0.00457224429844091,0.0060076716603318,0.0250553839846436,0.0171925590795991,-0.0109712576640184,0.0104340929949155,-0.00646530922974918,0.00593700684195339
0,0.1,0.574863442863443,0.00459157737620123,0.00617871543533232,-0.00105318890246251,0.0185628986987283,0.0147477194562209,0.0130701580320777,0.00732328231117813,0.00599040259943029
0,0.1,0.579616251616252,0.00835277359201728,0.00566504366326211,0.0346464340162234,0.0209306773044319,-0.00537156698815922,0.0115174395137148,-0.00290092957457417,0.00583920177950337
0,0.1,0.593216441216441,-0.00880264933528289,0.00574327612244486,-0.00654196437649241,0.0120084222705786,-0.00280806207160582,0.0124060794956996,-0.00135043620311233,0.00613144291432666
0,0.1,0.586022458022458,0.00422598621952374,0.00579254172676659,-0.00432895120516786,0.0150514647648358,-0.00152161811872503,0.0103224655988304,-0.000892333022722938,0.00636097605140987
0,0.1,0.603439923439923,0.0035473900174496,0.00576885426140294,0.00294342117299791,0.0155751605131869,0.0140490828402823,0.0104811982572878,0.0080606247692264,0.00562423634961863
0,0.1,0.599651291651292,0.0129692552915394,0.00610342662944051,0.00986857759608368,0.0176196059054546,0.0120296435029355,0.00907117995807419,0.00792123283787636,0.00594197120239132
0,0.1,0.582222714222714,0.00937970417304688,0.00597128715130783,0.0220691164805279,0.0133009928619386,0.00303288832686389,0.010118387323781,0.00175234486485304,0.00581288660680751
0,0.1,0.581493281493281,-0.000514053865895145,0.00621776817662409,0.0109874658545167,0.0271810727303218,-0.00849203264575534,0.0118543427581782,-0.0044723589935393,0.00632935222357805
0,0.1,0.584472584472585,0.00540407830703821,0.00672529557975877,0.00786730036043963,0.0171891463231076,0.017709705859947,0.0126081976953411,0.00858911608090067,0.00575229264643499
0,0.1,0.601409173409173,0.000883814576815653,0.00579492624018135,-0.0177616203711249,0.0196697800050109,0.000467132922550832,0.00999784560068619,0.000278952941732069,0.00576818562601033
0,0.1,0.545148761148761,0.0106618299157731,0.00558083413907696,0.00765261055804232,0.0182337949520685,0.0112836222771311,0.0132297878949546,0.00523045101895842,0.00565658189395605
0,0.1,0.540988056988057,0.00144754910692869,0.00600948431544553,0.00907264969636753,0.019113769450821,0.00130886385892912,0.0112659400633503,0.000730336316163472,0.00651017907493159
0,0.1,0.609737025737026,0.00120297965340614,0.00534500262361707,0.0228429240952327,0.0153036139059662,0.0187940604724101,0.0107377094071844,0.0110190564263149,0.00609503458570358
0,0.1,0.626198834198834,-0.00334833608010478,0.00546379974125815,0.0356287656526372,0.0218612056387545,-0.016616867753046,0.0095347964312308,-0.0106285464108897,0.00543112741846152
0,0.1,0.575174495174495,-0.0133224555469614,0.0067483637174746,-0.0372308848966432,0.0175255739489274,-0.0122495669041828,0.00928304150313603,-0.00821914715721184,0.00637551162585502
0,0.1,0.571601335601336,-0.00786203697042556,0.00607778586188518,-0.0140181284049919,0.0169011920805901,-0.0131047439286856,0.0103890450379008,-0.0077043740945277,0.00639387583378929
0,0.1,0.613509517509517,0.00317718884677396,0.0057148840292604,-0.0226161383335413,0.0242034225325881,0.00934897484588652,0.0114636064686042,0.00480782837807011,0.00572239805629056
0,0.1,0.591705915705916,0.00357763446778785,0.00660088433289187,0.011496749416512,0.0140639535556333,-0.000836250378936331,0.0100493529788046,-0.000523542543208293,0.00628308466956899
0,0.1,0.6203846003846,0.000725133020115128,0.00618772940556442,0.000634144362137916,0.0198926142931498,0.00292485874040954,0.0101104907005136,0.00176181271463813,0.00596346910127849
0,0.1,0.59434587034587,-0.0131353079868903,0.00608382474944243,-0.0272958720475444,0.0215062086401159,-0.00508899183476893,0.0092277680679151,-0.00338821963004164,0.00645839678369413
0,0.1,0.591099207099207,0.00326593239805688,0.0063851223175936,0.00515714956689843,0.0209071144675598,0.0134085842226633,0.00874076625915813,0.00927540981768375,0.00627295965118221
0,0.1,0.559435147435147,-0.00593756263053951,0.00559962215409012,0.0116085330565184,0.0164225015365063,-0.00956111764438524,0.0106982243826087,-0.00558497906278008,0.00627124389724472
0,0.1,0.57420487020487,0.0021219468770448,0.0067626481355137,-0.0148776156279263,0.0170703267457539,0.0064200643433319,0.0107677046347314,0.00377582123566648,0.00687202838613396
0,0.1,0.653520677520678,-0.00536661563627994,0.00565581084663171,0.00520718263242364,0.00976798005338634,0.0107627855955482,0.00980161899104116,0.00665958291085315,0.00594824969899773
0,0.1,0.576221832221832,-0.00548042703429079,0.00536702494918595,0.0204550090465956,0.0175813700767171,0.005237009772564,0.0103775584332397,0.00298637095266139,0.00579207691442676
0,0.1,0.618879258879259,0.00340203722915435,0.00599766267038131,-0.00954019431355278,0.0243879806697865,-0.0077025078235817,0.00965895921468332,-0.00497106739593308,0.00635706242494073
0,0.1,0.581147885147885,-0.010064120685972,0.00580173389267547,0.0104212853039505,0.0204474657561294,-0.00589005349482335,0.00883952890491996,-0.0040629252583831,0.00601977309205101
0,0.1,0.57002757002757,0.00504486799328046,0.00627811705875216,0.00567398583961606,0.0200691013284255,-0.00917882193226509,0.0108828127984419,-0.00532181356748547,0.00593472875984585
0,0.1,0.594835662835663,0.00641073121304349,0.00581450738853416,0.00261566364217445,0.0137019146029671,0.0186479299437789,0.0104562016091196,0.011113563143392,0.00564500391839742
0,0.1,0.623963315963316,0.00634432661006843,0.0064605343945431,-0.00344843947535165,0.0110332017914973,-0.000218048752243476,0.00929216388499841,-0.000144984801767728,0.00623371915789859
0,0.1,0.616933816933817,0.00150893521360425,0.00546745067625028,-0.00223268481350373,0.0227262400629765,-0.00069536397928619,0.00935896151951559,-0.000441979030959466,0.00620711936114599
0,0.1,0.577250617250617,0.00197325735531066,0.00592624956184987,-0.0117800863229269,0.0166676342429861,-0.00186909699102469,0.0108688560237949,-0.000979519506446929,0.00579222193803254
0,0.1,0.605158241158241,-0.00278912117100837,0.00611750531781802,0.0312253436852384,0.0208900543517486,-0.0124772812512231,0.0100716067500066,-0.0075180205130831,0.0057205748790483
0,0.1,0.627052167052167,-0.000393139881578538,0.00603847144137442,-0.00683140533295934,0.0176487109102931,-0.00351516614135757,0.0105067913956472,-0.00203388242688576,0.005938090343517
0,0.1,0.568036636036636,0.00447129296885626,0.00633232163194771,-0.00141538795366744,0.0172046898694151,0.011581530312946,0.0107007809818149,0.00682902349542299,0.00587797601703762
0,0.1,0.579003339003339,-0.00461046723612766,0.00639805640946637,0.0101118826402031,0.0182105087182476,-0.0229969032428732,0.0119316584241035,-0.0122737437690234,0.00598103562919761
0,0.1,0.576294192294192,-0.00952244515476496,0.00625966207032096,0.026328699634034,0.0199629958277796,-0.00052561220543099,0.0109704887706104,-0.000286211934594893,0.00643447799894891
0,0.1,0.615788871788872,0.00779826891546669,0.00594510481137943,0.032420074117217,0.0166528075791377,0.00998114646392026,0.00944552129838988,0.0062925012286659,0.00642861931803826
0,0.1,0.619851331851332,-0.00088883214586014,0.00619040916115893,-0.0137858975404214,0.019435053380134,-0.00474534890633085,0.00942486821691213,-0.0030446139104639,0.00518766172951717
0,0.1,0.594893406893407,-0.0146558147567278,0.00571816300573681,-0.0338592831215999,0.0205936700000796,-0.0128346306584512,0.00968745745589984,-0.00801268491270512,0.0059672732386968
0,0.1,0.593243093243093,0.00464784648916724,0.0060507588536115,0.000558698630998398,0.01551434619968,0.00897799691976569,0.00903220555196289,0.00600372014370962,0.00666041127449632
0,0.1,0.628973260973261,0.000515019418536869,0.00634189918155989,-0.00310054206172522,0.0157218770139026,-0.00413875903263815,0.0100378078128654,-0.00265213277002553,0.00635414340206401
0,0.1,0.606289194289194,0.00743611145999225,0.00593631347665558,0.0674061815635348,0.0180902413723272,-0.00240705771038314,0.0119420397415337,-0.00121462340560455,0.00608771946980872
0,0.1,0.57368724968725,-0.000512344773724125,0.00595022966448915,-0.0169133483207509,0.0172569183968996,0.00691611903510009,0.00799218732258442,0.00505570982617391,0.00564080361689063
0,0.1,0.630899586899587,0.00378716379692331,0.00638689841789024,0.0206870391830144,0.0148107356002305,0.0192335120129919,0.0101870575200467,0.0119069926115929,0.00626590283462623
0,0.1,0.588432468432468,-0.00369209289567978,0.00589316049463746,-0.00192494310011913,0.022501375945512,0.0156467577743526,0.0118496960319653,0.00814853459597022,0.00620360042838439
0,0.1,0.574492918492919,-0.000763378220640248,0.00618069064059937,0.0207742269715294,0.0188961478242519,0.00675762299245727,0.0100056302622933,0.0043035280245505,0.0068587867884242
0,0.1,0.585102189102189,-0.0038622688585622,0.00610859829680951,0.00214272681815176,0.018077818018916,-0.00559878526597951,0.0127471758275486,-0.00268679789550171,0.00597120906837937
0,0.1,0.562619710619711,0.0109323175904017,0.00635182919432637,0.0228955866589421,0.0165297413078667,0.00696017381306415,0.01209235403729,0.00355195297626078,0.00640208756625387
0,0.1,0.596842196842197,-0.00318060050624222,0.00592909907426936,-0.0112190413704273,0.0165823030740998,0.00476377615539271,0.011306387621625,0.00253492820628173,0.00526644667061838
0,0.1,0.579792771792772,0.000126023165061819,0.00566715703597341,0.00813465670318981,0.0141631641222887,-0.000565480446742557,0.00904010778948214,-0.000370562858933989,0.00570697890578655
0,0.1,0.58596348996349,-0.00202632608031205,0.00614113996631617,-0.010563716068044,0.0224391310240763,0.00379591754232814,0.00893420181548546,0.00262128620513345,0.00636623607428765
0,0.1,0.569633225633226,-0.00753397529139494,0.00661030483916748,-0.032842963044342,0.0199094738451553,-0.00326423263176842,0.00953451859288767,-0.0021609239964208,0.00623780479274044
0,0.1,0.617313185313185,0.0147435917817126,0.00584126540522699,-2.13460115728539e-05,0.0132716982668517,0.0083307242939553,0.00921425254310076,0.00546713867716675,0.0060210996009054
0,0.1,0.603484755484755,-0.00768127749536394,0.00573704982585419,-0.00760227634450219,0.014873351076803,-0.00147527998599725,0.00938126137239564,-0.000885376265311276,0.00567124980952918
0,0.1,0.633098133098133,0.0020372286888708,0.00609778488429022,-0.00492535598626479,0.0174719039534402,-0.00623582805994704,0.0100407361399765,-0.00395889660235183,0.00664589073683003
0,0.1,0.624227052227052,0.003664910978598,0.0056095441528244,0.0206583585936935,0.0175303935158327,0.00125485966633851,0.010209364163546,0.000759841434055807,0.00591662622035471
0,0.1,0.553553533553534,0.000549348780366133,0.00600954373159906,0.0117519177891211,0.0197591955674253,0.0016828608738795,0.00958564376899163,0.00108731331203228,0.00579554828857064
0,0.1,0.584550152550153,0.00171022914934782,0.00592323446935544,-0.00752631449998941,0.0192611957111672,-0.00303435980612587,0.0124349997399821,-0.00155526279394838,0.00619098111930366
0,0.1,0.591659031659032,-0.00521400435418815,0.00565913270909823,0.000355156577562033,0.0161213000515066,-0.0080547910775066,0.00955978749014665,-0.00508646351774805,0.00567477970539073
0,0.1,0.606509346509347,-0.00368568954306635,0.00549383232871142,-0.0266097375153304,0.0144878473209621,0.00747338837508895,0.0100043733210477,0.0042878767437674,0.00608396296091977
0,0.1,0.60568124968125,0.00561056779484288,0.00598927628092801,0.00458426267765118,0.0181907790676361,0.00840854453099684,0.00946076887653824,0.00539471941503504,0.0061260838196275
0,0.1,0.603087219087219,0.00699710101272757,0.00612588425368451,0.0142712313653245,0.0192454825837719,-0.00551384961806584,0.0107215770455761,-0.00308772122684675,0.00646379021693069
0,0.1,0.601718857718858,-0.00377503282795378,0.00568792514530828,0.00308537834558207,0.0223947925692369,-0.000385228644722645,0.0105138398275577,-0.000220648300821099,0.00583410215604971
0,0.1,0.624779376779377,0.000925110118271153,0.00563595508420092,-0.0270086834807162,0.0151525016113324,0.00234503202391714,0.0103630538408977,0.00133760381297525,0.00563449924730253
