"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.1,0.585707481707482,-0.00663047394570679,0.00645653486282565,-0.0168480537256654,0.0177457072684803,-0.00529047967770061,0.0090759261910171,-0.00342347076419016,0.00554091378433949
0,0.1,0.6039237999238,0.0176544364668166,0.00634088420299582,-0.0283782393658697,0.0262300690012978,0.0223978357840238,0.0097142195639757,0.0148261805557348,0.00613758646228942
0,0.1,0.593294453294453,-0.00264027459035808,0.00591444298623644,0.00664257855994472,0.0190624978240838,-0.00924999149055499,0.0112384757228679,-0.00496953871290813,0.00613771014584613
0,0.1,0.595210807210807,0.00232415850916458,0.00588389583095843,-0.0221349235264397,0.015484251964327,0.00174149628158555,0.0104905007081846,0.0010634780544153,0.00676904739845073
0,0.1,0.583357675357675,-0.00569463423189458,0.0059563122583269,0.0112758309549699,0.0149446234681146,-0.00655217299038516,0.0104096432715614,-0.00383067577465326,0.00590910728441222
0,0.1,0.591324699324699,0.00637597396700148,0.00635923539464053,0.0157790811476254,0.0197498629760712,0.0215330554117339,0.010847147320839,0.0123685613024483,0.00596997714258156
0,0.1,0.569252129252129,1.42034166398482e-05,0.00588754160426694,-0.0182512135006657,0.0182275266056207,0.00268704560426484,0.0103952270282936,0.00157293565508802,0.00627690740867565
0,0.1,0.621308349308349,-0.000121235201402838,0.00602258185116065,-0.0235314766094594,0.0212507140079657,-3.00840786168267e-05,0.00988017287286496,-1.89557917331914e-05,0.00599677916159504
0,0.1,0.601656937656938,0.00716058378457917,0.00642247290730941,0.0335016413460043,0.0171938631302251,0.0100954118260207,0.0108509642214968,0.00574982206051259,0.00609675759398991
0,0.1,0.584356892356892,-0.0033589772008303,0.00653600227958633,-0.0169454964110414,0.0166068332785659,-0.00313176790862442,0.010382543305697,-0.00187242144873101,0.00605590985589132
0,0.1,0.544054396054396,-0.00479452009166765,0.00599270628459499,0.0171571685368905,0.020287699866927,0.0218493456583124,0.01356684000655,0.0100512626532787,0.00614634119521347
0,0.1,0.584513972513973,0.00246823200437317,0.00585307610169938,-0.0124876514110906,0.0230487838057789,0.00908305771362454,0.0110192307312877,0.00522503220566747,0.00604657511823288
0,0.1,0.611139875139875,-0.00265662140192669,0.00602687605061361,-0.00921464209086492,0.0202157778699423,0.00813446786285663,0.0105502134905827,0.00467606641070898,0.00571908780415873
0,0.1,0.603561111561112,-0.0126913680381523,0.006283053276594,0.0355094918625203,0.0274094721176003,-0.00589597937447685,0.00990852952637126,-0.00362845282721282,0.00601343231237596
0,0.1,0.609958497958498,-0.00704444605163291,0.0061892583382804,-0.039705812284722,0.0250910402869186,-0.00890718167022975,0.0085478031294089,-0.00633406782294164,0.00613742304761108
0,0.1,0.560212724212724,-0.00125075844589815,0.00590809904349356,-0.0485168756635082,0.0191337219150206,-0.00140040787487745,0.00975365286743162,-0.000897099683715063,0.00548018840070406
0,0.1,0.597322569322569,0.000329729696572322,0.00572916022039405,0.00966849454915765,0.0177968509354045,-0.00388689184248222,0.0151612474946059,-0.00153445254880293,0.00608481153352987
0,0.1,0.592220284220284,-0.00663482110944998,0.00631576215146735,-0.0229810676904953,0.0172337924233412,-0.0104320824894025,0.0100068835037185,-0.00642331940157497,0.0063324399980496
0,0.1,0.592958044958045,-0.0071545497700247,0.00636557358087328,-0.00925379207704839,0.0248660255803756,-0.00897291756043746,0.011264407161968,-0.00490441762033085,0.00616928300760534
0,0.1,0.56370413970414,-0.000859016471749058,0.00623527132508669,0.0183425118116615,0.019993472426816,-0.00193684585222595,0.0121859895371638,-0.0009767206510116,0.00636776315289
0,0.1,0.607554463554464,0.00409662789727123,0.00570388418673321,-0.0109123687992503,0.0146211187735454,0.00919493472425678,0.00991439378854075,0.00575860295189073,0.00634491681954507
0,0.1,0.592319356319356,-0.000216392226104448,0.00612809971005696,0.0272027623607536,0.0202287613027011,-0.00234437663321706,0.00937436470907145,-0.00152328690405257,0.00625799566117549
0,0.1,0.58759151959152,-0.00736194576097087,0.00562850825211876,-0.049081581531609,0.021827307983269,-0.0011722468244766,0.00989478150053705,-0.000731374386045362,0.00599420778439875
0,0.1,0.633633897633898,-0.00527342900287706,0.00630132047383883,-0.000157685981696993,0.0170911816221426,0.00254559247394723,0.0112781556382729,0.00142008920647626,0.00635798296359311
0,0.1,0.580808320808321,8.9104187417532e-05,0.00591365097753432,0.0142279731715157,0.0168862811179479,-0.00290421153254714,0.00936097934197222,-0.00178888545678628,0.0060554677270718
0,0.1,0.591516315516315,0.000927098085802514,0.00615408806194023,-0.00559942995035018,0.0164250861154595,-0.00471887080925194,0.0109497046029706,-0.0026935008627543,0.00594105068167695
0,0.1,0.625555105555106,0.00863792934443121,0.00569593675126708,0.00714021587824772,0.0171665878267209,0.0150289134061574,0.00944145874909451,0.00954895332392064,0.00581561867950974
0,0.1,0.581778053778054,-0.0120951097131435,0.00603135794779576,-0.00544464670123444,0.0161344329753089,-0.0135791069946931,0.0143877836051982,-0.0057825522877957,0.00583842165833048
0,0.1,0.608859008859009,0.00109611499641319,0.00566522751361246,0.04266088226228,0.0182449981044617,-0.00286776947055145,0.010679561093073,-0.00165068696713396,0.00617357140199129
0,0.1,0.593809577809578,0.00339853752242458,0.00646109072629221,0.0342894736994193,0.0168054002387647,0.0112322208426359,0.0100816542683257,0.00716964480805366,0.00720751077943602
0,0.1,0.596949944949945,-0.0106918258391326,0.00572786192312117,-0.0184688920088409,0.0136099283458749,-0.0186154200073788,0.0111749104222329,-0.0103239989115418,0.00581457412649549
0,0.1,0.578886590886591,0.00977358381762829,0.00559323078988048,0.00180169934417036,0.0167181242273542,-0.00703307060930554,0.0106820004116366,-0.00397800718738351,0.00583165255670927
0,0.1,0.633440253440253,0.00327516304641309,0.00607297386156151,-0.0197899559890229,0.0171416334328553,-0.00294619642001221,0.0101156155299596,-0.0017619237503955,0.00570952997093414
0,0.1,0.6115904995905,-0.0028251259206934,0.00625772631945624,0.00838803665112258,0.0198748811877944,-0.0118148287476439,0.00868982807182654,-0.00831488663943018,0.00600836231474935
0,0.1,0.594142626142626,0.00403762784849097,0.0056663574746127,-0.00598920675316889,0.0206215250211986,0.0183527498911917,0.0101769950662495,0.0112565208384378,0.00612411177591833
0,0.1,0.610460842460843,0.00327043994704602,0.00574554831939698,0.0197257178001903,0.0195111490436977,-0.00194951791934158,0.00860427319207577,-0.00140168915232974,0.00583844556554849
0,0.1,0.630738774738775,-0.00467163766966073,0.00615692266963661,-0.0161565349281717,0.0236684339631121,-0.00720917352044197,0.0104789202226735,-0.00415518498421115,0.00591874397848444
0,0.1,0.589007173007173,-0.00409855418766778,0.00615179912531497,-0.0287805914828304,0.0189947411358479,-0.0105593912092677,0.0106097370015721,-0.00611722669317388,0.00605696705980988
0,0.1,0.616304128304128,0.011477360913544,0.006050173168254,-0.0162230398744841,0.0195134440925216,0.00149048286646684,0.00929265937226502,0.000992359810956491,0.00591869291352256
0,0.1,0.623011787011787,0.00425456730003086,0.0065525370557746,0.0129839708791934,0.0173186988604824,0.00564652093094824,0.00869393125608347,0.00405881039031555,0.00653855518541806
0,0.1,0.594346302346302,-0.00832370492352939,0.00615063177415086,-0.00392021249796321,0.0154089346297755,-0.00303096935448192,0.0106508564360318,-0.00172172789059145,0.00556813516276827
0,0.1,0.600771528771529,0.0121362823670448,0.00624428935580092,0.0182590548206312,0.0202182794000845,0.017350326486642,0.00977173424450846,0.0108008245534435,0.00560286515067127
0,0.1,0.558602586602587,0.000753799436407506,0.00619751784600188,0.00287801921764874,0.0175895315233629,0.00654837904763657,0.0115464939959579,0.00376674612653522,0.00663219081645051
0,0.1,0.605113493113493,0.00664992561726039,0.00561523435911146,-0.00420010453798122,0.0176967025723687,0.00507660379607888,0.0105895904713154,0.002943165938119,0.00592276255603271
0,0.1,0.595755091755092,0.00835941923341323,0.0058792434057964,-0.00369562749870041,0.0183280832549634,0.015337465222825,0.0102142484513146,0.00957533504535579,0.00596707725984298
0,0.1,0.612163908163908,-0.00395518325676444,0.0061986962207552,-0.0313236669871248,0.0213049229569937,0.0102438054353077,0.0089736940130624,0.00683534854448301,0.00637909718821128
0,0.1,0.629426369426369,0.00935108467947869,0.0063918647037813,-0.00766360396783663,0.0149170584358309,-0.00224355854391339,0.00835080862956137,-0.00157047442763502,0.00628326074029546
0,0.1,0.568280632280632,0.0123778114336982,0.00616030164610841,0.000233958241550833,0.0233643159347522,0.0150035472161327,0.012423599698106,0.00801985823745753,0.00620131679764478
0,0.1,0.603704187704188,0.00982696637316438,0.00617095971189697,-0.00161003393305919,0.0188896312452608,0.00136160573271609,0.00876044209478354,0.000925799390060529,0.00553946555680945
0,0.1,0.623839511839512,0.000290214202905696,0.00543587470630424,-0.00734721542123576,0.0151508669660502,0.00262395742060329,0.0107903886895675,0.00145359283402826,0.00606824391306495
0,0.1,0.588534480534481,-0.00957262753741117,0.0060820326865791,-0.0267251303809714,0.0232010212834212,-0.00411043166587427,0.00917094884453063,-0.00277773589518554,0.00612997325156844
0,0.1,0.629782037782038,-0.00763956715896115,0.00614802706725612,0.0344012992810232,0.0127699407303887,-0.00269281221928045,0.0107711370037264,-0.00157726001220514,0.00607024939047922
0,0.1,0.61768904968905,0.0066642910209781,0.00577351515723875,0.0105287836297206,0.0213631648364868,0.0150344243135735,0.00963522626217626,0.00948272744194546,0.0063110415377686
0,0.1,0.553797925797926,0.00305801997914584,0.00527640699538541,0.0192807437818029,0.0165403527884226,-0.0098337680845448,0.011900503775245,-0.00485088092960695,0.00535319687002033
0,0.1,0.556620448620449,0.00152507096089253,0.00620066637095957,0.0118217564692032,0.0211783010343143,0.00235713390332761,0.0136091754267096,0.00105256547954506,0.00568733642555461
0,0.1,0.619437763437763,-0.0138402908893666,0.00509784470287238,-0.030309824885632,0.0118893254120683,-0.0149080390370661,0.0100675117855032,-0.00924642887792303,0.00588127841245691
0,0.1,0.603883563883564,-0.00260285700739823,0.00637529326555177,0.0394183388092001,0.0159141020849329,-0.00949532861045754,0.0091764365008559,-0.00651671969307948,0.00625152115325161
0,0.1,0.586182562182562,-0.0020815337693432,0.00597941788874391,-0.0178370294111749,0.0127710236680994,0.00128457923905582,0.0106818544845326,0.000734373337700033,0.00621743262878736
0,0.1,0.581002121002121,0.00324908306649542,0.00614571233720072,0.0176031609359114,0.0197102497566945,0.00617849380973435,0.012236955329747,0.00312042625142764,0.00614963907062934
0,0.1,0.641920817920818,-0.00321588648430993,0.00529184829417014,-0.0072264779081941,0.0182731957462976,-0.011591813891238,0.0104126947639356,-0.00658241253286175,0.00551380096085834
0,0.1,0.603040935040935,0.00863793594476407,0.0060637198780829,0.0136113731449971,0.0209611003776106,0.00435572833405158,0.0105130622203009,0.00251607383787565,0.0058145825154173
0,0.1,0.59957351957352,-0.0036036780066589,0.00605598629735361,-0.00174881740898219,0.0192431767763909,-0.0111401934686915,0.00927852281434038,-0.0071332319028518,0.00601421812532875
0,0.1,0.588651144651145,-0.00237567785057778,0.00585893583950146,0.0164452022605582,0.021111703849785,-0.0148873716897173,0.0128479181850581,-0.00760690256451783,0.00617025389726125
0,0.1,0.563996531996532,0.0069250056319174,0.00602530797087325,0.00257084227310136,0.0209569350173805,0.00919047665320961,0.0106599904000103,0.00535150623620165,0.00622969219922365
0,0.1,0.585145929145929,0.00631380123785868,0.00648795399132404,-0.0213808564593971,0.022365942218313,0.00754533417161253,0.0110048543456583,0.00434574887793732,0.00661757871328232
0,0.1,0.556894732894733,-0.00143263718696629,0.00573569252747946,-0.00699967929748599,0.0178316301447639,4.30685042675894e-05,0.00977727514480281,2.73161443260467e-05,0.00614420867180716
0,0.1,0.590553074553075,-0.00589100752698586,0.00668730558946375,-0.00488377041605373,0.0182212420899549,-0.009344349707625,0.00946705274593159,-0.00579310937565538,0.00555407183844986
0,0.1,0.538343626343626,0.00065206536767142,0.00637098896797388,-0.011345709417085,0.0132066005770317,-0.00807823081720808,0.010705475817516,-0.0043637375404548,0.00650191930366758
0,0.1,0.566560550560551,0.00428819955542405,0.00571709606601073,-0.00238904528337465,0.016294970452029,0.000546400346318799,0.00962738616601483,0.000342733693376926,0.00586075187682411
0,0.1,0.608834120834121,-0.00358314352154148,0.00595303688263716,0.0237166811967723,0.0266018609773889,-0.0107003359189829,0.00912285128885387,-0.00740795796133778,0.00637591784370089
0,0.1,0.602399318399318,0.0077293694425667,0.00621815143008785,-0.0201783002390583,0.0204196375633052,0.00245586825746465,0.0100443281324122,0.00157589697299243,0.00638460807142217
0,0.1,0.584182292182292,-0.0035499669779077,0.00618646365663944,0.002042528091086,0.0180409440229566,-0.00793203280806391,0.0121399339974109,-0.00400235888691992,0.00601998689528688
0,0.1,0.579525243525243,0.000798106214859197,0.00649204215053941,3.72126979775126e-05,0.0233361320714924,-0.00935234987581909,0.0120979686787592,-0.00483593424689847,0.00641602122687829
0,0.1,0.611187815187815,-0.00192622706339943,0.00608182756178516,0.0127488201017463,0.0162411767338656,-0.00877882093120295,0.0097037675353289,-0.00562239796696435,0.00616794860949043
0,0.1,0.617276909276909,-0.00674903614296827,0.00677486718841481,-0.0126440811050585,0.0124273026531261,0.00296146559035136,0.0101232935645488,0.00187311164054743,0.00654870759793983
0,0.1,0.589032733032733,0.00466434011255251,0.00622602372148081,0.0148652470207219,0.0219873623867128,0.00148855483427587,0.0101826128298587,0.000901665250717279,0.00619475385707652
0,0.1,0.610133482133482,0.00283922397406733,0.00598551020014321,0.0260800307134796,0.0195481529278503,-0.00613994837772092,0.00966599197095633,-0.00390628256935856,0.00639246914847844
0,0.1,0.613467349467349,0.00392449194040338,0.00587671427728283,0.00799828803789815,0.0177610546439728,0.0133679611848726,0.0103467663444894,0.00737854478468033,0.00621285384189155
0,0.1,0.622355374355374,-0.000148596629062052,0.00607018043074084,-0.0119478521829935,0.0247698174105955,-0.00696256980924913,0.00785983030582169,-0.0051160794812965,0.0059531480860106
0,0.1,0.625365217365217,0.00211156719557067,0.00596226701787759,0.00984575257779202,0.0194403006875361,-0.00618893171210545,0.00947305223874294,-0.0039062933875022,0.0055081102290134
0,0.1,0.5882499002499,-0.000131604347562025,0.00626713646786635,0.0160520678069084,0.0200471551962128,0.000810214830700798,0.010313307315346,0.000505807626339526,0.007035953632543
0,0.1,0.58167614967615,-0.00497610577073481,0.00620530057911399,0.00250757989618571,0.0207042048824955,-0.0201603040282037,0.00946671219512127,-0.0132932903586775,0.00601988121806081
0,0.1,0.58990126990127,0.0107210509722234,0.00576650900987871,0.0219738054237422,0.0189235818288797,0.00840500342511207,0.0111505482078108,0.00442360844497311,0.00630965563856843
0,0.1,0.629341169341169,0.00763722339748098,0.00586990503795406,0.00996363167707209,0.0154058445367406,0.00152525563620452,0.0093483249438223,0.000950871168130039,0.00578089537025659
0,0.1,0.57404497004497,0.00168386585950227,0.00642458809582066,0.00190875098448378,0.0172157425497155,0.000900398597809182,0.010273530217569,0.000528156554919438,0.00612060435747658
0,0.1,0.596694176694177,0.000853095007019009,0.00572026878020682,-0.00779307360022074,0.0197990867033119,0.0181863859634729,0.0102918139710908,0.0103203271306681,0.00554213620833541
0,0.1,0.557890601890602,0.00494539813053333,0.0053521202132607,0.0295627550464185,0.0183587093247404,0.0060952458056715,0.0111534065142029,0.00317224547581607,0.00541941742043389
0,0.1,0.584973692973693,0.000534363690642174,0.00595091363259147,-0.0154212603978186,0.0228544957891541,0.0146577356572746,0.0106858015397912,0.00835203728492178,0.00594006600313661
0,0.1,0.605912513912514,-0.00270734434673324,0.00555929705519995,-0.0187512061489451,0.0189000030886693,-0.00367825402182093,0.00871181752595213,-0.00232998579148001,0.00546176648516555
0,0.1,0.582489474489474,0.00572057921129647,0.00710512128802133,0.00183320780761569,0.0212002440527171,0.00963267469248614,0.00814877494711167,0.00734498276054056,0.00654977940158467
0,0.1,0.573449961449961,-0.00464042693104397,0.00614480647674508,0.00320021112545516,0.017727416244693,-0.0105912265768784,0.0107247148895156,-0.00595904603072161,0.00605014430693284
0,0.1,0.594614046614047,0.00511544155170224,0.00594744323227139,-0.00753792079720164,0.0204210887445368,-0.00279993814960332,0.00939010477362966,-0.00184712384186456,0.00584726780541616
0,0.1,0.58823544023544,0.000368880177288957,0.00579786154334082,0.0279189700731137,0.014352499211384,0.0039756237394192,0.00906940403992832,0.00239439438578983,0.00546335117972065
0,0.1,0.579788307788308,0.00385661828533231,0.00622407247244864,0.0363230458277606,0.0155118551971604,0.011797717602226,0.00960665507544236,0.00768595187315933,0.00550136915641093
0,0.1,0.606613146613147,0.00675727392279395,0.00609015359489895,-0.0208680296193583,0.0180014874542477,-0.00484001771401088,0.0112816252643667,-0.00272590123296389,0.00672456135231466
0,0.1,0.57423583023583,0.0032929834417914,0.00562876261627023,0.0117661953146165,0.020711070758433,0.00989145014062862,0.0116664277514779,0.00507797360174615,0.00606699292165321
0,0.1,0.59759244959245,-0.00964548997208688,0.00649986019610552,-0.0255015735968796,0.0144622610061694,-0.0102531995643127,0.0105012523883983,-0.00604043955397233,0.0063375317821124
0,0.1,0.494406614406614,0.000629403582538155,0.00581510270300588,0.00162713176895221,0.02428497532668,-0.0122366612513706,0.0157425806714749,-0.00490858625892862,0.00566270325293469
0,0.1,0.594547206547206,0.00402170359123289,0.00656880649525695,0.0118014295304652,0.0173968650736794,0.0121175775336556,0.0109994999136654,0.00680654226312732,0.00605296008439496
0,0.1,0.601139773139773,-0.00688638714013995,0.00665136939673023,0.00108055533113261,0.0192179152522752,-0.00872773479396173,0.00865888155344765,-0.00614685860296598,0.00581161113366222
0,0.1,0.558281502281502,-0.00200370264792463,0.00566218256254829,0.0041844175123633,0.0162738654796945,-0.0143393611332331,0.0106779453207714,-0.00782835516843024,0.00566885631593742
0,0.1,0.585146145146145,0.0106306394118129,0.00530931464954562,0.0151206025520471,0.0184384289991907,0.00749231393385375,0.00948564351307536,0.00463410902664906,0.00542625249986523
0,0.1,0.602576570576571,0.00348608925341626,0.00641240352269421,0.0430288683686575,0.0174784116204243,-0.0045493543534502,0.00888283401282241,-0.00307990844850205,0.00601246980462963
0,0.1,0.579785103785104,0.00439347276377911,0.00659714330506184,0.0078292320543384,0.0181232447486502,0.00812521265781978,0.00955252298226863,0.00519728473975969,0.00597277896003509
0,0.1,0.583597555597556,0.00267256716401956,0.00640287009086357,0.0163259703011768,0.0207616631234244,-0.0047937869693264,0.010968127807766,-0.00277265028866923,0.00653013848347056
0,0.1,0.611845535845536,-0.00334381384056497,0.00580703091513402,0.0135305328739492,0.0133848131829397,-0.0137522458159847,0.012138997440027,-0.00695565772298661,0.00605836277570103
0,0.1,0.560898776898777,0.00653503919941117,0.00617775804694126,0.0193559954522056,0.0162980923524214,0.00689623294421122,0.0117757132503763,0.00357943928641167,0.00606940370380596
0,0.1,0.581383325383325,-0.00725344876187066,0.00636870886965416,-0.0218418179560014,0.0188705549710682,-0.0225709474484623,0.0114488375517446,-0.0120269264272731,0.00529741416131853
0,0.1,0.563309615309615,-0.0135089399782252,0.00568088894160406,-0.011247912249101,0.0192512661467397,-0.0107412033042095,0.0105409645046907,-0.00582848363990623,0.00560570873554609
0,0.1,0.572414084414084,-0.00251189188060119,0.00621100022860638,0.0232332642431511,0.0207250048864721,-0.0111518853083894,0.0118582506098408,-0.00578330917836531,0.00585872953774827
0,0.1,0.534010122010122,-0.00871337781014793,0.00612179872108566,0.0238560231336779,0.0187946425402443,-0.00983021282797428,0.0118686463156163,-0.00504391377309084,0.00596793596573068
0,0.1,0.596514284514284,0.00169815574429686,0.00591805064003336,-0.00689916826524246,0.0186065653084374,-0.00598008318253587,0.0097815898738415,-0.00382357979163739,0.00612427313817166
0,0.1,0.582193542193542,-0.00885034782144394,0.00632125257261468,-0.054093012756377,0.0184514093621662,-0.00438798269490216,0.0088307303619873,-0.00313077761218598,0.00642153853801491
0,0.1,0.590484422484422,0.00724609085601335,0.00640932231681658,-0.0243319859376253,0.0123448540781222,0.0103692994717839,0.0119770247219654,0.00560136182190558,0.00679152540206514
0,0.1,0.581680397680398,-0.0067670693926753,0.0060958901309745,0.0251509679642883,0.0189146852445698,-0.0318374967778355,0.0116501814934235,-0.0180345637612927,0.00658456319293238
0,0.1,0.552159324159324,-0.00208330887049854,0.00686752581797078,-0.00836774800148241,0.0194481281541597,-0.00692517551295844,0.0087836353226985,-0.00473325732563468,0.00648813900344609
0,0.1,0.583287151287151,0.00541963051240562,0.00623806144364913,-0.0358838047312782,0.018791516224189,0.00605774382283357,0.00949949909486862,0.0038792820157897,0.00606110042153608
0,0.1,0.587298635298635,0.000746726557411287,0.00578464242438823,0.0146065074989549,0.024019512189488,-0.0052363353862751,0.00996033670657786,-0.00317670423176735,0.0062419904472727
0,0.1,0.581260517260517,-0.000416512754273863,0.00628300985453712,-0.00413469799959843,0.0177939611171128,-0.0160012032706832,0.0107199059576464,-0.00900207429979357,0.00632416357790844
0,0.1,0.593506841506842,-0.00839470861035481,0.00646567265135264,0.00377019374462152,0.0188826869217339,-0.0110813207787038,0.00957739666325443,-0.00673480044012532,0.00570377254477335
0,0.1,0.613837717837718,0.014476885379151,0.00543615003713529,-0.00861506036340532,0.0200406220108257,0.00426748897458294,0.0108794141131657,0.00232663901878361,0.00580961203453033
0,0.1,0.545705933705934,-0.00766944373132524,0.00581242088913941,0.0179468439190523,0.0256123256200818,-0.00713183392398736,0.00934311735083512,-0.00459860717569636,0.00579437739653848
0,0.1,0.623995055995056,-0.013599259730345,0.0060259676255438,-0.0136528525104768,0.0211954946381752,0.0030772698042552,0.00958719121471511,0.00194653041506619,0.00562107154901168
0,0.1,0.614243966243966,-0.000710372646975348,0.00610584385673888,0.0151751776732299,0.0160135897592152,0.00222697159087403,0.00965987350025938,0.00135694212600341,0.00583872241492299
0,0.1,0.595377031377031,0.00849849292796594,0.0062577759133783,0.0279860193714152,0.0134350534621159,0.00603907787852468,0.0117527381930731,0.00314155281414567,0.00593337220933071
0,0.1,0.584946992946993,-0.00767852171702759,0.00619710397363788,-0.013681025782353,0.018442507667062,-0.000618059054082256,0.0110485661207525,-0.000357835678248562,0.00585180698249605
0,0.1,0.564732432732433,0.0021337262821413,0.00658385924806189,-0.00160210477523184,0.0202521040192043,0.00431021450926658,0.012657832384999,0.0021305285242501,0.00618450992075999
0,0.1,0.607293367293367,0.0169718367797253,0.0058127523576106,0.0150918876148922,0.0121874627135284,0.0318729753622486,0.0111533177113278,0.0186752661619417,0.00595711133291336
0,0.1,0.573685521685522,-0.00121695397807331,0.00614843128625077,-0.0337053959870524,0.017818674539605,0.0088529324274697,0.00905301057368267,0.00582032167795018,0.00528555279509541
0,0.1,0.622159438159438,-0.00291746275199698,0.00584725653825184,0.00306645938997258,0.0218172198792812,1.31437327301062e-05,0.00782781011793843,9.66398213417055e-06,0.00573889031060335
0,0.1,0.591515667515668,0.00449581233942641,0.00592699831696405,0.0203392680772974,0.0150266745098239,0.00681102751154593,0.0099127903530075,0.00430647507966313,0.00610906241127331
0,0.1,0.629590181590182,0.0053914374155644,0.00589232372741544,0.0271897775438828,0.0126894910644283,0.00690044258588465,0.00932109998629145,0.00449938895301727,0.005997095254978
0,0.1,0.561685725685726,-0.00504819242314229,0.00637459656143542,-0.032603245442729,0.0180735932932166,-0.01716812531729,0.0114632388211019,-0.00962337520433516,0.00620666878377141
0,0.1,0.610275346275346,0.00426092588637835,0.00646947900249229,0.00376158360229979,0.0170659768767672,0.00305298725833993,0.0117277171153274,0.00163574646830562,0.0064561640238018
0,0.1,0.64624495024495,0.0041921029037415,0.00637081290803401,0.00270816871643874,0.015798258654151,0.00415317168377704,0.010757730110231,0.00242838193632933,0.00635635795829207
0,0.1,0.613467985467985,-0.00185956689924005,0.00679819798764817,0.0275615129687441,0.0228575876884117,-0.00446250821725021,0.0118806302406757,-0.00238495300745116,0.00632073655083171
0,0.1,0.585059169059169,0.00359242524604981,0.00591691056118497,0.0236261244257116,0.0146280459305836,-0.00422293876034713,0.00919823752537143,-0.0027007962555096,0.00551342479025831
0,0.1,0.599841407841408,0.00246317906651082,0.00614226409003146,-0.0241174188896342,0.0208673174668773,0.0160843778077464,0.0106645522046507,0.00979511089147434,0.00591712227645187
0,0.1,0.565719853719854,0.00172073381866193,0.00575530552980385,0.023373439057398,0.017138168075566,0.00479645084386057,0.0104863340944907,0.00284203476985255,0.00617726838779529
0,0.1,0.561871005871006,0.00470871475946736,0.00648203120967735,-0.00857107616061655,0.0206851719913117,-0.0208202374335968,0.0132298765561863,-0.0102615741184486,0.0067945086950001
0,0.1,0.612147216147216,0.00620345241291417,0.00675970623678802,-0.00982994906256525,0.0177919401514159,0.00210234733181111,0.00831449341166469,0.00149798583456191,0.00604739770266185
0,0.1,0.61806957006957,-4.18603370636948e-05,0.00581624303916437,0.00798335733435518,0.0153719602333817,-0.00845171704830415,0.00990028711063635,-0.00515958724187922,0.00595484557117314
0,0.1,0.611256767256767,-0.000386260294659709,0.00551762858118625,0.00747667661011351,0.0172284708921238,0.00616676475056911,0.0102071217979468,0.00365234508661534,0.00592105494032359
0,0.1,0.577244173244173,0.00643839184745813,0.00578111484817332,0.00971914073172586,0.0205614971582709,0.000988445022966366,0.0102815672013191,0.000589462746791511,0.00574034127808841
0,0.1,0.600768468768469,0.0105510646682869,0.00583189637644331,0.00661270896292872,0.0195043527290898,0.0162169671827718,0.00897551142467469,0.0109801187846073,0.00619278482500382
0,0.1,0.558994482994483,0.00762102627171968,0.0065851989027188,0.0198573690482159,0.0238955421745174,0.00478736601264475,0.0111278786444664,0.00271682921519382,0.00642474971673726
0,0.1,0.623878763878764,0.000485345229239755,0.00666403763768286,-0.0186997452294462,0.0177994978704601,-0.00380877168307064,0.00943211881020904,-0.00254087563164663,0.00655758432346851
0,0.1,0.601887445887446,0.00540346749210365,0.00667258170929468,0.0125249008535537,0.0178430718698775,0.00632087861069857,0.00852960342646576,0.00464661244641904,0.00641378731200965
0,0.1,0.573565881565882,-0.00470967864401618,0.00616277079214483,0.00136907822992654,0.011049260917986,-0.0123238874316807,0.00981575024830077,-0.00764505872137632,0.00580987775309545
