"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.1,0.64834638034638,-0.00335269335802858,0.0060668549182901,-0.00823516505826536,0.0201357658116923,0.00845653831128909,0.0092001944248926,0.00574406171768529,0.00597525282658534
0,0.1,0.606436734436735,-0.00695907108467453,0.00656264085621531,-0.0204127476293901,0.019698180569897,-0.0171160816063984,0.0111373948942918,-0.00972083405740672,0.00624956046565297
0,0.1,0.569676305676306,0.00453446624963031,0.00628831725667981,0.0489844274832799,0.0176829488199238,-0.00908094330270592,0.0105866044403949,-0.00538824231956203,0.00642452395075806
0,0.1,0.57794788994789,-0.00663084449177634,0.00598816360621439,0.00621205414179522,0.0155911984312881,-0.0440014489609768,0.0187567105998888,-0.0168090736925139,0.0058103122942223
0,0.1,0.579917055917056,0.00402605903187957,0.00695365318660413,0.00630551328080587,0.0185333231759463,-0.00164623281749882,0.00969384877464759,-0.00107728405556158,0.00645050048526603
0,0.1,0.620341712341712,0.00634734170841106,0.00613073585529141,-0.0149420490770155,0.0246811065461165,0.01103531639093,0.0105045507547109,0.00689559188545865,0.00622397012920506
0,0.1,0.593094161094161,-0.00204846963319465,0.00607304217416687,0.0124349088717575,0.0176072224384381,-0.0035206974184207,0.00916251655374681,-0.00235735220978625,0.00631191198446807
0,0.1,0.556738108738109,-0.00107703087769201,0.00638607874246698,-0.0121875278969708,0.0179788853978795,-7.06092542198988e-05,0.0131604229569568,-3.46026428829714e-05,0.00639402059891447
0,0.1,0.604560688560689,0.00311554210424658,0.00630176278086512,-0.00152604219496881,0.0194998221994842,-0.00231456284854365,0.00965816633845954,-0.00143991585869739,0.00638098274535094
0,0.1,0.607089031089031,0.000752421676932258,0.00578860609863706,0.0198866421446835,0.0202895478479637,-0.00313604703131746,0.0100810051003805,-0.00197268803411613,0.00620457205158128
0,0.1,0.627635403635404,0.0139185634076232,0.00589552776520012,0.0146969833688467,0.0164162999080771,0.00700484711592593,0.00904746168478671,0.00478204594883128,0.00620524126966388
0,0.1,0.637724113724114,0.00661595807649806,0.00648759650491406,0.025410506058778,0.0206225266000039,0.00508289693687568,0.00945887907608338,0.00325477934297826,0.00585761486544647
0,0.1,0.594182706182706,0.00177452329151215,0.00575191064035489,-0.0239465025601229,0.0202203859838244,-0.00579304309710115,0.00980845662463499,-0.00345193894617601,0.00563063184309346
0,0.1,0.607449283449284,0.00305621284987574,0.00590069102714715,0.0262313350938437,0.0146071596156495,0.0132249699426205,0.00996904265165985,0.00815170114061728,0.00599879710692498
0,0.1,0.605720285720286,-0.0157941089565573,0.00613195950775371,-0.0127199735772207,0.0194002097572008,-0.00565430013739994,0.011757029843787,-0.00301591859187017,0.00627393358271302
0,0.1,0.624308388308388,0.00138886529336806,0.00557208061302729,-2.07045495496961e-05,0.0174241988860456,0.00231779111707507,0.00897197736342396,0.00163334144193826,0.00609531354351122
0,0.1,0.611139803139803,-0.00758209203028777,0.00582725370802793,0.0011876359464236,0.0097872828008219,-0.00328068828592071,0.0110164006295273,-0.00173735177785812,0.0060305293673928
0,0.1,0.605270597270597,0.00155796413095318,0.00670695293532593,0.0106154713837128,0.0156837802113002,0.0149963154055157,0.00864380360133501,0.0103838337041458,0.0063998916598845
0,0.1,0.610474498474498,0.0096246703768824,0.00587590943960319,0.00551668717119624,0.0160625856808006,0.0203685781855547,0.0102849720472292,0.0121720106002709,0.00584936876766587
0,0.1,0.592796236796237,0.00125315981978937,0.00616718926250063,-0.0146031045013585,0.0240699468717574,-0.00390565396397589,0.0131683966585083,-0.00186056538696371,0.0060516538279442
0,0.1,0.574035538035538,-0.00162359723113193,0.00621039309487052,0.0420802592043717,0.0165709777083395,0.0148316394695028,0.0123456883230594,0.00748894868439587,0.00650949819044064
0,0.1,0.604566652566653,-0.00749855820172119,0.00589598159225858,0.0168531238854044,0.0233511715890904,0.00292496171010756,0.00862335604829233,0.00209469917236341,0.00621638146667999
0,0.1,0.57182791982792,0.00177596076318867,0.00602932587559551,-0.00753795196836276,0.0182671820022241,-0.00510139207146268,0.0100385615890502,-0.0030534321946688,0.00616391698592034
0,0.1,0.595968475968476,-0.00173188562460736,0.00614682123688827,-0.0206646675873982,0.0204723389478226,0.0086111723744725,0.00907735309051892,0.00585468566815623,0.00628152070701197
0,0.1,0.604548820548821,0.00646327687628546,0.0057478796367507,-0.00181698808994705,0.0193196503091019,0.00390235831259512,0.0105058679506634,0.00228723940383891,0.00591788040203048
0,0.1,0.589754977754978,0.00739230909725947,0.00618342967369557,0.00193541465204125,0.0145498050486351,0.00204367753254367,0.0083594912670107,0.00143491212004417,0.00584641184659392
0,0.1,0.597619533619534,-0.0181054471845335,0.00633925646072085,-0.0241550160163928,0.0178772675253479,-0.010348238762253,0.0108045152974308,-0.00620568230674864,0.00623941840534019
0,0.1,0.619152547152547,0.00987046855642097,0.00609157379025688,0.0144096780867149,0.0188134269681485,0.0167304401644311,0.00943402991274014,0.0113625931576045,0.00655019447696165
0,0.1,0.55566567966568,-0.00252380081913837,0.00718246890441547,0.0105302477882186,0.0130925652025844,-0.00405633936820689,0.00915465033903894,-0.00272728261096725,0.00627830986787087
0,0.1,0.559544335544336,0.006494150029506,0.00619196118936049,-0.00375762063964762,0.0205310806445372,0.000743819912889456,0.00847693153952505,0.000537555156133835,0.00584114098052646
0,0.1,0.587023931023931,0.00244499483596909,0.00604091823264038,0.0108372568870036,0.0128925445232514,-0.00383522923736728,0.00994448332310639,-0.00234591761990841,0.00586059294809579
0,0.1,0.596770112770113,0.00541536966749631,0.00575699471137249,0.0195371240488508,0.0171488038701578,0.00186683255870059,0.00916323446213257,0.0012464904855937,0.00599370458340364
0,0.1,0.571204579204579,0.00999444640967082,0.00547598867917251,0.0162708639900625,0.0178649803695059,0.0173805819627616,0.0109056991335022,0.0100343852494265,0.00621931461131497
0,0.1,0.575792843792844,-0.00256545166955555,0.00593256128503423,-0.000668933112118374,0.0117763928726422,0.00424070515141451,0.0093049178682071,0.00252081629292155,0.00599062330588513
0,0.1,0.637460737460737,0.00343065044026851,0.00600640415226807,0.0194411186631536,0.0210700738590196,0.00496239308410508,0.00889933399493525,0.00342810401065125,0.00645377154186171
0,0.1,0.603926163926164,-0.0109400768185173,0.00564558347979177,-0.00583158965810696,0.0170277665050928,-0.00933615861373962,0.00979233821403504,-0.00578342168281106,0.0060374944889671
0,0.1,0.627671823671824,-0.00571143147504528,0.00613744587988793,0.0389376718476821,0.0195121411950907,-0.00512870269299569,0.0111435069266937,-0.00276147389767395,0.00644602969293553
0,0.1,0.62239681039681,-0.00233939965989037,0.00608930416538753,-0.00135539302269326,0.0209734833095755,-0.00964572662809555,0.00853356753189458,-0.00704921829989684,0.00609554972264646
0,0.1,0.567593187593188,0.00586478025164037,0.00605155111247145,0.0167644327732702,0.0151467603019913,-0.00675075224288914,0.0108642986138468,-0.00377858399427042,0.0062621307200577
0,0.1,0.600532212532213,-0.00319804394595154,0.00590314278946895,-0.00645990192795947,0.0170674803447571,0.00331622926749523,0.0094938931306879,0.00210096657692147,0.00603556438552195
0,0.1,0.604797544797545,-0.00109225128091855,0.00616846128792477,-0.0200103342106889,0.0197599081521346,0.0121618171551363,0.0102574869266822,0.00683236490795924,0.00568678278527626
0,0.1,0.589116949116949,-0.00484782529981163,0.0057126017520497,0.0182968917444024,0.016475050518533,0.00365453830906679,0.0098619340630845,0.00221007199219284,0.00580370232793672
0,0.1,0.567616275616276,-0.00735864094968539,0.00634690033035333,-0.017874360124602,0.0160074296549057,-0.00784787517201671,0.00904694135628858,-0.00521315405997965,0.00615582493656022
0,0.1,0.629759717759718,0.000563054744112008,0.00645622873028506,0.0253933585585196,0.0212699266707465,-0.00484967220766394,0.0095779130362507,-0.00315859855761689,0.00614360152502232
0,0.1,0.583542955542956,0.00837251980513905,0.0060627717824562,0.0356762292919046,0.013760246643081,0.00331332812445376,0.00950965443522842,0.00211983429428126,0.00608716271130051
0,0.1,0.599902415902416,-0.00503616548263802,0.00626848474556079,0.00318507240618763,0.0238704492725534,0.00577107199167639,0.0110076989719082,0.00315837050268878,0.00618904500522201
0,0.1,0.611803343803344,0.00969549452326162,0.006745665771103,0.00546805465160795,0.0183034383155902,0.00687068443346439,0.00946246534272034,0.00448116370790415,0.00639621584028677
0,0.1,0.630085986085986,0.000924904467716064,0.00593901343561662,0.0280250761121335,0.0204189962477257,0.00158211423996677,0.00948697064329987,0.00101947853365615,0.00624894650810891
0,0.1,0.583568707568708,-0.000370560958330449,0.00619395148950806,-0.00436873879650002,0.0199618951707824,0.00700689683326583,0.00977235254555868,0.00447179781199763,0.00588369838089594
0,0.1,0.616219852219852,0.00536177161434453,0.00556231020438994,0.0346442320122719,0.0237841774360038,0.00999792641522689,0.00952002140646421,0.00639918201947184,0.00611482928467625
0,0.1,0.580406068406068,0.00803742596191953,0.00613475856612336,-0.00579173532673229,0.0091694339495004,0.0130389562527125,0.0114138879582379,0.00704945711293691,0.00616849918696269
0,0.1,0.589184725184725,0.00477382732575688,0.005925448960268,0.0126689326987629,0.0211594971133198,0.00172453145907364,0.0102099929338362,0.00106804746799757,0.00559282812395162
0,0.1,0.597059313059313,0.000540330483281572,0.00610395951617841,0.0249070241891262,0.0208661837981642,-0.00144250071173442,0.0110599153405706,-0.000810049628372675,0.00642311423231134
0,0.1,0.549120945120945,0.0176491373021275,0.00563514825033133,0.0232320839661854,0.017016133101029,0.00887571119694779,0.00980833614924922,0.00547245008261999,0.00615535336479525
0,0.1,0.61628368028368,-0.00204019032892554,0.00580016003770702,0.00416854270344353,0.0207649056691586,0.00795388767901404,0.0127047138893444,0.00376118609549088,0.0059891220373913
0,0.1,0.576284088284088,0.0103034267107863,0.00591560557683054,0.0221177264241931,0.0167451960292066,0.00873277572085534,0.0108494471032194,0.00488451883360803,0.00586547344688022
0,0.1,0.583770607770608,-0.00152581929637,0.00581099512348034,0.0197539955130681,0.0199141950915311,0.0124007535290189,0.00997391260349113,0.00772918904812972,0.00627241127989041
0,0.1,0.595197955197955,0.00212019949172015,0.00655052520088584,0.00538404551486869,0.0214729727852207,-0.0141336031147571,0.01158882652948,-0.00758086961986549,0.00636451315329306
0,0.1,0.618385626385626,-0.00580430334869937,0.00595046980336772,0.0285097405716447,0.0183227725084535,-0.00728905051074723,0.00934818273564965,-0.00485205571095455,0.0063882357403427
0,0.1,0.606946854946855,-0.00365222577914764,0.0059935187458884,0.00821573106020664,0.0140964809724635,-0.00415939421394202,0.00858316089096331,-0.00297541401257432,0.00593514295664893
0,0.1,0.624603216603217,0.0102502434769221,0.00606836621640462,0.0380128480175037,0.0204395347968611,0.00541215685576542,0.00949027669177802,0.00346275956441336,0.00649638509206254
0,0.1,0.571812391812392,0.00186533497021454,0.005571452667331,-0.0255964724088804,0.0207028974126645,0.00307110171804317,0.0097376949923678,0.00186996633431167,0.00556079840317719
0,0.1,0.618568698568699,-0.00473285916494296,0.00646900841670148,0.0206432349619527,0.0234519951019972,-0.00811873100177417,0.0105909678790263,-0.00490113199527251,0.00692495693100203
0,0.1,0.593435537435537,-0.00245772201308615,0.00576274169976154,0.0130582299239403,0.0166227416711126,-0.00681953591359079,0.0101626730430172,-0.00391237772061193,0.00606102966134561
0,0.1,0.575324375324375,-0.00937916631742862,0.00600905118309098,-0.00409767928795441,0.0169163819802048,-0.00587668614866332,0.0112715335803215,-0.00309156175892832,0.00614211441109527
0,0.1,0.605507897507898,-0.00460029170593277,0.00642519118290009,-0.00291382411459697,0.0145073402595925,-0.0129402182614085,0.0101627300574103,-0.00812409933251034,0.00624562156876458
0,0.1,0.583206007206007,0.00422087352224946,0.00650172396071238,0.00821769825793615,0.0189705992970308,0.00353472817944791,0.0114752424226145,0.00190069667072681,0.00645468518391438
0,0.1,0.603901275901276,-0.000330120036434765,0.00651481123488054,0.044690391709076,0.015546141186585,0.0148763482582082,0.00923945164370141,0.0103400362615175,0.00624466050543221
0,0.1,0.58362847962848,-0.00528928231652901,0.00591417936951445,-0.014080751996737,0.0175642997115073,-0.00978104559549768,0.0113924087598785,-0.00519003215613615,0.00627674667390124
0,0.1,0.61794194994195,0.00223585417860068,0.00595227644371475,0.0181956573681687,0.0234953572255098,0.00327682283520599,0.0106984766398389,0.00186244863563943,0.00593382786528206
0,0.1,0.608636324636325,0.00643490358890306,0.00525677779879606,0.0150562875268715,0.0194870828161035,0.00495964397719325,0.00996105845682115,0.0029656115267044,0.00557579177090763
0,0.1,0.574672546672547,-0.00606732297355541,0.0062885396763669,-0.0102442767514553,0.0197644752717796,-0.0110890760481777,0.00925975528053439,-0.00749470055778493,0.00634277616592558
0,0.1,0.620946416946417,0.00312440206535473,0.00620025186832938,0.0130258901060961,0.0163387979446904,0.015685668576194,0.0106104877803263,0.00875155643159691,0.00590031706544773
0,0.1,0.591851247851248,0.0113239936555989,0.00702446032795594,0.00992962773898324,0.0179711286115965,0.0115577742409437,0.0112541305600991,0.00650008939851178,0.00613511940808501
0,0.1,0.582792186792187,0.00423273624188646,0.00607511313564611,0.044278450530023,0.0174267086367074,0.00718824993353953,0.0106291349456761,0.00416368815746353,0.00609715517740938
0,0.1,0.578568458568459,0.00596965056803216,0.00594370229140501,-0.0198172839168291,0.0170033361497514,0.00119808601945528,0.00857656773712486,0.00079992160146933,0.00562235623254266
0,0.1,0.592800388800389,-0.00206820252407952,0.00573583400003056,-0.0275434572973828,0.0161187965132366,-0.00923890851737113,0.0100127136442045,-0.00584809831999414,0.00613197471348795
0,0.1,0.585010317010317,-0.00182459026057915,0.00606131640474055,0.014758125440198,0.0200998123666932,-0.00310752566891348,0.0104757411728063,-0.00188861430624531,0.00646491796843777
0,0.1,0.569090789090789,0.00595855709086887,0.00661990176761644,0.0306461011022369,0.0182484686789161,0.012239371071759,0.0104322590595556,0.00736250480776822,0.00648454621462235
0,0.1,0.593614421614422,-0.00385918655920858,0.00637750395808028,-0.0141079306188286,0.0218064336210772,0.00206288810772973,0.0099514665242556,0.00126128590551031,0.00615091542339242
0,0.1,0.597961665961666,-0.00493368908238257,0.00651825212901049,-0.036605851084737,0.0188086099605037,-0.00679486369998218,0.0095337871703364,-0.00435127614871036,0.00549371682074815
0,0.1,0.615265143265143,0.00843347881784016,0.00615115217532294,0.0169714230594911,0.0157876979382544,0.00870539732939858,0.00952142162574447,0.00563054270177265,0.00617407392880391
0,0.1,0.591282591282591,-0.00690984316208612,0.00596038824788039,-0.00247215786059129,0.0210099453598377,-0.0110252136979764,0.00972193301300788,-0.00702678631965978,0.00576726798652768
0,0.1,0.593771465771466,-0.00837644205451708,0.00578953275361077,0.00320274679303047,0.0172090531190669,-0.016596259577255,0.0107409805635713,-0.00924612920851566,0.00577411867158203
0,0.1,0.579198771198771,0.00660523313663785,0.00558743762433182,-0.00218369397922294,0.0179896230824085,-0.0093992555433284,0.0118249142707262,-0.00481564463184642,0.00638970477428716
0,0.1,0.575479955479955,-0.000597173787886293,0.00608006156760159,0.0103504034054088,0.0157187107632868,-0.0105506781212939,0.0107140439751533,-0.00619231396958761,0.00601644174868127
0,0.1,0.583183039183039,-0.00133632390439899,0.00588299091419173,0.0028966061514495,0.0169290946657243,0.00193304595967948,0.010296681078056,0.0011433014999082,0.00604765964347851
0,0.1,0.596998316998317,-0.00203205168641322,0.00579742390039804,0.00189829945219308,0.0197888260362796,-0.00461326363304218,0.00957338864756556,-0.00284188334376836,0.00623041163161354
0,0.1,0.570521946521947,-0.00566185309063093,0.00633015423096388,-0.0129370404112345,0.0186842631835713,0.00144577475285198,0.0114445180812441,0.000760895608896533,0.00567157978457877
0,0.1,0.586630690630691,-0.000693127371030229,0.00579081113271676,0.00543036011802949,0.0168950932388212,-0.00832956540627358,0.0105366619063039,-0.00483000195873932,0.0058484451749412
0,0.1,0.564716004716005,0.00138796298514574,0.00596828995451659,0.0179038416309381,0.0188328507241267,-0.00504288173392858,0.0091685965399355,-0.00324766313081538,0.00584970105999632
0,0.1,0.585001521001521,0.0134745483544525,0.00585018079969716,0.00770281810113772,0.0183266412928227,0.00416593646712226,0.0087389603696216,0.002807856273116,0.00602468102703644
0,0.1,0.588197196197196,-0.00549911169471781,0.00575084456531088,-0.0158836274159554,0.0192352902518155,-0.00210815529483437,0.010095194816542,-0.00123525982057181,0.00520865591578995
0,0.1,0.589057225057225,-0.00456448777407777,0.0063943574241227,-0.00419096256457623,0.0152963889772863,-0.00365000672322425,0.00961553171286968,-0.00240743683628528,0.00628813423610126
0,0.1,0.603038127038127,-0.0102555600115843,0.00623287028406642,-0.0228688087407348,0.0198168891559895,-0.00921568754568574,0.0108449870996449,-0.0053651579153957,0.00638842030058363
0,0.1,0.603104439104439,-0.000463745968153851,0.00614268945568135,0.0024419046756911,0.020344463502157,-0.00714511729304407,0.0100142619614401,-0.00443080183228887,0.006307567454686
0,0.1,0.6318340998341,0.00397257739377177,0.00634985963248213,0.0412728612240432,0.0194835496047516,0.0103865339991139,0.00941370197609973,0.00671576785864019,0.00636650665687659
0,0.1,0.593924621924622,0.0062367251271458,0.00604771702841132,-0.00985254343963414,0.0179312192874223,0.0117419170854934,0.0110464974880074,0.00679071034062987,0.00595839098235291
0,0.1,0.577523869523869,-0.0107771974985374,0.00671291040123968,-0.00421245372332572,0.0201660104570539,-0.0173355922381855,0.0107038286553685,-0.010661082303869,0.00664090331712944
0,0.1,0.570506862506862,0.000332916250080156,0.00558349510445286,-0.00179172647034982,0.0124468327203487,-0.0052781340989749,0.0103602215613307,-0.00300423137378555,0.00569208916892425
0,0.1,0.61807527007527,0.00649047124928465,0.00610621873413608,-0.037285954735612,0.0147777733333263,-0.00202163621547195,0.00896656100817276,-0.0013658703189555,0.00615728050029566
0,0.1,0.628229812229812,-0.000699479066462942,0.00626714585730772,0.000942612201712555,0.0153004914094275,0.00277881372013104,0.0111013187451441,0.00162422802137974,0.00598662060031947
0,0.1,0.537978813978814,-0.00505074101963242,0.00632182527864351,0.0234944295074824,0.0182465787159301,0.00129990396865488,0.0118782314649545,0.00065613109676096,0.00603298866019318
0,0.1,0.563877191877192,-0.00810524385687953,0.00603937811916348,-0.0245256482819681,0.0231989836850437,-0.0154933279957029,0.011136167882878,-0.00863243249848094,0.00575795784174263
0,0.1,0.565897417897418,0.00310400839593847,0.00630155580281084,0.0115397426706619,0.0160170039622898,0.00561130043674887,0.0102830439028286,0.00319921573470354,0.00586943237538769
0,0.1,0.583917691917692,-0.00657143628074538,0.00616859255753532,0.00505342901344544,0.0199853946408679,-0.00165941436660739,0.00989581967216366,-0.00104646651391472,0.00667894695458346
0,0.1,0.600341952341952,-0.00144212541104696,0.00633753544732618,0.0237725727694948,0.0188875881967781,-0.00461580125267046,0.0106960227875968,-0.00262421248295149,0.00604369247750788
0,0.1,0.602700998700999,-0.0041916300925897,0.00608377391572079,-0.016239639865428,0.0145502971170515,-0.0126193763016124,0.00988082678150305,-0.00802619400651809,0.00606193905536951
0,0.1,0.61230492030492,-0.000626149951927302,0.00621737775460289,0.0143812059802504,0.0161250158214023,0.00742345000706104,0.0094363395503456,0.00463856258624724,0.00598671464301979
0,0.1,0.583594027594028,0.00349961214658166,0.00613863580146715,0.0270649000561976,0.0200492390422594,0.00122113798993678,0.0120198696223316,0.000622195200267003,0.0058376559257014
0,0.1,0.594184182184182,-0.00609035124620632,0.00658598384917174,-0.0148612868880909,0.0250234659864573,-0.0199200918186386,0.00911253429078145,-0.0130559079972872,0.00597185116917618
0,0.1,0.566928686928687,0.00027778203924137,0.00610348494216527,-0.0364204089892291,0.0183428146561972,0.00169106614821464,0.0111081875121274,0.000926171078053814,0.00605754940754116
0,0.1,0.6159228999229,0.000816290547955202,0.00603629518245014,0.00900614956955104,0.0218963992512248,-0.00863122166045562,0.00936103030302665,-0.00589719629450281,0.00653397001275186
0,0.1,0.614630870630871,-0.00316997750102607,0.00559653647253799,-0.00508378301841824,0.0119166605541515,-0.0154611887845258,0.012302712186603,-0.00761260442072968,0.00590923532328646
0,0.1,0.589618201618202,-9.80199894735442e-05,0.00571885307229757,-0.010503534985059,0.0167423815776192,-0.00615829009168498,0.00953139912114983,-0.00370563136282101,0.0059391211697426
0,0.1,0.581034305034305,0.0047095824354521,0.00570708828975779,-0.0154372816351451,0.0166283183229235,0.00144782684209753,0.00997066350850526,0.000866837736499786,0.00575584776060594
0,0.1,0.620783708783709,0.00918732355063061,0.0058720576651891,0.0459993878338687,0.0130525434739825,0.0227775170718758,0.00948171302947707,0.0144162623020893,0.0060909194191484
0,0.1,0.620436764436764,-0.00153051119667714,0.00592296346214191,-0.0202411608276455,0.0160415824636644,-0.00517477581298446,0.00961322668273834,-0.00316472946933771,0.00574520301275526
0,0.1,0.625818625818626,-0.00837686812387882,0.00606133754864746,-0.00574397872436086,0.01550041069158,-0.00601311759694682,0.0091402818397836,-0.00408242171270036,0.0059118744210006
0,0.1,0.617594513594514,0.00432516927941131,0.00602092604631614,0.000565820970793533,0.0186658145223455,-0.00261226857434308,0.00833534382979243,-0.00188273590393301,0.00590453718245744
0,0.1,0.598189066189066,-0.0108946147646975,0.00645405643167143,0.00265380067861568,0.0176931334976255,0.000694762750519527,0.0101163836736125,0.000423506912638885,0.00606347667923633
0,0.1,0.609142113142113,0.00720518552150845,0.00639129121331459,-0.00440424449263876,0.0191889657211859,0.0139630133989352,0.00906919377964627,0.00912415142286347,0.00589490874351217
0,0.1,0.578828918828919,-0.0151894111802603,0.00590441442096003,-0.044755934346956,0.0247022147495741,-0.00853399921170379,0.0114113214832442,-0.00465099623122721,0.00607418950080947
0,0.1,0.590514734514734,-0.00272766064624454,0.00577611217348856,-0.0603193489807993,0.0158112042453335,-0.00989944143102606,0.0135581154302901,-0.00456875221287606,0.00629116036526894
0,0.1,0.590135426135426,-0.0135364914879135,0.00634901763101604,-0.0129663382700379,0.0190876911915834,-0.0189134997678952,0.0114850005570949,-0.0107770876913346,0.00670223726251717
0,0.1,0.559905523905524,0.0127776391655913,0.0058936430832641,0.0208859456886071,0.0178507141111022,0.0104897714996684,0.0118800848635308,0.00516040862016125,0.00516372765109381
0,0.1,0.616755304755305,-0.00310963497443002,0.00670382979789058,0.029274127769245,0.0209168354095949,0.00774416058727479,0.00919934035982533,0.00505503648923073,0.00627986294318569
0,0.1,0.581723861723862,-0.00812352677059584,0.00640737811894667,0.00432049177015952,0.0214752886823362,-0.00900723890919042,0.0102592017025176,-0.0054382279482644,0.0060854952961774
0,0.1,0.571988083988084,-0.00248872435485143,0.0062076553960866,-0.0231353192139098,0.0184027347925223,-0.00285907291162178,0.0125007869038241,-0.00139735760744789,0.00569650517166366
0,0.1,0.617850653850654,0.000646953867494845,0.00623698626238643,0.000641890325218092,0.0202747433251322,-0.00249247987539306,0.0100197615985303,-0.00155809427913817,0.00623131958992581
0,0.1,0.594847494847495,0.000774251973179814,0.00621291000651278,-0.022868322650224,0.0217509807103327,0.00506440496019712,0.00921949767492516,0.00328940312010287,0.0064087877703079
0,0.1,0.629320721320721,-0.00243460257835601,0.00591357176471845,-0.0307400839006339,0.0179271956017613,-0.00495711194969169,0.00945331059956474,-0.00321097829482769,0.0054480678667859
0,0.1,0.610248238248238,0.00418089760799048,0.00579522245264566,-0.00787556038858712,0.0178882397291636,-0.00725920514615382,0.0108702162236905,-0.00421165707121877,0.00637211389172983
0,0.1,0.602385722385722,0.00349701140844805,0.00601295015592703,-0.011708624254796,0.0197729129336189,0.00347355325316035,0.0100833402733531,0.00208382287830331,0.00651063611464026
0,0.1,0.590314034314034,-0.00224968404404462,0.00691112046440709,-0.0058030012983717,0.0229278724888216,-0.0202163516803931,0.0113785396471741,-0.0117515461541795,0.00653816047663529
0,0.1,0.590100422100422,-0.0065317080940649,0.00620157525779348,-0.00573798798963416,0.0161993718330482,-0.0145864527239617,0.010711573159,-0.00865264556723885,0.00639879414552055
0,0.1,0.592986004986005,-0.00144106792773392,0.00661427258356183,0.0125497815985143,0.0187178998515122,0.00016017652686331,0.0118767241670354,8.32000423631842e-05,0.00628640695632644
0,0.1,0.649356793356793,-0.000204774027404274,0.00585277724573583,-0.0186579618219705,0.0206734737657985,-0.00718822245173695,0.0094282124297877,-0.00456977600719109,0.00621845087477895
0,0.1,0.600041244041244,0.0141607672975684,0.00663590893683662,0.0161343086456301,0.0180735303077276,0.0196633654895534,0.0106540788506378,0.0116409924090444,0.00650951681350862
0,0.1,0.622197262197262,0.00411852232562925,0.00552513224847206,0.0161572353971155,0.0120169257067565,-0.00495300357732239,0.00920908902681744,-0.00329565717273778,0.00584619371052187
0,0.1,0.56786781986782,-0.0040972881093984,0.00626181983863321,-0.0129185981790766,0.0220283370634326,0.00405817266767492,0.0142054591758365,0.00168553306347211,0.00613598610282759
0,0.1,0.571826995826996,-0.00184321307504392,0.00585429239794456,0.0131259665757095,0.0191867707113452,-0.00115137677403351,0.0102459731899923,-0.000680571338300546,0.00626560312414088
0,0.1,0.599912555912556,-0.00247294779747841,0.00601954798038929,-0.011042996020496,0.0188326839235022,-0.0132837150590826,0.00938251342155529,-0.0084257976771188,0.00624460221113145
0,0.1,0.571504771504772,-0.00627961640016675,0.00613630332596272,-0.006856716177489,0.0183586740867728,-0.0372452459088761,0.0159344547512487,-0.0158004302653165,0.00585275800093979
0,0.1,0.607393207393207,0.00691339925937122,0.0062080576408376,0.0135758985984521,0.0174751341831875,-0.00362541772168638,0.0101925496220349,-0.00233984279868418,0.00713608670824015
0,0.1,0.610571218571219,0.00363781147186395,0.00606253001731631,0.00869088966649871,0.0212206196753449,0.00233946681945016,0.00994567291785573,0.00146048437439418,0.00605593461585231
0,0.1,0.58052722052722,0.00496843340953816,0.00638135647203909,0.00548364678764588,0.0147878324789353,-0.00306729609928391,0.0105529767808218,-0.00181589756964329,0.00602772295438898
0,0.1,0.617413961413961,-0.00725277785435096,0.00530914731984232,-0.0221823377685063,0.0159040384821092,-0.0295811355393216,0.00969102937859538,-0.0185237939342859,0.0054341484631494
0,0.1,0.593932973932974,0.00301379194452798,0.00611025597119129,0.00617868371311507,0.0198426242422289,0.00559127844532035,0.0105595996302162,0.00329269339991489,0.00627375878307018
