"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.1,0.606354642354642,-0.00151873759114712,0.00575371636665596,0.0059329025006589,0.0153291484597459,0.002820289847691,0.0088192053505183,0.0018125312198429,0.00562648771124326
0,0.1,0.59393846993847,-0.00901852596131522,0.0064059241634568,-0.0134783500716253,0.0224073496980516,-0.0148224520688507,0.0128569693840972,-0.00719797564974775,0.00634953592716055
0,0.1,0.584122412122412,-0.00677098783479756,0.0067262927617634,-0.0235790081664806,0.0198615116278515,-0.00688920562030243,0.0100484368735396,-0.00437095321152738,0.00645732437594584
0,0.1,0.570642030642031,-0.00614805056433696,0.00536997895455768,-0.0121415524339032,0.0133249055644391,-0.0049935713424497,0.0112726922889185,-0.00272566602510218,0.00620657137795118
0,0.1,0.623081039081039,-0.00718159967981665,0.00615533960308646,0.0137488177528221,0.0191861803053824,-0.00494010363524999,0.00966344056591704,-0.00313220782278196,0.00594525911236036
0,0.1,0.607237999237999,-0.00233449869420528,0.00596482387028803,0.0148153772134344,0.0190552731843242,0.00436169297567051,0.0105899692861465,0.00263271355127132,0.00657567732584716
0,0.1,0.59230648030648,0.00466425256817045,0.00576730560459958,0.0530587818969972,0.0181355321079628,0.0106672793926498,0.0126635810467953,0.0051874828615711,0.00577858733782444
0,0.1,0.617358941358941,0.00546118670146278,0.0061805845346648,0.0108391034588612,0.0198638737761672,-0.0107929253578549,0.00928092610097943,-0.00745372871603096,0.00642638371504937
0,0.1,0.586646842646843,-0.00171627115179878,0.00556073045137593,-0.0305492113673034,0.0193891474078129,0.00514983121352859,0.011963531426928,0.00255680500113826,0.006234040220916
0,0.1,0.591541671541671,-0.00226823144890374,0.00593196202503287,-0.00543314355157524,0.0168818015003728,-0.00883551444984823,0.0124491554139063,-0.00426617453367468,0.00597155858744956
0,0.1,0.591228147228147,-0.00482597887177405,0.00657178498362436,0.0164857665339729,0.0204385034975262,-0.0129065151848876,0.00973120097203415,-0.00855609321440049,0.0060189764952995
0,0.1,0.639345723345723,0.0114520923937943,0.00574293832653698,-0.00753327915896679,0.0167219602744582,0.0135378377681298,0.0100829010334541,0.00822625036791063,0.0061346173374851
0,0.1,0.595784515784516,0.00134487488662197,0.00639647342031165,0.0105424322163307,0.020742197634414,-0.00418682941829115,0.0121242420312691,-0.00214400612699089,0.00662807726567254
0,0.1,0.588501096501096,-0.00038231099917547,0.00617444817317425,0.00267687106239932,0.0160865573990802,-0.00417482651126701,0.00944382977987578,-0.00267605527514336,0.00590134674400913
0,0.1,0.579158499158499,-0.0106219195837991,0.00571765871012956,0.00394881626173864,0.0160819322499209,-0.0168641612080453,0.0122428792209,-0.00876798891505348,0.00599714930459407
0,0.1,0.602515274515275,0.0106864016905959,0.00631616868867017,0.0205004425530527,0.0157284567296719,0.0177745124888083,0.0084503653029584,0.0123616038220082,0.00596879150150355
0,0.1,0.580666216666217,0.00446031756519954,0.0059489756026116,-0.00154166464323683,0.0119861992740588,0.00939109699261139,0.00869727167807275,0.00665287960903415,0.00658066396315984
0,0.1,0.578744882744883,0.00503413898505083,0.00532330820841798,0.012072101672608,0.0147177689573705,-0.00757262207048587,0.0127214512833125,-0.00354819116624102,0.00597559854765786
0,0.1,0.61833417033417,-0.0018709432947126,0.00605413050810804,-0.0424897254117498,0.0186052720979781,-0.00611783277250508,0.00888563477635499,-0.00399599487282387,0.00587982008743624
0,0.1,0.559692415692416,-0.0105578351317902,0.00561389494312885,0.00535294419754836,0.020619547473553,-0.0292157471772627,0.0148707081766186,-0.0125941252276104,0.00583042604324354
0,0.1,0.57040161040161,0.00323917754024109,0.00636688264312083,0.0343612125466093,0.0171932647336213,0.0089132005110258,0.00955906336928226,0.00601097473952853,0.00680448772214022
0,0.1,0.558842142842143,0.00357238218485143,0.00658858423665143,-0.0128631194589912,0.0228933466480291,-0.00252079895958669,0.00935419706367398,-0.00168881607692769,0.0065310604584577
0,0.1,0.56766921966922,-0.000168045026664703,0.00592480359049065,-0.00325283072843035,0.0167450261891396,0.0117787127085753,0.0098355760544219,0.00705039056346055,0.00574361712113447
0,0.1,0.577798957798958,-0.000962120972788613,0.0068457808338889,-0.0176113460066206,0.0201068167518491,-0.0149632350822258,0.009057676736212,-0.0101421293952974,0.00602957486260124
0,0.1,0.577807573807574,-0.000366635091258565,0.00578018420111235,0.0322262004172498,0.0198063857661644,-0.00532743765048713,0.00976356710053763,-0.00320671147103,0.00534023024336551
0,0.1,0.60379191979192,0.000345466042288107,0.00622327854520776,0.00905344900566373,0.0187050432775252,0.00698219992342888,0.00976977275806098,0.00430683976211861,0.00608988091021357
0,0.1,0.588314988314988,0.000846573510022491,0.00593607888940522,0.0266786064209928,0.0187560263573885,-0.00446472944627572,0.00967472535468212,-0.00280611825282688,0.00619596544828803
0,0.1,0.608129012129012,-0.00040783867471256,0.00614071762385891,-0.0132317089830586,0.0205170593605595,-0.000505478777718605,0.00886495344970288,-0.000341761601332043,0.00610455517414969
0,0.1,0.58977346977347,0.0204850070411385,0.00650691317493974,0.0203927320875445,0.0183497824498519,0.0279017295343718,0.0106122073003033,0.0164254695224915,0.00587100401682254
0,0.1,0.605571833571834,0.00409958990335455,0.00553028196029238,0.00153869500139551,0.0207661994474773,0.00749682045197164,0.0111561339602882,0.00411654872764199,0.00592799408531433
0,0.1,0.638423582423582,0.00745957707406551,0.00541934375303007,-0.0014149884948514,0.015112918160802,0.0149731600864342,0.00842035665573533,0.0102385736316995,0.00542946558702748
0,0.1,0.593634833634834,-5.63989888301665e-06,0.00723652726590784,0.011158329550894,0.0222604793586521,0.00596147611483389,0.00854571176601027,0.00439057598094983,0.00682727021213349
0,0.1,0.611113595113595,0.00178302078719753,0.00660163561312756,-0.0273124644791758,0.0167785739786474,0.00240893846205561,0.0101388134048895,0.00151452412770474,0.00647017131784949
0,0.1,0.582652734652735,-0.00271522244713636,0.00575551288029776,0.0184055341322676,0.0147549591183524,-0.00257498389714511,0.00876627314202673,-0.00179087338159873,0.0061680045121731
0,0.1,0.588674292674293,0.000368471355524989,0.00566577303098379,-0.0064626317528333,0.0172965384676428,0.00126171901931603,0.00797983086843027,0.000910576301281235,0.00576404539666292
0,0.1,0.610461682461682,-0.0122316480617836,0.00660445616527654,-0.0272565780684598,0.0205274665719722,-0.0197751051571138,0.0103326750453368,-0.0123020637979613,0.00632498043412096
0,0.1,0.600641244641245,0.00617112805281571,0.00603041566325246,-0.0212472549361546,0.0188777206385335,-0.00753252238459953,0.00878251050153766,-0.00524808157788883,0.00548751408148691
0,0.1,0.574898350898351,0.00399910966286633,0.00607496469246559,0.0129324813123124,0.0244533631486302,0.00434282303540457,0.0108292627722428,0.00244802543262401,0.00520414516390201
0,0.1,0.578467346467346,-0.0041592083345289,0.00592405500582718,-0.00639630567094278,0.0143402168061843,-0.00602244806105852,0.00945681670237549,-0.00374437584511719,0.00608737315020587
0,0.1,0.605279717279717,-0.00160706743801873,0.00577065200068677,0.000648515527830692,0.0189065844655093,-0.00964354268311557,0.0103526385606988,-0.00589391441632649,0.00654947633501995
0,0.1,0.598029166029166,0.00357925970041078,0.0060569264841228,-0.000452535908804431,0.0171577523649899,0.000511991904771155,0.0114755060572242,0.000271733530344637,0.00609263066295783
0,0.1,0.571955863955864,-0.00424402257195502,0.00557363965631054,0.0184424778604031,0.0197948111219953,-0.00182497609384805,0.010448014159328,-0.00103952946088531,0.00572587794455218
0,0.1,0.588784896784897,-0.0014640953987073,0.00602070670074268,0.0265938113798954,0.0162965322573284,0.00949449315369581,0.011373512276269,0.00518877472246894,0.00676106088075008
0,0.1,0.571758475758476,0.00629140873657843,0.00629777545793991,0.0177789467708178,0.0177746247635142,0.0155362419310039,0.0136482780226602,0.00713806779685738,0.0062840812745833
0,0.1,0.610123486123486,-0.00370597175231981,0.00578186623618086,0.0339410991350642,0.0209286681704273,0.00582956749996519,0.00889619053122595,0.00379713960552307,0.00647682930084192
0,0.1,0.547256611256611,-0.00172343522564811,0.00642529113779015,0.0327861548982181,0.0194987283714583,-0.012260274313779,0.013569029725894,-0.00575821250148707,0.00643574556766491
0,0.1,0.610646002646003,0.000936550183566145,0.00593271719936072,-0.00593705304081257,0.0211760354689256,-0.00445671576278705,0.0090941078817657,-0.00295208067720491,0.00604071253365997
0,0.1,0.5762268002268,0.00845489056775361,0.00664918895066923,0.00557049752236637,0.0207910686911196,-0.00388396457142296,0.00935081105602609,-0.00262526077621584,0.0065033222733925
0,0.1,0.574793938793939,-0.0126576082879971,0.00620167560847799,-0.0128215335989321,0.0168805504159978,-0.000913352142511555,0.00893518218339583,-0.000589546098572017,0.0060466886221028
0,0.1,0.597175569175569,-0.00952363036487941,0.00585915192449962,0.00118360743687307,0.0191500310509384,-0.00722911328949495,0.00970799712271596,-0.0044262991065534,0.00592011058588083
0,0.1,0.56580286980287,0.000905762108945689,0.00622179106159663,0.0146399245639951,0.0236020533491463,-0.00564132442969173,0.0095153536203571,-0.00373759456955635,0.00623687200048152
0,0.1,0.616388824388824,0.000891011113039303,0.00703910680687221,-0.00694800994943441,0.0204836980215812,-0.00423869935481132,0.00989476063404376,-0.00267450101095278,0.00657168758875781
0,0.1,0.632615888615889,-0.0111364855716793,0.00618773768109695,-0.0186154308689816,0.0210246212380611,0.00260169035404526,0.0100306516188656,0.00165461889730646,0.0061349711221593
0,0.1,0.589296709296709,0.00208596504222085,0.00645610178605624,-0.00690754087465775,0.0132283536652009,0.00688720985320518,0.0116396362882408,0.00384829555804555,0.00631898463316405
0,0.1,0.60039414039414,-0.00371796691366012,0.00574843843543274,0.0159390506080405,0.0156712757831201,-0.0105598413390172,0.0103774412861231,-0.00591878507734898,0.00577132779126561
0,0.1,0.582287178287178,-0.0028709164666486,0.00645093867024786,-0.0236150917234641,0.0242509442553764,0.000619650228229831,0.0110994551040384,0.000345395980206336,0.0060220940311643
0,0.1,0.585131733131733,0.00752604359168568,0.00585992467466371,-0.00493904482437183,0.0166431780175681,0.0042620738859986,0.00876592836986723,0.00284988702710978,0.00578014846347244
0,0.1,0.644495576495577,0.0090326548979365,0.00587367057159182,0.0318549008307281,0.0134937490312654,0.00187607690949422,0.00971636403881304,0.00117541971793143,0.00561946661227773
0,0.1,0.574770082770083,0.00781775003380315,0.00565479229666185,-0.00556197905176414,0.0145312122767128,0.00736661883548945,0.0120947651571528,0.00365204349504551,0.00585960816363203
0,0.1,0.581473289473289,-0.00064354960389993,0.00586280371106087,-0.0234224264710778,0.0166622286343325,-0.0102527582705009,0.00986972662327788,-0.0061378514143099,0.00599275922042921
0,0.1,0.594756894756895,0.00236588755870888,0.00620643654757202,0.0198775208488966,0.0206028856148076,-0.00323572776244594,0.00940505351266723,-0.00209312428635958,0.00631845716811516
0,0.1,0.58625221025221,-0.00254545254611066,0.00601134155349375,0.00342474221244836,0.0165552452999519,-0.00215410034837945,0.0115784990398397,-0.00114757324454435,0.00610168330045437
0,0.1,0.573612105612106,-0.00429463294967503,0.00631533469677398,0.00945113484656303,0.0165718228596603,-0.00586691564834269,0.0103197995570248,-0.00338777327957498,0.00624136425483403
0,0.1,0.597729405729406,-0.00260152179511756,0.00633457467231728,0.000163220478076669,0.0181569609348913,-0.0123332422962761,0.0106729745501593,-0.00720831023280089,0.00619465608607883
0,0.1,0.580053304053304,-0.0109186707883334,0.00648158703644832,-0.0460325213043386,0.016559541174954,-0.0341990456700348,0.0105096655301772,-0.0207465540047546,0.00596135181679765
0,0.1,0.589946401946402,-0.00403122589675646,0.00580846652563271,0.0210276347555331,0.0212362035602986,-0.0153383264133222,0.0109609960142192,-0.00843009567953303,0.00569160193414568
0,0.1,0.605960633960634,-0.00558791084370465,0.00642430177205933,0.017840245266085,0.0122919373279628,-0.00795312280543669,0.0100191458233338,-0.0048747185227028,0.00611468326951429
0,0.1,0.616509184509184,0.00206671538943766,0.00613549661647621,-0.0166408225315771,0.0215179582718979,0.000752235425884259,0.00897230785264608,0.000503947000280301,0.006163952526752
0,0.1,0.638900102900103,0.00145165434893505,0.00650221864201834,-0.00194938079437259,0.0202296792292627,0.001198831383918,0.00966833506780202,0.000779273222645881,0.0066139567281632
0,0.1,0.559028659028659,-0.00346710851374154,0.00630288994696668,0.00365858347558623,0.0170369053493171,-0.00379539396331401,0.0106285427432995,-0.00221848694592739,0.00682890304940837
0,0.1,0.563506631506631,-0.00331852615296249,0.00624771061657096,-0.0296573727546253,0.0185557994951391,0.00638026671385769,0.0102101479508074,0.00396704295564509,0.00611415038872566
0,0.1,0.585045105045105,0.000409024882665515,0.00622318952234459,-0.00296622088260881,0.0214364441453459,-0.0010202143199421,0.00941525718245158,-0.000690253995409859,0.00654262624719515
0,0.1,0.629684501684502,-0.00273145874292839,0.00618863374674319,0.0194658499849076,0.0213389588644041,0.00274179640422487,0.00948944846491642,0.00182978330197389,0.00661376687704722
0,0.1,0.573066081066081,-0.00161824450111319,0.00575149341054196,-0.0224870418830373,0.0201619411412484,0.00736217457099562,0.0115826503662556,0.00373154864417087,0.00545919135177742
0,0.1,0.546191598191598,-0.00972710133262795,0.00587429612908289,0.00416981276636883,0.0177370741896215,-0.00905575724267789,0.0101387290947512,-0.00541518444981677,0.00612130065644194
0,0.1,0.622569238569239,0.00256633098596371,0.006129141242989,-0.00550577580123549,0.021342138606081,0.0130949748434662,0.0106220943603924,0.00777470717201432,0.00615581189195791
0,0.1,0.612128076128076,0.0114871028443365,0.00652328325302464,-0.0249477560971249,0.020069961834075,0.010653649578035,0.009474468393154,0.00719080668536864,0.00596043520225688
0,0.1,0.590506034506035,0.00467491557006369,0.00702512039726347,-0.0300452499171608,0.0185184723444994,0.0118928562269307,0.00967444462558228,0.00791062172497984,0.00646148655461057
0,0.1,0.597126057126057,-0.00377332188480545,0.00652886584507197,-0.0116637279640945,0.020511028666477,-0.00586175432250075,0.0102365625956501,-0.00354216738776168,0.00680700828527852
0,0.1,0.56749947949948,0.00884090819687543,0.00621987705235296,-0.00737944759861384,0.0218367230623668,0.00222841471629596,0.0117674563063236,0.00117775506787569,0.00623125320830599
0,0.1,0.621934125934126,-0.00353907993669875,0.00622356845331712,0.0132959143054897,0.0181451034644052,0.00212052616169985,0.00909189866000519,0.00142097142794364,0.0056462993195207
0,0.1,0.607384315384315,0.0182816226237355,0.00627779780834711,0.0485275149710163,0.0174308331112638,0.00859056715441388,0.00924343432311702,0.00570294812770244,0.00621859994485336
0,0.1,0.58814754014754,-0.00639056481827468,0.00558580311308858,0.0259972827913236,0.0101399895471507,0.0126802595348031,0.0103457053564289,0.00722021144384389,0.00564779407343699
0,0.1,0.623345507345507,-0.01059086012671,0.00670058428217003,-0.0107834736184605,0.0187575701414003,-0.00650236138671947,0.0101228965755503,-0.0038221622055071,0.00614050406966199
0,0.1,0.580939180939181,0.00808464364806152,0.00564140214695605,0.033725194392377,0.018274880442294,0.0117739406296342,0.0112580002855879,0.00641057642349578,0.00593300450488125
0,0.1,0.57369546969547,-0.00917973407506169,0.00558893988487896,0.00418857940579946,0.0186471644963077,-0.00872602301739118,0.0122100978277033,-0.00434919302619022,0.00608369416275512
0,0.1,0.562984450984451,-0.00689083249743592,0.00565929998940481,-0.002001140235737,0.0212378424240791,-0.00120413974021506,0.0118729558060566,-0.000610682967040328,0.00556915704398399
0,0.1,0.599413607413607,-0.00790136117018486,0.00584033819253897,-0.0244322000364511,0.0195508618108071,-0.0145324292248698,0.00875081962921953,-0.00985424479916955,0.00616199342119784
0,0.1,0.604116328116328,0.0017821242681469,0.00590742887983727,0.0331554054369943,0.0158855148082334,0.0182183863969749,0.00858518273328924,0.0128633699439006,0.00605216625002102
0,0.1,0.585850713850714,-0.00998495002094942,0.00574361998655276,-0.00138062772792191,0.0139849773957604,-0.0158292075432455,0.0113988837168512,-0.00860554496426973,0.00604123233497003
0,0.1,0.599344487344487,0.00821602429613519,0.00613577615981971,-0.00285268153191397,0.0181456669075598,-0.000205179958154787,0.0091560924900335,-0.000136097085188409,0.00585074705987052
0,0.1,0.621584181584182,0.00174593706787951,0.00634131746946564,0.0262309344003396,0.0207194985179466,0.00903501548637415,0.0102993627736828,0.00556012079970223,0.00624355774036902
0,0.1,0.630659790659791,-0.00598894566793178,0.00645640274850062,-0.00685228535634344,0.0186063415331673,-0.0122668557651446,0.0110060066996891,-0.00688343018034721,0.00610736107116547
0,0.1,0.611282795282795,-0.0074666137694338,0.00609326477712526,-0.00902405918938493,0.0205040602641996,-0.0176498382083136,0.00917692443573375,-0.0115966341517288,0.006457499830083
0,0.1,0.554408906408906,0.000715210634348734,0.00624508145422631,0.0220292803756908,0.0176350358436816,-0.0030933478676743,0.0111236016017312,-0.00175990668665129,0.0066694375195285
0,0.1,0.579998235998236,0.00288222897324547,0.00621622739572771,4.6275660952309e-05,0.0175467966270086,-0.00682227351344813,0.0113759520010363,-0.00378922748183772,0.0064546337656915
0,0.1,0.616729660729661,-0.00260294104629262,0.00637715408710415,-0.0104676219283904,0.0187957927087465,-0.00549480580306888,0.00909314440685251,-0.00361343895646087,0.00605042816980535
0,0.1,0.600867468867469,0.0105305554310952,0.00590585384435292,0.0338335215082019,0.0159149254279762,0.0237388532311161,0.0118484435683237,0.0122909871792377,0.00576618633485951
0,0.1,0.56631821031821,-0.0048216937053308,0.00564401618410784,0.0103946351172109,0.0228011888027908,-0.00742073097925681,0.00955032867744899,-0.00477132670754535,0.00598798369280723
0,0.1,0.61024489024489,0.00149849259324905,0.0056952636363392,-0.00537095246835189,0.0154967989850881,-0.00528570442704041,0.0111365166258816,-0.00296723516872837,0.00594617863329683
0,0.1,0.611019623019623,-0.0140420875065382,0.00598375777499793,-0.0430837504667725,0.0224433869743072,-0.0240227528078691,0.0115555737514483,-0.0128465349064098,0.00626190495205672
0,0.1,0.596918636918637,0.0134515023825799,0.00606957110636192,0.0059522798178914,0.0194178867951075,0.0258420910130189,0.0133573787161767,0.0131499232491921,0.00671234144530038
0,0.1,0.58217409017409,-0.00226586692485592,0.00628012596709935,-0.00827678248604355,0.0205033316285975,0.00163414791319655,0.00946034024241504,0.0010790039581327,0.00653089085581578
0,0.1,0.573589893589894,0.00384963777292881,0.00552732301154275,0.0418217080069122,0.0177610806782156,-0.00359111950720169,0.00968769815205244,-0.0022857808487963,0.00580420710259435
0,0.1,0.57216332016332,-0.00159947734086793,0.00579670112814503,-0.0142358636058301,0.0227636490622495,-0.00572975785364394,0.0105271555301221,-0.00338103297330684,0.00610412497574681
0,0.1,0.602414414414414,0.0028170088826437,0.00590100014707157,0.0487870590965773,0.020261896744403,-0.00465966618296289,0.0101911835851218,-0.00274137448349783,0.00582097392676998
0,0.1,0.578922434922435,-0.00399306043484106,0.00623559877959473,0.00443736555287433,0.0124475172742891,-0.00287928002447197,0.0102814534404557,-0.00170974845101309,0.00602898224557174
0,0.1,0.621689025689026,-0.0127538497107443,0.00632447177985763,-0.00610685190898662,0.0172309147812945,-0.0131726852862724,0.0100333313888333,-0.0083223071232149,0.00635733492307996
0,0.1,0.624433392433392,0.00882363671212423,0.00629032646697505,-0.00636087197195439,0.0226862029480747,0.0125799527108869,0.00982188419574019,0.00804246056674825,0.00630943983476723
0,0.1,0.599644583644584,-0.00712726586709661,0.00580239846849789,-0.0367298927471676,0.0175379283289989,-0.00388376842464111,0.00898186224603569,-0.00260841062872172,0.00587719218030255
0,0.1,0.597683085683086,0.0109289271558258,0.00621525134009902,-0.00426288092240955,0.0272556134924901,-0.00752400089202481,0.0119570203227118,-0.00392721539773432,0.00583818917823774
0,0.1,0.63968745968746,-0.00542026317537291,0.00593426029199756,0.00746479605806479,0.020357580111543,0.00373164145859023,0.00953257614898959,0.00232308197746307,0.00577536382890485
0,0.1,0.576988416988417,-0.00609586167023099,0.00648165225424719,-0.00151679345124582,0.0161293493972226,-0.0273662008279765,0.0149304743629368,-0.0122626984155722,0.00637914050068238
0,0.1,0.643144387144387,0.000166758591590209,0.00622020772382898,0.0236704164818788,0.0191322730194668,-0.00963180842214112,0.00941907833112971,-0.00637797610853582,0.00628187849917773
0,0.1,0.570839574839575,-0.00285681588303268,0.00647441900418272,-0.00792123066756515,0.018130398607536,-0.00945274618389809,0.0108602157173319,-0.00534784752873841,0.00600107347396516
0,0.1,0.58563510963511,0.00275221712710107,0.0059974965278433,-0.000293365354448814,0.0145288846785639,-0.00753326183366811,0.0104691738588136,-0.00442513408004787,0.00559043291059671
0,0.1,0.593762897762898,0.00402828741873765,0.00611714859367797,0.00571877607181798,0.0197774856943929,0.0106050411587726,0.0118272335032373,0.00545585597269177,0.00588641179319709
0,0.1,0.602619278619279,0.00497055563628422,0.00647098292456173,-0.00324987377710493,0.0130897668928974,0.0156987621061897,0.0109959551300945,0.00926295540767609,0.00588161614535349
0,0.1,0.53978321978322,-0.00217669371954532,0.00561639363141947,0.00144459352456689,0.0183711476511149,-0.0168564132983497,0.0106755590799192,-0.00982104606564098,0.00574200264298565
0,0.1,0.603633927633928,-0.00451736670033823,0.00546936477038385,-0.00966297268892815,0.0207461046133166,-0.00476869226963113,0.00837556391840592,-0.00319215228205709,0.00563110912138524
0,0.1,0.612763296763297,0.00862807731471922,0.00630238878842997,0.00756546696618187,0.0181839999114884,0.0032189574735741,0.0100869694300281,0.00203634241409125,0.00630473048848532
0,0.1,0.616932916932917,-0.00594309852375493,0.00608501062376681,0.00993847385177336,0.0149262954477184,-0.00392623688629762,0.00973372607045992,-0.00248342946362422,0.00624855918263357
0,0.1,0.604132084132084,0.00654861853808753,0.00574414553056025,-0.000770640960026474,0.0203863292440283,0.0228027324424281,0.00955958644670893,0.0147218965323983,0.00604725064598931
0,0.1,0.622419394419394,0.00596411071804525,0.00602656621912194,0.0167645658097333,0.0138902318775426,0.00307853891216752,0.00858377154740362,0.00217321996847121,0.00560961815339981
0,0.1,0.573867657867658,0.00894256725926256,0.00587160543987074,-0.00262143514982721,0.0140399785582997,0.00277214204534478,0.00956025953134202,0.00169408106445304,0.00543961729142181
0,0.1,0.640683160683161,-0.00297293420155322,0.0062187554187535,-0.0169849522014589,0.0184639571948386,-0.00326158986469112,0.010165338719308,-0.00200038251380173,0.00617823107519724
0,0.1,0.603027063027063,-0.0019136069536059,0.00548352028987313,-0.0181549621189128,0.0175185951274747,-0.000857328067149142,0.00988420628063317,-0.00050443264884342,0.00606176558524638
0,0.1,0.620835752835753,-0.00695386813508814,0.00620914084782876,-0.0170403848986699,0.0203826522784339,-0.00504225725770384,0.00899972415177755,-0.00343021253279347,0.00640713483404694
0,0.1,0.609179301179301,0.00494328127282006,0.00661651554280039,-0.0045394698370544,0.01314741227651,3.63231315276024e-06,0.00938074470570809,2.4234542753578e-06,0.00611246471032243
0,0.1,0.60604023004023,-0.000981796465226166,0.00565501890001302,0.00354444129560093,0.0137335513208258,0.00242197738437653,0.00986928634134698,0.00148517085403353,0.00581649440213285
0,0.1,0.578178614178614,0.00966088866547069,0.00601301688651701,-0.01211424142892,0.0215209097465773,-0.00243586158556627,0.010541236865689,-0.00138451415100077,0.00532976303743704
0,0.1,0.600719004719005,-0.00506689908086767,0.00639069377124894,0.00781978650054169,0.0271758586101392,0.00135333657314253,0.0128064710268045,0.000660411906531691,0.00619687366154075
0,0.1,0.587490659490659,-0.00625061832530768,0.0055584197452487,-0.0224924968448918,0.0205081839396735,-0.00456688411633696,0.0106934079106801,-0.00256656577413474,0.00581928385131959
0,0.1,0.59434497034497,0.000700113263379707,0.00563807138293873,-0.0164215114661045,0.0189649007385497,0.00274301089178258,0.0092547777426881,0.00169394307285601,0.00560549678033356
0,0.1,0.560387000387,-0.00341877988436114,0.00557406041651772,0.0500069483243891,0.0183859316957327,0.00353489157453754,0.0099779725011156,0.00211527556505994,0.00582132014316335
0,0.1,0.613251217251217,-0.0112103563549156,0.00589809923529865,0.0133077842927431,0.0157892654416306,-0.0190241990485868,0.013116931478915,-0.00936618657717155,0.0063114589941156
0,0.1,0.581718797718798,0.00246462487474499,0.00629636761382261,-0.00627468896013639,0.0205270096449356,-0.00153508151533417,0.0108760870406668,-0.000893228697153985,0.00588871394761031
0,0.1,0.627217299217299,-0.0107677155691085,0.0067750508419034,-0.0108533940069624,0.0187027311384934,-0.0153601921300662,0.00949193069455197,-0.0101439690311926,0.00700671641196641
0,0.1,0.615398115398115,0.00638993559183349,0.00642275067713617,-0.00254828951227325,0.0177046116556053,0.0128656754176835,0.00865583016788985,0.00888275978656209,0.00591835691162706
0,0.1,0.592618204618205,-0.00171292517551491,0.00587380206998152,-0.0246950878592662,0.0195458403260446,-0.00475959116902838,0.0110008448319661,-0.00255319109068529,0.00583853446716159
0,0.1,0.600483744483745,0.00439319697396389,0.00607015839479128,-0.00991762376231414,0.0204875381548477,-0.00137100935652976,0.0117920986808514,-0.000727465028215603,0.00589705441069761
0,0.1,0.625421965421965,0.00458060821321351,0.00652390692052224,0.0173630712152855,0.0163612159666372,-0.00402601205346593,0.00886322235891793,-0.00273612962318154,0.00648965711400954
0,0.1,0.600988536988537,0.0036201331605874,0.00671071013189013,-0.0219593259211948,0.0174446635409529,-0.0123542764809211,0.0105476130459084,-0.00726326425668918,0.0064833506487755
0,0.1,0.563381519381519,0.00146794364725969,0.00620531088270929,0.00481225321619242,0.0177569778297027,0.0129043438018321,0.00978680372837916,0.00802050833736816,0.00595835224629058
0,0.1,0.569064149064149,-0.00645748899868658,0.00538488778118031,0.0346706311550433,0.0171682134908777,-0.000383266602411632,0.0111926443823875,-0.000207184195696514,0.00558490463027776
0,0.1,0.619572535572536,0.00837223584909175,0.00549117421955724,-0.0235735777528293,0.0175291679328558,0.00142153097009392,0.010075548400439,0.000849308107272801,0.00605626233396866
0,0.1,0.607553443553444,-0.00602323631521058,0.00647511735902241,-0.00638535903077015,0.0174438300086641,-0.00592613228586916,0.0102695615288566,-0.00361551503898655,0.00651942084529133
0,0.1,0.610540450540451,0.0130429243074618,0.00641667819670117,0.0215496807207616,0.0184718131373551,0.0206809701438449,0.00988519199720159,0.0129867192325602,0.00668842664344395
0,0.1,0.608737580737581,0.000105227067880306,0.00616373857421402,0.00504871589103155,0.0160768241990878,0.0196571374552748,0.0113930535287459,0.0109136770977419,0.00647725835051929
