"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.1,0.637927513927514,-0.00249674899174791,0.00589387421522677,0.0109862855101854,0.0154336290592981,-0.00111985690957941,0.00911325484404321,-0.00072464595768498,0.005896367719366
0,0.1,0.562893022893023,-0.00122511154243764,0.00569081894512817,-0.00518295734207406,0.0212036831134451,-0.00678032266843906,0.00956507784914022,-0.00411220967023924,0.00586955622630064
0,0.1,0.56815978015978,-0.0032770400547391,0.00684980081743004,-0.000132180390838527,0.0169939991472856,-0.0157690125802348,0.00973949063178614,-0.00993989583243058,0.00575324836688225
0,0.1,0.593613401613402,0.0129758449678885,0.00552817929837548,-0.00276868967753976,0.0163315049278671,0.0167324720067899,0.00888645437144717,0.0116224786398125,0.00580266457736559
0,0.1,0.579172575172575,-0.00217430766754958,0.00650838109359015,0.00263991976502588,0.0155243381678274,-0.00555934318846289,0.0113452299127682,-0.00303135548328666,0.00589962828351349
0,0.1,0.61423571023571,-0.000233128916193093,0.00614323839987188,0.0138388491740904,0.0237331792438273,0.0060112284932436,0.0107052631111602,0.00355143896193289,0.00652943122875275
0,0.1,0.609743205743206,0.0134164224514029,0.00603735408568646,0.00767861217414444,0.0184776148706322,0.0255685532569682,0.0119365573564163,0.0132306832574317,0.0056194975113041
0,0.1,0.583389463389463,0.00650405477420559,0.00714608718632906,0.034595957847264,0.0187932979672431,0.00685879678528865,0.0106765647690159,0.00398191755987329,0.00639141455126172
0,0.1,0.568148224148224,-0.00971910643974307,0.00579098236700707,-0.0268015635944234,0.0180051818956119,-0.00457447200611055,0.0119603054646654,-0.00235428710894658,0.00545337183522949
0,0.1,0.626633642633643,0.00110014820114107,0.00611625501521587,-0.000653412908033519,0.0152318253992813,0.0083576600093745,0.00912527708787031,0.00589874835856398,0.00631075412582419
0,0.1,0.601220665220665,0.00310362391798584,0.00563096944895225,0.00419544893012506,0.0180866535716704,-0.00139337054727541,0.0100909262934276,-0.000827865447757418,0.00602090340090709
0,0.1,0.55361044961045,-0.00456253430643854,0.00607548362486603,-0.0233968291947323,0.0176644459569384,-0.0178302709512768,0.0115037259513414,-0.00954198912699056,0.00597148371962687
0,0.1,0.593627705627706,0.00085614448656202,0.00588432628753525,-0.0196614228849215,0.0189084741162757,-0.000470684404665965,0.00962279451999588,-0.000297663625885258,0.00637589466660081
0,0.1,0.611478371478371,0.00460495865561388,0.00638466259845169,0.0445379536021759,0.0195630354661266,-0.00732833073413379,0.0107275076599483,-0.0042694746111844,0.00607338221864809
0,0.1,0.599870747870748,0.000858500350973778,0.00614006487866211,-0.0524251945800421,0.0138623519792239,-0.00653789315863174,0.0109302059662869,-0.00361624986722896,0.00611316727707694
0,0.1,0.565041241041241,0.00577036724009129,0.00663842907319488,0.00216720598434956,0.0230861886221333,-0.00393412740104913,0.0117241308774598,-0.0022357968200471,0.00675058340912242
0,0.1,0.561843885843886,0.00250973593578089,0.00592359062070611,-0.0111784378262687,0.0146435100174785,0.00113497619344596,0.0128286984025515,0.00052193302075424,0.00622953598320279
0,0.1,0.580949584949585,-0.00395846275311854,0.00680954992627752,-0.011867740506509,0.0147554857839312,-0.00266053035557378,0.00975113954710128,-0.00172792375429884,0.00659390765615299
0,0.1,0.600107388107388,0.00301757994674776,0.00628047205396699,0.00938125437622428,0.0209657811855661,-0.0114645398744207,0.0103335024968549,-0.00685805232750053,0.00553758689965898
0,0.1,0.59153397953398,-0.00286528476390978,0.00635896155784164,0.00325609793115141,0.0227299426058313,0.000377377497744438,0.00977058108948038,0.000234734764769212,0.00607207368787979
0,0.1,0.545306429306429,-0.00255517389407188,0.0056577087236886,-0.0231646157897254,0.0190711568706524,0.0102016958704258,0.0144540219351003,0.00459511265560204,0.00660174518943507
0,0.1,0.59636978036978,0.00351244996783652,0.00632522448565329,-0.0261637998644986,0.0228086856715748,0.00481892754524569,0.00969518960407452,0.00317460966353876,0.00665900360311226
0,0.1,0.637103149103149,0.00272654164542001,0.00643990636180737,-0.00138662340192244,0.0171859051010185,0.0052352844617149,0.00905383873734015,0.00353983941949455,0.00603645379292462
0,0.1,0.597674373674374,0.00218177623422126,0.00651809560017897,-0.03101777607689,0.0194738299815224,0.0157912066373625,0.0105182529637238,0.00984591208034847,0.00655416027962799
0,0.1,0.601190557190557,0.000292517331071403,0.0059355740382119,0.00200984465825513,0.0270379421961747,0.0110506695447315,0.00895583133029577,0.00731044927185356,0.00594967085815556
0,0.1,0.595036831036831,0.00188743336879934,0.00645701768316396,0.0259466800613899,0.0197742676025422,-0.0103503041227287,0.011265868853118,-0.00566978405332617,0.00608580522667256
0,0.1,0.569913713913714,0.012600940375092,0.00605915236662056,0.0143485759940782,0.0222025471120661,0.0142074240904653,0.0131678151347987,0.00678845524171123,0.00602597123051558
0,0.1,0.62988020988021,0.00771039498219482,0.00590416451871632,0.0106716552765136,0.0132056253847442,0.0085026308767788,0.0103331039507593,0.00512407836996044,0.00585754329792072
0,0.1,0.57763336963337,-0.00479102334797595,0.00620243120233657,0.010621899755333,0.0175478310125895,-0.00689995379016128,0.0124493044494507,-0.00333032196459731,0.00570399896580318
0,0.1,0.598659262659263,0.00231383484606502,0.00613246036097726,0.00479371834541407,0.0182397016314997,0.00946546485402187,0.0106441544882198,0.00558294159339137,0.00655951354833932
0,0.1,0.601419841419841,0.00918572276301391,0.00600810795663701,0.00219053351985448,0.0184678107488249,0.00525350357579396,0.00923689022117195,0.00324118412938902,0.00502923395729271
0,0.1,0.596128856128856,-0.00555030533579505,0.00555194213066166,0.00493923710422335,0.0212037259831607,0.00777891508760226,0.0120264742667016,0.00394635453024375,0.00512671961119265
0,0.1,0.581873501873502,0.0182077944658464,0.00585606390769788,-0.0131160309627555,0.0222030437622138,0.012649648157589,0.0112097403563225,0.00713825654122743,0.00608794912999683
0,0.1,0.590302154302154,0.000939064236791676,0.00628053393421578,-0.0232281780896804,0.0173340207785845,-0.00234733259471291,0.00960144680467769,-0.00152268186602144,0.00642706237229058
0,0.1,0.599614175614176,6.61448531489341e-05,0.00584893343985789,0.0196361310739833,0.0165804336860368,0.00955640687651658,0.00977972765418958,0.00606553628645008,0.00564998619898752
0,0.1,0.614124026124026,0.00797155830504094,0.00621309607212862,0.00442761179437716,0.0166179453810883,0.00667945375648604,0.00949774285644532,0.00430727207370373,0.00634901975772205
0,0.1,0.563899703899704,-0.000478206609899554,0.00665933805394584,-0.00375469074870816,0.0187917955001011,0.000229946737532032,0.0119284861378363,0.000119271080495449,0.00598861355757353
0,0.1,0.606333018333018,-0.00733052814479003,0.00644120124413736,-0.0265298417387073,0.0170093298420802,-0.00202701409529918,0.00906676490311625,-0.00135736245146339,0.00591551552442001
0,0.1,0.580223224223224,0.012312180351041,0.00646586917059348,0.0131131105120463,0.0242440187359338,0.00633864180023246,0.0109748891713824,0.00367293045250922,0.00698771423773089
0,0.1,0.591323307323307,0.0106149696734468,0.00639040644389641,0.0402340639825512,0.0235766583207534,0.0058745296200556,0.0116169775798196,0.00328311905449411,0.00653900097116793
0,0.1,0.56175222975223,-0.000610791902791205,0.00624390426280089,0.0253936741472328,0.0215110101588946,0.00910223795450283,0.0108977404426677,0.00516668944219194,0.00627657515076502
0,0.1,0.612460836460836,-0.0131177011758397,0.00591276487677094,-0.0228378184442282,0.0212534578508234,-0.0156572229010347,0.00881451121153822,-0.0108874238511519,0.00578083669882736
0,0.1,0.616339288339288,-0.00368007707409824,0.00609958219578744,-0.0156778148640644,0.0151528527675678,0.00232789621872972,0.0101702569945685,0.00144971055258003,0.00615487623085452
0,0.1,0.566510690510691,-0.00254890629222085,0.00613103595653647,0.00590892428963953,0.0185264092149018,-0.00241045635278029,0.011565513657773,-0.00127348502223993,0.00594311834057618
0,0.1,0.557660345660346,0.00930685557301614,0.00621688730787415,0.0143043983856485,0.0183826789864549,-0.00309386909832857,0.00998433078057864,-0.00191541479796404,0.0062894168319215
0,0.1,0.607722127722128,-0.0016804945747196,0.00654120680238228,-0.00162311073698662,0.0168766622527077,0.000420646709001085,0.00917701356231461,0.000297110474952107,0.00639961358264383
0,0.1,0.608514176514176,-0.00128451871976052,0.00562907016850285,-0.0213601207315292,0.0210572644089633,-0.00671518320228235,0.009492756153746,-0.00436045303338195,0.00596641813758554
0,0.1,0.590844326844327,0.00181857690669717,0.00565907968974459,0.0423390475165251,0.0181880574233965,0.014160259268084,0.011190595197423,0.00747175444244744,0.00613316380315476
0,0.1,0.594732126732127,0.0010360806961626,0.00599105043338377,0.0193391521732659,0.0170275667047482,0.00511955847239961,0.00955945549999625,0.00320089595560323,0.00615715733179549
0,0.1,0.575360243360243,0.000306997776059631,0.00665625444197886,-0.0101446635956867,0.0232398818640617,-0.0132181360962495,0.0105210970188181,-0.00785691411690697,0.00690488692607164
0,0.1,0.644893832893833,0.0049573400416011,0.00624223303075761,-0.012452930049815,0.0191730170327507,0.0118612312247363,0.00843704025132778,0.00851778853570185,0.00584554469238431
0,0.1,0.618554466554467,0.00341547542977761,0.00592707279836417,-0.0328136466880613,0.0164010867621214,0.00624658721106574,0.0120253393041357,0.00294989247164674,0.00570045098907349
0,0.1,0.617142353142353,-0.00448913972641314,0.00614282986954717,-0.014880063999541,0.0180381057338451,0.00932569434645005,0.0105587657186311,0.00546225728944772,0.00611287854828648
0,0.1,0.593831333831334,-0.00335646996001048,0.00572089546680187,0.0156245114031919,0.0158481442400995,-0.00782653866204438,0.00925498012995785,-0.00517891554102043,0.00611992296852716
0,0.1,0.56569672969673,-0.0050272882307608,0.00572709692490473,-0.00995578906436516,0.0194329135109957,0.0106607321956625,0.0105547132177516,0.00601285755380863,0.00622279976641724
0,0.1,0.613176865176865,-0.00278310745583014,0.00600404558194921,0.0219985258519283,0.019713848443646,-0.00461914953624273,0.00932829439685836,-0.00288763854919201,0.00603616289630215
0,0.1,0.581425613425613,0.00493408071348222,0.00645530659935404,0.0439085347040363,0.0151605139265861,-0.00627745087992314,0.0108160566131389,-0.00348960335630128,0.00645452641495073
0,0.1,0.625248265248265,0.000904334086332227,0.00622828131063383,-0.00321830930204298,0.0205333523290382,0.00772232371631874,0.00936758624622088,0.00504801694920201,0.00587189325271595
0,0.1,0.59247262047262,0.00128582026889544,0.00591257463010034,-0.000852462211702139,0.0162061051607704,-0.00529543526689735,0.00986444101081405,-0.0031818888110237,0.00598224635178067
0,0.1,0.592683868683869,-0.00598107786707503,0.0060702244344524,-0.020254711765113,0.020246749864609,-0.00991650175104368,0.0104091666442832,-0.00589434564984263,0.00623316164345328
0,0.1,0.525412857412857,0.00232672952025144,0.0065758846001246,-0.0176003517248762,0.0164793620597021,-0.0176513698585178,0.0120877559685112,-0.00892564580529082,0.00587663548285841
0,0.1,0.595460167460167,-0.00351065795382314,0.00582648428593547,-0.000516804129448845,0.0178875154579574,-0.000809350238707496,0.0095794922187126,-0.00051605286011295,0.00612450951327358
0,0.1,0.58180310980311,0.00124783754197023,0.00641462225617939,0.0019867052258551,0.0124837969842854,-0.0135322424584456,0.0115132806486043,-0.00744581094259541,0.00616682243502419
0,0.1,0.61361632961633,-0.00937852764067051,0.00635921686232165,-0.0166922145383526,0.0184053697103553,-0.0109535029750786,0.00906932422786954,-0.00752433191990723,0.00635371819424974
0,0.1,0.61960465960466,-0.00302228740943532,0.00617251553004966,-0.0680044077628227,0.0195415819064351,-0.00433254689881188,0.00932093823230931,-0.00284502906907734,0.0060229975713092
0,0.1,0.613330765330765,-0.00454334207704524,0.00627688326226265,-0.00264326457074312,0.0216371035523062,0.00204106436863707,0.0124744097564151,0.00104933050595983,0.00602730366226897
0,0.1,0.563531903531904,-0.00779124377311786,0.00582522901258292,-0.0353264752444888,0.0176426193586164,-0.0123001942555713,0.0125919752504,-0.00593164625200514,0.00591843942787424
0,0.1,0.606662598662599,0.00711721486423224,0.00607730575748388,-0.00538320654339173,0.0176580949072177,0.0123155450315322,0.0122805059684023,0.00645065986276419,0.00654057947366522
0,0.1,0.58436756036756,-0.00750028754221468,0.00674179042823914,0.0377157367293159,0.0195227889372535,0.00269672575790709,0.0117875168066445,0.00145455919974341,0.00640465675539244
0,0.1,0.583237411237411,0.00368971647809927,0.00673311782277807,0.00825196811492322,0.0193701392430439,0.0117670233313027,0.012385925441708,0.0062418798909838,0.00675741648092116
0,0.1,0.563025899025899,0.00286658686766348,0.00613445463694012,0.0194086189999138,0.0205193633630246,0.00873744543092126,0.0108330135378839,0.00511869621817922,0.0061980693330227
0,0.1,0.593207549207549,0.0110013064733471,0.00619326609448802,0.00558315727365454,0.0132003356236581,0.0358103695942593,0.0128753226740911,0.0183751670980964,0.00614695809122933
0,0.1,0.622170262170262,-0.000338383317378634,0.00609816774948589,0.00982624083954757,0.0182329233482371,0.0107536231530773,0.00931576771531692,0.00695440534336777,0.00620459477554952
0,0.1,0.600736716736717,-0.000211573243643487,0.00538857393532646,0.015780563792742,0.0205945154758489,-0.0112458218777483,0.00968593585689269,-0.00684771476657362,0.00623998601865245
0,0.1,0.584502116502116,-0.00543140428476792,0.00643452524511182,-0.0207543663820923,0.0165596960365946,-0.00102905362723757,0.0100664057908043,-0.000686834930132215,0.00665376036250616
0,0.1,0.583140463140463,-0.00573446813761892,0.00580607317126439,0.00146090547132841,0.0190965715829812,0.00328805823835078,0.0100475354954498,0.00202846032828269,0.00645993027415885
0,0.1,0.56151720951721,-0.0101824180116914,0.00588310738049994,-0.0378631744052494,0.0174716772565042,-0.0296427731881741,0.0114207967044445,-0.0163161175175868,0.00626010856169975
0,0.1,0.601999777999778,-0.000714470501460803,0.00650647273074131,0.0123115808068976,0.0172999848991031,-0.0181955612371369,0.0117121452797801,-0.00948929543525889,0.00625988908677851
0,0.1,0.605977973977974,0.0108621099307887,0.00618292666536677,0.0366905227393306,0.0129079344158569,0.0147239239836889,0.00873028792421413,0.0107392358997673,0.00629259797303079
0,0.1,0.585681237681238,0.00475942019201571,0.00652977144133274,-0.0106048306772497,0.0198172378229777,0.00604969441721261,0.0107909066085389,0.0034800272330587,0.00690163707886885
0,0.1,0.585624081624082,-0.00392962285832502,0.00632465107550363,0.00937898047853693,0.0114767643487336,-0.004218217269632,0.0125195044813193,-0.00212378471333419,0.0059061520103127
0,0.1,0.630094938094938,0.0173462532271289,0.00623295328843014,0.0200441711480221,0.016797473931213,0.0180015091999645,0.00896205233736702,0.0128077993106571,0.005694911334541
0,0.1,0.575158367158367,0.0107810606456966,0.00594320597687958,0.00866267354850917,0.0212952442367452,0.0186836827501803,0.0118067562638018,0.00982720549286924,0.00598005744871369
0,0.1,0.545796473796474,-0.0026125409594424,0.00657575133982595,0.0371373085048065,0.0229278036228724,-0.00855448444985126,0.0116408259303694,-0.00472407474379738,0.00621772618484768
0,0.1,0.567791415791416,-0.00487198387441476,0.00572222377229903,0.0100090101697257,0.0236516937488804,0.00671693188451439,0.0108611397579951,0.00378309538790757,0.00606718869977472
0,0.1,0.571555135555135,-0.00750318573214359,0.00605938186439247,0.0149232769789741,0.020486695648544,0.00515232832268407,0.011209571546416,0.00286188185119991,0.00640908451620934
0,0.1,0.604693552693553,0.0102719150922819,0.00647270562742925,-0.0100855719708581,0.019004519572989,0.0207620828421046,0.0117439171511162,0.0114705598719679,0.00632027757842064
0,0.1,0.601338049338049,-0.000549834419952286,0.00620646575451391,-0.0169493466655179,0.0160887058617958,0.0141458653480035,0.0103561883731293,0.00835853071817084,0.00609988880348771
0,0.1,0.574350142350142,0.000215344074101045,0.00581513569364985,0.00908069112029037,0.0147841025507945,0.00780842609633685,0.0106350751762303,0.00452271404794647,0.00599332647347265
0,0.1,0.604783288783289,-0.00854451082200989,0.00614410717830379,-0.0335813832317695,0.0170842099351669,-0.016271636111056,0.0110937152689985,-0.00948878207422972,0.00642531712879236
0,0.1,0.603469227469227,-0.00769567366688472,0.00637905464646406,-0.011139465512487,0.0248962844842789,-0.0118261933859442,0.0113148906814801,-0.00663223837724416,0.00692249646174786
0,0.1,0.583805251805252,-0.00153393738385043,0.0059497323210417,-0.00168884802243327,0.0171335348163096,-0.0122820548249352,0.0103460523022996,-0.00734238051109353,0.00612768575515284
0,0.1,0.610186678186678,-0.00383832677130365,0.00613243240703273,-0.0320740585831531,0.0198448437144388,-0.00341562875729627,0.0104785460287338,-0.00196057084151867,0.00607770019229318
0,0.1,0.558143226143226,-0.00311546831939226,0.00609103393624346,-0.0305265833406161,0.0171414179931113,0.000657258878723148,0.0103118096974075,0.000381059579412061,0.00575181524556545
0,0.1,0.588542748542748,-0.00111826674445489,0.00627128748878241,-0.0182167569255967,0.01726767970771,0.00874266437874911,0.0088728627612866,0.00583248043141544,0.00520826941535645
0,0.05,0.608560508560509,-0.0039451613534428,0.00639932553593911,-0.012709592859122,0.0189014224338684,0.00854537487741082,0.00910891299439825,0.00568727109474355,0.00582055896677077
0,0.05,0.607582507582508,-0.00809337688179227,0.00591381478045489,0.00658533943651753,0.0369004317134222,-0.0373570265732761,0.0127772094164507,-0.0210157847741888,0.00642126991723833
0,0.05,0.621144045144045,-0.0118029218376507,0.00628076125924234,0.0156745515555782,0.0222636121790751,-0.0381310119328593,0.014107909536286,-0.0211390550090273,0.00632948960702757
0,0.05,0.632376332376332,-0.0067245291654312,0.00598322635498811,-0.0329454038026899,0.0245030783154121,-0.00245074168994719,0.0096610181438253,-0.00157424469774695,0.00625585354940275
0,0.05,0.574379758379758,-0.000565146299797866,0.00690349135135838,0.0245305762626399,0.0304476485330433,0.00102925796601762,0.0125211369896975,0.000540330900267944,0.00652060109358248
0,0.05,0.571265827265827,-0.0127329322194379,0.0061481428335241,-0.0117594779771557,0.0178167441187872,-0.00952725862098274,0.00969889620572252,-0.005904646765166,0.00613826042789021
0,0.05,0.627870975870976,-0.00422776451198533,0.00636169125265048,-0.011527810154295,0.0232835957794303,-0.0109125665047981,0.00812173566820163,-0.00840432546081787,0.00655527741554432
0,0.05,0.582058242058242,0.00187120804022808,0.00587674198875164,-0.0070555169524146,0.017364181715468,-0.00272300997748507,0.00974837222384356,-0.0017352817975784,0.00601750895067711
0,0.05,0.659759831759832,0.00160710634800472,0.00683778319347097,-0.0328261727412462,0.0208976460106804,-0.00552412403029022,0.00806185227851962,-0.00430148127361802,0.00631006769755075
0,0.05,0.573185649185649,-0.010829074344903,0.0057910885612496,-0.0146787639054577,0.0263188448101417,-0.0110016252550667,0.00962164420099759,-0.00696082297833135,0.00600507908387459
0,0.05,0.569224025224025,-0.00340969988657717,0.00584822798475028,0.0148469952089124,0.0196885114724431,-0.00289754142276926,0.00966436801866836,-0.00174440139204477,0.0059841203711789
0,0.05,0.550906846906847,-0.000722153459704425,0.00637924404321513,-0.00485966743530272,0.0200962203835504,-0.00817905993373414,0.00983437831964515,-0.00527580022932474,0.00625643105067217
0,0.05,0.610423426423426,0.00597967131851207,0.00592253185069051,0.0593622397339299,0.0290878726053839,0.00607547609160468,0.00851336219239719,0.00429946423924582,0.00629868175817128
0,0.05,0.606915570915571,-0.00151217182156278,0.00617209616783303,-0.0171712742386464,0.0386680385946238,-0.00471292253797137,0.00827210147759669,-0.00338242819461163,0.00611898973678704
0,0.05,0.581102969102969,0.0105941438893952,0.00604328259956657,-0.0230808602280736,0.0200270249016893,0.0209045924840182,0.00871067681896323,0.0149151096489027,0.00571607481858749
0,0.05,0.622796134796135,0.00396923243082769,0.00582850226578653,0.00832619530366998,0.0257211728352597,0.0110441605150782,0.00990560953354262,0.00680169595244721,0.00554899514157058
0,0.05,0.593345549345549,-0.0176594907213381,0.00635024960590366,0.00716973223959292,0.0168323750209665,-0.0108155656483478,0.00937691095082639,-0.00724548959528055,0.00572908086401311
0,0.05,0.611073167073167,-0.00359702770725409,0.00620770980716769,0.0444435745504006,0.0245781522197906,0.00895024646963637,0.00951897662113909,0.00569915001294844,0.00611854600373173
0,0.05,0.592140736140736,-0.0103897499441692,0.00590302151448033,-0.0094162904963769,0.0315462602388925,-0.00868260256631007,0.00992311464097947,-0.00533249226975049,0.00584972268810097
0,0.05,0.657433881433881,-0.00345308852308457,0.00656020035879076,-0.0107643478774875,0.0284166838394956,0.00431999704212251,0.00780356444888287,0.00334194581111102,0.00582004688368642
0,0.05,0.566430578430578,0.0110945150254695,0.00545206819814054,-0.00961379774711146,0.0144008362128093,0.0203698785599273,0.00993718684210711,0.0130720446057037,0.00625118559778612
0,0.05,0.604400632400632,-0.00164006789494686,0.0065280440072341,0.00242714017371014,0.0276426783138443,0.0144017028093456,0.0202370648864161,0.00458678469414271,0.00629830883134305
0,0.05,0.578515694515695,0.00211830868032276,0.00646952658396115,-0.00231345923215193,0.0104070056714575,0.0060311405929796,0.00948552134096163,0.00383390119917947,0.00626715382842046
0,0.05,0.613818433818434,0.00307855810320986,0.00622877651477507,-0.0768132015190017,0.0382312996367982,-0.0113389868084133,0.0111778298749009,-0.00619157515650926,0.00579858718324541
0,0.05,0.589227889227889,0.00475602638129849,0.00611390087378458,0.0255335837310424,0.0205009179624326,0.00583400423658036,0.00883854033925514,0.00396429395756327,0.0060566047346228
0,0.05,0.589343593343593,0.00415286622951201,0.00669073792102303,-0.00730799375664542,0.0208429920923043,0.00734568391036098,0.010356367861475,0.00415759384018343,0.00600998763442713
0,0.05,0.598041178041178,0.00204849112766811,0.00526835346138148,0.0012272170397905,0.0193871740329207,-0.00195716871016692,0.00882979093729146,-0.00133230575487767,0.0061708411020797
0,0.05,0.579442191442191,-0.00855123036312364,0.00566938073615402,-0.0139247632185737,0.0157377839502525,-0.00462234825595789,0.00948264422720572,-0.00293207792548518,0.00570482956994839
0,0.05,0.596584508584509,-0.00538559626432565,0.00673441675435725,0.0338409327809076,0.0277581265084076,-0.0111696208523946,0.0120138009039694,-0.00616050130644001,0.00656528715589607
0,0.05,0.616074208074208,-0.00399187558511771,0.00581595170764867,0.00491980488944946,0.0254306614548757,-0.013128536506344,0.0111953445377363,-0.00785396449747367,0.00619699260442015
0,0.05,0.53608004008004,-0.00234964135608984,0.0064148461530823,0.00309835032129029,0.0292089587638148,-0.000552363839927961,0.00926798305933713,-0.000356002338207629,0.00636635718028645
0,0.05,0.556111756111756,-0.000599003122744872,0.00689148379188024,-0.0430714128636851,0.0262619064986533,0.00352823300509399,0.00908190900797008,0.00249872089664392,0.00659043399429009
0,0.05,0.587681423681424,-0.0031775340698196,0.00606252405695082,-0.0382368746764661,0.0374233071588367,-0.00458396152174956,0.0117748701043333,-0.00225603060436987,0.00534153795817827
0,0.05,0.61351822951823,-0.00415134986601426,0.00647041295436971,-0.0477032461419836,0.0224996767003556,-0.0159625397331691,0.0102981565569541,-0.0100734802560604,0.00657920044912116
0,0.05,0.596005784005784,0.00739799964858617,0.00624459029774464,-0.00938651245049039,0.019422362158042,-0.000360545524598225,0.0102798966358067,-0.000218064204541429,0.00592735297375795
0,0.05,0.583462075462075,-0.00125808409756469,0.00571050427481707,-0.0230568388579679,0.0267887123480828,-0.0185428475717285,0.00980317243620342,-0.0117375984252176,0.00566243776359329
0,0.05,0.592849528849529,0.00640894326517404,0.005909658060291,0.00518703125580632,0.0244165994315096,-0.00971530048242271,0.009952194057293,-0.00601955188117062,0.00587547307272417
0,0.05,0.564523008523009,-0.00254564105428612,0.00605968155562806,0.0116501217703945,0.0220557077025432,-0.0168885478065785,0.0102303521085678,-0.0104002597529639,0.00575806966602645
0,0.05,0.596727164727165,0.0116190302978328,0.00634647455625238,0.00416646868623773,0.0235159904362904,0.0203288728153982,0.0131915795633244,0.010041949642834,0.00627949825491728
0,0.05,0.64020166020166,-0.00589862353280192,0.00641365764395691,0.00466435321735236,0.0259576725855595,-0.00952838281788983,0.00956138511314384,-0.00619570353729168,0.00587396175475262
0,0.05,0.600565464565465,0.00335843464253141,0.00584290291602513,0.0150755461629765,0.0260562114100734,0.0212973530908849,0.0114999100549897,0.0112383272743065,0.00591488211751875
0,0.05,0.622831582831583,0.00583211877152629,0.00623657240880133,0.00834181199700015,0.0318673386209058,0.0133095192301691,0.00983116323201166,0.00852995782698247,0.00596447803948079
0,0.05,0.58627585027585,0.0115470052087856,0.00534633366560845,0.0219103550349919,0.0248118116147589,0.0122756204983132,0.011165811591011,0.00668984872611227,0.00582097563631233
0,0.05,0.562477498477498,0.00908371410086912,0.00601137951211859,-0.0301613103715336,0.0189289245429371,-0.0101619582684314,0.00919803739670254,-0.00670924668663711,0.00595873419545056
0,0.05,0.586116502116502,0.00568388916005724,0.00628915226197891,1.5210399163532e-05,0.0268858316272748,2.87124976923229e-05,0.0113266009587823,1.55735289111771e-05,0.00571063420810675
0,0.05,0.607612051612052,-0.000589821566464403,0.0058144353521717,0.0202614125373535,0.0318689203074012,-0.00390143760265817,0.00959037801544722,-0.00245579956143754,0.00581039168153025
0,0.05,0.616217872217872,0.00880067296957631,0.00597293851564839,0.0185133038122638,0.0318092274107253,0.00989085834785433,0.00902515344867491,0.00674594680795587,0.00578016346954675
0,0.05,0.620079188079188,0.0110661698383468,0.00597723281163031,0.00567996964700767,0.0387684535822655,0.0152290933938108,0.00921377978203898,0.0101444189158482,0.00563216524574507
0,0.05,0.572632532632533,-0.00908736985102695,0.00673996563792596,-0.0147408051886275,0.025293716768517,0.00384236031757004,0.00976119632274621,0.00242682163936014,0.00605362085687441
0,0.05,0.594998214998215,0.000759863658434637,0.00635407694270744,0.0415945785631317,0.0263213506615504,0.0100281752196537,0.0106253752838584,0.00593968718341504,0.00634555892747103
0,0.05,0.612384012384012,0.00241685488455549,0.00601530687917795,0.021455221052494,0.0188590885788956,-0.00535150461784718,0.010527580077279,-0.00306504907887177,0.005789401905668
0,0.05,0.583177183177183,-0.0053060855769895,0.00607779218259528,0.00203101617340522,0.0361558125179096,0.00310439287209127,0.0086023198380207,0.00224408884747497,0.00612755890017537
0,0.05,0.625772413772414,-0.000188872190027679,0.00564766944747979,-0.00285080848366572,0.0403489658165318,-0.00541373305675255,0.0109345552419762,-0.00296158762156124,0.00521331866204929
