"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.05,0.596399336399336,0.00427109470250071,0.00614592321974336,0.0190284848779205,0.0219279993497497,-0.00278250812825451,0.0100108453249895,-0.00161717135938685,0.00587058309472655
0,0.05,0.605778605778606,-0.00799637057367675,0.00673772948288412,-0.0474107798229987,0.016568689051344,-0.00564311794281239,0.00956438987328433,-0.00376396843157317,0.00718303899463071
0,0.05,0.583964947964948,0.0071829415031761,0.00611670917190433,0.0360481036000833,0.0232431410242886,0.0185141560726632,0.00930542607816745,0.0119522738753226,0.00484793113487347
0,0.05,0.59391866991867,-0.00102253356053389,0.00589653002525822,0.0710459397751609,0.0150697871120869,0.00259013639356353,0.0125648392914762,0.00121267515966001,0.00556716612559225
0,0.05,0.602313746313746,0.0107165755431096,0.00568327548567763,0.0582193053015619,0.0260531414598063,0.015701313017576,0.0152320252438797,0.00672016452948763,0.00618229143097321
0,0.05,0.57175021975022,-0.0104839476918575,0.00668722349809573,0.0072613782715631,0.0242822484929841,0.0018589393011494,0.0162335182617212,0.000704810879200461,0.00621037707121072
0,0.05,0.584359196359196,0.00359498228539277,0.00621688541600428,0.035151596881334,0.0257184119957033,-0.0064172533454711,0.0103782094144892,-0.00372435407493482,0.00605803491473634
0,0.05,0.596317112317112,0.00872983318334232,0.00582269210694408,0.00280678210191848,0.0212091770519256,0.0101403463819764,0.00982754036021269,0.00633338936694046,0.00579786256494543
0,0.05,0.607966231966232,0.0012466924658099,0.00688069711494496,-0.0413086236486818,0.0319219679675442,-0.00808377995879137,0.0103420396712493,-0.00489346264042697,0.00638745555027109
0,0.05,0.568652200652201,-0.00423487934285955,0.0059279667616682,-0.022561087702467,0.0332890891586542,-0.000325399493598732,0.00997582873634003,-0.000197273467600709,0.00612329496696735
0,0.05,0.638317142317142,-2.91914007339773e-06,0.00593779971874795,0.00185771233587047,0.0249626647346108,-0.00904484418518055,0.0109175306922998,-0.00522412640135836,0.00599381110477318
0,0.05,0.607251691251691,-0.00394637194474558,0.00652138706593021,-0.00563167603457115,0.0276639832683625,0.0103676165293211,0.0115576275305364,0.00557265476865344,0.00609764421199626
0,0.05,0.618864294864295,0.00152817450948144,0.00589349573898247,-0.00587036161974244,0.0218693443521341,0.0032724935080491,0.00867448786292676,0.00229279965137586,0.00596076995066129
0,0.05,0.570382266382266,0.00128152034164594,0.00599735557542331,-0.0280550109318203,0.0271930611697894,0.00126328819063495,0.00917966408517697,0.000832807032412814,0.00611956668996117
0,0.05,0.560707436707437,0.00707012741135567,0.00581921406493509,-0.0404623828298988,0.029347641496459,0.0171723115938629,0.0126228927007256,0.00893480704680887,0.00648495524478201
0,0.05,0.613221517221517,-0.00675193654416564,0.00575963453442665,-0.0310681080055275,0.0187516310101058,-0.0118707942094444,0.00734462169920779,-0.00971283927786919,0.005879473282285
0,0.05,0.581451149451149,-0.00234722939435401,0.00591758560591754,-0.0596484670792004,0.0254501775558914,0.00304138332952631,0.00875218825646444,0.0021205752733476,0.00605790931955543
0,0.05,0.583094995094995,0.0136847660803347,0.0066610258625945,0.0273945917170269,0.0188442144574395,0.026889494199068,0.0108753884018276,0.0160281973000527,0.00618083828084107
0,0.05,0.594149838149838,-0.00341094412536723,0.00632207844105025,-0.0242093884625802,0.0352510228676761,-0.00582793852277807,0.0106965808904279,-0.00351395619450387,0.0066483723248951
0,0.05,0.576867540867541,-0.000609752733972936,0.00622966116068911,-0.00540400171067008,0.0293350251448031,0.00957196095781526,0.0132918011171507,0.00443262821632555,0.00633192595483136
0,0.05,0.596241872241872,0.00501843086475254,0.00583075304175043,0.0497686444505046,0.028576831136036,0.000511542459326952,0.0112584839509062,0.000274685085556292,0.00537926667881695
0,0.05,0.615628203628204,0.00694585176788689,0.00599258072235979,0.0197972379367709,0.0247716220720683,0.0108035402222238,0.0105850482755416,0.00627401814012157,0.00622871120711925
0,0.05,0.576274908274908,0.00509216892515844,0.00595986804770033,0.0210794629493133,0.0234490408116819,0.00398230378653929,0.0137756282781144,0.0017296646762033,0.00611072131259764
0,0.05,0.603429387429387,0.00291239041990281,0.00596505627214881,0.0298731575260823,0.0276278005574413,0.00803731385265581,0.0112445932179541,0.00456229473356808,0.0065370048875548
0,0.05,0.573238725238725,-0.00335420888869396,0.00556429045506111,-0.0146443100410088,0.0210578208135021,0.000998237088446189,0.0101609438259152,0.000573618828532134,0.00578870660497252
0,0.05,0.591189999189999,-0.00133407371125423,0.00601333231049055,-0.0499294461113606,0.0211341612613723,0.0107840741990929,0.010664561863644,0.00627938270017099,0.00608781922923116
0,0.05,0.575554103554104,-0.00979278212150162,0.00644749012935207,-0.0364423257480653,0.0232298133763695,0.00667886503756269,0.00913033579697797,0.00476317350455096,0.0064967990425232
0,0.05,0.606552786552787,-0.00837468828088465,0.0058194076939964,-0.0030554464642621,0.0285783741613883,-0.00620647294764218,0.0107622991079194,-0.00335432093989703,0.00596292883847605
0,0.05,0.593464013464013,-0.00158018912172363,0.00616685416665813,0.0091417474187573,0.0269220627691703,0.00475859186192241,0.00936088879789365,0.0032331108590569,0.00635257683176131
0,0.05,0.606377862377862,0.00381443927076596,0.00607565391200367,0.00717333981930834,0.0253935690931591,0.0145734095113929,0.0115541338709295,0.0080346063734116,0.00583299988967238
0,0.05,0.587614967614968,0.0114026385899097,0.00600093973938216,0.00368680902656555,0.0237673981738091,0.0126094152886223,0.00895741642039386,0.00891560719644322,0.00618153103095583
0,0.05,0.585045069045069,-0.00394219070270137,0.0065917564441207,-0.0437767770133329,0.0243335874168377,-0.010785696961889,0.0113397947349013,-0.00589287637781533,0.00656994213857935
0,0.05,0.605092553092553,0.000898655973602322,0.00680344380262314,-0.0294499014255444,0.0246213763425079,0.000815062983923947,0.0104786324152105,0.000515201888970354,0.00623358100549603
0,0.05,0.578738666738667,-0.00740596542481222,0.00580906859989819,-0.0335540360408233,0.0158710857279068,-0.0188745588132236,0.0116216182273233,-0.0102165561543153,0.00650195693430243
0,0.05,0.583085479085479,0.000429427388264152,0.00584629642299354,0.010574170700253,0.0176111054594462,-9.17842118527604e-05,0.0090137890384573,-5.86761604935564e-05,0.00591371809231501
0,0.05,0.637210777210777,0.00552054264250692,0.00671520833953959,0.0356675075286295,0.0228448154232047,0.00493883751669397,0.0130410707832882,0.00235772486466166,0.00588639517027262
0,0.05,0.572004188004188,-0.0030252667818751,0.00564746414591541,0.00574359928305751,0.0150740524220136,0.0019266881402884,0.0118864375056854,0.0010079363787497,0.00623037106474078
0,0.05,0.576456552456552,0.0123682772856282,0.00664576686776417,0.0542722822967284,0.0378084382191582,0.0117203765409192,0.00902512264570757,0.00772803799350727,0.00637581628847797
0,0.05,0.605756345756346,-0.0016453075899129,0.00640128960684182,0.042337745260439,0.0243696265852103,0.00953086876378246,0.00997107951476194,0.0060313087340097,0.00672723321142661
0,0.05,0.581380409380409,0.00225489594919615,0.00594249751672318,-0.0310670051022461,0.0253510564165415,0.000721171582471858,0.0103542272475623,0.00043679464456144,0.00648090463258874
0,0.05,0.631083007083007,-0.00744546481677563,0.0063727929489937,0.0174588981216614,0.0349669348259854,-0.0178018567100885,0.010943977094727,-0.0105815318988035,0.00607913682013821
0,0.05,0.569177141177141,-0.00330946026603264,0.00604194026199031,-0.0170907507915611,0.0273988033112262,0.00519061178737767,0.010306028579631,0.00322520258734622,0.00594783986582184
0,0.05,0.550615282615283,0.00458150343132344,0.00610020434419313,0.0408348010952807,0.030911488002431,0.00514828295812112,0.0116385281527436,0.0027636162663717,0.00633121728846882
0,0.05,0.606326862326862,0.00743755571519688,0.00569428137159314,-0.0226699306322623,0.0155403946845279,-0.00124579504221018,0.00962051470281924,-0.000778765361446077,0.00590981082356011
0,0.05,0.605218445218445,-0.00447946053115829,0.00620605069249923,-0.0419829568671199,0.0197539994526478,-0.00186905801143867,0.0081596352721819,-0.00138959962271508,0.00691655371618294
0,0.05,0.586854622854623,-0.00995179731775096,0.00636226884883201,0.0291902562249433,0.0226313471636281,-0.0189059915917744,0.013221678763195,-0.00953859034584666,0.00624712259871668
0,0.05,0.620797592797593,-0.00143610196797188,0.00681562911287145,-0.068441702984076,0.0260745061127172,0.000529427890369488,0.0109108765855038,0.000315044085831981,0.00659464355281681
0,0.05,0.597101469101469,7.42082974933219e-05,0.00615388478394076,0.00253039373291356,0.0250010310681054,0.00972597522853443,0.0118509328032674,0.00505564602637828,0.00577250936209169
0,0.05,0.616895836895837,0.00513254474256224,0.00558324848616842,-0.0240664365625011,0.0239072416564298,0.00722355155900946,0.0105987600993743,0.00408408576569206,0.00630457843792003
0,0.05,0.589854937854938,0.00352095712296518,0.00661957029773484,-0.00811375178638276,0.0214921920419098,-0.0119868972243045,0.0105404836953834,-0.00734204987356249,0.00652415289589936
0,0.05,0.592826512826513,-0.00441562525831134,0.00614705114959833,-0.0604200926423684,0.0216647897592273,-0.00545038579313841,0.00769502979176575,-0.0041777261321742,0.00533953081784464
0,0.05,0.589276477276477,0.00211343068659855,0.00635021591852482,-0.00040745416454828,0.0248726383723139,0.0050309369843733,0.00994965652014026,0.00321432925056374,0.00639979459350986
0,0.05,0.579214683214683,-0.00607197287170065,0.00595338278281022,-0.035906097708844,0.0193892578074661,0.0048795183704467,0.0109211561731605,0.00264571715953541,0.00580082269322113
0,0.05,0.584769008769009,-0.0115048103175151,0.00584717617124859,-0.0242402272827342,0.0192353237114886,-0.0251206457433622,0.0135684646519757,-0.0120891222238134,0.0061428527355732
0,0.05,0.58816476016476,-0.00404260618811404,0.00613730089649865,0.00230306520210555,0.0172032682168861,-0.0151953386631096,0.00959813830367613,-0.00948274559692163,0.00583633889592184
0,0.05,0.556655176655177,-0.00158000407605061,0.00625500568916951,0.00185931071599155,0.0324394125887929,0.000783021928483105,0.010571238979329,0.000450494421909196,0.00595848266241469
0,0.05,0.5920039000039,0.00834137151890605,0.00629476130978788,-0.0295787613034651,0.0196275083458251,0.0215817459402059,0.0129349474320925,0.0111156642121609,0.00581259473702907
0,0.05,0.544621960621961,0.00016257359327764,0.00632443945566818,-0.0323572575286167,0.0281390975235884,0.0131504900874091,0.0118293841416883,0.00670990554470443,0.00587385233351802
0,0.05,0.589876585876586,0.0103482144560039,0.00644720110301458,0.0288376491838075,0.0200026841931321,0.0185071851050688,0.0103770439855755,0.0115632829726226,0.00598323661895797
0,0.05,0.605079341079341,-0.00458034171799333,0.0059224194080088,0.00926054374591801,0.0252721586332666,-0.00664009873993202,0.00707585822496669,-0.00530353016841877,0.00554649710068319
0,0.05,0.607020247020247,0.00557667408550798,0.00646086809661333,-0.0429794379895908,0.0284924056207535,0.0137523820404645,0.0123681141456405,0.0071935910534546,0.00604138583522891
0,0.05,0.574490758490758,0.00327248229864363,0.00599881621905921,0.0275722486776469,0.0293205639309329,0.0259426423295545,0.0107667827277351,0.0156300495175244,0.00629138221904704
0,0.05,0.5880729000729,-0.00123981137582654,0.00563603198624073,0.0115471687350629,0.0234694657353803,-0.00183428459152166,0.00843890348959367,-0.00134305709883478,0.00624954920643635
0,0.05,0.621520965520966,-0.00120947712342712,0.00643120868996205,0.068049560369706,0.0235092428122365,-0.0207532409419583,0.0114252070475549,-0.0119445147066304,0.00624424604432299
0,0.05,0.593388329388329,0.000933882350232254,0.00589098528069387,-0.0358740594823002,0.0224493795839845,0.0138102245837929,0.0088772327048957,0.00933261130285723,0.00608892095437784
0,0.05,0.587855471855472,-0.00428271688743906,0.00664507409296538,0.00196737400065443,0.0298802926744636,0.00923743915930978,0.00871034110549933,0.00673228974412013,0.005983529752302
0,0.05,0.624352788352788,-0.0036595890679039,0.00598213428922797,0.0066235369353231,0.0161589875040814,-0.0104811238509863,0.0127689304401864,-0.00478447329644016,0.00580237560889774
0,0.05,0.550508362508363,0.00535133965129428,0.00627405246949853,-0.0197065290665114,0.0284123503580719,0.00487776668032008,0.011809131372059,0.00260963140535447,0.00654196704447409
0,0.05,0.587080679080679,0.000853810211410967,0.00572288964958121,0.0195352038147552,0.0259310143046306,-0.00547608116124516,0.0100126403061863,-0.00321528948482862,0.00556576865980947
0,0.05,0.531818403818404,0.00675917636276755,0.00628924373181478,0.00868523405787438,0.0347511081845458,-0.00385351337207404,0.0167688448046983,-0.00146604901734623,0.00647902249386092
0,0.05,0.571475167475167,0.000724352286440413,0.00615775214904565,0.00906320485986678,0.0174508754570934,8.02888918013717e-06,0.0109393353938589,4.54584143002885e-06,0.00585829243669312
0,0.05,0.625172809172809,0.000766204384088123,0.00611703808442837,-0.0427409272588287,0.037160479618757,-0.00490330306729392,0.0108468915247739,-0.00286033500217812,0.00645262165660692
0,0.05,0.584918804918805,0.0124006097383756,0.00617478268083475,0.0217641704452245,0.0237853280923268,0.0105696746007219,0.00972873450538927,0.00680149115533076,0.00641686891585106
0,0.05,0.575608751608752,0.00134798343952534,0.0072521957834844,-0.0195537827434543,0.0164685135719274,0.0200465848132503,0.0116275095651125,0.0108909104285507,0.00577664051675617
0,0.05,0.603902127902128,0.00950433999535231,0.00614283060992999,-0.0155930618068992,0.0168418667476382,0.008802741254301,0.0115300284803695,0.00464877191006336,0.00572899667681375
0,0.05,0.530895986895987,0.00466588628892888,0.00649710413570438,0.0141613228674086,0.0282478577192375,-0.00593158108532692,0.0122320809944972,-0.00286956415837983,0.00593446989827183
0,0.05,0.583377823377823,-0.0032094134321285,0.00578411563245887,-0.000608176129001536,0.026439751813087,-0.00671873878797969,0.0095030608437813,-0.0039822286525512,0.00521954410954329
0,0.05,0.593485901485901,0.00449388713936113,0.00613396685265065,-0.0285550102284306,0.0190620235224104,-3.70669817869872e-06,0.00860276438377328,-2.50298176239933e-06,0.00586651875361179
0,0.05,0.613026937026937,0.00867922079716126,0.00562347926783815,0.0308204000300934,0.0228408851973718,0.0225599381386408,0.0183952279413477,0.00856764092646419,0.00651823781937118
0,0.05,0.623282063282063,0.0019152149068193,0.00624703340746903,0.0177491450153936,0.0394918496233017,0.00987186471336646,0.011453703695499,0.00547168436965078,0.00622632718654019
0,0.05,0.60619857019857,0.00262497053786862,0.00600630801498021,-0.0576500338056006,0.0278146532777464,0.00260769406845779,0.011056569215867,0.00146974784881695,0.0057237571720364
0,0.05,0.603386691386691,0.00402250161291525,0.00561491651918827,-0.0183602886623709,0.031007374947319,0.000870257731480284,0.0100499485877631,0.000522458875298344,0.00587177901414104
0,0.05,0.57956511956512,0.00538541837078973,0.00601540851398329,-0.0181377668731053,0.0282882474054461,0.00133385914692974,0.00879433147295624,0.000949106556427401,0.00620958616362572
0,0.05,0.571390279390279,-0.00618398698713703,0.00573114274348282,-0.00102400125134352,0.0337000953969253,-0.0128283953422755,0.00938428955199647,-0.0087313275381089,0.00631891755743324
0,0.05,0.554648750648751,-0.00428620318842641,0.00619988825847204,-0.00161322414891612,0.0207411356680174,0.00712000657248807,0.0129632761176621,0.00320687819490076,0.00626980456660825
0,0.05,0.591274935274935,0.00710009805580722,0.00573920514556568,0.0055816732863351,0.0254823114005802,0.0247312104578471,0.0155732464210353,0.0101974924655072,0.00582114712811971
0,0.05,0.604067896067896,-0.00551980860227712,0.00630412606887499,-0.0242915874029176,0.0156322876961326,0.00905778646827457,0.0105919060758887,0.00536095170756395,0.00642668546549409
0,0.05,0.590347226347226,-0.00284852599583078,0.00597921066668887,0.00672095437163608,0.024896048003336,-0.00119671989653258,0.0105760506023386,-0.00070360966204666,0.00592661174902037
0,0.05,0.583176655176655,-0.00464563299900193,0.00574578773537495,0.020504607069039,0.0268874211108316,0.00703089846563131,0.00865076970410513,0.00467325691043488,0.00578378444339122
0,0.05,0.580525408525409,-0.000866392864813532,0.00607095979199791,-0.0143284621965358,0.0210101639243277,0.00752169769172438,0.0136633905197177,0.00341274964363545,0.00629093381401604
0,0.05,0.606703854703855,-0.00142482992402295,0.006030735021709,0.0137038074295706,0.0261562794789743,-0.00239640716114974,0.00843342412502335,-0.00169931685365945,0.00607415481665528
0,0.05,0.616726576726577,0.00533303866162947,0.00606294765685487,-0.00836484917853291,0.020114398152304,0.0263195116188916,0.00960523929273773,0.0178620570890062,0.00611291766182236
0,0.05,0.583397071397071,0.00593382342910581,0.00586283845492426,0.00683556049567371,0.0324280387511175,0.00860248489734242,0.0111757035944927,0.00468011879845882,0.0060867005886664
0,0.05,0.583485775485776,-0.0044116410118942,0.00658846974655553,-0.0360525784584068,0.038544158014209,-0.0164813504662083,0.0113020629187446,-0.00984191219654261,0.00685438831584813
0,0.05,0.611274671274671,-0.0042083673268373,0.00674737875570074,-0.00385032809754229,0.0189599270192948,0.00120138898094595,0.0106138025035297,0.000699754717247548,0.00645432059532145
0,0.05,0.601273189273189,-0.0019077068851468,0.00613774665904223,-0.0103087791173502,0.0276882721628198,0.00627309567942746,0.00979571196553911,0.00386067597519725,0.00571457363305266
0,0.05,0.595091863091863,-0.00300261727318725,0.0057594062956438,-0.00691303480935016,0.0331472458058802,0.00392235550512185,0.0117154558295593,0.00200726019384499,0.00589738293859158
0,0.05,0.608286272286272,0.00465373551786485,0.0064084947569082,0.014085766876005,0.0237436616654477,0.00380567566650622,0.0102833359576572,0.00213707994929596,0.00544993307349979
0,0.05,0.587472239472239,0.0013863914219642,0.00631683534044879,-0.0040792313831901,0.0228166440198026,0.00390105743100599,0.00946829003817893,0.00253026817185023,0.00553853844635929
0,0.05,0.630074514074514,-0.00734564720942648,0.00596970619405804,0.00562961655958164,0.0303291039794041,-0.00918949251747383,0.011400623053134,-0.00493522864866444,0.00583571771044697
0,0.05,0.632602076602077,-0.0041522120925,0.00629109609079013,0.038918169918206,0.0258128563490832,0.00355290315519332,0.0118386182707037,0.00188349748631921,0.00626939721546818
0,0.05,0.586249666249666,-0.00303747476455519,0.00562694243528816,-0.0585991042998129,0.0279323756163736,-0.00896905222947293,0.0120740392491144,-0.00446073180966191,0.0055796821086736
0,0.05,0.577134709134709,-0.000939168341677766,0.00641254678235942,0.0185639294869505,0.0314014641945091,0.00788467347294221,0.0128121732587426,0.00410271426349741,0.00722334313852656
0,0.05,0.594496314496315,0.00199092703788824,0.00643213775655058,-0.0424852261883298,0.0176227119633775,-0.00278226060206744,0.010557740248837,-0.00163823195915242,0.00593956849818751
0,0.05,0.626450882450883,-0.00491708155153849,0.00691554406563557,-0.0553009760047169,0.0163279511668204,-0.00835749568378252,0.00982079468117604,-0.00518649515962598,0.0065670263676321
0,0.05,0.540587868587869,-0.0008644661141666,0.0061644492475915,0.0327735379908195,0.0285381824423454,-0.0129193752246248,0.0164532802525753,-0.00486679328468054,0.00584302604031394
0,0.05,0.602552462552463,0.00628592754932919,0.00591310004277248,0.0229768213438993,0.0273939327581345,0.00662764905587435,0.00933944421590204,0.00433109959259286,0.00574088492379055
0,0.05,0.600661944661945,0.00147520483078912,0.0070742145788821,0.0177820652223572,0.0298283454049038,-0.0176060724596498,0.00970793124151039,-0.0115254207362746,0.00597828327760097
0,0.05,0.594473682473682,0.00733389142233965,0.00585992568676225,0.00120557223322848,0.0249972844750667,0.0220183541487443,0.0201634382358603,0.00741192142785246,0.00605896790850834
0,0.05,0.586240546240546,0.00760106491024534,0.00541643830705876,-0.00520073759666828,0.0218662132728734,-0.000871153947871629,0.0101985922867795,-0.000511348233287803,0.00589592751763143
0,0.05,0.616827412827413,-0.0140955769014719,0.00560515862306448,-0.0162927574126894,0.0157134985425405,-0.0273527150567994,0.0117717269283856,-0.0146993619717477,0.00551123571662679
0,0.05,0.585472137472137,-0.00130251238185827,0.00627636606589431,0.0118501080945263,0.0239984037652186,0.00374107332843152,0.010832009231662,0.00207660778703427,0.00593557903151915
0,0.05,0.558176982176982,-0.00456383727989707,0.00633083038133186,-0.0350569392300021,0.0376650248339274,-0.00228102784201837,0.0113365282978082,-0.00124703620091967,0.00609231605738147
0,0.05,0.575482355482355,0.00151340055847127,0.00512709229028763,-0.00260306496661826,0.0252076396051771,0.0147265361852957,0.0108274705523558,0.00843432146750928,0.00583272989532369
0,0.05,0.615647343647344,0.00515783767470244,0.00589222534578365,0.00570158863280564,0.0235244917211713,0.00467241637853933,0.00911094253652307,0.003278924220751,0.00624634865883167
0,0.05,0.560859944859945,-0.00150221098226327,0.00598938787374294,-0.0224756835855941,0.018684757713554,-0.00225900908470632,0.0126303688206904,-0.00111847940668335,0.00586950706912404
0,0.05,0.597141777141777,-0.00441467023921923,0.00630541602578248,0.0344964235922678,0.0326068879085023,-0.0196157450848919,0.01351453473458,-0.00882568976573282,0.00592045356148773
0,0.05,0.619309627309627,-0.00355981779420098,0.00606582954674141,-0.0586606934338712,0.0292237416425292,-0.00625345620894155,0.00983984492447683,-0.00402276498864436,0.00686068094977965
0,0.05,0.607152847152847,-0.0176454479700817,0.00644449221539876,-0.0249420985855981,0.0237505251177909,-0.020085014407284,0.012461372858618,-0.0108372780817507,0.00645189032179799
0,0.05,0.58853688053688,-0.00134206015958711,0.00607955807309766,-0.0286987377061704,0.0254098458857631,-0.00374648502497057,0.0100193335395004,-0.00235273033152469,0.00626909325837838
0,0.05,0.617187545187545,0.0145898720708177,0.00600125896052675,-0.0243943144399142,0.0351507787433987,0.019753904547012,0.011686712497596,0.0105543102428354,0.00572017438424384
0,0.05,0.638246858246858,-0.00434165620470067,0.00639047438912078,0.0146692077704899,0.033652376365259,0.00235548427988692,0.0101441206671742,0.00150051172379428,0.0063847705484069
0,0.05,0.592718284718285,0.00363151000963772,0.0060922645559698,0.050681548545896,0.0371758511932726,0.00166282269972309,0.00936368039974449,0.00111448807688307,0.00614461434170375
0,0.05,0.613919497919498,-0.00308509222911449,0.00652324763783163,0.0159962423907233,0.0297472764686027,0.00840430588243362,0.00981552191331616,0.00552058815563132,0.00625646015908572
0,0.05,0.584680652680653,0.00296893758077697,0.00606136795438976,0.0132540951399074,0.0278682447953654,-1.87425599519975e-05,0.0105194341841538,-1.10716154610254e-05,0.00619415859229954
0,0.05,0.552343884343884,-0.00117069980140817,0.00622442799492492,-0.00110007831162441,0.0229558361142163,0.00512524668397621,0.0114636180200794,0.00276216531301763,0.00632426117721784
0,0.05,0.600262956262956,-0.00876367619710031,0.00599163008600373,0.00990473121363051,0.0261582487562563,0.00321726228783488,0.00835633609522397,0.00231582392857882,0.00608705520337153
0,0.05,0.555088131088131,0.00913583549796239,0.00589106203239568,-0.00426077990684378,0.026307679981631,0.0210159402851477,0.015363126483136,0.00923582289750893,0.00609039611715331
0,0.05,0.581853197853198,0.0028182628884224,0.00590211068555827,-0.0480813413076818,0.0247148721309472,0.00175357235598283,0.0127633829101473,0.000824823194134636,0.00602912207895119
0,0.05,0.561122001122001,-0.00214338644440029,0.00572848669353562,0.00354657370264064,0.0326550042627936,0.0244409266686468,0.0127439296868475,0.0125613479186405,0.00577152182770685
0,0.05,0.61160915960916,-0.00768970328505182,0.00601376088363927,-0.0335663362716889,0.0219590191778564,-0.0151608543376487,0.0101630806815238,-0.00901519103417753,0.00587876439495376
0,0.05,0.599876783876784,0.0035082840995526,0.00582598708037655,-0.0329868658976485,0.0281700209535654,0.0018769277188461,0.0109182677699377,0.00100497686617284,0.00581069696793098
0,0.05,0.608358992358992,0.0104797278408963,0.0066837842570975,-0.0259766568820403,0.0322479079569505,-0.00777315475427939,0.00931242959306822,-0.0052770008915768,0.00651355629765201
0,0.05,0.558179118179118,0.00348965292010574,0.00626040493670599,0.00385261062640581,0.0355242785339916,0.00744877736319405,0.00992586886231712,0.00452062400895886,0.00642948485323789
0,0.05,0.622819702819703,0.000849148941552476,0.00605925706465842,0.00895573953542551,0.0296855177633492,0.020951033567547,0.0113901393014241,0.0112528645757093,0.00607161863787906
0,0.05,0.589732261732262,-0.00499501896097639,0.00658512589891537,-0.00369667256491976,0.0205984913098726,0.0119511120961325,0.011647165203504,0.00625850121847567,0.00603253373319982
0,0.05,0.60608379008379,-0.00464826242833932,0.00640069767664891,0.00605017422245428,0.0431843023305481,-0.00203040490813547,0.00894303463220673,-0.00137570295998234,0.0063106848473041
0,0.05,0.598749394749395,0.00600868193837596,0.00628620628741354,0.0142936604038477,0.0296155382124159,-0.00094988215090067,0.0122685472768555,-0.000471799153313315,0.00610940826770331
0,0.05,0.568617484617485,-0.000920088417162071,0.0059720413110842,0.0255924123719613,0.024529272450761,0.00405284584972151,0.00944065862202023,0.00261502011528218,0.00593742858493534
0,0.05,0.621100689100689,0.00473834651594228,0.00545153089448921,0.0323643735391656,0.024524271188725,0.00994927193611801,0.0126597061813565,0.00466463195949454,0.00602202828081625
0,0.05,0.586410502410502,0.00305369250277794,0.00586560452530782,-0.0220317607491015,0.025655711438538,0.00490346696122969,0.0096747933149458,0.00302341324398294,0.00591408286606034
0,0.05,0.584130176130176,0.00442371632716745,0.00591438571553123,-0.0122478457741902,0.0296120836908715,0.00460185019362871,0.00955080422867029,0.00281243370694192,0.00569694464792901
0,0.05,0.539953955953956,0.000542057325293054,0.00586076233753336,-0.00179733380734233,0.0196159651253328,0.0206733377138727,0.011688216719962,0.0111352686520218,0.00592282665973098
0,0.05,0.620793176793177,0.00565508730339148,0.00614510726383498,-0.00762407246604912,0.0300854098154016,-0.00734564003943298,0.00929692085187029,-0.00503393986406555,0.00570489433857772
0,0.05,0.585586353586354,0.00482404317949986,0.00602918769613399,0.00837103248313762,0.0285440001962488,0.011673057071743,0.0177396144229466,0.00402566213500572,0.00540001453775916
0,0.05,0.546058038058038,0.00493006586009368,0.00617297753720753,0.022868819595498,0.026118902324463,-0.00202048874892502,0.0122236748710187,-0.001022056927248,0.00651333769802739
0,0.05,0.609108717108717,-0.00691361813839988,0.00596030130168106,-0.0575886020410224,0.02663580966095,-0.00550110204718256,0.00925687757806017,-0.00358666810453373,0.0059999895555573
0,0.05,0.589946113946114,0.00401936891659865,0.00637563365587167,-0.0564898279200601,0.0265274045195848,-0.0368562866152468,0.0229592922727375,-0.0121520314837481,0.00652236004311514
