"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.05,0.561633645633646,0.00334326947871591,0.00590971834735532,-0.0250861453868837,0.0290953561325993,0.00663095248558675,0.0116558172931595,0.00349357747794898,0.00581246658578994
0,0.05,0.573486861486862,0.00573812082672317,0.0060597077898025,0.0587299182201842,0.0369195823830857,0.00208542890871995,0.0108979142079234,0.00117871093252419,0.00635146757270522
0,0.05,0.596496716496717,-0.00448984035382189,0.00637709855631796,-0.00817026024577723,0.0241276106578027,-0.000107077476373779,0.00871448703924134,-7.38812897616291e-05,0.00649827928974648
0,0.05,0.59995895995896,-0.00186895882463134,0.00634260607118683,0.00897693069045871,0.0294704080096303,-0.0139302151868531,0.00974739728066853,-0.00916425653324311,0.00631819575430322
0,0.05,0.572917352917353,0.00318549686946512,0.00638247451140612,0.011262155391722,0.0323553801030017,-0.00600264012852406,0.00934690652645086,-0.00392157647918852,0.00609718853759328
0,0.05,0.582491214491214,-0.0012617398373743,0.00612227671288768,-0.0568537933814962,0.0256150543224982,-0.00968167349594516,0.0157222451412609,-0.00366307118575571,0.00644841268005055
0,0.05,0.597424989424989,-0.0120871071268803,0.00607189303805136,-0.0501094546416088,0.0426572668079103,-0.0146144091485049,0.0104058026637067,-0.00867036480319069,0.00622816795418916
0,0.05,0.563103443103443,-0.0020613832814797,0.00581596444528291,-0.0158797606062533,0.0171938966170832,-0.00742347347335967,0.00872015951194465,-0.00492306338170659,0.00568086754791892
0,0.05,0.598194106194106,0.00363727178895871,0.00574809532667706,-0.0597721283217339,0.0238231491964536,0.011014228390448,0.0104971611124122,0.00654659383410445,0.00602624678741259
0,0.05,0.64170746970747,0.00856709247951346,0.00574247205105214,0.00711979162915499,0.0192217756125554,0.00492416962642166,0.00875406823353244,0.0033892835768351,0.00602325738755275
0,0.05,0.576657960657961,-0.00122448081648046,0.00646253639947791,0.00747646211473476,0.0237685032950629,-0.00530675140164027,0.0105137723785824,-0.00316721170414704,0.00634980469374412
0,0.05,0.59396408996409,-0.00536427086540934,0.00639524062526075,-0.0176072174513882,0.0265393001516574,-0.0137558368120635,0.0121927373376177,-0.00708869249075422,0.00599347553914225
0,0.05,0.593781593781594,0.000978345120765064,0.00579608897755279,0.00881809444441955,0.0242134651654191,-0.00673574723575006,0.00995980419476025,-0.00396963532612388,0.00622242672417057
0,0.05,0.608721092721093,0.000363499167424431,0.00627720478151127,-0.0176500632053218,0.0253592213713978,-0.0167447043923274,0.0100181734045128,-0.0108506257761677,0.00622170093455287
0,0.05,0.574518178518179,0.00991961319840616,0.00581208744092432,0.0124695006080749,0.0272887226381953,0.00104817611828731,0.0114488341852972,0.000537113952288753,0.00560381209474074
0,0.05,0.605643065643066,0.00471322096860034,0.00614737083590109,0.00528100433737946,0.0239002408206114,0.000278515191945907,0.00949296504827977,0.000184096575413284,0.00630331304807612
0,0.05,0.601581613581614,-0.00432534448751353,0.00624952612402066,0.042210283789111,0.0294397351247647,-0.0146521116609986,0.00871219682065507,-0.0108553250897032,0.00608988729285991
0,0.05,0.573339825339825,-0.00575832451684977,0.00604210630794273,-0.0213914034491827,0.0333778009787934,-0.0238665870299736,0.0100915252327839,-0.0151791905815097,0.0059289208756519
0,0.05,0.585166941166941,-0.00482112527708569,0.00609488285549111,0.0130280641935359,0.0272958058611597,-0.00684752133536841,0.00978232739847261,-0.00418608866293946,0.00578036334130869
0,0.05,0.609878445878446,0.00469801930361526,0.00613238316055337,0.004814793552086,0.0234374789583856,-0.00532521309561496,0.00986444793778027,-0.00322763971661293,0.00630933315959278
0,0.05,0.578345486345486,0.00172624844959989,0.005708058782292,-0.050540569754623,0.0285342961544164,-0.00503437418728845,0.0129602325429448,-0.00233912195816092,0.00624227860523584
0,0.05,0.620039384039384,0.0111111388671967,0.00629062982235817,-0.000268231050525947,0.0236923086932367,0.0164285369971906,0.0121033901751573,0.00869960364871562,0.00603013986212858
0,0.05,0.624110376110376,-0.000617045218875806,0.00598930919884253,-0.0114865448603898,0.0230779848327085,-0.00352091000096176,0.00931165185174061,-0.00220382056435269,0.00562612092030861
0,0.05,0.60756583956584,-0.000499826938399369,0.00670075330092729,-0.0351534251960508,0.0377785485956311,0.00691890510114995,0.00960365560612709,0.0044466883776312,0.00645656131775691
0,0.05,0.601761457761458,-0.00112319036731509,0.0067282521922404,0.0292444512968658,0.0164592677727431,-0.0062119806346407,0.0106383269736828,-0.00390827834327971,0.00686253544005702
0,0.05,0.584331044331044,-0.0136236402457622,0.0060554030803532,0.029621116717498,0.0179664892464495,-0.0123007530141414,0.0105546072580091,-0.00699970906431291,0.0059739540674825
0,0.05,0.550055602055602,-0.00642202244296628,0.00684597444215,0.045926189359612,0.0224070328024634,0.00456600810147358,0.0120533533459643,0.0022837566662538,0.00601572163902504
0,0.05,0.601979845979846,-0.00782333519177797,0.0063708041442528,0.00753913287998026,0.0336044386054735,-0.00752320753566668,0.0116156285509775,-0.00412401578930725,0.00643401330601567
0,0.05,0.608924984924985,0.00163180379802731,0.00586337390347729,0.0128936789650104,0.0258081873039856,-0.00248095245139041,0.0119337927005464,-0.00122419253951404,0.00572870534912168
0,0.05,0.568860328860329,-0.00118894778120119,0.00572918000673004,0.00910484525405424,0.0280557144963327,-0.00126411338247143,0.0097427369653205,-0.000787967309920686,0.00627865500854643
0,0.05,0.588269532269532,-0.00609227738703242,0.00579895541062166,0.0028926046421741,0.0278627501448013,-0.00056355720199305,0.0088926402935961,-0.000371973250164667,0.00581488423421091
0,0.05,0.614928794928795,-0.00285219523233347,0.00640049007769157,-0.0231473369547043,0.0293146957513267,0.000743786422313658,0.0090115768491158,0.00051819737725278,0.00519867902070324
0,0.05,0.554167334167334,-0.0125154339014986,0.00601713931646277,-0.0235998556776587,0.027098127312922,-0.0120845895562469,0.0107754402533175,-0.0069173217536791,0.00626775415521732
0,0.05,0.616509772509772,-0.00477206895886077,0.00601706570733919,0.0169440927326975,0.0173739733111505,0.002684527682123,0.010603344870478,0.00146251835118062,0.00612783850599459
0,0.05,0.573898137898138,-0.000458349574652733,0.00619613263061086,-0.00775596525492687,0.0212276952507143,0.00359371135009848,0.0101379784878995,0.00227718904612612,0.00625153374629484
0,0.05,0.605769113769114,-0.00378158244382004,0.00640625788065896,-0.0665445993726783,0.0369464449325603,0.0113349800481554,0.0126172327790414,0.00640209850061339,0.00625592680923329
0,0.05,0.603810207810208,-0.00836629062900407,0.00615458016489067,-0.0351542503004603,0.0285295950685437,-0.013966397209833,0.0107551356152501,-0.00853553277200018,0.0061803505194705
0,0.05,0.571459651459651,0.00412446663228972,0.00650457981546238,-0.0111825130280259,0.0283655628479042,0.0123871579043555,0.00915406670529329,0.00818963599168469,0.00597916443439444
0,0.05,0.594170166170166,-0.000469030894268554,0.00620607988067809,0.0201844246645475,0.025346969366342,-0.0150839042243638,0.0111462174121553,-0.00859094376856324,0.00600445168548068
0,0.05,0.594719490719491,-0.00122931946409667,0.00622434311793535,-0.0334488473732852,0.0245484826445207,-0.00383650961707507,0.0129595169984855,-0.00180277637895676,0.0062079727946731
0,0.05,0.590871794871795,-0.0149183401607311,0.00590540078197867,-0.00684990685703124,0.0199004754264308,-0.0189158480683297,0.0107480959813326,-0.0111296281253316,0.00590502507076613
0,0.05,0.596967608967609,-0.0151386524791167,0.00645008699692465,0.0283905244025455,0.0264758224710226,-0.0219545946950097,0.0133387203769662,-0.0108990715268269,0.00621938612283332
0,0.05,0.583393555393555,0.00476655397125632,0.00633236341331425,0.0535554262334661,0.0294665374138681,0.0111251250940797,0.00912886167144562,0.00742967456253817,0.00641462338738261
0,0.05,0.567001431001431,-0.00207939618068384,0.00606878444582002,-0.00746897758514023,0.0346184947623383,-0.00274450822321088,0.00872478186006278,-0.00199752457750112,0.00612410808074089
0,0.05,0.605263373263373,-0.00635795834573809,0.00598206447082171,-0.0803253258312916,0.0471344334396727,-0.0126861154593905,0.010882211356999,-0.00725666624109211,0.00644261712700949
0,0.05,0.598495342495343,-0.00308504759580191,0.00607366345631331,-0.00733670568309616,0.0357413703779615,0.00274168622612997,0.00767087986765946,0.00219631329498687,0.00608928327562507
0,0.05,0.623301767301767,0.0109607750072466,0.00562801590406437,0.0679693784240988,0.0326361362327403,0.0127075318503514,0.00844398720747662,0.00899093465416111,0.00569687288772048
0,0.05,0.615531867531868,0.0109274174961307,0.00579481977453629,-0.0357906317482347,0.0285407091364876,0.00932837590194711,0.00839044161334885,0.00682539638506191,0.00597543184891094
0,0.05,0.594253902253902,-0.00254062530739177,0.00561047709820328,-0.0346257975013399,0.0308474862442405,0.00162177423070218,0.0110484752335441,0.000888775928945827,0.00564510779748718
0,0.05,0.606390486390486,0.00593300441953562,0.00665473100016623,0.0361614731675474,0.0273312459006819,0.0119095352394988,0.00999620367364679,0.00767397392761304,0.00639928769219662
0,0.05,0.582683286683287,0.00254440475092274,0.00614718013310813,0.0477561367360049,0.0272287825919643,-0.00379011124678769,0.00939400160124921,-0.00253994546745356,0.00685369586812546
0,0.05,0.534629742629743,-0.000225399636258538,0.00567577433798937,0.00893457541843699,0.0314563555287335,0.0062161232850232,0.0119218916844504,0.0030948725328403,0.00569787841719955
0,0.05,0.612979548979549,-0.00530365591901953,0.00612170250838631,-0.0470372915050447,0.0340488297552176,-0.00372995918813913,0.0134505127134493,-0.00175207836980651,0.00563383430027537
0,0.05,0.572899364899365,0.000516512248347327,0.00596153294929045,-0.0330823825532825,0.0397307207118012,0.000913689048168938,0.0127667825390664,0.000470491006820849,0.00646635300088217
0,0.05,0.606225942225942,-0.00722908622033226,0.00581821930050151,-0.0408721598367295,0.0241800302174597,-0.00653229823280693,0.00942692395539771,-0.00395873902806239,0.005708734334841
0,0.05,0.58240065040065,0.00539470182212386,0.00626932155159539,0.00371082648990017,0.0356102956739185,-0.000184760827141479,0.0091745103424483,-0.000126259170959097,0.00604220152139826
0,0.05,0.599702987702988,-0.0032243876941838,0.00677545677218525,0.00979494773664801,0.0276487230004902,-0.00542325215897942,0.00801048007427462,-0.00428945328625548,0.00658563893805379
0,0.05,0.576935232935233,-0.0156891214993909,0.00601784678887622,-0.0285437507760011,0.0167859133755345,-0.032840601429217,0.0143075981430139,-0.0156546140585616,0.00637441171516537
0,0.05,0.564779460779461,-0.000743928499581926,0.00573299690037864,0.0263638763300105,0.0182847190175457,-0.0142197606335817,0.0120446232698172,-0.00700029806553841,0.00599888322485724
0,0.05,0.595455595455595,0.00858172348855116,0.00606142353000869,0.0328184746151818,0.0329395421578218,0.0164699339282012,0.00979703194954404,0.0105174494629399,0.00538991031196935
0,0.05,0.561358413358413,-0.00305204992612988,0.00640472689746858,-0.0175466912170965,0.0245657634589698,-0.00950655170981434,0.0116980480627018,-0.00522633140121522,0.00637036597463241
0,0.05,0.615312831312831,0.00745636208996361,0.00565186128269142,0.0337196981881243,0.0188757979182346,0.00972203620684408,0.00840787165867509,0.00667600204984364,0.00571093226359504
0,0.05,0.613229101229101,-0.000373473485983723,0.00616233391452005,0.0422429307797801,0.0274237855492797,0.00831834202274741,0.0112703208995714,0.00454477732607107,0.00642398132234019
0,0.05,0.585149805149805,-0.000554821065284396,0.00645291341964309,0.00993893011106803,0.0267556281096444,-0.00343711115620624,0.0140879883300946,-0.00148904883380398,0.00601711898467456
0,0.05,0.601475857475858,-0.00623326238775869,0.00556555610665802,-0.0263257244515125,0.0245843144000039,-0.012166709845386,0.00924138735706318,-0.00798417646085473,0.00638980002838456
0,0.05,0.611285687285687,-0.00939190261639189,0.00624486210608956,0.0225173150512483,0.027646414530722,0.00689827957112485,0.0112257416663296,0.00390539494102808,0.0059610885445514
0,0.05,0.59616512016512,0.00145923077816595,0.00587883442968958,0.00120670729814345,0.0221381691876912,-0.0144627607043598,0.00992539612166145,-0.00909407997658997,0.00564674585610206
0,0.05,0.600955848955849,-0.00285641868680658,0.00577904575390549,-0.00103793477753986,0.0184820509130128,-0.00268655811625334,0.00926420704323168,-0.00172328106815714,0.00622657516515783
0,0.05,0.567550383550384,-0.00510172597579498,0.00618726504133882,-0.0223363348335373,0.024715894760368,-0.00398419643034324,0.0134688975160248,-0.00182255380366651,0.00654800409907785
0,0.05,0.538393654393654,0.000465204050587339,0.00649805149591113,-0.0102259158463432,0.0213802968290094,0.013378120513619,0.0199131876909761,0.00460249598941841,0.00637732767286707
0,0.05,0.604992796992797,0.00312507927987112,0.00671528233183182,0.016246795888282,0.0239417902725622,4.28719899793396e-05,0.0108559238537734,2.4905234543684e-05,0.00675640860031042
0,0.05,0.595436503436503,-0.00534508142197233,0.00611705579844548,-0.02831544765373,0.0213132834496865,-0.00749222381710074,0.0125377940876423,-0.00347649690979461,0.00551539041925608
0,0.05,0.581125565125565,-0.0045771657788602,0.00607915537325646,-0.00593989013494637,0.0201041465079692,-0.00961183245244818,0.010620929066563,-0.00561249561222559,0.00660886796810547
0,0.05,0.569260061260061,0.00287542488866078,0.00632676268671028,-0.00292362079398076,0.021078292893532,-0.0012705852046943,0.011127351923821,-0.00069431685732106,0.00609218348482631
0,0.05,0.63051357051357,-0.00390197791536419,0.00636330870573338,-0.0162427380127168,0.0205510273477219,0.0145058360573184,0.00840566416270735,0.0108064129441879,0.00582713035381709
0,0.05,0.587469635469635,-0.0114352387224119,0.00607166249789187,-0.00830192615294336,0.0163488689297233,-0.00929510571111575,0.00868469184576024,-0.00633002404132182,0.00573676997516192
0,0.05,0.582959526959527,-0.000349181641584154,0.00609061195232798,-0.0195616737738041,0.0249680504623904,0.0035546592544274,0.0101174657445333,0.00227187050631957,0.00641219168099426
0,0.05,0.587019395019395,-0.0139915637652572,0.00609575910347663,-0.0223516071920994,0.0286017095364954,-0.0186009950451561,0.0117964371138663,-0.0107230116789947,0.00590848116405128
0,0.05,0.59173197973198,0.00349286616899963,0.00598829160037402,-0.027750318938246,0.0274858024109564,0.00612338430744633,0.0129648346388228,0.00295509393134122,0.0060433046465897
0,0.05,0.605281829281829,0.00634961738648575,0.00560393788699292,-0.000584855344993902,0.0271897957662539,0.00835930787073588,0.00832854093063778,0.00598623241810823,0.00542100644551479
0,0.05,0.60993102993103,0.00415774126446741,0.00654835664236723,0.0140060460820324,0.0220771401107722,0.0114725768452312,0.00842279266787563,0.00854772000324967,0.00664704099750951
0,0.05,0.581780093780094,-0.00544855892775847,0.00615916936136152,-0.0259586714190134,0.026841704667479,-0.00813510973153191,0.0133232309377797,-0.003770397686209,0.00608837274894661
0,0.05,0.589065253065253,0.0038812273974193,0.00643988339798766,0.00358874162050881,0.0212049223602562,-0.00754835787667209,0.0134002222418228,-0.00345757730087804,0.00631708321347883
0,0.05,0.635551031551032,0.000837494136579181,0.00509632431916188,0.0737168840071319,0.0218957055272911,-0.0146890507056806,0.0105459832556499,-0.0086964315945913,0.00526769578952747
0,0.05,0.584111192111192,-0.00277386288761346,0.00605518502194455,-0.0298391054300184,0.0199949994084583,-0.0219960962841277,0.00958210667108509,-0.0144595303203274,0.00595839302708159
0,0.05,0.580596736596737,-0.00134007310190268,0.00586020364290854,0.00614706997178123,0.0275091176873062,-0.00136283695381171,0.011150276901833,-0.000765438985105181,0.00617702772500955
0,0.05,0.621998013998014,0.00744441161158889,0.00604282976994243,0.0471464493310555,0.0358077686995075,0.0151653527026964,0.0127159377858301,0.00768747955861242,0.00651840500912706
0,0.05,0.605261441261441,0.00610926354723719,0.00635246969254925,0.00186128724624132,0.0190623253504164,0.00736282973696314,0.0129796609106387,0.00374653441814623,0.00656275233449094
0,0.05,0.608831552831553,-0.00248872678235619,0.00593044595555066,-0.0291493566084848,0.0255150615486854,-0.0121109289753405,0.0114130105567165,-0.00643015742970147,0.00569625486887882
0,0.05,0.591635307635308,-0.00347457327825969,0.00592955679646183,-0.0225571024946018,0.0129278644549107,0.00504392256645978,0.00933567044887621,0.00319730003145471,0.00584692104047419
0,0.05,0.569527373527373,-0.000625485718477806,0.00632189833643793,-0.0665988340338901,0.039634771085641,0.00410623002846573,0.0118190060972151,0.00212628320862658,0.00628857814474139
0,0.05,0.631063447063447,0.000268539672949331,0.00607073178109774,0.0168190137326919,0.0176690067130324,0.003836826141941,0.0102482423028951,0.00232422270307607,0.00579875586471847
0,0.05,0.565347985347985,0.00283573956468899,0.00639048946328354,-0.0185864113356954,0.0168318657624946,0.0196668293455495,0.013753583798777,0.00908560784414409,0.00613514706148043
0,0.05,0.607053211053211,0.00273737289420684,0.00558056217241096,-0.010043671400665,0.0160774584785827,0.00609939041136186,0.0115375847919197,0.00326162570194831,0.00572340546253835
0,0.05,0.594723486723487,-0.00740576313599533,0.00633432427111891,-0.0556374625336641,0.0245111470604265,-0.0192140225558111,0.0113293097375432,-0.0112694732735559,0.00568901090381747
0,0.05,0.595543483543484,0.00611928175447224,0.00625380850575448,-0.0104064710946294,0.0330361505024956,0.00356214014933614,0.00974559706030086,0.00218337941799961,0.00610272796327882
0,0.05,0.592068928068928,0.00320197972999656,0.00590321313216809,-0.00922362978891047,0.0186856172167099,0.0219840386714868,0.0161291560097146,0.00909970636584932,0.00588826018634849
0,0.05,0.576252144252144,-0.0161604849026889,0.00608935964176021,-0.00562079881816389,0.0259826697387945,-0.021498348442549,0.0180329168302506,-0.00804380590464585,0.00625226396792122
0,0.05,0.580667440667441,-0.00990869749191298,0.0064250002564536,0.025536522315055,0.0282656546021814,-0.0261747471477264,0.0137649726676579,-0.0132004628862862,0.00612633620145165
0,0.05,0.615244947244947,0.000310532316262096,0.0058167376780538,-0.0278778486194719,0.0181973727610153,0.00358967512241734,0.0107226498022149,0.00203082545006129,0.00608620427088281
0,0.05,0.547056931056931,0.0119154349523528,0.00600856632860196,0.015452239067935,0.0256825123463284,0.0237470560828959,0.00936218015019092,0.015769783779579,0.00618385047564907
0,0.05,0.541331893331893,-0.00432743413840631,0.00623486293756255,0.0162220028745445,0.0233892865724723,0.000468573764559602,0.00797968104477837,0.000368528843480006,0.00585726157750069
0,0.05,0.610598038598039,-0.000237871452162371,0.00600868549326716,-0.0204454060010553,0.0124069408607221,-0.00729488999249274,0.00910929710818619,-0.00504456209604469,0.00599378042360556
0,0.05,0.647657435657436,-0.00913816175309683,0.0068577847866553,-0.0705448816357447,0.0183316646460452,0.00075703331411714,0.00924079689111366,0.000519201181186763,0.0061412308751751
0,0.05,0.597252621252621,-0.000150085910689398,0.00648802545833891,0.00937215438272587,0.0267489675869989,0.00189863381405033,0.0100339255712872,0.00118204580227126,0.00587175524325786
0,0.05,0.562781578781579,-0.00138658634022235,0.00611335692443239,-0.0520483364707885,0.0227632726117818,0.000393925346301715,0.0101910539412152,0.00024260270162929,0.006245556010327
0,0.05,0.61765028965029,-0.00645407577999383,0.00627182076487428,0.016428846266902,0.0369949614238213,-0.00831939928163933,0.0109336188335762,-0.00489214221836098,0.00630913462929789
0,0.05,0.537159645159645,-0.00193712996464365,0.00573060387485835,-0.0530304226764246,0.0187805265045962,-0.00906755743578273,0.0130960518163574,-0.00428567867588903,0.00637587642105684
0,0.05,0.613157977157977,-0.0108269158441362,0.00636687748402705,-0.0397341709343473,0.0321863060617182,-0.0270672622313791,0.0142396029396168,-0.0131508466370221,0.00650484792045138
0,0.05,0.558352122352122,-0.00755269278750944,0.00635372981388684,0.0537653648647757,0.0244886927147729,-0.00246396194473469,0.0104463710194004,-0.00148266621684255,0.00568744236708745
0,0.05,0.5878727998728,0.00208546980009933,0.00665825176738131,0.0765582002540931,0.0238342428427635,0.0120218863839462,0.00946965130456411,0.00782827908666091,0.00624440690482707
0,0.05,0.621804801804802,-0.00726947218655201,0.00598778983281321,-0.00456323217796963,0.0257981700834794,-0.00744756983177953,0.00859017091665523,-0.005344160099221,0.00599421197828618
0,0.05,0.620317088317088,0.0055626589829109,0.00574106513391913,0.0441088202207233,0.0257946603253092,0.00229034167484737,0.00878891511242754,0.00163004508755878,0.0063565963194827
0,0.05,0.616923892923893,-0.00183123229353103,0.00574247872475157,0.00281091800306468,0.0234362718567017,0.0102644493826148,0.0118757369107936,0.00524471966525364,0.00620590072713126
0,0.05,0.589722205722206,-0.00194183686907422,0.00645935851859985,0.0239620122828526,0.0190523944894431,0.00575511046739725,0.0124827530172444,0.00286724541931368,0.0060968300797738
0,0.05,0.589193797193797,-0.00739468001553128,0.00576888467769147,-0.000118820173510801,0.0299406183121646,0.000167237925250144,0.00990528266447912,0.000101244220008882,0.00621513150142504
0,0.05,0.543771951771952,-0.00403855725895224,0.00584314966725938,-0.000667652359631422,0.0254749976925695,-0.0210544686129595,0.0156791556156944,-0.0087278806258249,0.00592788696953804
0,0.05,0.58773533973534,0.00794645152880181,0.00593894060026023,-0.00603984915187008,0.0278855207881989,0.0131268303231726,0.0111541531715458,0.00716775693651909,0.00623949219885818
0,0.05,0.574590274590275,0.00751246039876632,0.00679577258082885,0.0185218189006895,0.0263851928920574,0.0252895122033974,0.0123407366467615,0.0136913365290162,0.00630668672167966
0,0.05,0.579742251742252,0.00405766029822762,0.00556479743282062,-0.0521897225695543,0.0246335817494767,-0.00379738522647257,0.00913384492743016,-0.00242789549193683,0.00551953842728033
0,0.05,0.562716106716107,-0.00631250271941464,0.00595784177785863,-0.0146536056370955,0.0267125006025884,-0.00802953679702399,0.00986220014832325,-0.0048686931922074,0.00588455273731927
0,0.05,0.616916176916177,0.00573487549451353,0.00552610771353673,-0.00645800942775489,0.0261775177454809,0.00897557295054902,0.0090151124546727,0.00590930285586054,0.00576501400579568
0,0.05,0.60969834969835,-0.00343724982738132,0.00625869142047602,-0.0160290296143359,0.0255436952202122,-0.00595972988315414,0.0126370889284811,-0.003043504122551,0.00642315602035947
0,0.05,0.595195987195987,0.000451628954178199,0.00603321669554472,0.00674887833180813,0.024934775053451,-0.00617396393766146,0.0170297828119584,-0.00222032678419719,0.0056956180776517
0,0.05,0.551786903786904,-0.0058935040279047,0.00567342692543322,-0.0581187094538951,0.0317058345524063,-0.00767515562387249,0.0107748131636471,-0.00440829901230371,0.00620809849286397
0,0.05,0.615987063987064,0.00628135756494419,0.00627805461950919,0.0236220134086072,0.0162068189773558,0.0171367999181762,0.0144962049448222,0.00768281430488428,0.0061240468788645
0,0.05,0.581142665142665,-0.000452045881164981,0.00606036400996955,-0.00193763975009215,0.0229352309091743,0.0033184651674933,0.0126724842489498,0.00158561378092349,0.00607887416001187
0,0.05,0.605379077379077,-0.000558552648061002,0.00636015926490684,0.0181680716315024,0.0366448502964347,-0.00869275262931923,0.010400188494153,-0.00505008812941992,0.00590836022547155
0,0.05,0.600958248958249,-0.00994401416524195,0.00615989084984355,0.0437592217776476,0.0220952161609998,-0.00938237729962853,0.00882415790655037,-0.0062476558627701,0.00556782336362278
0,0.05,0.582945846945847,-0.000289687429433098,0.00673866969178131,0.0114050732886736,0.0296250525725671,0.00177822842259605,0.0152385479261692,0.000765478635491066,0.00647637368146889
0,0.05,0.591122247122247,-0.0217195015195479,0.00629157468666954,-0.00873536163585271,0.0195659936051741,-0.0196575558974016,0.00944746024069766,-0.0134743025318522,0.00627745138822738
0,0.05,0.596699276699277,0.00225109276883758,0.00556834076173869,0.0341377656164326,0.030401005234915,0.00499580704207615,0.00813326177607085,0.00367067726847423,0.0060958122215301
0,0.05,0.570258582258582,0.00761981756006467,0.00614303945575749,0.0568682622308605,0.0306568993020558,0.00340306017590018,0.0100950380904638,0.00203537422064542,0.00594805186477788
0,0.05,0.645692781692782,-0.010597053792784,0.00620596540968447,-0.00992419972792971,0.0231483047088248,-0.0132730329807652,0.00907432639798446,-0.00917753331210863,0.00626666150388241
0,0.05,0.587090015090015,0.00602502940207578,0.00579050884537176,0.000788177844108118,0.0189637356185354,0.0312605247467142,0.0116383904740963,0.0176516330031693,0.00590065942305889
0,0.05,0.623269799269799,0.00368398523674541,0.00550979259935329,0.0281971819130554,0.0297394339222125,0.0125832145498873,0.00955443510715338,0.00839548921469405,0.00620595888600834
0,0.05,0.595543543543544,-0.00191252628810575,0.00592138157673416,0.000401343648072769,0.0233517993887865,0.00280433254570319,0.0206041651963143,0.000843696402134136,0.00630976058883394
0,0.05,0.60384675984676,0.00470834421437466,0.00623288751322403,0.0150798593843382,0.0270938574888743,0.00546708348020167,0.0119814744377489,0.00297330226691737,0.00560802825621196
0,0.05,0.60395781995782,-0.00116718447650213,0.00589608306219744,0.011185240690649,0.0235915037084945,-0.00517193669051869,0.00871053489407993,-0.00333820942500905,0.00580183314758467
0,0.05,0.626330966330966,4.92480701561191e-05,0.00617184559244966,0.0403156117736578,0.01620367231353,0.00690378632249604,0.00957504873212928,0.00416585066978556,0.00584725074367586
0,0.05,0.582651186651187,-0.0038998994901563,0.0061577356254254,-0.0263731600423314,0.0314541105817364,-0.0154953542660129,0.016889433980984,-0.00605983988851345,0.0064044398073739
0,0.05,0.59405841005841,-0.00616486622608637,0.00677705231702664,0.00325185616664669,0.0250298965718814,-0.000373969404734535,0.0179560015073387,-0.000135053827780861,0.00663952487992193
0,0.05,0.535009567009567,-0.00067787388996379,0.00643330626634315,-0.00398916223306346,0.0194735114876019,0.00702760587194173,0.00918703954897438,0.00467087156039588,0.00564297679704688
0,0.05,0.578677934677935,-0.0153346372911058,0.00550850739274323,0.016709948211489,0.0283233814255797,-0.0280770931202194,0.021305852535701,-0.0094798844340125,0.00646162315865994
0,0.05,0.612741780741781,-0.0046477047202508,0.00564587533582188,0.0240624167289636,0.0254461653261472,0.00649325310468959,0.00875190979477941,0.00478953267334564,0.00630381293541048
0,0.05,0.581759861759862,0.00182564029545788,0.00601409421235839,-0.0269944168578193,0.0287091328971927,-0.00121867567596696,0.0104950198290666,-0.000729317836907746,0.00627551529797343
0,0.05,0.621851241851242,0.00398834487550453,0.00670056911118322,0.065579847490264,0.0311335359864947,0.000363536196250624,0.0103372085377364,0.000204906021131151,0.00611685461778938
0,0.05,0.571132459132459,-0.00709970060395388,0.00596580302179276,-0.0167716689270978,0.0224701408629854,-0.0172311557833073,0.00977461840616215,-0.0113142324759212,0.00615262725780889
