"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.05,0.639260967260967,0.00147866795141521,0.00653203424927926,0.000268891959982286,0.0174438056821214,-0.00188316288176051,0.00881305523439089,-0.00128742373106802,0.00615284320851755
0,0.05,0.539898647898648,0.00489744955518481,0.00622519473324136,-0.00920603148720008,0.0200391699599311,0.0124520278999928,0.0154805110780147,0.00511563173601368,0.00621424250460317
0,0.05,0.584719424719425,-0.0110267839497881,0.00649487153594589,0.025996284954527,0.0207469029922656,-0.014283346738346,0.0112086780779695,-0.00794517542074808,0.00569109815709471
0,0.05,0.605483861483861,0.00307469050561379,0.00628126127591995,0.00612755397192155,0.0244136368648277,0.00369851851737933,0.00917503464658938,0.00246585113849147,0.00608460775844373
0,0.05,0.613487173487174,0.00809569019842907,0.00632947737843383,-0.0211335758697014,0.0158373965150775,0.0332824883217323,0.0234937706510091,0.0111365458788658,0.00605611716836826
0,0.05,0.56984852984853,0.00597305163167915,0.00567664667465269,-0.0407574461944991,0.0213061318088812,0.000625678122723118,0.00775815003570647,0.000489403404396823,0.00589721977850296
0,0.05,0.583836511836512,0.0043102403451516,0.00600105249664432,0.0165495913334162,0.0225282790442169,0.010985380487248,0.0111382668012241,0.00597337912498236,0.00578954619709976
0,0.05,0.629653505653506,0.00174324227760634,0.00553019000849734,0.0305056159494741,0.0258899016612857,0.00963483542247388,0.0137900070881983,0.00427842023001389,0.00603582040301946
0,0.05,0.58614229014229,-0.00054276153345076,0.00562741923186801,0.0369055567079977,0.0215392556217994,-0.00175880233351448,0.00964465207018248,-0.00113097618657566,0.00592714138090788
0,0.05,0.637161061161061,-0.00207063627030345,0.00596974088760522,-0.0507138317426421,0.0233669720393508,0.00743681023457914,0.00833599566733747,0.00546839448378635,0.00626637336227718
0,0.05,0.604476484476484,-0.00247432015816398,0.00596607608096447,-0.0114517114977012,0.0196892113226609,-0.000532336899479227,0.0108355505516908,-0.000298665457035274,0.0062414217142461
0,0.05,0.597945465945466,-0.00821583245596548,0.00595100730374805,-0.0355745621890325,0.0279632543651778,0.000694961996116197,0.00913588662523896,0.000472340626736931,0.00598648667999075
0,0.05,0.541943785943786,-0.00510873306896104,0.00540321376946589,-0.0116204365624052,0.024327419559656,-0.00936112802095217,0.0110858869758766,-0.00511611748575214,0.00640010120366015
0,0.05,0.568287952287952,-0.00162384745685332,0.00593825570700809,0.0503758547072065,0.0206336738864017,-0.00581305928709988,0.00800196875286125,-0.00440584317129199,0.00630754513254297
0,0.05,0.545807945807946,-0.00571155046454563,0.00594824394814117,0.0119765245843357,0.0271367946967463,0.00333000434185823,0.0128663800567381,0.00156030840688391,0.00614906895694226
0,0.05,0.582482862482863,0.00505096793770323,0.00612059711142437,0.0463364458595358,0.0275643500429277,0.0081643568691903,0.0109391301779848,0.00457829620855696,0.00584692266065324
0,0.05,0.583784023784024,0.00235471481413191,0.00609093931897843,0.0155257044778233,0.0201663210181552,0.00936657116336174,0.00971399336143916,0.0062948308337699,0.00637417305031147
0,0.05,0.597642153642154,-0.00106417084849341,0.00631792513233836,0.0147405445736284,0.0224998371642794,0.000585769214766849,0.0103498224210351,0.000344281476330605,0.00610730431480755
0,0.05,0.606852354852355,-0.00688459085596044,0.00579483841332864,-0.016776478073179,0.0350792652015235,-0.0177622894215947,0.00972819572986643,-0.0119584711414749,0.00608276011572726
0,0.05,0.602010554010554,-0.00436596824529912,0.00581314664382646,-0.0253072116292787,0.0239596891378854,0.00406856977049192,0.0115625171159908,0.00219180962468203,0.00637586757728907
0,0.05,0.574864606864607,-0.00943198303005178,0.00607476676031214,0.0106516967891426,0.0350172793032471,-0.0171079151210137,0.0108250357946067,-0.0102693846721958,0.00626784806924323
0,0.05,0.613709953709954,-0.00254271516705589,0.00621240712275167,0.0620249403393355,0.0282796749686344,-0.0232881289703288,0.0136412428839387,-0.0114706235567638,0.00610200080835934
0,0.05,0.578985386985387,0.00465131599276744,0.00552154851203625,-0.00874992377036485,0.0216970288597348,0.00688061870453712,0.0130306869486404,0.00315421729369363,0.00597363806371234
0,0.05,0.601632493632494,0.0116969437343777,0.0060937052609406,0.019049116390754,0.0120167259497482,0.0173712914579629,0.0119068516988057,0.00895361928794913,0.0055192356620513
0,0.05,0.578363702363702,-0.00492346846337287,0.00622412680360161,-0.0139189176726616,0.0244438297674777,-0.00204585381952037,0.00882392795225414,-0.00141295874888353,0.00614415821580396
0,0.05,0.587454935454936,-0.00780846887031496,0.00626961914336991,-0.0262616451638378,0.0258490554500922,-0.019178766050175,0.0118412159441758,-0.0101719864564197,0.00617864922167482
0,0.05,0.60768541968542,0.00394497414752596,0.00567911477509649,0.0304887629076946,0.0357809217531571,-0.0146924458040538,0.00967539650546823,-0.00928461031018849,0.00584377489264305
0,0.05,0.624684960684961,0.00765888009339569,0.00680750878385483,-0.0374406561387882,0.0307615078202439,0.0172080068190348,0.0115289208604095,0.00970446527668248,0.00672886944944338
0,0.05,0.605355233355233,0.00201276305068873,0.00591229968083338,0.00109849740444685,0.0279439832445326,0.00219105700177504,0.0112881125768297,0.00125375077539515,0.00610468672716264
0,0.05,0.611053175053175,-0.00488417754521834,0.00578062837318107,0.0208904120315271,0.0482232634154238,-0.00314817087252311,0.00940678518859498,-0.00203386641705414,0.00605554082833291
0,0.05,0.589488373488373,0.00186306385656205,0.00597117786591853,0.0582538757763842,0.0231381798703156,-0.0115528940832544,0.00971740271784962,-0.00758769081486998,0.00614472953428274
0,0.05,0.583211191211191,0.000578520557470262,0.00576194444633881,-0.0147966411235689,0.0203473991071749,-0.0125655761586806,0.0111382833837842,-0.00697448001854966,0.00618270356085843
0,0.05,0.600675156675157,-0.0070694283391997,0.00598975509993793,0.00647513808556429,0.0194843531038191,-0.00391827991042885,0.0113174647177885,-0.00216895316758645,0.00598312788776142
0,0.05,0.587179331179331,-0.00692999682299099,0.00584356410284003,0.00683057213491638,0.0304102466384322,-0.0266149060419827,0.0117260611081218,-0.0152610982287091,0.00555394755907871
0,0.05,0.586741510741511,-0.00305817183677899,0.00585875213119709,-0.0303068457767376,0.0371986329584934,0.00596800998373701,0.0104681662540312,0.00353151621726837,0.00601484547571476
0,0.05,0.609665637665638,0.0113716361932546,0.00632529343700137,0.049021437986676,0.0377894488033316,0.0167043029555591,0.0156144321368371,0.00724790381932644,0.00571749180277164
0,0.05,0.575458919458919,-0.00157289236127328,0.0060132570429049,0.0233646186709937,0.028698880938996,0.00308473525060321,0.0108706139139165,0.00175831260275699,0.00597084563607372
0,0.05,0.588334416334416,-0.00468771315664859,0.00582452656544981,-0.0420281207998508,0.0366205930262068,0.0019700919214273,0.0107634423401446,0.00111453559615305,0.00559395030233962
0,0.05,0.571223647223647,-0.000630657559030738,0.00614691660371196,0.0119228305152839,0.02266284002323,0.0130936412795902,0.0105810934345993,0.00772096134037728,0.0062609685776866
0,0.05,0.588892344892345,0.00802881948258145,0.00581380262075727,0.0614831522787199,0.0187361900889667,0.0182297405816372,0.0108470602458455,0.0106418301226962,0.00616708092325061
0,0.05,0.614781158781159,-0.00890148772752066,0.00581704091706081,-0.026914593440121,0.0215592670389387,-0.012086505611576,0.00909641475461635,-0.00847236414309069,0.0066863742600631
0,0.05,0.59431407031407,0.0112180819079648,0.00615652667561594,0.0228991595346458,0.017456900534701,-0.00232138092269409,0.00928459147781152,-0.00160889737439119,0.00698540439433748
0,0.05,0.578689790689791,0.0103112507796611,0.00646999883461461,0.043098011109794,0.0229128714735456,0.0189402741950584,0.00927097968898927,0.0124125020197471,0.00605269051151357
0,0.05,0.576441108441109,-2.36526926422825e-05,0.00589287128164656,0.007167453667276,0.0237776897298401,-0.00299834719043454,0.0117885340451815,-0.00160000960565205,0.00602903783993283
0,0.05,0.593777513777514,-0.00359087752694169,0.00574800316613334,0.0467105591405965,0.0217988449655275,0.0068938989799263,0.00974362576352465,0.00451225727602513,0.00617615343079353
0,0.05,0.567369327369327,-0.0104392976763533,0.00626771927122619,-0.00349711845853184,0.0186545330944356,-0.0158422983114059,0.0116601851399705,-0.00857999021535502,0.00624317562663767
0,0.05,0.597700893700894,0.00505957219056651,0.00586264371393751,0.0223576324919438,0.021515596732311,0.0077888001102332,0.0111354312625279,0.00418760246139504,0.00650483926554591
0,0.05,0.589906213906214,-0.0011634602886875,0.00595077807887635,-0.0141906843006006,0.0185982902632272,0.00935475033293327,0.0124219422030458,0.00453337927285971,0.0058938928163525
0,0.05,0.588089748089748,-0.0130631457022067,0.00596761015996153,-0.0336086078446659,0.0221807258636937,-0.00951650345986828,0.00859849778938129,-0.0069353094779057,0.00592524997088411
0,0.05,0.548722496722497,0.0133692257708595,0.0068327896142285,0.0110259141209449,0.0117187542817324,0.0275090296937333,0.0201432523085112,0.0101877405850082,0.0062581942111531
0,0.05,0.581173769173769,0.0120325486652227,0.00649123367627971,0.00189542945697133,0.0298219204928889,0.00280973359570701,0.0159826091979753,0.00107723849080879,0.0056658818774283
0,0.05,0.577709257709258,0.00727619060176214,0.0062936434760958,0.0176906840529887,0.0239341885743703,0.0127063342990432,0.0114881788498849,0.00702729522346258,0.00595966593836734
0,0.05,0.615484611484612,-0.000848830370153925,0.00569696335262721,-0.0133127847330809,0.0203213230539728,-0.00533533019990588,0.0103746036614262,-0.00311222943643054,0.00573039011419852
0,0.05,0.587159591159591,0.000119017682933291,0.00602240106246006,-0.0311049739607751,0.0227674239249193,0.000392744285821553,0.010620474163066,0.000214207311509212,0.00613120620790365
0,0.05,0.607079863079863,0.0096223375797132,0.00572539360457337,0.0652792264751797,0.0327428044770414,0.0049583129394607,0.00880751700905471,0.0033138902138525,0.00568594924593562
0,0.05,0.594559362559362,0.000632676522131309,0.00585564903894714,0.0562675458835575,0.0359631808292201,-0.00456436876163128,0.00923847189555693,-0.00300310725874471,0.00588237572043813
0,0.05,0.593061797061797,0.00628329619219777,0.00625021015073579,-0.046147682980088,0.0278547174731966,0.00586914571076208,0.013960938664078,0.00253183858132989,0.00588335980610359
0,0.05,0.556517932517933,0.00176139337979736,0.00638891620951749,-0.0129404440868057,0.0219179279345103,0.0138115141830236,0.0108964493793717,0.00847294992003635,0.00636094004887117
0,0.05,0.583258375258375,-0.00997262365637061,0.00647522736083694,0.0473850304713513,0.0227512726103803,-0.00373663526964774,0.00853316135126204,-0.00265051399417066,0.00596613697691336
0,0.05,0.566096114096114,0.00395836216624843,0.00650439884393788,-0.00104369537598702,0.0233250036668413,0.0133094356921998,0.0150582460716476,0.00561609725211609,0.00637587750986459
0,0.05,0.581315285315285,0.000713508807479437,0.0060756231093265,-0.0242116484708013,0.0233162428876185,0.0111206256347273,0.00896967014354411,0.00766372458208228,0.00604659465571417
0,0.05,0.622870654870655,-0.00267572297623666,0.00534424188120921,0.00566481774835061,0.0285124000981142,-0.000935589238911734,0.00804259026715377,-0.000693574544495896,0.00567295256560741
0,0.05,0.589760761760762,0.00436944398267009,0.00636569860822952,-0.0365114023143843,0.0236041617943384,0.014862871758444,0.011035210330963,0.00867223087608462,0.00661384782953756
0,0.05,0.581090201090201,-0.00364165924332479,0.00575930480466495,7.83742922194493e-05,0.0260413096475531,-0.00464186214946983,0.0125482297673669,-0.00228440005703257,0.00604055023014531
0,0.05,0.61423079023079,-0.00148808367185978,0.00607180157265745,0.014289705351954,0.0202180427661077,-0.00873517538976542,0.00941284043143726,-0.00570744468069321,0.00610183323367862
0,0.05,0.605264477264477,-0.00265579259889688,0.00569819826069421,-0.00929019815940815,0.0302514322273702,-0.013431696662207,0.0102258850130568,-0.00836147067951092,0.00629852796276303
0,0.05,0.591674835674836,-0.0028789093223864,0.00567966315389736,0.00820044319761829,0.041636841127646,-0.00670119759267407,0.0128169759920402,-0.00321402154941356,0.00639763932117956
0,0.05,0.580021036021036,-0.00356769662693216,0.00585956095343163,0.042149284828212,0.0243093033239083,-0.00621168277575105,0.008306764433871,-0.00447433516010886,0.00556964612057291
0,0.05,0.59424075024075,-0.00120479330500144,0.0061630553401342,0.0136331251559258,0.0149482906194385,0.00478715483919056,0.0100104382982609,0.0028299598260778,0.00579898792858828
0,0.05,0.572421632421632,-0.00283896318937159,0.00651989392622655,0.0381888996887343,0.0294037114492174,-0.00145051660466407,0.0107279369874784,-0.000845435927501245,0.00668441866536571
0,0.05,0.59773626973627,-0.00458756750034952,0.00644310922298939,0.0419247277363342,0.0321159337324763,-0.00603432430863189,0.00821324797278682,-0.00453137499998637,0.00611765408216735
0,0.05,0.595135111135111,-0.00790495169501589,0.00622612718292124,-0.0361243813886458,0.0208176638692572,0.00547028690918496,0.0113975623857037,0.00288285808915153,0.00596590805588463
0,0.05,0.590621390621391,-0.0076011788681777,0.00620174794351499,-0.0192606154539196,0.0233681494656416,-0.00455068836577448,0.0118242679662066,-0.00240988115439284,0.00670781796169828
0,0.05,0.582988362988363,-0.00417828590510419,0.00631885102593812,-0.0458854242865798,0.0253593732495452,-0.0106785323950948,0.0105920469192318,-0.00620559438537698,0.00607059731554628
0,0.05,0.617754941754942,-0.00148539088496489,0.00597136006689457,0.0157135375334508,0.0293241267407597,-0.00741373180500379,0.00939506859192155,-0.00489085061744982,0.00621913934581096
0,0.05,0.575412647412647,-0.00115365123463541,0.0060755660175628,0.0166617684438888,0.0233125918369617,-0.000808148794984165,0.0131194992165082,-0.000371595870373252,0.00604145017492084
0,0.05,0.592421752421752,0.00241085710214604,0.00604358776139533,-0.00782092556282934,0.0171724285314425,0.00655982274000659,0.0106938424525333,0.00382687181383706,0.00634810688713719
0,0.05,0.577695565695566,0.00785786761644681,0.00645597494456736,0.00459403150899007,0.0236350804773131,0.0183524238761843,0.0180049617507517,0.00693184600699496,0.00690620673539767
0,0.05,0.604418296418296,0.00364752426643074,0.00598313139444505,-0.0091505394884099,0.0256254813564821,-0.000389788736704704,0.00819159335603197,-0.000292564632783171,0.00604486486285197
0,0.05,0.582843054843055,-0.00463663092080365,0.00586282491889599,-0.0165476371462834,0.0330617420391773,0.00308719204937332,0.00958580315740545,0.00193579857414754,0.006239938675645
0,0.05,0.59197533997534,-0.00355730920151354,0.00582264357172727,-0.0145618003926845,0.0328144449675041,0.00723669517445836,0.0103239495433185,0.00423431428726845,0.00524785878014511
0,0.05,0.610861210861211,0.00518022947498486,0.00661928452150318,0.0135875173295067,0.027969643033638,0.015223764112634,0.00988458179561133,0.00966247807896633,0.00629619167645351
0,0.05,0.578587514587515,0.00104584904706396,0.00593897226694895,0.0225701409326654,0.0241086263898684,-0.00298370178194106,0.0101233777508484,-0.00173289393372256,0.00613193719654803
0,0.05,0.58954012954013,0.00741037866897472,0.00648458595036246,0.00100505340992014,0.0265703912923274,0.0242653073147013,0.0149401437332603,0.0109154781215879,0.00575484184293588
0,0.05,0.650710958710959,0.00884938650428728,0.0058382129727295,0.0370489223419693,0.0307369783689298,0.00243743395505166,0.00849024644193392,0.00166993528792511,0.00590960451616948
0,0.05,0.581039321039321,9.2405196406051e-05,0.005701250527117,8.21655549154611e-05,0.0260532293683726,0.00113296774191732,0.00832029594973629,0.000808915255163464,0.00588947911703114
0,0.05,0.564651720651721,-0.0051333774779595,0.00552658574586092,-0.026720143506507,0.0265879380750064,-0.000544337459728381,0.0109089672602312,-0.000286324668390871,0.00584479728781751
0,0.05,0.606910458910459,0.0167894274196148,0.00610731495077687,0.0614803711921182,0.0285141159913815,0.00613408576823212,0.0105101430501065,0.00362612009387371,0.00621083041483467
0,0.05,0.597939813939814,0.00190360736631865,0.0062224312787336,-0.0534957950766003,0.0212794055797196,0.00158447720738513,0.010466644455632,0.000917366165852451,0.00550375544323452
0,0.05,0.589416457416457,0.00186506348233027,0.00544016172666977,0.0357927517396231,0.0221283703152658,0.0113594861343561,0.0106824042747102,0.00624461948329106,0.00566067447146787
0,0.05,0.609967665967666,-0.00599724724830675,0.00588842767169321,0.0261486428680029,0.0256855958484465,-0.0190270135234412,0.0123276961306863,-0.0100600323049879,0.00592337019708478
0,0.05,0.552270504270504,-0.00391665508738665,0.00562727930106417,-0.0220490473474551,0.0221593241051238,-0.00498580512632812,0.0145050009180468,-0.00208172558646003,0.00615239874303798
0,0.05,0.60208343008343,0.0135759568893455,0.00581483459337749,-0.0134884852645052,0.0250018689438716,0.0102647874854052,0.00901832114672306,0.00690727018938488,0.00591329119155538
0,0.05,0.571249399249399,0.0129686742360683,0.0066726729738529,0.0247467319975689,0.0203963619103099,0.0237057756710799,0.0111943073098272,0.0142255965157415,0.00627241242805458
0,0.05,0.592095568095568,-0.00655354835074753,0.00556175013475931,-0.0333092675799804,0.02310452428767,-0.0137366522375637,0.00915902051066333,-0.00916031792504004,0.00597365159426316
0,0.05,0.600910764910765,0.00519718638687651,0.00577840859299694,0.030284199010851,0.0224840084544285,0.00911041544370178,0.00858181215065008,0.00654239070055004,0.00599847573659774
0,0.05,0.619976287976288,0.00165047216567196,0.00612745403221792,-0.0340376707532598,0.0303629571357519,0.00227913653162201,0.0085959912999002,0.00161260256504207,0.00601877930457134
0,0.05,0.593993705993706,-0.00728395889103965,0.00640797017788582,-0.000315123807047149,0.0216475095364069,-0.00841325352119777,0.00943230575551654,-0.0053271200059961,0.00557559352684125
0,0.05,0.586287514287514,-0.00210858225913169,0.00592749148910648,-0.0518649141396798,0.0273235969390934,-0.00123974440579702,0.011822208629591,-0.000647086982556678,0.0058413399053751
0,0.05,0.599059715059715,-0.000549756147648445,0.00555167774549212,-0.0333763143562839,0.0272243293888957,0.0120872881449325,0.0127962508642693,0.00563640578681097,0.00603011029855044
0,0.05,0.563298251298251,-0.00644950358309529,0.00576726268308217,-0.00958552931403107,0.0318750395053165,-0.000162635159865112,0.0173008390397851,-5.73596610491327e-05,0.00621499074935594
0,0.05,0.595350079350079,0.00369283825944647,0.00577159153694045,-0.0221354610938803,0.0211577320030617,0.00583394247949179,0.0119016155754244,0.0029814517094936,0.0057452604721229
0,0.05,0.56001368001368,-0.00203482564678215,0.00627361112254423,0.0171365721069539,0.0215741924330584,-0.000804644181422469,0.00985140527775417,-0.000475337353456294,0.00602062803804993
0,0.05,0.630695118695119,-0.000669345334627219,0.00559725930780913,0.0134252880694944,0.0204450387951435,0.00372062127279092,0.0101284435542677,0.00217024900217273,0.00567540098911955
0,0.05,0.586264594264594,-0.00519368308052761,0.00671217081975782,0.0031380815237198,0.023230722762239,-0.00523019480986447,0.00912149946898518,-0.00340591635907118,0.00590203603748075
0,0.05,0.608550704550704,0.0171926466488845,0.00625531639856133,-0.00302948965077435,0.0228761592365269,0.0249132950762889,0.0104896003102396,0.0158155304420916,0.00637463507325673
0,0.05,0.621451077451078,-0.000680013011944434,0.00587687941265958,0.0293053835694556,0.0228580421483006,-0.00223141024427436,0.00915275592459861,-0.00150413428397556,0.00650713530083225
0,0.05,0.591719103719104,0.00324685573333062,0.00594466680546433,0.00630271784670045,0.0171657605841034,0.00514305933364366,0.00892685088497958,0.00366184594895123,0.00668324856323257
0,0.05,0.581071505071505,-0.00984690456624289,0.00598655544252167,-0.019021183679018,0.02564006816438,-0.00772675787925261,0.00952020054957575,-0.00483598051865813,0.00601709081271422
0,0.05,0.615734463734464,0.00450888177548238,0.00587008359150727,0.0160010090737394,0.0164525597462676,0.0125463149669039,0.0110073272205905,0.0069785014093119,0.00602234850102129
0,0.05,0.595545859545859,-0.00269076555443388,0.00630842252068158,0.0404818630491697,0.0226762101845635,-0.00635305465088003,0.0133260855651744,-0.00301554033668376,0.00610953499253327
0,0.05,0.582624654624655,-0.00782991320778161,0.00586926779381625,0.0596107646888729,0.0284182729223403,-0.00284627442236333,0.00851921090670921,-0.00191802097346445,0.00547497503576544
0,0.05,0.599071535071535,0.000999203456294567,0.00662591613914164,-0.012562221117532,0.0234995607826832,0.00620720397625922,0.0128238839660617,0.00307052534827727,0.00645632444035483
0,0.05,0.591094851094851,-0.000733051188655298,0.00595093865881117,-0.00531500247660868,0.0256705220830573,-0.00463887192550197,0.00913569892446642,-0.00310722134248332,0.00583771882552735
0,0.05,0.599504435504435,0.000886281106797898,0.00588524260036279,0.0107959041747407,0.0290161908542883,0.00175843952199071,0.0154261865972167,0.00070614200025361,0.0062208547169233
0,0.05,0.607908787908788,0.00655358562200354,0.00615804234482475,0.014545863466521,0.0183016267868915,0.00958785161734344,0.00873716170548088,0.00684437653443422,0.00625439218078778
0,0.05,0.598792186792187,0.00791940094773849,0.0062193357927249,0.0602251128186258,0.0290083120694397,0.0108625060991211,0.00902324475589706,0.00732919024486294,0.00599503832892912
0,0.05,0.629435117435117,-0.00417964473801238,0.00631133093869731,-0.00530450385818075,0.0286717031276858,-0.0053677392860761,0.00976329466459052,-0.00339040908296248,0.00633180919401865
0,0.05,0.603376719376719,-0.00478483851688465,0.00599246652606479,-0.0293002597658011,0.023575432934529,-0.00136694387597545,0.00810478805143997,-0.00101394665220211,0.00593920910526685
0,0.05,0.566969786969787,-0.00357111892754231,0.00602769691322342,0.040003694087324,0.0320055761353172,-0.00380768563741862,0.0120766161989705,-0.00195967737660083,0.00573753978141474
0,0.05,0.586325482325482,-0.000736878375324234,0.00613075237560464,-0.00765590141030767,0.0243058099562935,-0.0007788361781002,0.01146190448588,-0.000400036193140713,0.00596072235385278
0,0.05,0.61829703029703,0.0034388935067148,0.00619485067422861,-0.00930528292206335,0.0263185956273953,0.00250859623933952,0.0074492524442633,0.0020368678227692,0.00627002516521414
0,0.05,0.595422079422079,-0.00109730351948047,0.00617987045237428,-0.0235965436873357,0.0236547437818243,0.00603694784580197,0.00967926067316965,0.00376674103057086,0.00602912608740998
0,0.05,0.577502245502245,-0.00539745531966499,0.00614463018085624,0.0401433142217,0.0273171526740686,-0.00244531246678742,0.00961890782634762,-0.00154838561311507,0.00596432117087219
0,0.05,0.595417339417339,-0.00104918523352456,0.00599243989841392,-0.014498366388918,0.0284925554564787,0.0174983425158317,0.0116710246420822,0.00945165117109291,0.00613741549669938
0,0.05,0.594621222621223,0.00136345307158066,0.00594747348410404,-0.0401865805235679,0.0271879707749468,-0.0069238028776691,0.0131684499723015,-0.00323161300061341,0.00603695654201795
0,0.05,0.577288357288357,-0.00813351460653541,0.00616908416513049,-0.0181830015632015,0.0229307977555679,-0.0048738007312835,0.0130971352192283,-0.0023154471001302,0.00639075621604321
0,0.05,0.583276399276399,0.00631354936128416,0.0061481641371429,0.0180222211372102,0.0363625911200984,0.00349574643246543,0.00834988594875796,0.00250295210591222,0.00621068878385749
0,0.05,0.625505125505125,0.0012721873181365,0.00570126613876378,-0.0289337360945904,0.022590456922923,-0.0024762339154619,0.0086189656406847,-0.00171060944015411,0.00557849991721801
0,0.05,0.59189325989326,-0.00206490952348771,0.00592190750798353,0.0429482012293753,0.030987236138904,-0.00257749776707199,0.0105182973183241,-0.00150477921995279,0.00595466843366571
0,0.05,0.587318387318387,0.0127232511697165,0.00596243359463896,0.0176166626527975,0.0281629196662488,0.0125094114607791,0.008545091665324,0.00906624501845279,0.00561453057671128
0,0.05,0.582562602562603,-0.00382848885784187,0.00600609741977196,0.00286648602659268,0.0227869784580135,-0.0083695337135758,0.00938910070852129,-0.00555799687214509,0.00571347264895519
0,0.05,0.591277035277035,0.00636081146044781,0.00606172255031569,0.0141173659763482,0.0169225614440565,0.000428565169388762,0.0104834747273025,0.000248612137164507,0.00622505206366189
0,0.05,0.593648825648826,0.00352458203729269,0.00556611305333096,0.013401177767309,0.0253301639071505,0.00966756654478644,0.0137191143242405,0.00448427247596942,0.00626559574454596
0,0.05,0.574764718764719,-0.00526808619237764,0.00578945078272616,0.0329507844787234,0.0274239751008803,-0.0108501489168693,0.00908976443029631,-0.00723270064417602,0.00587770069214888
0,0.05,0.613023061023061,-0.00919344264217371,0.00592398400177262,-0.0429533923292172,0.026837868981701,-0.0138470377961276,0.00969166341357464,-0.00857625795235679,0.00608720268903163
0,0.05,0.610616998616999,0.00268123311615791,0.00641962401294144,-0.0680856860411786,0.0257141899632324,0.012704293556334,0.00891938587413955,0.00897394072422327,0.00626785777735212
0,0.05,0.572107652107652,-0.0026397649025728,0.00674136765503271,0.0182712363828886,0.0212216371475886,0.00138319712508723,0.0102546917440172,0.000873352166486228,0.00666100504670926
0,0.05,0.618720522720523,-0.000118205849898648,0.00631494619410242,0.0220238269938693,0.0250469469678147,0.00378416729867841,0.009173293536133,0.00252342217748885,0.00564811906973323
0,0.05,0.552272532272532,-0.00312634688309607,0.00604436593196667,0.0202602728171762,0.0255737178065706,0.00628482859593071,0.00948013439451918,0.00402399733932172,0.00527498731875229
0,0.05,0.586842418842419,0.00341792524329292,0.00594104454208737,-0.0381404268014457,0.0246119880600811,0.0127342351047289,0.0102568718323146,0.00766478231891446,0.00570056798051721
0,0.05,0.552562740562741,-0.00454511952762321,0.00640331025891245,0.0165727792461547,0.0318755577964966,-0.00855955698212675,0.00944395359284139,-0.00551086257005265,0.00604889386618121
0,0.05,0.553366261366261,-0.00402865400574161,0.00602512977962359,-0.0180432800736747,0.0252936843206428,0.0140596676065208,0.0121798628804305,0.00723294776364341,0.00629280854100851
0,0.05,0.592296028296028,-0.000454383531726849,0.00624372243188744,-0.0289037169456205,0.0239458719285251,-0.00155548416923312,0.0101839368328824,-0.000959171741516186,0.00629661434067844
0,0.05,0.597209097209097,-0.0048646366046128,0.00617775557933142,-0.0279098182447927,0.0266716086216068,-0.00370599246804825,0.00827107251467795,-0.00272374253953927,0.00638754933921288
0,0.05,0.623319383319383,-0.00139061261387882,0.00646909878328772,-0.00728400713987896,0.0212199353823426,0.00270544172102265,0.0118809014746253,0.00144187897692185,0.0066847970354494
0,0.05,0.593277281277281,-0.00836448753931154,0.00605374669907878,0.00186707702200235,0.0269116309316049,-0.00619925532272625,0.00973791642815296,-0.00385519369295092,0.00589836642627004
0,0.05,0.606028458028458,0.000921188276299875,0.00608173882180058,-0.0403549422064602,0.0239259781319552,0.00109572471592074,0.00828396088131585,0.000823711655569734,0.00638747722376686
