"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.05,0.588224256224256,0.00448656051993804,0.00577999067527412,-0.0436041907463569,0.0253759677590826,0.0008139390553982,0.0105887511476037,0.000462669230553836,0.00570349197045663
0,0.05,0.61438457038457,0.00823299239317213,0.00596877578641036,0.0476440675102754,0.0240610144701412,0.00728829114773348,0.00749817460572489,0.00628096913584386,0.00661270059887104
0,0.05,0.578824514824515,0.00300386794192847,0.0060691900017494,-0.00975067797303604,0.0167623407333739,0.00765226939007135,0.00937476186844343,0.00500200590646765,0.00590126991287589
0,0.05,0.581013797013797,0.00311692178180927,0.00567595481651771,0.00776227815271194,0.025761167727905,0.021010870275008,0.014487728785229,0.00938233228951191,0.00551392239434026
0,0.05,0.590963882963883,-0.00527665556995138,0.00638842790686634,0.00963600013730312,0.0215523812593098,0.00191655547139281,0.00986787800221553,0.00123164843720447,0.00628874630778309
0,0.05,0.592961320961321,0.00644941794992313,0.00616646088445767,0.0054133412304634,0.0325234978721431,0.0107063931665553,0.0102480864832702,0.00656473860900865,0.00601301897531465
0,0.05,0.617783921783922,0.000596624297893283,0.00566159106241599,0.0015653923993022,0.0249926350358825,0.00400425270990711,0.00961209234458212,0.00250709722992615,0.00616269033295906
0,0.05,0.601657381657382,0.00657475600172421,0.00629409438034472,-0.00338704736497014,0.0349439527921528,0.0232629757556586,0.0120887116812257,0.012430921005424,0.00602384051621897
0,0.05,0.596609528609529,0.00068514931159373,0.00596868916174032,0.0148740733531126,0.0210624302317653,-0.00459657843960562,0.00928739324545053,-0.00293187225792601,0.00582665058622273
0,0.05,0.613843573843574,0.0060949632322265,0.00606822774241276,0.00280577703404497,0.0285908908938412,-7.73520937689049e-05,0.0110000491710865,-4.2951587128203e-05,0.00640033361854877
0,0.05,0.58821666021666,-0.00306639758652817,0.00587276979223973,-0.0144595425307693,0.020785685967282,-0.0013650615122394,0.0108468541520244,-0.000769779473313616,0.00587757612440401
0,0.05,0.561124977124977,-0.0040561653626043,0.00584772224538224,0.0162627921265197,0.0231716856675239,0.00781574260495856,0.0113046981237134,0.00433507510419373,0.00607578043394184
0,0.05,0.571145131145131,-0.000951770804569873,0.00594916983646325,0.0228718123197663,0.0247479959088419,-0.0101564117285975,0.0100699558105504,-0.00599958831680754,0.0061761738747895
0,0.05,0.577129621129621,-0.000991274970060589,0.00664573680739489,0.0121201152010222,0.0215033013013325,-0.00783236192202795,0.00830677390939872,-0.00575547744694637,0.00635593422414093
0,0.05,0.593673485673486,0.005008394912033,0.00660121358781557,0.0308254834270115,0.0295823820083227,0.0147213214438893,0.0103023966405249,0.00901982866793918,0.00612028737849856
0,0.05,0.607426675426675,0.00188716627538437,0.00649600567337967,0.0206710822344989,0.0361156050666991,-0.00128673003937238,0.00880471150293985,-0.000902125899610042,0.00597431663923801
0,0.05,0.576754116754117,0.000297414776209752,0.0060482770337559,0.0247398501928156,0.015388086956266,-0.00583159778377325,0.00958938474861733,-0.00376351411453555,0.0057052354549249
0,0.05,0.595563943563944,-0.002852599501115,0.00587171080395559,-0.00439750470671495,0.0301985387959478,-0.00384900383980161,0.00832214027087404,-0.00286525875795509,0.00612457094521553
0,0.05,0.58595976995977,-0.0171851386448069,0.00577937409878673,-0.0166597363918319,0.0319193755226546,-0.0203495782414991,0.0103269055436343,-0.0127088408971827,0.00551768479184373
0,0.05,0.579674223674224,-0.0060998805911611,0.0060990438446123,-0.022992557633031,0.0313213335518687,-0.00620668855297184,0.010998722782105,-0.00340530462311805,0.0057861628280901
0,0.05,0.628897360897361,0.0118212112980201,0.00650906840357553,0.0376275357138942,0.0300714671731887,0.00540064501710508,0.00945810445200949,0.00360112881332759,0.00639100657923174
0,0.05,0.622132282132282,0.00415826164491774,0.00659818717670967,0.0427240494146898,0.0301859712232278,0.0101352517881638,0.0136574410069732,0.00457290847845311,0.00638055532904996
0,0.05,0.604161124161124,-0.00368850600668632,0.00570905225602807,-0.0265285689006676,0.0171713631515899,-0.0136319922577999,0.0114309770985831,-0.00738548774880976,0.00599873835313031
0,0.05,0.576886332886333,0.00791423693987464,0.00660206473613124,0.0162064929974629,0.0336584472215206,0.0044230402676274,0.0106714708919375,0.00266697927317401,0.00691057879341487
0,0.05,0.610154098154098,0.00496355790483782,0.00621870977476562,0.0142377608485691,0.0235392091286236,0.00856843347873884,0.0108297893883946,0.00499041066397475,0.00611348966298971
0,0.05,0.647345123345123,-0.0104223888248137,0.0063265545212063,0.0184521222694545,0.0341464174906058,-0.0153738311826833,0.0101924807444602,-0.0095038071978219,0.00673196854163465
0,0.05,0.583526155526155,-0.00711588975373971,0.00686690268013674,-0.000233393213337224,0.0281045599234724,-0.0145724335596401,0.0117910805762982,-0.00796800981072855,0.0065545165403788
0,0.05,0.546849570849571,0.00734339229343773,0.00534755847989991,0.0216311068971264,0.0190926661380809,0.00548029582722775,0.0098615909892466,0.00334921045075519,0.0052053273168078
0,0.05,0.596644352644353,0.00165937967296117,0.00578354264858622,-0.0234551877184697,0.0264819304501964,-0.0114638048516132,0.00846176321035914,-0.00808322386723732,0.00582994308998615
0,0.05,0.539329391329391,-0.00390733451214166,0.00535524252373116,-0.0313071268803832,0.022079863415314,-0.00729077812425097,0.00801151047381406,-0.00531165705272631,0.00579956708575803
0,0.05,0.596532596532597,-0.00391526291030274,0.00535331744971377,0.0132224174866692,0.0318510417987507,-0.0104228488903996,0.0116933726091695,-0.00524157495790644,0.00580965353294908
0,0.05,0.614158562158562,-0.00969661102820909,0.00594601572490679,-0.0277019819700912,0.029691682984695,-0.00609889752029021,0.00929433012460222,-0.00397438065469496,0.00594651865401567
0,0.05,0.626193074193074,0.000720734419436631,0.00597057014763422,0.00810180171832186,0.0327080486707956,0.00391953411204424,0.0100021003681508,0.00238431743811392,0.00627664649278656
0,0.05,0.600431712431712,0.0036290981860128,0.00620216991063216,-0.00375942443446213,0.0337859422488719,0.00638178218349605,0.00932615327253774,0.0044265569494798,0.00623390707212419
0,0.05,0.607948675948676,-0.00290666545638251,0.00582792074078308,-0.00628135408831835,0.022296140807969,0.00658745184977542,0.00847755925140575,0.00468507001437555,0.00555112874780878
0,0.05,0.595391083391083,0.0144428199695254,0.00588227774590382,-0.0188762188280916,0.0280467566124925,0.0334923873422367,0.0197307352817487,0.0137518308258947,0.00618037356872171
0,0.05,0.596242676242676,0.00318099997513793,0.00609075245749144,-0.0154904206710664,0.0351426907694022,-0.00335765198788101,0.0103723621503415,-0.00194221062838424,0.00610234309968785
0,0.05,0.607300567300567,0.00212126751937888,0.00590533836825187,0.00465351518543338,0.0198499533818434,-0.00946289669196334,0.0100887830031635,-0.00592315135578964,0.00666328304610376
0,0.05,0.581319341319341,0.00799810091064018,0.00604462586880189,0.0881851647246011,0.0204062716679218,-0.0069835293594506,0.0102294382201933,-0.00434982677824573,0.00610920063992504
0,0.05,0.603497067497067,-0.00840370039266177,0.00554524878418865,-0.0490406558901806,0.0268626439271259,0.00636396838336201,0.0100314794930923,0.00386351062104188,0.00555966173299184
0,0.05,0.607753027753028,0.00421652451725997,0.00573721830859111,0.00136324667698037,0.020948428265278,0.0029994610109794,0.00915319442115497,0.00190743560832205,0.0056427663803615
0,0.05,0.56570956970957,-0.0086542975518008,0.006248627524635,-0.0408220272381506,0.0259772046680042,-0.0138447050772477,0.0107995312947534,-0.00782561289767541,0.00597891803460168
0,0.05,0.600653892653893,-0.00255155136028695,0.00594681206124369,0.0201982752604581,0.0290051586761365,0.0113788041986135,0.0154611228270415,0.00451829859716654,0.00566056512033134
0,0.05,0.576388248388248,-0.00206099236431617,0.00561258660195067,-0.00442563362064685,0.0206266243252515,-0.00680186684457047,0.00855655698571393,-0.00486047068859273,0.00620792452629196
0,0.05,0.596721848721849,-0.00176626100851393,0.00633142288934263,0.0140145669425761,0.0230173381523799,-0.00143299618241244,0.00894461554172417,-0.000983774247833407,0.00617081735153474
0,0.05,0.593995085995086,0.00228403178993402,0.00579011957540625,-0.0229971471941347,0.03715924440341,-0.0038874647274894,0.00945442168077108,-0.00249179873157781,0.00570641696623677
0,0.05,0.595620067620068,0.00792145402508895,0.00638202031174648,0.00348707944676288,0.0294892600353199,0.0207390175499291,0.0109324698851093,0.0124377618366173,0.00603869198552675
0,0.05,0.615841731841732,-0.00215967537507941,0.00624828610007065,-0.0243810744673769,0.0141219378420632,-0.00846620911893014,0.0108638300830222,-0.00491773820755251,0.00631262489875697
0,0.05,0.602663606663607,0.00928654221910187,0.00611644005618259,0.0624998019766558,0.0287300101272792,0.00741693190293255,0.0106669080074022,0.00409151743278677,0.00520783809519916
0,0.05,0.573620877620878,0.00392062138147216,0.0064967266353787,0.0185788883751649,0.0325231946361125,-0.00161043702198394,0.0113388670478285,-0.000873270162460408,0.00646260631483749
0,0.05,0.557204717204717,-0.00501588709816606,0.00632597186297054,-0.0190490522782492,0.0288855488579206,-0.00646468804235894,0.0118661113794678,-0.00326798447228796,0.00605138374618749
0,0.05,0.567246363246363,0.000722091435124206,0.00594692217065256,0.0210503352996336,0.0299167845308634,-0.00847095059661375,0.00853298334367248,-0.005857294107883,0.00581754923726621
0,0.05,0.561217401217401,0.000609935761616019,0.00578230457071732,-0.0112453468119199,0.018838633284985,0.0091461811181182,0.00953291480091032,0.00602115659390375,0.00612367876021172
0,0.05,0.610127962127962,-0.00142616416007551,0.00631814647170213,0.0294203938422404,0.0399429339856035,-0.00111217925546396,0.012334311622197,-0.000561156824350594,0.00639228673395012
0,0.05,0.502545562545562,0.00210981190160164,0.00565307654310513,-0.00836456085145,0.0235980892156613,-0.0068359714515068,0.0147315876556037,-0.00288715487227972,0.00571360410780514
0,0.05,0.562492762492762,0.00276192923139372,0.00631880624128338,-0.0297102940228955,0.0289717799898624,0.015113800042155,0.0127861305538974,0.00747404976903142,0.00592333065237399
0,0.05,0.579407031407031,-0.00314447219991284,0.00554167786772693,-0.0254029047083504,0.0213100106546605,-0.0270621745735033,0.0152646716777858,-0.0122005883934103,0.00604855227588471
0,0.05,0.611825723825724,-0.0112626216102634,0.00566278203297343,-0.0421915090635134,0.0273757962929504,-0.000348873171962968,0.0124880210082318,-0.000161737799369811,0.00533302856035542
0,0.05,0.561855381855382,0.00783083975115129,0.00532167807160264,-0.0403945329857284,0.025033154848805,0.00580208098641444,0.00848068030977556,0.00402864786640662,0.00546844334892302
0,0.05,0.613399957399957,0.00729024742031264,0.00634411721658685,0.0361479962151255,0.0317178473973014,0.00168672209084029,0.0109400823778251,0.000948994886969516,0.00598497362848419
0,0.05,0.573999237999238,0.0073607819155706,0.00648995551113179,0.0580523037108711,0.0271560080739744,0.00884486962079679,0.0110966829132017,0.00489109373046507,0.00595526013186515
0,0.05,0.575313119313119,0.00434763765320271,0.00637598462386699,0.0108768055138725,0.0292481763023312,0.0123471319050303,0.0123604846400581,0.00612331045937396,0.00593563629474012
0,0.05,0.583358131358131,-0.000423616512819077,0.00604037246143383,0.0177527369252335,0.0267169071893124,0.00561651669741931,0.0100787863984978,0.00346013008462742,0.00604513590601284
0,0.05,0.596056448056448,-0.00324298119226582,0.00554933403661563,-0.0330203108540894,0.0279208689584713,-0.0101883378723029,0.0111233624810909,-0.00552878616427889,0.0060326914253763
0,0.05,0.594364482364482,-0.00654423498797453,0.00635810123364119,-3.81008331660351e-05,0.015676625284201,-0.0331103307773676,0.0134875694523247,-0.0170647562010089,0.00617993371670037
0,0.05,0.569753957753958,-0.0118583877060983,0.00575225446120023,-0.0125236264764157,0.0275393720247885,-0.00558496004722384,0.00869293462480645,-0.00364440059902281,0.00545974417507946
0,0.05,0.599414555414555,0.00421891562782122,0.00617105308225639,0.0141308454031886,0.0216979038044171,0.00529590166230017,0.0078992877931416,0.00393568037439916,0.0058005853202097
0,0.05,0.598695262695263,-0.00393662998675312,0.00617957627601047,-0.0336750875317764,0.0317387441267123,0.00627158587520753,0.00997382251812178,0.00386670589166818,0.00595170807166229
0,0.05,0.614686442686443,0.00873614229004087,0.00586834660824522,-0.0183050618424073,0.0261549182243956,0.00896752408479778,0.00972714275362558,0.00581267251184867,0.00631772454573556
0,0.05,0.561421401421401,0.00811851250216395,0.00610058292147621,0.0226314316872802,0.0258009949953487,0.00390245396953346,0.00959644086879038,0.00237785864157812,0.00617676235397833
0,0.05,0.579914067914068,0.00177104520544634,0.00652436975507904,-0.0234410388231345,0.0226392317389993,0.00826260095801648,0.0107859246030779,0.00482089373269134,0.00678012046361662
0,0.05,0.525646497646498,-0.006736898825556,0.00584840652060375,-0.0444293379737941,0.0217986759905068,-0.0221294716657127,0.0158724613397781,-0.0095203258721464,0.00658927167581452
0,0.05,0.619323307323307,0.00955377717030261,0.00638671225609199,0.0497246066493659,0.0350930766874256,0.00491350354579327,0.00879769012155743,0.00348367387159483,0.00620064582178348
0,0.05,0.6165214005214,0.0138334437323719,0.00572913197428941,-0.00195511923499482,0.0296227682897097,0.0105298013305538,0.00901569172118676,0.00648286915272402,0.00534979657840988
0,0.05,0.552599676599677,-0.00246697486460951,0.00607580787319991,0.02267619302441,0.0243013693500074,-0.00830918029349593,0.0118998790435066,-0.00422072570734501,0.00582730410438682
0,0.05,0.545208881208881,0.00170990880126647,0.00614233747927976,0.00233925329606451,0.0371587115746019,-0.00997877449073266,0.0100833607464046,-0.00578808432482131,0.00576639100148681
0,0.05,0.587852315852316,-0.00482122207912335,0.00605634003424542,-0.0291791332469513,0.0164072934649866,-0.00142960921154125,0.00866152974782261,-0.000974176602454707,0.00553122125210592
0,0.05,0.623511803511803,0.0116179804045503,0.00589096643521968,-0.00776145034162289,0.0234158217849341,-0.000405323293996017,0.00965572758946935,-0.000258361590840599,0.00592414815494551
0,0.05,0.628731940731941,0.00116357747576097,0.00670568249136599,-0.0212782853674847,0.0341714414717138,-0.00627514645399281,0.00933268633602986,-0.00433679245369427,0.00664164700230823
0,0.05,0.646650466650467,-0.00581750954947385,0.00583236504947895,-0.00548279520433343,0.0346983177830735,-0.0101068056013417,0.00931642840080326,-0.0066213708749958,0.00562728891935684
0,0.05,0.619936003936004,0.00921976028634313,0.00594665166823743,0.0441642820851395,0.0254619825611354,0.0124292160596043,0.00865822755901045,0.00877711770613728,0.00619583597514087
0,0.05,0.608793800793801,-0.00208076414095154,0.00639692059650057,-0.00073858240813428,0.0222135693541077,0.000119183605028193,0.0116675853345448,6.60314975436034e-05,0.00620403767083145
0,0.05,0.633002601002601,0.00244511613931037,0.00648502782565345,-0.0303709901314631,0.019264643116196,-0.00179907967982736,0.00944337232799166,-0.00117639663784946,0.00627821196054871
0,0.05,0.567224103224103,-0.00150945626225424,0.00651689480782125,-0.0229928689690516,0.0260867740379691,-0.0020225616375007,0.0129502168979059,-0.000957673873912985,0.00587401800758745
0,0.05,0.606017802017802,0.0071103061392755,0.00587983175492704,0.0167665294197857,0.0231665485991809,-0.0123525893540963,0.0155871067555684,-0.00506442470460905,0.00615663625480062
0,0.05,0.596200148200148,-0.0076323402918924,0.00574603776188525,0.0187745746901275,0.0213745780270909,-0.00880687662638021,0.0115389305143065,-0.00463186022328565,0.00576952346296218
0,0.05,0.565789501789502,-0.00431890679674354,0.00569280930051626,-0.0116209684856875,0.0227053143889111,-0.00413113586857471,0.0104254919135006,-0.00245496487578713,0.00556880279497041
0,0.05,0.595708267708268,-0.000762575373724895,0.0063090241106623,-0.000775593837342835,0.0131113775747549,-0.0121735249072572,0.0111563144166615,-0.00709024674148439,0.0064095355609508
0,0.05,0.586159594159594,-0.00171730938300235,0.0067308489415733,-0.0526375481856294,0.0272419851338546,-0.00236837869482614,0.0107148163712889,-0.00140148784756765,0.00656631015574693
0,0.05,0.598071958071958,0.000159032763833255,0.00642909934411164,-0.00128330293714077,0.0228141961770669,-0.0110251852006849,0.0186143162255166,-0.00388200240857114,0.00643876777763221
0,0.05,0.611957723957724,-0.00385570075522765,0.00587625597877049,-0.0412083390305353,0.0210075465322509,0.000351805410062104,0.00988617810227626,0.000221330151014602,0.00623008085057107
0,0.05,0.638765162765163,-0.00230131885385773,0.0059785130263651,0.0310351906657763,0.0257571537834082,-0.0033377168210236,0.00828870516903014,-0.00241897975756597,0.00624703088101188
0,0.05,0.585104493104493,0.0110242111445777,0.00654677627242111,-0.00656820089091518,0.0297581860131779,0.00688874204956517,0.0116813637643569,0.00349529045953162,0.00625326974979768
0,0.05,0.614908502908503,0.00899402921333488,0.00585820068612071,0.0152105695772728,0.0263730743670264,0.0145794073770021,0.00969962002727522,0.00913333545744378,0.00599658109148279
0,0.05,0.595884283884284,0.00162952978244455,0.00593424720670224,0.0409054490453807,0.0179584262565617,0.00281412285417413,0.00807741154118075,0.00216068313740135,0.00616966829853522
0,0.05,0.617136521136521,-0.00403743600217315,0.00604807525381188,0.00292564198911521,0.0258617012940329,0.00737918715393895,0.0100961271306454,0.00469054673163681,0.00659414005995051
0,0.05,0.519534135534136,-0.0125775525770491,0.00657344848403123,-0.0315756096008174,0.0199609800918104,0.00130973656462591,0.0112829446389231,0.000733377100361784,0.00600014478468709
0,0.05,0.587869931869932,-0.00696241756202653,0.00630733115123914,0.0026268351279775,0.0204413312349714,-0.00770086694686232,0.00915601393537476,-0.00514159287687145,0.00566084838750738
0,0.05,0.558801762801763,-0.000620381150051249,0.00708009653903977,-0.0596184241781312,0.0224760739781881,0.003579309026756,0.0117237440943633,0.00190942480661137,0.00589520754215277
0,0.05,0.609965997965998,0.0044265999681585,0.00656954697015454,0.0485467859499981,0.0164873156033515,-0.0101558009646207,0.0159151724217747,-0.00399776457512141,0.00613155442466106
0,0.05,0.586347358347358,0.00457469885655737,0.00567251269724742,-0.00349013090557928,0.0176325453662903,0.000460002823606318,0.0122404011456502,0.000227592983779607,0.00619397894130765
0,0.05,0.613018549018549,0.00312091982043067,0.0057816848526149,0.0222244296046636,0.0143430990401623,0.00584778094179185,0.00892762714345813,0.00402047860904583,0.00603699548484142
0,0.05,0.587192531192531,7.59748795358829e-05,0.00538000349564067,-0.0256375507599428,0.0206363310160498,-0.00911946097953501,0.0112887917777931,-0.00463448592095761,0.00565747080013444
0,0.05,0.589990393990394,0.00531211396440489,0.00575773943711029,0.0060182545685291,0.029331399210302,0.00905923910519352,0.0124397640143553,0.00445045858588519,0.00570959297405114
0,0.05,0.596317076317076,-0.00893439204353409,0.00596266447239264,-0.00570796618549943,0.0247494009733909,-0.0112289986014641,0.00842426142669986,-0.00866776724341977,0.00626824522232301
0,0.05,0.569070245070245,-0.000825083338506343,0.00613572530030633,-0.0144455737083788,0.0288545935496394,0.00742621422047714,0.0122868166644137,0.00371707297130651,0.00651471853362817
0,0.05,0.598540822540823,0.000432774831761259,0.00577185079400835,-0.00237097558726115,0.017627109781324,0.00591936956457682,0.00969532595031961,0.00357185983682705,0.00610666552947295
0,0.05,0.569594345594346,-0.0104530568313986,0.00599195605108603,-0.0603205899615587,0.0293870814805123,-0.00327206987314852,0.0112711864370951,-0.00182126907609618,0.00626398465447072
0,0.05,0.613097125097125,0.00729497216404108,0.0071834997356059,-0.0237703479739729,0.031081842094283,-2.28447784065653e-05,0.00978352414709125,-1.48799982813629e-05,0.00657202091362453
0,0.05,0.5638385998386,-0.00268043662934532,0.00567770857676117,-0.100808566724261,0.0286468455019495,0.00934703790670426,0.0155540506987967,0.00380067369926666,0.00588659933950666
0,0.05,0.608498132498132,0.00650967287622028,0.00575863984174829,-0.000904815675161894,0.0198499297930016,0.00485716291591752,0.00759121822375822,0.00357207777418132,0.00542222398793921
0,0.05,0.623402771402771,-0.00273503318982685,0.00574752111678784,8.69266178692847e-05,0.0268312054936336,-0.00417521978346253,0.007134373330192,-0.00344297744587752,0.00579442109119953
0,0.05,0.617194901194901,-0.000647906463782771,0.00607519395136705,-0.014528547394277,0.0222410673948015,-0.00197199535421682,0.00846566690313212,-0.00139213175160311,0.00591826564263456
0,0.05,0.642289122289122,-0.00305193132198741,0.00599116137649299,-0.0151660433877923,0.0219797046158016,0.00469633143660423,0.0114449503964273,0.00250115293598459,0.00618452516567406
0,0.05,0.625923073923074,0.0012442061488656,0.00500194362057031,-0.0274211601891593,0.0190187741662458,0.00520774863169934,0.0106696251157043,0.00280454588475646,0.00557072190500132
0,0.05,0.591887343887344,-0.000416016088110699,0.00651519521990509,-0.0169345500881346,0.0220071476636659,-0.00505181832363113,0.00983399369383832,-0.00303047392170889,0.00596299260960784
0,0.05,0.575170139170139,-0.0048855345252155,0.00558687764803435,0.0460828586638544,0.0297161193913543,-0.0106015603130226,0.00950408597343818,-0.00627282930310813,0.00560273338708759
0,0.05,0.590151746151746,0.00944116870915771,0.00625667792567253,-0.0162890668673913,0.0298882093809427,0.0153686447465809,0.0093538186040386,0.0104760273278137,0.00633518540505078
0,0.05,0.593534405534406,-0.00540104557847632,0.00630748900627936,-0.103714887659839,0.0236686089433123,0.00965376305504481,0.0104610226168156,0.00580261238552696,0.00630688978906896
0,0.05,0.592037308037308,0.00997562808815005,0.00636623811425516,0.0166990423593788,0.0255627012029438,0.0087234798848363,0.0109203573469071,0.00515717199989169,0.0062725576339729
0,0.05,0.600306276306276,-0.00630293625825994,0.0066334069131617,-0.00338499432008876,0.0222745525677042,0.0063358785047951,0.0106300904431715,0.0037691063619412,0.00637854020763327
0,0.05,0.597641193641194,0.00581388730896185,0.00618165829314141,-0.0062591364512353,0.0195398777992654,0.0032268560779614,0.00906489686115464,0.00222345479849569,0.00601263086279506
0,0.05,0.595757083757084,-0.00625809560439719,0.00614435817117023,-0.0148853254591863,0.0256751540375116,-0.00363953988225807,0.00964647105270274,-0.00229650108738895,0.00616067973218335
0,0.05,0.567680751680752,0.00847031351198324,0.00577893853927126,0.0100891407474724,0.0201121101236398,0.00900984128786764,0.0106072609302871,0.00502100287683883,0.0055115894851536
0,0.05,0.630956910956911,-0.000565632029272193,0.00589853528880244,-0.0321660241253475,0.0196552474221557,-0.00804857526886423,0.0110648654113669,-0.00439587061634754,0.00602247102187961
0,0.05,0.568900228900229,0.00236949309937088,0.00561047190893143,0.0324302173511184,0.0257806203709964,0.0102308362104924,0.00969075955517656,0.00637726498775864,0.00625729391733187
0,0.05,0.610563574563575,-0.00261715464846015,0.00583787669827816,0.0396595073192644,0.0354656391065143,0.00073012620794005,0.00898481570551024,0.000499425636549749,0.00617798571401249
0,0.05,0.555983175983176,-0.00513734219932774,0.00632728003175531,-0.0280589713524806,0.0169709407544106,-1.53579817211316e-05,0.0127299249347228,-7.41823451086987e-06,0.0064270570634733
0,0.05,0.5962193002193,-0.00801669098360061,0.0066243718108681,0.0283771697741014,0.0295163646525184,-0.0272584059576722,0.0162441866646798,-0.0120023262804132,0.00628692344901465
0,0.05,0.589336393336393,0.00456638731774772,0.00587477141798178,0.0222991079852229,0.018851549856602,0.0072113436930762,0.0118547254297046,0.00382547111622423,0.00611433366110128
0,0.05,0.589567741567741,-0.00129177244584022,0.00656476993231792,-0.0173760302926266,0.0190542216732753,-0.00592802487684347,0.0108700142518898,-0.0032921830349514,0.00625448863983161
0,0.05,0.596668712668713,0.0050422310067619,0.00586255856732232,0.0531086671571439,0.0265950230536791,0.00827642247806307,0.00871141261782736,0.00589091830372968,0.00644472596241274
0,0.05,0.62604737004737,-0.00780914747526679,0.0054359399957465,0.00625255467901556,0.0215563659331168,0.00319731509001636,0.00846045860896225,0.00223587935639493,0.00573700377573795
0,0.05,0.603371235371235,-0.0043234983387908,0.00625569032090051,0.0446389519104549,0.0247839333664347,-0.00371119460724571,0.0104160850583367,-0.0021589740395685,0.00620493746785231
0,0.05,0.622659202659203,-0.005108110410846,0.00653893616405222,0.0191446401102248,0.0233233656375946,-0.0234973198335469,0.0135872311684687,-0.0122929899010532,0.00635185142129468
0,0.05,0.589803553803554,-0.00486197824348675,0.00638982409634,0.0308692401070604,0.0227180043034701,-0.00102581875164348,0.00980526579185407,-0.000683468194958429,0.00659162038572507
0,0.05,0.597448377448377,0.00243655631066484,0.00647678279245192,0.0276806011868091,0.0149074698480796,-0.000748788353012341,0.0116025622375712,-0.000396869623679121,0.00607510236697928
0,0.05,0.588744276744277,-0.00347836857119023,0.00605549530206323,0.0042854739693427,0.0228424113927464,0.00348236923208375,0.00839705360918083,0.00246519029504451,0.00556280181967673
0,0.05,0.619354735354735,-0.0150422594129151,0.00640690935955677,-0.0780287806342487,0.0163081440655812,-0.0289810597400297,0.0142395835197223,-0.0138297769553609,0.00602870477444489
0,0.05,0.578667626667627,-0.00200792702470039,0.00580515699586099,0.00235366535869775,0.0217886962142736,0.0128187778462873,0.0104644982482659,0.00762821447962588,0.00597066520688882
0,0.05,0.594975018975019,-0.00191089009192727,0.0066088171052844,-0.00674676381645161,0.0276797677352468,-0.0122965271582896,0.0089000181348806,-0.00812883669493507,0.00560740472185726
0,0.05,0.587147027147027,-0.00194875139833612,0.00553453641976236,0.0262559691218262,0.0167556300207708,-0.00288316755813458,0.010023477589867,-0.00165965142060183,0.00563413017427125
0,0.05,0.59751756951757,0.0104774232786181,0.00626736862474271,-0.0257947114427309,0.0291253870582542,0.0280336848841317,0.014174368122321,0.0143679145458417,0.00599535188831305
0,0.05,0.537353121353121,-0.00499168144906821,0.00647795326922029,-0.0300546493287483,0.0298432060138489,-0.0155150183100884,0.00905691161087772,-0.0110346951942192,0.00659244396571166
0,0.05,0.606372546372546,-0.00773220706890634,0.00667661876173396,-0.00124137451297306,0.0358220636365835,-0.00750981140748126,0.00929565046870355,-0.00476981011197359,0.00652074092646612
0,0.05,0.588174456174456,0.00605853531998973,0.0068269249975634,-0.0395226031498837,0.0178179512674482,0.0111638270529021,0.0107150968881644,0.00645769856448329,0.00619615257988775
0,0.05,0.591705123705124,0.0035734654662161,0.00578586088334643,-0.00831688980760457,0.0239811159387432,0.0125565618003145,0.0137393591587922,0.00577293345234232,0.00602507260372407
0,0.05,0.585807381807382,0.000464025020882493,0.0052890239278567,0.0261105506507295,0.0227837934633362,-0.0145946868259204,0.0119911916520015,-0.00778556663537108,0.0057989702178741
