"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.05,0.568080172080172,0.00396171519559264,0.0060340129241949,-0.0221021384788761,0.0308113393801326,0.00999003585865871,0.0116328228596167,0.00556010587385033,0.00641569782258072
0,0.05,0.58775981975982,-0.00407823368507183,0.00644689299502028,-0.0100027261564403,0.0257931495261871,-0.0149638329029175,0.0108254466552407,-0.0089953173938691,0.00676012524791628
0,0.05,0.597016809016809,0.00324382231330681,0.00625633240537302,-0.0143871075535475,0.024607177357156,0.0103797202305884,0.010399000932897,0.00615673515036529,0.00565582801948672
0,0.05,0.57633942033942,0.000158197394733837,0.00617649737305851,-0.0390845315126821,0.0269634377055618,-0.0148356171518845,0.0112457363776172,-0.00839856184965031,0.0060644703404274
0,0.05,0.564265992265992,-0.00227356593908383,0.00621355351283415,-0.0106812096964555,0.0292243614086282,-0.000280529852419608,0.0134819669472912,-0.000128716654575702,0.00604463942157837
0,0.05,0.607649923649924,-0.00271324300363374,0.00623165498846514,-0.00261219804485647,0.0224884119242028,-0.00249620011503084,0.00845738196867708,-0.00175177898048016,0.0060721882702136
0,0.05,0.616575496575497,-0.0020678303909949,0.00616285550994918,0.0403762114467305,0.0172391645053953,-0.00783096877224735,0.00926851315884068,-0.0049445268357473,0.00566752226124276
0,0.05,0.601053001053001,-0.00351284898000395,0.00600841764048946,0.0153640688640526,0.0272210027389334,0.00288736539251476,0.00815401322731937,0.00222314075113653,0.00616413432402317
0,0.05,0.601367341367341,-0.00117142185578713,0.00573286896193417,-0.0296280707941355,0.0247347464479864,-0.00293868165476613,0.00933252558309544,-0.00187442718652961,0.0061535463308608
0,0.05,0.626032514032514,0.00136017405957413,0.00594645332650586,-0.00653924822753258,0.02050029543011,-0.00266529345076111,0.00923199136017611,-0.00175392805041869,0.00608639641770407
0,0.05,0.58160582960583,-0.00283789187320474,0.00620838547479314,0.0284548066555373,0.0209459919705324,-0.00584800097169602,0.00936143398493392,-0.00369074689175316,0.00589320520813015
0,0.05,0.588530772530773,0.000660484201895081,0.00610948912079932,0.0529301098875249,0.0369837685574721,-0.00484765148805253,0.0110381607000006,-0.00276660320489483,0.00674891040498828
0,0.05,0.582050682050682,0.0208450562279065,0.00584831614027882,0.04560953047623,0.0246682298214441,-0.00370198508464737,0.0110318464342664,-0.00203851483885757,0.0058803328809343
0,0.05,0.599822627822628,0.00500683981468032,0.00572898286552632,-0.0140777959455884,0.0245396062753236,0.0187315440611928,0.0111639395962419,0.0106582663552503,0.00595085020640773
0,0.05,0.585862065862066,-0.00271543300337703,0.00578318211637979,0.0105697007665654,0.0244435314737224,-0.00732371685510524,0.00732794629882975,-0.00602918877528931,0.00555916624599622
0,0.05,0.581831777831778,-0.00403809564158642,0.00573866687485266,0.00454396570239242,0.022713500425903,0.0135762661595446,0.0093319615869458,0.00906107026638817,0.0060605312093046
0,0.05,0.607726027726028,-0.00157758987334813,0.00584973197348509,-0.0415378056153685,0.0321571788154078,-0.008212438869266,0.0105029049791859,-0.00472178708850218,0.00599712713881811
0,0.05,0.596674868674869,0.00921277907754449,0.00604589215025103,-0.00671913248533485,0.0303392170443176,0.00790816672519729,0.0110764059811254,0.00458906013583299,0.00623230913362014
0,0.05,0.612193308193308,-0.0101420378263338,0.00607541000120951,-0.028638640274386,0.0285826831358446,-0.0147120779918127,0.0111314871567685,-0.00831224891440282,0.00562401997745875
0,0.05,0.597083769083769,0.0075213967749305,0.00600448647968627,-0.0463166130011082,0.0176010450175811,0.00325888949981797,0.00857567703068107,0.0022565605578924,0.00616875573513355
0,0.05,0.619720591720592,-0.00665103865945971,0.006349709787888,-0.00549653044330287,0.0279748131333761,-0.0190638411995885,0.0100772786497683,-0.0118801690281059,0.00603032636156998
0,0.05,0.603658731658732,0.000530928312107579,0.00643426890826044,-0.00367560840916218,0.02105305061443,-0.00622818062283731,0.00939241428878329,-0.00419822176831205,0.00666382807174252
0,0.05,0.613071529071529,0.00120989627415918,0.0060049651179299,0.0378240881664606,0.0294821638279365,-0.00134969544898416,0.00912224920290707,-0.000887093072368394,0.00630736572995376
0,0.05,0.56576986976987,-0.00686820721853039,0.00617229954751337,-0.0237567163716256,0.0216738894279787,-0.0157977832865069,0.00918149217526947,-0.0108015601852395,0.00600609736610189
0,0.05,0.59840005040005,-0.00365659730419255,0.00637685831611542,0.0183263394650741,0.0195832485059637,-0.0143557237757717,0.0127257620374484,-0.00724217856679681,0.00626648331869366
0,0.05,0.591987063987064,0.00376181978550939,0.00653386831950008,0.00397437184795014,0.0318293561954563,0.00362059078934367,0.00890728619770829,0.00251055521317058,0.00631502526638769
0,0.05,0.604512508512508,-0.00059651596790217,0.00652782287087106,0.00095966579353225,0.02450407504393,0.0179534075130163,0.0118089982288706,0.00995307361962315,0.00624699663017245
0,0.05,0.550510582510582,0.0174333968089114,0.00584028239276842,0.0437451504970014,0.0303043786126393,0.00226913480002102,0.011571614885047,0.00117531414544631,0.00595776056740559
0,0.05,0.615395343395343,0.00177401471464635,0.00574653208882705,0.0252551655851982,0.0222428791262318,0.00876354000690907,0.00949384969647978,0.00556736114315822,0.00581016002913608
0,0.05,0.621568101568102,-0.00658961486948769,0.00694407332493495,0.00383841597332593,0.0233860492589354,-0.0149530359182953,0.010274503519779,-0.00884260615347201,0.00649997223434221
0,0.05,0.60582578982579,-0.0100483113613002,0.006547717311211,-0.0354405298962516,0.0173170783508292,-0.00647567677119062,0.0104402133352771,-0.00383240629560269,0.00597124287336247
0,0.05,0.60588404988405,0.00232746616115267,0.00611693766239911,0.0152462388639871,0.0256004164921962,0.015632234220963,0.0110413812077683,0.00841531427276688,0.00577822849733208
0,0.05,0.565458709458709,-0.0124636979169647,0.0062255436249299,-0.036272948841775,0.0234644225913461,-0.0220953056974003,0.0116402369113883,-0.0127940587710883,0.00610365215873505
0,0.05,0.603460119460119,0.015710519672055,0.00613156115500505,0.014433142464711,0.0176745908150036,0.0307050687145461,0.0130122884745924,0.0157318108149314,0.00594619191729907
0,0.05,0.580358356358356,0.000807973425362514,0.00643226337217609,-0.0189153078971768,0.0155742874764432,0.00774797244678747,0.0105821802770717,0.00441815365718187,0.00598590806466524
0,0.05,0.592163152163152,-0.00389075106412577,0.00609340161683353,-0.0470838810163637,0.0256002927490348,-0.00925425305274649,0.0104925348756647,-0.00538517419330969,0.00616676832676077
0,0.05,0.616104604104604,-0.00214481345610687,0.00594234101114355,-0.00084340041951545,0.0165154987249156,-0.00839057682240254,0.00795505988943135,-0.00656140236717331,0.00610337886824934
0,0.05,0.604829656829657,0.00628359520008204,0.00608508564793992,0.0115485417098043,0.020834894873849,0.00908207025778671,0.0117224152506472,0.0047748265997452,0.00627915296247065
0,0.05,0.621599913599914,0.00122452759574108,0.00622212251937296,0.0106413041723514,0.0288752295399866,-0.00300713465650852,0.00847009853166227,-0.00205460528301919,0.00574064384883903
0,0.05,0.593553653553654,-0.00352075062546799,0.00572341156148004,-0.0346579800235696,0.0259132045311921,-0.0128822461162881,0.0108975406737761,-0.00713516150833722,0.00466099871068811
0,0.05,0.576318276318276,0.00302752703887551,0.00652325037974394,0.0379375238008235,0.0199830291404082,-0.00553563364727502,0.0107800844283699,-0.0031459657365522,0.00588329024352648
0,0.05,0.587352875352875,-0.00104027281434777,0.00584062779935941,0.0286062904779485,0.0256194238796939,-0.0134795248604392,0.0120082691175992,-0.006821886618375,0.00578051837042759
0,0.05,0.58441166041166,0.00409962626045621,0.00586556807039112,-0.0174197512455162,0.0230606534329938,0.0119280050080973,0.0113732034274828,0.00663415256196205,0.00614528269209735
0,0.05,0.618212874212874,0.00154187821874895,0.00604150930216336,-0.021366683866343,0.0325064810638034,0.00349689267161321,0.00882394910765074,0.00249161463023652,0.00617349705334071
0,0.05,0.57583481983482,-0.00932295784675588,0.00585207064991093,-0.0395350145545575,0.0252160437362983,-0.0112847830876193,0.0101486072720838,-0.00680972520307031,0.00558392540061914
0,0.05,0.587154299154299,-0.0054465553237422,0.00573096397198118,0.0339536144894156,0.0294665322527466,-0.00537738770778112,0.0091839337061022,-0.00358456806850671,0.00590358718085794
0,0.05,0.58842624042624,0.00927265181874357,0.00615806361874148,-0.0308807893976383,0.0379816807186036,0.00936311532773233,0.00991181103966338,0.0056331305369713,0.00614438775466021
0,0.05,0.620675816675817,-0.00715537200699976,0.00645838749512725,-0.0128385342716553,0.0309189552507013,-0.00812874761077888,0.00961479252089828,-0.00533914877150551,0.0064286375094943
0,0.05,0.582052518052518,0.0110911030816085,0.00566805409164534,0.0219875220699918,0.0247487569400713,0.0179991323798912,0.0103172163272846,0.0113256537824538,0.00583425737369573
0,0.05,0.590771630771631,-0.00327853299845793,0.00595485074404341,0.00994266545153964,0.0188118301844809,0.0101117247885003,0.00817286137931877,0.00737876961509797,0.0061328284590577
0,0.05,0.598604794604795,0.0051939786757555,0.00573160487662389,-0.0104993998800013,0.0202466753397528,0.00518313566592368,0.0103063670882882,0.0030323094281515,0.00600485916400076
0,0.05,0.579264399264399,0.0104363858190966,0.00558556436809152,-0.00923848019408771,0.0212895918554377,-0.00373361482245221,0.0105847679272316,-0.0021317330588103,0.00577618511367541
0,0.05,0.620371076371076,-0.00367672740774681,0.0062141833867657,-0.00718316375667253,0.0268443195389498,0.0103552791750327,0.0137989224750117,0.00479450122569477,0.00688338640951693
0,0.05,0.589830577830578,0.00371211382304795,0.00627617360182824,0.0281770330398024,0.0232339240986311,-0.00831493735426111,0.0108970587353575,-0.00474261511102596,0.00626085346564774
0,0.05,0.596317088317088,0.00243587392607587,0.00596707849196449,0.00380883014914887,0.0258263192875207,0.00222340006634601,0.00922506682856116,0.00150258080304166,0.00586769788905785
0,0.05,0.614531690531691,-0.00385449739998329,0.0054854318651339,-0.0293338642016666,0.0226522875818823,-0.00886258809900419,0.0111265213171713,-0.00492422726017328,0.00633056597365726
0,0.05,0.605665805665806,-0.000969092263161651,0.00570664701856992,0.00154033091498957,0.0228694537265142,0.0022560613873584,0.00863788621809927,0.00162061790878214,0.00607563607075866
0,0.05,0.56800936000936,-0.00505839346037643,0.00677971656774403,-0.0659839585615309,0.0264280763993936,-0.0278371798434381,0.0179870132734125,-0.0109025247116744,0.00663277464763307
0,0.05,0.617653193653194,0.00429541329341611,0.00641975850865293,0.00745666300646623,0.0289931323189908,0.00845435029299418,0.00939881923356159,0.00576978461238053,0.0065195366515463
0,0.05,0.584037728037728,0.00858480946091344,0.00612075239712548,-0.0233328728033276,0.0238486558646801,0.0183784575631438,0.00822401069866345,0.013266998452775,0.00578297112856749
0,0.05,0.597201909201909,0.0090981466143885,0.00640764040031832,0.0540377095537744,0.0226905233307084,0.000842393667052263,0.0100567715990347,0.000529985852411228,0.00621952401785513
0,0.05,0.624198288198288,-0.00493459370336861,0.00580084803776329,-0.00942121183404185,0.0235280933206407,-0.0110574039876734,0.0141382095948261,-0.00497453670800187,0.00638997734706208
0,0.05,0.582632250632251,0.00049832441203152,0.00584059983828498,0.018475165710453,0.0239404925764878,-0.00103564238308185,0.0102319550213705,-0.00058425129444545,0.00602119623886732
0,0.05,0.552278388278388,-0.00619973394937107,0.0059125847732981,-0.0639767123481797,0.030637507883414,-0.00496362497668826,0.00985917928822096,-0.00299682239757128,0.00568497380544491
0,0.05,0.570260766260766,0.00170858058697344,0.00552299088603616,-0.0377710488097176,0.023101350536129,0.000458839837077491,0.0102041570420274,0.000272292121161212,0.00611687351430663
0,0.05,0.586712842712843,0.000811427262435098,0.00578293135183934,0.0165006838596898,0.00924755767591726,0.00702814977638669,0.00913336661891547,0.0045584092808418,0.00599267794794519
0,0.05,0.595292875292875,-0.00280372185578738,0.00578106352686489,-0.0251559992821284,0.028534377719189,-0.00519201191953509,0.0168961115931227,-0.00189992843132664,0.00573005052310372
0,0.05,0.615562623562623,-0.00263775186255273,0.00596472538532093,-0.020299174550631,0.0275532553310228,0.0012879615392784,0.01175223635152,0.000714088754158688,0.00616988089255636
0,0.05,0.583448131448131,0.000474588064617217,0.00607133383945402,-0.0649596342702999,0.023606868895697,0.0197323991304711,0.010312440301208,0.0120037046046046,0.00547340853172872
0,0.05,0.562843666843667,0.00285636316674975,0.00603237770879636,0.028558254599301,0.0237095542178823,0.00132680890613417,0.0127604608185979,0.000639091304876943,0.00620876468194828
0,0.05,0.622590178590179,0.000943462442232958,0.00617916772130756,-0.0150491264472917,0.0356976535275272,-0.00301600675513517,0.0113693367594959,-0.00161438181545938,0.00587813770172604
0,0.05,0.585068817068817,-0.00219487405568068,0.00605102816739085,-0.0083932871520692,0.0360944195220188,0.00290774011336062,0.011917079728978,0.00145508893238048,0.00556843955819416
0,0.05,0.575938907938908,-0.00234044123065782,0.00665649628261748,0.0124579179764565,0.025140457616217,0.00695514387179173,0.00977165194174469,0.00449115651675895,0.00636021483245945
0,0.05,0.58236489036489,0.000564190200286942,0.00514441436434788,0.00640674619716971,0.0293360688520334,-0.000281338067497386,0.0109802267669273,-0.000150516575447142,0.00530282465992443
0,0.05,0.606997290997291,-0.000979256227858285,0.00561556955092306,0.000664866595198496,0.0278260246821171,-0.0290100356256831,0.0134468840760942,-0.0142170197102835,0.00582001339424229
0,0.05,0.615768867768868,-0.00766440888779054,0.00595921350384821,0.00124610862559161,0.0168310359968421,-0.0133681087333128,0.00920393487140781,-0.00868779930788896,0.00599919661006746
0,0.05,0.551326535326535,-0.0110872646547032,0.00607354541988283,0.0150277237261179,0.0305715467469054,-0.0145674544598663,0.012133570254247,-0.00765010108473067,0.00573556858646206
0,0.05,0.565883845883846,-0.00847264877179352,0.00608539112749873,0.0139498846697261,0.0182248773759604,0.00381003454929382,0.0137398596361139,0.00172245511370191,0.00622857425206879
0,0.05,0.58818924018924,-0.000244329735854556,0.00588438207448516,-0.00824511391264302,0.0323219086740944,-0.00348880230434383,0.00804455014709649,-0.00253725879180539,0.00616119649040812
0,0.05,0.609178581178581,0.00438025457191744,0.0054549895563918,-0.0201049919934374,0.0271942287361449,0.00302640399283449,0.0107872750605145,0.00174877198080268,0.00545165733102738
0,0.05,0.609393177393177,0.00117448802007131,0.00614621248848527,-0.0115464574688145,0.0262606215059257,0.00641452197981819,0.0112067953741425,0.00359647789237724,0.00641336561447701
0,0.05,0.60418264018264,-0.0020816356044262,0.00657201799127857,0.0274320599012578,0.0227526209575648,0.00514023695133404,0.0097871002707795,0.00320695963837735,0.00618944982454003
0,0.05,0.641798633798634,0.0105953105425421,0.00577609849575563,0.001781837396615,0.030583100473285,0.000629926039146359,0.00908161368855073,0.000433659527798725,0.00611955063121023
0,0.05,0.602674286674287,0.00164193905842416,0.00605948442616343,-0.0302567052859905,0.0344004017129703,0.00741069943893873,0.0105367192813624,0.00424741380667422,0.00624302028893382
0,0.05,0.583500811500811,-0.00450943663351167,0.00625781765224792,-0.0301011182525206,0.0193746698385759,-0.00336159017398032,0.008703404692966,-0.00245255313067472,0.00632194884335605
0,0.05,0.574168786168786,-0.00373404081482386,0.00648057260979239,-0.0017770633136818,0.0204087395489539,0.0180976111614403,0.0121705901031621,0.00975058486393002,0.00601142351692508
0,0.05,0.609258933258933,0.00458391986762424,0.00587890968352041,-0.0197172716642721,0.0192290855456166,0.000473162973602819,0.0083629046150697,0.000349468663476002,0.00635275035217551
0,0.05,0.60391335991336,0.00421797884745072,0.00700176732181418,0.057232732524549,0.0212704371795592,0.00546763756006503,0.0102235616080497,0.00326439389115368,0.00591827848291662
0,0.05,0.595067251067251,0.00335451713457157,0.00663012201107983,-0.0286837476529047,0.0286899102387536,0.00257919135153615,0.0111333866477876,0.00141881181397467,0.00581796389372819
0,0.05,0.630236286236286,0.0046544906552701,0.00580391984762527,-0.00412894566307036,0.0244434792679158,0.00227728335723977,0.00891389676658667,0.00152617220320547,0.00606067128382907
0,0.05,0.586994266994267,-0.00573535011980006,0.00603924011145731,0.00262073885453961,0.0299631441842152,-0.00876912401486528,0.0111396609421375,-0.00480620831461245,0.00579957566235538
0,0.05,0.605801513801514,-0.00566291601784356,0.00611194391071386,0.0253348057973801,0.0375537183698542,0.00156267539225678,0.0114234168894306,0.000853783131169359,0.00593096813259238
0,0.05,0.597632625632626,0.0013614490083836,0.00631966498214932,0.00320652660393167,0.0203458253193648,0.00293054231544546,0.0098689964153198,0.00187614561261146,0.00650908606102183
0,0.05,0.586096618096618,0.0116150105505964,0.00612441950480873,0.0335439624529868,0.0134508328179851,0.0269336752189001,0.0108647672692355,0.0160523712666888,0.00594581422981447
0,0.05,0.629975933975934,-0.00376857786554161,0.00596907502597849,0.00880660035389508,0.0246487237867301,-0.00910185430521516,0.0117100130450468,-0.00484932876575935,0.00624710564235407
0,0.05,0.635896211896212,0.001663159424272,0.00594205202421036,0.0238180414634448,0.0290581483093191,-0.00137168829016975,0.0105398609350348,-0.000773888286366155,0.00564367316099353
0,0.05,0.594367902367902,0.00191840546119614,0.00584866382916622,0.0403046739222002,0.0287023127773179,0.00355361848977945,0.0103506755980618,0.002106044498838,0.00653850046009031
0,0.05,0.59587831987832,0.00680277781791369,0.00592579679927573,-0.00718094185846044,0.0267639339329089,0.0149925204156472,0.0121695573986491,0.00771612541804848,0.00614475945783339
0,0.05,0.588699828699829,0.00700191276181045,0.00614789156623639,-0.0462285765027771,0.0276867058251093,0.00750884418821795,0.00934027647084795,0.00492092122608544,0.00585227858807602
0,0.05,0.592037464037464,-0.00507116881979779,0.00573983532525447,0.00302651463430642,0.0284942344802408,0.00572414338847343,0.0114125431286043,0.00305453069904104,0.00615708192168492
0,0.05,0.561342105342105,0.00323492268920833,0.00646083810253213,0.0178881276763985,0.0318321000692649,0.0145029749791382,0.00966193349161349,0.0097286219558937,0.00633370855477024
0,0.05,0.585250293250293,0.00541228844182385,0.00669373074230681,-0.00463364448704689,0.0268989916627906,-0.00210828474426098,0.0107625536619959,-0.00123675366932232,0.0064522110515091
0,0.05,0.617704061704062,-0.013214317857435,0.0060714645859947,-0.0367026470358664,0.0334146843924494,-0.0192741753108922,0.0147885621402457,-0.00875169733269279,0.00617588766300166
0,0.05,0.559499347499347,-0.000955547766470566,0.00592487595647699,-0.0809531308923418,0.0312376282249935,0.0148503185558865,0.0108023460855896,0.00853137144036057,0.00585569179957671
0,0.05,0.574380994380994,0.00107558105569033,0.00633969011539027,0.0152367931982606,0.0173914404489497,0.000830388314980739,0.011467992725364,0.000456761086153205,0.00643613923760727
0,0.05,0.607487767487767,0.00254123190992298,0.00614807596125712,-0.0161384781593617,0.0230395815709992,0.00254930341799919,0.00981390393777552,0.00157715386508381,0.00626358931515623
0,0.05,0.603172251172251,0.00526787716624248,0.00591689146748229,-7.32675002198944e-05,0.0313060765725136,-0.00499835502276011,0.0139398256267345,-0.00229312831516115,0.00591311317543178
0,0.05,0.613925473925474,-0.00608632333954462,0.00548450398704908,0.00280729074387998,0.0282408125118329,-0.013945953656219,0.0112295842125632,-0.00738255915356039,0.00580144756001055
0,0.05,0.562213654213654,-0.0118592659347586,0.00578556241041737,-0.0311466213430704,0.0198715336455524,-0.0114267224795811,0.00907702948258772,-0.00758686632520757,0.00651636685499833
0,0.05,0.637437085437085,0.00276876042450064,0.00598668020438194,-0.0290237644078706,0.0171539788111839,0.00313408666027673,0.0081134605818831,0.0022587459992437,0.00608863156907693
0,0.05,0.598776598776599,0.00139162854789288,0.00671075716212561,0.0377981803051215,0.0225320688136782,0.00565247075207694,0.0110932144678916,0.00312626230245702,0.00583020264197795
0,0.05,0.530401622401622,-0.00876252172606042,0.0060645680316059,0.00879616245442883,0.0149403268132256,0.0068426797952643,0.0277466827892665,0.0015699241670088,0.00589744218946967
0,0.05,0.563540051540051,-0.00377923992270722,0.00607364949001011,-0.0326804972855472,0.0230825135874374,0.00189994591114315,0.00790391204064231,0.00143734525634029,0.00562133042809709
0,0.05,0.58561326961327,0.00682395187827113,0.00612429539933861,0.0298961688130332,0.0286111914085376,0.0158354623554778,0.012183448204603,0.00800115368565277,0.00638776164941565
0,0.05,0.601490077490078,0.00412080030172055,0.0058391137430379,0.0100465285131224,0.0200225968350863,0.0140843984923521,0.0117780863588706,0.00784517897457383,0.00626452513315315
0,0.05,0.580893904893905,0.0167883249490558,0.00609846109022437,-0.0161278302760817,0.0339835703564502,0.0156798667592025,0.0096488747189209,0.0100442651040974,0.00596070612541826
0,0.05,0.591436899436899,0.00205156545376207,0.00596152870906269,-0.000367457821485123,0.0291521947066218,-0.0125786132115586,0.0110448786191617,-0.00730710277752717,0.00626175180442337
0,0.05,0.613414549414549,-0.00936148357148217,0.00644827421470629,-0.0251064748629033,0.0285486892989642,-0.00662815159213241,0.00931901968826126,-0.00428468216613151,0.0066502230389681
0,0.05,0.578420678420678,0.00439301331468658,0.00581280713333537,-0.0193198444808092,0.031577976491153,0.00869659299416435,0.00911540942110557,0.00565634115226195,0.00568762155572925
0,0.05,0.565106869106869,0.00406450631160777,0.00679197387554265,0.019427070061648,0.0235272174442062,0.0294164697635435,0.0287642142333362,0.00843894067592221,0.0066810762412431
0,0.05,0.606775554775555,0.010294302403206,0.00551136309468915,-0.0235567506848882,0.0300280447050475,0.0185300169629672,0.0127019392535482,0.00927670482448068,0.00604598021416516
0,0.05,0.629234657234657,-0.0014442479516246,0.00670625264973077,0.0389144961526225,0.0236509391130586,0.00483098367738539,0.0113999219249942,0.00254656358051461,0.00631253337924212
0,0.05,0.566098178098178,-0.00568993515352542,0.00660152487367839,-0.0706219474786374,0.0226994797002555,-0.0256463193957353,0.0134791123009502,-0.0125919044060104,0.0062769787214715
0,0.05,0.603115047115047,-0.00225674827115388,0.00635296908843985,0.0097656207856711,0.0239003305345557,0.00659896011164722,0.0123101002690594,0.0034285595400753,0.00605136376324552
0,0.05,0.583339747339747,0.000359699112164199,0.00560959782549317,-0.0100354031365579,0.0224854794387892,-0.0170691062361032,0.00946026540311041,-0.0113616350762923,0.00640580225492845
0,0.05,0.583987987987988,-0.00457341822848765,0.00582090906185028,-0.0327242560714695,0.0186773050967591,-0.000952643953392711,0.0127729890162485,-0.000442806685561979,0.00627864959803891
0,0.05,0.5683201003201,0.0076912348829077,0.00576649350071945,-0.0272972354685524,0.0291232428919592,0.00690933266776999,0.0100285203813007,0.00417742748559663,0.00608128510337961
0,0.05,0.624274236274236,0.010968568866051,0.0066755506054949,-0.0106709497565853,0.0250781481306622,0.00155025585793601,0.00981869776804206,0.000983824086959443,0.0060682209914259
0,0.05,0.57992925992926,-0.00859970882741953,0.00598790833649578,0.0475502875667804,0.0238512496185935,-0.0208280929131218,0.0101827066475074,-0.0123254235314698,0.00605109504148579
0,0.05,0.57039735039735,-0.00319500942896827,0.00648283672837249,0.00823168579811734,0.0330904287346146,-0.000206636650882249,0.011963687262419,-0.000112419981449488,0.00706365603684388
0,0.05,0.548197532197532,0.00207463064873431,0.00652562394854381,0.0284876011295195,0.0227232975710135,0.00698619034664682,0.010207544541744,0.00428652362591798,0.0062501460209749
0,0.05,0.55773512973513,0.000149875963146521,0.00575393578639565,0.0352565396695952,0.0240987736212776,0.0128204807819605,0.00892634640463504,0.00837113710754898,0.00519420511594826
0,0.05,0.596402648402648,0.00680021362596043,0.00617318219846166,0.0684419769961282,0.0195923183114543,-0.00456583653698899,0.0103954840580651,-0.00270668363578894,0.00581684643449284
0,0.05,0.581319281319281,0.00288867260286954,0.00589450138658426,0.0277513800334301,0.0201103146540494,-0.00434843526355625,0.0104870180980774,-0.00246607721069257,0.00565938683877483
0,0.05,0.59946851946852,0.000695877202147308,0.00629678724515179,0.00845701432228933,0.0156557966624793,0.00890223668507039,0.0115413544480246,0.00479915264614845,0.00609628288795649
0,0.05,0.587000147000147,0.00129436025488418,0.00592454275470766,0.00110918768920163,0.0260908204973256,-0.00401726820249649,0.00966601058590107,-0.00252981672732264,0.0061865797030621
0,0.05,0.612779292779293,-0.00116622927270443,0.00611183865501833,-0.0427214525727008,0.0154739290278407,0.000180477386582071,0.0146386896051375,7.38736483255029e-05,0.00600618029035981
0,0.05,0.6044692004692,-0.00565231796828545,0.00684069143370765,0.0194947815079879,0.0206175651057593,-0.0140155113112247,0.0131108354469141,-0.00717935620462165,0.00624891665550164
0,0.05,0.599356103356103,0.00135219843407831,0.00584255809605903,0.00305717733362296,0.0311423019567224,0.00452685089727672,0.00951227410739884,0.00282883439930403,0.00582550125853794
0,0.05,0.612670812670813,-0.00594911558789137,0.00594027316585896,0.0137251233341139,0.0337949628678627,-0.00857731996485769,0.0111233914192818,-0.00505140970644861,0.00623351193202759
0,0.05,0.602427722427722,0.00562483785128691,0.00596748751614575,0.0405812847513629,0.0233230325607518,0.0047352954617012,0.00982750897317182,0.00291762622169269,0.0059218314380486
0,0.05,0.601334125334125,-0.00312209492112156,0.00611852590698172,0.0628020670304086,0.0310558950083469,0.00396089814985013,0.0120844184942194,0.00205378058293802,0.00577098782913096
0,0.05,0.619870999871,-0.00120703951799808,0.00580406904774431,-0.00769397426730977,0.0231857131871562,0.00129021468497426,0.00925202763168744,0.000861904290107956,0.00588563199215244
0,0.05,0.618362826362826,-0.0040092688912096,0.00624259049306528,0.0078715399819908,0.0252931976445851,0.00402384140997541,0.0124468172527787,0.00200354937423706,0.00554810745909546
0,0.05,0.621382089382089,-0.00580123622939956,0.00578824567962729,-0.0119938549690355,0.0319640760697077,-0.00679928901589476,0.0107052485820141,-0.00370291492062995,0.00577948808407734
0,0.05,0.569020241020241,-0.000579232277602507,0.0061275739267254,0.0372488946233426,0.0190208499225068,-0.00551816707004455,0.0116092866170173,-0.00292637015986296,0.00598493451220927
0,0.05,0.582547662547663,0.0134979901746884,0.00593972480205026,-0.00736759228738459,0.0321977514131481,0.00924277201321586,0.00955773400245625,0.00603099204680373,0.00561429820855078
0,0.05,0.566705978705979,0.00481646194479652,0.00675541124365164,0.0119189143854652,0.0290404790445829,0.0133940876647736,0.0086561720311349,0.00988257924106834,0.00648883409915724
