"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.05,0.585092493092493,0.00627423581536868,0.00616574806991021,0.0392181154319837,0.0258568435899965,0.00863040136269757,0.0107729522165893,0.00485877238465716,0.00604371031718067
0,0.05,0.599829035829036,-0.0046342525768448,0.00679913823645476,-0.0390206000141496,0.0257231999726879,-0.0022721287655905,0.00984039432565467,-0.00147737203795151,0.00662991689655416
0,0.05,0.588764784764785,-0.000781464625741145,0.00607896102070514,-0.0238716865420093,0.0263238196288577,-0.00284128599657171,0.00919152197142523,-0.00189514323277978,0.00556688838019628
0,0.05,0.592070368070368,-0.000491978874596581,0.00591921745346087,-0.00638396323090185,0.0211350345376773,0.00722686574524847,0.00823560768394743,0.00517067571780638,0.00620151555545852
0,0.05,0.595451335451335,-0.00461384695360224,0.00549735604247038,-0.0379727713835887,0.0272319555742508,-0.0114473935550826,0.0102064285752102,-0.00688549874188877,0.00600464250915831
0,0.05,0.599486879486879,-0.00618764603622027,0.00615756198975576,-0.0349686585302258,0.02304708445902,0.0023688631253093,0.00879733159707704,0.00162754759428487,0.00634170871551182
0,0.05,0.572450816450816,-0.00882647567419615,0.0059833951202112,-0.0281965331632402,0.0209050009443361,-0.028916313450855,0.0130312565349949,-0.0154859670773089,0.00566491775847351
0,0.05,0.596021744021744,0.0109314191324146,0.00596418488352739,0.0598317956111353,0.0175726025921471,0.0161078316040973,0.00931459805774568,0.0108596503560913,0.00615903482233884
0,0.05,0.573794121794122,0.0103862001615669,0.00580294373784686,-0.0161920455858195,0.0254115958226536,-0.0122229766974226,0.0148005083513708,-0.00500795333407792,0.006196776298166
0,0.05,0.600584940584941,-0.00393801739169697,0.00661093943981859,-0.0256528721405138,0.0206576339469612,-0.00142607510882203,0.0111657128788113,-0.000777246711136225,0.00642337145767705
0,0.05,0.590404454404454,-0.00747885197650065,0.00630315801078833,-0.0112844342492265,0.0196643856239182,0.000746060507174223,0.00971351488999432,0.00046987422906984,0.00613783410318285
0,0.05,0.561371673371673,0.000978513514704996,0.00595120902158707,0.0221702262472837,0.0240665373421364,0.00203762877029611,0.0117691436960461,0.00103953256972534,0.00586523047055568
0,0.05,0.587086523086523,0.00276581137089247,0.00611444048610755,0.00782909618973001,0.0290855494586026,0.000468476169391866,0.00934207280431428,0.000302234446121501,0.00625683236584718
0,0.05,0.61632928032928,-7.12491534792762e-05,0.00550455398081854,0.0152821520320773,0.0391998977657011,-0.00105813448121655,0.00942691710039305,-0.000691157896399631,0.006057181983512
0,0.05,0.592175836175836,0.00679278946909757,0.00608841801867806,-0.00935478052499081,0.0248025248700018,0.00211735797100671,0.0110542281305358,0.00115262842893833,0.00661416345262985
0,0.05,0.602607938607939,-0.00416870147844881,0.00611216923037136,-0.0450813411998686,0.0256934647370814,-0.0129955779983681,0.0101637489652773,-0.00784264299104694,0.00571570246484402
0,0.05,0.569819285819286,-0.00763114275919233,0.00653886678535373,-0.00552357815330693,0.0241940847959958,-0.0240628323973884,0.0129371471892133,-0.0125904150209058,0.0062350126180171
0,0.05,0.60776311976312,-0.00175680859198765,0.00632478345684831,0.0202073899582124,0.028644759918078,-0.00506376684541178,0.010418386589828,-0.0029098567287181,0.00599300954156187
0,0.05,0.607057387057387,-0.00058873288798954,0.00614130946452898,0.0297745919681224,0.0185148815957112,0.00281107152766225,0.0113883257855055,0.00156795195402527,0.00641506759133905
0,0.05,0.617496353496354,0.00393863381661973,0.00610345341394606,-0.00297442817037666,0.0303416578804145,0.00388632545317448,0.010600067917949,0.00216854735045982,0.00563493999815044
0,0.05,0.596339096339096,0.00484093211122871,0.00591659048574859,0.0131340568259007,0.0241906930409653,-0.00816689811475615,0.00919489634749104,-0.00538734198414173,0.00679113739740033
0,0.05,0.580370704370704,-0.00357160831589281,0.00599051546787811,-0.0016626590935344,0.0301684480169687,-0.00202669630589338,0.0110401258509013,-0.00113564423861681,0.00607674110603168
0,0.05,0.578161514161514,0.00844015204392253,0.00581620792076485,-0.0356725609874247,0.0218262187302606,-0.00302975745586907,0.0106754215435501,-0.00176135093722471,0.00581739732328183
0,0.05,0.560670920670921,0.014073052405937,0.00639013769921328,-0.0342236354700342,0.0214919531863771,0.0203881204026918,0.0111446692160629,0.0118121431749031,0.00608367981250054
0,0.05,0.586517998517998,0.00645860886277174,0.00573792765314024,0.0405963163278383,0.032630700362843,0.00443325712211258,0.00799207108257406,0.00319495258050803,0.0059271917122365
0,0.05,0.619748023748024,-0.00349393930408473,0.00614578007263442,-0.0247129271362077,0.024193732667972,-0.00423487096974572,0.00885291424270719,-0.00291974283723865,0.00553458769911312
0,0.05,0.593105921105921,-0.0144587962303922,0.00576707573066807,-0.0597683310775716,0.0203774126255401,-0.0304873297816202,0.0120596047931827,-0.0168621867517152,0.00585170932629517
0,0.05,0.579289407289407,-7.18833300125394e-07,0.00702374616619168,0.0334896839656434,0.0198086266819241,-0.0125348107845107,0.0128211764108262,-0.00642790669379112,0.00678984367822737
0,0.05,0.579244467244467,-0.00662894811819833,0.00571198781539417,-0.00299013228993932,0.0293824180579629,-0.0128825318411,0.0100132925185368,-0.00749993100785298,0.00577636763431648
0,0.05,0.580212856212856,-0.00373388107715035,0.00594182540631977,0.0346868515401419,0.0297535576463702,0.00201850489011171,0.00922824313821475,0.00133378994653175,0.00645540801446203
0,0.05,0.597199965199965,-0.00672108096509049,0.00593384419729133,-0.00473543880627439,0.0266849284110164,-0.0028561517796266,0.00995012439697797,-0.00184399853724718,0.00702310486332359
0,0.05,0.564596304596305,0.0195910919662292,0.00631371068731905,0.0158755485668257,0.0169938369982538,0.0142415208175452,0.00940000496777475,0.00957236426471403,0.00632003952654401
0,0.05,0.626199206199206,-0.00187077775557517,0.00586701263929128,-0.00190663502566778,0.024574845470383,0.00266632958105357,0.0104605224371689,0.00150712084330068,0.00567477589555498
0,0.05,0.562107358107358,-0.00396944742918735,0.00578168076113378,0.0470550792092383,0.018584161516546,0.00837331671500305,0.0084145669637032,0.00567081214929308,0.00588615129280944
0,0.05,0.592501180501181,0.00647360570550062,0.00603588371501882,0.0305804549501538,0.0271176709021481,0.00747180711197387,0.0133568554044019,0.00357738544457879,0.00636175341852053
0,0.05,0.552089472089472,-7.23592905819843e-05,0.00602962369949984,-0.00425298795144182,0.0244215597672837,0.00231752581278906,0.00839722358528968,0.00172516673373021,0.00609416215509063
0,0.05,0.644234084234084,-0.00132954505118776,0.00596668981287896,-0.00788221929908333,0.0158738799006672,0.0162186774240036,0.0094666893440516,0.0109228687029289,0.00627032956430672
0,0.05,0.618561294561295,0.00155916624131069,0.00627981479590133,-0.00146463032108593,0.0245047429037511,-0.000721378197066364,0.0100103361676651,-0.000461807885323503,0.00628563024390798
0,0.05,0.566534498534499,0.00361099462720394,0.00620160844816119,-0.0197587116139937,0.020423633728768,-0.00761188743767483,0.00810046877058875,-0.00552117703771769,0.00564603261961088
0,0.05,0.601644853644854,0.00511049549296017,0.00615796261131796,-0.00273082702925602,0.0222316683197091,0.0131891572211457,0.0120280598779639,0.00688371167328005,0.00636725863393682
0,0.05,0.619376659376659,-0.00674156569832086,0.00645072414973533,-0.0219354975100965,0.0204357813527501,0.00653996262223703,0.00928718749847103,0.00441163231406915,0.00646733233219667
0,0.05,0.623986355986356,0.00694954422838997,0.00598071486704734,0.0388687877202539,0.0368061345170522,0.0220101735933508,0.0130417779793573,0.0107765287547342,0.00549890161504274
0,0.05,0.606494262494263,0.00346398808517802,0.00631036970622255,0.00169088531643303,0.0276135747134788,0.00834364782326618,0.00973570343135505,0.00519573213006058,0.006215317354649
0,0.05,0.579076611076611,-0.00352233426197516,0.00570491015801296,0.00277498752647372,0.0326027330708672,-0.00489618509873185,0.0088801084834655,-0.00335683568740237,0.00631424315031186
0,0.05,0.60948144948145,0.00277279256233724,0.00608971799523323,0.0239558206610907,0.0194340338757975,0.00852402634181103,0.0103043714536947,0.0045674282066568,0.00552048408860365
0,0.05,0.585479157479157,-0.00380619162019598,0.00700176772439984,0.0263174517353264,0.0241759323255387,0.000351604924209699,0.0122561200828142,0.000192181389694391,0.00717355197828171
0,0.05,0.617091233091233,0.00413509051388092,0.00555855957123969,0.0120054129784199,0.0284960635064076,-0.00433669750020267,0.0113792359151228,-0.00217310785017581,0.00596182035906788
0,0.05,0.607994215994216,-0.00366912577847753,0.00558408268401409,-0.0355985884623797,0.0216862982013326,-0.0175974112447721,0.0168792856174819,-0.00678204703837263,0.00562625091888883
0,0.05,0.59801653001653,0.00287517939588982,0.00652755727760425,0.0512944502659065,0.0255587145177104,0.00454474776016763,0.00989398831397329,0.00282704914384998,0.0062964815564623
0,0.05,0.624686940686941,-0.0090101297547837,0.00629867289357653,-0.00232339020214748,0.0196594013419816,-0.0180998249669568,0.011093095035505,-0.0107750431074217,0.00639002593260035
0,0.05,0.588487884487884,0.0073103080187498,0.00614465449235188,0.00728523367730515,0.0206289017281432,0.00922156007668148,0.00827085369187359,0.00660335652280928,0.00617368893489397
0,0.05,0.581419841419841,-0.00563796965054979,0.00634735505516669,0.0013429481984677,0.0237629591172669,-0.00822156378868434,0.0113367707482077,-0.00455347019056604,0.0063217167014464
0,0.05,0.602994386994387,-0.008047178317951,0.00575663747137514,-0.00132577153527833,0.0269969176347342,-0.00850090377283699,0.00924007665477539,-0.0057343960156101,0.00603299248181852
0,0.05,0.635463491463491,-0.00105711250141775,0.00629446788844365,-0.0191385543127508,0.020344418056288,0.0035748981909737,0.00864016363604387,0.00255511349027785,0.00604341937765485
0,0.05,0.587400803400803,0.00505206626275858,0.00566655489697367,-0.0295909908985134,0.0239233424679016,0.0165854485383399,0.0101856659536268,0.0100669388616099,0.00614318442793705
0,0.05,0.63404731004731,-0.00465675939876599,0.00642179776937568,0.00289003048713003,0.0267248536512329,0.00550315721617336,0.00917324756529284,0.00368252740305846,0.00604405901509428
0,0.05,0.619868047868048,0.000547332324925036,0.00629235048809032,0.0654611910437181,0.0419699825119636,0.0173608166015625,0.0103671144652958,0.0102705084541646,0.00581570890858328
0,0.05,0.569334329334329,0.00760742098213406,0.00590388694086089,0.0333107008637029,0.0370688669256463,0.00596251436954688,0.0099957430500037,0.00358212139637461,0.00586602948870311
0,0.05,0.569070233070233,0.00631369153727668,0.00616778839018686,-0.00799470043548478,0.00871547071906138,0.0270207448493137,0.0166173116044736,0.0117135093042558,0.00620130952371355
0,0.05,0.582029118029118,-0.00725724071730676,0.00576605632071871,-0.00553116421281201,0.0256644400817163,-0.0177233330120734,0.010866361493483,-0.0101816511503732,0.00593113191092529
0,0.05,0.575330891330891,-0.0121026005274608,0.0062827287649241,-0.0257083483607966,0.027022748949669,-0.0301578557056694,0.00910711447960281,-0.0208093492240857,0.00610798165474726
0,0.05,0.597955281955282,-0.00902186122173906,0.00604336221967101,-0.0384854140313129,0.0168804059212015,-0.0110369358296537,0.00892129253616191,-0.00720076158344722,0.00586434978972247
0,0.05,0.560791532791533,-0.00674572456778143,0.00596616715006719,0.0163741928748368,0.0171495621881495,-0.0142964004199962,0.0115876554671855,-0.00776706720572665,0.00593461782251205
0,0.05,0.542175182175182,0.00117236317225916,0.00591276951217308,-0.0295395549643019,0.0228696595881885,0.00707060238406922,0.0100016541045798,0.00427598114246459,0.00596012047128942
0,0.05,0.571672531672532,-0.00128687090013521,0.00635592639005296,0.0249161902019771,0.0247310565063485,-0.00990176981799496,0.0101561598119137,-0.00605455346511239,0.00605279721123171
0,0.05,0.626960186960187,-0.00571462179381383,0.00603094398696191,-0.0300572519438135,0.0206855902561909,-0.00767530815900668,0.0114271315075905,-0.00433444443836118,0.00634179889033202
0,0.05,0.576946836946837,0.00302868798248389,0.00587418531559972,-0.00606984428143606,0.0328848966043833,0.0155946582894176,0.0099032062794581,0.00955008103394252,0.00555705490776832
0,0.05,0.577456873456873,0.00522315490042719,0.00607044121960641,-0.0228274186257279,0.0238165359241632,0.00932835299900243,0.01308262216638,0.00434225604263662,0.00561090455140896
0,0.05,0.609771957771958,0.00351826979227316,0.0063203625646599,0.00926260045731997,0.0326138553150074,-0.0045285481317625,0.0102956457965223,-0.00273119708975428,0.0060273233589343
0,0.05,0.616691788691789,-0.0093646271905703,0.00530587314953571,-0.00497465736564486,0.0237800650090916,-0.00194119627285502,0.0106080928278949,-0.0010877414256783,0.00578881728620839
0,0.05,0.57350268950269,0.00763079848130061,0.00647194637193893,0.00731608766098824,0.0326269160518127,-0.00319422917278829,0.00980849957102584,-0.0019792526198314,0.00526956351112522
0,0.05,0.595303051303051,-0.00378653330832347,0.00554276609544558,-0.00879806024983235,0.0260605376873638,-0.00479027907789277,0.00838223234273027,-0.00328308613093458,0.00566039229197658
0,0.05,0.573197037197037,0.0121356576253326,0.00516031493123028,-0.0557540097237332,0.0273535723348687,0.00516880040093269,0.0127666657032353,0.00246442657815232,0.00549375720803342
0,0.05,0.603450399450399,0.00652934046630358,0.00610515828462295,0.0644421473518879,0.0317304356669664,0.0122939218931902,0.00786322921276446,0.00975643332428354,0.00630871127281608
0,0.05,0.574732582732583,-0.00118745218760339,0.00583554757628147,0.00489068869157689,0.0295939604797452,-0.00598218665550717,0.0100495946055949,-0.00341267898932653,0.00542263357559601
0,0.05,0.599321699321699,0.00767695394789645,0.00665102782689961,-0.0399288505169306,0.0328232263170892,0.0217848758040241,0.0102184950166134,0.0141027022426127,0.00648561395589469
0,0.05,0.613991737991738,-6.16853337118136e-05,0.00641038715111949,-0.00706942604777479,0.0306219223483123,-0.00956837403311344,0.0094352853918848,-0.00637756127599196,0.00623028405697898
0,0.05,0.60634041034041,0.00758938613740913,0.00636268547683218,-0.00310225146935059,0.0253350210728519,6.5853015499968e-05,0.0109327557919468,3.81448643566072e-05,0.00650691241991498
0,0.05,0.605746721746722,0.0165659224470975,0.00586061014821286,0.0277260466442265,0.0256710925660205,0.0161021073073019,0.00826227566793486,0.0117750233056561,0.00540652173590325
0,0.05,0.611285615285615,-0.00434224533002545,0.00583817150941713,-0.047242457749638,0.0259988008593211,-0.00111890761418661,0.00869558912041011,-0.000791845567591654,0.00597717199690066
0,0.05,0.592810960810961,-0.00397465105145139,0.00569798254177537,-0.0136813052304351,0.023537663314569,-0.029958184418239,0.0124149641528777,-0.016687500942705,0.00558075652610628
0,0.05,0.538178434178434,0.00071766328978183,0.00523647913623284,-0.0260558936802776,0.0185548294079749,0.01474078280121,0.010650203429731,0.0080042484503503,0.00525200839342282
0,0.05,0.584417252417252,0.00289014034667931,0.00613070863708647,0.0559771064140595,0.0214073457657967,0.00423325339803213,0.0142865871542893,0.0018358808779105,0.00613681083323341
0,0.05,0.619531951531952,-0.0101882046150352,0.00619786570474775,-0.011536997944114,0.0358307074244059,-0.0184210007807753,0.0140730424001945,-0.00839797763881409,0.00598714365536746
0,0.05,0.606336978336978,0.00127954500105648,0.00616895308785217,0.0244102228443388,0.0297506259862316,0.0056244701788906,0.0115630795516375,0.00299536035341979,0.00579922584937871
0,0.05,0.583368187368187,-0.00222584189883289,0.00623374412915544,-0.0088056001190555,0.0381737357599056,-0.010805450702667,0.00949280706571101,-0.00663030062679697,0.00511672149645144
0,0.05,0.60616299016299,0.00455029191573056,0.00599494164696361,0.00414015127652104,0.0222565965340636,0.000364970509774298,0.00870999974852055,0.000251916616935135,0.0057792400412613
0,0.05,0.563180879180879,0.00644098838048485,0.00616361150050927,0.0205132613309815,0.0279650805444654,-0.00666474876585927,0.0114927025248553,-0.00373473432213707,0.00658829709594781
0,0.05,0.607314679314679,-0.00869622998609013,0.00565807227766667,-0.00832736299876114,0.0187601413590033,-0.00484387403921782,0.0089906528867015,-0.00311246303767856,0.00602157947204004
0,0.05,0.596113544113544,0.00947283251002523,0.00624935787569133,-0.04514744182092,0.0246635548145724,0.015968376805215,0.0103498558384762,0.00965882925667931,0.00624947335373806
0,0.05,0.593554697554698,0.00338035581940532,0.00653950453970783,-0.0279016909586388,0.0191919438283083,0.00284228680366125,0.00929498007127119,0.0018732556194769,0.00607209548428197
0,0.05,0.584971268971269,0.00126820381585801,0.00596387136658837,-0.0215642012050449,0.0250974137161522,0.0194507148510073,0.0121948238882788,0.0104333789692726,0.00581779550130031
0,0.05,0.59971511971512,-0.0016364287664829,0.00563003813335245,0.0202390415018486,0.0352640989323306,-0.00168871836202927,0.0108413833492461,-0.000924953353048704,0.00538512781683161
0,0.05,0.594511446511446,-0.00181219497436298,0.00627389498467933,-0.000585827304952892,0.0338463604385082,0.0024589095718315,0.00768288851438734,0.00199012908262236,0.00620613066304683
0,0.05,0.585149361149361,-0.00554251237519043,0.00625500336737321,0.0210876170324168,0.0245769732139814,-0.00122841662177787,0.00982328443048511,-0.000779379757643423,0.00621343642031401
0,0.05,0.584836460836461,0.00759625276887084,0.00598551379609716,-0.0280043607611795,0.0226036539846263,0.0162047824043689,0.0103485950720228,0.00967967482168582,0.00586599804729745
0,0.05,0.563558627558628,-0.00419726888149532,0.00569547361043397,-0.00647197066674718,0.0187225661882012,0.0038662177840878,0.0113447606623748,0.00205562570296119,0.00583102028229565
0,0.05,0.613594873594874,-0.0111133825805289,0.00589660261224497,-0.0413127243000088,0.02685695934096,-0.0147513732537025,0.0102314974104429,-0.00916569414319077,0.0063034383156444
0,0.05,0.615757911757912,-0.00594982994559156,0.00583959567670803,-0.0363540297995697,0.0242483834292426,0.00170839587455337,0.0100054211453734,0.00101844508050801,0.00610751914992205
0,0.05,0.582861042861043,-0.00185915826165364,0.00599041981270393,0.0608256665317775,0.0341156430994232,0.00157689465576046,0.00961316556800503,0.000983711504298516,0.0052978954148488
0,0.05,0.618507018507019,0.00607362098841986,0.00616317958870127,0.0384256934555277,0.02068724619056,0.0123325810046909,0.0106262435649393,0.00710383132702948,0.00595245476748332
0,0.05,0.595108567108567,0.00430416322755526,0.00558169507215969,0.0393657810604779,0.0321507654981578,0.00589499850967675,0.00897112524811936,0.00392281835755913,0.00586861555530748
0,0.05,0.594192714192714,0.00619166057143791,0.00593423989408066,-0.0297613853050925,0.0495309526478343,0.00434049982138555,0.00931165089007882,0.00289122332353134,0.00596639465864456
0,0.05,0.606017694017694,-0.00827544258945117,0.00592509766569624,-0.0206877474160164,0.0268161127722107,-0.0172435196758929,0.00931453081901333,-0.0113827070096031,0.00574545255727122
0,0.05,0.57008505008505,0.0044474514522173,0.00599860953350474,-0.00890821484221706,0.0230375855732642,0.00852523364469968,0.00875094866025303,0.00577655431226433,0.00625867188002225
0,0.05,0.577280881280881,0.00168230916991392,0.00611596418191033,0.0119691570708118,0.0273439619240661,0.00526180037559787,0.00840845813721454,0.0037206781153518,0.00582032890143051
0,0.05,0.59823451023451,-0.0085002513764957,0.00570558995255485,-0.0430540230691389,0.022734254037099,-0.00682556634395449,0.0106886989097993,-0.00400085982612194,0.00566175308595331
0,0.05,0.59763042963043,0.00138146624907221,0.00608129999887665,-0.0158306417022874,0.0375056484133993,0.00336521209553824,0.0123767529637534,0.00165320444247337,0.00614667429057269
0,0.05,0.567511551511552,-0.00185502717690786,0.00587004168481234,0.00290165426246128,0.0258616533652261,-0.00762337504456705,0.0116332948398086,-0.00402882394164394,0.00576444711497788
0,0.05,0.591258291258291,-0.000992800233175566,0.00607168241352446,0.00466485034829753,0.0178365847439517,-0.0145342172993353,0.0115190008073909,-0.007945282254659,0.00608789928423453
0,0.05,0.626973830973831,-0.00610795672693135,0.00545879648788414,0.0248995417195976,0.0231017734659454,0.0026555924127481,0.00816021164777301,0.00191752832805965,0.0056480201701433
0,0.05,0.583776895776896,0.00227633472497871,0.0060339775183134,-0.0193325130212842,0.0276421717456199,0.00247066702015845,0.0119851966990437,0.00129860236022509,0.00598625676904096
0,0.05,0.587022755022755,0.00784081287742079,0.00569079269627731,0.001953633297881,0.0200555721133365,-0.00855490229637021,0.0147456596153071,-0.00351496190170227,0.00603574903764348
0,0.05,0.558353166353166,-0.000464834987746067,0.00565156292573389,0.00902158629011358,0.016424285400863,0.00257367107630965,0.00706474106278186,0.00217660421989325,0.00590714776476387
0,0.05,0.625052437052437,0.00586275883481655,0.00641996061190518,-0.00456667493597182,0.0217453201298605,0.00362189136973639,0.00966375541454796,0.00231470354129923,0.00606714031262587
0,0.05,0.605234945234945,0.00298014619732199,0.00614579704699636,-0.0328081770187585,0.0260257633996846,0.00647439540863919,0.00921941467804544,0.00448521272439772,0.00635252949779492
0,0.05,0.610480042480043,0.00324077266098196,0.00674544410347412,-0.024899253954355,0.0367421893027521,0.00581798344715206,0.00938274423946311,0.00381818299910402,0.00626026545677052
0,0.05,0.613660765660766,-0.00452568681937384,0.00595993108431096,-0.0062818741086098,0.0235141072768647,-0.011756745674889,0.00918967250390398,-0.00789758237910028,0.00604886536337072
0,0.05,0.634915018915019,-0.0050287231583882,0.00510912805696731,0.0167925775137575,0.0326473729257249,-0.00499738344884321,0.00770321147211034,-0.00370992489760033,0.00569445829119253
0,0.05,0.601433389433389,-0.000306575875839478,0.0057440712782652,0.0113882490219874,0.022057570592559,0.00579649982332799,0.009062441657968,0.00366027089775803,0.00572137378615076
0,0.05,0.598714054714055,0.00459797505733224,0.00597971102498619,0.0128145561643872,0.0292727839499898,0.00361419231530962,0.0100298211516797,0.00219055245582466,0.00617327732550301
0,0.05,0.592925872925873,-0.00405774262346749,0.00593687970753457,0.0248993520541302,0.0215852171885325,0.00892429319924044,0.00921378846569462,0.00586445219176878,0.00524219075597728
0,0.05,0.535916311916312,-0.00593524060553419,0.0060961304379434,0.0597849272203141,0.028656442822144,-0.00820733810107761,0.0112871443087674,-0.00436466545743894,0.00566012255990065
0,0.05,0.608972564972565,-0.0205131227078976,0.00590827128806818,-0.0511388306428032,0.0292428904905066,-0.0248609061509407,0.0120247908205561,-0.0143658134272031,0.00629052167861009
0,0.05,0.587304731304731,0.00124557719469185,0.00628375545443941,0.054348911637971,0.0343977472923829,-0.00495322536194333,0.0114247058259849,-0.00272874156146914,0.00623199276921836
0,0.05,0.575332103332103,-0.0049124945487743,0.00620169747562563,-0.0296776751237435,0.0268279789263321,-0.00899582738799853,0.0152538809843927,-0.00376018696296503,0.00627592126433796
0,0.05,0.647247095247095,0.00596797624462175,0.00595427145528429,0.0167406097317427,0.022036461351972,-0.0055758892772822,0.0109955078881208,-0.00316840807448488,0.00599144235567551
0,0.05,0.595370491370491,0.00408912056945408,0.00603354866117634,-0.0102692677005481,0.0394811935081794,-0.000370981919771307,0.00868885713621444,-0.000254296880952612,0.00599010380040862
0,0.05,0.592263112263112,0.00521526420670249,0.00593251282864288,0.0157625855866658,0.0250151755886127,0.00819172282943551,0.00881949331140312,0.00562863046461247,0.00618381168506548
0,0.05,0.572605880605881,0.00641356338087427,0.00587000997061459,0.0265228491620577,0.0280302626110753,0.0128257421547608,0.0123070169311732,0.00675948411964759,0.0060894751043305
0,0.05,0.60166804966805,-0.00224874576352457,0.00584541494440739,-0.028370296208136,0.0277420444419175,-0.0106518302205698,0.011292179941794,-0.0057735081345462,0.00563656280445753
0,0.05,0.606209982209982,-0.00488584220248034,0.00592137928956485,-0.0172016656856837,0.012970337538869,-0.00829371209256947,0.012084331061351,-0.00426463456763784,0.00611364621035757
0,0.05,0.600876588876589,0.00236540441672632,0.00595347668642108,0.0443914981624213,0.0316874676361185,0.00560435576123473,0.0087450208655479,0.00382500328244473,0.00639688535052876
0,0.05,0.578100254100254,0.0133462969263548,0.00586768978700928,-0.0142737465639312,0.0291996924478306,0.0126442648496068,0.0113849929012686,0.00711949234396778,0.00624512432368819
0,0.05,0.602858810858811,-0.00465575813001231,0.00660495113869124,-0.00469461077229199,0.017189560227963,0.00300659306358119,0.0109256124153276,0.00167515085412584,0.00631406779526173
0,0.05,0.602613158613159,-0.00471968003062199,0.00554632739240339,-0.0164229088270737,0.0298123567550119,-0.0147529814740452,0.0161664083408956,-0.00558288590441071,0.00565307344504538
0,0.05,0.587612615612616,-0.00271564049964693,0.00576830422554387,-0.00176086379598682,0.0156375528962332,0.00139160445553128,0.0112395364792689,0.0007484637660038,0.00608778424787459
0,0.05,0.601601041601042,0.00981248219639646,0.00556228819785235,0.0137654202058745,0.026458932868891,0.00104665630946504,0.00857750430846334,0.000708025828046796,0.00574290099913057
0,0.05,0.584360492360492,0.00208101594916803,0.00541282231821747,0.00292383778934331,0.0181855894058357,0.0183277757196009,0.00970912505942974,0.0115185802915408,0.00584821340589528
0,0.05,0.605998577998578,0.00357746530525592,0.00619252594788766,0.0401048186681069,0.0194852929895815,0.0141743874872414,0.0087894876438245,0.0099376200893121,0.00554964742649867
0,0.05,0.605201981201981,0.00179353218492839,0.00648534503503437,-0.000809314616608292,0.0275559962041509,-0.0127293075470872,0.0114097431700753,-0.00730515755374482,0.00616363025019175
0,0.05,0.597692793692794,-0.00484125264057044,0.00571267470079137,-0.0038283390821369,0.0259951020668375,-0.00451813235976918,0.00861803273153177,-0.00310013878047996,0.00550755084349278
0,0.05,0.571366207366207,0.00879817749731351,0.00685687299545905,0.0278551981625452,0.0233079039039716,0.00616943548052711,0.00868244836279649,0.00438301069718513,0.00637021608513107
0,0.05,0.587523659523659,0.00351403878679454,0.00593368780069984,-0.0378605560025159,0.0198645187686236,0.00656708236497325,0.00916893192881105,0.00403612391217898,0.00504330545519244
0,0.05,0.563389439389439,0.00277460559113012,0.00671159440048081,-0.0118743273930662,0.0261861265068775,-0.00394819641704366,0.0115284823109563,-0.00209338265559238,0.00627828624159728
0,0.05,0.606551826551826,0.00350138183092016,0.00692735576435402,0.0161915384090052,0.0300805952240212,0.0052524806624226,0.00878091430835862,0.00385711874755035,0.00654857339896275
0,0.05,0.561552225552226,0.00135443903140777,0.00632844834230654,-0.0236359791160845,0.0214090891764495,0.00365387707130337,0.0104360514610894,0.00212784140954812,0.00573637406890723
0,0.05,0.613780777780778,-0.00011814267509939,0.00548087296229004,0.0416048465000088,0.0249774137135018,-0.00487459540657934,0.00900263460610392,-0.00322038495137981,0.00591256443744337
