"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.05,0.567418839418839,-0.00835602930665325,0.00603826078524364,-0.0208816315077504,0.0231634353917624,-0.0167333388979334,0.0100754491190008,-0.0105476792237456,0.00632620730580904
0,0.05,0.61564833964834,-0.00605741283888678,0.00628635070748539,0.0260182749100374,0.0253534617753672,-0.014083619310273,0.0105863289119134,-0.00842815574734703,0.00595943395564377
0,0.05,0.626656430656431,-0.00244798401686804,0.00637519595181745,0.024263081265336,0.0290220662539841,0.00298901337845961,0.00822564270061216,0.00229009103200518,0.00652574660712983
0,0.05,0.545440301440301,0.00962268818110784,0.00535405287419196,0.0065562793916891,0.0185565467621257,-0.000736261901617966,0.0170630876376398,-0.0002469994439453,0.00594897737454714
0,0.05,0.615193959193959,0.00940292609208754,0.00602100408030923,-0.0149793356635953,0.0212247648803985,-0.0016966753232076,0.00940509636764219,-0.00102828683433882,0.00556497059952576
0,0.05,0.59820097020097,-0.00133112574043404,0.00583841656908119,0.009988940723336,0.0286303246258077,0.00135284344620047,0.0101348329284251,0.000789457464028377,0.00581576320552004
0,0.05,0.584405948405948,0.0143772831372635,0.00610809108450517,0.0123749802424595,0.0260556175149623,0.0162179258645465,0.0106167284126807,0.00964395001642055,0.00622121534917022
0,0.05,0.599694791694792,-0.00874335951174438,0.0057719930933071,-0.00665679304357803,0.0211516185450682,-0.0100474035132476,0.00960385155490721,-0.00614738708616641,0.00577870114200225
0,0.05,0.605135405135405,0.00485650219359659,0.00622796456841291,-0.0387909904469796,0.0137347284189282,0.00401654040126759,0.00921142573187612,0.00261338837699421,0.00617185908215758
0,0.05,0.611245835245835,0.00297461153020971,0.0060779712994596,0.00804516964410196,0.0224276751204979,-0.00850857671531084,0.0123083372487228,-0.0040779568568604,0.00543118525095618
0,0.05,0.602998226998227,-0.00712770420778576,0.00571577072972832,-0.000535662030098732,0.0177739455161315,-0.00857134244638149,0.00904928896544566,-0.00539881506158439,0.00577843041578174
0,0.05,0.589734721734722,-0.00145503135503537,0.00572012099203453,-0.0220713691249752,0.0135271626722483,0.0141017052657162,0.00942041324315724,0.00906745665511597,0.00622837556124321
0,0.05,0.578019002019002,-0.0119559386227673,0.00604195649968629,0.0207786320728787,0.0230840475605122,-0.0168753319072975,0.0134295588685907,-0.00834988618441936,0.00640590377973844
0,0.05,0.567287187287187,0.00383853026797487,0.00556498577863209,-0.00217663303482649,0.0218024894184371,0.00246733730958721,0.0087516811862611,0.00164718208351336,0.00582481795209162
0,0.05,0.600244452244452,-0.0037233118535856,0.00556557886359954,-0.014334770565471,0.0194787570711497,0.00176969165130931,0.00778905623624567,0.00132244334120713,0.00585482704394715
0,0.05,0.619775107775108,-0.003179862588746,0.0058226340425171,0.0200738930443645,0.0232529962505142,-0.00833431525138327,0.00955059142872612,-0.00548940741228607,0.00587886992795096
0,0.05,0.603357447357447,0.00114961448188376,0.00598468960304634,0.0123323733433327,0.0172123712404933,0.007170995608461,0.00811458551812654,0.00515577649546162,0.00560450539193666
0,0.05,0.594955506955507,-0.00767412977731489,0.00618492492185893,-0.0193895692635764,0.0214048131463628,0.00094362223433912,0.00989514704905146,0.000607620991040187,0.00623818953177026
0,0.05,0.581893493893494,-0.00847770685549265,0.00634075963465914,0.000598871140493302,0.0290083248530292,-0.0155197913717399,0.00704537875192884,-0.0136213247093057,0.00680283223786721
0,0.05,0.574999354999355,0.00779134321654697,0.00550430679499181,0.0225521441754472,0.0273368261059146,0.0126129521470711,0.00971444969152118,0.00776064439070227,0.00579369078679971
0,0.05,0.58440266040266,-0.000265402729148488,0.00540007578344447,-0.0116219928123778,0.0165578563178454,-0.00276675469422382,0.00958471982206911,-0.00175784556565562,0.00577925919357485
0,0.05,0.588088944088944,-0.00648006654685126,0.0057622918444693,-0.0241794137979576,0.0375174889735663,0.0030233832110137,0.0097894293676316,0.00180927404904183,0.00596750030525844
0,0.05,0.627679923679924,0.00559042890354476,0.00528006802446144,0.0325127471468123,0.0198065849999716,-0.00180027556981091,0.00783619448405168,-0.00137674797812742,0.00611457499785144
0,0.05,0.560494556494556,0.00627379320668836,0.00565510817493899,0.00888553761242267,0.0240436800884379,-0.00343848209434332,0.011498013563475,-0.00180030104767653,0.00606501327293281
0,0.05,0.615967611967612,-0.00409589525900456,0.00675204952213472,-0.00485880096455687,0.023139509992057,-0.000847548402583646,0.00948178307650268,-0.00054463381741556,0.00607050265805092
0,0.05,0.539218523218523,0.00265029411621767,0.00636079037730378,-0.0344344065479813,0.0302276352239502,0.0129198508690805,0.0150743494327282,0.00548121908554121,0.0059300400947373
0,0.05,0.587444015444015,-0.00778961222322189,0.00552581895688452,-0.0336271086925298,0.0327289681350819,-0.00956416230040742,0.00947320062603443,-0.00588745806245779,0.00532760580551818
0,0.05,0.604612948612949,0.000492802482954778,0.00627782064472363,-0.0196269802697484,0.0232353087885523,0.00129653763368387,0.0110236479911041,0.00071976702544979,0.00612836168471841
0,0.05,0.616954120954121,-0.0103000474554761,0.00574305893504883,-0.0068056090181208,0.0200841183527957,-0.0136289380729632,0.0101765092053728,-0.00807628389325505,0.0056713345718499
0,0.05,0.559693507693508,-0.00422082027417686,0.00620946252763448,-0.0460553636010395,0.02506562404374,-0.00377089663169468,0.00912243313879777,-0.00245523391818293,0.0057286602429498
0,0.05,0.595238971238971,-0.00667581468805742,0.0066036231338378,-0.0382373794006021,0.0161317153007095,-0.0135602106053739,0.0117837613562496,-0.00741807614981098,0.00621053359915287
0,0.05,0.571298095298095,0.0117299488251038,0.00619708805450421,0.022657759634728,0.0200413189546767,0.0214003707660032,0.0124222346380571,0.0106647825414281,0.00552230418557538
0,0.05,0.592385488385488,0.00487247218893586,0.00633959819782022,0.0221151518846613,0.0160717601864782,-0.00787913373452045,0.0111847512350049,-0.00440672339504245,0.00605603986942148
0,0.05,0.602838242838243,-0.00481201357885873,0.0066307769313792,-0.0382484067179416,0.0241738437221054,-0.0056676669847295,0.00969247548941406,-0.0037308237593518,0.00704336120995995
0,0.05,0.595081255081255,-0.00362341465829396,0.00585198032946518,0.0046875744515837,0.0172019724153863,-0.0083065559142413,0.00893930604658003,-0.00542056215700858,0.00578211530866075
0,0.05,0.586784158784159,-0.00186581567211147,0.00632006828048113,-0.0505631106710943,0.025318860264748,0.0169986775865555,0.0153606092990632,0.00748443921828943,0.00607391198774525
0,0.05,0.596039492039492,0.00688331161636162,0.00584377441850747,-0.0483904818280108,0.0278262629292025,9.15796559240386e-05,0.0149830854632664,3.80165183749167e-05,0.00622858503162377
0,0.05,0.571753423753424,-0.00732060305696017,0.00616308828410238,-0.0193625272352385,0.0413464717300102,-0.00277404314001431,0.0127060939767403,-0.00133365190379211,0.00567981469251656
0,0.05,0.600269196269196,0.000440154591281237,0.00671110404734711,-0.0277606662455203,0.023074545431194,-0.00513744486550042,0.00931704923581041,-0.00353019528364412,0.00618017305360145
0,0.05,0.581527397527398,-0.00646281606117329,0.00570687350536508,-0.03232465979788,0.0228659714950392,-0.00187929938493525,0.00996455628922417,-0.00114460482440259,0.00628099986382695
0,0.05,0.610184254184254,0.000580632779698674,0.00664894440328568,0.00694803504191306,0.0205288095453519,-0.00268299518430532,0.00743166212215303,-0.00215009744049531,0.00640066244585744
0,0.05,0.631190983190983,-0.000644208421065551,0.00629465162792368,0.0129811625959534,0.0227438321785404,0.00208873078618475,0.00946605002506103,0.00135466534335546,0.0061629913800049
0,0.05,0.598509766509767,-0.00601891525255674,0.00593185879299761,0.0415615035919559,0.0116115085400067,-0.00102880525986891,0.00962718627161218,-0.000653330405045485,0.00589723550775811
0,0.05,0.617213873213873,-0.00975322386343014,0.00602326201373903,-0.00513087281155213,0.0155933825285977,-0.00391545642323598,0.00851219295433676,-0.00273004389158264,0.00611425756747066
0,0.05,0.594940614940615,-0.00427560307847106,0.00619566136793493,-0.0269209565967159,0.0192250449799805,-0.00610582264292144,0.00830920423212137,-0.00442314214451959,0.00568018534845384
0,0.05,0.635632883632884,0.00727771221535989,0.00628533767955863,-0.0376054410139266,0.0245000742480103,0.0134006643476029,0.0102002169886205,0.0085156783294421,0.00629276997759785
0,0.05,0.587272187272187,-0.00213968969087426,0.00572936791616943,-0.0226230213182016,0.0286655364163825,-0.00122246341631117,0.0104861568796082,-0.000713697241630151,0.00601099071222905
0,0.05,0.603334119334119,0.00469805895560016,0.00589000716649509,-0.0120836136739652,0.0297697099112731,0.000620106400978144,0.0101823079341239,0.000377066319263299,0.00587084193165492
0,0.05,0.60614331014331,0.00776212245744813,0.00589750028931383,0.0667558869193972,0.0317166585441101,0.0146750221344055,0.00832107700377323,0.01096293554518,0.00580009348268959
0,0.05,0.582281658281658,-0.00115476200217907,0.00614865519738662,-0.0454027407605729,0.0279768716267706,0.0168427393770245,0.0131177413075345,0.00855726473750127,0.0060708343892356
0,0.05,0.609157857157857,-0.0103162309783032,0.00595521427713415,0.0131252351758344,0.0292279115983451,-0.00374980930487141,0.0102871140562841,-0.00231658246961362,0.00592747730962223
0,0.05,0.618216786216786,-0.000873447232975523,0.00603498155931521,-0.013615841092345,0.0199349216933777,0.00744666085746091,0.00920143956995465,0.0048252991589438,0.0059933101953392
0,0.05,0.575063747063747,-0.00378832314660952,0.0062502371156246,-0.0295973374586381,0.0199541042068432,0.0179357922690072,0.0105122521913355,0.0106816227445991,0.00614152742287994
0,0.05,0.599633615633616,-0.0122151461770194,0.00620852357184965,0.0238628666713204,0.0177265330153713,-0.0130072808303643,0.00990387259775776,-0.00840245232475467,0.00636314589447136
0,0.05,0.579058455058455,-0.0106827289982723,0.00633135142531054,0.0118073191952688,0.0195767376153574,-0.00975020409636372,0.011556345554021,-0.00537966548742335,0.00674992171499488
0,0.05,0.574592014592015,0.00309420448306638,0.0062659749782882,-0.031470716243037,0.0361477104917575,0.00589882160585851,0.00885854410369905,0.00395910136585945,0.00582630706112899
0,0.05,0.523309147309147,-0.00578226418259291,0.00619722913948656,-0.0193973354809776,0.0240027412511471,-0.014982131766438,0.0182419388788767,-0.00537759113226618,0.00589203756964461
0,0.05,0.554046782046782,-0.00252206429696354,0.00617182999475772,0.0124027190867274,0.02288022852422,-0.00141415707859777,0.00960416884928904,-0.000864996041546255,0.00561323706507759
0,0.05,0.588542748542748,-0.00111826674445489,0.00627128748878241,-0.0119091057659699,0.0227677148530273,0.0101165920871023,0.0103637495108414,0.00583248043141544,0.00520826941535645
-0.5,0.25,0.599894387894388,-0.486234655474123,0.0248369474910897,-0.506093764393162,0.0503845161351463,-0.515409614834936,0.0479274560554217,-0.291829294236751,0.0253043260796261
-0.5,0.25,0.588907800907801,-0.536041286241835,0.0239844458941281,-0.590238385555458,0.0647420220229225,-0.469094292831451,0.0439770795822367,-0.310734456917552,0.0264857830785015
-0.5,0.25,0.556738972738973,-0.497272794521489,0.0209364542539949,-0.465986365610475,0.0477712712748908,-0.430183775038208,0.0431751516071866,-0.26256584209539,0.0234409405357983
-0.5,0.25,0.600108636108636,-0.527678016420954,0.0290109511201722,-0.56493080367166,0.0548909224859355,-0.529280544801714,0.0471004992349056,-0.329713872786573,0.0260108671946877
-0.5,0.25,0.590928794928795,-0.462456255032915,0.0241666808010976,-0.500950198435898,0.0541037452366925,-0.467970241104237,0.0500508451133418,-0.268861877956105,0.0238496448519016
-0.5,0.25,0.605584085584085,-0.489800185507504,0.0241853970232392,-0.639277758827846,0.0649966765797491,-0.460882063083454,0.0423459425107878,-0.283453650476325,0.0223367403919353
-0.5,0.25,0.58189934989935,-0.468990366943673,0.0222785409064659,-0.47999956999184,0.048398923572252,-0.479493480196216,0.0467733993877094,-0.273314195046112,0.0214131916926626
-0.5,0.25,0.577342561342561,-0.497868585559571,0.0244961966317243,-0.547213329851611,0.0572845743569703,-0.518579364489668,0.0591580324786451,-0.269175351636143,0.0238779880642104
-0.5,0.25,0.593940977940978,-0.503140168758484,0.0260826660699891,-0.525223274224067,0.0573622897456799,-0.488148179264791,0.0442012732540647,-0.305717553357871,0.0236263500428117
-0.5,0.25,0.595303459303459,-0.522050596170403,0.0235282541823997,-0.49606204659872,0.0478239894801725,-0.516177186927663,0.048778170778054,-0.294142992548847,0.025372724235457
-0.5,0.25,0.613036297036297,-0.501143750993116,0.0243578495461815,-0.542171551683007,0.0438976727714667,-0.52702310093809,0.0550750156770244,-0.284530121988279,0.024827212076566
-0.5,0.25,0.596920640920641,-0.456293607224633,0.0231616955654678,-0.495972485029087,0.0542387988541791,-0.44525244022993,0.046706714838431,-0.262946663658383,0.0236589056016348
-0.5,0.25,0.580974616974617,-0.514249991439693,0.0239607247066716,-0.646622812326793,0.0584697731294861,-0.47223655956964,0.0441736006941761,-0.291809343796692,0.0255386654427096
-0.5,0.25,0.607247563247563,-0.512018932557061,0.0235557310867458,-0.479864991049436,0.0522067881606199,-0.461546304178329,0.0435012717111031,-0.303246478048278,0.0237283506010001
-0.5,0.25,0.603611655611656,-0.529318013427727,0.0251361770751465,-0.497692473391963,0.0498424878897199,-0.563900126998115,0.0558691607533087,-0.316896477872062,0.0240308982771801
-0.5,0.25,0.600849888849889,-0.463385160675729,0.0221507964859797,-0.381306296713951,0.0390440791715759,-0.450383036095239,0.0441870122041436,-0.258165910432381,0.0217308960148303
-0.5,0.25,0.609125997125997,-0.489527832952458,0.0244359915580393,-0.458929060286182,0.0460109966865252,-0.504428690845952,0.0449018300390126,-0.303670505732256,0.0232545117969063
-0.5,0.25,0.60157018957019,-0.504594972663391,0.0252007338075891,-0.430247494801194,0.0427966746857971,-0.505253317371649,0.0496293805460979,-0.305838614224708,0.0264273918059683
-0.5,0.25,0.596563136563137,-0.536388577322034,0.026664724765748,-0.511794471961187,0.0514692330022743,-0.538022680256624,0.048826794304541,-0.335451165232749,0.0265919121448533
-0.5,0.25,0.558068694068694,-0.510201737441992,0.0244632013099945,-0.608971233288126,0.0578110823384313,-0.536021148992723,0.0495745772459798,-0.302378468073923,0.0238090164992144
-0.5,0.25,0.634992382992383,-0.48522377353555,0.0250711452901355,-0.577100930798423,0.0671646187613004,-0.510398544849431,0.0445339280365891,-0.321168705047443,0.0239649322591094
-0.5,0.25,0.626639882639883,-0.481493380332265,0.0214774634601695,-0.47558082814301,0.0378177749963612,-0.509658046536524,0.045445763168168,-0.306916883133822,0.0234213630427711
-0.5,0.25,0.60240575040575,-0.504955652697264,0.0239478106302403,-0.564644058699397,0.0660394408535529,-0.477167314878308,0.0405183630588081,-0.317464437789212,0.0238034907071864
-0.5,0.25,0.625692637692638,-0.523347440014774,0.0238812820657688,-0.529401905728424,0.0433996896223037,-0.514812525988221,0.044685436630238,-0.334167559497163,0.0245307355951287
-0.5,0.25,0.567411927411927,-0.504993792137857,0.0251993456436168,-0.550779091204503,0.0620684977020471,-0.518313206377551,0.0536014380537889,-0.294121607778047,0.0269854395655194
-0.5,0.25,0.598272586272586,-0.494849827045583,0.0183630255017157,-0.410030284078603,0.0281063338553044,-0.434822371215621,0.0402408947177673,-0.2709041499582,0.0218019535688054
-0.5,0.25,0.576575496575497,-0.48025298446355,0.0227153132981725,-0.544399946465622,0.0562351256222986,-0.498881123108204,0.0515326853199961,-0.274479641706317,0.0246423077954368
-0.5,0.25,0.589636921636922,-0.520235948691333,0.0252014246811807,-0.454853494023979,0.0439501359859842,-0.562883500532743,0.0573556282047678,-0.326012902853281,0.0249005076346408
-0.5,0.25,0.576428832428832,-0.448533889259276,0.0228179767055614,-0.379242505430828,0.0371704323184725,-0.44610511883664,0.0453617497283053,-0.262936231816764,0.0242008730807019
-0.5,0.25,0.580938340938341,-0.503969046263286,0.0244734086571674,-0.517964155163144,0.0405154417808945,-0.492513485970151,0.0475526964020971,-0.292144496796454,0.0230363464697009
-0.5,0.25,0.574792066792067,-0.513972830578911,0.0248082270061449,-0.537997367491201,0.0482659218016586,-0.546099823869728,0.0582078362488488,-0.29174322322102,0.0230365288270546
-0.5,0.25,0.604261312261312,-0.516783322673122,0.0257667381050151,-0.468527369730906,0.0493730055738577,-0.501749637428887,0.0470114275158833,-0.314034284768674,0.0256273672077042
-0.5,0.25,0.629810933810934,-0.510714321510145,0.0240467626497305,-0.487311782540952,0.0405504793329466,-0.511309046666658,0.046288491018135,-0.31440350062331,0.023399819130044
-0.5,0.25,0.623116775116775,-0.514735464755351,0.0237976420998725,-0.446428357580027,0.0442518530996876,-0.514233034446373,0.0453482595281317,-0.318770057488849,0.0244157376767707
-0.5,0.25,0.59443461043461,-0.50088406265248,0.0252522110785533,-0.519863658590771,0.0516698188650079,-0.473972182805489,0.0437943668085359,-0.305423698125735,0.0266418278401129
-0.5,0.25,0.572426228426228,-0.517387838988697,0.0265485864439878,-0.535070142160936,0.056749394740745,-0.508063545475208,0.0548229210643765,-0.291950922509976,0.0270362602454501
-0.5,0.25,0.616655104655105,-0.517026471061775,0.0232957661075201,-0.499203294400812,0.0498641441710362,-0.541044728905151,0.0529398169690085,-0.312325714343608,0.0231724730072011
-0.5,0.25,0.587291723291723,-0.497642622727998,0.0234303372845856,-0.442123476112692,0.0410571335724373,-0.492471288047282,0.0490869705526536,-0.283662928202359,0.0218440178325015
-0.5,0.25,0.626669018669019,-0.491405367258235,0.0258188129663669,-0.515784924291274,0.0573827079363068,-0.450633056999855,0.0427825366867741,-0.296465544308442,0.026914831595655
-0.5,0.25,0.551486963486963,-0.482377391669596,0.0219275037249225,-0.52469000247113,0.0570810071242186,-0.517297105347921,0.0570482906311677,-0.274764467446706,0.0232091053532055
-0.5,0.25,0.635093279093279,-0.468537788163625,0.0216959236527208,-0.499072196416764,0.0474225953704828,-0.454319186278,0.0436803107718524,-0.276672985263447,0.0215647769276165
-0.5,0.25,0.579772503772504,-0.522876030088681,0.0276998417156187,-0.521417991196364,0.0456638680487837,-0.478234968176517,0.0491362451473987,-0.290453824892997,0.0275720652553866
-0.5,0.25,0.566116898116898,-0.484190675481039,0.0251082082930448,-0.449679204795853,0.0469770338021293,-0.487635751234572,0.0481992410403088,-0.267923266892057,0.023745973220413
-0.5,0.25,0.569234453234453,-0.533974569097772,0.0244113766622534,-0.480789791858945,0.0351619384849476,-0.553394336460927,0.055698659992285,-0.314999417405145,0.0259066802690924
-0.5,0.25,0.584546084546084,-0.48718989540209,0.0244691831403489,-0.500490455461375,0.039422520452195,-0.467841241539203,0.0451910471633122,-0.274430103537275,0.0243922474387774
-0.5,0.25,0.579688191688192,-0.542946063834852,0.0240792962164854,-0.501124844951268,0.0408813868136182,-0.552185513293503,0.0528536048997405,-0.324527787413993,0.0244357073695861
-0.5,0.25,0.631539295539296,-0.454170572372621,0.0230312522339131,-0.417121417848752,0.0380170806766193,-0.471597009822143,0.0439700710758787,-0.29478996496203,0.0228816754292766
-0.5,0.25,0.589164229164229,-0.49587649560189,0.023425732415479,-0.477024996221985,0.0394596399910487,-0.553367935899299,0.0568843708872233,-0.291367444938516,0.0236815790349273
-0.5,0.25,0.579616731616732,-0.502766832007441,0.0216809454688022,-0.598928977021959,0.0381994233972361,-0.469540839869012,0.0448515286899159,-0.282749446960144,0.022442037735927
-0.5,0.25,0.536082392082392,-0.483150945242126,0.0235001709669067,-0.570941089930407,0.0477602782499701,-0.496468687295675,0.0512303774949769,-0.273220500341336,0.0244628464626282
-0.5,0.25,0.582394182394182,-0.505573221678787,0.0248807356416302,-0.562909034802014,0.0613923266070507,-0.439431891206743,0.0431857257009764,-0.268769944645766,0.0249881661429091
-0.5,0.25,0.629337293337293,-0.519608777764785,0.0251217386116183,-0.444764583491693,0.0376519064516235,-0.504396987269916,0.0419584008455795,-0.325086922752697,0.0243356509414624
-0.5,0.25,0.583153231153231,-0.452919390100164,0.0236445914697355,-0.55835079518474,0.0517741488519234,-0.420126947514361,0.0417362563873834,-0.252203680682885,0.0222131491538484
-0.5,0.25,0.599675123675124,-0.491110610291838,0.0223816952118251,-0.509155744837337,0.0479621162070255,-0.434174843436976,0.0412052125358057,-0.277486993585719,0.0235595082417942
-0.5,0.25,0.569293613293613,-0.503954808174678,0.0236066451067402,-0.488341507068568,0.0461720069623369,-0.548251689541946,0.0598841913527871,-0.283849303753689,0.0235054723855679
-0.5,0.25,0.585090573090573,-0.450079187696042,0.0224688069774175,-0.466762304727326,0.0494806145565267,-0.417264381479792,0.0403116801033415,-0.256903530518433,0.0230805062758503
-0.5,0.25,0.582366966366966,-0.490148321196326,0.0247391425444722,-0.415941558067056,0.0435401940742071,-0.465615597199272,0.0437495920236412,-0.283258913234203,0.0250159947141975
-0.5,0.25,0.607424419424419,-0.494277681258903,0.0232596336464494,-0.491916331116076,0.0497577385468082,-0.413998400203525,0.0402370356123142,-0.256265714167631,0.0227612512562872
-0.5,0.25,0.586348954348954,-0.502236263268293,0.0236476648171181,-0.615086273762472,0.0658415346225685,-0.490058533329515,0.0491891429591156,-0.27877256637701,0.0230740171651333
-0.5,0.25,0.600720804720805,-0.485847329946242,0.0255855567643484,-0.452609683731582,0.0449470069286508,-0.452126991978434,0.0421880947797017,-0.287096792673619,0.0243478151907129
-0.5,0.25,0.636567972567972,-0.50214875439148,0.0242333069617016,-0.545836479139609,0.0590192892170541,-0.524275969965044,0.0466408955410993,-0.326157381960821,0.0226002152010417
-0.5,0.25,0.589959913959914,-0.498946178242306,0.0240223992131663,-0.541296417049706,0.0604904497867043,-0.488928902896062,0.0486833429642829,-0.296050464802934,0.0236829085023195
-0.5,0.25,0.601012297012297,-0.544443092946001,0.0257395129083369,-0.644314404871611,0.0604007885504551,-0.547295356820944,0.0507204474168982,-0.331108672066606,0.0252708171602244
-0.5,0.25,0.58427354027354,-0.475519609113808,0.0237732143367765,-0.556601261220894,0.0467546901030354,-0.548075534466126,0.0567624757526253,-0.276241569390362,0.0232779698052237
-0.5,0.25,0.602111186111186,-0.45991482001357,0.023165202424588,-0.47546160194697,0.0422076519875857,-0.462112431503407,0.0462737797088953,-0.266389297996245,0.0235228821464562
-0.5,0.25,0.570503478503478,-0.490138013705001,0.0254497192910644,-0.424943700491602,0.0412240052100918,-0.535334809918503,0.0561954636109349,-0.287885378677796,0.0250065174486658
-0.5,0.25,0.60399987999988,-0.529509333716919,0.0259422706291628,-0.538069240313804,0.0529345754622565,-0.532241647047829,0.0476278140191424,-0.337295956209456,0.0259287207767712
-0.5,0.25,0.561722553722554,-0.483928512693281,0.0247727605259534,-0.392023207537507,0.0469916738328209,-0.546646396868777,0.0573924100434029,-0.280464265351077,0.0265879863182407
-0.5,0.25,0.601949593949594,-0.496093158520536,0.0258112732431736,-0.539154934227462,0.0485284264051553,-0.567522550223364,0.0543824441012278,-0.314706938908152,0.0247786299370541
-0.5,0.25,0.57252086052086,-0.49207002425894,0.0223455805956991,-0.475703148175484,0.0458873622994531,-0.501866027709123,0.0483302270279319,-0.277812007572639,0.0251362840404424
-0.5,0.25,0.619221775221775,-0.531964134049674,0.0254952783186439,-0.493196746799927,0.0459103510143659,-0.591749531312194,0.0558375152815841,-0.35028029495595,0.027588318038019
-0.5,0.25,0.585351621351621,-0.488314223949297,0.0257509399180029,-0.485459520122279,0.0549112692452787,-0.493070170700152,0.0501181321642576,-0.301020114189648,0.0248067505103137
-0.5,0.25,0.603612951612952,-0.470258535134003,0.0255198379962549,-0.512658905914721,0.0628888585317806,-0.456965350275545,0.0453651625888948,-0.260001264680856,0.0230406220208545
-0.5,0.25,0.603187431187431,-0.521131067141186,0.0253276993289019,-0.427026551047994,0.0383059874495757,-0.593789192014774,0.0605818332876312,-0.337908884443682,0.0245577619901332
-0.5,0.25,0.568315984315984,-0.503057852979042,0.0235685330754956,-0.476128743666277,0.0486343327531518,-0.543712686763235,0.0523941408039737,-0.312940125413134,0.0247848082250957
-0.5,0.25,0.623949623949624,-0.4699144532737,0.022689591570389,-0.57067546156998,0.0352355396062105,-0.490291650841803,0.0396568637125766,-0.31354880491719,0.0205081003149073
-0.5,0.25,0.591984615984616,-0.547225525989504,0.0257443020231923,-0.583231778824286,0.0570740454295665,-0.632941410119564,0.0684111792839237,-0.34189467389832,0.0261360956260288
-0.5,0.25,0.530725634725635,-0.478827687855632,0.0231247433296771,-0.491147121960829,0.0480426576643909,-0.4529525127404,0.0500166992403186,-0.241266594870661,0.0220628183990414
-0.5,0.25,0.566201522201522,-0.524507528265136,0.0249290698268545,-0.536871402436992,0.0600666559804175,-0.473528302027706,0.0495167811852428,-0.270617602477509,0.0241264593859692
-0.5,0.25,0.549446001446001,-0.506943372937527,0.0271995875644357,-0.453728112546753,0.0479178777832387,-0.500452140546121,0.0548180577021464,-0.267701764097952,0.0265754368922154
-0.5,0.25,0.592733236733237,-0.481517366038473,0.0215813312998399,-0.480489406172514,0.0357929038623847,-0.537772330459527,0.0486272413410097,-0.316876678881182,0.0233846473014129
-0.5,0.25,0.575863403863404,-0.51178682826331,0.0256615249010951,-0.549715907088815,0.0552524352125915,-0.509768019885272,0.0519494713938899,-0.284566801580155,0.0245615050102967
-0.5,0.25,0.610273054273054,-0.503135091426129,0.0243122360303326,-0.434375502497757,0.0384145723310057,-0.496591020057138,0.0441297700688046,-0.306528974051066,0.02308975619983
-0.5,0.25,0.606347286347286,-0.556099996963471,0.0286435614935601,-0.545713054917864,0.0498964608695394,-0.538773231264768,0.0505347935118413,-0.326445739021984,0.0275536244605286
-0.5,0.25,0.578792450792451,-0.515155686573971,0.0254068858900863,-0.466379228173137,0.0511635654161597,-0.5014530808991,0.0522272227870675,-0.28808066802035,0.0248571689018638
-0.5,0.25,0.622101634101634,-0.510500713353437,0.0233134934674719,-0.525306880713473,0.0515729899403287,-0.519837661786818,0.0478461888586604,-0.32177376520722,0.025379189883589
-0.5,0.25,0.547044163044163,-0.487727852025078,0.0218389131100768,-0.473362559427828,0.051737562808478,-0.565712063980103,0.0647034049605753,-0.269672397796545,0.0245848708397794
-0.5,0.25,0.581537057537058,-0.471954740546792,0.0206274477585126,-0.454594627647115,0.0459936324388552,-0.474499941254895,0.0481848577226634,-0.268425896912384,0.0205322646651904
-0.5,0.25,0.587282579282579,-0.453352487652807,0.0229011433473754,-0.469039598285221,0.0399808221340685,-0.462514855934956,0.0461319114288226,-0.267150893852387,0.0222965796820722
-0.5,0.25,0.600942780942781,-0.536537600727815,0.0264249979175586,-0.556400447677573,0.047800743609518,-0.542671019827183,0.0466354670390405,-0.350427145047338,0.0268771687560531
-0.5,0.25,0.597074097074097,-0.51720280648392,0.0239526922552403,-0.523230402987017,0.0445838862891427,-0.519033875488548,0.0466649722819073,-0.309797363844832,0.0254052382900103
