"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.25,0.613602817602818,-0.496221684134272,0.0253542826591143,-0.483085373333362,0.040899552653687,-0.489299833167957,0.039921900012179,-0.325770652371365,0.0236012357530303
-0.5,0.25,0.637727461727462,-0.475685868685991,0.0226168773633638,-0.448963355559796,0.042496237530484,-0.483057554074783,0.0429463136416554,-0.302787067439758,0.0221914934101951
-0.5,0.25,0.590850290850291,-0.498557224800381,0.0203923664574756,-0.592892181795046,0.0590488400139414,-0.523536036566878,0.0480720112504821,-0.298204435520807,0.0235123252240655
-0.5,0.25,0.588515880515881,-0.549846443475388,0.0270094764472392,-0.587093604852111,0.0572024817022065,-0.585256754426986,0.0565904835319867,-0.345349477457338,0.0243281413243644
-0.5,0.25,0.594426726426726,-0.471934198904526,0.0219335762798833,-0.415272381309948,0.0412404411498666,-0.531528926347126,0.0466735717438941,-0.319383496869438,0.0231307926476594
-0.5,0.25,0.625040641040641,-0.531253866653187,0.025496455780029,-0.495852936601395,0.0506592639358133,-0.488955856978592,0.0439087363885441,-0.320916282460178,0.0249067844342699
-0.5,0.25,0.611518559518559,-0.535083806571131,0.0255018934768464,-0.519332205216493,0.045988413542442,-0.482555924168377,0.0478067301023615,-0.29985952886534,0.0240252228369966
-0.5,0.25,0.598876978876979,-0.543182116432091,0.0250411559685796,-0.599289044244574,0.055670727580402,-0.560015354097748,0.051402669468488,-0.331611341203811,0.0264296731623539
-0.5,0.25,0.621271581271581,-0.504541597129412,0.0253237398655028,-0.539490628797266,0.04687517416801,-0.512543212023642,0.0471166411297753,-0.330979755718077,0.0256219898546664
-0.5,0.25,0.597047361047361,-0.465893111400086,0.0214377502070388,-0.501041029474765,0.0495781393662934,-0.537556566762435,0.0537436713933054,-0.293572686727635,0.0231376558301257
-0.5,0.25,0.574683586683587,-0.477856539930639,0.02277321453991,-0.498475413345878,0.0633053812328117,-0.464448225004715,0.0462017656148921,-0.269346151430379,0.0232723364320939
-0.5,0.25,0.576862968862969,-0.493662423553733,0.0224037088227756,-0.509237242597787,0.0497071141607204,-0.45114027098373,0.0428433846338073,-0.269959992507679,0.0233355570284669
-0.5,0.25,0.606699966699967,-0.486552872689592,0.0269375777840047,-0.509697086551671,0.0389628424044689,-0.446984595429386,0.041543503666743,-0.292624942708202,0.0248256827528152
-0.5,0.25,0.606648030648031,-0.503578334448117,0.0254678679417213,-0.504600361279003,0.0554298660774188,-0.487589737978119,0.0452515616223783,-0.300938717366264,0.0240613109770261
-0.5,0.25,0.617018285018285,-0.525736949345347,0.0243214149148224,-0.466735208787696,0.0432809692867327,-0.562298042845035,0.0534688030296251,-0.324778513058043,0.0253732454749065
-0.5,0.25,0.610870294870295,-0.452940109702172,0.0241838581824906,-0.440656899459906,0.0462011788564399,-0.47330946637994,0.0457547202488077,-0.279615718189879,0.02349883082026
-0.5,0.25,0.58985236985237,-0.540916933377902,0.0257282195463787,-0.591538514746188,0.0589859314355101,-0.590692627730907,0.0629403348452799,-0.32534801810302,0.0267532067448937
-0.5,0.25,0.602180126180126,-0.51913597907765,0.026857396851246,-0.511640188362717,0.048000989967044,-0.551603047877985,0.0554356130245112,-0.314290265789369,0.0265549283454308
-0.5,0.25,0.616835464835465,-0.519801573135754,0.0242552559395387,-0.599324265455913,0.0554704020655046,-0.493845908112101,0.0429970660535536,-0.316040615697428,0.025917697881896
-0.5,0.25,0.632258216258216,-0.504072455955152,0.025222574437914,-0.500824020047053,0.0389429391377771,-0.46982021885265,0.043251130669844,-0.294213905619256,0.0250469811818802
-0.5,0.25,0.562551430551431,-0.524362420343247,0.0226220075708261,-0.502799282230938,0.0438800747758484,-0.527124215123081,0.0498305182789518,-0.306771043179136,0.0241354791416591
-0.5,0.25,0.5560246000246,-0.503991283417564,0.0254730166381197,-0.506163377760798,0.0503275717479519,-0.577200827249033,0.0637319851373558,-0.296673277533304,0.02699524216371
-0.5,0.25,0.57196327996328,-0.51308654625023,0.0250650523936435,-0.465115900582443,0.0371029050381594,-0.485928758031608,0.050156016654206,-0.277861874229036,0.0237865184276917
-0.5,0.25,0.604270264270264,-0.491543304300057,0.0230341059921362,-0.43367291292596,0.0481402018869426,-0.49875258143751,0.0473636409307119,-0.293808691808712,0.0251990419928652
-0.5,0.25,0.592711156711157,-0.48651357649678,0.0255064124239,-0.446003014956569,0.0430547943497854,-0.457806735497784,0.0426302007823976,-0.272050317929108,0.0236787290315978
-0.5,0.25,0.599461955461955,-0.522339358470952,0.0235100142110276,-0.628527820690951,0.065748399814689,-0.51979841603147,0.0497248763734914,-0.315962917842733,0.0228982925096228
-0.5,0.25,0.59577037977038,-0.475899659274961,0.0232644785204344,-0.447038320127185,0.0356527801160166,-0.494133163364431,0.0440607076640735,-0.29624395859177,0.0224056811550978
-0.5,0.25,0.596449268449268,-0.468933180724447,0.0235953358371114,-0.479017235818252,0.045293488424453,-0.459653889574034,0.04426943727073,-0.283608313796188,0.0209214270083736
-0.5,0.25,0.583149967149967,-0.473857794728624,0.0239074584291767,-0.384448218503383,0.0396068457761789,-0.491393633351563,0.0519053482104087,-0.272259614167342,0.0244136061247992
-0.5,0.25,0.620990744990745,-0.512406146870034,0.021255049147031,-0.53580748718663,0.0497674832748706,-0.566367082022745,0.0507560483627607,-0.324501974309333,0.0251619778520093
-0.5,0.25,0.588782484782485,-0.497819068493174,0.0222762794133546,-0.491285395217363,0.0456998371737748,-0.538791018019916,0.0539807959856392,-0.292211267613293,0.0260652890121568
-0.5,0.25,0.600806160806161,-0.43520486454365,0.0197661865454262,-0.384428444670689,0.037284364265848,-0.483425275624422,0.0442312695294271,-0.285622334428659,0.0211191960761595
-0.5,0.25,0.610899406899407,-0.509229938035772,0.0242397532092203,-0.434593061096694,0.0374047598159531,-0.566148619665085,0.0570282175175331,-0.317618386245615,0.0257410059918936
-0.5,0.25,0.572023604023604,-0.460110494174385,0.0241309291442309,-0.409530723753662,0.0493947758774631,-0.448773909006576,0.0515971364748894,-0.236404598982232,0.0206222046706916
-0.5,0.25,0.595464031464031,-0.496400860619139,0.0246615794764127,-0.466369127741793,0.0475570845501271,-0.541716038778748,0.053720970330666,-0.31450746909905,0.0246721682615201
-0.5,0.25,0.632225012225012,-0.526886415676958,0.0240756072339264,-0.597888163062312,0.058878937417148,-0.49159019606533,0.0448633854223131,-0.306379002068543,0.0236413523283685
-0.5,0.25,0.589933237933238,-0.472797748812892,0.0214226021690649,-0.445173657151084,0.02712461695882,-0.455841951411604,0.0409408772888029,-0.275837267015878,0.022077578548822
-0.5,0.25,0.588162228162228,-0.502931953078856,0.0250922335536842,-0.478558195759596,0.0451643656405696,-0.454626921025646,0.0446003817814438,-0.281468986464914,0.0235450791516334
-0.5,0.25,0.598086802086802,-0.521421174949851,0.0246974483231881,-0.535451327311783,0.0436928916460482,-0.522250418791339,0.0469029924260043,-0.308212575767247,0.0233735908701625
-0.5,0.25,0.597834117834118,-0.478737136672513,0.0223270108648225,-0.494628059423361,0.04427785570838,-0.462122122005356,0.042041313255142,-0.272646589888937,0.0228895228676219
-0.5,0.25,0.620151368151368,-0.505769332270011,0.0265492751899443,-0.58007779894811,0.0597006840498322,-0.574906691025447,0.0515622138807463,-0.33960764748869,0.0243979145829711
-0.5,0.25,0.586174714174714,-0.507693011206541,0.0248614414175478,-0.440522807646634,0.0450124488110982,-0.500146308960017,0.0499534190298434,-0.294156385069837,0.025028320955748
-0.5,0.25,0.537304521304521,-0.513963101729477,0.0244114118404638,-0.487443478055928,0.0480958521901323,-0.490228750173666,0.0505678899139115,-0.281991391334981,0.0235778667463152
-0.5,0.25,0.594725946725947,-0.481061365533921,0.0223639777020782,-0.516068489724643,0.0451531446852181,-0.455321727075321,0.0454964157014233,-0.265493426327357,0.0221109656419127
-0.5,0.25,0.618788166788167,-0.48083192642613,0.0262836242202414,-0.436449993668427,0.0419150566701363,-0.446289386555293,0.0394464287402288,-0.307092299312858,0.0247104945431518
-0.5,0.25,0.591520767520768,-0.482988471111003,0.0209744861510419,-0.447387468976676,0.0389756400027961,-0.459084639414674,0.0424411183345165,-0.27526835750206,0.0227413613196709
-0.5,0.25,0.590159162159162,-0.463976492853233,0.0229093629533204,-0.492730105765206,0.0485134840870973,-0.49070137495773,0.045874998166971,-0.283654952813096,0.0237903479340033
-0.5,0.25,0.600813144813145,-0.500590382089397,0.0267544707594511,-0.529116599333827,0.0538275161979078,-0.527334624825784,0.0522420140421616,-0.312469885306825,0.026174322372649
-0.5,0.25,0.585595197595198,-0.526107039988298,0.0244875052233098,-0.578173488524307,0.0637595298513084,-0.484854140848088,0.0468382738890573,-0.286562564816256,0.0253364961078047
-0.5,0.25,0.591872427872428,-0.486530086131373,0.0227946062311174,-0.530911204887301,0.0541462964967238,-0.517342609651147,0.052610992287409,-0.28775366425335,0.0200811423673714
-0.5,0.25,0.605278013278013,-0.499376009468444,0.0237306193959646,-0.439129252310435,0.0463870538531463,-0.484284323756716,0.044368228341081,-0.294283872768596,0.0231726797516818
-0.5,0.25,0.57809651009651,-0.493869467950936,0.0261534290854629,-0.449553212129929,0.0398723236218833,-0.472022081908532,0.0466492577694381,-0.277407018127596,0.0251588968379987
-0.5,0.25,0.579736095736096,-0.516612642995637,0.0245845298726409,-0.506715308532133,0.0401145693731451,-0.516838700335908,0.0483481061082138,-0.291363602568575,0.0242996042173257
-0.5,0.25,0.570642678642679,-0.476030914677435,0.0253196322288812,-0.57777927350128,0.0604777357115905,-0.453712340274025,0.047132496838365,-0.267466395530911,0.0247737442237352
-0.5,0.25,0.626108666108666,-0.516856475263217,0.0302353528656293,-0.408672188441999,0.0371070136319724,-0.511931608099234,0.0476751549127809,-0.321473637751483,0.0280835736449399
-0.5,0.25,0.605590493590494,-0.498444075686656,0.0251113141048388,-0.553910352258252,0.0597409154585881,-0.528531493587349,0.0515291975592276,-0.303760072873082,0.0253439040857036
-0.5,0.25,0.610582690582691,-0.492356511327627,0.0213366772694685,-0.50470276491412,0.0471755349746782,-0.464841349599331,0.0420439784243238,-0.286130284716722,0.0219936163361132
-0.5,0.25,0.60967020967021,-0.507338217101,0.0267545816763659,-0.477592952286325,0.0477574610423959,-0.492237495868713,0.0481505787224368,-0.30048494156429,0.0283263690227949
-0.5,0.25,0.61613596013596,-0.486321265018161,0.0225396115142184,-0.582542224389232,0.0540722481996369,-0.473865462679689,0.0433258894067347,-0.289330911244227,0.0225507202185036
-0.5,0.25,0.577142449142449,-0.539702385369207,0.0268297361461199,-0.550567896548103,0.0569190377721572,-0.513388681652307,0.0503271797447434,-0.305482947070475,0.0262660679444107
-0.5,0.25,0.583746487746488,-0.505621156863759,0.0225436614886579,-0.464862170758405,0.0465030116319556,-0.517655161993288,0.0477119503397409,-0.306059677356569,0.0246868105299328
-0.5,0.25,0.600253248253248,-0.463053928628206,0.0189880042834145,-0.43974213929593,0.047320275120868,-0.46163418355592,0.043171606847902,-0.274822662672587,0.0215465734522908
-0.5,0.25,0.586770706770707,-0.481843647151941,0.0226602314119234,-0.524828388758946,0.0453357577850473,-0.528499285490771,0.0471905248000987,-0.303815553736444,0.0217959892060101
-0.5,0.25,0.597286497286497,-0.451488051931929,0.0219440041630166,-0.43294307363188,0.0377528391568339,-0.470690946504099,0.051339691942825,-0.259717572824954,0.022605515997333
-0.5,0.25,0.585075333075333,-0.523826608903345,0.0253857218923649,-0.517750554962673,0.0518662405837668,-0.47530733079597,0.047045519635564,-0.301913724604275,0.0294056020798836
-0.5,0.25,0.629240393240393,-0.500285750672188,0.0241707079668536,-0.484232839087234,0.0492545112948762,-0.555329324287436,0.0539394454733062,-0.334507321918852,0.0269166841756272
-0.5,0.25,0.616588936588937,-0.50748000583588,0.0239688098878314,-0.407369747509871,0.0349837191732006,-0.577379628303902,0.0527558029958856,-0.338882138186417,0.0236270198985016
-0.5,0.25,0.621078585078585,-0.504098057915168,0.0232490891368552,-0.449314210931991,0.0400028794162094,-0.486924937996023,0.042621590452776,-0.312860016608685,0.0220503801906719
-0.5,0.25,0.611243903243903,-0.502535973734575,0.024222089456412,-0.543907614227182,0.0539414798260303,-0.483237296498565,0.0469493624164155,-0.291749470492004,0.0222431030925984
-0.5,0.25,0.573345009345009,-0.527375150949346,0.0256335358166776,-0.543831791503536,0.0578799352702455,-0.587868340356572,0.0621776934194268,-0.311260867690955,0.0272472539470249
-0.5,0.25,0.585106521106521,-0.491833266400803,0.0251282259011163,-0.575586444931524,0.0480592832828302,-0.464536624373372,0.0473297983265627,-0.277547573912674,0.0252142223669493
-0.5,0.25,0.591575163575164,-0.501661359201535,0.0242043175310165,-0.499495619735324,0.0372519093107265,-0.491639424088473,0.0491886155966718,-0.2811588073067,0.0241236326822157
-0.5,0.25,0.565408057408057,-0.487361958616721,0.0221686043179759,-0.540189093510127,0.0398680829862728,-0.492307385482402,0.047538529261215,-0.27280179843479,0.0232999789651326
-0.5,0.25,0.581405309405309,-0.492443359084319,0.0241850836575927,-0.531280310458675,0.0587445273451756,-0.497891074670738,0.0558296744317304,-0.270496637989801,0.0238934027961619
-0.5,0.25,0.597025989025989,-0.514578115003557,0.025147142015878,-0.596474648501672,0.053794714641638,-0.497360574055761,0.0461803429803166,-0.292917246622003,0.0277408389410023
-0.5,0.25,0.596877344877345,-0.480213343454633,0.0230668347355594,-0.429242485069645,0.0471574134580228,-0.455979577980074,0.0405360146023061,-0.290975888755128,0.024650798590731
-0.5,0.25,0.597349761349761,-0.480872738482289,0.0237129319493034,-0.472067486290422,0.0438878486819405,-0.489361077093054,0.0424296211745733,-0.303042265669955,0.0262227382191317
-0.5,0.25,0.597225741225741,-0.509821183136944,0.0228769599522623,-0.657666784542267,0.0882797890307664,-0.510467931819173,0.0554036651577306,-0.28891557413804,0.0260416602093152
-0.5,0.25,0.583071595071595,-0.511375115251018,0.0245516881290089,-0.487431158118506,0.0554518667225034,-0.492652372401657,0.0497090572596463,-0.288566800355222,0.0245597747661062
-0.5,0.25,0.589143937143937,-0.506734557168274,0.0224532463674513,-0.488982541538378,0.0449047814056402,-0.469496951864528,0.0410764070147909,-0.304163369236972,0.021516559667283
-0.5,0.25,0.572474780474781,-0.469748390870296,0.021392109332868,-0.479083174666746,0.0449748674591068,-0.491522096085326,0.0529144111928333,-0.26351151381838,0.0211571461037248
-0.5,0.25,0.5756693996694,-0.499922182116905,0.0232115663977349,-0.488965977315929,0.0428834726634784,-0.522773045361909,0.0528711839755321,-0.282712922954352,0.0227111668306851
-0.5,0.25,0.594219318219318,-0.50687781554131,0.0260057337765413,-0.565637242431763,0.0583564187757127,-0.529136776930171,0.0456808717663519,-0.322908407197382,0.027435217588557
-0.5,0.25,0.603046323046323,-0.566131474464612,0.0246839581079751,-0.649058846519877,0.0587247184161044,-0.616748018824077,0.0577734516221576,-0.329668374225787,0.0301138960145748
-0.5,0.25,0.618025482025482,-0.490374812574665,0.0228872782037726,-0.494051566080468,0.0441579494407138,-0.495936795308482,0.0444302326577473,-0.307808261286903,0.0214632606779017
-0.5,0.25,0.584436092436092,-0.453727275197313,0.0205448441743404,-0.483269633102273,0.0467228256768388,-0.432246768417617,0.0396223981342449,-0.265877342801286,0.0215470456083386
-0.5,0.25,0.600425172425172,-0.544222443848089,0.0237154417808738,-0.591650136512996,0.0662818502771226,-0.466349916978016,0.0405457838707692,-0.315029512431435,0.0251689507484301
-0.5,0.25,0.595590667590668,-0.50368108337679,0.0242369553698064,-0.529681048331282,0.0418209135979909,-0.493041884336135,0.0460822455935801,-0.291807090192414,0.0239249708252531
-0.5,0.25,0.603161079161079,-0.48528466374818,0.0242492483194728,-0.431111406482607,0.038464540503243,-0.494938882245783,0.0469740052711842,-0.297951711846293,0.0262143184922386
-0.5,0.25,0.611792255792256,-0.490771238712748,0.0230210640849046,-0.492369297630589,0.0425525188293845,-0.476827001715165,0.0450617717993896,-0.291788918391582,0.0231534086974766
-0.5,0.25,0.573663201663202,-0.524943892641713,0.0244822220367071,-0.577648417421843,0.062228154252395,-0.55801899676583,0.0499294871990591,-0.323869103072228,0.0240644626472725
-0.5,0.25,0.592291708291708,-0.504879805635698,0.0229599636417667,-0.632380531857498,0.0777471538956849,-0.511058297805659,0.0513012658187607,-0.294300155484437,0.0234995117122375
-0.5,0.25,0.569997713997714,-0.468337558292277,0.0225352997642951,-0.437265566042146,0.0421523148743674,-0.415535426302992,0.0438567628953718,-0.249606117333665,0.0232681384571272
-0.5,0.25,0.612640344640345,-0.500079115306294,0.0241475728271088,-0.403999248032206,0.0410175923702099,-0.480274980903671,0.0424721980600941,-0.302381901003933,0.0227167436948975
-0.5,0.25,0.573918513918514,-0.498548255055677,0.0234526612385158,-0.508707050775669,0.0391001062536425,-0.447128566429754,0.043537292808611,-0.269548579008825,0.024470899673148
-0.5,0.25,0.575839703839704,-0.509986763468147,0.0236234152647895,-0.475758914277625,0.037858804820742,-0.518142831599724,0.0553961620607586,-0.284627326951399,0.0247466008378766
-0.5,0.25,0.595464247464248,-0.491300807523793,0.0243891314418198,-0.554480308500087,0.0546703765977268,-0.552513348078584,0.0533120556580507,-0.318714583441154,0.0250130817021491
-0.5,0.25,0.606566622566623,-0.509499680328794,0.0221921202410139,-0.415517033069389,0.0367541552235184,-0.476963235342461,0.0434183655064752,-0.30184286698539,0.0218943405410946
-0.5,0.25,0.600279372279372,-0.546404988857342,0.0275335237371146,-0.571241556681636,0.0568113468388128,-0.542647671020081,0.0535510785533518,-0.320518211924942,0.0266014648764476
-0.5,0.25,0.598658146658147,-0.498489318119686,0.0212572455501107,-0.504314128206268,0.0542548721409143,-0.518537426142839,0.0494408403390064,-0.313339734280924,0.0229757625876592
-0.5,0.25,0.569867885867886,-0.490855376424581,0.0212111407460425,-0.543091011004205,0.0408705764707169,-0.485116241915097,0.0513110127369317,-0.25268090094276,0.0239875831437083
-0.5,0.25,0.581095313095313,-0.494855276422165,0.0250090032860452,-0.554789241013239,0.0495238128412843,-0.478037792814507,0.0451454315414324,-0.287481239593802,0.0241912343332216
-0.5,0.25,0.638776766776767,-0.475584713217471,0.0210249899503388,-0.470940762540884,0.0449753218434542,-0.523394483688003,0.0455439105659985,-0.317712243875505,0.0212937665585377
-0.5,0.25,0.593100173100173,-0.522924958933528,0.0245225486218992,-0.440191874313162,0.0421639751778276,-0.548489282409654,0.0524036544963582,-0.314399298056163,0.0266720941872838
-0.5,0.25,0.639338775338775,-0.508145526680981,0.0225066856388877,-0.544494062199706,0.0394843799304368,-0.564876377859351,0.0446435695655371,-0.354824369006273,0.0215726136842589
-0.5,0.25,0.601372633372633,-0.526369349254679,0.0230450753400558,-0.560883885839426,0.0529838578707674,-0.624928008875215,0.0618321825991092,-0.324479534208194,0.0249776708986814
-0.5,0.25,0.589742881742882,-0.474838035931928,0.0230424916525245,-0.42183629352449,0.0404547862127633,-0.480114427410612,0.0468745960682244,-0.282290040299865,0.0240273941478176
-0.5,0.25,0.588247812247812,-0.469958087565152,0.025137292262473,-0.432189200693068,0.0393926574453377,-0.513735501826917,0.0547738415388811,-0.272724529952033,0.0241689445114368
-0.5,0.25,0.587033279033279,-0.520709789869888,0.023497062127435,-0.46023386318065,0.0369358558651996,-0.531180066952284,0.0467910769506942,-0.326483596593147,0.0261027335561206
-0.5,0.25,0.588629304629305,-0.461989764130491,0.0203757100232645,-0.461186474026133,0.0342728426699492,-0.522952163624005,0.0465605024095038,-0.302363859961888,0.0183247086343414
-0.5,0.25,0.598894006894007,-0.497094914497358,0.0229546384955223,-0.501632887583925,0.038057543266494,-0.452238374804499,0.0380695015717768,-0.294824921393921,0.0234048221046437
-0.5,0.25,0.601336345336345,-0.51401001104187,0.0231674636689514,-0.538133040643896,0.0547230265786782,-0.5087730903474,0.0440999826860307,-0.326592106622998,0.0241774227389197
-0.5,0.25,0.603597147597148,-0.536762690814294,0.023622972485902,-0.556863927515758,0.0351876124507797,-0.513848499854891,0.0469747736884701,-0.310552886750312,0.0257653974739851
-0.5,0.25,0.578501402501402,-0.519714526785791,0.0251252172446673,-0.531026205852544,0.0476275960970106,-0.483053752848006,0.0446556098784922,-0.297198146372239,0.0254853649533545
-0.5,0.25,0.565127773127773,-0.473692880357957,0.0218447114732636,-0.489395658746284,0.0418861166716846,-0.466743961397149,0.0480218438861512,-0.262479789800669,0.0249968276202077
-0.5,0.25,0.640598752598753,-0.476956463974087,0.022166022539631,-0.459617343035598,0.0338111483614029,-0.5060613290894,0.0452819922720987,-0.306602709495026,0.0240939879590021
-0.5,0.25,0.608759012759013,-0.46343002862805,0.0237282287140354,-0.522704713979367,0.0506937579215547,-0.537381953538383,0.0556128309733086,-0.282622658361728,0.0235755603884549
-0.5,0.25,0.624410304410304,-0.470900145575346,0.0242443752103319,-0.471391122202901,0.0528081971251658,-0.428058688345489,0.0389145135452813,-0.285918598916138,0.0226078019046528
-0.5,0.25,0.578919110919111,-0.498011545204218,0.0250783465117493,-0.436846858066268,0.0472600090287289,-0.568315761984268,0.059828489682102,-0.293328444654932,0.024559710716264
-0.5,0.25,0.604956484956485,-0.46792749145133,0.0218807898931962,-0.454437981543709,0.047452582984199,-0.441542429212146,0.041343938974166,-0.277188447150322,0.0228741826379216
-0.5,0.25,0.595003711003711,-0.483183691810486,0.0259258831527017,-0.530318226924237,0.0556888631481946,-0.568733441954556,0.0628806147917165,-0.313204325680595,0.0239645751777087
-0.5,0.25,0.561543921543922,-0.48573200291705,0.0241739524622706,-0.461889152920906,0.044044881973355,-0.467309953596955,0.0492748605035188,-0.262656806665218,0.0238636523404303
-0.5,0.25,0.568152532152532,-0.530413949552576,0.0267195867788928,-0.54310182624617,0.0504159161117874,-0.445604247350625,0.0474650654429114,-0.275416368908065,0.0258297776271999
-0.5,0.25,0.600533712533713,-0.501890441167219,0.0234215546321747,-0.455404942812704,0.0372630996415899,-0.45454363372901,0.0419848336112959,-0.294652539901305,0.0227476983532053
-0.5,0.25,0.583186963186963,-0.508428435257694,0.0241655026241694,-0.443287195307139,0.0385705209388868,-0.54890513096291,0.0520913694830825,-0.31154979520216,0.0256926515921912
-0.5,0.25,0.650388362388362,-0.503895709020146,0.0254395014017045,-0.555775672333284,0.057893511661277,-0.530110378150689,0.0437244160854399,-0.339490982110827,0.0265384984696844
-0.5,0.25,0.621938901938902,-0.500518011559596,0.0223903760720837,-0.440697170430254,0.0351560727252707,-0.461282004250049,0.0402634486649212,-0.302450829284456,0.0244022997790083
-0.5,0.25,0.624144888144888,-0.529981013096849,0.0239077138211121,-0.50535251604483,0.045075076111433,-0.506760923919067,0.0453449914767747,-0.330170175271243,0.0247445878676961
-0.5,0.25,0.599332403332403,-0.456674656127916,0.0253524128936799,-0.488805663670453,0.0579732404190585,-0.382511341223641,0.0390532901076759,-0.243780762233065,0.0245228219799392
-0.5,0.25,0.593445641445641,-0.479923475321554,0.0211091548451147,-0.409421525811622,0.038741921530769,-0.531284735109629,0.0497487452979449,-0.303817111392425,0.0240960111919598
-0.5,0.25,0.603412599412599,-0.505759611936122,0.0260880304793485,-0.439500959978818,0.0464313080930843,-0.522274158876528,0.0467763646438944,-0.338677888464031,0.0284669443417223
-0.5,0.25,0.611765795765796,-0.485936666351719,0.0237440706905559,-0.47389924981742,0.0427259740602347,-0.536983544954998,0.0501749362020372,-0.313724375578417,0.0235667384658642
-0.5,0.25,0.582561342561343,-0.47456900723423,0.0242776671590228,-0.45462586877636,0.0485444317127672,-0.497904009913428,0.0504404913864842,-0.276646324636348,0.0230340813182033
-0.5,0.25,0.585831297831298,-0.54034186660777,0.0274027234156571,-0.538519293776277,0.0410270544501353,-0.595040188802627,0.0553622513551076,-0.335551077546718,0.0256727046528289
-0.5,0.25,0.618882390882391,-0.519892308768453,0.0233855094181525,-0.595055230759863,0.0565728350774808,-0.480828267924693,0.0415867714723479,-0.320886809447251,0.0235247186109285
-0.5,0.25,0.610204774204774,-0.502512104328161,0.0244764300923231,-0.457934001109117,0.0432058057174386,-0.468500835795142,0.0434911110087952,-0.292439719629549,0.0241861296914829
-0.5,0.25,0.609508557508557,-0.491113962150212,0.0238144422230624,-0.530767693127817,0.055460378646339,-0.535965242856722,0.0494794478275992,-0.32043039788647,0.023223747460747
-0.5,0.25,0.603822687822688,-0.493876084210099,0.0260782799144717,-0.450056319878721,0.0368295286532787,-0.487329278977555,0.0454260487838926,-0.302199031274479,0.024062045401892
-0.5,0.25,0.576568740568741,-0.461140685937558,0.0240585447034773,-0.444103463163503,0.0404088108330248,-0.429006372153952,0.0443124363219302,-0.253348914930494,0.024005708556672
-0.5,0.25,0.599412107412107,-0.500474981007413,0.0260446333295672,-0.610352978810499,0.0565951276567452,-0.56864465482697,0.0525008056710548,-0.317214699650664,0.0236204018308987
-0.5,0.25,0.571110979110979,-0.485383512542805,0.0239209941909938,-0.487358951075434,0.0494693678576563,-0.513946414974704,0.0543414191151074,-0.279422926022821,0.0237924616894385
-0.5,0.25,0.58846098046098,-0.514241631150685,0.0262647066787532,-0.501754311815767,0.0493893518885698,-0.50486801677776,0.0505192274450184,-0.295157233677858,0.0262202293855488
-0.5,0.25,0.570670086670087,-0.48427432246225,0.0224869758249646,-0.495976262926492,0.0487345993315352,-0.490081729376381,0.0513580697632753,-0.274986827857289,0.0239930658467605
-0.5,0.25,0.590308046308046,-0.468863259742638,0.0226087478337446,-0.39115822800676,0.0336881414634093,-0.44737272147034,0.0405354562980337,-0.279725875159781,0.0239315400936491
-0.5,0.25,0.537654573654574,-0.485741359702107,0.0237872758782338,-0.564914624335396,0.0554168358146858,-0.489707720860086,0.0489637238107651,-0.263039213128012,0.0227890999059237
-0.5,0.25,0.551401847401847,-0.480835561581376,0.0222227836084968,-0.453437041130989,0.0476431248984336,-0.501756434952978,0.0522048444497238,-0.278027807056564,0.0238211922505344
-0.5,0.25,0.593230433230433,-0.539831274069408,0.0274563252951566,-0.601577822946161,0.0584714690606946,-0.543187493826867,0.0511518350423017,-0.328720481906716,0.0276187239284391
-0.5,0.25,0.565988893988894,-0.465121803475661,0.0204867092533691,-0.424607479376187,0.0324110648343504,-0.425987638260199,0.0412960694600909,-0.262411585619479,0.0236457777990765
-0.5,0.25,0.606796194796195,-0.49377628931918,0.0226851853373451,-0.618086406778106,0.0620721621682939,-0.458595279319845,0.041953803590386,-0.296484965861757,0.0237988252148452
-0.5,0.25,0.624141624141624,-0.481333235567223,0.023622999525105,-0.476444246802802,0.0383021026578942,-0.528419451333064,0.0469258760359902,-0.325740811683848,0.0254476388314313
-0.5,0.25,0.585297729297729,-0.475171424477283,0.0250870074461724,-0.435263956601576,0.0534979901274165,-0.496293979562372,0.0526091031003992,-0.276730974243874,0.0262608232562139
-0.5,0.25,0.552590100590101,-0.525323726452424,0.0228875180619379,-0.52892671716945,0.036991913670465,-0.550443737479218,0.060899893996722,-0.277422517419992,0.023152747426083
