"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.25,0.622639054639055,-0.512404590349138,0.0212930425557498,-0.548261310066306,0.0499800091281082,-0.479735224152329,0.039211966970128,-0.317429455925317,0.0217651489576671
-0.5,0.25,0.603285591285591,-0.507804576766436,0.023745835425979,-0.520165166660698,0.0497135326750229,-0.501684022191136,0.0438462900631733,-0.318918300260646,0.0260954437252255
-0.5,0.25,0.574190866190866,-0.522699199883421,0.0239830639879733,-0.514457593253816,0.0463328918541711,-0.465853583450375,0.0425786297922359,-0.294758493460559,0.0265388486394659
-0.5,0.25,0.573131337131337,-0.497337395911051,0.0255008555990189,-0.54850164503714,0.0600960346517646,-0.517675201147727,0.057241249043328,-0.267981930554691,0.0258628185948688
-0.5,0.25,0.618836418836419,-0.516267091485288,0.02497335793313,-0.575942572139875,0.0535193268435819,-0.517524574183412,0.043115416223497,-0.333510644018398,0.0237678506070735
-0.5,0.25,0.597478833478833,-0.511244876876444,0.022660072996903,-0.531189182098501,0.0534515730201923,-0.52547469453572,0.0456842553083192,-0.322993869485316,0.0234654354708702
-0.5,0.25,0.625179133179133,-0.488944562122261,0.0252194549505506,-0.465628553524231,0.0426170301833922,-0.444927254541978,0.0399388856604218,-0.285586376646486,0.0228615374104078
-0.5,0.25,0.593100293100293,-0.496187704866391,0.0247909312662947,-0.467985856310671,0.0396081663869082,-0.532810643144823,0.0508926888358265,-0.306806719506523,0.0235265484557249
-0.5,0.25,0.556485016485016,-0.484334617135507,0.0251285146154537,-0.474901897381823,0.0474775679349497,-0.425498267001862,0.0403502106991034,-0.268797726655509,0.0229433925712641
-0.5,0.25,0.631621747621748,-0.488730866792301,0.024557208379069,-0.49453258772191,0.0443042289003634,-0.585820279586032,0.0571738960094658,-0.316304768537662,0.0214408185259256
-0.5,0.25,0.598479202479202,-0.490353481799548,0.0223282648081711,-0.529190334157052,0.0428731164435686,-0.437067337964934,0.0365084878357359,-0.299807871772136,0.0237910526234477
-0.5,0.25,0.643666951666952,-0.493954615250045,0.0233705190423825,-0.528762922458227,0.0460686371857831,-0.468117507390582,0.038569672855169,-0.314756361297568,0.0250884749049163
-0.5,0.25,0.585071361071361,-0.48927854868952,0.0232942865925312,-0.449487579024564,0.0439231475459258,-0.46710941613268,0.0446886812899646,-0.271368725447333,0.024528737370975
-0.5,0.25,0.610348774348774,-0.513882332241263,0.0246003746348776,-0.451984404577858,0.0388402138417171,-0.522528451561306,0.0436781550626325,-0.337808096431688,0.0246466747454306
-0.5,0.25,0.577347445347445,-0.515480813857396,0.0256905191061289,-0.474619936700494,0.0395993562630195,-0.56899825385207,0.0538691113260984,-0.336526181099333,0.0302478625828261
-0.5,0.25,0.580502896502896,-0.474210717036605,0.0228323811635458,-0.423399864008506,0.0369469757493132,-0.423189343036755,0.0414076130774035,-0.262379734108839,0.0241797077654354
-0.5,0.25,0.627860775860776,-0.486575659768995,0.0234138104378391,-0.435930556970131,0.0394649242165047,-0.448376259387603,0.0425511727573885,-0.285721839828803,0.0245180613694137
-0.5,0.25,0.590453234453234,-0.473208826392907,0.0215871407729945,-0.503465937672609,0.0412585528171859,-0.445594816940822,0.0390361185710885,-0.290502998984054,0.0235071114580164
-0.5,0.25,0.599390171390171,-0.44505762186083,0.0215278384139695,-0.529872743870877,0.0569886318816935,-0.447410439565567,0.0415417813272809,-0.276284642469438,0.0225923952951853
-0.5,0.25,0.591886443886444,-0.515874436755928,0.0263321292922219,-0.563381242285138,0.0634641943514776,-0.480335562804327,0.0499869880092732,-0.283151682422229,0.0259893715343933
-0.5,0.25,0.586678810678811,-0.48887933257393,0.0257628992621773,-0.479521989810126,0.0577997552132796,-0.485047864561152,0.0422811252014173,-0.305575864030368,0.0263333338666862
-0.5,0.25,0.60604161004161,-0.505295949109759,0.0226473933953216,-0.596677065084518,0.0445665327203331,-0.550999230665563,0.0547754058592057,-0.291749420870307,0.0219036352490209
-0.5,0.25,0.60424972024972,-0.519546433508766,0.0279843156487707,-0.456615932965812,0.0596963409676777,-0.491491557929152,0.0501309093884145,-0.295572527596331,0.0270990384159103
-0.5,0.25,0.579133803133803,-0.518233030484175,0.0245868290229886,-0.553854720417062,0.0414796087600979,-0.523898845720166,0.0500905437157196,-0.304230300454996,0.023396810324434
-0.5,0.25,0.609641313641314,-0.503808530659584,0.0226655630644431,-0.396120601714102,0.0383098710883417,-0.491094869745824,0.0436038553162357,-0.301144736132207,0.0237599347464396
-0.5,0.25,0.570816558816559,-0.461588283372025,0.0202293656716806,-0.420508942080638,0.0430585718479036,-0.468012809747222,0.0455459536013374,-0.26522747560202,0.0208712470959374
-0.5,0.25,0.618419166419166,-0.482480586376671,0.0243546324210875,-0.495100727963343,0.0458771267702849,-0.481194368259536,0.0432693939172097,-0.303575577283439,0.0230540031675548
-0.5,0.25,0.559114567114567,-0.505996114463985,0.0266557407891813,-0.505190902622319,0.0464833909242438,-0.499681154460808,0.0541479097066517,-0.275833856275798,0.0266665899589464
-0.5,0.25,0.591922671922672,-0.503467829646654,0.0250871497878988,-0.443708101424783,0.0509665958818653,-0.536549465239186,0.0508584589362545,-0.320949378621019,0.0241801384335287
-0.5,0.25,0.596499284499284,-0.493617040982365,0.0247142046295131,-0.512815711194268,0.0431016655202368,-0.508967194955028,0.0511947187486114,-0.299587222091805,0.0237636268417501
-0.5,0.25,0.563882795882796,-0.45831755601389,0.0228685394096924,-0.501253825499025,0.0550448975086065,-0.425674260968574,0.0436605280276867,-0.24193680034308,0.0219692807596355
-0.5,0.25,0.628021552021552,-0.501261939770837,0.0226996922542638,-0.559334189634444,0.0433127223724138,-0.563824113154155,0.0477216155576983,-0.359375736966908,0.0253603663478802
-0.5,0.25,0.570241626241626,-0.444242257648381,0.0212356143492088,-0.427688321377673,0.0449002211222039,-0.464199750097071,0.0469477690130118,-0.263508433882783,0.0227826994688093
-0.5,0.25,0.582851394851395,-0.4847380364024,0.0232105192120399,-0.468660819643205,0.0506161287377715,-0.471584077253976,0.0486120588818938,-0.276153125174788,0.0228366957884598
-0.5,0.25,0.602448686448686,-0.53852427081055,0.0248367599570195,-0.49558051831347,0.0388223790193974,-0.526460758910826,0.0484451294648862,-0.323604886543351,0.0258877292413334
-0.5,0.25,0.569453501453501,-0.523566381804935,0.0248658810903294,-0.478422782154011,0.0402485916341063,-0.550486241200171,0.0525237268949783,-0.32040550266635,0.0266796009769818
-0.5,0.25,0.601006333006333,-0.503781210238839,0.0256150896111694,-0.5349180321032,0.0580122295623507,-0.466392099733315,0.0460317247832655,-0.293693508755156,0.0268748942319661
-0.5,0.25,0.617234153234153,-0.505364015642474,0.0240247788455717,-0.531118337268351,0.0555790159441487,-0.495949351321519,0.0470942829694209,-0.307368394428511,0.0249360442287778
-0.5,0.25,0.562984462984463,-0.488401370520894,0.0213775746800723,-0.457207147441859,0.0431814066947595,-0.530171259246785,0.0553542278839119,-0.288363555278185,0.0193373371969972
-0.5,0.25,0.60243491043491,-0.499807688470463,0.0265963171514514,-0.467066018711876,0.0497937977752334,-0.540382232275357,0.050921620374858,-0.320048537811343,0.0250913088846713
-0.5,0.25,0.579750363750364,-0.504668300360019,0.0241963803540961,-0.588486955972776,0.0583384060234045,-0.488210178322939,0.0441873287657097,-0.29874183745816,0.0226168017123222
-0.5,0.25,0.613026577026577,-0.486809717933102,0.0209873302143461,-0.494202755071987,0.0383288820842666,-0.452056189643409,0.0390844103258416,-0.301493258869679,0.0232083246206698
-0.5,0.25,0.552557448557448,-0.497317547405364,0.0253716425930566,-0.491043880915916,0.0494708605001812,-0.522993688461579,0.0559753904713612,-0.270405879826241,0.0233527785928698
-0.5,0.25,0.545999381999382,-0.463808403005916,0.0251478700752248,-0.441482794451069,0.0454049454887883,-0.501723255241861,0.0533037388174435,-0.266446803919164,0.0235871283763686
-0.5,0.25,0.566784554784555,-0.485658702441185,0.0231905780254508,-0.50057550386706,0.0482830731015517,-0.529468593744881,0.0520753378029126,-0.283185537757163,0.023787956874983
-0.5,0.25,0.568449676449676,-0.488114315376413,0.0213894879417945,-0.386671283847655,0.0413564807005458,-0.517651867263903,0.0491814474562325,-0.295669079029279,0.0226905313301771
-0.5,0.25,0.588548388548389,-0.478188317239266,0.0247349506632556,-0.431029505573792,0.0397797247644242,-0.486651248839982,0.048272051580632,-0.280154633143831,0.0244217912563048
-0.5,0.25,0.632008868008868,-0.544027700458598,0.0268662583794207,-0.612595619356036,0.0639799617627703,-0.553595051344746,0.0497865312314588,-0.341825633396207,0.0248239896652262
-0.5,0.25,0.577314445314445,-0.494116773549951,0.0234312377239683,-0.572634766540823,0.0634570980750655,-0.448273180571488,0.040997113892888,-0.291420721566358,0.0243257029803343
-0.5,0.25,0.577111669111669,-0.4841280585554,0.0219081241280221,-0.458528140526694,0.0355086981231898,-0.51555689049357,0.0517346792640011,-0.2780919658205,0.0229448894743122
-0.5,0.25,0.60632541032541,-0.487366362126946,0.0217801506567205,-0.555794415983381,0.0477900375583737,-0.523642957870584,0.0436877395068089,-0.326194444248781,0.0244377386826661
-0.5,0.25,0.5963219003219,-0.51774131873075,0.0238382834937787,-0.622953848322282,0.0519322965162211,-0.522221579635616,0.0467672620772283,-0.311305822019242,0.0247465664854577
-0.5,0.25,0.619657063657064,-0.515482718920376,0.0203007180140613,-0.528781074331156,0.039759678385379,-0.460408490990605,0.038275140835209,-0.315600142581424,0.0271098335789374
-0.5,0.25,0.578084426084426,-0.485882352692846,0.0243845054907927,-0.535659219758581,0.0488821235240241,-0.409083560778921,0.0424799022019736,-0.266426294372818,0.0236739221492584
-0.5,0.25,0.598321138321138,-0.544190106227323,0.0273098109671345,-0.553476379950996,0.0689380792431477,-0.572015019853588,0.0589860873213956,-0.322136722121831,0.0268272981492806
-0.5,0.25,0.576580188580189,-0.538616132210894,0.0275578259240514,-0.46173625123124,0.0524895482467042,-0.530629012798342,0.0502509872371695,-0.310088549826067,0.0235143477689515
-0.5,0.25,0.604695388695389,-0.498071184225585,0.0268480622571679,-0.612144288376148,0.0739378226080999,-0.519474773434972,0.0490406924314482,-0.309775888337482,0.0249449776500451
-0.5,0.25,0.646628926628927,-0.50489672959363,0.0260727163386726,-0.524017002271504,0.0497969114034302,-0.485637026846904,0.0414561076693793,-0.325995224408484,0.0265606299618862
-0.5,0.25,0.569596325596326,-0.511608400835355,0.0260089866833933,-0.544784937680841,0.0499169871878099,-0.528228895241941,0.0541809113458003,-0.30109527492656,0.0262217733184378
-0.5,0.25,0.614227826227826,-0.460838541336523,0.0248885202311031,-0.495874040542357,0.0518145282058001,-0.437481306495488,0.044293794589111,-0.255560545505892,0.0225773546782755
-0.5,0.25,0.608818484818485,-0.517173328232099,0.0257432672510763,-0.579955918986965,0.0695552646830507,-0.505191515882821,0.0479099092007437,-0.310146305984354,0.0271378576345937
-0.5,0.25,0.601995073995074,-0.466625751667157,0.0238589700268974,-0.473843553796031,0.0431205603063801,-0.456209165085614,0.0425297296095193,-0.280410159898095,0.0235371044842296
-0.5,0.25,0.560896172896173,-0.476259582969598,0.0219788030396577,-0.491221634435625,0.0443475476664717,-0.455789536013313,0.0476563608525441,-0.250261781304809,0.0233034115414665
-0.5,0.25,0.582779922779923,-0.491772909626971,0.0220300719511926,-0.55405539745353,0.0463507117518692,-0.476776250919844,0.0454309978642344,-0.283091143605832,0.0237114089527695
-0.5,0.25,0.63359700959701,-0.439046457969432,0.0199082525834194,-0.414731685448535,0.0346490858293902,-0.486589883846178,0.0471214938158944,-0.270383873752559,0.022134380608799
-0.5,0.25,0.584629868629869,-0.467565328825361,0.0215454800055946,-0.446418082669155,0.0439647552758335,-0.462122919743143,0.0469386718518708,-0.259921704390998,0.0210754992150008
-0.5,0.25,0.59797398997399,-0.497441393421556,0.0257233296602201,-0.570020043081516,0.0650322143758867,-0.479481455161489,0.0462126169506919,-0.291495267673142,0.0236768256812205
-0.5,0.25,0.616268848268848,-0.543753190428484,0.026308531667187,-0.547513824226656,0.0536072444616909,-0.56282913360711,0.0535892716774946,-0.332459103805503,0.0238960542351379
-0.5,0.25,0.587799167799168,-0.509100306758185,0.022272853305438,-0.505219407203455,0.0450942161398892,-0.519340185211381,0.045701962356404,-0.321641957823751,0.0234290121216205
-0.5,0.25,0.564379248379248,-0.506498134360266,0.02609648897385,-0.563568366539671,0.0501060218893947,-0.467187386948466,0.0456655830784209,-0.269748942149099,0.0252922829739695
-0.5,0.25,0.599369987369987,-0.522878677352507,0.0240123652592881,-0.514835460994465,0.0470269977378436,-0.540916861300478,0.0544606226958597,-0.296253255085397,0.0236063584082109
-0.5,0.25,0.594681558681559,-0.472894017456838,0.0236345452251827,-0.461448460246562,0.0462706808440091,-0.449144016750124,0.0429645757924492,-0.284243402192577,0.024473352408948
-0.5,0.25,0.616896412896413,-0.515780157113071,0.0254367725131705,-0.508082611086912,0.0505033721572202,-0.510661386208787,0.0474971941771064,-0.321527015674293,0.0281825635753969
-0.5,0.25,0.619441783441783,-0.498791314137272,0.0260775733925774,-0.501178295721248,0.0511828241263232,-0.513946423168868,0.049771423329296,-0.310256245299771,0.0258930193566713
-0.5,0.25,0.589452145452146,-0.489835556286641,0.0233651742948359,-0.534114515695182,0.0453043217008157,-0.472470152745573,0.0415382338483049,-0.295663943997673,0.0233438953326192
-0.5,0.25,0.574923346923347,-0.484470024354285,0.0221194883147811,-0.468900781182161,0.0405541372351509,-0.485350417967382,0.0474546595112591,-0.281796216268835,0.022178990800775
-0.5,0.25,0.563145659145659,-0.465732121645494,0.0214436952315638,-0.498931759016984,0.0546277535617522,-0.466171337634491,0.0452174781687818,-0.269920162722573,0.0217546395042503
-0.5,0.25,0.611694023694024,-0.566357312949481,0.0263987958942052,-0.515650654375597,0.037629798605545,-0.560375094548731,0.0497105544839772,-0.342582418992415,0.0251581551111294
-0.5,0.25,0.610040818040818,-0.503091859969549,0.0238040025931611,-0.505975264193947,0.0507369394576322,-0.505214184459916,0.0457246027422128,-0.314357072794561,0.0244878765637994
-0.5,0.25,0.588097272097272,-0.487512996297744,0.0231297737677999,-0.473183974342817,0.0490665265168352,-0.53806812427562,0.0558897299268002,-0.287823731175274,0.026252195410036
-0.5,0.25,0.572516672516672,-0.467876359140763,0.0222043461949938,-0.441448623111379,0.0379381485481394,-0.520066119144986,0.0497414593013398,-0.293991354111888,0.0234074673788773
-0.5,0.25,0.580671460671461,-0.487190130084337,0.02597601293873,-0.524641163898031,0.0522543769991456,-0.524632998306779,0.0515771414351079,-0.304873440770025,0.0241001034298546
-0.5,0.25,0.599026739026739,-0.484363002828069,0.0265089174854148,-0.533109943652827,0.0607577541608362,-0.508466014366833,0.0498294535544085,-0.304820539081371,0.0241332980463148
-0.5,0.25,0.583093867093867,-0.484623298624867,0.0234009534350879,-0.504462295092389,0.0373982210324319,-0.449487834504189,0.0401064306575044,-0.277826328173883,0.024054494373459
-0.5,0.25,0.591532815532816,-0.513419091516641,0.0221265201520619,-0.548937406085086,0.0459120490324812,-0.534125321087689,0.0597820331659046,-0.274448789630287,0.0231126303637127
-0.5,0.25,0.619670911670912,-0.527002913643294,0.0247212494815007,-0.553592089323497,0.0538085775043119,-0.489072829208051,0.0432894845810843,-0.313791793373729,0.0253087137075292
-0.5,0.25,0.600520284520284,-0.506419523060438,0.0224131745528387,-0.525929631713683,0.0490705081674758,-0.489773976713472,0.0441359143857622,-0.301951435920698,0.0235467168985707
-0.5,0.25,0.586511230511231,-0.494674408446868,0.0227605474165089,-0.488988977586933,0.0433523130384813,-0.490231856167568,0.0418225610484357,-0.313346779737525,0.0217078459757647
-0.5,0.25,0.603185655185655,-0.512636017334046,0.0231198617012899,-0.527489342437234,0.0531271391302566,-0.510342186636834,0.0511109185789885,-0.293729735124026,0.025000731343008
-0.5,0.25,0.615048123048123,-0.490605492972723,0.0267060388566527,-0.513538212489604,0.0605843113866497,-0.437520925769851,0.0403404021333235,-0.281212022200313,0.026371668116954
-0.5,0.25,0.598352518352518,-0.543556114862595,0.0214723985038977,-0.631824132277266,0.0426942956963534,-0.527844079921744,0.0447335998367835,-0.319933224279471,0.0243695715673183
-0.5,0.25,0.559001515001515,-0.505494442048812,0.0231160288852222,-0.517968010799824,0.0376881112493198,-0.456035589134068,0.0500415229474308,-0.250557031428874,0.0259234926851193
-0.5,0.25,0.558730770730771,-0.518026227959146,0.0231643213895457,-0.507103412621633,0.0433107727783379,-0.544540294541062,0.0606627580883353,-0.274885146673715,0.0241292201885892
-0.5,0.25,0.593184653184653,-0.501776175268205,0.0231400090997098,-0.532098774890993,0.0527306390023647,-0.502595552109067,0.0455724023603477,-0.302885526322191,0.0227350367014254
-0.5,0.25,0.621719397719398,-0.512767030629194,0.0272936385656959,-0.562201475702882,0.0550310047539871,-0.555844851120792,0.0504999130808502,-0.324924976490785,0.0263848024436736
-0.5,0.25,0.616146136146136,-0.506879948142947,0.0243191091448652,-0.537344082988383,0.0564026175959526,-0.492371391048118,0.0457071009387356,-0.309290397661951,0.0249911930386771
-0.5,0.25,0.657201057201057,-0.47071807756055,0.0236025755212065,-0.434142567219237,0.0452364715769605,-0.482665899731279,0.0396059730996745,-0.30430522548583,0.0215528968431408
-0.5,0.25,0.625080613080613,-0.528687295267053,0.027743642295451,-0.648848759924162,0.0671065025020968,-0.548295722863338,0.0507194793597332,-0.32310403088593,0.0251779105151051
-0.5,0.25,0.595100839100839,-0.504566023734175,0.0252179721963894,-0.464325857825987,0.0469714673547186,-0.519347967037687,0.0491709795222075,-0.309808186900691,0.026197967641275
-0.5,0.25,0.558570966570966,-0.568771817331953,0.0266105293557338,-0.586975799064688,0.0471860986587487,-0.521882935208663,0.0528153856362111,-0.297567941267577,0.0280097742868082
-0.5,0.25,0.591888987888988,-0.509362898155222,0.0248983976759478,-0.562339204753702,0.058858777770031,-0.591244975225128,0.0584028375082399,-0.318861585542559,0.0243027456192208
-0.5,0.25,0.635235731235731,-0.501995493642029,0.0249672801375113,-0.518805814964419,0.046617638241687,-0.501957964860368,0.0464868218189495,-0.320828635634474,0.0256834974427637
-0.5,0.25,0.627879711879712,-0.550878936230086,0.025305180532116,-0.478965177726433,0.041636340961279,-0.572199303065228,0.0469018465553383,-0.359679217765653,0.0243749371933119
-0.5,0.25,0.571980103980104,-0.483133514341775,0.0202927624565378,-0.47633504959884,0.0470609031266538,-0.464922583937319,0.0473390615073089,-0.254347199422308,0.0206109389040427
-0.5,0.25,0.619076551076551,-0.470044422956409,0.0273901057296514,-0.40146488612835,0.043089920435485,-0.50851194249526,0.0452573429588644,-0.318164815412869,0.0224964048850378
-0.5,0.25,0.592614844614845,-0.462046159263281,0.0207409717075722,-0.459317105646447,0.0500943986572137,-0.505620421108794,0.0471846150043985,-0.293052356408994,0.0220499035641951
-0.5,0.25,0.603862551862552,-0.499809399780742,0.0253010221479784,-0.464594929834171,0.0478277981605113,-0.494035459640819,0.0492847197135388,-0.286626288466892,0.024994088723185
-0.5,0.25,0.577384237384237,-0.492400887351199,0.0262586815497208,-0.44314140088656,0.0427439282168369,-0.528509371440971,0.0550393398357935,-0.300037755614891,0.0251869049929731
-0.5,0.25,0.593711957711958,-0.529081358700811,0.0257776299428349,-0.485630732638701,0.0473274903022547,-0.437613586486267,0.0438468676679884,-0.287378030144483,0.0250475904161716
-0.5,0.25,0.595510303510303,-0.482348423130298,0.0224526099336065,-0.471322738327159,0.0521540847067537,-0.542056568737153,0.0533396996347117,-0.293163164157809,0.0246381122866379
-0.5,0.25,0.626795210795211,-0.48844437206759,0.0227119520341931,-0.589773458789109,0.0588932940228665,-0.500680759354649,0.047097247686323,-0.297379691232093,0.0228480883407314
-0.5,0.25,0.594197046197046,-0.477306821667077,0.0243454983909881,-0.518041726532687,0.0487213870289357,-0.450422583298397,0.0438238911611333,-0.271910494156638,0.0249233466401951
-0.5,0.25,0.626754086754087,-0.475372075427675,0.0213798624154296,-0.531405098258433,0.0447640813162953,-0.494364273189188,0.0418920085501543,-0.307997373846626,0.0208090370968987
-0.5,0.25,0.564744432744433,-0.526516241003708,0.0266365032197697,-0.540699317907331,0.0557591991565858,-0.580187574247936,0.0616024707886839,-0.300744868251335,0.0240560005785347
-0.5,0.25,0.573290301290301,-0.470282066298846,0.0217513697967222,-0.473084518300269,0.0504529535021208,-0.461366394261323,0.0430397366893787,-0.273709260712652,0.0224147670538273
-0.5,0.25,0.623219423219423,-0.488125833085344,0.0205937651002506,-0.579008893130041,0.0537451305081011,-0.519019471620121,0.0462801089546333,-0.318415420439226,0.0235074920392318
-0.5,0.25,0.587691803691804,-0.524021184351467,0.0244697258542131,-0.53617759500038,0.0516646696753091,-0.520592724702686,0.0547622350895146,-0.301391389700096,0.0231011249824013
-0.5,0.25,0.556999324999325,-0.491343252864909,0.023393988532666,-0.494955296113255,0.0432411704107748,-0.414289301970274,0.0414151010406471,-0.256207827192449,0.0231467870805897
-0.5,0.25,0.58159898959899,-0.552468171758921,0.0289896020981529,-0.549956310386646,0.0426480640956936,-0.546391172871303,0.0548595971727826,-0.314670677519237,0.0270439850150886
-0.5,0.25,0.60961842961843,-0.495880821677998,0.0224575549390918,-0.441546822844831,0.037172905462385,-0.483108382108272,0.0460488601764389,-0.292808615204071,0.0220521828073794
-0.5,0.25,0.598715338715339,-0.480862133222932,0.0256165514736553,-0.416503063685443,0.0329755241134804,-0.439581713995683,0.0386600301827284,-0.27905322397397,0.0237984242472068
-0.5,0.25,0.58606975006975,-0.509360210322321,0.0210189724568248,-0.550860945248524,0.0418063976717125,-0.594976672440329,0.0592083388186021,-0.304584061179556,0.0228965276329303
-0.5,0.25,0.60373425973426,-0.48777336305121,0.0241551017008525,-0.475611298674041,0.0483615846792208,-0.465495531558927,0.0428514255363837,-0.296653634031806,0.0225839717937769
-0.5,0.25,0.557177333177333,-0.444654876937122,0.0208091469504099,-0.498374978429478,0.0576670449535227,-0.440593359526478,0.0427108439888256,-0.263735193506198,0.022496750465456
-0.5,0.25,0.609965061965062,-0.487852294562999,0.0218925425153168,-0.503971094431257,0.053706202736782,-0.430995894096855,0.0395418029656948,-0.285232066480799,0.0214606905428409
-0.5,0.25,0.614705678705679,-0.487375380207981,0.0225269272128461,-0.486445061638546,0.0429647982866051,-0.482134845739663,0.0424884334607319,-0.303045590049512,0.0247471447115504
-0.5,0.25,0.586221502221502,-0.499820747433245,0.0216362870300453,-0.48103946128712,0.0403604217601539,-0.410518619594289,0.0401377424882329,-0.259716673794133,0.0245672391564994
-0.5,0.25,0.576401904401904,-0.50942839582779,0.0241228998001994,-0.461098163507318,0.0347206500229477,-0.475740876094357,0.0455600155201666,-0.286978177004448,0.024081303478867
-0.5,0.25,0.602941190941191,-0.520094657804565,0.0275192534634598,-0.516097299756764,0.0457714539680768,-0.506816341639552,0.0496991916132473,-0.309312166125813,0.0275326626298535
-0.5,0.25,0.579017523017523,-0.480419349435358,0.0223503218419176,-0.495311731640826,0.0470222656995224,-0.614079804976146,0.0693538232418394,-0.297654175248799,0.023216866095895
-0.5,0.25,0.619523215523216,-0.465183196117092,0.0223853654741718,-0.479822295470419,0.044639962616031,-0.436485481999064,0.0397347581247684,-0.277274606308234,0.0277111416817069
-0.5,0.25,0.623775371775372,-0.49107950554481,0.022870904253761,-0.488050048159109,0.0445048294686293,-0.504431516990059,0.0472113439602694,-0.295195799531913,0.0233737760727047
-0.5,0.25,0.59021531021531,-0.505632417127071,0.0278704311334244,-0.46519212973429,0.0407073838996303,-0.485128222436732,0.041078541120786,-0.319697660800872,0.0259411050180674
-0.5,0.25,0.598153066153066,-0.489699534729196,0.0224829067011442,-0.493778857768181,0.045647630716197,-0.498662208181085,0.0452438114967122,-0.300038564900631,0.0235090543798471
-0.5,0.25,0.639317667317667,-0.521724530533821,0.0253931833660466,-0.578599062822506,0.0532103653904958,-0.515695094277863,0.0418180900952982,-0.348515025426415,0.0260358530396736
-0.5,0.25,0.560598728598729,-0.479481054635451,0.0234694420060093,-0.360995855049822,0.039771928533594,-0.454409068022443,0.0466476943221832,-0.268755453444626,0.0230519967668901
-0.5,0.25,0.588800028800029,-0.519318478410715,0.0256560014241232,-0.540808444604448,0.0471910374770276,-0.529656343891249,0.0491166967864491,-0.313699553590286,0.0258664185277233
-0.5,0.25,0.627741795741796,-0.51031923783907,0.0235752502525633,-0.545138435357969,0.0533384401185805,-0.544714025917818,0.0513307868312873,-0.310840230679637,0.0231307434478143
-0.5,0.25,0.60433726033726,-0.492894072605801,0.0238203455134617,-0.475751140696763,0.056156630387225,-0.514844479430103,0.0580196312383629,-0.270871281049806,0.0247057920879478
-0.5,0.25,0.57449185049185,-0.517610902152071,0.020728643737976,-0.546725428276033,0.047657431016179,-0.439334043399181,0.0431652637224493,-0.27485586664054,0.0207299459202961
-0.5,0.25,0.607760371760372,-0.487667855373099,0.0246661931447887,-0.476827044735674,0.0475787289205559,-0.405704792909736,0.0395188512706607,-0.262050438215069,0.0253354131067336
-0.5,0.25,0.621280437280437,-0.505155791613784,0.0252583926400269,-0.474265296430607,0.0577599848977305,-0.465596042301737,0.0413880800666226,-0.302903242403936,0.0262176764287917
-0.5,0.25,0.577860661860662,-0.555818461316766,0.0259307016185717,-0.529801507630985,0.0444830821809033,-0.532445767090035,0.0494604959762846,-0.33956412061476,0.0269822965807511
-0.5,0.25,0.617192441192441,-0.50505265357161,0.024213720830402,-0.50073994187507,0.036682822298333,-0.508223439909194,0.0483795255797217,-0.308755882756311,0.024483223102215
-0.5,0.25,0.610518526518527,-0.515430116648715,0.0267443155077117,-0.444010204493893,0.0423651101808695,-0.478452874597916,0.0439149426732985,-0.304530577791916,0.0247168459217618
-0.5,0.25,0.586733062733063,-0.522365878819398,0.0249858093964749,-0.562348794795584,0.0535160587721713,-0.473860695768204,0.0465473588759098,-0.292211320453907,0.0255194167703566
-0.5,0.25,0.602216474216474,-0.485453255189109,0.0223728900101427,-0.454124662512788,0.0349181062618368,-0.515265381249091,0.0435824413540212,-0.295837793565305,0.0218969012476558
-0.5,0.25,0.583183579183579,-0.468235684364508,0.0237957746648027,-0.529479487729254,0.0578792608039442,-0.444982338117454,0.0467571778298253,-0.261703782708715,0.023862449529702
-0.5,0.25,0.618296598296598,-0.492945503465114,0.0249219845837708,-0.508063799781843,0.0443623520678278,-0.561455306140314,0.0547623388607145,-0.311736847548056,0.0236752093563383
-0.5,0.25,0.563546267546268,-0.535476957929509,0.0248639404993652,-0.575482484417457,0.0553044986939753,-0.554017635618577,0.0546957364864142,-0.31002316495781,0.0251206648672648
-0.5,0.25,0.592199632199632,-0.489103864788795,0.0257001582775671,-0.468842858875668,0.045409262839938,-0.538716756630249,0.0556350770104139,-0.289315835183988,0.024761389156346
-0.5,0.25,0.570985962985963,-0.498696884130696,0.0246347250632878,-0.542893275156822,0.0497933037870525,-0.465200751403273,0.0449324131667369,-0.283490159635395,0.0267629432034319
