"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.25,0.603311967311967,-0.519649948772449,0.0259132201630991,-0.432545664479606,0.0478270407210408,-0.520460025214428,0.0526625333534136,-0.30593788213459,0.0268495548622922
-0.5,0.25,0.626550662550662,-0.510162352664356,0.0263703660107582,-0.427565531943995,0.0426499903240316,-0.548065807397905,0.0544852174531797,-0.314290929103509,0.0259605385544464
-0.5,0.25,0.580790272790273,-0.471547102898305,0.0198772304896131,-0.504393085751354,0.0457408563066325,-0.481699197235875,0.0470550485414802,-0.274104761263622,0.021847251580892
-0.5,0.25,0.570696762696763,-0.499947318661873,0.0225911990417654,-0.512817634098076,0.0430056674691057,-0.487128267514618,0.0496813458714951,-0.28046640847413,0.0242435691805996
-0.5,0.25,0.602048138048138,-0.501604638900979,0.0237481803414526,-0.542023214929105,0.0493939583718836,-0.525134745108953,0.0504944701240057,-0.307381251601435,0.0242389081718321
-0.5,0.25,0.582138942138942,-0.5094814387228,0.024271802354011,-0.579705446002613,0.0662249961072778,-0.510483695763213,0.0494924700996748,-0.294038084660849,0.0226903003993549
-0.5,0.25,0.587114027114027,-0.540038129447201,0.0266663357532243,-0.540052273200853,0.0518252470232979,-0.492121954983786,0.0463196339942955,-0.310119358047321,0.0253825013529149
-0.5,0.25,0.596384168384168,-0.524923575490739,0.0252322192124769,-0.503031823558859,0.0550179732626093,-0.562926663367281,0.0597771910846974,-0.299117519533678,0.0266773886787445
-0.5,0.25,0.567676635676636,-0.48537658675235,0.0236380568669956,-0.423293039013604,0.0458940227471398,-0.430411372806092,0.042858713087501,-0.267177448701536,0.0241461146610023
-0.5,0.25,0.599078363078363,-0.492576129567166,0.026143267991606,-0.51912668200937,0.0468053081159301,-0.487619163253975,0.0461157672172734,-0.283282935889673,0.0253366485820779
-0.5,0.25,0.565151437151437,-0.534054131819118,0.025556063604516,-0.615436959310631,0.0531405397302746,-0.566008725703205,0.0615110128574856,-0.299588540744812,0.0266636465500417
-0.5,0.25,0.598878226878227,-0.539296076866806,0.0269282827752437,-0.539100154087606,0.0441351908331916,-0.543315554760274,0.0527206402651356,-0.32230643361244,0.0263490672143814
-0.5,0.25,0.600975192975193,-0.487915704348915,0.0231184006102568,-0.445407660408707,0.0408856568471002,-0.511482703457973,0.0497027721992648,-0.299699959832445,0.0236421254001926
-0.5,0.25,0.605652113652114,-0.455503687313519,0.0225868505093581,-0.459724061120628,0.0566961365749371,-0.384413887801858,0.0389688428380406,-0.24879074182905,0.0242286333839537
-0.5,0.25,0.564036468036468,-0.500014101840091,0.0226880212344866,-0.456616814623032,0.0452640178981211,-0.493906853685155,0.0557437992109131,-0.269147376525484,0.0226737879657113
-0.5,0.25,0.593951417951418,-0.510119885408244,0.0251150536479322,-0.547953225659432,0.0502359749602389,-0.476927957403644,0.0425015198882368,-0.305722764296832,0.0244272737857991
-0.5,0.25,0.626797190797191,-0.554605921332131,0.0267630734569958,-0.469824523759384,0.0493233176094397,-0.587280820304766,0.0570720179847215,-0.358115170876988,0.0285951743130414
-0.5,0.25,0.573052077052077,-0.504222814312827,0.0232657924582649,-0.501439460526215,0.0407401529882356,-0.525718827443073,0.0502282994837435,-0.298076589561104,0.024068335425291
-0.5,0.25,0.623485715485716,-0.4732584675693,0.0225839420374701,-0.533714749655568,0.0479800286546075,-0.416991780363252,0.0362901560415476,-0.283925655558635,0.0261150283146914
-0.5,0.25,0.578856218856219,-0.485045579323102,0.0247535472327101,-0.51239850012267,0.0419024186127061,-0.548250992114712,0.0574598804354455,-0.278052471832965,0.0251954613453985
-0.5,0.25,0.588481788481789,-0.487150216029817,0.022306200612947,-0.594598407031042,0.0442523823052081,-0.543015841880998,0.0500924331826233,-0.310701216253758,0.0243333398329558
-0.5,0.25,0.591462771462771,-0.48339467555846,0.0234109907683093,-0.500760831343986,0.0455843966693148,-0.515252972758924,0.0492825197583944,-0.295438508833242,0.0222168639246722
-0.5,0.25,0.578226182226182,-0.518296335239081,0.0252318378913942,-0.430014460143411,0.0386087968537252,-0.497109788853225,0.0525534902294365,-0.286697075390239,0.0249704402512823
-0.5,0.25,0.619385035385035,-0.538772023620498,0.0259288018802221,-0.584483231737886,0.0539868729473704,-0.614178140838588,0.0619158350070151,-0.334198446234541,0.0244435041801461
-0.5,0.25,0.604549084549085,-0.486112378483599,0.0239835087507498,-0.49397300890337,0.0461508992030629,-0.450762732151139,0.0441093640772729,-0.280891614583792,0.0221353888737509
-0.5,0.25,0.588857340857341,-0.489119877829852,0.0223954660256816,-0.529982543041617,0.0529503371687679,-0.449056547971135,0.0438995458618632,-0.276432810751629,0.0226869275430936
-0.5,0.25,0.559072207072207,-0.516281262926573,0.0255012702638722,-0.464154908635623,0.051197312195587,-0.575348035160893,0.064508451747456,-0.290713523908966,0.0262495463056724
-0.5,0.25,0.631666327666328,-0.520554413480086,0.0254734012629492,-0.504266161395908,0.0502181908695836,-0.540618478541765,0.0486919206709586,-0.325403312217487,0.0252759850613585
-0.5,0.25,0.580763512763513,-0.505725786504609,0.0237932789156059,-0.52386900808135,0.0525609697060629,-0.462349359381846,0.0413714658097589,-0.29863764106195,0.0251986699864923
-0.5,0.25,0.623141723141723,-0.506082121483186,0.024315469404582,-0.468781151139867,0.0417920265867918,-0.572959999064719,0.0535076233738264,-0.338654126045282,0.0239344578012143
-0.5,0.25,0.586419994419994,-0.538241695776787,0.0227399278197063,-0.500760446702861,0.0496720151182072,-0.424574263031178,0.0400754454404222,-0.293092220537191,0.0259155508865583
-0.5,0.25,0.592970416970417,-0.489870142021349,0.0223053164456902,-0.488052297642976,0.0426936872529022,-0.491562313584825,0.0506783316610167,-0.279630914907911,0.0228251025206804
-0.5,0.25,0.621908457908458,-0.490191723930723,0.0222731559844462,-0.460779472433608,0.0353770419710952,-0.427471589762972,0.038550811118317,-0.278437890784256,0.0232787526745191
-0.5,0.25,0.592884244884245,-0.51343408380817,0.0236271037431542,-0.527086723479219,0.0424973745243283,-0.547630238630142,0.0523575171240411,-0.303845202480687,0.0231790796750169
-0.5,0.25,0.622053574053574,-0.486423794654737,0.0234864731383162,-0.477600574426172,0.0429328185333152,-0.482597849906163,0.0416923133786374,-0.312162399124682,0.0224568694063862
-0.5,0.25,0.60835448035448,-0.484418812667968,0.0234374874719847,-0.574168794378025,0.0639413821907988,-0.495182958111596,0.0441646991603937,-0.301242319853009,0.0218070934503087
-0.5,0.25,0.596871368871369,-0.54510627105011,0.024824580766365,-0.556577983050139,0.0620068708835478,-0.52102455698689,0.0527088263467441,-0.306943431025098,0.0254203541538474
-0.5,0.25,0.57989517989518,-0.482833857142258,0.0257155226682517,-0.42238894210037,0.0353090943580855,-0.436831942149239,0.0436388654061286,-0.266015053140986,0.0247476962873061
-0.5,0.25,0.590971238971239,-0.558091096993543,0.0245357309145733,-0.514815718396476,0.0467533497661625,-0.53766781782318,0.051125716461333,-0.315612400596305,0.0266406039510463
-0.5,0.25,0.60799207999208,-0.478878525205845,0.0225768718838137,-0.488118934410563,0.0384558917852583,-0.500542621972329,0.0473096889729071,-0.298494543104998,0.0231939979620357
-0.5,0.25,0.583663711663712,-0.54035703741865,0.0254584315103668,-0.489362220378794,0.0404043838439406,-0.508798943342033,0.0500586948670752,-0.305280637006896,0.0268802158605822
-0.5,0.25,0.634054438054438,-0.510643430850333,0.0262684235411451,-0.460747029145642,0.0493781379042248,-0.478592816731464,0.0414203700391798,-0.30901993437263,0.0256413830168519
-0.5,0.25,0.629787005787006,-0.494091430920366,0.0245023440503181,-0.471578825541376,0.041367247894311,-0.45214282456638,0.0410708351339255,-0.290055605609192,0.024432500518154
-0.5,0.25,0.582127422127422,-0.494526790538649,0.0233332257336741,-0.496653177907664,0.0501041647696044,-0.440135048193875,0.0430781106788649,-0.274821871960725,0.0236866621715712
-0.5,0.25,0.566206058206058,-0.506997689630254,0.0252370526450255,-0.387621735916667,0.0427183235589259,-0.564865756026642,0.0635644903468803,-0.303367561177118,0.023571889518455
-0.5,0.25,0.596121968121968,-0.49292747719713,0.0245904030555046,-0.508985187248532,0.0536625019394924,-0.491764276237433,0.0463508310467521,-0.301960946384107,0.0262735984795038
-0.5,0.25,0.59050853050853,-0.488723850024453,0.0224760833329841,-0.467470605518835,0.0448149612889717,-0.481880349045788,0.0418700824801134,-0.302470345079719,0.0251907964195276
-0.5,0.25,0.590307866307866,-0.530268378447436,0.0263096452522516,-0.53704211583497,0.0455234410716405,-0.496666061034271,0.0471957208283636,-0.298347905514897,0.0266927401615738
-0.5,0.25,0.59948921948922,-0.511932524109081,0.0257971880583226,-0.607370219807973,0.0557080092238314,-0.481867866264975,0.0462357192686931,-0.278875809033692,0.0225890284551074
-0.5,0.25,0.618343698343698,-0.516122938094156,0.0266810999020909,-0.548481937722716,0.0646924082364724,-0.493228547585788,0.0476290833288167,-0.312170045312189,0.025263386451635
-0.5,0.25,0.626699450699451,-0.517281542534667,0.0218644335085111,-0.496318826175659,0.0435922214539903,-0.500130830947644,0.041684576974088,-0.330077105063336,0.0232752194241292
-0.5,0.25,0.619708723708724,-0.503166341668125,0.0235247219615299,-0.549160084528352,0.0446321692403312,-0.530808466568184,0.042927684764373,-0.339492345593906,0.0232600385980144
-0.5,0.25,0.614797802797803,-0.475247995409012,0.0206248387044232,-0.493027345248712,0.0496362778939997,-0.469805006290128,0.041638974091973,-0.297277773840338,0.0257586121699085
-0.5,0.25,0.543500967500968,-0.532772964006759,0.0276520543298547,-0.46744767432283,0.0507082707723859,-0.475867914590176,0.0554205753275865,-0.253158753538798,0.0270450131838296
-0.5,0.25,0.619673743673744,-0.505641048186567,0.0249284780769476,-0.489165826219193,0.0439642302092943,-0.504997272992057,0.0430836869286637,-0.316708736365936,0.024464414866844
-0.5,0.25,0.583141027141027,-0.504703815724557,0.0201378118700932,-0.523210081715898,0.0538069245283003,-0.525283122701518,0.0610455141254248,-0.268382793014054,0.0247693934285782
-0.5,0.25,0.593437637437637,-0.517627796844574,0.0284634113359821,-0.520562604614626,0.0624826907490891,-0.480257801668922,0.0477762229100256,-0.28663720728686,0.0275117734616482
-0.5,0.25,0.597302589302589,-0.482578140090094,0.0234784155540826,-0.520715717505638,0.0619451130069111,-0.485289856093235,0.0470107673135807,-0.291967041751848,0.0205418830521147
-0.5,0.25,0.5598583998584,-0.492211686968535,0.0196434736885145,-0.517087105955705,0.050597798948424,-0.53762106635069,0.0599448487831477,-0.266522613685216,0.0246429425553524
-0.5,0.25,0.599605463605464,-0.487303255607674,0.0242080881368835,-0.499963098923796,0.0501377832752629,-0.448898260081807,0.0411442957105368,-0.288008945738361,0.0260815974849189
-0.5,0.25,0.59781528981529,-0.487124907516982,0.023527820800002,-0.587408510964756,0.0576509718778039,-0.470614787616652,0.0429843250914214,-0.291887159876117,0.0216117905425317
-0.5,0.25,0.587541515541516,-0.48634304619232,0.023175907271825,-0.527904263858383,0.04301324739637,-0.463854888263334,0.0433144772001739,-0.277754876920573,0.0237467780244588
-0.5,0.25,0.588845364845365,-0.495413545194341,0.0260605354281534,-0.464962282658675,0.0446030407971739,-0.480542863498427,0.0467046496353101,-0.290130307923521,0.0242460843752127
-0.5,0.25,0.543733095733096,-0.5082806660372,0.0266130688724149,-0.43181072817553,0.0446396665857567,-0.525031693040373,0.0616160627544852,-0.256433570208938,0.0239646022156797
-0.5,0.25,0.594359346359346,-0.475514403355007,0.0212260581329813,-0.485410704956612,0.0338572352409167,-0.494221500357252,0.0418944128415484,-0.300498142144058,0.0196099620732019
-0.5,0.25,0.584123684123684,-0.526366943679582,0.0264689922173447,-0.611434638466223,0.0601396260934606,-0.512137867156507,0.0488979298615119,-0.30728327963635,0.0264076427114859
-0.5,0.25,0.582663414663415,-0.477594349309364,0.0216154497835221,-0.510473643358171,0.0350360785966676,-0.523768225393688,0.0505216007136763,-0.295904113054612,0.0226190560918411
-0.5,0.25,0.581515277515278,-0.494394515071526,0.020320311209589,-0.525616536984665,0.0440049163519284,-0.56352385521373,0.05291495127516,-0.304856065832075,0.0216328696914014
-0.5,0.25,0.575241671241671,-0.484989033851737,0.0234833778636488,-0.413706251990198,0.0382160216965994,-0.489989114832619,0.0522684625067434,-0.278933078093562,0.0240666237377334
-0.5,0.25,0.56427948027948,-0.516667989828962,0.0259306895298217,-0.546923964568221,0.0477755332733897,-0.641095507603271,0.07717411320882,-0.288021853832498,0.025133084577098
-0.5,0.25,0.597805977805978,-0.511959967454718,0.0229924322859198,-0.460997307518559,0.0423911394322692,-0.510097636506272,0.0536970351438884,-0.29966253383158,0.0213635380097396
-0.5,0.25,0.59625248025248,-0.479644734949554,0.0237298263998911,-0.481900182930606,0.0409404765753067,-0.51574943056433,0.0504407503960684,-0.319331069794085,0.0241017237156853
-0.5,0.25,0.588014136014136,-0.506061845984238,0.0227993657989049,-0.539965854451315,0.0422673205134642,-0.530586954444909,0.0549046573267008,-0.286379618587897,0.024561766168261
-0.5,0.25,0.593768537768538,-0.501531573802575,0.0227638849493914,-0.423888401753061,0.0375406681317922,-0.418937251860639,0.0399039727812696,-0.288166935711722,0.0241625137568377
-0.5,0.25,0.58994926994927,-0.519110870897813,0.0258861073691321,-0.483918956660542,0.0450797228119653,-0.583198072719559,0.0567108481434465,-0.339637227304702,0.0259205661012406
-0.5,0.25,0.551240123240123,-0.487492557252122,0.0226098232711138,-0.430737230448284,0.0386995368552223,-0.446819089045385,0.0488248915257701,-0.248999502182657,0.0230005091554869
-0.5,0.25,0.610585702585703,-0.517027607788407,0.0242178589539549,-0.484200837983878,0.0462341719006516,-0.500964433840773,0.0467772811404882,-0.32461535363112,0.0246192234349295
-0.5,0.25,0.553134985134985,-0.552883933303085,0.0265490735163929,-0.55987079069443,0.0510773626174418,-0.52212629458166,0.0522649651817312,-0.304011257725485,0.0248444284955061
-0.5,0.25,0.627293679293679,-0.516747235232284,0.0254565063721209,-0.531825137835527,0.061689198927675,-0.504874205487132,0.04369880074377,-0.327631095771314,0.0253435510657594
-0.5,0.25,0.588608712608713,-0.526783044436573,0.0244845802357668,-0.525961286997887,0.0506657392412526,-0.455997830161155,0.0412175715135326,-0.302682405716545,0.0248826696728074
-0.5,0.25,0.611367515367515,-0.507269942118244,0.0242057380652928,-0.538922053534756,0.0579217988778028,-0.480053866269609,0.0415106818587621,-0.31193518577252,0.0262225665984431
-0.5,0.25,0.541478905478905,-0.484917195928517,0.0222797644717996,-0.456761932314744,0.0390305650213942,-0.524565686582623,0.0530834261003848,-0.272736785998518,0.0232927683676434
-0.5,0.25,0.602803574803575,-0.473803343986366,0.020707448634354,-0.498296866544431,0.043376554876004,-0.391748934604337,0.0363130572691812,-0.259655899903508,0.0237696982800635
-0.5,0.25,0.625431541431541,-0.501958257996661,0.0244636597281189,-0.557900675869381,0.054735855520493,-0.461369523484824,0.0425926564992466,-0.295503274056258,0.0209444232434738
-0.5,0.25,0.605008829008829,-0.484193950297044,0.0244671059350001,-0.450098675519208,0.0407937847818253,-0.49247751639906,0.0504959080164233,-0.283071455537576,0.0261539535777836
-0.5,0.25,0.61426949026949,-0.485058405390278,0.0227090913078041,-0.517457768477422,0.047289189713708,-0.455350241493833,0.0387837599282199,-0.285573885814523,0.0230106185878124
-0.5,0.25,0.542669414669415,-0.477910383117255,0.0239625930696912,-0.60778514577824,0.0652840356562693,-0.500384247201209,0.0523583791177161,-0.272489562452236,0.0230134580482587
-0.5,0.25,0.582954402954403,-0.525687386171176,0.0249034837419188,-0.431319059655991,0.0350211850467902,-0.533575690706353,0.0552130624149656,-0.314515586324585,0.0258290394696086
-0.5,0.25,0.596211848211848,-0.544994876852668,0.0278435350093738,-0.510438227697991,0.0326589081075314,-0.584866656746648,0.0593491049506066,-0.329690398973604,0.0273013602237587
-0.5,0.25,0.604575952575953,-0.529465966745791,0.02410314385738,-0.538775563468335,0.0459198575403614,-0.50528419574278,0.0429198603279519,-0.3287715763224,0.0228333425928769
-0.5,0.25,0.582192222192222,-0.480767413435709,0.0237836973168324,-0.556672999369543,0.0456998346052808,-0.454065526154979,0.0433744750768236,-0.277859305792961,0.0231315033799891
-0.5,0.25,0.54962106962107,-0.476444543715348,0.0217352261256882,-0.470114024625498,0.037216254165442,-0.489557804780689,0.0528728045684993,-0.260827734751878,0.0218463539269469
-0.5,0.25,0.622149274149274,-0.534132751217355,0.0266242950632812,-0.563925372370294,0.0649456467680436,-0.521111018911687,0.0484380429251161,-0.325777891403995,0.0276530062327903
-0.5,0.25,0.633514665514666,-0.477410623393819,0.0220813584567554,-0.4285527948919,0.0399825591656923,-0.554401491255669,0.0473115569836585,-0.348977225200829,0.0230078508874294
-0.5,0.25,0.554168246168246,-0.511484487049997,0.0302577097275721,-0.522200184951606,0.0640411028225466,-0.494051958715245,0.0491021706602639,-0.285867220172109,0.0255469191323497
-0.5,0.25,0.584164172164172,-0.468351747309383,0.0243013757491257,-0.476401949277974,0.0473011908419181,-0.493653149026761,0.0506695825077079,-0.276902853662782,0.0230541640777267
-0.5,0.25,0.594678630678631,-0.494809046609189,0.0237236723272502,-0.466100303253515,0.0387485678243296,-0.490434107859814,0.049194029682714,-0.282668775075402,0.0234605738802831
-0.5,0.25,0.598676638676639,-0.472672449444405,0.0214246982643945,-0.47105729470211,0.0418270344963532,-0.429450260171159,0.0389500410737096,-0.26301140898857,0.023153613010021
-0.5,0.25,0.59634062034062,-0.480466370105009,0.0239107515680795,-0.394723857822349,0.0343544154494118,-0.458218414337192,0.0414921375739386,-0.295491424098178,0.0247094471203757
-0.5,0.25,0.613689433689434,-0.501881863135601,0.0251370628708539,-0.573320118440074,0.0498093436816323,-0.468616990591985,0.0421450861739341,-0.301465965008423,0.0258283301557271
-0.5,0.25,0.581685413685414,-0.441876495909913,0.0213776127294332,-0.410758745881342,0.0385500230648378,-0.415015811910649,0.0420101458462029,-0.261983881829531,0.0225055894267719
-0.5,0.25,0.586156966156966,-0.52422175679379,0.023706540439564,-0.493555300780977,0.0373168585528565,-0.504169060862567,0.0477749890807055,-0.31001523379127,0.0254958525399042
-0.5,0.25,0.633891837891838,-0.433951470059046,0.0218429872748661,-0.524146387304892,0.048125669376317,-0.43564778026339,0.0404484671832583,-0.271252063783281,0.0219419387967751
-0.5,0.25,0.597100089100089,-0.556683656246922,0.0263972454457484,-0.5605069676417,0.0623554772601255,-0.678414013589123,0.0770584820118699,-0.333827114272123,0.026743706974845
-0.5,0.25,0.57618888018888,-0.496283538853451,0.0228669465729716,-0.577362577395645,0.050752321911938,-0.461908058608775,0.0413761846845934,-0.280003525436104,0.0234449586543427
-0.5,0.25,0.602843822843823,-0.48177806491108,0.0226081421021383,-0.472781132787753,0.0525515046610857,-0.54855358803451,0.0519587922553513,-0.324330133141503,0.0242463991473651
-0.5,0.25,0.543839595839596,-0.476789975890515,0.0233102624132617,-0.50096963131238,0.0528779372012131,-0.404828279810736,0.043883594919844,-0.234975203871925,0.0216142794614403
-0.5,0.25,0.611342735342735,-0.499864017192418,0.0236352013529301,-0.546266297609306,0.0492325036484809,-0.45790579429184,0.0431772618580701,-0.287608698615262,0.0259022570773983
-0.5,0.25,0.618840162840163,-0.473583514181383,0.0249322060980388,-0.469670061564016,0.0552840624106938,-0.480975123529938,0.0418222238738617,-0.316390222337951,0.0228183325362287
-0.5,0.25,0.589026997026997,-0.482346774379094,0.0167671376342205,-0.50474699329178,0.0434327071750935,-0.445296749801303,0.0412860973605605,-0.283132284043646,0.0234501392477485
-0.5,0.25,0.593101913101913,-0.474452363295015,0.0246941586604012,-0.538403880382013,0.0484938151983219,-0.4655597622219,0.040235658952979,-0.296733387802789,0.0253943830384865
-0.5,0.25,0.600966228966229,-0.506855597695249,0.0242827644214037,-0.435765896522222,0.0521064568699033,-0.630627523703687,0.0756815892281739,-0.319698179584203,0.0269227757238637
-0.5,0.25,0.540970152970153,-0.489770275261625,0.024543066615804,-0.446227308781941,0.0445463442579102,-0.447575538752848,0.0492200420544621,-0.25662354608313,0.0238968755159286
-0.5,0.25,0.584240192240192,-0.472843094018517,0.0226412248669924,-0.466561188623557,0.0364259788529338,-0.464225926131728,0.0421642521629852,-0.281535378164457,0.0235448974989428
-0.5,0.25,0.549375237375237,-0.50556732153028,0.0249319403818063,-0.487618367386962,0.0432906069669514,-0.467525132234636,0.0473975140153214,-0.26315538936418,0.0246622340432694
-0.5,0.25,0.603281451281451,-0.486846252870548,0.0230345491945688,-0.52656347859307,0.0455940727617909,-0.440833493816745,0.0409047033802057,-0.281083498522032,0.0210880780046118
-0.5,0.25,0.56195946995947,-0.510195152820618,0.0292063952025209,-0.589814386253466,0.0653227168647317,-0.466365734633814,0.0460557995333406,-0.274480580876662,0.0276874121324305
-0.5,0.25,0.561045777045777,-0.526909605599993,0.0260758967745578,-0.573566542768805,0.0428639898653382,-0.527666312455066,0.0467915277413557,-0.31126155275641,0.0258511722957183
-0.5,0.25,0.602134994134994,-0.490140089352994,0.0227995054390482,-0.521344870887486,0.0478138894337282,-0.477482384808994,0.0425312773776943,-0.307776267328375,0.0246432670365783
-0.5,0.25,0.582458346458346,-0.481330675595925,0.0234152407380878,-0.484368151356194,0.0500202822389737,-0.553364050014741,0.0533343688759061,-0.306476357257244,0.0234490398755177
-0.5,0.25,0.585692553692554,-0.515115980079324,0.0220878609116833,-0.559536830076104,0.0503617122017943,-0.525764164636214,0.0495344858157332,-0.296811148226638,0.0242598006491708
-0.5,0.25,0.603016899016899,-0.52960427925178,0.0256467527479945,-0.608730896633815,0.0617945210001546,-0.588033083136663,0.0570048266410972,-0.336175603496932,0.0275439212898649
-0.5,0.25,0.631409095409095,-0.461246898908484,0.0227210642985956,-0.450238998964869,0.0418430344454961,-0.46145287644765,0.0459022117747749,-0.285246015149067,0.0235335920177157
-0.5,0.25,0.572143928143928,-0.483829382975517,0.0236339678806657,-0.421468257099225,0.0451921085416737,-0.548378426287006,0.0623950829648188,-0.284708692153194,0.024381532788211
-0.5,0.25,0.573473577473577,-0.467279145308609,0.025366627347595,-0.514325185635841,0.0608912843883387,-0.40755518838791,0.0452871866539252,-0.246466876350138,0.026916429941031
-0.5,0.25,0.584815916815917,-0.472768221407369,0.0212019535976991,-0.494985890220305,0.0505876973371975,-0.435310531776586,0.0414136279328093,-0.274559637608775,0.0223083502541719
-0.5,0.25,0.553525273525273,-0.528906135833175,0.0250425106925146,-0.502849935813991,0.0494167657881036,-0.531838846070264,0.0528615192916751,-0.296652002938665,0.0250321654813096
-0.5,0.25,0.580622440622441,-0.559602638856195,0.0261905404674603,-0.510483751550367,0.0464255182321554,-0.609797770380262,0.0609945822371642,-0.33680333637061,0.0274206523474736
-0.5,0.25,0.581082089082089,-0.533442031628546,0.0283649402546521,-0.682605027748627,0.0735344897261064,-0.491788246809525,0.0508918755446391,-0.301251927489226,0.0311987772948625
-0.5,0.25,0.585812181812182,-0.475298835279444,0.0228206450601481,-0.587976005830148,0.0557557423126722,-0.518944324732016,0.0498242139111229,-0.287419353611653,0.0233087792977947
-0.5,0.25,0.595036867036867,-0.492628152117523,0.02204096635332,-0.441981982189403,0.0443746089218431,-0.472845711919097,0.0433081978487752,-0.286199770987798,0.0222426854502794
-0.5,0.25,0.578246954246954,-0.522786340400682,0.0242912217534203,-0.504897084136397,0.045867828665125,-0.482438647496584,0.0480281549736164,-0.284290943411223,0.0249808336363462
-0.5,0.25,0.571973635973636,-0.466866342756335,0.0237884504125031,-0.505017335062689,0.0584963441628705,-0.541420485132424,0.0580635465316589,-0.278739034684796,0.0223823989752964
-0.5,0.25,0.555185619185619,-0.503179874582341,0.0237120923923532,-0.601846979971544,0.0709616781685047,-0.458347795707975,0.0497854034688776,-0.264155493813931,0.025227436530168
-0.5,0.25,0.589393369393369,-0.482834911994814,0.0232167176179663,-0.414545704471284,0.0380942473287139,-0.503095932550831,0.0555625403740928,-0.278998327639946,0.0233896086787573
-0.5,0.25,0.568956712956713,-0.529353181276973,0.0234387605143391,-0.555339699390896,0.0611312296565377,-0.48166634588017,0.0496769923375489,-0.282237559968542,0.0219509958902286
-0.5,0.25,0.58805664005664,-0.496545581461667,0.024749077469331,-0.456580411355277,0.0458008496518502,-0.557413599310613,0.0560246539293509,-0.30229247068468,0.0238172613870605
-0.5,0.25,0.632327276327276,-0.513478827800283,0.0242438279663612,-0.488048021170738,0.0392184100153429,-0.517289555465882,0.0471945020583778,-0.317779927445169,0.027373033371494
-0.5,0.25,0.573101757101757,-0.498132433401054,0.0230279715948134,-0.540009522747751,0.0437885045002852,-0.516888034083613,0.0505667165106074,-0.29756641494974,0.0243752911444232
-0.5,0.25,0.581871977871978,-0.494492612706758,0.0252278926180564,-0.51838792941971,0.0478656389564613,-0.443773365171595,0.0426008920026439,-0.271761170715239,0.0219456316817455
-0.5,0.25,0.590674298674299,-0.479101923920205,0.0256492522290467,-0.4525974180215,0.043233001619988,-0.453662188376354,0.0483680230540145,-0.268171599672731,0.02396757866419
-0.5,0.25,0.587005811005811,-0.520852321543122,0.025513109136792,-0.540483686241181,0.0481864528091493,-0.538563943924953,0.053594239011768,-0.295055100049327,0.0242237563783658
-0.5,0.25,0.618813870813871,-0.513689788668816,0.0263731897258156,-0.426369198507637,0.0462616916992627,-0.492761184538835,0.0456245196067982,-0.310699233727457,0.0262025286047112
-0.5,0.25,0.590175518175518,-0.510240723524212,0.0227951898417737,-0.551290663656075,0.0447335678521764,-0.474387864266634,0.0452216703165426,-0.292531911462241,0.026589283555675
-0.5,0.25,0.619094683094683,-0.500416207456481,0.0242684060975606,-0.441455976994468,0.0452247010182572,-0.561779444414239,0.0494312379185067,-0.336923992491837,0.0248539800190513
-0.5,0.25,0.564966048966049,-0.513003315023742,0.0234653623542584,-0.418518859306952,0.0359886845051492,-0.447149932817759,0.0464790181109477,-0.264327769755862,0.0262195002320459
-0.5,0.25,0.599299943299943,-0.464494359269365,0.021338935449106,-0.473850787756425,0.0431351355072258,-0.472148107146586,0.0434743930379722,-0.288192787079649,0.0212414479281406
-0.5,0.25,0.630283698283698,-0.501337550329216,0.026080660790435,-0.506423544448412,0.0481017224714637,-0.452987348318109,0.0375093949958691,-0.321952091991971,0.0247905745607053
-0.5,0.25,0.595798315798316,-0.487758392340473,0.0230323794963118,-0.603842303264016,0.0564168123051915,-0.571910350823001,0.053590717327605,-0.316245037816094,0.0250759597848998
-0.5,0.25,0.614711186711187,-0.569524597791795,0.0269024913701431,-0.508448895808889,0.0472333175955085,-0.644654264284726,0.0607257772285941,-0.364600834432039,0.0257878623520582
-0.5,0.25,0.623319599319599,-0.554468943796762,0.0230936372218265,-0.593986855110933,0.0429759333829684,-0.516798102010362,0.0441482330062523,-0.342724316418941,0.0269837782343945
-0.5,0.25,0.578237462237462,-0.544648187518114,0.0271350372840385,-0.633329899721568,0.0576982534072988,-0.509226833482201,0.0486856212378293,-0.311630770499125,0.0263477104462255
