"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.25,0.596433176433177,-0.468457671478585,0.021464351880202,-0.529325802000928,0.0492336717138656,-0.431856576208846,0.0369048564044633,-0.279802696205398,0.0218327229621884
-0.5,0.25,0.649038949038949,-0.499194011413416,0.0251988385104694,-0.485766400412684,0.043225677896251,-0.467447541488406,0.0398695422709365,-0.314308129320529,0.0228043267795231
-0.5,0.25,0.578927162927163,-0.544850237878217,0.0241475163270131,-0.52795769447717,0.0450713680018893,-0.575957466396978,0.053314881274857,-0.32352824777406,0.0243012303893122
-0.5,0.25,0.62438988038988,-0.523313549688425,0.0240747621866589,-0.536363161365586,0.0472111252490692,-0.491570738461654,0.0446256803601777,-0.314034363262794,0.0247125792999645
-0.5,0.25,0.55408241008241,-0.560631593537292,0.0243404558900002,-0.625054318165408,0.0594662107287123,-0.646290706478436,0.0780373986238257,-0.300759539415706,0.0280136984217405
-0.5,0.25,0.577957021957022,-0.474533852851325,0.0216574886495878,-0.478839434111648,0.0453941071685888,-0.458020581963759,0.0492975863463193,-0.237527769765078,0.0215963619191942
-0.5,0.25,0.624716484716485,-0.493643423157073,0.0249375665179571,-0.457911726288534,0.0454019640771066,-0.467752050237637,0.0418734374889222,-0.309339867460729,0.0241620569767242
-0.5,0.25,0.570484626484627,-0.507171047322695,0.023363715812585,-0.533722332733638,0.0521149046969122,-0.494085109120768,0.0503773739609078,-0.296753740579235,0.0252946397239721
-0.5,0.25,0.592727968727969,-0.504958873087079,0.0249991500831778,-0.438843718677726,0.0412244769837273,-0.447570888621792,0.0434962053341165,-0.297923776652731,0.0271497186267044
-0.5,0.25,0.584500028500029,-0.515673296675312,0.0263830991629547,-0.62632768305584,0.0540474665641502,-0.49688625965656,0.0456797894263667,-0.307063366020062,0.0266127740426248
-0.5,0.25,0.595598035598036,-0.499543232608269,0.0244142153605437,-0.425877602790589,0.0428781274036338,-0.502969537329448,0.0482762614637563,-0.312063075135312,0.0269859565327164
-0.5,0.25,0.57775966975967,-0.510656784647003,0.0234635396913938,-0.475419032628739,0.0445364350218209,-0.495656797259142,0.0500822216063243,-0.27337188415092,0.0247963272733559
-0.5,0.25,0.576987816987817,-0.485240449559826,0.0253608630107211,-0.486094989652422,0.0392447574228035,-0.636862703028126,0.074715712210642,-0.29373097421492,0.0248077433846214
-0.5,0.25,0.590531138531139,-0.501492436517444,0.024825439673193,-0.491361409429802,0.0426431772653006,-0.538772073338517,0.0499443022074859,-0.314008757083772,0.0220920473527317
-0.5,0.25,0.60383667983668,-0.487769979603051,0.0236506071692542,-0.527542889041809,0.0555015021423609,-0.48578836176627,0.0434662711965747,-0.298915817200181,0.0228950951849413
-0.5,0.25,0.59198847998848,-0.529629973864734,0.024147543898033,-0.577847885381789,0.0556779545437216,-0.540387834341419,0.0483827645837349,-0.314633628128391,0.0239217450138064
-0.5,0.25,0.578052722052722,-0.478958832111783,0.0221500731180496,-0.515020318035977,0.0554352003956489,-0.52175236168604,0.0472008267800599,-0.313569454440612,0.0220875448463598
-0.5,0.25,0.618477726477726,-0.46161185017202,0.0243704759169258,-0.481386336047377,0.0462917893551246,-0.405544601614126,0.0381050349088791,-0.271729348633041,0.0236148754880333
-0.5,0.25,0.591976551976552,-0.49611382094767,0.0215643690573034,-0.436616462652566,0.0377914799884515,-0.523564872544098,0.053521409239709,-0.291325035622322,0.0249807777711752
-0.5,0.25,0.581184713184713,-0.448394943563134,0.0229613463609493,-0.363739785489205,0.042118463984832,-0.501980486907504,0.0529709728432848,-0.277493567955112,0.0229349137021342
-0.5,0.25,0.606987906987907,-0.492065414827156,0.0240949450153588,-0.475672300124518,0.0431819823468397,-0.494089137508952,0.0495856823971747,-0.277794748925536,0.0229593254858176
-0.5,0.25,0.577098277098277,-0.46443137862776,0.0220609370369017,-0.508044035324092,0.0481929504824641,-0.442601851661649,0.0426700837970702,-0.265814221915221,0.0211203978965443
-0.5,0.25,0.592223416223416,-0.485092493850089,0.0273016712788479,-0.437896803451924,0.0450487791994495,-0.422280501859982,0.0458112939695738,-0.252924258495303,0.024766386300069
-0.5,0.25,0.605373893373893,-0.516624388360588,0.0260238091234758,-0.498514315923156,0.047975401550571,-0.555247095351025,0.0516193498447195,-0.327523508809964,0.0252860603485487
-0.5,0.25,0.63621174021174,-0.493582909403578,0.0236178121542396,-0.432817766554706,0.0391706561135312,-0.499987588587166,0.0466360326289589,-0.311214654894085,0.024452427100797
-0.5,0.25,0.587210243210243,-0.528168980620918,0.025614256833933,-0.442955212107147,0.0410687026219062,-0.542896276843678,0.0570468274194628,-0.292126429962079,0.0242857601760175
-0.5,0.25,0.583395883395883,-0.540307738133919,0.025185289086428,-0.564423298640481,0.0434565312999876,-0.535104776762477,0.0537651988480998,-0.301232142997521,0.0257009821910266
-0.5,0.25,0.56618459018459,-0.475655725331789,0.0215995484504602,-0.474223749053491,0.0421173003337127,-0.46470227460447,0.046709175174688,-0.268370475497879,0.0229455964254958
-0.5,0.25,0.610690210690211,-0.536381182365828,0.0278932477225339,-0.566489991956291,0.0495941334260077,-0.530464833091611,0.0509949491259053,-0.322156009326325,0.0280242114269214
-0.5,0.25,0.608823428823429,-0.508470845896286,0.0262293732728562,-0.517062510006726,0.0559919214595428,-0.498848566361396,0.0449405473852738,-0.325167061490013,0.0247290430705412
-0.5,0.25,0.624079668079668,-0.504041323738426,0.0237473251174056,-0.508746808821644,0.0431136389755988,-0.533897039005699,0.0531797367826548,-0.304668342740293,0.0243646975070746
-0.5,0.25,0.581191661191661,-0.454549357392905,0.0211482715253425,-0.453330604460211,0.0431467347178047,-0.41698027344507,0.0435510919175126,-0.243990241205174,0.0225836161343804
-0.5,0.25,0.569901041901042,-0.516044242853029,0.0231656586752619,-0.517806110480064,0.0475649073916015,-0.527208190007172,0.0544182154759121,-0.285067634298182,0.0237367069981907
-0.5,0.25,0.642676146676147,-0.524410270845307,0.0254609434019928,-0.434791825003939,0.0367529000508652,-0.487296471381704,0.0402930430565253,-0.335148689800252,0.0252294233259248
-0.5,0.25,0.597938625938626,-0.4717303989533,0.0231830151038062,-0.441865477537272,0.0411758565041384,-0.501499060573951,0.0474040011776013,-0.298685884581246,0.0234739552043004
-0.5,0.25,0.600065112065112,-0.49366061746818,0.0253828313736784,-0.49094099591214,0.0473222710944061,-0.566871499114531,0.0553692171730192,-0.324032842190067,0.0265814975518095
-0.5,0.25,0.57001695001695,-0.510825474360531,0.0245684552305485,-0.447323627277025,0.043694093372573,-0.609865554883356,0.0654116617478928,-0.307101421295097,0.0242627174475345
-0.5,0.25,0.618493554493554,-0.490467984222974,0.0232137015701891,-0.425343168868745,0.0381041629523673,-0.498889836472025,0.0413899236209601,-0.319142133065004,0.0234966103916729
-0.5,0.25,0.592680088680089,-0.492744073693486,0.025206211526644,-0.514198026929853,0.0638515731932339,-0.482046687358267,0.0468875895853943,-0.291074889034172,0.0258815685818893
-0.5,0.25,0.586458382458382,-0.484740022955438,0.0244144258702075,-0.470825267738868,0.0422603343913077,-0.461339827172888,0.0462101646807251,-0.274957180145791,0.0249985898773827
-0.5,0.25,0.596175728175728,-0.494678309973187,0.0246135118448087,-0.565448419783751,0.0660457282906026,-0.459777309343747,0.0407034302278349,-0.310380645817398,0.0230972172697691
-0.5,0.25,0.60623529023529,-0.549597130306097,0.0253895879160183,-0.542258430001967,0.0462201515382366,-0.51965414548791,0.0464425714744163,-0.33440567779141,0.0260311157709311
-0.5,0.25,0.591231963231963,-0.497423223632054,0.0240385626948977,-0.48803352890663,0.045139249367162,-0.497706605297291,0.0491722958352781,-0.29380139319671,0.0234019024023331
-0.5,0.25,0.607294339294339,-0.499034325386218,0.024194602961465,-0.50254942748279,0.0429566925114337,-0.523640019733453,0.0419291268505083,-0.326872597517059,0.022533080594014
-0.5,0.25,0.62019902019902,-0.495579090024837,0.0242019672566099,-0.489811460044333,0.0425480191705146,-0.465920469717473,0.0385914171714281,-0.318881294540169,0.0229600677027862
-0.5,0.25,0.61789562989563,-0.491906594554133,0.0249317617639415,-0.50295919954418,0.0545143893722496,-0.500807788698871,0.0438068376670158,-0.309477142385039,0.0241660150256889
-0.5,0.25,0.623032523032523,-0.52161513307135,0.0257200721395447,-0.529696319775946,0.0538127369322547,-0.508117602248189,0.0478106154212057,-0.312527705208021,0.0250962202597044
-0.5,0.25,0.604168456168456,-0.516487688006336,0.0231727135841141,-0.587530481989028,0.0604939089743615,-0.529998333815462,0.0498706572946794,-0.324297644420009,0.0234431151131501
-0.5,0.25,0.594228726228726,-0.517224599553348,0.0237171783594756,-0.550807687849215,0.0478549893501864,-0.476364718044157,0.0471357832099943,-0.297176642164733,0.0253522674577802
-0.5,0.25,0.629095277095277,-0.488680450533111,0.0213087990037669,-0.560673962017829,0.0421072085135987,-0.518738070260749,0.0425116163466812,-0.32459830580994,0.0221066583575594
-0.5,0.25,0.580626196626197,-0.466193680190935,0.0230214235749381,-0.467508896561654,0.0391857725328419,-0.42940337351415,0.0421636695550133,-0.262321770290029,0.0249187691450642
-0.5,0.25,0.565862341862342,-0.496675947547516,0.0245691606017835,-0.442780892540586,0.0414949273153889,-0.448068310498069,0.0487783736441393,-0.258443180150046,0.0257584512249735
-0.5,0.25,0.553112245112245,-0.541996575821101,0.0252465360672999,-0.466284706955906,0.0494609084621844,-0.531573225701021,0.0516443024532872,-0.314876814875885,0.0243026511501223
-0.5,0.25,0.57571817971818,-0.505601929742778,0.0245855464501407,-0.477006340713441,0.0453280383627818,-0.499414616551462,0.0522735733742634,-0.282086443822945,0.024057856067131
-0.5,0.25,0.617177513177513,-0.52803447268795,0.0267486271457687,-0.4194938950158,0.0431592026828174,-0.564424194224711,0.0502684934799383,-0.333907353103581,0.0254965832805613
-0.5,0.25,0.606743082743083,-0.495762589835305,0.02134183973916,-0.410147560131817,0.0374494964400884,-0.524821589733166,0.0472015851442516,-0.318373554331839,0.0257941423445695
-0.5,0.25,0.59414805014805,-0.506182797922282,0.0260490803615331,-0.530745158833142,0.0510870103459133,-0.475112870123545,0.0471640941224613,-0.283715753757334,0.0254430034131669
-0.5,0.25,0.622370458370458,-0.481955193095772,0.0252750438889045,-0.446497262192476,0.0385517754923062,-0.468224802338241,0.0412271880358577,-0.289864110669241,0.0229056386021205
-0.5,0.25,0.601524853524854,-0.499393106704504,0.024793476746949,-0.488746853517257,0.0506683190665775,-0.496973494307904,0.0447488176949742,-0.296882058181929,0.0268139383164127
-0.5,0.25,0.586635094635095,-0.520968384674743,0.0244047967360067,-0.543637201927776,0.0548789512731758,-0.503492873255291,0.045418744386001,-0.318838473144255,0.0259948045064876
-0.5,0.25,0.584611496611497,-0.547301673219799,0.0251375649175647,-0.515524250318484,0.0477587530640313,-0.508573723830873,0.0499478880302231,-0.298739200607636,0.0264875768624333
-0.5,0.25,0.609720561720562,-0.476475327742291,0.0217430230331264,-0.491165109893046,0.0375926937890895,-0.520295013065673,0.0464446333726276,-0.301873877439328,0.0239672155284567
-0.5,0.25,0.588851424851425,-0.500989771859729,0.0243908331705524,-0.464810408603954,0.0417368797570614,-0.533707847204045,0.045940371814928,-0.311854654304839,0.0251249170749559
-0.5,0.25,0.608732516732517,-0.485501516644967,0.0259143130213848,-0.455067405677105,0.0557091812667023,-0.485408165832094,0.0431151375443324,-0.29966392146418,0.0245133202991296
-0.5,0.25,0.599397275397275,-0.510697179048366,0.0251768060277079,-0.508044246996866,0.0557778234499763,-0.444772965770583,0.0431800584248216,-0.286932427647753,0.0247812321917352
-0.5,0.25,0.608807384807385,-0.502232934982044,0.0239885943854214,-0.512753678601105,0.0430139012829054,-0.455325405284608,0.0431698609099552,-0.28387481823145,0.0244368126856329
-0.5,0.25,0.63606978006978,-0.52393870971401,0.0245250039920674,-0.499086657217083,0.0400287285305029,-0.472744442773691,0.0425325811664796,-0.31105490543913,0.0254371130271933
-0.5,0.25,0.606800478800479,-0.519309774929008,0.0254515129061694,-0.551950213336433,0.0449094763319419,-0.527240445908375,0.0474463045387154,-0.31820077014487,0.0255336353446795
-0.5,0.25,0.609125409125409,-0.547137603533882,0.0250655624968224,-0.547772507959691,0.0505418336203975,-0.535898824816726,0.0507939228161675,-0.329619343418433,0.0278330995667655
-0.5,0.25,0.591823971823972,-0.466393369777583,0.0214874869057316,-0.454682250022423,0.0408452542111464,-0.40560645578797,0.0407924123108223,-0.252614167925344,0.0223288249947194
-0.5,0.25,0.580993324993325,-0.545616833721554,0.0254009844748378,-0.550906776079474,0.0472026867883851,-0.544590945612916,0.0509535897795001,-0.331392918254947,0.0272153442258314
-0.5,0.25,0.634626958626959,-0.47923639416628,0.022606186726578,-0.442142751751992,0.0476173854184399,-0.459884558864313,0.0379536336748872,-0.317894142837506,0.0242024967053678
-0.5,0.25,0.560618252618253,-0.502239992790347,0.0227572034298962,-0.566345832328225,0.0485672587149837,-0.545989761013744,0.0568226648288352,-0.297896020654592,0.0224205548660442
-0.5,0.25,0.590970278970279,-0.489202109428229,0.0245819544344129,-0.490198541147057,0.0429970701917064,-0.447566695550417,0.0417222813081242,-0.283033970895523,0.0234731994188044
-0.5,0.25,0.581693033693034,-0.478924887201766,0.0232395970715284,-0.451190706814847,0.0420085083610584,-0.461664601540049,0.0453167281586413,-0.278356359868761,0.0222577379470316
-0.5,0.25,0.583190515190515,-0.48757239037564,0.0212828749292113,-0.482644652773647,0.0453384204604261,-0.415850791128334,0.0397421648509873,-0.278747760987455,0.0228791014552427
-0.5,0.25,0.603769443769444,-0.550592269662387,0.0259078689139145,-0.508982093732485,0.0462251498730538,-0.555392271814521,0.0547513162570812,-0.328841273056925,0.0260642097804613
-0.5,0.25,0.583182067182067,-0.475878886481571,0.0224412666535076,-0.426506267008198,0.0355895046084543,-0.448852340203818,0.0418638824771506,-0.285961050386277,0.0209819039640021
-0.5,0.25,0.631343431343431,-0.503778061502182,0.0259996341775742,-0.519222010825524,0.0528354337289587,-0.513725828607514,0.0485166277725758,-0.310703088655865,0.0259832851808402
-0.5,0.25,0.60240617040617,-0.523344393670248,0.022564808589342,-0.4703669634051,0.0429525784332965,-0.494763251164767,0.049616635215654,-0.290399531321586,0.0252522949728403
-0.5,0.25,0.613769137769138,-0.511916859326663,0.0249973654275432,-0.564698780895441,0.0545582099554525,-0.497577572790538,0.0541663525572636,-0.284838183543159,0.0246833566732984
-0.5,0.25,0.559667971667972,-0.487056805649952,0.0217626937364711,-0.502231405303415,0.0391667118980014,-0.447610218380181,0.0442306693779037,-0.266878072287033,0.0208426889698317
-0.5,0.25,0.571702327702328,-0.455782845114388,0.0229067080309558,-0.455750525723902,0.0494173100416984,-0.434513456922612,0.0447758447608406,-0.264115975476111,0.0243587627976341
-0.5,0.25,0.629620985620986,-0.504474079166465,0.0249884533169373,-0.495679308468725,0.038052117163408,-0.525648211052766,0.0463180442794424,-0.322068407159395,0.0245939467575214
-0.5,0.25,0.58568124968125,-0.477018516390601,0.0236911046744989,-0.446753364960623,0.0501313960610012,-0.475731612472309,0.0461030068695372,-0.280295857969208,0.0224079771587537
-0.5,0.25,0.558901314901315,-0.467262795061052,0.0238845600337849,-0.573735333774882,0.0469438866692482,-0.462445560436367,0.0520457150354328,-0.241940809712034,0.0231091347988839
-0.5,0.25,0.608507888507889,-0.464002158177309,0.0227571284358672,-0.435614211579626,0.0433793063441148,-0.53997741503319,0.0588101567167232,-0.286987347006786,0.0233996792647514
-0.5,0.25,0.627803163803164,-0.501732285378104,0.0234944582317039,-0.498435910447194,0.0508313632193446,-0.488396291737751,0.0426303761383947,-0.316215791481736,0.0216161584694489
-0.5,0.25,0.595369135369135,-0.580751755631745,0.0278462296739062,-0.498364609376752,0.0459919278352763,-0.596596459003311,0.0573890959131181,-0.35525111639782,0.0290568749357266
-0.5,0.25,0.576047772047772,-0.478303731168227,0.0221992956413811,-0.436873219537436,0.0405559219904782,-0.451638579655888,0.0450289203498646,-0.265683806760141,0.0229485934691379
-0.5,0.25,0.575711411711412,-0.474356830134266,0.0242508318729072,-0.439181698063296,0.0498219013573958,-0.509106065498817,0.0614338753215777,-0.260532999428964,0.0247775012863266
-0.5,0.25,0.592508380508381,-0.465272235554848,0.0230012501799954,-0.498624629012455,0.0510353508620669,-0.431916782260449,0.0423154848941859,-0.265922545430131,0.0247424602117435
-0.5,0.25,0.569033273033273,-0.506505941002494,0.0252480814395826,-0.486656762787635,0.0482595958542039,-0.548157676569487,0.0558333192575969,-0.292067820246372,0.0234921033261878
-0.5,0.25,0.611019119019119,-0.51721273567231,0.0261830447581786,-0.475535088753794,0.0475986671822965,-0.470796785084276,0.0417528348613312,-0.312240192176013,0.0258541958641932
-0.5,0.25,0.582736566736567,-0.495950319361996,0.0243802131687144,-0.481467202632156,0.0513753147088291,-0.472411777104351,0.0479024263170189,-0.272813473882198,0.0258045849240044
-0.5,0.25,0.566112842112842,-0.46068206447631,0.0207401319220698,-0.402261564856027,0.0343984043198919,-0.508826201363398,0.0510535139590648,-0.283642827147399,0.0195646928946109
-0.5,0.25,0.586999570999571,-0.504562559648597,0.0233697806124964,-0.493148850074375,0.0382168749625853,-0.555808448875777,0.0586337812076331,-0.292213240767809,0.0252516108617821
-0.5,0.25,0.58588608988609,-0.509736278352304,0.0229741763914602,-0.46551585905469,0.0444902406287575,-0.503773943232421,0.0505406832784867,-0.287454973506139,0.0223694652607575
-0.5,0.25,0.585001449001449,-0.450506339666174,0.0227932045398976,-0.401214344125549,0.0342621389269922,-0.409640014177777,0.0409895207839235,-0.257840706679275,0.0229210594690827
-0.5,0.25,0.598468534468534,-0.500428589920337,0.0231640577775636,-0.575172067113576,0.0474534791790363,-0.5027358367294,0.0514729418896958,-0.277329921656362,0.0227344142561737
-0.5,0.25,0.576686076686077,-0.543940153561092,0.0231747881035326,-0.630317136290698,0.0674455881124309,-0.522476098274505,0.047422625050524,-0.321781419362031,0.0260571193372024
-0.5,0.25,0.604080196080196,-0.491558099908568,0.0245319963916445,-0.514608212709536,0.0495803477268371,-0.555901074444171,0.0535183507768527,-0.321438297801532,0.0250697995508194
-0.5,0.25,0.541319125319125,-0.503126256364545,0.0251961059978757,-0.484902073510605,0.0380259790057016,-0.503707485474339,0.0566395457138678,-0.281074757952412,0.0262506954778882
-0.5,0.25,0.580242316242316,-0.467157895379837,0.0234792138443637,-0.423311579335313,0.0466744319427049,-0.437186609906322,0.0450921300381761,-0.256750371069896,0.0239803771830085
-0.5,0.25,0.559459147459147,-0.530203290069348,0.0240868199271063,-0.484337998434675,0.0475497995906226,-0.560767465407098,0.0541891554849643,-0.306715960825009,0.0262121314581835
-0.5,0.25,0.60592724992725,-0.44779715741953,0.0218294469943328,-0.496345136106402,0.0471325401822451,-0.43984469251997,0.0397832320639009,-0.276570909000342,0.0220492514335557
-0.5,0.25,0.628949524949525,-0.505404674620687,0.0254487192183315,-0.5780315845774,0.0569035171026013,-0.469973086219989,0.0422015411939418,-0.295793955222242,0.0257809204014067
-0.5,0.25,0.613194181194181,-0.522280863955202,0.0267763575721182,-0.673671141574577,0.0688248051042021,-0.472413514241373,0.0425750408045952,-0.307977070399163,0.0269203094104615
-0.5,0.25,0.586234834234834,-0.525785704145052,0.0242214239387739,-0.538044731738968,0.0426744621519557,-0.592632481346927,0.057840971820165,-0.319973827433024,0.0249071370618873
-0.5,0.25,0.607433095433095,-0.497354341604445,0.0244052114330833,-0.443773195632762,0.0407350702181681,-0.468035315900271,0.04025581819133,-0.307726153698788,0.0250545999282581
-0.5,0.25,0.61601194001194,-0.527158013980615,0.0242125626889961,-0.436899017598268,0.0375604594174197,-0.548663801702883,0.0476904481697824,-0.33280240936562,0.0264781101815246
-0.5,0.25,0.575544047544048,-0.47143527036682,0.02601971553531,-0.533408853808185,0.0462948013165294,-0.48470351591446,0.0433350235417791,-0.299018292370233,0.0235033954211184
-0.5,0.25,0.593635145635146,-0.505054235892748,0.0233631188139602,-0.535050479673926,0.0497961725853377,-0.53415468825517,0.0485441559603071,-0.310336837911316,0.0230045822785786
-0.5,0.25,0.569202365202365,-0.513035216267073,0.0248655035831285,-0.436699403065248,0.0398546936854394,-0.504612963268131,0.0495942588914761,-0.293967457942107,0.0237476392617637
-0.5,0.25,0.56550814950815,-0.489178023719724,0.0238724804998648,-0.458404699021468,0.0409889714559603,-0.485669085153169,0.0447076659780798,-0.30029445252477,0.0238748069048385
-0.5,0.25,0.525646761646762,-0.499685658330673,0.0266200315696597,-0.487392007803787,0.0414684993597247,-0.519769205371283,0.0515908117558169,-0.298587769016181,0.023753102703423
-0.5,0.25,0.617920877920878,-0.47842338547848,0.0234815114434336,-0.459044986407249,0.0322377761224964,-0.478516402159359,0.0445261830636658,-0.299079185553199,0.0244520772295175
-0.5,0.25,0.595094455094455,-0.502701753876357,0.0255034235913378,-0.468390885072622,0.0370847330125156,-0.471820539794319,0.0423707130828641,-0.317674691798411,0.0264640273547249
-0.5,0.25,0.591112671112671,-0.506201996337048,0.023132643333347,-0.498093451310964,0.0435223388272466,-0.503624726482044,0.0474905359205234,-0.289039442442559,0.0238896508579375
-0.5,0.25,0.551664467664468,-0.519280702469321,0.0270617226613509,-0.525734626611662,0.0507348260362108,-0.567160236616976,0.0593989050498591,-0.316924382985675,0.026874866752084
-0.5,0.25,0.644265344265344,-0.539459259474466,0.0278740276927741,-0.535141011024287,0.0505586016428788,-0.549819357455566,0.048297808687045,-0.343341683661717,0.0260070750448157
-0.5,0.25,0.636500832500832,-0.478981282621636,0.0220294881857184,-0.491215597952739,0.0421058277349295,-0.46486561529679,0.039033987579242,-0.30119959862978,0.023243065932976
-0.5,0.25,0.561247713247713,-0.521603979445971,0.025458893828425,-0.519628419182047,0.0513504929910164,-0.470098106384955,0.0495912479297238,-0.271033028785379,0.0243199057567138
-0.5,0.25,0.572110928110928,-0.487294951346206,0.02334751764052,-0.475976304804019,0.0536953855726338,-0.479700438615674,0.0508517775829988,-0.274790700996956,0.0248603377460637
-0.5,0.25,0.545435969435969,-0.510747846096793,0.022687144797173,-0.515542009906621,0.046324989852149,-0.492545293071501,0.0480803145152163,-0.281580494632476,0.0239152133966952
-0.5,0.25,0.567070875070875,-0.517295286896109,0.0265287875764668,-0.490183322450954,0.0502010513819145,-0.477010952354688,0.0469368303143512,-0.286553022465914,0.0255043793320124
-0.5,0.25,0.57784780984781,-0.491709406661297,0.0210226623245696,-0.398358637584085,0.0409907588810686,-0.632127874183703,0.065625937851836,-0.32378183706215,0.0218679860611878
-0.5,0.25,0.609516453516453,-0.438717124282285,0.0236846796881803,-0.45517586791088,0.0478521996225165,-0.395740561853403,0.0400795311388753,-0.245177707089203,0.0217825072848797
-0.5,0.25,0.623690855690856,-0.497949773836876,0.0213488104645133,-0.443370735556839,0.048054607628412,-0.48450681735772,0.0457520599758808,-0.300071001901094,0.0218602985910563
-0.5,0.25,0.605096069096069,-0.498205929818614,0.0258419064320256,-0.495863780856108,0.0502181977062639,-0.521521378791969,0.0503033415012584,-0.30497047922482,0.023571914846902
-0.5,0.25,0.576405984405984,-0.525835868156305,0.0225345268810062,-0.624647512931455,0.0542798776814142,-0.476609814031103,0.043540989577081,-0.308538135215014,0.0252235862844809
-0.5,0.25,0.58632823032823,-0.512178804611116,0.0241910403894639,-0.598523685900107,0.0750584604688069,-0.495676504564911,0.0500515464651116,-0.283566634130999,0.0263913505039524
-0.5,0.25,0.569229029229029,-0.446447911849473,0.0248070485898515,-0.493123855999757,0.0547779887354172,-0.432961966026979,0.0505935669633165,-0.232414155791761,0.0227695643213175
-0.5,0.25,0.591836307836308,-0.492839506291514,0.0239438324476113,-0.476555196624197,0.036254776496338,-0.538653024258488,0.0541258233940606,-0.314914563341732,0.0261364207327935
-0.5,0.25,0.575265695265695,-0.492370232850688,0.0217414307316286,-0.5091639307565,0.0436472720253125,-0.479992938829107,0.0492077589450461,-0.276802463640999,0.0247342337530474
-0.5,0.25,0.591100887100887,-0.482355496737862,0.0199906884412844,-0.478012911151067,0.0392286664239374,-0.502868808356343,0.0479974017314168,-0.298220436816826,0.0236441336303793
-0.5,0.25,0.576860064860065,-0.540124152732834,0.0264852810067252,-0.543114181350403,0.0514988107907987,-0.531690698876066,0.0514405532390081,-0.318342844621538,0.0267441308881629
-0.5,0.25,0.573645105645106,-0.548005579280483,0.0244291256609478,-0.635935781935459,0.0565118429192205,-0.533961521021362,0.051812324969433,-0.310144180835064,0.025076362838562
-0.5,0.25,0.636325536325536,-0.473501683222123,0.0201443305437111,-0.510594907439681,0.0499492981019916,-0.514592047455656,0.0511416149100366,-0.289375441195445,0.0213826150298906
-0.5,0.25,0.595965595965596,-0.505272930835645,0.0273866819731301,-0.50600340267121,0.0609407719012317,-0.578332485134383,0.0607626862663585,-0.313844394037421,0.0267566136527055
-0.5,0.25,0.607460575460575,-0.486418679016743,0.0271163635019556,-0.601327790029089,0.0709072096393599,-0.462798992927051,0.0430585067810845,-0.301935512455846,0.0246346270483889
-0.5,0.25,0.639596151596152,-0.519979483396292,0.0240185844536225,-0.51466112083825,0.0501736957343894,-0.46920237616897,0.0396400066732223,-0.312676561431826,0.0244008775833776
-0.5,0.25,0.610756354756355,-0.486204855074432,0.0258235177403725,-0.518458536958742,0.0518137368058762,-0.518326773430563,0.0490599352053266,-0.304349580930247,0.0253138556454312
-0.5,0.25,0.573784497784498,-0.540111677650644,0.0260388355713246,-0.63779162247439,0.0544640303685985,-0.508961926711179,0.0486752542357052,-0.294719050559415,0.0256412548901012
-0.5,0.25,0.604276984276984,-0.501061406463151,0.0251882387590684,-0.495882168385636,0.046259613364062,-0.513260369215783,0.0485747682003909,-0.307230930192479,0.0265703363683367
-0.5,0.25,0.583141939141939,-0.482838144484011,0.02312255210487,-0.484462555284791,0.0451411563748234,-0.512073751100218,0.0533865189675093,-0.273521894124033,0.0237483331597057
-0.5,0.25,0.585285009285009,-0.502647786858602,0.0226883175720551,-0.49441872891642,0.0519925509558983,-0.483668950351308,0.0457865358954652,-0.289839359405433,0.0240488516969093
-0.5,0.25,0.587335403335403,-0.530670430166867,0.0251903102526139,-0.535992443974191,0.0518968459743503,-0.559018637701407,0.053367966161725,-0.315643674859654,0.0226508026370003
-0.5,0.25,0.588542748542748,-0.504769485687632,0.0241346780940577,-0.616811768140685,0.0616473342466575,-0.443666022277084,0.0409103785323795,-0.277582917574202,0.023528533162102
-0.5,0.1,0.608834108834109,-0.484453516199459,0.0223951258688222,-0.401931254624089,0.0578889603345398,-0.437711220860823,0.0542906677752154,-0.279643879856798,0.0251052801218299
-0.5,0.1,0.598836838836839,-0.489772406023993,0.0223079558204816,-0.404797308423758,0.0803667409646581,-0.566769893298144,0.0876558047729051,-0.29777251258242,0.0256317759549074
-0.5,0.1,0.566240846240846,-0.495017979172259,0.0224418319030395,-0.600412575062094,0.0692496263853809,-0.454215716282074,0.0589925787493166,-0.267105872556307,0.025112036035481
