"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.1,0.611194619194619,-0.511142173733636,0.026799077853952,-0.499133979456939,0.0894844416960941,-0.462104878140816,0.0514961096406375,-0.316011848228922,0.0248827790195349
-0.5,0.1,0.62828614028614,-0.523748091803781,0.0238977182819764,-0.54778275569096,0.119041071413428,-0.59432051119743,0.0737639031699588,-0.323990103267629,0.0264548313193388
-0.5,0.1,0.594935886935887,-0.50104525538235,0.022471628443172,-0.42063209580951,0.0499507404665185,-0.538233370330968,0.0831273136517535,-0.290839660624325,0.0224417981105387
-0.5,0.1,0.6202868002868,-0.479841266702572,0.02272473816685,-0.369626119117832,0.0581883447786996,-0.50785818485015,0.0689055275511456,-0.291433596787478,0.0240793994030236
-0.5,0.1,0.58001446001446,-0.498430603653228,0.0260235441282435,-0.610458778124564,0.131949275624802,-0.450156999634182,0.0546369219497211,-0.28033128503415,0.0256706492311583
-0.5,0.1,0.601245985245985,-0.495388151218587,0.0231931334772891,-0.571292183169759,0.0853259504027849,-0.472565826473454,0.0516282131819536,-0.295716284055803,0.0230715165770062
-0.5,0.1,0.605758985758986,-0.50345596453773,0.0209623636376311,-0.587898195959266,0.0700082116884831,-0.498142714157295,0.0587015380825246,-0.285343700047794,0.0222513729641133
-0.5,0.1,0.633380697380697,-0.534829736253559,0.0273905778590577,-0.496208002365821,0.077830326917491,-0.558102447376037,0.0676051617352112,-0.333398445670909,0.0278354806432302
-0.5,0.1,0.619058695058695,-0.55227808313527,0.0273090159693388,-0.466139586409827,0.0763950790028648,-0.515039779778832,0.0509545882117121,-0.371298086040401,0.0288155664750532
-0.5,0.1,0.607308943308943,-0.536276856155183,0.0249877566465642,-0.692010133190034,0.0990661737582851,-0.542104904996861,0.0654924713784016,-0.31404750751861,0.0256394859028343
-0.5,0.1,0.580992076992077,-0.506097487200751,0.0261260508696706,-0.51149718324946,0.0669205047681715,-0.521465559181882,0.070133765856366,-0.300409520021872,0.0255544943325616
-0.5,0.1,0.581096633096633,-0.556915910386822,0.0241047247623823,-0.581663767840785,0.0738679034439396,-0.550753279929894,0.0688636937723989,-0.334764347349681,0.028064187485467
-0.5,0.1,0.615515523515524,-0.498103000506862,0.0244836547806839,-0.771357370673065,0.107288306557745,-0.495104013452136,0.0573465664401549,-0.316034359527034,0.0240365840929957
-0.5,0.1,0.570552138552139,-0.533342360820068,0.0232463079205156,-0.62756046247153,0.0641913966281986,-0.53605674399745,0.0638849995313588,-0.31689614031493,0.0236464400817468
-0.5,0.1,0.623547119547119,-0.461157609365253,0.0240577194002529,-0.39968872597689,0.0564427694111143,-0.53678793036301,0.0621123212016866,-0.334468011504262,0.0246442660139585
-0.5,0.1,0.589617313617314,-0.496478593884278,0.0234576378802209,-0.491591179427346,0.0524157142642346,-0.561527025053479,0.0858691082331793,-0.292132881680777,0.0236782604575258
-0.5,0.1,0.586648642648643,-0.505386554717036,0.0241564778099032,-0.628555465272834,0.0749451270578235,-0.441222443930466,0.045443646727178,-0.296400522723617,0.023029983092332
-0.5,0.1,0.548349392349392,-0.502828310169374,0.0249170906857456,-0.523070128803629,0.117497004927659,-0.715404648467653,0.150082509975926,-0.289581751820717,0.0239503729152667
-0.5,0.1,0.619505287505287,-0.48938348515919,0.0236753172501547,-0.504911893472752,0.0697833055848828,-0.437193006699087,0.0499900262117343,-0.302221746458006,0.0227228167728773
-0.5,0.1,0.608668196668197,-0.493245965422736,0.0247937035937877,-0.514425101481906,0.0810314205578603,-0.489988188601225,0.064009342188769,-0.306402709520636,0.0256395458084012
-0.5,0.1,0.593824397824398,-0.470593163722569,0.0230062667611086,-0.40262204012666,0.0499719269551496,-0.446923203761981,0.0552208667168586,-0.276728945364264,0.0254569105036106
-0.5,0.1,0.620041388041388,-0.495014594160846,0.0246937638552361,-0.474828486656613,0.064994494296084,-0.466766277378526,0.0597402400327054,-0.287794613141403,0.0249671836113596
-0.5,0.1,0.58643023043023,-0.565639609595781,0.0265963327805657,-0.609498855401528,0.0919045531783255,-0.502788958190984,0.0575390309132545,-0.328060602680096,0.0267306772324664
-0.5,0.1,0.598339714339714,-0.496173971968934,0.0241924721682222,-0.628707943703173,0.0673260941492468,-0.632097775895975,0.0992468786958405,-0.318416790047865,0.0226004642602224
-0.5,0.1,0.5604878004878,-0.493736192274072,0.0257877950442266,-0.439392519157326,0.0559116495332425,-0.647905274610551,0.129365982095408,-0.274845593683816,0.0265398240340195
-0.5,0.1,0.660706992706993,-0.499216259306469,0.0253946583151178,-0.653219657180439,0.0728806906980301,-0.472102854589539,0.0475702649213404,-0.315622153525304,0.0228949270407819
-0.5,0.1,0.618732162732163,-0.524987049586045,0.0251350224427673,-0.407197443215235,0.0547970592208782,-0.460614527856783,0.0462440980488624,-0.311204330946205,0.0234053873513479
-0.5,0.1,0.606879618879619,-0.504832643464291,0.0267178230023707,-0.484302801078991,0.0774587654208016,-0.512813688883799,0.0602787864524981,-0.30798453302974,0.0259740992402683
-0.5,0.1,0.590081318081318,-0.508705268575795,0.0242064629474349,-0.455740729966963,0.0466497448175367,-0.446230582799908,0.0540860856399408,-0.290505898414121,0.0253385139644554
-0.5,0.1,0.60811688011688,-0.489427237176521,0.0236983875154537,-0.490364358941277,0.0645034762575852,-0.60797099353466,0.0914129153737639,-0.322263970531607,0.0240074410723344
-0.5,0.1,0.601714453714454,-0.487197478955301,0.024926652265257,-0.389663726239633,0.0420557724251525,-0.464499953321581,0.0584023694448323,-0.2923354261396,0.0248202982981287
-0.5,0.1,0.596267612267612,-0.497817341926643,0.0257616683822406,-0.478077523000965,0.0539151145709719,-0.689860641328308,0.132519971502423,-0.297159950561615,0.0238748036842579
-0.5,0.1,0.605101253101253,-0.495928675529258,0.0258656682150461,-0.470754254744205,0.0829095871630688,-0.477164263141826,0.0542397916821935,-0.308324871818719,0.0253933813813276
-0.5,0.1,0.589480609480609,-0.453650202940523,0.0234436668942697,-0.357927592797604,0.0674073488117992,-0.560326944418206,0.0996562542951395,-0.275432103693405,0.0239369651784821
-0.5,0.1,0.589325953325953,-0.481691858620878,0.024757811325102,-0.677211312916693,0.101017330352008,-0.443071000893593,0.0496899359172051,-0.272792383554129,0.0241909008533395
-0.5,0.1,0.603122175122175,-0.505516533510475,0.0242856668707355,-0.553604649675787,0.0897877489226064,-0.519138931789241,0.0695137383142719,-0.289207919702236,0.0237361436490243
-0.5,0.1,0.592368496368496,-0.538394649592661,0.0243440702178098,-0.479600550014617,0.0678229528131318,-0.465190013663165,0.0531220999231217,-0.313372939841709,0.0256896292748924
-0.5,0.1,0.584039156039156,-0.494901942533682,0.0241685007879473,-0.523974882431023,0.0761523029070684,-0.414772073392789,0.0451242485857693,-0.286302227532531,0.0266348435737586
-0.5,0.1,0.615026235026235,-0.506322779874408,0.0259635245468926,-0.674118341288241,0.143118568214846,-0.58798992362833,0.0814575180664898,-0.310753120573458,0.0267381789431691
-0.5,0.1,0.582508494508495,-0.49931107756743,0.0236428288855491,-0.587387276181794,0.100382102570959,-0.510804575257087,0.0758889684252354,-0.287728640562416,0.0228677184889289
-0.5,0.1,0.600563928563929,-0.525517669224606,0.0214770687852685,-0.53168956505704,0.0740620091341471,-0.499874669349628,0.0546032213098046,-0.31887238920751,0.022114695691563
-0.5,0.1,0.639261231261231,-0.474925675566472,0.0236832794067352,-0.478137454902921,0.0735290388850456,-0.493316501016588,0.072816728281132,-0.284471161080616,0.0253286292338085
-0.5,0.1,0.602574434574435,-0.51121520771305,0.0255332695223365,-0.702831039910125,0.097387876478049,-0.487235090309431,0.0568838316446938,-0.317400821322176,0.0246140546389799
-0.5,0.1,0.597093549093549,-0.516464784141868,0.0225390283553715,-0.422913603933971,0.068520201376803,-0.595612020881171,0.0876760682443503,-0.33629647424044,0.0238594928714574
-0.5,0.1,0.612027264027264,-0.526189722396502,0.0248179958888263,-0.488536834055086,0.0679387225407464,-0.489506190475668,0.0612246192408338,-0.331801139508597,0.0259156599089104
-0.5,0.1,0.623714903714904,-0.514711208303263,0.0228606461909832,-0.487578473932999,0.0539601803770098,-0.456006901925012,0.0547562079423516,-0.299678442776685,0.0237659852477885
-0.5,0.1,0.618216354216354,-0.471064612370557,0.0218003496879143,-0.372561866364299,0.0596182568933723,-0.4588948301994,0.065661089770971,-0.277434688884263,0.0220619020607155
-0.5,0.1,0.606716334716335,-0.49861000043823,0.0244243128712748,-0.590052933222517,0.102443138917939,-0.535399188432613,0.0656954766755146,-0.309210423842283,0.0236367863191667
-0.5,0.1,0.55356802956803,-0.50104359376344,0.0273921466401883,-0.603074178288153,0.117540368096331,-0.466580018049171,0.0599102149258733,-0.267257159721596,0.0266293438612746
-0.5,0.1,0.590557706557707,-0.480253955204784,0.0214602768643658,-0.467730326296058,0.0967857562655553,-0.533047460911899,0.0640608014578607,-0.314648355096903,0.0233039910554993
-0.5,0.1,0.609106281106281,-0.538349143399139,0.0283145278755571,-0.559836170628783,0.0766042445481439,-0.621158166121919,0.0869182968602627,-0.334803795866308,0.0284125736748625
-0.5,0.1,0.591513471513471,-0.493032605333591,0.0229813384383338,-0.44176379816386,0.0693558114333029,-0.477167863009223,0.0594469883599415,-0.290477951033027,0.0226085797518014
-0.5,0.1,0.598170586170586,-0.526308071111594,0.0261615557336336,-0.619732832667737,0.129096256452031,-0.523285010998965,0.0659842827780366,-0.291083470656033,0.0269633876584323
-0.5,0.1,0.626910254910255,-0.487890621624179,0.0230939238588063,-0.404944670481831,0.0653279370554721,-0.423648831059397,0.0459393963655413,-0.272024316154622,0.024571081645774
-0.5,0.1,0.604280896280896,-0.505320311226709,0.0216841213144838,-0.603625808688464,0.0855973074460358,-0.548216901484609,0.0613651967029886,-0.316044728910125,0.0241891103468461
-0.5,0.1,0.595370803370803,-0.500469118410761,0.0244169749188262,-0.586046331199065,0.0960267927321623,-0.468771212747065,0.0524432608700763,-0.301894875262586,0.025116872056575
-0.5,0.1,0.592783348783349,-0.494453149416692,0.0251001732553456,-0.70505095527393,0.130633136612563,-0.456622962731771,0.056277871369419,-0.282272880623638,0.024925589233629
-0.5,0.1,0.56843578043578,-0.488005487572324,0.022190636680351,-0.299985875970889,0.0591646760633914,-0.538448741840752,0.0871688435084847,-0.275008836595519,0.0227947097756748
-0.5,0.1,0.56193030993031,-0.520683754420446,0.0258264201208316,-0.436368180006808,0.0660318746421259,-0.558857968530957,0.11044077501442,-0.284012841300193,0.0265053090994978
-0.5,0.1,0.589623073623074,-0.486965503645404,0.0266782868920918,-0.554443488169901,0.0732233953378377,-0.435018034432284,0.0542798551917421,-0.285998748418344,0.0284740660951208
-0.5,0.1,0.597166101166101,-0.532847987102162,0.0282880807630389,-0.442996042758878,0.0663450608863215,-0.588454348235484,0.0968165724534506,-0.305220260535204,0.0252538758338459
-0.5,0.1,0.598449586449586,-0.495896762471715,0.0222529293248911,-0.503217919943026,0.0729323486548612,-0.465755185001107,0.0561108964056864,-0.291486994991764,0.0217567730997183
-0.5,0.1,0.580025068025068,-0.486021444017558,0.0275622250822152,-0.460716007349886,0.0829400025186008,-0.447236313572679,0.0656667790835897,-0.257385048307922,0.024167743865497
-0.5,0.1,0.556383916383916,-0.521329270737341,0.0264445019720995,-0.559434540178022,0.0851657576582698,-0.580288384837721,0.101928913864475,-0.292912664215165,0.0248890895070339
-0.5,0.1,0.578568494568495,-0.510545964845472,0.0242187724079732,-0.639640418079818,0.0903549889101545,-0.587720220920667,0.0830593274239483,-0.300574792345198,0.0229248049097448
-0.5,0.1,0.596211608211608,-0.514117401909223,0.0265286450391811,-0.603563472889963,0.0941258777106985,-0.475489019725923,0.0511626347933925,-0.319363929806081,0.0261213422117153
-0.5,0.1,0.601447573447573,-0.472037918627663,0.0239169731355602,-0.500249532407532,0.0899283951121555,-0.550973766445285,0.0831782700442958,-0.291660536675474,0.0239831119604877
-0.5,0.1,0.624919764919765,-0.48241734812923,0.023494796452351,-0.501441912661129,0.0854941652324181,-0.497447764957615,0.0566989876735358,-0.303951567331674,0.0241869731709744
-0.5,0.1,0.576496044496045,-0.485937401210471,0.0210557236052172,-0.559945470526032,0.0874825545558073,-0.533867248671211,0.069064847006627,-0.294280561003776,0.0228102161465296
-0.5,0.1,0.6081554001554,-0.470115508643863,0.0231639692746293,-0.48661839310317,0.0391293847442204,-0.41408567358655,0.0481694841926811,-0.274076065432219,0.0218269207434905
-0.5,0.1,0.598579510579511,-0.454097017120456,0.0215566663427685,-0.470494741765806,0.0340768270480011,-0.551463284405865,0.0982579846300187,-0.265877505410124,0.0225031053763251
-0.5,0.1,0.597791697791698,-0.496480052243568,0.0232785303134317,-0.469408457453385,0.0533800645263617,-0.500075794193635,0.0645740518189182,-0.31010632397505,0.0232868256186732
-0.5,0.1,0.590158598158598,-0.512274496226317,0.0217533171561717,-0.523627776771412,0.0575578430204278,-0.608204014973474,0.0896224978805727,-0.324042708042144,0.0230529870751657
-0.5,0.1,0.594059718059718,-0.485435591429503,0.0225391586044155,-0.480330505754752,0.0850584955316051,-0.507864735773856,0.0646532647800026,-0.292049226454896,0.0250784728005442
-0.5,0.1,0.59008163008163,-0.491859439083228,0.0245109862691711,-0.486179510374124,0.0719544184886836,-0.566556127244423,0.0876039614959558,-0.299420140474864,0.0231797397855216
-0.5,0.1,0.620678132678133,-0.490077490471179,0.0220390936522894,-0.361008860902126,0.0449973448460175,-0.505562327309181,0.0550910378378578,-0.316572466201229,0.0227666088734255
-0.5,0.1,0.605931341931342,-0.458501942503929,0.0225454135863039,-0.395256834915066,0.0528932217617674,-0.487919066672979,0.065160615584422,-0.286534268508773,0.0225270406452252
-0.5,0.1,0.583857415857416,-0.524789980634698,0.0237179188960887,-0.522172075207945,0.0783023446877706,-0.518478551358495,0.0679877464776302,-0.309950348975362,0.0221713928296863
-0.5,0.1,0.606623430623431,-0.499205834893752,0.0222513065558058,-0.577828005108581,0.0860549658278402,-0.486596615775189,0.0606911803965099,-0.309580348147673,0.0224981626592125
-0.5,0.1,0.586341538341538,-0.502544296992034,0.0250528568225984,-0.494488936120049,0.0714426286523002,-0.429037460928864,0.0547638110041659,-0.2788059887679,0.0264191815791916
-0.5,0.1,0.592257136257136,-0.468771077379251,0.0242749306127373,-0.505709142686976,0.0670828699810929,-0.495863346603218,0.0639916725394939,-0.278599571333086,0.022459092699168
-0.5,0.1,0.584449964449964,-0.542896485868268,0.0245892139436351,-0.47451981071752,0.0497542930009283,-0.76410258342609,0.160467470355342,-0.332698650370411,0.0259538258734279
-0.5,0.1,0.636966072966073,-0.532704470476612,0.0229800896464196,-0.436835951928265,0.063006912403113,-0.4980628676863,0.0528462693201413,-0.35870173277642,0.0237096415704155
-0.5,0.1,0.64208805008805,-0.526311489831226,0.0256242329283168,-0.692054683260941,0.129985806147163,-0.596643099953688,0.0716783448611332,-0.366165846080415,0.0269375646445847
-0.5,0.1,0.598154194154194,-0.552560393070838,0.0248122962591409,-0.588327624720524,0.0755306109635985,-0.530824405651932,0.0532094397083864,-0.356287245671099,0.026286593637891
-0.5,0.1,0.599021327021327,-0.534170196787991,0.0268487932434335,-0.525563424374942,0.0650288505861739,-0.459749465646868,0.0518414668532281,-0.313360920530363,0.0273181015242885
-0.5,0.1,0.596108672108672,-0.458264490496501,0.0237730703157457,-0.537817370481081,0.0741588179566758,-0.423114367225832,0.0494341844054309,-0.265784454435785,0.0253060088506717
-0.5,0.1,0.57824087024087,-0.525768993447172,0.0244613851126086,-0.586993190026929,0.0819995422720388,-0.54640332429503,0.0631181616681101,-0.333271658566331,0.0252310880027633
-0.5,0.1,0.577719985719986,-0.518841097899034,0.0260443098542192,-0.529541708664568,0.0640555638678607,-0.534749018372302,0.0706112799278054,-0.315275895435938,0.0265319297236086
-0.5,0.1,0.564177888177888,-0.516444234422413,0.0245465042572683,-0.416906313506958,0.0742520880063256,-0.630503600646515,0.103986440226903,-0.292302000617095,0.0266997203375039
-0.5,0.1,0.591947631947632,-0.507623429181433,0.023768960998204,-0.562858110636834,0.0652210785909005,-0.54740335128039,0.0810319684727551,-0.308689649459048,0.0253687610931619
-0.5,0.1,0.614599010599011,-0.497930957468706,0.0238206868351895,-0.520043013206437,0.0797931722054598,-0.514680122715965,0.0628748646924091,-0.310493055735578,0.024712125075974
-0.5,0.1,0.60830564030564,-0.50524658421575,0.0236806048228582,-0.583459640441711,0.0829718714216203,-0.458117920367159,0.0542883179145178,-0.298503714973971,0.0236647875310352
-0.5,0.1,0.557113097113097,-0.501659777708697,0.0223733530453181,-0.596901638928358,0.038901424792888,-0.421029921998401,0.0579442580242206,-0.252037608827276,0.0224917402503177
-0.5,0.1,0.611220191220191,-0.492149649379219,0.0233300583198789,-0.437774022749473,0.0548068561039086,-0.45381271166443,0.0487252092703105,-0.305032016732234,0.0236219074577167
-0.5,0.1,0.60596636996637,-0.493226678305495,0.0226432637944108,-0.380339092420085,0.0604945203584809,-0.504831394023568,0.0599666675619327,-0.31212065289014,0.0251645839538239
-0.5,0.1,0.557277497277497,-0.477586478656837,0.0234086795954463,-0.478651949951384,0.0674877643231146,-0.59416905239432,0.0946058124623807,-0.296880726161634,0.0256547645130345
-0.5,0.1,0.608179652179652,-0.524301795753252,0.0261201915130352,-0.49796064889674,0.0605088340670452,-0.503281218338692,0.0601895995018405,-0.305161922229364,0.0269569191681627
-0.5,0.1,0.56033138033138,-0.556467216893921,0.0237448625373887,-0.435657893510344,0.0701515932027204,-0.546251491663187,0.0665462721462072,-0.319048024687253,0.0230579563480423
-0.5,0.1,0.616294648294648,-0.528335782350264,0.0271088331632122,-0.577984291052103,0.0841376788085465,-0.532650444006722,0.0723406436634581,-0.314710809400139,0.0265335848619727
-0.5,0.1,0.594450558450558,-0.486612692855868,0.0257765338816891,-0.503411086926918,0.0669951198461627,-0.440325875386995,0.0462454310652609,-0.292191248348876,0.0244349871009507
-0.5,0.1,0.586174858174858,-0.521654652214316,0.02527614787631,-0.654612087422809,0.11175805294698,-0.527966979001247,0.071430326096827,-0.315716898297277,0.026549289124358
-0.5,0.1,0.568328992328992,-0.507423620669247,0.0258543722294008,-0.427047543323698,0.0431223018758504,-0.564187737647474,0.0863939148604071,-0.301293590388441,0.0259665825423203
-0.5,0.1,0.584439824439824,-0.517334002456376,0.0248815871607585,-0.488067416827357,0.0909069360688944,-0.614497448571837,0.0853461508383387,-0.318460436919871,0.0248203691326474
-0.5,0.1,0.568217596217596,-0.477557014871656,0.0225245888581299,-0.462591286854997,0.0731228804736975,-0.577256838886855,0.0995002307441222,-0.275393598722244,0.0239684698660297
-0.5,0.1,0.565148449148449,-0.508192227526563,0.0218788386788384,-0.453585862111861,0.0666538389074367,-0.736969234506827,0.160406830235405,-0.309471207822495,0.0256257289108466
-0.5,0.1,0.564164964164964,-0.489634121214145,0.0232536248558238,-0.232671615771093,0.0386008044478457,-0.51359452382332,0.0735675686950873,-0.2683943561,0.0226634727856279
-0.5,0.1,0.554620754620755,-0.494847613490066,0.0255075983099618,-0.494030086138295,0.113881758494948,-0.560315742327674,0.0935308046332373,-0.29646702930139,0.0276547492075621
-0.5,0.1,0.59822695022695,-0.501500873554561,0.0239064731077684,-0.537477379111657,0.0841968998741729,-0.529925496334612,0.0724983075383795,-0.329398152228047,0.0235404995728282
-0.5,0.1,0.598445218445218,-0.49331723267444,0.0253753551372381,-0.345740609181109,0.0527956361877911,-0.545922870113523,0.0697555313111238,-0.309736643983649,0.0238771292417942
-0.5,0.1,0.582982578982579,-0.470045933545266,0.0226829598664103,-0.494281944908027,0.0577487156767928,-0.443898624519716,0.0556471877262197,-0.277318704626396,0.0222745746613452
-0.5,0.1,0.647256311256311,-0.499323902322742,0.0219211885755241,-0.548304532790588,0.088883943102801,-0.516211974280309,0.0499661344831417,-0.341003021589787,0.0205232144885779
-0.5,0.1,0.554173322173322,-0.489052551564966,0.0248782409454271,-0.587490164656222,0.112543114656822,-0.583951107620488,0.0956355667630797,-0.293171487313101,0.0264602382126843
-0.5,0.1,0.558033918033918,-0.49133403270919,0.0252157679334995,-0.390430542114009,0.0539771600296667,-0.341679647795104,0.036985108785095,-0.252932198249184,0.0242191301757407
-0.5,0.1,0.604562836562837,-0.499918937501389,0.0229857519637686,-0.618458728025439,0.0932055520799306,-0.421082890864332,0.0434884990025659,-0.297154120699387,0.0227291390902045
-0.5,0.1,0.574241374241374,-0.510490988283316,0.0238827422457876,-0.413432363654468,0.0601233582503059,-0.642053625423092,0.138663061653212,-0.294541119918349,0.0216629231402488
-0.5,0.1,0.601293877293877,-0.463180005340525,0.0245046421243389,-0.412255732757268,0.0606370052341513,-0.406738418752201,0.0507346121183956,-0.267149439843315,0.0242478059229078
-0.5,0.1,0.562658302658303,-0.527718880182467,0.0265056778384587,-0.637900728925749,0.0870316536113432,-0.525706141787463,0.0596432480864951,-0.323943278571805,0.0247411370158388
-0.5,0.1,0.608635400635401,-0.527960834954373,0.026805637170599,-0.473440224162624,0.0554100741085542,-0.547241229506273,0.0804015869396691,-0.310458864952031,0.0236411469593859
-0.5,0.1,0.550342438342438,-0.482019962091119,0.0251008611272671,-0.491850939237812,0.0618595819910451,-0.368927500852005,0.0474944504560686,-0.220734109015381,0.0242549675241221
-0.5,0.1,0.582798594798595,-0.496505433609375,0.0255587853027825,-0.417726592648193,0.0697203248878669,-0.467843048492062,0.0574389688655752,-0.302440079155143,0.023649784952727
-0.5,0.1,0.593863637863638,-0.526316834492542,0.0277673661608376,-0.442417585463938,0.052303555823282,-0.531332613194094,0.0630666677078551,-0.330067298480322,0.0265167866283736
-0.5,0.1,0.60774355974356,-0.526779828131322,0.0271075804695266,-0.590128911312301,0.129382650586999,-0.468194557417689,0.0535058711401638,-0.311939099946348,0.0243630334335662
-0.5,0.1,0.574749298749299,-0.480139474252313,0.0238445929749132,-0.377588074766392,0.0397287739067529,-0.412537896552951,0.0467503803497811,-0.270042590301496,0.0236237061818385
-0.5,0.1,0.619564771564772,-0.525098352441885,0.0251837720289591,-0.445190637062056,0.0635756398253683,-0.513766556206784,0.0551724942840748,-0.332740022705514,0.0251744911266845
-0.5,0.1,0.543011487011487,-0.495827912090146,0.0243819059921508,-0.577344237656166,0.0881112798956385,-0.449050358011689,0.0622644004667859,-0.268825432079646,0.0262684456747138
-0.5,0.1,0.586818670818671,-0.47866906447767,0.0212255492276568,-0.567987452809784,0.079750763685882,-0.506402751815368,0.0610133241810841,-0.291267945627056,0.0223980459399582
-0.5,0.1,0.607200391200391,-0.440454848266571,0.0217382047998779,-0.468802885094234,0.0813465973507554,-0.40264128318883,0.0379038279704276,-0.291406648000438,0.0217060909042804
-0.5,0.1,0.583032391032391,-0.483345041035068,0.0239047274504118,-0.386907552118348,0.0611751310592362,-0.467142287122235,0.061752337020975,-0.273267906613252,0.025054693651791
-0.5,0.1,0.614276774276774,-0.490175386277488,0.0210794313571922,-0.810505994896794,0.100816261128861,-0.476169361614624,0.0563183425408597,-0.302118012990471,0.0234804646401699
-0.5,0.1,0.601227565227565,-0.483276115958283,0.025785415456628,-0.536482052048747,0.11274279100723,-0.540988967784934,0.0751600238186507,-0.294125606728266,0.027993369871024
-0.5,0.1,0.576746616746617,-0.47582741108342,0.0272878005359987,-0.478372183587977,0.0749247885573657,-0.393605969540542,0.0453615646077933,-0.24341976928101,0.0217464292562639
-0.5,0.1,0.545337461337461,-0.534074318620178,0.0246055553882472,-0.527895467201264,0.0656788791266137,-0.549190051089228,0.078705615403173,-0.316450106749139,0.0260585219573876
-0.5,0.1,0.533617493617494,-0.526322304486457,0.0257701883218971,-0.427711338783135,0.0667056548296761,-0.60128764083102,0.100620764254372,-0.299766909870345,0.0265722589838762
-0.5,0.1,0.593237021237021,-0.48800696885448,0.024436814008687,-0.525324554644278,0.111145642585238,-0.56178805617696,0.0738577721840832,-0.307388328751722,0.0245519501719037
-0.5,0.1,0.604183384183384,-0.475002548310197,0.0238968512263163,-0.505151476524256,0.0685102839593115,-0.412071131942458,0.040312485681127,-0.291046852398752,0.0213871784226912
-0.5,0.1,0.567285951285951,-0.509037497329485,0.0237169747847792,-0.59430842735394,0.101036063714008,-0.491513752088449,0.0566723196670479,-0.303691296963776,0.024235357786555
-0.5,0.1,0.559729651729652,-0.496020076860731,0.0258892290259879,-0.410891855411318,0.0559237199405971,-0.463835187899161,0.064411520472193,-0.251917844244509,0.0248465546068333
-0.5,0.1,0.617426381426381,-0.510065788495198,0.0248385960649678,-0.684306754938443,0.0723332649658084,-0.495471002348132,0.0518341463052465,-0.313608591819787,0.0252965701806493
-0.5,0.1,0.572548088548089,-0.527470981517737,0.027488578677245,-0.712730957071724,0.0915830750712631,-0.682591259082359,0.160444500739686,-0.263037756711985,0.027072153197499
-0.5,0.1,0.603400767400767,-0.525499621297926,0.0242342064982449,-0.469613233009278,0.0592413130450546,-0.489617570534121,0.0519891877045192,-0.33980223369036,0.0257195757212244
-0.5,0.1,0.570585918585919,-0.483086970778585,0.0225814449614741,-0.606128023766044,0.0962106526987831,-0.44416435176106,0.0551213986387977,-0.284896840500861,0.0272478844380126
-0.5,0.1,0.571009903009903,-0.45267008952827,0.0220895346584816,-0.402295891914358,0.0385870930644905,-0.363493698785476,0.0411430716704565,-0.240250507077504,0.0242644266095394
-0.5,0.1,0.552870828870829,-0.49854839490537,0.0235420740647359,-0.57956212712102,0.0837583535515615,-0.568753111012848,0.0988741629822205,-0.263408498483165,0.0244665076518852
-0.5,0.1,0.579652971652972,-0.488506837414067,0.0272967688153354,-0.45600467827594,0.0641779808912649,-0.443043688728495,0.0509592564414873,-0.290699516610029,0.0277505641857983
-0.5,0.1,0.547072087072087,-0.504105466880824,0.0238896390494023,-0.423716940071707,0.0595643665661096,-0.420941919262794,0.0503434790576785,-0.247419906349366,0.0213591628135696
-0.5,0.1,0.557006117006117,-0.504447571204571,0.0257815257880238,-0.398202804310804,0.0515414127301685,-0.47985298123839,0.0557779844630979,-0.307220545328912,0.0254980606931075
-0.5,0.1,0.61357096957097,-0.464519620056082,0.0219397645409513,-0.530976085948467,0.06584659091456,-0.423756996650782,0.0460442592187376,-0.28166176417584,0.02217876898441
-0.5,0.1,0.614252222252222,-0.531664441873241,0.0231089853602536,-0.636599153523755,0.0726676187966532,-0.5395812737369,0.0649060603596844,-0.331068731523082,0.0263697459891154
-0.5,0.1,0.608393804393804,-0.462061125003913,0.0210465291766166,-0.51559670875111,0.0714970952196466,-0.452571767936637,0.0531767342450605,-0.27460644292614,0.0220845968866765
-0.5,0.1,0.568940260940261,-0.50778304509668,0.0252321159202388,-0.502336426090581,0.0841656766530859,-0.553417059404868,0.0869946573064127,-0.280151530371609,0.0243642793547026
-0.5,0.1,0.596506544506545,-0.492341246155216,0.0249651120613425,-0.422105335739327,0.0663936852601955,-0.524370563061903,0.0527416062939798,-0.328493815576631,0.0217394438685829
-0.5,0.1,0.605450177450177,-0.499938952581901,0.023368728616798,-0.316243680851127,0.0459319490952016,-0.538090408027434,0.0710512525976923,-0.31604582326931,0.0211591275774783
