"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.1,0.616621552621553,-0.490305459611641,0.0248612476711642,-0.515308451802252,0.0607568234116713,-0.516327024855774,0.0658800895650406,-0.304681724510945,0.0247213208183211
-0.5,0.1,0.573673101673102,-0.493561342185323,0.0241945049514935,-0.454146380514753,0.076585547648833,-0.533410017385826,0.0676341105532123,-0.294913735145784,0.0243105874605293
-0.5,0.1,0.591740463740464,-0.501085653926171,0.022217984463014,-0.409956372673577,0.0606172072331478,-0.593609108369827,0.107917371807449,-0.295378764479652,0.024014509410719
-0.5,0.1,0.57023025023025,-0.506538476753172,0.0268366700482104,-0.522635232838428,0.057328830543648,-0.521139294733331,0.0628144408832489,-0.303113665720053,0.0264591718315905
-0.5,0.1,0.607317151317151,-0.539620689581839,0.026032361222041,-0.446483443104019,0.0703819613875472,-0.579866840649141,0.100635757765997,-0.313219517738343,0.0252434843132586
-0.5,0.1,0.600476748476748,-0.470802543953514,0.0242450111049049,-0.528964208357346,0.0789515365750922,-0.523758901166975,0.0655463940652466,-0.300496750945552,0.0228768110613847
-0.5,0.1,0.605386385386385,-0.471105953390831,0.0218178343836027,-0.441866722370311,0.0597258502820604,-0.435740560976506,0.0450293695091856,-0.291963937936035,0.0216200235187926
-0.5,0.1,0.572665544665545,-0.480031489855765,0.0219093498996846,-0.405930783387598,0.0558799351683949,-0.508395694402613,0.0757231251883506,-0.275078397259948,0.0217548193233099
-0.5,0.1,0.587775695775696,-0.502950644365204,0.0234914183253485,-0.53944082957881,0.0706583070525819,-0.56241205720525,0.106209882444414,-0.286038648049648,0.0254988303992046
-0.5,0.1,0.557503481503482,-0.49148719862082,0.0214411119600841,-0.438144492701312,0.0688364781812289,-0.421048190596657,0.0492385051984814,-0.258857680354237,0.0248213378240374
-0.5,0.1,0.630725034725035,-0.467258158257546,0.0234625511736096,-0.461830208032971,0.0582728409118585,-0.501115015638071,0.0538430241376671,-0.31824264574148,0.0236601469190486
-0.5,0.1,0.624184524184524,-0.514417078517999,0.0249969161574231,-0.507868767294317,0.0690820462225614,-0.502114361376549,0.0516379145704276,-0.325310116884208,0.0221379726119625
-0.5,0.1,0.563383235383235,-0.51717318454383,0.0208966389746647,-0.484958885509882,0.0576499470890934,-0.594599364483578,0.0806908893402927,-0.32527798449449,0.0246504462147915
-0.5,0.1,0.600993504993505,-0.528016209041974,0.0261384499362387,-0.43094524533495,0.0745670897929695,-0.584831337152308,0.0832078477989712,-0.316880940877467,0.0271302809776992
-0.5,0.1,0.596428664428664,-0.512772114836492,0.0222654014726061,-0.689997006292434,0.0562653440867618,-0.494004709175431,0.0547719675925902,-0.306334308957112,0.0242536605061771
-0.5,0.1,0.609509697509698,-0.486688150034805,0.0224992193504264,-0.438926312324948,0.0376534201511984,-0.496068741971472,0.0593860570081794,-0.301840394824887,0.0234250045308661
-0.5,0.1,0.564016656016656,-0.510279082842653,0.0232909456463705,-0.537011817798547,0.074741544629746,-0.466423004272297,0.0587678040522093,-0.289527578961111,0.0263163656773932
-0.5,0.1,0.594871170871171,-0.481998625368223,0.0240259825218074,-0.435098182585799,0.0933253572416792,-0.4036974237756,0.0467063147546257,-0.291351641654877,0.0233012884130505
-0.5,0.1,0.5723288003288,-0.512726921979049,0.0248244218727403,-0.599593993300159,0.0674116252430383,-0.422746269036082,0.048865943100257,-0.28696636264004,0.0245084793657987
-0.5,0.1,0.578733566733567,-0.471563531885245,0.0229989788152308,-0.360994735213171,0.0579914864584369,-0.497051326155875,0.0745702812350725,-0.277132655380624,0.0228246341656142
-0.5,0.1,0.563108915108915,-0.503570184446173,0.0259051462377216,-0.374866210024898,0.0508245509746435,-0.448624193069179,0.0483642079934933,-0.290611585143293,0.0257643697443056
-0.5,0.1,0.573293109293109,-0.464315098525067,0.0227026053903402,-0.456440768025454,0.0572735035343965,-0.457314303749842,0.0524305728947723,-0.274558878995926,0.0229501148872911
-0.5,0.1,0.593997497997498,-0.492267699705827,0.0225460463277044,-0.494691887382197,0.0801687601075279,-0.473630865449868,0.0631246780160651,-0.285856127058639,0.0216473957377332
-0.5,0.1,0.597896925896926,-0.506690968185657,0.023993547926252,-0.42110371545816,0.0740903455852868,-0.475253905797023,0.0604291506981844,-0.302297765289051,0.0247177432237923
-0.5,0.1,0.564726600726601,-0.481944017053771,0.0230522194716667,-0.608222201094503,0.111876246524627,-0.511170988191136,0.0701943819240517,-0.284487253261594,0.021663392846438
-0.5,0.1,0.580415164415164,-0.493167155758929,0.0231297697550065,-0.523440796887036,0.0698787292927172,-0.511878792238211,0.0724767912075715,-0.278799211546558,0.023982206176873
-0.5,0.1,0.605914505914506,-0.498779576074239,0.0236870671506162,-0.612624414579568,0.0955096739618633,-0.502890121278084,0.0553541672678463,-0.317570748241447,0.0267791886629624
-0.5,0.1,0.59841013041013,-0.468564525304838,0.02244878979155,-0.517005796540261,0.0533958729847082,-0.427901885654099,0.0459452702522058,-0.273437206937614,0.0231160567814267
-0.5,0.1,0.551331803331803,-0.497545928424432,0.0248494589994125,-0.351481541391882,0.0475271816187308,-0.477472911344675,0.0749519377687442,-0.267108956388676,0.0252040154380662
-0.5,0.1,0.617301845301845,-0.498977865108136,0.022256958759153,-0.356389481284795,0.0480778830493456,-0.542773662699921,0.0721863779393807,-0.307440448669767,0.0245885704477603
-0.5,0.1,0.619798675798676,-0.510014897783031,0.0234471198050951,-0.578429360030588,0.0447508399923904,-0.466167261722607,0.0527432966761595,-0.30757588570253,0.0247297462762938
-0.5,0.1,0.590313314313314,-0.544504371918617,0.0260420410884074,-0.463677057644298,0.0399509620460654,-0.576342246636539,0.0699331048249385,-0.356275561442752,0.0275012640591355
-0.5,0.1,0.629518253518254,-0.495356128686824,0.0267178720623267,-0.626053417266654,0.102978358300379,-0.58179860631147,0.0730363825158252,-0.330453376214566,0.0256269352980049
-0.5,0.1,0.618577926577927,-0.460508037562723,0.0221841402130086,-0.570688722200083,0.083400822460323,-0.519916041801498,0.0778234650797059,-0.290779262802659,0.021681078898186
-0.5,0.1,0.579856791856792,-0.460556550508478,0.0203545344832172,-0.444450523421617,0.0616819802866356,-0.477597131760964,0.0771173300231762,-0.242752850146419,0.0211516569845692
-0.5,0.1,0.577256869256869,-0.490886141654568,0.0250118890840172,-0.471621356205765,0.0748588747788214,-0.522876794908851,0.0746853462140737,-0.282920288302444,0.0241282461367005
-0.5,0.1,0.524712872712873,-0.463189746592995,0.0243632469045572,-0.639712864791822,0.0762434266767583,-0.538719048509586,0.0989373982467412,-0.250432980818814,0.0246210568900256
-0.5,0.1,0.617971061971062,-0.487255213392686,0.0242118850375827,-0.530351695698122,0.111928148669256,-0.492020346000306,0.0618371552086646,-0.295113465486615,0.023120010969302
-0.5,0.1,0.632033132033132,-0.485863799857263,0.0227718823901323,-0.461490417485874,0.0542946477156967,-0.527873592504484,0.0667073068096958,-0.299863951582111,0.0225941327390306
-0.5,0.1,0.616761508761509,-0.521863775931626,0.0242830160728507,-0.509835250149197,0.0514567201873219,-0.464120714428284,0.0492037359786585,-0.296303463051091,0.0247464064110372
-0.5,0.1,0.59761038961039,-0.487653706460625,0.0243269920949959,-0.569504071601442,0.0885695387937177,-0.463798987580267,0.0524470706337156,-0.291469782467091,0.0275409972731727
-0.5,0.1,0.563023847023847,-0.495704629998531,0.0230392096765695,-0.411017633264911,0.0557114764361832,-0.437164453092458,0.0528518632707852,-0.265891717853332,0.0231599384440424
-0.5,0.1,0.592491976491976,-0.473775313724435,0.0225140557301556,-0.427218912336299,0.0912353159674182,-0.515065317918546,0.0793041713069242,-0.282094606600826,0.0248884981693454
-0.5,0.1,0.621142425142425,-0.471328611876247,0.0246075803473705,-0.300919780388923,0.0452954636496686,-0.407281016091491,0.0494259670227123,-0.302250251972682,0.0233523971815232
-0.5,0.1,0.634508326508326,-0.546164037500397,0.0243662101587166,-0.732053427219459,0.0809541011838671,-0.705668704067831,0.132530136430676,-0.337680123427934,0.0250179706626526
-0.5,0.1,0.602631458631459,-0.484969567370133,0.0230255793238514,-0.439613157135889,0.0588023311390735,-0.534499286454898,0.0715994642873897,-0.307658747426696,0.0248314397976599
-0.5,0.1,0.618571050571051,-0.533026941876119,0.026838876238676,-0.451881773485667,0.0598804882432915,-0.49224218992796,0.0470046483931391,-0.339683643853462,0.0249660162940942
-0.5,0.1,0.564478044478045,-0.48531972362705,0.024675246121784,-0.360594985079952,0.0722687096845589,-0.466030943006628,0.0724744308983394,-0.266637669045454,0.0242977466245079
-0.5,0.1,0.591542043542044,-0.504257117383399,0.0219240877590148,-0.50240833514561,0.0821445421964409,-0.509921483907675,0.0749723696632761,-0.25759622256357,0.0232605997928256
-0.5,0.1,0.583141279141279,-0.487014866908389,0.0252591860743638,-0.462493887976353,0.0686779421931155,-0.465880095765704,0.0613733712832832,-0.268387493941738,0.0246206235665526
-0.5,0.1,0.607578535578536,-0.489640103445367,0.0237405858517673,-0.561056051362296,0.0432463755185419,-0.533442360657103,0.0646052821083053,-0.311205645523156,0.0239572573905938
-0.5,0.1,0.530450594450594,-0.471796835877465,0.027642887923153,-0.475955600264195,0.086383022043676,-0.541193816380481,0.0921443612699982,-0.261718710337117,0.0261732300071141
-0.5,0.1,0.602569370569371,-0.53292594616947,0.0294180666851979,-0.494434784489601,0.0480628429560958,-0.62440462431778,0.0844375520459961,-0.323951853335242,0.0264571598240814
-0.5,0.1,0.600108984108984,-0.500285846140969,0.0240957016631649,-0.549190569804696,0.089077888068856,-0.446172978297442,0.050814328019601,-0.281818811189609,0.0242376343334105
-0.5,0.1,0.559640527640528,-0.496695466719692,0.0223290085513138,-0.482865028583395,0.0627841067846557,-0.451635717037033,0.0536110801479636,-0.289711818773264,0.025507144213237
-0.5,0.1,0.583861495861496,-0.492131508013675,0.0220941196817389,-0.714268270387479,0.069552820331603,-0.536427511264583,0.0685654900963702,-0.29164743134174,0.0226898719458415
-0.5,0.1,0.581000345000345,-0.510073487614414,0.0237030945885065,-0.67371562600622,0.106000776993224,-0.568271535142673,0.0805720449993165,-0.331707960614342,0.0289892513136806
-0.5,0.1,0.582996594996595,-0.503715863744792,0.0261215348254117,-0.40433905344751,0.0662704776110438,-0.461540656498106,0.062441289640382,-0.284582991615234,0.0275299074988906
-0.5,0.1,0.613557361557362,-0.511115781984322,0.0257913043437844,-0.475738471336738,0.0858671165933186,-0.473583171125591,0.0529554981240421,-0.3132989274513,0.0252755323824552
-0.5,0.1,0.576973608973609,-0.499225027579213,0.0241997338117338,-0.625123404699739,0.061480370318058,-0.547294246084644,0.0612517740707072,-0.319492463458748,0.023088477669185
-0.5,0.1,0.610823434823435,-0.44312553972494,0.0216978687969629,-0.493414993858358,0.0714832776175231,-0.445037381544931,0.055285778545572,-0.26290070925049,0.0226773045590673
-0.5,0.1,0.554554586554587,-0.479703365684653,0.0237209021740743,-0.45696769356762,0.0760169569963482,-0.47541858549993,0.0768378573297588,-0.246027576551005,0.0243462095719379
-0.5,0.1,0.6084584004584,-0.490824541878124,0.0258368401992347,-0.541595647492043,0.0756145794059157,-0.507647850801535,0.0538471112905275,-0.309519342522088,0.0270329977327497
-0.5,0.1,0.612679176679177,-0.511383579942817,0.0217256363111228,-0.491246813211676,0.041536837648133,-0.513473894278538,0.0553442678477356,-0.323872266910318,0.0251091669625102
-0.5,0.1,0.583234231234231,-0.461881574238488,0.0214682653284443,-0.574249507127237,0.0871494184792824,-0.399206881312633,0.0444061119565654,-0.272868437930243,0.0234663386202804
-0.5,0.1,0.559707235707236,-0.490486075582126,0.0262657886322917,-0.4273096872068,0.071298694797095,-0.511956557672768,0.0673757800599873,-0.298202413147959,0.0251182998852989
-0.5,0.1,0.600153048153048,-0.498717863009809,0.0243580004043306,-0.50741719923876,0.0547686591950669,-0.532047021021796,0.0709882032726409,-0.291116565789064,0.0233576950172507
-0.5,0.1,0.600687480687481,-0.509674602069321,0.0241733440713465,-0.382774225118983,0.0382744103715211,-0.491200525335816,0.0663089016491845,-0.285459481944176,0.0260159457536835
-0.5,0.1,0.549564045564045,-0.50457844775092,0.0256285653922363,-0.477842214658467,0.108790985289262,-0.465367033553166,0.0653470003851705,-0.270327945749839,0.0239570107131448
-0.5,0.1,0.561119889119889,-0.53453312554825,0.0255821022805751,-0.59223299831504,0.084952759771535,-0.587307124763862,0.0828281526726244,-0.322150831442269,0.0269387981807631
-0.5,0.1,0.580860220860221,-0.536823044037843,0.0248454704131984,-0.647728977476335,0.0917347438817532,-0.561033409047182,0.0838919584176217,-0.310493115013615,0.0247524949333461
-0.5,0.1,0.617086421086421,-0.481650240006848,0.0234188855649333,-0.379875203842238,0.0530703920945115,-0.450735369993366,0.0474349145740143,-0.299536539802568,0.0264158404906859
-0.5,0.1,0.604019416019416,-0.49781283764044,0.025452879317299,-0.536151002562184,0.0947813173891227,-0.536522811679729,0.0639404606265636,-0.308676675212243,0.0271422295400283
-0.5,0.1,0.611174051174051,-0.451057081386671,0.0222018324249888,-0.371994357761445,0.0239505658527623,-0.424157714340541,0.0538364470096464,-0.282762273836062,0.0226215401953924
-0.5,0.1,0.622184278184278,-0.49335758355171,0.0259174447981809,-0.571694045251282,0.0903711909958525,-0.418028895013513,0.0476300815510471,-0.278937083910725,0.0245635595021547
-0.5,0.1,0.620052824052824,-0.52526915147149,0.0264436918547963,-0.406094322443696,0.0636668374098056,-0.600388909787466,0.111923914189709,-0.318597630524489,0.0241077276660422
-0.5,0.1,0.581973701973702,-0.544805719002003,0.0264172899710225,-1.04652435483359,0.206595012050627,-0.565337085737543,0.0688486492471775,-0.32628325289088,0.0284505069712136
-0.5,0.1,0.601152889152889,-0.548769294750186,0.0247976769568269,-0.44778005741724,0.0565647811099583,-0.533772443795967,0.0687916321545424,-0.322119632987213,0.0266658463812553
-0.5,0.1,0.599993795993796,-0.492775277934478,0.024888437354125,-0.581048003981586,0.0758380781075975,-0.456820829926458,0.0594162955847022,-0.283063654714862,0.0251843601233153
-0.5,0.1,0.594951618951619,-0.478158322506632,0.0224972188457435,-0.439664749540965,0.0679728223644748,-0.49866637130503,0.0581962120684825,-0.294413819312706,0.0238294912897739
-0.5,0.1,0.579585291585292,-0.501960535201466,0.0230015292247331,-0.443932928970467,0.0757887993889009,-0.493022894493003,0.0676222070793542,-0.283630635791322,0.0220687491647712
-0.5,0.1,0.565179613179613,-0.508018669872528,0.0231925054108836,-0.509785238106038,0.0658003341891787,-0.517350359321164,0.0736001672752835,-0.288377552461175,0.0245600970899025
-0.5,0.1,0.588610128610129,-0.525655513148059,0.0251559264351553,-0.448857404936291,0.0764012340489325,-0.598855982466677,0.102909575512009,-0.300827009246639,0.0250646979317637
-0.5,0.1,0.620630180630181,-0.510978831118807,0.0252184930133015,-0.495182374126637,0.097961327348589,-0.43150968392803,0.047582495910483,-0.313230234082364,0.0238386196199909
-0.5,0.1,0.579667347667348,-0.522527040779536,0.0275880320146455,-0.435446578737593,0.0585770864425737,-0.63064044597167,0.100048703720105,-0.314150108263753,0.0294011229674655
-0.5,0.1,0.610676722676723,-0.500538631738831,0.0214698744120687,-0.539104750036785,0.0679972699217553,-0.473030125870843,0.0563000444682149,-0.29173687213762,0.0234985258777295
-0.5,0.1,0.569310917310917,-0.484775023236099,0.0248229080952549,-0.466461603194822,0.0840237077104499,-0.54978329009022,0.100974063740968,-0.271166482709757,0.0233859692179894
-0.5,0.1,0.611106755106755,-0.546081247872625,0.0271576773406315,-0.545886278853833,0.06442759937381,-0.473375167785738,0.0570548031789272,-0.311300613446565,0.0261866222114907
-0.5,0.1,0.601598077598078,-0.503554557841503,0.0229730977130782,-0.470804094517376,0.0638827143542079,-0.523651966641054,0.0640146771407628,-0.307047370098166,0.0251135093773964
-0.5,0.1,0.56162622962623,-0.509797830780686,0.0267833152592968,-0.508299635108106,0.0835220625051837,-0.402039207858168,0.0520359475988833,-0.251823672907687,0.024905905840459
-0.5,0.1,0.589167961167961,-0.525590004998008,0.0261782295601954,-0.447000385480284,0.058300937240543,-0.522012354120072,0.0585150446246143,-0.33132948485012,0.0294691608526248
-0.5,0.1,0.625420249420249,-0.475164746540545,0.0236103449827819,-0.459637100495412,0.0314385768163235,-0.45835340562877,0.0557860032165307,-0.29396981203601,0.0234754919937685
-0.5,0.1,0.574214182214182,-0.499723246483104,0.0238238166899016,-0.632783142270973,0.0856786231453024,-0.429926350168011,0.0553112246088651,-0.255945397508148,0.0234292881501513
-0.5,0.1,0.612141504141504,-0.535731333586275,0.0266277689788272,-0.561906448979694,0.0859604944483276,-0.613551484991754,0.0807139720632012,-0.347560044271337,0.0249013817538617
-0.5,0.1,0.590209214209214,-0.472889165634009,0.02395858828992,-0.539895619485844,0.067912485747172,-0.492820338102709,0.0707489521635489,-0.276170721465527,0.0239183171919804
-0.5,0.1,0.576239688239688,-0.508146427670605,0.0246291546640938,-0.422124037800325,0.065676953799097,-0.404350366799833,0.0464442724077873,-0.29504692575562,0.0231590286078032
-0.5,0.1,0.57234332034332,-0.562913395618074,0.023028672103406,-0.584220365723965,0.0816195303604015,-0.522926656937403,0.0657121972883425,-0.303934775749929,0.0252703602062147
-0.5,0.1,0.580366852366852,-0.501024964648994,0.0249565956443421,-0.508926408312226,0.0633556327249178,-0.572739319967059,0.0975622858304535,-0.293216530079836,0.0245529324252483
-0.5,0.1,0.581288873288873,-0.461242253696316,0.0229564859943591,-0.373809425442966,0.0520038005019786,-0.635350938089287,0.108804737417934,-0.277011126221453,0.0240926104788005
-0.5,0.1,0.567218979218979,-0.493416789429266,0.0233514537866352,-0.577196311865816,0.126362865767231,-0.457287622679883,0.0594159101668693,-0.272525755324569,0.0229644747940443
-0.5,0.1,0.625989937989938,-0.478240467775791,0.0219747138422332,-0.445258026342028,0.0582927852222286,-0.480039967947947,0.049486534483509,-0.320712422984468,0.0206920522268761
-0.5,0.1,0.603078975078975,-0.475720793906797,0.0220828809871179,-0.452419927079363,0.0568652285482973,-0.500522910406044,0.0722538280387825,-0.280825706902484,0.0229092645228249
-0.5,0.1,0.579324771324771,-0.495642731257878,0.0225319071876431,-0.595303873014499,0.0892958786938518,-0.5024247876067,0.0642631470602153,-0.311442194737919,0.02261726907238
-0.5,0.1,0.58369363969364,-0.505478580840869,0.0253330954188456,-0.600449392218982,0.0969727161648983,-0.623235403694397,0.0994067590505197,-0.290215834554372,0.0241679104791225
-0.5,0.1,0.6243546003546,-0.533781609122022,0.0252283098086545,-0.554154205749055,0.073848708640183,-0.488095573503733,0.0638238516103177,-0.303452535696919,0.0250642942752989
-0.5,0.1,0.573148533148533,-0.537526156511406,0.0278934556474262,-0.506846307162511,0.0777856491507477,-0.549249275206376,0.0759429015655537,-0.309891429643107,0.0283132717756838
-0.5,0.1,0.585691857691858,-0.50240783884672,0.0262904260799109,-0.370698155582185,0.0782621674223935,-0.562963041373101,0.0836179099581592,-0.288835602414631,0.0257641886698635
-0.5,0.1,0.613401013401013,-0.477579636604486,0.0277053542278608,-0.505796905522089,0.0864036605406964,-0.429505789076479,0.0489773482552407,-0.285804747174166,0.025838550838364
-0.5,0.1,0.600645120645121,-0.534028937823335,0.027326753094609,-0.39171582216381,0.0657092498951054,-0.552311586992743,0.0717409775652916,-0.319717380791604,0.0251652418036318
-0.5,0.1,0.620423048423048,-0.53530673881345,0.0266772234671023,-0.540822241286861,0.065469586470905,-0.490375674014531,0.0500226041107757,-0.347856905538643,0.026846449103672
-0.5,0.1,0.622199746199746,-0.471137369417228,0.0219107732362829,-0.55878273430738,0.0781952159730469,-0.547454940143177,0.0599329072145422,-0.317872945613985,0.0221820431517431
-0.5,0.1,0.608735240735241,-0.464311039755046,0.0215046680199263,-0.44089563470893,0.0650053955674644,-0.531507589094393,0.0778854371549843,-0.292755686977681,0.019804357345177
-0.5,0.1,0.568156984156984,-0.52173038642652,0.0244773799987234,-0.504921717727651,0.106092320567844,-0.514842606856223,0.0717555744955298,-0.275942170734097,0.0250244943778032
-0.5,0.1,0.595490911490911,-0.500401285848524,0.0232948931205864,-0.480691249879263,0.0620686552892667,-0.453049811565868,0.0434474879245926,-0.306484399597979,0.0231221701209158
-0.5,0.1,0.615980091980092,-0.488424626891322,0.0186450586406613,-0.352479401481969,0.0580238977753938,-0.432973655144029,0.0524234077275592,-0.287763229288881,0.0219607783833281
-0.5,0.1,0.565884205884206,-0.508767626323945,0.0227108895171699,-0.573614615366714,0.0378102595451201,-0.585229634718713,0.0850262185697346,-0.301517497786223,0.0221304364732334
-0.5,0.1,0.608419904419904,-0.50376227993305,0.0262053814252903,-0.521940287329284,0.0906848250704932,-0.534771035500856,0.0731665862650394,-0.3150710033669,0.0244721123579582
-0.5,0.1,0.604580752580753,-0.469228511828893,0.0211881705857844,-0.53388627758758,0.0610025035322725,-0.471101882001906,0.0545165204611043,-0.294319590696485,0.0216275870795683
-0.5,0.1,0.608402408402408,-0.508370676513724,0.0240797575583007,-0.512441018862198,0.129665147624628,-0.57369889150778,0.0941816818322439,-0.310711210831043,0.0244868262848845
-0.5,0.1,0.584106452106452,-0.490547131726349,0.0217191310579703,-0.449703840772327,0.0483510186874476,-0.477855052844875,0.066021771560352,-0.285586290163767,0.0227088304340248
-0.5,0.1,0.593068193068193,-0.486806616054387,0.022570492767978,-0.392496111280005,0.0416020855417794,-0.469651978942759,0.0482027479222675,-0.303701404501952,0.0230762603600618
-0.5,0.1,0.604741924741925,-0.516752781047442,0.0267150112929224,-0.587193292585177,0.0935228578741824,-0.551825014760929,0.0750823981628444,-0.325125604843992,0.0262718610251258
-0.5,0.1,0.58237113037113,-0.485925933704486,0.0232764348564036,-0.62186454790388,0.0721027813477299,-0.407448569176153,0.041222314421518,-0.277881289558907,0.0221711280667289
-0.5,0.1,0.573104337104337,-0.520344871580456,0.024225638453831,-0.614827662923563,0.107309096474911,-0.517733018727848,0.0647785534738962,-0.289551962989396,0.0258853286778358
-0.5,0.1,0.551059547059547,-0.477406088318278,0.0225397863617962,-0.496688943608944,0.0750318771866433,-0.57588093519257,0.102697119279899,-0.265499453549516,0.0242103452656702
-0.5,0.1,0.615867087867088,-0.46277037258226,0.0250592524470691,-0.47602711779764,0.076903879333413,-0.526358452894535,0.0650531228988734,-0.297288507749786,0.023159263958124
-0.5,0.1,0.597614505614506,-0.511795275422959,0.025558956824919,-0.468613324343355,0.0681970546389632,-0.430607669153533,0.0486026888349269,-0.283871913153529,0.0255697760863305
-0.5,0.1,0.605367989367989,-0.503704393678554,0.0251372816942847,-0.421080013247534,0.0584412748589071,-0.505622803051848,0.0636797647284503,-0.291903186535248,0.0232097273466561
-0.5,0.1,0.619793695793696,-0.510769318990246,0.0233054150109376,-0.307043132380077,0.0533109059371189,-0.436858671766402,0.0446050654062104,-0.301927439452481,0.0251314544438356
-0.5,0.1,0.607845163845164,-0.53518863684226,0.0253785268724849,-0.58980610284095,0.0514577899148506,-0.514832992975525,0.0548257843650962,-0.336882111601098,0.0267458490257112
-0.5,0.1,0.611423051423051,-0.518308607464065,0.0242736140041159,-0.33915303022332,0.0633671004549288,-0.525231575633298,0.070497951629261,-0.303024636618368,0.0249050152810258
-0.5,0.1,0.620549216549217,-0.569244840729454,0.0280546739471594,-0.438239315910487,0.0845777842679402,-0.685346137860399,0.109425949770479,-0.351190651049514,0.0275945473606523
-0.5,0.1,0.616580032580033,-0.529597215939304,0.0246064169277046,-0.497177265675215,0.0668117072951188,-0.597583264967019,0.0828494038403126,-0.299634189025398,0.0249533836366684
-0.5,0.1,0.560872436872437,-0.484013579981633,0.0240123619392367,-0.537253216971728,0.0883798760311326,-0.439558764749424,0.0584273238400143,-0.283501175876447,0.0229988923514173
-0.5,0.1,0.581270417270417,-0.52778043212729,0.0254030981425601,-0.548654001764955,0.0723310278497399,-0.492118758924064,0.0588723553717892,-0.313760452885208,0.0263030151791726
-0.5,0.1,0.577740517740518,-0.488221107283985,0.023039698841075,-0.417498096982756,0.0658895211177988,-0.594276781790639,0.0942935659190706,-0.283770060064252,0.0224561181778777
-0.5,0.1,0.580405984405984,-0.461895537810867,0.0220021449030854,-0.386464449767066,0.0588918224644749,-0.792985878640378,0.206554568507815,-0.28246394565422,0.0214466527400627
-0.5,0.1,0.544095316095316,-0.512891393005826,0.0255912565919566,-0.717702335447699,0.123308316912029,-0.511186578934471,0.0680938097489399,-0.291814284663605,0.0244259054942261
-0.5,0.1,0.634014994014994,-0.45588995149992,0.0210862363229026,-0.402484560568223,0.0547104189943404,-0.422958404787523,0.0464666501370819,-0.276354145735416,0.0239208808808857
-0.5,0.1,0.581944601944602,-0.496243900832502,0.0278092899627038,-0.436826791134486,0.0604606354223212,-0.656957541712471,0.104115258404994,-0.308138248330737,0.0265426626405129
-0.5,0.1,0.584487392487393,-0.505999732847196,0.0257129574030011,-0.430619146390659,0.0533647033115341,-0.526055515683843,0.0644702531570306,-0.315484076305395,0.0247054839065983
-0.5,0.1,0.623217575217575,-0.494025898199618,0.0231929245069769,-0.547838181893193,0.0796162641022506,-0.480084133420779,0.0548173906590284,-0.308929710139031,0.0239305627670966
-0.5,0.1,0.604395796395796,-0.503381264086179,0.0251099649188967,-0.49197682765484,0.0751939968307609,-0.489501153885379,0.0492258450615796,-0.314757997610337,0.0253037484940302
-0.5,0.1,0.624760800760801,-0.48194085425488,0.0238049699683154,-0.508484884242445,0.0810843591541874,-0.535388641327056,0.0862326642301972,-0.289108218369608,0.0219120916294849
-0.5,0.1,0.610074694074694,-0.459864652955313,0.0208514242982667,-0.4366525945547,0.0852663367337017,-0.635884683323927,0.118202013200938,-0.294579302914492,0.0222516379353435
-0.5,0.1,0.59451591051591,-0.476031539891191,0.0244340771907637,-0.592388945393854,0.0682766136074325,-0.404490239728376,0.0392973400212493,-0.286255800904475,0.0228751975463225
-0.5,0.1,0.601830985830986,-0.541857077595435,0.0265610208870673,-0.595000284489446,0.0847016345272547,-0.578100198202392,0.0749757690961837,-0.32603828352501,0.025520311209466
-0.5,0.1,0.608413808413808,-0.457735658648237,0.023649086260084,-0.350602403482843,0.0570281430814361,-0.522980841296995,0.0700950098137154,-0.306483074092871,0.0231125517794139
-0.5,0.1,0.58553664953665,-0.504423475211982,0.0259860034514067,-0.535186287089486,0.0808357555843122,-0.496305288331081,0.0607642233831586,-0.306117352756895,0.0248391106873036
-0.5,0.1,0.590647910647911,-0.512396747424487,0.0249235033721562,-0.424470035633164,0.0658774151794191,-0.484746869065137,0.0696205615031793,-0.3018459651183,0.0250514585395001
-0.5,0.1,0.560128808128808,-0.558035924517571,0.0263448564818736,-0.507555373171607,0.0599181765068774,-0.617981250961827,0.115129164278467,-0.308912853578882,0.0277145049669054
-0.5,0.1,0.600157824157824,-0.471592779990978,0.0239424205312171,-0.392299622788166,0.0445539520508097,-0.551742812794927,0.0849815994120085,-0.279248231199029,0.0237140305786169
-0.5,0.1,0.593759417759418,-0.530966352671636,0.0239451421126832,-0.448038193697573,0.0619179645469032,-0.559426057872987,0.0765327802620417,-0.303627440485104,0.0240773520700214
