"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.1,0.5724431004431,-0.534990286669579,0.024868670958498,-0.594689484851232,0.0810572685745201,-0.579829027947339,0.0964126238760273,-0.280987197954353,0.0259004069209737
-0.5,0.1,0.559434487434487,-0.497313472663053,0.0250317490195891,-0.406052264442991,0.0807783678274036,-0.649311129224618,0.114658386829748,-0.30117408104182,0.0248524565776946
-0.5,0.1,0.596669840669841,-0.489668826124121,0.0221771783617729,-0.438805404075202,0.0581540477326618,-0.393064048893644,0.0440046247709807,-0.290715513952888,0.0237043943650396
-0.5,0.1,0.606788874788875,-0.444170050576005,0.0230332195346119,-0.370641256626025,0.0739717694098422,-0.502581703420088,0.0667019655563871,-0.285412306788158,0.0227235240892997
-0.5,0.1,0.603309843309843,-0.514267330632131,0.0232002656759893,-0.525760622595565,0.0889791762910356,-0.556468091738983,0.0598342556572748,-0.331910275297221,0.0249132155399249
-0.5,0.1,0.544903588903589,-0.472139830041847,0.0210532049244682,-0.476462928642763,0.06120300849021,-0.767551120811553,0.193228743809786,-0.271192671868591,0.0234697230401664
-0.5,0.1,0.568249156249156,-0.522182196639504,0.0214382200979361,-0.469628784005049,0.0666632308732053,-0.568253660258055,0.0750876282909646,-0.313464672753845,0.0229465730566127
-0.5,0.1,0.60046536046536,-0.487138067694396,0.0224491068889274,-0.49250518649544,0.0753459779142587,-0.588231037309287,0.0829988595452697,-0.325216498304449,0.0236566417605095
-0.5,0.1,0.606818406818407,-0.469495432557408,0.021210460391072,-0.467998450249488,0.076145718986039,-0.566778487732602,0.0833151641791231,-0.29404972427482,0.0238511379019437
-0.5,0.1,0.599562143562144,-0.496489808864969,0.0242003342576085,-0.609732776765971,0.0812459925417839,-0.425877801019293,0.0528634787968201,-0.268797991531429,0.0248287590804256
-0.5,0.1,0.584242472242472,-0.527686347086475,0.0245492715111138,-0.586833292625572,0.0733034826186932,-0.59048397489316,0.0891904296379791,-0.295289504933238,0.0244486693079982
-0.5,0.1,0.576301956301956,-0.470034937209872,0.0246141229046884,-0.491462215848876,0.0794042672148222,-0.431577219751359,0.0541938152813664,-0.25921281725907,0.0245663723491848
-0.5,0.1,0.594448806448806,-0.506849190035188,0.0233727324046403,-0.69606889030899,0.113567320398637,-0.499357689514668,0.0663088282294113,-0.276411224972938,0.0234568196616473
-0.5,0.1,0.585407601407601,-0.517424592773254,0.0230929978633685,-0.515591280085648,0.0527189327241221,-0.482654286598639,0.0612620855923364,-0.302458542481131,0.0212623428301497
-0.5,0.1,0.588807024807025,-0.504191951597953,0.0240875942289494,-0.438988965446461,0.0441755319250057,-0.546178877743031,0.0693631688047337,-0.289658082098993,0.0244986776183702
-0.5,0.1,0.618386034386034,-0.494839543953986,0.0247685742755986,-0.447406386666184,0.0623253448987037,-0.533894590324568,0.0683105208221738,-0.317658989873166,0.0248949448256456
-0.5,0.1,0.626785298785299,-0.49469221871982,0.0230720334294744,-0.394224185928062,0.0753480995037464,-0.573275808321645,0.0898292459748471,-0.318668422071935,0.023392812955438
-0.5,0.1,0.606350538350538,-0.489794378637529,0.024378907523197,-0.447282983709913,0.0633400251707314,-0.523511950794878,0.0645709666277789,-0.309120104788077,0.0242562355961097
-0.5,0.1,0.579596151596152,-0.476508743373119,0.0225909740605945,-0.434251118263341,0.0779878656857557,-0.439781015402845,0.0701132617698939,-0.250849262334364,0.0248884062734438
-0.5,0.1,0.616827856827857,-0.494091713940819,0.0208419419391447,-0.563273642009985,0.0709465493601521,-0.400489067041712,0.0498286711529696,-0.287060456731874,0.0256938350625005
-0.5,0.1,0.599548451548452,-0.513576681284079,0.0262915089084502,-0.613505391172481,0.0881509533140993,-0.492165773732632,0.0571971909365764,-0.293922718157469,0.0247871404836851
-0.5,0.1,0.585698313698314,-0.511759647251568,0.0237099868556674,-0.602211891425864,0.0990224775076637,-0.488395416043383,0.0569204902908055,-0.305173913632934,0.0269816395343499
-0.5,0.1,0.58379455979456,-0.541653624737019,0.0243725942591044,-0.322418746350662,0.0356552408599531,-0.542040012889945,0.0719300448098907,-0.312878818880112,0.0249983557374277
-0.5,0.1,0.598951906951907,-0.519828898514141,0.0261125448887768,-0.561262281551003,0.0933240295065189,-0.546509976803411,0.060337987404064,-0.34757804608113,0.0267739535781264
-0.5,0.1,0.606286326286326,-0.538397164506926,0.0291537743089846,-0.545965052493156,0.0659836729897467,-0.514921984593885,0.0720371257367275,-0.301460217245204,0.0263734174008638
-0.5,0.1,0.598784686784687,-0.50051939260405,0.0243093589029427,-0.40513808784699,0.0629001398255505,-0.586283740722047,0.0900021398455314,-0.305811917191684,0.0244753277495613
-0.5,0.1,0.588045696045696,-0.506627247337894,0.0252579756415379,-0.564373102968216,0.0606868366032255,-0.445128475167086,0.0516453906626956,-0.289028416214053,0.0245565544215696
-0.5,0.1,0.581442257442257,-0.515368885854806,0.0258007594413407,-0.58770639300517,0.0905608038521929,-0.605430705870328,0.0950528516709058,-0.312197127367044,0.0258510539725202
-0.5,0.1,0.636488664488664,-0.549225485838204,0.026878002139726,-0.563627551543905,0.0754390990895244,-0.522284305117812,0.0528315437569463,-0.350297781245018,0.0267973032624155
-0.5,0.1,0.585258333258333,-0.468377333374524,0.0239961121996845,-0.461887454613315,0.0893681108458504,-0.481505887145739,0.0654110392949576,-0.27932777710291,0.0208152396949783
-0.5,0.1,0.563950871950872,-0.455266377484111,0.0239295595202535,-0.364783144773613,0.0594733855121033,-0.607980385004624,0.109613806664138,-0.27027384393435,0.0219068761136854
-0.5,0.1,0.631042963042963,-0.548324864157376,0.0247847221388567,-0.433915191863216,0.052603313464899,-0.497688060522956,0.0526597637107689,-0.340197956777524,0.0263340813155172
-0.5,0.1,0.573579213579213,-0.454490104861838,0.0215373753076751,-0.351528512520791,0.0609782751595789,-0.447762354767771,0.0764894439770551,-0.217044255407969,0.0213165704985082
-0.5,0.1,0.572603984603985,-0.50884337545608,0.0235427906697446,-0.584127168677098,0.100791630184121,-0.422863705535564,0.0460979786541718,-0.278961665673536,0.0246453381133086
-0.5,0.1,0.565229773229773,-0.514906825093264,0.0253117351199775,-0.502018441517822,0.0857285906564647,-0.529913586980605,0.0613711386865746,-0.311201811891359,0.0249038133551592
-0.5,0.1,0.598369474369474,-0.498793259952754,0.0241329183721163,-0.487380202438958,0.0640547616221131,-0.493926854911521,0.070014031879796,-0.303748891075272,0.0237007375599991
-0.5,0.1,0.567160947160947,-0.517014379769941,0.0236206087634629,-0.582135866683617,0.0720086409911966,-0.514728291730301,0.0666630453449356,-0.292060956202206,0.024798448692153
-0.5,0.1,0.618637278637279,-0.487262078683229,0.0221319898234754,-0.406369095202305,0.0808086586365135,-0.519548626700752,0.0697734949261079,-0.29061347912706,0.0223090681372144
-0.5,0.1,0.579003471003471,-0.504270368831539,0.024477444690694,-0.435846746155253,0.0431483585516845,-0.587066552720667,0.108938051294246,-0.299493248326172,0.0257405088202125
-0.5,0.1,0.592259836259836,-0.531765682807427,0.0267604546680376,-0.545576542174889,0.068958491621827,-0.577309462565378,0.082182489399398,-0.308973074251866,0.0264285449797282
-0.5,0.1,0.547357831357831,-0.492682565698261,0.0243728751625726,-0.590738593838575,0.111925689903775,-0.494526550350902,0.0753725884611994,-0.257550144061437,0.0264580993770572
-0.5,0.1,0.572746748746749,-0.522473551818395,0.0220413666515305,-0.560642249813002,0.0691953221525398,-0.59881353017314,0.09540729628333,-0.300790040854256,0.0241788315630748
-0.5,0.1,0.590347478347478,-0.513831940932547,0.0260790554942051,-0.45842295505345,0.0842368634231381,-0.543988312943272,0.068030597982732,-0.319941785658873,0.0243310279998784
-0.5,0.1,0.626449202449202,-0.539892759083972,0.0256681909794005,-0.534029333011067,0.0947772964447434,-0.583279855708166,0.0792160106896648,-0.330084342825572,0.0227916911227477
-0.5,0.1,0.583864915864916,-0.531796172123234,0.0251018227690915,-0.515590850574756,0.0886358602657213,-0.450329867958725,0.0620763894550641,-0.28212810776845,0.0244227994800125
-0.5,0.1,0.57209444009444,-0.5501741268132,0.027679235861286,-0.562953009327238,0.105518209662422,-0.525983963337284,0.071263842307075,-0.316463974594682,0.0262877707682239
-0.5,0.1,0.62826076026076,-0.477639306328635,0.0241858277446404,-0.377640423966802,0.0545053319125509,-0.449786552906782,0.048914352021134,-0.311245265200255,0.0239589907386698
-0.5,0.1,0.562034266034266,-0.501206548144715,0.0257032038258546,-0.500711409477976,0.0903376415283313,-0.500625198800694,0.0630790231179594,-0.281274656613174,0.0252797796009897
-0.5,0.1,0.59179053979054,-0.508161997770266,0.0256884614747635,-0.535729519246806,0.0371109320399336,-0.64968429730794,0.107362172953459,-0.314122349474835,0.0250556610276618
-0.5,0.1,0.621029109029109,-0.475357433993901,0.0258389410948139,-0.372071875358718,0.0523206593537314,-0.520947422892698,0.0702913655575035,-0.300143198144398,0.023935935660905
-0.5,0.1,0.588010932010932,-0.510251253797126,0.0239712819207621,-0.553840090264525,0.105089975768213,-0.532618540114649,0.0574036901158696,-0.317534051858291,0.0246851151854028
-0.5,0.1,0.593512973512973,-0.496467517936649,0.0237835687665116,-0.383985740265393,0.0489535719284123,-0.57997085388695,0.0821112215392071,-0.296567075572126,0.0228077181485653
-0.5,0.1,0.567348711348711,-0.534206819607493,0.0251553494735402,-0.611859123795776,0.0859133484821388,-0.538777180936586,0.0694613045968849,-0.30454604529114,0.0255558278922816
-0.5,0.1,0.656549684549685,-0.532226859694597,0.023911098394988,-0.679316018687477,0.0931322362854847,-0.552257834834328,0.0776395299407321,-0.321277556619061,0.022900789391237
-0.5,0.1,0.570993030993031,-0.46708067618692,0.0248128902871772,-0.355463500027681,0.0544894556611517,-0.425414491751219,0.0494395872904982,-0.27382013389335,0.0219525340212488
-0.5,0.1,0.62010488010488,-0.506717118374165,0.025204664527628,-0.517700767212426,0.0734908088853507,-0.48898462704266,0.056400122270501,-0.29653707475492,0.0261964463019892
-0.5,0.1,0.63030417030417,-0.497045214208109,0.0216847195627038,-0.524443716225027,0.0850726814074661,-0.50599230238666,0.0595264415128614,-0.307708296254666,0.0233424410522449
-0.5,0.1,0.642087954087954,-0.484922133515599,0.0235621799827824,-0.622569880168662,0.140168787515143,-0.462340530065378,0.0546968087662823,-0.300367243968841,0.0231069357547946
-0.5,0.1,0.557678357678358,-0.514617730286013,0.0252488453211143,-0.491442171161507,0.0641008335570683,-0.447498192001645,0.0604905269719602,-0.271718356578184,0.0254046564362473
-0.5,0.1,0.563293139293139,-0.53167773708507,0.0245696031187307,-0.575624472318006,0.103600732569013,-0.632463928503116,0.106235708111761,-0.301677423427567,0.0237826425269178
-0.5,0.1,0.567586311586312,-0.487075310923971,0.0222433270992981,-0.457530997407443,0.0603016968767786,-0.499263609295497,0.0708742456060869,-0.282403263334873,0.0245999196354411
-0.5,0.1,0.590843762843763,-0.537965356714985,0.0262889706966525,-0.738727539073213,0.113558086145618,-0.494190197977455,0.0615115437317976,-0.300613830469217,0.028674988042744
-0.5,0.1,0.605836553836554,-0.506558187996549,0.0230923296250419,-0.527360256049919,0.0749787483058831,-0.613821295341503,0.114641143886089,-0.286844690699618,0.0247901268969521
-0.5,0.1,0.596601176601177,-0.458961223117819,0.0208055526385207,-0.419424635133686,0.0577379232316095,-0.463405135222782,0.0576248079792897,-0.273394184760722,0.0226058969163192
-0.5,0.1,0.556342228342228,-0.474159321559588,0.0228507440800024,-0.491405221238271,0.0867618832539314,-0.465324374648737,0.0780636399318859,-0.257063771966215,0.0226408559258324
-0.5,0.1,0.630496986496986,-0.472954716238593,0.0216008583271764,-0.53250217323835,0.0797430126498871,-0.481205368266517,0.0514803914291077,-0.304376111613701,0.0224493351588525
-0.5,0.1,0.643389931389931,-0.490929658858321,0.0255016477877881,-0.376621537385666,0.0740451615871448,-0.50591304355839,0.0579113365099589,-0.322843782306813,0.0262745313606159
-0.5,0.1,0.597798801798802,-0.474466757794677,0.0189175974655402,-0.537466906792836,0.0985507868561976,-0.422716677851946,0.0376297963518798,-0.297343331589604,0.0225041323882506
-0.5,0.1,0.572733080733081,-0.505946559184214,0.0240247554900966,-0.561011488197498,0.0845975384208914,-0.516217979482909,0.0648730750691736,-0.304491988921248,0.0259529222690306
-0.5,0.1,0.596610428610429,-0.481897783053347,0.0240589238680735,-0.344217674963716,0.0720178296994367,-0.47526080752359,0.0548337411741464,-0.289412583613707,0.0236728035744356
-0.5,0.1,0.621004593004593,-0.495751879156021,0.0236231685901016,-0.374305117193363,0.0613523019546067,-0.536344296343439,0.0653618120296197,-0.323867738679594,0.0250559283248612
-0.5,0.1,0.593140733140733,-0.439993927546228,0.0216889032607641,-0.434657257036479,0.0514440430958216,-0.454005875515512,0.050817756869229,-0.267424736363264,0.0211022227884666
-0.5,0.1,0.597901053901054,-0.516254211557629,0.0248737099613937,-0.607713803792731,0.101336562471991,-0.43787367900325,0.0481694115488374,-0.2979777119086,0.0247759277515926
-0.5,0.1,0.605036669036669,-0.511040126891134,0.0245362401534194,-0.414877471296127,0.0473490920646691,-0.454332968376699,0.0463172269076074,-0.301864553298303,0.0229218190048016
-0.5,0.1,0.607861951861952,-0.51889009058604,0.0252531233412636,-0.587282282751843,0.0824984541172053,-0.543225624814958,0.0673682352630195,-0.310839849132004,0.0256088384888072
-0.5,0.1,0.56580730980731,-0.496423482180322,0.022290966386348,-0.545565193907506,0.0749408359833338,-0.59159401777032,0.1071371166487,-0.2797554910617,0.022536933369029
-0.5,0.1,0.609512037512038,-0.493773116607848,0.0257368403817728,-0.789989116613486,0.134540846660395,-0.625256450658223,0.103411585004959,-0.294096951102701,0.024215243881259
-0.5,0.1,0.629499533499533,-0.493888893466604,0.023083670963487,-0.375648403499432,0.0516038355344761,-0.473602823495939,0.0620490299235711,-0.30389880232131,0.0244842576199146
-0.5,0.1,0.569272505272505,-0.518223099757223,0.0246905005687168,-0.701895232421481,0.125700124596696,-0.435400135318539,0.0490617645245636,-0.295386926827381,0.0242777717767098
-0.5,0.1,0.598910038910039,-0.502141893450877,0.0243893104446769,-0.568800468601679,0.101438007768615,-0.571982332038708,0.0873411333691458,-0.294952010641492,0.0248204860418858
-0.5,0.1,0.610987486987487,-0.482058611026833,0.0269646384619636,-0.390026383992128,0.0819041971483729,-0.442586924341324,0.0463352669943501,-0.294443224333631,0.0247109938967119
-0.5,0.1,0.610552426552427,-0.496226416973242,0.0257836270110174,-0.400353092477996,0.0676216674162088,-0.480350502637425,0.0626195265773788,-0.295155416987756,0.0239570298942115
-0.5,0.1,0.645237297237297,-0.525742052279141,0.0246546074773953,-0.510478653808179,0.0899200202875564,-0.526124568977024,0.052266080193661,-0.345712994125404,0.0262615295203654
-0.5,0.1,0.597749625749626,-0.511657274822424,0.0236319868188933,-0.546936178714916,0.0941928516347918,-0.53793451130986,0.0642972296650283,-0.317002213190062,0.0230816976712919
-0.5,0.1,0.574863442863443,-0.471911815470875,0.0242362058446655,-0.496705271698731,0.0771092417868903,-0.518589068360818,0.0797758207016973,-0.257516028994919,0.0230772846863508
-0.5,0.1,0.579616251616252,-0.479961870192028,0.0228140827533928,-0.452387217591308,0.0833609005009964,-0.558399841376713,0.0761679991473323,-0.301565375216953,0.0258243832186853
-0.5,0.1,0.593216441216441,-0.504289462856845,0.023488723597902,-0.575688953874256,0.085423677751383,-0.598602949084684,0.0955899198896866,-0.28787650455016,0.0248423773978422
-0.5,0.1,0.586022458022458,-0.483066281047591,0.0222999890621079,-0.574617008554052,0.0629875750264354,-0.499847693842237,0.0590998212021333,-0.293129135397695,0.0241536282032919
-0.5,0.1,0.603439923439923,-0.47338957211641,0.0231156300354048,-0.475862372673637,0.0532188986392671,-0.467622829068905,0.0598472329234598,-0.268297382932423,0.022820455957172
-0.5,0.1,0.599651291651292,-0.454073320032483,0.0226308437292308,-0.538413642573584,0.078578216341251,-0.412858739207078,0.0504022120467738,-0.271857615864785,0.0232213469182577
-0.5,0.1,0.582222714222714,-0.457502316059799,0.0213313871628924,-0.37397250292523,0.049729753112009,-0.479880294540303,0.0701925638028818,-0.277265655458999,0.021373360413765
-0.5,0.1,0.581493281493281,-0.530176530601838,0.0270127645145003,-0.536516855500694,0.142361758726542,-0.610045558032139,0.0948647373384784,-0.321282648306524,0.0272929157730009
-0.5,0.1,0.584472584472585,-0.505636648385346,0.0278496268475467,-0.429061258571116,0.0462671901809164,-0.574780350306549,0.0981402412308844,-0.278765507956238,0.0258639340758978
-0.5,0.1,0.601409173409173,-0.493352266722675,0.0220287852570591,-0.541666928575242,0.0620154234127699,-0.498124343494939,0.0610213271137031,-0.297459768426295,0.021344421687929
-0.5,0.1,0.545148761148761,-0.477109779403294,0.0241834354540701,-0.580542376244005,0.0842293411186394,-0.564913784121937,0.106009491448655,-0.261862175568632,0.0243012460718398
-0.5,0.1,0.540988056988057,-0.504662135157425,0.0220764829325168,-0.518963977295255,0.0812657356581882,-0.489569780961655,0.0724731716113971,-0.273176303168025,0.0234333594717169
-0.5,0.1,0.609737025737026,-0.503925841169266,0.0224200631878085,-0.525731528731274,0.0681098063883793,-0.470940762473699,0.0587090792805495,-0.276115044046361,0.0251535268321903
-0.5,0.1,0.626198834198834,-0.52734396606234,0.0224600060574219,-0.38664881385348,0.0841832081970718,-0.557175536888372,0.0654347130599197,-0.356382811781416,0.0246265647464514
-0.5,0.1,0.575174495174495,-0.544369028707488,0.0250950912801728,-0.694945433048047,0.066084069578406,-0.469145465943605,0.0484401346863152,-0.314784649358706,0.0257031818089316
-0.5,0.1,0.571601335601336,-0.522196716775419,0.0253576092145863,-0.540058542499339,0.068191382849085,-0.524055631038265,0.0709593400605393,-0.308096110067795,0.026854992647043
-0.5,0.1,0.613509517509517,-0.484164591440201,0.0223497909165797,-0.46288872721958,0.0648480034788838,-0.561080097817271,0.0849868057198834,-0.288542525905195,0.0231865367210826
-0.5,0.1,0.591705915705916,-0.493959139698694,0.0272607965687597,-0.499284049426953,0.0656605789569925,-0.479578602016102,0.0551321416218975,-0.300244767945157,0.0258040579245095
-0.5,0.1,0.6203846003846,-0.515518050012523,0.0237141404071295,-0.459450332598217,0.0829896232924406,-0.524261466712004,0.0680105594802465,-0.315793205698102,0.0248503869927061
-0.5,0.1,0.59434587034587,-0.532616542595991,0.0251000138411049,-0.788948040100928,0.113529655063977,-0.455733601749585,0.0453340582643953,-0.303424643947702,0.0221956261613707
-0.5,0.1,0.591099207099207,-0.48707741367456,0.023543130068858,-0.458974755463216,0.0764577331270133,-0.38450811352021,0.0432029244848705,-0.265984109276529,0.0246345899615569
-0.5,0.1,0.559435147435147,-0.51697703053061,0.0238874644235625,-0.436070527381438,0.0573079921003723,-0.506720959514591,0.0603649719381886,-0.295993214896038,0.0276119874753528
-0.5,0.1,0.57420487020487,-0.485764301614052,0.0251306468954659,-0.557490587932363,0.0669121405865335,-0.461365908819092,0.0619470700138725,-0.271342326614067,0.0260841876966047
-0.5,0.1,0.653520677520678,-0.539853137493394,0.0262688890113037,-0.408074652381218,0.026707088134798,-0.519393479072973,0.0632536184281959,-0.321379990945248,0.0248495163654772
-0.5,0.1,0.576221832221832,-0.504268628617255,0.0241495114502979,-0.3913437220426,0.0664935166499063,-0.477764532778863,0.0676751051292079,-0.272442134894871,0.0234864325351032
-0.5,0.1,0.618879258879259,-0.481749885404571,0.024901571615153,-0.557747883085453,0.0879724367381897,-0.494481018664779,0.0540300799640769,-0.319129629737816,0.0243602103979867
-0.5,0.1,0.581147885147885,-0.52245727436407,0.0237652246849619,-0.540893893477525,0.0820324566930379,-0.432482536079336,0.0464249769392212,-0.298323983167663,0.0249898831499403
-0.5,0.1,0.57002757002757,-0.498162756344936,0.025513690551801,-0.522285989433176,0.0811080894967404,-0.532926582934568,0.0626936260268735,-0.308986920158606,0.0236650296873406
-0.5,0.1,0.594835662835663,-0.478035903450182,0.0230105708035206,-0.475187999611342,0.0587373899368757,-0.440542140119563,0.0561546461255449,-0.262548867692264,0.0234783533775523
-0.5,0.1,0.623963315963316,-0.481547975010753,0.0265736325772025,-0.504823383154972,0.0491323914939461,-0.47040372607505,0.0552831708023178,-0.312780468927598,0.0249777915583161
-0.5,0.1,0.616933816933817,-0.481036021521852,0.0212120869839743,-0.483504713246515,0.074022171899957,-0.473253228647186,0.0473439643959372,-0.300803621738702,0.0238054024629407
-0.5,0.1,0.577250617250617,-0.458812251975352,0.0225532103282198,-0.454511796053686,0.0467788219537441,-0.516925626876406,0.0838291620031195,-0.270900192627327,0.0228255189172343
-0.5,0.1,0.605158241158241,-0.506376318304069,0.0259214702376857,-0.409505387907997,0.0799418997908794,-0.537512257671264,0.0617660941616374,-0.323870889646737,0.0248065090658157
-0.5,0.1,0.627052167052167,-0.488591353067525,0.0240870917894033,-0.567812026441768,0.0963234704666571,-0.538610276204872,0.0671711835543048,-0.311641023968814,0.0254723821849609
-0.5,0.1,0.568036636036636,-0.500617655273661,0.0247299149780312,-0.362866099453207,0.0526067060713942,-0.460046734009663,0.0597752488176113,-0.271265529740296,0.0242783733529002
-0.5,0.1,0.579003339003339,-0.509066314254013,0.0233728003562667,-0.406455177299096,0.0615460951004874,-0.60587910000795,0.0845894970640024,-0.323365487516613,0.0250686512299177
-0.5,0.1,0.576294192294192,-0.52806331933445,0.027201768907785,-0.405306058922461,0.0691502523074408,-0.530246361018572,0.071739018608142,-0.288735374161614,0.0266871401135896
-0.5,0.1,0.615788871788872,-0.478654051166591,0.0253904150298499,-0.465750793484901,0.0741199329099112,-0.460423930805483,0.0529004822593224,-0.290269074877672,0.0244303180434035
-0.5,0.1,0.619851331851332,-0.503421592519883,0.0236941114817492,-0.552369621053403,0.0994321448990686,-0.498021029234736,0.0519045188169858,-0.319530087932781,0.0206531646368238
-0.5,0.1,0.594893406893407,-0.530655625609756,0.0229338649998705,-0.708482632171247,0.0937489347261074,-0.502324963587462,0.057882068161576,-0.313602452935573,0.023694911034654
-0.5,0.1,0.593243093243093,-0.47902408724232,0.0212872767576142,-0.451009060708256,0.0486373892248094,-0.410545736912185,0.0414229149152235,-0.274538043690721,0.0237107531704862
-0.5,0.1,0.628973260973261,-0.520995960658885,0.0286819115388107,-0.603277277923669,0.0968631813546173,-0.52571997106261,0.0576591057318049,-0.336883387536401,0.02663520740061
-0.5,0.1,0.606289194289194,-0.486942351978757,0.0228602300479735,-0.358948635202043,0.0730267140662884,-0.619495889651897,0.105578506339888,-0.31260330984222,0.0234430941179712
-0.5,0.1,0.57368724968725,-0.514977410344871,0.0222474151473241,-0.477200248264043,0.0645310936597146,-0.381818774524971,0.0398474095740619,-0.279111004363395,0.0245595822000473
-0.5,0.1,0.630899586899587,-0.514432896180213,0.0274275083384884,-0.465903467102069,0.0560884173835444,-0.476558633874708,0.060645311403617,-0.295025688948747,0.0256740373899743
-0.5,0.1,0.588432468432468,-0.512085949471251,0.0247886587324991,-0.553018343461728,0.100620044527969,-0.519112687050227,0.0697169804217481,-0.270344038722799,0.0238092686707918
-0.5,0.1,0.574492918492919,-0.481387062343234,0.0221074319173971,-0.397189521689673,0.0585032295684483,-0.412554711250085,0.0546997578810669,-0.262731549763399,0.0246201091134464
-0.5,0.1,0.585102189102189,-0.518597281373978,0.0261620623097393,-0.471557797572352,0.0730615517132901,-0.634988498948539,0.106788301946626,-0.304724271711151,0.0248421273312871
-0.5,0.1,0.562619710619711,-0.448003615362006,0.020739513235835,-0.411570555072196,0.0688524722162882,-0.508769769017196,0.075671941265753,-0.259638098677966,0.0225143933915098
-0.5,0.1,0.596842196842197,-0.500063688220334,0.0217779718918556,-0.404133677560258,0.0417073111179978,-0.536215160687585,0.0824788291382327,-0.285333922317934,0.0236259822941229
-0.5,0.1,0.579792771792772,-0.475712074348635,0.0217894810733596,-0.471340894041504,0.0471867597565384,-0.422858819672417,0.0496884360249464,-0.277102018373768,0.0226105037893866
-0.5,0.1,0.58596348996349,-0.550320527991303,0.0272600891726644,-0.673601488231606,0.115402507133701,-0.449467282406107,0.0468450220740049,-0.310381448988836,0.0267797739601082
-0.5,0.1,0.569633225633226,-0.513940469451665,0.0270394378493701,-0.463963911627812,0.0557786175659306,-0.432690317049523,0.046999814209503,-0.28644125422663,0.0232655113107405
-0.5,0.1,0.617313185313185,-0.441018457120146,0.0217354164944501,-0.538049996330521,0.0531844773778419,-0.431099075195165,0.043635403080081,-0.282913987370874,0.022261833762549
-0.5,0.1,0.603484755484755,-0.511446824350441,0.0242476138979662,-0.457238811761262,0.05850025475433,-0.4958429512994,0.0529199901628941,-0.297575771764861,0.0225620461676136
-0.5,0.1,0.633098133098133,-0.495230995904432,0.0238876101607433,-0.538325396570571,0.069428474257901,-0.518684530823982,0.0539730809994172,-0.329293625005587,0.0244391945091188
-0.5,0.1,0.624227052227052,-0.487497793299537,0.0212241620461209,-0.406114820954625,0.057484837325198,-0.510108735223716,0.0596433094234657,-0.308880557160425,0.0242890859925872
-0.5,0.1,0.553553533553534,-0.498854090342297,0.0251765316509538,-0.418882905789093,0.0611101916044857,-0.423755647397583,0.0474419504103124,-0.273792779674098,0.0249177200630526
-0.5,0.1,0.584550152550153,-0.49679565190211,0.0230982148711125,-0.647116044269682,0.096878659379929,-0.581565209696429,0.0928003519209106,-0.298081569321355,0.0222987202265743
-0.5,0.1,0.591659031659032,-0.482881601931855,0.0218884506168578,-0.505792548545496,0.0850110320772251,-0.461525212653462,0.0538349236923845,-0.291445319201182,0.0225141063995045
-0.5,0.1,0.606509346509347,-0.492160782863085,0.023889190481499,-0.598170766910079,0.0715392401163578,-0.487019121175209,0.0632588413535975,-0.279428534775213,0.0255943607828754
-0.5,0.1,0.60568124968125,-0.472100460212047,0.0237790442471542,-0.478211597456325,0.0772463055360671,-0.436499089979117,0.0524077208798059,-0.280047290785568,0.0250927307874857
-0.5,0.1,0.603087219087219,-0.468671040444795,0.0233053372483431,-0.561416063082075,0.100578580286396,-0.543303740914093,0.0710835737077044,-0.304246689635717,0.024443203069169
-0.5,0.1,0.601718857718858,-0.509959493782111,0.0223422130754066,-0.514590507876781,0.109286180473396,-0.525016171603019,0.0649552460384491,-0.30071472553971,0.0253923378909771
-0.5,0.1,0.624779376779377,-0.482172096019839,0.0230020749756132,-0.522213135781817,0.0679433492019801,-0.524229087701793,0.0629240993082345,-0.299019723155487,0.022426737075599
-0.5,0.1,0.585707481707482,-0.501835331970096,0.0242183508083117,-0.658321691458981,0.0962650549788679,-0.452142917168481,0.0458182193016823,-0.292581798336045,0.0214326723789705
-0.5,0.1,0.6039237999238,-0.437339880585856,0.0214147850700038,-0.500581340332764,0.0858346588578448,-0.38040775969286,0.0460447041524582,-0.251809781283953,0.0242521906807619
-0.5,0.1,0.593294453294453,-0.504250834983944,0.0227017115453616,-0.429559182199272,0.0629846864058914,-0.57575344882345,0.0865074427520039,-0.309322344343782,0.0228582996608939
-0.5,0.1,0.595210807210807,-0.499479927461772,0.0263461197337937,-0.498372144748014,0.066624584867328,-0.48842026718369,0.0611119033014379,-0.298263189519187,0.0264652675031254
