"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.1,0.583357675357675,-0.534312999285503,0.0250956453339502,-0.451008658596947,0.0640944101534559,-0.535806215808455,0.07264127640946,-0.313254838328899,0.0233897211427823
-0.5,0.1,0.591324699324699,-0.474242299031689,0.0240992868682983,-0.478678757633009,0.0852501621315683,-0.443746899573523,0.0556342637251401,-0.254887688960093,0.0224835459355506
-0.5,0.1,0.569252129252129,-0.502965043808995,0.0261474907792956,-0.521584081697896,0.067397024359003,-0.481063515605112,0.0687613120828502,-0.281603689515459,0.0253646549209741
-0.5,0.1,0.621308349308349,-0.509223953776578,0.0252842702809261,-0.558788896282455,0.0690523357992366,-0.501852423658381,0.0558178498905191,-0.316214105967159,0.0243376354624381
-0.5,0.1,0.601656937656938,-0.47221046914201,0.023512943700259,-0.40277993002529,0.0736581697052749,-0.49130930881429,0.0686231036813965,-0.279824255913403,0.0227067625676451
-0.5,0.1,0.584356892356892,-0.515279526635668,0.0250834125481893,-0.512501091066982,0.0528597663378219,-0.503168190742379,0.0574633005009854,-0.300834206158983,0.0249196613710614
-0.5,0.1,0.544054396054396,-0.487328434859769,0.0227016297982649,-0.39019128144596,0.0753145095838021,-0.496758477182883,0.110290338536063,-0.228521714448155,0.0236404565573469
-0.5,0.1,0.584513972513973,-0.496809364385788,0.022749354999011,-0.530818522702861,0.07789907309862,-0.484986004228393,0.0711451957421349,-0.278988372780044,0.0230070801628012
-0.5,0.1,0.611139875139875,-0.484971339299683,0.0224403513563677,-0.463030342626268,0.0698733464895107,-0.483732582357927,0.0731762212047227,-0.278071745843135,0.0227207286233757
-0.5,0.1,0.603561111561112,-0.552398611925158,0.0249447674305528,-0.43004844303004,0.0711974786420765,-0.521764259471497,0.0562905632878646,-0.321099665072342,0.0270981567102833
-0.5,0.1,0.609958497958498,-0.500483454684095,0.0242182852288043,-0.591681176839082,0.115756996826568,-0.43764592559955,0.0434409785678933,-0.311218416533107,0.02400439138041
-0.5,0.1,0.560212724212724,-0.531537981022272,0.024303503629061,-0.619823443245731,0.0726925315213525,-0.465790521735152,0.0589786398545266,-0.298384875736752,0.0247213475063449
-0.5,0.1,0.597322569322569,-0.477329765820574,0.0237765206181617,-0.30446778416812,0.0500082014583998,-0.734999648560762,0.164740544143315,-0.2901603980272,0.0223076160914518
-0.5,0.1,0.592220284220284,-0.529320792054844,0.0273971286019827,-0.593202198436656,0.0691668823797175,-0.521404747252952,0.0574329629112467,-0.321043208056057,0.0252650147864355
-0.5,0.1,0.592958044958045,-0.52417138464645,0.0257147918305068,-0.579464983955792,0.103984885202584,-0.572292263911667,0.0793955310643235,-0.312803527303396,0.0256336906782098
-0.5,0.1,0.56370413970414,-0.511391860339162,0.0244824422263008,-0.477625702597375,0.0945010551812868,-0.574611533269118,0.0920905360559011,-0.28976748470116,0.0248120266055704
-0.5,0.1,0.607554463554464,-0.462940646522267,0.02146344852077,-0.595343581760596,0.058078527505597,-0.433972526580379,0.0563691963509497,-0.271788277736496,0.0226927725443556
-0.5,0.1,0.592319356319356,-0.504053347685828,0.0248449125274839,-0.468206499269477,0.0750480232700469,-0.465958398482432,0.0633949279249102,-0.302762071667466,0.02513778107359
-0.5,0.1,0.58759151959152,-0.559639498061565,0.0279517724054332,-0.674792202159257,0.101665855500622,-0.508951632669395,0.059214458593539,-0.317539088268857,0.0283582325498169
-0.5,0.1,0.633633897633898,-0.51962539954277,0.0258652771554253,-0.567416558894207,0.111240865850836,-0.564487567774355,0.0825721972600092,-0.31490614086527,0.0259542901196825
-0.5,0.1,0.580808320808321,-0.483548680975912,0.0230944178231452,-0.399791470512339,0.0636498452761928,-0.464716997536636,0.0569595827521968,-0.286248253303215,0.022239696020317
-0.5,0.1,0.591516315516315,-0.519346769417004,0.0256384181563903,-0.60102525624649,0.0844167041896862,-0.555733355733669,0.066090391553311,-0.31720899631225,0.023399194973201
-0.5,0.1,0.625555105555106,-0.465736117067629,0.0214530300918918,-0.429627113602868,0.0588257868711751,-0.439205723415554,0.0481995961639844,-0.27905909357197,0.021607255518392
-0.5,0.1,0.581778053778054,-0.532663442771756,0.0246681110164835,-0.488036516692147,0.0564165040538722,-0.718927087947763,0.16199543764289,-0.306149254055906,0.0244991256922055
-0.5,0.1,0.608859008859009,-0.493784993679802,0.0215418835056055,-0.313627557388573,0.0628117522369463,-0.534343246758167,0.0723040326321006,-0.307567760399563,0.0233988990159418
-0.5,0.1,0.593809577809578,-0.494252011674648,0.0269619498095867,-0.418784606697705,0.0632858177952159,-0.435453437230429,0.0580501561238147,-0.277954513103716,0.0261797188004973
-0.5,0.1,0.596949944949945,-0.523329306613451,0.0237121416839705,-0.600533185205792,0.0782532794427741,-0.584366801310036,0.0847342339315958,-0.324086279991243,0.0259077843508912
-0.5,0.1,0.578886590886591,-0.449023152836083,0.0192757280688268,-0.483792324319694,0.0746157739539772,-0.509097755914004,0.0615498166168751,-0.287953106773471,0.0170488236112561
-0.5,0.1,0.633440253440253,-0.508123678717157,0.0220104555650891,-0.572910449287805,0.0743910139084762,-0.557906468994775,0.0621775833360571,-0.333646681376767,0.0231880730248811
-0.5,0.1,0.6115904995905,-0.493576651480266,0.0233305989613794,-0.531277367025364,0.0759422889197058,-0.456439685857684,0.0478677957017259,-0.321227190567668,0.0246241488757283
-0.5,0.1,0.594142626142626,-0.477673327346792,0.0212634450470337,-0.617195439220223,0.0809339867057943,-0.420024295238578,0.0528135554926615,-0.257618736158573,0.0235852547356105
-0.5,0.1,0.610460842460843,-0.49035216768458,0.0226991336929005,-0.391553153682666,0.0548659932780329,-0.430505986257105,0.0434805124345535,-0.309530661381867,0.0218970242451114
-0.5,0.1,0.630738774738775,-0.521529771309691,0.0243551294855039,-0.580037027782348,0.105061795000918,-0.577069278149115,0.0763246277367975,-0.332608112790683,0.0221618847885553
-0.5,0.1,0.589007173007173,-0.52837180569905,0.0257921020006979,-0.572568676458028,0.0694557215283906,-0.556778824198342,0.0832597047392547,-0.322551008678489,0.0255552989880464
-0.5,0.1,0.616304128304128,-0.460542940760867,0.0234538549747423,-0.480713268757479,0.066096162758629,-0.453497263668481,0.0573541882142646,-0.301937357998708,0.0232386250836926
-0.5,0.1,0.623011787011787,-0.509548716942163,0.026996229645854,-0.405430504616487,0.0508602901180491,-0.43558495984767,0.0444841178618575,-0.313105500274486,0.0281825679038524
-0.5,0.1,0.594346302346302,-0.536053067034698,0.0248887835514626,-0.542478927639392,0.0778231095890221,-0.543606037182783,0.0739292247188284,-0.308792853457098,0.0263381485127955
-0.5,0.1,0.600771528771529,-0.474870810364606,0.0223766933923488,-0.416557087005048,0.0863578935857173,-0.441115884377747,0.0526671545980445,-0.27460090036745,0.023277159340568
-0.5,0.1,0.558602586602587,-0.512282160251861,0.0262994453972116,-0.416240703384155,0.0571378028971202,-0.479708142528753,0.0694233180114807,-0.275936804298118,0.0266181999763471
-0.5,0.1,0.605113493113493,-0.472922234482108,0.0214831122694272,-0.532023761444566,0.079080660459796,-0.499145636170909,0.061637935909583,-0.289380163107007,0.0228294484435074
-0.5,0.1,0.595755091755092,-0.470312609884465,0.0249251665179964,-0.583194642965123,0.0736956255463432,-0.42687547038515,0.0601781651124307,-0.266502684257027,0.0250646401922882
-0.5,0.1,0.612163908163908,-0.486839110438919,0.0246708135984596,-0.518868978682455,0.0758478944486801,-0.406412019387531,0.0455172020772117,-0.271185139421531,0.0231699264727036
-0.5,0.1,0.629426369426369,-0.469981981544843,0.0236342585134315,-0.511171447595041,0.0561704474439172,-0.454449995899929,0.0444046813961352,-0.318111644171666,0.0207952835528092
-0.5,0.1,0.568280632280632,-0.460347792076199,0.0232629106646867,-0.617888177440632,0.0992862104055709,-0.483904532688142,0.0740217671312115,-0.258661881534861,0.021391943543104
-0.5,0.1,0.603704187704188,-0.481645465875779,0.0252509293810346,-0.585149507689192,0.0744420566754894,-0.45006411648266,0.0476010274118033,-0.306013021623095,0.0229172337676555
-0.5,0.1,0.623839511839512,-0.501712457852786,0.0229331629859356,-0.403721935056328,0.0547432510352812,-0.558080753508936,0.0784728044239128,-0.309159812480176,0.0244387400224516
-0.5,0.1,0.588534480534481,-0.5492984936914,0.0247718701293875,-0.593260156146038,0.0722785229713412,-0.465378418086176,0.0497881217361495,-0.314492112226291,0.0260104324471938
-0.5,0.1,0.629782037782038,-0.566537307242407,0.0264584897223536,-0.510382535738776,0.0586436721008255,-0.591659109424288,0.0702325852676325,-0.346552294835174,0.0263609044086712
-0.5,0.1,0.61768904968905,-0.478716469151538,0.0235201319667541,-0.403156375685283,0.05637201600394,-0.443353969898471,0.0515690628709696,-0.279638566077719,0.0244320828877609
-0.5,0.1,0.553797925797926,-0.510296236088338,0.0226916147247012,-0.444041875499164,0.0543322432497885,-0.613711224758661,0.0965264103880255,-0.302736453704492,0.0217272337641247
-0.5,0.1,0.556620448620449,-0.481318402728163,0.0234831839840272,-0.391953242048429,0.0688429637973311,-0.598624573749336,0.117429630918105,-0.267312586971157,0.0235625336404763
-0.5,0.1,0.619437763437763,-0.541190090893374,0.0208126672425168,-0.619787310675265,0.0732708287643935,-0.543750825557122,0.0627199508269202,-0.33725115176619,0.0249808290882451
-0.5,0.1,0.603883563883564,-0.550288229807219,0.0274843372787009,-0.323375715074537,0.0507432162581437,-0.507010986935951,0.0576027006371577,-0.347965680675265,0.0258450015092516
-0.5,0.1,0.586182562182562,-0.517642746563719,0.0248773318322537,-0.630466988336954,0.0848367661622419,-0.520366432411208,0.0667384314508061,-0.297485139241202,0.0239846511591362
-0.5,0.1,0.581002121002121,-0.489425878741763,0.0247314276326589,-0.551928080474353,0.097343939572301,-0.555723140969272,0.088335064863024,-0.280665989318341,0.0247209966512284
-0.5,0.1,0.641920817920818,-0.497445581364236,0.021334170143955,-0.582319124963315,0.0759822527077119,-0.58580331223827,0.0682496648643099,-0.332648462134452,0.0226961862475034
-0.5,0.1,0.603040935040935,-0.500350638535857,0.0247514033436,-0.517952685412324,0.0980188994996409,-0.536829402430425,0.0756884570065096,-0.310097947178727,0.0246905726643312
-0.5,0.1,0.59957351957352,-0.485369872158398,0.0238883573812602,-0.447805004175126,0.0646160996263607,-0.476991030093906,0.0525050220374896,-0.305424465275434,0.0229061937220217
-0.5,0.1,0.588651144651145,-0.535758280813714,0.026649214987444,-0.609939503688221,0.127132269420094,-0.655020339352668,0.10579345680833,-0.334691442054523,0.0273750025092659
-0.5,0.1,0.563996531996532,-0.470771576701543,0.0229845693981569,-0.48749248870032,0.0797126970799535,-0.448625354052898,0.0596376805363288,-0.261229256166362,0.0236487948883566
-0.5,0.1,0.585145929145929,-0.496471136554042,0.0258318436973386,-0.60464219759028,0.109312925834998,-0.500935121208073,0.0620569627083193,-0.288514490067196,0.0265119422402199
-0.5,0.1,0.556894732894733,-0.482618681135921,0.0226519115356971,-0.438201952089149,0.0639807523779965,-0.419969436531053,0.0489757315039899,-0.266365083624318,0.0231062865168748
-0.5,0.1,0.590553074553075,-0.511991745405204,0.0257694011500525,-0.444310752860446,0.0669929982507941,-0.498815493581636,0.0598972001679742,-0.309244923724542,0.0234540198475101
-0.5,0.1,0.538343626343626,-0.493477642208166,0.0250040025191825,-0.559979706927856,0.0576851707273353,-0.517802725921439,0.0761245016146815,-0.279709164640351,0.0239025779014127
-0.5,0.1,0.566560550560551,-0.483099505087037,0.0220816445486216,-0.589879394082199,0.0855550471586164,-0.446271314354876,0.0496600859588907,-0.279927011114634,0.0233145133895363
-0.5,0.1,0.608834120834121,-0.520076938531866,0.0269407908051876,-0.441429710658861,0.090640253294414,-0.480277939783118,0.0523345614390395,-0.332501597576896,0.0272237834323411
-0.5,0.1,0.602399318399318,-0.478635580552195,0.026499963380094,-0.67223699179318,0.118880541676,-0.46375834654285,0.0540609653787528,-0.297587369475323,0.0257917989084542
-0.5,0.1,0.584182292182292,-0.512633609257769,0.0244510700830747,-0.575674902430582,0.0697801551881985,-0.60499285287786,0.0915413915747467,-0.305268344172389,0.0254869048796581
-0.5,0.1,0.579525243525243,-0.497379648339436,0.0210619516961112,-0.365480187452226,0.0586226550812839,-0.58815401851506,0.0882730511563472,-0.304124011436092,0.0241650252518338
-0.5,0.1,0.611187815187815,-0.48439354924227,0.0228525889085184,-0.388909476238021,0.0496857594717834,-0.482480887819052,0.0606849189276914,-0.309005000105552,0.025374450995209
-0.5,0.1,0.617276909276909,-0.530942282117279,0.0258895230213472,-0.472212601751277,0.0680054362451404,-0.489144608743881,0.064471786555473,-0.309381430442512,0.0268085556612265
-0.5,0.1,0.589032733032733,-0.499252471083923,0.0260543831255196,-0.438455162450249,0.072529765825252,-0.494788466281102,0.0645985023071709,-0.299709191914584,0.0233650935287751
-0.5,0.1,0.610133482133482,-0.494732435008836,0.0255461341033225,-0.50163176456068,0.0942373057174141,-0.501143341898805,0.0533254964249849,-0.318831263844606,0.0257871592939394
-0.5,0.1,0.613467349467349,-0.478196836342071,0.0230383461949886,-0.437094827208091,0.0731974151341318,-0.50485356601074,0.0764767754659132,-0.278657649809096,0.0234070792592458
-0.5,0.1,0.622355374355374,-0.503912891468423,0.0239813152632106,-0.660890131288549,0.127326448799465,-0.447392899544391,0.0412268866840131,-0.328743222135628,0.0228491155972045
-0.5,0.1,0.625365217365217,-0.486651018297408,0.0219398906967198,-0.368912213811604,0.055653516069639,-0.506764650754533,0.0576682097616515,-0.319856721054183,0.0230269487370328
-0.5,0.1,0.5882499002499,-0.540458203172401,0.0271961779781003,-0.459524746963492,0.0655146108031175,-0.506308806369458,0.0608033617303877,-0.31608265590871,0.0279894709088394
-0.5,0.1,0.58167614967615,-0.521008210237553,0.0247372840220877,-0.484750539944786,0.0743079485655866,-0.507267575017589,0.0595891785020646,-0.334481819064702,0.0245241355833354
-0.5,0.1,0.58990126990127,-0.481715681935394,0.0239957397252556,-0.423407659658188,0.0806729021749784,-0.550958585223665,0.0853641892403712,-0.289973118052994,0.0230568120419359
-0.5,0.1,0.629341169341169,-0.486051338491605,0.0224953754470347,-0.456258450848792,0.0516523246548283,-0.509439045552833,0.067338712825481,-0.317593253771737,0.0219086060551036
-0.5,0.1,0.57404497004497,-0.470172647385688,0.0213327312278275,-0.387603325459266,0.0587358154850824,-0.462290991714238,0.0606676198268184,-0.271171032638399,0.0216724386078383
-0.5,0.1,0.596694176694177,-0.48120100706067,0.0209009228527124,-0.556419496307439,0.0744896108863948,-0.455269949928061,0.0607040218284522,-0.258354508996862,0.0221116823782666
-0.5,0.1,0.557890601890602,-0.460521487815979,0.0197134710002477,-0.482996779495253,0.086576061872229,-0.491354087728819,0.0708262472468486,-0.255723203217029,0.0201245683191112
-0.5,0.1,0.584973692973693,-0.478866694266179,0.0208823126794445,-0.504309193097624,0.0902045154391709,-0.450419630131683,0.0622054125350279,-0.256650933860543,0.0216189060473948
-0.5,0.1,0.605912513912514,-0.476272937529861,0.0211694714234823,-0.502266917968399,0.063735883340044,-0.45869569807168,0.0580219692462305,-0.29056026385881,0.020559934391375
-0.5,0.1,0.582489474489474,-0.5036042716257,0.0250452518953219,-0.616687056740672,0.0871737582929561,-0.368486014565049,0.0390586027969553,-0.280973199125241,0.0274470668548669
-0.5,0.1,0.573449961449961,-0.496782549152343,0.0236546426444134,-0.425769493787834,0.0661345165254866,-0.523506633318493,0.0726281331082061,-0.294545688612061,0.0252730615390461
-0.5,0.1,0.594614046614047,-0.472901414701196,0.0214533811178683,-0.577720817823059,0.0989814263455401,-0.448105562350201,0.0533637668898467,-0.295615982805352,0.0233455129054926
-0.5,0.1,0.58823544023544,-0.497064447747655,0.0219361462877972,-0.421528122231561,0.0500477435214172,-0.474670064885113,0.0607251020460287,-0.285878999864672,0.0220664036696251
-0.5,0.1,0.579788307788308,-0.488461374916083,0.0223683610666095,-0.418707927470082,0.0563389681003348,-0.409629840071748,0.0516809456838042,-0.266864773573439,0.0229623750511896
-0.5,0.1,0.606613146613147,-0.4721452131223,0.0230168411062771,-0.553115422758492,0.0820900649677496,-0.544491164350226,0.0789632998474434,-0.30665779010347,0.0251627043010294
-0.5,0.1,0.57423583023583,-0.49207700323941,0.0235499939140535,-0.400410094344005,0.0695631569213477,-0.531757586200636,0.0877514367606311,-0.272988383590384,0.024643289606684
-0.5,0.1,0.59759244959245,-0.513878158307935,0.0274020807689543,-0.614735861570351,0.0750471002613854,-0.522641332436919,0.0586290215269367,-0.307902265745511,0.025189399044516
-0.5,0.1,0.494406614406614,-0.483794827461335,0.0243902803683253,-0.568949664392202,0.11694929869794,-0.634547251807943,0.143331762171298,-0.254540830777391,0.0234594546348181
-0.5,0.1,0.594547206547206,-0.514554214144956,0.023466452088993,-0.482742232147238,0.0602494761374184,-0.520220389115058,0.067645447483097,-0.292212041129311,0.0230242450748482
-0.5,0.1,0.601139773139773,-0.525073954201038,0.0257022500103736,-0.639879331721849,0.0920630237435279,-0.456764698919608,0.0410574854523564,-0.32169492833669,0.024377731106226
-0.5,0.1,0.558281502281502,-0.49063521676828,0.0221372537541281,-0.430886101989832,0.0522896517716276,-0.537828870839315,0.0835094229853192,-0.293619456379271,0.0214780297533099
-0.5,0.1,0.585146145146145,-0.462478822269788,0.020611705757004,-0.470958923855916,0.0777907779010073,-0.445156867472444,0.0466347278489401,-0.275336228038671,0.0210966572393218
-0.5,0.1,0.602576570576571,-0.486658982421647,0.0248574057577795,-0.345599997585944,0.0569453542384665,-0.456012351336355,0.0427927772282047,-0.30871991592323,0.0237722532841142
-0.5,0.1,0.579785103785104,-0.482170642979528,0.0253901591784722,-0.422771801938912,0.0603825349027229,-0.424702892335632,0.0560545812542542,-0.271660811135011,0.0249175652164768
-0.5,0.1,0.583597555597556,-0.488990190797923,0.0243177137109446,-0.460565041807049,0.0742286728470871,-0.515763521043118,0.0642365727867206,-0.298309433576312,0.0230603221257251
-0.5,0.1,0.611845535845536,-0.537768174292737,0.0266830729692333,-0.428806682279958,0.0534403360884036,-0.680701771405629,0.104667220970215,-0.344287660116204,0.028134961062234
-0.5,0.1,0.560898776898777,-0.469866360158442,0.0229529849905293,-0.50544531231179,0.077458976039483,-0.508246714775109,0.0815144415705683,-0.263801741149533,0.0235213586477004
-0.5,0.1,0.581383325383325,-0.520228398530409,0.0238435320696218,-0.537860748190943,0.0921743452187531,-0.611467100908009,0.0854169374911092,-0.325820165596088,0.0213671354488863
-0.5,0.1,0.563309615309615,-0.524259761263126,0.0216555145276936,-0.592914160656324,0.0951546037578447,-0.534601611017239,0.0730732035970278,-0.290090100283304,0.0240393448630435
-0.5,0.1,0.572414084414084,-0.504101918154842,0.0239244384954797,-0.551466295574187,0.111791091538134,-0.581424724075209,0.0948834433627905,-0.301523809677552,0.0247563253459785
-0.5,0.1,0.534010122010122,-0.537206911909081,0.0271124288071778,-0.394976916866729,0.0773887514237133,-0.561412435384177,0.0900367389659594,-0.288062523647543,0.0255382897973995
-0.5,0.1,0.596514284514284,-0.49392433357973,0.0260666359811632,-0.605108916192022,0.103272599899871,-0.483454275016167,0.0539802421042316,-0.309113759743497,0.0263782859023491
-0.5,0.1,0.582193542193542,-0.515075776918804,0.0238857395386425,-0.685640171036022,0.0891989149591618,-0.411921841998709,0.0420452818934491,-0.293901724452613,0.0253478407316876
-0.5,0.1,0.590484422484422,-0.495261586520776,0.0265011619526318,-0.708280357749048,0.0939106430346719,-0.533864043167733,0.0775116869553913,-0.288386469850258,0.026482389047845
-0.5,0.1,0.581680397680398,-0.506697702206606,0.0242568513436109,-0.476604166782903,0.0919808984929266,-0.593615298196182,0.0676305272747933,-0.336257370348625,0.0243300981896624
-0.5,0.1,0.552159324159324,-0.514644400820744,0.0252089174561786,-0.501252967641556,0.0652796124734415,-0.431650121945853,0.0468239752723261,-0.295026616724475,0.0273005810628769
-0.5,0.1,0.583287151287151,-0.485318964155316,0.0255144983560109,-0.622430409216235,0.0826350590115244,-0.438678864604455,0.0445702451493734,-0.280922911225237,0.0235207141653805
-0.5,0.1,0.587298635298635,-0.489873358454343,0.0223075268163859,-0.416681064312816,0.0844515478549936,-0.491912238933915,0.0607535541637332,-0.298426203786601,0.0238622653544097
-0.5,0.1,0.581260517260517,-0.497962224280268,0.0246332789907899,-0.512422314783407,0.0638958331212223,-0.560967732570749,0.0765841393695948,-0.31559334151081,0.0249782998964591
-0.5,0.1,0.593506841506842,-0.526322219726853,0.0268366367280501,-0.539779239272731,0.0918575449968354,-0.52263527362872,0.0577496305314536,-0.317637612081783,0.0247290966929573
-0.5,0.1,0.613837717837718,-0.462375868018281,0.0218497699951506,-0.471978633726211,0.0757283968307972,-0.556952165665445,0.0690838307562163,-0.303650846657406,0.0225273003381637
-0.5,0.1,0.545705933705934,-0.530876492283727,0.0250835652802429,-0.599535300916905,0.130617855619594,-0.451231788251396,0.0546063562672197,-0.290954298918255,0.0258649324675233
-0.5,0.1,0.623995055995056,-0.586596899992717,0.0267792203271224,-0.606461992329817,0.0831918611971169,-0.526353152984421,0.0637948078992659,-0.332945268540773,0.0278987000780087
-0.5,0.1,0.614243966243966,-0.493939626286738,0.0238516348639942,-0.466624655925801,0.0646291815313764,-0.489202480092096,0.053934900786198,-0.298081689098592,0.0229337947738446
-0.5,0.1,0.595377031377031,-0.474489923780626,0.0245920940422656,-0.464579655407872,0.0574099087655683,-0.554111562648488,0.0825865107568591,-0.288251083030291,0.0254529758651054
-0.5,0.1,0.584946992946993,-0.534573038132889,0.0265607332407999,-0.466236388829611,0.0649132269465639,-0.518369821758419,0.0682562904066733,-0.300118921529177,0.0262654592398861
-0.5,0.1,0.564732432732433,-0.505958765944485,0.0245412141567689,-0.50168220181838,0.0708207943990031,-0.572348466170123,0.0977083845736023,-0.282910451525006,0.0256992248703662
-0.5,0.1,0.607293367293367,-0.462822344641997,0.0249665046644935,-0.472872824744423,0.0568663913766655,-0.436041539118773,0.0588906565553572,-0.255488912100464,0.0235806975147251
-0.5,0.1,0.573685521685522,-0.494482726607062,0.0224252919871858,-0.648457496710473,0.0701825189375099,-0.402121141570865,0.0458648064284387,-0.264372784568505,0.0204400384741573
-0.5,0.1,0.622159438159438,-0.517523106394507,0.0248429326962919,-0.502330050881816,0.0727201050143397,-0.430392620649386,0.0397961147801385,-0.316447898176404,0.0261571756985371
-0.5,0.1,0.591515667515668,-0.477714764255231,0.0236751004296004,-0.412199503236007,0.0618701000774475,-0.439199057142793,0.0506325455700838,-0.277696689873989,0.0223973441375357
-0.5,0.1,0.629590181590182,-0.490817232159256,0.0225547269416158,-0.405396921769484,0.0624108661002311,-0.468786855386778,0.0583889405406747,-0.305669436734624,0.024720776305284
-0.5,0.1,0.561685725685726,-0.518088826678878,0.0256367311731,-0.522921186287574,0.0699536931841878,-0.555594962058194,0.0818397334555275,-0.311431719113776,0.0254587567758811
-0.5,0.1,0.610275346275346,-0.484966129852946,0.0265968097620237,-0.43410226735847,0.0619865238462304,-0.557771402542646,0.0944629430479763,-0.298845859686658,0.0245742290812123
-0.5,0.1,0.64624495024495,-0.501484278598463,0.0259273455962701,-0.486406541416442,0.0747556005534986,-0.555731795146517,0.0649840567674192,-0.324939385012461,0.0263316973453631
-0.5,0.1,0.613467985467985,-0.518527440725749,0.0264923116389364,-0.452487336744914,0.0711811073279955,-0.602298777787123,0.105550712021187,-0.321893924119807,0.0261071640531496
-0.5,0.1,0.585059169059169,-0.464783326794646,0.0212061158660612,-0.471684888071001,0.0609764535762488,-0.446948987270835,0.0514633165735444,-0.285847894021,0.0227107906515088
-0.5,0.1,0.599841407841408,-0.501886885334556,0.0256566205722182,-0.533381538171605,0.0929857075563006,-0.452894744535449,0.0633544184131898,-0.275805150681935,0.0249591000939784
-0.5,0.1,0.565719853719854,-0.518927744784512,0.0237364473199327,-0.495130195173359,0.052501690019485,-0.485688916670785,0.070011555234572,-0.287784621055217,0.0244459221941228
-0.5,0.1,0.561871005871006,-0.499094604633467,0.0269414504483346,-0.604724754490381,0.110806253116449,-0.648893762019637,0.116363760637325,-0.319817266983642,0.027468777041985
-0.5,0.1,0.612147216147216,-0.492426501311676,0.0258526426037995,-0.457703759919809,0.0657843054377282,-0.432873075921109,0.0431296292260205,-0.308435112543679,0.0225740240406017
-0.5,0.1,0.61806957006957,-0.483791331818118,0.0220702237492099,-0.351091467652922,0.0338737946471147,-0.514469912637921,0.0622128880572465,-0.314072558558967,0.0223572891391409
-0.5,0.1,0.611256767256767,-0.494345225265847,0.0214851675219703,-0.416442725213633,0.0485028365704872,-0.490694338357378,0.0628629335274887,-0.290619981176376,0.022804869876392
-0.5,0.1,0.577244173244173,-0.512982735755275,0.0245438549073252,-0.547018188369167,0.0744244180762515,-0.51295961222337,0.0684543268054408,-0.3059053108557,0.0246580159040493
-0.5,0.1,0.600768468768469,-0.459388682138049,0.0236821183553753,-0.467526610758154,0.0909884500071288,-0.387320289281924,0.0398553805570341,-0.262245260539344,0.0226130802592629
-0.5,0.1,0.558994482994483,-0.465675513771557,0.0252469937470866,-0.461393763180489,0.0891329253589885,-0.466720537429035,0.0614526747523173,-0.264863807795148,0.0235067434723965
-0.5,0.1,0.623878763878764,-0.534325043701034,0.0258047805962394,-0.674756409444447,0.0879225243648054,-0.513087724303649,0.0530578880999147,-0.342286753856857,0.02544840840987
-0.5,0.1,0.601887445887446,-0.470627690858381,0.0231594783124883,-0.589269304439832,0.0818957741129527,-0.379746449054475,0.0385766233409215,-0.279159699993818,0.0233760527963442
-0.5,0.1,0.573565881565882,-0.521576739119946,0.0253752017316992,-0.435806538555266,0.0463323685257306,-0.506370997002082,0.0610569770772439,-0.314124583524766,0.0240992133803033
-0.5,0.1,0.64834638034638,-0.505106078052753,0.0229009891504356,-0.534423380091738,0.0800446852306292,-0.447409390681664,0.0454753356478597,-0.30390061021975,0.0244156776348402
-0.5,0.1,0.606436734436735,-0.525737945571463,0.0258653610349697,-0.636355051207274,0.0845972474133703,-0.590598273859427,0.0787997611508858,-0.335421853365794,0.027301845498885
-0.5,0.1,0.569676305676306,-0.501472626070351,0.0259832574898344,-0.378183599879111,0.0613819250887543,-0.522559174826149,0.069203692553485,-0.310064204391042,0.0275523836399544
-0.5,0.1,0.57794788994789,-0.543537139624281,0.0261715020085963,-0.52679162382421,0.0664468930011909,-0.927289907249348,0.205498101724628,-0.354235707080966,0.0275285013806992
-0.5,0.1,0.579917055917056,-0.500959351323751,0.0282846201080694,-0.443953633913342,0.0695778739036226,-0.45985298563842,0.0475155979896619,-0.300924804842201,0.0266708205961626
-0.5,0.1,0.620341712341712,-0.524116975121501,0.0266142364312222,-0.579981092800011,0.0835275695666554,-0.505292549462136,0.0589532375509204,-0.315740036843672,0.0236660870403899
-0.5,0.1,0.593094161094161,-0.503935285051203,0.0255033326246106,-0.459124476098532,0.0591765006296585,-0.451478117185341,0.050768662253316,-0.302296054085334,0.024341419159492
-0.5,0.1,0.556738108738109,-0.520290877780288,0.0270839256211794,-0.49225757994395,0.0647181809809498,-0.587549551069565,0.0932730909627121,-0.287933465893778,0.0300778791035625
-0.5,0.1,0.604560688560689,-0.508969997040838,0.0242561531533637,-0.520218984836359,0.089460465087013,-0.511022970914666,0.0586931191127622,-0.317913199221044,0.0274029047477829
