"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.1,0.607089031089031,-0.471863983223953,0.0231157915254368,-0.395327647190777,0.0618890867338892,-0.466578669392287,0.0633812787014996,-0.293495011041758,0.023915711948066
-0.5,0.1,0.627635403635404,-0.463724114868874,0.023181617140051,-0.441546033607232,0.0552313625878002,-0.443832624841231,0.0462646405361504,-0.302994193942606,0.0225845684220371
-0.5,0.1,0.637724113724114,-0.480192279754018,0.0255992756671562,-0.394192026514756,0.0784178212304295,-0.482746321431154,0.0545280395665512,-0.309121505788126,0.0249099626103245
-0.5,0.1,0.594182706182706,-0.46841010461899,0.0220739899320226,-0.516845111730375,0.0711875541716274,-0.488951456536958,0.0599486551680032,-0.291354741768451,0.0206270653574866
-0.5,0.1,0.607449283449284,-0.507023945935615,0.0218253453280717,-0.350682263860165,0.0450458825435954,-0.468384339062908,0.0659618069146383,-0.288706074006382,0.0233588823412788
-0.5,0.1,0.605720285720286,-0.541547337409842,0.0248264838004744,-0.536270421823198,0.0886581691600511,-0.578436860956661,0.0956457025783744,-0.308529515729671,0.0252383817313401
-0.5,0.1,0.624308388308388,-0.519225823929173,0.0236710494975898,-0.614800615633275,0.0985007520186081,-0.456632524753115,0.042206564319969,-0.321787766344264,0.0256265283449736
-0.5,0.1,0.611139803139803,-0.527309842840081,0.0240491552682961,-0.47110197229282,0.0430532320174362,-0.592038265419103,0.0889911269167397,-0.313525285959087,0.0257694774255981
-0.5,0.1,0.605270597270597,-0.491231060121188,0.0246654673782422,-0.653105451038285,0.0857011754025217,-0.388748764620928,0.0419834333616121,-0.269179622817955,0.0237615644066538
-0.5,0.1,0.610474498474498,-0.491705549179031,0.02749134961172,-0.737153724305197,0.113690874990804,-0.469820787494336,0.05641520327129,-0.280759096364632,0.0271892302376741
-0.5,0.1,0.592796236796237,-0.519537573574649,0.0254888293637857,-0.786592868615176,0.151561258817299,-0.66339956679841,0.107029321365105,-0.316028578849147,0.026130762450435
-0.5,0.1,0.574035538035538,-0.505496415357901,0.0234321707756954,-0.613213255884097,0.126345949794395,-0.524638139908503,0.0923439103770368,-0.264905853174935,0.0253722677138204
-0.5,0.1,0.604566652566653,-0.534722926254673,0.0247269553242173,-0.432950824248057,0.0693872562177551,-0.423223635694855,0.0536747240793983,-0.303089847758057,0.0269194886893705
-0.5,0.1,0.57182791982792,-0.490253114405035,0.0254987536916948,-0.543675135290608,0.0844170552544446,-0.488626466732025,0.0615179741860713,-0.292466794119402,0.0221903372485103
-0.5,0.1,0.595968475968476,-0.479147123392839,0.0243781801404785,-0.462603317244912,0.0725110042065313,-0.390680914010977,0.0390706132394856,-0.265621665507812,0.0232541064272579
-0.5,0.1,0.604548820548821,-0.476125498740897,0.0222798309358663,-0.510249148005898,0.0876724827207406,-0.499334183453287,0.0640417825975095,-0.292668363228434,0.0233943091040048
-0.5,0.1,0.589754977754978,-0.46916787323427,0.0212174766518001,-0.48530369828676,0.0505390257380146,-0.406421986411255,0.042741094786288,-0.28535804933378,0.02259142696174
-0.5,0.1,0.597619533619534,-0.576628675999453,0.0279025100916958,-0.559472841656485,0.0582755869110385,-0.550932731449774,0.0686363576643868,-0.330386028223241,0.0252946322058605
-0.5,0.1,0.619152547152547,-0.489590798600015,0.0246113096086367,-0.637851591969554,0.0979624317776172,-0.422537181889013,0.0541226609735613,-0.286969024399773,0.0280860752826693
-0.5,0.1,0.55566567966568,-0.508746297036513,0.0297860587788598,-0.395093283811604,0.0511680868471612,-0.426371347493525,0.0472107588965736,-0.286671073665071,0.0261283685937617
-0.5,0.1,0.559544335544336,-0.481196549442051,0.0233863046977327,-0.639991350152552,0.0916552150468902,-0.385420668674264,0.0394544727177213,-0.278541706313787,0.0232398985821494
-0.5,0.1,0.587023931023931,-0.48483983625364,0.0244284107273387,-0.445384519175919,0.0641217822174001,-0.483636969140119,0.0618488746165452,-0.295829119284598,0.023935242404656
-0.5,0.1,0.596770112770113,-0.487297553388628,0.0207421389960623,-0.490187604527636,0.0762032955843675,-0.444486289850798,0.0499711264432294,-0.296785016253149,0.0225472246073613
-0.5,0.1,0.571204579204579,-0.478096790762311,0.0230341312887395,-0.458925742369685,0.0808000354606728,-0.450308618001493,0.0582938484424908,-0.259978070000474,0.0240863836761475
-0.5,0.1,0.575792843792844,-0.498584613286755,0.022132590602371,-0.476007643411075,0.0463980698663176,-0.46302840538532,0.0563105678832108,-0.275239495957758,0.0239698779934796
-0.5,0.1,0.637460737460737,-0.479530257634154,0.0224261617898739,-0.426479908285994,0.0843925176998014,-0.437180819544485,0.0454318766626184,-0.302011810725093,0.0238592838439978
-0.5,0.1,0.603926163926164,-0.551066934490472,0.0247861820910385,-0.601285880673264,0.0902361464461037,-0.533165157225497,0.0587584508463501,-0.330277050593317,0.0254567326945193
-0.5,0.1,0.627671823671824,-0.51820547906527,0.0242208731620637,-0.551512418091875,0.0941477992812558,-0.59949807783962,0.0842588873964015,-0.322790848438289,0.025631456860529
-0.5,0.1,0.62239681039681,-0.510520540531859,0.0239702023035481,-0.452501754361246,0.0816826498978162,-0.457836113468241,0.0468507706286634,-0.334592388303169,0.0234454066370053
-0.5,0.1,0.567593187593188,-0.482641715486508,0.0240119650333355,-0.348464592832758,0.0479415363116039,-0.527503959225453,0.0820509747611127,-0.295258653484597,0.0243142482825867
-0.5,0.1,0.600532212532213,-0.533583250254804,0.0256987879521915,-0.58383072911647,0.0752932528886122,-0.486151381039698,0.0524680196462411,-0.307996739821333,0.0240480786877695
-0.5,0.1,0.604797544797545,-0.483404983537102,0.0238502822519548,-0.508397752586948,0.0772109935521026,-0.481481484322416,0.0623122257065633,-0.270490598185592,0.0220195147916793
-0.5,0.1,0.589116949116949,-0.50859593361116,0.0213832297549516,-0.388577195783045,0.0577416661104618,-0.470531288733724,0.0585336882669963,-0.284552502870425,0.0229317308571042
-0.5,0.1,0.567616275616276,-0.522401239830294,0.0256103098065495,-0.581123996684775,0.0517219454426985,-0.451064939700822,0.0463792556139169,-0.299631552512519,0.0253548097772642
-0.5,0.1,0.629759717759718,-0.537749288901442,0.0277852723338327,-0.395605458072478,0.0690623399215148,-0.536986798147261,0.0631459427114597,-0.349740282117802,0.0266888930055391
-0.5,0.1,0.583542955542956,-0.453307781553284,0.0221190577455063,-0.307782227592557,0.0461034016939593,-0.426030098722586,0.0531271489303345,-0.272569808888776,0.0219506234681724
-0.5,0.1,0.599902415902416,-0.501947045128125,0.0242294322064055,-0.486801840675738,0.0935323649752225,-0.516944080281416,0.0769791238788821,-0.282911205588017,0.0255150497177105
-0.5,0.1,0.611803343803344,-0.465056086150358,0.0212376644160008,-0.393837574267159,0.0465013061294746,-0.442854323374053,0.0485489756157206,-0.288836249286392,0.0230224738602634
-0.5,0.1,0.630085986085986,-0.487986727622232,0.0234839089148458,-0.353655764432591,0.0740619530963955,-0.475157208653693,0.0521598203571215,-0.306180528622629,0.0239257797767128
-0.5,0.1,0.583568707568708,-0.526494836721349,0.0269512531723446,-0.525593491453235,0.0736274733309243,-0.458659608031836,0.0551944622795838,-0.292716316574122,0.0256423877258987
-0.5,0.1,0.616219852219852,-0.523216517513222,0.0261849199212817,-0.471416009481987,0.107202375320205,-0.488461965738521,0.0618604585332731,-0.312640531499539,0.0257856357725345
-0.5,0.1,0.580406068406068,-0.464734979674553,0.0243302770014949,-0.477431307129633,0.038185473199553,-0.485893450809853,0.0691865341230405,-0.262696260080511,0.0231967164137629
-0.5,0.1,0.589184725184725,-0.494498959135968,0.0255594569704844,-0.490786536491365,0.074954737025198,-0.478978988042179,0.0588047843304303,-0.296644223398097,0.026057559599194
-0.5,0.1,0.597059313059313,-0.496750117321977,0.0252541893992887,-0.382825051203111,0.0648485958654893,-0.534186909713845,0.0825623113993956,-0.299977604291759,0.0226126182822684
-0.5,0.1,0.549120945120945,-0.445930034756531,0.0207648776768475,-0.378528352669353,0.0426840784754582,-0.417632212694676,0.0480037591952967,-0.257497273869354,0.0224284154413433
-0.5,0.1,0.61628368028368,-0.491236680004563,0.0226858712988157,-0.472618325429533,0.0746196310279206,-0.609024057024444,0.100077318826219,-0.287991597007783,0.0224087309585145
-0.5,0.1,0.576284088284088,-0.453917347872858,0.0231128248127385,-0.48272765820947,0.0754308439063793,-0.473200556792956,0.0664536879569834,-0.264676101346458,0.023301951988823
-0.5,0.1,0.583770607770608,-0.516601297694625,0.0240283932658262,-0.398234713140773,0.062134401903932,-0.441728721089682,0.058356487770402,-0.275322365314427,0.0259920218617926
-0.5,0.1,0.595197955197955,-0.49263852139917,0.0240996985264274,-0.490124584421064,0.0906045808338216,-0.596027289139566,0.0892625277466519,-0.31969237654135,0.022277874175766
-0.5,0.1,0.618385626385626,-0.506762728857528,0.0231963022527273,-0.368022814667971,0.0609718344420125,-0.476378858757607,0.0499203147080558,-0.317108073102913,0.0258236765256021
-0.5,0.1,0.606946854946855,-0.52806431167371,0.0250540282116737,-0.434322885655535,0.0409790337801266,-0.451294692570834,0.0491166226766417,-0.322832721066625,0.0253856867076625
-0.5,0.1,0.624603216603217,-0.478330558805451,0.0246175356703615,-0.429578138856645,0.0849130737132753,-0.480908351802082,0.061804839142506,-0.307690637797195,0.0270669527470659
-0.5,0.1,0.571812391812392,-0.472837801842863,0.0196421462942666,-0.558859901518003,0.0729964935404406,-0.440203301961127,0.0561211974917301,-0.268035848530814,0.022577432318083
-0.5,0.1,0.618568698568699,-0.522739394546642,0.0270853481394565,-0.439417605108678,0.0619690959724532,-0.545540610758817,0.0621956622611416,-0.329333062214557,0.0288218440663324
-0.5,0.1,0.593435537435537,-0.49243727840128,0.0217989156676082,-0.39462772067717,0.051696169129696,-0.521946600658407,0.0665209776739859,-0.29944152764053,0.02318804552234
-0.5,0.1,0.575324375324375,-0.526900965250527,0.0241229968760095,-0.498545927291568,0.0630693582381741,-0.563118192031163,0.0835926823617556,-0.296240878651717,0.0249268672882022
-0.5,0.1,0.605507897507898,-0.507863939536556,0.0233100959733517,-0.399906530965463,0.0258144459716348,-0.515112100989374,0.0580473982383676,-0.323396544886429,0.0254373342698316
-0.5,0.1,0.583206007206007,-0.496569766021756,0.0242131344767762,-0.449037052585923,0.0679027770915135,-0.541740688267262,0.0794618944104724,-0.291305206599411,0.0238350888955088
-0.5,0.1,0.603901275901276,-0.513087139070436,0.0254800419942283,-0.35824838786049,0.053006962189372,-0.399599798671429,0.0455007417130307,-0.277748029062028,0.0258502460967138
-0.5,0.1,0.58362847962848,-0.479843601382431,0.0213198647785238,-0.437426427477047,0.0558052374179615,-0.539101830319549,0.0857032541076919,-0.286058970635843,0.0239133541906074
-0.5,0.1,0.61794194994195,-0.505110021066364,0.0250311726164759,-0.436570499569516,0.0660703596093193,-0.546587835874517,0.0814422309106299,-0.310664268523876,0.0258884961885881
-0.5,0.1,0.608636324636325,-0.485037148880908,0.0211004085660686,-0.402483159262289,0.055974943740382,-0.498502697087001,0.0674040841977443,-0.298078924893129,0.0210390012004989
-0.5,0.1,0.574672546672547,-0.512888394201095,0.0233373649358225,-0.578330570128567,0.0918543572037851,-0.453754275380079,0.0479579567213723,-0.306675903926841,0.0258753715096955
-0.5,0.1,0.620946416946417,-0.494172821454883,0.0245255811101818,-0.42034980178638,0.0535209110550824,-0.513209174669478,0.0717664675166243,-0.286336475331995,0.0233468728975245
-0.5,0.1,0.591851247851248,-0.479576179422939,0.0252717453323359,-0.609113232929845,0.0991042192322909,-0.505787710946105,0.0783322131488501,-0.284454884589429,0.0244176588713395
-0.5,0.1,0.582792186792187,-0.473571258547931,0.025099895909395,-0.29976890824692,0.0504252003151173,-0.467860180969993,0.0622985129354434,-0.271001135584373,0.0246799086133839
-0.5,0.1,0.578568458568459,-0.443804864982732,0.0218759734178097,-0.445703043482445,0.061674752454538,-0.39587428888963,0.0430300330069023,-0.264311902490191,0.0212948101779586
-0.5,0.1,0.592800388800389,-0.503873707222755,0.0236887657209423,-0.616207177101013,0.0421104404009693,-0.493709101609943,0.0699395707681198,-0.312510873147218,0.0236220445912509
-0.5,0.1,0.585010317010317,-0.500632053216595,0.0233225256366042,-0.460953035144404,0.0749302367770972,-0.48592136245536,0.0651330653739709,-0.295321144415285,0.0248356507113325
-0.5,0.1,0.569090789090789,-0.495745859048223,0.0267984719877367,-0.472422833282345,0.0660694264931414,-0.448840003668264,0.0602514892288828,-0.269996445532341,0.026127686688006
-0.5,0.1,0.593614421614422,-0.51192993384744,0.0241190162946601,-0.507080505260922,0.0818815554574832,-0.479597962803106,0.0581161464355591,-0.293234591119312,0.0243096041455649
-0.5,0.1,0.597961665961666,-0.524988077591041,0.0269599312397109,-0.51400991795017,0.0734265555113062,-0.496862262904669,0.0547333855002706,-0.318179290892474,0.0238063316188733
-0.5,0.1,0.615265143265143,-0.472654722805904,0.0248697461547112,-0.495717759711996,0.069328909088857,-0.447577366271419,0.0482302721130469,-0.289487472860962,0.0239342303090863
-0.5,0.1,0.591282591282591,-0.526013632844862,0.0251941783505321,-0.546371446503236,0.0901059354152968,-0.501932771617232,0.0579065959113246,-0.319900768330344,0.0257941675146476
-0.5,0.1,0.593771465771466,-0.51663272609025,0.0220788504067092,-0.475899147365102,0.0547344880878392,-0.573358939700464,0.0823741674945864,-0.319430460499273,0.0250348562721345
-0.5,0.1,0.579198771198771,-0.449254714190206,0.0214411878133337,-0.476063225232636,0.0545831491117766,-0.556301371352937,0.103170422264329,-0.285017222938055,0.0222414684881416
-0.5,0.1,0.575479955479955,-0.499345779748909,0.0249624994583534,-0.423052880240199,0.0584402733370767,-0.519398205687393,0.0672376586319146,-0.304840762639277,0.024800227404896
-0.5,0.1,0.583183039183039,-0.516008880743873,0.0237785432008085,-0.500674968264311,0.0372533319563875,-0.498895084225597,0.0615504667420518,-0.295071876194052,0.0251368215084196
-0.5,0.1,0.596998316998317,-0.493256488970842,0.0229553886454139,-0.662375180594838,0.135135831667088,-0.485814177734042,0.0652246362200602,-0.299273427596951,0.0231718569853998
-0.5,0.1,0.570521946521947,-0.515041655862305,0.0258095994975361,-0.594215924637429,0.0849275731534201,-0.535651067701037,0.082452839115404,-0.281907361095126,0.0239790971429876
-0.5,0.1,0.586630690630691,-0.531789176728298,0.0234794806057407,-0.611347440410363,0.0860197461034921,-0.561769309543066,0.0691069808182804,-0.325748911630976,0.0235577329340376
-0.5,0.1,0.564716004716005,-0.507220779571196,0.0233448583004866,-0.477387982471128,0.0620663577616901,-0.463823095879565,0.0529277999361307,-0.298706423665268,0.0234599670259883
-0.5,0.1,0.585001521001521,-0.460319156534916,0.0238779045136725,-0.497421959271337,0.0668951229142311,-0.422129682778495,0.0437417214151389,-0.284516935678769,0.022997273591895
-0.5,0.1,0.588197196197196,-0.52107918340388,0.0223328859890653,-0.522270688072882,0.0645223055743886,-0.512792642434441,0.0713814165947153,-0.300467498308221,0.0229104470409051
-0.5,0.1,0.589057225057225,-0.516258001765851,0.0240620024926291,-0.511270807809069,0.0652721097987257,-0.45978298615114,0.054329660637953,-0.303259303747176,0.0246316952179821
-0.5,0.1,0.603038127038127,-0.541339996035037,0.0278904819137856,-0.579221321275176,0.0876772485716592,-0.556461649412288,0.0778709473215241,-0.323958967592834,0.0275537372306092
-0.5,0.1,0.603104439104439,-0.509054330404494,0.0233054466555149,-0.507035555531499,0.0848186126889612,-0.515363014084237,0.0646162083301896,-0.319584870820996,0.0248177530353896
-0.5,0.1,0.6318340998341,-0.492246385863507,0.0252175211334306,-0.341562088249922,0.0480561811090513,-0.4614066436902,0.0544880074752642,-0.298338204806535,0.0248059831389588
-0.5,0.1,0.593924621924622,-0.481318264299112,0.0240700657611511,-0.556278480013325,0.0978051035841285,-0.478295666929595,0.06476680241797,-0.276613035814226,0.0230275131987469
-0.5,0.1,0.577523869523869,-0.526930681038167,0.0279822427407123,-0.5859729730129,0.100039207318076,-0.516316850021838,0.0706602516900368,-0.31752572149409,0.0266925232574427
-0.5,0.1,0.570506862506862,-0.493033352318305,0.0240798780180523,-0.515519084068825,0.058026905308344,-0.51086915512029,0.0680584552226639,-0.29077873258464,0.0248462143858024
-0.5,0.1,0.61807527007527,-0.469502941186621,0.0222925338394495,-0.624744783813102,0.0497972916041734,-0.453011328098891,0.0472438292951021,-0.306066305334979,0.0227926393376871
-0.5,0.1,0.628229812229812,-0.528909922300123,0.0271952975740807,-0.479887287363967,0.06863694890184,-0.557514693700303,0.0687886126493509,-0.325869626049016,0.0275274414451456
-0.5,0.1,0.537978813978814,-0.512864977678993,0.0256427456587344,-0.480113478030678,0.0716455527989997,-0.526647848351323,0.0783588127868139,-0.265827352387519,0.0257649647538418
-0.5,0.1,0.563877191877192,-0.550603695333765,0.0272679329109006,-0.525598036860653,0.0752408106046523,-0.57983017172606,0.0777546041761794,-0.323064535869638,0.027850743422799
-0.5,0.1,0.565897417897418,-0.468392517142309,0.0228316085393095,-0.45617124011994,0.0657821174906206,-0.457550932325966,0.0629264225702166,-0.260867183752795,0.0207125300769499
-0.5,0.1,0.583917691917692,-0.553470279442341,0.0270298086338719,-0.514469804473563,0.0762942888871938,-0.498629272663198,0.0573674940686258,-0.314447582954514,0.027389378904361
-0.5,0.1,0.600341952341952,-0.52059451637435,0.0258648568286377,-0.4007228924275,0.0593946545369863,-0.559198837864075,0.0773256827059558,-0.317920224560336,0.0251419550721109
-0.5,0.1,0.602700998700999,-0.540450335745348,0.0247028196068532,-0.620199729685356,0.0855564090704789,-0.53900914135321,0.0644316740310718,-0.342821375350762,0.0294555482718302
-0.5,0.1,0.61230492030492,-0.493404174252551,0.0247751417144034,-0.507076486764399,0.0770277266581158,-0.459672476235584,0.0558125386148937,-0.287227575879932,0.0244405017002103
-0.5,0.1,0.583594027594028,-0.487283473143097,0.0241455067739741,-0.312522731459001,0.0546266080819976,-0.566454908713267,0.0897450692412254,-0.288620555804119,0.0229473682437449
-0.5,0.1,0.594184182184182,-0.507643838195894,0.0225450289020971,-0.594367851240321,0.0845329211423311,-0.502790025640929,0.0520125016164544,-0.329535645542536,0.0245721027932893
-0.5,0.1,0.566928686928687,-0.506414954624115,0.0252355911545725,-0.714730618079134,0.122168852010988,-0.519960373954608,0.0719871836051536,-0.284774348182198,0.0237448510715998
-0.5,0.1,0.6159228999229,-0.513672656152367,0.0244635053150158,-0.471487574384892,0.0790566230429567,-0.491750264686965,0.0524585753228492,-0.335983474045048,0.0262498582023298
-0.5,0.1,0.614630870630871,-0.514501850035594,0.021064467867573,-0.526366930102249,0.0556270055393425,-0.676976174071603,0.101156378562584,-0.333321834904702,0.0245364909059444
-0.5,0.1,0.589618201618202,-0.509863907321325,0.0229020758417333,-0.514923495299293,0.0690836432328456,-0.518007107621069,0.0611843747273725,-0.311700708408756,0.0250109061121899
-0.5,0.1,0.581034305034305,-0.485779486204418,0.0226925858985284,-0.384637131270823,0.0413190365438558,-0.480793232810781,0.05470566847079,-0.287858814007288,0.0224046955143264
-0.5,0.1,0.620783708783709,-0.4777781270178,0.0238303126004241,-0.390518363027722,0.0629922185970374,-0.427044088942857,0.0485256373746388,-0.270283173593073,0.0234003483928177
-0.5,0.1,0.620436764436764,-0.498863763071603,0.0226693519137986,-0.604488026205458,0.0839205802075414,-0.516874399198936,0.0616913689470308,-0.316104059810023,0.0240396634247351
-0.5,0.1,0.625818625818626,-0.511802609240084,0.023943955420488,-0.511981620027835,0.0756231521755646,-0.466738361149776,0.0469959960286965,-0.316877690979387,0.0227899840075107
-0.5,0.1,0.617594513594514,-0.472193009619144,0.0221344825458433,-0.535916112866942,0.0919502911187128,-0.423185432840385,0.0402043869582293,-0.305001720058737,0.0202953488224812
-0.5,0.1,0.598189066189066,-0.547952705176878,0.0256435567824916,-0.450692908953054,0.0639393164858498,-0.502919899079829,0.0682792778842042,-0.306565159984022,0.0261050978532228
-0.5,0.1,0.609142113142113,-0.460658751363944,0.0237640998863334,-0.510319152812748,0.0863358785842697,-0.408226533760924,0.0430771524621478,-0.266756222489151,0.0207876202698539
-0.5,0.1,0.578828918828919,-0.539392554880844,0.0241349656305851,-0.588167977787891,0.0977540587311798,-0.550273545917218,0.0835637302939414,-0.299896932811417,0.0245005140277688
-0.5,0.1,0.590514734514734,-0.505925565581572,0.0232397132534778,-0.894288716336788,0.144158083259718,-0.666495281677117,0.134324976083563,-0.307598344234879,0.0240227613941746
-0.5,0.1,0.590135426135426,-0.548627951092368,0.0256381811046042,-0.358586546747463,0.0421685060930328,-0.583020423352149,0.0831983950674063,-0.332210447850096,0.025980850610605
-0.5,0.1,0.559905523905524,-0.460485341960577,0.0240258223114044,-0.434854103096704,0.0542683756613169,-0.536228305436627,0.0866033944735289,-0.263795752828086,0.0225826483114491
-0.5,0.1,0.616755304755305,-0.498975094320987,0.0245665070745791,-0.427295342102852,0.0666631642558251,-0.43986743192549,0.0493411566539006,-0.287125492007655,0.0252834295947166
-0.5,0.1,0.581723861723862,-0.518414616833133,0.0236845477779958,-0.463229478738083,0.0770418566807287,-0.503003035397387,0.065265435372435,-0.303694083474218,0.0219486519849921
-0.5,0.1,0.571988083988084,-0.4912268040208,0.0259934474420895,-0.601661929524325,0.0751134532844645,-0.574735534057228,0.0908739403372193,-0.280899122061891,0.0226383077657705
-0.5,0.1,0.617850653850654,-0.474027641543168,0.0240275362902923,-0.59893969905507,0.113733423243843,-0.477604658351193,0.0585121674871185,-0.298559315649192,0.0231710875744281
-0.5,0.1,0.594847494847495,-0.477279289996588,0.0210718918508855,-0.524371650567371,0.0668368909804918,-0.424407681406342,0.0528932581486827,-0.275658831074068,0.0237967069514056
-0.5,0.1,0.629320721320721,-0.546708953332805,0.0237828254611977,-0.493116339743949,0.0616117925114787,-0.539327322223895,0.0589090195653462,-0.349350255359106,0.0253344622111321
-0.5,0.1,0.610248238248238,-0.517561201721188,0.0256932407460097,-0.52487656172493,0.0776592672490388,-0.580755399238036,0.0763112575368719,-0.336943581921679,0.0258012376991336
-0.5,0.1,0.602385722385722,-0.499303645333976,0.0235613609733666,-0.522086975189234,0.0848586161666627,-0.501478408074285,0.0635505556780401,-0.300842423754279,0.0259983238758475
-0.5,0.1,0.590314034314034,-0.52311205982424,0.0282766658296216,-0.552821571337931,0.101820167695891,-0.586155456617158,0.0768692520165288,-0.340725814966965,0.0274349734943199
-0.5,0.1,0.590100422100422,-0.527387423172249,0.0256841874486787,-0.560680476415894,0.0840537316518463,-0.549130293082011,0.0642383967030742,-0.325742652184878,0.0257522840973657
-0.5,0.1,0.592986004986005,-0.536618611613966,0.0277443044242182,-0.565083320411809,0.0534552746263694,-0.606967974618061,0.0879010571154722,-0.315275666105644,0.0268814921438506
-0.5,0.1,0.649356793356793,-0.49017647646166,0.0242656854972894,-0.596600617814358,0.0872201598004436,-0.521314932407486,0.0530877818907474,-0.331416074878223,0.0241931780901686
-0.5,0.1,0.600041244041244,-0.501679323596505,0.0277663778691203,-0.48158326720589,0.0732312474964236,-0.491567582021686,0.0625625087438397,-0.291015009301783,0.0259115961621928
-0.5,0.1,0.622197262197262,-0.503964961462558,0.0237346327484497,-0.432495283274504,0.0429794536495754,-0.498232520495096,0.0557958960852723,-0.331516736103097,0.0248998054969844
-0.5,0.1,0.56786781986782,-0.498843045436645,0.0251670971406586,-0.500357693744868,0.0811907554602418,-0.653580981805895,0.135288367327091,-0.271460197656293,0.0229383105738597
-0.5,0.1,0.571826995826996,-0.498967713419188,0.0232090891787954,-0.423054167682833,0.0653450468262747,-0.480826437528042,0.0605478793364214,-0.284213386494125,0.0228131819054097
-0.5,0.1,0.599912555912556,-0.49087615263504,0.0244891549734813,-0.544490337451192,0.0634117574975848,-0.496364007678291,0.0564906955288908,-0.314841344029096,0.0233252940872685
-0.5,0.1,0.571504771504772,-0.50792844637374,0.0242813441606357,-0.47629976111219,0.0762329289572152,-0.769341267943371,0.158936633109661,-0.326375158969551,0.0246083036668161
-0.5,0.1,0.607393207393207,-0.492174337070764,0.0228246320072161,-0.592430646585037,0.100112931602196,-0.494103167199499,0.0599540416685227,-0.318893938942025,0.0255364964600968
-0.5,0.1,0.610571218571219,-0.492172567091097,0.0252799562182413,-0.421019051332357,0.0758014163818521,-0.485032254245436,0.0605986678077612,-0.302796356209547,0.0244473663862131
-0.5,0.1,0.58052722052722,-0.493728349093802,0.0246410599518987,-0.469081496756284,0.079282229688847,-0.508225635401384,0.0648379653229618,-0.300879232484678,0.0244491050529275
-0.5,0.1,0.617413961413961,-0.518364084009287,0.0229944528820223,-0.612826767215566,0.0640843725709888,-0.578039909256163,0.0530399584491096,-0.361970288484066,0.0243196710325121
-0.5,0.1,0.593932973932974,-0.505079612796098,0.024746624889229,-0.552125973781269,0.0972974080074897,-0.501602103859656,0.0653612229483755,-0.295392539097108,0.0244260367026665
-0.5,0.1,0.606354642354642,-0.486710810722355,0.0232365593872724,-0.443282206688162,0.0529794903460322,-0.446754628205522,0.0560424383211469,-0.287118259101905,0.0229981814966109
-0.5,0.1,0.59393846993847,-0.525904844236131,0.0253807839131322,-0.408569616525035,0.0674369771589007,-0.654570536303452,0.116452334746124,-0.317867972145846,0.0266921478426495
-0.5,0.1,0.584122412122412,-0.53514911181812,0.0307333472991352,-0.477376454504114,0.0625424595342603,-0.494690589692583,0.0576540369562337,-0.31386338874209,0.0288441763591248
-0.5,0.1,0.570642030642031,-0.525076437158939,0.0215050880282255,-0.551753199103358,0.0668089699550618,-0.544604054045198,0.0725568728599068,-0.297263955082637,0.0244430919473564
-0.5,0.1,0.623081039081039,-0.527086414986054,0.0232372542439189,-0.427531635472065,0.055729099687261,-0.51158496374056,0.0586088382240843,-0.324363726706458,0.0244448042072208
-0.5,0.1,0.607237999237999,-0.523596437357325,0.0257407817577639,-0.530429022910426,0.0806993261889452,-0.506194778021064,0.078650163802877,-0.305538665631082,0.0285225046799463
-0.5,0.1,0.59230648030648,-0.508102713883015,0.0229898810092149,-0.342946497452265,0.0667703310256354,-0.603466403711175,0.109665506062648,-0.293464857491471,0.0209739714986639
-0.5,0.1,0.617358941358941,-0.490257325804497,0.0244146362011827,-0.484551769308367,0.0719391850856279,-0.485673303475213,0.0433518470769669,-0.335412034151444,0.0247629148630136
-0.5,0.1,0.586646842646843,-0.508874471259424,0.023388491729421,-0.715113100635175,0.0955911306011655,-0.579663106336067,0.0915866081013709,-0.287793030063191,0.0263151548849497
-0.5,0.1,0.591541671541671,-0.495451064380253,0.0228884557003358,-0.432708644606511,0.0479758981567961,-0.62487258761822,0.105387240455365,-0.301715936884019,0.0244010436981619
-0.5,0.1,0.591228147228147,-0.510187892177674,0.0258700474436197,-0.464078828191772,0.0742726857941112,-0.480653640584573,0.0553402821817651,-0.318638865237455,0.0257395373749923
-0.5,0.1,0.639345723345723,-0.46711946060204,0.0234937677907388,-0.574946384236502,0.0736889933683605,-0.487014769056025,0.0585522076108109,-0.295933921778596,0.0247135554034571
-0.5,0.1,0.595784515784516,-0.507507859759262,0.0276138100429881,-0.534001026303395,0.0676922404177015,-0.607970758093665,0.0881213684152494,-0.311331774036338,0.0255035866063663
