"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.1,0.588501096501096,-0.498671232869129,0.0252076081673813,-0.510361311870033,0.0716831006886019,-0.469256814983706,0.0500804387661327,-0.300792660903414,0.0245659794638648
-0.5,0.1,0.579158499158499,-0.534103482237427,0.0225097685822232,-0.454284483174188,0.0524671083131025,-0.610089191994646,0.0887159775935613,-0.317196640058864,0.0247065724669005
-0.5,0.1,0.602515274515275,-0.471011582005809,0.0259223980458803,-0.431465838571088,0.0643237458433098,-0.382417998456652,0.0404939841712383,-0.265959462702734,0.0215218661273123
-0.5,0.1,0.580666216666217,-0.49032028309688,0.0233114747606166,-0.485827632960147,0.0612499990343778,-0.384615272503238,0.0397995025159451,-0.272470735396843,0.0240146534058562
-0.5,0.1,0.578744882744883,-0.480211972460536,0.0203675319168512,-0.446442014826343,0.0674325668856826,-0.634223288030025,0.133431068077067,-0.29716859590592,0.0233184262382984
-0.5,0.1,0.61833417033417,-0.490873400242981,0.0233114422705716,-0.580525580750602,0.077665457661345,-0.477469544479142,0.0474824726310442,-0.311869566007595,0.0234824192722336
-0.5,0.1,0.559692415692416,-0.532822702742024,0.0235822016927148,-0.374681711700524,0.0581851069105524,-0.738362836664578,0.155386261853222,-0.318288420691303,0.0247521910009526
-0.5,0.1,0.57040161040161,-0.49874792518653,0.0261964964709625,-0.40040829229707,0.0756047942217701,-0.403123221452733,0.0506277525733622,-0.271862334755316,0.0257981517366232
-0.5,0.1,0.558842142842143,-0.466945105094042,0.0241571087900101,-0.458740352045633,0.0867398863226628,-0.405495882250946,0.0475573686408181,-0.271663062406871,0.0218102869083865
-0.5,0.1,0.56766921966922,-0.492061650299545,0.0232502071285288,-0.57072641150238,0.0953161911636308,-0.43127092749472,0.0545690178685995,-0.2581460769724,0.0234603154458354
-0.5,0.1,0.577798957798958,-0.520144852162369,0.0249177210198903,-0.614721497096045,0.082663295294143,-0.486774450808673,0.0495503787214598,-0.32993730562255,0.025042850267669
-0.5,0.1,0.577807573807574,-0.484218519683607,0.020202276185709,-0.332952783956628,0.0596867505041655,-0.479399594067863,0.0688882227174866,-0.288562021437074,0.0215178994397531
-0.5,0.1,0.60379191979192,-0.492132148335804,0.0231624965505752,-0.475181982441556,0.0688778128106817,-0.461991592057549,0.0566456506526534,-0.284970894597472,0.0248165564203855
-0.5,0.1,0.588314988314988,-0.501996134236066,0.0234943198438256,-0.444330209365849,0.0770963508403641,-0.485750093820265,0.0628917515636703,-0.305297828453733,0.0248319481399498
-0.5,0.1,0.608129012129012,-0.499784030011317,0.0231085191692506,-0.580700941937946,0.0988314827040682,-0.449943921870056,0.0498535522743771,-0.304213672316692,0.024224140160447
-0.5,0.1,0.58977346977347,-0.43575254232424,0.0244557220729762,-0.455072208646525,0.0816353522291677,-0.414523200681612,0.0530539036954994,-0.244025668400729,0.0227815474464475
-0.5,0.1,0.605571833571834,-0.483690195780168,0.0215230378089956,-0.546876308855453,0.0979474465399603,-0.524556772046211,0.0782539408498906,-0.28803724543982,0.0246507216738833
-0.5,0.1,0.638423582423582,-0.458215492972907,0.0202248660012179,-0.451137439035475,0.0493519417766141,-0.404442708019934,0.0376241090825563,-0.276555945569415,0.0222143364864491
-0.5,0.1,0.593634833634834,-0.509369973501755,0.0279802640874029,-0.637713317927001,0.105387340959019,-0.392458814565937,0.0429906303841084,-0.289042547777323,0.0257069029572847
-0.5,0.1,0.611113595113595,-0.509697368378931,0.0266006705669265,-0.521933435308056,0.0669934821933083,-0.493364731985341,0.0670572271873375,-0.310183428144846,0.0262713310793274
-0.5,0.1,0.582652734652735,-0.515665393392154,0.0232330323465567,-0.517401452241521,0.0851740675215086,-0.432912818856447,0.0416233366865349,-0.3010861717242,0.024442793138458
-0.5,0.1,0.588674292674293,-0.476060605730817,0.021098549951113,-0.514771410108719,0.0662635429400202,-0.385520776710206,0.0373392595417732,-0.278228415003325,0.0227188784298439
-0.5,0.1,0.610461682461682,-0.553777343672512,0.0292097700296201,-0.660799481428521,0.104227551576714,-0.567226295825277,0.066424107121828,-0.35287064335097,0.028775985195528
-0.5,0.1,0.600641244641245,-0.47656143014078,0.0223918324803609,-0.563000901251041,0.0933907569009902,-0.449113292093044,0.0467508377614481,-0.312907559284182,0.0210503869144925
-0.5,0.1,0.574898350898351,-0.483654563374957,0.0227840770988206,-0.434301901704034,0.0820638220011904,-0.492480083895937,0.0648173529850394,-0.277608311600417,0.022919427975143
-0.5,0.1,0.578467346467346,-0.508734379949954,0.0230930720237164,-0.524258961396313,0.0612301146764937,-0.479751675139359,0.0560643855451973,-0.298279132644042,0.0261233742118434
-0.5,0.1,0.605279717279717,-0.476771029237422,0.022374583579359,-0.49601823384475,0.0883226578930763,-0.495413589306188,0.0664092438343772,-0.302785541787268,0.0247497241458044
-0.5,0.1,0.598029166029166,-0.480933076187113,0.024151057493451,-0.488327042153658,0.0669300390834135,-0.552346832532953,0.0906438829346395,-0.293151421692778,0.0233466447510286
-0.5,0.1,0.571955863955864,-0.507956886738498,0.024067353205447,-0.464675351083892,0.0913932815780086,-0.502787460287261,0.0645448916952621,-0.286394095404423,0.0235665105267417
-0.5,0.1,0.588784896784897,-0.542542805591651,0.0261834838375059,-0.390847389550712,0.0513065416484862,-0.549645990383955,0.0732323424322709,-0.300383514427046,0.0294979246337336
-0.5,0.1,0.571758475758476,-0.48376810596759,0.0252527934827928,-0.506648246131706,0.0724996263734445,-0.578837517597131,0.103723461465579,-0.265944715737699,0.0236601575995115
-0.5,0.1,0.610123486123486,-0.541213160698906,0.0253298544291229,-0.341744066306513,0.0575585602441334,-0.477964175103514,0.0554454810489778,-0.311326131710037,0.0263894907901606
-0.5,0.1,0.547256611256611,-0.503993611383866,0.0257606082223153,-0.433315369709784,0.0861192064716498,-0.617945587312661,0.121228751657545,-0.290226948845957,0.0254114386870166
-0.5,0.1,0.610646002646003,-0.504128102472396,0.0256676561681301,-0.675294411894202,0.109601487093601,-0.480845278517124,0.0564065332889695,-0.318506750483885,0.0257610741578153
-0.5,0.1,0.5762268002268,-0.482675133371737,0.0244445923107513,-0.454104625772275,0.0745653419757086,-0.445103569070936,0.0544782284185048,-0.300855715789266,0.0254137323446912
-0.5,0.1,0.574793938793939,-0.524946736628798,0.0259416088250799,-0.527957098488174,0.077298902288918,-0.436921975105196,0.043512883380222,-0.282022271383011,0.0235664970297695
-0.5,0.1,0.597175569175569,-0.515884627454519,0.022905031342521,-0.641951038429736,0.0805229709966091,-0.497077809511145,0.0553042176665849,-0.304354763304646,0.0239822468814197
-0.5,0.1,0.56580286980287,-0.516590978439405,0.0246835216776769,-0.578851949599131,0.116084783204486,-0.46089318891985,0.0553329782573625,-0.305359477463429,0.0268884207270524
-0.5,0.1,0.616388824388824,-0.511551928098298,0.0283272948853379,-0.608498254306995,0.105429692693941,-0.515337304674593,0.0583389641852764,-0.325163458637238,0.0276397147036765
-0.5,0.1,0.632615888615889,-0.524223595139886,0.0244333741049582,-0.630270215372994,0.067628181470488,-0.480920948332804,0.0564113720829065,-0.305855340542252,0.0254885497786067
-0.5,0.1,0.589296709296709,-0.501691183125652,0.0247139488522528,-0.501049232695385,0.0433438684514121,-0.514906855345715,0.0696182984385724,-0.287709218459774,0.0252635988365883
-0.5,0.1,0.60039414039414,-0.508105795352394,0.023722287888549,-0.553854284249325,0.0706181051226847,-0.563911110422452,0.0738382875344086,-0.316071857347655,0.0222508629737127
-0.5,0.1,0.582287178287178,-0.510667796529466,0.0254069671535567,-0.544534772313004,0.0956119615986217,-0.522585494802782,0.0767077389953095,-0.291291636791058,0.024302745810121
-0.5,0.1,0.585131733131733,-0.478840423753964,0.0235875761831078,-0.482770164935972,0.0495565396367948,-0.426003136436367,0.0532719563056044,-0.284852127042285,0.022780028258282
-0.5,0.1,0.644495576495577,-0.469756161207056,0.0211652845326098,-0.359353701611701,0.04417195168418,-0.505360424528239,0.0545385497735493,-0.316623803985111,0.0227742519403136
-0.5,0.1,0.574770082770083,-0.472813614587397,0.0227529853379925,-0.48253422781471,0.0695526714034893,-0.553233193072333,0.0895320152171444,-0.274268525238395,0.0240989091066986
-0.5,0.1,0.581473289473289,-0.507106775934929,0.0223541050671903,-0.608785395295629,0.0812134057414402,-0.521616109677307,0.0598983769861988,-0.312267400834104,0.0228913459854022
-0.5,0.1,0.594756894756895,-0.489616913286971,0.0219788137894908,-0.532351661010456,0.100446613206792,-0.466316493672118,0.0547460880942272,-0.3016503394888,0.0258617419873408
-0.5,0.1,0.58625221025221,-0.502089235123502,0.0237990149208232,-0.371569122994492,0.0615815753717771,-0.550598065931563,0.0717358928655843,-0.29332505769115,0.0248162905075117
-0.5,0.1,0.573612105612106,-0.488739039364575,0.0238138116072854,-0.383334486895188,0.0469969402320762,-0.490149005614175,0.0614682577062969,-0.283030096861716,0.0231895113517761
-0.5,0.1,0.597729405729406,-0.511651184488364,0.0258593714506275,-0.475486479977439,0.0632976302976912,-0.552411876569573,0.0702279388478701,-0.322863695283072,0.0251868078311802
-0.5,0.1,0.580053304053304,-0.541918718429183,0.0257220212340688,-0.812331517219286,0.111659945274123,-0.590232206977379,0.0665900548210772,-0.358059241639336,0.0254194017351037
-0.5,0.1,0.589946401946402,-0.472944001328925,0.0209282166309969,-0.419303875576655,0.0750847900446502,-0.538970692897086,0.0847574254571827,-0.296223615742087,0.0205314534340739
-0.5,0.1,0.605960633960634,-0.510418943418123,0.024676414218885,-0.525640077769174,0.0685361431064443,-0.511835358596672,0.062433840914247,-0.313719951793002,0.0233461845409121
-0.5,0.1,0.616509184509184,-0.47587454755506,0.0242144954415144,-0.445411117426393,0.0680553072065808,-0.441289877701215,0.049892202507221,-0.295634454944967,0.0241002148100787
-0.5,0.1,0.638900102900103,-0.489707872482173,0.0250104819899602,-0.58250398678696,0.108844242460504,-0.482002993566346,0.0525175016650393,-0.313315142696582,0.0263825781504225
-0.5,0.1,0.559028659028659,-0.520694749954861,0.0266559903635793,-0.437389812245517,0.0564732343351804,-0.499443129861551,0.0798267080745882,-0.291934928110465,0.02670064716708
-0.5,0.1,0.563506631506631,-0.525926877270054,0.0264914841747699,-0.544890559776788,0.0617157752948955,-0.447910099751563,0.0544731717475105,-0.278495976057305,0.0248280949040045
-0.5,0.1,0.585045105045105,-0.509539267152076,0.0249655227248118,-0.578376589148432,0.0943979154845337,-0.444783239665731,0.0505231682800195,-0.300930306769301,0.0242725896844195
-0.5,0.1,0.629684501684502,-0.524934504170402,0.0271880259398055,-0.58008079970635,0.142084338296692,-0.478996150051045,0.0553369956195939,-0.319666024699221,0.0274188696205518
-0.5,0.1,0.573066081066081,-0.513801045636388,0.0215823754450985,-0.705861092675009,0.0722566209482101,-0.553036794758342,0.0947938606695044,-0.28030898775306,0.0212070524794037
-0.5,0.1,0.546191598191598,-0.514307878393006,0.0215286369438755,-0.472411663658916,0.0736980465933782,-0.470267201245975,0.0550982615942654,-0.281211561573729,0.0243113738882486
-0.5,0.1,0.622569238569239,-0.511238729537668,0.0243392984749617,-0.508011262870742,0.0624986752027834,-0.50409673252239,0.0610348179131619,-0.299290722477892,0.0270569896653168
-0.5,0.1,0.612128076128076,-0.474275547532563,0.0249340545103651,-0.60075462273511,0.0861411719470778,-0.429408289751698,0.0483341626521017,-0.289834199828145,0.0247270551955498
-0.5,0.1,0.590506034506035,-0.514064236269704,0.0294882620846919,-0.731146653052015,0.0892510445257626,-0.432272529273402,0.0518085148697434,-0.287529286147325,0.0258007526618038
-0.5,0.1,0.597126057126057,-0.505143856285085,0.0268195159130771,-0.581417056214204,0.098440402603064,-0.505503166587502,0.0586284998961373,-0.305467737571882,0.0272394632445211
-0.5,0.1,0.56749947949948,-0.467218961605757,0.0240736506125569,-0.453634432586203,0.0715473420381556,-0.523270578613695,0.0766245146196162,-0.276557398102676,0.0234926489198841
-0.5,0.1,0.621934125934126,-0.527413796727389,0.0254826181743774,-0.498561923196988,0.079758896233508,-0.472938951094296,0.0486476055944841,-0.316917918205695,0.024324409136666
-0.5,0.1,0.607384315384315,-0.428732675322425,0.0205003233960104,-0.381150186639891,0.0610373170397298,-0.416072468577304,0.0438872961219271,-0.276214557550172,0.0221781823136855
-0.5,0.1,0.58814754014754,-0.500444096732889,0.0212967298554868,-0.445375394353633,0.0488819722619367,-0.460517173159594,0.0659378258993662,-0.262221081091237,0.0227287135202519
-0.5,0.1,0.623345507345507,-0.517842346656881,0.0221001139914757,-0.527650632453569,0.100168179756589,-0.535222114200885,0.0718981503941668,-0.314609664825522,0.0219389323544641
-0.5,0.1,0.580939180939181,-0.472145852969231,0.019308411414596,-0.528688519257346,0.0853830629690883,-0.49437907838747,0.072658991590805,-0.269175373298851,0.0215502782250177
-0.5,0.1,0.57369546969547,-0.561965032181953,0.0259452696438579,-0.618569308114051,0.105511171378941,-0.641081057776275,0.100707213717073,-0.319525316418064,0.0273668828791618
-0.5,0.1,0.562984450984451,-0.529668341660482,0.0242555430706161,-0.735217824830392,0.173434426278208,-0.568429745210939,0.0925736909225115,-0.288280796460879,0.0236529859715323
-0.5,0.1,0.599413607413607,-0.526886086424804,0.0236069566055328,-0.593904672511969,0.0744129187573654,-0.48847753542213,0.0476756220845454,-0.331230046846336,0.0248399729703264
-0.5,0.1,0.604116328116328,-0.500670403906185,0.0235955516366904,-0.344989880987656,0.0425492798527354,-0.377927076135168,0.0411127703660347,-0.266841183747787,0.0243958866048491
-0.5,0.1,0.585850713850714,-0.520089447791456,0.0228772644166966,-0.49693750067622,0.0762605392617641,-0.575467130849299,0.0805712899368874,-0.31285257056953,0.023706556278604
-0.5,0.1,0.599344487344487,-0.473117271875126,0.0241069343154102,-0.543145373169295,0.0576785080535822,-0.450296029965569,0.0550894852137785,-0.298684031819491,0.022383264367754
-0.5,0.1,0.621584181584182,-0.486261869917802,0.026457122319243,-0.463552087996207,0.0788936453261234,-0.469599572495591,0.0591599760938262,-0.288990135600957,0.0231154742582451
-0.5,0.1,0.630659790659791,-0.513636656373943,0.0244004940220561,-0.513815340999646,0.0728161604672702,-0.593774159060973,0.0859669142862847,-0.33319075768414,0.0244236922361846
-0.5,0.1,0.611282795282795,-0.519064699319391,0.0257926445369275,-0.581057631609222,0.110841329973881,-0.514867264555312,0.0495121298415195,-0.338287934046724,0.0256493022773225
-0.5,0.1,0.554408906408906,-0.472598134489237,0.0238914023350536,-0.46311075828321,0.0704353813668976,-0.471513279022377,0.0678982884105162,-0.268259312593978,0.0261863615395598
-0.5,0.1,0.579998235998236,-0.506746193159148,0.0243740576859204,-0.41722704664737,0.0482788336890191,-0.559258567596488,0.0833817350415808,-0.310623420420261,0.0256884424853149
-0.5,0.1,0.616729660729661,-0.500622740289225,0.0235378930520525,-0.477821510087184,0.070695538462847,-0.478569760034997,0.0545893446959653,-0.314712234839813,0.0233291111735826
-0.5,0.1,0.600867468867469,-0.480893955999649,0.0224295141077608,-0.345489949489089,0.0571899775859409,-0.522956048120334,0.0932000413543633,-0.270764809916205,0.0226982996097049
-0.5,0.1,0.56631821031821,-0.500003718202822,0.0228564075352586,-0.557084104751521,0.122246275204088,-0.449729353982383,0.0485000492125386,-0.289163652990714,0.0240868629302845
-0.5,0.1,0.61024489024489,-0.514847544342785,0.0252748773851559,-0.462922939181116,0.0579244069812507,-0.580939932173223,0.0801205661301008,-0.326122169988277,0.0239500030491827
-0.5,0.1,0.611019623019623,-0.53886865324997,0.0245187231791168,-0.627059538269534,0.097460284854796,-0.639529687190853,0.0734976245241271,-0.341998292863896,0.0263555640437687
-0.5,0.1,0.596918636918637,-0.486111247031563,0.0253963647546141,-0.437625683448352,0.085330988151455,-0.53894530626871,0.0990415664732735,-0.274245973724629,0.0277100801887245
-0.5,0.1,0.58217409017409,-0.499842964722324,0.0229510383464542,-0.594155911072211,0.106555146906961,-0.429923233091053,0.0552882858329497,-0.283872020673479,0.0248471874883866
-0.5,0.1,0.573589893589894,-0.516518326741457,0.0248362111110594,-0.463740092546876,0.0884099963115234,-0.487430688712144,0.0590440927446391,-0.310254150868401,0.0244254573682741
-0.5,0.1,0.57216332016332,-0.520115061010698,0.0245672064741056,-0.656917728426041,0.123244958182455,-0.517102540321339,0.0710001497514308,-0.305133442645449,0.0225077313697396
-0.5,0.1,0.602414414414414,-0.485823663696301,0.0238228437395829,-0.35262734416963,0.0609822331016818,-0.519905306782387,0.067782217556875,-0.305870653794794,0.0232185870029116
-0.5,0.1,0.578922434922435,-0.523933632659359,0.0239676746252899,-0.503981010220953,0.0472953314520614,-0.507710351213963,0.063563222810425,-0.301484044335207,0.0236398794571531
-0.5,0.1,0.621689025689026,-0.536428306545823,0.0256148854494431,-0.449048966184932,0.0560181698156752,-0.529718418619821,0.0580122801403072,-0.334668237551539,0.0247879306533645
-0.5,0.1,0.624433392433392,-0.473064851286904,0.0264116849595679,-0.626803609238704,0.0811107351464676,-0.450189394251945,0.0562329049198389,-0.287809543807442,0.0248472683764263
-0.5,0.1,0.599644583644584,-0.520443311378953,0.023898675645565,-0.627070083450115,0.0676736980379438,-0.457244826862102,0.0562363992556845,-0.30709407356731,0.0256863712783097
-0.5,0.1,0.597683085683086,-0.440476430204308,0.022292870921096,-0.521079510544362,0.109558551596211,-0.562214758471773,0.0804201508659955,-0.293452710597652,0.0227718654821267
-0.5,0.1,0.63968745968746,-0.518993956328393,0.0220799593657714,-0.47515147591316,0.0847974159183119,-0.505307593118513,0.0588993947022555,-0.314572280235179,0.0224202665650576
-0.5,0.1,0.576988416988417,-0.503969717216277,0.0259220321145325,-0.547824100711852,0.0616299057391109,-0.706355764623768,0.146215169993449,-0.316515535719783,0.024568024765388
-0.5,0.1,0.643144387144387,-0.482819054064676,0.0242874703469553,-0.435307275235757,0.065670002999581,-0.497649087906157,0.0564481028387578,-0.329532508745075,0.0249069563804432
-0.5,0.1,0.570839574839575,-0.527095051328418,0.0280002387867751,-0.464208439026588,0.0523213941091853,-0.552019724877903,0.0716185210976788,-0.312302611756551,0.0265196476489666
-0.5,0.1,0.58563510963511,-0.472477840430914,0.0232709115209202,-0.436936296257174,0.059218439612144,-0.5010587184901,0.065226157735904,-0.294328281726009,0.0209897642768551
-0.5,0.1,0.593762897762898,-0.463303375568118,0.0235582913051361,-0.414567855147704,0.0522463589371443,-0.517461963806078,0.0801367580620472,-0.266212823090914,0.0226051049780649
-0.5,0.1,0.602619278619279,-0.489984853610157,0.0249072643468482,-0.53344097852043,0.0617719557686591,-0.468370690090561,0.0604519508457058,-0.27635916687092,0.0233256100321212
-0.5,0.1,0.53978321978322,-0.516392801970924,0.0227545314120604,-0.502504829470118,0.0708839715081788,-0.523487217260404,0.0634843629174175,-0.304999170611934,0.02339079812943
-0.5,0.1,0.603633927633928,-0.47137164818611,0.0208635420834019,-0.582114707480604,0.0852504551775013,-0.427031431272575,0.0459363609183707,-0.285853915658999,0.0212562410409302
-0.5,0.1,0.612763296763297,-0.480015576884017,0.0249659144526374,-0.56583540118765,0.0985116790492112,-0.480486859746702,0.0517223381914807,-0.303960453018766,0.0242576809679642
-0.5,0.1,0.616932916932917,-0.503580257072676,0.0239795061993472,-0.698754478627394,0.110326881562536,-0.485665906806286,0.0592137683923368,-0.307194154955295,0.0246691736240432
-0.5,0.1,0.604132084132084,-0.47121666456875,0.0225087611757374,-0.439469833292296,0.0839858144936109,-0.391570755611861,0.0534945366410927,-0.252805849640404,0.0222039156666315
-0.5,0.1,0.622419394419394,-0.49215063317101,0.0233324857749964,-0.376799128845436,0.0440508154809582,-0.440557780396347,0.0420176358686558,-0.311001092706212,0.0216287171871423
-0.5,0.1,0.573867657867658,-0.484659133695288,0.0224432992735241,-0.562800296798085,0.0645265715232985,-0.472256198681247,0.0617341251961698,-0.28860003227467,0.0217009696810401
-0.5,0.1,0.640683160683161,-0.509938648245409,0.0254389313568438,-0.587220497981408,0.0991507993374271,-0.533161974267647,0.0682403987630831,-0.326996322221528,0.0261408913289797
-0.5,0.1,0.603027063027063,-0.469203151243999,0.0204935853665005,-0.519092568582518,0.072614291635869,-0.477735755859718,0.0629194804168315,-0.281089027654111,0.0228807804553953
-0.5,0.1,0.620835752835753,-0.536057584419463,0.0257162037961215,-0.512902819026102,0.0793220954383633,-0.485220368445224,0.0548187836080549,-0.330092040913719,0.0275438983565739
-0.5,0.1,0.609179301179301,-0.50514831630992,0.0258754016282297,-0.683534436271822,0.0497673290236831,-0.475112197237604,0.0470881490406656,-0.316991580088609,0.0253407638743269
-0.5,0.1,0.60604023004023,-0.505386351227189,0.0208097293464076,-0.425636455185051,0.0634366968069293,-0.489277493908661,0.062932241518604,-0.300027852520501,0.0230714427318523
-0.5,0.1,0.578178614178614,-0.453235738234939,0.0201000158585427,-0.513664467214705,0.0739437205728544,-0.496900595355595,0.0611721633845536,-0.282432265440319,0.0212107980581257
-0.5,0.1,0.600719004719005,-0.513318367893782,0.024321854493019,-0.403643471531097,0.0856120753556109,-0.60919966169716,0.113412117176817,-0.29728207899212,0.0267015403375125
-0.5,0.1,0.587490659490659,-0.481224913047161,0.0215513589468383,-0.497441806503593,0.0646750552188354,-0.497446131138324,0.0673040242126026,-0.279562209623004,0.022806833625085
-0.5,0.1,0.59434497034497,-0.502211805922295,0.0220130466876554,-0.54576587111114,0.0896053642146141,-0.477102440821219,0.0574952786698671,-0.294634037762273,0.0224707218779901
-0.5,0.1,0.560387000387,-0.489205792974432,0.0229700122811165,-0.304695257902228,0.069922800312939,-0.438492858935309,0.0620990364538587,-0.262393686029954,0.0229449158537515
-0.5,0.1,0.613251217251217,-0.56027131181625,0.0267294723914217,-0.530620538240109,0.072983740121183,-0.713566747681087,0.110168014904233,-0.351310416642378,0.0283640760589727
-0.5,0.1,0.581718797718798,-0.514858821335581,0.0255281818033208,-0.610947972166423,0.0952535899794385,-0.527066977187234,0.0646225100187962,-0.306688175606985,0.0232663656164323
-0.5,0.1,0.627217299217299,-0.54181743723894,0.0267259414927124,-0.679742251474658,0.0914661123326041,-0.530166232972866,0.0579865963876713,-0.350125167909448,0.0260565372579296
-0.5,0.1,0.615398115398115,-0.480423794306122,0.0251716852820412,-0.524995874533115,0.0817271115910971,-0.40673475785226,0.0430968061696976,-0.28081908128051,0.0246075173959725
-0.5,0.1,0.592618204618205,-0.509087952217532,0.023329933111965,-0.615857154535235,0.0808250922475333,-0.571052425845631,0.0744548558414384,-0.306330084707868,0.0249715821881759
-0.5,0.1,0.600483744483745,-0.513372458417427,0.0254826481926998,-0.499212866883978,0.0825167474352544,-0.600681671879613,0.0844028688414505,-0.318724965151623,0.0238909623480665
-0.5,0.1,0.625421965421965,-0.490084825621585,0.021440815472844,-0.531573862919214,0.0569150990150718,-0.475842201183127,0.0452377227901463,-0.323388486007195,0.0219046704057306
-0.5,0.1,0.600988536988537,-0.498428286267624,0.0255512840062551,-0.428553427371982,0.0439748763866049,-0.558248762433695,0.0730570022220033,-0.328202812102139,0.0241982773734551
-0.5,0.1,0.563381519381519,-0.488506168970825,0.0231802705195085,-0.475611369929087,0.070626849990443,-0.408430903209337,0.0531753096743187,-0.253854323376304,0.0246025777624128
-0.5,0.1,0.569064149064149,-0.50760899306807,0.0229427609299511,-0.347696696773078,0.0569165069003389,-0.515423959142224,0.0756266293850279,-0.278625107811777,0.0218573149499945
-0.5,0.1,0.619572535572536,-0.472821555664086,0.0225257929088883,-0.607407742611349,0.100722128645773,-0.512025789302409,0.0659979009938596,-0.305915005114914,0.0251424347951046
-0.5,0.1,0.607553443553444,-0.513638218767673,0.0264339108391741,-0.692081120804211,0.0964191806523752,-0.511282283446136,0.0611170901778948,-0.311931744989012,0.0249902230988564
-0.5,0.1,0.610540450540451,-0.473112449921724,0.0250263241222042,-0.373140310586325,0.0699839574627335,-0.43559676202123,0.0542753287100923,-0.273535177877798,0.0251893389140646
-0.5,0.1,0.608737580737581,-0.516763124702061,0.026065938300126,-0.439082824509513,0.0625606871898884,-0.506672019414158,0.0759260465858253,-0.281305191405837,0.027737275537468
-0.5,0.1,0.637927513927514,-0.493174058943296,0.0237423297736263,-0.376975160324972,0.0490230703113388,-0.482246460377999,0.0517903085699527,-0.312055893151613,0.0230119952824197
-0.5,0.1,0.562893022893023,-0.488554422103327,0.0229401077301969,-0.487833633734071,0.0844476725931448,-0.470013134219892,0.0571752956691294,-0.285059082022043,0.0243047051397444
-0.5,0.1,0.56815978015978,-0.505804106960979,0.0275071509891879,-0.427140339551441,0.0575037487472285,-0.494123139740332,0.0537851541476683,-0.311467348537006,0.025116332745837
-0.5,0.1,0.593613401613402,-0.476359145301878,0.0217875407854316,-0.599693132056855,0.0674642896184128,-0.389817088034203,0.0441930017553908,-0.270769362546846,0.0249618065298088
-0.5,0.1,0.579172575172575,-0.508630251077422,0.0265751488474884,-0.482659845362611,0.0562679982792563,-0.550022769021303,0.0764079680985975,-0.299912144345641,0.025352864858301
-0.5,0.1,0.61423571023571,-0.510352807144861,0.0232033719279978,-0.573669638251448,0.115354216415366,-0.511607245492321,0.0693158869343285,-0.302258000488714,0.0244803103747655
-0.5,0.1,0.609743205743206,-0.465552759925324,0.0235249052398722,-0.495809765721737,0.061284158012489,-0.519082933176434,0.0893470648817391,-0.268604242257011,0.0228333419770871
-0.5,0.1,0.583389463389463,-0.48890673451809,0.0248301425452824,-0.436643092139302,0.0758497073885942,-0.490313157474845,0.066423253518125,-0.284654383662985,0.0245636551339342
-0.5,0.1,0.568148224148224,-0.515235710539609,0.0238428022307039,-0.61617112071591,0.087086038428071,-0.550663427004499,0.0874328434020333,-0.283403156874343,0.0247012213747196
-0.5,0.1,0.626633642633643,-0.505903400228156,0.0257669830918125,-0.581188298308055,0.0780133692618492,-0.426764703610187,0.0422224914535248,-0.301206030406834,0.0251227768015324
-0.5,0.1,0.601220665220665,-0.4862169770526,0.0225038881771345,-0.423225585379444,0.0704211413987344,-0.505517190363245,0.0598518205946679,-0.300350984142355,0.0232484002729122
-0.5,0.1,0.55361044961045,-0.523221524871934,0.0247937313877381,-0.541546738751539,0.067191526563342,-0.581059733895756,0.0899321504395844,-0.31095801505856,0.0246288497464107
-0.5,0.1,0.593627705627706,-0.489087559397999,0.0227043013499621,-0.547978332613218,0.0585585222426368,-0.462875188883788,0.0557052020747599,-0.292725031230326,0.0255766517768977
-0.5,0.1,0.611478371478371,-0.503289652956231,0.0254760490202311,-0.412366152568457,0.0754386669352149,-0.565544857557757,0.0735107220717047,-0.329485594800212,0.0249563563109029
-0.5,0.1,0.599870747870748,-0.495889942584925,0.0244690120364854,-0.899508911301018,0.152660468345188,-0.56014787704103,0.0735330410154695,-0.309829885076026,0.0259060014916511
-0.5,0.1,0.565041241041241,-0.529402155221704,0.0288918273384001,-0.53069524455299,0.0996501595523143,-0.557200971835374,0.0763822121312938,-0.316661875419811,0.0281039668180835
-0.5,0.1,0.561843885843886,-0.487532685202679,0.0229629291750025,-0.420246591847818,0.0546982563019372,-0.60140191176216,0.11155858257035,-0.276562203071747,0.0225760132091945
-0.5,0.1,0.580949584949585,-0.504581556767349,0.0248904619643677,-0.39087262831845,0.0450056247400397,-0.448736019040997,0.0553635344498632,-0.291438744566857,0.0236920948492417
