"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.1,0.600107388107388,-0.49527660321789,0.0246076944149358,-0.493833675469223,0.112500494887799,-0.540558113814018,0.0705426947922159,-0.323360193361345,0.0235652791107999
-0.5,0.1,0.59153397953398,-0.51397652411548,0.0254146674400808,-0.47320098570047,0.0865443315675703,-0.479422593496264,0.0737405464132289,-0.298208426262877,0.0266806409115198
-0.5,0.1,0.545306429306429,-0.520720441994547,0.0228742804461317,-0.752508732383834,0.1297799507828,-0.589862040021643,0.112710517179056,-0.265689406897558,0.0266985934293366
-0.5,0.1,0.59636978036978,-0.490000340502076,0.0247285442928354,-0.634593753422491,0.101788780893194,-0.438662179017735,0.0468586608600772,-0.288981558544615,0.0258536179672737
-0.5,0.1,0.637103149103149,-0.514181310032636,0.0238452128367421,-0.48901241196036,0.0689799865937803,-0.476253635008867,0.0526475701724391,-0.322019061850504,0.0258240895076015
-0.5,0.1,0.597674373674374,-0.514827579173248,0.027168537635033,-0.617622345194287,0.074281103632572,-0.451246271067799,0.0529736529875571,-0.281354757337322,0.0275086359186378
-0.5,0.1,0.601190557190557,-0.498006687226302,0.0244209311250273,-0.651043445820554,0.14152804544328,-0.420291547496667,0.0452583723494603,-0.278039264944635,0.0240726419545917
-0.5,0.1,0.595036831036831,-0.505470220971284,0.0248077654584985,-0.377907819573737,0.0622451627188147,-0.586800318887994,0.0885304752747851,-0.321442834052758,0.0249426510766835
-0.5,0.1,0.569913713913714,-0.457011122691171,0.023287554858867,-0.444319587822089,0.0867575607713448,-0.547552908078655,0.0992396075166127,-0.261626483822307,0.0243462137933513
-0.5,0.1,0.62988020988021,-0.501508544137679,0.0250517911406986,-0.400540844264695,0.031776316480334,-0.52279648824093,0.0678175720905278,-0.315061328206394,0.024544852302572
-0.5,0.1,0.57763336963337,-0.502734752549363,0.0235412148142193,-0.393152118955669,0.0567089530048999,-0.605103043015616,0.11373277012349,-0.2920581812987,0.0229779173143015
-0.5,0.1,0.598659262659263,-0.492828828257489,0.0247071645315903,-0.492562031507531,0.0738221437876119,-0.478882709614317,0.0585032024573692,-0.282455667956522,0.025862671803598
-0.5,0.1,0.601419841419841,-0.470585708780412,0.0229243951455242,-0.470930199526588,0.0712357266645716,-0.469801431296435,0.0598586181365752,-0.289847131750001,0.0222586952711923
-0.5,0.1,0.596128856128856,-0.517915597372405,0.0233890708040397,-0.372864768817954,0.0587606505905633,-0.56564069583882,0.0828677450379113,-0.286957589506457,0.0231879544587428
-0.5,0.1,0.581873501873502,-0.464729934458509,0.0221920984648873,-0.635915436966857,0.0743056045691069,-0.498071286983025,0.0666577370697057,-0.281063993085937,0.0231691633073337
-0.5,0.1,0.590302154302154,-0.494889370095472,0.0244728641119474,-0.542479715685925,0.0579707539482937,-0.459917456314717,0.0504814855292472,-0.298342029661449,0.0261157019251994
-0.5,0.1,0.599614175614176,-0.495418631505803,0.0251043037680106,-0.376395015260816,0.0526690141982075,-0.439729187034879,0.0479055149451038,-0.279100018933421,0.0230999617912177
-0.5,0.1,0.614124026124026,-0.498119352477722,0.0291244892298134,-0.519064845606038,0.0785143601287913,-0.47719970054938,0.051508713200904,-0.307724107193678,0.0292981065436833
-0.5,0.1,0.563899703899704,-0.494834523744741,0.0247369337741025,-0.619994839562304,0.0769327833292027,-0.53573665083418,0.0870045513823905,-0.277881260207507,0.0235997012424914
-0.5,0.1,0.606333018333018,-0.5090540505847,0.0226703465759502,-0.478423384682206,0.0581624049591649,-0.447340077713521,0.0476149712351708,-0.299555205822793,0.0230437016405653
-0.5,0.1,0.580223224223224,-0.447125752536746,0.0235382225631979,-0.411350170536934,0.0748492973479498,-0.465277907117351,0.0591720979088649,-0.269605610758508,0.0250623400781945
-0.5,0.1,0.591323307323307,-0.473899266056327,0.0247644285098731,-0.452952139347915,0.0970837816587618,-0.517602759063018,0.074697226513366,-0.289274476570336,0.0224220461499851
-0.5,0.1,0.56175222975223,-0.51294979433108,0.025606526256332,-0.549565116798192,0.0970631909387786,-0.478108651978076,0.0652019883040861,-0.271388084638431,0.0262227974982841
-0.5,0.1,0.612460836460836,-0.545182380249898,0.0243151872284229,-0.684919234877805,0.12225580576955,-0.492579506896918,0.0454588508187149,-0.342520631268763,0.0244618797740268
-0.5,0.1,0.616339288339288,-0.519374098956865,0.0238161854439086,-0.910090851962449,0.144196464200896,-0.495928535776945,0.05914772764035,-0.3088423039897,0.02180458408546
-0.5,0.1,0.566510690510691,-0.539895424777928,0.0268655684794645,-0.479862939152083,0.0619732211220126,-0.577917491911665,0.0781033266817442,-0.305323624379708,0.0251775635946131
-0.5,0.1,0.557660345660346,-0.458897877411073,0.0212944711496249,-0.491744429268433,0.0740163179655565,-0.447136246052914,0.0507316993707532,-0.276822113404388,0.0220690675803386
-0.5,0.1,0.607722127722128,-0.506098607296351,0.0231368488823992,-0.460228764280902,0.0541999134309155,-0.429847630496557,0.0502366152389262,-0.30360925432449,0.02441393644326
-0.5,0.1,0.608514176514176,-0.509559432241222,0.0249880748589064,-0.612932445536885,0.069903103143764,-0.494168612797327,0.0500884945026087,-0.320884622468957,0.0252330970047117
-0.5,0.1,0.590844326844327,-0.471614821615787,0.020578684056396,-0.407453744417119,0.0693409113283639,-0.492863127390684,0.0738547807630225,-0.260062488396666,0.0230369857021374
-0.5,0.1,0.594732126732127,-0.507155938446513,0.0230796130247183,-0.568071488566048,0.0994299866341031,-0.469854385951159,0.0504624369908055,-0.29376654487327,0.0245371537254525
-0.5,0.1,0.575360243360243,-0.501701608944855,0.0249083086472688,-0.431789416488986,0.0647780086145699,-0.526288489043892,0.0721566807540153,-0.312828028779931,0.0262258651378315
-0.5,0.1,0.644893832893833,-0.457343133051301,0.0227045905494119,-0.517734952545606,0.0856071355580508,-0.389334351281162,0.0388149164963334,-0.279588822700093,0.0221171484791413
-0.5,0.1,0.618554466554467,-0.473104773167572,0.0215438876690241,-0.603247095492526,0.0628973896715731,-0.614490781659691,0.0972151699415757,-0.290187532722364,0.0228259004061472
-0.5,0.1,0.617142353142353,-0.521804246860265,0.0250933493511822,-0.616940745097285,0.0702700298410487,-0.507197144936101,0.0619875431757961,-0.297076142450336,0.0255363351241089
-0.5,0.1,0.593831333831334,-0.51989381652368,0.0238849645620263,-0.498139927980345,0.0658071155838846,-0.481181426288419,0.0526112425734385,-0.318403584810828,0.0259050008144675
-0.5,0.1,0.56569672969673,-0.507654917343251,0.0222225603874333,-0.521430805566929,0.0613269883258018,-0.462543508509663,0.0621306617617031,-0.26088341570376,0.0249189739791094
-0.5,0.1,0.613176865176865,-0.524725937839082,0.024202987632762,-0.543810929619324,0.101082618112362,-0.520466744892932,0.0542434415473052,-0.325367218431253,0.0278244175339203
-0.5,0.1,0.581425613425613,-0.509070594566984,0.0257505401951504,-0.373759859796701,0.0491868200328142,-0.567854936662203,0.0884974734557366,-0.315667701870244,0.0251607063551366
-0.5,0.1,0.625248265248265,-0.467941213330273,0.0229454937294608,-0.654645621590148,0.120181740488718,-0.427829111625871,0.0529394155724472,-0.279668230209723,0.0212834781771688
-0.5,0.1,0.59247262047262,-0.474023900592822,0.0236437131858827,-0.524532815246677,0.0590019034299171,-0.486489765103255,0.0578681373631925,-0.292318999712097,0.0227023051547728
-0.5,0.1,0.592683868683869,-0.545073765779407,0.0271737192308032,-0.669350285045979,0.106151632437836,-0.555770981979219,0.0704091702572864,-0.330348983157614,0.0277291438333925
-0.5,0.1,0.525412857412857,-0.490171838445721,0.0254982139769201,-0.518415305529858,0.0671484821813624,-0.569252497479126,0.0851564584814363,-0.287849963317381,0.022961533690202
-0.5,0.1,0.595460167460167,-0.497463866269114,0.0252044670406935,-0.409709706168287,0.0539038672519428,-0.457300166888917,0.054696600936367,-0.291580885217288,0.0251742265446975
-0.5,0.1,0.58180310980311,-0.505433852500713,0.0263074018002326,-0.542750598185424,0.0654987480671482,-0.579511612086146,0.0747214088244476,-0.318863182941208,0.0250548590550238
-0.5,0.1,0.61361632961633,-0.547421465028457,0.025169136955193,-0.653522448315454,0.0910280793450335,-0.496908590764975,0.0520976111238577,-0.341343329095338,0.0260943649731518
-0.5,0.1,0.61960465960466,-0.502044096860727,0.024629244058664,-0.748758138837844,0.0904146653566211,-0.478109096147785,0.0476198158767019,-0.313957196194174,0.0242271376929949
-0.5,0.1,0.613330765330765,-0.51925522367209,0.0252764483117903,-0.570190556678369,0.100757607810951,-0.596935789818646,0.0907381905298984,-0.306890338188698,0.0248450300791036
-0.5,0.1,0.563531903531904,-0.536733268370027,0.0239188016582628,-0.526618788474201,0.063605499474132,-0.636957083114548,0.115969534614471,-0.30716621349563,0.0268250334541711
-0.5,0.1,0.606662598662599,-0.49242817449331,0.0254107265188746,-0.462389300554178,0.0621749168601334,-0.557908757049406,0.0795723244775691,-0.29222252177787,0.0258549404471326
-0.5,0.1,0.58436756036756,-0.527758251667519,0.0250038909205006,-0.380869285932087,0.0656644369956278,-0.539109261586824,0.0750824235080433,-0.29078460566809,0.024600715802083
-0.5,0.1,0.583237411237411,-0.510169888283278,0.0281322183607843,-0.52412725222292,0.0909397009325259,-0.537154500628027,0.0827075260671534,-0.284936451761955,0.0248816326763029
-0.5,0.1,0.563025899025899,-0.498366323935544,0.0243114911900034,-0.38224815627874,0.0560557283421522,-0.460859475507953,0.053579214289839,-0.269987340469821,0.0245407183849483
-0.5,0.1,0.593207549207549,-0.454640961811789,0.0242517594238034,-0.401835316672466,0.0409300843256528,-0.457561331816631,0.0667527508096615,-0.234785790401504,0.0234676543803017
-0.5,0.1,0.622170262170262,-0.500481730771153,0.0217649520813566,-0.595438907737163,0.0788141152094274,-0.448303746069977,0.0545484742302145,-0.289919585496044,0.0249611170325089
-0.5,0.1,0.600736716736717,-0.484013118114572,0.0204637252575251,-0.467292708218732,0.0859640927056695,-0.509871581998342,0.0605424700144893,-0.310466873747548,0.0238004027815825
-0.5,0.1,0.584502116502116,-0.518231556644867,0.0261152989235108,-0.587537356234035,0.0814059213163013,-0.442629309463897,0.0490297166934279,-0.295429958938303,0.0248818431279508
-0.5,0.1,0.583140463140463,-0.507380158180246,0.0220614250528092,-0.440974395442828,0.0598753877202031,-0.453826036295413,0.0620246314133628,-0.279973176822063,0.0249612019485423
-0.5,0.1,0.56151720951721,-0.508275162026876,0.0243939621430555,-0.560888573153348,0.0656710611609919,-0.574599954068451,0.0652587379746312,-0.316274065070302,0.0244943040321629
-0.5,0.1,0.601999777999778,-0.490665295999066,0.0235090739419401,-0.47363110807328,0.0844082839591449,-0.617670260307026,0.101474487209312,-0.322125572563482,0.0253328779021717
-0.5,0.1,0.605977973977974,-0.500644834475051,0.0246174275136014,-0.318008475342084,0.0484229316916467,-0.398068146500294,0.0451462381180471,-0.290340247218442,0.0228703291336528
-0.5,0.1,0.585681237681238,-0.500491797548579,0.0263185036592946,-0.715136636647949,0.120953094536889,-0.505894483183681,0.0676136015656243,-0.29101082750962,0.0281098739395548
-0.5,0.1,0.585624081624082,-0.529740811331664,0.0274711151918216,-0.443223761543523,0.0466800283478944,-0.615088547261267,0.0975967022379066,-0.309684298014924,0.026420910534806
-0.5,0.1,0.630094938094938,-0.459668612327885,0.0246281585405015,-0.476243978684433,0.0689062970172555,-0.399039411288658,0.0430581885987193,-0.283910456620936,0.0214847409338655
-0.5,0.1,0.575158367158367,-0.486515556575619,0.0232810857490399,-0.493018655059631,0.0682743452596842,-0.510793853993158,0.0824686617190143,-0.268666313531628,0.0227993418933499
-0.5,0.1,0.545796473796474,-0.505746356131894,0.0253842000195285,-0.536098174658893,0.0825693090058514,-0.517706992041339,0.0697823716808932,-0.285895256473617,0.0244249176756763
-0.5,0.1,0.567791415791416,-0.493617233865796,0.0230162754145388,-0.494582811574861,0.099438620297865,-0.463720161372638,0.0655150003630533,-0.261175434548181,0.0222392236888772
-0.5,0.1,0.571555135555135,-0.557518409083543,0.0265999258959245,-0.471972779412028,0.0752044742756297,-0.533336779248799,0.0768552940294072,-0.296244096555247,0.0247492920491628
-0.5,0.1,0.604693552693553,-0.470574068510726,0.027111064105811,-0.530795999333658,0.0806235397531641,-0.486457030561592,0.069683815034503,-0.26875600760443,0.0254475478042268
-0.5,0.1,0.601338049338049,-0.516379055708554,0.0251878413400493,-0.538991265049882,0.0716081179601755,-0.480566506960995,0.0684016021880153,-0.283957878273206,0.0251712704760459
-0.5,0.1,0.574350142350142,-0.488683120941169,0.0228528882380162,-0.379160194717629,0.0481748305356144,-0.462137955603233,0.0588643655120929,-0.267674662999825,0.0222755681187689
-0.5,0.1,0.604783288783289,-0.498645822128597,0.0226338648662317,-0.525841330958064,0.0681376788242515,-0.538588777606432,0.066373486106683,-0.314077300122312,0.0242233247727932
-0.5,0.1,0.603469227469227,-0.510160948118497,0.0251742042254531,-0.448975487777455,0.0768311516621681,-0.559419039070565,0.077850941464961,-0.313727359159755,0.0275887189089781
-0.5,0.1,0.583805251805252,-0.5031311207593,0.023104238115102,-0.422151904894412,0.0529044034486212,-0.523609138578137,0.0639586093165859,-0.313020711055724,0.0248764953631272
-0.5,0.1,0.610186678186678,-0.503188391545554,0.0240981989513316,-0.645467764457184,0.0927474251112368,-0.532939968230078,0.068458785050224,-0.305907531595696,0.0244064164583653
-0.5,0.1,0.558143226143226,-0.533331588536292,0.0248312040522224,-0.644252834950429,0.0749057544984167,-0.502127811168957,0.0637360399512409,-0.291119098926221,0.0231048922756245
-0.5,0.1,0.588542748542748,-0.504769485687632,0.0241346780940577,-0.63837499237068,0.0895456122422471,-0.41608614279333,0.0473569390710114,-0.277582917574202,0.023528533162102
-0.5,0.05,0.608560508560509,-0.513140135005841,0.024339700137576,-0.571836959436382,0.0945663690676803,-0.432712824905738,0.0562849149769397,-0.287986797152295,0.0230569878572287
-0.5,0.05,0.607582507582508,-0.514410201699325,0.0229840896854333,-0.403669982130765,0.0900053232672636,-0.640272896171493,0.116673188364921,-0.360195620930721,0.024618370657149
-0.5,0.05,0.621144045144045,-0.515211171552567,0.0247650596667054,-0.369536280023939,0.0741687829396307,-0.650011300669824,0.151519274667524,-0.360353002578142,0.0275703011886153
-0.5,0.05,0.632376332376332,-0.529328052570835,0.0249168471311064,-0.872581687210019,0.200085550773229,-0.50845728243799,0.0562517743796765,-0.326609770500161,0.0246902199078705
-0.5,0.05,0.574379758379758,-0.535953852787785,0.0307882977941916,-0.530909965963233,0.134144494767581,-0.581231402959798,0.124662075100531,-0.305129809624316,0.0274497942112216
-0.5,0.05,0.571265827265827,-0.542075973420478,0.0233433041158877,-0.471921534107053,0.0666153734734806,-0.493001263866204,0.0903870774733284,-0.305544168969989,0.0258861643379375
-0.5,0.05,0.627870975870976,-0.51692903439931,0.0261958905263733,-0.533263941373801,0.0769677123252066,-0.443937378889505,0.0510977896703513,-0.341898875463379,0.0245933451548662
-0.5,0.05,0.582058242058242,-0.503211883716343,0.023299094331328,-0.506548485490805,0.0943339599122504,-0.47306239193207,0.0709175482319197,-0.30146659932432,0.021564908899032
-0.5,0.05,0.659759831759832,-0.4917586174763,0.0260401417940789,-0.508243271971422,0.0715314919545267,-0.437210226261479,0.0468478109289662,-0.340443406155608,0.02504439051692
-0.5,0.05,0.573185649185649,-0.544347144519856,0.0248557457296453,-0.579185377201367,0.129124218783451,-0.496762687009346,0.0859951222906427,-0.314306027186281,0.0249786571251054
-0.5,0.05,0.569224025224025,-0.507206941965734,0.0224925284042014,-0.494905585924605,0.0865336330289654,-0.478595026581155,0.0721663430976901,-0.288127660240995,0.0238908169731225
-0.5,0.05,0.550906846906847,-0.502794644524801,0.0246810017163563,-0.560359790135598,0.0828846939570956,-0.45211231036365,0.0629231717926117,-0.291629386509227,0.0237671703453867
-0.5,0.05,0.610423426423426,-0.483196833402161,0.023737263982632,-0.422571830705182,0.120726099881494,-0.414038735996722,0.0489930243183692,-0.293004978085638,0.0228018125526364
-0.5,0.05,0.606915570915571,-0.488110744862934,0.0244922237754134,-0.493995773733149,0.134712273446028,-0.422841820062992,0.0510946086643075,-0.303470316458371,0.025547981979142
-0.5,0.05,0.581102969102969,-0.456604739099728,0.0226576810946437,-0.490370422819677,0.0791570393394004,-0.335677212749425,0.0388189134443411,-0.239500599622947,0.0220892672913347
-0.5,0.05,0.622796134796135,-0.505273344600518,0.0238417508988813,-0.474880250714467,0.106709645313175,-0.489394131480095,0.0939355853824586,-0.30140000941629,0.0242426610344871
-0.5,0.05,0.593345549345549,-0.557056191882877,0.0275506041836737,-0.736631036552357,0.118115187348975,-0.478846508399472,0.0566160248638521,-0.320785570274339,0.0272262524516504
-0.5,0.05,0.611073167073167,-0.511748001595721,0.0243141762421262,-0.318772050841075,0.0812848813922118,-0.453876058073821,0.0703036669128686,-0.289009665937557,0.0257587835728864
-0.5,0.05,0.592140736140736,-0.516184164653918,0.023476325889395,-0.484275182500945,0.0995410949701996,-0.49375425637513,0.0773225448282007,-0.303243265503482,0.0221816923835715
-0.5,0.05,0.657433881433881,-0.525134819693044,0.0258888220156464,-0.605868607694472,0.116254504631777,-0.424107612460734,0.0425243747521323,-0.328089266058172,0.0237260232515104
-0.5,0.05,0.566430578430578,-0.463589235648955,0.0205329281720172,-0.604179904148125,0.0989161998017817,-0.377618660817534,0.0614929267291357,-0.242330751439222,0.0249913355414319
-0.5,0.05,0.604400632400632,-0.50738985202669,0.0259718483253597,-0.441877308724092,0.135821704284913,-0.910200833377286,0.381151206895656,-0.289889001765937,0.024785368389451
-0.5,0.05,0.578515694515695,-0.496049291892036,0.0242053325687694,-0.657260361396881,0.0632142166785153,-0.439096918748721,0.0681921144373583,-0.27912700382185,0.0257529285676804
-0.5,0.05,0.613818433818434,-0.486867721355725,0.0246757203441369,-0.86196753109225,0.216600106680282,-0.591433911526018,0.0941745288846385,-0.322948388175611,0.0237163584651956
-0.5,0.05,0.589227889227889,-0.495809991798805,0.0249392621156021,-0.434257682979759,0.0605479540337718,-0.424735243928536,0.0566008580642533,-0.28861401068454,0.0259740937528962
-0.5,0.05,0.589343593343593,-0.480121994823263,0.0256198817643595,-0.631240994225374,0.108438415266908,-0.490964125566183,0.0927450258860686,-0.277881467418695,0.0223937522978751
-0.5,0.05,0.598041178041178,-0.488596748769577,0.0232962397637008,-0.478819788142724,0.0773380557212242,-0.440429090893684,0.0507043844695563,-0.299813812353024,0.0247259749594682
-0.5,0.05,0.579442191442191,-0.514359241819881,0.0234491956770946,-0.516908182389302,0.0760678381153186,-0.460433301200542,0.0780299295908917,-0.292065037909744,0.0257029484832725
-0.5,0.05,0.596584508584509,-0.511545900600551,0.025479612974008,-0.461975766706661,0.0931156491751376,-0.569249020245315,0.100982025636903,-0.313964044013109,0.0235505333505017
-0.5,0.05,0.616074208074208,-0.511259254540174,0.0246403674314305,-0.430922497209437,0.100522191859482,-0.553513652020012,0.115393980042401,-0.331131849291159,0.0267455834446927
-0.5,0.05,0.53608004008004,-0.498197441217075,0.0255015004613014,-0.665639820187945,0.155990243731085,-0.410230444180556,0.0559421396093458,-0.26439637567745,0.0255550781312396
-0.5,0.05,0.556111756111756,-0.510461309139689,0.0265855561658102,-0.564572895646181,0.0977466520415436,-0.388707952582786,0.0466935036114317,-0.275285867573933,0.0249646407766964
-0.5,0.05,0.587681423681424,-0.502657531656712,0.0232639853886067,-0.608097956467403,0.133339800087338,-0.602565641509694,0.153651780338618,-0.296557142100266,0.0225331842174989
-0.5,0.05,0.61351822951823,-0.531902528302066,0.0251868468693102,-0.515081351070135,0.0721871504379809,-0.553777137829333,0.0602003188493482,-0.349472149008327,0.0256657302936777
-0.5,0.05,0.596005784005784,-0.509793150869525,0.0268339911929433,-0.744174096997165,0.19077715110371,-0.526310208635775,0.0824970818657347,-0.31832156872863,0.0258513015322668
-0.5,0.05,0.583462075462075,-0.508170519564557,0.0228990388092008,-0.706628488389338,0.119785259897788,-0.520821528683122,0.0766024036274304,-0.329679351094432,0.0258397446929706
-0.5,0.05,0.592849528849529,-0.516043894923745,0.0248004286343834,-0.508781809294361,0.0880447461390135,-0.543570878868422,0.0881339863170152,-0.336793814289316,0.0237449515328021
-0.5,0.05,0.564523008523009,-0.497793899416132,0.0225949823289406,-0.47521155709134,0.124299876705679,-0.499399659491192,0.0992501734600783,-0.307538945250638,0.0234123384033702
-0.5,0.05,0.596727164727165,-0.470265980987673,0.0242043598470457,-0.662867558166054,0.103856959918255,-0.549085945324364,0.110966058109619,-0.271234586521623,0.0226189784395673
-0.5,0.05,0.64020166020166,-0.517943464107619,0.0238974972786501,-0.418735000934843,0.0991132973198556,-0.521108855704144,0.0925932642345222,-0.338844066438884,0.0240502077504254
-0.5,0.05,0.600565464565465,-0.455602122876397,0.021969242126194,-0.436847985224857,0.0979261051989146,-0.468564919670547,0.0991834720206481,-0.247255416860722,0.0223494232213559
-0.5,0.05,0.622831582831583,-0.507442521575901,0.0245901389252042,-0.626466556471987,0.131179783111316,-0.469453786008515,0.0595129677777945,-0.300868944033151,0.0245871351731275
-0.5,0.05,0.58627585027585,-0.454662450626748,0.0212241168517959,-0.353325754388215,0.108794961068998,-0.48955604927208,0.114553442438904,-0.26679351264023,0.0221353967776524
-0.5,0.05,0.562477498477498,-0.466296125535036,0.0233410937985757,-0.691289691980407,0.130839334103569,-0.450442260106691,0.0566748092075086,-0.297396246010036,0.0235168252360875
-0.5,0.05,0.586116502116502,-0.45860378974646,0.0217324194786677,-0.509886805679169,0.0756629141746257,-0.513289581335958,0.0933427915861365,-0.278405947835005,0.0203060520031745
-0.5,0.05,0.607612051612052,-0.499648080694781,0.0227529656747649,-0.606232100088028,0.125089278713202,-0.492267094532207,0.0914014458152145,-0.309862527094797,0.025425382100227
-0.5,0.05,0.616217872217872,-0.459342242681979,0.022748577353905,-0.459123986364189,0.117522783797681,-0.409313067824257,0.0471157811151869,-0.279167296329005,0.0225347952653919
-0.5,0.05,0.620079188079188,-0.470922908163755,0.0201677785685206,-0.721728098645774,0.282893993985249,-0.423515011604346,0.0559286487447215,-0.282112242913347,0.0208389834036977
-0.5,0.05,0.572632532632533,-0.544649147280409,0.0263816433483424,-0.482510093052647,0.0980485185043481,-0.456771493404823,0.0598098893904121,-0.2884953135105,0.0258602630854509
-0.5,0.05,0.594998214998215,-0.518404636287174,0.0250951404456269,-0.339883291008623,0.0898107702768768,-0.492222215860342,0.0918588558186293,-0.291543169410115,0.0249708908166729
-0.5,0.05,0.612384012384012,-0.4753577989394,0.0213902083802483,-0.437098663150621,0.0884008633355724,-0.531490483974885,0.0817402905101606,-0.304408672825115,0.0232479245771948
-0.5,0.05,0.583177183177183,-0.518473616148669,0.0241976383729528,-0.486164773920965,0.127100286033093,-0.396062262721696,0.0464605261050808,-0.286303616616901,0.0248276466511053
-0.5,0.05,0.625772413772414,-0.465350519112835,0.0191840287209419,-0.512987068467849,0.133798112597818,-0.547166983999967,0.091755031967722,-0.299328199184123,0.0190995489525846
-0.5,0.05,0.596399336399336,-0.488437810768874,0.02301912611331,-0.516369231394268,0.139335470904801,-0.52273615296958,0.0768687103601587,-0.303810050549166,0.0246101278210456
-0.5,0.05,0.605778605778606,-0.524230629976719,0.025061412783387,-0.505901705568317,0.063937021310652,-0.471256167864061,0.0691822354563593,-0.314328595822412,0.027751895126811
-0.5,0.05,0.583964947964948,-0.465875467864669,0.0203717402997859,-0.501531969982554,0.150482962023275,-0.386011311944081,0.0581628733727903,-0.249199202017129,0.0209061978278726
-0.5,0.05,0.59391866991867,-0.483273816068325,0.021987613202352,-0.17518183233728,0.029862678355633,-0.601705686624856,0.151421931008462,-0.281712399937458,0.0226558650141768
-0.5,0.05,0.602313746313746,-0.478511934443413,0.019980399219107,-0.295372124018747,0.0989247772162833,-0.671510923346931,0.213399833900083,-0.287406784591078,0.0249104975834968
-0.5,0.05,0.57175021975022,-0.541137744040485,0.0296693804328399,-0.390444249674993,0.0746225459013824,-0.762402806024027,0.244603076019837,-0.289062580841906,0.0273550740445514
-0.5,0.05,0.584359196359196,-0.50015211813901,0.0242272248504315,-0.558760877032123,0.109607454042817,-0.534129244002862,0.0837190217220394,-0.309990321302778,0.0244244977333878
-0.5,0.05,0.596317112317112,-0.456278539270465,0.0200901789513736,-0.465180525449556,0.0901395546294796,-0.430354578960585,0.0711946748874482,-0.268787969535995,0.0223634377473303
-0.5,0.05,0.607966231966232,-0.501987752981329,0.0282881267197152,-0.714642492952635,0.169524096973912,-0.532366416012812,0.0769510869830806,-0.322264482835601,0.0257668985287422
-0.5,0.05,0.568652200652201,-0.52180972321192,0.0242453203286348,-0.679860514548288,0.133382866564257,-0.478384746368858,0.0574438032655366,-0.290020788661234,0.0248269055444391
-0.5,0.05,0.638317142317142,-0.498288409690581,0.0237401561798824,-0.494223881857529,0.126317086524986,-0.577731483946382,0.123607202508498,-0.333686488831426,0.0261250371300136
-0.5,0.05,0.607251691251691,-0.51987637377481,0.0259855363939148,-0.44744013234579,0.102589186141639,-0.542416819030759,0.112449794228816,-0.291552225588298,0.0250342488402955
-0.5,0.05,0.618864294864295,-0.502542571896519,0.0246779531206089,-0.607465956814848,0.0979266839380568,-0.438076533924901,0.0582060887413205,-0.306928561290789,0.0252150705684028
-0.5,0.05,0.570382266382266,-0.508043993471289,0.0251017609512633,-0.830554808169671,0.18285136051194,-0.439096751420948,0.0564409743236025,-0.289469073805865,0.0256810949491975
-0.5,0.05,0.560707436707437,-0.461377109439047,0.0240689038551662,-0.530705095442924,0.108593560424282,-0.469249748646826,0.0877381698701517,-0.24415210136423,0.0238520956648391
-0.5,0.05,0.613221517221517,-0.495955289787492,0.022976657584208,-0.9722588091885,0.186155562458783,-0.391474962811743,0.0373694422326808,-0.320309941189541,0.0227988780477339
-0.5,0.05,0.581451149451149,-0.518852515578689,0.0237651762680927,-0.825720478985437,0.137896744822289,-0.417467500802653,0.0536932540288199,-0.291075199575782,0.0235910260329342
-0.5,0.05,0.583094995094995,-0.452807532251637,0.0243197211016078,-0.443507120530576,0.0676800220902786,-0.402816744311217,0.0728303306549856,-0.240109620723504,0.0244785621423574
-0.5,0.05,0.594149838149838,-0.521128122111451,0.0270323317053227,-0.886401710314952,0.25721685601731,-0.521023494500375,0.0982212594915614,-0.314151175209877,0.0275320880358982
-0.5,0.05,0.576867540867541,-0.521044515029712,0.0238180675013118,-0.509346179767586,0.097709099404736,-0.617303135254117,0.148680436434516,-0.285863608033162,0.0256656430619532
-0.5,0.05,0.596241872241872,-0.488649470525956,0.0244795367733239,-0.250287370703256,0.0886782921353533,-0.557831918099576,0.113395449639091,-0.29954132908306,0.0223823599812004
-0.5,0.05,0.615628203628204,-0.469445994991791,0.023492812675813,-0.519472174287741,0.0967739336685461,-0.48747385574713,0.0737224778610936,-0.283094221975597,0.024120581066454
-0.5,0.05,0.576274908274908,-0.508947175709086,0.0257583994434843,-0.421663532389679,0.092083894876064,-0.683856245206317,0.191167788782619,-0.297024550194425,0.0266058617213634
