"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.05,0.603429387429387,-0.481762649872736,0.0246954287646982,-0.345372517390878,0.0893769430158477,-0.497514101769372,0.103213493776856,-0.282408527026505,0.0263366686674173
-0.5,0.05,0.573238725238725,-0.503822879244592,0.020958973447712,-0.606155282913778,0.126334938188796,-0.489683930562977,0.0782397773644395,-0.28138798472993,0.0231459708915525
-0.5,0.05,0.591189999189999,-0.521805204533263,0.0247662328675805,-0.590570822133437,0.0696818801655676,-0.492536618032762,0.0851125889436175,-0.286795682353131,0.0252294869459024
-0.5,0.05,0.575554103554104,-0.516482077841405,0.0258535845795494,-0.622161276905863,0.0692946194670301,-0.373824410989908,0.0534926482889302,-0.266600765214936,0.0258569414705867
-0.5,0.05,0.606552786552787,-0.538720477103869,0.0261852757480036,-0.519399893991358,0.113325249451385,-0.594866869150755,0.104564059282078,-0.321498927406331,0.0266858800395405
-0.5,0.05,0.593464013464013,-0.526045933188687,0.0251122720102378,-0.360292888705283,0.0937618347223597,-0.44056611438887,0.0693534437953513,-0.299332056602921,0.0254779299261467
-0.5,0.05,0.606377862377862,-0.491061329759747,0.0231145493231959,-0.521709055307388,0.115863817087873,-0.50888328575567,0.100298719661786,-0.280557332027127,0.0231556212354117
-0.5,0.05,0.587614967614968,-0.471776114098993,0.0239926735229005,-0.932823362644908,0.266450046812639,-0.382607255657945,0.0428539113113242,-0.270526104809422,0.0234068923021736
-0.5,0.05,0.585045069045069,-0.500099075915047,0.0231774014285987,-0.532648769270025,0.077087896740245,-0.554885739691745,0.0910835302527972,-0.303167526342534,0.0240175587975116
-0.5,0.05,0.605092553092553,-0.513925263010959,0.0273240069520584,-0.727699556960981,0.124678676775013,-0.492104971802985,0.0819238962120316,-0.311059900946573,0.0272680622772748
-0.5,0.05,0.578738666738667,-0.495601494626456,0.0191667853466556,-0.722984576481916,0.07565951303895,-0.561607504892589,0.0943442424942349,-0.303990925944197,0.0232254658047744
-0.5,0.05,0.583085479085479,-0.489109087355165,0.021249493397777,-0.459269788404282,0.048566081717041,-0.447543190225622,0.0872623186231663,-0.2861071150189,0.0199196444724658
-0.5,0.05,0.637210777210777,-0.488315021686776,0.0243282204466394,-0.432803803756898,0.0987689118851395,-0.659134013785943,0.140201543688503,-0.314660413142653,0.0246546558091439
-0.5,0.05,0.572004188004188,-0.511460300800239,0.0251818139885337,-0.470434105740206,0.0557821716477948,-0.543486231493635,0.120736494631153,-0.284321853971664,0.024755315171698
-0.5,0.05,0.576456552456552,-0.44984231354297,0.0234331084221581,-0.266394925275098,0.0873724520508416,-0.390607296327328,0.0747737045485337,-0.257553843600489,0.0252429028915702
-0.5,0.05,0.605756345756346,-0.498907532130103,0.0250737188039582,-0.339277892991049,0.0855090187138628,-0.444542499365843,0.0681075688023065,-0.281314655097575,0.0253786641702763
-0.5,0.05,0.581380409380409,-0.497308555483926,0.0239272249868016,-0.563880765216512,0.0775379609322532,-0.481712398486867,0.0987961741292391,-0.291760519953822,0.0259218365368153
-0.5,0.05,0.631083007083007,-0.546903770000581,0.0268386873617376,-0.315682384848697,0.094140594254216,-0.611264904387502,0.10885877258134,-0.363339576861656,0.0251334115628116
-0.5,0.05,0.569177141177141,-0.521850712817699,0.026130534726859,-0.493666601435929,0.110716554707437,-0.452993232886886,0.0863602751208892,-0.281468737521443,0.026099544713876
-0.5,0.05,0.550615282615283,-0.493351889789877,0.0253676448728105,-0.39893661241772,0.0908806863637131,-0.504686934713292,0.102299438731788,-0.270917708592293,0.0271358205884767
-0.5,0.05,0.606326862326862,-0.494628689221465,0.0234269414621124,-0.610529117400898,0.0691127666785049,-0.505714523046261,0.0701258093439938,-0.316129812677651,0.0242216894781271
-0.5,0.05,0.605218445218445,-0.511516954919607,0.0259211217195544,-0.626274420008381,0.0841603510950942,-0.411079488073903,0.0545109093605277,-0.305627700177003,0.0257539903750328
-0.5,0.05,0.586854622854623,-0.538628391058872,0.0274633879506742,-0.429825327957777,0.110775003710617,-0.648744070837717,0.155587893109534,-0.327309144351372,0.0260400441496296
-0.5,0.05,0.620797592797593,-0.531614364539878,0.0279550911498546,-0.86291389552164,0.169243316750989,-0.548304154065844,0.089575548592122,-0.326276692478358,0.0261482369815184
-0.5,0.05,0.597101469101469,-0.507070230844379,0.0235419875507614,-0.4824745629844,0.109204462935021,-0.553284950978217,0.113489188694315,-0.287602301891676,0.0235511565344429
-0.5,0.05,0.616895836895837,-0.475631209546511,0.0227162938559733,-0.466346267885509,0.0594312157349423,-0.514157599583188,0.0826728303748307,-0.290696856889057,0.025126603087437
-0.5,0.05,0.589854937854938,-0.497626396300179,0.0258616760380955,-0.436084183087489,0.0595474599345115,-0.525835645312505,0.0628722563383941,-0.322077637017976,0.0293061542586583
-0.5,0.05,0.592826512826513,-0.506610252333474,0.0246179925798223,-0.484060885141753,0.0662246998144924,-0.397870783158322,0.0434823656207631,-0.304968351070067,0.021474273380097
-0.5,0.05,0.589276477276477,-0.496209273443274,0.0244178625493618,-0.682952337723998,0.142925089602432,-0.448388976941778,0.0713074676050924,-0.286481386805493,0.0235745138510888
-0.5,0.05,0.579214683214683,-0.49766955286458,0.0226910008821124,-0.508071855960735,0.0735935180775194,-0.498471275284991,0.0894350792718305,-0.270275446557293,0.0248661465330284
-0.5,0.05,0.584769008769009,-0.541262873411234,0.0261188954163099,-0.573786314769461,0.0725260548518239,-0.691389767629593,0.169023099309263,-0.332726136523647,0.026508488735583
-0.5,0.05,0.58816476016476,-0.502340960041082,0.0248343457395137,-0.409717123432962,0.0666887658806655,-0.507144874545996,0.0885556149425684,-0.316486913041151,0.0241636393246369
-0.5,0.05,0.556655176655177,-0.502814278757572,0.0246414137936701,-0.709976213145373,0.179649125810642,-0.47958200873001,0.0834589061687298,-0.275916946795365,0.0229919264286168
-0.5,0.05,0.5920039000039,-0.477584307876521,0.020947312840967,-0.541587525790739,0.0926947014030057,-0.512854373445518,0.131915473459441,-0.264145311540266,0.0211664217152886
-0.5,0.05,0.544621960621961,-0.487378606627847,0.0248618471854764,-0.613443478848986,0.138126147301919,-0.481944790121172,0.109031716154399,-0.245907490746042,0.022056083423609
-0.5,0.05,0.589876585876586,-0.469662862498059,0.0247948020604101,-0.491743574227632,0.0865950170188847,-0.417191428982891,0.0848444601072084,-0.260661063240823,0.02364613231276
-0.5,0.05,0.605079341079341,-0.50424354379074,0.0223069924770143,-0.431427621857994,0.0746647985770265,-0.391385105191915,0.0451802200850695,-0.312604193725638,0.0224513941919239
-0.5,0.05,0.607020247020247,-0.471138665819288,0.0262766571109197,-0.479048010743047,0.0974484032383686,-0.525277583920533,0.0993333368945356,-0.274762009748776,0.0250871989360004
-0.5,0.05,0.574490758490758,-0.490130671971971,0.0238429282957599,-0.39776287266804,0.086965596584782,-0.398941387641252,0.0748205418147692,-0.240356150472732,0.0251687260978809
-0.5,0.05,0.5880729000729,-0.497882674383125,0.0228100493864212,-0.405901865168991,0.0765491180008969,-0.402375095344598,0.0561432881456386,-0.2946177112836,0.024703720089914
-0.5,0.05,0.621520965520966,-0.511825156265181,0.0276222755352695,-0.346111219724715,0.0712364009728022,-0.61164354343397,0.109291483233112,-0.352031054821513,0.0265242571541131
-0.5,0.05,0.593388329388329,-0.506742767355439,0.0234167573213679,-0.634396435039697,0.0719310830165014,-0.405521394761214,0.0588474016238515,-0.274041419770996,0.021299544869477
-0.5,0.05,0.587855471855472,-0.52249953704261,0.0261139149692039,-0.380004174050849,0.0952704016044362,-0.382917249401285,0.057590968601841,-0.279071918800446,0.0232771267550187
-0.5,0.05,0.624352788352788,-0.516458566904415,0.024595850267006,-0.421074201200412,0.0576770123786388,-0.722916064670801,0.184301884796011,-0.330000165646318,0.0244735628678995
-0.5,0.05,0.550508362508363,-0.497730110926085,0.0248209047935513,-0.504044859458493,0.128657077536887,-0.51407298075053,0.105146003892583,-0.275031809254709,0.0271035968509336
-0.5,0.05,0.587080679080679,-0.479610249656797,0.021271895757052,-0.470271326539332,0.126381039037709,-0.498076551708561,0.0923408106410616,-0.292446414176976,0.0226288440253274
-0.5,0.05,0.531818403818404,-0.474885132084802,0.0256557540785431,-0.666057170542887,0.13505643456554,-0.70344988710095,0.245945029127852,-0.267623832113914,0.0234476513741103
-0.5,0.05,0.571475167475167,-0.495659678316899,0.024105655908678,-0.420290648307713,0.0475424221626447,-0.502451903434199,0.0942790458423706,-0.284481031931371,0.0249933013697803
-0.5,0.05,0.625172809172809,-0.490814007559894,0.021905971300954,-0.788155962800618,0.150111889585081,-0.543007602380523,0.0930724232786505,-0.31676272712937,0.0234621463043382
-0.5,0.05,0.584918804918805,-0.47643626045712,0.0247037631844532,-0.373255429864531,0.0713208369627252,-0.43521515539388,0.0581925234077229,-0.280057063428916,0.0262684830799162
-0.5,0.05,0.575608751608752,-0.479632948827873,0.0279393607136559,-0.549956001476698,0.0522936116912007,-0.453577434492205,0.0749984338697438,-0.24641959004415,0.0222616110293787
-0.5,0.05,0.603902127902128,-0.462369174179959,0.0230675671037649,-0.493716955486352,0.0619010491305719,-0.534846079845604,0.117413984067045,-0.282454903576646,0.0224394128144813
-0.5,0.05,0.530895986895987,-0.49753778634954,0.0250744316561998,-0.556925621795613,0.134670777412647,-0.579649096064771,0.135048389771574,-0.280421062542562,0.0257457434110688
-0.5,0.05,0.583377823377823,-0.502539525232082,0.025215086102677,-0.492280363989824,0.113350671279131,-0.505204330826155,0.0820526618815353,-0.299437026069267,0.024501492221964
-0.5,0.05,0.593485901485901,-0.50142042769133,0.0252877929063405,-0.687787956567755,0.0911350113793908,-0.452790749110536,0.0680062847202234,-0.305751084272168,0.0235805562791589
-0.5,0.05,0.613026937026937,-0.493081582670739,0.0230050357102045,-0.638695219202928,0.197906535616769,-0.769621281445035,0.32655851924068,-0.292280889613449,0.026167323819422
-0.5,0.05,0.623282063282063,-0.527259277348619,0.0260348469400812,-0.455842364516305,0.169862324132248,-0.568742786413979,0.124762667450612,-0.315237405002055,0.0244305352742914
-0.5,0.05,0.60619857019857,-0.486209201009624,0.0240270020875763,-0.606814620885719,0.0944036166013641,-0.523581185650921,0.102719183156081,-0.295100690912939,0.0255300385420373
-0.5,0.05,0.603386691386691,-0.492240404615943,0.0212662677341853,-0.660022449186945,0.176442129775354,-0.504297434783639,0.0916956837760351,-0.302754759954545,0.0250936847507472
-0.5,0.05,0.57956511956512,-0.508921714085465,0.0219383673713144,-0.528937188598101,0.111905471863393,-0.423986887491643,0.0673824372531813,-0.301687577495587,0.0232787046804759
-0.5,0.05,0.571390279390279,-0.484819057388051,0.021707674554403,-0.451376098097145,0.0926746868155866,-0.428900707514023,0.061985836798919,-0.291920576090331,0.0236513074239398
-0.5,0.05,0.554648750648751,-0.507802514979636,0.0253379027815222,-0.52617819093628,0.123312849162459,-0.588408142661966,0.137874661182467,-0.265021278167911,0.0256091659753008
-0.5,0.05,0.591274935274935,-0.486613181819249,0.0224897067451109,-0.586120071925802,0.105685461798715,-0.65369776133117,0.186589567463788,-0.269541113131341,0.0236326683522171
-0.5,0.05,0.604067896067896,-0.548753961917488,0.0290508481757699,-0.602631652720776,0.0846558382090558,-0.514176822649189,0.114712614910672,-0.304321273748912,0.0283685456726676
-0.5,0.05,0.590347226347226,-0.489056563421959,0.0226222070264156,-0.364986409904462,0.0720915071519706,-0.486192922338071,0.087512003223571,-0.285856396945477,0.0204764809809051
-0.5,0.05,0.583176655176655,-0.523480399421469,0.0231290235310226,-0.499695260275936,0.111334659410325,-0.425580190803261,0.0597803919855299,-0.282872178760293,0.0240635191123973
-0.5,0.05,0.580525408525409,-0.470887233846736,0.0225479781375209,-0.444669101072047,0.0612034520964108,-0.577706012625558,0.145822130480165,-0.262117153536111,0.0239062569426098
-0.5,0.05,0.606703854703855,-0.508510293230238,0.0228712808846446,-0.443856899503105,0.087998704393984,-0.438623124971669,0.0618911029952298,-0.31103214877372,0.0253784310965658
-0.5,0.05,0.616726576726577,-0.494365511894288,0.02466089815396,-0.483019461541886,0.0761821690410899,-0.383964662438822,0.0510479186131593,-0.260582294229215,0.0243618705402633
-0.5,0.05,0.583397071397071,-0.478882141619626,0.0223651072610502,-0.660419628821481,0.192273720490028,-0.506839735087589,0.0841228237313843,-0.275742439573724,0.0230458396470625
-0.5,0.05,0.583485775485776,-0.508198922816094,0.0250203088570717,-0.516544755426373,0.126990776627195,-0.532813888211145,0.0904072405224838,-0.31817219806254,0.0257065593320093
-0.5,0.05,0.611274671274671,-0.520566383230277,0.0259857391598643,-0.365009078025768,0.0775575023191673,-0.529305812218795,0.0951048550335019,-0.308296683955777,0.023655160027633
-0.5,0.05,0.601273189273189,-0.518610278889621,0.0242203226313796,-0.694256083631282,0.0877905544267188,-0.481866937112646,0.0633962068250212,-0.296557266526893,0.0226589043966662
-0.5,0.05,0.595091863091863,-0.526113489338219,0.0255961602920876,-0.658218305294068,0.203368941211886,-0.589068072990085,0.112515280410685,-0.301454800013402,0.0258765013528639
-0.5,0.05,0.608286272286272,-0.477399169313479,0.024178199515872,-0.435329534540719,0.116214770308228,-0.520791265310539,0.0886574908216469,-0.292450715298444,0.0230575806995477
-0.5,0.05,0.587472239472239,-0.492640434419979,0.0259373137484142,-0.53199185841692,0.136240736166686,-0.438307017496062,0.0689512676491478,-0.284290686687711,0.0242607251970345
-0.5,0.05,0.630074514074514,-0.497262455621955,0.0222566437534008,-0.451867250362155,0.103018342109976,-0.585052252079186,0.106580121644107,-0.314203056364268,0.0229639979770267
-0.5,0.05,0.632602076602077,-0.492722336763522,0.0235294288619636,-0.380812232168876,0.0845202982666041,-0.563118099995,0.135193697177395,-0.298525312825117,0.0245448611039014
-0.5,0.05,0.586249666249666,-0.51661651266573,0.0176227643692031,-0.81307562194808,0.160942593582581,-0.625278460220172,0.132525226811036,-0.310980407521213,0.0218237750479311
-0.5,0.05,0.577134709134709,-0.500896294604169,0.0256087051090009,-0.556372265330618,0.109486076519414,-0.528875285266675,0.10873718051686,-0.275195185180594,0.0246665966035647
-0.5,0.05,0.594496314496315,-0.50075934073829,0.0255434834823068,-0.650792160689437,0.0778159412686548,-0.520090032540627,0.0842945569221033,-0.306235912017571,0.0263096765988222
-0.5,0.05,0.626450882450883,-0.525344274006517,0.0268872884908576,-0.666441002008618,0.0832990628394055,-0.540630083144571,0.0748869754139111,-0.335504248577543,0.025136126899796
-0.5,0.05,0.540587868587869,-0.511279079404982,0.0226823953767122,-0.320689297045485,0.0758179065716049,-0.769124638573501,0.246329864964464,-0.28973309939611,0.0249680168778693
-0.5,0.05,0.602552462552463,-0.466157489535477,0.0222509671840126,-0.40911034832434,0.0764266339718979,-0.427379951144201,0.0570414409143882,-0.279288344430725,0.0212676827789053
-0.5,0.05,0.600661944661945,-0.537977875436822,0.0292704281746143,-0.546655541431717,0.164180000672047,-0.55370105679313,0.0638689192280032,-0.362467986899767,0.0264667794878428
-0.5,0.05,0.594473682473682,-0.496403494015855,0.0236375408236575,-0.44790416666018,0.0782715341850638,-0.848771681158486,0.32131452278448,-0.285717495887026,0.0234231257663992
-0.5,0.05,0.586240546240546,-0.478716410225029,0.0227240210521505,-0.498440716240728,0.0677969843400272,-0.503538508564503,0.0852504744466245,-0.295566044756967,0.0212445609300927
-0.5,0.05,0.616827412827413,-0.537022746523713,0.0210700339874576,-0.609817206874366,0.0911379072801845,-0.649671720539978,0.120415717375039,-0.349133889019597,0.0242958289380868
-0.5,0.05,0.585472137472137,-0.484561924952582,0.0246134110697231,-0.392890668234934,0.0709803419811879,-0.496148701868782,0.111048564826927,-0.275403919510881,0.0240927223954112
-0.5,0.05,0.558176982176982,-0.519742368760342,0.0253796258573302,-0.513667130704687,0.107072979758649,-0.523466463911687,0.132052534911759,-0.28617872103116,0.0251137285748681
-0.5,0.05,0.575482355482355,-0.478507969699621,0.0193029814637611,-0.455211199760472,0.104302828981365,-0.442116921973143,0.0967319178079783,-0.253213396499207,0.0224269809665516
-0.5,0.05,0.615647343647344,-0.479189127483646,0.0227056910215495,-0.493799868730545,0.100029103466698,-0.419947841508648,0.0489960229096256,-0.294703433388201,0.0242548888085124
-0.5,0.05,0.560859944859945,-0.510041335945652,0.025816284865813,-0.42909981618396,0.0731775039158842,-0.57944624118743,0.135004386738731,-0.286895122483523,0.025626018093716
-0.5,0.05,0.597141777141777,-0.531431081829221,0.0257487129770257,-0.391336103205323,0.13785296839593,-0.747536168384543,0.159071613011389,-0.336338093825864,0.0249112758751982
-0.5,0.05,0.619309627309627,-0.52112460505288,0.0263595872042221,-0.606649941420387,0.0839114293888741,-0.510290591123665,0.0689269790207456,-0.328263132485318,0.0286182200541049
-0.5,0.05,0.607152847152847,-0.583176787040737,0.0276973258371369,-0.536064627748612,0.0713232068134864,-0.656934869756116,0.107567979864653,-0.354462571984205,0.025882095336393
-0.5,0.05,0.58853688053688,-0.531496183538563,0.0259640086224842,-0.824469938713668,0.180375172527238,-0.505843446488781,0.0715054329487068,-0.317661277604196,0.0257282360970018
-0.5,0.05,0.617187545187545,-0.443014822751464,0.0203873288461954,-0.782323496883941,0.207780379440067,-0.503218548422703,0.0972207079732246,-0.268864551175826,0.0226038244245987
-0.5,0.05,0.638246858246858,-0.5217725406015,0.0253655668693685,-0.515855226484178,0.134602788381237,-0.502436531296492,0.0736985871711209,-0.320066625835904,0.0277173956775682
-0.5,0.05,0.592718284718285,-0.482811409408156,0.0238953304469304,-0.308428808357667,0.146503692864708,-0.431572349838707,0.0620234456305705,-0.289256478329137,0.0236377336073964
-0.5,0.05,0.613919497919498,-0.533920522952272,0.0238263356416735,-0.390254712507574,0.109931790451537,-0.464064939053245,0.0639835183563517,-0.304833194057814,0.0240335583637303
-0.5,0.05,0.584680652680653,-0.48102646543833,0.0245062796075892,-0.337542197890464,0.0725401920841548,-0.484853743518458,0.0924808633605379,-0.286413073604863,0.0246289927693891
-0.5,0.05,0.552343884343884,-0.52153915938596,0.0268817846492682,-0.604668774597493,0.128695675981692,-0.51510090098692,0.0984478976928345,-0.277604948432723,0.0261863409170023
-0.5,0.05,0.600262956262956,-0.544310762585893,0.0245244193889058,-0.520779863301977,0.0992486166510576,-0.421621381814327,0.0512434758437465,-0.30348812047375,0.0242932080467524
-0.5,0.05,0.555088131088131,-0.457633758764151,0.0251871308505125,-0.600921846917345,0.166187274633017,-0.550211759813396,0.152541931827379,-0.241800190751138,0.0248626131095971
-0.5,0.05,0.581853197853198,-0.485025100707663,0.0234291888860187,-0.465981073244086,0.0887939934391748,-0.605133955614758,0.144564116600101,-0.284635259244688,0.0248831584890349
-0.5,0.05,0.561122001122001,-0.471171283981469,0.020244697524888,-0.47177975231201,0.128464095095217,-0.43787079129423,0.100860058536301,-0.22504250462455,0.0215995157700755
-0.5,0.05,0.61160915960916,-0.514038113855885,0.0226758960402479,-0.615551171554913,0.0991131304059006,-0.550197656078242,0.0677769357358133,-0.32716737893752,0.0230099308025855
-0.5,0.05,0.599876783876784,-0.456614979442408,0.0211843611985451,-0.528725613651379,0.0992596453068415,-0.517451460275986,0.104068397845753,-0.277062745529926,0.0217629649950424
-0.5,0.05,0.608358992358992,-0.464184674781135,0.0241605020177756,-0.528101260969176,0.108973287508532,-0.467112846685728,0.0759455238160826,-0.317111261302307,0.0235478031225689
-0.5,0.05,0.558179118179118,-0.497358400201503,0.0235390845099809,-0.585361846027334,0.141445496915968,-0.444591670832056,0.0743545353263504,-0.269820358878965,0.022692655313827
-0.5,0.05,0.622819702819703,-0.495335204855572,0.0242241161308562,-0.592463190356349,0.132319972283831,-0.514696502826451,0.0876867439878729,-0.276445074904023,0.0246378548000432
-0.5,0.05,0.589732261732262,-0.540328966300349,0.0271180044624205,-0.540204074148104,0.103936603452617,-0.554047353777667,0.103835821714191,-0.290140868131668,0.0264168900765007
-0.5,0.05,0.60608379008379,-0.507034744687716,0.0266321941230671,-0.599395006067292,0.227808065301767,-0.447232498846701,0.0527026326480718,-0.303022845344037,0.0268028763903969
-0.5,0.05,0.598749394749395,-0.487523693032671,0.0242922554972194,-0.412160986061608,0.105832024569011,-0.612445840721185,0.166383639882219,-0.304197135222022,0.0233828130332759
-0.5,0.05,0.568617484617485,-0.498593848601514,0.0222926774981273,-0.422698311939172,0.0972765130837349,-0.424891337933013,0.0614880756151732,-0.274152888292146,0.0250084957300406
-0.5,0.05,0.621100689100689,-0.47988540868757,0.0217445742922627,-0.350008614837218,0.0878668247319342,-0.624810486492111,0.141679697924569,-0.29293710963293,0.0231065819057424
-0.5,0.05,0.586410502410502,-0.488771917595793,0.0214581136977606,-0.614128319038201,0.138353768093849,-0.458874040772612,0.0836259646183258,-0.282935698998563,0.0239905220574555
-0.5,0.05,0.584130176130176,-0.511859227228741,0.0258200907503028,-0.622321455155426,0.167497869655384,-0.488068294636179,0.0763515164823164,-0.298284312910686,0.0253901077204573
-0.5,0.05,0.539953955953956,-0.480637615703338,0.0233397930901796,-0.681690823763518,0.137988616369438,-0.422899763405116,0.0761053797184712,-0.22778626961782,0.023646411353867
-0.5,0.05,0.620793176793177,-0.466526482827409,0.0221291662952858,-0.668495281595338,0.163314169209721,-0.45915327578188,0.05898989446643,-0.314656036270068,0.022489869099714
-0.5,0.05,0.585586353586354,-0.479869692356644,0.0233178992845385,-0.806241857372523,0.235374885560956,-0.804461666106771,0.305212339397613,-0.277432967936828,0.023007041941091
-0.5,0.05,0.546058038058038,-0.45816876412881,0.0219322607008251,-0.343372659421508,0.079808433037628,-0.515793428198964,0.104515483126087,-0.26091224046668,0.02189975075708
-0.5,0.05,0.609108717108717,-0.489617264089829,0.0214337040419419,-0.52269040919044,0.0758827184499292,-0.454659007756546,0.0601853927382223,-0.296433505063689,0.0226219879938128
-0.5,0.05,0.589946113946114,-0.500225535712917,0.0259664047264263,-0.550671116654607,0.0851873774695696,-1.02928879594219,0.389752256435501,-0.339370864589064,0.0255479416567699
-0.5,0.05,0.561633645633646,-0.510316769418188,0.0246632459734518,-0.519556574880931,0.10394938326309,-0.53455191610058,0.13309229940494,-0.281633526848927,0.0259795580676144
-0.5,0.05,0.573486861486862,-0.466515234897602,0.021556985656927,-0.280105860246891,0.0833086948445883,-0.484298337819307,0.102185345988938,-0.273731577712376,0.0220908835504227
-0.5,0.05,0.596496716496717,-0.504894867131957,0.025161108986195,-0.490178938647028,0.107837967604365,-0.425299474354474,0.0501067452807141,-0.293448022538062,0.0242916457492404
-0.5,0.05,0.59995895995896,-0.528522285372307,0.0270182342064919,-0.424528558218324,0.120759357084288,-0.519762514754597,0.0761042276534962,-0.341935638300123,0.0299936915631692
-0.5,0.05,0.572917352917353,-0.473282207140905,0.0231161478545435,-0.305587934616095,0.0741369079274278,-0.440803320357361,0.0626129804413383,-0.2879806045422,0.0232668295746957
-0.5,0.05,0.582491214491214,-0.502946018855687,0.0241264878772683,-0.57753957863213,0.0964039938233043,-0.797487980651062,0.272122364280948,-0.301730402717348,0.0247922674934889
-0.5,0.05,0.597424989424989,-0.515609478132289,0.0229951992310235,-0.880266053151538,0.20384277856385,-0.526347426228311,0.066097630657652,-0.312268813076637,0.0234167658014025
-0.5,0.05,0.563103443103443,-0.509762754698415,0.0227444909602897,-0.418368490870939,0.049582971942255,-0.449929294575824,0.0510791919581561,-0.298381942419854,0.0230391080315512
-0.5,0.05,0.598194106194106,-0.503020520443566,0.0230533538415988,-1.09184562047587,0.30014072197429,-0.48379041378221,0.0835828279011947,-0.287553447013336,0.023081122205906
-0.5,0.05,0.64170746970747,-0.484142171347495,0.0234271939542895,-0.459442137189105,0.0722887020686025,-0.460680078970311,0.050055841841471,-0.31708400487491,0.0230762029673469
-0.5,0.05,0.576657960657961,-0.522826698031747,0.0262162041569842,-0.437348871115601,0.0819045913856785,-0.517835362742316,0.0792581697118182,-0.309058046546471,0.0257225095889066
-0.5,0.05,0.59396408996409,-0.537879233815322,0.026325240915525,-0.569819288623783,0.101098264871561,-0.643312576088914,0.124120647759504,-0.331513457860303,0.0257402859047998
-0.5,0.05,0.593781593781594,-0.462660000700876,0.0207644277584029,-0.424627927546779,0.0847029961465985,-0.488231216247367,0.0904875924920285,-0.287733463786392,0.0223064636357969
-0.5,0.05,0.608721092721093,-0.503698235371102,0.0270404177019689,-0.429189642625747,0.0716771855376085,-0.524715515078274,0.0720258096986634,-0.340017450273546,0.0251839769971579
-0.5,0.05,0.574518178518179,-0.458441778857131,0.0224734940982356,-0.485583475818136,0.132483102091735,-0.543696000490046,0.10815955942951,-0.278604618605468,0.022289593550721
-0.5,0.05,0.605643065643066,-0.503535042687982,0.0254560247221769,-0.587799363241481,0.110144249418802,-0.473772982467127,0.0590062133194103,-0.313160596325661,0.0264287200179717
-0.5,0.05,0.601581613581614,-0.525734300459351,0.0254069006891555,-0.311999483191041,0.0804412858581659,-0.460848536973324,0.0649712693943906,-0.341429331259859,0.0250412932328327
-0.5,0.05,0.573339825339825,-0.533133210472088,0.0235672568159565,-0.48231469176724,0.0940850946949702,-0.537753572432351,0.0677152121572539,-0.342012201056943,0.0267814335936345
-0.5,0.05,0.585166941166941,-0.503008345981047,0.0242339930363249,-0.379964995446232,0.0675366255827611,-0.488075386097715,0.085919777063908,-0.298374658557164,0.0235371259551122
-0.5,0.05,0.609878445878446,-0.470986366695509,0.0234670085456128,-0.452429500580776,0.0974890010627709,-0.503444575638878,0.079055693722205,-0.305140410021045,0.0243680934074142
-0.5,0.05,0.578345486345486,-0.502479926450444,0.0248528696307251,-0.6190902359678,0.104325029723091,-0.647215021880809,0.148101888516921,-0.300715602975154,0.0252798480998258
-0.5,0.05,0.620039384039384,-0.447681456447757,0.0208268739408969,-0.54120789541621,0.0789558972488766,-0.514211812711756,0.102053107215832,-0.272296855334401,0.0204347761536928
-0.5,0.05,0.624110376110376,-0.502558000705111,0.0225800826769501,-0.505772974516526,0.0824246864291711,-0.509821527050229,0.0803415085102323,-0.319109311273528,0.021303278842007
-0.5,0.05,0.60756583956584,-0.521500138585757,0.0268080700466561,-0.485503147273034,0.102571579151775,-0.4702526626273,0.0672664691484016,-0.302225138065182,0.0260798641578302
-0.5,0.05,0.601761457761458,-0.532687927131902,0.0279651017874847,-0.360984648034355,0.0565118031081776,-0.525499301957479,0.0853719229667076,-0.330618793271208,0.0275933804154384
-0.5,0.05,0.584331044331044,-0.545476903481811,0.0240064665941692,-0.35930030045538,0.0727452797742682,-0.555035002780464,0.121398115311152,-0.315841114402259,0.0246233282469626
-0.5,0.05,0.550055602055602,-0.511553660088812,0.0261689612599096,-0.425249844861642,0.0907321280933478,-0.528066662625258,0.117878110782126,-0.26412037258708,0.0257413472152301
-0.5,0.05,0.601979845979846,-0.525601486242056,0.0248372362386998,-0.585888356846962,0.172930638173759,-0.573982376249983,0.123535183341331,-0.314641377526383,0.0260325447060814
-0.5,0.05,0.608924984924985,-0.459863851204482,0.021802540614928,-0.412850139716343,0.0969105544496719,-0.580332551417765,0.140739961546661,-0.286357273588464,0.0228148263953287
