"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.05,0.568860328860329,-0.508955847842589,0.023281759388911,-0.335156085254068,0.0774197463304062,-0.465017026407171,0.0806130686264451,-0.289861827622617,0.025231731967944
-0.5,0.05,0.588269532269532,-0.529450379128444,0.0251840881638474,-0.847807677345492,0.248699103348253,-0.457074736355336,0.0661174444552203,-0.30169000528956,0.0250680036582525
-0.5,0.05,0.614928794928795,-0.51203945555887,0.0251403369884626,-0.608619249751521,0.128022325669265,-0.442118453734699,0.0574709763819332,-0.308024745124698,0.0238480997418246
-0.5,0.05,0.554167334167334,-0.536836339447462,0.0231322402422807,-0.645772349576261,0.146626930365726,-0.5196328845576,0.0824165420523136,-0.297442278825201,0.0251272786916625
-0.5,0.05,0.616509772509772,-0.507930466919051,0.0226074404371533,-0.472821546616574,0.0815037549115104,-0.550756084716597,0.110291507691407,-0.300049385330014,0.0239792055569353
-0.5,0.05,0.573898137898138,-0.505458367602345,0.0253286537913898,-0.354540399156985,0.0572642729312628,-0.445704104493399,0.084334961049728,-0.28242460389536,0.0256086704164424
-0.5,0.05,0.605769113769114,-0.533315492669323,0.0283731775244217,-0.770972872693049,0.160242438378254,-0.524518467151769,0.115511101680343,-0.296252739557565,0.0269075021632557
-0.5,0.05,0.603810207810208,-0.504643935495651,0.0235562588921019,-0.761633109030084,0.184089130657691,-0.515224827309106,0.0736302872817939,-0.31487851393406,0.023624406285076
-0.5,0.05,0.571459651459651,-0.480979111841014,0.0250360012113515,-0.598730280056583,0.120418235007997,-0.389526921137017,0.0525508895860066,-0.257531527224025,0.0234674860113817
-0.5,0.05,0.594170166170166,-0.536368626424327,0.0258276846089074,-0.648503873858679,0.173268651198654,-0.605350380516958,0.119942609071383,-0.344773541514508,0.0279097574580441
-0.5,0.05,0.594719490719491,-0.487072157433381,0.0260598967045352,-0.608431470754056,0.0739362699872402,-0.623139630157991,0.126318477828537,-0.292813395029917,0.0224945782733418
-0.5,0.05,0.590871794871795,-0.546765178793269,0.0242938197853881,-0.437260238300975,0.0470000766848573,-0.560909684619125,0.0840755840552451,-0.330025710671672,0.02551098783586
-0.5,0.05,0.596967608967609,-0.550271314543737,0.0250618985540648,-0.676884323316468,0.231486855442846,-0.6730161395146,0.130421194798837,-0.334110064211107,0.0241839654631302
-0.5,0.05,0.583393555393555,-0.481894549193202,0.0249250229984822,-0.413210125350474,0.125878725799982,-0.400206131660002,0.0528494885818446,-0.267269023136508,0.0241299373475641
-0.5,0.05,0.567001431001431,-0.516577748022444,0.0246701553076652,-0.607685894940914,0.177567873341469,-0.405849381180343,0.0456746869369155,-0.295387751734591,0.0245295126207954
-0.5,0.05,0.605263373263373,-0.543317780596891,0.0245872711235132,-0.688529528030015,0.16023507487916,-0.593323911597663,0.111718352068065,-0.339391014775639,0.024252428142313
-0.5,0.05,0.598495342495343,-0.518760257095161,0.0239712369363018,-0.508852732226164,0.1331846715751,-0.372251645315964,0.0473971875014183,-0.298203795130213,0.0249800996473958
-0.5,0.05,0.623301767301767,-0.449531877518388,0.0225312711067865,-0.221269093000874,0.089570924524417,-0.387094226931187,0.0465172461733098,-0.273880005993854,0.0227923992048658
-0.5,0.05,0.615531867531868,-0.469220439414695,0.0245048553916539,-0.735453649964329,0.128431363692975,-0.394327310666519,0.0545783103469725,-0.288521842284749,0.0266156688468048
-0.5,0.05,0.594253902253902,-0.497999967750162,0.0221392974399228,-0.632180804642298,0.17302378034736,-0.527052227675261,0.0987531739824313,-0.288838806528718,0.0241715747808554
-0.5,0.05,0.606390486390486,-0.469054496999481,0.0253175063486459,-0.391798180220816,0.105839651346285,-0.422793192069889,0.0689604155062973,-0.272429097145286,0.0253449655413279
-0.5,0.05,0.582683286683287,-0.51687886950102,0.0248355964921876,-0.51677949270449,0.166082019264794,-0.468005519318067,0.0744330620516242,-0.313634197028561,0.0267894104617803
-0.5,0.05,0.534629742629743,-0.480839335921849,0.022177489158026,-0.721077945056075,0.162067256135932,-0.497482963206986,0.104929910808784,-0.247685943117448,0.0211362191966385
-0.5,0.05,0.612979548979549,-0.506414202203696,0.0270263982302352,-0.570182306954904,0.128511253636644,-0.651400830978109,0.191519465937311,-0.305983322729096,0.0249497794855353
-0.5,0.05,0.572899364899365,-0.51068081124017,0.02419779748962,-0.805737310295813,0.301946872448436,-0.567132617667453,0.113215500033271,-0.292036767674999,0.0241413988743056
-0.5,0.05,0.606225942225942,-0.492570959220776,0.0233668077991541,-0.564215062233122,0.0837718859613918,-0.490716794659482,0.0791088712854815,-0.297386870211745,0.0237565674552027
-0.5,0.05,0.58240065040065,-0.499287165711344,0.0247377774002452,-0.569031291931528,0.13027589719262,-0.440158912913587,0.0773469970284065,-0.300789405928408,0.024288853959623
-0.5,0.05,0.599702987702988,-0.500681808651464,0.0272218307526925,-0.467284075179629,0.0933675502940795,-0.388449801722688,0.0427214808583127,-0.307239499418415,0.0276448743549102
-0.5,0.05,0.576935232935233,-0.544899010699286,0.0243877777342587,-0.480858635576796,0.0472963862294846,-0.700912295958193,0.150068254635029,-0.334114206336185,0.0259052938661313
-0.5,0.05,0.564779460779461,-0.477292874236794,0.023896538606542,-0.391298152075588,0.0759464662064079,-0.586314116088704,0.126602988879893,-0.288638724547911,0.0231941817196152
-0.5,0.05,0.595455595455595,-0.460226509928888,0.0247077984729511,-0.3394219842359,0.0868348607257533,-0.404249027383321,0.0611797855466051,-0.258147284286709,0.0223306601792594
-0.5,0.05,0.561358413358413,-0.519295761556075,0.0258026953400927,-0.496149588136135,0.0876691968522457,-0.549664030673789,0.0895464651084513,-0.302183848709645,0.0231170413164133
-0.5,0.05,0.615312831312831,-0.504808720632075,0.0269638027317603,-0.428338128639724,0.0815594483144293,-0.442882353245842,0.0588910695715225,-0.304121835714558,0.0253144024322317
-0.5,0.05,0.613229101229101,-0.512307326508381,0.023536349312262,-0.47797085387098,0.187642255715785,-0.548427602885348,0.121373322976791,-0.29963679393909,0.0244305487315114
-0.5,0.05,0.585149805149805,-0.506754245131507,0.0256563181454469,-0.453358362966627,0.111484760789101,-0.692573980069279,0.188657104490581,-0.300041642669312,0.0252696917913709
-0.5,0.05,0.601475857475858,-0.559498197544782,0.0266512232948107,-0.620951329404788,0.128749317880187,-0.533188665587887,0.0854173218319443,-0.349895119311633,0.0298767207033117
-0.5,0.05,0.611285687285687,-0.520819659782496,0.025239348932076,-0.311147849711361,0.0682939450411697,-0.511749162559321,0.0998030993568942,-0.289721889338944,0.0245666348658954
-0.5,0.05,0.59616512016512,-0.490711400952673,0.0220816595110509,-0.529194847422013,0.0814013785809683,-0.512442853443703,0.0681167592094597,-0.32222038294834,0.0239021167798912
-0.5,0.05,0.600955848955849,-0.48390803808507,0.0214962816703237,-0.452423597979498,0.0575814095744671,-0.453392722966349,0.0568558473022182,-0.290826798497757,0.0229609980867064
-0.5,0.05,0.567550383550384,-0.489456243551923,0.0231309343301711,-0.425073131792509,0.0617856490574573,-0.6004711621396,0.143075622282836,-0.274682993091105,0.0241948845206173
-0.5,0.05,0.538393654393654,-0.487757617577406,0.0231967069629814,-0.581511698803624,0.0916440708768435,-0.725942660257496,0.325785296888365,-0.249747203202538,0.0251200979077753
-0.5,0.05,0.604992796992797,-0.469221810902594,0.0250482166054497,-0.351253064034279,0.0726149195654305,-0.498015639919416,0.0917411774628154,-0.289307688413651,0.0255624903862404
-0.5,0.05,0.595436503436503,-0.507928398348625,0.023721865876853,-0.62084865433086,0.10668857621598,-0.653667176288074,0.198391292071673,-0.303310735754159,0.0241575415822189
-0.5,0.05,0.581125565125565,-0.499892029827649,0.0221192536912028,-0.523417435630588,0.069323913346055,-0.512388829714022,0.117229909266106,-0.299191654947218,0.023912225531266
-0.5,0.05,0.569260061260061,-0.500109923835527,0.0253015345035667,-0.436962620929621,0.0717012781413459,-0.533921537086301,0.105255504569278,-0.291763765480791,0.0258071589049771
-0.5,0.05,0.63051357051357,-0.538766391282107,0.0257306149886992,-0.587212524440583,0.131866885147868,-0.400704829051495,0.0452282334431138,-0.298513083585833,0.0250003169091503
-0.5,0.05,0.587469635469635,-0.53012304290235,0.0246937664446449,-0.421524496476841,0.0892734126162475,-0.455612099572865,0.0525623044372047,-0.31027463629213,0.0259064633330216
-0.5,0.05,0.582959526959527,-0.48568935876077,0.0227298047107225,-0.506637935062323,0.067738526099725,-0.431633453809525,0.0668531986936831,-0.275867598850532,0.023647733947603
-0.5,0.05,0.587019395019395,-0.562163199829232,0.0267659326811599,-0.549696109616977,0.0936642835499105,-0.585830570569956,0.146318997045082,-0.337716774553393,0.0260583657211087
-0.5,0.05,0.59173197973198,-0.481774062426784,0.0255248656072382,-0.577844104438622,0.153977957353211,-0.585269279733794,0.138336219035668,-0.282446047790696,0.0251802223907593
-0.5,0.05,0.605281829281829,-0.480631014752213,0.0232116178240387,-1.20390725739463,0.523275640454703,-0.39727604611475,0.0480753758581171,-0.284495652387142,0.0224160319950747
-0.5,0.05,0.60993102993103,-0.52367468611924,0.0284941091723335,-0.412438215509321,0.0500550373721623,-0.403324006135993,0.0503222234330786,-0.300499244550491,0.0271885883148773
-0.5,0.05,0.581780093780094,-0.497400486541206,0.0241592001773853,-0.526618049305128,0.130175586983025,-0.628157630930911,0.14538446529113,-0.291133636348682,0.0233463791842692
-0.5,0.05,0.589065253065253,-0.47343139392424,0.0239937684183743,-0.464817370551905,0.0756333346916836,-0.645670865238053,0.162401490303641,-0.295753985695974,0.0232149069817449
-0.5,0.05,0.635551031551032,-0.477049508605878,0.0193571317229152,-0.342870463274279,0.096764773797188,-0.557569552752558,0.102814461269107,-0.330100669668485,0.0196866042473976
-0.5,0.05,0.584111192111192,-0.496389637311148,0.0224883989660955,-0.632520142979951,0.0803187606233915,-0.498706584688939,0.0717126451001505,-0.327833761459759,0.023616752116682
-0.5,0.05,0.580596736596737,-0.495940322486917,0.0211002354032201,-0.432479264066169,0.116420227453752,-0.512602773543754,0.0839193015518856,-0.287903953327671,0.0217857227064958
-0.5,0.05,0.621998013998014,-0.465093058972844,0.02229967340732,-0.360489360738351,0.136303087148059,-0.55291859850768,0.131106471057335,-0.280280353970842,0.0243017526828118
-0.5,0.05,0.605261441261441,-0.489294900431832,0.0235846919273766,-0.449419545897968,0.0664785283897992,-0.581716993175348,0.146675692903642,-0.296003413689001,0.0265233798891557
-0.5,0.05,0.608831552831553,-0.505613178130964,0.0232713237170434,-0.54922940747693,0.117051866052894,-0.607475962197931,0.119376527848628,-0.322532324287061,0.0228852375861009
-0.5,0.05,0.591635307635308,-0.527494256964011,0.0269284702308523,-0.611312841695929,0.0827716248479486,-0.466928776326505,0.0748663979242438,-0.295982218514446,0.0251492479360978
-0.5,0.05,0.569527373527373,-0.5030781346758,0.0248639939585859,-0.649084980203345,0.133564131719832,-0.538918765618078,0.112280874113279,-0.279062281996812,0.024506647026326
-0.5,0.05,0.631063447063447,-0.519770767161138,0.0260389873315326,-0.403096146684716,0.0604618537143159,-0.530519165107413,0.0737262307083972,-0.321371008834877,0.0248410311771788
-0.5,0.05,0.565347985347985,-0.503874787452216,0.0244678694907005,-0.456272250751934,0.048903643461564,-0.567254217529534,0.133711196958014,-0.262057969683682,0.0238544146494865
-0.5,0.05,0.607053211053211,-0.475041122031382,0.0237964695247978,-0.510550797302455,0.101691550077691,-0.530507833475967,0.114111825896119,-0.283687035597347,0.0234995285751704
-0.5,0.05,0.594723486723487,-0.547564541025224,0.026913172541784,-0.637160311394036,0.129198867432346,-0.591462893635649,0.0970157785881225,-0.346906810001171,0.0267517273046776
-0.5,0.05,0.595543483543484,-0.481061470520122,0.0254008529714476,-0.489772175788594,0.0899714716961154,-0.474547507608326,0.0892214551445426,-0.290869313821953,0.0237197720386937
-0.5,0.05,0.592068928068928,-0.479796965420317,0.0246473156115973,-0.649763162549263,0.145810912361865,-0.634863293951207,0.163892470830724,-0.262784725033472,0.0240292039717454
-0.5,0.05,0.576252144252144,-0.557946436390955,0.0263207855849893,-0.482146054354936,0.134322243759501,-0.849020874136692,0.275789050422452,-0.317669012519669,0.0279375387226722
-0.5,0.05,0.580667440667441,-0.517508024281651,0.0246742605121894,-0.419421843285446,0.102148509378618,-0.639427505618324,0.148219616468656,-0.32247643152948,0.0256421791486563
-0.5,0.05,0.615244947244947,-0.488593429516407,0.0223004130267705,-0.391547198044285,0.0613521328036907,-0.521733876812368,0.0810117417449218,-0.295166108089521,0.0242217929537172
-0.5,0.05,0.547056931056931,-0.48801381205296,0.0249438768498831,-0.455833668909001,0.0957457397164219,-0.358867615592069,0.0537982952039485,-0.238314369731757,0.0252494289868439
-0.5,0.05,0.541331893331893,-0.50517554212888,0.0247845609635091,-0.434187377992449,0.0668467938191994,-0.337477379812498,0.0408343901348522,-0.26542277414924,0.0216473279074242
-0.5,0.05,0.610598038598039,-0.476203603812467,0.0222347753520038,-0.60451430120181,0.0713284388869285,-0.44102525137773,0.0558532344954489,-0.304977767833131,0.0229660814378486
-0.5,0.05,0.647657435657436,-0.525395844857751,0.0274344890335546,-0.727488625046184,0.103918530925368,-0.468079742007739,0.0582240552865805,-0.321026235448349,0.0249836620435944
-0.5,0.05,0.597252621252621,-0.51587680198513,0.0239510129604939,-0.520907359669629,0.0913024912344513,-0.488643004950656,0.0671298802970226,-0.30421791107731,0.0242326116742505
-0.5,0.05,0.562781578781579,-0.502529218111141,0.0245142636593038,-0.642449284477256,0.112547692976756,-0.454249652363434,0.074047121236995,-0.2797540039303,0.0256359651291308
-0.5,0.05,0.61765028965029,-0.545608709322695,0.0268616845251251,-0.733517217945074,0.155432436025137,-0.577857594821047,0.104494235191559,-0.339803565152066,0.0263596660536914
-0.5,0.05,0.537159645159645,-0.488115593939867,0.0211494151026151,-0.546461004270783,0.050586735219194,-0.574851871332501,0.135911232387804,-0.271697248593379,0.0243865983326188
-0.5,0.05,0.613157977157977,-0.568244433251641,0.026892411519531,-0.469373337846409,0.0942456501483925,-0.759151656066062,0.180116885956138,-0.368839926174441,0.0278219353078269
-0.5,0.05,0.558352122352122,-0.538443982962538,0.0277118929556305,-0.382460413075133,0.0689330592993639,-0.485717546331009,0.0740272691017184,-0.292276022530123,0.0248693236598254
-0.5,0.05,0.5878727998728,-0.50292324695496,0.0258545290661782,-0.234580047230377,0.0592732132154408,-0.423265140139429,0.0667060636067445,-0.275617115221685,0.0254722684472265
-0.5,0.05,0.621804801804802,-0.514711323813109,0.0246203391302252,-0.555985738302212,0.135161831094853,-0.449429490487433,0.0542647992031578,-0.322497566954974,0.0250509256424306
-0.5,0.05,0.620317088317088,-0.516241424971052,0.0232989288337691,-0.450846105889133,0.11126249380273,-0.457966254943036,0.0542714672720983,-0.325936366759486,0.0262213852659357
-0.5,0.05,0.616923892923893,-0.497919299621,0.0226401400750642,-0.608804960463908,0.0976404980811371,-0.564152432321841,0.136766627489584,-0.288259140427979,0.0233420155738276
-0.5,0.05,0.589722205722206,-0.500532394396358,0.0242303359612234,-0.346298973711075,0.0568724432810474,-0.568496967205397,0.121518210682082,-0.283230067319728,0.0223613616858843
-0.5,0.05,0.589193797193797,-0.514018568555144,0.0215897022761347,-0.516836677436551,0.0995486008164062,-0.478422031055702,0.0633603640777503,-0.289632063402185,0.0234929879900141
-0.5,0.05,0.543771951771952,-0.519456611874632,0.0243648054808623,-0.479790479761262,0.0945585753497148,-0.729093644580186,0.213252265903631,-0.302237136064627,0.0244605546868626
-0.5,0.05,0.58773533973534,-0.484692509120936,0.024213337278958,-0.777717963749991,0.177802633450306,-0.50783234145328,0.0876238188389453,-0.277296094976928,0.0259054973061837
-0.5,0.05,0.574590274590275,-0.462142628097177,0.0241637365610792,-0.467517747531707,0.108865525581611,-0.439668342212354,0.0755376427411122,-0.238029392815861,0.0209162133725734
-0.5,0.05,0.579742251742252,-0.495111042416031,0.0222419482406686,-0.86210858181097,0.192617062066785,-0.471580147892607,0.0753647251412474,-0.301509393140742,0.0226404370067506
-0.5,0.05,0.562716106716107,-0.495904374428834,0.0235007238381992,-0.525091746365401,0.111068008064705,-0.466534531514084,0.0728992277548198,-0.282882257710575,0.0245919241346645
-0.5,0.05,0.616916176916177,-0.450185119451123,0.0200010498414026,-0.514749909817203,0.115640494633869,-0.411517810563998,0.063950379233105,-0.270933497683239,0.0216796800160939
-0.5,0.05,0.60969834969835,-0.498694278406333,0.0257896535710248,-0.514863780653724,0.106993758811543,-0.60087010179762,0.147374536224307,-0.306851261347913,0.0258713213529206
-0.5,0.05,0.595195987195987,-0.485782257427331,0.0233372139790485,-0.421664880141117,0.0866025419990461,-0.824380661461418,0.274970154658391,-0.296469898674253,0.0247908460984619
-0.5,0.05,0.551786903786904,-0.518572067307054,0.0224933088400167,-0.851313462448699,0.258339481155267,-0.504234777129469,0.0953497502800591,-0.289612065073346,0.0265299400705929
-0.5,0.05,0.615987063987064,-0.503481515166365,0.0288137577557614,-0.389731339832951,0.0610823685234359,-0.665494472840427,0.152435477937798,-0.29835619719974,0.027966001422005
-0.5,0.05,0.581142665142665,-0.48439006967807,0.0239861143464299,-0.584587828712457,0.0999927525617072,-0.577803795316749,0.126378350590696,-0.276083554981592,0.0228859887311732
-0.5,0.05,0.605379077379077,-0.476487483157765,0.0211723521074054,-0.627367569337912,0.233030860781,-0.520022034082282,0.0895574396440982,-0.302108804120128,0.0220697697759811
-0.5,0.05,0.600958248958249,-0.536692515652853,0.0248515443031522,-0.423766660485453,0.114935112020509,-0.485591188925589,0.0692323248729095,-0.323351592194078,0.0240439392903653
-0.5,0.05,0.582945846945847,-0.5415592597213,0.0279309138471398,-0.60858601411442,0.122063268247456,-0.726519588857875,0.216217926419303,-0.312746785772634,0.026926865099693
-0.5,0.05,0.591122247122247,-0.561102658179208,0.0262964261370091,-0.475352939994853,0.0730981605637684,-0.48665128374077,0.0692642803242501,-0.333575885977979,0.026315806223196
-0.5,0.05,0.596699276699277,-0.498706603069091,0.0223858594629696,-0.39351601203185,0.0968144345740255,-0.395438351743636,0.0464278136871064,-0.290548965683242,0.0237568946879187
-0.5,0.05,0.570258582258582,-0.474391512641888,0.025840406838536,-0.379540276302396,0.116745489406352,-0.46384223498348,0.103097768773383,-0.277424576332153,0.0230099243360295
-0.5,0.05,0.645692781692782,-0.559929352040566,0.0258361389685609,-0.780015307557551,0.141605725379838,-0.533370838781619,0.062204622770444,-0.368795033337091,0.0269261187091136
-0.5,0.05,0.587090015090015,-0.472222342835834,0.0231478996426182,-0.38880894244121,0.0646712078693335,-0.417034307009328,0.0680868842866515,-0.235483460265121,0.0225680043856823
-0.5,0.05,0.623269799269799,-0.507408876704809,0.0226708262903441,-0.482739330225514,0.114716722145858,-0.445910261692025,0.0588649234898798,-0.297510209169112,0.0249788653489994
-0.5,0.05,0.595543543543544,-0.490139184126725,0.0225368936491722,-0.477754383998965,0.071186906353334,-0.950883642451695,0.434711509082751,-0.286077736826868,0.0227287284488457
-0.5,0.05,0.60384675984676,-0.493060058737826,0.0244739507575875,-0.506384615175468,0.121747072125031,-0.546723786333046,0.0917962653276041,-0.297338622899851,0.0229859305089502
-0.5,0.05,0.60395781995782,-0.476653286352411,0.0210442874405636,-0.504789637507793,0.0982756726538368,-0.457809889786729,0.0441476578935646,-0.295491878651582,0.0208300519960801
-0.5,0.05,0.626330966330966,-0.491366775954179,0.0225674380976475,-0.286389534482821,0.0447573135935964,-0.489715269984574,0.0848875975977845,-0.295501713142806,0.0229455047256863
-0.5,0.05,0.582651186651187,-0.502123434051669,0.0242591179872951,-0.530652344331544,0.108672520428632,-0.776770736733211,0.300028057721649,-0.303775326067267,0.0261968856783483
-0.5,0.05,0.59405841005841,-0.534899481979787,0.0270470295732504,-0.414732705989519,0.0785959832823887,-0.849987287449609,0.336508304722168,-0.306961038207466,0.0269891527129447
-0.5,0.05,0.535009567009567,-0.504367101597597,0.0229909918444519,-0.419544603270914,0.0416842414112396,-0.383217150123902,0.0686521699008704,-0.254703823832273,0.0222310441773887
-0.5,0.05,0.578677934677935,-0.523512915276676,0.0211104298147756,-0.298860998743981,0.0768194527956341,-0.90247959333592,0.388024617578084,-0.304711111376343,0.0239936381482529
-0.5,0.05,0.612741780741781,-0.510524897798172,0.0234529696212779,-0.530333030788299,0.0915511559414168,-0.39319224036207,0.0459189137329418,-0.290025207974722,0.0253181951704188
-0.5,0.05,0.581759861759862,-0.524803537177789,0.0244462234470619,-0.465228703751732,0.0777202317248694,-0.519505389527364,0.078311477462125,-0.310898588052467,0.0266917653093764
-0.5,0.05,0.621851241851242,-0.454204835427246,0.0229030235367137,-0.453289094586637,0.145875449442394,-0.512655092606862,0.09519203296781,-0.288956412929717,0.0226760896975004
-0.5,0.05,0.571132459132459,-0.56530741082033,0.0296037102488509,-0.583217639690366,0.0957725508525772,-0.526748365989122,0.0632626374893498,-0.345870790332364,0.0296869209810716
-0.5,0.05,0.639260967260967,-0.489273322617293,0.0244174780360192,-0.483601102772425,0.0766909791588718,-0.467213588628708,0.056122137879789,-0.319410427692652,0.0217933380631627
-0.5,0.05,0.539898647898648,-0.491392375758933,0.0244782710483109,-0.453003302703516,0.0585164439089834,-0.627590645799914,0.189621683698444,-0.25783130672886,0.024219374939548
-0.5,0.05,0.584719424719425,-0.525953400014105,0.0243232420718565,-0.321145391004121,0.0656094131074953,-0.560866066904968,0.0873718815396753,-0.311984254862459,0.0237072721678468
-0.5,0.05,0.605483861483861,-0.472746706417489,0.0243725205997179,-0.388605017284738,0.0874297085555199,-0.426680112362702,0.0688038437324847,-0.284473265686594,0.0242144409788742
-0.5,0.05,0.613487173487174,-0.466683054544169,0.0226896978947825,-0.531311356619534,0.0792776494116417,-0.801050896115406,0.342549487859952,-0.26803705208756,0.0230895209329525
-0.5,0.05,0.56984852984853,-0.475826873244829,0.0211428174895471,-0.407737058760737,0.0697726906826298,-0.357725411574374,0.0424802355149151,-0.279811660190057,0.0213722954800261
-0.5,0.05,0.583836511836512,-0.510885830884604,0.023315276737358,-0.514055075787918,0.10718948375345,-0.528867269228735,0.0951778542363747,-0.287575356134866,0.025013203403451
-0.5,0.05,0.629653505653506,-0.516434553204378,0.0247122319960853,-0.374572366465336,0.0714320515064567,-0.710181991743216,0.208368875961355,-0.315361588157317,0.0250338971218927
-0.5,0.05,0.58614229014229,-0.496045196661611,0.0242444864883728,-0.338313285301766,0.0801532091240236,-0.455917093579307,0.0584705885775035,-0.29317187387433,0.0239282381213228
-0.5,0.05,0.637161061161061,-0.512284670550374,0.0250534436979104,-0.738393895135257,0.128452605748203,-0.416005336270846,0.0534254614707215,-0.305894760567051,0.0264321544021056
-0.5,0.05,0.604476484476484,-0.504586192982154,0.0237768085085066,-0.586175961872299,0.0766065576022079,-0.537273797486007,0.115059890934022,-0.301435283626243,0.0224895261384232
-0.5,0.05,0.597945465945466,-0.522030738532981,0.0247381020597408,-0.681819173896293,0.14974408257547,-0.435591677991483,0.0572135189338216,-0.296055967569035,0.0238708477199978
-0.5,0.05,0.541943785943786,-0.518011818939328,0.0240731609736772,-0.36289264227776,0.0492086270691138,-0.526589403794201,0.0995542602170785,-0.287795792401659,0.0282868015924755
-0.5,0.05,0.568287952287952,-0.504765432046297,0.0237426711505856,-0.329745475129887,0.0664649179940442,-0.392247462681879,0.0441586851547229,-0.297292822859846,0.0248771968696144
-0.5,0.05,0.545807945807946,-0.530243038355172,0.0236745602081926,-0.48362450490014,0.110759621183919,-0.587218313261316,0.149296985140449,-0.275147290152342,0.0258049982202266
-0.5,0.05,0.582482862482863,-0.481548420461331,0.0220674103549436,-0.460790133411928,0.121225537382579,-0.491488999768647,0.0781241473628205,-0.275610468802476,0.0234811266373434
-0.5,0.05,0.583784023784024,-0.51985815518012,0.0256435260667662,-0.401352925155453,0.073069126660257,-0.428835176782557,0.0786548735187043,-0.288199902219837,0.0262673244298722
-0.5,0.05,0.597642153642154,-0.506626880472164,0.0257133595154218,-0.465479709935312,0.119503059249613,-0.510137173665384,0.0895188307479169,-0.299829309654906,0.0246838030434265
-0.5,0.05,0.606852354852355,-0.531694949287632,0.0244404060632267,-0.621675924147999,0.123321797785069,-0.514401237365468,0.080810789665409,-0.346320916530909,0.0269426013952
-0.5,0.05,0.602010554010554,-0.498586543892754,0.023278624822469,-0.580948247590852,0.124510485622549,-0.530849753807194,0.100206520806021,-0.285978037809098,0.0249840098034898
-0.5,0.05,0.574864606864607,-0.538348334898065,0.0248942203089856,-0.562904771527339,0.144266573097501,-0.540085303508862,0.103076920835989,-0.324197524847403,0.02688725613987
-0.5,0.05,0.613709953709954,-0.520198623109079,0.0265997396329608,-0.293110736693522,0.126302781296719,-0.709477157886489,0.156602387951286,-0.349454668969213,0.0257459810547468
-0.5,0.05,0.578985386985387,-0.474015867652464,0.0235090380886538,-0.366612529171146,0.0597273920542148,-0.595715538375722,0.11728768987441,-0.273088269231905,0.0238724400787773
-0.5,0.05,0.601632493632494,-0.46665880526346,0.0225501845615492,-0.431025933989496,0.053782623913282,-0.533535105093612,0.105900383808065,-0.274997988452628,0.0212077090054437
-0.5,0.05,0.578363702363702,-0.522805301261383,0.0246651879014398,-0.584292515308181,0.111513775607764,-0.431517567024644,0.056233007659057,-0.298025458029717,0.0264840654614515
-0.5,0.05,0.587454935454936,-0.554685823150841,0.0266942066993852,-0.551458901732462,0.130814865198955,-0.647224306665835,0.117076788526592,-0.343273225422677,0.0250577919493741
-0.5,0.05,0.60768541968542,-0.453538375965417,0.0204570999882382,-0.312246481487213,0.0841506320477149,-0.488959146567627,0.0785421154540329,-0.308988387231632,0.0215332631709739
-0.5,0.05,0.624684960684961,-0.504354694624422,0.0269018846821282,-0.505023718356245,0.0894502874715266,-0.531533076913137,0.092714706159933,-0.299758382394752,0.0279611937303491
-0.5,0.05,0.605355233355233,-0.506707732369695,0.0237120631151287,-0.525197922854818,0.114907123354731,-0.535867974707351,0.096509489221967,-0.306630493070008,0.0249662083915203
-0.5,0.05,0.611053175053175,-0.530234911277087,0.0257572183926118,-0.594019031843378,0.21256550106085,-0.497012819613351,0.0684527101502646,-0.321093652024938,0.0265561781921662
-0.5,0.05,0.589488373488373,-0.502474365296404,0.0243949980309753,-0.320928730832638,0.0730159354136527,-0.491071487135769,0.0825651304609872,-0.3225251253524,0.0252312353975901
-0.5,0.05,0.583211191211191,-0.498001719444096,0.0262322681386219,-0.515347550093089,0.0798657826783528,-0.562751833371663,0.122659462149433,-0.312353478080782,0.0265382575541866
-0.5,0.05,0.600675156675157,-0.496566094760671,0.0233566838979381,-0.945148577743797,0.175300361739272,-0.527950340964401,0.102253105798654,-0.292245472641017,0.0251861026098565
-0.5,0.05,0.587179331179331,-0.548309035434373,0.0244128206892097,-0.437917505090379,0.090096178921497,-0.622087184068779,0.121219994365719,-0.356707388255255,0.0236343473302754
-0.5,0.05,0.586741510741511,-0.518806788713898,0.0245453805697592,-0.575741830785646,0.136342698892244,-0.487097988801973,0.0746953579488997,-0.288235852744977,0.0267963137693475
