"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.05,0.609665637665638,-0.480852249851154,0.0228777718067926,-0.400399421968615,0.145424973504409,-0.673424177032341,0.21725286062512,-0.292194991776961,0.0241328801391062
-0.5,0.05,0.575458919458919,-0.505718795828108,0.025980466418369,-0.260435576795826,0.0679781091320913,-0.496530850832948,0.106990860791845,-0.283024759582366,0.0243409758004
-0.5,0.05,0.588334416334416,-0.50736765053377,0.024588935722056,-0.569656405930927,0.161091931105004,-0.507300079557662,0.0843422639154018,-0.286993713566758,0.0241066464524621
-0.5,0.05,0.571223647223647,-0.497011519910152,0.0226030418684138,-0.562979721796204,0.110701853209003,-0.440641852005278,0.0990948295805854,-0.259834421276546,0.0232937159319249
-0.5,0.05,0.588892344892345,-0.458038882711559,0.0217476191490943,-0.304167699513963,0.0755460390517703,-0.432441704150558,0.0941234917314841,-0.252443041245197,0.0247842677356875
-0.5,0.05,0.614781158781159,-0.548015397050407,0.0257110900264279,-0.495594622053771,0.0857168935871511,-0.493810877029196,0.0735938126157386,-0.346150136562489,0.0244534641783041
-0.5,0.05,0.59431407031407,-0.459898191691343,0.0234038720844523,-0.315338278509773,0.0843694048900836,-0.429838243910196,0.0657441045314379,-0.297911305843521,0.0263863203593963
-0.5,0.05,0.578689790689791,-0.459046336294541,0.023407876460224,-0.245628866297831,0.0533885441799845,-0.376274812482706,0.0504169324187687,-0.246591565772587,0.0231695954562593
-0.5,0.05,0.576441108441109,-0.506319085789044,0.0239085408698736,-0.372787343344301,0.0743689461766284,-0.555925266469388,0.104870877810434,-0.296658695568469,0.0240616240929744
-0.5,0.05,0.593777513777514,-0.531008794860697,0.0268973369326932,-0.605430729847667,0.124008811679234,-0.450478323139607,0.0623866239085807,-0.294851157116901,0.0256108232935559
-0.5,0.05,0.567369327369327,-0.565182970140841,0.0285298147962148,-0.762691560121536,0.146301482103995,-0.607434128336076,0.113704813996359,-0.328978710989425,0.0276905505619363
-0.5,0.05,0.597700893700894,-0.489766652482754,0.0235866810963186,-0.395754484904448,0.0756657623973002,-0.537943955974865,0.107455647476992,-0.289222396550306,0.02394862512909
-0.5,0.05,0.589906213906214,-0.513538456119808,0.0263284926110018,-0.512425903063593,0.0548607183014427,-0.592401774064955,0.149549809864864,-0.287082159135432,0.0249965805679867
-0.5,0.05,0.588089748089748,-0.556527343706632,0.0257643545618346,-0.698564118719837,0.119109354655163,-0.445958004341154,0.0472637065793132,-0.32499928017658,0.027451882461389
-0.5,0.05,0.548722496722497,-0.487669176305931,0.0254171957075018,-0.462408254945543,0.0518399016157993,-0.698574959814106,0.255308112033471,-0.258711432173483,0.0252881892162041
-0.5,0.05,0.581173769173769,-0.471897566309412,0.0237215387927121,-0.590616309007771,0.153775281580566,-0.762106247315337,0.294616192484646,-0.292187908828183,0.0221047374315125
-0.5,0.05,0.577709257709258,-0.466806743294694,0.0239229581078767,-0.511735048618284,0.170554154987005,-0.472548641546713,0.088292386780358,-0.261345147502139,0.0244026034437487
-0.5,0.05,0.615484611484612,-0.498966894344626,0.0212253971653872,-0.575573776318816,0.109092764299665,-0.53972303387694,0.0955058879680224,-0.314833731112096,0.02511482609922
-0.5,0.05,0.587159591159591,-0.483702868423423,0.0220038831143869,-0.548515430959038,0.0776170987073031,-0.519950914432457,0.102535828498533,-0.283587289537136,0.0246957061448935
-0.5,0.05,0.607079863079863,-0.457466804277919,0.0224432553422449,-0.259246999650699,0.0773022597818568,-0.426651961324607,0.0567300723774413,-0.285152989861179,0.0243559057248977
-0.5,0.05,0.594559362559362,-0.489921235520386,0.02260149519746,-0.311631191002233,0.0754608066605547,-0.457951934905659,0.0827093863122671,-0.301307552411662,0.0222661917742527
-0.5,0.05,0.593061797061797,-0.473069165599664,0.0216408773330805,-0.537689007036396,0.0956751886229657,-0.658584397514397,0.178208866818443,-0.284100867291696,0.0214746207383195
-0.5,0.05,0.556517932517933,-0.483102282159072,0.0236410061906254,-0.70758722808943,0.109006014085175,-0.4022074854952,0.0646838851638193,-0.246742235275938,0.0244679668355842
-0.5,0.05,0.583258375258375,-0.547010388260772,0.0270092505890365,-0.433790946849088,0.0918616857296965,-0.436112170022081,0.0575745027823445,-0.309348204000823,0.0263588620583715
-0.5,0.05,0.566096114096114,-0.500444544109275,0.0267101755453488,-0.500801268813733,0.0690655715371073,-0.64700340564576,0.18946788969818,-0.273011879135225,0.0252136993124734
-0.5,0.05,0.581315285315285,-0.503272683237545,0.0249760264004411,-0.555877423308995,0.10561049892445,-0.39276275239594,0.0547893055557293,-0.270670523343885,0.0234015357903432
-0.5,0.05,0.622870654870655,-0.479043238949978,0.0205349627790848,-0.398558965169436,0.0947284650563096,-0.398714101543475,0.0514584688288335,-0.295576242073681,0.0212010450576286
-0.5,0.05,0.589760761760762,-0.504851471744492,0.0258524437098807,-0.5159205859108,0.0908544686071364,-0.478202314272052,0.100234618308811,-0.279022852531116,0.0237047836265433
-0.5,0.05,0.581090201090201,-0.502275512871503,0.0243419390439392,-0.496137866956239,0.0981920563926526,-0.594082989497956,0.137431540714405,-0.292366117603516,0.0240269769289157
-0.5,0.05,0.61423079023079,-0.497846388234361,0.0238758316486351,-0.305363964925627,0.0603130352941526,-0.489813236920824,0.0782684672409154,-0.320037300781886,0.0231828207446304
-0.5,0.05,0.605264477264477,-0.477379239218873,0.021833498838296,-0.36637762355394,0.101805374926133,-0.495363333209586,0.0711473570706416,-0.308372507993801,0.0232937347376393
-0.5,0.05,0.591674835674836,-0.495587642874193,0.0234484237989698,-0.491105787016236,0.153354579484738,-0.620654771238851,0.13103954532132,-0.297677807872547,0.0246869190504923
-0.5,0.05,0.580021036021036,-0.510246174450582,0.0233704506893338,-0.407596361817355,0.0946351183668002,-0.420873756384334,0.0516634842168169,-0.303159435879246,0.0236099145899949
-0.5,0.05,0.59424075024075,-0.499994166419878,0.024193754486325,-0.413647329343274,0.0439213459367634,-0.484706001321619,0.105575142417627,-0.286537318569568,0.0248227422577352
-0.5,0.05,0.572421632421632,-0.520864512790273,0.0251493513577067,-0.403829629135184,0.0730604418761891,-0.507468234463556,0.10073470656202,-0.295778673681904,0.0270127737180585
-0.5,0.05,0.59773626973627,-0.534681426789735,0.0243727570191958,-0.383876931756321,0.105398363056148,-0.432940588882704,0.0489471985867332,-0.325109500352202,0.0257368290527979
-0.5,0.05,0.595135111135111,-0.504936753789552,0.023605183409323,-0.594082352031293,0.103799015225138,-0.528099509955363,0.0902857262635805,-0.278310072108925,0.0228838302768968
-0.5,0.05,0.590621390621391,-0.543350303372356,0.026294282053274,-0.468007866330332,0.123231941446958,-0.593911159283189,0.141097592914768,-0.314514024055034,0.0257019998111054
-0.5,0.05,0.582988362988363,-0.513283106165403,0.0237476262348861,-0.728779332943935,0.159045597371911,-0.534393201387126,0.100634061857226,-0.310550862928962,0.0235503900501241
-0.5,0.05,0.617754941754942,-0.539045103460521,0.0266462276592558,-0.508883652773985,0.166293323059915,-0.52365426046113,0.0965249875334953,-0.345455545259671,0.026628559705991
-0.5,0.05,0.575412647412647,-0.519476528791086,0.0267190184499053,-0.492357285107824,0.144052364814703,-0.648132620628055,0.181931305325367,-0.298018640594889,0.0266154594463601
-0.5,0.05,0.592421752421752,-0.498588873420965,0.026674319513159,-0.56228521396342,0.0960884570084172,-0.493893049058286,0.0761747370462578,-0.288127509446894,0.0258583061158385
-0.5,0.05,0.577695565695566,-0.474795945254121,0.0256435123652909,-0.420870141724609,0.0711610371220314,-0.707244229012963,0.243766275913033,-0.267131367383883,0.0261802470711272
-0.5,0.05,0.604418296418296,-0.488150974379846,0.0232251335061164,-0.633973903180004,0.106692492808976,-0.40305873109516,0.0472526581786338,-0.302524723135448,0.0225963885263018
-0.5,0.05,0.582843054843055,-0.501926970137029,0.0231234522383042,-0.475030211278511,0.0977639797972691,-0.444718528155656,0.0625953212444422,-0.27885712289116,0.0244971116858663
-0.5,0.05,0.59197533997534,-0.515791930825147,0.0236629423217797,-0.678525601664246,0.153227164995374,-0.489133237052365,0.0864789388477449,-0.286200234236578,0.0221157697019559
-0.5,0.05,0.610861210861211,-0.482209923127102,0.0242159264931481,-0.504233416176729,0.109693757310456,-0.433501322108974,0.0760441550507132,-0.275142007659245,0.0222905022278308
-0.5,0.05,0.578587514587515,-0.503560797543377,0.0245719094044614,-0.496620743265004,0.118014196632995,-0.513831041690543,0.100663949005196,-0.298426169965493,0.0255521408668491
-0.5,0.05,0.58954012954013,-0.478787662758482,0.0237690716716754,-0.427735425711241,0.0793235628987204,-0.583787421490573,0.138273525700219,-0.262610266760472,0.0237135438390092
-0.5,0.05,0.650710958710959,-0.445495895119738,0.0219606554969075,-0.429200506376153,0.0987574437538441,-0.440320520853319,0.0460317037125683,-0.30167249219064,0.022894247771205
-0.5,0.05,0.581039321039321,-0.502822804874345,0.0246045992392862,-0.53752208138657,0.0915830462681627,-0.406015121610082,0.0499358557040346,-0.289886299094128,0.0250432513357795
-0.5,0.05,0.564651720651721,-0.498079583143184,0.0209413595258666,-0.763374753268445,0.126346465698129,-0.520121699689251,0.105356562665297,-0.273587037828946,0.0216696690318455
-0.5,0.05,0.606910458910459,-0.448755091665118,0.0228640178928725,-0.290687577232452,0.100044940671186,-0.493968930320933,0.0907090239924863,-0.292006132888206,0.0235732282629996
-0.5,0.05,0.597939813939814,-0.497946619249913,0.0225125405513059,-0.449915765628644,0.0593887322057663,-0.515410283793768,0.100389904584132,-0.298407546464559,0.023541855524643
-0.5,0.05,0.589416457416457,-0.478563130064425,0.0219799707538686,-0.409857047324651,0.0825354944498085,-0.485650885574419,0.081510361578377,-0.266975543283013,0.021864319475778
-0.5,0.05,0.609967665967666,-0.534320178317222,0.0271629832030047,-0.452331588740332,0.0844965125915051,-0.653496748058822,0.110202571135885,-0.345519195042191,0.0237384423674872
-0.5,0.05,0.552270504270504,-0.504096729965222,0.0216688504680678,-0.368985476496593,0.0613024079062317,-0.666194200836048,0.166473258696688,-0.27815638162598,0.0249018325846232
-0.5,0.05,0.60208343008343,-0.448023887702188,0.0227353178253062,-0.517912978562807,0.13433194664495,-0.40642131572052,0.0566393516619514,-0.27348465249752,0.0223755495870337
-0.5,0.05,0.571249399249399,-0.465926585904891,0.0245919683845628,-0.458392195460181,0.109605319631944,-0.4092454426619,0.0661609895096957,-0.245584056138545,0.0221790777146287
-0.5,0.05,0.592095568095568,-0.513633547779342,0.0261979506633688,-0.7244932217199,0.125182024942815,-0.479605345576335,0.0566146136288222,-0.319825920322427,0.0243776395283687
-0.5,0.05,0.600910764910765,-0.479854965470932,0.0213312555094102,-0.330074385389385,0.0778816544978411,-0.387347068681851,0.0417344447551004,-0.278162491676643,0.0244574489082496
-0.5,0.05,0.619976287976288,-0.484686123848718,0.0233908483716293,-0.628479686339175,0.130206636093998,-0.422234045347527,0.058210883160724,-0.298751608395718,0.0234875919427966
-0.5,0.05,0.593993705993706,-0.525553756348665,0.0246242081305577,-0.561193723694752,0.102686024818117,-0.497786711822643,0.0800032161428809,-0.315189545232187,0.023064845053918
-0.5,0.05,0.586287514287514,-0.515724645280049,0.024495599545192,-0.521448083349825,0.0717071811381972,-0.575866634157274,0.0947941487742177,-0.300574699840922,0.0244369507377306
-0.5,0.05,0.599059715059715,-0.474921121848913,0.0233692307089055,-0.569290973567044,0.112302315270608,-0.57313244167548,0.137364544676054,-0.267256556816931,0.0247629245655398
-0.5,0.05,0.563298251298251,-0.524544486573842,0.0236389077934877,-0.389284001064696,0.0766628335187369,-0.807177237090404,0.36159066728845,-0.284682677254299,0.0255942776805305
-0.5,0.05,0.595350079350079,-0.488906434722417,0.0223402214526237,-0.555333910665064,0.11809065862005,-0.564958160405984,0.106837498350084,-0.288723359727316,0.0230009492065983
-0.5,0.05,0.56001368001368,-0.492734509815944,0.0234004971455064,-0.458881127740465,0.0650989855294785,-0.463792763330855,0.0738033457299483,-0.273982003180759,0.0225781333765975
-0.5,0.05,0.630695118695119,-0.492816161811042,0.0227699441366,-0.494815174011183,0.106865197329365,-0.519695169439408,0.100349704653769,-0.303139674859684,0.0228616026251951
-0.5,0.05,0.586264594264594,-0.499125332349712,0.0255199184006231,-0.540070990907044,0.138156406354964,-0.450978981684705,0.0588826106156436,-0.293678676828675,0.0229617557122056
-0.5,0.05,0.608550704550704,-0.442349225202986,0.0219593539820286,-0.506904835802657,0.0803678749752546,-0.398983868582792,0.0733665941165152,-0.253284099921422,0.023978426902183
-0.5,0.05,0.621451077451078,-0.505730914688193,0.0233679082557596,-0.36384013527997,0.0612240133390533,-0.471084298241305,0.0657567854410492,-0.317545393298011,0.0240119678550567
-0.5,0.05,0.591719103719104,-0.493534109622904,0.025263937396081,-0.440242583366972,0.0463556152613528,-0.40279931585642,0.0475907319175155,-0.286792149831993,0.0265030724744715
-0.5,0.05,0.581071505071505,-0.533888134843189,0.0238436443923814,-0.582320222641151,0.10794830643012,-0.491403255925961,0.0679524155556312,-0.307556754022812,0.0236394165632892
-0.5,0.05,0.615734463734464,-0.484516582587945,0.0229489705864052,-0.498638030963542,0.051559477727362,-0.51377025717074,0.0751420949203074,-0.285768886974892,0.0234473624564508
-0.5,0.05,0.595545859545859,-0.531076418905764,0.0316330203687675,-0.609115330458902,0.119516603557459,-0.675526362052498,0.171457372737824,-0.320645280924881,0.0268574320024411
-0.5,0.05,0.582624654624655,-0.528684185553418,0.0248270466260893,-0.300523474010111,0.106101839652147,-0.445255603145977,0.0621817102317557,-0.300044710614181,0.0250111822818616
-0.5,0.05,0.599071535071535,-0.500600126281133,0.0255352298913456,-0.55999968615204,0.109595815845056,-0.59119823849695,0.147835137345242,-0.292448771476613,0.0235076749731984
-0.5,0.05,0.591094851094851,-0.517118496360845,0.0263130041936647,-0.561082552223104,0.141245770241556,-0.468544130777694,0.0765056127109967,-0.313841456808533,0.0246190491750227
-0.5,0.05,0.599504435504435,-0.51225083833504,0.0266338447832657,-0.434998950848449,0.0992216731676929,-0.763403013269968,0.2429543081332,-0.306562110353282,0.0262554651109783
-0.5,0.05,0.607908787908788,-0.496041121609643,0.024625568172624,-0.38515325323332,0.0808242180922127,-0.410148279279262,0.0660146627952085,-0.292788141741743,0.0228775445974108
-0.5,0.05,0.598792186792187,-0.464456970312683,0.0220603815291362,-0.393913120299838,0.0976024949827696,-0.400879671446078,0.0592537167942398,-0.270483012899223,0.0223497568926378
-0.5,0.05,0.629435117435117,-0.540915991690856,0.0250515469480281,-0.54139017095385,0.0938289983754275,-0.542778454177327,0.0986630320458953,-0.342833528791669,0.0261710331947341
-0.5,0.05,0.603376719376719,-0.491128946638082,0.0227825301908606,-0.61763182492494,0.18562126613531,-0.392161895495355,0.0594600946110237,-0.290890685453343,0.0238374909175648
-0.5,0.05,0.566969786969787,-0.515648167023549,0.0215275945284391,-0.508111636860832,0.144233408882718,-0.56767304098421,0.125216320113054,-0.292160677549297,0.0238527137736945
-0.5,0.05,0.586325482325482,-0.495328230714969,0.0231395226495148,-0.495258813452406,0.0750931145437453,-0.565244630004715,0.120252924458305,-0.290328462311398,0.0218662760814965
-0.5,0.05,0.61829703029703,-0.492300612164838,0.0249104228979005,-0.523535127017471,0.0997338517022022,-0.375213969452621,0.040746101563699,-0.304656942813871,0.024090492016121
-0.5,0.05,0.595422079422079,-0.489082543658686,0.0228357909116461,-0.50644139972761,0.10182120760863,-0.445884843741216,0.073295862139554,-0.27820891926334,0.0224034526635772
-0.5,0.05,0.577502245502245,-0.525372006266116,0.0254485867957202,-0.475471420096615,0.0578901101567497,-0.471638708585599,0.0728243794342736,-0.298644284066295,0.0242622808252994
-0.5,0.05,0.595417339417339,-0.511957242347999,0.0254887657133685,-0.440900240692624,0.103910023701536,-0.507763105692139,0.126619066585869,-0.27426596251678,0.0242951717074767
-0.5,0.05,0.594621222621223,-0.501591699268239,0.0218876786642421,-0.466075864870019,0.0794519075322543,-0.665185227673846,0.171233350527233,-0.310468288532568,0.0247763356066054
-0.5,0.05,0.577288357288357,-0.550089115597963,0.0276650723242138,-0.511020861625803,0.0929915693937993,-0.652917355184414,0.149280785274375,-0.310188224763203,0.0274338883408763
-0.5,0.05,0.583276399276399,-0.489773901884356,0.0238934885876748,-0.450989675149693,0.121720944735265,-0.403983697984653,0.0496489996059866,-0.289252057367263,0.0248719801102
-0.5,0.05,0.625505125505125,-0.48304339391442,0.0218516993526947,-0.484100511211699,0.0967758819981918,-0.44806459455725,0.0509793849988459,-0.309527916753972,0.022134510257221
-0.5,0.05,0.59189325989326,-0.508846948750037,0.0244298726602604,-0.408042051308673,0.0878691429058048,-0.517344944631734,0.116480739450402,-0.302033209174731,0.0257962868699094
-0.5,0.05,0.587318387318387,-0.456493909610691,0.0217088544166873,-0.422283666103704,0.110515641635193,-0.363386081463959,0.0450603737212588,-0.263365487751133,0.0224691001034589
-0.5,0.05,0.582562602562603,-0.52346585297276,0.0233492047344842,-0.635584183666249,0.138400573774657,-0.474472077844712,0.0788578313118212,-0.31508497543938,0.0225648987043927
-0.5,0.05,0.591277035277035,-0.465096416034305,0.0229785520262571,-0.364364818231165,0.0457333038876617,-0.491813906722277,0.0934255381573243,-0.285302948468348,0.0239577721384387
-0.5,0.05,0.593648825648826,-0.507984361954894,0.023638847984256,-0.372790016004834,0.079970571631608,-0.634289926775128,0.173986454886761,-0.294213528010962,0.0257957973028114
-0.5,0.05,0.574764718764719,-0.550480676661569,0.0255753436655776,-0.415443418497249,0.0842349698561075,-0.494410502680776,0.0610033210502446,-0.329573648124494,0.0245748895982207
-0.5,0.05,0.613023061023061,-0.505487776815759,0.0219718622375921,-0.662232120438864,0.13688905282893,-0.514147851781926,0.0841037976345694,-0.318441002866695,0.0237067091447852
-0.5,0.05,0.610616998616999,-0.509677191359092,0.0258198046922236,-0.769265974330758,0.110815454333602,-0.408704680202773,0.0537475002534278,-0.288697010785281,0.0260388853740462
-0.5,0.05,0.572107652107652,-0.533108348968812,0.0268458234023102,-0.429611089825658,0.0701671639370255,-0.471351607250961,0.0734697014841932,-0.297611916554144,0.0276109823236845
-0.5,0.05,0.618720522720523,-0.485763688250468,0.023490668561351,-0.328440928033983,0.0876998319284586,-0.439266062771614,0.0717161494085497,-0.292918794843774,0.0238744790471627
-0.5,0.05,0.552272532272532,-0.504600240331494,0.0251621948922173,-0.329761042759965,0.0807635746885297,-0.408490515199642,0.064870910308641,-0.26154488085257,0.0232021028294872
-0.5,0.05,0.586842418842419,-0.535944563013012,0.0267478324103816,-0.859611966581485,0.175018299669703,-0.492587666186203,0.0991248489886402,-0.296490303755841,0.0247810736873993
-0.5,0.05,0.552562740562741,-0.515474001074611,0.0242034546763994,-0.375812345461961,0.0986515825628855,-0.456405657616251,0.0577145355061303,-0.293845681566188,0.0240981949494592
-0.5,0.05,0.553366261366261,-0.529784612551467,0.0245306002529896,-0.743276620689039,0.1624771844815,-0.513441316603249,0.097365125753123,-0.2641381237893,0.0261749290852402
-0.5,0.05,0.592296028296028,-0.504486445118967,0.0242110186732864,-0.954914837041637,0.227001693216479,-0.487939960582073,0.0726911350541337,-0.300882664705991,0.0249967259963033
-0.5,0.05,0.597209097209097,-0.511300588078503,0.023747172328246,-0.52281535572966,0.0804223365168179,-0.414734412973513,0.0423205055652402,-0.304811672707398,0.0276698705618903
-0.5,0.05,0.623319383319383,-0.495842280666518,0.0230037409099902,-0.609502305992094,0.173095333078709,-0.567070441889795,0.110712587146889,-0.302223086988402,0.0237469238829674
-0.5,0.05,0.593277281277281,-0.53277073833664,0.0236231947330575,-0.615452616453454,0.152083653700405,-0.502875443683468,0.0927004651951087,-0.312728245233143,0.0248424209523763
-0.5,0.05,0.606028458028458,-0.514322370225926,0.021468166270282,-0.701443980601156,0.141215572504291,-0.413541433040338,0.0462261957851395,-0.310879998878273,0.0249210097461974
-0.5,0.05,0.588224256224256,-0.483336144218738,0.0221005257961652,-0.716056765039806,0.149960719773409,-0.511594002930113,0.0909962773881948,-0.290806543956578,0.0231021022574486
-0.5,0.05,0.61438457038457,-0.497605894191641,0.0248291486885656,-0.296853972076311,0.0688126719462906,-0.350367644241335,0.0400621395576943,-0.301942981567429,0.0286271338825321
-0.5,0.05,0.578824514824515,-0.471814991662728,0.0214276942117512,-0.554211662810177,0.0846318423950827,-0.403216696255511,0.0589741530806021,-0.263567863786044,0.0230441085387301
-0.5,0.05,0.581013797013797,-0.473924480973706,0.0228246579591802,-0.335480104217568,0.0628318165035033,-0.566951602276763,0.135750763457582,-0.253170299707148,0.019606171565062
-0.5,0.05,0.590963882963883,-0.516864790853108,0.026385933558832,-0.372722560185491,0.0647007027327612,-0.454984194379741,0.0653726959910574,-0.292389435278541,0.0259431396317398
-0.5,0.05,0.592961320961321,-0.486110859290187,0.0242462043712712,-0.661620972388241,0.225464597892838,-0.45659772882354,0.0720086966375332,-0.279967743810959,0.0240157832980286
-0.5,0.05,0.617783921783922,-0.507823093284499,0.0218407284515209,-0.524530802362081,0.0759456882099929,-0.490699733425978,0.0683132860772451,-0.307231344154178,0.0260996923157578
-0.5,0.05,0.601657381657382,-0.45498653028959,0.0247622956030186,-0.426656536847447,0.120160024959119,-0.466380540280348,0.0946171491968465,-0.249217456768477,0.0241464408766748
-0.5,0.05,0.596609528609529,-0.479589446235998,0.0226562712249194,-0.364495109251599,0.0529326620788099,-0.463906466134293,0.0627551398942599,-0.295897158332475,0.0250356379360408
-0.5,0.05,0.613843573843574,-0.471019278627677,0.0222864448818788,-0.530465959764423,0.110330744544598,-0.540835117029704,0.108519795031612,-0.300311543220714,0.0249657291369687
-0.5,0.05,0.58821666021666,-0.488449910951174,0.0224524540660685,-0.667253201267643,0.116721402356358,-0.504152267912755,0.0863437629231949,-0.28429932554987,0.0212571470089945
-0.5,0.05,0.561124977124977,-0.517923961777198,0.0234835370690499,-0.491422979828755,0.0922420304924366,-0.487957428722878,0.101470187259717,-0.27065017466426,0.0254957404112177
-0.5,0.05,0.571145131145131,-0.502068024169867,0.0244735333792723,-0.663084605759353,0.140072153944569,-0.513092632853513,0.0667417745066582,-0.303093715356206,0.0256267318809538
-0.5,0.05,0.577129621129621,-0.505238042568379,0.024697664863276,-0.419166580802879,0.07800605934974,-0.41801935635581,0.0456153193433284,-0.307174387731813,0.0244743117172643
-0.5,0.05,0.593673485673486,-0.494313713504571,0.0270484822735347,-0.416888429377077,0.0761691016941774,-0.448998368443472,0.07489719498978,-0.275103588423131,0.0252444095329252
-0.5,0.05,0.607426675426675,-0.501929724141481,0.0247719919664607,-0.846703584944449,0.257622681504839,-0.443716298201376,0.059748069351737,-0.311089313560908,0.0251526848435315
-0.5,0.05,0.576754116754117,-0.495006468097858,0.0237916954408532,-0.331321058739614,0.055032881920327,-0.460560042114049,0.0734168084288001,-0.297229727315965,0.0232650973708695
-0.5,0.05,0.595563943563944,-0.508526604209256,0.0228577842305502,-0.524773707673013,0.124770304111709,-0.411539863909898,0.0452171177916762,-0.306356721996998,0.0253571780484276
-0.5,0.05,0.58595976995977,-0.576746006816808,0.0251719103022458,-0.491750137137943,0.0814216117004712,-0.55419745709351,0.074680448377527,-0.346110726435665,0.0247506839778737
-0.5,0.05,0.579674223674224,-0.551754100097016,0.0261836734916035,-0.684620121551532,0.248595014015676,-0.582208064693889,0.114861845196876,-0.319428918882908,0.0253468048699037
-0.5,0.05,0.628897360897361,-0.468578766772789,0.0243480281371383,-0.429990674393412,0.0687238850626209,-0.459277609515349,0.05091706246856,-0.306244500000204,0.0242185538486683
-0.5,0.05,0.622132282132282,-0.485555854939794,0.0263643833891896,-0.342322739506262,0.09353306782532,-0.656360207663776,0.186599013755255,-0.296142140449843,0.0268443148002532
-0.5,0.05,0.604161124161124,-0.501680999596194,0.0252315664810178,-0.972822026269703,0.185229808681612,-0.587634856707718,0.129601322842536,-0.318366527277421,0.0258563506843377
-0.5,0.05,0.576886332886333,-0.475025559904065,0.0234670461302051,-0.477943210771109,0.110312781364287,-0.463897264693709,0.0880208922276393,-0.279718093202868,0.0259866129169127
-0.5,0.05,0.610154098154098,-0.520830344465313,0.0265215821839335,-0.649133991563275,0.17285598172593,-0.535044222492009,0.0973611963149272,-0.311619434316388,0.0266230445800911
-0.5,0.05,0.647345123345123,-0.55293881088066,0.0288293898746212,-0.75223500651363,0.26967858084352,-0.59276660585293,0.0698457471301969,-0.366436932238399,0.027622707201186
-0.5,0.05,0.583526155526155,-0.519095425059821,0.0276155957730548,-0.419909342734199,0.104955992162686,-0.574835085124977,0.0992988115445166,-0.31431205907244,0.0286804777957235
-0.5,0.05,0.546849570849571,-0.470548533100173,0.0202785533409769,-0.485134317045761,0.108015348314201,-0.424286492990213,0.0714824796822286,-0.259297089287957,0.022230575209602
-0.5,0.05,0.596644352644353,-0.47098188486916,0.0211924657335056,-0.690439860800418,0.121240917388396,-0.435866168429999,0.0625607665290556,-0.307332849885252,0.0249930666531865
-0.5,0.05,0.539329391329391,-0.512263506298735,0.0236411555758556,-0.4859922430104,0.0770558883709194,-0.392415560179956,0.0522857814360972,-0.285892238428741,0.0241901855617272
-0.5,0.05,0.596532596532597,-0.501606268187956,0.0219093093196317,-0.32635977799717,0.0899891720102189,-0.612100358710361,0.117719167174717,-0.307820821896111,0.0240095480968844
-0.5,0.05,0.614158562158562,-0.529660727533855,0.023544986790217,-0.728849174981648,0.154870412950848,-0.490063321793718,0.0806167262176373,-0.319352502519148,0.0246878329114133
-0.5,0.05,0.626193074193074,-0.470463113887843,0.0217619405824761,-0.539937352318909,0.127201019004364,-0.47511067247106,0.0674262493705326,-0.289017681444787,0.0245170370894498
-0.5,0.05,0.600431712431712,-0.465056026005296,0.0210536398915097,-0.599542547356091,0.185494167457116,-0.393174984306946,0.0493252925555911,-0.272715584628758,0.0237737051204059
-0.5,0.05,0.607948675948676,-0.492843988807666,0.0239810924662978,-0.566127415093259,0.107170726371873,-0.394657275881066,0.0476604014060537,-0.280684703486456,0.0237260596133726
-0.5,0.05,0.595391083391083,-0.491042094414444,0.025463926260085,-0.634085023312844,0.0993063865617708,-0.672593116507983,0.269315728703081,-0.276163853545752,0.0249846235911173
-0.5,0.05,0.596242676242676,-0.478146456880005,0.0239748725033828,-0.692850313662263,0.148444836537926,-0.512425255222286,0.0886783362811604,-0.296408853727965,0.0263186320527511
-0.5,0.05,0.607300567300567,-0.522483498281037,0.0236205933561941,-0.607514308233647,0.111556022050408,-0.542808720066528,0.0680155172938966,-0.339762581253481,0.0261624530962799
-0.5,0.05,0.581319341319341,-0.485026903150007,0.026858036019811,-0.224803075036645,0.0566356143504426,-0.496524470928461,0.0807690635583129,-0.309269901869336,0.0285777512412504
-0.5,0.05,0.603497067497067,-0.512157991790366,0.0203311963237992,-0.782875865714868,0.151363094569231,-0.465743158828228,0.0680069457076379,-0.28274867699136,0.0242990064679874
-0.5,0.05,0.607753027753028,-0.510251278268504,0.0234067519773768,-0.411319546079816,0.0787634539859473,-0.490830475844741,0.0885413317686534,-0.312131920984768,0.0230450471751198
