"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.05,0.56570956970957,-0.493147913141381,0.0233403385841607,-0.546709589713444,0.107294954078256,-0.50843838233954,0.0779561033406351,-0.287390879062375,0.0207663357044855
-0.5,0.05,0.600653892653893,-0.514006805072297,0.023039720813736,-0.35501347880601,0.0847320701744913,-0.73145770841442,0.252817895382888,-0.290447421374754,0.0249036124223007
-0.5,0.05,0.576388248388248,-0.502789866293378,0.0204740552921932,-0.611330291219385,0.141362250397509,-0.420895593945775,0.0589227943795449,-0.300763120490115,0.0218116557881509
-0.5,0.05,0.596721848721849,-0.494030049922484,0.0249409626068005,-0.461798450753591,0.0587418412062582,-0.429110746446321,0.0614475480982327,-0.294591225715464,0.0262961864388211
-0.5,0.05,0.593995085995086,-0.485886590951483,0.0207413655693677,-0.511216615367873,0.136765111615981,-0.468092453938571,0.0716801858553061,-0.300039296752296,0.0230162424504438
-0.5,0.05,0.595620067620068,-0.493272731587252,0.0237837970471779,-0.557114675413074,0.119267108023302,-0.450400425859184,0.0784196847417329,-0.270117579796673,0.0258765813277518
-0.5,0.05,0.615841731841732,-0.50478273474438,0.0245548485744999,-0.720548288500663,0.0835178523868546,-0.55365243767343,0.104283862872859,-0.321598215707112,0.0265915294017853
-0.5,0.05,0.602663606663607,-0.460464177929675,0.0220251688441774,-0.437454212440438,0.150899172786513,-0.511096988487899,0.105410738519453,-0.281944376139713,0.0226792846787102
-0.5,0.05,0.573620877620878,-0.49666280506755,0.0250763416346098,-0.323404396142056,0.0964778647111107,-0.54284860856859,0.120482390636509,-0.294363260484474,0.0259548861000582
-0.5,0.05,0.557204717204717,-0.498254782942866,0.0247150854297474,-0.840002706328,0.253497423625032,-0.551948489970647,0.114316267774204,-0.279017190451881,0.0255669431423095
-0.5,0.05,0.567246363246363,-0.513014664248826,0.0241960068390965,-0.57797615081945,0.168127271054729,-0.448582224004173,0.0604856428249202,-0.310175108164487,0.0244065675911925
-0.5,0.05,0.561217401217401,-0.483152126787208,0.021745377922672,-0.571455291340221,0.080604937748921,-0.386541554448651,0.0569149686535504,-0.254469838212121,0.0238652971490217
-0.5,0.05,0.610127962127962,-0.493075508058422,0.0259070281222153,-0.34137914077176,0.114727387351585,-0.594436509897642,0.152660999125199,-0.299926565374623,0.0238758807764836
-0.5,0.05,0.502545562545562,-0.488606224518355,0.0233969857531562,-0.428585471815799,0.0915741995168964,-0.609215677184965,0.163619451812497,-0.257300666500891,0.0231787877271088
-0.5,0.05,0.562492762492762,-0.501542210379126,0.0268180528931723,-0.492882713700592,0.101402395632178,-0.534114299815859,0.140918047409927,-0.264129262530981,0.0250224453703345
-0.5,0.05,0.579407031407031,-0.524695411077747,0.0212655487030221,-0.544714349152478,0.098547186503782,-0.744734684536667,0.186117122237794,-0.335752817041704,0.0241511588125977
-0.5,0.05,0.611825723825724,-0.523333996317627,0.0229230952148469,-0.785160410463994,0.19721259476559,-0.647721354496792,0.147907857876313,-0.300283985414232,0.0240498397681606
-0.5,0.05,0.561855381855382,-0.464284271842051,0.0200062716511496,-0.76598613616451,0.160436569758519,-0.377268455276427,0.0558247953599475,-0.261954591976689,0.0211700244046952
-0.5,0.05,0.613399957399957,-0.488157987011378,0.0247748624313376,-0.38507728574389,0.113598507802898,-0.551240776141018,0.0902546961458221,-0.310142779825884,0.0233152789887539
-0.5,0.05,0.573999237999238,-0.479059722109911,0.0259115732801951,-0.409513525662127,0.0917705788170417,-0.493646969952238,0.0970984921531901,-0.272980123315708,0.0250606033379415
-0.5,0.05,0.575313119313119,-0.487278024566184,0.0236961050536791,-0.416273196377031,0.10038327433748,-0.543371086068633,0.123121724806356,-0.269473905376351,0.0239167728021401
-0.5,0.05,0.583358131358131,-0.508592542288461,0.0240453747757957,-0.40402037044433,0.0775127780502396,-0.463375979075285,0.0783743226140401,-0.285468957375091,0.0238544729978819
-0.5,0.05,0.596056448056448,-0.49635506235457,0.0226333118269485,-0.63032825316135,0.123936833962029,-0.564712989709939,0.113547989029849,-0.306446194014093,0.0239182394505948
-0.5,0.05,0.594364482364482,-0.518937250111154,0.0256028355145981,-0.697888248863829,0.123809820505725,-0.675025430835184,0.124815644666811,-0.347901822066883,0.024835540887429
-0.5,0.05,0.569753957753958,-0.52091069019069,0.0213926889310959,-0.551569130236762,0.0927611413792704,-0.440794146818889,0.0739136693540712,-0.287635084070302,0.0235336348875204
-0.5,0.05,0.599414555414555,-0.510472019109553,0.0256650476361946,-0.452749090453336,0.0860222350904882,-0.405883313882516,0.0489825637603424,-0.301634564726736,0.0252194060473566
-0.5,0.05,0.598695262695263,-0.512486086504987,0.0257096223726815,-0.627513216150185,0.0901922598247669,-0.467360383458545,0.0719323168147338,-0.288148035315176,0.0271799568895793
-0.5,0.05,0.614686442686443,-0.480950498427298,0.0232674887081035,-0.867662389057613,0.208453239430461,-0.454022478927435,0.0621399540495738,-0.294293492614846,0.0237388376684858
-0.5,0.05,0.561421401421401,-0.449608280691325,0.022856156855279,-0.476062143126941,0.0973772645101109,-0.424603263216705,0.0592715065084444,-0.258720934715552,0.023592565994145
-0.5,0.05,0.579914067914068,-0.494031920302644,0.0272373761636662,-0.489453857060491,0.0837135969556267,-0.471553098350583,0.0798188503350281,-0.275132175451838,0.0250725115819181
-0.5,0.05,0.525646497646498,-0.519347008146748,0.0224337683776717,-0.74443611834196,0.118221165885126,-0.67617750549087,0.195289649847488,-0.290898503901576,0.0250080411579991
-0.5,0.05,0.619323307323307,-0.457400927511135,0.0244334096629755,-0.403464347068317,0.142851612711698,-0.409637129281657,0.053787798425679,-0.290432712791139,0.0227022159359488
-0.5,0.05,0.6165214005214,-0.442852892470783,0.0220234233762984,-0.460341004114047,0.0928542277462328,-0.453207703506039,0.086581073195962,-0.279025800070026,0.0221420054278694
-0.5,0.05,0.552599676599677,-0.492444767218428,0.0245139710498851,-0.291597598283062,0.0562431204056031,-0.552253821377885,0.135943452548131,-0.280522484593781,0.0224487026494745
-0.5,0.05,0.545208881208881,-0.483270412942502,0.0242672180884528,-0.474610965293213,0.134647849122049,-0.488444542569036,0.0865922960156445,-0.283317175171555,0.0226038461957023
-0.5,0.05,0.587852315852316,-0.520319183960637,0.0258614106830079,-0.562765496149521,0.0846906212250468,-0.440621093791284,0.056217937774805,-0.300251814729639,0.0241732097266507
-0.5,0.05,0.623511803511803,-0.465344839075945,0.0224528348002903,-0.591944919479489,0.13289510600125,-0.490485008380143,0.0732431028622273,-0.312645458392538,0.0244969957726386
-0.5,0.05,0.628731940731941,-0.491784344127959,0.0263077789787306,-0.55454850265702,0.0851473572274304,-0.469246743824694,0.0662608009709891,-0.324299321531321,0.0249893457329391
-0.5,0.05,0.646650466650467,-0.548211946523662,0.0262840491780536,-0.627797514482494,0.166139067784345,-0.554717979489161,0.0654584851039935,-0.363417841215669,0.0259519177859131
-0.5,0.05,0.619936003936004,-0.457210258702951,0.0219508465271255,-0.425856874391751,0.0880879320805434,-0.388654211154556,0.0452700495613441,-0.274455262659426,0.0239774207029412
-0.5,0.05,0.608793800793801,-0.509196489736699,0.0241079045501295,-0.591761323979553,0.112422289414164,-0.552286682697438,0.110258462336272,-0.305984340071558,0.0234250630072145
-0.5,0.05,0.633002601002601,-0.503104757142279,0.0233856561154135,-0.516839054255207,0.0719233597426691,-0.499700821790723,0.058324029710059,-0.326748377671425,0.0232365430329413
-0.5,0.05,0.567224103224103,-0.476821015003347,0.0220461745525868,-0.506527667374199,0.0928963272807546,-0.571826794072086,0.148824676060103,-0.270757425105205,0.0221606353612559
-0.5,0.05,0.606017802017802,-0.486738412001082,0.0227216343591352,-0.504548650765331,0.0785450009059056,-0.788763135430471,0.214938793743818,-0.32338414195193,0.0247076255680669
-0.5,0.05,0.596200148200148,-0.515756762671865,0.0239510351805031,-0.506149267660925,0.0856254948217799,-0.585120184657238,0.137392660004304,-0.307736218427004,0.0249592526336617
-0.5,0.05,0.565789501789502,-0.515577465379207,0.0214459203130677,-0.577547903567691,0.10367520214158,-0.490934938850641,0.0824780292468411,-0.291742530267067,0.0241806008402852
-0.5,0.05,0.595708267708268,-0.514975150225537,0.0250433600301064,-0.436008660411659,0.0580399937853522,-0.56144793846288,0.109433000527477,-0.327005074251454,0.0248092690211283
-0.5,0.05,0.586159594159594,-0.52128085836058,0.0270884806736556,-0.62674866022069,0.127475383449001,-0.518399551042269,0.0900062148034627,-0.306762880681798,0.0261686840812859
-0.5,0.05,0.598071958071958,-0.481448640454811,0.0234039203465855,-0.374336395001942,0.0819216969323023,-0.850821412153591,0.360503046580742,-0.299576896997517,0.0256925912597741
-0.5,0.05,0.611957723957724,-0.547752028943478,0.026761143223744,-0.600945548613041,0.0775976089847835,-0.519920894222469,0.0751089946999879,-0.32709607852134,0.0249775657135288
-0.5,0.05,0.638765162765163,-0.510600816840751,0.0240156940553332,-0.373615007024822,0.0638572918626486,-0.453973243419853,0.0513823237834576,-0.329012958616548,0.0250359396557663
-0.5,0.05,0.585104493104493,-0.462811136581455,0.022771800386119,-0.454125188276688,0.130838466951185,-0.551055397920233,0.125792797317771,-0.279600928756735,0.0251211362172096
-0.5,0.05,0.614908502908503,-0.464826963831311,0.0223435620011832,-0.494585365024483,0.131886488159724,-0.439213615237856,0.0658542290265227,-0.275147348703062,0.0221766433943505
-0.5,0.05,0.595884283884284,-0.502183233121878,0.0275603526889524,-0.410464679987354,0.0482851082350875,-0.385051689224951,0.03965956910472,-0.295642633619285,0.0261305183640348
-0.5,0.05,0.617136521136521,-0.509387751250568,0.0258971525526945,-0.462681380740254,0.0961079121067923,-0.460801336705435,0.0628327005701523,-0.292906272564696,0.0249963983492652
-0.5,0.05,0.519534135534136,-0.540295996360651,0.0263039661146209,-0.528116850265017,0.0895525677832551,-0.462264688162654,0.0790286135161365,-0.25884162186554,0.0228378404782172
-0.5,0.05,0.587869931869932,-0.525604790322254,0.0248122140702757,-0.57401220446908,0.139183007319756,-0.467525823312765,0.0569301029429642,-0.31215023704283,0.0246290848230542
-0.5,0.05,0.558801762801763,-0.484720864519539,0.0275052106711248,-0.442577445692116,0.0674206575883824,-0.495355441709165,0.0896474729426761,-0.264253229162123,0.0237898645921111
-0.5,0.05,0.609965997965998,-0.491762972550309,0.026729441743916,-0.409363410473774,0.0776804933362772,-0.813365454579118,0.263529940226675,-0.320175987327,0.0246827778050829
-0.5,0.05,0.586347358347358,-0.455696339957532,0.0196993129666258,-0.472798145244775,0.064954516051837,-0.554304541948778,0.105403435619713,-0.274250109239934,0.0212527164069123
-0.5,0.05,0.613018549018549,-0.490287541118328,0.023643248086351,-0.398707791418099,0.0603767474001112,-0.427972735300728,0.0501092354404316,-0.294240711931349,0.0240197372609434
-0.5,0.05,0.587192531192531,-0.504173048918404,0.0231643062421423,-0.762643682238221,0.131978380488441,-0.610307988292396,0.129427765431427,-0.310156903520551,0.0226262649563675
-0.5,0.05,0.589990393990394,-0.484445014801047,0.0233076569396267,-0.351630530213449,0.044275228577477,-0.573766218887544,0.151843935863162,-0.281869455645017,0.0240203293686119
-0.5,0.05,0.596317076317076,-0.554053985229693,0.024919114569616,-0.630396249757556,0.12898984264427,-0.441446605613589,0.0490434801004407,-0.340756692885988,0.0267707324383031
-0.5,0.05,0.569070245070245,-0.509848567469162,0.0250048712283881,-0.789394108693947,0.238034455758235,-0.554338384669186,0.11331568480979,-0.277465228639628,0.0260329341465932
-0.5,0.05,0.598540822540823,-0.478446052602079,0.020177774830185,-0.60620645499671,0.140875774124737,-0.458564069813834,0.0698036285724907,-0.276706254899475,0.0221691887652048
-0.5,0.05,0.569594345594346,-0.514016620718961,0.0231638818406854,-0.646989564292156,0.109300601971953,-0.504240415379648,0.0888856497432629,-0.280665606497323,0.0235475908925523
-0.5,0.05,0.613097125097125,-0.495420815261751,0.0271185095908629,-0.559511794842667,0.128580472826575,-0.487468479208129,0.0663056495242594,-0.317513700669163,0.0263708004491012
-0.5,0.05,0.5638385998386,-0.509312848619814,0.0240705707478405,-1.07959692668303,0.178574454620996,-0.667009402279247,0.194107830175833,-0.271218017698205,0.0250776907281567
-0.5,0.05,0.608498132498132,-0.461805209118032,0.0222373777796485,-0.522230514347707,0.0901453236664828,-0.383647895719598,0.0433945590078258,-0.282144153929936,0.0230626859341901
-0.5,0.05,0.623402771402771,-0.470754862012393,0.0201743273746467,-0.323373994115549,0.0562521810414435,-0.361890759955246,0.0444543006353529,-0.298423026575164,0.0229926192131267
-0.5,0.05,0.617194901194901,-0.50419868672629,0.0247908278124913,-0.527295819965355,0.0816353992547618,-0.445034595319249,0.0662537242141807,-0.3141725407116,0.0239179555355932
-0.5,0.05,0.642289122289122,-0.539407781665358,0.0251925077869806,-0.515392168775756,0.0779523426287232,-0.624413548690639,0.130357614890855,-0.33254760692644,0.0254348456735351
-0.5,0.05,0.625923073923074,-0.462726527882768,0.0194964040190425,-0.63312636825859,0.12440694815075,-0.527044213085174,0.0903941781837659,-0.283830841967963,0.0212424871374145
-0.5,0.05,0.591887343887344,-0.502666313979284,0.0248177964121962,-0.464718350402145,0.0759825477200004,-0.509911719575735,0.0810801669310582,-0.305884746749422,0.0248599295353968
-0.5,0.05,0.575170139170139,-0.521728605746479,0.0217470679757088,-0.361699017937479,0.0962280951893033,-0.524870713060994,0.0905214882259818,-0.310560360175282,0.0233618939746194
-0.5,0.05,0.590151746151746,-0.47528621192398,0.0257177938799024,-0.779899332219495,0.203295921035639,-0.389811453949131,0.0552776515619411,-0.265714740083012,0.0247383781073916
-0.5,0.05,0.593534405534406,-0.519931665829464,0.0256100973113838,-1.18582870634212,0.218385220742272,-0.468260600348747,0.0668704410086923,-0.281458612951767,0.024547151319938
-0.5,0.05,0.592037308037308,-0.481747363442109,0.0260798790277492,-0.495833648769802,0.0826065428166191,-0.486302222805064,0.0861288956192851,-0.28749355074399,0.0244989526665612
-0.5,0.05,0.600306276306276,-0.500230795191929,0.024395343988617,-0.537985959673024,0.0914005036436414,-0.467651430246631,0.0746472143360136,-0.278197882042639,0.0232108282881446
-0.5,0.05,0.597641193641194,-0.503532483266153,0.0247870816921504,-0.411153750449488,0.073272985153301,-0.44233577699028,0.0665848607880854,-0.304790043972678,0.0251781459914098
-0.5,0.05,0.595757083757084,-0.514681826616076,0.0244507508853016,-0.446854277914513,0.0681999908928613,-0.479179022894402,0.0812875784522077,-0.302355567662642,0.0269505369433893
-0.5,0.05,0.567680751680752,-0.467932707250379,0.0233701173137493,-0.367185640650077,0.0571246012396415,-0.475533042349974,0.0933431688244426,-0.265004975935178,0.0226440671673191
-0.5,0.05,0.630956910956911,-0.493530186067626,0.0241917905901711,-0.463515277725597,0.0663091087650011,-0.592077766668116,0.100124840006507,-0.323373661815345,0.0246353051059066
-0.5,0.05,0.568900228900229,-0.517504844073244,0.0240716183678689,-0.526119163944182,0.117674928480808,-0.447320367136216,0.0724900123748492,-0.278831608380507,0.024600782757068
-0.5,0.05,0.610563574563575,-0.511644072332343,0.023663592317902,-0.390679756745652,0.0806096639522642,-0.447456132492317,0.0613692300181427,-0.306071828908261,0.0230621620321467
-0.5,0.05,0.555983175983176,-0.526096929573936,0.0260506243913128,-0.529537741321345,0.0783421139283044,-0.587636137762758,0.12752778818861,-0.283840855923664,0.0248260686447635
-0.5,0.05,0.5962193002193,-0.554130904997773,0.0255523995792512,-0.38876779211038,0.101245651954788,-0.801420434173352,0.198762756599922,-0.352878651586432,0.0261732331355839
-0.5,0.05,0.589336393336393,-0.486627311071082,0.0244240953188378,-0.432255647554543,0.0599838034450032,-0.534205193600795,0.112751178060745,-0.283384986936473,0.0239258647190235
-0.5,0.05,0.589567741567741,-0.535671457261442,0.0255997367271116,-0.630528409622327,0.0688373054004359,-0.582904289184371,0.104215146010697,-0.323721248092168,0.0241931366849798
-0.5,0.05,0.596668712668713,-0.491647198942396,0.0233447508078981,-0.375180195495162,0.092928938054459,-0.399889267192161,0.0555923842315012,-0.284629622256627,0.0245890975019382
-0.5,0.05,0.62604737004737,-0.501939314962989,0.0215211472066599,-0.343121041612037,0.0485091855263164,-0.419663861425909,0.068201177681569,-0.293470533234924,0.0235943040106536
-0.5,0.05,0.603371235371235,-0.515099086265139,0.0256729324879075,-0.429184768869985,0.124415325622707,-0.531922505523142,0.0741416292502285,-0.309443993652221,0.0246748290993971
-0.5,0.05,0.622659202659203,-0.509463335391847,0.0264418245500069,-0.446946711602127,0.100025268667805,-0.658170500083789,0.151825212121973,-0.344332177797991,0.0257213411756162
-0.5,0.05,0.589803553803554,-0.529283449424512,0.0264999248150556,-0.413808127546884,0.105813897503533,-0.458524460910417,0.0593837954185697,-0.305499275715762,0.0266161798111934
-0.5,0.05,0.597448377448377,-0.503177867155395,0.0249155252950264,-0.321047049723895,0.0635472547702675,-0.577822867882202,0.1169395717389,-0.306255223130881,0.0247651473022778
-0.5,0.05,0.588744276744277,-0.518179006974962,0.024590417006081,-0.595358714799186,0.131483059136054,-0.411646280403704,0.0681772773551544,-0.291406897951244,0.023450125753424
-0.5,0.05,0.619354735354735,-0.539037880861736,0.0247560085044073,-0.753352432635233,0.096096739030373,-0.727751539555423,0.175281003454983,-0.347283417558066,0.0242266189506241
-0.5,0.05,0.578667626667627,-0.477355794622509,0.021709344380439,-0.56558939721588,0.0699993452634123,-0.42158329212851,0.0664392677342076,-0.250876316911482,0.0204338590871209
-0.5,0.05,0.594975018975019,-0.479475498611893,0.0246577699809602,-0.519865596642094,0.10807264575788,-0.462145927746824,0.0558275304995501,-0.305509736816271,0.0213197583207051
-0.5,0.05,0.587147027147027,-0.483285547531578,0.0218958872189905,-0.323281856923014,0.0522918791730708,-0.495555361947894,0.0735025290276165,-0.285258884147477,0.0215998631640723
-0.5,0.05,0.59751756951757,-0.465325755781651,0.0240214147270935,-0.532570241223667,0.103517596869175,-0.495283766253334,0.132430794421476,-0.253844432470546,0.0220780265144128
-0.5,0.05,0.537353121353121,-0.529815497672782,0.024631059422374,-0.537806283272424,0.09590420814575,-0.43618227792931,0.0587222460074164,-0.31022447991186,0.0258705762447752
-0.5,0.05,0.606372546372546,-0.538173539701087,0.0236468671470562,-0.675627124441586,0.17522045966656,-0.51418569454273,0.0698908812647622,-0.326581853016819,0.0262540777303792
-0.5,0.05,0.588174456174456,-0.469156882606766,0.0259233475110941,-0.688819127575013,0.110742541546928,-0.462304784613781,0.0755948424193843,-0.267419490628717,0.0233512974095348
-0.5,0.05,0.591705123705124,-0.503074571312022,0.0255558329903782,-0.45249832168006,0.105790560374799,-0.623157035094939,0.160377944153154,-0.286499134967976,0.0253268371778133
-0.5,0.05,0.585807381807382,-0.510346234011542,0.0224902428835103,-0.414345070074947,0.0914568389791281,-0.606426111837415,0.136592339566348,-0.323499295288334,0.0245337868699736
-0.5,0.05,0.568080172080172,-0.49047730090696,0.0237299204182055,-0.697244660758677,0.201411786378278,-0.482740964410571,0.104075452041977,-0.268676800538308,0.0255085838359442
-0.5,0.05,0.58775981975982,-0.504468856407497,0.0262394999124939,-0.447500722906807,0.0961967241115286,-0.525814961972633,0.0783439759763469,-0.316086961413935,0.0260137734011434
-0.5,0.05,0.597016809016809,-0.489473220798843,0.0236329908855382,-0.744286684781331,0.14551872205861,-0.471356872271564,0.0764831872050132,-0.279585514774137,0.0232022330638452
-0.5,0.05,0.57633942033942,-0.509764193537306,0.0248146751215993,-0.421359970425104,0.0682762906013788,-0.564551283231968,0.0980037813330811,-0.319597009074938,0.0250879124409189
-0.5,0.05,0.564265992265992,-0.516735335307983,0.0260874584397623,-0.515692399405334,0.0869995736414697,-0.627831771694833,0.18551852130336,-0.288070608499868,0.0255481970642875
-0.5,0.05,0.607649923649924,-0.520281137879245,0.0240864129462307,-0.46307668977226,0.079648138365147,-0.450944102018157,0.0543032145769513,-0.316462768561786,0.023657518006236
-0.5,0.05,0.616575496575497,-0.489267069545168,0.0233026616124323,-0.37630050643565,0.0523758199091757,-0.494808050750821,0.0688280697632445,-0.312425161769496,0.0222007958824151
-0.5,0.05,0.601053001053001,-0.531340489992742,0.0250607242211966,-0.62801234723965,0.167414424913346,-0.397443306667351,0.04713891413505,-0.30601336900734,0.0266628636624222
-0.5,0.05,0.601367341367341,-0.527968257124458,0.0260265230013113,-0.606995371685515,0.0758913014933447,-0.503450844170205,0.0770453856688445,-0.321124252388275,0.0257419765591949
-0.5,0.05,0.626032514032514,-0.465419478042281,0.0208233515281381,-0.622046718938289,0.0989961001445176,-0.454151102750948,0.0579473930319953,-0.298859533840824,0.0222220161967243
-0.5,0.05,0.58160582960583,-0.516982776405155,0.0260205436967345,-0.387455280095862,0.0829079383651964,-0.486228752482617,0.0842172946124478,-0.306865075021659,0.0253639980188088
-0.5,0.05,0.588530772530773,-0.482298282598981,0.0252547426265268,-0.315563685139732,0.108861773786817,-0.513585317659214,0.100547385068421,-0.293108279199694,0.023655123230674
-0.5,0.05,0.582050682050682,-0.456504993363179,0.0225318341262604,-0.331606725810489,0.0851440409666481,-0.561819655421533,0.122869772963289,-0.309368535569812,0.0227514268844633
-0.5,0.05,0.599822627822628,-0.476406065255133,0.0224383353563275,-0.534360983353399,0.0817512170922703,-0.462349325296381,0.0814565180807507,-0.263077205065458,0.0217490411663676
-0.5,0.05,0.585862065862066,-0.498847877557235,0.0233758778165395,-0.673574319171302,0.129369032710925,-0.370971379514639,0.0387640714263187,-0.305399091960269,0.0250777032897157
-0.5,0.05,0.581831777831778,-0.494105520368454,0.0214567916814234,-0.429843441465872,0.0619780085991598,-0.380697578470181,0.0514175440940394,-0.254085141542175,0.0242551608541304
-0.5,0.05,0.607726027726028,-0.499516527369508,0.0239238530029861,-0.659744143415208,0.144730629990816,-0.547473497802409,0.0773166989007327,-0.314772911478802,0.0248392450819227
-0.5,0.05,0.596674868674869,-0.482011104786638,0.0266243985467197,-0.586368915306297,0.167059553002591,-0.500371187680249,0.104045840213169,-0.290362298911389,0.0271995942176945
-0.5,0.05,0.612193308193308,-0.536238762071702,0.0250103246850424,-1.20993911868381,0.34762344309672,-0.592279300299309,0.108313850969745,-0.334634779238932,0.0242228111759761
-0.5,0.05,0.597083769083769,-0.48146483270732,0.0247134447564006,-0.577853838771998,0.0861714753256045,-0.424893993679626,0.0715364223101301,-0.294210352169469,0.026603232400053
-0.5,0.05,0.619720591720592,-0.527479912348325,0.0259547371865616,-0.522028432375688,0.0881793803753831,-0.562242963547052,0.0874756688710868,-0.350377522130554,0.025472071392993
-0.5,0.05,0.603658731658732,-0.500911203569914,0.0260908142967061,-0.601733881689841,0.0722361854143654,-0.468753165355999,0.0571549439452116,-0.315971848270871,0.0267229037429499
-0.5,0.05,0.613071529071529,-0.486049853357694,0.0235381880123756,-0.374124406751104,0.110141591212333,-0.460703134189435,0.0688374814857155,-0.302799093725514,0.0252891159043404
-0.5,0.05,0.56576986976987,-0.516695368903378,0.0223574092463971,-0.688148762709103,0.127641881985978,-0.457717480431456,0.0571635036228665,-0.312959281884779,0.0222682377149364
-0.5,0.05,0.59840005040005,-0.506589624144057,0.0236100849483014,-0.333553890826269,0.0526004809776097,-0.63076473593724,0.110701604385471,-0.318208327399388,0.02549453859545
-0.5,0.05,0.591987063987064,-0.498364098623893,0.0244726104839385,-0.838750732693488,0.235799765387851,-0.424227504406549,0.0530577804668058,-0.29416375247181,0.0240555836307649
-0.5,0.05,0.604512508512508,-0.515691063722751,0.0257222826421058,-0.759792835300856,0.174390532624307,-0.505515844908937,0.0836735119011549,-0.280249663837732,0.0260393931520451
-0.5,0.05,0.550510582510582,-0.460016042373303,0.0222124079227189,-0.458045795572609,0.119974916528328,-0.538533186729402,0.115675057324564,-0.278937008127276,0.0219142389688931
-0.5,0.05,0.615395343395343,-0.511386697766839,0.0245961359755072,-0.322972249456035,0.0605107266120343,-0.473779905754613,0.0746384297214877,-0.300986112418938,0.0253197675170727
-0.5,0.05,0.621568101568102,-0.490787521319789,0.0254030077365314,-0.54342857609818,0.0812992587598093,-0.539018389949999,0.0719834730696597,-0.318753152058891,0.0225154349497798
-0.5,0.05,0.60582578982579,-0.538621847520413,0.0273556510735639,-0.833663648254659,0.132079442746964,-0.539824495434755,0.0904371777266563,-0.319476537808159,0.0250683225106491
-0.5,0.05,0.60588404988405,-0.501726418600241,0.0247390493291666,-0.413754550326314,0.113260212783395,-0.525217273175674,0.104299114464784,-0.282740672432598,0.0235049071492085
-0.5,0.05,0.565458709458709,-0.534351824302987,0.0266099787781647,-0.693291640568166,0.115925873132879,-0.551457085376981,0.112173327370539,-0.319315535013225,0.0250500796735289
-0.5,0.05,0.603460119460119,-0.452247653843277,0.02271495400762,-0.497192776930869,0.0709860271645946,-0.496123287866606,0.101660012535352,-0.254189879142063,0.0226394129763146
-0.5,0.05,0.580358356358356,-0.453964133480209,0.0239277047579027,-0.444429114244465,0.0550144577054639,-0.442472322352085,0.0783378986185436,-0.252312553074731,0.0231723857494634
-0.5,0.05,0.592163152163152,-0.505313259270109,0.0235151758052972,-0.582659387194831,0.105939186288429,-0.529955761151692,0.0947828268743138,-0.30838837800128,0.0251039568695932
-0.5,0.05,0.616104604104604,-0.49881091512503,0.0234209559625443,-0.429549872614457,0.0558661383927402,-0.412880281532902,0.0458731564966416,-0.322870967509175,0.0239247006738487
-0.5,0.05,0.604829656829657,-0.498306912413762,0.0259842149572135,-0.459127173845152,0.0984235213893127,-0.567581164701456,0.11842340778879,-0.298401307830371,0.0268395628480578
-0.5,0.05,0.621599913599914,-0.478677468211065,0.0214731259806808,-0.655109161260493,0.168253492952976,-0.447553417110057,0.0516302278472972,-0.305787974355385,0.0221502095032304
-0.5,0.05,0.593553653553654,-0.504844606102287,0.0230759447103507,-0.463068628263541,0.0790206022030856,-0.568114892229428,0.109204179737809,-0.314664964072009,0.0225654824183284
-0.5,0.05,0.576318276318276,-0.52578741883764,0.0266106040619335,-0.43940456105793,0.0751919596906345,-0.560208694829518,0.10383739084909,-0.3183731929442,0.0261679851449399
-0.5,0.05,0.587352875352875,-0.503190172969333,0.0249420245220203,-0.48317981816924,0.0863105200977003,-0.620780155548881,0.121219434541823,-0.314172189297308,0.0267049772886615
-0.5,0.05,0.58441166041166,-0.507861002220522,0.0257508925920652,-0.578553079715621,0.146505891396788,-0.51016765658939,0.0853583919600063,-0.283746532944537,0.0266971218773741
-0.5,0.05,0.618212874212874,-0.516283616534954,0.0253354871429693,-0.518164275191414,0.149602511057271,-0.4412937530937,0.0543526981172665,-0.314431718298349,0.0248420191343567
-0.5,0.05,0.57583481983482,-0.517061947752822,0.0215293286624721,-0.688516899635187,0.0922114799036335,-0.500465795218334,0.0982360750742014,-0.302002662568847,0.0244290868433565
-0.5,0.05,0.587154299154299,-0.482153302137576,0.0215356757407868,-0.505393936927626,0.14026773589273,-0.426351074932368,0.0474157872842673,-0.284205739334107,0.0225181186162579
-0.5,0.05,0.58842624042624,-0.453984168449029,0.0219463425458437,-0.618766777810269,0.117981904437068,-0.44316169247244,0.103744527916986,-0.266619343594798,0.0227262959807757
