"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.05,0.620675816675817,-0.531882208487703,0.0276244927650109,-0.492228332304321,0.105097694644102,-0.506765050695303,0.0707471372148247,-0.332854964554927,0.0273799696025518
-0.5,0.05,0.582052518052518,-0.483235613978967,0.0217459348569453,-0.381546208510361,0.0775525385375547,-0.423264879715246,0.0790708419881614,-0.266332364513438,0.0209785045876075
-0.5,0.05,0.590771630771631,-0.536085412192297,0.0254553457422313,-0.550462446565079,0.0866873809601201,-0.394410694127824,0.0428639154049292,-0.287811002234737,0.0230584597383118
-0.5,0.05,0.598604794604795,-0.487548690850269,0.0224188545779776,-0.505833750786163,0.0708393423186918,-0.499253742635946,0.0843812899132835,-0.292080302043399,0.0236494066053757
-0.5,0.05,0.579264399264399,-0.460703829014631,0.0213512885859395,-0.432408962317127,0.0733481873034756,-0.509865854924523,0.0821744392555187,-0.291111416197805,0.0232615466560305
-0.5,0.05,0.620371076371076,-0.518783165509194,0.0257497521524729,-0.544620135163389,0.120352976169072,-0.648832023240002,0.163157228486997,-0.300409663333329,0.028042889719778
-0.5,0.05,0.589830577830578,-0.475334601865579,0.0226025965768163,-0.382238817136831,0.0640073467721809,-0.527319589781942,0.105908397176291,-0.30076881499994,0.0237260846027705
-0.5,0.05,0.596317088317088,-0.498515025108092,0.0241520873878209,-0.845699313693431,0.139711658321485,-0.439657412450483,0.0498331537081283,-0.297121871075926,0.0238204803727917
-0.5,0.05,0.614531690531691,-0.504189366771852,0.0246491698351071,-0.551722431610864,0.0825489445182446,-0.571304052285701,0.0923994632814684,-0.31742770358794,0.024742687228642
-0.5,0.05,0.605665805665806,-0.51388477037003,0.0263693248857809,-0.596707616319472,0.134257155802413,-0.423932820684115,0.0490014764545926,-0.304527671618743,0.0257995937653761
-0.5,0.05,0.56800936000936,-0.512821544715723,0.023839875902459,-0.678752556650991,0.0967799264733157,-0.805011938722462,0.232820989463912,-0.315285621764714,0.0256161829153444
-0.5,0.05,0.617653193653194,-0.486527526535825,0.024631738627464,-0.445432717332357,0.0956795510867309,-0.426644007953896,0.0789260222319247,-0.291168918573983,0.0277286558845392
-0.5,0.05,0.584037728037728,-0.433572131862942,0.0203489381803644,-0.507944627413673,0.0824599530269182,-0.318432290913666,0.040606749907826,-0.229869165916149,0.0217751913222235
-0.5,0.05,0.597201909201909,-0.453928920389947,0.0232205401181437,-0.359666512628428,0.105551306742013,-0.453642039481114,0.0698709694361653,-0.285405591693569,0.0228454320500963
-0.5,0.05,0.624198288198288,-0.530452680217215,0.0254159606721244,-0.520515478532121,0.112271384802615,-0.748868753514551,0.192202458184819,-0.336903228640882,0.0278607342608273
-0.5,0.05,0.582632250632251,-0.505777379073118,0.0239528999790254,-0.509108834608336,0.128077677629635,-0.527045885857867,0.0815862887412125,-0.297329701907603,0.0239070034412123
-0.5,0.05,0.552278388278388,-0.509808274310633,0.0220132629766698,-0.549612948375131,0.104755296331953,-0.464243369869652,0.0776613530244511,-0.280290097516108,0.0235888509201552
-0.5,0.05,0.570260766260766,-0.464575528785611,0.0202963990886076,-0.509331751349449,0.0821428654941845,-0.449835014195607,0.0871769891671089,-0.266948334233716,0.0197576327034178
-0.5,0.05,0.586712842712843,-0.469226820088904,0.0196577150635793,-0.366461438247225,0.0211848474988768,-0.406304642927816,0.0473274508692234,-0.263526378079477,0.023992531739825
-0.5,0.05,0.595292875292875,-0.532333464907147,0.0249211260142419,-0.55852053044512,0.0978090020012329,-0.86794134313164,0.30230060052524,-0.317608368412084,0.0230965723735701
-0.5,0.05,0.615562623562623,-0.531331827147518,0.0255310471840778,-0.44232405369798,0.0776391759652665,-0.576882341723165,0.118780440460546,-0.319842774907736,0.0256953114283912
-0.5,0.05,0.583448131448131,-0.509487979050956,0.02589019333108,-0.802019408483914,0.113703762383106,-0.430018029197126,0.0690750277677314,-0.26159056296229,0.0234488905986291
-0.5,0.05,0.562843666843667,-0.489723442974225,0.0243750483876245,-0.328853354587177,0.0618843319402982,-0.578262536265861,0.123927694676967,-0.278534879555768,0.0255377009981642
-0.5,0.05,0.622590178590179,-0.494945713402962,0.0228174212293545,-0.554330651469501,0.114254313367832,-0.587981475135617,0.126910425722807,-0.3147296005454,0.0234873010145957
-0.5,0.05,0.585068817068817,-0.494725685661146,0.0234160634544005,-0.358604504768349,0.100931645692589,-0.562258526868343,0.113117646276325,-0.281364952742327,0.0235123529178524
-0.5,0.05,0.575938907938908,-0.515915454819745,0.0279389779442638,-0.592954890040758,0.153627138562117,-0.432725289254319,0.0671567432783532,-0.279424414307663,0.0251167786594348
-0.5,0.05,0.58236489036489,-0.494704591106944,0.0198155208737657,-0.378460250117897,0.0771344246262902,-0.541171199376838,0.103025229937498,-0.289527956118419,0.0194430124905437
-0.5,0.05,0.606997290997291,-0.486562199938274,0.023563303748167,-0.458550296302659,0.0894828262370896,-0.684173757289091,0.125409045086701,-0.33529472070094,0.0249767434647418
-0.5,0.05,0.615768867768868,-0.517802895898026,0.0235016349919553,-0.434404010105589,0.0638619423892252,-0.508800364871415,0.0574382754807212,-0.33066423575447,0.0242733508955509
-0.5,0.05,0.551326535326535,-0.524423889759353,0.0237246662743117,-0.39686047233758,0.112526154369837,-0.559242074647588,0.126073872267516,-0.293686066682086,0.022795637695216
-0.5,0.05,0.565883845883846,-0.529825387643297,0.0260417765353087,-0.44147912639989,0.0908435702822078,-0.619730672294399,0.146475428636191,-0.280170232526962,0.024393999826254
-0.5,0.05,0.58818924018924,-0.507482014618934,0.0228363510897667,-0.541758993469068,0.097878201051558,-0.42039535281341,0.0508608740216888,-0.305735811866407,0.0251557905781226
-0.5,0.05,0.609178581178581,-0.497851974534644,0.0217054648525554,-0.526436674006493,0.091689556479792,-0.529696261280247,0.0883836218172449,-0.306078759562849,0.022717682523439
-0.5,0.05,0.609393177393177,-0.500810405357302,0.0256273497802025,-0.796711809139103,0.124124968173048,-0.528831395586035,0.102617122846389,-0.296503843778876,0.0262359460175631
-0.5,0.05,0.60418264018264,-0.489940015871545,0.0248202448868131,-0.343089195468644,0.072347432696402,-0.453469569433918,0.0714217682316998,-0.282916647651721,0.0237188079650929
-0.5,0.05,0.641798633798634,-0.446342232665571,0.0219724921674743,-0.431019319990964,0.093315777424554,-0.44298917723105,0.0614948594927465,-0.304966719074346,0.0239382567804828
-0.5,0.05,0.602674286674287,-0.509654447264489,0.0241218007885962,-0.543015084826228,0.0803987757487978,-0.518537099420757,0.0891153921805569,-0.29719753897723,0.0247837699208154
-0.5,0.05,0.583500811500811,-0.521898493358574,0.0262488310815989,-0.535448160074756,0.0894886772274658,-0.416658949276661,0.0525247625003235,-0.303986553263318,0.0250715403606815
-0.5,0.05,0.574168786168786,-0.551148043329315,0.027718247622849,-0.461670537267982,0.0626225616227968,-0.517692435048911,0.0830635962388928,-0.278921012078881,0.0256543926388876
-0.5,0.05,0.609258933258933,-0.490948404989227,0.0237480329261616,-0.660149868362013,0.130117320722005,-0.41496722293954,0.0547277895523218,-0.306486451555611,0.0244292912942182
-0.5,0.05,0.60391335991336,-0.491475433004056,0.0248806609464265,-0.350951818074893,0.0790996479303771,-0.493513168107216,0.0912623817456258,-0.294646701335839,0.022660146043552
-0.5,0.05,0.595067251067251,-0.451865645781274,0.0219984883715209,-0.538291353341648,0.121086496584856,-0.491787972269014,0.0802610243868732,-0.270532306418578,0.0209155891228785
-0.5,0.05,0.630236286236286,-0.487311568966297,0.0223556307627123,-0.484867038799806,0.123462385337108,-0.464578510689369,0.0664834648205868,-0.311347644537351,0.0225134019055962
-0.5,0.05,0.586994266994267,-0.475143471371158,0.0219425704233308,-0.410375630181781,0.0624836710150714,-0.516319380676025,0.115750286070087,-0.282985905569815,0.0215519112952567
-0.5,0.05,0.605801513801514,-0.547309516645599,0.0283361343971866,-0.455609445161259,0.184586334147113,-0.582415625922422,0.155188473813622,-0.318208528275269,0.0265630368972659
-0.5,0.05,0.597632625632626,-0.509510542076233,0.0252037026833187,-0.490607149185159,0.0660268866465148,-0.470563462683108,0.0614592703885883,-0.301256723479174,0.0253893968511473
-0.5,0.05,0.586096618096618,-0.466738049834158,0.0226320876970474,-0.360485164268269,0.0602225983634214,-0.412380189702972,0.073604635985577,-0.245777074771231,0.0235899376133435
-0.5,0.05,0.629975933975934,-0.514894909016321,0.0219796194855988,-0.53281102876356,0.0955185001933755,-0.622816581660603,0.142876391119834,-0.331827149057763,0.0236827525887814
-0.5,0.05,0.635896211896212,-0.500118743646577,0.0248772742498449,-0.458761468280473,0.055833565053732,-0.573483959670879,0.111433326397075,-0.323552021249121,0.0227547046232369
-0.5,0.05,0.594367902367902,-0.477749196427806,0.0224686278130819,-0.455776331500713,0.110635979939035,-0.474358339713123,0.0776492732957166,-0.281127469002097,0.0250455893091382
-0.5,0.05,0.59587831987832,-0.501722156586672,0.0224308541429717,-0.484007306411206,0.111645504106794,-0.55891201210965,0.129671388235869,-0.287652446922195,0.0230837458396102
-0.5,0.05,0.588699828699829,-0.486616724412595,0.0241086777251556,-0.747845726661924,0.136457880571097,-0.433434180415463,0.0658258183300207,-0.284051100948945,0.0245815679931272
-0.5,0.05,0.592037464037464,-0.503264606452697,0.0206147937964445,-0.543949610296522,0.115712111595346,-0.524858593061802,0.107685904121508,-0.280076262308712,0.022800333469634
-0.5,0.05,0.561342105342105,-0.500880016889396,0.0244376423842239,-0.447292826251221,0.107605506644047,-0.383278364041508,0.0692015545942952,-0.257103822698232,0.0247454113921335
-0.5,0.05,0.585250293250293,-0.482839291629797,0.027419150765788,-0.634052936169058,0.1586139750586,-0.504195401974399,0.0762833843750706,-0.295769115222557,0.0246983612088872
-0.5,0.05,0.617704061704062,-0.529832586992727,0.0256122980763887,-0.729034223041368,0.209797875989922,-0.724621655408014,0.192663570594827,-0.329024163501406,0.026432803208572
-0.5,0.05,0.559499347499347,-0.492853580026936,0.0234719262677031,-0.748963226651425,0.148731743370717,-0.433310109783246,0.0768057228236048,-0.248932673162015,0.0199514638394007
-0.5,0.05,0.574380994380994,-0.510362845733902,0.0260355320758897,-0.50425484304722,0.101742505065079,-0.533824964721699,0.100303912373637,-0.293634274836388,0.0255478644619133
-0.5,0.05,0.607487767487767,-0.46864729911058,0.0236414739204387,-0.594337353926574,0.126392644331991,-0.460026962033519,0.0644313120545999,-0.28460060740175,0.0223614403651112
-0.5,0.05,0.603172251172251,-0.487781246921324,0.0231024067592286,-0.495019310075496,0.143442778230358,-0.677228737369995,0.223950732247967,-0.310696696499644,0.0245564243070728
-0.5,0.05,0.613925473925474,-0.511786538527573,0.0223172151290903,-0.438244715048385,0.116387862579339,-0.614009305675511,0.125483692174591,-0.325037651187417,0.0234382203128437
-0.5,0.05,0.562213654213654,-0.541232060137729,0.0238591205943603,-0.706324325021148,0.111493380255576,-0.462475499383492,0.0530180058361192,-0.307064409656933,0.0273231393282341
-0.5,0.05,0.637437085437085,-0.481660953262397,0.0222452268786067,-0.771796643734457,0.121465362158663,-0.423986051657091,0.0471574394247685,-0.305568065508127,0.0239074367502672
-0.5,0.05,0.598776598776599,-0.496118942191817,0.0274027588625011,-0.313906081165075,0.0774320659883212,-0.524676225585231,0.092291674149859,-0.290187349388733,0.0252072765590433
-0.5,0.05,0.530401622401622,-0.564452488428897,0.0283311018632493,-0.405373700412033,0.0598207480266844,-1.21966691592001,0.684089556324393,-0.2798296317079,0.0265849172124409
-0.5,0.05,0.563540051540051,-0.513661433074068,0.0229890882235385,-0.825813282206843,0.171374897857472,-0.368453234002886,0.0441371562285829,-0.278741886793315,0.021493869879264
-0.5,0.05,0.58561326961327,-0.491013256137164,0.0252377841570806,-0.495675079902484,0.122811793580438,-0.544954818121297,0.118780587588103,-0.275348275512597,0.0252108755075949
-0.5,0.05,0.601490077490078,-0.486308580548601,0.0229381279106467,-0.506899364676804,0.101819010462956,-0.496308858520417,0.123570704247674,-0.276449989956857,0.0238638871770579
-0.5,0.05,0.580893904893905,-0.441003320753938,0.0227471536939441,-0.529565402572776,0.12908751524889,-0.398560757989534,0.0623835052387361,-0.255311475206725,0.0221264357902566
-0.5,0.05,0.591436899436899,-0.493040892363761,0.0233668149422602,-0.403336457879669,0.0645873652205604,-0.545896250845661,0.0942634354250378,-0.317119220036954,0.0249686209324557
-0.5,0.05,0.613414549414549,-0.528985632996178,0.0254975795666827,-0.676649537897539,0.112511779169373,-0.49519425180453,0.0551301253575395,-0.320111866782923,0.0255461708974128
-0.5,0.05,0.578420678420678,-0.482722557687724,0.0226965043601631,-0.852488524393939,0.216379695246232,-0.415014306644719,0.0633250604755913,-0.269928982881825,0.0225054279201918
-0.5,0.05,0.565106869106869,-0.512211645714492,0.0277015162927886,-0.470554286673035,0.119030301205704,-0.942671259276017,0.57351928434444,-0.270431730859363,0.0281782791410102
-0.5,0.05,0.606775554775555,-0.487325764959025,0.0251649691003946,-0.535493637713965,0.0911766697409516,-0.572043039194323,0.119362043775025,-0.286382599223202,0.0258201676028784
-0.5,0.05,0.629234657234657,-0.482013048765763,0.0253847960159262,-0.428574203577916,0.0794490221213809,-0.556306345585023,0.127712680377947,-0.293246587834203,0.0237499578325669
-0.5,0.05,0.566098178098178,-0.508549558442339,0.023995983743001,-0.779722226848431,0.129638784664644,-0.642937341128613,0.151338552714167,-0.315671243644117,0.0221841932802052
-0.5,0.05,0.603115047115047,-0.517139356561247,0.0251342336876915,-0.615422038050578,0.128888805321751,-0.572288243399016,0.120641959419841,-0.297338411413559,0.0245039561471947
-0.5,0.05,0.583339747339747,-0.521432186001551,0.0257085241771263,-0.639233661168556,0.138153894853012,-0.51065604083346,0.0682368944264276,-0.33990576338334,0.0278277265223998
-0.5,0.05,0.583987987987988,-0.501072666549263,0.024745325265313,-0.496462422413018,0.0702275755545519,-0.615404142529873,0.142419148048065,-0.2860513286882,0.0253637264874797
-0.5,0.05,0.5683201003201,-0.480051489474885,0.0218982577374419,-0.634433960695044,0.155654420973896,-0.452204816494048,0.0647880682196722,-0.273405974263375,0.0231610335644675
-0.5,0.05,0.624274236274236,-0.455412013382196,0.0272532469934126,-0.454404833986131,0.0880506607056799,-0.475235502688163,0.0718737529201755,-0.301594173716191,0.0230696302107219
-0.5,0.05,0.57992925992926,-0.523740816650076,0.0237741870719277,-0.527031276216773,0.127126961990552,-0.550340756951977,0.0674631157377218,-0.325674700240529,0.0253223812164694
-0.5,0.05,0.57039735039735,-0.516255726628417,0.0273482433921929,-0.658291976182309,0.194854775789804,-0.531754473850164,0.121008721425473,-0.289299249821769,0.0269309044626435
-0.5,0.05,0.548197532197532,-0.477223045094128,0.0237506069948556,-0.426490697824267,0.080460708575153,-0.411331779908336,0.0749374257947135,-0.252381241446457,0.0222495073008508
-0.5,0.05,0.55773512973513,-0.491139947287727,0.0228597606522428,-0.281624826252596,0.0547635572652393,-0.381895250162961,0.0628676778722018,-0.249358628136175,0.0223154637975872
-0.5,0.05,0.596402648402648,-0.479343463345405,0.0241591732494127,-0.318413593133215,0.0551991400533723,-0.516432957606031,0.0964900633757784,-0.306147761535094,0.0249189591572499
-0.5,0.05,0.581319281319281,-0.475292888135514,0.0202213629608478,-0.303823331427517,0.0525237366700793,-0.508634049208477,0.0998627282441209,-0.288455676883985,0.0212324178577507
-0.5,0.05,0.59946851946852,-0.495751134445356,0.0235384268438233,-0.535046886896357,0.108485790370759,-0.526971793395893,0.120405366892124,-0.284087939490849,0.0253864469895689
-0.5,0.05,0.587000147000147,-0.499227659260956,0.023292764798133,-0.599342346958661,0.121404398570693,-0.481074969874965,0.0677209153557166,-0.302950025873206,0.0247297561992746
-0.5,0.05,0.612779292779293,-0.500148923255847,0.022830070343414,-0.51099339120411,0.0586183431087633,-0.743000048772047,0.224087586415366,-0.304127433072384,0.0240164971488802
-0.5,0.05,0.6044692004692,-0.539506402014561,0.0281900596973825,-0.426410498763742,0.101871052069217,-0.659309970018956,0.153800494011925,-0.337727323599932,0.0267866423361471
-0.5,0.05,0.599356103356103,-0.489260385687315,0.0231803139780456,-0.773673196575512,0.223270485948868,-0.459663552548368,0.0826391423044913,-0.28724428947668,0.023690683692391
-0.5,0.05,0.612670812670813,-0.506015901504736,0.0253458480255233,-0.453882597302913,0.101615228846536,-0.533467649056943,0.0949863744224619,-0.314173153334996,0.0266309861463442
-0.5,0.05,0.602427722427722,-0.470473862975042,0.0200118790958993,-0.430950460441857,0.118552403901746,-0.462251920833546,0.0973792861388307,-0.284813975423456,0.0214718536294402
-0.5,0.05,0.601334125334125,-0.505653872233502,0.0248226244868291,-0.268189035810475,0.0829928020283241,-0.563801089567877,0.133748055276565,-0.292338678397378,0.0250293067148651
-0.5,0.05,0.619870999871,-0.521622316161424,0.0255730480758316,-0.481167689319075,0.0757241738141816,-0.476618328185662,0.0601010799133563,-0.318396144914053,0.0246494812561776
-0.5,0.05,0.618362826362826,-0.492079001372917,0.0221611641743223,-0.413545490812201,0.100725792780241,-0.584824755409913,0.140091911202991,-0.291195689232453,0.0232502412163742
-0.5,0.05,0.621382089382089,-0.509931068622038,0.0221446634934754,-0.528539059152793,0.112989934808751,-0.582356728758174,0.113935698376729,-0.317153369272407,0.0236701462110247
-0.5,0.05,0.569020241020241,-0.500218484001502,0.0225031445760276,-0.422822496893551,0.0870707117016734,-0.551377058857249,0.11373582282333,-0.292403863709011,0.0214727641433026
-0.5,0.05,0.582547662547663,-0.439771335303469,0.0213340537401858,-0.526883121907956,0.112306867108997,-0.400803441716682,0.0574687071526458,-0.261527858294953,0.0226234895137694
-0.5,0.05,0.566705978705979,-0.520674497355799,0.0256366213068268,-0.361036509331342,0.0860796603479128,-0.369462515954226,0.0444235827295546,-0.272601067120448,0.0267156383070892
-0.5,0.05,0.585092493092493,-0.457136392000046,0.0232665567273942,-0.27498700935716,0.0701768884663929,-0.468971679076421,0.0716872917391086,-0.264023253116769,0.0221889234175872
-0.5,0.05,0.599829035829036,-0.506425959559029,0.0243594973583358,-0.580337616681644,0.0759666849531765,-0.46123609355667,0.0643670779909292,-0.299902592596911,0.0249000563830875
-0.5,0.05,0.588764784764785,-0.49631180108144,0.0250791458498334,-0.606343217302788,0.13109828526394,-0.444494517994675,0.0630971633608628,-0.296478699716162,0.0216019457621757
-0.5,0.05,0.592070368070368,-0.515979478127361,0.0243440675334822,-0.497755717306592,0.0752183783380788,-0.403652588773427,0.04861012802636,-0.28880523213991,0.0273589328759631
-0.5,0.05,0.595451335451335,-0.497853501848442,0.0231375806492272,-0.734223284243559,0.193683705273288,-0.513049398898835,0.0795710868086587,-0.308594351512992,0.0216778715479932
-0.5,0.05,0.599486879486879,-0.509455198751394,0.0243627625673265,-0.50323235657253,0.0742034921644149,-0.421508173709966,0.064842474714709,-0.289600782233247,0.0237922846569181
-0.5,0.05,0.572450816450816,-0.520065029474611,0.0248409085127717,-0.76668977406372,0.206656664690785,-0.613829571869328,0.136248884612063,-0.328732933304331,0.0239521534456272
-0.5,0.05,0.596021744021744,-0.464739438112166,0.0228191452010042,-0.415901824116268,0.119757758093413,-0.391607634633658,0.0571158812626796,-0.264015796379179,0.0223633005196703
-0.5,0.05,0.573794121794122,-0.477351928827258,0.0225839736415442,-0.535421150773378,0.0904018377207442,-0.749714988693528,0.220459477743629,-0.307170484750056,0.0229244889753148
-0.5,0.05,0.600584940584941,-0.52190348373217,0.0268522266611061,-0.454181445010697,0.0566812806520261,-0.566256259793977,0.123175979931303,-0.308623867608712,0.0267748640623313
-0.5,0.05,0.590404454404454,-0.527526112231549,0.0244730476671883,-0.419822249252247,0.0727112555904738,-0.47111327831569,0.0880861784918907,-0.296710503135446,0.0247305488414006
-0.5,0.05,0.561371673371673,-0.46060785213704,0.021410232326979,-0.546383147847422,0.128202674177736,-0.504097311242927,0.107425829195222,-0.257174211999295,0.0237391320183771
-0.5,0.05,0.587086523086523,-0.465887048902939,0.024426087564747,-0.395458762306879,0.0858943986884763,-0.429888871684099,0.060244540056845,-0.27734009436574,0.0228634681247772
-0.5,0.05,0.61632928032928,-0.49941067325255,0.0224862445703495,-0.51725118727684,0.145156991294434,-0.474198949189235,0.0629920690905604,-0.309739786401946,0.0255238768846679
-0.5,0.05,0.592175836175836,-0.457962350795347,0.0227389542311465,-0.515268073959563,0.105669935463928,-0.513515005825913,0.0996536314682418,-0.279542714319563,0.0241753306196666
-0.5,0.05,0.602607938607939,-0.519438491745688,0.0247755271331144,-0.824091880499769,0.195020037346378,-0.545405276705065,0.086722024102738,-0.329144180518029,0.0223814407337279
-0.5,0.05,0.569819285819286,-0.520811292572753,0.0239307275718352,-0.494414039933537,0.0997160107824348,-0.614283258646471,0.147866733061207,-0.321411920219038,0.0249381307411973
-0.5,0.05,0.60776311976312,-0.487800008006778,0.0246008611343216,-0.427086223993143,0.0847289242221435,-0.525303611051875,0.0843442952067709,-0.301861893310555,0.0244751146486582
-0.5,0.05,0.607057387057387,-0.527847142025288,0.0284651765614715,-0.365252133007032,0.0548807526031536,-0.56377536971406,0.101411073223673,-0.314461117006727,0.027048408884914
-0.5,0.05,0.617496353496354,-0.477278760533021,0.0232586627132868,-0.619832414962926,0.188450660719598,-0.529568740387119,0.0938758439657287,-0.295496324919156,0.023467716873065
-0.5,0.05,0.596339096339096,-0.472809790030156,0.0227948524791266,-0.424834461529938,0.077152078206233,-0.464383901051899,0.063626397180643,-0.306333549377347,0.0257900061632217
-0.5,0.05,0.580370704370704,-0.497073971770176,0.02436978964609,-0.563105116215726,0.123455187179222,-0.509916177863899,0.097651452133457,-0.28572774711472,0.0241442633114479
-0.5,0.05,0.578161514161514,-0.470410461956056,0.0207343738051799,-0.549581639949555,0.0912173846964259,-0.501875588331198,0.0862104134044466,-0.291765611852845,0.023840161726832
-0.5,0.05,0.560670920670921,-0.452823979372032,0.0238293436357814,-0.708077527841804,0.111802040432355,-0.41806268726857,0.0635511531335968,-0.242210474558956,0.0247214549151059
-0.5,0.05,0.586517998517998,-0.473723756631839,0.0210679945848005,-0.444972714705493,0.157875613128985,-0.387980164120955,0.0551367772174864,-0.279608917867926,0.0221958853344499
-0.5,0.05,0.619748023748024,-0.492133513325666,0.0224661509355394,-0.590885064451493,0.0962266805956754,-0.445579398817969,0.0635247669871636,-0.307205878860102,0.0200080625937392
-0.5,0.05,0.593105921105921,-0.564427511299369,0.0263687998073435,-0.605645334033404,0.0896864091768391,-0.651375885183836,0.125311553220603,-0.360268409867606,0.0268303892613445
-0.5,0.05,0.579289407289407,-0.483193152646595,0.0270005088195739,-0.353963073992473,0.103101709205263,-0.582574079649196,0.111726755380166,-0.298746577876838,0.0249652328904293
-0.5,0.05,0.579244467244467,-0.511439425844432,0.0232742680405378,-0.495088091505753,0.119288607661409,-0.527504026254237,0.102092509576839,-0.307101418577486,0.0255097555280962
-0.5,0.05,0.580212856212856,-0.515524562930819,0.0226844917630396,-0.499746205931305,0.125955152081444,-0.436696165939688,0.0605402183215117,-0.288560586933768,0.0262670200162408
-0.5,0.05,0.597199965199965,-0.5334067926185,0.0264316114097782,-0.587304756907675,0.135948150126245,-0.483150705818233,0.0786487042335631,-0.311933420749524,0.0291736914684228
-0.5,0.05,0.564596304596305,-0.503908856028794,0.0270542464698849,-0.38302296616197,0.0616783925906583,-0.430521050897089,0.0659181662048953,-0.289372488768006,0.0267962467666497
-0.5,0.05,0.626199206199206,-0.484935572056395,0.0223966082848713,-0.481210963079718,0.0821670066344301,-0.523414004786805,0.0957250357709818,-0.2958554568404,0.0231516873850549
-0.5,0.05,0.562107358107358,-0.497307581163245,0.0226405585675172,-0.299383803545019,0.0766025622189655,-0.378448407780819,0.0579295419363674,-0.256303434083504,0.0240979981394732
-0.5,0.05,0.592501180501181,-0.459821442154604,0.0227408009404673,-0.389592366563316,0.0836646168026986,-0.570605206835499,0.108371956944073,-0.273196929597253,0.0234565147042988
-0.5,0.05,0.552089472089472,-0.498884584358629,0.0234582153223496,-0.590506391980429,0.0959087653653679,-0.362904917477648,0.0570769650238093,-0.270146501792829,0.0257043830913438
-0.5,0.05,0.644234084234084,-0.511145095885646,0.0246362286139677,-0.443976422837059,0.0638445893467122,-0.436018175740455,0.0539417896103156,-0.29364720446656,0.0239334605995678
-0.5,0.05,0.618561294561295,-0.50303254624091,0.0231929331735234,-0.626347345131438,0.111664304218502,-0.492797798597137,0.063693471528006,-0.315476556108453,0.0238881338422848
-0.5,0.05,0.566534498534499,-0.502790173985482,0.024829518320301,-0.698871594402705,0.0995732717368287,-0.424563694006211,0.044693466843273,-0.307951390189203,0.0257738071162035
-0.5,0.05,0.601644853644854,-0.46132427693389,0.0237131850122198,-0.300233578534815,0.0564340486462066,-0.510606628714502,0.107573998088323,-0.266496846735659,0.0231303653618603
-0.5,0.05,0.619376659376659,-0.503516822732627,0.0244827444157769,-0.670815794679467,0.102778151051854,-0.424984689615487,0.0619582981473726,-0.286679954915555,0.0262047276060618
-0.5,0.05,0.623986355986356,-0.451523404569457,0.0227586835588255,-0.475228344091145,0.147166633961276,-0.537500343476767,0.113485925290686,-0.263168660737266,0.0218785033551048
-0.5,0.05,0.606494262494263,-0.49608830299815,0.0244894064500213,-0.485962254339269,0.102746257149496,-0.468134223765823,0.0861679947510031,-0.29151518366087,0.0247009921744352
-0.5,0.05,0.579076611076611,-0.522494197496125,0.0244773810847261,-0.726690633250772,0.262858664699635,-0.447161406589783,0.0516601428023698,-0.306574881749958,0.0263684091147371
-0.5,0.05,0.60948144948145,-0.475954694645868,0.0221146077678133,-0.355882304933651,0.0526814597660006,-0.525618001896632,0.0961734369748064,-0.28164184289454,0.0211660496332217
-0.5,0.05,0.585479157479157,-0.535658564105391,0.028356128563745,-0.429245775586922,0.12291441194309,-0.56007718221159,0.103446841108206,-0.306128850315381,0.028850835048173
-0.5,0.05,0.617091233091233,-0.465147084869265,0.0210963928655,-0.371604667200097,0.091351963980288,-0.60022692856106,0.138371937765208,-0.300772154452091,0.0234176991061059
-0.5,0.05,0.607994215994216,-0.504307797365039,0.0211646381074489,-0.547815001029818,0.130029203552016,-0.830671183680247,0.317162153645414,-0.320140898157038,0.0232655024847382
-0.5,0.05,0.59801653001653,-0.48079148947388,0.0241311307366766,-0.420618583031474,0.096596838500727,-0.456955351492924,0.0594983162278211,-0.284247950246657,0.020410754276292
-0.5,0.05,0.624686940686941,-0.573765491863661,0.0275972254653224,-0.5322561975885,0.0622592624211481,-0.629554267488416,0.0927512237265914,-0.374781213798086,0.0251055268304234
-0.5,0.05,0.588487884487884,-0.449424845452848,0.0222901220137872,-0.479685522212094,0.0981390860571547,-0.360090883770653,0.0458772725039126,-0.257853168702317,0.024216523598111
-0.5,0.05,0.581419841419841,-0.530378665921357,0.0264426957973116,-0.517729025738998,0.102578099691923,-0.563810729106971,0.0931045650139866,-0.312263629413588,0.0253316325452991
-0.5,0.05,0.602994386994387,-0.510129525682047,0.0236130669561201,-0.477216460030713,0.0831654092638519,-0.459855667356622,0.0626733564826707,-0.31020166527135,0.0244796179205689
