"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.05,0.635463491463491,-0.478653614480742,0.0233341077565376,-0.590203242155599,0.111699514332953,-0.412469695258285,0.0544788084613886,-0.294807523567037,0.0229120088042168
-0.5,0.05,0.587400803400803,-0.486461398322429,0.0230740587877101,-0.607764408013945,0.138927783537141,-0.435632054205138,0.0643815388100628,-0.264417404552123,0.0234541734894073
-0.5,0.05,0.63404731004731,-0.499617461537839,0.0253746380914106,-0.623001688541173,0.179630157289519,-0.444227866136443,0.0570677420391563,-0.297262321607297,0.0243782456814055
-0.5,0.05,0.619868047868048,-0.49107288881871,0.0245150898491701,-0.342168122818748,0.147163550446007,-0.464706478948946,0.0858418610727588,-0.274916320486944,0.0226924471454622
-0.5,0.05,0.569334329334329,-0.460602086956357,0.0219234779364543,-0.323961741910679,0.116332117319692,-0.440150812253287,0.0590344479248565,-0.264431000830273,0.0245930568844379
-0.5,0.05,0.569070233070233,-0.50126162240467,0.0265323957923289,-0.461261181823247,0.0283245180010227,-0.600311603025216,0.180652929713544,-0.260235444533542,0.0259100171587898
-0.5,0.05,0.582029118029118,-0.520603541325822,0.023410617262894,-0.600312715850127,0.0847328163510913,-0.558492118533744,0.0859685185305554,-0.320841001930608,0.0253128810830443
-0.5,0.05,0.575330891330891,-0.580116733514312,0.0287350155203633,-0.612187809623584,0.0977516717691701,-0.547211721455174,0.0734461139127333,-0.377583868110795,0.0270520917073192
-0.5,0.05,0.597955281955282,-0.508185617940379,0.0232874729546782,-0.676224313718643,0.06964689054449,-0.473856816384188,0.0655827194167099,-0.309155549342441,0.0244601973141361
-0.5,0.05,0.560791532791533,-0.515166229319312,0.0240960598565519,-0.370594404748668,0.059389530095107,-0.553604515180552,0.102334466635864,-0.300766860781744,0.0228836646581643
-0.5,0.05,0.542175182175182,-0.500937101697895,0.0226733243476251,-0.568244366873499,0.0900656335152584,-0.430946199411757,0.061323498833518,-0.260616807735263,0.0239418051891405
-0.5,0.05,0.571672531672532,-0.479186054807603,0.0233942854755798,-0.336882646601292,0.0798039583713639,-0.473229652013671,0.0729744321794648,-0.289361829456614,0.0228991952591218
-0.5,0.05,0.626960186960187,-0.514043964944201,0.0245248530450715,-0.568536209906194,0.0905860978269576,-0.574667121055848,0.111135823667807,-0.324529342036465,0.0259527146573656
-0.5,0.05,0.576946836946837,-0.485476196842862,0.0226235338198643,-0.451515504084198,0.101917608005409,-0.419457302736724,0.0670744784580611,-0.256873293218167,0.0231295960590447
-0.5,0.05,0.577456873456873,-0.484458246887312,0.0231903924685872,-0.469634173398038,0.0999491981496468,-0.592445310448291,0.158358580430515,-0.275777431396617,0.0236248858049182
-0.5,0.05,0.609771957771958,-0.485315055556958,0.0240619247440482,-0.457647908347365,0.0816232474469438,-0.514784015345059,0.0911446932327139,-0.310469617116612,0.0238138786840759
-0.5,0.05,0.616691788691789,-0.518036570526055,0.0207636938810583,-0.368820385819489,0.0675233009933344,-0.545372875987744,0.089006630395209,-0.305597469946045,0.0219142298741245
-0.5,0.05,0.57350268950269,-0.476368734994014,0.0243363109783404,-0.517791567818264,0.105120201688034,-0.471621896342741,0.0702721569163899,-0.292232906097778,0.0219126804490882
-0.5,0.05,0.595303051303051,-0.512620064616208,0.0235138386355423,-0.638734423680772,0.164056269854539,-0.449766985952059,0.0583091120824739,-0.30825422271243,0.0238985005839437
-0.5,0.05,0.573197037197037,-0.452022991006881,0.0213755674429776,-0.79213322431004,0.149011794764374,-0.571208039317762,0.179440429071174,-0.272345643970882,0.0219387717617741
-0.5,0.05,0.603450399450399,-0.491800485000555,0.0242613517763003,-0.246873370145393,0.08829133136883,-0.351649582803002,0.0492985280239927,-0.279068448452565,0.0237179829683946
-0.5,0.05,0.574732582732583,-0.47921246412583,0.0222122119978581,-0.427682025018279,0.101054038520501,-0.496674812888804,0.090006961039061,-0.283339821386701,0.0205719851823235
-0.5,0.05,0.599321699321699,-0.477403163929863,0.0271356752445275,-0.545904744156672,0.132343484532287,-0.397946467900151,0.0496643808127388,-0.257615448248669,0.0245198359704455
-0.5,0.05,0.613991737991738,-0.513082014205183,0.0259626785097824,-0.844955565506501,0.160306341440602,-0.501648277163904,0.0595556245272249,-0.334361158493256,0.0255535494410626
-0.5,0.05,0.60634041034041,-0.468981929257472,0.0248046539701356,-0.539336630835902,0.09615067416974,-0.51427332658963,0.0859371671460617,-0.297888959769688,0.0245334028173629
-0.5,0.05,0.605746721746722,-0.444623294784412,0.0189396884100009,-0.491298270151522,0.0953083257944625,-0.361225698267174,0.0420168311447246,-0.264154308161209,0.0192965826379384
-0.5,0.05,0.611285615285615,-0.508476744592294,0.0227378734713626,-0.504006778461204,0.07880533863599,-0.431363581907856,0.0509452900449363,-0.305273943999838,0.0238910874107482
-0.5,0.05,0.592810960810961,-0.530532593229488,0.0229750949482163,-0.634736008772519,0.0877110914496409,-0.643632312992681,0.110942252252989,-0.358520218711309,0.0245374754225947
-0.5,0.05,0.538178434178434,-0.480729248507975,0.0223019670380736,-0.460538023434513,0.034098129567433,-0.435362462800002,0.0926341356601809,-0.236401917401669,0.0216247848442144
-0.5,0.05,0.584417252417252,-0.487604976008985,0.0225069905165919,-0.43286792015581,0.0810276279070276,-0.65607410945277,0.204456437774934,-0.284526769079406,0.0250695259232063
-0.5,0.05,0.619531951531952,-0.531950079683819,0.0244571758261785,-0.651311847047427,0.269374903418104,-0.736634359252837,0.207229854071181,-0.335825341446358,0.0243132010803796
-0.5,0.05,0.606336978336978,-0.481556250939348,0.0247092878963602,-0.504516446003904,0.13554672835426,-0.536018777180054,0.101483020978658,-0.285461446640718,0.0227098804380662
-0.5,0.05,0.583368187368187,-0.508209304717199,0.0253556396250844,-0.522103229255499,0.104158742611899,-0.509267911431961,0.075436677045704,-0.312490375949011,0.0205324126303665
-0.5,0.05,0.60616299016299,-0.50399878382734,0.0234746674162198,-0.446064880693533,0.108223947459093,-0.45375526502265,0.0603021117845976,-0.313199253692308,0.022523396695141
-0.5,0.05,0.563180879180879,-0.459827990362921,0.0222439641944238,-0.462410680871079,0.106945449180598,-0.500397082708208,0.0887234596414926,-0.280408193188158,0.0240446763556429
-0.5,0.05,0.607314679314679,-0.484505931633847,0.0217269799218418,-0.461901275761227,0.0843984113321965,-0.448354907026318,0.0707645011655783,-0.28809338652963,0.0231912561018779
-0.5,0.05,0.596113544113544,-0.466869202559059,0.0232600004379704,-0.746807742136205,0.157708322462834,-0.440354196913358,0.0600190796077643,-0.266358068345382,0.0239498282725089
-0.5,0.05,0.593554697554698,-0.48745735150079,0.0237024794065077,-0.492449344272502,0.0732958225762504,-0.439607548361996,0.0577440837960342,-0.28973054699223,0.0240187787671958
-0.5,0.05,0.584971268971269,-0.498806107435409,0.0250088196359837,-0.647691410400389,0.152292735269777,-0.489616225728828,0.0922425706015271,-0.262630534233,0.0228697320113328
-0.5,0.05,0.59971511971512,-0.489128946274792,0.0230415628531397,-0.550733488045658,0.17552833105793,-0.535254609937385,0.0976437174023938,-0.293172359185717,0.0236848602414407
-0.5,0.05,0.594511446511446,-0.499467265185736,0.023602127933713,-0.62782706685155,0.16059286498012,-0.35561092265222,0.0424870312731762,-0.287815236223274,0.0261272043495791
-0.5,0.05,0.585149361149361,-0.524608027503356,0.024967285566159,-0.455152462137207,0.106709254949475,-0.472072477340514,0.0753686774192001,-0.299510545898742,0.0260141264920047
-0.5,0.05,0.584836460836461,-0.44931975036004,0.0238964726865877,-0.42162131591901,0.0666151749060549,-0.414642094322078,0.0901754620547957,-0.247680008300414,0.0238720437256564
-0.5,0.05,0.563558627558628,-0.493403987560932,0.0229701184487873,-0.61234536877181,0.0747226497038913,-0.498676899550397,0.107835066305473,-0.265141052427975,0.0229538173377217
-0.5,0.05,0.613594873594874,-0.560402091152622,0.0266977267301111,-0.708857071257519,0.116309573431501,-0.565125633186332,0.0720756950847428,-0.351138068109208,0.0283483337829312
-0.5,0.05,0.615757911757912,-0.507033914269335,0.0229960738756724,-0.714930308455477,0.11852437890068,-0.50050334373448,0.069088974940653,-0.298370638677322,0.0237490036339568
-0.5,0.05,0.582861042861043,-0.487241933846868,0.0233490743082093,-0.294104593641871,0.111098808841589,-0.445550116371497,0.0704680952550656,-0.277946769376815,0.0221767097162389
-0.5,0.05,0.618507018507019,-0.48762878940572,0.0246161416967805,-0.342006939139125,0.0967989141740386,-0.506034499097811,0.0959949501815326,-0.291486731437755,0.0243276231822173
-0.5,0.05,0.595108567108567,-0.502120359111251,0.0236148134958194,-0.379513360987059,0.079382061832917,-0.442786375382093,0.0705859190966694,-0.294651562502463,0.0239954248910397
-0.5,0.05,0.594192714192714,-0.506833447866951,0.0240548629161988,-0.702941917163327,0.0841906123858808,-0.455785728150976,0.0644473474522867,-0.303600594860101,0.0241199923212026
-0.5,0.05,0.606017694017694,-0.511319967060045,0.0241120271847219,-0.469883420427219,0.104500133494787,-0.497832740784038,0.0605644855960136,-0.328626889094727,0.0247464455564615
-0.5,0.05,0.57008505008505,-0.470266833795328,0.0225486404399212,-0.595752767966197,0.10283110821053,-0.381637946325997,0.0516681648130894,-0.25859142593045,0.0243618409071524
-0.5,0.05,0.577280881280881,-0.484417350386512,0.0225761746874443,-0.422022442413379,0.114660066526146,-0.383982598689755,0.0562830168804792,-0.271518406180232,0.0248316731394765
-0.5,0.05,0.59823451023451,-0.513984697717007,0.0232812482454344,-0.482160307210028,0.0852870405618588,-0.519110755852286,0.07463374626132,-0.304280885092669,0.0219385098714484
-0.5,0.05,0.59763042963043,-0.516069204690992,0.0263109372402432,-0.553391862210234,0.135185053908251,-0.622620190727365,0.149520000297172,-0.305870309526349,0.0269230503100249
-0.5,0.05,0.567511551511552,-0.489542078806012,0.022423125576298,-0.594241127642134,0.0931829168600552,-0.542219841108786,0.117646117506134,-0.286553956052612,0.0217407115478125
-0.5,0.05,0.591258291258291,-0.505257288195133,0.0258717531769399,-0.552131541230477,0.110239235511748,-0.586953900061148,0.120560317212809,-0.320864502739478,0.023999342834226
-0.5,0.05,0.626973830973831,-0.49256822866089,0.0219521802163749,-0.384560841178759,0.0839871792818766,-0.40463403881239,0.0474409467838247,-0.292174818769353,0.0217909386905923
-0.5,0.05,0.583776895776896,-0.498703489489721,0.0238603406107612,-0.632205456119731,0.136392494609873,-0.554068802309749,0.114650234224729,-0.291222997083752,0.0227072447090893
-0.5,0.05,0.587022755022755,-0.450196541328716,0.0211257317306359,-0.426656589141312,0.0560347080891737,-0.70029722812258,0.256138153592073,-0.287731874829591,0.0213438035037321
-0.5,0.05,0.558353166353166,-0.493689715075048,0.0217015682004504,-0.531973237676466,0.0802419230568311,-0.317391819830261,0.0394073741570335,-0.268424501002173,0.0244847197429238
-0.5,0.05,0.625052437052437,-0.494829686307007,0.0256838339000752,-0.822160369218329,0.206709950252779,-0.490402453208287,0.0796380328188237,-0.313409812505136,0.0235789554292124
-0.5,0.05,0.605234945234945,-0.534350733907186,0.0250985935834708,-0.684443820319874,0.192864001547924,-0.454556229350584,0.0595623743593857,-0.314899114922301,0.0277800082419792
-0.5,0.05,0.610480042480043,-0.511411686832269,0.0253131605304591,-0.535033393701832,0.123039023019714,-0.467082864222598,0.0603517617355811,-0.306533675722389,0.0252507261126654
-0.5,0.05,0.613660765660766,-0.527763530870084,0.0247921214723046,-0.783536105047643,0.109627625161205,-0.505402857043456,0.0831833962965467,-0.339503873649203,0.0247929701480195
-0.5,0.05,0.634915018915019,-0.497110466774208,0.0183712492966162,-0.486637286157904,0.0890434576841206,-0.427193086753792,0.0458916111520657,-0.317136814665982,0.0224383532366144
-0.5,0.05,0.601433389433389,-0.48868500537815,0.0235233736714665,-0.430466712386671,0.0728123001468371,-0.447489795399235,0.0701342358272662,-0.282572919014274,0.0236122048104033
-0.5,0.05,0.598714054714055,-0.499434274235796,0.0242393049951938,-0.494973028137299,0.121293012598669,-0.4961816862183,0.0780412960183611,-0.3007344149,0.0239557700761642
-0.5,0.05,0.592925872925873,-0.524724637881307,0.0248242747971988,-0.48232045315313,0.102007520460951,-0.435101392927676,0.056216659177887,-0.285919709318104,0.0239056700403868
-0.5,0.05,0.535916311916312,-0.512640762781942,0.0241635565099075,-0.358452764052833,0.0608938063112733,-0.523237670298411,0.101351099766922,-0.278257987846564,0.0228839002070421
-0.5,0.05,0.608972564972565,-0.586642811882783,0.0262334959755543,-0.900835460900409,0.236518245365158,-0.628264864651776,0.133974932858572,-0.363041305640943,0.0278649848924607
-0.5,0.05,0.587304731304731,-0.499489010466513,0.0244703963950603,-0.388499004676564,0.129509842142937,-0.551406573096173,0.120485020077257,-0.303770962015036,0.025490134636258
-0.5,0.05,0.575332103332103,-0.516541610444682,0.024998590367373,-0.519984775297608,0.114756996187287,-0.717691036595316,0.221120628132267,-0.299989357604047,0.0265134890684857
-0.5,0.05,0.647247095247095,-0.472064935151628,0.0220925511893361,-0.328962698136225,0.0668406059127085,-0.574293715952175,0.12358623329607,-0.326333030708189,0.0234431892042424
-0.5,0.05,0.595370491370491,-0.471155414503852,0.0210643544228405,-0.483408794443486,0.150251759120081,-0.420721721931957,0.0591722284672692,-0.288392010322934,0.0189465886018398
-0.5,0.05,0.592263112263112,-0.490758746032425,0.0242756745823184,-0.335659826175639,0.0715100034741124,-0.411836301903252,0.0498591601521117,-0.282977635302355,0.0232690322189127
-0.5,0.05,0.572605880605881,-0.479854994120156,0.0232592972856371,-0.438996104539106,0.106887796271974,-0.503817758478897,0.0994547883745318,-0.265524450479494,0.0242040889707988
-0.5,0.05,0.60166804966805,-0.50646350553141,0.0225415002529073,-0.923211383505766,0.226243532376636,-0.586639909044343,0.0978751605428235,-0.317970735242886,0.0241701733202492
-0.5,0.05,0.606209982209982,-0.526651793347381,0.0243060827235372,-0.537078292362048,0.0446047070079806,-0.628603733486443,0.106168765381,-0.323228631673174,0.0251020722030855
-0.5,0.05,0.600876588876589,-0.491449299239074,0.0223933777718977,-0.477062862120866,0.126096570339181,-0.422133295077925,0.0543624268629436,-0.288108269369847,0.0221362635675909
-0.5,0.05,0.578100254100254,-0.467443341929212,0.0238827131312764,-0.612653042831352,0.142705620778963,-0.483135395948431,0.0890485883479828,-0.272034696636528,0.0238624601394991
-0.5,0.05,0.602858810858811,-0.529953183911922,0.0259327742014632,-0.624387920219429,0.124361020267776,-0.548799948395031,0.0949695448269263,-0.305768916130985,0.0260709138338185
-0.5,0.05,0.602613158613159,-0.502016942397922,0.020431933525565,-0.456013067605001,0.101292981222734,-0.820778417878823,0.291068794302212,-0.31060245468903,0.0233996725857556
-0.5,0.05,0.587612615612616,-0.49796432792121,0.0216812723235357,-0.337222920123981,0.0407004522821043,-0.5311528697381,0.122963818933547,-0.285676490634783,0.0235344169474954
-0.5,0.05,0.601601041601042,-0.460735721019349,0.0225417529086598,-0.592368978164105,0.159133076617984,-0.432456515959225,0.0566109640225794,-0.292541477118464,0.0241082939318214
-0.5,0.05,0.584360492360492,-0.498919226971468,0.0221381928333114,-0.519141575669266,0.0561946002765456,-0.414410873139064,0.0568204465205848,-0.260447584527937,0.0240409713795112
-0.5,0.05,0.605998577998578,-0.478541040065927,0.0216138518918325,-0.253632612445225,0.0441914109342468,-0.380888482273225,0.0546687433664897,-0.267039760034291,0.0210414064256821
-0.5,0.05,0.605201981201981,-0.528510005885074,0.0280409735908268,-0.773799121796767,0.214816556980739,-0.603178001354005,0.0995175222612459,-0.346154754808498,0.0277942382986052
-0.5,0.05,0.597692793692794,-0.525877896599079,0.0235271101684109,-0.45482229194018,0.0703643841531199,-0.458995303486774,0.0549800768221084,-0.314941889057498,0.0229061140174135
-0.5,0.05,0.571366207366207,-0.486416265785687,0.0249358268542352,-0.445541445923708,0.0652133113312368,-0.393962554399414,0.050884766451416,-0.279886562664155,0.0244604599223164
-0.5,0.05,0.587523659523659,-0.48830242271589,0.0216651255760634,-0.5624340388482,0.0900995131257009,-0.457188687162079,0.0633146451450986,-0.280987825350672,0.0233735931313272
-0.5,0.05,0.563389439389439,-0.523934253633439,0.02731702880083,-0.622816861357336,0.110458303362582,-0.578292719290387,0.113226928139481,-0.306617964393047,0.0247689294234767
-0.5,0.05,0.606551826551826,-0.497767775451496,0.0266018937964967,-0.487267358130215,0.116950957579052,-0.403990494090057,0.0592528663890363,-0.296667309931263,0.0257998103293575
-0.5,0.05,0.561552225552226,-0.490448992783914,0.0236255997910992,-0.728369627272375,0.087333175926794,-0.465945013316884,0.0840996940263223,-0.271343856008395,0.0228540102297239
-0.5,0.05,0.613780777780778,-0.496986985265391,0.0209131238155191,-0.380842025434258,0.0720066589081206,-0.475951953835104,0.0708689177116266,-0.314436046864855,0.0235166200754462
-0.5,0.05,0.567418839418839,-0.499441769235551,0.0233771316433723,-0.585788671711452,0.0844834067630931,-0.476291195148976,0.0760772620712249,-0.3002250043562,0.0247292216745041
-0.5,0.05,0.61564833964834,-0.51933744205935,0.0250936301408941,-0.377425442629134,0.0557061248829543,-0.557850387609286,0.0950732451942437,-0.333838187962058,0.0234151033229346
-0.5,0.05,0.626656430656431,-0.499068219789371,0.0231977102877161,-0.331198477025203,0.0670080238670442,-0.39339165456337,0.0416680891945605,-0.301404706540837,0.0252879667064876
-0.5,0.05,0.545440301440301,-0.45351466602434,0.0203412067829765,-0.494428114429779,0.102132655640896,-0.785262961478073,0.317113983208286,-0.263438206444867,0.0210954966585669
-0.5,0.05,0.615193959193959,-0.456368646672557,0.0219486547263825,-0.486873004638405,0.0735030157509479,-0.496227470331119,0.0732904963763889,-0.300743558652154,0.0213772182145214
-0.5,0.05,0.59820097020097,-0.504407903102248,0.0219890385227822,-0.575318321312423,0.0879472706313743,-0.50891695297645,0.0899056220689632,-0.296980621243517,0.0227496276423153
-0.5,0.05,0.584405948405948,-0.452786718035223,0.0230372893369302,-0.479058273240352,0.0895892310354385,-0.438764149522426,0.0850378811548864,-0.260910030193302,0.0231569933822126
-0.5,0.05,0.599694791694792,-0.528147629049415,0.0238099130367047,-0.489281312395338,0.0763128564214098,-0.522105936514907,0.0852366472364934,-0.319444450251322,0.0236939568868628
-0.5,0.05,0.605135405135405,-0.473340386397404,0.0229613905492122,-0.7149419803987,0.114839463593476,-0.441699513790609,0.0727994139243617,-0.287394688000667,0.0233602503220264
-0.5,0.05,0.611245835245835,-0.496798283618115,0.0214020498992067,-0.548640892949191,0.0817691701982936,-0.670759456199585,0.153727466241199,-0.321478928290196,0.0239391748911528
-0.5,0.05,0.602998226998227,-0.514686530938152,0.0221713986925008,-0.461828513812828,0.0932968569024818,-0.497924499548474,0.0660605151106792,-0.313626751528173,0.0247168427651191
-0.5,0.05,0.589734721734722,-0.503422136893102,0.0245779983368917,-0.375373101644218,0.0331872414091117,-0.415496149172739,0.0506345883387496,-0.267165796760117,0.0248985693847744
-0.5,0.05,0.578019002019002,-0.554339466354337,0.0254151092302334,-0.46487567092144,0.102727401831805,-0.656499299800418,0.152713991829149,-0.324834762575189,0.0272929335917103
-0.5,0.05,0.567287187287187,-0.480355016406613,0.0208423575126249,-0.618171790010899,0.069001719884348,-0.410535980735244,0.0573105058057473,-0.274071773436529,0.0216692227984248
-0.5,0.05,0.600244452244452,-0.499000748989878,0.0221478288890449,-0.51414431651676,0.0742219903364677,-0.386776643723484,0.0467350614410112,-0.28902786349709,0.0231853818377162
-0.5,0.05,0.619775107775108,-0.474210818011879,0.022578427496054,-0.472399661149137,0.115941839512499,-0.461492216250738,0.0700064092826165,-0.303962439167233,0.0236007573334762
-0.5,0.05,0.603357447357447,-0.494378782271001,0.0241439979699793,-0.437892664858622,0.085387463426513,-0.396325321014692,0.0449542963531208,-0.284948546368217,0.0228289025099935
-0.5,0.05,0.594955506955507,-0.541952470234682,0.0274169017889996,-0.616469870706866,0.104929685978406,-0.476062060323712,0.0642621271813889,-0.306547779782996,0.0235509148825521
-0.5,0.05,0.581893493893494,-0.527185240361872,0.0254369674993359,-0.515648730122375,0.128653450711095,-0.379266260228339,0.041113001893531,-0.332872314975913,0.0261280872195003
-0.5,0.05,0.574999354999355,-0.472316573125506,0.0224136911398868,-0.502484350662333,0.0842428661630713,-0.425497257313307,0.0616190434703867,-0.261804918049618,0.0238231310887759
-0.5,0.05,0.58440266040266,-0.499474719475595,0.0204151816761045,-0.485647801019459,0.056686091270862,-0.4669756232126,0.0719214463021237,-0.296690931887558,0.0225249113114826
-0.5,0.05,0.588088944088944,-0.501984997664386,0.0221313660657678,-0.700449200993474,0.168937885065547,-0.465795350632644,0.0789656610777275,-0.278744499537463,0.0233531848234239
-0.5,0.05,0.627679923679924,-0.493612522747241,0.0215519349531359,-0.37305272302061,0.0946214723152395,-0.424567898214425,0.0440330010114329,-0.324685289989195,0.0227972234532999
-0.5,0.05,0.560494556494556,-0.488121449498379,0.0217357953328106,-0.411124460439637,0.064617839905601,-0.553273853405602,0.110938254539821,-0.289680001410146,0.0231423472826245
-0.5,0.05,0.615967611967612,-0.506634731061307,0.0260265605225157,-0.625109852414046,0.148608249750662,-0.476476766398429,0.0644643567670667,-0.306183528164679,0.0244364108426392
-0.5,0.05,0.539218523218523,-0.496973779550253,0.0245522192020339,-0.782005359672136,0.161442425317014,-0.602828404713501,0.206385522900839,-0.255748660778246,0.0240448932219724
-0.5,0.05,0.587444015444015,-0.503985950637669,0.022060887947456,-0.758513586013074,0.175709648170835,-0.487181942532817,0.0669446963579888,-0.299896965918959,0.022752292723274
-0.5,0.05,0.604612948612949,-0.502385457482568,0.0253614809994155,-0.470477723818353,0.0693048758133543,-0.544861910874218,0.12121821419995,-0.302477634803808,0.0242660093470209
-0.5,0.05,0.616954120954121,-0.528704094272168,0.0249971599858967,-0.479196354254608,0.0641432735850588,-0.559133411303321,0.0811934815256962,-0.331333236655315,0.0256141925541048
-0.5,0.05,0.559693507693508,-0.532159709414536,0.026293910363084,-0.770971157736479,0.0916442476491027,-0.457888946437125,0.0737915006718055,-0.298131872033904,0.0226558889536547
-0.5,0.05,0.595238971238971,-0.525983896541382,0.0241834615795128,-0.627417447470547,0.081875553560882,-0.591342642601432,0.105009753417144,-0.323492376417034,0.024513142307038
-0.5,0.05,0.571298095298095,-0.501921316007213,0.0244368594131556,-0.480301468810781,0.0946351360195081,-0.550316526313458,0.100432435763846,-0.274247869172934,0.0218967281389663
-0.5,0.05,0.592385488385488,-0.473257650694773,0.0259324750081208,-0.422778986035732,0.0699970507980879,-0.539710808429975,0.0771090059976565,-0.301855042216821,0.0240727177794002
-0.5,0.05,0.602838242838243,-0.512241928497691,0.0270990521168414,-0.457966194597848,0.0498588757412208,-0.472880049484225,0.0652998314652396,-0.311280131435493,0.0255792824437985
-0.5,0.05,0.595081255081255,-0.497045841030056,0.024259339974842,-0.465462485099454,0.068208307245731,-0.467986784524408,0.0687407744945364,-0.3053914859977,0.0227768874851876
-0.5,0.05,0.586784158784159,-0.522422185517238,0.0254518059622588,-0.660403411241982,0.107765006205417,-0.636517547516647,0.175841153470422,-0.280255735865647,0.0254873582953514
-0.5,0.05,0.596039492039492,-0.47374683145645,0.0220527692130186,-0.960009264352828,0.240488869897059,-0.709347252945789,0.200935626074873,-0.294464011725248,0.0241860581384988
-0.5,0.05,0.571753423753424,-0.529153487649622,0.0246309103858139,-0.560237026416773,0.134024214648197,-0.611354515763227,0.161081768540746,-0.29391544135659,0.0242731478700661
-0.5,0.05,0.600269196269196,-0.514915665414092,0.0288545934113022,-0.460192442634695,0.0876709136147027,-0.466725237670159,0.0541605362915949,-0.320710251091013,0.0258212926136315
-0.5,0.05,0.581527397527398,-0.520520892032531,0.0232371473328082,-0.599094653990435,0.0872104573291813,-0.484106566679788,0.0827359213891418,-0.294849621187818,0.0234621658996612
-0.5,0.05,0.610184254184254,-0.50207522917759,0.0262321840467255,-0.420144926811152,0.060426774681176,-0.391705589276199,0.045246509477699,-0.313904844055294,0.0244458198724089
-0.5,0.05,0.631190983190983,-0.513189105165122,0.025136275312127,-0.649504593129775,0.121611976464887,-0.491182649432303,0.0612549310743623,-0.318560973412397,0.0247122290699342
-0.5,0.05,0.598509766509767,-0.519859515124191,0.0250687438563787,-0.342031323377011,0.0330989231193802,-0.476001233674187,0.0688164962726954,-0.302278857748193,0.0241856106186264
-0.5,0.05,0.617213873213873,-0.51214687610866,0.023722843175529,-0.479671159027101,0.0624653859543924,-0.439524667939166,0.0519246133674099,-0.306457665519239,0.0235807472520924
-0.5,0.05,0.594940614940615,-0.539444255410509,0.0265225462394628,-0.788447897977744,0.120186867203596,-0.451079738210848,0.057222033949645,-0.326768384426023,0.0246161972145651
-0.5,0.05,0.635632883632884,-0.482869901481622,0.025014101533384,-0.480372460708205,0.0777638366752554,-0.464527006588805,0.0806861221264487,-0.295191526392981,0.0204088906895604
-0.5,0.05,0.587272187272187,-0.513778212989213,0.0236832454638444,-0.46274324966658,0.100058044522228,-0.514002294789063,0.0774255535184779,-0.300084252082963,0.0234612297657918
-0.5,0.05,0.603334119334119,-0.492909070108979,0.0222707601134393,-0.477455210263011,0.119523982593353,-0.501303601011327,0.0717927318532425,-0.304826241704028,0.0228273069002908
-0.5,0.05,0.60614331014331,-0.489638837037327,0.0236842665623434,-0.402936860665941,0.116151902443514,-0.371725746984478,0.0398703154790701,-0.277696712642118,0.023651703670662
-0.5,0.05,0.582281658281658,-0.524444543444097,0.0263369570376682,-1.06539228187971,0.317894340443012,-0.545071372664466,0.131082061812772,-0.276933575489848,0.0249228888380396
-0.5,0.05,0.609157857157857,-0.529028367271301,0.0237478243181118,-0.438517908709857,0.115429835442314,-0.502431871945935,0.0791437311286283,-0.310395748715286,0.022249207438233
-0.5,0.05,0.618216786216786,-0.499520928219701,0.0242578495215972,-0.768783099284522,0.125142018385548,-0.451854329762915,0.05479041544678,-0.292793288039377,0.0264331867240702
-0.5,0.05,0.575063747063747,-0.51647477064252,0.0268239146960274,-0.705134293651798,0.117101294804132,-0.433537120489618,0.0694634562616168,-0.258192105338553,0.0240441710093356
-0.5,0.05,0.599633615633616,-0.503254220356421,0.0223714290464774,-0.469490365099227,0.0836165974808415,-0.471937461903648,0.0760711406822222,-0.304862490141228,0.0241695204439729
-0.5,0.05,0.579058455058455,-0.517551456673586,0.0245246563436335,-0.50039474218208,0.110091819947964,-0.538868400766876,0.117780894570465,-0.297320108299037,0.0276953353213822
-0.5,0.05,0.574592014592015,-0.478956359361726,0.0229875703729927,-0.792402870123408,0.206315650010015,-0.400449729972213,0.0548717370896157,-0.268769116753158,0.0223645972765217
-0.5,0.05,0.523309147309147,-0.526940719139585,0.025582450931932,-0.519632651902288,0.0769086470979592,-0.788144189829753,0.253564262173991,-0.282891465129816,0.0226072991467717
-0.5,0.05,0.554046782046782,-0.522618580332657,0.0244469660207586,-0.419046935273521,0.0784464181184746,-0.470724296515849,0.0674538133264604,-0.287927458206831,0.0227225287821569
-0.5,0.05,0.588542748542748,-0.504769485687632,0.0241346780940577,-0.583861820923751,0.0907633880047295,-0.481474936858802,0.0899681589906596,-0.277582917574202,0.023528533162102
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
